model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,10,amo2,picntrl,1066.5,2050.5,0.4,15,5,5,14.801733629851249,0.01481406847221825,399,"['5_lag_14_median_nhSICjfm', '5_lag_11_median_stratZ50ndj02', '5_lag_eurPSLjfm', '6_lag_naoPSLjfm', '7_lag_naoPSLjfm', '12_lag_amoSSTmjjaso', '12_lag_amo2', '5_lag_6_median_stratZ50ndj03', '8_lag_atlSICjfm', '10_lag_naoPSLjfm']","[2.241700039701282, 6.768590435172013, 3.754205182835797, 0.3026736926652056, 3.2661690613382106, 1.364185167400727, 2.390139194863778, 1.0498646271797334, 3.435591689326616, 3.389520095357227]","5_lag_14_median_nhSICjfm, 5_lag_11_median_stratZ50ndj02, 5_lag_eurPSLjfm, 6_lag_naoPSLjfm, 7_lag_naoPSLjfm, 12_lag_amoSSTmjjaso, 12_lag_amo2, 5_lag_6_median_stratZ50ndj03, 8_lag_atlSICjfm, 10_lag_naoPSLjfm_399_5"
LRforcedPSO,1,10,amo2,picntrl,1067.5,2050.5,0.4,16,6,6,16.783639663297656,-0.0814194206688324,399,"['12_lag_atlSICjfm', '14_lag_nhSICjfm', '6_lag_10_median_naoPSLjfm', '6_lag_8_median_stratZ50ndj04', '15_lag_stratZ50ndj04', '13_lag_atlSICjfm', '10_lag_amo1', '12_lag_naoPSLjfm', '13_lag_nhSICsep', '14_lag_eapPSLjfm']","[5.182921064636199, 2.8764785875846766, 1.7007359839949547, 0.2866564036047876, 5.552274713323937, 4.496056735116758, 4.177305761606613, 1.9633822360451916, 0.2764655892851344, 6.710748280149065]","12_lag_atlSICjfm, 14_lag_nhSICjfm, 6_lag_10_median_naoPSLjfm, 6_lag_8_median_stratZ50ndj04, 15_lag_stratZ50ndj04, 13_lag_atlSICjfm, 10_lag_amo1, 12_lag_naoPSLjfm, 13_lag_nhSICsep, 14_lag_eapPSLjfm_399_6"
LRforcedPSO,2,10,amo2,picntrl,1068.5,2050.5,0.4,17,7,7,14.407997388887901,0.13676677384655528,399,"['12_lag_stratZ50ndj04', '7_lag_16_median_naoPSLjfm', '13_lag_scpPSLjfm', '15_lag_amoSSTjfm', '7_lag_9_median_shSICsep', '7_lag_15_median_naoPSLjfm', '7_lag_amo3', '13_lag_stratZ50ndj02', '14_lag_amo1', '10_lag_amo3']","[4.560434087945935, 1.6078877080187404, 1.0330226309206552, 6.746802848721103, 2.3306644715252496, 2.8019116064276304, 1.5499247783990988, 2.418802109737042, 0.012199500970313082, 0.5394882580931277]","12_lag_stratZ50ndj04, 7_lag_16_median_naoPSLjfm, 13_lag_scpPSLjfm, 15_lag_amoSSTjfm, 7_lag_9_median_shSICsep, 7_lag_15_median_naoPSLjfm, 7_lag_amo3, 13_lag_stratZ50ndj02, 14_lag_amo1, 10_lag_amo3_399_7"
LRforcedPSO,3,10,amo2,picntrl,1069.5,2050.5,0.4,18,8,8,13.798122141639388,0.18541802832472065,399,"['12_lag_amo1', '8_lag_11_median_scpPSLjfm', '8_lag_13_median_scpPSLjfm', '8_lag_16_median_amo3', '8_lag_9_median_amo3', '8_lag_atlSICsep', '8_lag_17_median_shSICsep', '8_lag_16_median_amoSSTjfm', '8_lag_12_median_AMOCann', '9_lag_nhSICjfm']","[2.0870140146880054, 2.8215064159695764, 3.638594208733908, 0.8040949289198132, 5.076880993909292, 1.798776041844718, 1.5519315372807654, 1.1504294103005197, 8.081479621033466, 0.754067658869527]","12_lag_amo1, 8_lag_11_median_scpPSLjfm, 8_lag_13_median_scpPSLjfm, 8_lag_16_median_amo3, 8_lag_9_median_amo3, 8_lag_atlSICsep, 8_lag_17_median_shSICsep, 8_lag_16_median_amoSSTjfm, 8_lag_12_median_AMOCann, 9_lag_nhSICjfm_399_8"
LRforcedPSO,4,10,amo2,picntrl,1070.5,2050.5,0.4,19,9,9,16.49732379893765,0.00650881093544506,399,"['17_lag_amo1', '9_lag_11_median_atlSICjfm', '15_lag_amo3', '15_lag_AMOCann', '9_lag_17_median_stratZ50ndj01', '9_lag_12_median_shSICsep', '9_lag_eapPSLjfm', '10_lag_naoPSLjfm', '13_lag_amoSSTmjjaso', '10_lag_scpPSLjfm']","[8.610350253751282, 1.2283636710957033, 7.870478433010348, 3.9477871409709486, 2.307919032119057, 0.14473966496446877, 1.8223580752357122, 0.9496311530702464, 0.5287328600057961, 0.5247777968978475]","17_lag_amo1, 9_lag_11_median_atlSICjfm, 15_lag_amo3, 15_lag_AMOCann, 9_lag_17_median_stratZ50ndj01, 9_lag_12_median_shSICsep, 9_lag_eapPSLjfm, 10_lag_naoPSLjfm, 13_lag_amoSSTmjjaso, 10_lag_scpPSLjfm_399_9"
LRforcedPSO,5,10,amo2,picntrl,1071.5,2050.5,0.4,20,10,10,14.722993556578405,0.08602741298477791,399,"['10_lag_14_median_atlSICsep', '19_lag_amoSSTjfm', '10_lag_12_median_nhSICjfm', '17_lag_eapPSLjfm', '10_lag_16_median_amoSSTjfm', '18_lag_nppc2SSTjfm', '13_lag_stratZ50ndj03', '11_lag_amoSSTjfm', '15_lag_AMOCann', '10_lag_scpPSLjfm']","[4.448296781171342, 7.168926722584509, 5.555190947198028, 0.7024513696205386, 1.6609370973540827, 2.208067706991619, 0.37093196550891605, 0.3295503349654201, 1.6220227080956953, 2.5963344435139923]","10_lag_14_median_atlSICsep, 19_lag_amoSSTjfm, 10_lag_12_median_nhSICjfm, 17_lag_eapPSLjfm, 10_lag_16_median_amoSSTjfm, 18_lag_nppc2SSTjfm, 13_lag_stratZ50ndj03, 11_lag_amoSSTjfm, 15_lag_AMOCann, 10_lag_scpPSLjfm_399_10"
LRforcedPSO,6,10,amo2,picntrl,1072.5,2050.5,0.4,21,11,11,16.37249131532822,-0.011971449628392751,399,"['11_lag_13_median_shSICmar', '11_lag_17_median_shSICsep', '12_lag_AMOCann', '11_lag_18_median_amoSSTmjjaso', '11_lag_17_median_stratZ50ndj02', '19_lag_amoSSTmjjaso', '16_lag_atlSICsep', '11_lag_AMOCann', '17_lag_scpPSLjfm', '11_lag_amoSSTmjjaso']","[1.4888443600726653, 1.9076219844920352, 2.0196428702079814, 4.276478903862561, 7.9318098393712555, 1.8621864522583458, 3.1073296008757145, 3.2916095274495145, 3.6169672785280866, 3.1758475547377296]","11_lag_13_median_shSICmar, 11_lag_17_median_shSICsep, 12_lag_AMOCann, 11_lag_18_median_amoSSTmjjaso, 11_lag_17_median_stratZ50ndj02, 19_lag_amoSSTmjjaso, 16_lag_atlSICsep, 11_lag_AMOCann, 17_lag_scpPSLjfm, 11_lag_amoSSTmjjaso_399_11"
LRforcedPSO,7,10,amo2,picntrl,1073.5,2050.5,0.4,22,12,12,15.150006049105045,0.11022114470775025,399,"['18_lag_eapPSLjfm', '16_lag_amoSSTjfm', '19_lag_amoSSTmjjaso', '12_lag_19_median_amo2', '17_lag_amo1', '15_lag_eurPSLjfm', '12_lag_20_median_shSICsep', '12_lag_21_median_atlSICjfm', '19_lag_amo2', '20_lag_atlSICsep']","[1.0645178613592243, 4.704558177237597, 2.6631368187096705, 9.246276446833999, 2.1326988959918847, 1.2009453594019064, 2.3610581081594706, 2.350726344955392, 3.101033554588584, 2.334618890136044]","18_lag_eapPSLjfm, 16_lag_amoSSTjfm, 19_lag_amoSSTmjjaso, 12_lag_19_median_amo2, 17_lag_amo1, 15_lag_eurPSLjfm, 12_lag_20_median_shSICsep, 12_lag_21_median_atlSICjfm, 19_lag_amo2, 20_lag_atlSICsep_399_12"
LRforcedPSO,8,10,amo2,picntrl,1074.5,2050.5,0.4,23,13,13,15.706931432688089,0.07412420614867958,399,"['13_lag_15_median_stratZ50ndj01', '18_lag_amoSSTmjjaso', '13_lag_18_median_naoPSLjfm', '13_lag_19_median_AMOCann', '13_lag_18_median_amoSSTjfm', '13_lag_17_median_amo3', '14_lag_atlSICjfm', '19_lag_eurPSLjfm', '19_lag_stratZ50ndj01', '13_lag_21_median_nppc2SSTjfm']","[1.856397658297075, 2.3193100473414994, 1.5756963168360372, 1.7007966072807168, 4.354529922548396, 2.278764182241858, 3.0531905922848113, 8.955702925741932, 2.017978025361944, 3.343387418442547]","13_lag_15_median_stratZ50ndj01, 18_lag_amoSSTmjjaso, 13_lag_18_median_naoPSLjfm, 13_lag_19_median_AMOCann, 13_lag_18_median_amoSSTjfm, 13_lag_17_median_amo3, 14_lag_atlSICjfm, 19_lag_eurPSLjfm, 19_lag_stratZ50ndj01, 13_lag_21_median_nppc2SSTjfm_399_13"
LRforcedPSO,9,10,amo2,picntrl,1075.5,2050.5,0.4,24,14,14,16.42165470524105,0.06605493105043722,399,"['14_lag_15_median_stratZ50ndj02', '21_lag_atlSICjfm', '14_lag_stratZ50ndj02', '16_lag_shSICsep', '21_lag_shSICmar', '20_lag_amoSSTjfm', '14_lag_20_median_eapPSLjfm', '22_lag_amo2', '14_lag_17_median_AMOCann', '14_lag_21_median_naoPSLjfm']","[0.3542638392003816, 4.9724133121732494, 6.557048381855132, 3.571709190768124, 5.269075162770454, 2.057667854891122, 2.5129001747748863, 4.954547375585033, 1.9821921284576618, 2.0293962476512917]","14_lag_15_median_stratZ50ndj02, 21_lag_atlSICjfm, 14_lag_stratZ50ndj02, 16_lag_shSICsep, 21_lag_shSICmar, 20_lag_amoSSTjfm, 14_lag_20_median_eapPSLjfm, 22_lag_amo2, 14_lag_17_median_AMOCann, 14_lag_21_median_naoPSLjfm_399_14"
LRforcedPSO,10,10,amo2,picntrl,1076.5,2050.5,0.4,25,15,15,14.170266961860218,0.0023609836569750313,399,"['15_lag_18_median_scpPSLjfm', '15_lag_19_median_AMOCann', '17_lag_amoSSTjfm', '15_lag_23_median_AMOCann', '15_lag_16_median_amo3', '22_lag_shSICmar', '15_lag_22_median_stratZ50ndj03', '15_lag_18_median_eurPSLjfm', '17_lag_AMOCann', '22_lag_stratZ50ndj01']","[0.7983381321156742, 8.800246735152282, 1.2062699431445285, 5.1975911547053855, 0.5968252409432253, 2.901996816833446, 2.304584078490352, 1.004673572906018, 3.649766717334659, 2.764061977319514]","15_lag_18_median_scpPSLjfm, 15_lag_19_median_AMOCann, 17_lag_amoSSTjfm, 15_lag_23_median_AMOCann, 15_lag_16_median_amo3, 22_lag_shSICmar, 15_lag_22_median_stratZ50ndj03, 15_lag_18_median_eurPSLjfm, 17_lag_AMOCann, 22_lag_stratZ50ndj01_399_15"
LRforcedPSO,11,10,amo2,picntrl,1077.5,2050.5,0.4,26,16,16,16.636589228484354,0.0791648172100337,399,"['16_lag_20_median_stratZ50ndj01', '16_lag_18_median_nppc2SSTjfm', '16_lag_24_median_stratZ50ndj01', '20_lag_shSICmar', '24_lag_eapPSLjfm', '23_lag_stratZ50ndj02', '16_lag_21_median_stratZ50ndj03', '21_lag_amo3', '19_lag_shSICsep', '16_lag_23_median_stratZ50ndj04']","[1.5254140576782316, 7.244602471265061, 2.244690145369721, 0.3661685958377099, 5.465789971384467, 5.856033060212608, 2.684695919778372, 6.098233139414059, 3.2849186996089275, 2.604400587933336]","16_lag_20_median_stratZ50ndj01, 16_lag_18_median_nppc2SSTjfm, 16_lag_24_median_stratZ50ndj01, 20_lag_shSICmar, 24_lag_eapPSLjfm, 23_lag_stratZ50ndj02, 16_lag_21_median_stratZ50ndj03, 21_lag_amo3, 19_lag_shSICsep, 16_lag_23_median_stratZ50ndj04_399_16"
LRforcedPSO,12,10,amo2,picntrl,1078.5,2050.5,0.4,27,17,17,16.00737188946272,-0.0545506592378795,399,"['17_lag_naoPSLjfm', '18_lag_eapPSLjfm', '17_lag_22_median_nhSICsep', '18_lag_shSICmar', '17_lag_21_median_nppc2SSTjfm', '19_lag_amoSSTmjjaso', '24_lag_naoPSLjfm', '21_lag_amo2', '18_lag_atlSICjfm', '17_lag_19_median_stratZ50ndj04']","[1.6391237833895538, 0.541977610181581, 4.282154346502999, 1.7910031448409942, 0.22489557373205216, 2.3580310709219443, 0.5911315096040859, 7.861011067393786, 6.179483409754681, 0.38789454914197563]","17_lag_naoPSLjfm, 18_lag_eapPSLjfm, 17_lag_22_median_nhSICsep, 18_lag_shSICmar, 17_lag_21_median_nppc2SSTjfm, 19_lag_amoSSTmjjaso, 24_lag_naoPSLjfm, 21_lag_amo2, 18_lag_atlSICjfm, 17_lag_19_median_stratZ50ndj04_399_17"
LRforcedPSO,13,10,amo2,picntrl,1079.5,2050.5,0.4,28,18,18,15.246873538636812,-0.022911619035926638,399,"['18_lag_24_median_shSICmar', '18_lag_19_median_eurPSLjfm', '18_lag_21_median_nppc2SSTjfm', '18_lag_24_median_nhSICsep', '18_lag_20_median_stratZ50ndj02', '19_lag_stratZ50ndj02', '23_lag_shSICsep', '18_lag_23_median_atlSICsep', '19_lag_atlSICjfm', '18_lag_20_median_eapPSLjfm']","[1.8044826382752959, 0.8305035091989268, 6.599420237610422, 1.7975617545519569, 1.7932870552259228, 5.454913267981983, 0.841882123127764, 1.0293504871832493, 4.3903031934415875, 2.3662108491872402]","18_lag_24_median_shSICmar, 18_lag_19_median_eurPSLjfm, 18_lag_21_median_nppc2SSTjfm, 18_lag_24_median_nhSICsep, 18_lag_20_median_stratZ50ndj02, 19_lag_stratZ50ndj02, 23_lag_shSICsep, 18_lag_23_median_atlSICsep, 19_lag_atlSICjfm, 18_lag_20_median_eapPSLjfm_399_18"
LRforcedPSO,14,10,amo2,picntrl,1080.5,2050.5,0.4,29,19,19,13.65539356924369,-0.004567792292030906,399,"['25_lag_amoSSTjfm', '21_lag_shSICsep', '22_lag_eurPSLjfm', '23_lag_scpPSLjfm', '19_lag_22_median_stratZ50ndj01', '20_lag_AMOCann', '23_lag_nhSICjfm', '27_lag_shSICmar', '27_lag_stratZ50ndj01', '19_lag_24_median_stratZ50ndj01']","[2.046065774442458, 1.009576202383851, 2.3567978733848394, 3.1579502719612424, 0.7180195384825243, 1.0215280117017915, 1.4091765076225506, 2.4962398008348856, 1.5327073316399993, 2.1280372180190295]","25_lag_amoSSTjfm, 21_lag_shSICsep, 22_lag_eurPSLjfm, 23_lag_scpPSLjfm, 19_lag_22_median_stratZ50ndj01, 20_lag_AMOCann, 23_lag_nhSICjfm, 27_lag_shSICmar, 27_lag_stratZ50ndj01, 19_lag_24_median_stratZ50ndj01_399_19"
LRforcedPSO,15,10,amo2,picntrl,1081.5,2050.5,0.4,30,20,20,17.807979933690643,-0.011357136929019617,399,"['29_lag_AMOCann', '26_lag_naoPSLjfm', '20_lag_22_median_AMOCann', '21_lag_eapPSLjfm', '20_lag_naoPSLjfm', '20_lag_27_median_nhSICsep', '29_lag_amoSSTmjjaso', '20_lag_21_median_nhSICjfm', '20_lag_21_median_amoSSTjfm', '21_lag_shSICmar']","[5.71207491166197, 3.300855460481542, 9.579211779775283, 1.0652067771577265, 2.174879128773261, 2.0318477523917515, 1.0321391134038507, 5.827583679887354, 3.144538309937012, 4.939821540344822]","29_lag_AMOCann, 26_lag_naoPSLjfm, 20_lag_22_median_AMOCann, 21_lag_eapPSLjfm, 20_lag_naoPSLjfm, 20_lag_27_median_nhSICsep, 29_lag_amoSSTmjjaso, 20_lag_21_median_nhSICjfm, 20_lag_21_median_amoSSTjfm, 21_lag_shSICmar_399_20"
LRforcedPSO,16,10,amo2,picntrl,1082.5,2050.5,0.4,31,21,21,16.133232804130007,-0.1132356940362879,399,"['21_lag_30_median_shSICsep', '24_lag_amo3', '21_lag_30_median_amo3', '21_lag_25_median_stratZ50ndj04', '30_lag_stratZ50ndj01', '27_lag_stratZ50ndj03', '27_lag_shSICsep', '28_lag_atlSICjfm', '28_lag_eapPSLjfm', '25_lag_amoSSTjfm']","[9.593759055256614, 1.2436800592479553, 0.6107311739375465, 0.5776363247611584, 4.05733122288092, 1.3335772216512876, 4.214332388099873, 0.1478035276378833, 0.49482284958274825, 1.1369683158772563]","21_lag_30_median_shSICsep, 24_lag_amo3, 21_lag_30_median_amo3, 21_lag_25_median_stratZ50ndj04, 30_lag_stratZ50ndj01, 27_lag_stratZ50ndj03, 27_lag_shSICsep, 28_lag_atlSICjfm, 28_lag_eapPSLjfm, 25_lag_amoSSTjfm_399_21"
LRforcedPSO,17,10,amo2,picntrl,1083.5,2050.5,0.4,32,22,22,14.959036981351119,0.0376343175559957,399,"['24_lag_eapPSLjfm', '24_lag_AMOCann', '22_lag_24_median_amo2', '26_lag_eurPSLjfm', '22_lag_24_median_nppc2SSTjfm', '22_lag_25_median_AMOCann', '22_lag_26_median_stratZ50ndj02', '24_lag_nppc2SSTjfm', '27_lag_stratZ50ndj01', '22_lag_30_median_stratZ50ndj03']","[7.039920205470388, 1.0386940433919882, 0.5054090913361708, 1.812177289711192, 2.4411635487610326, 3.3712548662978, 1.7993725291267033, 7.0839055409342215, 3.9615349542022855, 1.6853588552894134]","24_lag_eapPSLjfm, 24_lag_AMOCann, 22_lag_24_median_amo2, 26_lag_eurPSLjfm, 22_lag_24_median_nppc2SSTjfm, 22_lag_25_median_AMOCann, 22_lag_26_median_stratZ50ndj02, 24_lag_nppc2SSTjfm, 27_lag_stratZ50ndj01, 22_lag_30_median_stratZ50ndj03_399_22"
LRforcedPSO,18,10,amo2,picntrl,1084.5,2050.5,0.4,33,23,23,14.847160448562402,0.048948066968651935,399,"['23_lag_29_median_nhSICsep', '30_lag_nhSICsep', '23_lag_24_median_stratZ50ndj02', '25_lag_amo2', '30_lag_atlSICjfm', '23_lag_32_median_amoSSTmjjaso', '23_lag_30_median_nhSICsep', '23_lag_31_median_amo1', '23_lag_atlSICsep', '28_lag_atlSICjfm']","[5.258538334279599, 6.78285662243672, 1.6252627168384848, 2.104182240134369, 1.3582395567822232, 0.9885313618295228, 5.625634868547021, 2.8165022949336986, 5.362635473601578, 5.731795281911747]","23_lag_29_median_nhSICsep, 30_lag_nhSICsep, 23_lag_24_median_stratZ50ndj02, 25_lag_amo2, 30_lag_atlSICjfm, 23_lag_32_median_amoSSTmjjaso, 23_lag_30_median_nhSICsep, 23_lag_31_median_amo1, 23_lag_atlSICsep, 28_lag_atlSICjfm_399_23"
LRforcedPSO,19,10,amo2,picntrl,1085.5,2050.5,0.4,34,24,24,16.206606057822963,-0.06578546538171096,399,"['24_lag_27_median_nppc2SSTjfm', '27_lag_amoSSTmjjaso', '24_lag_27_median_eurPSLjfm', '30_lag_amo2', '27_lag_nhSICsep', '29_lag_atlSICjfm', '24_lag_28_median_shSICsep', '26_lag_shSICsep', '32_lag_amo1', '24_lag_25_median_nhSICsep']","[8.533176778576259, 2.2505001139802587, 2.507278072116222, 0.33499106155449354, 2.788318773950653, 2.5051104218122884, 0.492383075122401, 2.8794580994192787, 1.7058336706863386, 1.8705528034077918]","24_lag_27_median_nppc2SSTjfm, 27_lag_amoSSTmjjaso, 24_lag_27_median_eurPSLjfm, 30_lag_amo2, 27_lag_nhSICsep, 29_lag_atlSICjfm, 24_lag_28_median_shSICsep, 26_lag_shSICsep, 32_lag_amo1, 24_lag_25_median_nhSICsep_399_24"
LRforcedPSO,20,10,amo2,picntrl,1086.5,2050.5,0.4,35,25,25,15.499004703845818,-0.12078532116787644,399,"['25_lag_30_median_AMOCann', '28_lag_amoSSTjfm', '25_lag_32_median_stratZ50ndj01', '27_lag_scpPSLjfm', '34_lag_amo3', '25_lag_32_median_stratZ50ndj02', '33_lag_atlSICjfm', '25_lag_31_median_nhSICjfm', '25_lag_33_median_amo3', '25_lag_33_median_stratZ50ndj04']","[1.0732336149612394, 4.226464707996627, 1.3925441258032745, 3.736597218955744, 0.9826266221746103, 2.4471602903744696, 3.512549529889803, 3.6148829431077196, 1.783046482946789, 1.0931434981422505]","25_lag_30_median_AMOCann, 28_lag_amoSSTjfm, 25_lag_32_median_stratZ50ndj01, 27_lag_scpPSLjfm, 34_lag_amo3, 25_lag_32_median_stratZ50ndj02, 33_lag_atlSICjfm, 25_lag_31_median_nhSICjfm, 25_lag_33_median_amo3, 25_lag_33_median_stratZ50ndj04_399_25"
