model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,21,10,amo2,picntrl,1087.5,2050.5,0.4,36,26,26,16.81931200180275,-0.036544452462118716,399,"['26_lag_31_median_AMOCann', '28_lag_amo1', '31_lag_nhSICjfm', '26_lag_34_median_AMOCann', '26_lag_33_median_naoPSLjfm', '26_lag_amo2', '26_lag_27_median_eapPSLjfm', '34_lag_amo2', '26_lag_30_median_shSICsep', '26_lag_stratZ50ndj03']","[0.24989178327832562, 4.712415801307164, 1.775692922210661, 0.772987130262436, 1.7610059691927749, 4.923553876433411, 4.210402795612602, 4.599499913555778, 3.9857622976673523, 5.658988829885775]","26_lag_31_median_AMOCann, 28_lag_amo1, 31_lag_nhSICjfm, 26_lag_34_median_AMOCann, 26_lag_33_median_naoPSLjfm, 26_lag_amo2, 26_lag_27_median_eapPSLjfm, 34_lag_amo2, 26_lag_30_median_shSICsep, 26_lag_stratZ50ndj03_399_26"
LRforcedPSO,22,10,amo2,picntrl,1088.5,2050.5,0.4,37,27,27,15.722768542482797,0.038741392633808,399,"['27_lag_35_median_eurPSLjfm', '27_lag_32_median_stratZ50ndj04', '34_lag_scpPSLjfm', '36_lag_atlSICjfm', '27_lag_32_median_naoPSLjfm', '32_lag_eurPSLjfm', '27_lag_35_median_nhSICjfm', '33_lag_nhSICjfm', '33_lag_nppc2SSTjfm', '27_lag_naoPSLjfm']","[1.4788021776602722, 3.4320075134845656, 0.6050677858122775, 3.509049850926786, 3.7271405099183674, 3.515239981696623, 2.140117975511604, 0.590486093797832, 6.816876749391906, 3.528793416137084]","27_lag_35_median_eurPSLjfm, 27_lag_32_median_stratZ50ndj04, 34_lag_scpPSLjfm, 36_lag_atlSICjfm, 27_lag_32_median_naoPSLjfm, 32_lag_eurPSLjfm, 27_lag_35_median_nhSICjfm, 33_lag_nhSICjfm, 33_lag_nppc2SSTjfm, 27_lag_naoPSLjfm_399_27"
LRforcedPSO,23,10,amo2,picntrl,1089.5,2050.5,0.4,38,28,28,14.92861818993696,0.01202532733883665,399,"['28_lag_36_median_amoSSTmjjaso', '37_lag_amoSSTmjjaso', '28_lag_34_median_amo1', '28_lag_34_median_AMOCann', '28_lag_29_median_eapPSLjfm', '31_lag_amo1', '28_lag_31_median_atlSICjfm', '36_lag_AMOCann', '32_lag_nppc2SSTjfm', '32_lag_amoSSTmjjaso']","[2.871214552635535, 1.0776648021932829, 3.0092214301855513, 2.87184815472666, 5.510070734797483, 3.4391357529905164, 7.1589276277383895, 1.7378958327319474, 0.6781574871062634, 3.8710938030814805]","28_lag_36_median_amoSSTmjjaso, 37_lag_amoSSTmjjaso, 28_lag_34_median_amo1, 28_lag_34_median_AMOCann, 28_lag_29_median_eapPSLjfm, 31_lag_amo1, 28_lag_31_median_atlSICjfm, 36_lag_AMOCann, 32_lag_nppc2SSTjfm, 32_lag_amoSSTmjjaso_399_28"
LRforcedPSO,24,10,amo2,picntrl,1090.5,2050.5,0.4,39,29,29,15.434929940367722,0.04810428784637457,399,"['29_lag_stratZ50ndj03', '29_lag_31_median_amo3', '29_lag_31_median_nppc2SSTjfm', '29_lag_37_median_amo3', '29_lag_37_median_eapPSLjfm', '35_lag_atlSICsep', '29_lag_37_median_nppc2SSTjfm', '29_lag_34_median_AMOCann', '32_lag_atlSICjfm', '29_lag_amoSSTmjjaso']","[4.258315279820849, 1.4045895155730808, 8.40000736206547, 3.787484796864666, 3.399926149580976, 2.6381698222136007, 2.942202869974322, 3.2890899345829254, 5.062659027032517, 0.3811687406980475]","29_lag_stratZ50ndj03, 29_lag_31_median_amo3, 29_lag_31_median_nppc2SSTjfm, 29_lag_37_median_amo3, 29_lag_37_median_eapPSLjfm, 35_lag_atlSICsep, 29_lag_37_median_nppc2SSTjfm, 29_lag_34_median_AMOCann, 32_lag_atlSICjfm, 29_lag_amoSSTmjjaso_399_29"
LRforcedPSO,25,10,amo2,picntrl,1091.5,2050.5,0.4,40,30,30,16.311170339805628,-0.049599200878985866,399,"['31_lag_amoSSTmjjaso', '31_lag_nhSICjfm', '30_lag_32_median_nppc2SSTjfm', '30_lag_31_median_stratZ50ndj03', '34_lag_nhSICsep', '30_lag_39_median_atlSICsep', '33_lag_stratZ50ndj01', '35_lag_eapPSLjfm', '30_lag_35_median_amo1', '39_lag_scpPSLjfm']","[8.179962713637172, 2.1794039666660137, 1.4033361561560032, 2.6005789362305176, 2.0186864678219933, 6.120065221698809, 1.7423240980489307, 2.217284054486946, 1.2389988946974775, 3.431403776418702]","31_lag_amoSSTmjjaso, 31_lag_nhSICjfm, 30_lag_32_median_nppc2SSTjfm, 30_lag_31_median_stratZ50ndj03, 34_lag_nhSICsep, 30_lag_39_median_atlSICsep, 33_lag_stratZ50ndj01, 35_lag_eapPSLjfm, 30_lag_35_median_amo1, 39_lag_scpPSLjfm_399_30"
LRforcedPSO,26,10,amo2,picntrl,1092.5,2050.5,0.4,41,31,31,14.934437402780109,-0.03900394996763628,399,"['31_lag_39_median_amo3', '31_lag_amoSSTjfm', '31_lag_33_median_shSICmar', '31_lag_36_median_nppc2SSTjfm', '31_lag_34_median_amo2', '37_lag_amo3', '36_lag_amo2', '35_lag_amo2', '39_lag_stratZ50ndj04', '31_lag_37_median_stratZ50ndj04']","[5.860005610477774, 1.6394211044820288, 0.30479402903280217, 2.41626233296763, 6.8527960693914665, 0.5334460863781665, 3.6092758097422317, 0.7278316026561278, 1.0104249076273675, 0.26253915120733673]","31_lag_39_median_amo3, 31_lag_amoSSTjfm, 31_lag_33_median_shSICmar, 31_lag_36_median_nppc2SSTjfm, 31_lag_34_median_amo2, 37_lag_amo3, 36_lag_amo2, 35_lag_amo2, 39_lag_stratZ50ndj04, 31_lag_37_median_stratZ50ndj04_399_31"
LRforcedPSO,27,10,amo2,picntrl,1093.5,2050.5,0.4,42,32,32,15.810299304240655,-0.03310961902030467,399,"['36_lag_scpPSLjfm', '41_lag_shSICmar', '38_lag_stratZ50ndj01', '32_lag_40_median_stratZ50ndj01', '32_lag_36_median_amo3', '35_lag_stratZ50ndj02', '39_lag_stratZ50ndj04', '32_lag_36_median_scpPSLjfm', '32_lag_nppc2SSTjfm', '32_lag_35_median_stratZ50ndj01']","[4.789720446214334, 1.5582828135349516, 0.5747348356639783, 5.032841209582823, 0.05165615393853962, 1.0952903935497886, 1.9583448338713865, 8.042829323750485, 0.5042555314375967, 8.980849659744756]","36_lag_scpPSLjfm, 41_lag_shSICmar, 38_lag_stratZ50ndj01, 32_lag_40_median_stratZ50ndj01, 32_lag_36_median_amo3, 35_lag_stratZ50ndj02, 39_lag_stratZ50ndj04, 32_lag_36_median_scpPSLjfm, 32_lag_nppc2SSTjfm, 32_lag_35_median_stratZ50ndj01_399_32"
LRforcedPSO,28,10,amo2,picntrl,1094.5,2050.5,0.4,43,33,33,14.856034986220488,0.0011975917166846903,399,"['37_lag_nppc2SSTjfm', '41_lag_eapPSLjfm', '33_lag_37_median_eurPSLjfm', '36_lag_nhSICjfm', '33_lag_34_median_shSICmar', '33_lag_amoSSTjfm', '33_lag_39_median_nppc2SSTjfm', '40_lag_atlSICsep', '41_lag_shSICmar', '38_lag_atlSICjfm']","[8.975472247980228, 3.9348359689663663, 1.7989749028923914, 1.5815290411985181, 0.13349796342252418, 2.2564049429085653, 3.6102262388275825, 0.9450818673949879, 1.6900887591857554, 0.2100975861851353]","37_lag_nppc2SSTjfm, 41_lag_eapPSLjfm, 33_lag_37_median_eurPSLjfm, 36_lag_nhSICjfm, 33_lag_34_median_shSICmar, 33_lag_amoSSTjfm, 33_lag_39_median_nppc2SSTjfm, 40_lag_atlSICsep, 41_lag_shSICmar, 38_lag_atlSICjfm_399_33"
LRforcedPSO,29,10,amo2,picntrl,1095.5,2050.5,0.4,44,34,34,16.249423400292404,-0.09132699222003149,399,"['37_lag_atlSICjfm', '34_lag_43_median_eurPSLjfm', '38_lag_scpPSLjfm', '34_lag_36_median_shSICsep', '34_lag_42_median_shSICmar', '34_lag_amoSSTmjjaso', '34_lag_41_median_shSICsep', '34_lag_39_median_nhSICsep', '34_lag_37_median_shSICmar', '34_lag_39_median_stratZ50ndj01']","[5.833329978871191, 1.1407970171136022, 6.920320761994296, 6.053277136485173, 3.3070995817715136, 3.7376547852509034, 4.08349305934639, 2.746663238112955, 1.8429294668248382, 2.6628628476276504]","37_lag_atlSICjfm, 34_lag_43_median_eurPSLjfm, 38_lag_scpPSLjfm, 34_lag_36_median_shSICsep, 34_lag_42_median_shSICmar, 34_lag_amoSSTmjjaso, 34_lag_41_median_shSICsep, 34_lag_39_median_nhSICsep, 34_lag_37_median_shSICmar, 34_lag_39_median_stratZ50ndj01_399_34"
LRforcedPSO,30,10,amo2,picntrl,1096.5,2050.5,0.4,45,35,35,16.952782725675135,0.0032775637641145883,399,"['42_lag_nhSICjfm', '35_lag_36_median_stratZ50ndj03', '35_lag_37_median_nhSICjfm', '41_lag_eurPSLjfm', '40_lag_shSICmar', '37_lag_stratZ50ndj01', '37_lag_scpPSLjfm', '35_lag_40_median_stratZ50ndj03', '35_lag_37_median_amoSSTjfm', '39_lag_atlSICjfm']","[2.874173116702284, 0.15926429672031617, 1.2386410189532882, 7.257654691449005, 1.6904956155087287, 3.5303270192498086, 8.888308640695646, 3.9189373534390057, 0.1270260326148609, 1.6539562523844165]","42_lag_nhSICjfm, 35_lag_36_median_stratZ50ndj03, 35_lag_37_median_nhSICjfm, 41_lag_eurPSLjfm, 40_lag_shSICmar, 37_lag_stratZ50ndj01, 37_lag_scpPSLjfm, 35_lag_40_median_stratZ50ndj03, 35_lag_37_median_amoSSTjfm, 39_lag_atlSICjfm_399_35"
LRforcedPSO,31,10,amo2,picntrl,1097.5,2050.5,0.4,46,36,36,14.059230066058422,0.03323877251954297,399,"['36_lag_44_median_stratZ50ndj02', '43_lag_atlSICsep', '36_lag_44_median_nhSICjfm', '36_lag_42_median_shSICsep', '37_lag_atlSICjfm', '41_lag_atlSICsep', '36_lag_38_median_amo1', '40_lag_amo3', '43_lag_amo1', '36_lag_45_median_eapPSLjfm']","[2.6413729775769257, 1.2476563302444816, 0.10159790843333383, 1.979060136273194, 2.42142981002591, 2.153232259046998, 5.43053477763705, 1.8277618350221836, 1.9317491786833152, 1.8379289227571665]","36_lag_44_median_stratZ50ndj02, 43_lag_atlSICsep, 36_lag_44_median_nhSICjfm, 36_lag_42_median_shSICsep, 37_lag_atlSICjfm, 41_lag_atlSICsep, 36_lag_38_median_amo1, 40_lag_amo3, 43_lag_amo1, 36_lag_45_median_eapPSLjfm_399_36"
LRforcedPSO,32,10,amo2,picntrl,1098.5,2050.5,0.4,47,37,37,18.89332156403451,-0.17816767856445903,399,"['37_lag_42_median_atlSICsep', '43_lag_stratZ50ndj03', '37_lag_46_median_naoPSLjfm', '37_lag_39_median_nhSICjfm', '45_lag_shSICmar', '45_lag_AMOCann', '41_lag_stratZ50ndj04', '45_lag_amo3', '46_lag_amo1', '38_lag_stratZ50ndj03']","[4.766318263599981, 3.12460130162766, 5.570324421762773, 4.724137115778785, 2.0469049643806, 2.195000990228211, 1.4991863168209534, 3.2700651021248106, 5.318125931944165, 4.398113335113045]","37_lag_42_median_atlSICsep, 43_lag_stratZ50ndj03, 37_lag_46_median_naoPSLjfm, 37_lag_39_median_nhSICjfm, 45_lag_shSICmar, 45_lag_AMOCann, 41_lag_stratZ50ndj04, 45_lag_amo3, 46_lag_amo1, 38_lag_stratZ50ndj03_399_37"
LRforcedPSO,33,10,amo2,picntrl,1099.5,2050.5,0.4,48,38,38,17.963698149235277,0.0152059005693231,399,"['44_lag_shSICsep', '38_lag_44_median_stratZ50ndj02', '38_lag_44_median_stratZ50ndj03', '38_lag_shSICmar', '47_lag_eurPSLjfm', '38_lag_AMOCann', '40_lag_amoSSTjfm', '38_lag_43_median_nhSICsep', '44_lag_amo1', '38_lag_eapPSLjfm']","[7.740054577751114, 4.464175794515999, 6.520533810615003, 2.1613746890673635, 3.9371949070559236, 1.2342381151949038, 2.6298067853990954, 2.6133727065123757, 2.985292249413609, 2.0734869385428194]","44_lag_shSICsep, 38_lag_44_median_stratZ50ndj02, 38_lag_44_median_stratZ50ndj03, 38_lag_shSICmar, 47_lag_eurPSLjfm, 38_lag_AMOCann, 40_lag_amoSSTjfm, 38_lag_43_median_nhSICsep, 44_lag_amo1, 38_lag_eapPSLjfm_399_38"
LRforcedPSO,34,10,amo2,picntrl,1100.5,2050.5,0.4,49,39,39,18.48352994151887,-0.005446228722855342,399,"['39_lag_shSICsep', '39_lag_42_median_stratZ50ndj01', '42_lag_nhSICjfm', '39_lag_43_median_scpPSLjfm', '39_lag_41_median_stratZ50ndj01', '39_lag_48_median_amoSSTmjjaso', '48_lag_stratZ50ndj03', '39_lag_44_median_stratZ50ndj02', '39_lag_42_median_AMOCann', '40_lag_shSICmar']","[7.182776651214429, 1.1407270481107563, 0.3356693029923754, 4.084438602167918, 8.176572059789677, 2.403867171589096, 3.2191065080151926, 8.091939938196155, 1.59583671425227, 2.5100767914652433]","39_lag_shSICsep, 39_lag_42_median_stratZ50ndj01, 42_lag_nhSICjfm, 39_lag_43_median_scpPSLjfm, 39_lag_41_median_stratZ50ndj01, 39_lag_48_median_amoSSTmjjaso, 48_lag_stratZ50ndj03, 39_lag_44_median_stratZ50ndj02, 39_lag_42_median_AMOCann, 40_lag_shSICmar_399_39"
LRforcedPSO,35,10,amo2,picntrl,1101.5,2050.5,0.4,50,40,40,15.13470638844836,-0.007007463880507617,399,"['44_lag_AMOCann', '47_lag_stratZ50ndj02', '44_lag_amo1', '44_lag_amoSSTjfm', '40_lag_48_median_amoSSTjfm', '44_lag_scpPSLjfm', '42_lag_amo1', '40_lag_44_median_stratZ50ndj02', '49_lag_amo2', '42_lag_amo2']","[4.707997485756346, 0.35177191749740544, 3.3910019323201652, 1.7689576961704603, 0.8808857284994627, 2.096942908385625, 3.2124254887083703, 1.476172094050245, 4.43337219252596, 4.207564483284392]","44_lag_AMOCann, 47_lag_stratZ50ndj02, 44_lag_amo1, 44_lag_amoSSTjfm, 40_lag_48_median_amoSSTjfm, 44_lag_scpPSLjfm, 42_lag_amo1, 40_lag_44_median_stratZ50ndj02, 49_lag_amo2, 42_lag_amo2_399_40"
LRforcedPSO,36,10,amo2,picntrl,1102.5,2050.5,0.4,51,41,41,14.496812027572423,0.0962457970193215,399,"['41_lag_47_median_amoSSTjfm', '41_lag_eurPSLjfm', '41_lag_48_median_shSICsep', '41_lag_43_median_amo2', '46_lag_nppc2SSTjfm', '41_lag_50_median_AMOCann', '41_lag_amo3', '41_lag_46_median_shSICsep', '46_lag_AMOCann', '50_lag_nhSICsep']","[5.259288016124984, 1.374434432398699, 5.16592847843398, 0.2088554866591803, 1.842545641896665, 6.467344440350267, 0.20514546078094753, 9.138227854459869, 5.798791871608491, 5.220119696228198]","41_lag_47_median_amoSSTjfm, 41_lag_eurPSLjfm, 41_lag_48_median_shSICsep, 41_lag_43_median_amo2, 46_lag_nppc2SSTjfm, 41_lag_50_median_AMOCann, 41_lag_amo3, 41_lag_46_median_shSICsep, 46_lag_AMOCann, 50_lag_nhSICsep_399_41"
LRforcedPSO,37,10,amo2,picntrl,1103.5,2050.5,0.4,52,42,42,18.029510392854345,-0.02630094104284259,399,"['49_lag_nhSICsep', '50_lag_scpPSLjfm', '42_lag_47_median_atlSICsep', '47_lag_stratZ50ndj04', '42_lag_amoSSTmjjaso', '42_lag_50_median_shSICsep', '46_lag_eurPSLjfm', '50_lag_atlSICjfm', '42_lag_44_median_AMOCann', '42_lag_47_median_shSICmar']","[3.166421883405879, 0.9143552015483145, 5.234078892676187, 7.7556067777188, 0.500360169762688, 5.142645151553012, 4.527661373474876, 4.006926638396813, 9.498028426712144, 1.8227017774792902]","49_lag_nhSICsep, 50_lag_scpPSLjfm, 42_lag_47_median_atlSICsep, 47_lag_stratZ50ndj04, 42_lag_amoSSTmjjaso, 42_lag_50_median_shSICsep, 46_lag_eurPSLjfm, 50_lag_atlSICjfm, 42_lag_44_median_AMOCann, 42_lag_47_median_shSICmar_399_42"
LRforcedPSO,38,10,amo2,picntrl,1104.5,2050.5,0.4,53,43,43,15.838526322441735,0.08024121976044633,399,"['43_lag_52_median_stratZ50ndj02', '48_lag_amoSSTmjjaso', '48_lag_amo2', '45_lag_amo2', '43_lag_51_median_AMOCann', '49_lag_shSICsep', '43_lag_50_median_amo1', '43_lag_49_median_stratZ50ndj04', '45_lag_shSICmar', '43_lag_52_median_scpPSLjfm']","[1.4544306641318023, 1.337081729999321, 4.194860172835169, 4.703646926173882, 1.8495940816524623, 2.1082414218936645, 5.936353775706046, 7.147035618281919, 0.5424943762227983, 0.26376135571142534]","43_lag_52_median_stratZ50ndj02, 48_lag_amoSSTmjjaso, 48_lag_amo2, 45_lag_amo2, 43_lag_51_median_AMOCann, 49_lag_shSICsep, 43_lag_50_median_amo1, 43_lag_49_median_stratZ50ndj04, 45_lag_shSICmar, 43_lag_52_median_scpPSLjfm_399_43"
LRforcedPSO,39,10,amo2,picntrl,1105.5,2050.5,0.4,54,44,44,15.919988135366543,0.06597909498280818,399,"['44_lag_51_median_eapPSLjfm', '47_lag_eurPSLjfm', '44_lag_53_median_nhSICsep', '44_lag_47_median_stratZ50ndj02', '47_lag_nppc2SSTjfm', '50_lag_naoPSLjfm', '44_lag_49_median_shSICsep', '50_lag_stratZ50ndj03', '44_lag_45_median_nhSICjfm', '51_lag_stratZ50ndj02']","[1.6640605410532068, 3.4741822547812102, 0.9670393435646769, 7.639630048845922, 1.149376514634584, 2.982066520466768, 3.5003797198915443, 0.4840595960679721, 4.73940418181609, 3.0048191295985793]","44_lag_51_median_eapPSLjfm, 47_lag_eurPSLjfm, 44_lag_53_median_nhSICsep, 44_lag_47_median_stratZ50ndj02, 47_lag_nppc2SSTjfm, 50_lag_naoPSLjfm, 44_lag_49_median_shSICsep, 50_lag_stratZ50ndj03, 44_lag_45_median_nhSICjfm, 51_lag_stratZ50ndj02_399_44"
LRforcedPSO,40,10,amo2,picntrl,1106.5,2050.5,0.4,55,45,45,14.375485137265438,0.07182648881951191,399,"['46_lag_shSICmar', '45_lag_51_median_stratZ50ndj04', '45_lag_49_median_stratZ50ndj01', '45_lag_stratZ50ndj03', '45_lag_49_median_amo2', '47_lag_amo1', '45_lag_53_median_atlSICjfm', '47_lag_amoSSTjfm', '45_lag_49_median_atlSICsep', '45_lag_54_median_shSICsep']","[4.711375296210079, 2.320585281070353, 1.196488964295913, 1.023913719454363, 3.6366485159306023, 5.941456828191534, 4.574319518247146, 8.628312716868216, 3.497806197457635, 2.521472769685107]","46_lag_shSICmar, 45_lag_51_median_stratZ50ndj04, 45_lag_49_median_stratZ50ndj01, 45_lag_stratZ50ndj03, 45_lag_49_median_amo2, 47_lag_amo1, 45_lag_53_median_atlSICjfm, 47_lag_amoSSTjfm, 45_lag_49_median_atlSICsep, 45_lag_54_median_shSICsep_399_45"
LRforcedPSO,41,10,amo2,picntrl,1107.5,2050.5,0.4,56,46,46,17.31573041903661,-0.08712422195879727,399,"['46_lag_48_median_atlSICsep', '53_lag_nppc2SSTjfm', '47_lag_amo2', '52_lag_eurPSLjfm', '46_lag_53_median_shSICsep', '47_lag_amo1', '55_lag_nhSICsep', '55_lag_amo1', '55_lag_amo2', '53_lag_eurPSLjfm']","[2.2425437877822354, 6.371960813527487, 3.6588883733782502, 0.12253627356038876, 2.7634577335881456, 5.246035823846132, 1.4749309216918185, 0.3960785558058362, 2.098110556575609, 6.056549225421183]","46_lag_48_median_atlSICsep, 53_lag_nppc2SSTjfm, 47_lag_amo2, 52_lag_eurPSLjfm, 46_lag_53_median_shSICsep, 47_lag_amo1, 55_lag_nhSICsep, 55_lag_amo1, 55_lag_amo2, 53_lag_eurPSLjfm_399_46"
