model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,42,10,amo2,picntrl,1108.5,2050.5,0.4,57,47,47,16.30320553312505,-0.1507645694976505,399,"['51_lag_stratZ50ndj02', '47_lag_54_median_amo3', '47_lag_54_median_amoSSTjfm', '54_lag_nhSICsep', '47_lag_51_median_AMOCann', '47_lag_49_median_amoSSTjfm', '53_lag_amo2', '47_lag_51_median_amoSSTmjjaso', '47_lag_49_median_nhSICsep', '49_lag_atlSICjfm']","[2.0239872028681543, 6.001375725123346, 2.826289087852487, 3.4807499700860323, 1.4943363449869214, 1.5516280683612393, 0.7497716302369923, 5.236553981840681, 0.861013054345074, 7.624622662360721]","51_lag_stratZ50ndj02, 47_lag_54_median_amo3, 47_lag_54_median_amoSSTjfm, 54_lag_nhSICsep, 47_lag_51_median_AMOCann, 47_lag_49_median_amoSSTjfm, 53_lag_amo2, 47_lag_51_median_amoSSTmjjaso, 47_lag_49_median_nhSICsep, 49_lag_atlSICjfm_399_47"
LRforcedPSO,43,10,amo2,picntrl,1109.5,2050.5,0.4,58,48,48,14.578685703407759,0.019181068344168717,399,"['54_lag_nhSICjfm', '48_lag_54_median_nhSICsep', '51_lag_amo3', '53_lag_nhSICjfm', '48_lag_53_median_nhSICsep', '55_lag_nhSICsep', '48_lag_56_median_AMOCann', '48_lag_51_median_stratZ50ndj04', '49_lag_scpPSLjfm', '48_lag_stratZ50ndj01']","[0.4457279676003374, 2.07522958356936, 0.3487569907172059, 7.3731718380842395, 4.992760564413983, 5.991585680283262, 0.14529154011735557, 2.663930456427863, 0.0664817796258852, 1.9435281305119787]","54_lag_nhSICjfm, 48_lag_54_median_nhSICsep, 51_lag_amo3, 53_lag_nhSICjfm, 48_lag_53_median_nhSICsep, 55_lag_nhSICsep, 48_lag_56_median_AMOCann, 48_lag_51_median_stratZ50ndj04, 49_lag_scpPSLjfm, 48_lag_stratZ50ndj01_399_48"
LRforcedPSO,44,10,amo2,picntrl,1110.5,2050.5,0.4,59,49,49,15.491099174815517,0.039019049010671596,399,"['56_lag_stratZ50ndj01', '51_lag_stratZ50ndj01', '49_lag_53_median_atlSICsep', '49_lag_52_median_stratZ50ndj04', '49_lag_52_median_nhSICsep', '52_lag_stratZ50ndj03', '55_lag_eapPSLjfm', '53_lag_stratZ50ndj03', '49_lag_52_median_amo2', '51_lag_naoPSLjfm']","[4.682253069146833, 2.886093219144776, 2.6614619004070317, 4.742400036448188, 5.352556752506445, 1.2648663102528133, 1.5644807790255637, 2.888301792684601, 4.964197136912631, 2.902948586978999]","56_lag_stratZ50ndj01, 51_lag_stratZ50ndj01, 49_lag_53_median_atlSICsep, 49_lag_52_median_stratZ50ndj04, 49_lag_52_median_nhSICsep, 52_lag_stratZ50ndj03, 55_lag_eapPSLjfm, 53_lag_stratZ50ndj03, 49_lag_52_median_amo2, 51_lag_naoPSLjfm_399_49"
LRforcedPSO,45,10,amo2,picntrl,1111.5,2050.5,0.4,60,50,50,14.477667647522567,0.04729018801046611,399,"['54_lag_stratZ50ndj01', '50_lag_59_median_stratZ50ndj03', '50_lag_54_median_nhSICjfm', '50_lag_55_median_atlSICsep', '51_lag_AMOCann', '50_lag_57_median_atlSICsep', '50_lag_58_median_shSICmar', '54_lag_atlSICjfm', '51_lag_amo1', '51_lag_eapPSLjfm']","[2.7706178595424014, 2.960403238445977, 0.8227315219830533, 5.171396642944403, 0.5630150255187711, 5.25909296546304, 2.128875174456562, 6.5396736865905725, 4.514532493773449, 1.4822110979277188]","54_lag_stratZ50ndj01, 50_lag_59_median_stratZ50ndj03, 50_lag_54_median_nhSICjfm, 50_lag_55_median_atlSICsep, 51_lag_AMOCann, 50_lag_57_median_atlSICsep, 50_lag_58_median_shSICmar, 54_lag_atlSICjfm, 51_lag_amo1, 51_lag_eapPSLjfm_399_50"
LRforcedPSO,46,10,amo2,picntrl,1112.5,2050.5,0.4,61,51,51,15.221612203287528,-0.002954590834808466,399,"['51_lag_60_median_nhSICsep', '59_lag_shSICsep', '51_lag_54_median_stratZ50ndj03', '56_lag_shSICsep', '51_lag_54_median_atlSICjfm', '51_lag_53_median_scpPSLjfm', '51_lag_53_median_naoPSLjfm', '59_lag_stratZ50ndj01', '57_lag_nppc2SSTjfm', '51_lag_56_median_AMOCann']","[1.7861896168542586, 3.2285716787757757, 0.3357182037821751, 0.0366920046157162, 4.7754456360524555, 6.526899806512214, 0.09606876196601455, 0.10798842407342946, 4.4798166611420775, 5.42205976317099]","51_lag_60_median_nhSICsep, 59_lag_shSICsep, 51_lag_54_median_stratZ50ndj03, 56_lag_shSICsep, 51_lag_54_median_atlSICjfm, 51_lag_53_median_scpPSLjfm, 51_lag_53_median_naoPSLjfm, 59_lag_stratZ50ndj01, 57_lag_nppc2SSTjfm, 51_lag_56_median_AMOCann_399_51"
LRforcedPSO,47,10,amo2,picntrl,1113.5,2050.5,0.4,62,52,52,15.931636951859575,0.012447533503831315,399,"['57_lag_amoSSTjfm', '59_lag_naoPSLjfm', '54_lag_amo3', '53_lag_amo2', '61_lag_naoPSLjfm', '59_lag_amoSSTmjjaso', '61_lag_stratZ50ndj04', '52_lag_61_median_nhSICjfm', '52_lag_59_median_shSICsep', '54_lag_amo1']","[3.9897230728738142, 7.695923710448348, 4.5521638933714055, 0.634666969223991, 2.0550917350144227, 2.0429826225652636, 0.8759442853854758, 6.143089114912492, 4.086431717141654, 4.109359551654784]","57_lag_amoSSTjfm, 59_lag_naoPSLjfm, 54_lag_amo3, 53_lag_amo2, 61_lag_naoPSLjfm, 59_lag_amoSSTmjjaso, 61_lag_stratZ50ndj04, 52_lag_61_median_nhSICjfm, 52_lag_59_median_shSICsep, 54_lag_amo1_399_52"
LRforcedPSO,48,10,amo2,picntrl,1114.5,2050.5,0.4,63,53,53,16.45983289061074,-0.10952277179951271,399,"['61_lag_AMOCann', '53_lag_58_median_stratZ50ndj04', '53_lag_55_median_atlSICjfm', '56_lag_shSICsep', '53_lag_56_median_amo2', '53_lag_55_median_nppc2SSTjfm', '62_lag_stratZ50ndj01', '55_lag_stratZ50ndj01', '55_lag_stratZ50ndj04', '60_lag_nppc2SSTjfm']","[5.088316098945407, 2.2741003693243513, 6.307426292977148, 2.372760777433287, 1.2732291172769976, 5.413260267541942, 0.10222233537553649, 0.7137368141792884, 3.3989146925012097, 0.9788943774716259]","61_lag_AMOCann, 53_lag_58_median_stratZ50ndj04, 53_lag_55_median_atlSICjfm, 56_lag_shSICsep, 53_lag_56_median_amo2, 53_lag_55_median_nppc2SSTjfm, 62_lag_stratZ50ndj01, 55_lag_stratZ50ndj01, 55_lag_stratZ50ndj04, 60_lag_nppc2SSTjfm_399_53"
LRforcedPSO,49,10,amo2,picntrl,1115.5,2050.5,0.4,64,54,54,15.877513171705194,0.06713992549922293,399,"['54_lag_naoPSLjfm', '54_lag_62_median_nppc2SSTjfm', '55_lag_nhSICsep', '55_lag_nppc2SSTjfm', '54_lag_60_median_nppc2SSTjfm', '54_lag_58_median_naoPSLjfm', '54_lag_62_median_amoSSTjfm', '54_lag_56_median_AMOCann', '59_lag_atlSICjfm', '54_lag_60_median_shSICsep']","[1.1038601820230767, 2.9818232459303218, 1.4539144862779771, 1.6909477948749156, 0.5404858984551968, 0.8319035817295983, 4.553599631453336, 6.775614659285704, 3.8414853503489947, 6.913050127557582]","54_lag_naoPSLjfm, 54_lag_62_median_nppc2SSTjfm, 55_lag_nhSICsep, 55_lag_nppc2SSTjfm, 54_lag_60_median_nppc2SSTjfm, 54_lag_58_median_naoPSLjfm, 54_lag_62_median_amoSSTjfm, 54_lag_56_median_AMOCann, 59_lag_atlSICjfm, 54_lag_60_median_shSICsep_399_54"
LRforcedPSO,50,10,amo2,picntrl,1116.5,2050.5,0.4,65,55,55,16.171502973624918,-0.012042093830622614,399,"['64_lag_amo3', '58_lag_scpPSLjfm', '60_lag_amoSSTjfm', '59_lag_nhSICjfm', '55_lag_64_median_amo3', '55_lag_59_median_stratZ50ndj04', '64_lag_amoSSTjfm', '64_lag_nppc2SSTjfm', '60_lag_stratZ50ndj03', '64_lag_stratZ50ndj02']","[7.42454959260241, 0.07966085469637996, 2.2861578552892965, 5.877884143750698, 0.33107741683341985, 3.765207454228465, 6.261247251619967, 7.201647150751089, 5.060586778967647, 3.634309715992437]","64_lag_amo3, 58_lag_scpPSLjfm, 60_lag_amoSSTjfm, 59_lag_nhSICjfm, 55_lag_64_median_amo3, 55_lag_59_median_stratZ50ndj04, 64_lag_amoSSTjfm, 64_lag_nppc2SSTjfm, 60_lag_stratZ50ndj03, 64_lag_stratZ50ndj02_399_55"
LRforcedPSO,51,10,amo2,picntrl,1117.5,2050.5,0.4,66,56,56,15.124787133969075,0.012110461302778736,399,"['64_lag_eurPSLjfm', '56_lag_62_median_atlSICsep', '56_lag_64_median_atlSICsep', '56_lag_64_median_stratZ50ndj01', '62_lag_stratZ50ndj01', '56_lag_AMOCann', '56_lag_60_median_stratZ50ndj04', '56_lag_65_median_atlSICjfm', '58_lag_amo1', '57_lag_stratZ50ndj04']","[3.6208410838864467, 2.57971519508194, 4.283115490913811, 1.7948316533369653, 0.8341710592704068, 4.3860329605548865, 1.3740298702698084, 6.116264861211189, 0.5593057214522403, 3.4865692041491325]","64_lag_eurPSLjfm, 56_lag_62_median_atlSICsep, 56_lag_64_median_atlSICsep, 56_lag_64_median_stratZ50ndj01, 62_lag_stratZ50ndj01, 56_lag_AMOCann, 56_lag_60_median_stratZ50ndj04, 56_lag_65_median_atlSICjfm, 58_lag_amo1, 57_lag_stratZ50ndj04_399_56"
LRforcedPSO,52,10,amo2,picntrl,1118.5,2050.5,0.4,67,57,57,15.328106592402577,0.018086228070095117,399,"['57_lag_59_median_shSICsep', '64_lag_amo3', '59_lag_AMOCann', '61_lag_amoSSTmjjaso', '57_lag_61_median_amoSSTjfm', '57_lag_63_median_stratZ50ndj03', '58_lag_eapPSLjfm', '62_lag_nppc2SSTjfm', '66_lag_amoSSTmjjaso', '57_lag_65_median_atlSICsep']","[2.1497098805686132, 4.1983452334627, 5.8209770577141695, 3.8736998224095647, 4.815164544310155, 1.6860611922769149, 3.4364840321837704, 0.2017394689358376, 2.3375352978234876, 0.9969801563466341]","57_lag_59_median_shSICsep, 64_lag_amo3, 59_lag_AMOCann, 61_lag_amoSSTmjjaso, 57_lag_61_median_amoSSTjfm, 57_lag_63_median_stratZ50ndj03, 58_lag_eapPSLjfm, 62_lag_nppc2SSTjfm, 66_lag_amoSSTmjjaso, 57_lag_65_median_atlSICsep_399_57"
LRforcedPSO,53,10,amo2,picntrl,1119.5,2050.5,0.4,68,58,58,15.46638773649553,0.029724636301454013,399,"['58_lag_66_median_amoSSTmjjaso', '58_lag_stratZ50ndj04', '58_lag_64_median_stratZ50ndj01', '58_lag_66_median_AMOCann', '58_lag_66_median_amo3', '67_lag_atlSICsep', '58_lag_67_median_shSICsep', '58_lag_59_median_amo2', '59_lag_amoSSTjfm', '58_lag_64_median_amo1']","[4.624620869281621, 1.6813339114194008, 2.5284924256769177, 4.337266262861588, 2.785421445426646, 1.8001357548208787, 4.13209869621225, 4.81808255329053, 4.140727646479315, 5.171272031658365]","58_lag_66_median_amoSSTmjjaso, 58_lag_stratZ50ndj04, 58_lag_64_median_stratZ50ndj01, 58_lag_66_median_AMOCann, 58_lag_66_median_amo3, 67_lag_atlSICsep, 58_lag_67_median_shSICsep, 58_lag_59_median_amo2, 59_lag_amoSSTjfm, 58_lag_64_median_amo1_399_58"
LRforcedPSO,54,10,amo2,picntrl,1120.5,2050.5,0.4,69,59,59,16.784019017589497,0.08583248609032551,399,"['59_lag_61_median_nhSICjfm', '59_lag_66_median_stratZ50ndj02', '59_lag_67_median_amoSSTmjjaso', '59_lag_62_median_nhSICjfm', '59_lag_64_median_stratZ50ndj02', '67_lag_nppc2SSTjfm', '59_lag_67_median_shSICsep', '67_lag_scpPSLjfm', '64_lag_scpPSLjfm', '66_lag_nhSICsep']","[1.669945660325002, 3.4872015220385215, 2.2130617742180085, 7.756865609581722, 6.386395383787673, 0.6821966621673621, 6.141037110918292, 5.868377230179709, 0.7951219818037991, 2.7042100277245424]","59_lag_61_median_nhSICjfm, 59_lag_66_median_stratZ50ndj02, 59_lag_67_median_amoSSTmjjaso, 59_lag_62_median_nhSICjfm, 59_lag_64_median_stratZ50ndj02, 67_lag_nppc2SSTjfm, 59_lag_67_median_shSICsep, 67_lag_scpPSLjfm, 64_lag_scpPSLjfm, 66_lag_nhSICsep_399_59"
LRforcedPSO,55,10,amo2,picntrl,1121.5,2050.5,0.4,70,60,60,15.770955501886666,-0.05315068877809166,399,"['60_lag_63_median_shSICmar', '66_lag_amoSSTjfm', '62_lag_scpPSLjfm', '60_lag_67_median_amo2', '60_lag_62_median_eapPSLjfm', '60_lag_61_median_naoPSLjfm', '67_lag_scpPSLjfm', '60_lag_61_median_nppc2SSTjfm', '60_lag_68_median_stratZ50ndj01', '63_lag_amo1']","[1.4356648173209035, 4.824020975208063, 2.789619651751895, 0.1515170000701751, 5.699082342042219, 0.5953175517896305, 5.80937429607353, 4.3458618753277065, 1.1573871470225434, 0.3003776943160723]","60_lag_63_median_shSICmar, 66_lag_amoSSTjfm, 62_lag_scpPSLjfm, 60_lag_67_median_amo2, 60_lag_62_median_eapPSLjfm, 60_lag_61_median_naoPSLjfm, 67_lag_scpPSLjfm, 60_lag_61_median_nppc2SSTjfm, 60_lag_68_median_stratZ50ndj01, 63_lag_amo1_399_60"
LRforcedPSO,56,10,amo2,picntrl,1122.5,2050.5,0.4,71,61,61,17.590024501071017,-0.07072334711148442,399,"['61_lag_64_median_stratZ50ndj03', '63_lag_amoSSTmjjaso', '61_lag_66_median_amo1', '70_lag_AMOCann', '66_lag_amo3', '61_lag_amoSSTmjjaso', '61_lag_62_median_amo1', '67_lag_shSICsep', '63_lag_nhSICsep', '61_lag_62_median_shSICmar']","[0.8941812636507791, 3.2425869520952215, 1.4356782042865834, 9.20900211936788, 0.6829318336769106, 2.9367328421972, 7.821402803995059, 1.7699741046196387, 2.1149920923763794, 2.6835996628946805]","61_lag_64_median_stratZ50ndj03, 63_lag_amoSSTmjjaso, 61_lag_66_median_amo1, 70_lag_AMOCann, 66_lag_amo3, 61_lag_amoSSTmjjaso, 61_lag_62_median_amo1, 67_lag_shSICsep, 63_lag_nhSICsep, 61_lag_62_median_shSICmar_399_61"
LRforcedPSO,57,10,amo2,picntrl,1123.5,2050.5,0.4,72,62,62,15.75864469021375,-0.10311283920834165,399,"['62_lag_65_median_naoPSLjfm', '67_lag_nppc2SSTjfm', '62_lag_68_median_stratZ50ndj01', '62_lag_67_median_shSICsep', '62_lag_66_median_amoSSTmjjaso', '63_lag_amo2', '62_lag_66_median_nhSICsep', '71_lag_atlSICjfm', '70_lag_amo1', '68_lag_amoSSTmjjaso']","[4.182456769299508, 1.3409168122548394, 9.268528445151084, 1.8203624906046905, 5.118031547388721, 2.0172622539205456, 0.46805024974720943, 0.9170671846957816, 1.639474062735907, 0.2710754103858122]","62_lag_65_median_naoPSLjfm, 67_lag_nppc2SSTjfm, 62_lag_68_median_stratZ50ndj01, 62_lag_67_median_shSICsep, 62_lag_66_median_amoSSTmjjaso, 63_lag_amo2, 62_lag_66_median_nhSICsep, 71_lag_atlSICjfm, 70_lag_amo1, 68_lag_amoSSTmjjaso_399_62"
LRforcedPSO,58,10,amo2,picntrl,1124.5,2050.5,0.4,73,63,63,15.26586960415578,0.056265783718188765,399,"['68_lag_amo2', '63_lag_70_median_atlSICjfm', '63_lag_67_median_amoSSTjfm', '63_lag_67_median_stratZ50ndj04', '67_lag_AMOCann', '71_lag_amoSSTjfm', '63_lag_69_median_amoSSTmjjaso', '63_lag_72_median_nhSICsep', '64_lag_shSICsep', '63_lag_nppc2SSTjfm']","[0.7227371237410658, 4.5829602451036315, 3.4580234851989076, 3.145535495281912, 0.10568978372369031, 1.6388098649940712, 4.71300921084691, 1.7707739080401979, 4.278954522310268, 7.823434002718653]","68_lag_amo2, 63_lag_70_median_atlSICjfm, 63_lag_67_median_amoSSTjfm, 63_lag_67_median_stratZ50ndj04, 67_lag_AMOCann, 71_lag_amoSSTjfm, 63_lag_69_median_amoSSTmjjaso, 63_lag_72_median_nhSICsep, 64_lag_shSICsep, 63_lag_nppc2SSTjfm_399_63"
LRforcedPSO,59,10,amo2,picntrl,1125.5,2050.5,0.4,74,64,64,15.037871887924876,0.10656701341475493,399,"['70_lag_stratZ50ndj02', '64_lag_71_median_nhSICsep', '67_lag_nhSICsep', '65_lag_shSICsep', '69_lag_nppc2SSTjfm', '64_lag_71_median_nppc2SSTjfm', '65_lag_amoSSTmjjaso', '67_lag_amo1', '64_lag_69_median_nppc2SSTjfm', '73_lag_scpPSLjfm']","[2.2049848946253334, 2.8244500418755543, 0.6452718044020003, 5.211467902365374, 5.102320185337753, 6.2498782834253745, 0.7745447560653815, 2.0187047574700205, 0.6167590794481121, 6.9659061905855495]","70_lag_stratZ50ndj02, 64_lag_71_median_nhSICsep, 67_lag_nhSICsep, 65_lag_shSICsep, 69_lag_nppc2SSTjfm, 64_lag_71_median_nppc2SSTjfm, 65_lag_amoSSTmjjaso, 67_lag_amo1, 64_lag_69_median_nppc2SSTjfm, 73_lag_scpPSLjfm_399_64"
LRforcedPSO,60,10,amo2,picntrl,1126.5,2050.5,0.4,75,65,65,15.614197311196255,0.1448615023013526,399,"['69_lag_shSICsep', '65_lag_69_median_AMOCann', '65_lag_71_median_stratZ50ndj02', '65_lag_67_median_atlSICjfm', '68_lag_amo1', '65_lag_67_median_stratZ50ndj01', '65_lag_71_median_AMOCann', '65_lag_74_median_shSICmar', '65_lag_stratZ50ndj02', '65_lag_nppc2SSTjfm']","[6.883074976995122, 0.5667642759052285, 3.0667735066569612, 5.0601960140705255, 3.3126814043553887, 1.8719903533625128, 2.682112687361573, 9.718118371538523, 4.384067749576214, 6.836912029949458]","69_lag_shSICsep, 65_lag_69_median_AMOCann, 65_lag_71_median_stratZ50ndj02, 65_lag_67_median_atlSICjfm, 68_lag_amo1, 65_lag_67_median_stratZ50ndj01, 65_lag_71_median_AMOCann, 65_lag_74_median_shSICmar, 65_lag_stratZ50ndj02, 65_lag_nppc2SSTjfm_399_65"
LRforcedPSO,61,10,amo2,picntrl,1127.5,2050.5,0.4,76,66,66,15.817929595622584,0.017673091891273928,399,"['74_lag_nhSICsep', '74_lag_stratZ50ndj02', '68_lag_eapPSLjfm', '66_lag_72_median_eurPSLjfm', '72_lag_scpPSLjfm', '66_lag_73_median_shSICsep', '71_lag_amo3', '74_lag_atlSICjfm', '66_lag_71_median_amoSSTmjjaso', '69_lag_atlSICjfm']","[1.8218835210991706, 8.15494960540224, 2.2013032064180553, 2.523317723801952, 1.9102080191219208, 3.09963583770835, 3.2908140934776693, 2.254905808746514, 0.19548021820030748, 6.174408621858948]","74_lag_nhSICsep, 74_lag_stratZ50ndj02, 68_lag_eapPSLjfm, 66_lag_72_median_eurPSLjfm, 72_lag_scpPSLjfm, 66_lag_73_median_shSICsep, 71_lag_amo3, 74_lag_atlSICjfm, 66_lag_71_median_amoSSTmjjaso, 69_lag_atlSICjfm_399_66"
LRforcedPSO,62,10,amo2,picntrl,1128.5,2050.5,0.4,77,67,67,16.21110474124487,0.06920241669180292,399,"['73_lag_stratZ50ndj04', '67_lag_amo1', '70_lag_amo3', '72_lag_AMOCann', '67_lag_76_median_stratZ50ndj04', '76_lag_stratZ50ndj03', '76_lag_amoSSTmjjaso', '76_lag_atlSICsep', '67_lag_70_median_atlSICsep', '75_lag_eapPSLjfm']","[6.24766745458847, 0.6834902668165022, 8.656302806673517, 3.7619597217805296, 2.2840281004108505, 0.25240134797830116, 0.19811839481460147, 1.0353724636561168, 0.013191690472588391, 2.452375127985283]","73_lag_stratZ50ndj04, 67_lag_amo1, 70_lag_amo3, 72_lag_AMOCann, 67_lag_76_median_stratZ50ndj04, 76_lag_stratZ50ndj03, 76_lag_amoSSTmjjaso, 76_lag_atlSICsep, 67_lag_70_median_atlSICsep, 75_lag_eapPSLjfm_399_67"
