model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,63,10,amo2,picntrl,1129.5,2050.5,0.4,78,68,68,15.982319251961234,0.007614110319104822,399,"['77_lag_eurPSLjfm', '68_lag_73_median_atlSICsep', '68_lag_77_median_amo1', '76_lag_stratZ50ndj01', '68_lag_77_median_stratZ50ndj04', '68_lag_72_median_nppc2SSTjfm', '74_lag_eapPSLjfm', '68_lag_70_median_shSICmar', '72_lag_scpPSLjfm', '68_lag_72_median_atlSICjfm']","[3.1227294993538184, 6.26495853070853, 5.338343570153301, 3.4544064511073884, 3.7937423091138562, 1.1906174190263137, 3.1169498002405582, 3.7367389336376906, 0.36944637785231116, 2.154790189303175]","77_lag_eurPSLjfm, 68_lag_73_median_atlSICsep, 68_lag_77_median_amo1, 76_lag_stratZ50ndj01, 68_lag_77_median_stratZ50ndj04, 68_lag_72_median_nppc2SSTjfm, 74_lag_eapPSLjfm, 68_lag_70_median_shSICmar, 72_lag_scpPSLjfm, 68_lag_72_median_atlSICjfm_399_68"
LRforcedPSO,64,10,amo2,picntrl,1130.5,2050.5,0.4,79,69,69,14.567246760504267,0.0277775364379166,399,"['69_lag_77_median_stratZ50ndj02', '77_lag_amo3', '75_lag_nppc2SSTjfm', '69_lag_72_median_amo1', '74_lag_shSICsep', '69_lag_75_median_atlSICsep', '69_lag_76_median_nhSICjfm', '74_lag_atlSICjfm', '72_lag_eurPSLjfm', '69_lag_75_median_amo3']","[0.471058642748833, 4.765223577154835, 2.085247254091387, 1.4494173919778515, 4.574437336658621, 0.6542940891038036, 0.2423371367358449, 1.940688566707923, 1.2344634450546295, 4.933252393115022]","69_lag_77_median_stratZ50ndj02, 77_lag_amo3, 75_lag_nppc2SSTjfm, 69_lag_72_median_amo1, 74_lag_shSICsep, 69_lag_75_median_atlSICsep, 69_lag_76_median_nhSICjfm, 74_lag_atlSICjfm, 72_lag_eurPSLjfm, 69_lag_75_median_amo3_399_69"
LRforcedPSO,65,10,amo2,picntrl,1131.5,2050.5,0.4,80,70,70,14.567969528096503,0.02194170918122042,399,"['71_lag_AMOCann', '70_lag_nhSICsep', '74_lag_shSICmar', '77_lag_atlSICjfm', '70_lag_77_median_scpPSLjfm', '78_lag_shSICmar', '70_lag_77_median_naoPSLjfm', '70_lag_71_median_scpPSLjfm', '73_lag_naoPSLjfm', '70_lag_74_median_shSICmar']","[1.0093220230462698, 1.0305669426376785, 5.192193281726021, 2.176016679363899, 4.0077659505542895, 2.8806254946238052, 1.4252202604132247, 1.3383545280300133, 2.8119341782319225, 0.5135770137352136]","71_lag_AMOCann, 70_lag_nhSICsep, 74_lag_shSICmar, 77_lag_atlSICjfm, 70_lag_77_median_scpPSLjfm, 78_lag_shSICmar, 70_lag_77_median_naoPSLjfm, 70_lag_71_median_scpPSLjfm, 73_lag_naoPSLjfm, 70_lag_74_median_shSICmar_399_70"
LRforcedPSO,66,10,amo2,picntrl,1132.5,2050.5,0.4,81,71,71,16.827285779481493,0.07758459774896495,399,"['76_lag_amo2', '71_lag_75_median_shSICmar', '71_lag_78_median_AMOCann', '71_lag_73_median_amo1', '71_lag_75_median_nhSICsep', '73_lag_amoSSTjfm', '71_lag_75_median_shSICsep', '74_lag_nppc2SSTjfm', '71_lag_76_median_eapPSLjfm', '72_lag_amoSSTjfm']","[7.988707605390026, 4.884776945463916, 3.174718266812455, 5.243891439830982, 0.9394642490124827, 5.567407986484209, 4.959821038746597, 1.3064577408671774, 1.5828876161547623, 6.674411246388898]","76_lag_amo2, 71_lag_75_median_shSICmar, 71_lag_78_median_AMOCann, 71_lag_73_median_amo1, 71_lag_75_median_nhSICsep, 73_lag_amoSSTjfm, 71_lag_75_median_shSICsep, 74_lag_nppc2SSTjfm, 71_lag_76_median_eapPSLjfm, 72_lag_amoSSTjfm_399_71"
LRforcedPSO,67,10,amo2,picntrl,1133.5,2050.5,0.4,82,72,72,15.615627285686056,0.067598851078303,399,"['79_lag_atlSICsep', '72_lag_80_median_shSICmar', '72_lag_73_median_amoSSTmjjaso', '72_lag_77_median_shSICmar', '78_lag_eapPSLjfm', '73_lag_amo1', '72_lag_80_median_nhSICsep', '81_lag_stratZ50ndj02', '72_lag_75_median_naoPSLjfm', '73_lag_stratZ50ndj03']","[3.135802972229442, 5.466995063448195, 4.519453628821335, 3.4500757351132005, 5.750171728912024, 0.4548160980113387, 2.5613878054345545, 4.9226090778608995, 1.2357237644030565, 2.2923192783828794]","79_lag_atlSICsep, 72_lag_80_median_shSICmar, 72_lag_73_median_amoSSTmjjaso, 72_lag_77_median_shSICmar, 78_lag_eapPSLjfm, 73_lag_amo1, 72_lag_80_median_nhSICsep, 81_lag_stratZ50ndj02, 72_lag_75_median_naoPSLjfm, 73_lag_stratZ50ndj03_399_72"
LRforcedPSO,68,10,amo2,picntrl,1134.5,2050.5,0.4,83,73,73,17.970052627682712,-0.06457856932680364,399,"['73_lag_82_median_atlSICjfm', '81_lag_amo3', '81_lag_stratZ50ndj02', '74_lag_eurPSLjfm', '77_lag_scpPSLjfm', '73_lag_80_median_nhSICjfm', '75_lag_amoSSTjfm', '73_lag_eapPSLjfm', '76_lag_AMOCann', '79_lag_shSICsep']","[9.141618920017777, 4.32302918353326, 2.522001741736391, 1.2394049317739935, 1.5388588016227196, 4.24929766195978, 4.259421267280066, 1.9286209902151956, 0.6309265787868732, 4.910856647938633]","73_lag_82_median_atlSICjfm, 81_lag_amo3, 81_lag_stratZ50ndj02, 74_lag_eurPSLjfm, 77_lag_scpPSLjfm, 73_lag_80_median_nhSICjfm, 75_lag_amoSSTjfm, 73_lag_eapPSLjfm, 76_lag_AMOCann, 79_lag_shSICsep_399_73"
LRforcedPSO,69,10,amo2,picntrl,1135.5,2050.5,0.4,84,74,74,15.356639194804732,0.11025145929915754,399,"['74_lag_atlSICjfm', '74_lag_81_median_stratZ50ndj04', '79_lag_amoSSTmjjaso', '80_lag_atlSICjfm', '74_lag_79_median_eapPSLjfm', '74_lag_83_median_amo1', '74_lag_76_median_amoSSTjfm', '82_lag_nppc2SSTjfm', '74_lag_shSICsep', '74_lag_80_median_eurPSLjfm']","[3.4472590930261724, 1.295174644593489, 3.7888517605034284, 6.250903047523533, 5.273334530655919, 4.2228665117772515, 0.9371042056046122, 0.6712934935098573, 4.057962217717259, 2.2434548629338025]","74_lag_atlSICjfm, 74_lag_81_median_stratZ50ndj04, 79_lag_amoSSTmjjaso, 80_lag_atlSICjfm, 74_lag_79_median_eapPSLjfm, 74_lag_83_median_amo1, 74_lag_76_median_amoSSTjfm, 82_lag_nppc2SSTjfm, 74_lag_shSICsep, 74_lag_80_median_eurPSLjfm_399_74"
LRforcedPSO,70,10,amo2,picntrl,1136.5,2050.5,0.4,85,75,75,16.157026799414353,-0.10568110736686136,399,"['84_lag_stratZ50ndj02', '83_lag_stratZ50ndj01', '75_lag_81_median_scpPSLjfm', '83_lag_nhSICjfm', '78_lag_amo3', '76_lag_nhSICsep', '75_lag_83_median_shSICsep', '81_lag_eurPSLjfm', '75_lag_82_median_shSICsep', '84_lag_amo2']","[0.41364876922823157, 1.927057391321192, 7.571582596073824, 3.7845235817209506, 2.2901967714687217, 4.027362662917959, 3.0779388359877498, 2.5569900476683394, 4.908755447519953, 4.915268372273818]","84_lag_stratZ50ndj02, 83_lag_stratZ50ndj01, 75_lag_81_median_scpPSLjfm, 83_lag_nhSICjfm, 78_lag_amo3, 76_lag_nhSICsep, 75_lag_83_median_shSICsep, 81_lag_eurPSLjfm, 75_lag_82_median_shSICsep, 84_lag_amo2_399_75"
LRforcedPSO,71,10,amo2,picntrl,1137.5,2050.5,0.4,86,76,76,15.682052489377943,-0.08605418119859579,399,"['83_lag_amo3', '76_lag_80_median_atlSICsep', '76_lag_77_median_AMOCann', '76_lag_85_median_stratZ50ndj02', '83_lag_amo2', '76_lag_82_median_scpPSLjfm', '79_lag_eurPSLjfm', '80_lag_nppc2SSTjfm', '84_lag_amo1', '76_lag_scpPSLjfm']","[2.771887045943286, 2.79415775546957, 2.7962172918608807, 1.239419592653011, 5.430735777275279, 1.157136820051388, 1.6922536659579652, 4.016125950307949, 1.1441224520639555, 2.8246527382600384]","83_lag_amo3, 76_lag_80_median_atlSICsep, 76_lag_77_median_AMOCann, 76_lag_85_median_stratZ50ndj02, 83_lag_amo2, 76_lag_82_median_scpPSLjfm, 79_lag_eurPSLjfm, 80_lag_nppc2SSTjfm, 84_lag_amo1, 76_lag_scpPSLjfm_399_76"
LRforcedPSO,72,10,amo2,picntrl,1138.5,2050.5,0.4,87,77,77,15.998067855302612,0.04874345555489828,399,"['77_lag_78_median_amo3', '85_lag_amoSSTjfm', '85_lag_eapPSLjfm', '77_lag_84_median_shSICmar', '80_lag_amo1', '77_lag_86_median_amoSSTjfm', '77_lag_86_median_stratZ50ndj04', '85_lag_nppc2SSTjfm', '78_lag_eurPSLjfm', '77_lag_86_median_nhSICsep']","[1.887348493918772, 0.865674109916224, 6.718063111700204, 3.811517311412813, 2.5950528385582716, 5.147899885174072, 6.756510559219883, 1.2390469947300602, 1.8872974305719055, 7.954984348826741]","77_lag_78_median_amo3, 85_lag_amoSSTjfm, 85_lag_eapPSLjfm, 77_lag_84_median_shSICmar, 80_lag_amo1, 77_lag_86_median_amoSSTjfm, 77_lag_86_median_stratZ50ndj04, 85_lag_nppc2SSTjfm, 78_lag_eurPSLjfm, 77_lag_86_median_nhSICsep_399_77"
LRforcedPSO,73,10,amo2,picntrl,1139.5,2050.5,0.4,88,78,78,15.365531043252005,-0.010524588424942718,399,"['78_lag_81_median_nhSICsep', '78_lag_81_median_naoPSLjfm', '78_lag_82_median_eurPSLjfm', '87_lag_atlSICsep', '78_lag_81_median_atlSICsep', '78_lag_82_median_scpPSLjfm', '83_lag_stratZ50ndj04', '84_lag_shSICsep', '78_lag_80_median_eapPSLjfm', '85_lag_nppc2SSTjfm']","[2.658425238097635, 2.214678322504877, 1.1444974805561419, 1.1862190344524848, 1.4518484872319277, 5.995872817475554, 0.9716233360122857, 1.513599481579222, 6.355338636324774, 0.8698994885907823]","78_lag_81_median_nhSICsep, 78_lag_81_median_naoPSLjfm, 78_lag_82_median_eurPSLjfm, 87_lag_atlSICsep, 78_lag_81_median_atlSICsep, 78_lag_82_median_scpPSLjfm, 83_lag_stratZ50ndj04, 84_lag_shSICsep, 78_lag_80_median_eapPSLjfm, 85_lag_nppc2SSTjfm_399_78"
LRforcedPSO,74,10,amo2,picntrl,1140.5,2050.5,0.4,89,79,79,15.970743279984063,0.034330393926832466,399,"['83_lag_naoPSLjfm', '85_lag_eurPSLjfm', '83_lag_stratZ50ndj01', '88_lag_AMOCann', '81_lag_stratZ50ndj02', '79_lag_stratZ50ndj03', '79_lag_84_median_amo2', '82_lag_naoPSLjfm', '79_lag_80_median_atlSICjfm', '82_lag_stratZ50ndj01']","[4.4006135968384275, 1.1514688061736873, 7.0150500601744525, 1.8029802043771355, 5.502114569573475, 4.729716095288383, 4.143785279919707, 0.3511178949345357, 4.375440936589183, 3.5499958032901358]","83_lag_naoPSLjfm, 85_lag_eurPSLjfm, 83_lag_stratZ50ndj01, 88_lag_AMOCann, 81_lag_stratZ50ndj02, 79_lag_stratZ50ndj03, 79_lag_84_median_amo2, 82_lag_naoPSLjfm, 79_lag_80_median_atlSICjfm, 82_lag_stratZ50ndj01_399_79"
LRforcedPSO,75,10,amo2,picntrl,1141.5,2050.5,0.4,90,80,80,13.553849232485394,0.021735311671240782,399,"['83_lag_eapPSLjfm', '80_lag_86_median_scpPSLjfm', '80_lag_88_median_stratZ50ndj01', '85_lag_nhSICsep', '84_lag_nhSICjfm', '87_lag_nppc2SSTjfm', '80_lag_stratZ50ndj03', '80_lag_83_median_amoSSTmjjaso', '84_lag_nppc2SSTjfm', '82_lag_amo3']","[2.176667789751093, 5.026447497632014, 2.073713401986586, 2.003212617275656, 1.34685996710936, 0.3061443118797076, 1.7831066878602577, 0.7941853008368565, 0.1329732432774584, 0.30149513326751354]","83_lag_eapPSLjfm, 80_lag_86_median_scpPSLjfm, 80_lag_88_median_stratZ50ndj01, 85_lag_nhSICsep, 84_lag_nhSICjfm, 87_lag_nppc2SSTjfm, 80_lag_stratZ50ndj03, 80_lag_83_median_amoSSTmjjaso, 84_lag_nppc2SSTjfm, 82_lag_amo3_399_80"
LRforcedPSO,76,10,amo2,picntrl,1142.5,2050.5,0.4,91,81,81,15.920798325412054,0.00731192528295086,399,"['85_lag_amo3', '89_lag_shSICmar', '87_lag_stratZ50ndj03', '85_lag_amoSSTjfm', '87_lag_shSICsep', '86_lag_amo3', '89_lag_scpPSLjfm', '81_lag_85_median_stratZ50ndj03', '81_lag_83_median_stratZ50ndj02', '81_lag_88_median_amoSSTmjjaso']","[0.7347496732692314, 6.576652022903076, 2.624087962698411, 1.1645251461114352, 5.447343537379259, 3.4755298256711917, 2.2843488025621976, 3.2057458496159423, 6.204990970234483, 0.562551397413456]","85_lag_amo3, 89_lag_shSICmar, 87_lag_stratZ50ndj03, 85_lag_amoSSTjfm, 87_lag_shSICsep, 86_lag_amo3, 89_lag_scpPSLjfm, 81_lag_85_median_stratZ50ndj03, 81_lag_83_median_stratZ50ndj02, 81_lag_88_median_amoSSTmjjaso_399_81"
LRforcedPSO,77,10,amo2,picntrl,1143.5,2050.5,0.4,92,82,82,15.608498684783914,0.027709059633412355,399,"['89_lag_shSICsep', '82_lag_91_median_stratZ50ndj01', '82_lag_85_median_amo2', '89_lag_naoPSLjfm', '82_lag_91_median_atlSICjfm', '84_lag_AMOCann', '82_lag_90_median_stratZ50ndj02', '90_lag_amo1', '82_lag_amoSSTjfm', '82_lag_83_median_naoPSLjfm']","[2.587325224751929, 8.905102633570042, 4.147645495080921, 0.150226976400603, 4.036861482826701, 1.0105607689866236, 1.147951986588577, 3.5440601670878777, 1.1278805848247586, 6.065631750494987]","89_lag_shSICsep, 82_lag_91_median_stratZ50ndj01, 82_lag_85_median_amo2, 89_lag_naoPSLjfm, 82_lag_91_median_atlSICjfm, 84_lag_AMOCann, 82_lag_90_median_stratZ50ndj02, 90_lag_amo1, 82_lag_amoSSTjfm, 82_lag_83_median_naoPSLjfm_399_82"
LRforcedPSO,78,10,amo2,picntrl,1144.5,2050.5,0.4,93,83,83,15.150966398860675,0.05951494902940114,399,"['83_lag_90_median_stratZ50ndj03', '83_lag_86_median_nhSICsep', '84_lag_naoPSLjfm', '83_lag_89_median_stratZ50ndj01', '86_lag_naoPSLjfm', '83_lag_stratZ50ndj02', '83_lag_89_median_amo2', '83_lag_86_median_scpPSLjfm', '83_lag_85_median_nhSICjfm', '83_lag_91_median_stratZ50ndj03']","[0.7980304510719112, 1.6674692168473086, 2.7234439855107624, 3.295722749032743, 1.9076081343522837, 1.0645512246530018, 3.911360873517948, 6.019664890815605, 8.711780792268577, 2.7151062291865653]","83_lag_90_median_stratZ50ndj03, 83_lag_86_median_nhSICsep, 84_lag_naoPSLjfm, 83_lag_89_median_stratZ50ndj01, 86_lag_naoPSLjfm, 83_lag_stratZ50ndj02, 83_lag_89_median_amo2, 83_lag_86_median_scpPSLjfm, 83_lag_85_median_nhSICjfm, 83_lag_91_median_stratZ50ndj03_399_83"
LRforcedPSO,79,10,amo2,picntrl,1145.5,2050.5,0.4,94,84,84,15.097794425409969,0.10300978068304818,399,"['84_lag_91_median_amoSSTjfm', '85_lag_amoSSTjfm', '85_lag_shSICmar', '93_lag_AMOCann', '84_lag_90_median_stratZ50ndj01', '84_lag_86_median_amo1', '87_lag_stratZ50ndj02', '89_lag_stratZ50ndj04', '85_lag_eapPSLjfm', '85_lag_amo1']","[1.357973666949146, 0.3990769617386114, 7.5473668875160165, 0.11218534401030311, 4.6680131387808, 2.556874856338367, 2.42920252461521, 3.1340647379500215, 1.3338385122376284, 7.075313468146014]","84_lag_91_median_amoSSTjfm, 85_lag_amoSSTjfm, 85_lag_shSICmar, 93_lag_AMOCann, 84_lag_90_median_stratZ50ndj01, 84_lag_86_median_amo1, 87_lag_stratZ50ndj02, 89_lag_stratZ50ndj04, 85_lag_eapPSLjfm, 85_lag_amo1_399_84"
LRforcedPSO,80,10,amo2,picntrl,1146.5,2050.5,0.4,95,85,85,14.977114398696662,0.14245859108068168,399,"['85_lag_92_median_stratZ50ndj01', '87_lag_nhSICjfm', '86_lag_scpPSLjfm', '87_lag_amo3', '85_lag_88_median_eapPSLjfm', '89_lag_eapPSLjfm', '85_lag_94_median_eurPSLjfm', '88_lag_stratZ50ndj02', '85_lag_90_median_atlSICjfm', '93_lag_stratZ50ndj04']","[5.364416229028805, 0.11921635716793588, 1.5849670132963585, 5.265176845591315, 0.45904287443297775, 6.6216996870856, 0.9793522100098695, 0.019136685287026722, 7.205148247127575, 5.173881904237523]","85_lag_92_median_stratZ50ndj01, 87_lag_nhSICjfm, 86_lag_scpPSLjfm, 87_lag_amo3, 85_lag_88_median_eapPSLjfm, 89_lag_eapPSLjfm, 85_lag_94_median_eurPSLjfm, 88_lag_stratZ50ndj02, 85_lag_90_median_atlSICjfm, 93_lag_stratZ50ndj04_399_85"
LRforcedPSO,81,10,amo2,picntrl,1147.5,2050.5,0.4,96,86,86,16.36785928860374,-0.09052519141350353,399,"['86_lag_amoSSTmjjaso', '93_lag_stratZ50ndj02', '86_lag_92_median_scpPSLjfm', '90_lag_eurPSLjfm', '94_lag_AMOCann', '90_lag_scpPSLjfm', '90_lag_amo3', '87_lag_eapPSLjfm', '86_lag_90_median_nppc2SSTjfm', '91_lag_scpPSLjfm']","[3.7413013862544826, 0.41976618859244397, 2.817869838379565, 0.5620993807295669, 7.507944544479564, 2.290197435882771, 6.212755105505046, 0.05974630723421015, 0.7220298694670912, 1.3081480963393908]","86_lag_amoSSTmjjaso, 93_lag_stratZ50ndj02, 86_lag_92_median_scpPSLjfm, 90_lag_eurPSLjfm, 94_lag_AMOCann, 90_lag_scpPSLjfm, 90_lag_amo3, 87_lag_eapPSLjfm, 86_lag_90_median_nppc2SSTjfm, 91_lag_scpPSLjfm_399_86"
LRforcedPSO,82,10,amo2,picntrl,1148.5,2050.5,0.4,97,87,87,16.739573432176467,-0.06313726051700137,399,"['90_lag_eurPSLjfm', '87_lag_94_median_stratZ50ndj01', '87_lag_91_median_stratZ50ndj04', '87_lag_91_median_nhSICjfm', '95_lag_amoSSTmjjaso', '93_lag_scpPSLjfm', '87_lag_amoSSTmjjaso', '95_lag_atlSICsep', '94_lag_amoSSTjfm', '87_lag_93_median_stratZ50ndj01']","[2.4285577968628687, 0.6276508427771219, 6.115940848197869, 5.378462931374859, 4.722726247586062, 2.2002201781052992, 0.6531157196667259, 5.471630727057222, 7.276124202632069, 1.5541522302294002]","90_lag_eurPSLjfm, 87_lag_94_median_stratZ50ndj01, 87_lag_91_median_stratZ50ndj04, 87_lag_91_median_nhSICjfm, 95_lag_amoSSTmjjaso, 93_lag_scpPSLjfm, 87_lag_amoSSTmjjaso, 95_lag_atlSICsep, 94_lag_amoSSTjfm, 87_lag_93_median_stratZ50ndj01_399_87"
LRforcedPSO,83,10,amo2,picntrl,1149.5,2050.5,0.4,98,88,88,16.312912908833454,0.05736641600732139,399,"['97_lag_amo3', '90_lag_stratZ50ndj03', '88_lag_amoSSTmjjaso', '91_lag_shSICsep', '95_lag_naoPSLjfm', '95_lag_stratZ50ndj04', '92_lag_shSICmar', '90_lag_nhSICsep', '88_lag_93_median_scpPSLjfm', '88_lag_94_median_shSICmar']","[4.817364064218594, 5.708922069943814, 6.053586251484305, 2.7949694385016404, 2.798869562754181, 5.961920960570167, 0.6952257720010273, 4.061285663895918, 3.642525544704103, 0.7629063794954796]","97_lag_amo3, 90_lag_stratZ50ndj03, 88_lag_amoSSTmjjaso, 91_lag_shSICsep, 95_lag_naoPSLjfm, 95_lag_stratZ50ndj04, 92_lag_shSICmar, 90_lag_nhSICsep, 88_lag_93_median_scpPSLjfm, 88_lag_94_median_shSICmar_399_88"
LRforcedPSO,84,10,amo2,picntrl,1150.5,2050.5,0.4,99,89,89,16.439402139200986,0.0013540637650064358,399,"['89_lag_94_median_AMOCann', '97_lag_atlSICsep', '89_lag_96_median_eurPSLjfm', '89_lag_91_median_naoPSLjfm', '89_lag_90_median_stratZ50ndj02', '89_lag_96_median_amoSSTjfm', '94_lag_amo3', '94_lag_amo2', '97_lag_stratZ50ndj04', '96_lag_stratZ50ndj01']","[5.8085649956341285, 0.9846189950385202, 5.846068078766617, 3.854240190524269, 0.07007746632580947, 0.9074629236851255, 0.33592347914072285, 0.9310155015606281, 6.246833521275054, 5.629637890166361]","89_lag_94_median_AMOCann, 97_lag_atlSICsep, 89_lag_96_median_eurPSLjfm, 89_lag_91_median_naoPSLjfm, 89_lag_90_median_stratZ50ndj02, 89_lag_96_median_amoSSTjfm, 94_lag_amo3, 94_lag_amo2, 97_lag_stratZ50ndj04, 96_lag_stratZ50ndj01_399_89"
LRforcedPSO,85,10,amo2,picntrl,1151.5,2050.5,0.4,100,90,90,16.71848183603302,-0.03176031304767846,399,"['90_lag_95_median_amo1', '93_lag_amoSSTmjjaso', '90_lag_93_median_nhSICjfm', '90_lag_98_median_nhSICsep', '90_lag_eurPSLjfm', '93_lag_stratZ50ndj04', '90_lag_96_median_atlSICsep', '90_lag_amoSSTmjjaso', '90_lag_96_median_amo1', '93_lag_scpPSLjfm']","[9.005045170617912, 0.41944723141945595, 1.9773750779361592, 4.5393254065894295, 0.5161881139216433, 0.21159726606676799, 0.6740384770765324, 9.305696710178083, 3.5737166375633542, 0.9119748572314208]","90_lag_95_median_amo1, 93_lag_amoSSTmjjaso, 90_lag_93_median_nhSICjfm, 90_lag_98_median_nhSICsep, 90_lag_eurPSLjfm, 93_lag_stratZ50ndj04, 90_lag_96_median_atlSICsep, 90_lag_amoSSTmjjaso, 90_lag_96_median_amo1, 93_lag_scpPSLjfm_399_90"
