model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,30,amoSSTmjjaso,picntrl,1066.5,2050.5,0.4,15,1,1,23.730008807672466,0.009173245878180216,1728,"['1_lag_glomaSSTjfm', '1_lag_5_median_labSSTjfm', '1_lag_7_median_alpi', '6_lag_tripol3', '7_lag_naoPSLjfm', '12_lag_tripol2', '4_lag_traFSC', '10_lag_nppc2SSTjfm', '13_lag_traEC', '8_lag_nhSICjfm', '6_lag_samPSLann', '1_lag_7_median_traDP', '4_lag_shSICsep', '1_lag_2_median_naoPSLjfm', '1_lag_7_median_traBO', '5_lag_mhfIP30', '4_lag_AMOCann', '4_lag_traTLS', '1_lag_4_median_glomaSSTjfm', '3_lag_traCA', '7_lag_nhTSjfm', '11_lag_shTSjfm', '10_lag_ismPRjja', '1_lag_12_median_nhSICsep', '1_lag_5_median_traFS', '2_lag_arcTSjfm', '9_lag_tripol3', '1_lag_3_median_traEU', '1_lag_14_median_ormenSSTjfm', '2_lag_wnorPRjfm']","[5.183313764603423, 8.511577880864836, 3.608438346997522, 4.032714122937637, 4.975276552310195, 2.4396143535439707, 9.012377536945301, 6.206299397327641, 2.2817169419972156, 8.639381072765321, 1.3796104649487688, 2.2655003099641817, 7.9104449377355035, 5.127798546955016, 5.170270832826429, 6.583833980726034, 4.039478269427452, 1.6489782963735458, 6.269522486971631, 4.002706922839496, 2.5669061423419226, 5.971802147813885, 2.4972523913769233, 3.9832397303474636, 2.3387900415926293, 4.637842265280449, 3.8788073165155224, 7.478151758476905, 3.0889585539876308, 2.3813122850120223]","1_lag_glomaSSTjfm, 1_lag_5_median_labSSTjfm, 1_lag_7_median_alpi, 6_lag_tripol3, 7_lag_naoPSLjfm, 12_lag_tripol2, 4_lag_traFSC, 10_lag_nppc2SSTjfm, 13_lag_traEC, 8_lag_nhSICjfm, 6_lag_samPSLann, 1_lag_7_median_traDP, 4_lag_shSICsep, 1_lag_2_median_naoPSLjfm, 1_lag_7_median_traBO, 5_lag_mhfIP30, 4_lag_AMOCann, 4_lag_traTLS, 1_lag_4_median_glomaSSTjfm, 3_lag_traCA, 7_lag_nhTSjfm, 11_lag_shTSjfm, 10_lag_ismPRjja, 1_lag_12_median_nhSICsep, 1_lag_5_median_traFS, 2_lag_arcTSjfm, 9_lag_tripol3, 1_lag_3_median_traEU, 1_lag_14_median_ormenSSTjfm, 2_lag_wnorPRjfm_1728_1"
LRforcedPSO,1,30,amoSSTmjjaso,picntrl,1067.5,2050.5,0.4,16,1,1,24.61406703876467,0.014937431687599577,1856,"['1_lag_15_median_traDS', '1_lag_12_median_nppc3SSTjfm', '1_lag_8_median_traBO', '1_lag_amo3', '1_lag_7_median_seurTSjfm', '1_lag_4_median_alpi', '1_lag_4_median_yrvPRjja', '15_lag_satlSSTjfm', '14_lag_amo3', '1_lag_7_median_traFS', '5_lag_nppc3SSTjfm', '5_lag_eurPSLjfm', '1_lag_15_median_amo1', '1_lag_4_median_mhfATL30', '4_lag_nppc2SSTjfm', '12_lag_shSICsep', '11_lag_satlSSTjfm', '11_lag_mhfATL30', '10_lag_seurTSjfm', '1_lag_2_median_stratZ50ndj02', '9_lag_glomaSSTjfm', '12_lag_labSSTjfm', '14_lag_tripol2', '11_lag_neurTSjfm', '10_lag_stratZ50ndj01', '15_lag_pdoSSTjfm', '6_lag_tripol1', '1_lag_3_median_neurTSjfm', '1_lag_13_median_atlSICjfm', '8_lag_mhfATL45']","[2.906014220678097, 7.414543468151413, 0.5713665325443884, 4.663407806069404, 1.7717731580026097, 6.118175811653101, 0.6930975715173222, 2.7953720583859436, 7.788826963833589, 7.712748294869298, 8.791607033240805, 4.746355912489397, 3.5160048819935223, 9.381936304502357, 0.557984931893742, 9.033581657814043, 3.395243350906039, 0.38144338986081294, 0.04640533305400929, 8.374173070115607, 1.9378867996231506, 4.598428187145371, 0.004511345373600761, 2.419457977898505, 7.471901103649719, 3.1144639624216346, 3.2307946501198934, 3.9969320025922705, 5.861519893471192, 0.7295038921428656]","1_lag_15_median_traDS, 1_lag_12_median_nppc3SSTjfm, 1_lag_8_median_traBO, 1_lag_amo3, 1_lag_7_median_seurTSjfm, 1_lag_4_median_alpi, 1_lag_4_median_yrvPRjja, 15_lag_satlSSTjfm, 14_lag_amo3, 1_lag_7_median_traFS, 5_lag_nppc3SSTjfm, 5_lag_eurPSLjfm, 1_lag_15_median_amo1, 1_lag_4_median_mhfATL30, 4_lag_nppc2SSTjfm, 12_lag_shSICsep, 11_lag_satlSSTjfm, 11_lag_mhfATL30, 10_lag_seurTSjfm, 1_lag_2_median_stratZ50ndj02, 9_lag_glomaSSTjfm, 12_lag_labSSTjfm, 14_lag_tripol2, 11_lag_neurTSjfm, 10_lag_stratZ50ndj01, 15_lag_pdoSSTjfm, 6_lag_tripol1, 1_lag_3_median_neurTSjfm, 1_lag_13_median_atlSICjfm, 8_lag_mhfATL45_1856_1"
LRforcedPSO,2,30,amoSSTmjjaso,picntrl,1068.5,2050.5,0.4,17,1,1,22.78952725757085,0.04791625931318958,1984,"['4_lag_stratZ50ndj01', '5_lag_atlSICjfm', '9_lag_arcTSjfm', '14_lag_mhfATL60', '1_lag_15_median_eurPSLjfm', '1_lag_6_median_samPSLann', '1_lag_14_median_traMC', '1_lag_15_median_traMC', '14_lag_samPSLann', '1_lag_10_median_traWP', '2_lag_ensoSSTjfm', '3_lag_stratZ50ndj04', '3_lag_neurTSjfm', '1_lag_3_median_traFS', '6_lag_stratZ50ndj04', '1_lag_5_median_seurTSjfm', '1_lag_3_median_nhSICjfm', '9_lag_eurPSLjfm', '12_lag_eapPSLjfm', '6_lag_traCA', '16_lag_traBS', '11_lag_eapPSLjfm', '1_lag_5_median_scpPSLjfm', '13_lag_traIT', '1_lag_13_median_ormenSSTjfm', '3_lag_alpi', '8_lag_satlSSTjfm', '1_lag_5_median_nppc2SSTjfm', '1_lag_5_median_traBO', '12_lag_mhfATL60']","[0.20930691454450034, 4.2906643949209595, 3.9207929399336283, 1.0139141327494823, 0.31008925048380753, 9.170773403870722, 2.038064538324857, 3.5999178324313483, 0.4046999912400686, 1.992164081472037, 6.190816789651482, 6.754421757254101, 3.8981701664040465, 0.0017314470581517583, 3.8374769405340174, 3.88202704561494, 2.9838783829684417, 5.020453773859275, 2.2750371010286834, 2.8608604860231956, 7.63721967281257, 6.65170295345137, 2.8660622731258893, 5.172053371237098, 7.209426810488228, 2.4033143670010197, 3.0172813753392287, 2.6533131877046223, 0.21377085182042066, 7.168962172622937]","4_lag_stratZ50ndj01, 5_lag_atlSICjfm, 9_lag_arcTSjfm, 14_lag_mhfATL60, 1_lag_15_median_eurPSLjfm, 1_lag_6_median_samPSLann, 1_lag_14_median_traMC, 1_lag_15_median_traMC, 14_lag_samPSLann, 1_lag_10_median_traWP, 2_lag_ensoSSTjfm, 3_lag_stratZ50ndj04, 3_lag_neurTSjfm, 1_lag_3_median_traFS, 6_lag_stratZ50ndj04, 1_lag_5_median_seurTSjfm, 1_lag_3_median_nhSICjfm, 9_lag_eurPSLjfm, 12_lag_eapPSLjfm, 6_lag_traCA, 16_lag_traBS, 11_lag_eapPSLjfm, 1_lag_5_median_scpPSLjfm, 13_lag_traIT, 1_lag_13_median_ormenSSTjfm, 3_lag_alpi, 8_lag_satlSSTjfm, 1_lag_5_median_nppc2SSTjfm, 1_lag_5_median_traBO, 12_lag_mhfATL60_1984_1"
LRforcedPSO,3,30,amoSSTmjjaso,picntrl,1069.5,2050.5,0.4,18,1,1,25.176261152714165,0.027606364701650093,2112,"['17_lag_neurTSjfm', '1_lag_9_median_AMOCann', '1_lag_16_median_stratZ50ndj02', '3_lag_traBS', '1_lag_15_median_traDP', '1_lag_3_median_stratZ50ndj03', '1_lag_17_median_mhfATL60', '1_lag_9_median_gyreSSTjfm', '15_lag_stratZ50ndj03', '16_lag_shSICsep', '4_lag_mhfATL60', '1_lag_4_median_traIFC', '13_lag_traBO', '14_lag_alpi', '4_lag_naoPSLjfm', '1_lag_11_median_stratZ50ndj03', '1_lag_3_median_traFB', '6_lag_stratZ50ndj01', '1_lag_5_median_traFB', '1_lag_mhfATL30', '1_lag_4_median_amo2', '1_lag_8_median_yrvPRjja', '16_lag_nhTSjfm', '13_lag_eurPSLjfm', '12_lag_alpi', '1_lag_6_median_traFS', '9_lag_labSSTjfm', '4_lag_alpi', '5_lag_labSSTjfm', '10_lag_gyreSSTjfm']","[3.1887786829037035, 5.69967318093093, 7.836987970827327, 9.114954483084897, 1.0264043898960615, 0.6992751130821695, 6.343068693147686, 1.5957322052663603, 8.205151793003452, 5.60966348041508, 1.5565275771182137, 2.612043240135309, 3.4962070371477854, 9.008344769387648, 4.037727968644003, 1.1776896236800063, 7.695944251220137, 2.8133871928398886, 4.71263154551024, 0.6275241047365814, 4.509552366920415, 2.3618331815061566, 7.026820060510454, 5.204013383297479, 4.880887426670686, 0.29347026190457015, 1.3663393258559502, 5.551127181638749, 3.093102866576352, 8.293274197248891]","17_lag_neurTSjfm, 1_lag_9_median_AMOCann, 1_lag_16_median_stratZ50ndj02, 3_lag_traBS, 1_lag_15_median_traDP, 1_lag_3_median_stratZ50ndj03, 1_lag_17_median_mhfATL60, 1_lag_9_median_gyreSSTjfm, 15_lag_stratZ50ndj03, 16_lag_shSICsep, 4_lag_mhfATL60, 1_lag_4_median_traIFC, 13_lag_traBO, 14_lag_alpi, 4_lag_naoPSLjfm, 1_lag_11_median_stratZ50ndj03, 1_lag_3_median_traFB, 6_lag_stratZ50ndj01, 1_lag_5_median_traFB, 1_lag_mhfATL30, 1_lag_4_median_amo2, 1_lag_8_median_yrvPRjja, 16_lag_nhTSjfm, 13_lag_eurPSLjfm, 12_lag_alpi, 1_lag_6_median_traFS, 9_lag_labSSTjfm, 4_lag_alpi, 5_lag_labSSTjfm, 10_lag_gyreSSTjfm_2112_1"
LRforcedPSO,4,30,amoSSTmjjaso,picntrl,1070.5,2050.5,0.4,19,1,1,24.13134651218398,0.053908416270373224,2240,"['4_lag_traFB', '1_lag_2_median_amo2', '4_lag_traIFC', '1_lag_10_median_eurPSLjfm', '1_lag_8_median_naoPSLjfm', '1_lag_12_median_stratZ50ndj03', '1_lag_12_median_seurTSjfm', '1_lag_3_median_stratZ50ndj03', '1_lag_16_median_labSSTjfm', '5_lag_arcTSjfm', '1_lag_9_median_cetTSjfm', '2_lag_shTSjfm', '1_lag_4_median_tripol3', '1_lag_11_median_traEC', '12_lag_tripol2', '2_lag_seurTSjfm', '14_lag_naoPSLjfm', '1_lag_5_median_neurTSjfm', '18_lag_neurTSjfm', '4_lag_traFS', '1_lag_2_median_stratZ50ndj04', '1_lag_15_median_traIFC', '1_lag_amo3', '3_lag_amoSSTmjjaso', '1_lag_16_median_traTLS', '18_lag_glomaSSTjfm', '4_lag_traMC', '1_lag_6_median_traFS', '1_lag_8_median_nhTSjfm', '5_lag_traFSC']","[6.469270634411551, 1.8235912843816813, 4.462791062712315, 5.273166556969602, 2.701499349699377, 5.015192363876748, 6.2886389982152435, 3.1986058031423266, 1.2972287127390274, 1.2238753527410324, 8.61091755845893, 0.8054598889352889, 9.441650739074799, 5.6728708707728615, 3.582199364207268, 2.9889315246195487, 1.0251548085777884, 5.589252034760859, 4.562316541160179, 4.776133064194312, 4.796009709649718, 2.8020495353479458, 3.446424298584949, 9.336199697883341, 7.211692828093234, 0.06811113886269204, 7.399567528698414, 6.238928883584158, 7.034883321378199, 6.028289599358256]","4_lag_traFB, 1_lag_2_median_amo2, 4_lag_traIFC, 1_lag_10_median_eurPSLjfm, 1_lag_8_median_naoPSLjfm, 1_lag_12_median_stratZ50ndj03, 1_lag_12_median_seurTSjfm, 1_lag_3_median_stratZ50ndj03, 1_lag_16_median_labSSTjfm, 5_lag_arcTSjfm, 1_lag_9_median_cetTSjfm, 2_lag_shTSjfm, 1_lag_4_median_tripol3, 1_lag_11_median_traEC, 12_lag_tripol2, 2_lag_seurTSjfm, 14_lag_naoPSLjfm, 1_lag_5_median_neurTSjfm, 18_lag_neurTSjfm, 4_lag_traFS, 1_lag_2_median_stratZ50ndj04, 1_lag_15_median_traIFC, 1_lag_amo3, 3_lag_amoSSTmjjaso, 1_lag_16_median_traTLS, 18_lag_glomaSSTjfm, 4_lag_traMC, 1_lag_6_median_traFS, 1_lag_8_median_nhTSjfm, 5_lag_traFSC_2240_1"
LRforcedPSO,5,30,amoSSTmjjaso,picntrl,1071.5,2050.5,0.4,20,1,1,24.000867733583103,0.0641533895045659,2368,"['1_lag_19_median_traIT', '19_lag_traFB', '1_lag_12_median_glTSjfm', '1_lag_17_median_arcTSjfm', '1_lag_6_median_traFS', '1_lag_alpi', '7_lag_gyreSSTjfm', '1_lag_19_median_pdoSSTjfm', '1_lag_seurTSjfm', '12_lag_traBO', '10_lag_mhfATL60', '1_lag_16_median_atlSICjfm', '1_lag_10_median_stratZ50ndj01', '1_lag_12_median_nchinaPRjja', '11_lag_amo3', '12_lag_naoPSLjfm', '17_lag_cetTSjfm', '2_lag_wnorPRjfm', '17_lag_nchinaPRjja', '1_lag_11_median_arcTSjfm', '1_lag_16_median_ensoSSTjfm', '15_lag_alpi', '1_lag_3_median_tripol2', '1_lag_9_median_samPSLann', '10_lag_nhSICjfm', '11_lag_shSICsep', '6_lag_satlSSTjfm', '7_lag_traBO', '3_lag_ismPRjja', '7_lag_mhfIP30']","[6.847321167046183, 6.135968158685592, 5.399760352904195, 7.398641510688719, 2.9884921350145133, 2.20876291754756, 7.477427962093075, 8.601716156450443, 9.15650655856523, 4.183459250973365, 5.525921159659877, 8.324577919353215, 4.438675005582377, 0.11739818996586493, 2.6577801821485956, 2.7673172990185364, 5.921746476483456, 1.7097278717952964, 7.551893526500441, 0.6579569343054246, 3.4529536793677647, 1.2249214217611915, 4.555661939378766, 4.470959643551318, 4.859786992545299, 3.6020837278455016, 4.015433141975104, 5.904273782411693, 3.899937423738333, 3.017583628021468]","1_lag_19_median_traIT, 19_lag_traFB, 1_lag_12_median_glTSjfm, 1_lag_17_median_arcTSjfm, 1_lag_6_median_traFS, 1_lag_alpi, 7_lag_gyreSSTjfm, 1_lag_19_median_pdoSSTjfm, 1_lag_seurTSjfm, 12_lag_traBO, 10_lag_mhfATL60, 1_lag_16_median_atlSICjfm, 1_lag_10_median_stratZ50ndj01, 1_lag_12_median_nchinaPRjja, 11_lag_amo3, 12_lag_naoPSLjfm, 17_lag_cetTSjfm, 2_lag_wnorPRjfm, 17_lag_nchinaPRjja, 1_lag_11_median_arcTSjfm, 1_lag_16_median_ensoSSTjfm, 15_lag_alpi, 1_lag_3_median_tripol2, 1_lag_9_median_samPSLann, 10_lag_nhSICjfm, 11_lag_shSICsep, 6_lag_satlSSTjfm, 7_lag_traBO, 3_lag_ismPRjja, 7_lag_mhfIP30_2368_1"
LRforcedPSO,6,30,amoSSTmjjaso,picntrl,1072.5,2050.5,0.4,21,1,1,28.086432964612428,-0.04103715847670947,2496,"['1_lag_11_median_wnorPRjfm', '1_lag_17_median_satlSSTjfm', '17_lag_traFSC', '15_lag_nhSICjfm', '1_lag_11_median_ginwSSTjfm', '1_lag_9_median_nchinaPRjja', '1_lag_18_median_arcTSjfm', '2_lag_ismPRjja', '15_lag_mhfIP30', '1_lag_17_median_shSICsep', '1_lag_7_median_shSICsep', '1_lag_8_median_traDP', '6_lag_nhSICjfm', '17_lag_shSICmar', '18_lag_samPSLann', '1_lag_7_median_wnorPRjfm', '1_lag_13_median_neurTSjfm', '1_lag_13_median_mhfIP30', '1_lag_18_median_yrvPRjja', '1_lag_9_median_eapPSLjfm', '14_lag_atlSICjfm', '5_lag_traEU', '1_lag_12_median_alpi', '1_lag_9_median_wnorPRjfm', '8_lag_tripol3', '1_lag_13_median_tripol3', '10_lag_tripol2', '10_lag_nhTSjfm', '1_lag_5_median_traFB', '19_lag_amoSSTmjjaso']","[1.699355948570151, 4.505659046855605, 5.498552547270798, 1.5670216647967798, 0.054598634981910976, 4.104388398844838, 6.704112844611053, 4.022345898292139, 2.999940976732569, 2.8920088292427355, 2.970051862979677, 6.3513703243864725, 4.825112370930292, 3.898529585363981, 4.631189112386034, 0.6603139718862536, 4.939781564059517, 5.10953286911763, 3.6368026333121595, 1.2497639296264929, 6.627499170840817, 1.429384545193459, 7.724338140715014, 8.204679161737182, 2.8281918268836526, 2.2418887311339724, 4.890740013388514, 5.6453500093015645, 5.493526758010421, 7.553303232093931]","1_lag_11_median_wnorPRjfm, 1_lag_17_median_satlSSTjfm, 17_lag_traFSC, 15_lag_nhSICjfm, 1_lag_11_median_ginwSSTjfm, 1_lag_9_median_nchinaPRjja, 1_lag_18_median_arcTSjfm, 2_lag_ismPRjja, 15_lag_mhfIP30, 1_lag_17_median_shSICsep, 1_lag_7_median_shSICsep, 1_lag_8_median_traDP, 6_lag_nhSICjfm, 17_lag_shSICmar, 18_lag_samPSLann, 1_lag_7_median_wnorPRjfm, 1_lag_13_median_neurTSjfm, 1_lag_13_median_mhfIP30, 1_lag_18_median_yrvPRjja, 1_lag_9_median_eapPSLjfm, 14_lag_atlSICjfm, 5_lag_traEU, 1_lag_12_median_alpi, 1_lag_9_median_wnorPRjfm, 8_lag_tripol3, 1_lag_13_median_tripol3, 10_lag_tripol2, 10_lag_nhTSjfm, 1_lag_5_median_traFB, 19_lag_amoSSTmjjaso_2496_1"
LRforcedPSO,7,30,amoSSTmjjaso,picntrl,1073.5,2050.5,0.4,22,1,1,24.878889261317177,0.06606525001899201,2624,"['1_lag_5_median_traFSC', '16_lag_ormenSSTjfm', '18_lag_traIFC', '1_lag_5_median_stratZ50ndj01', '1_lag_7_median_traEC', '20_lag_amoSSTmjjaso', '1_lag_20_median_cetTSjfm', '15_lag_traIT', '1_lag_9_median_traFSC', '1_lag_2_median_ormenSSTjfm', '9_lag_alpi', '1_lag_7_median_samPSLann', '1_lag_8_median_ensoSSTjfm', '10_lag_ensoSSTjfm', '16_lag_traFB', '1_lag_11_median_nppc3SSTjfm', '8_lag_atlSICjfm', '18_lag_seurTSjfm', '16_lag_pdoSSTjfm', '1_lag_19_median_stratZ50ndj03', '1_lag_9_median_nppc2SSTjfm', '7_lag_glTSjfm', '1_lag_16_median_neurTSjfm', '1_lag_5_median_traBO', '7_lag_traFS', '1_lag_13_median_amo3', '15_lag_seurTSjfm', '1_lag_4_median_tripol2', '1_lag_18_median_nhSICsep', '1_lag_7_median_glTSjfm']","[1.3775403611644528, 8.364570939898883, 7.22355593215471, 3.9410579078892045, 1.6941589501002454, 8.320283468473924, 5.648967692105877, 0.6397720074107447, 4.552362596334454, 3.8711582945995326, 4.696154569144948, 8.711661741348085, 7.2169284203915325, 5.11562682418505, 1.5868782161637878, 3.9695841784273718, 4.231080031288666, 4.936275842795148, 5.354693763707008, 2.061711614635926, 5.948676177668832, 9.991468402555572, 0.953540126346331, 2.6050990903542637, 2.237960514217212, 7.3754042813386995, 4.788567413404561, 3.9767183413980955, 6.4523671688352735, 0.9013135149607194]","1_lag_5_median_traFSC, 16_lag_ormenSSTjfm, 18_lag_traIFC, 1_lag_5_median_stratZ50ndj01, 1_lag_7_median_traEC, 20_lag_amoSSTmjjaso, 1_lag_20_median_cetTSjfm, 15_lag_traIT, 1_lag_9_median_traFSC, 1_lag_2_median_ormenSSTjfm, 9_lag_alpi, 1_lag_7_median_samPSLann, 1_lag_8_median_ensoSSTjfm, 10_lag_ensoSSTjfm, 16_lag_traFB, 1_lag_11_median_nppc3SSTjfm, 8_lag_atlSICjfm, 18_lag_seurTSjfm, 16_lag_pdoSSTjfm, 1_lag_19_median_stratZ50ndj03, 1_lag_9_median_nppc2SSTjfm, 7_lag_glTSjfm, 1_lag_16_median_neurTSjfm, 1_lag_5_median_traBO, 7_lag_traFS, 1_lag_13_median_amo3, 15_lag_seurTSjfm, 1_lag_4_median_tripol2, 1_lag_18_median_nhSICsep, 1_lag_7_median_glTSjfm_2624_1"
LRforcedPSO,8,30,amoSSTmjjaso,picntrl,1074.5,2050.5,0.4,23,1,1,24.330092528886535,-0.05701744714501377,2752,"['1_lag_9_median_traBS', '16_lag_glomaSSTjfm', '1_lag_4_median_nhTSjfm', '1_lag_15_median_nchinaPRjja', '1_lag_20_median_shSICsep', '4_lag_traWP', '1_lag_14_median_stratZ50ndj03', '14_lag_stratZ50ndj03', '8_lag_nhTSjfm', '18_lag_gyreSSTjfm', '4_lag_scpPSLjfm', '11_lag_traBS', '18_lag_traFSC', '20_lag_traWP', '13_lag_mhfATL60', '9_lag_mhfATL45', '1_lag_4_median_seurTSjfm', '20_lag_naoPSLjfm', '15_lag_eapPSLjfm', '1_lag_21_median_eurPSLjfm', '21_lag_stratZ50ndj01', '12_lag_traTLS', '4_lag_amoSSTmjjaso', '1_lag_2_median_amo3', '1_lag_8_median_tripol2', '18_lag_neurTSjfm', '1_lag_19_median_alpi', '12_lag_mhfIP30', '1_lag_19_median_mhfATL30', '3_lag_traWP']","[1.0522035242049217, 0.6848206959300445, 2.5296809947055987, 4.111075569126914, 2.127188191372131, 6.4693204798949555, 3.691772692746632, 2.4102691598855834, 8.563700123669562, 6.208755318488873, 2.8773045434855753, 0.007871944541907538, 8.01477479795319, 0.17814176778586877, 0.6400723937379933, 0.14818047010589375, 2.3522109015718424, 7.630251482971627, 1.8615219544839494, 1.6062204036710508, 6.72148188129936, 2.5965472299778227, 8.71289779681133, 6.189116366872021, 1.6841084260815027, 1.4536596043966359, 2.5665349579499654, 1.9183893674772676, 1.3975985837557143, 3.265861851957932]","1_lag_9_median_traBS, 16_lag_glomaSSTjfm, 1_lag_4_median_nhTSjfm, 1_lag_15_median_nchinaPRjja, 1_lag_20_median_shSICsep, 4_lag_traWP, 1_lag_14_median_stratZ50ndj03, 14_lag_stratZ50ndj03, 8_lag_nhTSjfm, 18_lag_gyreSSTjfm, 4_lag_scpPSLjfm, 11_lag_traBS, 18_lag_traFSC, 20_lag_traWP, 13_lag_mhfATL60, 9_lag_mhfATL45, 1_lag_4_median_seurTSjfm, 20_lag_naoPSLjfm, 15_lag_eapPSLjfm, 1_lag_21_median_eurPSLjfm, 21_lag_stratZ50ndj01, 12_lag_traTLS, 4_lag_amoSSTmjjaso, 1_lag_2_median_amo3, 1_lag_8_median_tripol2, 18_lag_neurTSjfm, 1_lag_19_median_alpi, 12_lag_mhfIP30, 1_lag_19_median_mhfATL30, 3_lag_traWP_2752_1"
