model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,9,30,amoSSTmjjaso,picntrl,1075.5,2050.5,0.4,24,1,1,22.336404788442053,0.04822167099377763,2880,"['1_lag_17_median_amo1', '21_lag_traMC', '23_lag_ginwSSTjfm', '1_lag_13_median_amo2', '1_lag_8_median_amo1', '1_lag_6_median_yrvPRjja', '1_lag_3_median_alpi', '1_lag_18_median_nhSICsep', '18_lag_amo3', '1_lag_16_median_mhfIP30', '21_lag_tripol2', '1_lag_11_median_shSICsep', '18_lag_shTSjfm', '1_lag_5_median_nhSICsep', '7_lag_traIT', '20_lag_wnorPRjfm', '15_lag_traDS', '1_lag_10_median_traCA', '1_lag_13_median_mhfATL30', '12_lag_nhTSjfm', '16_lag_traEU', '18_lag_traCA', '1_lag_19_median_traIT', '1_lag_13_median_samPSLann', '1_lag_16_median_shTSjfm', '1_lag_12_median_amo1', '15_lag_traEC', '14_lag_traIFC', '1_lag_17_median_traFS', '1_lag_14_median_amo2']","[4.50804787528763, 3.61214299787747, 0.3805918116953144, 2.5916203798633326, 9.48231029941488, 6.1363065598889825, 7.357054177516298, 1.6153224542052502, 7.617064055164242, 2.9150146690030816, 2.5800664997835128, 4.015300376666491, 1.0145497250868285, 2.9199749149032295, 9.455239575997545, 9.286295137251365, 3.3241555871226947, 0.9113847761683829, 1.9287587127059567, 2.730134970228981, 3.926390296777173, 5.5460170008222605, 3.686682088265858, 0.17842307449909, 1.6333780036930339, 8.295194817190668, 4.288971715900971, 1.72923239066799, 0.7954272728873075, 7.265957532305837]","1_lag_17_median_amo1, 21_lag_traMC, 23_lag_ginwSSTjfm, 1_lag_13_median_amo2, 1_lag_8_median_amo1, 1_lag_6_median_yrvPRjja, 1_lag_3_median_alpi, 1_lag_18_median_nhSICsep, 18_lag_amo3, 1_lag_16_median_mhfIP30, 21_lag_tripol2, 1_lag_11_median_shSICsep, 18_lag_shTSjfm, 1_lag_5_median_nhSICsep, 7_lag_traIT, 20_lag_wnorPRjfm, 15_lag_traDS, 1_lag_10_median_traCA, 1_lag_13_median_mhfATL30, 12_lag_nhTSjfm, 16_lag_traEU, 18_lag_traCA, 1_lag_19_median_traIT, 1_lag_13_median_samPSLann, 1_lag_16_median_shTSjfm, 1_lag_12_median_amo1, 15_lag_traEC, 14_lag_traIFC, 1_lag_17_median_traFS, 1_lag_14_median_amo2_2880_1"
LRforcedPSO,10,30,amoSSTmjjaso,picntrl,1076.5,2050.5,0.4,25,1,1,23.05951608699298,-0.066606582509276,3008,"['1_lag_22_median_AMOCann', '4_lag_amo1', '10_lag_neurTSjfm', '3_lag_neurTSjfm', '1_lag_stratZ50ndj03', '1_lag_2_median_traTLS', '20_lag_shTSjfm', '1_lag_7_median_ensoSSTjfm', '24_lag_mhfATL30', '8_lag_traEU', '1_lag_8_median_shSICsep', '24_lag_mhfIP30', '15_lag_tripol1', '20_lag_traFB', '1_lag_18_median_wnorPRjfm', '1_lag_3_median_nhSICjfm', '1_lag_14_median_mhfATL45', '5_lag_traMC', '1_lag_3_median_amoSSTmjjaso', '9_lag_eapPSLjfm', '1_lag_15_median_naoPSLjfm', '1_lag_atlSICjfm', '23_lag_cetTSjfm', '1_lag_13_median_yrvPRjja', '8_lag_stratZ50ndj02', '9_lag_seurTSjfm', '1_lag_3_median_glomaSSTjfm', '1_lag_20_median_AMOCann', '1_lag_24_median_pdoSSTjfm', '22_lag_traDS']","[5.941781596160467, 4.248524420661566, 0.8181475079053495, 2.059386262311702, 2.9290967041704574, 0.46793438798264475, 2.4666147332321344, 3.4025287265402966, 0.24193422309832613, 1.88625281899043, 3.331913370222413, 3.746524979013202, 0.9522860625706819, 0.44391978554697076, 6.348379783987747, 6.0061044453362955, 9.326956565167272, 7.3961736083930845, 4.525639802914377, 3.9749251763648203, 0.07765308758474632, 1.0079969762485241, 7.914832559896926, 6.188588985556304, 4.592556765232443, 2.325232013656324, 3.445365857829385, 6.521339936804726, 5.207336592749174, 1.0553916693954601]","1_lag_22_median_AMOCann, 4_lag_amo1, 10_lag_neurTSjfm, 3_lag_neurTSjfm, 1_lag_stratZ50ndj03, 1_lag_2_median_traTLS, 20_lag_shTSjfm, 1_lag_7_median_ensoSSTjfm, 24_lag_mhfATL30, 8_lag_traEU, 1_lag_8_median_shSICsep, 24_lag_mhfIP30, 15_lag_tripol1, 20_lag_traFB, 1_lag_18_median_wnorPRjfm, 1_lag_3_median_nhSICjfm, 1_lag_14_median_mhfATL45, 5_lag_traMC, 1_lag_3_median_amoSSTmjjaso, 9_lag_eapPSLjfm, 1_lag_15_median_naoPSLjfm, 1_lag_atlSICjfm, 23_lag_cetTSjfm, 1_lag_13_median_yrvPRjja, 8_lag_stratZ50ndj02, 9_lag_seurTSjfm, 1_lag_3_median_glomaSSTjfm, 1_lag_20_median_AMOCann, 1_lag_24_median_pdoSSTjfm, 22_lag_traDS_3008_1"
LRforcedPSO,11,30,amoSSTmjjaso,picntrl,1077.5,2050.5,0.4,26,1,1,22.447207660077005,0.08705150636463242,3136,"['1_lag_21_median_traBS', '1_lag_22_median_shSICsep', '17_lag_scpPSLjfm', '1_lag_6_median_nhSICsep', '25_lag_neurTSjfm', '1_lag_4_median_pdoSSTjfm', '5_lag_ginwSSTjfm', '1_lag_3_median_nhSICjfm', '17_lag_traFS', '11_lag_stratZ50ndj04', '17_lag_eapPSLjfm', '1_lag_23_median_alpi', '11_lag_eapPSLjfm', '20_lag_shSICmar', '24_lag_yrvPRjja', '3_lag_mhfATL45', '1_lag_6_median_shSICmar', '1_lag_22_median_amo1', '1_lag_6_median_ginwSSTjfm', '1_lag_14_median_amoSSTmjjaso', '19_lag_mhfATL45', '25_lag_traMC', '1_lag_13_median_naoPSLjfm', '9_lag_samPSLann', '20_lag_nhTSjfm', '1_lag_6_median_labSSTjfm', '14_lag_alpi', '1_lag_10_median_eurPSLjfm', '23_lag_stratZ50ndj03', '16_lag_shSICsep']","[7.366390225358071, 1.6503087993140895, 5.692734300468288, 5.388735834484006, 2.5759153879708307, 2.0065706174392304, 5.224881730225945, 2.614890724011061, 4.326521898598228, 1.8277808176224326, 0.9412279476811687, 2.6944619806409076, 8.92707864159647, 3.414082362014539, 5.254858725573435, 3.3748523715474406, 7.83384434635548, 5.433585291467198, 9.357508051829848, 1.9772859957006048, 4.328747472332314, 1.0437267987667447, 0.2562905594600551, 3.7845877439112607, 0.8022571488221857, 8.405224729035034, 2.3968833258762956, 2.5548877355289417, 3.2547294824368915, 5.40715125448436]","1_lag_21_median_traBS, 1_lag_22_median_shSICsep, 17_lag_scpPSLjfm, 1_lag_6_median_nhSICsep, 25_lag_neurTSjfm, 1_lag_4_median_pdoSSTjfm, 5_lag_ginwSSTjfm, 1_lag_3_median_nhSICjfm, 17_lag_traFS, 11_lag_stratZ50ndj04, 17_lag_eapPSLjfm, 1_lag_23_median_alpi, 11_lag_eapPSLjfm, 20_lag_shSICmar, 24_lag_yrvPRjja, 3_lag_mhfATL45, 1_lag_6_median_shSICmar, 1_lag_22_median_amo1, 1_lag_6_median_ginwSSTjfm, 1_lag_14_median_amoSSTmjjaso, 19_lag_mhfATL45, 25_lag_traMC, 1_lag_13_median_naoPSLjfm, 9_lag_samPSLann, 20_lag_nhTSjfm, 1_lag_6_median_labSSTjfm, 14_lag_alpi, 1_lag_10_median_eurPSLjfm, 23_lag_stratZ50ndj03, 16_lag_shSICsep_3136_1"
LRforcedPSO,12,30,amoSSTmjjaso,picntrl,1078.5,2050.5,0.4,27,1,1,23.26347171282534,-0.011779453586945841,3264,"['1_lag_14_median_traWP', '1_lag_12_median_nhTSjfm', '1_lag_amo1', '1_lag_16_median_traCA', '12_lag_nhTSjfm', '2_lag_traIT', '4_lag_traWP', '1_lag_5_median_stratZ50ndj04', '1_lag_14_median_seurTSjfm', '1_lag_4_median_traMC', '14_lag_tripol2', '1_lag_mhfATL45', '1_lag_26_median_nhTSjfm', '11_lag_seurTSjfm', '1_lag_13_median_traFB', '1_lag_13_median_nhSICjfm', '1_lag_13_median_tripol1', '3_lag_traEC', '25_lag_labSSTjfm', '2_lag_shSICmar', '1_lag_12_median_pdoSSTjfm', '1_lag_8_median_neurTSjfm', '7_lag_atlSICjfm', '1_lag_22_median_naoPSLjfm', '1_lag_17_median_mhfIP30', '1_lag_14_median_pdoSSTjfm', '1_lag_25_median_traFS', '3_lag_gyreSSTjfm', '1_lag_6_median_traEU', '13_lag_amo3']","[2.8772604729554967, 2.369114857351848, 2.500675142590298, 3.5009271547347147, 0.35300421913320434, 7.678220350532371, 0.023853250730320852, 2.837817846596394, 6.703195179312353, 0.452404876382861, 0.1906075780204688, 2.8746129783741843, 1.712914022408242, 6.21902546015022, 8.996651745720616, 1.6461992334490105, 6.5009331537428405, 0.21928405815133267, 9.407867084211832, 2.3301408116588496, 7.128251190725288, 0.6759681004415778, 4.3183463349717695, 1.8128477393412048, 2.7014591025075285, 7.641916966802359, 3.300577950809358, 7.555900213523675, 5.093358925484575, 7.024491541587068]","1_lag_14_median_traWP, 1_lag_12_median_nhTSjfm, 1_lag_amo1, 1_lag_16_median_traCA, 12_lag_nhTSjfm, 2_lag_traIT, 4_lag_traWP, 1_lag_5_median_stratZ50ndj04, 1_lag_14_median_seurTSjfm, 1_lag_4_median_traMC, 14_lag_tripol2, 1_lag_mhfATL45, 1_lag_26_median_nhTSjfm, 11_lag_seurTSjfm, 1_lag_13_median_traFB, 1_lag_13_median_nhSICjfm, 1_lag_13_median_tripol1, 3_lag_traEC, 25_lag_labSSTjfm, 2_lag_shSICmar, 1_lag_12_median_pdoSSTjfm, 1_lag_8_median_neurTSjfm, 7_lag_atlSICjfm, 1_lag_22_median_naoPSLjfm, 1_lag_17_median_mhfIP30, 1_lag_14_median_pdoSSTjfm, 1_lag_25_median_traFS, 3_lag_gyreSSTjfm, 1_lag_6_median_traEU, 13_lag_amo3_3264_1"
LRforcedPSO,13,30,amoSSTmjjaso,picntrl,1079.5,2050.5,0.4,28,1,1,29.316101873743527,0.010998464283472578,3392,"['1_lag_21_median_stratZ50ndj04', '1_lag_16_median_eapPSLjfm', '1_lag_tripol3', '27_lag_alpi', '12_lag_yrvPRjja', '1_lag_22_median_traTLS', '8_lag_nhTSjfm', '14_lag_nchinaPRjja', '27_lag_traDS', '1_lag_19_median_mhfATL30', '1_lag_3_median_shTSjfm', '1_lag_12_median_shTSjfm', '26_lag_traIFC', '1_lag_13_median_labSSTjfm', '10_lag_nchinaPRjja', '25_lag_tripol2', '1_lag_nppc3SSTjfm', '1_lag_20_median_samPSLann', '1_lag_17_median_nchinaPRjja', '1_lag_26_median_traEU', '1_lag_12_median_atlSICjfm', '17_lag_traTLS', '1_lag_17_median_ormenSSTjfm', '11_lag_samPSLann', '1_lag_17_median_satlSSTjfm', '1_lag_21_median_naoPSLjfm', '1_lag_7_median_stratZ50ndj01', '1_lag_9_median_eapPSLjfm', '1_lag_13_median_traWP', '23_lag_traFSC']","[8.489354205986102, 0.9807431325332097, 4.428024751790902, 5.464965723350894, 0.05825012355624004, 5.690031933300428, 6.841788473750469, 6.209297777621973, 2.3855644570001626, 8.463865294968507, 1.2129702064196461, 4.12340960916743, 2.6069881930780774, 0.5779743317533299, 3.3783967028547206, 4.906844656399162, 8.215976524260729, 3.6319217537768544, 7.78429711496441, 8.529095154002789, 0.45598515617173163, 5.860018183480307, 9.076812979121026, 4.685932127683701, 7.218592180237632, 3.056981474129067, 5.897003840188361, 3.897713117269868, 5.873823136754188, 7.639403953894064]","1_lag_21_median_stratZ50ndj04, 1_lag_16_median_eapPSLjfm, 1_lag_tripol3, 27_lag_alpi, 12_lag_yrvPRjja, 1_lag_22_median_traTLS, 8_lag_nhTSjfm, 14_lag_nchinaPRjja, 27_lag_traDS, 1_lag_19_median_mhfATL30, 1_lag_3_median_shTSjfm, 1_lag_12_median_shTSjfm, 26_lag_traIFC, 1_lag_13_median_labSSTjfm, 10_lag_nchinaPRjja, 25_lag_tripol2, 1_lag_nppc3SSTjfm, 1_lag_20_median_samPSLann, 1_lag_17_median_nchinaPRjja, 1_lag_26_median_traEU, 1_lag_12_median_atlSICjfm, 17_lag_traTLS, 1_lag_17_median_ormenSSTjfm, 11_lag_samPSLann, 1_lag_17_median_satlSSTjfm, 1_lag_21_median_naoPSLjfm, 1_lag_7_median_stratZ50ndj01, 1_lag_9_median_eapPSLjfm, 1_lag_13_median_traWP, 23_lag_traFSC_3392_1"
LRforcedPSO,14,30,amoSSTmjjaso,picntrl,1080.5,2050.5,0.4,29,1,1,28.722221950641476,0.141634174024857,3520,"['10_lag_traFSC', '25_lag_tripol2', '27_lag_glTSjfm', '12_lag_seurTSjfm', '1_lag_8_median_arcTSjfm', '9_lag_labSSTjfm', '1_lag_6_median_traBO', '1_lag_9_median_traBS', '1_lag_11_median_eurPSLjfm', '26_lag_arcTSjfm', '1_lag_18_median_nhTSjfm', '23_lag_scpPSLjfm', '17_lag_shSICsep', '1_lag_21_median_traDP', '1_lag_16_median_tripol1', '15_lag_nppc3SSTjfm', '1_lag_27_median_amo2', '8_lag_arcTSjfm', '1_lag_2_median_ormenSSTjfm', '21_lag_mhfIP30', '1_lag_27_median_samPSLann', '1_lag_15_median_amo1', '1_lag_8_median_nhTSjfm', '6_lag_traIT', '20_lag_alpi', '15_lag_labSSTjfm', '1_lag_8_median_pdoSSTjfm', '7_lag_stratZ50ndj04', '1_lag_21_median_traFS', '25_lag_traEU']","[1.861765316769512, 2.6550383426289903, 4.374458126324741, 3.220469062661399, 5.601441162175023, 5.977562015328893, 8.079119857521697, 4.587556705184374, 6.042261520900894, 8.744660011518263, 5.853733743375216, 2.480059532685633, 3.5849975054522236, 5.633861658041113, 0.23226106480703024, 0.9894592655599226, 8.836236461286628, 0.35955221865877185, 1.3421246595376992, 1.5028081479241155, 4.546825425284526, 6.56530354566706, 3.807687339430208, 7.920768878651778, 0.3422434319754082, 6.944243080052093, 0.10121581061147111, 7.421066267590586, 5.746405762419167, 0.9914539021875317]","10_lag_traFSC, 25_lag_tripol2, 27_lag_glTSjfm, 12_lag_seurTSjfm, 1_lag_8_median_arcTSjfm, 9_lag_labSSTjfm, 1_lag_6_median_traBO, 1_lag_9_median_traBS, 1_lag_11_median_eurPSLjfm, 26_lag_arcTSjfm, 1_lag_18_median_nhTSjfm, 23_lag_scpPSLjfm, 17_lag_shSICsep, 1_lag_21_median_traDP, 1_lag_16_median_tripol1, 15_lag_nppc3SSTjfm, 1_lag_27_median_amo2, 8_lag_arcTSjfm, 1_lag_2_median_ormenSSTjfm, 21_lag_mhfIP30, 1_lag_27_median_samPSLann, 1_lag_15_median_amo1, 1_lag_8_median_nhTSjfm, 6_lag_traIT, 20_lag_alpi, 15_lag_labSSTjfm, 1_lag_8_median_pdoSSTjfm, 7_lag_stratZ50ndj04, 1_lag_21_median_traFS, 25_lag_traEU_3520_1"
LRforcedPSO,15,30,amoSSTmjjaso,picntrl,1081.5,2050.5,0.4,30,1,1,23.12061438119026,-0.006337086856737612,3648,"['12_lag_stratZ50ndj03', '1_lag_2_median_alpi', '20_lag_seurTSjfm', '14_lag_shSICsep', '1_lag_27_median_traMC', '17_lag_traFSC', '20_lag_stratZ50ndj03', '15_lag_tripol1', '1_lag_11_median_satlSSTjfm', '1_lag_20_median_gyreSSTjfm', '1_lag_26_median_nppc2SSTjfm', '1_lag_tripol2', '17_lag_satlSSTjfm', '1_lag_14_median_nchinaPRjja', '1_lag_13_median_AMOCann', '1_lag_2_median_ismPRjja', '1_lag_15_median_pdoSSTjfm', '1_lag_amo2', '1_lag_8_median_shTSjfm', '1_lag_19_median_traMC', '1_lag_11_median_stratZ50ndj03', '1_lag_28_median_stratZ50ndj04', '1_lag_3_median_eapPSLjfm', '1_lag_6_median_mhfIP30', '1_lag_5_median_glomaSSTjfm', '1_lag_15_median_arcTSjfm', '1_lag_23_median_wnorPRjfm', '1_lag_11_median_scpPSLjfm', '1_lag_5_median_shSICmar', '1_lag_25_median_traCA']","[7.350615436818546, 7.286069168030879, 2.619861771781258, 1.721912577263108, 2.4251870355638, 5.477438223614457, 1.2894539603763953, 4.872470459257759, 3.3706290659762628, 9.254947793727027, 3.980370484144732, 8.353130291981188, 1.3255444839731751, 7.831567194876479, 1.0813392928070602, 5.696240577209455, 7.941917645751207, 1.464130953860563, 0.8880526079701454, 1.0348522360154515, 4.812507493449134, 3.917437914588506, 1.6027980943881666, 3.100603999789458, 8.711568064917984, 2.8668585683088583, 4.643242064183872, 4.264065830686302, 1.0571913784297031, 2.9129823040835277]","12_lag_stratZ50ndj03, 1_lag_2_median_alpi, 20_lag_seurTSjfm, 14_lag_shSICsep, 1_lag_27_median_traMC, 17_lag_traFSC, 20_lag_stratZ50ndj03, 15_lag_tripol1, 1_lag_11_median_satlSSTjfm, 1_lag_20_median_gyreSSTjfm, 1_lag_26_median_nppc2SSTjfm, 1_lag_tripol2, 17_lag_satlSSTjfm, 1_lag_14_median_nchinaPRjja, 1_lag_13_median_AMOCann, 1_lag_2_median_ismPRjja, 1_lag_15_median_pdoSSTjfm, 1_lag_amo2, 1_lag_8_median_shTSjfm, 1_lag_19_median_traMC, 1_lag_11_median_stratZ50ndj03, 1_lag_28_median_stratZ50ndj04, 1_lag_3_median_eapPSLjfm, 1_lag_6_median_mhfIP30, 1_lag_5_median_glomaSSTjfm, 1_lag_15_median_arcTSjfm, 1_lag_23_median_wnorPRjfm, 1_lag_11_median_scpPSLjfm, 1_lag_5_median_shSICmar, 1_lag_25_median_traCA_3648_1"
LRforcedPSO,16,30,amoSSTmjjaso,picntrl,1082.5,2050.5,0.4,31,1,1,25.964006623822204,0.03964812905444803,3776,"['2_lag_traWP', '21_lag_glomaSSTjfm', '15_lag_eapPSLjfm', '1_lag_24_median_ginwSSTjfm', '1_lag_2_median_pdoSSTjfm', '1_lag_13_median_samPSLann', '16_lag_amoSSTmjjaso', '20_lag_samPSLann', '6_lag_shSICsep', '28_lag_tripol1', '1_lag_9_median_traTLS', '30_lag_naoPSLjfm', '1_lag_3_median_traFB', '24_lag_gyreSSTjfm', '18_lag_mhfIP30', '27_lag_samPSLann', '1_lag_17_median_samPSLann', '1_lag_5_median_gyreSSTjfm', '20_lag_amo1', '1_lag_4_median_amo2', '1_lag_10_median_shSICsep', '1_lag_14_median_seurTSjfm', '12_lag_nchinaPRjja', '1_lag_16_median_cetTSjfm', '1_lag_amo1', '26_lag_shTSjfm', '25_lag_eapPSLjfm', '1_lag_10_median_amo3', '16_lag_arcTSjfm', '1_lag_5_median_tripol2']","[5.0424566696381845, 4.24493456519942, 5.785237961149285, 7.453031579188792, 2.8774113275691686, 5.303733713122187, 5.709029299263593, 8.090132302176851, 1.3246695896766898, 0.9757335900507265, 1.0843647684023558, 9.918485733510412, 1.8170284656866436, 3.7914284000753113, 2.919770819414513, 1.9782074159281358, 2.5801068549291415, 3.9275275442518787, 3.243812974770295, 8.57600566029982, 1.8903105785853231, 1.4379107842735888, 7.98222026617696, 5.226100218789442, 2.035397861011184, 6.88169152429214, 2.8652046716786614, 6.787092042699725, 4.957584023633119, 3.866784840866462]","2_lag_traWP, 21_lag_glomaSSTjfm, 15_lag_eapPSLjfm, 1_lag_24_median_ginwSSTjfm, 1_lag_2_median_pdoSSTjfm, 1_lag_13_median_samPSLann, 16_lag_amoSSTmjjaso, 20_lag_samPSLann, 6_lag_shSICsep, 28_lag_tripol1, 1_lag_9_median_traTLS, 30_lag_naoPSLjfm, 1_lag_3_median_traFB, 24_lag_gyreSSTjfm, 18_lag_mhfIP30, 27_lag_samPSLann, 1_lag_17_median_samPSLann, 1_lag_5_median_gyreSSTjfm, 20_lag_amo1, 1_lag_4_median_amo2, 1_lag_10_median_shSICsep, 1_lag_14_median_seurTSjfm, 12_lag_nchinaPRjja, 1_lag_16_median_cetTSjfm, 1_lag_amo1, 26_lag_shTSjfm, 25_lag_eapPSLjfm, 1_lag_10_median_amo3, 16_lag_arcTSjfm, 1_lag_5_median_tripol2_3776_1"
LRforcedPSO,17,30,amoSSTmjjaso,picntrl,1083.5,2050.5,0.4,32,2,2,36.31943978877844,0.03387940525374815,3776,"['2_lag_24_median_atlSICjfm', '22_lag_traBO', '2_lag_27_median_tripol2', '2_lag_25_median_traIT', '21_lag_traCA', '14_lag_stratZ50ndj04', '20_lag_traIT', '2_lag_28_median_atlSICsep', '2_lag_20_median_tripol1', '22_lag_atlSICsep', '2_lag_22_median_mhfATL60', '2_lag_10_median_tripol2', '15_lag_atlSICjfm', '21_lag_scpPSLjfm', '2_lag_11_median_traDP', '2_lag_16_median_AMOCann', '2_lag_4_median_cetTSjfm', '2_lag_24_median_shTSjfm', '23_lag_nppc2SSTjfm', '2_lag_26_median_shSICsep', '2_lag_20_median_glomaSSTjfm', '27_lag_eapPSLjfm', '2_lag_8_median_eurPSLjfm', '2_lag_8_median_ismPRjja', '15_lag_traMC', '25_lag_stratZ50ndj02', '2_lag_5_median_shSICsep', '2_lag_20_median_traTLS', '2_lag_3_median_nhSICsep', '2_lag_12_median_mhfATL60']","[6.753193871494993, 5.642476477711202, 7.124041708244282, 6.7003878514699515, 8.607095344939012, 6.139624054195767, 5.761161471963035, 0.38439973974314157, 0.7174201392528072, 3.635418817071095, 6.018199153208972, 9.96829600333382, 1.560831127584887, 2.8801703930002613, 7.629027078812354, 6.382210167707938, 0.6104755520998122, 3.6643475285906852, 2.3952433744918515, 4.620898885739786, 4.927850948988263, 3.6651612167042575, 3.1835019485209344, 3.073686520894068, 4.257013627276532, 4.278782220026137, 2.952897860096071, 6.056944655662388, 1.2664880054853374, 1.6149489552784821]","2_lag_24_median_atlSICjfm, 22_lag_traBO, 2_lag_27_median_tripol2, 2_lag_25_median_traIT, 21_lag_traCA, 14_lag_stratZ50ndj04, 20_lag_traIT, 2_lag_28_median_atlSICsep, 2_lag_20_median_tripol1, 22_lag_atlSICsep, 2_lag_22_median_mhfATL60, 2_lag_10_median_tripol2, 15_lag_atlSICjfm, 21_lag_scpPSLjfm, 2_lag_11_median_traDP, 2_lag_16_median_AMOCann, 2_lag_4_median_cetTSjfm, 2_lag_24_median_shTSjfm, 23_lag_nppc2SSTjfm, 2_lag_26_median_shSICsep, 2_lag_20_median_glomaSSTjfm, 27_lag_eapPSLjfm, 2_lag_8_median_eurPSLjfm, 2_lag_8_median_ismPRjja, 15_lag_traMC, 25_lag_stratZ50ndj02, 2_lag_5_median_shSICsep, 2_lag_20_median_traTLS, 2_lag_3_median_nhSICsep, 2_lag_12_median_mhfATL60_3776_2"
