model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,18,30,amoSSTmjjaso,picntrl,1084.5,2050.5,0.4,33,3,3,31.685228283070774,-0.10314949461738455,3776,"['3_lag_4_median_wnorPRjfm', '14_lag_wnorPRjfm', '3_lag_22_median_nchinaPRjja', '3_lag_21_median_alpi', '3_lag_13_median_cetTSjfm', '3_lag_5_median_arcTSjfm', '3_lag_23_median_stratZ50ndj03', '3_lag_16_median_ginwSSTjfm', '3_lag_28_median_neurTSjfm', '27_lag_traWP', '3_lag_18_median_traTLS', '3_lag_20_median_amo2', '3_lag_31_median_mhfATL60', '7_lag_traIT', '3_lag_16_median_traFB', '3_lag_18_median_nhSICjfm', '11_lag_scpPSLjfm', '3_lag_31_median_traDP', '3_lag_10_median_scpPSLjfm', '3_lag_13_median_scpPSLjfm', '9_lag_ginwSSTjfm', '3_lag_18_median_atlSICsep', '3_lag_22_median_nppc3SSTjfm', '10_lag_tripol3', '31_lag_traEU', '3_lag_20_median_traTLS', '3_lag_31_median_labSSTjfm', '20_lag_samPSLann', '15_lag_mhfATL30', '3_lag_9_median_traTLS']","[5.777160328399134, 4.244080473494794, 1.8757560721407192, 7.312542059764876, 3.043887626554705, 6.845859409658168, 0.9731910860196997, 3.816402231503327, 5.977302143806096, 9.866218477664784, 5.965494479871234, 9.740650339459158, 7.669716999325454, 5.950189673726318, 2.1339262639290286, 2.744756827621395, 2.7006993927307335, 3.473066147705312, 3.9067524651100687, 2.2895435693859216, 2.268816233466911, 1.3050108090085484, 6.043278202026208, 0.35031245190130633, 0.6921889044767138, 6.165037266449245, 0.8078013988144335, 7.321314094689139, 6.433135831400405, 0.14356690027511476]","3_lag_4_median_wnorPRjfm, 14_lag_wnorPRjfm, 3_lag_22_median_nchinaPRjja, 3_lag_21_median_alpi, 3_lag_13_median_cetTSjfm, 3_lag_5_median_arcTSjfm, 3_lag_23_median_stratZ50ndj03, 3_lag_16_median_ginwSSTjfm, 3_lag_28_median_neurTSjfm, 27_lag_traWP, 3_lag_18_median_traTLS, 3_lag_20_median_amo2, 3_lag_31_median_mhfATL60, 7_lag_traIT, 3_lag_16_median_traFB, 3_lag_18_median_nhSICjfm, 11_lag_scpPSLjfm, 3_lag_31_median_traDP, 3_lag_10_median_scpPSLjfm, 3_lag_13_median_scpPSLjfm, 9_lag_ginwSSTjfm, 3_lag_18_median_atlSICsep, 3_lag_22_median_nppc3SSTjfm, 10_lag_tripol3, 31_lag_traEU, 3_lag_20_median_traTLS, 3_lag_31_median_labSSTjfm, 20_lag_samPSLann, 15_lag_mhfATL30, 3_lag_9_median_traTLS_3776_3"
LRforcedPSO,19,30,amoSSTmjjaso,picntrl,1085.5,2050.5,0.4,34,4,4,25.78875149260871,0.06219275129208203,3776,"['14_lag_mhfATL30', '4_lag_13_median_eurPSLjfm', '4_lag_15_median_traDS', '22_lag_AMOCann', '4_lag_29_median_nhSICsep', '4_lag_23_median_naoPSLjfm', '4_lag_10_median_glTSjfm', '4_lag_12_median_mhfIP30', '4_lag_8_median_stratZ50ndj01', '4_lag_33_median_nchinaPRjja', '4_lag_24_median_traBS', '27_lag_traMC', '29_lag_naoPSLjfm', '28_lag_amoSSTmjjaso', '4_lag_13_median_traDP', '16_lag_traEC', '4_lag_11_median_traEC', '32_lag_traEC', '4_lag_30_median_gyreSSTjfm', '4_lag_22_median_tripol2', '23_lag_mhfATL60', '23_lag_stratZ50ndj04', '6_lag_atlSICjfm', '4_lag_24_median_nhSICsep', '4_lag_29_median_nchinaPRjja', '4_lag_13_median_glTSjfm', '17_lag_mhfATL30', '5_lag_stratZ50ndj03', '4_lag_27_median_traEC', '4_lag_16_median_ismPRjja']","[0.18925523831314095, 2.4060247010951628, 5.523581414938885, 7.97124326745182, 5.532230195742953, 3.8085928303826577, 2.725099196632817, 6.123488765357741, 4.3360278193984225, 7.546547028856178, 1.012371170492571, 7.759558413456418, 4.6980753704113525, 5.271161496311563, 3.982074404927907, 6.770607003087175, 5.773310560873288, 3.753958173006467, 1.6963237148212684, 4.746784479433641, 1.2942225162689862, 3.700606502437843, 6.793405319598261, 1.699951758716992, 1.0499479613327836, 8.884487962574987, 5.24709673532643, 3.804336650242133, 5.962223090681144, 8.025902265077395]","14_lag_mhfATL30, 4_lag_13_median_eurPSLjfm, 4_lag_15_median_traDS, 22_lag_AMOCann, 4_lag_29_median_nhSICsep, 4_lag_23_median_naoPSLjfm, 4_lag_10_median_glTSjfm, 4_lag_12_median_mhfIP30, 4_lag_8_median_stratZ50ndj01, 4_lag_33_median_nchinaPRjja, 4_lag_24_median_traBS, 27_lag_traMC, 29_lag_naoPSLjfm, 28_lag_amoSSTmjjaso, 4_lag_13_median_traDP, 16_lag_traEC, 4_lag_11_median_traEC, 32_lag_traEC, 4_lag_30_median_gyreSSTjfm, 4_lag_22_median_tripol2, 23_lag_mhfATL60, 23_lag_stratZ50ndj04, 6_lag_atlSICjfm, 4_lag_24_median_nhSICsep, 4_lag_29_median_nchinaPRjja, 4_lag_13_median_glTSjfm, 17_lag_mhfATL30, 5_lag_stratZ50ndj03, 4_lag_27_median_traEC, 4_lag_16_median_ismPRjja_3776_4"
LRforcedPSO,20,30,amoSSTmjjaso,picntrl,1086.5,2050.5,0.4,35,5,5,22.089730034991106,0.07004853155874659,3776,"['7_lag_atlSICsep', '5_lag_12_median_shTSjfm', '14_lag_nhSICjfm', '5_lag_11_median_ismPRjja', '10_lag_wnorPRjfm', '5_lag_28_median_arcTSjfm', '31_lag_traDS', '7_lag_nhSICjfm', '5_lag_21_median_tripol3', '12_lag_eurPSLjfm', '14_lag_cetTSjfm', '5_lag_naoPSLjfm', '5_lag_27_median_traTLS', '15_lag_traTLS', '20_lag_mhfIP30', '12_lag_alpi', '21_lag_nppc2SSTjfm', '5_lag_22_median_stratZ50ndj02', '5_lag_7_median_nchinaPRjja', '11_lag_eapPSLjfm', '20_lag_mhfATL60', '31_lag_traFS', '20_lag_yrvPRjja', '6_lag_traIFC', '33_lag_traBS', '33_lag_traEU', '9_lag_traFS', '21_lag_alpi', '5_lag_22_median_traDS', '13_lag_atlSICjfm']","[3.473380228836076, 1.6574851051563044, 6.172191739752506, 2.899925923481364, 5.321188225899938, 4.343350951517424, 7.4224045285863856, 3.9746395097181804, 6.4550822023522905, 4.769196705401619, 8.175466523421882, 0.5061840371503141, 3.9858191553133526, 4.573145997329737, 2.802468339149474, 4.098716509939402, 5.216658668417531, 9.506953360128097, 0.7316327850430326, 6.039522470704679, 3.0366210682858448, 4.800906005269274, 4.764253210407949, 2.6793244184498066, 1.6605615105575176, 0.8189365724855246, 3.2325828564705557, 1.4918103946979127, 1.8343274845250317, 0.6209303239274107]","7_lag_atlSICsep, 5_lag_12_median_shTSjfm, 14_lag_nhSICjfm, 5_lag_11_median_ismPRjja, 10_lag_wnorPRjfm, 5_lag_28_median_arcTSjfm, 31_lag_traDS, 7_lag_nhSICjfm, 5_lag_21_median_tripol3, 12_lag_eurPSLjfm, 14_lag_cetTSjfm, 5_lag_naoPSLjfm, 5_lag_27_median_traTLS, 15_lag_traTLS, 20_lag_mhfIP30, 12_lag_alpi, 21_lag_nppc2SSTjfm, 5_lag_22_median_stratZ50ndj02, 5_lag_7_median_nchinaPRjja, 11_lag_eapPSLjfm, 20_lag_mhfATL60, 31_lag_traFS, 20_lag_yrvPRjja, 6_lag_traIFC, 33_lag_traBS, 33_lag_traEU, 9_lag_traFS, 21_lag_alpi, 5_lag_22_median_traDS, 13_lag_atlSICjfm_3776_5"
LRforcedPSO,21,30,amoSSTmjjaso,picntrl,1087.5,2050.5,0.4,36,6,6,20.82815890556604,0.06333351950197802,3776,"['21_lag_traIT', '16_lag_mhfATL45', '34_lag_stratZ50ndj03', '35_lag_traEU', '34_lag_stratZ50ndj01', '6_lag_24_median_glomaSSTjfm', '6_lag_10_median_wnorPRjfm', '24_lag_atlSICjfm', '12_lag_nhSICjfm', '17_lag_traTLS', '10_lag_traFS', '6_lag_23_median_traTLS', '6_lag_14_median_nppc3SSTjfm', '28_lag_scpPSLjfm', '26_lag_traBS', '18_lag_naoPSLjfm', '6_lag_33_median_nppc3SSTjfm', '13_lag_shSICsep', '27_lag_traFB', '24_lag_traFS', '31_lag_traWP', '25_lag_traEU', '13_lag_traDP', '6_lag_33_median_traTLS', '29_lag_nchinaPRjja', '6_lag_14_median_tripol3', '6_lag_28_median_amo2', '30_lag_samPSLann', '6_lag_13_median_traBO', '6_lag_19_median_pdoSSTjfm']","[7.023267727991833, 0.6069106543956089, 1.6300130628852099, 5.063109372472656, 7.846366333144381, 0.5981192755932785, 5.3920089391607, 2.310727883777619, 2.8796349019930423, 6.086287690593757, 2.0834252511922706, 5.366174663627321, 0.45229413584720923, 0.7543156468258552, 1.7749776678067661, 0.09363635398121417, 1.3120942536416464, 0.3205719014511903, 5.092458776050961, 0.3533323238140724, 3.7960122833037495, 1.8010548957387247, 4.1052617228348165, 0.0969848743537014, 3.876322353504653, 8.791058445488467, 8.437568366669964, 0.17864973207296408, 1.5338414879240716, 1.2489702490307835]","21_lag_traIT, 16_lag_mhfATL45, 34_lag_stratZ50ndj03, 35_lag_traEU, 34_lag_stratZ50ndj01, 6_lag_24_median_glomaSSTjfm, 6_lag_10_median_wnorPRjfm, 24_lag_atlSICjfm, 12_lag_nhSICjfm, 17_lag_traTLS, 10_lag_traFS, 6_lag_23_median_traTLS, 6_lag_14_median_nppc3SSTjfm, 28_lag_scpPSLjfm, 26_lag_traBS, 18_lag_naoPSLjfm, 6_lag_33_median_nppc3SSTjfm, 13_lag_shSICsep, 27_lag_traFB, 24_lag_traFS, 31_lag_traWP, 25_lag_traEU, 13_lag_traDP, 6_lag_33_median_traTLS, 29_lag_nchinaPRjja, 6_lag_14_median_tripol3, 6_lag_28_median_amo2, 30_lag_samPSLann, 6_lag_13_median_traBO, 6_lag_19_median_pdoSSTjfm_3776_6"
LRforcedPSO,22,30,amoSSTmjjaso,picntrl,1088.5,2050.5,0.4,37,7,7,24.628360984900795,0.012184138862879378,3776,"['35_lag_eurPSLjfm', '14_lag_labSSTjfm', '25_lag_arcTSjfm', '35_lag_nhTSjfm', '7_lag_29_median_stratZ50ndj04', '7_lag_35_median_traFB', '7_lag_28_median_traFSC', '7_lag_18_median_nhTSjfm', '24_lag_traFB', '12_lag_ismPRjja', '31_lag_mhfATL60', '30_lag_ormenSSTjfm', '7_lag_12_median_gyreSSTjfm', '7_lag_12_median_mhfATL60', '28_lag_amo1', '7_lag_22_median_traDS', '23_lag_neurTSjfm', '7_lag_8_median_yrvPRjja', '7_lag_21_median_stratZ50ndj02', '14_lag_stratZ50ndj04', '9_lag_cetTSjfm', '7_lag_14_median_mhfIP30', '7_lag_14_median_ormenSSTjfm', '7_lag_29_median_atlSICsep', '14_lag_satlSSTjfm', '30_lag_shSICmar', '7_lag_13_median_amo3', '7_lag_20_median_atlSICjfm', '7_lag_32_median_stratZ50ndj01', '7_lag_26_median_stratZ50ndj04']","[3.2227438432219824, 1.317050254050276, 5.101626945539659, 7.429549455449088, 1.9921082681685434, 7.444751361101655, 0.6627832599620369, 4.198636341867726, 1.6514145067130492, 3.3949994757939432, 1.4226193301834797, 5.603274075497897, 0.5938437593921329, 6.149257089755515, 3.018421148893271, 0.7102269155414298, 2.2678503770176484, 1.8350462469529187, 0.5531270657866045, 2.743116194742953, 3.9533793958990255, 7.074411427431972, 7.184847615786609, 2.0059325848961755, 6.8332525689034584, 8.575917467227397, 6.376651579932493, 9.56107629294489, 2.8615584624033925, 6.95265331161516]","35_lag_eurPSLjfm, 14_lag_labSSTjfm, 25_lag_arcTSjfm, 35_lag_nhTSjfm, 7_lag_29_median_stratZ50ndj04, 7_lag_35_median_traFB, 7_lag_28_median_traFSC, 7_lag_18_median_nhTSjfm, 24_lag_traFB, 12_lag_ismPRjja, 31_lag_mhfATL60, 30_lag_ormenSSTjfm, 7_lag_12_median_gyreSSTjfm, 7_lag_12_median_mhfATL60, 28_lag_amo1, 7_lag_22_median_traDS, 23_lag_neurTSjfm, 7_lag_8_median_yrvPRjja, 7_lag_21_median_stratZ50ndj02, 14_lag_stratZ50ndj04, 9_lag_cetTSjfm, 7_lag_14_median_mhfIP30, 7_lag_14_median_ormenSSTjfm, 7_lag_29_median_atlSICsep, 14_lag_satlSSTjfm, 30_lag_shSICmar, 7_lag_13_median_amo3, 7_lag_20_median_atlSICjfm, 7_lag_32_median_stratZ50ndj01, 7_lag_26_median_stratZ50ndj04_3776_7"
LRforcedPSO,23,30,amoSSTmjjaso,picntrl,1089.5,2050.5,0.4,38,8,8,22.53480320389585,-0.10430466337226102,3776,"['8_lag_9_median_amo3', '8_lag_nhSICsep', '8_lag_28_median_traFB', '9_lag_nhSICsep', '20_lag_traFSC', '34_lag_arcTSjfm', '8_lag_25_median_mhfATL30', '15_lag_nppc2SSTjfm', '9_lag_stratZ50ndj02', '14_lag_amoSSTmjjaso', '8_lag_36_median_traTLS', '8_lag_10_median_gyreSSTjfm', '20_lag_mhfATL30', '8_lag_23_median_nhSICsep', '22_lag_ormenSSTjfm', '20_lag_arcTSjfm', '12_lag_traFS', '8_lag_28_median_traBS', '9_lag_alpi', '8_lag_35_median_ensoSSTjfm', '8_lag_29_median_stratZ50ndj03', '14_lag_ginwSSTjfm', '19_lag_nppc3SSTjfm', '31_lag_alpi', '16_lag_nppc2SSTjfm', '8_lag_16_median_tripol1', '31_lag_traTLS', '8_lag_11_median_pdoSSTjfm', '8_lag_32_median_nppc2SSTjfm', '36_lag_traIT']","[1.0697821016369709, 0.14040683256422426, 9.669619965486998, 5.014744879537233, 0.3242169741831695, 3.9281030266724493, 3.9971666168733027, 1.318446482983905, 1.3516249350144172, 5.1349187485215015, 2.518623403555045, 4.872750076397823, 2.0538002027563724, 6.377018901828379, 2.2641292348895847, 0.14481280010663866, 7.281553239208773, 1.7243285613156232, 5.623758205181883, 0.6584809124262421, 6.047887401824323, 0.20466514474326658, 7.690291621438252, 1.44917175303463, 1.3330444043333927, 8.467845569053207, 0.08652768624584795, 4.794971557710625, 5.513962445080708, 1.4842776528531765]","8_lag_9_median_amo3, 8_lag_nhSICsep, 8_lag_28_median_traFB, 9_lag_nhSICsep, 20_lag_traFSC, 34_lag_arcTSjfm, 8_lag_25_median_mhfATL30, 15_lag_nppc2SSTjfm, 9_lag_stratZ50ndj02, 14_lag_amoSSTmjjaso, 8_lag_36_median_traTLS, 8_lag_10_median_gyreSSTjfm, 20_lag_mhfATL30, 8_lag_23_median_nhSICsep, 22_lag_ormenSSTjfm, 20_lag_arcTSjfm, 12_lag_traFS, 8_lag_28_median_traBS, 9_lag_alpi, 8_lag_35_median_ensoSSTjfm, 8_lag_29_median_stratZ50ndj03, 14_lag_ginwSSTjfm, 19_lag_nppc3SSTjfm, 31_lag_alpi, 16_lag_nppc2SSTjfm, 8_lag_16_median_tripol1, 31_lag_traTLS, 8_lag_11_median_pdoSSTjfm, 8_lag_32_median_nppc2SSTjfm, 36_lag_traIT_3776_8"
LRforcedPSO,24,30,amoSSTmjjaso,picntrl,1090.5,2050.5,0.4,39,9,9,20.89620548667915,0.008833840858180146,3776,"['13_lag_glTSjfm', '9_lag_10_median_tripol3', '12_lag_alpi', '9_lag_35_median_tripol1', '9_lag_18_median_traFSC', '9_lag_11_median_traIT', '28_lag_eurPSLjfm', '9_lag_37_median_traEU', '31_lag_glomaSSTjfm', '34_lag_nhSICsep', '9_lag_30_median_nppc2SSTjfm', '31_lag_arcTSjfm', '13_lag_nhSICsep', '9_lag_25_median_amoSSTmjjaso', '17_lag_glTSjfm', '15_lag_glomaSSTjfm', '27_lag_wnorPRjfm', '9_lag_19_median_stratZ50ndj01', '9_lag_23_median_traFB', '9_lag_12_median_nhSICsep', '23_lag_traEU', '9_lag_30_median_AMOCann', '9_lag_satlSSTjfm', '9_lag_23_median_scpPSLjfm', '9_lag_20_median_tripol1', '12_lag_labSSTjfm', '24_lag_traEU', '9_lag_mhfATL60', '36_lag_stratZ50ndj02', '9_lag_13_median_traFS']","[0.3900745491631348, 6.3383592564977675, 0.013463398958977635, 1.6776836085619387, 4.186937982900815, 6.367698299024202, 7.255587902124871, 3.3050886988264345, 1.9435739809676544, 2.0437736640826483, 8.501633120620847, 2.756582670783718, 2.3511563784609013, 2.247375919976651, 0.7529297073174295, 2.200981294675975, 6.409000284481352, 1.9875014245863305, 1.1575514232887905, 3.0763449561246503, 7.917429136031902, 6.73754691021195, 2.101848490149905, 0.2989464413636398, 5.934912310871483, 4.155065422377515, 4.130011588587898, 2.4956478114425824, 3.313338956641733, 7.216404508212126]","13_lag_glTSjfm, 9_lag_10_median_tripol3, 12_lag_alpi, 9_lag_35_median_tripol1, 9_lag_18_median_traFSC, 9_lag_11_median_traIT, 28_lag_eurPSLjfm, 9_lag_37_median_traEU, 31_lag_glomaSSTjfm, 34_lag_nhSICsep, 9_lag_30_median_nppc2SSTjfm, 31_lag_arcTSjfm, 13_lag_nhSICsep, 9_lag_25_median_amoSSTmjjaso, 17_lag_glTSjfm, 15_lag_glomaSSTjfm, 27_lag_wnorPRjfm, 9_lag_19_median_stratZ50ndj01, 9_lag_23_median_traFB, 9_lag_12_median_nhSICsep, 23_lag_traEU, 9_lag_30_median_AMOCann, 9_lag_satlSSTjfm, 9_lag_23_median_scpPSLjfm, 9_lag_20_median_tripol1, 12_lag_labSSTjfm, 24_lag_traEU, 9_lag_mhfATL60, 36_lag_stratZ50ndj02, 9_lag_13_median_traFS_3776_9"
LRforcedPSO,25,30,amoSSTmjjaso,picntrl,1091.5,2050.5,0.4,40,10,10,30.122368845725905,-0.07976591333456684,3776,"['34_lag_labSSTjfm', '10_lag_16_median_pdoSSTjfm', '10_lag_35_median_mhfATL60', '11_lag_traIT', '10_lag_14_median_traEU', '10_lag_28_median_traEC', '15_lag_traIFC', '30_lag_arcTSjfm', '20_lag_tripol2', '19_lag_stratZ50ndj01', '10_lag_12_median_stratZ50ndj04', '10_lag_12_median_scpPSLjfm', '10_lag_15_median_AMOCann', '10_lag_37_median_shSICmar', '39_lag_traDS', '10_lag_37_median_amo2', '11_lag_alpi', '10_lag_23_median_tripol3', '14_lag_seurTSjfm', '10_lag_19_median_atlSICsep', '10_lag_30_median_ginwSSTjfm', '16_lag_traCA', '10_lag_19_median_pdoSSTjfm', '27_lag_traBS', '10_lag_36_median_seurTSjfm', '10_lag_23_median_tripol1', '17_lag_arcTSjfm', '10_lag_39_median_traEC', '10_lag_11_median_naoPSLjfm', '31_lag_traIFC']","[3.44892804296531, 2.9647501403533543, 9.739969819273366, 3.607150292996975, 7.2422179959230135, 9.786765079360114, 3.9799438998711274, 7.815998895334781, 8.058377567311194, 1.1557897606847227, 5.958779131660174, 6.512688894593889, 1.8915636234008772, 4.217231941962023, 0.09861213426526128, 5.859869362261911, 0.3505795602322692, 9.82924001579022, 0.805903448907408, 2.1843565153646836, 2.0351601286136223, 4.175040174020477, 6.598483440448991, 1.0569007493974176, 3.226271237395464, 9.803488646117826, 3.975876135927101, 8.268381116255885, 1.8990043344776968, 9.073990733632378]","34_lag_labSSTjfm, 10_lag_16_median_pdoSSTjfm, 10_lag_35_median_mhfATL60, 11_lag_traIT, 10_lag_14_median_traEU, 10_lag_28_median_traEC, 15_lag_traIFC, 30_lag_arcTSjfm, 20_lag_tripol2, 19_lag_stratZ50ndj01, 10_lag_12_median_stratZ50ndj04, 10_lag_12_median_scpPSLjfm, 10_lag_15_median_AMOCann, 10_lag_37_median_shSICmar, 39_lag_traDS, 10_lag_37_median_amo2, 11_lag_alpi, 10_lag_23_median_tripol3, 14_lag_seurTSjfm, 10_lag_19_median_atlSICsep, 10_lag_30_median_ginwSSTjfm, 16_lag_traCA, 10_lag_19_median_pdoSSTjfm, 27_lag_traBS, 10_lag_36_median_seurTSjfm, 10_lag_23_median_tripol1, 17_lag_arcTSjfm, 10_lag_39_median_traEC, 10_lag_11_median_naoPSLjfm, 31_lag_traIFC_3776_10"
LRforcedPSO,26,30,amoSSTmjjaso,picntrl,1092.5,2050.5,0.4,41,11,11,26.062817612323983,0.008900949659002653,3776,"['31_lag_pdoSSTjfm', '11_lag_34_median_yrvPRjja', '26_lag_eapPSLjfm', '27_lag_tripol1', '11_lag_28_median_glTSjfm', '11_lag_39_median_stratZ50ndj02', '25_lag_shSICmar', '11_lag_28_median_traDS', '30_lag_tripol3', '11_lag_17_median_ginwSSTjfm', '36_lag_labSSTjfm', '37_lag_cetTSjfm', '11_lag_34_median_stratZ50ndj01', '32_lag_stratZ50ndj01', '11_lag_36_median_tripol3', '29_lag_satlSSTjfm', '11_lag_18_median_samPSLann', '11_lag_27_median_stratZ50ndj03', '33_lag_tripol3', '20_lag_traIT', '11_lag_26_median_nppc3SSTjfm', '30_lag_ormenSSTjfm', '11_lag_23_median_cetTSjfm', '11_lag_37_median_traDS', '11_lag_26_median_alpi', '24_lag_traEC', '11_lag_30_median_nppc2SSTjfm', '21_lag_atlSICjfm', '11_lag_32_median_eapPSLjfm', '27_lag_traFSC']","[5.368898126090967, 1.6401377733068205, 7.328882844498153, 6.31293166201219, 3.5174287205400434, 2.067645545590306, 1.1827258986498084, 5.747432125844762, 0.4399471611548087, 5.94084896080191, 4.908974335253378, 4.403681279513865, 6.790413905149233, 1.1657170671478454, 1.9496588649848476, 2.58803331548118, 2.411218890725774, 2.9005841998834576, 1.6107339837007633, 6.1433103221407706, 5.345339602043624, 1.1778047333252673, 9.592589287017951, 2.634887007156406, 1.5290643844761362, 0.3692997887646339, 3.65547185054651, 8.3122354519892, 4.061705585684249, 4.910389072481907]","31_lag_pdoSSTjfm, 11_lag_34_median_yrvPRjja, 26_lag_eapPSLjfm, 27_lag_tripol1, 11_lag_28_median_glTSjfm, 11_lag_39_median_stratZ50ndj02, 25_lag_shSICmar, 11_lag_28_median_traDS, 30_lag_tripol3, 11_lag_17_median_ginwSSTjfm, 36_lag_labSSTjfm, 37_lag_cetTSjfm, 11_lag_34_median_stratZ50ndj01, 32_lag_stratZ50ndj01, 11_lag_36_median_tripol3, 29_lag_satlSSTjfm, 11_lag_18_median_samPSLann, 11_lag_27_median_stratZ50ndj03, 33_lag_tripol3, 20_lag_traIT, 11_lag_26_median_nppc3SSTjfm, 30_lag_ormenSSTjfm, 11_lag_23_median_cetTSjfm, 11_lag_37_median_traDS, 11_lag_26_median_alpi, 24_lag_traEC, 11_lag_30_median_nppc2SSTjfm, 21_lag_atlSICjfm, 11_lag_32_median_eapPSLjfm, 27_lag_traFSC_3776_11"
