model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,27,30,amoSSTmjjaso,picntrl,1093.5,2050.5,0.4,42,12,12,23.08503367641645,0.005337013625753147,3776,"['12_lag_40_median_traTLS', '25_lag_naoPSLjfm', '12_lag_27_median_nhSICsep', '12_lag_29_median_amo2', '24_lag_neurTSjfm', '12_lag_40_median_amoSSTmjjaso', '12_lag_27_median_mhfIP30', '12_lag_13_median_shTSjfm', '12_lag_31_median_mhfATL60', '39_lag_ormenSSTjfm', '12_lag_22_median_pdoSSTjfm', '24_lag_amoSSTmjjaso', '23_lag_ensoSSTjfm', '37_lag_labSSTjfm', '12_lag_shTSjfm', '12_lag_21_median_satlSSTjfm', '34_lag_traCA', '12_lag_16_median_ginwSSTjfm', '12_lag_32_median_eurPSLjfm', '29_lag_mhfATL60', '39_lag_traDS', '12_lag_33_median_atlSICsep', '24_lag_cetTSjfm', '38_lag_mhfATL60', '31_lag_nhSICjfm', '12_lag_16_median_traIFC', '15_lag_ensoSSTjfm', '12_lag_41_median_traEU', '12_lag_35_median_labSSTjfm', '12_lag_41_median_traFB']","[9.292765878332922, 1.9614361759556047, 4.879287581619565, 7.339009956182473, 7.128582651962059, 2.509100360697758, 9.896509455128271, 0.7837331338815687, 7.6734916414419985, 2.6765537124612244, 1.3806107605455686, 7.754783007788745, 1.3987012207669167, 6.697654157421531, 0.41667571458254926, 7.4988609148581675, 4.889573957932603, 1.4690818530550018, 5.1653922850124125, 1.1123025131938427, 1.8742692066039073, 8.401110324985952, 4.841145892911218, 1.5125654008051566, 1.426742099147285, 4.996056963154377, 4.633580448760912, 6.1812768179675714, 0.811530550290879, 5.880587776510453]","12_lag_40_median_traTLS, 25_lag_naoPSLjfm, 12_lag_27_median_nhSICsep, 12_lag_29_median_amo2, 24_lag_neurTSjfm, 12_lag_40_median_amoSSTmjjaso, 12_lag_27_median_mhfIP30, 12_lag_13_median_shTSjfm, 12_lag_31_median_mhfATL60, 39_lag_ormenSSTjfm, 12_lag_22_median_pdoSSTjfm, 24_lag_amoSSTmjjaso, 23_lag_ensoSSTjfm, 37_lag_labSSTjfm, 12_lag_shTSjfm, 12_lag_21_median_satlSSTjfm, 34_lag_traCA, 12_lag_16_median_ginwSSTjfm, 12_lag_32_median_eurPSLjfm, 29_lag_mhfATL60, 39_lag_traDS, 12_lag_33_median_atlSICsep, 24_lag_cetTSjfm, 38_lag_mhfATL60, 31_lag_nhSICjfm, 12_lag_16_median_traIFC, 15_lag_ensoSSTjfm, 12_lag_41_median_traEU, 12_lag_35_median_labSSTjfm, 12_lag_41_median_traFB_3776_12"
LRforcedPSO,28,30,amoSSTmjjaso,picntrl,1094.5,2050.5,0.4,43,13,13,22.46421578440592,-0.020152543991458768,3776,"['13_lag_30_median_nhSICsep', '30_lag_nhSICsep', '13_lag_14_median_traWP', '13_lag_28_median_nppc3SSTjfm', '13_lag_32_median_ginwSSTjfm', '13_lag_14_median_eapPSLjfm', '13_lag_39_median_tripol1', '30_lag_mhfATL30', '13_lag_16_median_amo2', '37_lag_labSSTjfm', '13_lag_22_median_traIFC', '22_lag_eurPSLjfm', '13_lag_17_median_gyreSSTjfm', '13_lag_26_median_ginwSSTjfm', '13_lag_19_median_shSICsep', '26_lag_AMOCann', '13_lag_22_median_cetTSjfm', '13_lag_19_median_traIFC', '13_lag_27_median_glTSjfm', '13_lag_31_median_atlSICjfm', '13_lag_32_median_stratZ50ndj04', '13_lag_24_median_naoPSLjfm', '13_lag_29_median_wnorPRjfm', '13_lag_39_median_shTSjfm', '13_lag_17_median_eurPSLjfm', '13_lag_37_median_ormenSSTjfm', '35_lag_glTSjfm', '24_lag_yrvPRjja', '19_lag_amo1', '13_lag_31_median_traBO']","[9.842185371462008, 1.3817680677967985, 2.7552255534074703, 4.1671755884337, 3.4406351587588233, 7.818158246258651, 5.428345325940738, 7.132148775739715, 8.642499771344825, 1.1853281585704742, 6.063755008871128, 2.400069569438889, 0.6536548224883294, 7.007115015267202, 6.549050033270081, 0.06964728532193654, 1.9868161314866466, 0.7989679118987869, 2.998281619865919, 5.89793699193597, 2.520133823082645, 7.1393653554672865, 7.8877200107684295, 4.224971985543922, 4.033384074513538, 2.031656256540451, 6.306305598303766, 2.4256162524648968, 5.5980603529373525, 6.361467669535852]","13_lag_30_median_nhSICsep, 30_lag_nhSICsep, 13_lag_14_median_traWP, 13_lag_28_median_nppc3SSTjfm, 13_lag_32_median_ginwSSTjfm, 13_lag_14_median_eapPSLjfm, 13_lag_39_median_tripol1, 30_lag_mhfATL30, 13_lag_16_median_amo2, 37_lag_labSSTjfm, 13_lag_22_median_traIFC, 22_lag_eurPSLjfm, 13_lag_17_median_gyreSSTjfm, 13_lag_26_median_ginwSSTjfm, 13_lag_19_median_shSICsep, 26_lag_AMOCann, 13_lag_22_median_cetTSjfm, 13_lag_19_median_traIFC, 13_lag_27_median_glTSjfm, 13_lag_31_median_atlSICjfm, 13_lag_32_median_stratZ50ndj04, 13_lag_24_median_naoPSLjfm, 13_lag_29_median_wnorPRjfm, 13_lag_39_median_shTSjfm, 13_lag_17_median_eurPSLjfm, 13_lag_37_median_ormenSSTjfm, 35_lag_glTSjfm, 24_lag_yrvPRjja, 19_lag_amo1, 13_lag_31_median_traBO_3776_13"
LRforcedPSO,29,30,amoSSTmjjaso,picntrl,1095.5,2050.5,0.4,44,14,14,23.35786090805142,-0.012491373689245938,3776,"['19_lag_traMC', '14_lag_39_median_tripol3', '14_lag_32_median_traEU', '34_lag_nhSICsep', '14_lag_25_median_nchinaPRjja', '14_lag_15_median_stratZ50ndj02', '14_lag_30_median_satlSSTjfm', '14_lag_22_median_nppc2SSTjfm', '14_lag_15_median_nppc3SSTjfm', '14_lag_27_median_nhSICjfm', '14_lag_37_median_naoPSLjfm', '24_lag_nhSICjfm', '31_lag_mhfIP30', '14_lag_23_median_nppc2SSTjfm', '36_lag_wnorPRjfm', '14_lag_39_median_traFSC', '41_lag_samPSLann', '14_lag_21_median_glTSjfm', '34_lag_atlSICsep', '19_lag_shTSjfm', '35_lag_samPSLann', '14_lag_26_median_tripol1', '14_lag_33_median_atlSICjfm', '19_lag_traCA', '36_lag_mhfATL45', '14_lag_27_median_traFSC', '30_lag_amo3', '14_lag_pdoSSTjfm', '30_lag_amoSSTmjjaso', '23_lag_traIFC']","[2.270397763426333, 1.4376651390474198, 8.187958354656072, 1.2144292595702026, 1.4414211230382712, 7.609832353811051, 5.551473448857475, 2.8641027242566253, 5.891431655733491, 1.7660376525558483, 4.673722665776978, 1.6780913952179493, 3.508289370218778, 0.010070215887868272, 5.026996092384028, 6.920569735019058, 5.0381417121441885, 0.43945643991044037, 5.277788852896206, 3.15164320820315, 8.356348831246414, 2.943532614607564, 4.40684833468832, 6.507715618201313, 1.6658098010455529, 1.5678444565580492, 0.7212757041843254, 2.3357336114935876, 1.7264890009048113, 5.801138860158625]","19_lag_traMC, 14_lag_39_median_tripol3, 14_lag_32_median_traEU, 34_lag_nhSICsep, 14_lag_25_median_nchinaPRjja, 14_lag_15_median_stratZ50ndj02, 14_lag_30_median_satlSSTjfm, 14_lag_22_median_nppc2SSTjfm, 14_lag_15_median_nppc3SSTjfm, 14_lag_27_median_nhSICjfm, 14_lag_37_median_naoPSLjfm, 24_lag_nhSICjfm, 31_lag_mhfIP30, 14_lag_23_median_nppc2SSTjfm, 36_lag_wnorPRjfm, 14_lag_39_median_traFSC, 41_lag_samPSLann, 14_lag_21_median_glTSjfm, 34_lag_atlSICsep, 19_lag_shTSjfm, 35_lag_samPSLann, 14_lag_26_median_tripol1, 14_lag_33_median_atlSICjfm, 19_lag_traCA, 36_lag_mhfATL45, 14_lag_27_median_traFSC, 30_lag_amo3, 14_lag_pdoSSTjfm, 30_lag_amoSSTmjjaso, 23_lag_traIFC_3776_14"
LRforcedPSO,30,30,amoSSTmjjaso,picntrl,1096.5,2050.5,0.4,45,15,15,25.059948007699205,0.03641150459587301,3776,"['15_lag_18_median_eapPSLjfm', '32_lag_traFSC', '42_lag_traMC', '15_lag_22_median_mhfATL30', '36_lag_amo2', '30_lag_gyreSSTjfm', '15_lag_33_median_traDP', '41_lag_atlSICjfm', '15_lag_22_median_tripol2', '17_lag_mhfATL30', '38_lag_tripol1', '15_lag_30_median_stratZ50ndj03', '34_lag_traBS', '42_lag_wnorPRjfm', '15_lag_44_median_stratZ50ndj02', '26_lag_traBS', '15_lag_31_median_stratZ50ndj03', '15_lag_29_median_stratZ50ndj01', '15_lag_43_median_mhfIP30', '15_lag_26_median_satlSSTjfm', '44_lag_traTLS', '15_lag_32_median_stratZ50ndj02', '15_lag_25_median_eapPSLjfm', '15_lag_29_median_ginwSSTjfm', '29_lag_traBS', '15_lag_16_median_traDP', '31_lag_neurTSjfm', '15_lag_34_median_traMC', '23_lag_AMOCann', '15_lag_25_median_mhfATL30']","[2.086910597794402, 2.2924704342554705, 5.456914207096137, 7.838818005869815, 4.737442397524676, 3.5683239538290623, 3.4010268498487246, 8.576755048306206, 4.97893285039309, 9.075180879003614, 6.24707991053723, 8.251561797477551, 6.807300238660215, 1.9745221154301156, 2.0809907466812554, 0.8105117915623534, 3.6460749763217564, 7.184679468756272, 5.2858476846416425, 4.549019915820896, 0.420099015193518, 6.666594437664248, 2.1810183758089448, 4.714525588499705, 6.019794745099869, 0.26551916115693786, 2.9962296654774683, 6.762258856097891, 3.569408582603206, 3.7737419636992584]","15_lag_18_median_eapPSLjfm, 32_lag_traFSC, 42_lag_traMC, 15_lag_22_median_mhfATL30, 36_lag_amo2, 30_lag_gyreSSTjfm, 15_lag_33_median_traDP, 41_lag_atlSICjfm, 15_lag_22_median_tripol2, 17_lag_mhfATL30, 38_lag_tripol1, 15_lag_30_median_stratZ50ndj03, 34_lag_traBS, 42_lag_wnorPRjfm, 15_lag_44_median_stratZ50ndj02, 26_lag_traBS, 15_lag_31_median_stratZ50ndj03, 15_lag_29_median_stratZ50ndj01, 15_lag_43_median_mhfIP30, 15_lag_26_median_satlSSTjfm, 44_lag_traTLS, 15_lag_32_median_stratZ50ndj02, 15_lag_25_median_eapPSLjfm, 15_lag_29_median_ginwSSTjfm, 29_lag_traBS, 15_lag_16_median_traDP, 31_lag_neurTSjfm, 15_lag_34_median_traMC, 23_lag_AMOCann, 15_lag_25_median_mhfATL30_3776_15"
LRforcedPSO,31,30,amoSSTmjjaso,picntrl,1097.5,2050.5,0.4,46,16,16,22.465754670397896,0.04382705003183931,3776,"['40_lag_stratZ50ndj04', '16_lag_38_median_traIFC', '16_lag_35_median_mhfIP30', '36_lag_mhfATL45', '31_lag_amo2', '16_lag_43_median_traBS', '30_lag_tripol2', '16_lag_30_median_traTLS', '38_lag_cetTSjfm', '16_lag_27_median_yrvPRjja', '16_lag_18_median_shTSjfm', '16_lag_25_median_shTSjfm', '26_lag_traEU', '16_lag_35_median_AMOCann', '27_lag_stratZ50ndj04', '16_lag_37_median_amo2', '31_lag_traFS', '16_lag_24_median_ginwSSTjfm', '36_lag_samPSLann', '16_lag_31_median_ismPRjja', '16_lag_22_median_traMC', '34_lag_wnorPRjfm', '33_lag_mhfATL60', '16_lag_39_median_traBO', '16_lag_30_median_alpi', '16_lag_26_median_tripol3', '16_lag_20_median_neurTSjfm', '16_lag_40_median_yrvPRjja', '16_lag_33_median_traEU', '22_lag_mhfATL45']","[0.25088991891268897, 9.987178126555023, 5.221093261825276, 8.321990157308903, 0.6170465099306526, 4.620358857993548, 5.605855011745824, 4.3762972923626275, 4.6540990858308025, 2.688154095273603, 2.4916250734332817, 2.66427533044579, 0.13154779037456166, 8.799851449265105, 0.4492305985473344, 0.7226680113151893, 3.7795633296763, 4.290550540058325, 2.183612275317719, 5.183095231467867, 3.9881235534455595, 1.4163576651034333, 0.26747091098870257, 8.273387505072677, 1.636417187312837, 7.527371497520548, 5.799974662492247, 0.046342308105584706, 4.755672698465398, 0.7270982378107593]","40_lag_stratZ50ndj04, 16_lag_38_median_traIFC, 16_lag_35_median_mhfIP30, 36_lag_mhfATL45, 31_lag_amo2, 16_lag_43_median_traBS, 30_lag_tripol2, 16_lag_30_median_traTLS, 38_lag_cetTSjfm, 16_lag_27_median_yrvPRjja, 16_lag_18_median_shTSjfm, 16_lag_25_median_shTSjfm, 26_lag_traEU, 16_lag_35_median_AMOCann, 27_lag_stratZ50ndj04, 16_lag_37_median_amo2, 31_lag_traFS, 16_lag_24_median_ginwSSTjfm, 36_lag_samPSLann, 16_lag_31_median_ismPRjja, 16_lag_22_median_traMC, 34_lag_wnorPRjfm, 33_lag_mhfATL60, 16_lag_39_median_traBO, 16_lag_30_median_alpi, 16_lag_26_median_tripol3, 16_lag_20_median_neurTSjfm, 16_lag_40_median_yrvPRjja, 16_lag_33_median_traEU, 22_lag_mhfATL45_3776_16"
LRforcedPSO,32,30,amoSSTmjjaso,picntrl,1098.5,2050.5,0.4,47,17,17,27.881591970789792,-0.04278340578186933,3776,"['17_lag_22_median_glTSjfm', '38_lag_eurPSLjfm', '19_lag_ormenSSTjfm', '20_lag_mhfATL60', '17_lag_26_median_wnorPRjfm', '17_lag_36_median_shSICsep', '17_lag_24_median_atlSICsep', '33_lag_stratZ50ndj02', '33_lag_traBO', '23_lag_traEU', '23_lag_traIFC', '17_lag_33_median_nhSICjfm', '17_lag_20_median_traBO', '29_lag_mhfATL30', '39_lag_labSSTjfm', '21_lag_traEU', '17_lag_39_median_glomaSSTjfm', '17_lag_46_median_traIT', '35_lag_tripol2', '17_lag_20_median_traWP', '29_lag_seurTSjfm', '31_lag_mhfATL30', '19_lag_nchinaPRjja', '17_lag_37_median_traEU', '32_lag_gyreSSTjfm', '41_lag_traCA', '17_lag_21_median_traBS', '26_lag_yrvPRjja', '46_lag_traCA', '34_lag_stratZ50ndj03']","[7.335901470615742, 1.5864963272578247, 2.7109138962782175, 8.167538861153902, 5.581244864341253, 4.792750681045291, 2.6360802754055594, 3.6604721427241094, 6.140103756016558, 9.67215587850096, 5.298535517692895, 1.6034324102590176, 5.5378586329617185, 4.9419136639103245, 0.03915084142441927, 4.308348251188658, 5.022349991938928, 5.107756522539134, 2.737626693358406, 2.2948179100509787, 0.5060013594929824, 1.3752587750480334, 6.337400721750811, 1.7449405636243842, 4.49375085038125, 9.367378363362459, 1.5770446559526548, 3.432393735670452, 7.864060832873085, 0.8183126840442903]","17_lag_22_median_glTSjfm, 38_lag_eurPSLjfm, 19_lag_ormenSSTjfm, 20_lag_mhfATL60, 17_lag_26_median_wnorPRjfm, 17_lag_36_median_shSICsep, 17_lag_24_median_atlSICsep, 33_lag_stratZ50ndj02, 33_lag_traBO, 23_lag_traEU, 23_lag_traIFC, 17_lag_33_median_nhSICjfm, 17_lag_20_median_traBO, 29_lag_mhfATL30, 39_lag_labSSTjfm, 21_lag_traEU, 17_lag_39_median_glomaSSTjfm, 17_lag_46_median_traIT, 35_lag_tripol2, 17_lag_20_median_traWP, 29_lag_seurTSjfm, 31_lag_mhfATL30, 19_lag_nchinaPRjja, 17_lag_37_median_traEU, 32_lag_gyreSSTjfm, 41_lag_traCA, 17_lag_21_median_traBS, 26_lag_yrvPRjja, 46_lag_traCA, 34_lag_stratZ50ndj03_3776_17"
LRforcedPSO,33,30,amoSSTmjjaso,picntrl,1099.5,2050.5,0.4,48,18,18,22.818978180155785,-0.0322254778136443,3776,"['30_lag_nhSICsep', '18_lag_31_median_traFSC', '18_lag_36_median_traFSC', '18_lag_nppc2SSTjfm', '46_lag_tripol1', '18_lag_42_median_traIT', '21_lag_traBO', '35_lag_stratZ50ndj04', '18_lag_34_median_mhfATL30', '43_lag_satlSSTjfm', '18_lag_45_median_traIT', '18_lag_22_median_stratZ50ndj04', '41_lag_pdoSSTjfm', '19_lag_traDS', '39_lag_wnorPRjfm', '18_lag_44_median_stratZ50ndj04', '18_lag_23_median_neurTSjfm', '23_lag_tripol1', '18_lag_37_median_wnorPRjfm', '18_lag_37_median_stratZ50ndj04', '18_lag_40_median_tripol1', '38_lag_traIT', '24_lag_atlSICjfm', '18_lag_34_median_AMOCann', '18_lag_24_median_cetTSjfm', '42_lag_amo3', '34_lag_atlSICjfm', '18_lag_20_median_traDS', '18_lag_37_median_stratZ50ndj01', '18_lag_45_median_eurPSLjfm']","[3.91428470942029, 6.491882667422509, 9.672162154808838, 1.1461821612382543, 1.4624498911398565, 9.933695408993259, 4.58126011993963, 3.034867858797597, 2.0669865106926277, 1.8332103934335926, 5.548740470757769, 4.598838130775434, 9.017826910700244, 2.9851798131335627, 0.6316645343706249, 3.516437349549035, 1.3940231278421784, 3.409226008759724, 2.0848626073009964, 9.347520402815967, 5.6523291248828755, 2.4905652956915354, 5.2388008920037255, 9.841583296341167, 4.060969064696309, 1.4831913421998735, 8.451024200034695, 2.3359395853610216, 5.474620189897214, 7.842174741671397]","30_lag_nhSICsep, 18_lag_31_median_traFSC, 18_lag_36_median_traFSC, 18_lag_nppc2SSTjfm, 46_lag_tripol1, 18_lag_42_median_traIT, 21_lag_traBO, 35_lag_stratZ50ndj04, 18_lag_34_median_mhfATL30, 43_lag_satlSSTjfm, 18_lag_45_median_traIT, 18_lag_22_median_stratZ50ndj04, 41_lag_pdoSSTjfm, 19_lag_traDS, 39_lag_wnorPRjfm, 18_lag_44_median_stratZ50ndj04, 18_lag_23_median_neurTSjfm, 23_lag_tripol1, 18_lag_37_median_wnorPRjfm, 18_lag_37_median_stratZ50ndj04, 18_lag_40_median_tripol1, 38_lag_traIT, 24_lag_atlSICjfm, 18_lag_34_median_AMOCann, 18_lag_24_median_cetTSjfm, 42_lag_amo3, 34_lag_atlSICjfm, 18_lag_20_median_traDS, 18_lag_37_median_stratZ50ndj01, 18_lag_45_median_eurPSLjfm_3776_18"
LRforcedPSO,34,30,amoSSTmjjaso,picntrl,1100.5,2050.5,0.4,49,19,19,23.73642069746572,-0.023690196327803576,3776,"['19_lag_41_median_mhfATL60', '44_lag_shSICsep', '46_lag_traTLS', '19_lag_33_median_labSSTjfm', '19_lag_44_median_alpi', '19_lag_46_median_atlSICsep', '19_lag_23_median_traTLS', '19_lag_38_median_traFSC', '29_lag_samPSLann', '19_lag_atlSICsep', '26_lag_nppc3SSTjfm', '29_lag_labSSTjfm', '39_lag_ismPRjja', '41_lag_alpi', '26_lag_traBO', '19_lag_48_median_stratZ50ndj01', '19_lag_42_median_ismPRjja', '19_lag_34_median_nhTSjfm', '43_lag_traDP', '19_lag_30_median_traDS', '23_lag_traMC', '38_lag_traFSC', '19_lag_29_median_traDP', '19_lag_20_median_glTSjfm', '38_lag_gyreSSTjfm', '28_lag_seurTSjfm', '19_lag_36_median_traBS', '19_lag_20_median_mhfATL45', '19_lag_42_median_traIT', '19_lag_20_median_traIT']","[7.108243799228404, 2.955320988261885, 0.7505931729777302, 3.92488364596867, 5.036727990511425, 1.1299433875280265, 2.667570366579559, 5.47990536539492, 7.830226050140789, 0.11802319369341951, 2.6375882827060355, 5.227718004295219, 1.9988542703988479, 8.620718705329782, 7.846654583417005, 1.3662047930220353, 2.4496605950312027, 4.525385413317203, 7.882367984255936, 7.433045628303761, 6.231419103138429, 4.552776103352151, 6.184694751171953, 3.38619463680873, 1.473526883920437, 0.781369427355969, 6.1563854361570876, 1.4016251483941744, 0.4811287614027471, 0.5476921368511825]","19_lag_41_median_mhfATL60, 44_lag_shSICsep, 46_lag_traTLS, 19_lag_33_median_labSSTjfm, 19_lag_44_median_alpi, 19_lag_46_median_atlSICsep, 19_lag_23_median_traTLS, 19_lag_38_median_traFSC, 29_lag_samPSLann, 19_lag_atlSICsep, 26_lag_nppc3SSTjfm, 29_lag_labSSTjfm, 39_lag_ismPRjja, 41_lag_alpi, 26_lag_traBO, 19_lag_48_median_stratZ50ndj01, 19_lag_42_median_ismPRjja, 19_lag_34_median_nhTSjfm, 43_lag_traDP, 19_lag_30_median_traDS, 23_lag_traMC, 38_lag_traFSC, 19_lag_29_median_traDP, 19_lag_20_median_glTSjfm, 38_lag_gyreSSTjfm, 28_lag_seurTSjfm, 19_lag_36_median_traBS, 19_lag_20_median_mhfATL45, 19_lag_42_median_traIT, 19_lag_20_median_traIT_3776_19"
LRforcedPSO,35,30,amoSSTmjjaso,picntrl,1101.5,2050.5,0.4,50,20,20,25.012969276489013,-0.008822725477416783,3776,"['46_lag_amo2', '20_lag_40_median_atlSICjfm', '45_lag_atlSICsep', '46_lag_pdoSSTjfm', '20_lag_46_median_tripol1', '43_lag_traDP', '20_lag_43_median_nppc2SSTjfm', '20_lag_24_median_cetTSjfm', '20_lag_24_median_traIT', '39_lag_tripol3', '20_lag_24_median_nhSICsep', '44_lag_traIFC', '20_lag_41_median_traEC', '24_lag_amo1', '20_lag_32_median_glomaSSTjfm', '20_lag_35_median_naoPSLjfm', '44_lag_traEU', '20_lag_27_median_mhfATL60', '20_lag_31_median_traEU', '20_lag_22_median_traFSC', '22_lag_shTSjfm', '20_lag_34_median_labSSTjfm', '21_lag_shTSjfm', '20_lag_21_median_traFSC', '42_lag_atlSICsep', '20_lag_32_median_nppc3SSTjfm', '20_lag_25_median_scpPSLjfm', '41_lag_satlSSTjfm', '36_lag_neurTSjfm', '33_lag_gyreSSTjfm']","[1.3729825930116224, 2.4997730970025733, 2.270409421942583, 0.16107864676772543, 7.090478221486278, 6.842418239353954, 3.156161379537945, 5.896779129637256, 5.609723981711506, 1.1238576134283829, 4.539064144369882, 7.873534476706357, 3.772506541111575, 0.14948640102484312, 6.376743029111054, 4.905712450956042, 1.5905465279616209, 0.1364027714273668, 6.620579671319655, 0.9986814446366328, 0.0785704842103172, 0.9551248906231891, 1.8692283969963501, 3.8574910416810955, 9.084567435649891, 0.507342794126, 3.685290943152612, 8.066648758094011, 3.021642737851849, 0.6172028314085747]","46_lag_amo2, 20_lag_40_median_atlSICjfm, 45_lag_atlSICsep, 46_lag_pdoSSTjfm, 20_lag_46_median_tripol1, 43_lag_traDP, 20_lag_43_median_nppc2SSTjfm, 20_lag_24_median_cetTSjfm, 20_lag_24_median_traIT, 39_lag_tripol3, 20_lag_24_median_nhSICsep, 44_lag_traIFC, 20_lag_41_median_traEC, 24_lag_amo1, 20_lag_32_median_glomaSSTjfm, 20_lag_35_median_naoPSLjfm, 44_lag_traEU, 20_lag_27_median_mhfATL60, 20_lag_31_median_traEU, 20_lag_22_median_traFSC, 22_lag_shTSjfm, 20_lag_34_median_labSSTjfm, 21_lag_shTSjfm, 20_lag_21_median_traFSC, 42_lag_atlSICsep, 20_lag_32_median_nppc3SSTjfm, 20_lag_25_median_scpPSLjfm, 41_lag_satlSSTjfm, 36_lag_neurTSjfm, 33_lag_gyreSSTjfm_3776_20"
