model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,36,30,amoSSTmjjaso,picntrl,1102.5,2050.5,0.4,51,21,21,22.49839183097707,0.14671501926028954,3776,"['42_lag_amo2', '21_lag_43_median_naoPSLjfm', '43_lag_traMC', '25_lag_tripol2', '21_lag_38_median_stratZ50ndj03', '40_lag_naoPSLjfm', '32_lag_stratZ50ndj01', '49_lag_traTLS', '21_lag_36_median_shSICsep', '21_lag_25_median_glTSjfm', '21_lag_25_median_arcTSjfm', '39_lag_pdoSSTjfm', '42_lag_traFB', '31_lag_nhSICjfm', '21_lag_30_median_mhfATL30', '45_lag_seurTSjfm', '21_lag_48_median_scpPSLjfm', '21_lag_36_median_traCA', '21_lag_38_median_glomaSSTjfm', '49_lag_traBS', '21_lag_ensoSSTjfm', '21_lag_37_median_stratZ50ndj02', '21_lag_31_median_mhfATL60', '21_lag_42_median_gyreSSTjfm', '21_lag_44_median_shSICsep', '21_lag_50_median_tripol3', '38_lag_traEU', '21_lag_48_median_wnorPRjfm', '21_lag_26_median_mhfATL30', '21_lag_48_median_ormenSSTjfm']","[8.638984113864707, 5.184164830893312, 8.18500340016466, 0.696992435827724, 4.990827481148599, 4.289877135625774, 0.09549889511274756, 6.234306096122392, 1.1156079207261875, 5.062581398513204, 0.5628896121043585, 3.878481099938515, 1.1170061832395977, 6.315529950015062, 4.37576809282694, 7.736369753402048, 9.010106714777962, 0.5950399672022595, 0.23332934223059, 4.957270417789289, 3.7649586347317143, 0.7981589003468024, 0.2462969214241344, 9.059911497289058, 2.1569023567392342, 0.539784808157517, 3.8645664529813892, 0.3494645393379834, 3.5324889252461222, 5.049443406765127]","42_lag_amo2, 21_lag_43_median_naoPSLjfm, 43_lag_traMC, 25_lag_tripol2, 21_lag_38_median_stratZ50ndj03, 40_lag_naoPSLjfm, 32_lag_stratZ50ndj01, 49_lag_traTLS, 21_lag_36_median_shSICsep, 21_lag_25_median_glTSjfm, 21_lag_25_median_arcTSjfm, 39_lag_pdoSSTjfm, 42_lag_traFB, 31_lag_nhSICjfm, 21_lag_30_median_mhfATL30, 45_lag_seurTSjfm, 21_lag_48_median_scpPSLjfm, 21_lag_36_median_traCA, 21_lag_38_median_glomaSSTjfm, 49_lag_traBS, 21_lag_ensoSSTjfm, 21_lag_37_median_stratZ50ndj02, 21_lag_31_median_mhfATL60, 21_lag_42_median_gyreSSTjfm, 21_lag_44_median_shSICsep, 21_lag_50_median_tripol3, 38_lag_traEU, 21_lag_48_median_wnorPRjfm, 21_lag_26_median_mhfATL30, 21_lag_48_median_ormenSSTjfm_3776_21"
LRforcedPSO,37,30,amoSSTmjjaso,picntrl,1103.5,2050.5,0.4,52,22,22,24.109552098848585,-0.0010513897059255713,3776,"['47_lag_mhfATL45', '22_lag_40_median_eapPSLjfm', '47_lag_glomaSSTjfm', '42_lag_traMC', '32_lag_nhSICjfm', '22_lag_47_median_labSSTjfm', '33_lag_traBO', '25_lag_eurPSLjfm', '40_lag_shTSjfm', '22_lag_32_median_stratZ50ndj03', '44_lag_glTSjfm', '22_lag_43_median_mhfATL45', '22_lag_48_median_traFB', '46_lag_wnorPRjfm', '31_lag_traFB', '43_lag_mhfATL60', '23_lag_traDP', '22_lag_27_median_traDP', '24_lag_mhfATL60', '39_lag_traMC', '22_lag_25_median_cetTSjfm', '22_lag_38_median_wnorPRjfm', '22_lag_45_median_nhTSjfm', '22_lag_48_median_naoPSLjfm', '29_lag_traMC', '33_lag_neurTSjfm', '22_lag_24_median_atlSICsep', '51_lag_traFSC', '22_lag_42_median_stratZ50ndj03', '22_lag_shTSjfm']","[0.9180843734528477, 8.005752173798278, 3.2156642839647143, 3.19110947285939, 9.013545593096325, 8.676948990639223, 6.226331002192559, 1.9178585291217036, 0.9801311758829829, 8.68997216571912, 3.997365361157833, 4.3707334086179355, 8.816880761619128, 5.660791919164804, 4.989549062183293, 4.2200899213175, 5.2182375660014895, 7.777383305866536, 4.815377511450056, 1.9035833469076007, 2.328393942430015, 2.6003339686920786, 6.4335797420318315, 0.37676914896126057, 5.793791119408979, 2.4081708134521023, 6.941114713159134, 3.280637829156433, 8.309591267276383, 8.989902053679577]","47_lag_mhfATL45, 22_lag_40_median_eapPSLjfm, 47_lag_glomaSSTjfm, 42_lag_traMC, 32_lag_nhSICjfm, 22_lag_47_median_labSSTjfm, 33_lag_traBO, 25_lag_eurPSLjfm, 40_lag_shTSjfm, 22_lag_32_median_stratZ50ndj03, 44_lag_glTSjfm, 22_lag_43_median_mhfATL45, 22_lag_48_median_traFB, 46_lag_wnorPRjfm, 31_lag_traFB, 43_lag_mhfATL60, 23_lag_traDP, 22_lag_27_median_traDP, 24_lag_mhfATL60, 39_lag_traMC, 22_lag_25_median_cetTSjfm, 22_lag_38_median_wnorPRjfm, 22_lag_45_median_nhTSjfm, 22_lag_48_median_naoPSLjfm, 29_lag_traMC, 33_lag_neurTSjfm, 22_lag_24_median_atlSICsep, 51_lag_traFSC, 22_lag_42_median_stratZ50ndj03, 22_lag_shTSjfm_3776_22"
LRforcedPSO,38,30,amoSSTmjjaso,picntrl,1104.5,2050.5,0.4,53,23,23,23.059757467480132,-0.027883289837354476,3776,"['23_lag_45_median_traMC', '23_lag_31_median_mhfIP30', '23_lag_45_median_amoSSTmjjaso', '26_lag_ensoSSTjfm', '23_lag_31_median_nhSICsep', '35_lag_stratZ50ndj04', '23_lag_36_median_nppc2SSTjfm', '23_lag_26_median_ormenSSTjfm', '27_lag_satlSSTjfm', '41_lag_eurPSLjfm', '34_lag_naoPSLjfm', '33_lag_nchinaPRjja', '37_lag_mhfATL30', '23_lag_27_median_tripol2', '48_lag_arcTSjfm', '23_lag_45_median_pdoSSTjfm', '28_lag_stratZ50ndj04', '35_lag_amo2', '36_lag_amo3', '23_lag_24_median_amo3', '52_lag_nhSICsep', '31_lag_ginwSSTjfm', '23_lag_48_median_tripol2', '23_lag_42_median_stratZ50ndj04', '23_lag_37_median_alpi', '23_lag_42_median_nchinaPRjja', '27_lag_neurTSjfm', '24_lag_traEU', '48_lag_traIFC', '23_lag_29_median_tripol2']","[8.269949099647365, 1.9480526644890102, 3.4515246720509616, 2.7565775012636102, 3.4089904874999206, 1.188931657846041, 6.56911506369681, 1.8020570794284438, 6.767971482096705, 1.1505314268467757, 3.7414844054431384, 0.4649822712325591, 2.6787858557388837, 0.26443062295901143, 0.2447587141015699, 4.231477053918695, 8.030711501304282, 2.7417805236535404, 5.170982061486358, 8.802270158124468, 1.792205457527686, 0.817730625556166, 5.765004156085207, 3.469802220881295, 1.7336019968723555, 5.830036524489596, 2.71519541262011, 2.171560353631337, 2.3471750240879743, 0.00953464723662023]","23_lag_45_median_traMC, 23_lag_31_median_mhfIP30, 23_lag_45_median_amoSSTmjjaso, 26_lag_ensoSSTjfm, 23_lag_31_median_nhSICsep, 35_lag_stratZ50ndj04, 23_lag_36_median_nppc2SSTjfm, 23_lag_26_median_ormenSSTjfm, 27_lag_satlSSTjfm, 41_lag_eurPSLjfm, 34_lag_naoPSLjfm, 33_lag_nchinaPRjja, 37_lag_mhfATL30, 23_lag_27_median_tripol2, 48_lag_arcTSjfm, 23_lag_45_median_pdoSSTjfm, 28_lag_stratZ50ndj04, 35_lag_amo2, 36_lag_amo3, 23_lag_24_median_amo3, 52_lag_nhSICsep, 31_lag_ginwSSTjfm, 23_lag_48_median_tripol2, 23_lag_42_median_stratZ50ndj04, 23_lag_37_median_alpi, 23_lag_42_median_nchinaPRjja, 27_lag_neurTSjfm, 24_lag_traEU, 48_lag_traIFC, 23_lag_29_median_tripol2_3776_23"
LRforcedPSO,39,30,amoSSTmjjaso,picntrl,1105.5,2050.5,0.4,54,24,24,25.117534150144024,0.05525803456860306,3776,"['42_lag_nchinaPRjja', '24_lag_48_median_traEU', '34_lag_eurPSLjfm', '41_lag_stratZ50ndj01', '36_lag_ormenSSTjfm', '24_lag_42_median_tripol1', '24_lag_50_median_traBS', '40_lag_traFB', '24_lag_36_median_stratZ50ndj02', '24_lag_31_median_traTLS', '24_lag_51_median_alpi', '36_lag_ensoSSTjfm', '24_lag_47_median_traEU', '24_lag_40_median_amoSSTmjjaso', '45_lag_nhTSjfm', '33_lag_alpi', '24_lag_51_median_traTLS', '35_lag_nhSICsep', '24_lag_35_median_seurTSjfm', '24_lag_52_median_traIT', '30_lag_nppc2SSTjfm', '24_lag_46_median_nppc2SSTjfm', '24_lag_28_median_nhTSjfm', '33_lag_stratZ50ndj02', '52_lag_labSSTjfm', '52_lag_stratZ50ndj04', '24_lag_30_median_amo3', '24_lag_37_median_mhfATL30', '46_lag_tripol1', '24_lag_30_median_mhfATL60']","[3.9238883120968175, 4.553754264438361, 2.330676619935601, 4.190482418004578, 1.699246016485322, 5.8838133478563215, 0.7856882164259726, 1.438041734469497, 6.033076631189907, 2.310319199415197, 5.810842201181108, 6.019099828861645, 1.802826508926728, 5.609248669714166, 5.056777692355098, 5.164531335770427, 5.107887165908224, 8.74332189593834, 3.7956709791912857, 7.593999215645535, 1.0071201037385116, 6.596353273993067, 2.7474361540389083, 4.171851753438074, 0.7619152818626151, 6.539367148561158, 4.184516117816841, 3.6529202684147766, 1.128944383487907, 0.7573791548846405]","42_lag_nchinaPRjja, 24_lag_48_median_traEU, 34_lag_eurPSLjfm, 41_lag_stratZ50ndj01, 36_lag_ormenSSTjfm, 24_lag_42_median_tripol1, 24_lag_50_median_traBS, 40_lag_traFB, 24_lag_36_median_stratZ50ndj02, 24_lag_31_median_traTLS, 24_lag_51_median_alpi, 36_lag_ensoSSTjfm, 24_lag_47_median_traEU, 24_lag_40_median_amoSSTmjjaso, 45_lag_nhTSjfm, 33_lag_alpi, 24_lag_51_median_traTLS, 35_lag_nhSICsep, 24_lag_35_median_seurTSjfm, 24_lag_52_median_traIT, 30_lag_nppc2SSTjfm, 24_lag_46_median_nppc2SSTjfm, 24_lag_28_median_nhTSjfm, 33_lag_stratZ50ndj02, 52_lag_labSSTjfm, 52_lag_stratZ50ndj04, 24_lag_30_median_amo3, 24_lag_37_median_mhfATL30, 46_lag_tripol1, 24_lag_30_median_mhfATL60_3776_24"
LRforcedPSO,40,30,amoSSTmjjaso,picntrl,1106.5,2050.5,0.4,55,25,25,25.301267821139895,0.008483954065418502,3776,"['25_lag_44_median_traFB', '28_lag_traBS', '36_lag_atlSICsep', '52_lag_traFB', '25_lag_31_median_wnorPRjfm', '37_lag_eapPSLjfm', '25_lag_34_median_stratZ50ndj01', '46_lag_mhfATL45', '48_lag_nchinaPRjja', '49_lag_seurTSjfm', '25_lag_42_median_mhfATL45', '25_lag_34_median_atlSICsep', '25_lag_50_median_tripol3', '30_lag_labSSTjfm', '42_lag_mhfATL45', '25_lag_29_median_mhfATL60', '25_lag_30_median_atlSICsep', '33_lag_satlSSTjfm', '50_lag_shSICsep', '48_lag_amo1', '25_lag_44_median_shSICmar', '25_lag_53_median_traFB', '50_lag_traDP', '25_lag_45_median_atlSICsep', '37_lag_traTLS', '25_lag_45_median_traIT', '25_lag_45_median_amo3', '37_lag_neurTSjfm', '25_lag_32_median_cetTSjfm', '25_lag_26_median_ismPRjja']","[1.0304914647358565, 3.7065104116846648, 7.716244626273674, 3.1093555571123073, 2.1838670495254586, 7.508027604916856, 0.07488155943334718, 4.268158496363041, 1.6143933904674732, 8.514322728024364, 3.627722572508416, 4.508364557811455, 4.610463053401787, 4.072097931686072, 5.581336773065031, 1.9074525194775376, 6.645578640142045, 0.23911517437642082, 6.813139465962421, 1.60751926074723, 2.2148192515565324, 4.10948728843678, 0.6790411446467743, 4.5217156650185375, 5.1309676574899115, 1.4580613206246014, 4.817731266453327, 1.284682228094443, 5.4413054827816065, 1.232073737427239]","25_lag_44_median_traFB, 28_lag_traBS, 36_lag_atlSICsep, 52_lag_traFB, 25_lag_31_median_wnorPRjfm, 37_lag_eapPSLjfm, 25_lag_34_median_stratZ50ndj01, 46_lag_mhfATL45, 48_lag_nchinaPRjja, 49_lag_seurTSjfm, 25_lag_42_median_mhfATL45, 25_lag_34_median_atlSICsep, 25_lag_50_median_tripol3, 30_lag_labSSTjfm, 42_lag_mhfATL45, 25_lag_29_median_mhfATL60, 25_lag_30_median_atlSICsep, 33_lag_satlSSTjfm, 50_lag_shSICsep, 48_lag_amo1, 25_lag_44_median_shSICmar, 25_lag_53_median_traFB, 50_lag_traDP, 25_lag_45_median_atlSICsep, 37_lag_traTLS, 25_lag_45_median_traIT, 25_lag_45_median_amo3, 37_lag_neurTSjfm, 25_lag_32_median_cetTSjfm, 25_lag_26_median_ismPRjja_3776_25"
LRforcedPSO,41,30,amoSSTmjjaso,picntrl,1107.5,2050.5,0.4,56,26,26,31.574377134161082,0.03343140467925329,3776,"['28_lag_mhfIP30', '26_lag_40_median_traCA', '52_lag_ismPRjja', '39_lag_naoPSLjfm', '55_lag_cetTSjfm', '26_lag_35_median_eapPSLjfm', '37_lag_ismPRjja', '26_lag_43_median_nhTSjfm', '55_lag_arcTSjfm', '26_lag_37_median_nppc2SSTjfm', '26_lag_49_median_pdoSSTjfm', '26_lag_49_median_shSICmar', '43_lag_scpPSLjfm', '26_lag_30_median_traCA', '26_lag_45_median_tripol1', '55_lag_ismPRjja', '26_lag_53_median_traFSC', '54_lag_traWP', '26_lag_32_median_glTSjfm', '35_lag_nhTSjfm', '48_lag_gyreSSTjfm', '26_lag_31_median_amo2', '44_lag_cetTSjfm', '43_lag_tripol1', '26_lag_54_median_tripol2', '39_lag_samPSLann', '26_lag_48_median_AMOCann', '26_lag_44_median_traWP', '26_lag_45_median_traIT', '52_lag_gyreSSTjfm']","[1.214870241024986, 3.0499518153715837, 2.153532846362043, 3.125903019528071, 2.224521352661924, 4.246443395403519, 4.829199042587005, 1.1803842238235553, 1.7454037933592126, 4.8675568516535535, 3.6432888222881976, 9.70107597598162, 5.365645469989191, 3.0166744580127736, 5.675770705073713, 8.662819343856514, 9.999180094185503, 8.141353164125018, 8.459114532758125, 0.9328555090665027, 2.1092208719212486, 7.262533629604057, 3.1917398720616337, 3.014797108212665, 3.1073395888316035, 5.263246771959842, 1.3512250433739244, 7.403584452617192, 0.1642600585553815, 2.0398604520184342]","28_lag_mhfIP30, 26_lag_40_median_traCA, 52_lag_ismPRjja, 39_lag_naoPSLjfm, 55_lag_cetTSjfm, 26_lag_35_median_eapPSLjfm, 37_lag_ismPRjja, 26_lag_43_median_nhTSjfm, 55_lag_arcTSjfm, 26_lag_37_median_nppc2SSTjfm, 26_lag_49_median_pdoSSTjfm, 26_lag_49_median_shSICmar, 43_lag_scpPSLjfm, 26_lag_30_median_traCA, 26_lag_45_median_tripol1, 55_lag_ismPRjja, 26_lag_53_median_traFSC, 54_lag_traWP, 26_lag_32_median_glTSjfm, 35_lag_nhTSjfm, 48_lag_gyreSSTjfm, 26_lag_31_median_amo2, 44_lag_cetTSjfm, 43_lag_tripol1, 26_lag_54_median_tripol2, 39_lag_samPSLann, 26_lag_48_median_AMOCann, 26_lag_44_median_traWP, 26_lag_45_median_traIT, 52_lag_gyreSSTjfm_3776_26"
LRforcedPSO,42,30,amoSSTmjjaso,picntrl,1108.5,2050.5,0.4,57,27,27,24.660925186563215,0.07467372979941829,3776,"['38_lag_samPSLann', '27_lag_28_median_stratZ50ndj04', '27_lag_42_median_satlSSTjfm', '27_lag_31_median_gyreSSTjfm', '38_lag_nhSICsep', '27_lag_51_median_traCA', '27_lag_36_median_shTSjfm', '34_lag_tripol2', '41_lag_mhfIP30', '27_lag_44_median_traIT', '27_lag_36_median_stratZ50ndj01', '27_lag_29_median_yrvPRjja', '39_lag_eapPSLjfm', '27_lag_42_median_traFS', '27_lag_31_median_traEU', '34_lag_traBO', '27_lag_51_median_traDP', '36_lag_mhfATL30', '35_lag_shSICsep', '27_lag_52_median_nppc2SSTjfm', '27_lag_56_median_tripol3', '47_lag_ismPRjja', '27_lag_35_median_mhfIP30', '27_lag_39_median_shSICmar', '27_lag_33_median_traFB', '36_lag_labSSTjfm', '27_lag_48_median_nppc2SSTjfm', '56_lag_traFB', '27_lag_32_median_traEC', '28_lag_mhfATL30']","[4.531849705005669, 0.7610638024592493, 7.085802581934431, 4.258225650894531, 1.3139195724958324, 6.851669161564953, 1.267096913790768, 5.111803634785598, 3.8604097582746952, 2.43110732907949, 5.751312180315832, 2.8873723876897266, 2.0342621755517243, 2.678393006419868, 6.271990964443795, 4.288393322411586, 0.1956985849643118, 6.699378433847283, 8.569760188928335, 6.254837755490296, 0.9272148710715484, 4.880553670962692, 3.897470604875652, 6.0861306727951465, 1.4728384472021148, 0.35186144067758107, 5.829224346315534, 6.670138955733691, 3.5172661683552153, 6.838577073967734]","38_lag_samPSLann, 27_lag_28_median_stratZ50ndj04, 27_lag_42_median_satlSSTjfm, 27_lag_31_median_gyreSSTjfm, 38_lag_nhSICsep, 27_lag_51_median_traCA, 27_lag_36_median_shTSjfm, 34_lag_tripol2, 41_lag_mhfIP30, 27_lag_44_median_traIT, 27_lag_36_median_stratZ50ndj01, 27_lag_29_median_yrvPRjja, 39_lag_eapPSLjfm, 27_lag_42_median_traFS, 27_lag_31_median_traEU, 34_lag_traBO, 27_lag_51_median_traDP, 36_lag_mhfATL30, 35_lag_shSICsep, 27_lag_52_median_nppc2SSTjfm, 27_lag_56_median_tripol3, 47_lag_ismPRjja, 27_lag_35_median_mhfIP30, 27_lag_39_median_shSICmar, 27_lag_33_median_traFB, 36_lag_labSSTjfm, 27_lag_48_median_nppc2SSTjfm, 56_lag_traFB, 27_lag_32_median_traEC, 28_lag_mhfATL30_3776_27"
LRforcedPSO,43,30,amoSSTmjjaso,picntrl,1109.5,2050.5,0.4,58,28,28,27.219671369286466,-0.04795255441851737,3776,"['34_lag_ismPRjja', '28_lag_30_median_scpPSLjfm', '45_lag_traFB', '34_lag_mhfATL60', '28_lag_44_median_arcTSjfm', '28_lag_43_median_ginwSSTjfm', '28_lag_36_median_atlSICsep', '28_lag_30_median_gyreSSTjfm', '54_lag_mhfATL60', '39_lag_nppc2SSTjfm', '28_lag_41_median_glTSjfm', '39_lag_mhfATL60', '28_lag_32_median_samPSLann', '35_lag_traIFC', '28_lag_47_median_traIT', '28_lag_40_median_traIFC', '42_lag_naoPSLjfm', '29_lag_nhSICjfm', '28_lag_29_median_cetTSjfm', '31_lag_nchinaPRjja', '30_lag_stratZ50ndj03', '54_lag_ismPRjja', '44_lag_stratZ50ndj02', '36_lag_wnorPRjfm', '35_lag_naoPSLjfm', '43_lag_gyreSSTjfm', '35_lag_mhfATL30', '28_lag_53_median_nppc3SSTjfm', '28_lag_34_median_alpi', '44_lag_AMOCann']","[1.1788645599347447, 6.669571963709171, 2.9379472920206418, 2.4357402446177945, 8.984487595145922, 6.148795873051565, 2.7042624007472327, 1.37771096959791, 6.302980268854576, 8.699806243852429, 4.345939850810542, 4.664721152663475, 2.544129106627972, 3.586226966953012, 8.351336272278873, 4.768305919204425, 2.019109175337487, 6.861051206051664, 3.3726373261530274, 6.709424756259008, 3.999862822746545, 0.12804547869331095, 1.570786263994222, 3.03918588530067, 4.891503656215386, 2.366967087273501, 0.6574582223628251, 0.9368744980754826, 5.9106029516709135, 0.07566715359260279]","34_lag_ismPRjja, 28_lag_30_median_scpPSLjfm, 45_lag_traFB, 34_lag_mhfATL60, 28_lag_44_median_arcTSjfm, 28_lag_43_median_ginwSSTjfm, 28_lag_36_median_atlSICsep, 28_lag_30_median_gyreSSTjfm, 54_lag_mhfATL60, 39_lag_nppc2SSTjfm, 28_lag_41_median_glTSjfm, 39_lag_mhfATL60, 28_lag_32_median_samPSLann, 35_lag_traIFC, 28_lag_47_median_traIT, 28_lag_40_median_traIFC, 42_lag_naoPSLjfm, 29_lag_nhSICjfm, 28_lag_29_median_cetTSjfm, 31_lag_nchinaPRjja, 30_lag_stratZ50ndj03, 54_lag_ismPRjja, 44_lag_stratZ50ndj02, 36_lag_wnorPRjfm, 35_lag_naoPSLjfm, 43_lag_gyreSSTjfm, 35_lag_mhfATL30, 28_lag_53_median_nppc3SSTjfm, 28_lag_34_median_alpi, 44_lag_AMOCann_3776_28"
LRforcedPSO,44,30,amoSSTmjjaso,picntrl,1110.5,2050.5,0.4,59,29,29,21.79682628203914,-0.052022003070632275,3776,"['42_lag_traFB', '29_lag_58_median_yrvPRjja', '29_lag_48_median_traCA', '29_lag_31_median_arcTSjfm', '58_lag_stratZ50ndj04', '29_lag_55_median_amo1', '29_lag_39_median_shSICmar', '29_lag_58_median_satlSSTjfm', '33_lag_naoPSLjfm', '58_lag_traCA', '29_lag_35_median_ormenSSTjfm', '29_lag_35_median_nhTSjfm', '33_lag_traIFC', '29_lag_37_median_wnorPRjfm', '53_lag_eapPSLjfm', '49_lag_glomaSSTjfm', '39_lag_cetTSjfm', '50_lag_shSICsep', '29_lag_51_median_traBO', '33_lag_yrvPRjja', '29_lag_33_median_traTLS', '48_lag_traBO', '29_lag_traDP', '38_lag_ginwSSTjfm', '53_lag_pdoSSTjfm', '29_lag_39_median_ginwSSTjfm', '49_lag_glTSjfm', '29_lag_44_median_traWP', '29_lag_53_median_traMC', '42_lag_traEC']","[3.7200781324294763, 1.3829511624386868, 4.865192136898424, 4.54068288747993, 5.760952956377798, 1.0984667510903545, 7.418241367438361, 0.6781029569315873, 2.6458952936429583, 3.0740518149294633, 9.103989048704221, 4.273572974210406, 0.04565409607352322, 0.40124048382244304, 5.143045932568859, 6.272145123177754, 0.4253581910027968, 1.5849040925437805, 9.011728434128447, 3.9263236074895325, 4.048971173703169, 3.9703065350689393, 0.7949108435502428, 2.6340677149293885, 5.531859235690231, 2.9069980743887536, 3.515540865790733, 1.9991419451292085, 5.684104270156865, 1.7880874978220405]","42_lag_traFB, 29_lag_58_median_yrvPRjja, 29_lag_48_median_traCA, 29_lag_31_median_arcTSjfm, 58_lag_stratZ50ndj04, 29_lag_55_median_amo1, 29_lag_39_median_shSICmar, 29_lag_58_median_satlSSTjfm, 33_lag_naoPSLjfm, 58_lag_traCA, 29_lag_35_median_ormenSSTjfm, 29_lag_35_median_nhTSjfm, 33_lag_traIFC, 29_lag_37_median_wnorPRjfm, 53_lag_eapPSLjfm, 49_lag_glomaSSTjfm, 39_lag_cetTSjfm, 50_lag_shSICsep, 29_lag_51_median_traBO, 33_lag_yrvPRjja, 29_lag_33_median_traTLS, 48_lag_traBO, 29_lag_traDP, 38_lag_ginwSSTjfm, 53_lag_pdoSSTjfm, 29_lag_39_median_ginwSSTjfm, 49_lag_glTSjfm, 29_lag_44_median_traWP, 29_lag_53_median_traMC, 42_lag_traEC_3776_29"
