model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,45,30,amoSSTmjjaso,picntrl,1111.5,2050.5,0.4,60,30,30,25.849012202746106,-0.03986416571624627,3776,"['30_lag_54_median_glTSjfm', '33_lag_mhfATL60', '30_lag_55_median_traDS', '50_lag_shSICmar', '31_lag_ormenSSTjfm', '34_lag_naoPSLjfm', '47_lag_wnorPRjfm', '30_lag_53_median_tripol2', '30_lag_54_median_atlSICsep', '54_lag_alpi', '49_lag_nhTSjfm', '30_lag_amo3', '30_lag_59_median_satlSSTjfm', '30_lag_49_median_glTSjfm', '30_lag_58_median_stratZ50ndj02', '41_lag_shSICsep', '30_lag_57_median_tripol1', '30_lag_33_median_traIT', '30_lag_49_median_nhSICsep', '30_lag_56_median_stratZ50ndj03', '33_lag_traMC', '30_lag_41_median_shSICmar', '47_lag_mhfATL45', '54_lag_seurTSjfm', '30_lag_39_median_pdoSSTjfm', '30_lag_38_median_shSICmar', '30_lag_47_median_nhSICjfm', '31_lag_nppc3SSTjfm', '34_lag_AMOCann', '42_lag_shSICmar']","[0.5488896568027215, 4.605248334529225, 7.3685905298331145, 0.26569639880188944, 5.416692810389416, 1.6466996026563958, 0.6429422399151612, 1.6171993615228786, 0.6068210986342102, 4.52524309682776, 0.4969987888838503, 2.174110189266387, 6.5454057392481175, 1.8615757667139192, 0.36605000959110967, 8.72413977172366, 1.98174383032028, 6.481272018433327, 7.477384412108677, 6.1907792215751165, 6.587868635029985, 3.231354604745727, 6.613955352001462, 5.3293531880394, 3.4868847760057715, 5.9901375896964275, 4.837079087418543, 7.902599549214719, 5.021772309942257, 9.67456419122039]","30_lag_54_median_glTSjfm, 33_lag_mhfATL60, 30_lag_55_median_traDS, 50_lag_shSICmar, 31_lag_ormenSSTjfm, 34_lag_naoPSLjfm, 47_lag_wnorPRjfm, 30_lag_53_median_tripol2, 30_lag_54_median_atlSICsep, 54_lag_alpi, 49_lag_nhTSjfm, 30_lag_amo3, 30_lag_59_median_satlSSTjfm, 30_lag_49_median_glTSjfm, 30_lag_58_median_stratZ50ndj02, 41_lag_shSICsep, 30_lag_57_median_tripol1, 30_lag_33_median_traIT, 30_lag_49_median_nhSICsep, 30_lag_56_median_stratZ50ndj03, 33_lag_traMC, 30_lag_41_median_shSICmar, 47_lag_mhfATL45, 54_lag_seurTSjfm, 30_lag_39_median_pdoSSTjfm, 30_lag_38_median_shSICmar, 30_lag_47_median_nhSICjfm, 31_lag_nppc3SSTjfm, 34_lag_AMOCann, 42_lag_shSICmar_3776_30"
LRforcedPSO,46,30,amoSSTmjjaso,picntrl,1112.5,2050.5,0.4,61,31,31,23.82591890001685,0.015360083545749019,3776,"['51_lag_traTLS', '57_lag_ismPRjja', '52_lag_seurTSjfm', '42_lag_arcTSjfm', '36_lag_ismPRjja', '55_lag_mhfIP30', '36_lag_traDS', '31_lag_34_median_traFB', '40_lag_nppc3SSTjfm', '48_lag_neurTSjfm', '31_lag_60_median_glomaSSTjfm', '33_lag_traEU', '31_lag_37_median_glomaSSTjfm', '48_lag_shSICsep', '50_lag_traDS', '31_lag_57_median_traBO', '31_lag_54_median_samPSLann', '44_lag_stratZ50ndj03', '58_lag_shSICmar', '57_lag_pdoSSTjfm', '40_lag_traTLS', '41_lag_traIFC', '31_lag_57_median_traTLS', '48_lag_mhfIP30', '31_lag_38_median_traDP', '59_lag_traWP', '45_lag_stratZ50ndj04', '56_lag_traWP', '59_lag_traMC', '45_lag_shSICsep']","[4.45282799396519, 1.4548821069660995, 4.3517868715058565, 0.7435468974088284, 1.827658671564084, 6.024478959563844, 7.7905133175091805, 0.883698104472252, 0.8111309845639951, 6.1640538721458356, 3.52165644596103, 5.234787731810718, 9.92179290060258, 5.646041041232137, 1.423808913090065, 2.906798569707105, 9.231424790197117, 4.568148520433162, 1.4756779850220259, 7.019838827616233, 1.2407407189103203, 5.722479243816315, 1.2393934253577665, 1.8774291423196683, 3.8847062402106154, 1.032782865546526, 6.706562802960217, 9.951315241668205, 2.914603641959152, 5.841550645189839]","51_lag_traTLS, 57_lag_ismPRjja, 52_lag_seurTSjfm, 42_lag_arcTSjfm, 36_lag_ismPRjja, 55_lag_mhfIP30, 36_lag_traDS, 31_lag_34_median_traFB, 40_lag_nppc3SSTjfm, 48_lag_neurTSjfm, 31_lag_60_median_glomaSSTjfm, 33_lag_traEU, 31_lag_37_median_glomaSSTjfm, 48_lag_shSICsep, 50_lag_traDS, 31_lag_57_median_traBO, 31_lag_54_median_samPSLann, 44_lag_stratZ50ndj03, 58_lag_shSICmar, 57_lag_pdoSSTjfm, 40_lag_traTLS, 41_lag_traIFC, 31_lag_57_median_traTLS, 48_lag_mhfIP30, 31_lag_38_median_traDP, 59_lag_traWP, 45_lag_stratZ50ndj04, 56_lag_traWP, 59_lag_traMC, 45_lag_shSICsep_3776_31"
LRforcedPSO,47,30,amoSSTmjjaso,picntrl,1113.5,2050.5,0.4,62,32,32,24.75820432198234,-0.06605146263140248,3776,"['37_lag_amo1', '32_lag_44_median_scpPSLjfm', '58_lag_amo3', '32_lag_35_median_traWP', '61_lag_naoPSLjfm', '32_lag_34_median_traFB', '38_lag_stratZ50ndj02', '32_lag_59_median_tripol2', '32_lag_41_median_satlSSTjfm', '32_lag_42_median_nppc2SSTjfm', '40_lag_traEC', '52_lag_glTSjfm', '42_lag_mhfIP30', '32_lag_47_median_labSSTjfm', '32_lag_40_median_glomaSSTjfm', '32_lag_47_median_glTSjfm', '32_lag_52_median_satlSSTjfm', '32_lag_57_median_labSSTjfm', '37_lag_stratZ50ndj03', '33_lag_traBO', '34_lag_amoSSTmjjaso', '43_lag_traCA', '55_lag_ismPRjja', '32_lag_42_median_stratZ50ndj01', '32_lag_57_median_satlSSTjfm', '34_lag_naoPSLjfm', '32_lag_55_median_shSICmar', '32_lag_33_median_amo2', '32_lag_46_median_amo3', '32_lag_58_median_traWP']","[2.8273120107846044, 3.8628229486828864, 1.56141165684463, 5.882016016743301, 6.360732529149594, 7.734950448078113, 4.801666317379432, 5.478437575165815, 1.6213365231558434, 9.233553655545109, 0.5872794449920011, 1.8166662356006924, 5.326252670122983, 3.193762525526463, 9.260271432306226, 7.674696043919255, 7.127240472838757, 3.4224651979039837, 3.31501660532372, 6.975313559431755, 0.08861420567778389, 6.737950532692443, 6.416965565200773, 2.538608427156774, 8.947406647965854, 3.6082401531857666, 0.571269865502682, 0.9981800434389747, 6.737574789567809, 7.781982188744362]","37_lag_amo1, 32_lag_44_median_scpPSLjfm, 58_lag_amo3, 32_lag_35_median_traWP, 61_lag_naoPSLjfm, 32_lag_34_median_traFB, 38_lag_stratZ50ndj02, 32_lag_59_median_tripol2, 32_lag_41_median_satlSSTjfm, 32_lag_42_median_nppc2SSTjfm, 40_lag_traEC, 52_lag_glTSjfm, 42_lag_mhfIP30, 32_lag_47_median_labSSTjfm, 32_lag_40_median_glomaSSTjfm, 32_lag_47_median_glTSjfm, 32_lag_52_median_satlSSTjfm, 32_lag_57_median_labSSTjfm, 37_lag_stratZ50ndj03, 33_lag_traBO, 34_lag_amoSSTmjjaso, 43_lag_traCA, 55_lag_ismPRjja, 32_lag_42_median_stratZ50ndj01, 32_lag_57_median_satlSSTjfm, 34_lag_naoPSLjfm, 32_lag_55_median_shSICmar, 32_lag_33_median_amo2, 32_lag_46_median_amo3, 32_lag_58_median_traWP_3776_32"
LRforcedPSO,48,30,amoSSTmjjaso,picntrl,1114.5,2050.5,0.4,63,33,33,27.336578911141796,-0.004707789610938061,3776,"['35_lag_traDP', '60_lag_glomaSSTjfm', '33_lag_54_median_stratZ50ndj04', '35_lag_tripol1', '33_lag_47_median_satlSSTjfm', '33_lag_38_median_mhfATL60', '61_lag_yrvPRjja', '36_lag_traIFC', '62_lag_traMC', '35_lag_gyreSSTjfm', '33_lag_traEC', '33_lag_50_median_gyreSSTjfm', '33_lag_56_median_seurTSjfm', '51_lag_ginwSSTjfm', '59_lag_shSICmar', '35_lag_traIT', '60_lag_traFS', '53_lag_traTLS', '33_lag_50_median_AMOCann', '33_lag_51_median_traEC', '59_lag_yrvPRjja', '51_lag_naoPSLjfm', '33_lag_47_median_amoSSTmjjaso', '33_lag_55_median_shSICmar', '50_lag_AMOCann', '41_lag_mhfATL30', '33_lag_34_median_mhfIP30', '48_lag_traIT', '33_lag_34_median_stratZ50ndj03', '33_lag_59_median_wnorPRjfm']","[3.3551221602046137, 4.388481234477107, 1.3783096603803102, 0.920610443843815, 3.9359588336043387, 8.363810234383603, 4.455133125176265, 3.5667723291907745, 9.96323491981293, 8.755156018362108, 3.6112201382784086, 0.303621122709286, 1.3994295746161072, 0.08526387192878815, 2.2979849982205423, 2.4063260791605714, 0.18150047758556376, 3.858544419343133, 1.9275189825994339, 0.09754189821262038, 7.9994988984391036, 5.191481703636265, 2.6380376458285575, 1.8261520498606547, 4.1326138411789115, 0.04958412264778822, 1.4025625816919742, 7.656597980396858, 9.088511091087794, 7.7460410295950695]","35_lag_traDP, 60_lag_glomaSSTjfm, 33_lag_54_median_stratZ50ndj04, 35_lag_tripol1, 33_lag_47_median_satlSSTjfm, 33_lag_38_median_mhfATL60, 61_lag_yrvPRjja, 36_lag_traIFC, 62_lag_traMC, 35_lag_gyreSSTjfm, 33_lag_traEC, 33_lag_50_median_gyreSSTjfm, 33_lag_56_median_seurTSjfm, 51_lag_ginwSSTjfm, 59_lag_shSICmar, 35_lag_traIT, 60_lag_traFS, 53_lag_traTLS, 33_lag_50_median_AMOCann, 33_lag_51_median_traEC, 59_lag_yrvPRjja, 51_lag_naoPSLjfm, 33_lag_47_median_amoSSTmjjaso, 33_lag_55_median_shSICmar, 50_lag_AMOCann, 41_lag_mhfATL30, 33_lag_34_median_mhfIP30, 48_lag_traIT, 33_lag_34_median_stratZ50ndj03, 33_lag_59_median_wnorPRjfm_3776_33"
LRforcedPSO,49,30,amoSSTmjjaso,picntrl,1115.5,2050.5,0.4,64,34,34,27.54788522382518,0.024758710485820897,3776,"['55_lag_traMC', '34_lag_39_median_alpi', '58_lag_nppc3SSTjfm', '34_lag_40_median_tripol1', '34_lag_58_median_nppc2SSTjfm', '34_lag_40_median_nchinaPRjja', '34_lag_38_median_mhfIP30', '55_lag_stratZ50ndj02', '52_lag_nhSICsep', '34_lag_45_median_traIT', '34_lag_53_median_amoSSTmjjaso', '35_lag_traIFC', '34_lag_36_median_stratZ50ndj01', '34_lag_51_median_glTSjfm', '36_lag_wnorPRjfm', '35_lag_shSICsep', '51_lag_cetTSjfm', '46_lag_amo3', '43_lag_AMOCann', '34_lag_50_median_eapPSLjfm', '39_lag_mhfATL45', '34_lag_38_median_traDP', '34_lag_38_median_alpi', '34_lag_55_median_nchinaPRjja', '38_lag_traEC', '34_lag_56_median_traDP', '44_lag_scpPSLjfm', '54_lag_naoPSLjfm', '35_lag_traIT', '34_lag_51_median_seurTSjfm']","[5.91424522851996, 9.683744296312486, 8.4551822804729, 5.546159752943332, 1.9240840157218226, 3.843941335094348, 1.7585643873694181, 0.5687298835021988, 6.872794525387455, 7.693630164116957, 0.6698626737805, 0.5392928418300933, 3.3361846902942887, 7.035972488863884, 6.70403723241655, 0.4502288674485406, 3.5431898633289594, 3.388780735458843, 5.430224773821283, 2.7436660726853868, 2.7559053048547, 8.77834325572556, 3.391007715412975, 0.008579680013323099, 3.643410659941104, 2.2242259652238587, 5.283472524926589, 2.5147903681773487, 9.321537778598506, 7.369515343485041]","55_lag_traMC, 34_lag_39_median_alpi, 58_lag_nppc3SSTjfm, 34_lag_40_median_tripol1, 34_lag_58_median_nppc2SSTjfm, 34_lag_40_median_nchinaPRjja, 34_lag_38_median_mhfIP30, 55_lag_stratZ50ndj02, 52_lag_nhSICsep, 34_lag_45_median_traIT, 34_lag_53_median_amoSSTmjjaso, 35_lag_traIFC, 34_lag_36_median_stratZ50ndj01, 34_lag_51_median_glTSjfm, 36_lag_wnorPRjfm, 35_lag_shSICsep, 51_lag_cetTSjfm, 46_lag_amo3, 43_lag_AMOCann, 34_lag_50_median_eapPSLjfm, 39_lag_mhfATL45, 34_lag_38_median_traDP, 34_lag_38_median_alpi, 34_lag_55_median_nchinaPRjja, 38_lag_traEC, 34_lag_56_median_traDP, 44_lag_scpPSLjfm, 54_lag_naoPSLjfm, 35_lag_traIT, 34_lag_51_median_seurTSjfm_3776_34"
LRforcedPSO,50,30,amoSSTmjjaso,picntrl,1116.5,2050.5,0.4,65,35,35,24.37710208760894,-0.13195110839093624,3776,"['44_lag_alpi', '35_lag_43_median_traMC', '35_lag_64_median_shSICmar', '35_lag_38_median_nhSICjfm', '35_lag_36_median_traIT', '35_lag_39_median_nhSICjfm', '35_lag_cetTSjfm', '35_lag_44_median_ensoSSTjfm', '35_lag_59_median_stratZ50ndj03', '39_lag_traEC', '58_lag_amo1', '43_lag_mhfATL30', '35_lag_45_median_traMC', '52_lag_yrvPRjja', '63_lag_eurPSLjfm', '35_lag_50_median_traDS', '35_lag_47_median_amoSSTmjjaso', '45_lag_nhSICsep', '62_lag_ensoSSTjfm', '35_lag_46_median_cetTSjfm', '46_lag_tripol2', '61_lag_traFB', '56_lag_tripol1', '35_lag_50_median_atlSICsep', '35_lag_61_median_shSICmar', '35_lag_38_median_eurPSLjfm', '35_lag_39_median_cetTSjfm', '51_lag_traFS', '35_lag_gyreSSTjfm', '57_lag_tripol3']","[6.239523598229347, 0.8857392171319987, 3.0463086128497547, 1.0693484930196036, 0.02651626715147337, 4.547369134348742, 4.310867882182647, 3.282104740308645, 8.678083071802403, 5.829430761204848, 0.501584335863825, 3.3250443243704915, 2.5188384378739066, 4.057079951921384, 0.14549820934377955, 5.705428531172771, 0.2742356819434235, 3.5240087392647945, 3.832298574221509, 7.986240087796038, 1.6540922499577775, 3.204356121062279, 2.977111653247057, 5.208599316366007, 1.4207445943342378, 0.23056544534354018, 1.2236380448126578, 8.267903521505577, 9.477453377002444, 0.3080483005639518]","44_lag_alpi, 35_lag_43_median_traMC, 35_lag_64_median_shSICmar, 35_lag_38_median_nhSICjfm, 35_lag_36_median_traIT, 35_lag_39_median_nhSICjfm, 35_lag_cetTSjfm, 35_lag_44_median_ensoSSTjfm, 35_lag_59_median_stratZ50ndj03, 39_lag_traEC, 58_lag_amo1, 43_lag_mhfATL30, 35_lag_45_median_traMC, 52_lag_yrvPRjja, 63_lag_eurPSLjfm, 35_lag_50_median_traDS, 35_lag_47_median_amoSSTmjjaso, 45_lag_nhSICsep, 62_lag_ensoSSTjfm, 35_lag_46_median_cetTSjfm, 46_lag_tripol2, 61_lag_traFB, 56_lag_tripol1, 35_lag_50_median_atlSICsep, 35_lag_61_median_shSICmar, 35_lag_38_median_eurPSLjfm, 35_lag_39_median_cetTSjfm, 51_lag_traFS, 35_lag_gyreSSTjfm, 57_lag_tripol3_3776_35"
LRforcedPSO,51,30,amoSSTmjjaso,picntrl,1117.5,2050.5,0.4,66,36,36,26.428774938815295,-0.1059922134870042,3776,"['37_lag_amo3', '47_lag_ormenSSTjfm', '65_lag_shSICmar', '50_lag_traFS', '36_lag_52_median_neurTSjfm', '48_lag_mhfIP30', '36_lag_61_median_satlSSTjfm', '43_lag_amoSSTmjjaso', '36_lag_39_median_traTLS', '65_lag_mhfATL45', '44_lag_alpi', '36_lag_traTLS', '43_lag_samPSLann', '37_lag_labSSTjfm', '48_lag_neurTSjfm', '36_lag_43_median_seurTSjfm', '36_lag_60_median_stratZ50ndj01', '57_lag_nhTSjfm', '47_lag_neurTSjfm', '36_lag_44_median_glTSjfm', '36_lag_64_median_traTLS', '52_lag_traFB', '65_lag_nhSICjfm', '39_lag_traWP', '46_lag_yrvPRjja', '36_lag_44_median_pdoSSTjfm', '56_lag_shTSjfm', '50_lag_tripol1', '45_lag_nppc2SSTjfm', '36_lag_39_median_stratZ50ndj01']","[3.5389148916762743, 2.86872640759276, 1.8799513762760895, 4.05480403504518, 9.970459269056121, 6.856144875353728, 0.8773885372076258, 5.555877293940675, 4.176307415276037, 3.3502184506159827, 1.669862181499047, 0.7525660607962301, 2.0854101260063818, 4.556258073132282, 1.2184867959281664, 7.193528247243797, 2.3071262206639425, 6.415160245596031, 1.843662008680516, 4.3403235220234215, 8.883403701058008, 4.416083299343015, 0.5994947727548698, 1.8279126816783169, 0.2418751746763288, 1.172155035181211, 4.120903010550361, 3.6318900242877366, 9.033473688581658, 7.600852085462928]","37_lag_amo3, 47_lag_ormenSSTjfm, 65_lag_shSICmar, 50_lag_traFS, 36_lag_52_median_neurTSjfm, 48_lag_mhfIP30, 36_lag_61_median_satlSSTjfm, 43_lag_amoSSTmjjaso, 36_lag_39_median_traTLS, 65_lag_mhfATL45, 44_lag_alpi, 36_lag_traTLS, 43_lag_samPSLann, 37_lag_labSSTjfm, 48_lag_neurTSjfm, 36_lag_43_median_seurTSjfm, 36_lag_60_median_stratZ50ndj01, 57_lag_nhTSjfm, 47_lag_neurTSjfm, 36_lag_44_median_glTSjfm, 36_lag_64_median_traTLS, 52_lag_traFB, 65_lag_nhSICjfm, 39_lag_traWP, 46_lag_yrvPRjja, 36_lag_44_median_pdoSSTjfm, 56_lag_shTSjfm, 50_lag_tripol1, 45_lag_nppc2SSTjfm, 36_lag_39_median_stratZ50ndj01_3776_36"
LRforcedPSO,52,30,amoSSTmjjaso,picntrl,1118.5,2050.5,0.4,67,37,37,23.834258435198112,-0.005157052868905244,3776,"['38_lag_stratZ50ndj01', '37_lag_45_median_ormenSSTjfm', '55_lag_pdoSSTjfm', '37_lag_45_median_traMC', '40_lag_neurTSjfm', '63_lag_ginwSSTjfm', '37_lag_52_median_eapPSLjfm', '48_lag_shTSjfm', '49_lag_tripol3', '37_lag_41_median_nhTSjfm', '39_lag_amo1', '37_lag_61_median_eapPSLjfm', '38_lag_stratZ50ndj02', '37_lag_40_median_traEC', '37_lag_nchinaPRjja', '41_lag_eurPSLjfm', '37_lag_62_median_ensoSSTjfm', '49_lag_stratZ50ndj02', '60_lag_tripol2', '37_lag_40_median_alpi', '37_lag_52_median_traIFC', '39_lag_eapPSLjfm', '52_lag_glTSjfm', '37_lag_44_median_ginwSSTjfm', '57_lag_amo2', '38_lag_traFB', '64_lag_gyreSSTjfm', '47_lag_mhfATL45', '52_lag_ismPRjja', '37_lag_63_median_amo1']","[5.791348197118772, 0.9655302268086849, 4.7918959453244, 3.2410145097402516, 8.435335955073452, 3.087209941815118, 0.707742162049918, 5.0227599252546185, 6.8709213491536545, 4.235873550898428, 2.8145924379796394, 1.7408226582138475, 0.253717054176839, 1.3558532471635303, 4.661381113020089, 5.1386973333040835, 7.815188838713741, 2.226131091438801, 1.946986680121972, 5.701554114662491, 6.075190894084173, 2.9305595097315322, 5.533591041356578, 6.856151690791434, 1.9638161530031688, 1.8761205942459664, 5.495120928384271, 1.0514687352768455, 3.0125455910264387, 1.9649649367768376]","38_lag_stratZ50ndj01, 37_lag_45_median_ormenSSTjfm, 55_lag_pdoSSTjfm, 37_lag_45_median_traMC, 40_lag_neurTSjfm, 63_lag_ginwSSTjfm, 37_lag_52_median_eapPSLjfm, 48_lag_shTSjfm, 49_lag_tripol3, 37_lag_41_median_nhTSjfm, 39_lag_amo1, 37_lag_61_median_eapPSLjfm, 38_lag_stratZ50ndj02, 37_lag_40_median_traEC, 37_lag_nchinaPRjja, 41_lag_eurPSLjfm, 37_lag_62_median_ensoSSTjfm, 49_lag_stratZ50ndj02, 60_lag_tripol2, 37_lag_40_median_alpi, 37_lag_52_median_traIFC, 39_lag_eapPSLjfm, 52_lag_glTSjfm, 37_lag_44_median_ginwSSTjfm, 57_lag_amo2, 38_lag_traFB, 64_lag_gyreSSTjfm, 47_lag_mhfATL45, 52_lag_ismPRjja, 37_lag_63_median_amo1_3776_37"
LRforcedPSO,53,30,amoSSTmjjaso,picntrl,1119.5,2050.5,0.4,68,38,38,23.325635806158846,0.08213655708225406,3776,"['38_lag_53_median_stratZ50ndj01', '38_lag_57_median_neurTSjfm', '38_lag_66_median_ismPRjja', '38_lag_51_median_eurPSLjfm', '40_lag_alpi', '38_lag_46_median_seurTSjfm', '45_lag_amo1', '46_lag_ensoSSTjfm', '64_lag_stratZ50ndj04', '38_lag_54_median_glomaSSTjfm', '40_lag_amoSSTmjjaso', '57_lag_ginwSSTjfm', '55_lag_stratZ50ndj03', '47_lag_traFS', '38_lag_63_median_amoSSTmjjaso', '38_lag_43_median_alpi', '38_lag_63_median_nhSICjfm', '38_lag_44_median_amoSSTmjjaso', '48_lag_nppc2SSTjfm', '38_lag_62_median_eurPSLjfm', '38_lag_56_median_ormenSSTjfm', '52_lag_shSICmar', '53_lag_stratZ50ndj01', '67_lag_AMOCann', '38_lag_60_median_shSICmar', '38_lag_66_median_amoSSTmjjaso', '44_lag_traEC', '53_lag_traFB', '63_lag_amo2', '38_lag_55_median_atlSICsep']","[3.2842935968295954, 2.1708671650188194, 8.317420680543805, 3.9179342254995237, 9.274287012307202, 0.7927995712116456, 3.0074230542909035, 0.41654855352455833, 8.696045497629363, 1.5908329954080607, 2.0337655547051376, 0.5009023640687609, 4.703640553273676, 0.35628864504161406, 7.292432779182246, 3.7171830103317465, 3.8638289422408523, 3.537790186852698, 4.700152025249538, 5.334237240265935, 5.301225725324425, 0.031146599576567624, 2.213163136020686, 8.572984456150907, 2.9577670243015817, 9.046497105292515, 7.224874803918624, 7.985428372827663, 3.505336187779995, 3.368409054307797]","38_lag_53_median_stratZ50ndj01, 38_lag_57_median_neurTSjfm, 38_lag_66_median_ismPRjja, 38_lag_51_median_eurPSLjfm, 40_lag_alpi, 38_lag_46_median_seurTSjfm, 45_lag_amo1, 46_lag_ensoSSTjfm, 64_lag_stratZ50ndj04, 38_lag_54_median_glomaSSTjfm, 40_lag_amoSSTmjjaso, 57_lag_ginwSSTjfm, 55_lag_stratZ50ndj03, 47_lag_traFS, 38_lag_63_median_amoSSTmjjaso, 38_lag_43_median_alpi, 38_lag_63_median_nhSICjfm, 38_lag_44_median_amoSSTmjjaso, 48_lag_nppc2SSTjfm, 38_lag_62_median_eurPSLjfm, 38_lag_56_median_ormenSSTjfm, 52_lag_shSICmar, 53_lag_stratZ50ndj01, 67_lag_AMOCann, 38_lag_60_median_shSICmar, 38_lag_66_median_amoSSTmjjaso, 44_lag_traEC, 53_lag_traFB, 63_lag_amo2, 38_lag_55_median_atlSICsep_3776_38"
LRforcedPSO,54,30,amoSSTmjjaso,picntrl,1120.5,2050.5,0.4,69,39,39,24.468463390869108,-0.019946286888193145,3776,"['39_lag_46_median_yrvPRjja', '39_lag_58_median_nhSICjfm', '39_lag_62_median_amoSSTmjjaso', '39_lag_40_median_stratZ50ndj01', '39_lag_40_median_traDS', '39_lag_68_median_samPSLann', '39_lag_45_median_yrvPRjja', '39_lag_traIT', '45_lag_nhSICsep', '41_lag_labSSTjfm', '60_lag_traEU', '39_lag_65_median_ensoSSTjfm', '39_lag_44_median_pdoSSTjfm', '39_lag_stratZ50ndj04', '39_lag_41_median_alpi', '57_lag_tripol2', '57_lag_AMOCann', '39_lag_49_median_traBS', '58_lag_atlSICsep', '39_lag_46_median_amo2', '40_lag_pdoSSTjfm', '39_lag_54_median_traMC', '44_lag_AMOCann', '66_lag_traWP', '39_lag_54_median_traFSC', '54_lag_traMC', '65_lag_mhfATL30', '51_lag_neurTSjfm', '66_lag_tripol3', '63_lag_arcTSjfm']","[4.699594731271867, 4.141051038611526, 1.442964590605074, 8.746056833755013, 6.466708435415098, 0.8147878545091576, 9.738025359327114, 6.819115153299942, 5.9298573590928765, 6.480899742241956, 6.9335081658196245, 3.1624816155103774, 4.1191293535865885, 1.2062342225414362, 5.398207971578779, 8.962661948683664, 4.5297889419518516, 4.3731409006069395, 4.909321388284232, 5.440367543071114, 1.765211516362882, 4.592706498378725, 0.0028321603602048384, 2.1806025501716615, 0.9468818797150895, 0.4960250246323117, 5.143485147743807, 2.06441293949268, 7.550299760006482, 1.2365911634485212]","39_lag_46_median_yrvPRjja, 39_lag_58_median_nhSICjfm, 39_lag_62_median_amoSSTmjjaso, 39_lag_40_median_stratZ50ndj01, 39_lag_40_median_traDS, 39_lag_68_median_samPSLann, 39_lag_45_median_yrvPRjja, 39_lag_traIT, 45_lag_nhSICsep, 41_lag_labSSTjfm, 60_lag_traEU, 39_lag_65_median_ensoSSTjfm, 39_lag_44_median_pdoSSTjfm, 39_lag_stratZ50ndj04, 39_lag_41_median_alpi, 57_lag_tripol2, 57_lag_AMOCann, 39_lag_49_median_traBS, 58_lag_atlSICsep, 39_lag_46_median_amo2, 40_lag_pdoSSTjfm, 39_lag_54_median_traMC, 44_lag_AMOCann, 66_lag_traWP, 39_lag_54_median_traFSC, 54_lag_traMC, 65_lag_mhfATL30, 51_lag_neurTSjfm, 66_lag_tripol3, 63_lag_arcTSjfm_3776_39"
