model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,55,30,amoSSTmjjaso,picntrl,1121.5,2050.5,0.4,70,40,40,23.489718986824705,0.03475739162425012,3776,"['68_lag_traMC', '45_lag_cetTSjfm', '51_lag_samPSLann', '60_lag_tripol1', '61_lag_neurTSjfm', '40_lag_63_median_atlSICjfm', '67_lag_samPSLann', '58_lag_amo2', '49_lag_naoPSLjfm', '40_lag_50_median_stratZ50ndj03', '40_lag_shTSjfm', '40_lag_67_median_arcTSjfm', '40_lag_69_median_nhSICjfm', '40_lag_64_median_traEU', '40_lag_51_median_gyreSSTjfm', '40_lag_53_median_eapPSLjfm', '41_lag_ormenSSTjfm', '40_lag_66_median_nhSICjfm', '60_lag_wnorPRjfm', '40_lag_51_median_traMC', '40_lag_60_median_pdoSSTjfm', '65_lag_nchinaPRjja', '40_lag_AMOCann', '46_lag_pdoSSTjfm', '61_lag_stratZ50ndj03', '53_lag_tripol2', '43_lag_ensoSSTjfm', '40_lag_48_median_traMC', '50_lag_nchinaPRjja', '43_lag_stratZ50ndj03']","[1.1468708697410968, 3.4699317062984605, 3.653238623862631, 6.012842803578556, 2.4199360740498825, 4.813829316538367, 0.012534031790689681, 0.9350307628068304, 8.128362843511498, 2.86322881888887, 4.009954912214738, 8.404530824453548, 6.80118751857745, 6.614130914631533, 1.9879049165077234, 0.27370930043439756, 5.561230122659271, 7.156571094872016, 5.836531828245266, 2.566550522574791, 5.669277762110077, 2.9833770547839933, 8.987930377184195, 3.318671932529572, 3.0778816517690935, 2.9943038949501357, 1.405962325120445, 4.65074606163024, 5.199518675862302, 2.458664903395089]","68_lag_traMC, 45_lag_cetTSjfm, 51_lag_samPSLann, 60_lag_tripol1, 61_lag_neurTSjfm, 40_lag_63_median_atlSICjfm, 67_lag_samPSLann, 58_lag_amo2, 49_lag_naoPSLjfm, 40_lag_50_median_stratZ50ndj03, 40_lag_shTSjfm, 40_lag_67_median_arcTSjfm, 40_lag_69_median_nhSICjfm, 40_lag_64_median_traEU, 40_lag_51_median_gyreSSTjfm, 40_lag_53_median_eapPSLjfm, 41_lag_ormenSSTjfm, 40_lag_66_median_nhSICjfm, 60_lag_wnorPRjfm, 40_lag_51_median_traMC, 40_lag_60_median_pdoSSTjfm, 65_lag_nchinaPRjja, 40_lag_AMOCann, 46_lag_pdoSSTjfm, 61_lag_stratZ50ndj03, 53_lag_tripol2, 43_lag_ensoSSTjfm, 40_lag_48_median_traMC, 50_lag_nchinaPRjja, 43_lag_stratZ50ndj03_3776_40"
LRforcedPSO,56,30,amoSSTmjjaso,picntrl,1122.5,2050.5,0.4,71,41,41,23.888504731183215,0.0602462312078963,3776,"['41_lag_50_median_nhTSjfm', '62_lag_traWP', '46_lag_eurPSLjfm', '41_lag_55_median_traEU', '50_lag_traFS', '59_lag_AMOCann', '68_lag_nhSICsep', '41_lag_58_median_mhfIP30', '41_lag_62_median_traFB', '41_lag_48_median_mhfIP30', '41_lag_67_median_traFB', '67_lag_mhfATL45', '41_lag_43_median_traFSC', '41_lag_66_median_stratZ50ndj04', '41_lag_63_median_atlSICjfm', '70_lag_traDP', '41_lag_62_median_nhTSjfm', '51_lag_traWP', '41_lag_60_median_ismPRjja', '46_lag_nppc2SSTjfm', '64_lag_atlSICjfm', '42_lag_stratZ50ndj03', '70_lag_tripol2', '41_lag_58_median_traDS', '41_lag_62_median_shTSjfm', '56_lag_traEC', '65_lag_nhTSjfm', '41_lag_65_median_ormenSSTjfm', '69_lag_seurTSjfm', '41_lag_50_median_mhfATL60']","[9.139943764400737, 0.19831031190118154, 4.653619472260619, 1.4787633380713636, 8.150014475595736, 0.7115341150860655, 3.6665357075913967, 5.989738074910697, 2.1048348358030866, 8.433548170981993, 3.4867728759857464, 7.908228978487299, 6.040583576656077, 0.9424388506930015, 1.1941272111752141, 5.703192721837617, 0.45541042946274857, 2.426932036037906, 3.181938358522597, 0.9316703919208198, 8.614983851632154, 1.32902358049272, 2.2401394470311935, 6.0936615435572286, 4.066019479606915, 8.758822971820239, 8.15398987513949, 4.86805838547847, 2.252382783553289, 1.509982254556137]","41_lag_50_median_nhTSjfm, 62_lag_traWP, 46_lag_eurPSLjfm, 41_lag_55_median_traEU, 50_lag_traFS, 59_lag_AMOCann, 68_lag_nhSICsep, 41_lag_58_median_mhfIP30, 41_lag_62_median_traFB, 41_lag_48_median_mhfIP30, 41_lag_67_median_traFB, 67_lag_mhfATL45, 41_lag_43_median_traFSC, 41_lag_66_median_stratZ50ndj04, 41_lag_63_median_atlSICjfm, 70_lag_traDP, 41_lag_62_median_nhTSjfm, 51_lag_traWP, 41_lag_60_median_ismPRjja, 46_lag_nppc2SSTjfm, 64_lag_atlSICjfm, 42_lag_stratZ50ndj03, 70_lag_tripol2, 41_lag_58_median_traDS, 41_lag_62_median_shTSjfm, 56_lag_traEC, 65_lag_nhTSjfm, 41_lag_65_median_ormenSSTjfm, 69_lag_seurTSjfm, 41_lag_50_median_mhfATL60_3776_41"
LRforcedPSO,57,30,amoSSTmjjaso,picntrl,1123.5,2050.5,0.4,72,42,42,21.170554847627315,-0.037697366072306566,3776,"['46_lag_traIFC', '42_lag_60_median_eapPSLjfm', '67_lag_traMC', '42_lag_65_median_traBO', '71_lag_amoSSTmjjaso', '54_lag_ismPRjja', '45_lag_glTSjfm', '42_lag_48_median_nchinaPRjja', '64_lag_traTLS', '54_lag_samPSLann', '42_lag_68_median_nhTSjfm', '42_lag_67_median_satlSSTjfm', '60_lag_traWP', '42_lag_52_median_nchinaPRjja', '42_lag_59_median_traEU', '42_lag_59_median_ginwSSTjfm', '71_lag_nppc3SSTjfm', '43_lag_amoSSTmjjaso', '42_lag_49_median_amo1', '42_lag_70_median_tripol1', '42_lag_60_median_wnorPRjfm', '44_lag_amo3', '42_lag_shSICsep', '42_lag_63_median_traFSC', '52_lag_traDS', '42_lag_68_median_yrvPRjja', '55_lag_yrvPRjja', '42_lag_71_median_stratZ50ndj03', '67_lag_naoPSLjfm', '54_lag_atlSICsep']","[4.977447062460518, 3.2064174347821712, 2.8149115530141557, 1.3549439849369822, 3.7670074215507654, 9.408451590785402, 5.271393376167822, 7.649233571732747, 2.826041670137071, 3.4540528648495172, 5.116997668550667, 1.1981179566082574, 0.8753280095515663, 6.81686146338383, 2.487631277230097, 0.5657220733808739, 0.7079274927343633, 2.168980541726069, 1.0009814879507228, 5.877328687247996, 1.3055343094992988, 2.297332858477377, 0.8542699264709306, 0.7744915658950919, 4.571803643671433, 8.605198753374035, 3.092482979520808, 4.3943998035022425, 5.237963645027561, 0.8953313280382336]","46_lag_traIFC, 42_lag_60_median_eapPSLjfm, 67_lag_traMC, 42_lag_65_median_traBO, 71_lag_amoSSTmjjaso, 54_lag_ismPRjja, 45_lag_glTSjfm, 42_lag_48_median_nchinaPRjja, 64_lag_traTLS, 54_lag_samPSLann, 42_lag_68_median_nhTSjfm, 42_lag_67_median_satlSSTjfm, 60_lag_traWP, 42_lag_52_median_nchinaPRjja, 42_lag_59_median_traEU, 42_lag_59_median_ginwSSTjfm, 71_lag_nppc3SSTjfm, 43_lag_amoSSTmjjaso, 42_lag_49_median_amo1, 42_lag_70_median_tripol1, 42_lag_60_median_wnorPRjfm, 44_lag_amo3, 42_lag_shSICsep, 42_lag_63_median_traFSC, 52_lag_traDS, 42_lag_68_median_yrvPRjja, 55_lag_yrvPRjja, 42_lag_71_median_stratZ50ndj03, 67_lag_naoPSLjfm, 54_lag_atlSICsep_3776_42"
LRforcedPSO,58,30,amoSSTmjjaso,picntrl,1124.5,2050.5,0.4,73,43,43,27.385855942578637,-0.059772442173721824,3776,"['51_lag_amo2', '43_lag_45_median_amoSSTmjjaso', '60_lag_traFS', '43_lag_59_median_nhTSjfm', '43_lag_60_median_cetTSjfm', '43_lag_65_median_samPSLann', '63_lag_traDP', '43_lag_68_median_scpPSLjfm', '43_lag_51_median_stratZ50ndj01', '72_lag_pdoSSTjfm', '43_lag_64_median_stratZ50ndj01', '43_lag_52_median_alpi', '43_lag_58_median_traIT', '43_lag_58_median_traEC', '70_lag_mhfATL45', '43_lag_62_median_atlSICjfm', '54_lag_glTSjfm', '43_lag_49_median_traMC', '60_lag_traBS', '68_lag_amo3', '43_lag_71_median_traFS', '43_lag_52_median_nchinaPRjja', '43_lag_eurPSLjfm', '67_lag_wnorPRjfm', '43_lag_71_median_cetTSjfm', '43_lag_47_median_traIT', '43_lag_45_median_mhfATL45', '67_lag_eapPSLjfm', '56_lag_glTSjfm', '57_lag_tripol3']","[6.039233005273239, 1.540397664688646, 0.2563201724820736, 2.1190032628302635, 3.5940911486330336, 4.007035484033025, 7.2750609853784916, 1.1597591316123808, 7.861033481805549, 8.390485038497264, 0.6656462341197056, 1.5028219290543703, 5.252681060901423, 5.141389781930494, 5.37159263533521, 3.2774681874350513, 8.152404330432166, 1.5613887993562443, 5.897683118422954, 1.5877222643027338, 4.970277172169819, 5.278839534103041, 3.0252259712046037, 6.860140515298298, 9.950102355630806, 3.0461639633809856, 8.699410648236643, 0.38763062748521193, 7.114148420598049, 1.7389036826090063]","51_lag_amo2, 43_lag_45_median_amoSSTmjjaso, 60_lag_traFS, 43_lag_59_median_nhTSjfm, 43_lag_60_median_cetTSjfm, 43_lag_65_median_samPSLann, 63_lag_traDP, 43_lag_68_median_scpPSLjfm, 43_lag_51_median_stratZ50ndj01, 72_lag_pdoSSTjfm, 43_lag_64_median_stratZ50ndj01, 43_lag_52_median_alpi, 43_lag_58_median_traIT, 43_lag_58_median_traEC, 70_lag_mhfATL45, 43_lag_62_median_atlSICjfm, 54_lag_glTSjfm, 43_lag_49_median_traMC, 60_lag_traBS, 68_lag_amo3, 43_lag_71_median_traFS, 43_lag_52_median_nchinaPRjja, 43_lag_eurPSLjfm, 67_lag_wnorPRjfm, 43_lag_71_median_cetTSjfm, 43_lag_47_median_traIT, 43_lag_45_median_mhfATL45, 67_lag_eapPSLjfm, 56_lag_glTSjfm, 57_lag_tripol3_3776_43"
LRforcedPSO,59,30,amoSSTmjjaso,picntrl,1125.5,2050.5,0.4,74,44,44,27.892470949934022,-0.051985492238871306,3776,"['44_lag_62_median_tripol2', '44_lag_59_median_traWP', '62_lag_amo3', '44_lag_47_median_cetTSjfm', '44_lag_45_median_ormenSSTjfm', '44_lag_51_median_tripol2', '44_lag_53_median_nhSICjfm', '44_lag_58_median_nhTSjfm', '55_lag_shSICmar', '45_lag_naoPSLjfm', '46_lag_wnorPRjfm', '52_lag_ginwSSTjfm', '63_lag_yrvPRjja', '66_lag_AMOCann', '44_lag_69_median_satlSSTjfm', '44_lag_54_median_gyreSSTjfm', '44_lag_48_median_seurTSjfm', '65_lag_glTSjfm', '44_lag_45_median_AMOCann', '66_lag_traBS', '66_lag_traCA', '44_lag_69_median_nhTSjfm', '73_lag_seurTSjfm', '72_lag_traFS', '56_lag_traDP', '54_lag_arcTSjfm', '64_lag_tripol2', '44_lag_69_median_mhfATL45', '44_lag_70_median_gyreSSTjfm', '59_lag_traFS']","[6.404756771202933, 1.106087987127255, 2.3994062294361065, 4.843924145953011, 9.160006094197328, 0.13803403014404836, 4.706453808486625, 9.359334359371477, 0.5476381222547193, 5.904588169223331, 3.829176811236117, 0.19649584806068177, 5.997219124265115, 7.221608093776339, 3.0413233979001113, 1.0277748242063094, 4.959694850132443, 2.7139607846678304, 2.251462604081807, 4.576385619436019, 1.9072653279779868, 9.400824085304592, 2.0930886783191553, 1.1275054828497115, 0.2097703757217939, 3.49542227621016, 3.1069707868905123, 0.7009839314422344, 9.473847624203941, 2.9338015573083043]","44_lag_62_median_tripol2, 44_lag_59_median_traWP, 62_lag_amo3, 44_lag_47_median_cetTSjfm, 44_lag_45_median_ormenSSTjfm, 44_lag_51_median_tripol2, 44_lag_53_median_nhSICjfm, 44_lag_58_median_nhTSjfm, 55_lag_shSICmar, 45_lag_naoPSLjfm, 46_lag_wnorPRjfm, 52_lag_ginwSSTjfm, 63_lag_yrvPRjja, 66_lag_AMOCann, 44_lag_69_median_satlSSTjfm, 44_lag_54_median_gyreSSTjfm, 44_lag_48_median_seurTSjfm, 65_lag_glTSjfm, 44_lag_45_median_AMOCann, 66_lag_traBS, 66_lag_traCA, 44_lag_69_median_nhTSjfm, 73_lag_seurTSjfm, 72_lag_traFS, 56_lag_traDP, 54_lag_arcTSjfm, 64_lag_tripol2, 44_lag_69_median_mhfATL45, 44_lag_70_median_gyreSSTjfm, 59_lag_traFS_3776_44"
LRforcedPSO,60,30,amoSSTmjjaso,picntrl,1126.5,2050.5,0.4,75,45,45,25.131888988812232,0.09871108856934549,3776,"['55_lag_neurTSjfm', '50_lag_wnorPRjfm', '58_lag_traFS', '46_lag_traTLS', '74_lag_ormenSSTjfm', '45_lag_52_median_alpi', '45_lag_70_median_wnorPRjfm', '45_lag_65_median_seurTSjfm', '45_lag_74_median_traBO', '55_lag_labSSTjfm', '53_lag_traTLS', '66_lag_glTSjfm', '45_lag_50_median_pdoSSTjfm', '45_lag_59_median_nhSICsep', '45_lag_56_median_traEC', '67_lag_traIT', '73_lag_nhTSjfm', '45_lag_amoSSTmjjaso', '52_lag_stratZ50ndj02', '45_lag_70_median_cetTSjfm', '45_lag_71_median_stratZ50ndj01', '45_lag_74_median_nhSICjfm', '69_lag_traCA', '45_lag_66_median_tripol3', '45_lag_72_median_tripol2', '51_lag_seurTSjfm', '62_lag_shTSjfm', '45_lag_66_median_shSICmar', '45_lag_64_median_naoPSLjfm', '45_lag_74_median_mhfATL60']","[5.918105027493652, 4.355217663555413, 1.8761334244688186, 2.2571693801591834, 4.9497626302473545, 6.575434959182928, 9.082722554493465, 5.390448966855356, 8.812781450124866, 2.1570243365114266, 0.1719590788767391, 4.299347240231559, 4.103003547693797, 7.231599422826648, 0.7561364855151087, 2.2010986718580083, 1.2801831871222742, 4.193218980604062, 1.6918960935254912, 1.3834336555661952, 3.6916500168746698, 9.014850251423763, 1.091367087046745, 3.858935671499035, 0.7857344138964866, 1.9676812181680514, 5.87740896525232, 6.411643249071249, 5.660199943441606, 8.308295272957594]","55_lag_neurTSjfm, 50_lag_wnorPRjfm, 58_lag_traFS, 46_lag_traTLS, 74_lag_ormenSSTjfm, 45_lag_52_median_alpi, 45_lag_70_median_wnorPRjfm, 45_lag_65_median_seurTSjfm, 45_lag_74_median_traBO, 55_lag_labSSTjfm, 53_lag_traTLS, 66_lag_glTSjfm, 45_lag_50_median_pdoSSTjfm, 45_lag_59_median_nhSICsep, 45_lag_56_median_traEC, 67_lag_traIT, 73_lag_nhTSjfm, 45_lag_amoSSTmjjaso, 52_lag_stratZ50ndj02, 45_lag_70_median_cetTSjfm, 45_lag_71_median_stratZ50ndj01, 45_lag_74_median_nhSICjfm, 69_lag_traCA, 45_lag_66_median_tripol3, 45_lag_72_median_tripol2, 51_lag_seurTSjfm, 62_lag_shTSjfm, 45_lag_66_median_shSICmar, 45_lag_64_median_naoPSLjfm, 45_lag_74_median_mhfATL60_3776_45"
LRforcedPSO,61,30,amoSSTmjjaso,picntrl,1127.5,2050.5,0.4,76,46,46,24.449044977051997,-0.032655690886077324,3776,"['46_lag_71_median_shSICsep', '46_lag_58_median_seurTSjfm', '70_lag_tripol2', '59_lag_amo3', '46_lag_67_median_traWP', '46_lag_74_median_yrvPRjja', '62_lag_traBS', '46_lag_62_median_tripol1', '72_lag_stratZ50ndj03', '46_lag_51_median_stratZ50ndj01', '59_lag_seurTSjfm', '46_lag_55_median_mhfATL30', '67_lag_traDP', '46_lag_73_median_ormenSSTjfm', '52_lag_traFB', '70_lag_traDP', '55_lag_ginwSSTjfm', '46_lag_50_median_amo3', '58_lag_traIT', '46_lag_53_median_glTSjfm', '65_lag_traFS', '46_lag_75_median_nhTSjfm', '46_lag_61_median_tripol1', '46_lag_59_median_traWP', '46_lag_shSICsep', '46_lag_55_median_seurTSjfm', '46_lag_54_median_labSSTjfm', '46_lag_70_median_mhfIP30', '46_lag_53_median_cetTSjfm', '46_lag_73_median_amo2']","[8.083198548160922, 2.3756475143212246, 0.25397313136839195, 6.87495241029286, 7.165598947773667, 4.665409702170983, 3.153636620145866, 9.25359757475864, 0.3912835705259372, 8.973849557049347, 6.059207055514555, 1.8020877702861053, 1.9498831160740178, 8.29864776920396, 1.7022176441452874, 3.7217615003699667, 6.027196723457742, 0.44495413727578814, 6.233082414364022, 1.3646981535141869, 3.6830688307186605, 4.4956585913302565, 7.625265867977404, 7.491556301410149, 0.5914796529432653, 3.6481998569892085, 0.8126193917324649, 2.759514353432218, 1.164098585857893, 1.3574188193888013]","46_lag_71_median_shSICsep, 46_lag_58_median_seurTSjfm, 70_lag_tripol2, 59_lag_amo3, 46_lag_67_median_traWP, 46_lag_74_median_yrvPRjja, 62_lag_traBS, 46_lag_62_median_tripol1, 72_lag_stratZ50ndj03, 46_lag_51_median_stratZ50ndj01, 59_lag_seurTSjfm, 46_lag_55_median_mhfATL30, 67_lag_traDP, 46_lag_73_median_ormenSSTjfm, 52_lag_traFB, 70_lag_traDP, 55_lag_ginwSSTjfm, 46_lag_50_median_amo3, 58_lag_traIT, 46_lag_53_median_glTSjfm, 65_lag_traFS, 46_lag_75_median_nhTSjfm, 46_lag_61_median_tripol1, 46_lag_59_median_traWP, 46_lag_shSICsep, 46_lag_55_median_seurTSjfm, 46_lag_54_median_labSSTjfm, 46_lag_70_median_mhfIP30, 46_lag_53_median_cetTSjfm, 46_lag_73_median_amo2_3776_46"
LRforcedPSO,62,30,amoSSTmjjaso,picntrl,1128.5,2050.5,0.4,77,47,47,26.703142225678274,0.07085223973101248,3776,"['51_lag_glTSjfm', '47_lag_67_median_shTSjfm', '47_lag_57_median_nppc3SSTjfm', '57_lag_stratZ50ndj03', '62_lag_atlSICsep', '68_lag_stratZ50ndj01', '47_lag_72_median_cetTSjfm', '68_lag_wnorPRjfm', '59_lag_atlSICjfm', '47_lag_61_median_nhSICsep', '47_lag_70_median_traBS', '47_lag_60_median_ormenSSTjfm', '68_lag_mhfIP30', '54_lag_eurPSLjfm', '47_lag_65_median_stratZ50ndj04', '47_lag_50_median_mhfATL45', '49_lag_traBO', '47_lag_74_median_glomaSSTjfm', '47_lag_70_median_stratZ50ndj03', '68_lag_traDS', '47_lag_55_median_amoSSTmjjaso', '47_lag_69_median_traIFC', '76_lag_wnorPRjfm', '47_lag_66_median_nhSICsep', '70_lag_shTSjfm', '59_lag_glTSjfm', '47_lag_57_median_traIFC', '47_lag_55_median_shSICsep', '47_lag_75_median_stratZ50ndj04', '50_lag_neurTSjfm']","[5.361772145507953, 1.3343961206696697, 6.020240562429514, 4.929100187896478, 5.968548769325615, 3.1106162076187083, 1.1497285655318183, 0.27316093920883233, 2.610008517728808, 8.499818715721702, 8.830501032999397, 2.9433876016579923, 3.053240733248133, 1.0771369345007393, 5.8383722456898735, 5.475335759181035, 5.619293474798557, 4.983890055829313, 7.705434065863832, 4.688764065149449, 7.33597030898594, 1.0020663709432025, 4.387654969314077, 5.895139260435183, 5.698978334610347, 6.80867804980914, 3.308464078182837, 4.319889696031338, 2.73071220877259, 0.8656801774125871]","51_lag_glTSjfm, 47_lag_67_median_shTSjfm, 47_lag_57_median_nppc3SSTjfm, 57_lag_stratZ50ndj03, 62_lag_atlSICsep, 68_lag_stratZ50ndj01, 47_lag_72_median_cetTSjfm, 68_lag_wnorPRjfm, 59_lag_atlSICjfm, 47_lag_61_median_nhSICsep, 47_lag_70_median_traBS, 47_lag_60_median_ormenSSTjfm, 68_lag_mhfIP30, 54_lag_eurPSLjfm, 47_lag_65_median_stratZ50ndj04, 47_lag_50_median_mhfATL45, 49_lag_traBO, 47_lag_74_median_glomaSSTjfm, 47_lag_70_median_stratZ50ndj03, 68_lag_traDS, 47_lag_55_median_amoSSTmjjaso, 47_lag_69_median_traIFC, 76_lag_wnorPRjfm, 47_lag_66_median_nhSICsep, 70_lag_shTSjfm, 59_lag_glTSjfm, 47_lag_57_median_traIFC, 47_lag_55_median_shSICsep, 47_lag_75_median_stratZ50ndj04, 50_lag_neurTSjfm_3776_47"
LRforcedPSO,63,30,amoSSTmjjaso,picntrl,1129.5,2050.5,0.4,78,48,48,23.11188118768525,0.060352261138650616,3776,"['48_lag_73_median_traCA', '48_lag_51_median_mhfATL60', '48_lag_63_median_stratZ50ndj04', '58_lag_nppc2SSTjfm', '63_lag_nhTSjfm', '60_lag_glTSjfm', '48_lag_49_median_shTSjfm', '53_lag_tripol2', '53_lag_traEC', '48_lag_76_median_eurPSLjfm', '48_lag_52_median_shSICmar', '59_lag_nppc2SSTjfm', '66_lag_traBS', '64_lag_traFB', '60_lag_traWP', '55_lag_traDS', '48_lag_66_median_stratZ50ndj04', '48_lag_51_median_AMOCann', '48_lag_76_median_satlSSTjfm', '54_lag_wnorPRjfm', '48_lag_61_median_pdoSSTjfm', '52_lag_scpPSLjfm', '48_lag_75_median_labSSTjfm', '48_lag_65_median_mhfATL60', '48_lag_70_median_traFB', '48_lag_60_median_atlSICsep', '63_lag_shSICsep', '74_lag_traFS', '62_lag_traFSC', '62_lag_mhfATL30']","[0.32885181109419115, 7.880521320622016, 1.5523256543885324, 6.610593749925062, 2.0343270323917046, 4.097501650043981, 2.341458199587203, 3.0933802667468147, 7.409218477474959, 1.9071557893592779, 5.9617293701351315, 6.417157948823078, 0.7291098309469195, 1.6055474858295895, 9.424097882263766, 1.333921520100036, 0.24087276593931684, 2.6950086557590893, 6.524738402366257, 2.8160208871162062, 4.1879734086482205, 6.94450740930807, 0.839144933935863, 3.2359003597913976, 7.402094199401632, 1.970815171173312, 7.855578775786416, 2.3995956894614565, 8.092932896068842, 1.978078336297397]","48_lag_73_median_traCA, 48_lag_51_median_mhfATL60, 48_lag_63_median_stratZ50ndj04, 58_lag_nppc2SSTjfm, 63_lag_nhTSjfm, 60_lag_glTSjfm, 48_lag_49_median_shTSjfm, 53_lag_tripol2, 53_lag_traEC, 48_lag_76_median_eurPSLjfm, 48_lag_52_median_shSICmar, 59_lag_nppc2SSTjfm, 66_lag_traBS, 64_lag_traFB, 60_lag_traWP, 55_lag_traDS, 48_lag_66_median_stratZ50ndj04, 48_lag_51_median_AMOCann, 48_lag_76_median_satlSSTjfm, 54_lag_wnorPRjfm, 48_lag_61_median_pdoSSTjfm, 52_lag_scpPSLjfm, 48_lag_75_median_labSSTjfm, 48_lag_65_median_mhfATL60, 48_lag_70_median_traFB, 48_lag_60_median_atlSICsep, 63_lag_shSICsep, 74_lag_traFS, 62_lag_traFSC, 62_lag_mhfATL30_3776_48"
LRforcedPSO,64,30,amoSSTmjjaso,picntrl,1130.5,2050.5,0.4,79,49,49,28.00812271513105,-0.15202247831556176,3776,"['49_lag_50_median_samPSLann', '49_lag_58_median_ormenSSTjfm', '49_lag_62_median_pdoSSTjfm', '69_lag_amo1', '77_lag_traBO', '49_lag_77_median_traFS', '70_lag_ormenSSTjfm', '49_lag_55_median_traWP', '75_lag_traWP', '66_lag_traFS', '76_lag_samPSLann', '49_lag_51_median_traWP', '56_lag_stratZ50ndj02', '51_lag_cetTSjfm', '54_lag_traFB', '50_lag_glomaSSTjfm', '49_lag_78_median_mhfATL45', '49_lag_ensoSSTjfm', '49_lag_68_median_shSICsep', '49_lag_56_median_nppc2SSTjfm', '58_lag_seurTSjfm', '49_lag_69_median_labSSTjfm', '52_lag_scpPSLjfm', '66_lag_nhSICsep', '70_lag_amo2', '74_lag_wnorPRjfm', '58_lag_mhfATL45', '69_lag_cetTSjfm', '59_lag_ormenSSTjfm', '49_lag_78_median_traFB']","[8.052014513012292, 0.7335636661145664, 0.3320156342742706, 6.936193953581338, 7.542104562035943, 4.570011577153641, 2.323757601324383, 4.961196227031808, 1.6577061140891214, 2.6636093355920165, 8.544795649249146, 4.544974592456295, 1.5438048215348203, 1.679429629334205, 9.188502399772497, 4.399733953770983, 6.27150702399212, 4.687934860123432, 5.4432236275433565, 8.80276865692468, 3.8355090183557046, 2.450416748083919, 2.8018023176068, 0.8093690785252239, 9.10232691843731, 5.1585988981413955, 3.7528667877573234, 1.5531855667724663, 4.525539524351434, 8.822962796398905]","49_lag_50_median_samPSLann, 49_lag_58_median_ormenSSTjfm, 49_lag_62_median_pdoSSTjfm, 69_lag_amo1, 77_lag_traBO, 49_lag_77_median_traFS, 70_lag_ormenSSTjfm, 49_lag_55_median_traWP, 75_lag_traWP, 66_lag_traFS, 76_lag_samPSLann, 49_lag_51_median_traWP, 56_lag_stratZ50ndj02, 51_lag_cetTSjfm, 54_lag_traFB, 50_lag_glomaSSTjfm, 49_lag_78_median_mhfATL45, 49_lag_ensoSSTjfm, 49_lag_68_median_shSICsep, 49_lag_56_median_nppc2SSTjfm, 58_lag_seurTSjfm, 49_lag_69_median_labSSTjfm, 52_lag_scpPSLjfm, 66_lag_nhSICsep, 70_lag_amo2, 74_lag_wnorPRjfm, 58_lag_mhfATL45, 69_lag_cetTSjfm, 59_lag_ormenSSTjfm, 49_lag_78_median_traFB_3776_49"
