model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,65,30,amoSSTmjjaso,picntrl,1131.5,2050.5,0.4,80,50,50,21.648452462808294,-0.0447365667348304,3776,"['50_lag_57_median_amo1', '63_lag_traIT', '50_lag_58_median_nchinaPRjja', '50_lag_seurTSjfm', '53_lag_scpPSLjfm', '50_lag_60_median_satlSSTjfm', '71_lag_traDP', '50_lag_69_median_tripol1', '75_lag_traFS', '50_lag_77_median_traWP', '50_lag_75_median_traIT', '53_lag_traFS', '50_lag_69_median_traFSC', '50_lag_76_median_ismPRjja', '64_lag_gyreSSTjfm', '50_lag_53_median_traIFC', '50_lag_65_median_nppc2SSTjfm', '62_lag_traTLS', '50_lag_nhTSjfm', '73_lag_labSSTjfm', '50_lag_52_median_traWP', '76_lag_ormenSSTjfm', '53_lag_traWP', '50_lag_55_median_amo3', '78_lag_mhfATL45', '63_lag_amoSSTmjjaso', '50_lag_54_median_traMC', '50_lag_71_median_naoPSLjfm', '60_lag_amoSSTmjjaso', '77_lag_neurTSjfm']","[4.12869014286964, 3.319118225364244, 7.27743537725414, 3.9117131406924415, 2.8604987936649344, 1.4888055361546488, 3.0477344811764375, 4.414862497958563, 1.513778587741383, 1.0308816861877386, 2.430559841950794, 2.48237145727251, 0.4150571156122851, 2.9756797128547934, 1.3937934204812805, 5.012037042132999, 5.340582731018038, 0.24399397220825492, 3.626483529687987, 2.5057078992624398, 0.23456699307081408, 8.67385216882234, 0.7706079834229751, 2.4213666631083175, 3.48037606079056, 2.346093045124995, 2.084571985586102, 0.6578687112191961, 1.5640979788342229, 3.8750719330106786]","50_lag_57_median_amo1, 63_lag_traIT, 50_lag_58_median_nchinaPRjja, 50_lag_seurTSjfm, 53_lag_scpPSLjfm, 50_lag_60_median_satlSSTjfm, 71_lag_traDP, 50_lag_69_median_tripol1, 75_lag_traFS, 50_lag_77_median_traWP, 50_lag_75_median_traIT, 53_lag_traFS, 50_lag_69_median_traFSC, 50_lag_76_median_ismPRjja, 64_lag_gyreSSTjfm, 50_lag_53_median_traIFC, 50_lag_65_median_nppc2SSTjfm, 62_lag_traTLS, 50_lag_nhTSjfm, 73_lag_labSSTjfm, 50_lag_52_median_traWP, 76_lag_ormenSSTjfm, 53_lag_traWP, 50_lag_55_median_amo3, 78_lag_mhfATL45, 63_lag_amoSSTmjjaso, 50_lag_54_median_traMC, 50_lag_71_median_naoPSLjfm, 60_lag_amoSSTmjjaso, 77_lag_neurTSjfm_3776_50"
LRforcedPSO,66,30,amoSSTmjjaso,picntrl,1132.5,2050.5,0.4,81,51,51,24.930327539523176,0.061758362965492794,3776,"['51_lag_55_median_traEC', '51_lag_76_median_amo3', '51_lag_56_median_seurTSjfm', '51_lag_71_median_neurTSjfm', '51_lag_77_median_gyreSSTjfm', '51_lag_72_median_eurPSLjfm', '51_lag_59_median_amoSSTmjjaso', '54_lag_ginwSSTjfm', '62_lag_traMC', '77_lag_shSICsep', '73_lag_seurTSjfm', '51_lag_54_median_mhfATL30', '51_lag_74_median_traTLS', '78_lag_nchinaPRjja', '62_lag_nhSICjfm', '51_lag_66_median_tripol2', '52_lag_AMOCann', '51_lag_52_median_tripol1', '51_lag_68_median_tripol2', '51_lag_yrvPRjja', '55_lag_neurTSjfm', '60_lag_nchinaPRjja', '51_lag_64_median_pdoSSTjfm', '56_lag_traEU', '68_lag_eapPSLjfm', '51_lag_79_median_traIFC', '51_lag_68_median_stratZ50ndj01', '51_lag_72_median_mhfATL45', '51_lag_68_median_nppc2SSTjfm', '70_lag_nppc2SSTjfm']","[3.4015572781104417, 4.658547585711254, 1.691311444262622, 6.74557859921904, 0.862497010965317, 2.3396049302613964, 5.584033064336323, 9.669441473461088, 3.136899824499741, 5.562877048867216, 2.1979380970966904, 9.003361390112964, 4.5247570100933965, 1.5983752318386717, 8.431518750467685, 3.5114663990139796, 6.652753746291729, 6.46584472763853, 0.669512198768615, 1.4706139876840396, 0.08203679251688101, 3.648298254153537, 9.358465621596896, 2.1115525040075855, 5.949256173183617, 3.1606733676010235, 0.4799924042700887, 4.338077080906578, 1.1147779310973291, 2.6383401080379176]","51_lag_55_median_traEC, 51_lag_76_median_amo3, 51_lag_56_median_seurTSjfm, 51_lag_71_median_neurTSjfm, 51_lag_77_median_gyreSSTjfm, 51_lag_72_median_eurPSLjfm, 51_lag_59_median_amoSSTmjjaso, 54_lag_ginwSSTjfm, 62_lag_traMC, 77_lag_shSICsep, 73_lag_seurTSjfm, 51_lag_54_median_mhfATL30, 51_lag_74_median_traTLS, 78_lag_nchinaPRjja, 62_lag_nhSICjfm, 51_lag_66_median_tripol2, 52_lag_AMOCann, 51_lag_52_median_tripol1, 51_lag_68_median_tripol2, 51_lag_yrvPRjja, 55_lag_neurTSjfm, 60_lag_nchinaPRjja, 51_lag_64_median_pdoSSTjfm, 56_lag_traEU, 68_lag_eapPSLjfm, 51_lag_79_median_traIFC, 51_lag_68_median_stratZ50ndj01, 51_lag_72_median_mhfATL45, 51_lag_68_median_nppc2SSTjfm, 70_lag_nppc2SSTjfm_3776_51"
LRforcedPSO,67,30,amoSSTmjjaso,picntrl,1133.5,2050.5,0.4,82,52,52,24.745648665358335,-0.003293993646898249,3776,"['76_lag_stratZ50ndj04', '61_lag_mhfATL30', '64_lag_cetTSjfm', '78_lag_traBO', '52_lag_61_median_nppc3SSTjfm', '52_lag_64_median_atlSICsep', '66_lag_pdoSSTjfm', '64_lag_shTSjfm', '55_lag_traIT', '52_lag_74_median_ginwSSTjfm', '68_lag_traFSC', '54_lag_amo3', '52_lag_73_median_stratZ50ndj04', '52_lag_73_median_traDS', '54_lag_mhfATL30', '59_lag_AMOCann', '71_lag_stratZ50ndj03', '52_lag_78_median_eapPSLjfm', '52_lag_71_median_nhTSjfm', '52_lag_62_median_amo2', '74_lag_traMC', '71_lag_eapPSLjfm', '69_lag_glTSjfm', '52_lag_60_median_neurTSjfm', '52_lag_66_median_nppc2SSTjfm', '52_lag_53_median_traBS', '63_lag_traCA', '52_lag_59_median_amo3', '58_lag_traFB', '75_lag_AMOCann']","[6.5322542882117105, 7.1581560396083095, 7.019371434590489, 0.7083697351991276, 5.107013248041261, 7.339466556718461, 0.14626859545462345, 1.5422105642539758, 2.8806382986970327, 5.814190287263868, 5.1115273782821795, 0.5081104477119229, 1.0395406660573752, 0.31753174555638, 1.9574582452318694, 3.4255940477567997, 0.2876900757726695, 4.530089367869216, 9.546245026109798, 3.6477672864354993, 1.5869442315991016, 3.8533953758714956, 6.271680467094779, 1.6861658014890217, 3.6523015342764147, 1.7879055882532224, 4.2426946769394664, 9.978937013041719, 1.724403127903333, 5.606377339444304]","76_lag_stratZ50ndj04, 61_lag_mhfATL30, 64_lag_cetTSjfm, 78_lag_traBO, 52_lag_61_median_nppc3SSTjfm, 52_lag_64_median_atlSICsep, 66_lag_pdoSSTjfm, 64_lag_shTSjfm, 55_lag_traIT, 52_lag_74_median_ginwSSTjfm, 68_lag_traFSC, 54_lag_amo3, 52_lag_73_median_stratZ50ndj04, 52_lag_73_median_traDS, 54_lag_mhfATL30, 59_lag_AMOCann, 71_lag_stratZ50ndj03, 52_lag_78_median_eapPSLjfm, 52_lag_71_median_nhTSjfm, 52_lag_62_median_amo2, 74_lag_traMC, 71_lag_eapPSLjfm, 69_lag_glTSjfm, 52_lag_60_median_neurTSjfm, 52_lag_66_median_nppc2SSTjfm, 52_lag_53_median_traBS, 63_lag_traCA, 52_lag_59_median_amo3, 58_lag_traFB, 75_lag_AMOCann_3776_52"
LRforcedPSO,68,30,amoSSTmjjaso,picntrl,1134.5,2050.5,0.4,83,53,53,25.38776880466617,-0.03795201576049228,3776,"['75_lag_labSSTjfm', '53_lag_76_median_scpPSLjfm', '53_lag_57_median_nhSICjfm', '53_lag_71_median_shTSjfm', '70_lag_traBS', '73_lag_eurPSLjfm', '82_lag_traFS', '65_lag_amoSSTmjjaso', '69_lag_traEC', '78_lag_nhSICjfm', '75_lag_nhSICsep', '53_lag_70_median_neurTSjfm', '53_lag_58_median_traBO', '54_lag_labSSTjfm', '80_lag_naoPSLjfm', '60_lag_traTLS', '53_lag_69_median_yrvPRjja', '69_lag_glomaSSTjfm', '64_lag_stratZ50ndj02', '54_lag_traFB', '53_lag_60_median_shSICmar', '53_lag_mhfIP30', '53_lag_70_median_shTSjfm', '78_lag_traMC', '77_lag_mhfIP30', '62_lag_samPSLann', '53_lag_59_median_yrvPRjja', '56_lag_mhfATL30', '67_lag_neurTSjfm', '53_lag_56_median_tripol1']","[2.410097531063615, 0.7907609769603408, 8.801441186319884, 3.553430375578049, 1.3716705481507425, 5.679178328930579, 4.431635458039214, 0.6144038895753763, 0.04705875930907766, 3.5730751333959354, 0.6560207819726127, 1.0638999672477123, 3.6852050304114563, 5.522136094804734, 1.1655017177845313, 2.1644251504345, 3.8989843558919652, 6.203063821638379, 5.343657971785811, 7.194716727994967, 5.133116049886953, 4.7299722776000195, 4.026557155697363, 3.905647699522687, 9.469250129206443, 0.44632837517528046, 3.2306807444439034, 9.480056382362996, 0.782828968748035, 4.816893172022256]","75_lag_labSSTjfm, 53_lag_76_median_scpPSLjfm, 53_lag_57_median_nhSICjfm, 53_lag_71_median_shTSjfm, 70_lag_traBS, 73_lag_eurPSLjfm, 82_lag_traFS, 65_lag_amoSSTmjjaso, 69_lag_traEC, 78_lag_nhSICjfm, 75_lag_nhSICsep, 53_lag_70_median_neurTSjfm, 53_lag_58_median_traBO, 54_lag_labSSTjfm, 80_lag_naoPSLjfm, 60_lag_traTLS, 53_lag_69_median_yrvPRjja, 69_lag_glomaSSTjfm, 64_lag_stratZ50ndj02, 54_lag_traFB, 53_lag_60_median_shSICmar, 53_lag_mhfIP30, 53_lag_70_median_shTSjfm, 78_lag_traMC, 77_lag_mhfIP30, 62_lag_samPSLann, 53_lag_59_median_yrvPRjja, 56_lag_mhfATL30, 67_lag_neurTSjfm, 53_lag_56_median_tripol1_3776_53"
LRforcedPSO,69,30,amoSSTmjjaso,picntrl,1135.5,2050.5,0.4,84,54,54,27.993803180867975,0.0874879311353447,3776,"['58_lag_stratZ50ndj03', '66_lag_shSICmar', '61_lag_satlSSTjfm', '80_lag_pdoSSTjfm', '54_lag_78_median_scpPSLjfm', '54_lag_64_median_amo2', '54_lag_64_median_traWP', '70_lag_neurTSjfm', '54_lag_72_median_ismPRjja', '54_lag_71_median_eapPSLjfm', '54_lag_60_median_traFS', '64_lag_ensoSSTjfm', '80_lag_stratZ50ndj03', '78_lag_mhfATL60', '61_lag_tripol2', '54_lag_71_median_nhSICsep', '54_lag_74_median_nppc2SSTjfm', '54_lag_55_median_traBO', '73_lag_traMC', '54_lag_68_median_traBO', '72_lag_ginwSSTjfm', '63_lag_amo1', '54_lag_75_median_traTLS', '62_lag_traDS', '60_lag_neurTSjfm', '54_lag_74_median_traBO', '54_lag_68_median_nppc2SSTjfm', '54_lag_72_median_amo3', '64_lag_shSICsep', '66_lag_traCA']","[1.6791159250005538, 3.264907550006445, 7.446174813387682, 7.962376015269314, 0.12418275868669326, 3.4910783639663734, 6.942483272841677, 1.1408422587726825, 4.365863969244705, 9.157721238629017, 8.045191785763137, 0.20820663711326404, 3.766552033344876, 6.196944966186586, 5.901030867894555, 0.04533769147078104, 1.9274841933246023, 2.91100493403901, 5.061979288041513, 0.7943203038873552, 4.532794292103421, 7.556784911237969, 4.886819384632357, 2.438458147799805, 8.58618951820963, 6.86968422224783, 1.5296755516971512, 7.958243472339528, 0.07853623528388809, 1.6208837239013434]","58_lag_stratZ50ndj03, 66_lag_shSICmar, 61_lag_satlSSTjfm, 80_lag_pdoSSTjfm, 54_lag_78_median_scpPSLjfm, 54_lag_64_median_amo2, 54_lag_64_median_traWP, 70_lag_neurTSjfm, 54_lag_72_median_ismPRjja, 54_lag_71_median_eapPSLjfm, 54_lag_60_median_traFS, 64_lag_ensoSSTjfm, 80_lag_stratZ50ndj03, 78_lag_mhfATL60, 61_lag_tripol2, 54_lag_71_median_nhSICsep, 54_lag_74_median_nppc2SSTjfm, 54_lag_55_median_traBO, 73_lag_traMC, 54_lag_68_median_traBO, 72_lag_ginwSSTjfm, 63_lag_amo1, 54_lag_75_median_traTLS, 62_lag_traDS, 60_lag_neurTSjfm, 54_lag_74_median_traBO, 54_lag_68_median_nppc2SSTjfm, 54_lag_72_median_amo3, 64_lag_shSICsep, 66_lag_traCA_3776_54"
LRforcedPSO,70,30,amoSSTmjjaso,picntrl,1136.5,2050.5,0.4,85,55,55,23.42443283723306,0.0011686262743748515,3776,"['55_lag_57_median_labSSTjfm', '60_lag_mhfATL60', '61_lag_pdoSSTjfm', '55_lag_77_median_nppc2SSTjfm', '55_lag_58_median_traFSC', '68_lag_tripol1', '76_lag_traIFC', '55_lag_58_median_amoSSTmjjaso', '78_lag_cetTSjfm', '55_lag_60_median_yrvPRjja', '70_lag_traIFC', '55_lag_63_median_traCA', '79_lag_traFS', '55_lag_75_median_stratZ50ndj03', '82_lag_traIT', '55_lag_75_median_nhSICsep', '55_lag_57_median_mhfIP30', '76_lag_stratZ50ndj04', '63_lag_ormenSSTjfm', '55_lag_82_median_traDS', '59_lag_tripol2', '55_lag_78_median_eapPSLjfm', '55_lag_67_median_stratZ50ndj03', '67_lag_glTSjfm', '59_lag_glTSjfm', '71_lag_arcTSjfm', '55_lag_57_median_shSICmar', '55_lag_61_median_traEU', '55_lag_77_median_amo2', '55_lag_67_median_amoSSTmjjaso']","[3.8818437876586636, 4.8913787975860945, 1.1130626229354572, 6.736574291021915, 0.4057690799203648, 0.7592100073481216, 3.817877112864627, 9.09746601343215, 4.370727909407323, 1.4217743131567762, 0.9516843176312548, 2.0454089084865608, 1.6611899154225398, 6.871891455601413, 5.4212400378189844, 7.158914941156034, 4.624563310095738, 2.3275875991140227, 5.363079602893642, 1.1041426611751248, 3.2390861849453216, 1.007356635332206, 1.8645522037716962, 6.404417117465119, 3.7087974943011996, 3.154127255392316, 1.9075004090608, 8.7091909352568, 2.3982936068188154, 9.771687122348855]","55_lag_57_median_labSSTjfm, 60_lag_mhfATL60, 61_lag_pdoSSTjfm, 55_lag_77_median_nppc2SSTjfm, 55_lag_58_median_traFSC, 68_lag_tripol1, 76_lag_traIFC, 55_lag_58_median_amoSSTmjjaso, 78_lag_cetTSjfm, 55_lag_60_median_yrvPRjja, 70_lag_traIFC, 55_lag_63_median_traCA, 79_lag_traFS, 55_lag_75_median_stratZ50ndj03, 82_lag_traIT, 55_lag_75_median_nhSICsep, 55_lag_57_median_mhfIP30, 76_lag_stratZ50ndj04, 63_lag_ormenSSTjfm, 55_lag_82_median_traDS, 59_lag_tripol2, 55_lag_78_median_eapPSLjfm, 55_lag_67_median_stratZ50ndj03, 67_lag_glTSjfm, 59_lag_glTSjfm, 71_lag_arcTSjfm, 55_lag_57_median_shSICmar, 55_lag_61_median_traEU, 55_lag_77_median_amo2, 55_lag_67_median_amoSSTmjjaso_3776_55"
LRforcedPSO,71,30,amoSSTmjjaso,picntrl,1137.5,2050.5,0.4,86,56,56,22.96306751948716,0.03744005199535406,3776,"['71_lag_traDP', '74_lag_stratZ50ndj04', '56_lag_59_median_glomaSSTjfm', '56_lag_68_median_ismPRjja', '56_lag_84_median_stratZ50ndj01', '56_lag_83_median_traFS', '83_lag_nchinaPRjja', '56_lag_69_median_traIFC', '80_lag_ensoSSTjfm', '56_lag_78_median_traFSC', '56_lag_80_median_stratZ50ndj03', '84_lag_traEU', '76_lag_ginwSSTjfm', '57_lag_ensoSSTjfm', '71_lag_nhSICsep', '69_lag_traFS', '56_lag_78_median_neurTSjfm', '84_lag_nppc3SSTjfm', '61_lag_arcTSjfm', '56_lag_81_median_glomaSSTjfm', '56_lag_83_median_tripol2', '56_lag_84_median_wnorPRjfm', '65_lag_ormenSSTjfm', '56_lag_57_median_tripol2', '56_lag_68_median_traDP', '56_lag_78_median_traCA', '75_lag_amo3', '70_lag_traDS', '56_lag_73_median_yrvPRjja', '82_lag_traMC']","[5.982589110639269, 5.8375699656883935, 3.3616799289051063, 3.8735402380661093, 3.9297132020893795, 2.119685707439574, 0.3908498966726963, 0.19168101338604515, 0.517005771286378, 8.714116651150043, 0.3053052798406277, 2.9744118817706777, 2.8409017786233086, 5.613974548446237, 4.3233930388978425, 0.1099314729375429, 0.6313871212131232, 0.305640706897524, 9.376009243182583, 5.639725405361556, 1.4291168345298075, 4.829811164689142, 9.028275982370381, 9.52467292251458, 2.8873048921021667, 1.6728083712299906, 6.526532252007304, 0.03750905215897227, 1.5285471112064997, 6.818124581627913]","71_lag_traDP, 74_lag_stratZ50ndj04, 56_lag_59_median_glomaSSTjfm, 56_lag_68_median_ismPRjja, 56_lag_84_median_stratZ50ndj01, 56_lag_83_median_traFS, 83_lag_nchinaPRjja, 56_lag_69_median_traIFC, 80_lag_ensoSSTjfm, 56_lag_78_median_traFSC, 56_lag_80_median_stratZ50ndj03, 84_lag_traEU, 76_lag_ginwSSTjfm, 57_lag_ensoSSTjfm, 71_lag_nhSICsep, 69_lag_traFS, 56_lag_78_median_neurTSjfm, 84_lag_nppc3SSTjfm, 61_lag_arcTSjfm, 56_lag_81_median_glomaSSTjfm, 56_lag_83_median_tripol2, 56_lag_84_median_wnorPRjfm, 65_lag_ormenSSTjfm, 56_lag_57_median_tripol2, 56_lag_68_median_traDP, 56_lag_78_median_traCA, 75_lag_amo3, 70_lag_traDS, 56_lag_73_median_yrvPRjja, 82_lag_traMC_3776_56"
LRforcedPSO,72,30,amoSSTmjjaso,picntrl,1138.5,2050.5,0.4,87,57,57,28.895952653200734,-0.15565795293474247,3776,"['75_lag_traMC', '57_lag_66_median_nchinaPRjja', '57_lag_70_median_ismPRjja', '57_lag_86_median_shSICmar', '86_lag_cetTSjfm', '68_lag_traBO', '86_lag_traDS', '74_lag_eurPSLjfm', '71_lag_gyreSSTjfm', '57_lag_60_median_traDP', '57_lag_81_median_nhTSjfm', '63_lag_traBS', '67_lag_traTLS', '86_lag_shSICsep', '57_lag_81_median_mhfATL45', '57_lag_84_median_labSSTjfm', '76_lag_naoPSLjfm', '58_lag_traFSC', '57_lag_64_median_nchinaPRjja', '57_lag_68_median_tripol2', '66_lag_traFS', '84_lag_traMC', '57_lag_85_median_ismPRjja', '74_lag_satlSSTjfm', '74_lag_stratZ50ndj03', '63_lag_stratZ50ndj04', '57_lag_74_median_traEC', '86_lag_scpPSLjfm', '57_lag_69_median_stratZ50ndj02', '57_lag_74_median_traEU']","[1.9366328950534673, 0.8829215064361211, 4.634478261662032, 6.359503278198652, 3.3204439305014084, 3.014128273846275, 0.4846908815428197, 8.49137509751231, 1.6746362838515445, 1.1360896506361904, 3.5274294490046865, 7.704519113735273, 6.537198236080915, 0.8106609501739133, 5.767989207674935, 8.102048360899929, 0.7466016290800184, 4.267449739496332, 4.814824673692812, 1.2635225994719832, 7.143861234192325, 2.626017130473053, 7.691178868396506, 0.5842798695146456, 1.41394794000988, 8.896588572928401, 8.019551578586935, 0.6472194835636067, 1.0098411825035818, 0.0012620075853568835]","75_lag_traMC, 57_lag_66_median_nchinaPRjja, 57_lag_70_median_ismPRjja, 57_lag_86_median_shSICmar, 86_lag_cetTSjfm, 68_lag_traBO, 86_lag_traDS, 74_lag_eurPSLjfm, 71_lag_gyreSSTjfm, 57_lag_60_median_traDP, 57_lag_81_median_nhTSjfm, 63_lag_traBS, 67_lag_traTLS, 86_lag_shSICsep, 57_lag_81_median_mhfATL45, 57_lag_84_median_labSSTjfm, 76_lag_naoPSLjfm, 58_lag_traFSC, 57_lag_64_median_nchinaPRjja, 57_lag_68_median_tripol2, 66_lag_traFS, 84_lag_traMC, 57_lag_85_median_ismPRjja, 74_lag_satlSSTjfm, 74_lag_stratZ50ndj03, 63_lag_stratZ50ndj04, 57_lag_74_median_traEC, 86_lag_scpPSLjfm, 57_lag_69_median_stratZ50ndj02, 57_lag_74_median_traEU_3776_57"
LRforcedPSO,73,30,amoSSTmjjaso,picntrl,1139.5,2050.5,0.4,88,58,58,32.28217814560796,-0.010725935785090832,3776,"['58_lag_67_median_mhfIP30', '58_lag_76_median_traFB', '80_lag_mhfATL30', '66_lag_amo1', '58_lag_87_median_shSICsep', '68_lag_cetTSjfm', '58_lag_61_median_shTSjfm', '58_lag_75_median_nhTSjfm', '75_lag_satlSSTjfm', '58_lag_86_median_glTSjfm', '58_lag_78_median_arcTSjfm', '59_lag_ginwSSTjfm', '64_lag_pdoSSTjfm', '58_lag_80_median_wnorPRjfm', '59_lag_ismPRjja', '63_lag_nppc2SSTjfm', '72_lag_traFSC', '83_lag_traEU', '59_lag_nchinaPRjja', '86_lag_pdoSSTjfm', '58_lag_81_median_yrvPRjja', '58_lag_61_median_glTSjfm', '86_lag_traEC', '58_lag_79_median_traBS', '58_lag_68_median_traBO', '79_lag_naoPSLjfm', '58_lag_63_median_eapPSLjfm', '62_lag_mhfIP30', '58_lag_74_median_traFSC', '64_lag_mhfATL45']","[0.9111834669807433, 0.8748372731113214, 5.376369840033295, 0.7177878395687003, 8.304737510574075, 4.592895814990825, 9.759612032119056, 0.8211750893554974, 6.030816459430657, 8.228497811848186, 2.897122578984062, 5.039653611522659, 4.2088287524693495, 4.62018660363325, 0.3191034961844963, 3.9005520750222473, 0.6685351062665301, 0.702162047579872, 5.290501370863872, 2.274766189821933, 0.8478657810103574, 3.194761430287901, 0.49205224847536755, 9.404708739729134, 2.155421548527892, 8.588309693911532, 3.347220634042081, 3.819568970406962, 4.264982286924239, 2.328340221087039]","58_lag_67_median_mhfIP30, 58_lag_76_median_traFB, 80_lag_mhfATL30, 66_lag_amo1, 58_lag_87_median_shSICsep, 68_lag_cetTSjfm, 58_lag_61_median_shTSjfm, 58_lag_75_median_nhTSjfm, 75_lag_satlSSTjfm, 58_lag_86_median_glTSjfm, 58_lag_78_median_arcTSjfm, 59_lag_ginwSSTjfm, 64_lag_pdoSSTjfm, 58_lag_80_median_wnorPRjfm, 59_lag_ismPRjja, 63_lag_nppc2SSTjfm, 72_lag_traFSC, 83_lag_traEU, 59_lag_nchinaPRjja, 86_lag_pdoSSTjfm, 58_lag_81_median_yrvPRjja, 58_lag_61_median_glTSjfm, 86_lag_traEC, 58_lag_79_median_traBS, 58_lag_68_median_traBO, 79_lag_naoPSLjfm, 58_lag_63_median_eapPSLjfm, 62_lag_mhfIP30, 58_lag_74_median_traFSC, 64_lag_mhfATL45_3776_58"
LRforcedPSO,74,30,amoSSTmjjaso,picntrl,1140.5,2050.5,0.4,89,59,59,23.09014509620644,0.09505789493942488,3776,"['62_lag_arcTSjfm', '83_lag_glomaSSTjfm', '66_lag_traIT', '65_lag_traBO', '70_lag_amo2', '71_lag_traEC', '59_lag_72_median_nppc3SSTjfm', '76_lag_shTSjfm', '80_lag_alpi', '76_lag_nppc3SSTjfm', '59_lag_68_median_traIFC', '75_lag_naoPSLjfm', '59_lag_62_median_eurPSLjfm', '59_lag_77_median_neurTSjfm', '59_lag_65_median_mhfIP30', '59_lag_62_median_gyreSSTjfm', '74_lag_traFB', '59_lag_ginwSSTjfm', '70_lag_tripol3', '59_lag_66_median_tripol3', '61_lag_nhSICjfm', '71_lag_traTLS', '74_lag_neurTSjfm', '68_lag_eapPSLjfm', '65_lag_traEU', '59_lag_83_median_eurPSLjfm', '59_lag_87_median_nppc3SSTjfm', '63_lag_scpPSLjfm', '59_lag_79_median_traFS', '59_lag_60_median_samPSLann']","[5.243231028063581, 3.3574171020077532, 1.644596114243388, 2.309830928422741, 3.5707820455574364, 3.386528004440631, 5.213332032312685, 2.5883994832646433, 2.835683557010027, 3.9061194622565782, 2.9969799637654138, 1.5391052506334475, 5.197863051445346, 1.1469345174541203, 0.9151495782916701, 4.624778733343781, 3.075871194994912, 6.380900386836586, 5.08464144664676, 6.6169085865482025, 2.5735715167064406, 4.822844608874865, 9.228924167329321, 6.250331190878672, 5.6399123816178065, 1.5673275532088304, 3.343863836903493, 9.444691631814965, 4.09456992594984, 1.6456089273537327]","62_lag_arcTSjfm, 83_lag_glomaSSTjfm, 66_lag_traIT, 65_lag_traBO, 70_lag_amo2, 71_lag_traEC, 59_lag_72_median_nppc3SSTjfm, 76_lag_shTSjfm, 80_lag_alpi, 76_lag_nppc3SSTjfm, 59_lag_68_median_traIFC, 75_lag_naoPSLjfm, 59_lag_62_median_eurPSLjfm, 59_lag_77_median_neurTSjfm, 59_lag_65_median_mhfIP30, 59_lag_62_median_gyreSSTjfm, 74_lag_traFB, 59_lag_ginwSSTjfm, 70_lag_tripol3, 59_lag_66_median_tripol3, 61_lag_nhSICjfm, 71_lag_traTLS, 74_lag_neurTSjfm, 68_lag_eapPSLjfm, 65_lag_traEU, 59_lag_83_median_eurPSLjfm, 59_lag_87_median_nppc3SSTjfm, 63_lag_scpPSLjfm, 59_lag_79_median_traFS, 59_lag_60_median_samPSLann_3776_59"
