model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,75,30,amoSSTmjjaso,picntrl,1141.5,2050.5,0.4,90,60,60,23.925839041479065,0.06684760672143253,3776,"['66_lag_stratZ50ndj04', '60_lag_69_median_traIT', '72_lag_traDP', '74_lag_stratZ50ndj02', '60_lag_ensoSSTjfm', '60_lag_66_median_traCA', '88_lag_atlSICsep', '60_lag_62_median_nhSICsep', '80_lag_tripol3', '60_lag_79_median_alpi', '80_lag_traDS', '60_lag_86_median_naoPSLjfm', '60_lag_traFSC', '88_lag_traIFC', '60_lag_68_median_stratZ50ndj04', '64_lag_eapPSLjfm', '69_lag_neurTSjfm', '60_lag_61_median_stratZ50ndj01', '82_lag_shSICmar', '77_lag_seurTSjfm', '78_lag_traDP', '70_lag_tripol2', '75_lag_satlSSTjfm', '61_lag_traCA', '69_lag_nchinaPRjja', '60_lag_64_median_cetTSjfm', '60_lag_71_median_traMC', '60_lag_75_median_AMOCann', '65_lag_traBO', '60_lag_85_median_traWP']","[2.4649774333173795, 9.039840954072977, 7.814604936572223, 2.580222730531183, 4.216618057991832, 5.138840811565116, 1.7735313555822678, 0.7215019217610035, 1.6009681013955337, 2.6803537431951003, 1.5069687888301608, 0.7263360819998184, 0.057546122956820156, 5.1649321251459686, 6.1140435682605165, 2.063095154072963, 2.645415265050776, 9.319257184581474, 3.8290291423081904, 4.46911716711864, 5.307044962803302, 1.2579976465748608, 4.929490676690758, 7.780243613970206, 3.2865984751942046, 0.2646314308962783, 3.5561367177493004, 7.409179367294363, 3.176487787989977, 4.076533018991489]","66_lag_stratZ50ndj04, 60_lag_69_median_traIT, 72_lag_traDP, 74_lag_stratZ50ndj02, 60_lag_ensoSSTjfm, 60_lag_66_median_traCA, 88_lag_atlSICsep, 60_lag_62_median_nhSICsep, 80_lag_tripol3, 60_lag_79_median_alpi, 80_lag_traDS, 60_lag_86_median_naoPSLjfm, 60_lag_traFSC, 88_lag_traIFC, 60_lag_68_median_stratZ50ndj04, 64_lag_eapPSLjfm, 69_lag_neurTSjfm, 60_lag_61_median_stratZ50ndj01, 82_lag_shSICmar, 77_lag_seurTSjfm, 78_lag_traDP, 70_lag_tripol2, 75_lag_satlSSTjfm, 61_lag_traCA, 69_lag_nchinaPRjja, 60_lag_64_median_cetTSjfm, 60_lag_71_median_traMC, 60_lag_75_median_AMOCann, 65_lag_traBO, 60_lag_85_median_traWP_3776_60"
LRforcedPSO,76,30,amoSSTmjjaso,picntrl,1142.5,2050.5,0.4,91,61,61,23.95976139987199,-0.05992098624044338,3776,"['61_lag_88_median_traWP', '61_lag_70_median_tripol1', '61_lag_90_median_traWP', '73_lag_shTSjfm', '61_lag_88_median_traDS', '61_lag_63_median_nhSICsep', '70_lag_traEC', '65_lag_tripol1', '65_lag_traIT', '61_lag_82_median_atlSICjfm', '72_lag_nppc3SSTjfm', '90_lag_arcTSjfm', '61_lag_66_median_traBS', '61_lag_82_median_traBO', '68_lag_seurTSjfm', '81_lag_traMC', '61_lag_90_median_mhfATL30', '71_lag_traDP', '73_lag_tripol2', '61_lag_86_median_glomaSSTjfm', '61_lag_79_median_satlSSTjfm', '61_lag_74_median_traDS', '61_lag_71_median_traBS', '61_lag_62_median_naoPSLjfm', '64_lag_ginwSSTjfm', '61_lag_71_median_tripol1', '65_lag_glTSjfm', '61_lag_70_median_traMC', '61_lag_87_median_mhfIP30', '61_lag_73_median_cetTSjfm']","[1.9843025540602728, 3.7852883415551712, 8.68429606200625, 4.457031417139865, 0.5271391677547488, 3.0481405693679733, 5.63623039769878, 4.656975872398018, 5.567832268037963, 4.4272603752485225, 5.948646694350934, 5.078833895196972, 3.0486518540623937, 3.9943898366974873, 7.801449869042987, 0.5481315389737205, 4.732388588833965, 5.632823805924922, 7.389745257570183, 0.2289107363938676, 5.977557061682656, 5.734159231522366, 3.256208396921213, 5.2705847500907055, 2.6661149889061146, 1.3265959949518589, 4.561552806772491, 3.122531486154503, 6.223222140049941, 4.2245459307500255]","61_lag_88_median_traWP, 61_lag_70_median_tripol1, 61_lag_90_median_traWP, 73_lag_shTSjfm, 61_lag_88_median_traDS, 61_lag_63_median_nhSICsep, 70_lag_traEC, 65_lag_tripol1, 65_lag_traIT, 61_lag_82_median_atlSICjfm, 72_lag_nppc3SSTjfm, 90_lag_arcTSjfm, 61_lag_66_median_traBS, 61_lag_82_median_traBO, 68_lag_seurTSjfm, 81_lag_traMC, 61_lag_90_median_mhfATL30, 71_lag_traDP, 73_lag_tripol2, 61_lag_86_median_glomaSSTjfm, 61_lag_79_median_satlSSTjfm, 61_lag_74_median_traDS, 61_lag_71_median_traBS, 61_lag_62_median_naoPSLjfm, 64_lag_ginwSSTjfm, 61_lag_71_median_tripol1, 65_lag_glTSjfm, 61_lag_70_median_traMC, 61_lag_87_median_mhfIP30, 61_lag_73_median_cetTSjfm_3776_61"
LRforcedPSO,77,30,amoSSTmjjaso,picntrl,1143.5,2050.5,0.4,92,62,62,22.02625578438315,-0.02099532193344701,3776,"['68_lag_seurTSjfm', '69_lag_neurTSjfm', '71_lag_nchinaPRjja', '62_lag_79_median_mhfATL60', '89_lag_neurTSjfm', '83_lag_traDS', '88_lag_nppc3SSTjfm', '89_lag_amo2', '62_lag_71_median_traBO', '62_lag_76_median_scpPSLjfm', '62_lag_87_median_alpi', '65_lag_traFSC', '70_lag_traBO', '62_lag_86_median_traWP', '62_lag_75_median_nhSICsep', '62_lag_70_median_atlSICjfm', '62_lag_77_median_stratZ50ndj01', '62_lag_76_median_glTSjfm', '90_lag_mhfIP30', '83_lag_traTLS', '67_lag_traDP', '65_lag_yrvPRjja', '71_lag_amo1', '66_lag_nhSICsep', '62_lag_72_median_nhTSjfm', '81_lag_atlSICsep', '62_lag_69_median_ensoSSTjfm', '62_lag_64_median_tripol1', '75_lag_traEC', '62_lag_90_median_samPSLann']","[0.5458639261258114, 1.5293986129019501, 2.1417938636341027, 0.7080123929847275, 5.903798070225648, 2.95068904354987, 0.8940590710240581, 3.5652261479967535, 6.548865135469175, 0.24408620684999605, 4.257811412094432, 1.5511098711276752, 2.8612723010336527, 3.886471953431574, 0.7675435807550208, 0.5899850076272557, 5.675882632509339, 3.65013403822005, 0.3427923525876011, 1.8898938608149312, 2.5312748277443404, 9.142706604044928, 7.3170114887454965, 3.461132253058379, 8.778649789054946, 1.9588424756891136, 0.2998322678446499, 8.202192448357756, 5.674690320432578, 3.944055847155779]","68_lag_seurTSjfm, 69_lag_neurTSjfm, 71_lag_nchinaPRjja, 62_lag_79_median_mhfATL60, 89_lag_neurTSjfm, 83_lag_traDS, 88_lag_nppc3SSTjfm, 89_lag_amo2, 62_lag_71_median_traBO, 62_lag_76_median_scpPSLjfm, 62_lag_87_median_alpi, 65_lag_traFSC, 70_lag_traBO, 62_lag_86_median_traWP, 62_lag_75_median_nhSICsep, 62_lag_70_median_atlSICjfm, 62_lag_77_median_stratZ50ndj01, 62_lag_76_median_glTSjfm, 90_lag_mhfIP30, 83_lag_traTLS, 67_lag_traDP, 65_lag_yrvPRjja, 71_lag_amo1, 66_lag_nhSICsep, 62_lag_72_median_nhTSjfm, 81_lag_atlSICsep, 62_lag_69_median_ensoSSTjfm, 62_lag_64_median_tripol1, 75_lag_traEC, 62_lag_90_median_samPSLann_3776_62"
LRforcedPSO,78,30,amoSSTmjjaso,picntrl,1144.5,2050.5,0.4,93,63,63,32.822090202266104,0.0022318240053668314,3776,"['63_lag_91_median_stratZ50ndj03', '63_lag_72_median_eurPSLjfm', '63_lag_71_median_naoPSLjfm', '63_lag_77_median_tripol1', '87_lag_yrvPRjja', '63_lag_69_median_traTLS', '63_lag_86_median_neurTSjfm', '90_lag_traBS', '63_lag_74_median_traDP', '78_lag_gyreSSTjfm', '63_lag_90_median_ensoSSTjfm', '79_lag_alpi', '86_lag_amo1', '85_lag_stratZ50ndj03', '63_lag_86_median_nhSICjfm', '63_lag_92_median_stratZ50ndj02', '74_lag_wnorPRjfm', '70_lag_shSICmar', '63_lag_64_median_gyreSSTjfm', '63_lag_64_median_traDS', '63_lag_79_median_eurPSLjfm', '63_lag_75_median_nhSICsep', '69_lag_mhfIP30', '63_lag_89_median_eapPSLjfm', '63_lag_68_median_atlSICjfm', '87_lag_gyreSSTjfm', '63_lag_84_median_traIT', '63_lag_78_median_amo3', '83_lag_pdoSSTjfm', '63_lag_81_median_nhTSjfm']","[2.5461590466350748, 2.201280623381507, 4.96893672431937, 5.037600181840551, 3.7805987032312043, 3.0838721837408567, 7.934716043288244, 8.759279981769545, 2.8714382811484995, 5.178824395193109, 4.956778504782378, 2.802844921225754, 3.0127800131191425, 1.3877795705347769, 5.785135665206907, 7.833895990667128, 6.287648660479643, 4.0794815623418135, 3.940309303600083, 8.852382005857294, 1.9580970060243637, 5.7271797983991934, 1.653412845529589, 7.990751206946154, 2.44868857878447, 5.952236128702326, 4.59290527178004, 4.498424418845854, 7.883807153249098, 0.5895200822867981]","63_lag_91_median_stratZ50ndj03, 63_lag_72_median_eurPSLjfm, 63_lag_71_median_naoPSLjfm, 63_lag_77_median_tripol1, 87_lag_yrvPRjja, 63_lag_69_median_traTLS, 63_lag_86_median_neurTSjfm, 90_lag_traBS, 63_lag_74_median_traDP, 78_lag_gyreSSTjfm, 63_lag_90_median_ensoSSTjfm, 79_lag_alpi, 86_lag_amo1, 85_lag_stratZ50ndj03, 63_lag_86_median_nhSICjfm, 63_lag_92_median_stratZ50ndj02, 74_lag_wnorPRjfm, 70_lag_shSICmar, 63_lag_64_median_gyreSSTjfm, 63_lag_64_median_traDS, 63_lag_79_median_eurPSLjfm, 63_lag_75_median_nhSICsep, 69_lag_mhfIP30, 63_lag_89_median_eapPSLjfm, 63_lag_68_median_atlSICjfm, 87_lag_gyreSSTjfm, 63_lag_84_median_traIT, 63_lag_78_median_amo3, 83_lag_pdoSSTjfm, 63_lag_81_median_nhTSjfm_3776_63"
LRforcedPSO,79,30,amoSSTmjjaso,picntrl,1145.5,2050.5,0.4,94,64,64,22.91090091607811,0.025619795616639133,3776,"['64_lag_amo3', '64_lag_78_median_seurTSjfm', '70_lag_shSICmar', '64_lag_70_median_traDS', '64_lag_74_median_traBS', '65_lag_traEU', '86_lag_mhfATL30', '64_lag_72_median_traTLS', '64_lag_66_median_traDP', '86_lag_gyreSSTjfm', '64_lag_76_median_traDP', '64_lag_73_median_stratZ50ndj01', '71_lag_scpPSLjfm', '77_lag_stratZ50ndj04', '64_lag_66_median_scpPSLjfm', '73_lag_stratZ50ndj03', '64_lag_89_median_nhSICjfm', '64_lag_65_median_naoPSLjfm', '75_lag_gyreSSTjfm', '67_lag_traCA', '81_lag_wnorPRjfm', '64_lag_73_median_eurPSLjfm', '86_lag_stratZ50ndj03', '64_lag_93_median_yrvPRjja', '78_lag_traBO', '90_lag_neurTSjfm', '64_lag_71_median_tripol1', '64_lag_69_median_traWP', '75_lag_amo2', '64_lag_77_median_traFS']","[3.1572727398029716, 1.9165876476288481, 6.9020140760972115, 8.017640828202602, 3.8132604476312864, 3.559374154382926, 9.545258181588327, 1.6650275563149908, 3.4600350868248997, 6.337647736026753, 1.4273691355861615, 1.8205547449114192, 1.5141346077026583, 5.125369856212616, 9.881077229723008, 2.5700893664941145, 4.7447620523487295, 3.446133009577249, 0.7679550439398888, 3.244466564528306, 4.667362823808321, 1.0123936381864755, 1.6119917703645292, 2.832707843728649, 3.983142577858545, 6.221789107772398, 4.8554905513075886, 4.2184323684126, 1.9272336086391704, 0.3669743942181434]","64_lag_amo3, 64_lag_78_median_seurTSjfm, 70_lag_shSICmar, 64_lag_70_median_traDS, 64_lag_74_median_traBS, 65_lag_traEU, 86_lag_mhfATL30, 64_lag_72_median_traTLS, 64_lag_66_median_traDP, 86_lag_gyreSSTjfm, 64_lag_76_median_traDP, 64_lag_73_median_stratZ50ndj01, 71_lag_scpPSLjfm, 77_lag_stratZ50ndj04, 64_lag_66_median_scpPSLjfm, 73_lag_stratZ50ndj03, 64_lag_89_median_nhSICjfm, 64_lag_65_median_naoPSLjfm, 75_lag_gyreSSTjfm, 67_lag_traCA, 81_lag_wnorPRjfm, 64_lag_73_median_eurPSLjfm, 86_lag_stratZ50ndj03, 64_lag_93_median_yrvPRjja, 78_lag_traBO, 90_lag_neurTSjfm, 64_lag_71_median_tripol1, 64_lag_69_median_traWP, 75_lag_amo2, 64_lag_77_median_traFS_3776_64"
LRforcedPSO,80,30,amoSSTmjjaso,picntrl,1146.5,2050.5,0.4,95,65,65,25.761396836991928,0.10609729071248529,3776,"['65_lag_80_median_eurPSLjfm', '65_lag_satlSSTjfm', '65_lag_87_median_amoSSTmjjaso', '91_lag_shTSjfm', '70_lag_yrvPRjja', '82_lag_traIT', '71_lag_traWP', '79_lag_nppc2SSTjfm', '65_lag_72_median_nppc2SSTjfm', '65_lag_93_median_atlSICjfm', '65_lag_67_median_glTSjfm', '65_lag_67_median_traFB', '89_lag_traIFC', '65_lag_85_median_scpPSLjfm', '65_lag_68_median_traBS', '83_lag_ginwSSTjfm', '65_lag_94_median_ismPRjja', '65_lag_87_median_nchinaPRjja', '65_lag_71_median_tripol1', '65_lag_84_median_pdoSSTjfm', '72_lag_AMOCann', '65_lag_73_median_stratZ50ndj02', '65_lag_85_median_mhfATL45', '65_lag_73_median_shTSjfm', '89_lag_nppc2SSTjfm', '66_lag_satlSSTjfm', '65_lag_79_median_stratZ50ndj04', '73_lag_traFS', '65_lag_74_median_gyreSSTjfm', '65_lag_81_median_traDS']","[6.577166259353488, 4.113577198954864, 5.8141235150336605, 1.113245759149951, 3.967191552439335, 4.4352964012336304, 2.3778398026324314, 1.5203722952063252, 6.564333311331243, 0.6351598917566896, 9.535383050483283, 1.09968823164996, 0.6672600590777336, 5.892945706649019, 2.785249193873243, 1.9246397932858486, 6.699589135317088, 1.738186803022085, 5.833734738707568, 3.5693205973607895, 4.462753592077182, 9.24082134102753, 7.6421985999666875, 7.378970741929416, 0.10946954251856589, 1.6948812199818803, 6.722591988257154, 1.6490812703359161, 0.9172659797799643, 3.188607972076145]","65_lag_80_median_eurPSLjfm, 65_lag_satlSSTjfm, 65_lag_87_median_amoSSTmjjaso, 91_lag_shTSjfm, 70_lag_yrvPRjja, 82_lag_traIT, 71_lag_traWP, 79_lag_nppc2SSTjfm, 65_lag_72_median_nppc2SSTjfm, 65_lag_93_median_atlSICjfm, 65_lag_67_median_glTSjfm, 65_lag_67_median_traFB, 89_lag_traIFC, 65_lag_85_median_scpPSLjfm, 65_lag_68_median_traBS, 83_lag_ginwSSTjfm, 65_lag_94_median_ismPRjja, 65_lag_87_median_nchinaPRjja, 65_lag_71_median_tripol1, 65_lag_84_median_pdoSSTjfm, 72_lag_AMOCann, 65_lag_73_median_stratZ50ndj02, 65_lag_85_median_mhfATL45, 65_lag_73_median_shTSjfm, 89_lag_nppc2SSTjfm, 66_lag_satlSSTjfm, 65_lag_79_median_stratZ50ndj04, 73_lag_traFS, 65_lag_74_median_gyreSSTjfm, 65_lag_81_median_traDS_3776_65"
LRforcedPSO,81,30,amoSSTmjjaso,picntrl,1147.5,2050.5,0.4,96,66,66,26.113512859329575,0.028426002293283684,3776,"['66_lag_80_median_seurTSjfm', '91_lag_stratZ50ndj01', '66_lag_92_median_nhSICjfm', '66_lag_87_median_traFSC', '66_lag_91_median_amo1', '66_lag_stratZ50ndj03', '66_lag_69_median_traFSC', '67_lag_traWP', '66_lag_69_median_mhfATL60', '84_lag_seurTSjfm', '66_lag_67_median_pdoSSTjfm', '66_lag_75_median_traTLS', '82_lag_traFB', '70_lag_nhTSjfm', '66_lag_78_median_satlSSTjfm', '66_lag_81_median_traEU', '66_lag_76_median_ginwSSTjfm', '92_lag_ensoSSTjfm', '66_lag_71_median_atlSICsep', '66_lag_93_median_seurTSjfm', '66_lag_67_median_atlSICjfm', '66_lag_68_median_arcTSjfm', '66_lag_92_median_nhTSjfm', '67_lag_traIFC', '68_lag_ismPRjja', '66_lag_77_median_traEU', '91_lag_traWP', '76_lag_nppc2SSTjfm', '81_lag_traMC', '66_lag_89_median_shSICmar']","[1.7747058304506993, 0.7236248220239041, 3.083273552921691, 0.6686077804538275, 6.0281398049067505, 8.646417425463696, 1.8901566032325352, 3.159033091203705, 0.2832904588652756, 2.264285481750436, 4.70233837730553, 0.7372736867992202, 1.9091483840701073, 1.2277410511952667, 4.084448545775171, 1.1056555304194848, 1.2471402481150289, 1.8393304631983973, 3.593862318504433, 1.337693148628059, 8.03189684703627, 4.354449547267581, 9.650791252405789, 2.356602419848997, 2.141254360878815, 0.6413159205420786, 2.5916317134753353, 8.254148298796371, 9.845551019212298, 4.4841210186283185]","66_lag_80_median_seurTSjfm, 91_lag_stratZ50ndj01, 66_lag_92_median_nhSICjfm, 66_lag_87_median_traFSC, 66_lag_91_median_amo1, 66_lag_stratZ50ndj03, 66_lag_69_median_traFSC, 67_lag_traWP, 66_lag_69_median_mhfATL60, 84_lag_seurTSjfm, 66_lag_67_median_pdoSSTjfm, 66_lag_75_median_traTLS, 82_lag_traFB, 70_lag_nhTSjfm, 66_lag_78_median_satlSSTjfm, 66_lag_81_median_traEU, 66_lag_76_median_ginwSSTjfm, 92_lag_ensoSSTjfm, 66_lag_71_median_atlSICsep, 66_lag_93_median_seurTSjfm, 66_lag_67_median_atlSICjfm, 66_lag_68_median_arcTSjfm, 66_lag_92_median_nhTSjfm, 67_lag_traIFC, 68_lag_ismPRjja, 66_lag_77_median_traEU, 91_lag_traWP, 76_lag_nppc2SSTjfm, 81_lag_traMC, 66_lag_89_median_shSICmar_3776_66"
LRforcedPSO,82,30,amoSSTmjjaso,picntrl,1148.5,2050.5,0.4,97,67,67,29.16033385902051,-0.03094527885256877,3776,"['78_lag_atlSICjfm', '67_lag_70_median_gyreSSTjfm', '93_lag_samPSLann', '70_lag_traTLS', '76_lag_traCA', '86_lag_amo1', '67_lag_90_median_stratZ50ndj03', '67_lag_93_median_shTSjfm', '67_lag_83_median_mhfATL60', '67_lag_69_median_amo1', '67_lag_75_median_nhTSjfm', '67_lag_90_median_traTLS', '67_lag_72_median_stratZ50ndj03', '67_lag_71_median_amo1', '92_lag_ismPRjja', '77_lag_nhSICsep', '75_lag_nhTSjfm', '80_lag_traBO', '67_lag_91_median_amo2', '67_lag_79_median_pdoSSTjfm', '96_lag_traIFC', '67_lag_79_median_traFB', '70_lag_atlSICjfm', '67_lag_70_median_glomaSSTjfm', '67_lag_71_median_amo2', '84_lag_traEC', '67_lag_75_median_traIT', '90_lag_traBO', '90_lag_traWP', '83_lag_mhfATL30']","[0.8372955990627986, 5.925575993327552, 5.37961679392372, 6.028233093435141, 9.903432191520562, 1.9212033882046171, 0.05053177311639345, 0.251447098573669, 0.0007797514362568592, 4.0062234121383655, 3.2778687753300737, 1.5011131886059648, 1.7185671237316509, 2.3366605345758202, 1.1203202967646657, 2.7871026045225893, 6.058111599501196, 0.9842363515080557, 9.79382659114098, 5.541832151356484, 2.4797907097098797, 2.7892736483218687, 4.210729915217211, 2.65017886052412, 8.299856481816452, 8.184883052593417, 9.198850780208453, 0.9065260750948845, 9.132692088263706, 1.9888264252371712]","78_lag_atlSICjfm, 67_lag_70_median_gyreSSTjfm, 93_lag_samPSLann, 70_lag_traTLS, 76_lag_traCA, 86_lag_amo1, 67_lag_90_median_stratZ50ndj03, 67_lag_93_median_shTSjfm, 67_lag_83_median_mhfATL60, 67_lag_69_median_amo1, 67_lag_75_median_nhTSjfm, 67_lag_90_median_traTLS, 67_lag_72_median_stratZ50ndj03, 67_lag_71_median_amo1, 92_lag_ismPRjja, 77_lag_nhSICsep, 75_lag_nhTSjfm, 80_lag_traBO, 67_lag_91_median_amo2, 67_lag_79_median_pdoSSTjfm, 96_lag_traIFC, 67_lag_79_median_traFB, 70_lag_atlSICjfm, 67_lag_70_median_glomaSSTjfm, 67_lag_71_median_amo2, 84_lag_traEC, 67_lag_75_median_traIT, 90_lag_traBO, 90_lag_traWP, 83_lag_mhfATL30_3776_67"
LRforcedPSO,83,30,amoSSTmjjaso,picntrl,1149.5,2050.5,0.4,98,68,68,22.693106265138944,-0.011952752777599347,3776,"['68_lag_69_median_cetTSjfm', '69_lag_eurPSLjfm', '68_lag_70_median_glTSjfm', '68_lag_94_median_nhSICsep', '68_lag_84_median_seurTSjfm', '83_lag_glomaSSTjfm', '68_lag_72_median_stratZ50ndj02', '68_lag_72_median_eurPSLjfm', '81_lag_traIT', '84_lag_nhSICjfm', '78_lag_traTLS', '68_lag_77_median_nhSICsep', '94_lag_ginwSSTjfm', '72_lag_tripol1', '73_lag_neurTSjfm', '94_lag_nppc2SSTjfm', '68_lag_90_median_glomaSSTjfm', '68_lag_82_median_samPSLann', '68_lag_96_median_traMC', '73_lag_traBO', '91_lag_traEC', '70_lag_traDS', '68_lag_91_median_cetTSjfm', '70_lag_naoPSLjfm', '97_lag_nhSICjfm', '68_lag_89_median_traDS', '68_lag_70_median_ormenSSTjfm', '68_lag_93_median_stratZ50ndj01', '93_lag_arcTSjfm', '92_lag_tripol3']","[8.78038487676585, 3.5884367892135423, 2.2435397242016, 0.9872785565375874, 1.5274574455798025, 5.0280886814369925, 3.7677228616098652, 1.6998777755102275, 1.3327994580408635, 3.0400540617756455, 1.5120840813371608, 5.02920302795658, 5.4022399450454905, 6.686405399903716, 4.355881968506187, 0.6578648079159954, 5.3085433395819415, 2.2046399975680897, 0.5438612902657631, 0.8890555397612339, 8.063358829605216, 7.9530952642123465, 5.5132210566187005, 5.712814968862561, 3.178609603050324, 3.231479924152545, 8.673604010065821, 3.593744881841663, 9.211166326096258, 9.181967745204556]","68_lag_69_median_cetTSjfm, 69_lag_eurPSLjfm, 68_lag_70_median_glTSjfm, 68_lag_94_median_nhSICsep, 68_lag_84_median_seurTSjfm, 83_lag_glomaSSTjfm, 68_lag_72_median_stratZ50ndj02, 68_lag_72_median_eurPSLjfm, 81_lag_traIT, 84_lag_nhSICjfm, 78_lag_traTLS, 68_lag_77_median_nhSICsep, 94_lag_ginwSSTjfm, 72_lag_tripol1, 73_lag_neurTSjfm, 94_lag_nppc2SSTjfm, 68_lag_90_median_glomaSSTjfm, 68_lag_82_median_samPSLann, 68_lag_96_median_traMC, 73_lag_traBO, 91_lag_traEC, 70_lag_traDS, 68_lag_91_median_cetTSjfm, 70_lag_naoPSLjfm, 97_lag_nhSICjfm, 68_lag_89_median_traDS, 68_lag_70_median_ormenSSTjfm, 68_lag_93_median_stratZ50ndj01, 93_lag_arcTSjfm, 92_lag_tripol3_3776_68"
LRforcedPSO,84,30,amoSSTmjjaso,picntrl,1150.5,2050.5,0.4,99,69,69,24.804055975330208,-0.009481117259975861,3776,"['96_lag_shSICmar', '93_lag_seurTSjfm', '69_lag_81_median_traBO', '72_lag_cetTSjfm', '89_lag_traBO', '82_lag_atlSICsep', '69_lag_98_median_nppc3SSTjfm', '69_lag_72_median_ismPRjja', '69_lag_98_median_traCA', '69_lag_72_median_stratZ50ndj04', '95_lag_nhSICjfm', '87_lag_shSICmar', '89_lag_traDS', '74_lag_ismPRjja', '69_lag_86_median_mhfATL30', '69_lag_88_median_wnorPRjfm', '69_lag_89_median_traIT', '84_lag_nhTSjfm', '71_lag_mhfATL30', '69_lag_97_median_tripol2', '69_lag_96_median_naoPSLjfm', '69_lag_70_median_traBS', '69_lag_88_median_nppc3SSTjfm', '69_lag_82_median_neurTSjfm', '71_lag_yrvPRjja', '96_lag_tripol3', '69_lag_81_median_shTSjfm', '69_lag_86_median_nppc2SSTjfm', '91_lag_scpPSLjfm', '69_lag_93_median_mhfATL30']","[2.169911043183954, 3.533888961229012, 0.48083492244677295, 5.668395160050732, 5.220825917332023, 5.935968311493449, 6.998015073657557, 7.519535341910526, 6.243524502523005, 1.4144298376580462, 2.8657608657757585, 0.6949535254388799, 8.84144617106709, 6.700930800808258, 0.6732913521878707, 2.968382944823059, 7.109266838261046, 3.2804221863752367, 6.5334737678192685, 7.954553686593984, 1.165774717522229, 6.16852340129455, 3.4664290499856776, 1.0216011864706616, 6.089171205514001, 2.113963424831965, 3.1831557203039607, 0.9208410835120127, 1.7071542167112668, 8.356673807713442]","96_lag_shSICmar, 93_lag_seurTSjfm, 69_lag_81_median_traBO, 72_lag_cetTSjfm, 89_lag_traBO, 82_lag_atlSICsep, 69_lag_98_median_nppc3SSTjfm, 69_lag_72_median_ismPRjja, 69_lag_98_median_traCA, 69_lag_72_median_stratZ50ndj04, 95_lag_nhSICjfm, 87_lag_shSICmar, 89_lag_traDS, 74_lag_ismPRjja, 69_lag_86_median_mhfATL30, 69_lag_88_median_wnorPRjfm, 69_lag_89_median_traIT, 84_lag_nhTSjfm, 71_lag_mhfATL30, 69_lag_97_median_tripol2, 69_lag_96_median_naoPSLjfm, 69_lag_70_median_traBS, 69_lag_88_median_nppc3SSTjfm, 69_lag_82_median_neurTSjfm, 71_lag_yrvPRjja, 96_lag_tripol3, 69_lag_81_median_shTSjfm, 69_lag_86_median_nppc2SSTjfm, 91_lag_scpPSLjfm, 69_lag_93_median_mhfATL30_3776_69"
LRforcedPSO,85,30,amoSSTmjjaso,picntrl,1151.5,2050.5,0.4,100,70,70,27.644251815578805,0.06206185805598791,3776,"['70_lag_83_median_stratZ50ndj01', '70_lag_74_median_ismPRjja', '70_lag_76_median_atlSICjfm', '70_lag_84_median_arcTSjfm', '70_lag_96_median_mhfATL45', '70_lag_81_median_atlSICsep', '93_lag_mhfIP30', '88_lag_traFB', '70_lag_89_median_traMC', '70_lag_78_median_amo1', '70_lag_96_median_AMOCann', '70_lag_83_median_ismPRjja', '99_lag_traBS', '70_lag_73_median_stratZ50ndj04', '88_lag_AMOCann', '79_lag_shTSjfm', '70_lag_78_median_traWP', '70_lag_80_median_traTLS', '70_lag_76_median_nppc3SSTjfm', '84_lag_wnorPRjfm', '70_lag_73_median_traBS', '88_lag_neurTSjfm', '70_lag_88_median_nhTSjfm', '70_lag_91_median_tripol2', '95_lag_mhfIP30', '70_lag_93_median_seurTSjfm', '92_lag_nhSICsep', '70_lag_81_median_nchinaPRjja', '70_lag_98_median_amo3', '80_lag_traDP']","[2.0370858601922492, 2.8917520776531056, 7.592279265072005, 5.702927693384787, 3.692948210636935, 7.525677665603738, 1.0567192523951778, 8.049231593281167, 3.17779537646131, 5.281249888520424, 3.4218382634337274, 3.571959672538881, 4.513137661946709, 3.635899438304966, 0.18108634317361272, 7.741069281984458, 1.8484795493996131, 6.030060047177681, 5.806306355506701, 3.2533004508235646, 4.405984621230051, 2.476442957577378, 0.33077086264892763, 0.9285732002325631, 6.385873671665097, 0.34894941605999996, 8.232880497087153, 8.839289043146215, 8.735067984084717, 8.373594262940578]","70_lag_83_median_stratZ50ndj01, 70_lag_74_median_ismPRjja, 70_lag_76_median_atlSICjfm, 70_lag_84_median_arcTSjfm, 70_lag_96_median_mhfATL45, 70_lag_81_median_atlSICsep, 93_lag_mhfIP30, 88_lag_traFB, 70_lag_89_median_traMC, 70_lag_78_median_amo1, 70_lag_96_median_AMOCann, 70_lag_83_median_ismPRjja, 99_lag_traBS, 70_lag_73_median_stratZ50ndj04, 88_lag_AMOCann, 79_lag_shTSjfm, 70_lag_78_median_traWP, 70_lag_80_median_traTLS, 70_lag_76_median_nppc3SSTjfm, 84_lag_wnorPRjfm, 70_lag_73_median_traBS, 88_lag_neurTSjfm, 70_lag_88_median_nhTSjfm, 70_lag_91_median_tripol2, 95_lag_mhfIP30, 70_lag_93_median_seurTSjfm, 92_lag_nhSICsep, 70_lag_81_median_nchinaPRjja, 70_lag_98_median_amo3, 80_lag_traDP_3776_70"
