model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,6,amoSSTmjjaso,picntrl,1514.5,2050.5,0.4,15,1,1,13.447131445642578,-0.07996161146818673,567,"['8_lag_scpPSLjfm', '1_lag_shSICsep', '12_lag_amo2', '11_lag_amo1', '1_lag_14_median_stratZ50ndj03', '12_lag_amo1']","[0.49007176856771295, 0.13255765444376344, 0.06596239222546707, 0.5737564285072487, 0.08995548852263902, 1.115326248968989]","8_lag_scpPSLjfm, 1_lag_shSICsep, 12_lag_amo2, 11_lag_amo1, 1_lag_14_median_stratZ50ndj03, 12_lag_amo1_567_1"
LRforcedPSO,1,6,amoSSTmjjaso,picntrl,1515.5,2050.5,0.4,16,1,1,13.872173404206206,0.057167200762403864,609,"['6_lag_scpPSLjfm', '1_lag_4_median_stratZ50ndj02', '1_lag_11_median_atlSICjfm', '11_lag_atlSICsep', '4_lag_nhSICjfm', '1_lag_12_median_shSICsep']","[4.664718313072068, 0.8555506205104475, 1.9603892771189262, 3.060310049773058, 1.1548608818876556, 1.4996891627845361]","6_lag_scpPSLjfm, 1_lag_4_median_stratZ50ndj02, 1_lag_11_median_atlSICjfm, 11_lag_atlSICsep, 4_lag_nhSICjfm, 1_lag_12_median_shSICsep_609_1"
LRforcedPSO,2,6,amoSSTmjjaso,picntrl,1516.5,2050.5,0.4,17,1,1,14.121801996127022,0.12336890922283392,651,"['1_lag_8_median_amoSSTjfm', '1_lag_9_median_AMOCann', '12_lag_eurPSLjfm', '1_lag_4_median_nhSICsep', '1_lag_15_median_amoSSTmjjaso', '1_lag_15_median_scpPSLjfm']","[1.8565836695877298, 8.167252433024672, 1.6238187839466143, 3.072736044445983, 5.282436785018638, 2.302152421338956]","1_lag_8_median_amoSSTjfm, 1_lag_9_median_AMOCann, 12_lag_eurPSLjfm, 1_lag_4_median_nhSICsep, 1_lag_15_median_amoSSTmjjaso, 1_lag_15_median_scpPSLjfm_651_1"
LRforcedPSO,3,6,amoSSTmjjaso,picntrl,1517.5,2050.5,0.4,18,1,1,15.860581989012312,0.06339243965224094,693,"['9_lag_amo2', '1_lag_11_median_atlSICsep', '1_lag_stratZ50ndj02', '1_lag_16_median_atlSICsep', '1_lag_14_median_amo3', '10_lag_AMOCann']","[4.387107885347692, 0.34893760369566884, 1.4170072711887691, 6.854057059550238, 9.673324716683794, 4.89361100147859]","9_lag_amo2, 1_lag_11_median_atlSICsep, 1_lag_stratZ50ndj02, 1_lag_16_median_atlSICsep, 1_lag_14_median_amo3, 10_lag_AMOCann_693_1"
LRforcedPSO,4,6,amoSSTmjjaso,picntrl,1518.5,2050.5,0.4,19,1,1,13.007581684375063,0.12549438573323723,735,"['9_lag_eurPSLjfm', '8_lag_stratZ50ndj01', '15_lag_scpPSLjfm', '14_lag_stratZ50ndj04', '1_lag_15_median_atlSICjfm', '1_lag_4_median_stratZ50ndj01']","[0.2872237038565615, 4.017321999067141, 1.5539970340604725, 1.007131413462087, 0.6269956690208289, 1.0235028094373906]","9_lag_eurPSLjfm, 8_lag_stratZ50ndj01, 15_lag_scpPSLjfm, 14_lag_stratZ50ndj04, 1_lag_15_median_atlSICjfm, 1_lag_4_median_stratZ50ndj01_735_1"
LRforcedPSO,5,6,amoSSTmjjaso,picntrl,1519.5,2050.5,0.4,20,1,1,15.208181037829382,0.1331711988801076,777,"['16_lag_amoSSTjfm', '19_lag_shSICsep', '12_lag_stratZ50ndj04', '1_lag_16_median_naoPSLjfm', '13_lag_scpPSLjfm', '1_lag_18_median_amo2']","[2.6709417367814066, 4.183637345310737, 5.305460805310025, 0.44008167442176926, 1.0850752788044922, 6.990744738088509]","16_lag_amoSSTjfm, 19_lag_shSICsep, 12_lag_stratZ50ndj04, 1_lag_16_median_naoPSLjfm, 13_lag_scpPSLjfm, 1_lag_18_median_amo2_777_1"
LRforcedPSO,6,6,amoSSTmjjaso,picntrl,1520.5,2050.5,0.4,21,1,1,14.40263270204663,0.05184927986367284,819,"['12_lag_shSICsep', '3_lag_nppc2SSTjfm', '14_lag_AMOCann', '1_lag_16_median_shSICsep', '17_lag_stratZ50ndj04', '8_lag_stratZ50ndj04']","[6.005865434761263, 6.600566287830205, 0.46594750995567935, 7.728494659538594, 1.2242825487534255, 0.700279236334886]","12_lag_shSICsep, 3_lag_nppc2SSTjfm, 14_lag_AMOCann, 1_lag_16_median_shSICsep, 17_lag_stratZ50ndj04, 8_lag_stratZ50ndj04_819_1"
LRforcedPSO,7,6,amoSSTmjjaso,picntrl,1521.5,2050.5,0.4,22,2,2,14.079410916343384,0.06289417983150167,819,"['20_lag_stratZ50ndj02', '16_lag_eapPSLjfm', '2_lag_9_median_nhSICjfm', '2_lag_16_median_amo1', '7_lag_stratZ50ndj01', '2_lag_16_median_nhSICjfm']","[1.4702315833944972, 2.9788242277945587, 2.6130129615544906, 6.581502900131467, 0.01769049251088184, 2.844382234968565]","20_lag_stratZ50ndj02, 16_lag_eapPSLjfm, 2_lag_9_median_nhSICjfm, 2_lag_16_median_amo1, 7_lag_stratZ50ndj01, 2_lag_16_median_nhSICjfm_819_2"
LRforcedPSO,8,6,amoSSTmjjaso,picntrl,1522.5,2050.5,0.4,23,3,3,14.062310429930436,0.09111164276711255,819,"['3_lag_22_median_naoPSLjfm', '9_lag_amo2', '15_lag_stratZ50ndj02', '8_lag_shSICmar', '3_lag_5_median_nhSICsep', '3_lag_21_median_amo1']","[2.590978431576648, 2.5987659019460994, 2.8095707965221064, 2.591307246245465, 2.5978842051390387, 3.454512316713009]","3_lag_22_median_naoPSLjfm, 9_lag_amo2, 15_lag_stratZ50ndj02, 8_lag_shSICmar, 3_lag_5_median_nhSICsep, 3_lag_21_median_amo1_819_3"
LRforcedPSO,9,6,amoSSTmjjaso,picntrl,1523.5,2050.5,0.4,24,4,4,15.339419512547595,0.06691406142015781,819,"['4_lag_19_median_amo2', '4_lag_23_median_nhSICjfm', '4_lag_eurPSLjfm', '4_lag_6_median_eapPSLjfm', '5_lag_shSICmar', '19_lag_amo1']","[8.22320964262342, 1.1681650864921131, 1.7190018013728974, 0.6252368063375364, 1.6359029936958454, 2.2962444191094296]","4_lag_19_median_amo2, 4_lag_23_median_nhSICjfm, 4_lag_eurPSLjfm, 4_lag_6_median_eapPSLjfm, 5_lag_shSICmar, 19_lag_amo1_819_4"
LRforcedPSO,10,6,amoSSTmjjaso,picntrl,1524.5,2050.5,0.4,25,5,5,13.953730467103615,0.07381650899573283,819,"['14_lag_nhSICsep', '20_lag_eurPSLjfm', '17_lag_naoPSLjfm', '5_lag_8_median_stratZ50ndj03', '5_lag_8_median_amoSSTmjjaso', '23_lag_amo3']","[0.5053914204925967, 0.33628384311789006, 0.5071510121848082, 5.1953781224279645, 3.5331402895254627, 2.5700762195637967]","14_lag_nhSICsep, 20_lag_eurPSLjfm, 17_lag_naoPSLjfm, 5_lag_8_median_stratZ50ndj03, 5_lag_8_median_amoSSTmjjaso, 23_lag_amo3_819_5"
LRforcedPSO,11,6,amoSSTmjjaso,picntrl,1525.5,2050.5,0.4,26,6,6,14.38526841868406,0.038060256840813794,819,"['24_lag_shSICmar', '6_lag_20_median_stratZ50ndj03', '25_lag_stratZ50ndj03', '19_lag_shSICsep', '6_lag_13_median_amo1', '19_lag_eurPSLjfm']","[3.8681779845873345, 3.853692216019549, 2.902467625793973, 3.0144476398048705, 3.8136696828113004, 3.272202083726748]","24_lag_shSICmar, 6_lag_20_median_stratZ50ndj03, 25_lag_stratZ50ndj03, 19_lag_shSICsep, 6_lag_13_median_amo1, 19_lag_eurPSLjfm_819_6"
LRforcedPSO,12,6,amoSSTmjjaso,picntrl,1526.5,2050.5,0.4,27,7,7,13.564210823402293,0.06601724107970647,819,"['20_lag_AMOCann', '7_lag_16_median_stratZ50ndj01', '20_lag_shSICmar', '7_lag_10_median_atlSICsep', '10_lag_stratZ50ndj04', '7_lag_15_median_stratZ50ndj04']","[1.721197349889148, 1.727177467715571, 2.2416648495667997, 2.0331184204524173, 2.2949182126907903, 1.7212036766355043]","20_lag_AMOCann, 7_lag_16_median_stratZ50ndj01, 20_lag_shSICmar, 7_lag_10_median_atlSICsep, 10_lag_stratZ50ndj04, 7_lag_15_median_stratZ50ndj04_819_7"
LRforcedPSO,13,6,amoSSTmjjaso,picntrl,1527.5,2050.5,0.4,28,8,8,13.736686069330839,0.050542134448511106,819,"['27_lag_stratZ50ndj02', '21_lag_stratZ50ndj03', '21_lag_nhSICjfm', '19_lag_shSICmar', '8_lag_14_median_shSICsep', '8_lag_10_median_nppc2SSTjfm']","[2.4925823938847773, 2.48281565712209, 3.3064755867443414, 2.4799815512002588, 2.4829078531772777, 2.8041232729709984]","27_lag_stratZ50ndj02, 21_lag_stratZ50ndj03, 21_lag_nhSICjfm, 19_lag_shSICmar, 8_lag_14_median_shSICsep, 8_lag_10_median_nppc2SSTjfm_819_8"
LRforcedPSO,14,6,amoSSTmjjaso,picntrl,1528.5,2050.5,0.4,29,9,9,14.770459589261115,-0.07155509645171626,819,"['9_lag_13_median_amo3', '9_lag_14_median_stratZ50ndj04', '9_lag_amo2', '26_lag_amoSSTmjjaso', '9_lag_11_median_nppc2SSTjfm', '11_lag_shSICsep']","[3.9789154886213147, 3.210168664979811, 4.365714229028605, 4.060424750455949, 0.20402416670561152, 0.2224039499854502]","9_lag_13_median_amo3, 9_lag_14_median_stratZ50ndj04, 9_lag_amo2, 26_lag_amoSSTmjjaso, 9_lag_11_median_nppc2SSTjfm, 11_lag_shSICsep_819_9"
LRforcedPSO,15,6,amoSSTmjjaso,picntrl,1529.5,2050.5,0.4,30,10,10,13.696801430433167,0.09524158813171438,819,"['10_lag_24_median_nhSICsep', '10_lag_18_median_AMOCann', '10_lag_15_median_stratZ50ndj01', '16_lag_stratZ50ndj03', '17_lag_stratZ50ndj03', '16_lag_naoPSLjfm']","[4.274361426882061, 1.5620958565113625, 4.5563493745418215, 0.19940736870661624, 1.9300040413024426, 0.916134187042152]","10_lag_24_median_nhSICsep, 10_lag_18_median_AMOCann, 10_lag_15_median_stratZ50ndj01, 16_lag_stratZ50ndj03, 17_lag_stratZ50ndj03, 16_lag_naoPSLjfm_819_10"
LRforcedPSO,16,6,amoSSTmjjaso,picntrl,1530.5,2050.5,0.4,31,11,11,13.952625245366029,0.003309814018266813,819,"['22_lag_shSICmar', '29_lag_amoSSTjfm', '11_lag_18_median_shSICsep', '24_lag_shSICsep', '15_lag_amo1', '15_lag_nhSICjfm']","[2.168894646321635, 2.7810250806052896, 2.304243897641624, 2.847133588058276, 2.566203662688036, 2.1471475320042037]","22_lag_shSICmar, 29_lag_amoSSTjfm, 11_lag_18_median_shSICsep, 24_lag_shSICsep, 15_lag_amo1, 15_lag_nhSICjfm_819_11"
LRforcedPSO,17,6,amoSSTmjjaso,picntrl,1531.5,2050.5,0.4,32,12,15,13.031384473646469,0.13182447492377644,819,"['24_lag_nhSICjfm', '15_lag_shSICmar', '19_lag_stratZ50ndj01', '24_lag_shSICsep', '18_lag_amo3', '18_lag_stratZ50ndj01']","[2.3351514101352304, 1.348290619760835, 2.716407392506241, 0.9756533975565045, 2.56334073574015, 1.6803011871333986]","24_lag_nhSICjfm, 15_lag_shSICmar, 19_lag_stratZ50ndj01, 24_lag_shSICsep, 18_lag_amo3, 18_lag_stratZ50ndj01_819_15"
LRforcedPSO,18,6,amoSSTmjjaso,picntrl,1532.5,2050.5,0.4,33,13,13,14.376423242659426,0.0337496376157601,819,"['19_lag_stratZ50ndj02', '13_lag_25_median_eurPSLjfm', '30_lag_amo2', '31_lag_scpPSLjfm', '20_lag_stratZ50ndj01', '26_lag_stratZ50ndj02']","[2.1875435197971065, 0.7577225819063536, 1.3787505316602928, 1.8806533038483977, 2.532472458097499, 5.017539685456516]","19_lag_stratZ50ndj02, 13_lag_25_median_eurPSLjfm, 30_lag_amo2, 31_lag_scpPSLjfm, 20_lag_stratZ50ndj01, 26_lag_stratZ50ndj02_819_13"
LRforcedPSO,19,6,amoSSTmjjaso,picntrl,1533.5,2050.5,0.4,34,14,14,14.261342381644848,0.11137102087870226,819,"['14_lag_20_median_amo2', '32_lag_stratZ50ndj01', '14_lag_18_median_eapPSLjfm', '14_lag_15_median_eurPSLjfm', '19_lag_amoSSTmjjaso', '14_lag_28_median_naoPSLjfm']","[5.134918433160337, 1.8070533261270594, 0.8487655791253026, 1.9029248040874513, 0.17543596058065347, 6.710143172431479]","14_lag_20_median_amo2, 32_lag_stratZ50ndj01, 14_lag_18_median_eapPSLjfm, 14_lag_15_median_eurPSLjfm, 19_lag_amoSSTmjjaso, 14_lag_28_median_naoPSLjfm_819_14"
LRforcedPSO,20,6,amoSSTmjjaso,picntrl,1534.5,2050.5,0.4,35,15,15,13.78655732803963,0.04481869900695684,819,"['15_lag_21_median_stratZ50ndj02', '32_lag_atlSICjfm', '18_lag_amo2', '25_lag_amo2', '27_lag_amo2', '15_lag_17_median_naoPSLjfm']","[2.5660404892049513, 3.044668229754433, 2.929175297891348, 2.920560187478076, 2.385586694988872, 2.3960735416520933]","15_lag_21_median_stratZ50ndj02, 32_lag_atlSICjfm, 18_lag_amo2, 25_lag_amo2, 27_lag_amo2, 15_lag_17_median_naoPSLjfm_819_15"
LRforcedPSO,21,6,amoSSTmjjaso,picntrl,1535.5,2050.5,0.4,36,16,16,14.30611672998197,-0.032361781942477796,819,"['16_lag_18_median_amoSSTmjjaso', '16_lag_20_median_atlSICsep', '16_lag_19_median_naoPSLjfm', '24_lag_atlSICsep', '22_lag_stratZ50ndj04', '16_lag_23_median_nhSICsep']","[0.6366308397650648, 6.4744617847521155, 3.1487603854295827, 0.859438895124903, 0.7948213082841988, 0.07016708749396905]","16_lag_18_median_amoSSTmjjaso, 16_lag_20_median_atlSICsep, 16_lag_19_median_naoPSLjfm, 24_lag_atlSICsep, 22_lag_stratZ50ndj04, 16_lag_23_median_nhSICsep_819_16"
LRforcedPSO,22,6,amoSSTmjjaso,picntrl,1536.5,2050.5,0.4,37,17,17,13.070545516520857,0.05025138333945412,819,"['17_lag_27_median_naoPSLjfm', '19_lag_stratZ50ndj01', '33_lag_nhSICsep', '17_lag_18_median_AMOCann', '24_lag_naoPSLjfm', '19_lag_nppc2SSTjfm']","[2.2778814484013385, 1.708415083018415, 2.277765681063858, 1.710485637007824, 1.7084703623779738, 1.7084179546664464]","17_lag_27_median_naoPSLjfm, 19_lag_stratZ50ndj01, 33_lag_nhSICsep, 17_lag_18_median_AMOCann, 24_lag_naoPSLjfm, 19_lag_nppc2SSTjfm_819_17"
LRforcedPSO,23,6,amoSSTmjjaso,picntrl,1537.5,2050.5,0.4,38,18,18,13.234906805398841,0.14566758381341605,819,"['32_lag_atlSICsep', '29_lag_amo1', '18_lag_20_median_atlSICsep', '31_lag_atlSICsep', '36_lag_naoPSLjfm', '18_lag_26_median_eurPSLjfm']","[2.6125908769583113, 2.966891917247469, 3.1724156800559733, 3.2769212816701407, 2.621698830585271, 2.5683846093999962]","32_lag_atlSICsep, 29_lag_amo1, 18_lag_20_median_atlSICsep, 31_lag_atlSICsep, 36_lag_naoPSLjfm, 18_lag_26_median_eurPSLjfm_819_18"
LRforcedPSO,24,6,amoSSTmjjaso,picntrl,1538.5,2050.5,0.4,39,19,19,13.365150101701035,0.06757583532256031,819,"['28_lag_atlSICsep', '19_lag_36_median_scpPSLjfm', '19_lag_22_median_atlSICsep', '38_lag_shSICmar', '27_lag_AMOCann', '31_lag_stratZ50ndj02']","[2.1484690315511217, 2.4535650696571976, 2.238965894458939, 2.8618090315947193, 2.1463726586122593, 2.273030303548479]","28_lag_atlSICsep, 19_lag_36_median_scpPSLjfm, 19_lag_22_median_atlSICsep, 38_lag_shSICmar, 27_lag_AMOCann, 31_lag_stratZ50ndj02_819_19"
LRforcedPSO,25,6,amoSSTmjjaso,picntrl,1539.5,2050.5,0.4,40,20,20,14.927360116590481,0.011415748433622263,819,"['20_lag_35_median_eapPSLjfm', '20_lag_26_median_nppc2SSTjfm', '35_lag_naoPSLjfm', '35_lag_stratZ50ndj03', '38_lag_amo2', '26_lag_nhSICsep']","[4.084908681775312, 0.5895650614518839, 3.774788782489635, 4.877966104997908, 2.0735761595547197, 1.0616484439122686]","20_lag_35_median_eapPSLjfm, 20_lag_26_median_nppc2SSTjfm, 35_lag_naoPSLjfm, 35_lag_stratZ50ndj03, 38_lag_amo2, 26_lag_nhSICsep_819_20"
LRforcedPSO,26,6,amoSSTmjjaso,picntrl,1540.5,2050.5,0.4,41,21,21,13.448333163810332,0.031287435066972916,819,"['37_lag_shSICmar', '40_lag_amo2', '40_lag_eapPSLjfm', '21_lag_26_median_nhSICjfm', '31_lag_atlSICjfm', '38_lag_amoSSTjfm']","[1.8475426139405247, 1.9313002934112444, 2.3438846529245887, 1.8475542846821515, 2.385300000597191, 2.3290588784109487]","37_lag_shSICmar, 40_lag_amo2, 40_lag_eapPSLjfm, 21_lag_26_median_nhSICjfm, 31_lag_atlSICjfm, 38_lag_amoSSTjfm_819_21"
LRforcedPSO,27,6,amoSSTmjjaso,picntrl,1541.5,2050.5,0.4,42,22,22,14.269888655004067,0.09949537955932007,819,"['22_lag_27_median_stratZ50ndj02', '27_lag_stratZ50ndj03', '30_lag_stratZ50ndj03', '22_lag_36_median_amo3', '22_lag_31_median_amoSSTmjjaso', '22_lag_35_median_naoPSLjfm']","[5.164182110879684, 1.0254650476373524, 5.918723299342446, 2.3701787137903008, 0.0937866907689795, 3.508023234191347]","22_lag_27_median_stratZ50ndj02, 27_lag_stratZ50ndj03, 30_lag_stratZ50ndj03, 22_lag_36_median_amo3, 22_lag_31_median_amoSSTmjjaso, 22_lag_35_median_naoPSLjfm_819_22"
