model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,28,6,amoSSTmjjaso,picntrl,1542.5,2050.5,0.4,43,23,23,14.137210434098307,-0.1504940238533706,819,"['23_lag_41_median_shSICmar', '23_lag_39_median_scpPSLjfm', '23_lag_28_median_nppc2SSTjfm', '42_lag_eurPSLjfm', '27_lag_atlSICjfm', '26_lag_amo2']","[2.5370486538840584, 2.6190336639968224, 2.111464249266691, 2.2021095842985043, 2.240422579865605, 2.425187308311064]","23_lag_41_median_shSICmar, 23_lag_39_median_scpPSLjfm, 23_lag_28_median_nppc2SSTjfm, 42_lag_eurPSLjfm, 27_lag_atlSICjfm, 26_lag_amo2_819_23"
LRforcedPSO,29,6,amoSSTmjjaso,picntrl,1543.5,2050.5,0.4,44,24,24,14.518880691052132,-0.04508497071300348,819,"['24_lag_39_median_naoPSLjfm', '35_lag_stratZ50ndj04', '32_lag_stratZ50ndj02', '29_lag_nhSICjfm', '24_lag_32_median_AMOCann', '42_lag_stratZ50ndj02']","[1.9137817898975662, 0.36667968917496196, 2.354676667883812, 2.1852633388716702, 0.30757969517237704, 6.440069336047771]","24_lag_39_median_naoPSLjfm, 35_lag_stratZ50ndj04, 32_lag_stratZ50ndj02, 29_lag_nhSICjfm, 24_lag_32_median_AMOCann, 42_lag_stratZ50ndj02_819_24"
LRforcedPSO,30,6,amoSSTmjjaso,picntrl,1544.5,2050.5,0.4,45,25,25,13.105292052421014,0.1894746725796648,819,"['25_lag_41_median_scpPSLjfm', '25_lag_43_median_amoSSTjfm', '35_lag_atlSICsep', '25_lag_31_median_stratZ50ndj03', '37_lag_amoSSTjfm', '25_lag_28_median_scpPSLjfm']","[2.601841123050451, 2.302856083057395, 2.2829487867872356, 3.0045290482888496, 2.424174568787994, 2.6971146033305313]","25_lag_41_median_scpPSLjfm, 25_lag_43_median_amoSSTjfm, 35_lag_atlSICsep, 25_lag_31_median_stratZ50ndj03, 37_lag_amoSSTjfm, 25_lag_28_median_scpPSLjfm_819_25"
LRforcedPSO,31,6,amoSSTmjjaso,picntrl,1545.5,2050.5,0.4,46,26,26,14.032855378392128,0.0725097605432356,819,"['33_lag_stratZ50ndj03', '26_lag_38_median_shSICmar', '43_lag_AMOCann', '26_lag_34_median_stratZ50ndj03', '43_lag_naoPSLjfm', '42_lag_shSICsep']","[2.1252011018188117, 3.7962448790000174, 1.8152064993402064, 1.1858781026986343, 5.580078339568997, 1.5532816448332998]","33_lag_stratZ50ndj03, 26_lag_38_median_shSICmar, 43_lag_AMOCann, 26_lag_34_median_stratZ50ndj03, 43_lag_naoPSLjfm, 42_lag_shSICsep_819_26"
LRforcedPSO,32,6,amoSSTmjjaso,picntrl,1546.5,2050.5,0.4,47,27,27,17.34186169918027,-0.16990033370557034,819,"['27_lag_30_median_stratZ50ndj01', '27_lag_37_median_eurPSLjfm', '46_lag_amo3', '27_lag_35_median_nppc2SSTjfm', '27_lag_31_median_amo3', '27_lag_35_median_nhSICjfm']","[2.015347419523625, 6.923522928387083, 6.1031948738701765, 3.0484997598020636, 2.541387718548343, 6.614123668472093]","27_lag_30_median_stratZ50ndj01, 27_lag_37_median_eurPSLjfm, 46_lag_amo3, 27_lag_35_median_nppc2SSTjfm, 27_lag_31_median_amo3, 27_lag_35_median_nhSICjfm_819_27"
LRforcedPSO,33,6,amoSSTmjjaso,picntrl,1547.5,2050.5,0.4,48,28,28,13.645481199041518,0.05700737101625365,819,"['40_lag_AMOCann', '28_lag_38_median_atlSICjfm', '28_lag_37_median_stratZ50ndj01', '39_lag_stratZ50ndj02', '28_lag_31_median_eapPSLjfm', '31_lag_eurPSLjfm']","[2.1254125158062322, 6.565733912157691, 1.181576756062091, 0.05171806942387214, 0.17471501995191652, 0.8260444287733275]","40_lag_AMOCann, 28_lag_38_median_atlSICjfm, 28_lag_37_median_stratZ50ndj01, 39_lag_stratZ50ndj02, 28_lag_31_median_eapPSLjfm, 31_lag_eurPSLjfm_819_28"
LRforcedPSO,34,6,amoSSTmjjaso,picntrl,1548.5,2050.5,0.4,49,29,29,13.723997004833663,-0.026563652197626585,819,"['29_lag_37_median_amo1', '29_lag_38_median_amoSSTmjjaso', '29_lag_43_median_eurPSLjfm', '45_lag_shSICsep', '29_lag_43_median_nhSICsep', '29_lag_39_median_naoPSLjfm']","[2.6058382266892743, 1.960201890826362, 1.9680563224575225, 2.6075361808646607, 2.0000036165960875, 1.9575524818727537]","29_lag_37_median_amo1, 29_lag_38_median_amoSSTmjjaso, 29_lag_43_median_eurPSLjfm, 45_lag_shSICsep, 29_lag_43_median_nhSICsep, 29_lag_39_median_naoPSLjfm_819_29"
LRforcedPSO,35,6,amoSSTmjjaso,picntrl,1549.5,2050.5,0.4,50,30,30,14.083992987634181,-0.08390172872191033,819,"['30_lag_39_median_eurPSLjfm', '30_lag_38_median_amo2', '42_lag_amoSSTmjjaso', '34_lag_amoSSTjfm', '30_lag_32_median_stratZ50ndj01', '47_lag_amoSSTmjjaso']","[1.4031411776577016, 2.4676771905451256, 3.20354852327209, 2.875341196147028, 0.3650050498255233, 2.706875313008535]","30_lag_39_median_eurPSLjfm, 30_lag_38_median_amo2, 42_lag_amoSSTmjjaso, 34_lag_amoSSTjfm, 30_lag_32_median_stratZ50ndj01, 47_lag_amoSSTmjjaso_819_30"
LRforcedPSO,36,6,amoSSTmjjaso,picntrl,1550.5,2050.5,0.4,51,31,31,14.369040775496318,-0.05480273464842658,819,"['39_lag_shSICsep', '43_lag_atlSICsep', '31_lag_amo3', '35_lag_stratZ50ndj02', '40_lag_naoPSLjfm', '31_lag_40_median_amoSSTjfm']","[0.3944536445387392, 5.506515427844727, 2.671373406925417, 3.905987918323678, 2.0878309165867233, 0.7248436899508182]","39_lag_shSICsep, 43_lag_atlSICsep, 31_lag_amo3, 35_lag_stratZ50ndj02, 40_lag_naoPSLjfm, 31_lag_40_median_amoSSTjfm_819_31"
LRforcedPSO,37,6,amoSSTmjjaso,picntrl,1551.5,2050.5,0.4,52,32,32,13.502137743175847,0.024786077162821985,819,"['32_lag_33_median_amo1', '32_lag_40_median_scpPSLjfm', '32_lag_43_median_amoSSTmjjaso', '45_lag_amoSSTmjjaso', '32_lag_43_median_naoPSLjfm', '36_lag_shSICsep']","[0.2823162606549463, 3.158401731599824, 3.1920775914783217, 3.9959138444273083, 0.5417956860482125, 1.4620784215271598]","32_lag_33_median_amo1, 32_lag_40_median_scpPSLjfm, 32_lag_43_median_amoSSTmjjaso, 45_lag_amoSSTmjjaso, 32_lag_43_median_naoPSLjfm, 36_lag_shSICsep_819_32"
LRforcedPSO,38,6,amoSSTmjjaso,picntrl,1552.5,2050.5,0.4,53,33,33,13.50681587664182,-0.05347859793949101,819,"['33_lag_47_median_stratZ50ndj01', '33_lag_41_median_stratZ50ndj03', '46_lag_nppc2SSTjfm', '40_lag_stratZ50ndj02', '33_lag_39_median_amo2', '39_lag_nppc2SSTjfm']","[1.8860317862563012, 1.8886704840021005, 1.8862371800656603, 1.8885016288560652, 2.5146359492022543, 2.5066072386717315]","33_lag_47_median_stratZ50ndj01, 33_lag_41_median_stratZ50ndj03, 46_lag_nppc2SSTjfm, 40_lag_stratZ50ndj02, 33_lag_39_median_amo2, 39_lag_nppc2SSTjfm_819_33"
LRforcedPSO,39,6,amoSSTmjjaso,picntrl,1553.5,2050.5,0.4,54,34,34,15.167629732612168,-0.0820125652539655,819,"['52_lag_scpPSLjfm', '34_lag_50_median_amo3', '38_lag_shSICsep', '34_lag_43_median_stratZ50ndj04', '40_lag_stratZ50ndj02', '34_lag_42_median_amoSSTmjjaso']","[2.2599789821097804, 3.252829056981037, 4.606444345120959, 0.8685490098246085, 5.76043790684529, 5.258209071581234]","52_lag_scpPSLjfm, 34_lag_50_median_amo3, 38_lag_shSICsep, 34_lag_43_median_stratZ50ndj04, 40_lag_stratZ50ndj02, 34_lag_42_median_amoSSTmjjaso_819_34"
LRforcedPSO,40,6,amoSSTmjjaso,picntrl,1554.5,2050.5,0.4,55,35,35,13.54378696445998,0.028465543203665983,819,"['35_lag_47_median_nhSICsep', '35_lag_48_median_nhSICjfm', '44_lag_nppc2SSTjfm', '35_lag_51_median_amo2', '44_lag_stratZ50ndj01', '36_lag_atlSICsep']","[3.0688920697657256, 2.3016889826967133, 2.518802535994053, 2.3341203422288626, 2.642871060685594, 2.380493913546567]","35_lag_47_median_nhSICsep, 35_lag_48_median_nhSICjfm, 44_lag_nppc2SSTjfm, 35_lag_51_median_amo2, 44_lag_stratZ50ndj01, 36_lag_atlSICsep_819_35"
LRforcedPSO,41,6,amoSSTmjjaso,picntrl,1555.5,2050.5,0.4,56,36,36,13.131263956136873,-0.021610032404397888,819,"['36_lag_38_median_amoSSTmjjaso', '39_lag_stratZ50ndj02', '37_lag_shSICmar', '41_lag_atlSICsep', '37_lag_amo3', '36_lag_44_median_shSICmar']","[2.1057437807844552, 1.6368128993991504, 1.5946239196498837, 2.0473296134230963, 1.5949493972213762, 2.1261573036007455]","36_lag_38_median_amoSSTmjjaso, 39_lag_stratZ50ndj02, 37_lag_shSICmar, 41_lag_atlSICsep, 37_lag_amo3, 36_lag_44_median_shSICmar_819_36"
LRforcedPSO,42,6,amoSSTmjjaso,picntrl,1556.5,2050.5,0.4,57,37,37,14.723727901341151,-0.07342048479241692,819,"['37_lag_53_median_atlSICjfm', '37_lag_55_median_amo3', '40_lag_amo3', '45_lag_nhSICjfm', '43_lag_amo2', '37_lag_50_median_stratZ50ndj04']","[3.9563457841342533, 7.640924094833174, 2.7578364974977854, 1.4594406854930408, 4.993552629321951, 2.5983224870759507]","37_lag_53_median_atlSICjfm, 37_lag_55_median_amo3, 40_lag_amo3, 45_lag_nhSICjfm, 43_lag_amo2, 37_lag_50_median_stratZ50ndj04_819_37"
LRforcedPSO,43,6,amoSSTmjjaso,picntrl,1557.5,2050.5,0.4,58,38,38,14.27898664566454,0.08553678402499666,819,"['40_lag_eurPSLjfm', '43_lag_nhSICjfm', '38_lag_42_median_shSICmar', '38_lag_42_median_scpPSLjfm', '56_lag_amo1', '38_lag_46_median_nhSICsep']","[0.47625520546319144, 6.29257288792946, 1.3031029671159509, 1.7943991886480894, 6.30580048167387, 1.9319764121119043]","40_lag_eurPSLjfm, 43_lag_nhSICjfm, 38_lag_42_median_shSICmar, 38_lag_42_median_scpPSLjfm, 56_lag_amo1, 38_lag_46_median_nhSICsep_819_38"
LRforcedPSO,44,6,amoSSTmjjaso,picntrl,1558.5,2050.5,0.4,59,39,39,13.834689314404867,0.007965292385637195,819,"['39_lag_nhSICjfm', '39_lag_58_median_amo2', '39_lag_51_median_stratZ50ndj04', '39_lag_53_median_amoSSTmjjaso', '39_lag_49_median_atlSICjfm', '39_lag_44_median_eurPSLjfm']","[2.296056445434329, 2.4234482297350817, 2.777092341427569, 2.637097115579017, 2.1603534400248554, 2.1069162376241715]","39_lag_nhSICjfm, 39_lag_58_median_amo2, 39_lag_51_median_stratZ50ndj04, 39_lag_53_median_amoSSTmjjaso, 39_lag_49_median_atlSICjfm, 39_lag_44_median_eurPSLjfm_819_39"
LRforcedPSO,45,6,amoSSTmjjaso,picntrl,1559.5,2050.5,0.4,60,40,40,13.98616276803293,-0.03928609173585803,819,"['55_lag_amo3', '40_lag_58_median_atlSICsep', '54_lag_eurPSLjfm', '40_lag_46_median_AMOCann', '40_lag_58_median_amo2', '48_lag_shSICmar']","[2.458507888777115, 2.6926885436019643, 2.4738096224636443, 3.261477648701996, 2.7379528534471373, 2.46208564252929]","55_lag_amo3, 40_lag_58_median_atlSICsep, 54_lag_eurPSLjfm, 40_lag_46_median_AMOCann, 40_lag_58_median_amo2, 48_lag_shSICmar_819_40"
LRforcedPSO,46,6,amoSSTmjjaso,picntrl,1560.5,2050.5,0.4,61,41,41,12.91568092227891,0.1827823542695515,819,"['41_lag_43_median_AMOCann', '50_lag_nhSICjfm', '51_lag_amoSSTjfm', '42_lag_shSICsep', '41_lag_49_median_scpPSLjfm', '48_lag_AMOCann']","[1.186720294719299, 1.0069609703613196, 0.9263157991056659, 3.732023941602975, 0.5327173383452468, 3.965316793874396]","41_lag_43_median_AMOCann, 50_lag_nhSICjfm, 51_lag_amoSSTjfm, 42_lag_shSICsep, 41_lag_49_median_scpPSLjfm, 48_lag_AMOCann_819_41"
LRforcedPSO,47,6,amoSSTmjjaso,picntrl,1561.5,2050.5,0.4,62,42,42,13.50107105683277,0.0162781686696319,819,"['42_lag_47_median_shSICsep', '42_lag_naoPSLjfm', '42_lag_AMOCann', '44_lag_amoSSTmjjaso', '50_lag_eapPSLjfm', '42_lag_43_median_stratZ50ndj02']","[2.752267444875502, 2.064739410142406, 2.339271949432285, 2.0651515877692783, 2.75225512908399, 2.0642404057670753]","42_lag_47_median_shSICsep, 42_lag_naoPSLjfm, 42_lag_AMOCann, 44_lag_amoSSTmjjaso, 50_lag_eapPSLjfm, 42_lag_43_median_stratZ50ndj02_819_42"
LRforcedPSO,48,6,amoSSTmjjaso,picntrl,1562.5,2050.5,0.4,63,43,43,13.809185176084876,-0.08210950912278667,819,"['43_lag_53_median_AMOCann', '51_lag_stratZ50ndj01', '43_lag_57_median_amo3', '55_lag_atlSICsep', '56_lag_shSICsep', '43_lag_52_median_AMOCann']","[8.83164648733377, 1.2544010553807645, 1.1427506714695248, 0.19995279841925395, 5.7445817177196385, 6.777354738501618]","43_lag_53_median_AMOCann, 51_lag_stratZ50ndj01, 43_lag_57_median_amo3, 55_lag_atlSICsep, 56_lag_shSICsep, 43_lag_52_median_AMOCann_819_43"
LRforcedPSO,49,6,amoSSTmjjaso,picntrl,1563.5,2050.5,0.4,64,44,44,15.34755554484774,-0.09919131158580903,819,"['44_lag_49_median_amoSSTmjjaso', '44_lag_50_median_shSICsep', '44_lag_46_median_stratZ50ndj03', '48_lag_stratZ50ndj03', '44_lag_53_median_nhSICsep', '54_lag_shSICmar']","[3.604777919082018, 8.03610663453549, 3.736493299601338, 1.1573391985287795, 0.16363368486154606, 5.727005606079636]","44_lag_49_median_amoSSTmjjaso, 44_lag_50_median_shSICsep, 44_lag_46_median_stratZ50ndj03, 48_lag_stratZ50ndj03, 44_lag_53_median_nhSICsep, 54_lag_shSICmar_819_44"
LRforcedPSO,50,6,amoSSTmjjaso,picntrl,1564.5,2050.5,0.4,65,45,45,13.63884472785102,0.07040992474715652,819,"['50_lag_amo1', '45_lag_58_median_stratZ50ndj01', '49_lag_stratZ50ndj03', '45_lag_50_median_amo3', '55_lag_shSICsep', '62_lag_stratZ50ndj04']","[1.2946697092219868, 5.459748403581459, 3.116831094219039, 1.048898575107632, 0.6009866074658188, 0.919007257957329]","50_lag_amo1, 45_lag_58_median_stratZ50ndj01, 49_lag_stratZ50ndj03, 45_lag_50_median_amo3, 55_lag_shSICsep, 62_lag_stratZ50ndj04_819_45"
LRforcedPSO,51,6,amoSSTmjjaso,picntrl,1565.5,2050.5,0.4,66,46,46,14.447583326901928,-0.028835533607303496,819,"['63_lag_stratZ50ndj03', '46_lag_60_median_naoPSLjfm', '52_lag_atlSICsep', '62_lag_shSICmar', '46_lag_stratZ50ndj03', '58_lag_atlSICsep']","[2.7909900503598095, 3.4083616780434673, 3.5810905557898898, 3.478294398325294, 2.7035763418241747, 2.844820330414889]","63_lag_stratZ50ndj03, 46_lag_60_median_naoPSLjfm, 52_lag_atlSICsep, 62_lag_shSICmar, 46_lag_stratZ50ndj03, 58_lag_atlSICsep_819_46"
LRforcedPSO,52,6,amoSSTmjjaso,picntrl,1566.5,2050.5,0.4,67,47,47,13.646376168046062,0.062133129994730356,819,"['63_lag_stratZ50ndj03', '47_lag_66_median_amoSSTmjjaso', '47_lag_53_median_stratZ50ndj03', '49_lag_atlSICjfm', '59_lag_nhSICsep', '66_lag_amoSSTmjjaso']","[0.5390530479856643, 0.13573275707995336, 1.683969156967482, 4.664610420530597, 0.7854746134513828, 4.432639330106387]","63_lag_stratZ50ndj03, 47_lag_66_median_amoSSTmjjaso, 47_lag_53_median_stratZ50ndj03, 49_lag_atlSICjfm, 59_lag_nhSICsep, 66_lag_amoSSTmjjaso_819_47"
LRforcedPSO,53,6,amoSSTmjjaso,picntrl,1567.5,2050.5,0.4,68,48,48,13.480064247813702,0.048591326798818904,819,"['48_lag_51_median_nhSICsep', '48_lag_63_median_shSICmar', '48_lag_54_median_shSICmar', '48_lag_55_median_eurPSLjfm', '52_lag_shSICmar', '58_lag_amoSSTmjjaso']","[2.9780302907627667, 2.9354033618708253, 2.7319694226640996, 2.280960687350284, 2.6298655141847647, 2.2336082625845033]","48_lag_51_median_nhSICsep, 48_lag_63_median_shSICmar, 48_lag_54_median_shSICmar, 48_lag_55_median_eurPSLjfm, 52_lag_shSICmar, 58_lag_amoSSTmjjaso_819_48"
LRforcedPSO,54,6,amoSSTmjjaso,picntrl,1568.5,2050.5,0.4,69,49,49,13.007786046235545,0.13783545624072957,819,"['49_lag_68_median_amoSSTmjjaso', '62_lag_amo2', '49_lag_atlSICsep', '66_lag_scpPSLjfm', '53_lag_amo1', '55_lag_nppc2SSTjfm']","[1.6312373394102504, 1.6199488004822233, 2.067105389131352, 1.6201196297872058, 2.154424984711079, 2.0620994995694515]","49_lag_68_median_amoSSTmjjaso, 62_lag_amo2, 49_lag_atlSICsep, 66_lag_scpPSLjfm, 53_lag_amo1, 55_lag_nppc2SSTjfm_819_49"
LRforcedPSO,55,6,amoSSTmjjaso,picntrl,1569.5,2050.5,0.4,70,50,50,12.80566513992725,0.14289519073732737,819,"['50_lag_57_median_atlSICsep', '50_lag_55_median_amoSSTjfm', '54_lag_amoSSTjfm', '59_lag_stratZ50ndj04', '50_lag_69_median_amo2', '67_lag_eurPSLjfm']","[1.6870630911042475, 1.3868397330157682, 1.583573403172934, 1.767227427302089, 1.5464127424692027, 1.3370979906468183]","50_lag_57_median_atlSICsep, 50_lag_55_median_amoSSTjfm, 54_lag_amoSSTjfm, 59_lag_stratZ50ndj04, 50_lag_69_median_amo2, 67_lag_eurPSLjfm_819_50"
