model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,56,6,amoSSTmjjaso,picntrl,1570.5,2050.5,0.4,71,51,51,13.801598825361864,-0.1823455050518136,819,"['69_lag_atlSICsep', '65_lag_stratZ50ndj04', '51_lag_atlSICjfm', '54_lag_nhSICsep', '56_lag_stratZ50ndj04', '51_lag_69_median_eurPSLjfm']","[1.7282864048585602, 1.6586533209559888, 2.2114766131153303, 1.9244319151727944, 1.6586703667187142, 1.6650108450974492]","69_lag_atlSICsep, 65_lag_stratZ50ndj04, 51_lag_atlSICjfm, 54_lag_nhSICsep, 56_lag_stratZ50ndj04, 51_lag_69_median_eurPSLjfm_819_51"
LRforcedPSO,57,6,amoSSTmjjaso,picntrl,1571.5,2050.5,0.4,72,52,52,13.581913406125121,0.0037607851291250986,819,"['68_lag_amo3', '52_lag_71_median_naoPSLjfm', '52_lag_65_median_nppc2SSTjfm', '68_lag_nhSICsep', '52_lag_65_median_AMOCann', '52_lag_60_median_atlSICsep']","[2.538216270251599, 2.2512165582487813, 1.9084989573114055, 2.489336698263017, 2.334628589189886, 2.0124692417936427]","68_lag_amo3, 52_lag_71_median_naoPSLjfm, 52_lag_65_median_nppc2SSTjfm, 68_lag_nhSICsep, 52_lag_65_median_AMOCann, 52_lag_60_median_atlSICsep_819_52"
LRforcedPSO,58,6,amoSSTmjjaso,picntrl,1572.5,2050.5,0.4,73,53,53,15.343074202170445,-0.10810468439547354,819,"['53_lag_56_median_nhSICsep', '59_lag_atlSICsep', '68_lag_AMOCann', '58_lag_amo2', '53_lag_68_median_atlSICjfm', '59_lag_amoSSTjfm']","[3.916084207947515, 0.30914972186606704, 4.9515853571410755, 7.06933474740088, 0.6424153846434812, 2.9938690558152263]","53_lag_56_median_nhSICsep, 59_lag_atlSICsep, 68_lag_AMOCann, 58_lag_amo2, 53_lag_68_median_atlSICjfm, 59_lag_amoSSTjfm_819_53"
LRforcedPSO,59,6,amoSSTmjjaso,picntrl,1573.5,2050.5,0.4,74,54,54,14.794882775002685,-0.09548678417940905,819,"['72_lag_atlSICsep', '70_lag_eurPSLjfm', '68_lag_scpPSLjfm', '54_lag_73_median_shSICmar', '54_lag_56_median_AMOCann', '65_lag_scpPSLjfm']","[4.5800996624024055, 2.56500846757843, 0.48459950188105516, 1.3073683733791306, 4.150193210155198, 2.3916536064752965]","72_lag_atlSICsep, 70_lag_eurPSLjfm, 68_lag_scpPSLjfm, 54_lag_73_median_shSICmar, 54_lag_56_median_AMOCann, 65_lag_scpPSLjfm_819_54"
LRforcedPSO,60,6,amoSSTmjjaso,picntrl,1574.5,2050.5,0.4,75,55,55,13.807695390305518,0.06929971687017707,819,"['55_lag_68_median_amo2', '73_lag_atlSICjfm', '63_lag_stratZ50ndj04', '55_lag_61_median_nhSICjfm', '55_lag_64_median_amo3', '55_lag_63_median_stratZ50ndj02']","[3.9500368615201342, 1.3433417167552761, 2.5714692737406804, 1.134702126138059, 5.122867871072398, 0.7419679921324374]","55_lag_68_median_amo2, 73_lag_atlSICjfm, 63_lag_stratZ50ndj04, 55_lag_61_median_nhSICjfm, 55_lag_64_median_amo3, 55_lag_63_median_stratZ50ndj02_819_55"
LRforcedPSO,61,6,amoSSTmjjaso,picntrl,1575.5,2050.5,0.4,76,56,56,13.36782637796488,0.05115620107234467,819,"['56_lag_57_median_nppc2SSTjfm', '74_lag_amo2', '56_lag_59_median_stratZ50ndj04', '62_lag_naoPSLjfm', '56_lag_65_median_stratZ50ndj01', '57_lag_atlSICsep']","[1.948102886196334, 2.597470492776115, 1.948112179112891, 2.0264614103861494, 1.9518323598760514, 1.9555256602074231]","56_lag_57_median_nppc2SSTjfm, 74_lag_amo2, 56_lag_59_median_stratZ50ndj04, 62_lag_naoPSLjfm, 56_lag_65_median_stratZ50ndj01, 57_lag_atlSICsep_819_56"
LRforcedPSO,62,6,amoSSTmjjaso,picntrl,1576.5,2050.5,0.4,77,57,57,13.099574441798541,0.04993685650946821,819,"['57_lag_58_median_atlSICjfm', '57_lag_65_median_AMOCann', '73_lag_stratZ50ndj03', '57_lag_58_median_amo2', '69_lag_amo2', '57_lag_64_median_amo1']","[1.9410105238120061, 1.8151706135103032, 1.5971390790185063, 1.8373375956770344, 2.0583974338446382, 2.12948256965108]","57_lag_58_median_atlSICjfm, 57_lag_65_median_AMOCann, 73_lag_stratZ50ndj03, 57_lag_58_median_amo2, 69_lag_amo2, 57_lag_64_median_amo1_819_57"
LRforcedPSO,63,6,amoSSTmjjaso,picntrl,1577.5,2050.5,0.4,78,58,58,13.084679590160631,0.09461806922985624,819,"['58_lag_65_median_nppc2SSTjfm', '62_lag_stratZ50ndj01', '77_lag_amoSSTjfm', '66_lag_shSICmar', '58_lag_71_median_nppc2SSTjfm', '68_lag_eurPSLjfm']","[1.645692873367608, 2.1175735599715955, 1.6445513006858, 1.6831186349923322, 2.1909502354363792, 1.7338019415877324]","58_lag_65_median_nppc2SSTjfm, 62_lag_stratZ50ndj01, 77_lag_amoSSTjfm, 66_lag_shSICmar, 58_lag_71_median_nppc2SSTjfm, 68_lag_eurPSLjfm_819_58"
LRforcedPSO,64,6,amoSSTmjjaso,picntrl,1578.5,2050.5,0.4,79,59,59,13.514611235635313,-0.01756433285212742,819,"['59_lag_71_median_naoPSLjfm', '59_lag_70_median_stratZ50ndj04', '65_lag_naoPSLjfm', '68_lag_stratZ50ndj01', '59_lag_64_median_scpPSLjfm', '68_lag_nppc2SSTjfm']","[3.313310158586516, 0.029208380461207994, 2.1666010895375987, 0.8177563512202504, 1.4309507822505996, 3.1956941937028294]","59_lag_71_median_naoPSLjfm, 59_lag_70_median_stratZ50ndj04, 65_lag_naoPSLjfm, 68_lag_stratZ50ndj01, 59_lag_64_median_scpPSLjfm, 68_lag_nppc2SSTjfm_819_59"
LRforcedPSO,65,6,amoSSTmjjaso,picntrl,1579.5,2050.5,0.4,80,60,60,13.698090998838142,-0.0680015585294905,819,"['60_lag_74_median_atlSICsep', '60_lag_74_median_nhSICsep', '60_lag_63_median_nppc2SSTjfm', '60_lag_64_median_stratZ50ndj04', '60_lag_79_median_nppc2SSTjfm', '64_lag_amo3']","[1.7544471469949388, 2.0635940359749068, 2.3120701844606852, 1.7348413407280343, 1.73405761849665, 1.7340533363524202]","60_lag_74_median_atlSICsep, 60_lag_74_median_nhSICsep, 60_lag_63_median_nppc2SSTjfm, 60_lag_64_median_stratZ50ndj04, 60_lag_79_median_nppc2SSTjfm, 64_lag_amo3_819_60"
LRforcedPSO,66,6,amoSSTmjjaso,picntrl,1580.5,2050.5,0.4,81,61,61,14.513106440411066,0.1296078337091988,819,"['62_lag_naoPSLjfm', '73_lag_amo2', '73_lag_amo1', '78_lag_amo1', '61_lag_69_median_scpPSLjfm', '61_lag_66_median_eapPSLjfm']","[2.1342720599317904, 7.399014842956413, 3.2403275844872326, 1.3952388409586796, 1.647615029136384, 3.9560295446443305]","62_lag_naoPSLjfm, 73_lag_amo2, 73_lag_amo1, 78_lag_amo1, 61_lag_69_median_scpPSLjfm, 61_lag_66_median_eapPSLjfm_819_61"
LRforcedPSO,67,6,amoSSTmjjaso,picntrl,1581.5,2050.5,0.4,82,62,62,14.405371935442707,0.03588322925172726,819,"['62_lag_68_median_nppc2SSTjfm', '72_lag_atlSICjfm', '62_lag_66_median_nppc2SSTjfm', '62_lag_80_median_stratZ50ndj03', '62_lag_78_median_eapPSLjfm', '71_lag_nhSICjfm']","[8.4650977663247, 0.10532129149618541, 7.779800194249626, 3.771595804256787, 0.7405478433896935, 4.787553122639203]","62_lag_68_median_nppc2SSTjfm, 72_lag_atlSICjfm, 62_lag_66_median_nppc2SSTjfm, 62_lag_80_median_stratZ50ndj03, 62_lag_78_median_eapPSLjfm, 71_lag_nhSICjfm_819_62"
LRforcedPSO,68,6,amoSSTmjjaso,picntrl,1582.5,2050.5,0.4,83,63,63,14.517469495305447,-0.06390567014172245,819,"['63_lag_stratZ50ndj03', '65_lag_atlSICsep', '63_lag_66_median_amo1', '78_lag_stratZ50ndj02', '63_lag_81_median_shSICsep', '63_lag_81_median_eurPSLjfm']","[0.9142130274408267, 5.018316204029379, 3.8696824847394833, 3.8886124027696685, 1.5579378563007964, 1.9456820390600509]","63_lag_stratZ50ndj03, 65_lag_atlSICsep, 63_lag_66_median_amo1, 78_lag_stratZ50ndj02, 63_lag_81_median_shSICsep, 63_lag_81_median_eurPSLjfm_819_63"
LRforcedPSO,69,6,amoSSTmjjaso,picntrl,1583.5,2050.5,0.4,84,64,64,12.917541482485817,0.2129302679129013,819,"['64_lag_67_median_naoPSLjfm', '79_lag_naoPSLjfm', '64_lag_68_median_stratZ50ndj01', '68_lag_amoSSTjfm', '64_lag_68_median_shSICsep', '64_lag_79_median_stratZ50ndj04']","[3.370253380542458, 1.808867320403408, 0.713790863530166, 0.2650049610472145, 2.152818597405341, 3.8183162904840717]","64_lag_67_median_naoPSLjfm, 79_lag_naoPSLjfm, 64_lag_68_median_stratZ50ndj01, 68_lag_amoSSTjfm, 64_lag_68_median_shSICsep, 64_lag_79_median_stratZ50ndj04_819_64"
LRforcedPSO,70,6,amoSSTmjjaso,picntrl,1584.5,2050.5,0.4,85,65,65,13.469161955390327,0.0024355388095510934,819,"['65_lag_66_median_stratZ50ndj03', '65_lag_scpPSLjfm', '65_lag_82_median_atlSICjfm', '65_lag_amo1', '65_lag_76_median_stratZ50ndj03', '74_lag_atlSICjfm']","[1.8571497817685252, 2.2743638818335477, 1.8851019702977538, 2.8553000299996345, 1.0876141274715767, 3.701606046884529]","65_lag_66_median_stratZ50ndj03, 65_lag_scpPSLjfm, 65_lag_82_median_atlSICjfm, 65_lag_amo1, 65_lag_76_median_stratZ50ndj03, 74_lag_atlSICjfm_819_65"
LRforcedPSO,71,6,amoSSTmjjaso,picntrl,1585.5,2050.5,0.4,86,66,66,13.918963252973388,0.2346512565659656,819,"['82_lag_stratZ50ndj03', '66_lag_84_median_amoSSTjfm', '66_lag_82_median_amo2', '68_lag_amo1', '72_lag_shSICmar', '66_lag_75_median_amoSSTjfm']","[2.366605404630766, 6.069689566992899, 6.673450317840562, 2.8366310878006917, 1.26072292704146, 0.4794748613872084]","82_lag_stratZ50ndj03, 66_lag_84_median_amoSSTjfm, 66_lag_82_median_amo2, 68_lag_amo1, 72_lag_shSICmar, 66_lag_75_median_amoSSTjfm_819_66"
LRforcedPSO,72,6,amoSSTmjjaso,picntrl,1586.5,2050.5,0.4,87,67,67,13.697237635755156,-0.013692389436156386,819,"['67_lag_stratZ50ndj04', '67_lag_68_median_nhSICjfm', '67_lag_76_median_AMOCann', '74_lag_atlSICjfm', '67_lag_77_median_eurPSLjfm', '67_lag_83_median_amoSSTjfm']","[2.7119653703999527, 2.6464977511655405, 2.5476687666471496, 3.222595221915732, 2.5425453988214186, 3.3892104271666224]","67_lag_stratZ50ndj04, 67_lag_68_median_nhSICjfm, 67_lag_76_median_AMOCann, 74_lag_atlSICjfm, 67_lag_77_median_eurPSLjfm, 67_lag_83_median_amoSSTjfm_819_67"
LRforcedPSO,73,6,amoSSTmjjaso,picntrl,1587.5,2050.5,0.4,88,68,68,14.180221880193196,-0.00912131565193717,819,"['68_lag_85_median_amoSSTjfm', '68_lag_83_median_amo3', '87_lag_naoPSLjfm', '73_lag_scpPSLjfm', '68_lag_71_median_atlSICjfm', '68_lag_71_median_shSICsep']","[0.22140812859501224, 8.022589283907571, 0.7281113876215564, 2.729298345826006, 6.368226066199938, 0.7860679133421975]","68_lag_85_median_amoSSTjfm, 68_lag_83_median_amo3, 87_lag_naoPSLjfm, 73_lag_scpPSLjfm, 68_lag_71_median_atlSICjfm, 68_lag_71_median_shSICsep_819_68"
LRforcedPSO,74,6,amoSSTmjjaso,picntrl,1588.5,2050.5,0.4,89,69,69,14.379511865131217,-0.12140797068285057,819,"['73_lag_shSICsep', '69_lag_84_median_amo1', '78_lag_eurPSLjfm', '69_lag_82_median_stratZ50ndj04', '84_lag_atlSICsep', '79_lag_scpPSLjfm']","[2.336783192344134, 2.3370012010977965, 2.403548460219445, 2.374676477977086, 3.0822051082567703, 2.312031298721245]","73_lag_shSICsep, 69_lag_84_median_amo1, 78_lag_eurPSLjfm, 69_lag_82_median_stratZ50ndj04, 84_lag_atlSICsep, 79_lag_scpPSLjfm_819_69"
LRforcedPSO,75,6,amoSSTmjjaso,picntrl,1589.5,2050.5,0.4,90,70,70,14.142782941383652,0.16176723394079,819,"['81_lag_atlSICjfm', '80_lag_nhSICjfm', '70_lag_82_median_stratZ50ndj03', '85_lag_stratZ50ndj03', '70_lag_77_median_amo2', '86_lag_nppc2SSTjfm']","[1.4619149554570612, 0.1671533254908617, 0.5338561446834529, 2.461680077246335, 7.397050416706568, 2.3095612036464317]","81_lag_atlSICjfm, 80_lag_nhSICjfm, 70_lag_82_median_stratZ50ndj03, 85_lag_stratZ50ndj03, 70_lag_77_median_amo2, 86_lag_nppc2SSTjfm_819_70"
LRforcedPSO,76,6,amoSSTmjjaso,picntrl,1590.5,2050.5,0.4,91,71,71,14.182784888572845,-0.07697465648756796,819,"['71_lag_78_median_atlSICsep', '80_lag_scpPSLjfm', '71_lag_76_median_amo3', '85_lag_stratZ50ndj01', '71_lag_84_median_amoSSTjfm', '80_lag_shSICmar']","[3.259851545432853, 2.8748221631647626, 2.450344326942241, 2.4460111196962764, 3.2613371892631746, 2.4472134516124147]","71_lag_78_median_atlSICsep, 80_lag_scpPSLjfm, 71_lag_76_median_amo3, 85_lag_stratZ50ndj01, 71_lag_84_median_amoSSTjfm, 80_lag_shSICmar_819_71"
LRforcedPSO,77,6,amoSSTmjjaso,picntrl,1591.5,2050.5,0.4,92,72,72,13.660391956908173,0.02141576430797216,819,"['72_lag_77_median_amoSSTmjjaso', '90_lag_atlSICsep', '72_lag_87_median_AMOCann', '72_lag_87_median_amo3', '72_lag_91_median_AMOCann', '72_lag_74_median_stratZ50ndj01']","[0.2918024846188487, 4.051156413654358, 7.687647753686939, 4.218145398430552, 6.657647970690723, 0.12931825768851013]","72_lag_77_median_amoSSTmjjaso, 90_lag_atlSICsep, 72_lag_87_median_AMOCann, 72_lag_87_median_amo3, 72_lag_91_median_AMOCann, 72_lag_74_median_stratZ50ndj01_819_72"
LRforcedPSO,78,6,amoSSTmjjaso,picntrl,1592.5,2050.5,0.4,93,73,73,13.365422070322573,0.03895164882862313,819,"['86_lag_shSICmar', '73_lag_80_median_nhSICjfm', '90_lag_shSICsep', '89_lag_amo3', '76_lag_eurPSLjfm', '73_lag_88_median_naoPSLjfm']","[2.125683816771984, 0.3839293105917019, 2.9189818792437894, 1.2271134658614624, 0.04484102026569303, 2.7209461481735246]","86_lag_shSICmar, 73_lag_80_median_nhSICjfm, 90_lag_shSICsep, 89_lag_amo3, 76_lag_eurPSLjfm, 73_lag_88_median_naoPSLjfm_819_73"
LRforcedPSO,79,6,amoSSTmjjaso,picntrl,1593.5,2050.5,0.4,94,74,74,13.615426244885699,0.08942409221995701,819,"['93_lag_nppc2SSTjfm', '74_lag_91_median_AMOCann', '80_lag_atlSICjfm', '74_lag_atlSICsep', '74_lag_80_median_amo3', '82_lag_amo2']","[0.41343078141698797, 0.09752506218776702, 0.5550084432075604, 5.274358524540032, 1.117698839829405, 3.9352036705083604]","93_lag_nppc2SSTjfm, 74_lag_91_median_AMOCann, 80_lag_atlSICjfm, 74_lag_atlSICsep, 74_lag_80_median_amo3, 82_lag_amo2_819_74"
LRforcedPSO,80,6,amoSSTmjjaso,picntrl,1594.5,2050.5,0.4,95,75,75,13.908945897777171,-0.10177652888697164,819,"['75_lag_86_median_AMOCann', '87_lag_amo2', '83_lag_stratZ50ndj01', '85_lag_amoSSTjfm', '75_lag_90_median_shSICmar', '75_lag_87_median_amo3']","[1.9229782391382129, 1.878663998492513, 1.4826192398354092, 1.6933969776046538, 1.6574744023221113, 1.9753862093453352]","75_lag_86_median_AMOCann, 87_lag_amo2, 83_lag_stratZ50ndj01, 85_lag_amoSSTjfm, 75_lag_90_median_shSICmar, 75_lag_87_median_amo3_819_75"
LRforcedPSO,81,6,amoSSTmjjaso,picntrl,1595.5,2050.5,0.4,96,76,80,14.390490168442874,-0.10781238707659578,819,"['94_lag_atlSICjfm', '87_lag_amoSSTmjjaso', '92_lag_nhSICsep', '86_lag_amoSSTmjjaso', '80_lag_amoSSTjfm', '93_lag_shSICsep']","[2.1595231052741592, 1.3997105394107656, 2.7883397035242696, 0.6497675406689325, 0.37238178279531553, 5.395569096489707]","94_lag_atlSICjfm, 87_lag_amoSSTmjjaso, 92_lag_nhSICsep, 86_lag_amoSSTmjjaso, 80_lag_amoSSTjfm, 93_lag_shSICsep_819_80"
LRforcedPSO,82,6,amoSSTmjjaso,picntrl,1596.5,2050.5,0.4,97,77,77,13.9988690955041,-0.0061657580787216676,819,"['94_lag_amoSSTmjjaso', '90_lag_atlSICsep', '77_lag_91_median_nhSICsep', '95_lag_AMOCann', '77_lag_94_median_shSICmar', '84_lag_amoSSTmjjaso']","[2.736984375405017, 2.0527382826072738, 2.7369843418702753, 2.736984375702949, 2.052738283361062, 2.620493708993101]","94_lag_amoSSTmjjaso, 90_lag_atlSICsep, 77_lag_91_median_nhSICsep, 95_lag_AMOCann, 77_lag_94_median_shSICmar, 84_lag_amoSSTmjjaso_819_77"
LRforcedPSO,83,6,amoSSTmjjaso,picntrl,1597.5,2050.5,0.4,98,78,78,13.245502211358195,-0.06732019140260545,819,"['84_lag_nppc2SSTjfm', '78_lag_89_median_shSICmar', '78_lag_86_median_amoSSTjfm', '88_lag_shSICmar', '91_lag_amo2', '87_lag_stratZ50ndj02']","[0.09256437675604623, 2.146288553214129, 0.35980447401399474, 2.4602979685368087, 1.6495455787696969, 1.0924598085483428]","84_lag_nppc2SSTjfm, 78_lag_89_median_shSICmar, 78_lag_86_median_amoSSTjfm, 88_lag_shSICmar, 91_lag_amo2, 87_lag_stratZ50ndj02_819_78"
LRforcedPSO,84,6,amoSSTmjjaso,picntrl,1598.5,2050.5,0.4,99,79,79,13.242008541280445,-0.046201545883350716,819,"['88_lag_amoSSTmjjaso', '80_lag_amo1', '84_lag_amo3', '79_lag_93_median_amo1', '79_lag_93_median_amoSSTjfm', '91_lag_amoSSTjfm']","[1.869268777014501, 1.8682590158917012, 1.8687236618375649, 1.8683515367005268, 2.4909302005228486, 1.897022200672634]","88_lag_amoSSTmjjaso, 80_lag_amo1, 84_lag_amo3, 79_lag_93_median_amo1, 79_lag_93_median_amoSSTjfm, 91_lag_amoSSTjfm_819_79"
LRforcedPSO,85,6,amoSSTmjjaso,picntrl,1599.5,2050.5,0.4,100,80,80,14.320921097091427,-0.07376120824423357,819,"['84_lag_shSICsep', '99_lag_eurPSLjfm', '80_lag_89_median_nppc2SSTjfm', '80_lag_96_median_amo1', '97_lag_stratZ50ndj04', '87_lag_eapPSLjfm']","[0.4148744693992441, 2.2195434322036744, 2.4822262403996316, 3.2021757794477086, 0.6415280080986534, 3.5581758734459923]","84_lag_shSICsep, 99_lag_eurPSLjfm, 80_lag_89_median_nppc2SSTjfm, 80_lag_96_median_amo1, 97_lag_stratZ50ndj04, 87_lag_eapPSLjfm_819_80"
