model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,6,cetTSjfm,picntrl,1066.5,2050.5,0.6,15,1,1,12.38287600824379,0.014773949423595115,1728,"['11_lag_atlSICjfm', '1_lag_2_median_nppc2SSTjfm', '5_lag_stratZ50ndj04', '1_lag_3_median_cetTSjfm', '12_lag_ginwSSTjfm', '1_lag_12_median_mhfIP30']","[3.2228377613490338, 0.04024446247379743, 1.9947895884188718, 4.617334402308321, 4.888332279096625, 0.8330670967423224]","11_lag_atlSICjfm, 1_lag_2_median_nppc2SSTjfm, 5_lag_stratZ50ndj04, 1_lag_3_median_cetTSjfm, 12_lag_ginwSSTjfm, 1_lag_12_median_mhfIP30_1728_1"
LRforcedPSO,1,6,cetTSjfm,picntrl,1067.5,2050.5,0.6,16,1,1,11.973068667425359,-0.013481823846684447,1856,"['1_lag_15_median_seurTSjfm', '8_lag_cetTSjfm', '7_lag_mhfIP30', '4_lag_traBS', '5_lag_eurPSLjfm', '5_lag_arcTSjfm']","[2.065714331488808, 2.240073711477217, 2.032545473121419, 1.8804476183509438, 1.8300427907738044, 2.4399888957245026]","1_lag_15_median_seurTSjfm, 8_lag_cetTSjfm, 7_lag_mhfIP30, 4_lag_traBS, 5_lag_eurPSLjfm, 5_lag_arcTSjfm_1856_1"
LRforcedPSO,2,6,cetTSjfm,picntrl,1068.5,2050.5,0.6,17,1,1,11.614457290938576,-0.07931243926751293,1984,"['6_lag_ormenSSTjfm', '1_lag_7_median_ensoSSTjfm', '8_lag_traMC', '1_lag_11_median_traTLS', '11_lag_pdoSSTjfm', '14_lag_traWP']","[1.3122892310632046, 1.2227484612546689, 1.2407685684985121, 1.3831787168765084, 1.2217905004461669, 1.2151806150823463]","6_lag_ormenSSTjfm, 1_lag_7_median_ensoSSTjfm, 8_lag_traMC, 1_lag_11_median_traTLS, 11_lag_pdoSSTjfm, 14_lag_traWP_1984_1"
LRforcedPSO,3,6,cetTSjfm,picntrl,1069.5,2050.5,0.6,18,1,1,11.40025040237416,0.013796384452363,2112,"['15_lag_stratZ50ndj03', '1_lag_12_median_nhSICsep', '1_lag_10_median_traCA', '3_lag_alpi', '1_lag_9_median_stratZ50ndj04', '2_lag_tripol2']","[1.4280798379471942, 1.0710598784611844, 1.3654839342789742, 1.140525939565443, 1.3620296783795116, 1.2731129947669348]","15_lag_stratZ50ndj03, 1_lag_12_median_nhSICsep, 1_lag_10_median_traCA, 3_lag_alpi, 1_lag_9_median_stratZ50ndj04, 2_lag_tripol2_2112_1"
LRforcedPSO,4,6,cetTSjfm,picntrl,1070.5,2050.5,0.6,19,1,1,11.20968748384485,0.07854712056928785,2240,"['7_lag_arcTSjfm', '1_lag_4_median_traFB', '18_lag_pdoSSTjfm', '1_lag_9_median_AMOCann', '1_lag_6_median_amo2', '2_lag_amoSSTmjjaso']","[1.1534142464507728, 1.2715516737462378, 1.4989961116518227, 1.478710555475767, 1.128024607984645, 1.1961814064116771]","7_lag_arcTSjfm, 1_lag_4_median_traFB, 18_lag_pdoSSTjfm, 1_lag_9_median_AMOCann, 1_lag_6_median_amo2, 2_lag_amoSSTmjjaso_2240_1"
LRforcedPSO,5,6,cetTSjfm,picntrl,1071.5,2050.5,0.6,20,1,1,11.581383790678943,0.05441327550203757,2368,"['15_lag_alpi', '1_lag_13_median_mhfATL30', '11_lag_tripol1', '1_lag_13_median_stratZ50ndj02', '1_lag_17_median_shSICmar', '1_lag_7_median_alpi']","[1.8842027676635302, 2.2718266220848893, 2.497040028718803, 1.8915525861530185, 2.02818920996988, 1.8730376151984678]","15_lag_alpi, 1_lag_13_median_mhfATL30, 11_lag_tripol1, 1_lag_13_median_stratZ50ndj02, 1_lag_17_median_shSICmar, 1_lag_7_median_alpi_2368_1"
LRforcedPSO,6,6,cetTSjfm,picntrl,1072.5,2050.5,0.6,21,1,1,12.406103125338836,-0.0034282531648802523,2496,"['8_lag_traFS', '1_lag_10_median_glomaSSTjfm', '3_lag_pdoSSTjfm', '17_lag_scpPSLjfm', '14_lag_nhSICsep', '15_lag_shSICmar']","[0.29944478225284854, 2.5626027148152275, 0.8481442508727444, 4.800793251965317, 3.338042707025128, 1.2030628927435174]","8_lag_traFS, 1_lag_10_median_glomaSSTjfm, 3_lag_pdoSSTjfm, 17_lag_scpPSLjfm, 14_lag_nhSICsep, 15_lag_shSICmar_2496_1"
LRforcedPSO,7,6,cetTSjfm,picntrl,1073.5,2050.5,0.6,22,1,1,11.42360003766561,-0.023172000550646096,2624,"['18_lag_traEC', '1_lag_21_median_traBS', '1_lag_15_median_labSSTjfm', '17_lag_gyreSSTjfm', '14_lag_glomaSSTjfm', '1_lag_10_median_traIT']","[1.730030527354876, 1.2975424121600205, 1.2975255900630678, 1.363393795058422, 1.3970622647843942, 1.3350234326329466]","18_lag_traEC, 1_lag_21_median_traBS, 1_lag_15_median_labSSTjfm, 17_lag_gyreSSTjfm, 14_lag_glomaSSTjfm, 1_lag_10_median_traIT_2624_1"
LRforcedPSO,8,6,cetTSjfm,picntrl,1074.5,2050.5,0.6,23,1,1,12.572924271503416,0.09703685549015675,2752,"['1_lag_21_median_atlSICjfm', '2_lag_ginwSSTjfm', '1_lag_22_median_traFS', '1_lag_16_median_traFSC', '1_lag_21_median_ensoSSTjfm', '1_lag_3_median_mhfATL30']","[7.950795940736417, 1.4388326004166334, 0.1407367603654368, 0.24954135915917064, 1.926584787709789, 0.9811719675519441]","1_lag_21_median_atlSICjfm, 2_lag_ginwSSTjfm, 1_lag_22_median_traFS, 1_lag_16_median_traFSC, 1_lag_21_median_ensoSSTjfm, 1_lag_3_median_mhfATL30_2752_1"
LRforcedPSO,9,6,cetTSjfm,picntrl,1075.5,2050.5,0.6,24,1,1,12.149348976392575,-0.0028821828340490087,2880,"['10_lag_ismPRjja', '3_lag_labSSTjfm', '1_lag_11_median_alpi', '12_lag_mhfIP30', '6_lag_gyreSSTjfm', '1_lag_5_median_stratZ50ndj02']","[1.304631054299909, 4.504591997312264, 1.5882670158245933, 4.6993067529715375, 0.18792267566819554, 0.679464522764361]","10_lag_ismPRjja, 3_lag_labSSTjfm, 1_lag_11_median_alpi, 12_lag_mhfIP30, 6_lag_gyreSSTjfm, 1_lag_5_median_stratZ50ndj02_2880_1"
LRforcedPSO,10,6,cetTSjfm,picntrl,1076.5,2050.5,0.6,25,1,1,11.948841581645711,0.009879132118830418,3008,"['4_lag_traFS', '5_lag_cetTSjfm', '10_lag_alpi', '1_lag_12_median_glomaSSTjfm', '21_lag_amo3', '10_lag_traFB']","[4.370232926974992, 0.17337716204942843, 1.952690227222833, 0.6125602208145349, 2.548327251100315, 0.5628028983212943]","4_lag_traFS, 5_lag_cetTSjfm, 10_lag_alpi, 1_lag_12_median_glomaSSTjfm, 21_lag_amo3, 10_lag_traFB_3008_1"
LRforcedPSO,11,6,cetTSjfm,picntrl,1077.5,2050.5,0.6,26,1,1,12.290061010458183,-0.02726300047397234,3136,"['1_lag_19_median_arcTSjfm', '14_lag_ismPRjja', '1_lag_12_median_arcTSjfm', '24_lag_mhfIP30', '1_lag_20_median_amo1', '1_lag_9_median_traDS']","[2.695056552093268, 2.316731486921327, 2.638648541481035, 3.088965305668332, 2.747739222144695, 2.4475729900839256]","1_lag_19_median_arcTSjfm, 14_lag_ismPRjja, 1_lag_12_median_arcTSjfm, 24_lag_mhfIP30, 1_lag_20_median_amo1, 1_lag_9_median_traDS_3136_1"
LRforcedPSO,12,6,cetTSjfm,picntrl,1078.5,2050.5,0.6,27,1,1,11.921790827088886,0.06556939574144743,3264,"['20_lag_traBO', '1_lag_9_median_atlSICjfm', '1_lag_12_median_amo1', '1_lag_17_median_mhfIP30', '1_lag_18_median_traFB', '1_lag_3_median_stratZ50ndj04']","[0.20262711530165056, 3.529184093826057, 4.014189376527943, 0.5187384809367366, 3.2426204956848697, 1.9312717519666656]","20_lag_traBO, 1_lag_9_median_atlSICjfm, 1_lag_12_median_amo1, 1_lag_17_median_mhfIP30, 1_lag_18_median_traFB, 1_lag_3_median_stratZ50ndj04_3264_1"
LRforcedPSO,13,6,cetTSjfm,picntrl,1079.5,2050.5,0.6,28,1,1,11.068403029964584,0.11441993117511765,3392,"['1_lag_25_median_ormenSSTjfm', '1_lag_8_median_mhfATL30', '17_lag_shSICsep', '1_lag_16_median_stratZ50ndj04', '18_lag_pdoSSTjfm', '12_lag_yrvPRjja']","[1.6045832297711342, 1.3635305711594152, 1.4951679530639805, 1.47550437692097, 1.2035184887541213, 1.3555175267327315]","1_lag_25_median_ormenSSTjfm, 1_lag_8_median_mhfATL30, 17_lag_shSICsep, 1_lag_16_median_stratZ50ndj04, 18_lag_pdoSSTjfm, 12_lag_yrvPRjja_3392_1"
LRforcedPSO,14,6,cetTSjfm,picntrl,1080.5,2050.5,0.6,29,1,1,12.230510774256512,-0.06410459350860108,3520,"['1_lag_18_median_shSICsep', '1_lag_4_median_AMOCann', '12_lag_mhfATL30', '1_lag_16_median_traEU', '20_lag_traDS', '1_lag_10_median_eapPSLjfm']","[2.0428612100541876, 0.6410350364058672, 5.113707713035254, 0.9238670424548179, 0.6323327569688431, 0.4729204012986976]","1_lag_18_median_shSICsep, 1_lag_4_median_AMOCann, 12_lag_mhfATL30, 1_lag_16_median_traEU, 20_lag_traDS, 1_lag_10_median_eapPSLjfm_3520_1"
LRforcedPSO,15,6,cetTSjfm,picntrl,1081.5,2050.5,0.6,30,1,1,12.551639385936554,-0.13338927312478893,3648,"['12_lag_traIT', '8_lag_atlSICjfm', '1_lag_3_median_traEU', '1_lag_15_median_nhSICsep', '23_lag_shSICsep', '6_lag_traFSC']","[4.277676865069356, 0.38708254802195974, 1.3575456364886769, 2.053096306906765, 2.6671055436542233, 3.218884826405235]","12_lag_traIT, 8_lag_atlSICjfm, 1_lag_3_median_traEU, 1_lag_15_median_nhSICsep, 23_lag_shSICsep, 6_lag_traFSC_3648_1"
LRforcedPSO,16,6,cetTSjfm,picntrl,1082.5,2050.5,0.6,31,1,1,11.843186370185254,0.023134332338046827,3776,"['23_lag_traMC', '19_lag_mhfATL45', '1_lag_9_median_wnorPRjfm', '1_lag_scpPSLjfm', '1_lag_19_median_nppc3SSTjfm', '12_lag_ginwSSTjfm']","[1.7951519386425616, 0.06906307684422863, 1.8684460761709722, 0.4403581969453363, 1.5536727661562892, 4.5707704023306395]","23_lag_traMC, 19_lag_mhfATL45, 1_lag_9_median_wnorPRjfm, 1_lag_scpPSLjfm, 1_lag_19_median_nppc3SSTjfm, 12_lag_ginwSSTjfm_3776_1"
LRforcedPSO,17,6,cetTSjfm,picntrl,1083.5,2050.5,0.6,32,2,2,11.70662510408645,0.11144425774220372,3776,"['23_lag_traDS', '6_lag_satlSSTjfm', '22_lag_tripol2', '2_lag_13_median_ormenSSTjfm', '2_lag_29_median_traTLS', '2_lag_18_median_pdoSSTjfm']","[3.359285636668734, 2.570093855490634, 2.6396827121827666, 3.2296848082918093, 3.0298031234535907, 2.8940496304562373]","23_lag_traDS, 6_lag_satlSSTjfm, 22_lag_tripol2, 2_lag_13_median_ormenSSTjfm, 2_lag_29_median_traTLS, 2_lag_18_median_pdoSSTjfm_3776_2"
LRforcedPSO,18,6,cetTSjfm,picntrl,1084.5,2050.5,0.6,33,3,3,11.90320182991169,0.03868101272746355,3776,"['3_lag_12_median_amo2', '14_lag_traBO', '3_lag_18_median_traMC', '20_lag_yrvPRjja', '3_lag_21_median_mhfATL45', '25_lag_cetTSjfm']","[2.746473481088823, 2.617542730154807, 2.3015047463331086, 2.1423189765357633, 2.067839427705768, 2.060245940044063]","3_lag_12_median_amo2, 14_lag_traBO, 3_lag_18_median_traMC, 20_lag_yrvPRjja, 3_lag_21_median_mhfATL45, 25_lag_cetTSjfm_3776_3"
LRforcedPSO,19,6,cetTSjfm,picntrl,1085.5,2050.5,0.6,34,4,4,11.808745912090473,0.03251912579337478,3776,"['4_lag_28_median_scpPSLjfm', '30_lag_nppc3SSTjfm', '4_lag_8_median_wnorPRjfm', '14_lag_nhSICsep', '4_lag_24_median_ormenSSTjfm', '32_lag_nhSICjfm']","[2.8484929978984823, 3.819564916910309, 0.4621649638131924, 0.8316197415050652, 0.44797955806436107, 1.3318026082633772]","4_lag_28_median_scpPSLjfm, 30_lag_nppc3SSTjfm, 4_lag_8_median_wnorPRjfm, 14_lag_nhSICsep, 4_lag_24_median_ormenSSTjfm, 32_lag_nhSICjfm_3776_4"
LRforcedPSO,20,6,cetTSjfm,picntrl,1086.5,2050.5,0.6,35,5,5,11.688614362786998,-0.035982969691088815,3776,"['5_lag_8_median_samPSLann', '5_lag_33_median_ginwSSTjfm', '5_lag_29_median_alpi', '12_lag_traFB', '5_lag_32_median_mhfATL30', '5_lag_30_median_stratZ50ndj01']","[2.225179916067031, 0.8730884125728977, 1.6608648190906017, 2.3878139077934506, 1.2892025556770026, 2.288099729267328]","5_lag_8_median_samPSLann, 5_lag_33_median_ginwSSTjfm, 5_lag_29_median_alpi, 12_lag_traFB, 5_lag_32_median_mhfATL30, 5_lag_30_median_stratZ50ndj01_3776_5"
LRforcedPSO,21,6,cetTSjfm,picntrl,1087.5,2050.5,0.6,36,6,6,11.68390884888601,0.04185680136645593,3776,"['6_lag_33_median_traEC', '6_lag_22_median_ismPRjja', '6_lag_19_median_ormenSSTjfm', '6_lag_21_median_eapPSLjfm', '6_lag_16_median_pdoSSTjfm', '35_lag_wnorPRjfm']","[1.1489062362416185, 3.1225953281862893, 2.0411623911120413, 1.1950073118708389, 1.383884725416193, 2.7435834913630615]","6_lag_33_median_traEC, 6_lag_22_median_ismPRjja, 6_lag_19_median_ormenSSTjfm, 6_lag_21_median_eapPSLjfm, 6_lag_16_median_pdoSSTjfm, 35_lag_wnorPRjfm_3776_6"
LRforcedPSO,22,6,cetTSjfm,picntrl,1088.5,2050.5,0.6,37,7,7,13.20757605474099,0.03966008679445316,3776,"['7_lag_28_median_eurPSLjfm', '7_lag_29_median_tripol2', '15_lag_neurTSjfm', '7_lag_26_median_alpi', '36_lag_pdoSSTjfm', '27_lag_amo3']","[1.8664050373254852, 3.2845391892271003, 3.159428472675444, 2.3799591879819104, 2.5657072424216985, 4.818524157911559]","7_lag_28_median_eurPSLjfm, 7_lag_29_median_tripol2, 15_lag_neurTSjfm, 7_lag_26_median_alpi, 36_lag_pdoSSTjfm, 27_lag_amo3_3776_7"
LRforcedPSO,23,6,cetTSjfm,picntrl,1089.5,2050.5,0.6,38,8,8,12.015620848180376,-0.04149321994477077,3776,"['36_lag_nchinaPRjja', '22_lag_amo1', '35_lag_satlSSTjfm', '26_lag_nchinaPRjja', '8_lag_18_median_arcTSjfm', '15_lag_stratZ50ndj01']","[1.8227219144556426, 2.43023501123645, 1.8515540249192368, 2.0134811828227477, 2.032794220299703, 2.122423069600193]","36_lag_nchinaPRjja, 22_lag_amo1, 35_lag_satlSSTjfm, 26_lag_nchinaPRjja, 8_lag_18_median_arcTSjfm, 15_lag_stratZ50ndj01_3776_8"
LRforcedPSO,24,6,cetTSjfm,picntrl,1090.5,2050.5,0.6,39,9,9,12.18301334024868,0.007507640755399923,3776,"['9_lag_33_median_nhSICsep', '9_lag_37_median_amo1', '35_lag_cetTSjfm', '9_lag_32_median_stratZ50ndj01', '9_lag_10_median_amo2', '22_lag_ormenSSTjfm']","[1.8148155342538974, 4.712233293810186, 0.37075622880325554, 1.8749802188530555, 3.2100102873702916, 2.3486445335984847]","9_lag_33_median_nhSICsep, 9_lag_37_median_amo1, 35_lag_cetTSjfm, 9_lag_32_median_stratZ50ndj01, 9_lag_10_median_amo2, 22_lag_ormenSSTjfm_3776_9"
LRforcedPSO,25,6,cetTSjfm,picntrl,1091.5,2050.5,0.6,40,10,10,11.773792271679369,0.0003008380936686938,3776,"['10_lag_27_median_wnorPRjfm', '15_lag_traTLS', '34_lag_shTSjfm', '10_lag_15_median_stratZ50ndj01', '39_lag_eapPSLjfm', '10_lag_17_median_gyreSSTjfm']","[1.9518086414662417, 4.018201246713362, 1.6755077404138206, 0.5614920709670628, 1.7307818799867398, 0.28073840119606963]","10_lag_27_median_wnorPRjfm, 15_lag_traTLS, 34_lag_shTSjfm, 10_lag_15_median_stratZ50ndj01, 39_lag_eapPSLjfm, 10_lag_17_median_gyreSSTjfm_3776_10"
LRforcedPSO,26,6,cetTSjfm,picntrl,1092.5,2050.5,0.6,41,11,15,11.672243445278108,-0.00025595971410670784,3776,"['15_lag_eapPSLjfm', '26_lag_nhSICjfm', '26_lag_glomaSSTjfm', '35_lag_satlSSTjfm', '25_lag_traDS', '27_lag_satlSSTjfm']","[1.825850680301726, 1.8279880868247653, 1.8648581954599226, 1.9005222120479675, 2.4344627549494215, 2.1046091481542]","15_lag_eapPSLjfm, 26_lag_nhSICjfm, 26_lag_glomaSSTjfm, 35_lag_satlSSTjfm, 25_lag_traDS, 27_lag_satlSSTjfm_3776_15"
LRforcedPSO,27,6,cetTSjfm,picntrl,1093.5,2050.5,0.6,42,12,17,13.06523208563307,-0.05643511266061284,3776,"['17_lag_nhTSjfm', '35_lag_ensoSSTjfm', '25_lag_mhfIP30', '31_lag_nhSICjfm', '27_lag_alpi', '19_lag_nchinaPRjja']","[3.6314230488988875, 5.400417351283247, 0.5004372707944214, 3.7675700739987716, 2.337926429515738, 0.7078134039297979]","17_lag_nhTSjfm, 35_lag_ensoSSTjfm, 25_lag_mhfIP30, 31_lag_nhSICjfm, 27_lag_alpi, 19_lag_nchinaPRjja_3776_17"
