model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,28,6,cetTSjfm,picntrl,1094.5,2050.5,0.6,43,13,13,12.865035908526558,0.02637808981895175,3776,"['13_lag_31_median_satlSSTjfm', '28_lag_stratZ50ndj01', '13_lag_22_median_ismPRjja', '31_lag_naoPSLjfm', '17_lag_eurPSLjfm', '38_lag_stratZ50ndj01']","[4.0387744469995255, 3.2849208290240757, 3.0174337838803833, 3.034477843455898, 1.4887529656310612, 1.064387231872601]","13_lag_31_median_satlSSTjfm, 28_lag_stratZ50ndj01, 13_lag_22_median_ismPRjja, 31_lag_naoPSLjfm, 17_lag_eurPSLjfm, 38_lag_stratZ50ndj01_3776_13"
LRforcedPSO,29,6,cetTSjfm,picntrl,1095.5,2050.5,0.6,44,14,14,12.768146712703508,-0.06154999286039539,3776,"['42_lag_shTSjfm', '14_lag_18_median_amoSSTmjjaso', '41_lag_traFB', '19_lag_glomaSSTjfm', '22_lag_shTSjfm', '14_lag_35_median_traDP']","[4.9562235660015865, 4.2465221624298515, 0.09314950581146064, 0.7102211757503696, 3.9196425929191285, 2.2330467876986333]","42_lag_shTSjfm, 14_lag_18_median_amoSSTmjjaso, 41_lag_traFB, 19_lag_glomaSSTjfm, 22_lag_shTSjfm, 14_lag_35_median_traDP_3776_14"
LRforcedPSO,30,6,cetTSjfm,picntrl,1096.5,2050.5,0.6,45,15,15,11.719336881178153,0.0038257674285097523,3776,"['16_lag_arcTSjfm', '32_lag_shTSjfm', '15_lag_19_median_traTLS', '15_lag_18_median_stratZ50ndj02', '15_lag_23_median_glTSjfm', '15_lag_44_median_traBS']","[1.7642311931117785, 2.2117247971077223, 1.6595951495034416, 1.6588081750399495, 2.2050828845824486, 2.103015886707082]","16_lag_arcTSjfm, 32_lag_shTSjfm, 15_lag_19_median_traTLS, 15_lag_18_median_stratZ50ndj02, 15_lag_23_median_glTSjfm, 15_lag_44_median_traBS_3776_15"
LRforcedPSO,31,6,cetTSjfm,picntrl,1097.5,2050.5,0.6,46,16,16,12.683241563334771,-0.03784464785856283,3776,"['20_lag_shSICsep', '16_lag_26_median_nhSICsep', '23_lag_tripol3', '16_lag_24_median_stratZ50ndj03', '16_lag_43_median_amo3', '27_lag_traCA']","[2.6859513940863566, 0.8863570909104386, 0.18612429456475255, 2.5497003001597314, 5.596301598944615, 1.075298820146708]","20_lag_shSICsep, 16_lag_26_median_nhSICsep, 23_lag_tripol3, 16_lag_24_median_stratZ50ndj03, 16_lag_43_median_amo3, 27_lag_traCA_3776_16"
LRforcedPSO,32,6,cetTSjfm,picntrl,1098.5,2050.5,0.6,47,17,17,12.048271426612558,-0.07584586395248344,3776,"['40_lag_AMOCann', '30_lag_seurTSjfm', '42_lag_traIFC', '17_lag_19_median_stratZ50ndj01', '24_lag_stratZ50ndj02', '38_lag_traDS']","[1.9120406213997894, 1.9120414776750754, 2.1107375212718993, 1.9131417949244387, 1.9120397885113087, 2.549386350125735]","40_lag_AMOCann, 30_lag_seurTSjfm, 42_lag_traIFC, 17_lag_19_median_stratZ50ndj01, 24_lag_stratZ50ndj02, 38_lag_traDS_3776_17"
LRforcedPSO,33,6,cetTSjfm,picntrl,1099.5,2050.5,0.6,48,18,18,11.326197891855692,0.07811860852046186,3776,"['36_lag_traDP', '46_lag_ensoSSTjfm', '18_lag_46_median_amo3', '45_lag_traIT', '18_lag_31_median_neurTSjfm', '28_lag_AMOCann']","[1.0300773079221166, 2.420062455409697, 3.1111056884351544, 0.774012974186931, 1.436649497620584, 1.6511069840764048]","36_lag_traDP, 46_lag_ensoSSTjfm, 18_lag_46_median_amo3, 45_lag_traIT, 18_lag_31_median_neurTSjfm, 28_lag_AMOCann_3776_18"
LRforcedPSO,34,6,cetTSjfm,picntrl,1100.5,2050.5,0.6,49,19,19,11.468785376678554,-0.017818505212239016,3776,"['19_lag_43_median_traIFC', '19_lag_41_median_traEU', '19_lag_30_median_mhfIP30', '42_lag_tripol2', '19_lag_28_median_stratZ50ndj01', '26_lag_nhSICsep']","[1.8863545934526786, 1.9179675543228933, 1.6450895021112744, 1.709523438865594, 1.5653780656192335, 2.084373510775547]","19_lag_43_median_traIFC, 19_lag_41_median_traEU, 19_lag_30_median_mhfIP30, 42_lag_tripol2, 19_lag_28_median_stratZ50ndj01, 26_lag_nhSICsep_3776_19"
LRforcedPSO,35,6,cetTSjfm,picntrl,1101.5,2050.5,0.6,50,20,20,12.157512628285586,0.0029459866591029045,3776,"['20_lag_43_median_seurTSjfm', '20_lag_36_median_amo3', '20_lag_29_median_arcTSjfm', '39_lag_atlSICsep', '20_lag_29_median_nppc3SSTjfm', '20_lag_40_median_wnorPRjfm']","[1.9395022166402593, 1.938211022316305, 2.4670249525273213, 2.329430917814599, 2.5836248941920497, 2.376457315578038]","20_lag_43_median_seurTSjfm, 20_lag_36_median_amo3, 20_lag_29_median_arcTSjfm, 39_lag_atlSICsep, 20_lag_29_median_nppc3SSTjfm, 20_lag_40_median_wnorPRjfm_3776_20"
LRforcedPSO,36,6,cetTSjfm,picntrl,1102.5,2050.5,0.6,51,21,21,11.802120500644927,0.012216355165486957,3776,"['39_lag_traIFC', '21_lag_25_median_alpi', '27_lag_mhfATL30', '21_lag_50_median_stratZ50ndj02', '21_lag_48_median_stratZ50ndj02', '22_lag_seurTSjfm']","[0.7220311715387098, 0.5137697196658682, 2.415904487326415, 2.5927579341638367, 1.281740413774635, 4.940207442502771]","39_lag_traIFC, 21_lag_25_median_alpi, 27_lag_mhfATL30, 21_lag_50_median_stratZ50ndj02, 21_lag_48_median_stratZ50ndj02, 22_lag_seurTSjfm_3776_21"
LRforcedPSO,37,6,cetTSjfm,picntrl,1103.5,2050.5,0.6,52,22,22,11.782222817638786,-0.008367451343800215,3776,"['22_lag_36_median_cetTSjfm', '43_lag_atlSICsep', '22_lag_29_median_nhSICsep', '22_lag_43_median_shTSjfm', '22_lag_51_median_AMOCann', '27_lag_shSICsep']","[1.8266468041149369, 2.246844865005243, 1.9892792066522818, 1.6921565890123904, 2.138432871682975, 1.6851374289238115]","22_lag_36_median_cetTSjfm, 43_lag_atlSICsep, 22_lag_29_median_nhSICsep, 22_lag_43_median_shTSjfm, 22_lag_51_median_AMOCann, 27_lag_shSICsep_3776_22"
LRforcedPSO,38,6,cetTSjfm,picntrl,1104.5,2050.5,0.6,53,23,23,11.403463071148659,-0.03631107782429462,3776,"['23_lag_50_median_shSICmar', '30_lag_tripol2', '23_lag_38_median_traDP', '44_lag_tripol3', '39_lag_amo3', '23_lag_32_median_nhSICjfm']","[1.322408920519557, 1.6466242516810337, 1.430498457503211, 1.306130795310527, 1.4445441274672872, 1.7290398585488693]","23_lag_50_median_shSICmar, 30_lag_tripol2, 23_lag_38_median_traDP, 44_lag_tripol3, 39_lag_amo3, 23_lag_32_median_nhSICjfm_3776_23"
LRforcedPSO,39,6,cetTSjfm,picntrl,1105.5,2050.5,0.6,54,24,24,11.219661599304098,0.026076520134385692,3776,"['33_lag_stratZ50ndj02', '53_lag_shSICsep', '44_lag_AMOCann', '45_lag_traBO', '24_lag_48_median_seurTSjfm', '25_lag_glomaSSTjfm']","[0.8977533489362219, 0.8640778449533653, 0.6735054777209127, 0.73481318706017, 0.7862493277916067, 0.6740860216474518]","33_lag_stratZ50ndj02, 53_lag_shSICsep, 44_lag_AMOCann, 45_lag_traBO, 24_lag_48_median_seurTSjfm, 25_lag_glomaSSTjfm_3776_24"
LRforcedPSO,40,6,cetTSjfm,picntrl,1106.5,2050.5,0.6,55,25,25,12.545352240256246,0.04969336499154353,3776,"['25_lag_33_median_labSSTjfm', '28_lag_mhfATL60', '38_lag_neurTSjfm', '25_lag_35_median_alpi', '53_lag_mhfATL45', '25_lag_34_median_traFS']","[5.3687697741538525, 3.4041198711329006, 1.4624398703938795, 1.7695133667570815, 1.0799717523284933, 5.389891853650317]","25_lag_33_median_labSSTjfm, 28_lag_mhfATL60, 38_lag_neurTSjfm, 25_lag_35_median_alpi, 53_lag_mhfATL45, 25_lag_34_median_traFS_3776_25"
LRforcedPSO,41,6,cetTSjfm,picntrl,1107.5,2050.5,0.6,56,26,26,10.928026920970026,0.1029130753099118,3776,"['26_lag_55_median_stratZ50ndj01', '38_lag_arcTSjfm', '39_lag_stratZ50ndj04', '47_lag_traMC', '44_lag_atlSICjfm', '26_lag_30_median_glomaSSTjfm']","[1.9482145908334851, 1.5726546632484033, 1.9478179079742433, 1.5089414254240514, 1.4623312542410727, 1.491765776770051]","26_lag_55_median_stratZ50ndj01, 38_lag_arcTSjfm, 39_lag_stratZ50ndj04, 47_lag_traMC, 44_lag_atlSICjfm, 26_lag_30_median_glomaSSTjfm_3776_26"
LRforcedPSO,42,6,cetTSjfm,picntrl,1108.5,2050.5,0.6,57,27,27,13.200042274280959,-0.015677826155553316,3776,"['31_lag_ismPRjja', '50_lag_alpi', '27_lag_43_median_glomaSSTjfm', '27_lag_28_median_yrvPRjja', '51_lag_traMC', '43_lag_traWP']","[2.6293967631225694, 1.4320613311474855, 4.520008980439702, 0.7710155596392081, 1.3577413252431914, 3.4284492057765696]","31_lag_ismPRjja, 50_lag_alpi, 27_lag_43_median_glomaSSTjfm, 27_lag_28_median_yrvPRjja, 51_lag_traMC, 43_lag_traWP_3776_27"
LRforcedPSO,43,6,cetTSjfm,picntrl,1109.5,2050.5,0.6,58,28,28,12.115357483137362,-0.007651008401606162,3776,"['28_lag_40_median_traWP', '54_lag_ismPRjja', '49_lag_ismPRjja', '45_lag_traEC', '43_lag_eurPSLjfm', '28_lag_36_median_nchinaPRjja']","[0.12458042242261591, 1.3274332325961815, 2.495352546214818, 1.8660576310720778, 3.7668478966158574, 3.8341247207150086]","28_lag_40_median_traWP, 54_lag_ismPRjja, 49_lag_ismPRjja, 45_lag_traEC, 43_lag_eurPSLjfm, 28_lag_36_median_nchinaPRjja_3776_28"
LRforcedPSO,44,6,cetTSjfm,picntrl,1110.5,2050.5,0.6,59,29,29,12.469874794028954,0.03292800185988127,3776,"['42_lag_traEU', '38_lag_nhTSjfm', '29_lag_30_median_gyreSSTjfm', '29_lag_43_median_mhfIP30', '55_lag_traBS', '39_lag_traFSC']","[5.091765676156821, 5.40488891250265, 1.3526203826775003, 2.2137932121466086, 0.5269990040323833, 2.9135082398189365]","42_lag_traEU, 38_lag_nhTSjfm, 29_lag_30_median_gyreSSTjfm, 29_lag_43_median_mhfIP30, 55_lag_traBS, 39_lag_traFSC_3776_29"
LRforcedPSO,45,6,cetTSjfm,picntrl,1111.5,2050.5,0.6,60,30,30,12.877153804541868,-0.05604351253473536,3776,"['40_lag_amo1', '54_lag_nhSICjfm', '36_lag_shSICmar', '40_lag_naoPSLjfm', '30_lag_34_median_cetTSjfm', '30_lag_37_median_satlSSTjfm']","[2.7041985607374173, 2.4852162708875816, 3.208977129553031, 2.5171308773557812, 2.407857301468064, 2.8980058283849846]","40_lag_amo1, 54_lag_nhSICjfm, 36_lag_shSICmar, 40_lag_naoPSLjfm, 30_lag_34_median_cetTSjfm, 30_lag_37_median_satlSSTjfm_3776_30"
LRforcedPSO,46,6,cetTSjfm,picntrl,1112.5,2050.5,0.6,61,31,31,13.068376288861295,0.015530399566008045,3776,"['31_lag_57_median_shSICsep', '40_lag_traFS', '60_lag_nhSICsep', '31_lag_49_median_ensoSSTjfm', '31_lag_60_median_traCA', '31_lag_42_median_naoPSLjfm']","[0.25733102940152186, 1.54125443924152, 3.8208973586196784, 0.5732922882558569, 1.2792960587190159, 6.241449887081368]","31_lag_57_median_shSICsep, 40_lag_traFS, 60_lag_nhSICsep, 31_lag_49_median_ensoSSTjfm, 31_lag_60_median_traCA, 31_lag_42_median_naoPSLjfm_3776_31"
LRforcedPSO,47,6,cetTSjfm,picntrl,1113.5,2050.5,0.6,62,32,32,12.415763254213376,-0.028468059904243035,3776,"['32_lag_60_median_wnorPRjfm', '48_lag_arcTSjfm', '55_lag_shSICsep', '39_lag_eapPSLjfm', '32_lag_53_median_amoSSTmjjaso', '32_lag_49_median_traWP']","[4.9907375582731905, 1.65639436799621, 2.9492842695357595, 1.3432903130235836, 3.418309910225174, 1.6730742580263183]","32_lag_60_median_wnorPRjfm, 48_lag_arcTSjfm, 55_lag_shSICsep, 39_lag_eapPSLjfm, 32_lag_53_median_amoSSTmjjaso, 32_lag_49_median_traWP_3776_32"
LRforcedPSO,48,6,cetTSjfm,picntrl,1114.5,2050.5,0.6,63,33,33,11.702578462674229,0.011350359002042796,3776,"['33_lag_49_median_atlSICjfm', '33_lag_44_median_wnorPRjfm', '33_lag_41_median_traTLS', '33_lag_53_median_amoSSTmjjaso', '33_lag_60_median_traFS', '33_lag_41_median_amoSSTmjjaso']","[0.09154601990331734, 2.2865541212416822, 1.9157204414041136, 0.7663717905358531, 2.862772299918838, 1.113560174703812]","33_lag_49_median_atlSICjfm, 33_lag_44_median_wnorPRjfm, 33_lag_41_median_traTLS, 33_lag_53_median_amoSSTmjjaso, 33_lag_60_median_traFS, 33_lag_41_median_amoSSTmjjaso_3776_33"
LRforcedPSO,49,6,cetTSjfm,picntrl,1115.5,2050.5,0.6,64,34,34,12.725668530253722,-0.045733735571640934,3776,"['34_lag_47_median_arcTSjfm', '34_lag_46_median_AMOCann', '53_lag_stratZ50ndj04', '34_lag_54_median_traEC', '34_lag_62_median_ginwSSTjfm', '34_lag_51_median_atlSICjfm']","[3.4821174719123213, 1.9413928417296962, 3.8795361245452, 0.03231658384848046, 6.102141383267052, 1.181889589518434]","34_lag_47_median_arcTSjfm, 34_lag_46_median_AMOCann, 53_lag_stratZ50ndj04, 34_lag_54_median_traEC, 34_lag_62_median_ginwSSTjfm, 34_lag_51_median_atlSICjfm_3776_34"
LRforcedPSO,50,6,cetTSjfm,picntrl,1116.5,2050.5,0.6,65,35,35,13.39605366285361,-0.064168239694389,3776,"['46_lag_shSICmar', '58_lag_stratZ50ndj01', '35_lag_62_median_amo3', '41_lag_nppc3SSTjfm', '53_lag_stratZ50ndj01', '35_lag_43_median_shSICmar']","[0.004208721397347404, 4.208923030704273, 3.665766586005404, 4.282443436072878, 1.172347846465156, 4.547619514635732]","46_lag_shSICmar, 58_lag_stratZ50ndj01, 35_lag_62_median_amo3, 41_lag_nppc3SSTjfm, 53_lag_stratZ50ndj01, 35_lag_43_median_shSICmar_3776_35"
LRforcedPSO,51,6,cetTSjfm,picntrl,1117.5,2050.5,0.6,66,36,36,12.590748510891563,-0.06587144181554992,3776,"['36_lag_51_median_satlSSTjfm', '36_lag_46_median_atlSICjfm', '36_lag_64_median_traFSC', '36_lag_55_median_traFSC', '43_lag_labSSTjfm', '36_lag_62_median_atlSICjfm']","[1.5232447952145112, 5.193971989353889, 0.8402458354761517, 0.27271597486921983, 1.0545326111608553, 6.945619569289729]","36_lag_51_median_satlSSTjfm, 36_lag_46_median_atlSICjfm, 36_lag_64_median_traFSC, 36_lag_55_median_traFSC, 43_lag_labSSTjfm, 36_lag_62_median_atlSICjfm_3776_36"
LRforcedPSO,52,6,cetTSjfm,picntrl,1118.5,2050.5,0.6,67,37,37,11.310186229944902,0.036371558262716784,3776,"['37_lag_50_median_amo3', '37_lag_63_median_traDS', '37_lag_40_median_atlSICjfm', '37_lag_40_median_tripol3', '51_lag_labSSTjfm', '60_lag_naoPSLjfm']","[1.3008273318769592, 1.7340746960669597, 1.3183773193412993, 1.300556758159129, 1.3005571133496494, 1.3005565001457555]","37_lag_50_median_amo3, 37_lag_63_median_traDS, 37_lag_40_median_atlSICjfm, 37_lag_40_median_tripol3, 51_lag_labSSTjfm, 60_lag_naoPSLjfm_3776_37"
LRforcedPSO,53,6,cetTSjfm,picntrl,1119.5,2050.5,0.6,68,38,38,11.609514880706923,0.011548890596084146,3776,"['62_lag_shSICmar', '38_lag_48_median_shTSjfm', '38_lag_51_median_cetTSjfm', '58_lag_AMOCann', '44_lag_nhSICsep', '38_lag_39_median_seurTSjfm']","[1.6916392527459647, 1.734124611754783, 2.216459660708234, 1.8009212743348837, 2.224902854981208, 1.7031646308741064]","62_lag_shSICmar, 38_lag_48_median_shTSjfm, 38_lag_51_median_cetTSjfm, 58_lag_AMOCann, 44_lag_nhSICsep, 38_lag_39_median_seurTSjfm_3776_38"
LRforcedPSO,54,6,cetTSjfm,picntrl,1120.5,2050.5,0.6,69,39,39,11.817597195945748,-0.017987063078152066,3776,"['46_lag_stratZ50ndj04', '39_lag_60_median_alpi', '46_lag_eapPSLjfm', '39_lag_43_median_mhfATL30', '41_lag_nhSICjfm', '39_lag_50_median_traBO']","[0.49508022985598643, 1.388796526130097, 2.4420409534046765, 2.264288859106756, 2.5400030625492516, 1.4894087575362942]","46_lag_stratZ50ndj04, 39_lag_60_median_alpi, 46_lag_eapPSLjfm, 39_lag_43_median_mhfATL30, 41_lag_nhSICjfm, 39_lag_50_median_traBO_3776_39"
LRforcedPSO,55,6,cetTSjfm,picntrl,1121.5,2050.5,0.6,70,40,40,12.775251932144867,-0.07204797400656912,3776,"['40_lag_52_median_traEU', '44_lag_ormenSSTjfm', '49_lag_gyreSSTjfm', '40_lag_49_median_scpPSLjfm', '51_lag_traTLS', '40_lag_44_median_stratZ50ndj04']","[2.354706293084709, 3.0255282945101394, 2.280757493122375, 2.9692287082378637, 2.576963667581234, 3.0058512186188797]","40_lag_52_median_traEU, 44_lag_ormenSSTjfm, 49_lag_gyreSSTjfm, 40_lag_49_median_scpPSLjfm, 51_lag_traTLS, 40_lag_44_median_stratZ50ndj04_3776_40"
