model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,56,6,cetTSjfm,picntrl,1122.5,2050.5,0.6,71,41,41,13.224467925704522,-0.028911513626705444,3776,"['41_lag_48_median_tripol3', '57_lag_traDP', '41_lag_43_median_mhfIP30', '65_lag_traTLS', '58_lag_atlSICsep', '41_lag_46_median_AMOCann']","[3.422841235331953, 4.071707830146423, 0.5687058346157698, 0.03058666025000001, 1.7670032940065443, 0.11376960134305847]","41_lag_48_median_tripol3, 57_lag_traDP, 41_lag_43_median_mhfIP30, 65_lag_traTLS, 58_lag_atlSICsep, 41_lag_46_median_AMOCann_3776_41"
LRforcedPSO,57,6,cetTSjfm,picntrl,1123.5,2050.5,0.6,72,42,42,12.270212763937176,-0.03623002467640885,3776,"['56_lag_traDP', '42_lag_57_median_atlSICsep', '64_lag_traDP', '42_lag_58_median_nhTSjfm', '42_lag_70_median_ismPRjja', '42_lag_49_median_ormenSSTjfm']","[4.120902398937542, 1.6748685824328646, 3.755057149258585, 1.2233945217421134, 3.3354335885242143, 4.179625190687759]","56_lag_traDP, 42_lag_57_median_atlSICsep, 64_lag_traDP, 42_lag_58_median_nhTSjfm, 42_lag_70_median_ismPRjja, 42_lag_49_median_ormenSSTjfm_3776_42"
LRforcedPSO,58,6,cetTSjfm,picntrl,1124.5,2050.5,0.6,73,43,43,13.94388763905029,0.008674474656221854,3776,"['49_lag_amo3', '43_lag_naoPSLjfm', '72_lag_stratZ50ndj01', '43_lag_58_median_stratZ50ndj04', '43_lag_61_median_traWP', '43_lag_59_median_satlSSTjfm']","[1.2041510327153198, 1.8833255255258248, 6.745094877760014, 2.021160300046642, 0.9655184073071261, 5.475338688676866]","49_lag_amo3, 43_lag_naoPSLjfm, 72_lag_stratZ50ndj01, 43_lag_58_median_stratZ50ndj04, 43_lag_61_median_traWP, 43_lag_59_median_satlSSTjfm_3776_43"
LRforcedPSO,59,6,cetTSjfm,picntrl,1125.5,2050.5,0.6,74,44,44,12.016647055914614,0.01721920409075519,3776,"['44_lag_48_median_stratZ50ndj03', '70_lag_seurTSjfm', '49_lag_tripol3', '44_lag_72_median_atlSICsep', '73_lag_shSICsep', '68_lag_traIT']","[2.6301658225149147, 1.0234105807016984, 1.5398611572872234, 2.822645976823292, 2.8253253174060067, 2.2324508333755873]","44_lag_48_median_stratZ50ndj03, 70_lag_seurTSjfm, 49_lag_tripol3, 44_lag_72_median_atlSICsep, 73_lag_shSICsep, 68_lag_traIT_3776_44"
LRforcedPSO,60,6,cetTSjfm,picntrl,1126.5,2050.5,0.6,75,45,45,12.51124735814759,-0.05061963079056275,3776,"['51_lag_traEC', '51_lag_AMOCann', '49_lag_seurTSjfm', '45_lag_65_median_yrvPRjja', '45_lag_49_median_glTSjfm', '45_lag_72_median_atlSICjfm']","[0.6222396555213283, 4.541397003820231, 1.7157657545478937, 2.9604944080671576, 3.7478342566884155, 0.47829806834200994]","51_lag_traEC, 51_lag_AMOCann, 49_lag_seurTSjfm, 45_lag_65_median_yrvPRjja, 45_lag_49_median_glTSjfm, 45_lag_72_median_atlSICjfm_3776_45"
LRforcedPSO,61,6,cetTSjfm,picntrl,1127.5,2050.5,0.6,76,46,51,12.298367626920935,0.009438041004625787,3776,"['51_lag_ormenSSTjfm', '66_lag_nhTSjfm', '62_lag_scpPSLjfm', '70_lag_mhfATL45', '71_lag_stratZ50ndj03', '70_lag_gyreSSTjfm']","[0.08699214433757163, 4.731418878780187, 1.0253422614275074, 2.0133553146534062, 1.3684030735242896, 4.977320965907246]","51_lag_ormenSSTjfm, 66_lag_nhTSjfm, 62_lag_scpPSLjfm, 70_lag_mhfATL45, 71_lag_stratZ50ndj03, 70_lag_gyreSSTjfm_3776_51"
LRforcedPSO,62,6,cetTSjfm,picntrl,1128.5,2050.5,0.6,77,47,47,12.040579804013738,-0.05201532395409288,3776,"['47_lag_66_median_nhSICsep', '47_lag_58_median_wnorPRjfm', '54_lag_mhfATL30', '62_lag_nhTSjfm', '47_lag_58_median_shTSjfm', '47_lag_58_median_labSSTjfm']","[1.974373199326021, 2.196666000167593, 1.7973746953854277, 2.2503325745494043, 2.1170299167620055, 2.3961956426044666]","47_lag_66_median_nhSICsep, 47_lag_58_median_wnorPRjfm, 54_lag_mhfATL30, 62_lag_nhTSjfm, 47_lag_58_median_shTSjfm, 47_lag_58_median_labSSTjfm_3776_47"
LRforcedPSO,63,6,cetTSjfm,picntrl,1129.5,2050.5,0.6,78,48,48,11.948831303446456,0.0013595634114973885,3776,"['48_lag_52_median_AMOCann', '65_lag_labSSTjfm', '48_lag_67_median_gyreSSTjfm', '48_lag_69_median_traFB', '57_lag_eurPSLjfm', '48_lag_68_median_wnorPRjfm']","[2.2093658242391783, 1.4332861062390414, 2.737848883924981, 4.385658232503705, 2.4350486995052893, 3.106496078885481]","48_lag_52_median_AMOCann, 65_lag_labSSTjfm, 48_lag_67_median_gyreSSTjfm, 48_lag_69_median_traFB, 57_lag_eurPSLjfm, 48_lag_68_median_wnorPRjfm_3776_48"
LRforcedPSO,64,6,cetTSjfm,picntrl,1130.5,2050.5,0.6,79,49,49,12.149512213406792,0.0357614156620546,3776,"['62_lag_traCA', '49_lag_68_median_ginwSSTjfm', '49_lag_50_median_cetTSjfm', '74_lag_stratZ50ndj03', '56_lag_shSICsep', '49_lag_74_median_traFS']","[2.604552899801219, 2.3541450660891408, 2.1990112539971296, 2.446300492549131, 2.458747059581492, 2.1904802662852245]","62_lag_traCA, 49_lag_68_median_ginwSSTjfm, 49_lag_50_median_cetTSjfm, 74_lag_stratZ50ndj03, 56_lag_shSICsep, 49_lag_74_median_traFS_3776_49"
LRforcedPSO,65,6,cetTSjfm,picntrl,1131.5,2050.5,0.6,80,50,50,11.148925551731134,0.04429259715441354,3776,"['77_lag_traEC', '50_lag_58_median_gyreSSTjfm', '50_lag_59_median_satlSSTjfm', '61_lag_traFS', '64_lag_eapPSLjfm', '60_lag_seurTSjfm']","[2.5326913517349414, 0.4967568170509047, 0.8691116917608106, 0.9756699382805252, 1.5604499669773055, 0.7352668919510918]","77_lag_traEC, 50_lag_58_median_gyreSSTjfm, 50_lag_59_median_satlSSTjfm, 61_lag_traFS, 64_lag_eapPSLjfm, 60_lag_seurTSjfm_3776_50"
LRforcedPSO,66,6,cetTSjfm,picntrl,1132.5,2050.5,0.6,81,51,51,11.686366788450105,0.06673545942885399,3776,"['74_lag_samPSLann', '65_lag_nchinaPRjja', '69_lag_mhfATL60', '74_lag_traEC', '51_lag_57_median_traMC', '51_lag_74_median_mhfATL60']","[0.17696260480974146, 3.035085906122184, 2.4930396282283773, 3.6318458600334207, 2.962870313834882, 0.7841600404018116]","74_lag_samPSLann, 65_lag_nchinaPRjja, 69_lag_mhfATL60, 74_lag_traEC, 51_lag_57_median_traMC, 51_lag_74_median_mhfATL60_3776_51"
LRforcedPSO,67,6,cetTSjfm,picntrl,1133.5,2050.5,0.6,82,52,52,11.254322753524756,0.040360883347817005,3776,"['52_lag_AMOCann', '78_lag_naoPSLjfm', '52_lag_71_median_stratZ50ndj03', '56_lag_ismPRjja', '65_lag_amoSSTmjjaso', '61_lag_traEU']","[1.5417665132857366, 2.5603964860465194, 0.016623773848245094, 0.7273516068374377, 2.1067737864841636, 0.8259591386300222]","52_lag_AMOCann, 78_lag_naoPSLjfm, 52_lag_71_median_stratZ50ndj03, 56_lag_ismPRjja, 65_lag_amoSSTmjjaso, 61_lag_traEU_3776_52"
LRforcedPSO,68,6,cetTSjfm,picntrl,1134.5,2050.5,0.6,83,53,53,11.829698052201588,0.014984234517893769,3776,"['53_lag_61_median_alpi', '53_lag_57_median_traDS', '74_lag_shSICsep', '81_lag_mhfATL60', '64_lag_nhSICjfm', '53_lag_55_median_alpi']","[1.0286653829818508, 1.4958547707858845, 1.4510698558466437, 2.0025123053123384, 1.6423581165693655, 3.4410327620964605]","53_lag_61_median_alpi, 53_lag_57_median_traDS, 74_lag_shSICsep, 81_lag_mhfATL60, 64_lag_nhSICjfm, 53_lag_55_median_alpi_3776_53"
LRforcedPSO,69,6,cetTSjfm,picntrl,1135.5,2050.5,0.6,84,54,54,12.198645984046701,0.02529145045591238,3776,"['77_lag_wnorPRjfm', '54_lag_69_median_ensoSSTjfm', '54_lag_67_median_stratZ50ndj02', '79_lag_traFS', '54_lag_67_median_satlSSTjfm', '71_lag_traMC']","[4.044399625729557, 1.088094334883852, 0.787353636881015, 2.2105256903292307, 0.7966340241475649, 4.310317517476603]","77_lag_wnorPRjfm, 54_lag_69_median_ensoSSTjfm, 54_lag_67_median_stratZ50ndj02, 79_lag_traFS, 54_lag_67_median_satlSSTjfm, 71_lag_traMC_3776_54"
LRforcedPSO,70,6,cetTSjfm,picntrl,1136.5,2050.5,0.6,85,55,55,13.019877135941954,0.034261199657300845,3776,"['77_lag_traBS', '74_lag_arcTSjfm', '69_lag_traFS', '56_lag_nhSICjfm', '55_lag_73_median_eapPSLjfm', '75_lag_traIFC']","[1.0135774555387158, 1.758181922445484, 2.2746626726602637, 4.265822477578764, 1.6473876177775573, 7.669810374945241]","77_lag_traBS, 74_lag_arcTSjfm, 69_lag_traFS, 56_lag_nhSICjfm, 55_lag_73_median_eapPSLjfm, 75_lag_traIFC_3776_55"
LRforcedPSO,71,6,cetTSjfm,picntrl,1137.5,2050.5,0.6,86,56,56,11.793560633706786,0.08666759685951704,3776,"['76_lag_traBO', '56_lag_61_median_traFS', '56_lag_76_median_nppc2SSTjfm', '56_lag_84_median_ormenSSTjfm', '82_lag_stratZ50ndj02', '56_lag_68_median_shSICsep']","[1.781281113835292, 2.372992830184302, 2.28531270338938, 2.3239810407062698, 1.9362900576637538, 2.32203769925245]","76_lag_traBO, 56_lag_61_median_traFS, 56_lag_76_median_nppc2SSTjfm, 56_lag_84_median_ormenSSTjfm, 82_lag_stratZ50ndj02, 56_lag_68_median_shSICsep_3776_56"
LRforcedPSO,72,6,cetTSjfm,picntrl,1138.5,2050.5,0.6,87,57,57,12.23515508693395,-0.1377789811738127,3776,"['81_lag_AMOCann', '68_lag_nhTSjfm', '57_lag_71_median_mhfATL30', '57_lag_86_median_seurTSjfm', '86_lag_AMOCann', '71_lag_atlSICjfm']","[2.186156827415837, 1.640111819722771, 1.7022354779034545, 1.6396176205847737, 1.640739409745458, 1.63962311852353]","81_lag_AMOCann, 68_lag_nhTSjfm, 57_lag_71_median_mhfATL30, 57_lag_86_median_seurTSjfm, 86_lag_AMOCann, 71_lag_atlSICjfm_3776_57"
LRforcedPSO,73,6,cetTSjfm,picntrl,1139.5,2050.5,0.6,88,58,58,11.45195697776441,0.1639718464725893,3776,"['58_lag_AMOCann', '62_lag_shSICsep', '58_lag_65_median_cetTSjfm', '63_lag_traBS', '58_lag_62_median_amoSSTmjjaso', '76_lag_gyreSSTjfm']","[2.9280566344907477, 1.6565631909862404, 1.2249611313879694, 4.830725661580959, 1.8598098653522293, 1.4761940970357976]","58_lag_AMOCann, 62_lag_shSICsep, 58_lag_65_median_cetTSjfm, 63_lag_traBS, 58_lag_62_median_amoSSTmjjaso, 76_lag_gyreSSTjfm_3776_58"
LRforcedPSO,74,6,cetTSjfm,picntrl,1140.5,2050.5,0.6,89,59,59,11.327388821379854,0.0813822933782913,3776,"['59_lag_79_median_shSICsep', '61_lag_tripol3', '59_lag_81_median_amo2', '59_lag_88_median_AMOCann', '82_lag_traBO', '59_lag_82_median_traBO']","[1.2158420532487497, 1.6931251294874912, 0.1817502248724363, 1.5104934409376192, 1.1855372062540521, 3.697946939133687]","59_lag_79_median_shSICsep, 61_lag_tripol3, 59_lag_81_median_amo2, 59_lag_88_median_AMOCann, 82_lag_traBO, 59_lag_82_median_traBO_3776_59"
LRforcedPSO,75,6,cetTSjfm,picntrl,1141.5,2050.5,0.6,90,60,60,11.880875808287541,0.010707530433583742,3776,"['85_lag_arcTSjfm', '72_lag_arcTSjfm', '69_lag_cetTSjfm', '60_lag_83_median_stratZ50ndj02', '74_lag_mhfATL30', '60_lag_66_median_ginwSSTjfm']","[0.9849621599157352, 4.760250422328891, 1.3296932682610354, 1.5550857036911498, 2.218609529307402, 0.3612321942304959]","85_lag_arcTSjfm, 72_lag_arcTSjfm, 69_lag_cetTSjfm, 60_lag_83_median_stratZ50ndj02, 74_lag_mhfATL30, 60_lag_66_median_ginwSSTjfm_3776_60"
LRforcedPSO,76,6,cetTSjfm,picntrl,1142.5,2050.5,0.6,91,61,61,11.702303295525276,0.10339168975264108,3776,"['61_lag_67_median_traBS', '85_lag_scpPSLjfm', '73_lag_amo1', '66_lag_ormenSSTjfm', '61_lag_84_median_traFS', '61_lag_62_median_traTLS']","[4.564986540172145, 2.128042500864183, 2.8617162831822167, 1.532266095888673, 3.3367378297077224, 0.6520276436565613]","61_lag_67_median_traBS, 85_lag_scpPSLjfm, 73_lag_amo1, 66_lag_ormenSSTjfm, 61_lag_84_median_traFS, 61_lag_62_median_traTLS_3776_61"
LRforcedPSO,77,6,cetTSjfm,picntrl,1143.5,2050.5,0.6,92,62,62,11.953602869795054,-0.06193446653857227,3776,"['63_lag_eapPSLjfm', '80_lag_ismPRjja', '63_lag_traDP', '62_lag_75_median_AMOCann', '62_lag_73_median_traBO', '77_lag_stratZ50ndj02']","[1.6281223265166396, 1.7923908734107974, 1.7039366608285829, 1.6030533559870648, 1.3710924410919723, 1.8222100770473337]","63_lag_eapPSLjfm, 80_lag_ismPRjja, 63_lag_traDP, 62_lag_75_median_AMOCann, 62_lag_73_median_traBO, 77_lag_stratZ50ndj02_3776_62"
LRforcedPSO,78,6,cetTSjfm,picntrl,1144.5,2050.5,0.6,93,63,63,11.293600644983258,0.00968815966421704,3776,"['63_lag_88_median_traDP', '72_lag_traFS', '81_lag_stratZ50ndj03', '74_lag_traEU', '63_lag_77_median_traBS', '68_lag_tripol1']","[1.4394391874504238, 1.311444308012952, 1.612987945425452, 1.3869857174088913, 1.5253652965683033, 1.7481859331774803]","63_lag_88_median_traDP, 72_lag_traFS, 81_lag_stratZ50ndj03, 74_lag_traEU, 63_lag_77_median_traBS, 68_lag_tripol1_3776_63"
LRforcedPSO,79,6,cetTSjfm,picntrl,1145.5,2050.5,0.6,94,64,64,11.353388344532124,0.024060994706307914,3776,"['88_lag_stratZ50ndj03', '79_lag_mhfATL30', '72_lag_tripol2', '84_lag_alpi', '64_lag_69_median_satlSSTjfm', '64_lag_76_median_mhfATL60']","[2.0024816519025137, 0.845565715745181, 0.666415272263789, 0.22810936465177356, 0.10905522378465093, 2.8700454651311524]","88_lag_stratZ50ndj03, 79_lag_mhfATL30, 72_lag_tripol2, 84_lag_alpi, 64_lag_69_median_satlSSTjfm, 64_lag_76_median_mhfATL60_3776_64"
LRforcedPSO,80,6,cetTSjfm,picntrl,1146.5,2050.5,0.6,95,65,65,11.916725105401238,-0.02064503948797051,3776,"['65_lag_88_median_yrvPRjja', '65_lag_67_median_traEC', '69_lag_scpPSLjfm', '81_lag_traFSC', '65_lag_70_median_traFB', '65_lag_77_median_traDP']","[0.7964717933007481, 1.8825841043710323, 2.661314981713387, 3.563215456924496, 0.507759532231093, 0.9707913200325198]","65_lag_88_median_yrvPRjja, 65_lag_67_median_traEC, 69_lag_scpPSLjfm, 81_lag_traFSC, 65_lag_70_median_traFB, 65_lag_77_median_traDP_3776_65"
LRforcedPSO,81,6,cetTSjfm,picntrl,1147.5,2050.5,0.6,96,66,66,11.708031513962288,0.006344383614416355,3776,"['66_lag_90_median_nppc2SSTjfm', '66_lag_95_median_nppc3SSTjfm', '66_lag_82_median_ormenSSTjfm', '66_lag_95_median_stratZ50ndj04', '67_lag_traFB', '74_lag_mhfATL60']","[1.9882742452992055, 1.8228851879383359, 1.8467438322521859, 1.7569773431841453, 2.3374684316085075, 1.9353434716232845]","66_lag_90_median_nppc2SSTjfm, 66_lag_95_median_nppc3SSTjfm, 66_lag_82_median_ormenSSTjfm, 66_lag_95_median_stratZ50ndj04, 67_lag_traFB, 74_lag_mhfATL60_3776_66"
LRforcedPSO,82,6,cetTSjfm,picntrl,1148.5,2050.5,0.6,97,67,67,12.056484292362473,0.12210102338233055,3776,"['67_lag_93_median_traDP', '67_lag_73_median_arcTSjfm', '80_lag_ormenSSTjfm', '68_lag_nhTSjfm', '67_lag_92_median_arcTSjfm', '94_lag_traBO']","[2.876601269191274, 2.1848670012308995, 2.2456046470742588, 2.1893488299869928, 2.9085660536062354, 2.185118361058906]","67_lag_93_median_traDP, 67_lag_73_median_arcTSjfm, 80_lag_ormenSSTjfm, 68_lag_nhTSjfm, 67_lag_92_median_arcTSjfm, 94_lag_traBO_3776_67"
LRforcedPSO,83,6,cetTSjfm,picntrl,1149.5,2050.5,0.6,98,68,68,11.752343898197655,-0.030392577165106363,3776,"['68_lag_91_median_shSICmar', '97_lag_mhfIP30', '97_lag_scpPSLjfm', '87_lag_nchinaPRjja', '68_lag_81_median_arcTSjfm', '80_lag_shSICsep']","[0.10610654309096468, 0.9124831022037903, 1.459439683959392, 4.559713338481, 0.7152942677436247, 0.6709421768314883]","68_lag_91_median_shSICmar, 97_lag_mhfIP30, 97_lag_scpPSLjfm, 87_lag_nchinaPRjja, 68_lag_81_median_arcTSjfm, 80_lag_shSICsep_3776_68"
LRforcedPSO,84,6,cetTSjfm,picntrl,1150.5,2050.5,0.6,99,69,69,11.484776630408607,0.048090506280879596,3776,"['69_lag_96_median_gyreSSTjfm', '69_lag_89_median_traEU', '69_lag_86_median_stratZ50ndj01', '90_lag_traMC', '82_lag_pdoSSTjfm', '69_lag_76_median_stratZ50ndj03']","[1.0446416661065516, 0.30479945067621017, 5.781905749070022, 0.967607853080267, 0.22884728205550786, 0.38645084014721043]","69_lag_96_median_gyreSSTjfm, 69_lag_89_median_traEU, 69_lag_86_median_stratZ50ndj01, 90_lag_traMC, 82_lag_pdoSSTjfm, 69_lag_76_median_stratZ50ndj03_3776_69"
LRforcedPSO,85,6,cetTSjfm,picntrl,1151.5,2050.5,0.6,100,70,70,12.542138943308823,-0.028782311819165938,3776,"['70_lag_80_median_traFB', '78_lag_traCA', '70_lag_95_median_traIT', '77_lag_eurPSLjfm', '78_lag_glTSjfm', '70_lag_92_median_tripol2']","[1.6957529600387335, 1.8326711309608743, 2.126252443377738, 1.9702648506030462, 2.2177525363106594, 1.779345364243713]","70_lag_80_median_traFB, 78_lag_traCA, 70_lag_95_median_traIT, 77_lag_eurPSLjfm, 78_lag_glTSjfm, 70_lag_92_median_tripol2_3776_70"
