model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,0,10,naoPSLjfm,picntrl,1514.5,2050.5,0.8,15,1,1,15.441506165675708,0.01124473885981132,567,"['1_lag_7_median_atlSICjfm', '1_lag_9_median_stratZ50ndj01', '1_lag_8_median_amoSSTjfm', '1_lag_11_median_eurPSLjfm', '1_lag_5_median_nppc2SSTjfm', '1_lag_9_median_eapPSLjfm', '1_lag_6_median_amo2', '1_lag_10_median_AMOCann', '1_lag_9_median_stratZ50ndj02', '1_lag_11_median_naoPSLjfm']","[0.0017443066678087494, 0.3923259249743628, 0.11920368480277965, 0.11464749060413093, 0.007647667347079862, 0.007813713017144834, 0.030562359390538335, 0.05252963611732786, 0.12177652279549725, 0.10039790058849268]","1_lag_7_median_atlSICjfm, 1_lag_9_median_stratZ50ndj01, 1_lag_8_median_amoSSTjfm, 1_lag_11_median_eurPSLjfm, 1_lag_5_median_nppc2SSTjfm, 1_lag_9_median_eapPSLjfm, 1_lag_6_median_amo2, 1_lag_10_median_AMOCann, 1_lag_9_median_stratZ50ndj02, 1_lag_11_median_naoPSLjfm_567_1"
LinearRegression,1,10,naoPSLjfm,picntrl,1515.5,2050.5,0.8,16,1,1,15.268457245166852,0.10922546201893864,609,"['1_lag_5_median_amo1', '1_lag_9_median_eapPSLjfm', '1_lag_11_median_stratZ50ndj03', '1_lag_6_median_stratZ50ndj03', '1_lag_15_median_amo1', '1_lag_7_median_atlSICjfm', '1_lag_10_median_AMOCann', '1_lag_13_median_eapPSLjfm', '1_lag_11_median_naoPSLjfm', '1_lag_6_median_amo2']","[0.03701544612947418, 0.11876397414253281, 0.1340118639309561, 0.02385764555454242, 0.13749267533374093, 0.03324827760828096, 0.07569033846858575, 0.2056234088909925, 0.049278961078763533, 0.0735569964590521]","1_lag_5_median_amo1, 1_lag_9_median_eapPSLjfm, 1_lag_11_median_stratZ50ndj03, 1_lag_6_median_stratZ50ndj03, 1_lag_15_median_amo1, 1_lag_7_median_atlSICjfm, 1_lag_10_median_AMOCann, 1_lag_13_median_eapPSLjfm, 1_lag_11_median_naoPSLjfm, 1_lag_6_median_amo2_609_1"
LinearRegression,2,10,naoPSLjfm,picntrl,1516.5,2050.5,0.8,17,1,1,15.373454367764673,0.016754900923161255,651,"['1_lag_4_median_AMOCann', '1_lag_13_median_amoSSTjfm', '5_lag_amoSSTjfm', '1_lag_8_median_stratZ50ndj03', '1_lag_5_median_stratZ50ndj02', '1_lag_13_median_eapPSLjfm', '1_lag_8_median_eapPSLjfm', '1_lag_11_median_stratZ50ndj03', '1_lag_10_median_AMOCann', '1_lag_6_median_amo2']","[0.05170566284129646, 0.15941861640730984, 0.08229125170069772, 0.11246397019549356, 0.16181802717625376, 0.21408991255855025, 0.07409388985020332, 0.008593332276976139, 0.1222482566758274, 0.05318135039161019]","1_lag_4_median_AMOCann, 1_lag_13_median_amoSSTjfm, 5_lag_amoSSTjfm, 1_lag_8_median_stratZ50ndj03, 1_lag_5_median_stratZ50ndj02, 1_lag_13_median_eapPSLjfm, 1_lag_8_median_eapPSLjfm, 1_lag_11_median_stratZ50ndj03, 1_lag_10_median_AMOCann, 1_lag_6_median_amo2_651_1"
LinearRegression,3,10,naoPSLjfm,picntrl,1517.5,2050.5,0.8,18,1,1,15.529627874859798,-0.05334809900155303,693,"['1_lag_5_median_stratZ50ndj02', '1_lag_6_median_AMOCann', '1_lag_15_median_amo1', '1_lag_6_median_stratZ50ndj03', '1_lag_4_median_amoSSTjfm', '1_lag_10_median_AMOCann', '1_lag_13_median_amoSSTjfm', '1_lag_4_median_AMOCann', '1_lag_8_median_eapPSLjfm', '1_lag_6_median_amo2']","[0.16886629982824694, 0.007314499778631273, 0.12764681682986287, 0.030059980008636245, 0.05172954599570809, 0.11069982130978837, 0.019597586516458845, 0.027367041105282326, 0.009642823446790703, 0.07886000571562986]","1_lag_5_median_stratZ50ndj02, 1_lag_6_median_AMOCann, 1_lag_15_median_amo1, 1_lag_6_median_stratZ50ndj03, 1_lag_4_median_amoSSTjfm, 1_lag_10_median_AMOCann, 1_lag_13_median_amoSSTjfm, 1_lag_4_median_AMOCann, 1_lag_8_median_eapPSLjfm, 1_lag_6_median_amo2_693_1"
LinearRegression,4,10,naoPSLjfm,picntrl,1518.5,2050.5,0.8,19,1,1,15.306671708449262,-0.015078325758423793,735,"['1_lag_15_median_shSICmar', '1_lag_16_median_AMOCann', '1_lag_13_median_amoSSTjfm', '4_lag_amo3', '1_lag_4_median_amoSSTjfm', '1_lag_6_median_stratZ50ndj03', '1_lag_16_median_naoPSLjfm', '1_lag_8_median_eapPSLjfm', '1_lag_4_median_AMOCann', '1_lag_6_median_amo2']","[0.016876180080046845, 0.29769284105622806, 0.18130636773559577, 0.09331851964571558, 0.010683945123400937, 0.02359948357958923, 0.30041654306015375, 0.07262973922353468, 0.12295690625963257, 0.08332932971547587]","1_lag_15_median_shSICmar, 1_lag_16_median_AMOCann, 1_lag_13_median_amoSSTjfm, 4_lag_amo3, 1_lag_4_median_amoSSTjfm, 1_lag_6_median_stratZ50ndj03, 1_lag_16_median_naoPSLjfm, 1_lag_8_median_eapPSLjfm, 1_lag_4_median_AMOCann, 1_lag_6_median_amo2_735_1"
LinearRegression,5,10,naoPSLjfm,picntrl,1519.5,2050.5,0.8,20,1,1,15.5648319918558,-0.02591720183594368,777,"['1_lag_10_median_amo1', '15_lag_amoSSTmjjaso', '4_lag_naoPSLjfm', '1_lag_4_median_AMOCann', '8_lag_shSICsep', '9_lag_nhSICsep', '1_lag_10_median_nhSICsep', '9_lag_nhSICjfm', '1_lag_6_median_amo2', '1_lag_6_median_stratZ50ndj03']","[0.18626102417182194, 0.04139506558334275, 0.018691350239447253, 0.057677170283723045, 0.014889336571611796, 0.10434042745487149, 0.06156214219416866, 0.11974329026752578, 0.06782833402658701, 0.03544650097058259]","1_lag_10_median_amo1, 15_lag_amoSSTmjjaso, 4_lag_naoPSLjfm, 1_lag_4_median_AMOCann, 8_lag_shSICsep, 9_lag_nhSICsep, 1_lag_10_median_nhSICsep, 9_lag_nhSICjfm, 1_lag_6_median_amo2, 1_lag_6_median_stratZ50ndj03_777_1"
LinearRegression,6,10,naoPSLjfm,picntrl,1520.5,2050.5,0.8,21,1,1,15.598116573654918,-0.07974264628096298,819,"['9_lag_nhSICsep', '9_lag_amo2', '12_lag_amoSSTmjjaso', '1_lag_10_median_nhSICjfm', '1_lag_4_median_stratZ50ndj02', '1_lag_10_median_nhSICsep', '1_lag_6_median_stratZ50ndj03', '4_lag_nppc2SSTjfm', '1_lag_6_median_amo2', '9_lag_nhSICjfm']","[0.10342734567985538, 0.04792221452945363, 0.022040822164215844, 0.06473460628457307, 0.0735315267862674, 0.00041058409871778945, 0.00862356757650587, 0.03863310325276188, 0.009788123795047805, 0.12539936088238923]","9_lag_nhSICsep, 9_lag_amo2, 12_lag_amoSSTmjjaso, 1_lag_10_median_nhSICjfm, 1_lag_4_median_stratZ50ndj02, 1_lag_10_median_nhSICsep, 1_lag_6_median_stratZ50ndj03, 4_lag_nppc2SSTjfm, 1_lag_6_median_amo2, 9_lag_nhSICjfm_819_1"
LinearRegression,7,10,naoPSLjfm,picntrl,1521.5,2050.5,0.8,22,1,1,15.371594182319805,0.035519824940472185,861,"['1_lag_naoPSLjfm', '4_lag_nppc2SSTjfm', '8_lag_shSICsep', '1_lag_4_median_AMOCann', '1_lag_4_median_scpPSLjfm', '1_lag_9_median_naoPSLjfm', '9_lag_nhSICjfm', '1_lag_6_median_amo2', '1_lag_4_median_stratZ50ndj02', '1_lag_4_median_stratZ50ndj03']","[0.0704065459043662, 0.041405978392436135, 0.022840867174399208, 0.045899224874429774, 0.02586399978146433, 0.004468881163964848, 0.02115832139786018, 0.01872657523633616, 0.07944193842413791, 0.022500219487513833]","1_lag_naoPSLjfm, 4_lag_nppc2SSTjfm, 8_lag_shSICsep, 1_lag_4_median_AMOCann, 1_lag_4_median_scpPSLjfm, 1_lag_9_median_naoPSLjfm, 9_lag_nhSICjfm, 1_lag_6_median_amo2, 1_lag_4_median_stratZ50ndj02, 1_lag_4_median_stratZ50ndj03_861_1"
LinearRegression,8,10,naoPSLjfm,picntrl,1522.5,2050.5,0.8,23,1,1,15.636530211351618,-0.08237088428244103,903,"['6_lag_nppc2SSTjfm', '1_lag_4_median_scpPSLjfm', '15_lag_amoSSTmjjaso', '1_lag_4_median_AMOCann', '19_lag_eurPSLjfm', '14_lag_shSICsep', '21_lag_nppc2SSTjfm', '1_lag_naoPSLjfm', '1_lag_4_median_stratZ50ndj02', '1_lag_4_median_stratZ50ndj03']","[0.06301212358169049, 0.04029637692384682, 0.0349703615238053, 0.028476420042932972, 0.03652046177466086, 0.08194978863279499, 0.005894575687984294, 0.06278778901317662, 0.09370735524851669, 0.01302096309628527]","6_lag_nppc2SSTjfm, 1_lag_4_median_scpPSLjfm, 15_lag_amoSSTmjjaso, 1_lag_4_median_AMOCann, 19_lag_eurPSLjfm, 14_lag_shSICsep, 21_lag_nppc2SSTjfm, 1_lag_naoPSLjfm, 1_lag_4_median_stratZ50ndj02, 1_lag_4_median_stratZ50ndj03_903_1"
LinearRegression,9,10,naoPSLjfm,picntrl,1523.5,2050.5,0.8,24,1,1,15.923218509349125,-0.11312763889254457,945,"['9_lag_nhSICjfm', '1_lag_AMOCann', '1_lag_4_median_AMOCann', '1_lag_4_median_stratZ50ndj02', '19_lag_stratZ50ndj02', '1_lag_naoPSLjfm', '14_lag_shSICsep', '23_lag_nhSICjfm', '21_lag_nppc2SSTjfm', '1_lag_4_median_stratZ50ndj03']","[0.014202657467502279, 0.1733198046733402, 0.12059568060811912, 0.09456068753887831, 0.07909899245626004, 0.043468590613506164, 0.0947768467795724, 0.009030196714639073, 0.012166018994305777, 0.007747029585979767]","9_lag_nhSICjfm, 1_lag_AMOCann, 1_lag_4_median_AMOCann, 1_lag_4_median_stratZ50ndj02, 19_lag_stratZ50ndj02, 1_lag_naoPSLjfm, 14_lag_shSICsep, 23_lag_nhSICjfm, 21_lag_nppc2SSTjfm, 1_lag_4_median_stratZ50ndj03_945_1"
LinearRegression,10,10,naoPSLjfm,picntrl,1524.5,2050.5,0.8,25,1,1,15.83977178751842,-0.10810253398887926,987,"['6_lag_nppc2SSTjfm', '21_lag_nppc2SSTjfm', '1_lag_AMOCann', '18_lag_scpPSLjfm', '23_lag_nhSICjfm', '19_lag_stratZ50ndj02', '3_lag_AMOCann', '14_lag_shSICsep', '1_lag_naoPSLjfm', '1_lag_4_median_stratZ50ndj03']","[0.08014347919045559, 0.0006752123549779582, 0.13822066438401168, 0.05140972760835144, 0.017849858488345763, 0.08506317916871184, 0.03493309438823926, 0.09612686137266965, 0.039952708273800416, 0.019509007595347752]","6_lag_nppc2SSTjfm, 21_lag_nppc2SSTjfm, 1_lag_AMOCann, 18_lag_scpPSLjfm, 23_lag_nhSICjfm, 19_lag_stratZ50ndj02, 3_lag_AMOCann, 14_lag_shSICsep, 1_lag_naoPSLjfm, 1_lag_4_median_stratZ50ndj03_987_1"
LinearRegression,11,10,naoPSLjfm,picntrl,1525.5,2050.5,0.8,26,1,1,15.898553703058333,-0.086190242758976,1029,"['1_lag_AMOCann', '6_lag_nppc2SSTjfm', '8_lag_shSICsep', '3_lag_nppc2SSTjfm', '14_lag_shSICsep', '1_lag_naoPSLjfm', '21_lag_nppc2SSTjfm', '19_lag_stratZ50ndj02', '3_lag_AMOCann', '1_lag_4_median_stratZ50ndj03']","[0.14051972478124372, 0.08374093691155372, 0.06186089236681045, 0.06495523373256196, 0.12332963708756997, 0.03802609107502467, 0.014785755440269261, 0.08646963900047981, 0.04208582551361725, 0.016154386023170313]","1_lag_AMOCann, 6_lag_nppc2SSTjfm, 8_lag_shSICsep, 3_lag_nppc2SSTjfm, 14_lag_shSICsep, 1_lag_naoPSLjfm, 21_lag_nppc2SSTjfm, 19_lag_stratZ50ndj02, 3_lag_AMOCann, 1_lag_4_median_stratZ50ndj03_1029_1"
LinearRegression,12,10,naoPSLjfm,picntrl,1526.5,2050.5,0.8,27,1,1,15.411379407779362,0.050333330495952684,1071,"['26_lag_scpPSLjfm', '1_lag_naoPSLjfm', '14_lag_shSICsep', '19_lag_stratZ50ndj02', '21_lag_nppc2SSTjfm', '5_lag_atlSICjfm', '24_lag_atlSICjfm', '8_lag_shSICsep', '3_lag_AMOCann', '1_lag_4_median_stratZ50ndj03']","[0.09930146987889023, 0.06308485043471607, 0.1092810501437327, 0.07710919999286243, 0.014157638404813433, 0.033011258350337816, 0.005335602572970841, 0.05931811437718601, 0.03601806930706056, 0.0024170869060647898]","26_lag_scpPSLjfm, 1_lag_naoPSLjfm, 14_lag_shSICsep, 19_lag_stratZ50ndj02, 21_lag_nppc2SSTjfm, 5_lag_atlSICjfm, 24_lag_atlSICjfm, 8_lag_shSICsep, 3_lag_AMOCann, 1_lag_4_median_stratZ50ndj03_1071_1"
LinearRegression,13,10,naoPSLjfm,picntrl,1527.5,2050.5,0.8,28,1,1,15.551447552351677,0.008676012429538934,1113,"['1_lag_naoPSLjfm', '5_lag_atlSICjfm', '14_lag_amo2', '27_lag_AMOCann', '8_lag_nppc2SSTjfm', '24_lag_atlSICjfm', '3_lag_AMOCann', '1_lag_4_median_stratZ50ndj03', '21_lag_nppc2SSTjfm', '16_lag_amoSSTmjjaso']","[0.055425050254634164, 0.02084773392315753, 0.1213136506825732, 0.09303575897255029, 0.05787471667559235, 0.04120896918340044, 0.037787190810944934, 0.0212314436423839, 0.04400263970712068, 0.0860120770040377]","1_lag_naoPSLjfm, 5_lag_atlSICjfm, 14_lag_amo2, 27_lag_AMOCann, 8_lag_nppc2SSTjfm, 24_lag_atlSICjfm, 3_lag_AMOCann, 1_lag_4_median_stratZ50ndj03, 21_lag_nppc2SSTjfm, 16_lag_amoSSTmjjaso_1113_1"
LinearRegression,14,10,naoPSLjfm,picntrl,1528.5,2050.5,0.8,29,1,1,15.559513468374897,-0.0878461777666874,1155,"['1_lag_naoPSLjfm', '9_lag_nhSICjfm', '7_lag_amo2', '6_lag_nppc2SSTjfm', '3_lag_AMOCann', '24_lag_atlSICjfm', '5_lag_atlSICjfm', '8_lag_nppc2SSTjfm', '21_lag_nppc2SSTjfm', '16_lag_amoSSTmjjaso']","[0.0630109973058915, 0.0003396923846284011, 0.047125173711786386, 0.09062525007824702, 0.03500284400678776, 0.027927167143204437, 0.02595999761958435, 0.07945631183552732, 0.02520236338792664, 0.09649496276493272]","1_lag_naoPSLjfm, 9_lag_nhSICjfm, 7_lag_amo2, 6_lag_nppc2SSTjfm, 3_lag_AMOCann, 24_lag_atlSICjfm, 5_lag_atlSICjfm, 8_lag_nppc2SSTjfm, 21_lag_nppc2SSTjfm, 16_lag_amoSSTmjjaso_1155_1"
LinearRegression,15,10,naoPSLjfm,picntrl,1529.5,2050.5,0.8,30,1,1,15.75085631720598,-0.040758608559176235,1197,"['1_lag_naoPSLjfm', '18_lag_eurPSLjfm', '29_lag_eurPSLjfm', '7_lag_amo2', '8_lag_nppc2SSTjfm', '5_lag_atlSICjfm', '21_lag_nppc2SSTjfm', '15_lag_amo1', '6_lag_nppc2SSTjfm', '16_lag_amoSSTmjjaso']","[0.06458799195527275, 0.02396190283995842, 0.03444586765203401, 0.04570159952020198, 0.07401084288893885, 0.011005825009840261, 0.029338470476634636, 0.1655911836603062, 0.10841386128828015, 0.15956173073835733]","1_lag_naoPSLjfm, 18_lag_eurPSLjfm, 29_lag_eurPSLjfm, 7_lag_amo2, 8_lag_nppc2SSTjfm, 5_lag_atlSICjfm, 21_lag_nppc2SSTjfm, 15_lag_amo1, 6_lag_nppc2SSTjfm, 16_lag_amoSSTmjjaso_1197_1"
LinearRegression,16,10,naoPSLjfm,picntrl,1530.5,2050.5,0.8,31,1,3,16.341955516310893,-0.12387568093280323,1239,"['19_lag_stratZ50ndj02', '23_lag_amoSSTmjjaso', '27_lag_AMOCann', '8_lag_nppc2SSTjfm', '18_lag_eurPSLjfm', '30_lag_shSICsep', '3_lag_AMOCann', '15_lag_amo1', '6_lag_nppc2SSTjfm', '16_lag_amoSSTmjjaso']","[0.10586044635415529, 0.10407029645158025, 0.07943886899795163, 0.08384368525561271, 0.011544763016589524, 0.028871537489016882, 0.026269159855868335, 0.17765066508307087, 0.11140456953814527, 0.17170258981561343]","19_lag_stratZ50ndj02, 23_lag_amoSSTmjjaso, 27_lag_AMOCann, 8_lag_nppc2SSTjfm, 18_lag_eurPSLjfm, 30_lag_shSICsep, 3_lag_AMOCann, 15_lag_amo1, 6_lag_nppc2SSTjfm, 16_lag_amoSSTmjjaso_1239_3"
LinearRegression,17,10,naoPSLjfm,picntrl,1531.5,2050.5,0.8,32,2,2,16.172473586001452,-0.18044574980031491,1239,"['18_lag_shSICsep', '16_lag_amoSSTmjjaso', '5_lag_atlSICjfm', '13_lag_shSICmar', '30_lag_stratZ50ndj03', '8_lag_nppc2SSTjfm', '2_lag_amo2', '23_lag_amoSSTmjjaso', '6_lag_nppc2SSTjfm', '30_lag_shSICsep']","[0.11325905864336777, 0.07965384478530625, 0.019752296215303704, 0.0537640182965562, 0.023329113330311957, 0.06921245361815101, 0.005431936123634882, 0.0770620428681942, 0.10045404620742311, 0.04970690391701062]","18_lag_shSICsep, 16_lag_amoSSTmjjaso, 5_lag_atlSICjfm, 13_lag_shSICmar, 30_lag_stratZ50ndj03, 8_lag_nppc2SSTjfm, 2_lag_amo2, 23_lag_amoSSTmjjaso, 6_lag_nppc2SSTjfm, 30_lag_shSICsep_1239_2"
LinearRegression,18,10,naoPSLjfm,picntrl,1532.5,2050.5,0.8,33,3,3,15.615537136862407,-0.0015366906895552543,1239,"['13_lag_shSICmar', '23_lag_amoSSTmjjaso', '13_lag_AMOCann', '16_lag_atlSICjfm', '28_lag_shSICmar', '32_lag_amo2', '26_lag_amoSSTmjjaso', '8_lag_nppc2SSTjfm', '14_lag_amo2', '3_lag_amo3']","[0.06257650356613985, 0.08293978224295867, 0.11974103044593608, 0.05351525923177588, 0.008979664362676693, 0.11889546814300092, 0.08042700503805965, 0.049602922118156846, 0.09614977618254081, 0.08564123516748524]","13_lag_shSICmar, 23_lag_amoSSTmjjaso, 13_lag_AMOCann, 16_lag_atlSICjfm, 28_lag_shSICmar, 32_lag_amo2, 26_lag_amoSSTmjjaso, 8_lag_nppc2SSTjfm, 14_lag_amo2, 3_lag_amo3_1239_3"
LinearRegression,19,10,naoPSLjfm,picntrl,1533.5,2050.5,0.8,34,4,8,15.60778442686591,0.060502295165518805,1239,"['23_lag_amoSSTmjjaso', '8_lag_nppc2SSTjfm', '14_lag_amo2', '28_lag_shSICmar', '29_lag_AMOCann', '26_lag_amoSSTmjjaso', '30_lag_shSICsep', '8_lag_AMOCann', '16_lag_atlSICjfm', '32_lag_amo2']","[0.08003129868725345, 0.044394141840125675, 0.08866955956042245, 0.01693470926530568, 0.02385025906369949, 0.07969443589905997, 0.054076100529335765, 0.10136285657878273, 0.05468541206481776, 0.1313871421444775]","23_lag_amoSSTmjjaso, 8_lag_nppc2SSTjfm, 14_lag_amo2, 28_lag_shSICmar, 29_lag_AMOCann, 26_lag_amoSSTmjjaso, 30_lag_shSICsep, 8_lag_AMOCann, 16_lag_atlSICjfm, 32_lag_amo2_1239_8"
LinearRegression,20,10,naoPSLjfm,picntrl,1534.5,2050.5,0.8,35,5,8,15.376315698031465,0.14871693840824854,1239,"['34_lag_AMOCann', '30_lag_shSICsep', '14_lag_amo2', '12_lag_eapPSLjfm', '8_lag_AMOCann', '31_lag_amo2', '29_lag_AMOCann', '16_lag_amoSSTmjjaso', '16_lag_atlSICjfm', '32_lag_amo2']","[0.07693860985685834, 0.03877825973168618, 0.08143414528817287, 0.05388761373316318, 0.09873929495756804, 0.09626902511674586, 0.027395071895810037, 0.0345946182335146, 0.04459050243820246, 0.18116288606607955]","34_lag_AMOCann, 30_lag_shSICsep, 14_lag_amo2, 12_lag_eapPSLjfm, 8_lag_AMOCann, 31_lag_amo2, 29_lag_AMOCann, 16_lag_amoSSTmjjaso, 16_lag_atlSICjfm, 32_lag_amo2_1239_8"
LinearRegression,21,10,naoPSLjfm,picntrl,1535.5,2050.5,0.8,36,6,6,15.124364379511906,0.15434570235023046,1239,"['8_lag_AMOCann', '26_lag_amoSSTmjjaso', '31_lag_amo2', '13_lag_shSICmar', '35_lag_stratZ50ndj04', '15_lag_shSICmar', '6_lag_nppc2SSTjfm', '14_lag_amo2', '16_lag_atlSICjfm', '32_lag_amo2']","[0.09894536934909025, 0.07765944539487185, 0.12257141155194859, 0.10090356014568656, 0.1018662877552603, 0.06932097933320186, 0.07572197901437602, 0.07131821179355383, 0.0629198687480005, 0.1819254070266799]","8_lag_AMOCann, 26_lag_amoSSTmjjaso, 31_lag_amo2, 13_lag_shSICmar, 35_lag_stratZ50ndj04, 15_lag_shSICmar, 6_lag_nppc2SSTjfm, 14_lag_amo2, 16_lag_atlSICjfm, 32_lag_amo2_1239_6"
LinearRegression,22,10,naoPSLjfm,picntrl,1536.5,2050.5,0.8,37,7,7,15.5359435669916,0.09749758113713655,1239,"['29_lag_AMOCann', '26_lag_amoSSTmjjaso', '7_lag_amo2', '31_lag_shSICsep', '14_lag_amo2', '30_lag_shSICsep', '31_lag_amo2', '16_lag_atlSICjfm', '32_lag_stratZ50ndj03', '32_lag_amo2']","[0.03042799171449463, 0.09297033120815856, 0.015613395516787072, 0.06747664241182222, 0.0902221773047716, 0.01159633309871419, 0.10903611933006274, 0.07263078045943222, 0.04608974062209432, 0.18521173632272056]","29_lag_AMOCann, 26_lag_amoSSTmjjaso, 7_lag_amo2, 31_lag_shSICsep, 14_lag_amo2, 30_lag_shSICsep, 31_lag_amo2, 16_lag_atlSICjfm, 32_lag_stratZ50ndj03, 32_lag_amo2_1239_7"
LinearRegression,23,10,naoPSLjfm,picntrl,1537.5,2050.5,0.8,38,8,16,15.970233027541273,0.018160698275703612,1239,"['20_lag_nhSICsep', '25_lag_amo3', '33_lag_stratZ50ndj03', '29_lag_AMOCann', '32_lag_shSICsep', '35_lag_amo2', '16_lag_atlSICjfm', '20_lag_shSICsep', '32_lag_amo2', '32_lag_stratZ50ndj03']","[0.16332712163551727, 0.07393281914141893, 0.18526551855363887, 0.030441990677955832, 0.011540247080290791, 0.06304795328155441, 0.05616982368462759, 0.01334277838466481, 0.14408638353805353, 0.011247793078192238]","20_lag_nhSICsep, 25_lag_amo3, 33_lag_stratZ50ndj03, 29_lag_AMOCann, 32_lag_shSICsep, 35_lag_amo2, 16_lag_atlSICjfm, 20_lag_shSICsep, 32_lag_amo2, 32_lag_stratZ50ndj03_1239_16"
LinearRegression,24,10,naoPSLjfm,picntrl,1538.5,2050.5,0.8,39,9,13,16.320533031515655,-0.028285039586278277,1239,"['16_lag_atlSICjfm', '34_lag_stratZ50ndj03', '13_lag_amo1', '35_lag_amo2', '14_lag_amo2', '22_lag_eapPSLjfm', '20_lag_nhSICsep', '33_lag_stratZ50ndj03', '29_lag_AMOCann', '32_lag_stratZ50ndj03']","[0.04445942781539724, 0.025617536917677736, 0.06647827777354698, 0.05280562283533946, 0.07881199821924684, 0.044128326934062885, 0.1659934510224402, 0.16741993793454568, 0.045333438312485125, 0.022918926481660343]","16_lag_atlSICjfm, 34_lag_stratZ50ndj03, 13_lag_amo1, 35_lag_amo2, 14_lag_amo2, 22_lag_eapPSLjfm, 20_lag_nhSICsep, 33_lag_stratZ50ndj03, 29_lag_AMOCann, 32_lag_stratZ50ndj03_1239_13"
LinearRegression,25,10,naoPSLjfm,picntrl,1539.5,2050.5,0.8,40,10,10,15.336453509043064,0.07979214888775146,1239,"['28_lag_shSICmar', '32_lag_stratZ50ndj03', '10_lag_shSICmar', '34_lag_stratZ50ndj03', '20_lag_scpPSLjfm', '35_lag_amo2', '33_lag_stratZ50ndj03', '39_lag_atlSICjfm', '20_lag_nhSICsep', '29_lag_AMOCann']","[0.04033428855855344, 0.019071970464355756, 0.09544363311738391, 0.024965310984759785, 0.1720821459468663, 0.05068789581202077, 0.1834178042148755, 0.17609636778266344, 0.15295366781955244, 0.08485289894977886]","28_lag_shSICmar, 32_lag_stratZ50ndj03, 10_lag_shSICmar, 34_lag_stratZ50ndj03, 20_lag_scpPSLjfm, 35_lag_amo2, 33_lag_stratZ50ndj03, 39_lag_atlSICjfm, 20_lag_nhSICsep, 29_lag_AMOCann_1239_10"
LinearRegression,26,10,naoPSLjfm,picntrl,1540.5,2050.5,0.8,41,11,11,15.734645983623759,0.10683050663664363,1239,"['32_lag_stratZ50ndj03', '14_lag_amo2', '15_lag_shSICmar', '20_lag_nhSICsep', '34_lag_stratZ50ndj03', '35_lag_amo2', '11_lag_amo3', '39_lag_atlSICjfm', '33_lag_stratZ50ndj03', '29_lag_AMOCann']","[0.009964421797933706, 0.10865711748005893, 0.03133037647375881, 0.15983905151150749, 0.024510293931735518, 0.07701130960436506, 0.05440886003734887, 0.1565673507400593, 0.18174399104787656, 0.08576770720882163]","32_lag_stratZ50ndj03, 14_lag_amo2, 15_lag_shSICmar, 20_lag_nhSICsep, 34_lag_stratZ50ndj03, 35_lag_amo2, 11_lag_amo3, 39_lag_atlSICjfm, 33_lag_stratZ50ndj03, 29_lag_AMOCann_1239_11"
