model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,27,10,naoPSLjfm,picntrl,1541.5,2050.5,0.8,42,12,14,15.96187223025917,0.07041968676376664,1239,"['17_lag_amo2', '38_lag_amo2', '29_lag_AMOCann', '40_lag_eurPSLjfm', '15_lag_shSICmar', '14_lag_amo2', '35_lag_amo2', '20_lag_nhSICsep', '39_lag_atlSICjfm', '33_lag_stratZ50ndj03']","[0.008332529563053576, 0.04864952553786725, 0.06800541730766779, 0.10879104376304391, 0.029376897718075286, 0.10246437250093177, 0.09478724196334534, 0.1591198207166205, 0.15167678715364086, 0.188704016809829]","17_lag_amo2, 38_lag_amo2, 29_lag_AMOCann, 40_lag_eurPSLjfm, 15_lag_shSICmar, 14_lag_amo2, 35_lag_amo2, 20_lag_nhSICsep, 39_lag_atlSICjfm, 33_lag_stratZ50ndj03_1239_14"
LinearRegression,28,10,naoPSLjfm,picntrl,1542.5,2050.5,0.8,43,13,13,15.711945273060302,0.01820438767583517,1239,"['15_lag_atlSICsep', '33_lag_amo2', '20_lag_scpPSLjfm', '20_lag_nhSICsep', '39_lag_atlSICjfm', '38_lag_amo2', '13_lag_amo1', '40_lag_amo2', '33_lag_stratZ50ndj03', '35_lag_amo2']","[0.04871822659963331, 0.03835810309274221, 0.16967697324049044, 0.15367367561171208, 0.14410065283838855, 0.05411831428746735, 0.07750310420641089, 0.02744642094022481, 0.19335504002162165, 0.0832890684820524]","15_lag_atlSICsep, 33_lag_amo2, 20_lag_scpPSLjfm, 20_lag_nhSICsep, 39_lag_atlSICjfm, 38_lag_amo2, 13_lag_amo1, 40_lag_amo2, 33_lag_stratZ50ndj03, 35_lag_amo2_1239_13"
LinearRegression,29,10,naoPSLjfm,picntrl,1543.5,2050.5,0.8,44,14,19,15.690673946858023,0.04753205494371195,1239,"['39_lag_stratZ50ndj03', '39_lag_amo2', '37_lag_amo2', '33_lag_stratZ50ndj03', '35_lag_amo2', '19_lag_atlSICjfm', '38_lag_amo2', '20_lag_nhSICsep', '33_lag_amo2', '40_lag_amo2']","[0.1433684620130479, 0.17265676465121185, 0.17811316617472622, 0.1759543016580745, 0.10081137502601073, 0.08912717850845396, 0.10277741836035635, 0.15047685992979767, 0.018711504023364967, 0.07876649534686865]","39_lag_stratZ50ndj03, 39_lag_amo2, 37_lag_amo2, 33_lag_stratZ50ndj03, 35_lag_amo2, 19_lag_atlSICjfm, 38_lag_amo2, 20_lag_nhSICsep, 33_lag_amo2, 40_lag_amo2_1239_19"
LinearRegression,30,10,naoPSLjfm,picntrl,1544.5,2050.5,0.8,45,15,15,16.03696000742098,0.015776676562347977,1239,"['31_lag_stratZ50ndj02', '20_lag_nhSICsep', '38_lag_naoPSLjfm', '19_lag_atlSICjfm', '25_lag_shSICsep', '33_lag_amo2', '15_lag_atlSICsep', '39_lag_amo2', '33_lag_stratZ50ndj03', '40_lag_amo2']","[0.13041416061216984, 0.15338731394362032, 0.12698577865434837, 0.06798945197294647, 0.037815961606066, 0.028315775950363914, 0.05921258894592527, 0.15194985931621138, 0.19850988487852858, 0.07703935903245576]","31_lag_stratZ50ndj02, 20_lag_nhSICsep, 38_lag_naoPSLjfm, 19_lag_atlSICjfm, 25_lag_shSICsep, 33_lag_amo2, 15_lag_atlSICsep, 39_lag_amo2, 33_lag_stratZ50ndj03, 40_lag_amo2_1239_15"
LinearRegression,31,10,naoPSLjfm,picntrl,1545.5,2050.5,0.8,46,16,20,15.882176395042421,0.06752507187170954,1239,"['25_lag_amo3', '28_lag_shSICmar', '37_lag_stratZ50ndj02', '39_lag_atlSICjfm', '33_lag_stratZ50ndj03', '38_lag_naoPSLjfm', '31_lag_amo2', '20_lag_nhSICsep', '40_lag_amo2', '39_lag_amo2']","[0.13286394081233102, 0.05344416836809415, 0.038934156768337544, 0.16045062251373787, 0.2223365420745253, 0.13020612067699688, 0.001895553761871796, 0.16885610393469308, 0.06135954567749947, 0.13450459689255875]","25_lag_amo3, 28_lag_shSICmar, 37_lag_stratZ50ndj02, 39_lag_atlSICjfm, 33_lag_stratZ50ndj03, 38_lag_naoPSLjfm, 31_lag_amo2, 20_lag_nhSICsep, 40_lag_amo2, 39_lag_amo2_1239_20"
LinearRegression,32,10,naoPSLjfm,picntrl,1546.5,2050.5,0.8,47,17,20,15.874172742473588,0.013655129021986782,1239,"['32_lag_amoSSTmjjaso', '33_lag_stratZ50ndj03', '20_lag_nhSICsep', '31_lag_amo2', '22_lag_amo2', '41_lag_scpPSLjfm', '40_lag_amo2', '38_lag_naoPSLjfm', '39_lag_amo2', '46_lag_eurPSLjfm']","[0.014042116561276583, 0.20260484902477416, 0.157977981320083, 0.03840291993433009, 0.024994108384396693, 0.10442262168669546, 0.07179799645869937, 0.11811096957279754, 0.13738103143362873, 0.1487622587534077]","32_lag_amoSSTmjjaso, 33_lag_stratZ50ndj03, 20_lag_nhSICsep, 31_lag_amo2, 22_lag_amo2, 41_lag_scpPSLjfm, 40_lag_amo2, 38_lag_naoPSLjfm, 39_lag_amo2, 46_lag_eurPSLjfm_1239_20"
LinearRegression,33,10,naoPSLjfm,picntrl,1547.5,2050.5,0.8,48,18,32,15.065008055996444,0.1747533707054896,1239,"['40_lag_scpPSLjfm', '39_lag_atlSICjfm', '33_lag_stratZ50ndj03', '32_lag_amoSSTmjjaso', '45_lag_atlSICsep', '38_lag_naoPSLjfm', '45_lag_stratZ50ndj01', '40_lag_amo2', '39_lag_amo2', '46_lag_eurPSLjfm']","[0.02001765016081534, 0.12700511533056297, 0.2013438716189574, 0.036756491574464284, 0.15069028035353638, 0.12663824080509367, 0.07892595800127356, 0.06286785600321593, 0.12503283216202854, 0.15426302454070853]","40_lag_scpPSLjfm, 39_lag_atlSICjfm, 33_lag_stratZ50ndj03, 32_lag_amoSSTmjjaso, 45_lag_atlSICsep, 38_lag_naoPSLjfm, 45_lag_stratZ50ndj01, 40_lag_amo2, 39_lag_amo2, 46_lag_eurPSLjfm_1239_32"
LinearRegression,34,10,naoPSLjfm,picntrl,1548.5,2050.5,0.8,49,19,27,15.088983547331491,0.13754105081874782,1239,"['42_lag_amo1', '45_lag_stratZ50ndj01', '32_lag_eapPSLjfm', '45_lag_atlSICsep', '27_lag_shSICsep', '32_lag_amoSSTmjjaso', '33_lag_stratZ50ndj03', '40_lag_amo2', '39_lag_amo2', '46_lag_eurPSLjfm']","[0.02865115440932738, 0.08775473508280035, 0.0015296259833295946, 0.15850321551217225, 0.02406859867205481, 0.021974441226577386, 0.19171877624043981, 0.07652965467147979, 0.16069511315928334, 0.15923220507123068]","42_lag_amo1, 45_lag_stratZ50ndj01, 32_lag_eapPSLjfm, 45_lag_atlSICsep, 27_lag_shSICsep, 32_lag_amoSSTmjjaso, 33_lag_stratZ50ndj03, 40_lag_amo2, 39_lag_amo2, 46_lag_eurPSLjfm_1239_27"
LinearRegression,35,10,naoPSLjfm,picntrl,1549.5,2050.5,0.8,50,20,20,15.113907208891328,0.1922520635887262,1239,"['42_lag_amo3', '32_lag_amoSSTmjjaso', '20_lag_25_median_amo1', '36_lag_eapPSLjfm', '27_lag_shSICsep', '40_lag_amo2', '38_lag_naoPSLjfm', '20_lag_nhSICsep', '46_lag_eurPSLjfm', '39_lag_amo2']","[0.0858063094501508, 0.008811824267152765, 0.15647995637552617, 0.03712506703671658, 0.062942710568657, 0.08726694339007261, 0.12337489076986974, 0.16529726197827851, 0.15315188600532512, 0.12448859079409902]","42_lag_amo3, 32_lag_amoSSTmjjaso, 20_lag_25_median_amo1, 36_lag_eapPSLjfm, 27_lag_shSICsep, 40_lag_amo2, 38_lag_naoPSLjfm, 20_lag_nhSICsep, 46_lag_eurPSLjfm, 39_lag_amo2_1239_20"
LinearRegression,36,10,naoPSLjfm,picntrl,1550.5,2050.5,0.8,51,21,21,15.351533898490601,0.09138142258964668,1239,"['42_lag_amo1', '42_lag_amo3', '36_lag_atlSICjfm', '41_lag_shSICmar', '21_lag_26_median_stratZ50ndj02', '38_lag_naoPSLjfm', '32_lag_amoSSTmjjaso', '39_lag_amo2', '46_lag_eurPSLjfm', '36_lag_eapPSLjfm']","[0.044515843412287946, 0.07670609770053474, 0.055717040150651355, 0.012990461266738614, 0.0950358916772613, 0.11179782967134988, 0.03696103830552782, 0.0872850915505236, 0.15018086417102425, 0.04276588094476913]","42_lag_amo1, 42_lag_amo3, 36_lag_atlSICjfm, 41_lag_shSICmar, 21_lag_26_median_stratZ50ndj02, 38_lag_naoPSLjfm, 32_lag_amoSSTmjjaso, 39_lag_amo2, 46_lag_eurPSLjfm, 36_lag_eapPSLjfm_1239_21"
LinearRegression,37,10,naoPSLjfm,picntrl,1551.5,2050.5,0.8,52,22,27,15.152357343814245,0.16505218104951622,1239,"['33_lag_stratZ50ndj03', '51_lag_stratZ50ndj03', '27_lag_shSICsep', '49_lag_shSICsep', '38_lag_nppc2SSTjfm', '38_lag_naoPSLjfm', '46_lag_eurPSLjfm', '31_lag_amo2', '39_lag_amo2', '36_lag_eapPSLjfm']","[0.20050903959316768, 0.05105468097618823, 0.016319974857660284, 0.08369900712604497, 0.10960901836998642, 0.12813734026701348, 0.17547065541917836, 0.020996467838439056, 0.12980587171378993, 0.021678930343806857]","33_lag_stratZ50ndj03, 51_lag_stratZ50ndj03, 27_lag_shSICsep, 49_lag_shSICsep, 38_lag_nppc2SSTjfm, 38_lag_naoPSLjfm, 46_lag_eurPSLjfm, 31_lag_amo2, 39_lag_amo2, 36_lag_eapPSLjfm_1239_27"
LinearRegression,38,10,naoPSLjfm,picntrl,1552.5,2050.5,0.8,53,23,28,15.61110826301799,0.031958037930634335,1239,"['46_lag_eurPSLjfm', '42_lag_amo3', '28_lag_stratZ50ndj01', '38_lag_stratZ50ndj04', '29_lag_eapPSLjfm', '36_lag_atlSICjfm', '33_lag_stratZ50ndj03', '39_lag_amo2', '31_lag_amoSSTmjjaso', '36_lag_eapPSLjfm']","[0.1578874910308091, 0.04202964287254815, 0.031119351510233845, 0.08897502983731403, 0.0006444580033119346, 0.047629566634532945, 0.18978522869378242, 0.08546483974297893, 0.07656281043164714, 0.016613867881300114]","46_lag_eurPSLjfm, 42_lag_amo3, 28_lag_stratZ50ndj01, 38_lag_stratZ50ndj04, 29_lag_eapPSLjfm, 36_lag_atlSICjfm, 33_lag_stratZ50ndj03, 39_lag_amo2, 31_lag_amoSSTmjjaso, 36_lag_eapPSLjfm_1239_28"
LinearRegression,39,10,naoPSLjfm,picntrl,1553.5,2050.5,0.8,54,24,24,15.626282881704713,0.05273921280490967,1239,"['33_lag_stratZ50ndj03', '24_lag_stratZ50ndj03', '42_lag_amo3', '49_lag_eurPSLjfm', '28_lag_shSICmar', '31_lag_amo2', '39_lag_amo2', '53_lag_eurPSLjfm', '36_lag_eapPSLjfm', '31_lag_amoSSTmjjaso']","[0.1941893564462525, 0.02538990007784081, 0.04791309577064827, 0.08787370991553212, 0.0601859687406447, 0.08073992628561535, 0.10096214554123617, 0.12966832622385788, 0.0002963380936409493, 0.13177646296416945]","33_lag_stratZ50ndj03, 24_lag_stratZ50ndj03, 42_lag_amo3, 49_lag_eurPSLjfm, 28_lag_shSICmar, 31_lag_amo2, 39_lag_amo2, 53_lag_eurPSLjfm, 36_lag_eapPSLjfm, 31_lag_amoSSTmjjaso_1239_24"
LinearRegression,40,10,naoPSLjfm,picntrl,1554.5,2050.5,0.8,55,25,31,15.434193447834387,0.05498924505564762,1239,"['46_lag_eurPSLjfm', '31_lag_amo2', '40_lag_eurPSLjfm', '39_lag_amo2', '53_lag_eurPSLjfm', '51_lag_eurPSLjfm', '31_lag_amoSSTmjjaso', '36_lag_eapPSLjfm', '31_lag_stratZ50ndj01', '54_lag_AMOCann']","[0.16174302746706062, 0.0902843883259659, 0.09179656274210658, 0.10113854371526615, 0.1053439018658001, 0.04120180445643626, 0.10562381497522258, 0.03278155846434713, 0.07472541553324384, 0.06673609915365461]","46_lag_eurPSLjfm, 31_lag_amo2, 40_lag_eurPSLjfm, 39_lag_amo2, 53_lag_eurPSLjfm, 51_lag_eurPSLjfm, 31_lag_amoSSTmjjaso, 36_lag_eapPSLjfm, 31_lag_stratZ50ndj01, 54_lag_AMOCann_1239_31"
LinearRegression,41,10,naoPSLjfm,picntrl,1555.5,2050.5,0.8,56,26,31,15.219570890841029,0.09949469351584204,1239,"['40_lag_amoSSTmjjaso', '52_lag_shSICmar', '46_lag_eurPSLjfm', '51_lag_atlSICjfm', '36_lag_atlSICjfm', '51_lag_eurPSLjfm', '31_lag_amoSSTmjjaso', '53_lag_eurPSLjfm', '31_lag_stratZ50ndj01', '39_lag_amo2']","[0.11269688369165301, 0.04067290645807578, 0.1698722441997059, 0.08400470728164165, 0.06155362480169409, 0.008593179686073385, 0.06901878199762794, 0.1277123220200408, 0.08281299135928875, 0.04475303171632732]","40_lag_amoSSTmjjaso, 52_lag_shSICmar, 46_lag_eurPSLjfm, 51_lag_atlSICjfm, 36_lag_atlSICjfm, 51_lag_eurPSLjfm, 31_lag_amoSSTmjjaso, 53_lag_eurPSLjfm, 31_lag_stratZ50ndj01, 39_lag_amo2_1239_31"
LinearRegression,42,10,naoPSLjfm,picntrl,1556.5,2050.5,0.8,57,27,31,15.949784099503088,0.08423556650951639,1239,"['33_lag_stratZ50ndj03', '36_lag_atlSICjfm', '46_lag_eurPSLjfm', '31_lag_stratZ50ndj01', '32_lag_amoSSTmjjaso', '53_lag_shSICmar', '39_lag_amo2', '51_lag_atlSICjfm', '53_lag_eurPSLjfm', '40_lag_amoSSTmjjaso']","[0.19980192770982325, 0.058390909491247006, 0.16093232259708348, 0.06345786113467058, 0.03680625201597241, 0.11510866254491631, 0.07672217279079852, 0.113662746810101, 0.12653558105032267, 0.1464400996074956]","33_lag_stratZ50ndj03, 36_lag_atlSICjfm, 46_lag_eurPSLjfm, 31_lag_stratZ50ndj01, 32_lag_amoSSTmjjaso, 53_lag_shSICmar, 39_lag_amo2, 51_lag_atlSICjfm, 53_lag_eurPSLjfm, 40_lag_amoSSTmjjaso_1239_31"
LinearRegression,43,10,naoPSLjfm,picntrl,1557.5,2050.5,0.8,58,28,28,15.968270270236715,0.057147169367475076,1239,"['28_lag_shSICmar', '51_lag_atlSICjfm', '53_lag_shSICmar', '51_lag_shSICmar', '36_lag_eapPSLjfm', '33_lag_stratZ50ndj03', '53_lag_eurPSLjfm', '32_lag_amoSSTmjjaso', '40_lag_amoSSTmjjaso', '46_lag_eurPSLjfm']","[0.04069857284285783, 0.11975573353614935, 0.12127673143119108, 0.05295485342816274, 0.025909176472828997, 0.19616171416252415, 0.12589729360054924, 0.03907421144065046, 0.186287942446397, 0.14701958371743062]","28_lag_shSICmar, 51_lag_atlSICjfm, 53_lag_shSICmar, 51_lag_shSICmar, 36_lag_eapPSLjfm, 33_lag_stratZ50ndj03, 53_lag_eurPSLjfm, 32_lag_amoSSTmjjaso, 40_lag_amoSSTmjjaso, 46_lag_eurPSLjfm_1239_28"
LinearRegression,44,10,naoPSLjfm,picntrl,1558.5,2050.5,0.8,59,29,33,15.852174620395989,0.031778873419836706,1239,"['33_lag_stratZ50ndj03', '51_lag_eurPSLjfm', '56_lag_shSICmar', '51_lag_atlSICjfm', '41_lag_shSICmar', '53_lag_eurPSLjfm', '36_lag_eapPSLjfm', '40_lag_amoSSTmjjaso', '58_lag_stratZ50ndj01', '46_lag_eurPSLjfm']","[0.19003860679866694, 0.007926383233293838, 0.04136780733730169, 0.10310946629835518, 0.007841815719993643, 0.12597478648859506, 0.021211903776330296, 0.1746640087410376, 0.08319723675480374, 0.13677917977601284]","33_lag_stratZ50ndj03, 51_lag_eurPSLjfm, 56_lag_shSICmar, 51_lag_atlSICjfm, 41_lag_shSICmar, 53_lag_eurPSLjfm, 36_lag_eapPSLjfm, 40_lag_amoSSTmjjaso, 58_lag_stratZ50ndj01, 46_lag_eurPSLjfm_1239_33"
LinearRegression,45,10,naoPSLjfm,picntrl,1559.5,2050.5,0.8,60,30,33,15.790295731533483,0.07886661162483577,1239,"['36_lag_eapPSLjfm', '33_lag_nhSICsep', '51_lag_atlSICjfm', '51_lag_eurPSLjfm', '46_lag_eurPSLjfm', '45_lag_stratZ50ndj03', '33_lag_stratZ50ndj03', '56_lag_shSICmar', '58_lag_stratZ50ndj01', '40_lag_amoSSTmjjaso']","[0.028579192629917777, 0.05645934839002199, 0.10589738629055251, 0.035904326885357864, 0.1326041238184708, 0.1493674573636155, 0.19509071520067303, 0.043649638183680076, 0.0770519761783017, 0.1646928894091939]","36_lag_eapPSLjfm, 33_lag_nhSICsep, 51_lag_atlSICjfm, 51_lag_eurPSLjfm, 46_lag_eurPSLjfm, 45_lag_stratZ50ndj03, 33_lag_stratZ50ndj03, 56_lag_shSICmar, 58_lag_stratZ50ndj01, 40_lag_amoSSTmjjaso_1239_33"
LinearRegression,46,10,naoPSLjfm,picntrl,1560.5,2050.5,0.8,61,31,31,15.927500903389921,0.07734482853594864,1239,"['46_lag_eurPSLjfm', '56_lag_eapPSLjfm', '31_lag_shSICmar', '35_lag_eapPSLjfm', '51_lag_eurPSLjfm', '45_lag_stratZ50ndj03', '33_lag_stratZ50ndj03', '58_lag_stratZ50ndj01', '40_lag_amoSSTmjjaso', '33_lag_nhSICsep']","[0.1391188052851337, 0.121720631812668, 0.06904616288914722, 0.06114317267221189, 0.05890644030752451, 0.14615661745026892, 0.19119691429214702, 0.08809110406965212, 0.16494716712693352, 0.049037808767877326]","46_lag_eurPSLjfm, 56_lag_eapPSLjfm, 31_lag_shSICmar, 35_lag_eapPSLjfm, 51_lag_eurPSLjfm, 45_lag_stratZ50ndj03, 33_lag_stratZ50ndj03, 58_lag_stratZ50ndj01, 40_lag_amoSSTmjjaso, 33_lag_nhSICsep_1239_31"
LinearRegression,47,10,naoPSLjfm,picntrl,1561.5,2050.5,0.8,62,32,32,15.907779592867866,0.059357934225194066,1239,"['53_lag_shSICmar', '56_lag_shSICmar', '46_lag_eurPSLjfm', '51_lag_eurPSLjfm', '45_lag_stratZ50ndj03', '38_lag_naoPSLjfm', '37_lag_stratZ50ndj03', '35_lag_eapPSLjfm', '32_lag_stratZ50ndj01', '58_lag_stratZ50ndj01']","[0.1144473614502002, 0.09882717883217906, 0.15285088670965416, 0.03601683691826218, 0.13048733198287538, 0.11198702568390136, 0.08908939639577283, 0.06472853830289217, 0.08704890236412123, 0.07994533803523106]","53_lag_shSICmar, 56_lag_shSICmar, 46_lag_eurPSLjfm, 51_lag_eurPSLjfm, 45_lag_stratZ50ndj03, 38_lag_naoPSLjfm, 37_lag_stratZ50ndj03, 35_lag_eapPSLjfm, 32_lag_stratZ50ndj01, 58_lag_stratZ50ndj01_1239_32"
LinearRegression,48,10,naoPSLjfm,picntrl,1562.5,2050.5,0.8,63,33,33,15.784326398418328,-0.06565363987172167,1239,"['62_lag_atlSICsep', '33_lag_nppc2SSTjfm', '59_lag_AMOCann', '51_lag_eurPSLjfm', '44_lag_naoPSLjfm', '35_lag_eapPSLjfm', '33_lag_nhSICsep', '38_lag_naoPSLjfm', '38_lag_nppc2SSTjfm', '58_lag_stratZ50ndj01']","[0.10579013145458571, 0.05685995293648469, 0.039517976392353174, 0.035586205908948225, 0.0668620252917566, 0.04890638780658151, 0.018614588810413276, 0.11178362693694172, 0.09511866584341236, 0.09355998488798101]","62_lag_atlSICsep, 33_lag_nppc2SSTjfm, 59_lag_AMOCann, 51_lag_eurPSLjfm, 44_lag_naoPSLjfm, 35_lag_eapPSLjfm, 33_lag_nhSICsep, 38_lag_naoPSLjfm, 38_lag_nppc2SSTjfm, 58_lag_stratZ50ndj01_1239_33"
LinearRegression,49,10,naoPSLjfm,picntrl,1563.5,2050.5,0.8,64,34,34,15.663676695879147,0.04693743970661603,1239,"['51_lag_atlSICsep', '53_lag_shSICmar', '55_lag_shSICmar', '62_lag_atlSICsep', '34_lag_37_median_stratZ50ndj01', '44_lag_naoPSLjfm', '39_lag_amo2', '38_lag_nppc2SSTjfm', '34_lag_eurPSLjfm', '58_lag_stratZ50ndj01']","[0.12470010602111399, 0.06613383760905017, 0.010451955306594932, 0.15011215369846548, 0.027805033465717992, 0.07309584992311556, 0.15199411413258507, 0.10512500753893007, 0.09541067668800242, 0.09486469732634253]","51_lag_atlSICsep, 53_lag_shSICmar, 55_lag_shSICmar, 62_lag_atlSICsep, 34_lag_37_median_stratZ50ndj01, 44_lag_naoPSLjfm, 39_lag_amo2, 38_lag_nppc2SSTjfm, 34_lag_eurPSLjfm, 58_lag_stratZ50ndj01_1239_34"
LinearRegression,50,10,naoPSLjfm,picntrl,1564.5,2050.5,0.8,65,35,38,16.277678102135113,-0.15662192249063475,1239,"['38_lag_naoPSLjfm', '51_lag_amo3', '51_lag_amo1', '56_lag_eapPSLjfm', '62_lag_amo2', '61_lag_amoSSTmjjaso', '44_lag_naoPSLjfm', '64_lag_naoPSLjfm', '53_lag_shSICmar', '58_lag_stratZ50ndj01']","[0.10956363656163769, 0.042491181303493504, 0.0036899145862700857, 0.12153831664644789, 0.1862956062357134, 0.06650818650277042, 0.06962912513042117, 0.02781474194575557, 0.09283574141829093, 0.09641925825083608]","38_lag_naoPSLjfm, 51_lag_amo3, 51_lag_amo1, 56_lag_eapPSLjfm, 62_lag_amo2, 61_lag_amoSSTmjjaso, 44_lag_naoPSLjfm, 64_lag_naoPSLjfm, 53_lag_shSICmar, 58_lag_stratZ50ndj01_1239_38"
LinearRegression,51,10,naoPSLjfm,picntrl,1565.5,2050.5,0.8,66,36,38,16.277337539754367,-0.03551823941506716,1239,"['51_lag_amo3', '55_lag_shSICmar', '38_lag_naoPSLjfm', '62_lag_amo2', '38_lag_nppc2SSTjfm', '53_lag_eurPSLjfm', '46_lag_eurPSLjfm', '51_lag_amo1', '64_lag_naoPSLjfm', '58_lag_stratZ50ndj01']","[0.0070875817397228385, 0.04971901576454259, 0.12386804019865942, 0.19584992459226153, 0.15772186170803626, 0.04795887065931869, 0.15411535272712115, 0.00344991316017991, 0.024558634344357774, 0.10883087962958467]","51_lag_amo3, 55_lag_shSICmar, 38_lag_naoPSLjfm, 62_lag_amo2, 38_lag_nppc2SSTjfm, 53_lag_eurPSLjfm, 46_lag_eurPSLjfm, 51_lag_amo1, 64_lag_naoPSLjfm, 58_lag_stratZ50ndj01_1239_38"
LinearRegression,52,10,naoPSLjfm,picntrl,1566.5,2050.5,0.8,67,37,41,15.64832478113324,0.06458790703588335,1239,"['41_lag_nppc2SSTjfm', '62_lag_atlSICsep', '61_lag_atlSICjfm', '63_lag_eapPSLjfm', '55_lag_shSICmar', '60_lag_amo2', '55_lag_amoSSTmjjaso', '65_lag_amo2', '46_lag_eurPSLjfm', '58_lag_stratZ50ndj01']","[0.06789604052523544, 0.1574850719604436, 0.03786975598097788, 0.08752666017015848, 0.053328245944877686, 0.013965028835309312, 0.05998124050154573, 0.008389790550292639, 0.12342701721268858, 0.09567882818235202]","41_lag_nppc2SSTjfm, 62_lag_atlSICsep, 61_lag_atlSICjfm, 63_lag_eapPSLjfm, 55_lag_shSICmar, 60_lag_amo2, 55_lag_amoSSTmjjaso, 65_lag_amo2, 46_lag_eurPSLjfm, 58_lag_stratZ50ndj01_1239_41"
LinearRegression,53,10,naoPSLjfm,picntrl,1567.5,2050.5,0.8,68,38,38,15.484249777576348,0.11263028284580873,1239,"['65_lag_amo2', '38_lag_nppc2SSTjfm', '58_lag_stratZ50ndj03', '61_lag_stratZ50ndj02', '62_lag_atlSICsep', '63_lag_eapPSLjfm', '58_lag_stratZ50ndj01', '46_lag_eurPSLjfm', '55_lag_amoSSTmjjaso', '67_lag_shSICsep']","[0.04487443953943279, 0.10399010725248296, 0.03513122563662349, 0.01207393077217516, 0.14934485408141668, 0.08372159583421901, 0.08785705680432508, 0.1508844234914685, 0.06470621653057627, 0.07459461922595437]","65_lag_amo2, 38_lag_nppc2SSTjfm, 58_lag_stratZ50ndj03, 61_lag_stratZ50ndj02, 62_lag_atlSICsep, 63_lag_eapPSLjfm, 58_lag_stratZ50ndj01, 46_lag_eurPSLjfm, 55_lag_amoSSTmjjaso, 67_lag_shSICsep_1239_38"
LinearRegression,54,10,naoPSLjfm,picntrl,1568.5,2050.5,0.8,69,39,39,16.38730180834045,-0.038247938480065004,1239,"['60_lag_nppc2SSTjfm', '39_lag_stratZ50ndj03', '58_lag_stratZ50ndj03', '45_lag_stratZ50ndj03', '67_lag_amo3', '55_lag_amoSSTmjjaso', '42_lag_eurPSLjfm', '42_lag_naoPSLjfm', '68_lag_AMOCann', '67_lag_shSICsep']","[0.041588639493967856, 0.16538426129963282, 0.06614141490658598, 0.16593888229168763, 0.1851390744181463, 0.07201318876621961, 0.128448048024084, 0.05840850946868299, 0.14583658791130788, 0.06297100097336998]","60_lag_nppc2SSTjfm, 39_lag_stratZ50ndj03, 58_lag_stratZ50ndj03, 45_lag_stratZ50ndj03, 67_lag_amo3, 55_lag_amoSSTmjjaso, 42_lag_eurPSLjfm, 42_lag_naoPSLjfm, 68_lag_AMOCann, 67_lag_shSICsep_1239_39"
LinearRegression,55,10,naoPSLjfm,picntrl,1569.5,2050.5,0.8,70,40,40,16.79704086449996,-0.17595657141312726,1239,"['61_lag_stratZ50ndj02', '61_lag_atlSICjfm', '65_lag_scpPSLjfm', '40_lag_45_median_naoPSLjfm', '58_lag_amo1', '42_lag_eurPSLjfm', '63_lag_atlSICjfm', '58_lag_stratZ50ndj03', '68_lag_AMOCann', '67_lag_shSICsep']","[0.02164035438562249, 0.05430862391783408, 0.18354441985444145, 0.1626941634648964, 0.004982982139853487, 0.09529694159404407, 0.004844871635998545, 0.08085666441026162, 0.11122857264965241, 0.06535117739377257]","61_lag_stratZ50ndj02, 61_lag_atlSICjfm, 65_lag_scpPSLjfm, 40_lag_45_median_naoPSLjfm, 58_lag_amo1, 42_lag_eurPSLjfm, 63_lag_atlSICjfm, 58_lag_stratZ50ndj03, 68_lag_AMOCann, 67_lag_shSICsep_1239_40"
