model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,56,10,naoPSLjfm,picntrl,1570.5,2050.5,0.8,71,41,56,16.612261555749562,-0.08405611863887665,1239,"['58_lag_stratZ50ndj03', '70_lag_shSICsep', '56_lag_eapPSLjfm', '65_lag_scpPSLjfm', '64_lag_nppc2SSTjfm', '61_lag_atlSICjfm', '69_lag_shSICsep', '67_lag_amo3', '68_lag_AMOCann', '67_lag_shSICsep']","[0.08250501885638838, 0.023098421856383305, 0.10906643857524183, 0.16751650962333114, 0.11674327144470942, 0.03553251918317277, 0.0734998222497706, 0.18549656284764227, 0.1879983173117091, 0.07929538921885199]","58_lag_stratZ50ndj03, 70_lag_shSICsep, 56_lag_eapPSLjfm, 65_lag_scpPSLjfm, 64_lag_nppc2SSTjfm, 61_lag_atlSICjfm, 69_lag_shSICsep, 67_lag_amo3, 68_lag_AMOCann, 67_lag_shSICsep_1239_56"
LinearRegression,57,10,naoPSLjfm,picntrl,1571.5,2050.5,0.8,72,42,56,15.533547297575302,0.02638882550868365,1239,"['66_lag_amo2', '56_lag_eapPSLjfm', '70_lag_shSICsep', '63_lag_eapPSLjfm', '67_lag_amo3', '63_lag_atlSICjfm', '64_lag_nppc2SSTjfm', '69_lag_shSICsep', '65_lag_scpPSLjfm', '67_lag_shSICsep']","[0.09352914550769717, 0.10602300810822202, 0.04239794901218945, 0.09817422191050867, 0.16599311267759528, 0.06404355223937441, 0.08477242421140932, 0.07515414858807289, 0.18223660996615246, 0.07698746754083997]","66_lag_amo2, 56_lag_eapPSLjfm, 70_lag_shSICsep, 63_lag_eapPSLjfm, 67_lag_amo3, 63_lag_atlSICjfm, 64_lag_nppc2SSTjfm, 69_lag_shSICsep, 65_lag_scpPSLjfm, 67_lag_shSICsep_1239_56"
LinearRegression,58,10,naoPSLjfm,picntrl,1572.5,2050.5,0.8,73,43,43,15.888482445750194,0.027397069649567948,1239,"['65_lag_stratZ50ndj03', '71_lag_amo2', '64_lag_atlSICjfm', '63_lag_eapPSLjfm', '67_lag_amo3', '65_lag_scpPSLjfm', '62_lag_shSICsep', '43_lag_eurPSLjfm', '64_lag_nppc2SSTjfm', '67_lag_shSICsep']","[0.016678573502849837, 0.09963299047056227, 0.012035187811377555, 0.09692449127380015, 0.1252832996069166, 0.1759641554922749, 0.10908326444509614, 0.06780256839779625, 0.069985800115973, 0.07888477039256583]","65_lag_stratZ50ndj03, 71_lag_amo2, 64_lag_atlSICjfm, 63_lag_eapPSLjfm, 67_lag_amo3, 65_lag_scpPSLjfm, 62_lag_shSICsep, 43_lag_eurPSLjfm, 64_lag_nppc2SSTjfm, 67_lag_shSICsep_1239_43"
LinearRegression,59,10,naoPSLjfm,picntrl,1573.5,2050.5,0.8,74,44,59,15.44441488253671,0.06129174842922637,1239,"['71_lag_stratZ50ndj02', '59_lag_amo2', '73_lag_eapPSLjfm', '64_lag_nppc2SSTjfm', '70_lag_shSICsep', '59_lag_stratZ50ndj04', '63_lag_eapPSLjfm', '64_lag_naoPSLjfm', '67_lag_amo3', '67_lag_shSICsep']","[0.094127153655353, 0.021422943301298736, 0.08136104125562943, 0.08588033531364622, 0.014919631579861283, 0.07249314528803015, 0.10574824562527298, 0.05285572215408145, 0.14780695460781743, 0.043880991968635444]","71_lag_stratZ50ndj02, 59_lag_amo2, 73_lag_eapPSLjfm, 64_lag_nppc2SSTjfm, 70_lag_shSICsep, 59_lag_stratZ50ndj04, 63_lag_eapPSLjfm, 64_lag_naoPSLjfm, 67_lag_amo3, 67_lag_shSICsep_1239_59"
LinearRegression,60,10,naoPSLjfm,picntrl,1574.5,2050.5,0.8,75,45,53,15.519938938119793,0.15270620837216003,1239,"['62_lag_atlSICsep', '60_lag_nppc2SSTjfm', '67_lag_amo3', '59_lag_stratZ50ndj04', '64_lag_atlSICjfm', '63_lag_eapPSLjfm', '61_lag_shSICsep', '53_lag_eapPSLjfm', '64_lag_naoPSLjfm', '67_lag_shSICsep']","[0.1659392332878101, 0.05393595420625688, 0.12088179798469688, 0.07307192788231973, 0.03546016800481415, 0.09346921380669938, 0.07855939807351142, 0.12488631887886423, 0.06291053633106178, 0.058315433045229875]","62_lag_atlSICsep, 60_lag_nppc2SSTjfm, 67_lag_amo3, 59_lag_stratZ50ndj04, 64_lag_atlSICjfm, 63_lag_eapPSLjfm, 61_lag_shSICsep, 53_lag_eapPSLjfm, 64_lag_naoPSLjfm, 67_lag_shSICsep_1239_53"
LinearRegression,61,10,naoPSLjfm,picntrl,1575.5,2050.5,0.8,76,46,53,15.50362700574622,0.15346791216416567,1239,"['71_lag_amoSSTmjjaso', '62_lag_naoPSLjfm', '53_lag_eapPSLjfm', '71_lag_amo2', '64_lag_naoPSLjfm', '55_lag_scpPSLjfm', '74_lag_eapPSLjfm', '61_lag_shSICsep', '63_lag_eapPSLjfm', '64_lag_atlSICjfm']","[0.026419862866415733, 0.11558182703605657, 0.12589285786166848, 0.14534774879975398, 0.05456518816263215, 0.06289527331298622, 0.10353217919120444, 0.019962333382225556, 0.11701752293184937, 0.06816246557000195]","71_lag_amoSSTmjjaso, 62_lag_naoPSLjfm, 53_lag_eapPSLjfm, 71_lag_amo2, 64_lag_naoPSLjfm, 55_lag_scpPSLjfm, 74_lag_eapPSLjfm, 61_lag_shSICsep, 63_lag_eapPSLjfm, 64_lag_atlSICjfm_1239_53"
LinearRegression,62,10,naoPSLjfm,picntrl,1576.5,2050.5,0.8,77,47,47,16.179405138724917,-0.13491514318002487,1239,"['51_lag_nppc2SSTjfm', '69_lag_naoPSLjfm', '47_lag_52_median_amo3', '76_lag_stratZ50ndj04', '52_lag_atlSICsep', '52_lag_shSICsep', '68_lag_AMOCann', '64_lag_naoPSLjfm', '55_lag_scpPSLjfm', '64_lag_atlSICjfm']","[0.06667327851160626, 0.02660333586126972, 0.14794345099496575, 0.12270507721271363, 0.11498063199889996, 0.060564433171758386, 0.11361052179647954, 0.047640127344546965, 0.1075497223976162, 0.07330379481210522]","51_lag_nppc2SSTjfm, 69_lag_naoPSLjfm, 47_lag_52_median_amo3, 76_lag_stratZ50ndj04, 52_lag_atlSICsep, 52_lag_shSICsep, 68_lag_AMOCann, 64_lag_naoPSLjfm, 55_lag_scpPSLjfm, 64_lag_atlSICjfm_1239_47"
LinearRegression,63,10,naoPSLjfm,picntrl,1577.5,2050.5,0.8,78,48,51,16.124910830285344,-0.0825100501805529,1239,"['59_lag_eurPSLjfm', '52_lag_atlSICsep', '64_lag_atlSICjfm', '52_lag_shSICsep', '56_lag_eapPSLjfm', '53_lag_eapPSLjfm', '68_lag_AMOCann', '51_lag_nppc2SSTjfm', '55_lag_scpPSLjfm', '64_lag_naoPSLjfm']","[0.1035694821386482, 0.05851217562160113, 0.10968739341889042, 0.056048051331869124, 0.13330142899921799, 0.1379479678272177, 0.11746716962995475, 0.06247945546022129, 0.08365735904050509, 0.06506920813768638]","59_lag_eurPSLjfm, 52_lag_atlSICsep, 64_lag_atlSICjfm, 52_lag_shSICsep, 56_lag_eapPSLjfm, 53_lag_eapPSLjfm, 68_lag_AMOCann, 51_lag_nppc2SSTjfm, 55_lag_scpPSLjfm, 64_lag_naoPSLjfm_1239_51"
LinearRegression,64,10,naoPSLjfm,picntrl,1578.5,2050.5,0.8,79,49,49,16.076402062103593,0.030631571786973975,1239,"['78_lag_atlSICjfm', '64_lag_naoPSLjfm', '56_lag_eapPSLjfm', '52_lag_shSICsep', '52_lag_atlSICsep', '55_lag_scpPSLjfm', '57_lag_shSICmar', '53_lag_eapPSLjfm', '61_lag_shSICsep', '49_lag_52_median_atlSICsep']","[0.04946668796560248, 0.0746697670937, 0.12016544738187622, 0.0666412065171261, 0.001991301711826139, 0.08927721863236657, 0.02320396594681375, 0.12498524825553996, 0.02609109803747353, 0.17881124602117793]","78_lag_atlSICjfm, 64_lag_naoPSLjfm, 56_lag_eapPSLjfm, 52_lag_shSICsep, 52_lag_atlSICsep, 55_lag_scpPSLjfm, 57_lag_shSICmar, 53_lag_eapPSLjfm, 61_lag_shSICsep, 49_lag_52_median_atlSICsep_1239_49"
LinearRegression,65,10,naoPSLjfm,picntrl,1579.5,2050.5,0.8,80,50,50,15.637070245744098,-0.026307556606677895,1239,"['67_lag_amo3', '64_lag_atlSICjfm', '68_lag_atlSICjfm', '75_lag_stratZ50ndj03', '71_lag_amo2', '57_lag_shSICmar', '55_lag_scpPSLjfm', '50_lag_atlSICsep', '52_lag_shSICsep', '52_lag_atlSICsep']","[0.14422031832282273, 0.025197760643736362, 0.04411257246664258, 0.018295778792441687, 0.14269735951738194, 0.026239234091799804, 0.06545251226396825, 0.08429125235431999, 0.06448850871845867, 0.08875500613990224]","67_lag_amo3, 64_lag_atlSICjfm, 68_lag_atlSICjfm, 75_lag_stratZ50ndj03, 71_lag_amo2, 57_lag_shSICmar, 55_lag_scpPSLjfm, 50_lag_atlSICsep, 52_lag_shSICsep, 52_lag_atlSICsep_1239_50"
LinearRegression,66,10,naoPSLjfm,picntrl,1580.5,2050.5,0.8,81,51,55,15.533007906485905,0.07678169140608845,1239,"['67_lag_amo3', '55_lag_shSICmar', '56_lag_eapPSLjfm', '72_lag_atlSICjfm', '62_lag_amo2', '59_lag_amo2', '63_lag_eapPSLjfm', '59_lag_amo1', '75_lag_stratZ50ndj03', '80_lag_scpPSLjfm']","[0.15229955976735823, 0.09120920881152071, 0.13080815549423438, 0.1284844534078533, 0.19215909686710567, 0.0014289876750552682, 0.09445772406400316, 0.06018471143193713, 0.02509597914366698, 0.13038588303504722]","67_lag_amo3, 55_lag_shSICmar, 56_lag_eapPSLjfm, 72_lag_atlSICjfm, 62_lag_amo2, 59_lag_amo2, 63_lag_eapPSLjfm, 59_lag_amo1, 75_lag_stratZ50ndj03, 80_lag_scpPSLjfm_1239_55"
LinearRegression,67,10,naoPSLjfm,picntrl,1581.5,2050.5,0.8,82,52,52,14.933571975966188,0.21376852831899076,1239,"['78_lag_nhSICjfm', '81_lag_shSICsep', '55_lag_AMOCann', '62_lag_amo2', '59_lag_amo2', '52_lag_shSICsep', '63_lag_eapPSLjfm', '72_lag_atlSICjfm', '56_lag_eapPSLjfm', '80_lag_scpPSLjfm']","[0.006754449278559655, 0.08693147208088928, 0.05277490905475045, 0.12865594780078782, 0.04572562813399622, 0.08784654897760266, 0.09766140427414498, 0.15056718452903922, 0.1227575346747839, 0.10201538486907062]","78_lag_nhSICjfm, 81_lag_shSICsep, 55_lag_AMOCann, 62_lag_amo2, 59_lag_amo2, 52_lag_shSICsep, 63_lag_eapPSLjfm, 72_lag_atlSICjfm, 56_lag_eapPSLjfm, 80_lag_scpPSLjfm_1239_52"
LinearRegression,68,10,naoPSLjfm,picntrl,1582.5,2050.5,0.8,83,53,53,15.43855592031276,0.10933446310155563,1239,"['55_lag_AMOCann', '56_lag_eapPSLjfm', '81_lag_shSICsep', '58_lag_amo2', '72_lag_atlSICjfm', '80_lag_scpPSLjfm', '63_lag_eapPSLjfm', '62_lag_amo2', '53_lag_stratZ50ndj01', '53_lag_56_median_stratZ50ndj01']","[0.05249741970132809, 0.12973700173487301, 0.07757215414242181, 0.10669134322040988, 0.1537048904412271, 0.09858776347413717, 0.1010170346135564, 0.11465175259934818, 0.03405354457212195, 0.03977071866205578]","55_lag_AMOCann, 56_lag_eapPSLjfm, 81_lag_shSICsep, 58_lag_amo2, 72_lag_atlSICjfm, 80_lag_scpPSLjfm, 63_lag_eapPSLjfm, 62_lag_amo2, 53_lag_stratZ50ndj01, 53_lag_56_median_stratZ50ndj01_1239_53"
LinearRegression,69,10,naoPSLjfm,picntrl,1583.5,2050.5,0.8,84,54,59,14.833631937471683,0.20601369776982514,1239,"['59_lag_amo2', '68_lag_atlSICjfm', '81_lag_shSICsep', '62_lag_amo2', '81_lag_scpPSLjfm', '78_lag_nhSICjfm', '80_lag_scpPSLjfm', '82_lag_eapPSLjfm', '63_lag_eapPSLjfm', '68_lag_shSICmar']","[0.047330288667924554, 0.0358505549154837, 0.07322705996564118, 0.13213724311952246, 0.06488346654919318, 0.002564622457885372, 0.08786256815518688, 0.11818180481565316, 0.08994728079594, 0.08208284601815426]","59_lag_amo2, 68_lag_atlSICjfm, 81_lag_shSICsep, 62_lag_amo2, 81_lag_scpPSLjfm, 78_lag_nhSICjfm, 80_lag_scpPSLjfm, 82_lag_eapPSLjfm, 63_lag_eapPSLjfm, 68_lag_shSICmar_1239_59"
LinearRegression,70,10,naoPSLjfm,picntrl,1584.5,2050.5,0.8,85,55,55,14.777406033552236,0.2102341318972736,1239,"['82_lag_eapPSLjfm', '68_lag_atlSICjfm', '80_lag_scpPSLjfm', '62_lag_amo2', '55_lag_shSICmar', '73_lag_shSICmar', '81_lag_scpPSLjfm', '84_lag_stratZ50ndj03', '63_lag_eapPSLjfm', '68_lag_shSICmar']","[0.12941373239477696, 0.01867077917704367, 0.10071468741521516, 0.1588708195369125, 0.07549678974537961, 0.008961942809428563, 0.06724244530058272, 0.013905613990333597, 0.09546232983697338, 0.0741650462427642]","82_lag_eapPSLjfm, 68_lag_atlSICjfm, 80_lag_scpPSLjfm, 62_lag_amo2, 55_lag_shSICmar, 73_lag_shSICmar, 81_lag_scpPSLjfm, 84_lag_stratZ50ndj03, 63_lag_eapPSLjfm, 68_lag_shSICmar_1239_55"
LinearRegression,71,10,naoPSLjfm,picntrl,1585.5,2050.5,0.8,86,56,56,15.056877288112325,0.11571631251339379,1239,"['59_lag_amo2', '73_lag_shSICmar', '56_lag_eapPSLjfm', '84_lag_stratZ50ndj03', '82_lag_eapPSLjfm', '62_lag_amo2', '81_lag_scpPSLjfm', '63_lag_eapPSLjfm', '80_lag_scpPSLjfm', '68_lag_shSICmar']","[0.03300452185884168, 0.0017942131062484226, 0.13710898184064643, 0.01127284179896186, 0.13272959889661143, 0.15109402610086708, 0.08021946908901621, 0.0967603145568014, 0.09395404887888283, 0.06881730992746012]","59_lag_amo2, 73_lag_shSICmar, 56_lag_eapPSLjfm, 84_lag_stratZ50ndj03, 82_lag_eapPSLjfm, 62_lag_amo2, 81_lag_scpPSLjfm, 63_lag_eapPSLjfm, 80_lag_scpPSLjfm, 68_lag_shSICmar_1239_56"
LinearRegression,72,10,naoPSLjfm,picntrl,1586.5,2050.5,0.8,87,57,61,14.392474335651269,0.218954710927634,1239,"['62_lag_nhSICsep', '86_lag_AMOCann', '62_lag_amo2', '84_lag_stratZ50ndj03', '82_lag_eapPSLjfm', '61_lag_eapPSLjfm', '63_lag_eapPSLjfm', '81_lag_scpPSLjfm', '80_lag_scpPSLjfm', '68_lag_shSICmar']","[0.06804931655592548, 0.10510115288026556, 0.15245870605486828, 0.013749612324401413, 0.1477913987393115, 0.10413212637547223, 0.10444774089397431, 0.05638253703570678, 0.1011171158000708, 0.06717430441255526]","62_lag_nhSICsep, 86_lag_AMOCann, 62_lag_amo2, 84_lag_stratZ50ndj03, 82_lag_eapPSLjfm, 61_lag_eapPSLjfm, 63_lag_eapPSLjfm, 81_lag_scpPSLjfm, 80_lag_scpPSLjfm, 68_lag_shSICmar_1239_61"
LinearRegression,73,10,naoPSLjfm,picntrl,1587.5,2050.5,0.8,88,58,60,14.457006842665175,0.2005011079575328,1239,"['70_lag_stratZ50ndj04', '60_lag_nhSICsep', '72_lag_eurPSLjfm', '62_lag_amo2', '74_lag_eapPSLjfm', '86_lag_AMOCann', '81_lag_scpPSLjfm', '63_lag_eapPSLjfm', '80_lag_scpPSLjfm', '68_lag_shSICmar']","[0.034204376161621614, 0.0029081448958211964, 0.10379832636144903, 0.1321543437086169, 0.11261650478863447, 0.07387546949663927, 0.06704625334896415, 0.09904971446594057, 0.09469272826546649, 0.06953453774025015]","70_lag_stratZ50ndj04, 60_lag_nhSICsep, 72_lag_eurPSLjfm, 62_lag_amo2, 74_lag_eapPSLjfm, 86_lag_AMOCann, 81_lag_scpPSLjfm, 63_lag_eapPSLjfm, 80_lag_scpPSLjfm, 68_lag_shSICmar_1239_60"
LinearRegression,74,10,naoPSLjfm,picntrl,1588.5,2050.5,0.8,89,59,61,14.658095385229679,0.2473264884713633,1239,"['77_lag_eapPSLjfm', '63_lag_eapPSLjfm', '61_lag_AMOCann', '81_lag_scpPSLjfm', '82_lag_eapPSLjfm', '86_lag_AMOCann', '74_lag_eapPSLjfm', '62_lag_atlSICsep', '68_lag_shSICmar', '80_lag_scpPSLjfm']","[0.05568176898848472, 0.10831368111384693, 0.033656213380509184, 0.0913206412959876, 0.14995920505910912, 0.10073348474066815, 0.11358190495614602, 0.187520908248838, 0.06604458141251782, 0.07848961210365876]","77_lag_eapPSLjfm, 63_lag_eapPSLjfm, 61_lag_AMOCann, 81_lag_scpPSLjfm, 82_lag_eapPSLjfm, 86_lag_AMOCann, 74_lag_eapPSLjfm, 62_lag_atlSICsep, 68_lag_shSICmar, 80_lag_scpPSLjfm_1239_61"
LinearRegression,75,10,naoPSLjfm,picntrl,1589.5,2050.5,0.8,90,60,62,14.62371195808912,0.25422710438694357,1239,"['74_lag_eapPSLjfm', '72_lag_eurPSLjfm', '73_lag_shSICsep', '81_lag_scpPSLjfm', '86_lag_AMOCann', '62_lag_atlSICsep', '63_lag_eapPSLjfm', '80_lag_scpPSLjfm', '84_lag_scpPSLjfm', '68_lag_shSICmar']","[0.10818898835333755, 0.10698659962196934, 0.004940023278420622, 0.07913964444467395, 0.08589537609987266, 0.1685075066825779, 0.09435080256829562, 0.0904380205860929, 0.1370321709993388, 0.07813418287957266]","74_lag_eapPSLjfm, 72_lag_eurPSLjfm, 73_lag_shSICsep, 81_lag_scpPSLjfm, 86_lag_AMOCann, 62_lag_atlSICsep, 63_lag_eapPSLjfm, 80_lag_scpPSLjfm, 84_lag_scpPSLjfm, 68_lag_shSICmar_1239_62"
LinearRegression,76,10,naoPSLjfm,picntrl,1590.5,2050.5,0.8,91,61,61,15.251251314790844,0.1738186584803541,1239,"['77_lag_eapPSLjfm', '72_lag_amoSSTmjjaso', '61_lag_eapPSLjfm', '82_lag_shSICsep', '89_lag_shSICsep', '81_lag_scpPSLjfm', '84_lag_scpPSLjfm', '61_lag_AMOCann', '80_lag_scpPSLjfm', '68_lag_shSICmar']","[0.022027327419751684, 0.184333582978933, 0.09694509342422385, 0.18231718329239824, 0.0054435945813055865, 0.08155342804995515, 0.12901823310279323, 0.06045619537521929, 0.11687194680755557, 0.08459223220966888]","77_lag_eapPSLjfm, 72_lag_amoSSTmjjaso, 61_lag_eapPSLjfm, 82_lag_shSICsep, 89_lag_shSICsep, 81_lag_scpPSLjfm, 84_lag_scpPSLjfm, 61_lag_AMOCann, 80_lag_scpPSLjfm, 68_lag_shSICmar_1239_61"
LinearRegression,77,10,naoPSLjfm,picntrl,1591.5,2050.5,0.8,92,62,62,14.623177780159184,0.22538905757699254,1239,"['86_lag_nppc2SSTjfm', '73_lag_shSICsep', '81_lag_scpPSLjfm', '68_lag_AMOCann', '62_lag_atlSICsep', '72_lag_atlSICjfm', '86_lag_AMOCann', '72_lag_amoSSTmjjaso', '80_lag_scpPSLjfm', '68_lag_shSICmar']","[0.010525121662914472, 0.00802657847735138, 0.0913453429164328, 0.11856745800678609, 0.15259357372476368, 0.07122175447798128, 0.0786509022171347, 0.14447081912291793, 0.11603682680886276, 0.048089090221063405]","86_lag_nppc2SSTjfm, 73_lag_shSICsep, 81_lag_scpPSLjfm, 68_lag_AMOCann, 62_lag_atlSICsep, 72_lag_atlSICjfm, 86_lag_AMOCann, 72_lag_amoSSTmjjaso, 80_lag_scpPSLjfm, 68_lag_shSICmar_1239_62"
LinearRegression,78,10,naoPSLjfm,picntrl,1592.5,2050.5,0.8,93,63,63,14.285107838453529,0.30924888923491006,1239,"['63_lag_eapPSLjfm', '86_lag_nppc2SSTjfm', '68_lag_AMOCann', '92_lag_atlSICsep', '92_lag_eapPSLjfm', '72_lag_amoSSTmjjaso', '86_lag_AMOCann', '80_lag_scpPSLjfm', '73_lag_shSICmar', '68_lag_shSICmar']","[0.11569050259593172, 0.025546169218168255, 0.11909035470021548, 0.0029965861730842135, 0.06895933905517397, 0.1670020669795217, 0.06746276714998917, 0.11050652060053578, 0.006477475577713325, 0.05170951239262809]","63_lag_eapPSLjfm, 86_lag_nppc2SSTjfm, 68_lag_AMOCann, 92_lag_atlSICsep, 92_lag_eapPSLjfm, 72_lag_amoSSTmjjaso, 86_lag_AMOCann, 80_lag_scpPSLjfm, 73_lag_shSICmar, 68_lag_shSICmar_1239_63"
LinearRegression,79,10,naoPSLjfm,picntrl,1593.5,2050.5,0.8,94,64,64,15.22966426964113,0.02024833032598286,1239,"['64_lag_eapPSLjfm', '72_lag_atlSICjfm', '86_lag_atlSICsep', '69_lag_nppc2SSTjfm', '93_lag_eapPSLjfm', '80_lag_stratZ50ndj01', '80_lag_scpPSLjfm', '72_lag_amoSSTmjjaso', '92_lag_atlSICsep', '68_lag_shSICmar']","[0.03639705482364755, 0.06785673401701689, 0.04829164246516051, 0.08657863318135851, 0.04875462872867528, 0.1017190063103833, 0.12290813745785306, 0.13880686446308294, 0.018953150807485813, 0.03856874116295444]","64_lag_eapPSLjfm, 72_lag_atlSICjfm, 86_lag_atlSICsep, 69_lag_nppc2SSTjfm, 93_lag_eapPSLjfm, 80_lag_stratZ50ndj01, 80_lag_scpPSLjfm, 72_lag_amoSSTmjjaso, 92_lag_atlSICsep, 68_lag_shSICmar_1239_64"
LinearRegression,80,10,naoPSLjfm,picntrl,1594.5,2050.5,0.8,95,65,68,15.23183290242226,0.023235652319247176,1239,"['73_lag_shSICmar', '86_lag_AMOCann', '81_lag_scpPSLjfm', '72_lag_shSICsep', '80_lag_stratZ50ndj01', '92_lag_atlSICsep', '93_lag_eapPSLjfm', '72_lag_atlSICjfm', '87_lag_atlSICsep', '68_lag_shSICmar']","[0.0340766745452118, 0.09393040817595438, 0.09548449420352716, 0.059264168763276434, 0.11471314191840114, 0.022709125902454014, 0.05554166696092098, 0.09314477815960315, 0.04726889349321914, 0.079634627219214]","73_lag_shSICmar, 86_lag_AMOCann, 81_lag_scpPSLjfm, 72_lag_shSICsep, 80_lag_stratZ50ndj01, 92_lag_atlSICsep, 93_lag_eapPSLjfm, 72_lag_atlSICjfm, 87_lag_atlSICsep, 68_lag_shSICmar_1239_68"
LinearRegression,81,10,naoPSLjfm,picntrl,1595.5,2050.5,0.8,96,66,66,15.519152020124258,-0.05662220415924597,1239,"['81_lag_scpPSLjfm', '66_lag_nhSICsep', '93_lag_eapPSLjfm', '92_lag_stratZ50ndj03', '72_lag_atlSICjfm', '94_lag_nhSICjfm', '87_lag_atlSICsep', '72_lag_shSICsep', '80_lag_stratZ50ndj01', '68_lag_shSICmar']","[0.09724389497367403, 0.12245266725584411, 0.05863299744258543, 0.033701679044428, 0.0813187054794971, 0.04822587671782605, 0.044203313829862735, 0.04286445980150565, 0.11696565851201292, 0.07209038382007509]","81_lag_scpPSLjfm, 66_lag_nhSICsep, 93_lag_eapPSLjfm, 92_lag_stratZ50ndj03, 72_lag_atlSICjfm, 94_lag_nhSICjfm, 87_lag_atlSICsep, 72_lag_shSICsep, 80_lag_stratZ50ndj01, 68_lag_shSICmar_1239_66"
LinearRegression,82,10,naoPSLjfm,picntrl,1596.5,2050.5,0.8,97,67,72,14.755879554003844,0.1323669493531409,1239,"['80_lag_scpPSLjfm', '78_lag_shSICsep', '94_lag_nhSICjfm', '83_lag_shSICsep', '81_lag_scpPSLjfm', '87_lag_atlSICsep', '72_lag_atlSICjfm', '80_lag_stratZ50ndj01', '92_lag_stratZ50ndj03', '72_lag_shSICsep']","[0.10091239623085967, 0.1601703337218689, 0.08257829070668855, 0.21209056514937347, 0.09700912823651778, 0.02990762459765892, 0.09297915992986991, 0.09974791175762837, 0.048307744549172464, 0.034647090172415386]","80_lag_scpPSLjfm, 78_lag_shSICsep, 94_lag_nhSICjfm, 83_lag_shSICsep, 81_lag_scpPSLjfm, 87_lag_atlSICsep, 72_lag_atlSICjfm, 80_lag_stratZ50ndj01, 92_lag_stratZ50ndj03, 72_lag_shSICsep_1239_72"
LinearRegression,83,10,naoPSLjfm,picntrl,1597.5,2050.5,0.8,98,68,68,15.108379052753328,-0.041910859826290656,1239,"['94_lag_nhSICjfm', '75_lag_nppc2SSTjfm', '92_lag_stratZ50ndj03', '80_lag_stratZ50ndj01', '80_lag_scpPSLjfm', '74_lag_eapPSLjfm', '87_lag_atlSICsep', '72_lag_shSICsep', '97_lag_atlSICjfm', '68_lag_shSICmar']","[0.05051450738338147, 0.07688325611417736, 0.04097976281807761, 0.12331330220283632, 0.0904777650113837, 0.09710750179619838, 0.043428083578736495, 0.05023013632317978, 0.07963795505568683, 0.07732134076951552]","94_lag_nhSICjfm, 75_lag_nppc2SSTjfm, 92_lag_stratZ50ndj03, 80_lag_stratZ50ndj01, 80_lag_scpPSLjfm, 74_lag_eapPSLjfm, 87_lag_atlSICsep, 72_lag_shSICsep, 97_lag_atlSICjfm, 68_lag_shSICmar_1239_68"
LinearRegression,84,10,naoPSLjfm,picntrl,1598.5,2050.5,0.8,99,69,72,14.321847645008488,0.2503612007571716,1239,"['92_lag_stratZ50ndj03', '83_lag_AMOCann', '87_lag_atlSICsep', '92_lag_shSICsep', '93_lag_amoSSTmjjaso', '88_lag_shSICsep', '80_lag_stratZ50ndj01', '72_lag_shSICsep', '80_lag_scpPSLjfm', '97_lag_atlSICjfm']","[0.04583072486207757, 0.09376173337607877, 0.053344117071407134, 0.0905263396395959, 0.07280295177221854, 0.13667027174355323, 0.1257227035646313, 0.01591868106047973, 0.11663530237176743, 0.09297438773110006]","92_lag_stratZ50ndj03, 83_lag_AMOCann, 87_lag_atlSICsep, 92_lag_shSICsep, 93_lag_amoSSTmjjaso, 88_lag_shSICsep, 80_lag_stratZ50ndj01, 72_lag_shSICsep, 80_lag_scpPSLjfm, 97_lag_atlSICjfm_1239_72"
LinearRegression,85,10,naoPSLjfm,picntrl,1599.5,2050.5,0.8,100,70,72,15.019221583454755,0.08832662441875785,1239,"['90_lag_nppc2SSTjfm', '81_lag_scpPSLjfm', '87_lag_atlSICsep', '72_lag_shSICsep', '97_lag_atlSICjfm', '92_lag_stratZ50ndj03', '83_lag_AMOCann', '88_lag_shSICsep', '80_lag_stratZ50ndj01', '78_lag_shSICsep']","[0.02431510364791181, 0.09954005011565614, 0.0697538851673905, 0.03384617187224477, 0.12237030691241041, 0.04346527718575435, 0.10952401269101318, 0.12267184404771816, 0.11841364947367145, 0.10199548615810172]","90_lag_nppc2SSTjfm, 81_lag_scpPSLjfm, 87_lag_atlSICsep, 72_lag_shSICsep, 97_lag_atlSICjfm, 92_lag_stratZ50ndj03, 83_lag_AMOCann, 88_lag_shSICsep, 80_lag_stratZ50ndj01, 78_lag_shSICsep_1239_72"
