model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,0,30,shSICmar,picntrl,1066.5,2050.5,0.4,15,1,1,15.422972393876545,-0.0546101462713665,567,"['6_lag_amoSSTjfm', '1_lag_5_median_stratZ50ndj02', '1_lag_10_median_shSICsep', '5_lag_amoSSTjfm', '1_lag_5_median_atlSICjfm', '1_lag_7_median_amoSSTmjjaso', '1_lag_6_median_nhSICjfm', '1_lag_12_median_nhSICjfm', '4_lag_amoSSTjfm', '1_lag_10_median_eurPSLjfm', '1_lag_14_median_stratZ50ndj02', '1_lag_11_median_stratZ50ndj02', '1_lag_9_median_nhSICsep', '1_lag_14_median_nhSICjfm', '1_lag_5_median_naoPSLjfm', '1_lag_6_median_amo2', '1_lag_5_median_amoSSTmjjaso', '1_lag_6_median_stratZ50ndj03', '1_lag_13_median_amo2', '1_lag_9_median_amoSSTjfm', '1_lag_7_median_stratZ50ndj01', '1_lag_11_median_AMOCann', '1_lag_5_median_atlSICsep', '1_lag_12_median_eurPSLjfm', '1_lag_7_median_stratZ50ndj03', '1_lag_13_median_naoPSLjfm', '1_lag_14_median_nhSICsep', '1_lag_8_median_naoPSLjfm', '1_lag_5_median_stratZ50ndj03', '1_lag_5_median_scpPSLjfm']","[0.21502557882407036, 0.02927596199644303, 0.10720153502193484, 0.18171424265267944, 0.009801459206840996, 0.4032721515616252, 0.03593629157457234, 0.3321008984996214, 0.04982128512071399, 0.17846257684372938, 0.31154653212964517, 0.3842733169166945, 0.023919962086931857, 0.3402244870735025, 0.21182746889101883, 0.10413223219382266, 0.4055329869980565, 0.07130652250628276, 0.08101050801204626, 0.35732586235901165, 0.07545756006797912, 0.07119655876464531, 0.021369845971110985, 0.12467479842279919, 0.6666311084184979, 0.5053407804200796, 0.2944409583987654, 0.0833517730276149, 0.1851475237198317, 0.04575632720886414]","6_lag_amoSSTjfm, 1_lag_5_median_stratZ50ndj02, 1_lag_10_median_shSICsep, 5_lag_amoSSTjfm, 1_lag_5_median_atlSICjfm, 1_lag_7_median_amoSSTmjjaso, 1_lag_6_median_nhSICjfm, 1_lag_12_median_nhSICjfm, 4_lag_amoSSTjfm, 1_lag_10_median_eurPSLjfm, 1_lag_14_median_stratZ50ndj02, 1_lag_11_median_stratZ50ndj02, 1_lag_9_median_nhSICsep, 1_lag_14_median_nhSICjfm, 1_lag_5_median_naoPSLjfm, 1_lag_6_median_amo2, 1_lag_5_median_amoSSTmjjaso, 1_lag_6_median_stratZ50ndj03, 1_lag_13_median_amo2, 1_lag_9_median_amoSSTjfm, 1_lag_7_median_stratZ50ndj01, 1_lag_11_median_AMOCann, 1_lag_5_median_atlSICsep, 1_lag_12_median_eurPSLjfm, 1_lag_7_median_stratZ50ndj03, 1_lag_13_median_naoPSLjfm, 1_lag_14_median_nhSICsep, 1_lag_8_median_naoPSLjfm, 1_lag_5_median_stratZ50ndj03, 1_lag_5_median_scpPSLjfm_567_1"
LinearRegression,1,30,shSICmar,picntrl,1067.5,2050.5,0.4,16,1,1,15.212283022390293,0.009255596069225887,609,"['1_lag_15_median_amo3', '1_lag_12_median_nhSICjfm', '1_lag_15_median_naoPSLjfm', '1_lag_10_median_eurPSLjfm', '6_lag_amoSSTjfm', '1_lag_12_median_stratZ50ndj03', '1_lag_4_median_amo3', '1_lag_10_median_amoSSTjfm', '1_lag_4_median_eapPSLjfm', '1_lag_10_median_shSICsep', '1_lag_12_median_stratZ50ndj01', '5_lag_amoSSTjfm', '1_lag_14_median_stratZ50ndj02', '1_lag_15_median_atlSICjfm', '1_lag_8_median_naoPSLjfm', '1_lag_12_median_eurPSLjfm', '1_lag_4_median_stratZ50ndj01', '1_lag_9_median_eurPSLjfm', '1_lag_9_median_amoSSTjfm', '4_lag_amoSSTjfm', '1_lag_6_median_AMOCann', '1_lag_5_median_atlSICsep', '1_lag_11_median_AMOCann', '1_lag_5_median_scpPSLjfm', '1_lag_10_median_eapPSLjfm', '1_lag_15_median_amoSSTmjjaso', '1_lag_5_median_stratZ50ndj03', '1_lag_10_median_stratZ50ndj03', '1_lag_6_median_nhSICjfm', '1_lag_7_median_stratZ50ndj03']","[0.3925753953691258, 0.28972133125816807, 0.37990177002699577, 0.00017603761465537728, 0.10397185793002352, 0.11963060088676468, 0.062498367073194575, 0.2530800960943875, 0.021877612883198595, 0.032747877832051894, 0.2666075487131215, 0.15499286368354626, 0.12719717727757823, 0.09655577174218792, 0.09805172474887645, 0.021957523518683873, 0.11926618141291201, 0.12510041477243924, 0.26709333665796053, 0.09450963714390972, 0.23525070659154923, 0.05197020960308867, 0.18173501463780153, 0.03656128455453147, 0.03476718323477619, 0.11718431018232303, 0.27328204654833144, 0.18748592898598185, 0.08257983234698346, 0.6318253861225542]","1_lag_15_median_amo3, 1_lag_12_median_nhSICjfm, 1_lag_15_median_naoPSLjfm, 1_lag_10_median_eurPSLjfm, 6_lag_amoSSTjfm, 1_lag_12_median_stratZ50ndj03, 1_lag_4_median_amo3, 1_lag_10_median_amoSSTjfm, 1_lag_4_median_eapPSLjfm, 1_lag_10_median_shSICsep, 1_lag_12_median_stratZ50ndj01, 5_lag_amoSSTjfm, 1_lag_14_median_stratZ50ndj02, 1_lag_15_median_atlSICjfm, 1_lag_8_median_naoPSLjfm, 1_lag_12_median_eurPSLjfm, 1_lag_4_median_stratZ50ndj01, 1_lag_9_median_eurPSLjfm, 1_lag_9_median_amoSSTjfm, 4_lag_amoSSTjfm, 1_lag_6_median_AMOCann, 1_lag_5_median_atlSICsep, 1_lag_11_median_AMOCann, 1_lag_5_median_scpPSLjfm, 1_lag_10_median_eapPSLjfm, 1_lag_15_median_amoSSTmjjaso, 1_lag_5_median_stratZ50ndj03, 1_lag_10_median_stratZ50ndj03, 1_lag_6_median_nhSICjfm, 1_lag_7_median_stratZ50ndj03_609_1"
LinearRegression,2,30,shSICmar,picntrl,1068.5,2050.5,0.4,17,1,1,15.592627817722216,-0.0016190313449873422,651,"['1_lag_12_median_stratZ50ndj01', '1_lag_6_median_eurPSLjfm', '6_lag_eapPSLjfm', '1_lag_15_median_atlSICjfm', '12_lag_nhSICsep', '1_lag_13_median_nhSICjfm', '4_lag_eapPSLjfm', '4_lag_stratZ50ndj01', '4_lag_amoSSTjfm', '1_lag_10_median_stratZ50ndj03', '1_lag_5_median_eapPSLjfm', '1_lag_13_median_naoPSLjfm', '1_lag_6_median_AMOCann', '1_lag_5_median_amoSSTjfm', '1_lag_8_median_naoPSLjfm', '1_lag_5_median_scpPSLjfm', '1_lag_9_median_eurPSLjfm', '1_lag_6_median_stratZ50ndj02', '1_lag_7_median_stratZ50ndj02', '1_lag_5_median_stratZ50ndj03', '1_lag_14_median_nhSICjfm', '1_lag_4_median_eapPSLjfm', '1_lag_6_median_nhSICjfm', '12_lag_shSICsep', '1_lag_12_median_stratZ50ndj03', '1_lag_16_median_naoPSLjfm', '1_lag_12_median_eurPSLjfm', '1_lag_16_median_atlSICjfm', '1_lag_14_median_stratZ50ndj02', '1_lag_7_median_stratZ50ndj03']","[0.16322755673042627, 0.20174566009045175, 0.07775803891063045, 0.2890714862898716, 0.005381919732415372, 0.017080741906983287, 0.037935887780604666, 0.056204542569221756, 0.1056907302800599, 0.04285057256031425, 0.25587927407968025, 0.1580072389323478, 0.0895869127078185, 0.057634996020566445, 0.044670244805488216, 0.017934273857935577, 0.2123922893415763, 0.22731636848984582, 0.13847027782976035, 0.21418702176728463, 0.18322796170382402, 0.10043553315572445, 0.004259422911533025, 0.15455356534516876, 0.12887186135111303, 0.2460375771655834, 0.04756492853741133, 0.25634231563498294, 0.1177341148841825, 0.7602595937412124]","1_lag_12_median_stratZ50ndj01, 1_lag_6_median_eurPSLjfm, 6_lag_eapPSLjfm, 1_lag_15_median_atlSICjfm, 12_lag_nhSICsep, 1_lag_13_median_nhSICjfm, 4_lag_eapPSLjfm, 4_lag_stratZ50ndj01, 4_lag_amoSSTjfm, 1_lag_10_median_stratZ50ndj03, 1_lag_5_median_eapPSLjfm, 1_lag_13_median_naoPSLjfm, 1_lag_6_median_AMOCann, 1_lag_5_median_amoSSTjfm, 1_lag_8_median_naoPSLjfm, 1_lag_5_median_scpPSLjfm, 1_lag_9_median_eurPSLjfm, 1_lag_6_median_stratZ50ndj02, 1_lag_7_median_stratZ50ndj02, 1_lag_5_median_stratZ50ndj03, 1_lag_14_median_nhSICjfm, 1_lag_4_median_eapPSLjfm, 1_lag_6_median_nhSICjfm, 12_lag_shSICsep, 1_lag_12_median_stratZ50ndj03, 1_lag_16_median_naoPSLjfm, 1_lag_12_median_eurPSLjfm, 1_lag_16_median_atlSICjfm, 1_lag_14_median_stratZ50ndj02, 1_lag_7_median_stratZ50ndj03_651_1"
LinearRegression,3,30,shSICmar,picntrl,1069.5,2050.5,0.4,18,1,1,15.807091529446959,0.0004471625167242572,693,"['1_lag_7_median_amoSSTjfm', '5_lag_amo3', '4_lag_nhSICjfm', '1_lag_4_median_stratZ50ndj04', '1_lag_9_median_amo1', '1_lag_4_median_eapPSLjfm', '1_lag_13_median_naoPSLjfm', '12_lag_nhSICsep', '1_lag_6_median_stratZ50ndj02', '15_lag_shSICsep', '1_lag_16_median_atlSICjfm', '6_lag_eapPSLjfm', '1_lag_13_median_nhSICjfm', '1_lag_6_median_eurPSLjfm', '1_lag_5_median_stratZ50ndj03', '1_lag_9_median_amoSSTjfm', '1_lag_12_median_stratZ50ndj03', '1_lag_9_median_eurPSLjfm', '1_lag_10_median_eapPSLjfm', '1_lag_6_median_AMOCann', '1_lag_5_median_scpPSLjfm', '1_lag_17_median_stratZ50ndj02', '4_lag_stratZ50ndj01', '1_lag_12_median_eurPSLjfm', '1_lag_12_median_stratZ50ndj01', '1_lag_8_median_naoPSLjfm', '1_lag_14_median_stratZ50ndj02', '1_lag_6_median_nhSICjfm', '12_lag_shSICsep', '1_lag_7_median_stratZ50ndj03']","[0.31872899205759964, 0.09888444865512616, 0.08675592896011865, 0.02006928260903599, 0.29840720335868354, 0.08224311437403173, 0.34332859581067676, 0.016532122987659784, 0.13158965440171674, 0.08844340476914786, 0.01144806979769554, 0.0902207454913577, 0.17696225944372285, 0.24398104276575094, 0.24105518483916274, 0.26923191982383865, 0.09498179217075152, 0.30793860108765286, 0.12393357547620644, 0.12816486588514026, 0.01953504639776003, 0.23068729317180128, 0.07017144658721555, 0.02228909895422584, 0.11542794929395268, 0.037834739983297935, 0.2876576152017669, 0.090784600526214, 0.10380323813824527, 0.7286206338156418]","1_lag_7_median_amoSSTjfm, 5_lag_amo3, 4_lag_nhSICjfm, 1_lag_4_median_stratZ50ndj04, 1_lag_9_median_amo1, 1_lag_4_median_eapPSLjfm, 1_lag_13_median_naoPSLjfm, 12_lag_nhSICsep, 1_lag_6_median_stratZ50ndj02, 15_lag_shSICsep, 1_lag_16_median_atlSICjfm, 6_lag_eapPSLjfm, 1_lag_13_median_nhSICjfm, 1_lag_6_median_eurPSLjfm, 1_lag_5_median_stratZ50ndj03, 1_lag_9_median_amoSSTjfm, 1_lag_12_median_stratZ50ndj03, 1_lag_9_median_eurPSLjfm, 1_lag_10_median_eapPSLjfm, 1_lag_6_median_AMOCann, 1_lag_5_median_scpPSLjfm, 1_lag_17_median_stratZ50ndj02, 4_lag_stratZ50ndj01, 1_lag_12_median_eurPSLjfm, 1_lag_12_median_stratZ50ndj01, 1_lag_8_median_naoPSLjfm, 1_lag_14_median_stratZ50ndj02, 1_lag_6_median_nhSICjfm, 12_lag_shSICsep, 1_lag_7_median_stratZ50ndj03_693_1"
LinearRegression,4,30,shSICmar,picntrl,1070.5,2050.5,0.4,19,1,1,15.5920435669288,0.02885440735613991,735,"['13_lag_amoSSTmjjaso', '6_lag_eapPSLjfm', '1_lag_5_median_stratZ50ndj03', '1_lag_9_median_stratZ50ndj04', '18_lag_amoSSTmjjaso', '1_lag_5_median_amoSSTmjjaso', '6_lag_naoPSLjfm', '1_lag_4_median_stratZ50ndj01', '1_lag_6_median_stratZ50ndj02', '1_lag_9_median_amoSSTjfm', '7_lag_shSICsep', '16_lag_stratZ50ndj03', '4_lag_nhSICjfm', '1_lag_10_median_amoSSTjfm', '4_lag_stratZ50ndj01', '1_lag_16_median_atlSICjfm', '5_lag_amo3', '1_lag_17_median_atlSICjfm', '1_lag_6_median_AMOCann', '1_lag_4_median_stratZ50ndj04', '1_lag_6_median_nhSICjfm', '1_lag_5_median_scpPSLjfm', '17_lag_shSICsep', '1_lag_12_median_eurPSLjfm', '1_lag_6_median_eurPSLjfm', '1_lag_12_median_stratZ50ndj01', '12_lag_shSICsep', '1_lag_8_median_naoPSLjfm', '1_lag_7_median_stratZ50ndj03', '15_lag_shSICsep']","[0.04464768187640794, 0.08388904110245866, 0.18521747679374986, 0.21557786355274094, 0.06557507382713672, 0.25275912757537095, 0.051567006220132106, 0.20645743067523692, 0.06938213599356136, 0.2871907572734787, 0.058511483627293186, 0.15099158942260912, 0.0407056921818235, 0.07291964792585541, 0.10186861908455132, 0.6476703526182037, 0.14183315032768712, 0.6996813738313932, 0.16510798065727014, 0.03723544862495419, 0.09163594332519767, 0.0693104030329043, 0.14493399051184697, 0.1511013813519373, 0.2105558309195065, 0.3089015676601221, 0.0645229223953907, 0.15002756016061097, 0.5454322945803061, 0.021281713560649142]","13_lag_amoSSTmjjaso, 6_lag_eapPSLjfm, 1_lag_5_median_stratZ50ndj03, 1_lag_9_median_stratZ50ndj04, 18_lag_amoSSTmjjaso, 1_lag_5_median_amoSSTmjjaso, 6_lag_naoPSLjfm, 1_lag_4_median_stratZ50ndj01, 1_lag_6_median_stratZ50ndj02, 1_lag_9_median_amoSSTjfm, 7_lag_shSICsep, 16_lag_stratZ50ndj03, 4_lag_nhSICjfm, 1_lag_10_median_amoSSTjfm, 4_lag_stratZ50ndj01, 1_lag_16_median_atlSICjfm, 5_lag_amo3, 1_lag_17_median_atlSICjfm, 1_lag_6_median_AMOCann, 1_lag_4_median_stratZ50ndj04, 1_lag_6_median_nhSICjfm, 1_lag_5_median_scpPSLjfm, 17_lag_shSICsep, 1_lag_12_median_eurPSLjfm, 1_lag_6_median_eurPSLjfm, 1_lag_12_median_stratZ50ndj01, 12_lag_shSICsep, 1_lag_8_median_naoPSLjfm, 1_lag_7_median_stratZ50ndj03, 15_lag_shSICsep_735_1"
LinearRegression,5,30,shSICmar,picntrl,1071.5,2050.5,0.4,20,1,1,15.628375076421298,-0.02044655020220186,777,"['1_lag_6_median_amo3', '1_lag_8_median_eapPSLjfm', '18_lag_nhSICsep', '6_lag_eapPSLjfm', '14_lag_amo2', '1_lag_12_median_stratZ50ndj01', '1_lag_17_median_atlSICjfm', '1_lag_6_median_scpPSLjfm', '1_lag_8_median_nhSICsep', '14_lag_atlSICjfm', '4_lag_eapPSLjfm', '16_lag_stratZ50ndj03', '1_lag_4_median_stratZ50ndj04', '4_lag_stratZ50ndj01', '1_lag_10_median_scpPSLjfm', '7_lag_shSICsep', '1_lag_9_median_amoSSTjfm', '1_lag_6_median_nhSICjfm', '1_lag_12_median_eurPSLjfm', '1_lag_10_median_amoSSTjfm', '12_lag_shSICsep', '1_lag_4_median_amo2', '6_lag_naoPSLjfm', '1_lag_10_median_stratZ50ndj01', '5_lag_amo3', '1_lag_5_median_amoSSTmjjaso', '1_lag_5_median_scpPSLjfm', '1_lag_7_median_stratZ50ndj03', '15_lag_shSICsep', '1_lag_8_median_naoPSLjfm']","[0.048341474809166576, 0.16270875334698265, 0.1287637139113755, 0.0844923627135107, 0.00880040442755747, 0.5664266263769824, 0.011501786068618814, 0.013926174944457805, 0.08553113669073852, 0.00033068893047034453, 0.01716073986406523, 0.169246961476061, 0.03323232041566282, 0.07915265866008696, 0.001258371688430461, 0.03466499856431278, 0.314943036885059, 0.05117919856915039, 0.1286613551380665, 0.049481979714469895, 0.10233457812388495, 0.06604573741450691, 0.0681614031213703, 0.420057300919534, 0.14675009187169533, 0.17134997976838456, 0.07470302406172157, 0.4156659962525576, 0.07033554462069866, 0.18027174023872922]","1_lag_6_median_amo3, 1_lag_8_median_eapPSLjfm, 18_lag_nhSICsep, 6_lag_eapPSLjfm, 14_lag_amo2, 1_lag_12_median_stratZ50ndj01, 1_lag_17_median_atlSICjfm, 1_lag_6_median_scpPSLjfm, 1_lag_8_median_nhSICsep, 14_lag_atlSICjfm, 4_lag_eapPSLjfm, 16_lag_stratZ50ndj03, 1_lag_4_median_stratZ50ndj04, 4_lag_stratZ50ndj01, 1_lag_10_median_scpPSLjfm, 7_lag_shSICsep, 1_lag_9_median_amoSSTjfm, 1_lag_6_median_nhSICjfm, 1_lag_12_median_eurPSLjfm, 1_lag_10_median_amoSSTjfm, 12_lag_shSICsep, 1_lag_4_median_amo2, 6_lag_naoPSLjfm, 1_lag_10_median_stratZ50ndj01, 5_lag_amo3, 1_lag_5_median_amoSSTmjjaso, 1_lag_5_median_scpPSLjfm, 1_lag_7_median_stratZ50ndj03, 15_lag_shSICsep, 1_lag_8_median_naoPSLjfm_777_1"
LinearRegression,6,30,shSICmar,picntrl,1072.5,2050.5,0.4,21,1,1,15.467775980846287,0.0349922837914971,819,"['1_lag_4_median_eurPSLjfm', '5_lag_shSICsep', '7_lag_AMOCann', '18_lag_naoPSLjfm', '1_lag_10_median_scpPSLjfm', '1_lag_20_median_stratZ50ndj01', '1_lag_4_median_eapPSLjfm', '1_lag_6_median_eurPSLjfm', '6_lag_eapPSLjfm', '14_lag_atlSICjfm', '1_lag_10_median_stratZ50ndj01', '7_lag_shSICmar', '1_lag_10_median_amoSSTjfm', '18_lag_stratZ50ndj02', '17_lag_shSICsep', '4_lag_stratZ50ndj01', '1_lag_9_median_amoSSTjfm', '1_lag_9_median_eurPSLjfm', '7_lag_shSICsep', '5_lag_amo3', '1_lag_5_median_amoSSTmjjaso', '18_lag_nhSICsep', '16_lag_stratZ50ndj03', '1_lag_8_median_naoPSLjfm', '1_lag_4_median_stratZ50ndj01', '6_lag_naoPSLjfm', '1_lag_6_median_nhSICjfm', '12_lag_shSICsep', '1_lag_7_median_stratZ50ndj03', '15_lag_shSICsep']","[0.12661903924910575, 0.05748333680812424, 0.0027820939961151663, 0.07038415859398621, 0.0548922538330469, 0.08668941677722773, 0.06432791142759009, 0.11677988156985587, 0.0784447972069758, 0.020035880368456896, 0.05152731426638905, 0.0857253412792434, 0.1095553606294233, 0.1199781676796357, 0.044607437398017424, 0.13665602874408786, 0.30479211212389623, 0.13962772706103707, 0.021325590132222905, 0.1429016164043712, 0.15241700850029466, 0.1365114297261101, 0.17350416007167954, 0.14983468758850685, 0.10937908914262137, 0.06107134935490995, 0.12153722352030204, 0.09222203478043606, 0.4874017717295742, 0.03798309543485524]","1_lag_4_median_eurPSLjfm, 5_lag_shSICsep, 7_lag_AMOCann, 18_lag_naoPSLjfm, 1_lag_10_median_scpPSLjfm, 1_lag_20_median_stratZ50ndj01, 1_lag_4_median_eapPSLjfm, 1_lag_6_median_eurPSLjfm, 6_lag_eapPSLjfm, 14_lag_atlSICjfm, 1_lag_10_median_stratZ50ndj01, 7_lag_shSICmar, 1_lag_10_median_amoSSTjfm, 18_lag_stratZ50ndj02, 17_lag_shSICsep, 4_lag_stratZ50ndj01, 1_lag_9_median_amoSSTjfm, 1_lag_9_median_eurPSLjfm, 7_lag_shSICsep, 5_lag_amo3, 1_lag_5_median_amoSSTmjjaso, 18_lag_nhSICsep, 16_lag_stratZ50ndj03, 1_lag_8_median_naoPSLjfm, 1_lag_4_median_stratZ50ndj01, 6_lag_naoPSLjfm, 1_lag_6_median_nhSICjfm, 12_lag_shSICsep, 1_lag_7_median_stratZ50ndj03, 15_lag_shSICsep_819_1"
LinearRegression,7,30,shSICmar,picntrl,1073.5,2050.5,0.4,22,2,2,14.420338459487922,0.08658851273790476,819,"['2_lag_5_median_AMOCann', '2_lag_21_median_amoSSTmjjaso', '11_lag_AMOCann', '11_lag_eapPSLjfm', '18_lag_nhSICjfm', '18_lag_stratZ50ndj02', '7_lag_amoSSTjfm', '2_lag_9_median_amoSSTjfm', '2_lag_7_median_amo3', '4_lag_eurPSLjfm', '2_lag_8_median_amoSSTjfm', '2_lag_5_median_amo3', '2_lag_11_median_amo3', '15_lag_shSICsep', '9_lag_amo1', '8_lag_naoPSLjfm', '2_lag_11_median_shSICsep', '21_lag_shSICsep', '5_lag_amo3', '6_lag_eapPSLjfm', '2_lag_7_median_amo1', '2_lag_7_median_nppc2SSTjfm', '2_lag_7_median_shSICmar', '7_lag_AMOCann', '5_lag_nhSICjfm', '2_lag_7_median_stratZ50ndj03', '2_lag_5_median_scpPSLjfm', '18_lag_nhSICsep', '2_lag_5_median_amoSSTmjjaso', '2_lag_5_median_amo1']","[0.07196015549045398, 0.09660325359016618, 0.1478839425167465, 0.1152684793779527, 0.03359261581993285, 0.11565912528495262, 0.09935669394560483, 0.14414219473753592, 0.24777317266944862, 0.04863234502608426, 0.12697575176065254, 0.22188865801528362, 0.23793006338291955, 0.09624952901016204, 0.11186692158773447, 0.11731533379978426, 0.0369651038283934, 0.10156171972577384, 0.06350926019994813, 0.07910984806452814, 0.19885885902495154, 0.02173962457956044, 0.13205665453568777, 0.0425168354948563, 0.029359458149103224, 0.38476699014679044, 0.008352565069686142, 0.15790728601878706, 0.1941546389716711, 0.12821735067625292]","2_lag_5_median_AMOCann, 2_lag_21_median_amoSSTmjjaso, 11_lag_AMOCann, 11_lag_eapPSLjfm, 18_lag_nhSICjfm, 18_lag_stratZ50ndj02, 7_lag_amoSSTjfm, 2_lag_9_median_amoSSTjfm, 2_lag_7_median_amo3, 4_lag_eurPSLjfm, 2_lag_8_median_amoSSTjfm, 2_lag_5_median_amo3, 2_lag_11_median_amo3, 15_lag_shSICsep, 9_lag_amo1, 8_lag_naoPSLjfm, 2_lag_11_median_shSICsep, 21_lag_shSICsep, 5_lag_amo3, 6_lag_eapPSLjfm, 2_lag_7_median_amo1, 2_lag_7_median_nppc2SSTjfm, 2_lag_7_median_shSICmar, 7_lag_AMOCann, 5_lag_nhSICjfm, 2_lag_7_median_stratZ50ndj03, 2_lag_5_median_scpPSLjfm, 18_lag_nhSICsep, 2_lag_5_median_amoSSTmjjaso, 2_lag_5_median_amo1_819_2"
