model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,8,30,shSICmar,picntrl,1074.5,2050.5,0.4,23,3,3,16.470016751023696,-0.07810263664142673,819,"['3_lag_10_median_naoPSLjfm', '3_lag_14_median_nhSICjfm', '10_lag_nppc2SSTjfm', '3_lag_6_median_scpPSLjfm', '12_lag_amoSSTmjjaso', '3_lag_8_median_nppc2SSTjfm', '15_lag_nppc2SSTjfm', '13_lag_shSICsep', '3_lag_16_median_stratZ50ndj03', '3_lag_10_median_atlSICsep', '3_lag_6_median_stratZ50ndj02', '3_lag_21_median_amoSSTmjjaso', '3_lag_8_median_stratZ50ndj04', '7_lag_stratZ50ndj04', '22_lag_shSICsep', '9_lag_eapPSLjfm', '3_lag_10_median_amoSSTmjjaso', '22_lag_amo2', '22_lag_eapPSLjfm', '11_lag_eapPSLjfm', '14_lag_amoSSTmjjaso', '3_lag_8_median_eapPSLjfm', '17_lag_shSICsep', '9_lag_amo1', '5_lag_nhSICsep', '22_lag_amo1', '3_lag_6_median_shSICsep', '3_lag_6_median_nhSICjfm', '15_lag_shSICsep', '3_lag_6_median_AMOCann']","[0.31640302081417715, 0.2883186601770925, 0.011274680716634561, 0.03050476624663639, 0.04618582804039258, 0.050416930489725086, 0.046945702634911504, 0.02233541148874787, 0.2724439808906154, 0.4043836764269883, 0.04601202985310088, 0.20527983355836937, 0.31283887885603934, 0.05865796010164304, 0.05216250108707625, 0.10250369270265063, 0.018833922646364805, 0.024051495614816804, 0.1436926448557324, 0.10138565281678444, 0.045029370509907254, 0.08413647605308638, 0.09687521327024284, 0.17012754254581341, 0.10587402238771323, 0.0801100108666368, 0.10643968847059014, 0.20593089259698358, 0.04192464996988609, 0.03260871657205384]","3_lag_10_median_naoPSLjfm, 3_lag_14_median_nhSICjfm, 10_lag_nppc2SSTjfm, 3_lag_6_median_scpPSLjfm, 12_lag_amoSSTmjjaso, 3_lag_8_median_nppc2SSTjfm, 15_lag_nppc2SSTjfm, 13_lag_shSICsep, 3_lag_16_median_stratZ50ndj03, 3_lag_10_median_atlSICsep, 3_lag_6_median_stratZ50ndj02, 3_lag_21_median_amoSSTmjjaso, 3_lag_8_median_stratZ50ndj04, 7_lag_stratZ50ndj04, 22_lag_shSICsep, 9_lag_eapPSLjfm, 3_lag_10_median_amoSSTmjjaso, 22_lag_amo2, 22_lag_eapPSLjfm, 11_lag_eapPSLjfm, 14_lag_amoSSTmjjaso, 3_lag_8_median_eapPSLjfm, 17_lag_shSICsep, 9_lag_amo1, 5_lag_nhSICsep, 22_lag_amo1, 3_lag_6_median_shSICsep, 3_lag_6_median_nhSICjfm, 15_lag_shSICsep, 3_lag_6_median_AMOCann_819_3"
LinearRegression,9,30,shSICmar,picntrl,1075.5,2050.5,0.4,24,4,4,15.273725048362781,-0.0400572625076159,819,"['4_lag_atlSICjfm', '7_lag_naoPSLjfm', '10_lag_stratZ50ndj04', '4_lag_19_median_stratZ50ndj02', '11_lag_stratZ50ndj02', '4_lag_7_median_shSICsep', '4_lag_13_median_shSICsep', '4_lag_21_median_amoSSTmjjaso', '4_lag_14_median_stratZ50ndj01', '4_lag_amo1', '18_lag_nppc2SSTjfm', '7_lag_stratZ50ndj04', '4_lag_12_median_atlSICjfm', '17_lag_shSICsep', '10_lag_shSICsep', '15_lag_shSICsep', '4_lag_7_median_nhSICsep', '9_lag_amo1', '14_lag_amoSSTmjjaso', '22_lag_amo2', '4_lag_7_median_naoPSLjfm', '11_lag_eapPSLjfm', '12_lag_atlSICjfm', '12_lag_amoSSTmjjaso', '18_lag_amo2', '4_lag_8_median_atlSICsep', '7_lag_AMOCann', '4_lag_7_median_stratZ50ndj04', '4_lag_9_median_eurPSLjfm', '4_lag_7_median_nhSICjfm']","[0.06816516743940283, 0.06891329289604096, 0.00529144028526, 0.05341850694993418, 0.00022026621244206288, 0.043943555573067665, 0.11302385974789819, 0.10331143409129112, 0.25533296314221543, 0.031693135075989226, 0.0016728666930254364, 0.04421436921231844, 0.09400285088473612, 0.06926804080172133, 0.11557588033003613, 0.05636810288529519, 0.027605702673557053, 0.1643819248274745, 0.04985460173302379, 0.05935706536947403, 0.05472195530254817, 0.11403367051383953, 0.09759536294101552, 0.024323760251993717, 0.011040489869582948, 0.2171060223355918, 0.013631904992867983, 0.17341657804902721, 0.03962518588102385, 0.030291697804232784]","4_lag_atlSICjfm, 7_lag_naoPSLjfm, 10_lag_stratZ50ndj04, 4_lag_19_median_stratZ50ndj02, 11_lag_stratZ50ndj02, 4_lag_7_median_shSICsep, 4_lag_13_median_shSICsep, 4_lag_21_median_amoSSTmjjaso, 4_lag_14_median_stratZ50ndj01, 4_lag_amo1, 18_lag_nppc2SSTjfm, 7_lag_stratZ50ndj04, 4_lag_12_median_atlSICjfm, 17_lag_shSICsep, 10_lag_shSICsep, 15_lag_shSICsep, 4_lag_7_median_nhSICsep, 9_lag_amo1, 14_lag_amoSSTmjjaso, 22_lag_amo2, 4_lag_7_median_naoPSLjfm, 11_lag_eapPSLjfm, 12_lag_atlSICjfm, 12_lag_amoSSTmjjaso, 18_lag_amo2, 4_lag_8_median_atlSICsep, 7_lag_AMOCann, 4_lag_7_median_stratZ50ndj04, 4_lag_9_median_eurPSLjfm, 4_lag_7_median_nhSICjfm_819_4"
LinearRegression,10,30,shSICmar,picntrl,1076.5,2050.5,0.4,25,5,5,15.75019294185883,0.033730147607743864,819,"['11_lag_eapPSLjfm', '15_lag_atlSICsep', '5_lag_24_median_amo3', '9_lag_scpPSLjfm', '10_lag_stratZ50ndj02', '8_lag_eapPSLjfm', '5_lag_11_median_naoPSLjfm', '5_lag_10_median_AMOCann', '12_lag_atlSICjfm', '21_lag_amoSSTmjjaso', '10_lag_atlSICjfm', '14_lag_amo3', '21_lag_amo3', '8_lag_nhSICsep', '13_lag_amoSSTmjjaso', '5_lag_14_median_nhSICsep', '10_lag_nppc2SSTjfm', '14_lag_shSICsep', '22_lag_amo1', '5_lag_8_median_eapPSLjfm', '15_lag_nhSICjfm', '11_lag_stratZ50ndj02', '5_lag_12_median_eurPSLjfm', '5_lag_8_median_atlSICsep', '16_lag_shSICsep', '18_lag_amo2', '9_lag_amo1', '5_lag_8_median_amo2', '5_lag_10_median_shSICmar', '20_lag_nppc2SSTjfm']","[0.10489776466746271, 0.04014523866316087, 0.01973435315606121, 0.06166968418209966, 0.03594786857888899, 0.011340721315193937, 0.13268569588621779, 0.0783799210410617, 0.0959582194074021, 0.05817521425428401, 0.07537513503821999, 0.004378844241226175, 0.112333459299255, 0.0043079894224407325, 0.08490859932145861, 0.36091583313511344, 0.11347600535203436, 0.04725578570546264, 0.09399336358022412, 0.057332496004272746, 0.07226859141683328, 0.01682603638571959, 0.026067500698369283, 0.3134841905378227, 0.10345490129437782, 0.03776647730012179, 0.14306725426056782, 0.16427114570365445, 0.017659890023349643, 0.09932250145003974]","11_lag_eapPSLjfm, 15_lag_atlSICsep, 5_lag_24_median_amo3, 9_lag_scpPSLjfm, 10_lag_stratZ50ndj02, 8_lag_eapPSLjfm, 5_lag_11_median_naoPSLjfm, 5_lag_10_median_AMOCann, 12_lag_atlSICjfm, 21_lag_amoSSTmjjaso, 10_lag_atlSICjfm, 14_lag_amo3, 21_lag_amo3, 8_lag_nhSICsep, 13_lag_amoSSTmjjaso, 5_lag_14_median_nhSICsep, 10_lag_nppc2SSTjfm, 14_lag_shSICsep, 22_lag_amo1, 5_lag_8_median_eapPSLjfm, 15_lag_nhSICjfm, 11_lag_stratZ50ndj02, 5_lag_12_median_eurPSLjfm, 5_lag_8_median_atlSICsep, 16_lag_shSICsep, 18_lag_amo2, 9_lag_amo1, 5_lag_8_median_amo2, 5_lag_10_median_shSICmar, 20_lag_nppc2SSTjfm_819_5"
LinearRegression,11,30,shSICmar,picntrl,1077.5,2050.5,0.4,26,6,6,15.228204624593145,0.08364464364235501,819,"['12_lag_stratZ50ndj03', '24_lag_amo3', '6_lag_21_median_stratZ50ndj02', '14_lag_nhSICjfm', '6_lag_16_median_stratZ50ndj04', '10_lag_nppc2SSTjfm', '24_lag_amoSSTmjjaso', '11_lag_stratZ50ndj02', '6_lag_11_median_nhSICsep', '6_lag_9_median_nppc2SSTjfm', '9_lag_AMOCann', '6_lag_atlSICsep', '13_lag_amoSSTmjjaso', '6_lag_9_median_amoSSTmjjaso', '9_lag_amo1', '16_lag_shSICsep', '9_lag_scpPSLjfm', '25_lag_nhSICsep', '24_lag_shSICmar', '6_lag_14_median_eurPSLjfm', '6_lag_12_median_nhSICsep', '12_lag_nhSICjfm', '6_lag_AMOCann', '25_lag_nhSICjfm', '6_lag_13_median_stratZ50ndj01', '16_lag_stratZ50ndj01', '6_lag_15_median_naoPSLjfm', '14_lag_shSICsep', '6_lag_9_median_nhSICsep', '6_lag_9_median_eapPSLjfm']","[0.07576341429098564, 0.05291190546060215, 0.18572263758906393, 0.043435848149576926, 0.1500820922691296, 0.11488101546673869, 0.005807503002877125, 0.03132853471303469, 0.040784839269824194, 0.10327721391579854, 0.01652142375147984, 0.11868707066533098, 0.06049407473857067, 0.0431213614848145, 0.15553827340569337, 0.14779410800331697, 0.053064849965433265, 0.05343899658247711, 0.12268737995469485, 0.016701272855130456, 0.28324329539286514, 0.010517992144619329, 0.0417163341988671, 0.010403970792618521, 0.1520126832675751, 0.08112108768391718, 0.2851769919637009, 0.017712187858056165, 0.025883911946821783, 0.23887864510558096]","12_lag_stratZ50ndj03, 24_lag_amo3, 6_lag_21_median_stratZ50ndj02, 14_lag_nhSICjfm, 6_lag_16_median_stratZ50ndj04, 10_lag_nppc2SSTjfm, 24_lag_amoSSTmjjaso, 11_lag_stratZ50ndj02, 6_lag_11_median_nhSICsep, 6_lag_9_median_nppc2SSTjfm, 9_lag_AMOCann, 6_lag_atlSICsep, 13_lag_amoSSTmjjaso, 6_lag_9_median_amoSSTmjjaso, 9_lag_amo1, 16_lag_shSICsep, 9_lag_scpPSLjfm, 25_lag_nhSICsep, 24_lag_shSICmar, 6_lag_14_median_eurPSLjfm, 6_lag_12_median_nhSICsep, 12_lag_nhSICjfm, 6_lag_AMOCann, 25_lag_nhSICjfm, 6_lag_13_median_stratZ50ndj01, 16_lag_stratZ50ndj01, 6_lag_15_median_naoPSLjfm, 14_lag_shSICsep, 6_lag_9_median_nhSICsep, 6_lag_9_median_eapPSLjfm_819_6"
LinearRegression,12,30,shSICmar,picntrl,1078.5,2050.5,0.4,27,7,7,14.776743612793805,0.049016141757166856,819,"['22_lag_nhSICjfm', '7_lag_12_median_atlSICsep', '7_lag_10_median_AMOCann', '7_lag_10_median_stratZ50ndj01', '7_lag_18_median_nhSICjfm', '7_lag_26_median_amo1', '25_lag_AMOCann', '20_lag_stratZ50ndj04', '18_lag_stratZ50ndj01', '7_lag_amo2', '7_lag_10_median_eapPSLjfm', '17_lag_nhSICjfm', '14_lag_nhSICjfm', '23_lag_AMOCann', '16_lag_stratZ50ndj01', '24_lag_shSICmar', '10_lag_scpPSLjfm', '24_lag_amo3', '13_lag_eapPSLjfm', '7_lag_12_median_stratZ50ndj04', '7_lag_16_median_scpPSLjfm', '7_lag_15_median_naoPSLjfm', '13_lag_amoSSTmjjaso', '18_lag_amo2', '7_lag_12_median_nhSICsep', '7_lag_10_median_scpPSLjfm', '9_lag_AMOCann', '7_lag_14_median_scpPSLjfm', '7_lag_10_median_nppc2SSTjfm', '14_lag_shSICsep']","[0.010224603586408039, 0.30638641806399836, 0.06994774631296731, 0.06473808812191406, 0.054391997497012186, 0.1275351044036581, 0.0025686889834393347, 0.04450066673198348, 0.00998236516197082, 0.1360100495555552, 0.1611782912317099, 0.02569792171912272, 0.03934183142509867, 0.10613146812718079, 0.09282511351505725, 0.09643917257012838, 0.03772563299913176, 0.052673854942315856, 0.036164893889794186, 0.2024710495039832, 0.0030989609964560735, 0.20438443425815064, 0.044256199142878705, 0.0043327044835079764, 0.2350797067277352, 0.011929058878489895, 0.0012051838217146632, 0.18895901593542652, 0.05494435456611802, 0.09154035915015632]","22_lag_nhSICjfm, 7_lag_12_median_atlSICsep, 7_lag_10_median_AMOCann, 7_lag_10_median_stratZ50ndj01, 7_lag_18_median_nhSICjfm, 7_lag_26_median_amo1, 25_lag_AMOCann, 20_lag_stratZ50ndj04, 18_lag_stratZ50ndj01, 7_lag_amo2, 7_lag_10_median_eapPSLjfm, 17_lag_nhSICjfm, 14_lag_nhSICjfm, 23_lag_AMOCann, 16_lag_stratZ50ndj01, 24_lag_shSICmar, 10_lag_scpPSLjfm, 24_lag_amo3, 13_lag_eapPSLjfm, 7_lag_12_median_stratZ50ndj04, 7_lag_16_median_scpPSLjfm, 7_lag_15_median_naoPSLjfm, 13_lag_amoSSTmjjaso, 18_lag_amo2, 7_lag_12_median_nhSICsep, 7_lag_10_median_scpPSLjfm, 9_lag_AMOCann, 7_lag_14_median_scpPSLjfm, 7_lag_10_median_nppc2SSTjfm, 14_lag_shSICsep_819_7"
LinearRegression,13,30,shSICmar,picntrl,1079.5,2050.5,0.4,28,8,8,14.739532265112253,0.051082894170091014,819,"['8_lag_22_median_stratZ50ndj01', '8_lag_11_median_amo1', '15_lag_nhSICjfm', '10_lag_atlSICjfm', '27_lag_atlSICsep', '13_lag_amo3', '8_lag_13_median_amo1', '19_lag_amoSSTmjjaso', '22_lag_nhSICjfm', '8_lag_11_median_scpPSLjfm', '13_lag_amo2', '8_lag_14_median_eurPSLjfm', '11_lag_shSICmar', '13_lag_amoSSTmjjaso', '14_lag_nhSICjfm', '26_lag_atlSICsep', '14_lag_nppc2SSTjfm', '17_lag_nhSICjfm', '11_lag_amoSSTmjjaso', '8_lag_13_median_atlSICsep', '25_lag_nhSICjfm', '12_lag_shSICsep', '11_lag_scpPSLjfm', '15_lag_atlSICjfm', '8_lag_13_median_stratZ50ndj02', '8_lag_nhSICjfm', '18_lag_AMOCann', '12_lag_nppc2SSTjfm', '24_lag_amo3', '8_lag_11_median_nppc2SSTjfm']","[0.12423696241862306, 0.18616862490141056, 0.010504221169979329, 0.042085515738049466, 0.0443740138244049, 0.10171622859998594, 0.1574945278308803, 0.022073533503787848, 0.005075601048416362, 0.06810244595273304, 0.035865038739221033, 0.046510365876667126, 0.037777416437601685, 0.04143473415491281, 0.02151688754095277, 0.05674215696488426, 0.0635405142222521, 0.046800098702211794, 0.018096217179847413, 0.2783480414650088, 0.01476161892564352, 0.04076357666191782, 0.07031113264763965, 0.028622050037796144, 0.07475907603601614, 0.05029633342941292, 0.0013958821009905642, 0.05956314073488427, 0.028089900304192072, 0.048999990309830384]","8_lag_22_median_stratZ50ndj01, 8_lag_11_median_amo1, 15_lag_nhSICjfm, 10_lag_atlSICjfm, 27_lag_atlSICsep, 13_lag_amo3, 8_lag_13_median_amo1, 19_lag_amoSSTmjjaso, 22_lag_nhSICjfm, 8_lag_11_median_scpPSLjfm, 13_lag_amo2, 8_lag_14_median_eurPSLjfm, 11_lag_shSICmar, 13_lag_amoSSTmjjaso, 14_lag_nhSICjfm, 26_lag_atlSICsep, 14_lag_nppc2SSTjfm, 17_lag_nhSICjfm, 11_lag_amoSSTmjjaso, 8_lag_13_median_atlSICsep, 25_lag_nhSICjfm, 12_lag_shSICsep, 11_lag_scpPSLjfm, 15_lag_atlSICjfm, 8_lag_13_median_stratZ50ndj02, 8_lag_nhSICjfm, 18_lag_AMOCann, 12_lag_nppc2SSTjfm, 24_lag_amo3, 8_lag_11_median_nppc2SSTjfm_819_8"
LinearRegression,14,30,shSICmar,picntrl,1080.5,2050.5,0.4,29,9,9,14.594080422811889,0.06295321986526838,819,"['12_lag_nppc2SSTjfm', '17_lag_nhSICjfm', '27_lag_amo3', '20_lag_naoPSLjfm', '9_lag_19_median_eurPSLjfm', '13_lag_nhSICsep', '9_lag_15_median_amo2', '9_lag_22_median_nhSICsep', '11_lag_shSICmar', '23_lag_stratZ50ndj02', '9_lag_28_median_stratZ50ndj02', '9_lag_24_median_nhSICjfm', '18_lag_stratZ50ndj01', '28_lag_amo3', '18_lag_scpPSLjfm', '28_lag_shSICmar', '9_lag_AMOCann', '11_lag_amoSSTjfm', '25_lag_eapPSLjfm', '14_lag_nppc2SSTjfm', '9_lag_13_median_stratZ50ndj04', '15_lag_atlSICjfm', '14_lag_eapPSLjfm', '13_lag_eapPSLjfm', '11_lag_amoSSTmjjaso', '18_lag_AMOCann', '25_lag_nhSICjfm', '19_lag_nhSICsep', '9_lag_22_median_stratZ50ndj01', '9_lag_12_median_amo2']","[0.019118388286328218, 0.07828249498174353, 0.08711215022503999, 0.007747532052673428, 0.332366301896226, 0.14347579020022497, 0.16602734148162457, 0.28986918560411207, 0.09454485828067005, 0.10364642214409403, 0.5063387768079834, 0.05253655248609675, 0.023003405945299777, 0.16028647378242547, 0.039413761410271905, 0.07483491525083581, 0.0008239574705131771, 0.09467459662649352, 0.11087521600904165, 0.058821561102853914, 0.17658300605242044, 0.05611201272432968, 0.08092093335787681, 0.05058235557303655, 0.07361155107840076, 0.024354021304704883, 0.018720531071435384, 0.15791941960390932, 0.11458534553178794, 0.0037108290259363352]","12_lag_nppc2SSTjfm, 17_lag_nhSICjfm, 27_lag_amo3, 20_lag_naoPSLjfm, 9_lag_19_median_eurPSLjfm, 13_lag_nhSICsep, 9_lag_15_median_amo2, 9_lag_22_median_nhSICsep, 11_lag_shSICmar, 23_lag_stratZ50ndj02, 9_lag_28_median_stratZ50ndj02, 9_lag_24_median_nhSICjfm, 18_lag_stratZ50ndj01, 28_lag_amo3, 18_lag_scpPSLjfm, 28_lag_shSICmar, 9_lag_AMOCann, 11_lag_amoSSTjfm, 25_lag_eapPSLjfm, 14_lag_nppc2SSTjfm, 9_lag_13_median_stratZ50ndj04, 15_lag_atlSICjfm, 14_lag_eapPSLjfm, 13_lag_eapPSLjfm, 11_lag_amoSSTmjjaso, 18_lag_AMOCann, 25_lag_nhSICjfm, 19_lag_nhSICsep, 9_lag_22_median_stratZ50ndj01, 9_lag_12_median_amo2_819_9"
LinearRegression,15,30,shSICmar,picntrl,1081.5,2050.5,0.4,30,10,10,15.463011295209574,0.0390552947867452,819,"['10_lag_13_median_stratZ50ndj01', '10_lag_13_median_amoSSTjfm', '29_lag_shSICsep', '13_lag_nhSICjfm', '23_lag_amo3', '10_lag_16_median_amo2', '10_lag_14_median_shSICmar', '17_lag_naoPSLjfm', '20_lag_amoSSTmjjaso', '27_lag_shSICsep', '27_lag_eapPSLjfm', '19_lag_nhSICsep', '12_lag_amo2', '22_lag_nhSICjfm', '13_lag_nhSICsep', '25_lag_eapPSLjfm', '13_lag_nppc2SSTjfm', '27_lag_nhSICjfm', '18_lag_AMOCann', '10_lag_16_median_atlSICjfm', '20_lag_nhSICsep', '15_lag_atlSICjfm', '20_lag_nhSICjfm', '10_lag_15_median_atlSICjfm', '10_lag_14_median_stratZ50ndj02', '23_lag_stratZ50ndj02', '13_lag_eapPSLjfm', '10_lag_18_median_atlSICjfm', '10_lag_17_median_atlSICjfm', '10_lag_13_median_stratZ50ndj04']","[0.10320835477389644, 0.06586398985750136, 0.18097951408182256, 0.17887629948500228, 0.04944128042432769, 0.14623822713169699, 0.12760427157232834, 0.02408300452154072, 0.03363595491970306, 0.05778728589169479, 0.008140092096123997, 0.17284298351716668, 0.06611897903841009, 0.011244151882391192, 0.22936436075144648, 0.12128393795501405, 0.05300671197473762, 0.08001402556127299, 0.03873042999607402, 0.38115265636957735, 0.0261253998334171, 0.04085299603297852, 0.13410842636668802, 0.28234321296474396, 0.28351082250216336, 0.09267957285425768, 0.02713049652414268, 0.34599700126628086, 0.39093061558426895, 0.18517382191490192]","10_lag_13_median_stratZ50ndj01, 10_lag_13_median_amoSSTjfm, 29_lag_shSICsep, 13_lag_nhSICjfm, 23_lag_amo3, 10_lag_16_median_amo2, 10_lag_14_median_shSICmar, 17_lag_naoPSLjfm, 20_lag_amoSSTmjjaso, 27_lag_shSICsep, 27_lag_eapPSLjfm, 19_lag_nhSICsep, 12_lag_amo2, 22_lag_nhSICjfm, 13_lag_nhSICsep, 25_lag_eapPSLjfm, 13_lag_nppc2SSTjfm, 27_lag_nhSICjfm, 18_lag_AMOCann, 10_lag_16_median_atlSICjfm, 20_lag_nhSICsep, 15_lag_atlSICjfm, 20_lag_nhSICjfm, 10_lag_15_median_atlSICjfm, 10_lag_14_median_stratZ50ndj02, 23_lag_stratZ50ndj02, 13_lag_eapPSLjfm, 10_lag_18_median_atlSICjfm, 10_lag_17_median_atlSICjfm, 10_lag_13_median_stratZ50ndj04_819_10"
LinearRegression,16,30,shSICmar,picntrl,1082.5,2050.5,0.4,31,11,11,14.27237054558627,0.08540483206225545,819,"['11_lag_14_median_nppc2SSTjfm', '11_lag_22_median_stratZ50ndj01', '19_lag_nhSICjfm', '29_lag_amo2', '18_lag_nhSICjfm', '27_lag_AMOCann', '29_lag_nhSICjfm', '25_lag_eapPSLjfm', '15_lag_scpPSLjfm', '16_lag_stratZ50ndj04', '11_lag_15_median_nhSICjfm', '11_lag_18_median_amoSSTjfm', '11_lag_14_median_eurPSLjfm', '13_lag_nhSICjfm', '23_lag_AMOCann', '13_lag_eapPSLjfm', '11_lag_16_median_shSICsep', '15_lag_shSICsep', '26_lag_stratZ50ndj04', '11_lag_14_median_stratZ50ndj02', '25_lag_nhSICjfm', '11_lag_16_median_atlSICjfm', '11_lag_14_median_shSICsep', '23_lag_stratZ50ndj02', '11_lag_16_median_amo2', '25_lag_shSICsep', '19_lag_nhSICsep', '11_lag_16_median_amo1', '30_lag_amo3', '15_lag_atlSICjfm']","[0.03752156495972428, 0.12305429686476414, 0.1460430169942772, 0.035414775829326825, 0.09521568522420201, 0.10232038055947254, 0.06638213724904303, 0.0961447834183059, 0.07833238493168278, 0.03788956523574468, 0.1938438550053562, 0.22165344550581995, 0.17324275269901548, 0.013035283634205861, 0.12583196467423327, 0.045299227135536066, 0.001268381274532477, 0.12198594064942297, 0.07695857017746985, 0.2479266911529304, 0.015841188312986434, 0.012711986022637525, 0.13162911829380813, 0.08329639892586987, 0.03995110630492786, 0.07472961584427426, 0.22341356371807602, 0.16449328198621377, 0.11012096211706622, 0.06547233093795465]","11_lag_14_median_nppc2SSTjfm, 11_lag_22_median_stratZ50ndj01, 19_lag_nhSICjfm, 29_lag_amo2, 18_lag_nhSICjfm, 27_lag_AMOCann, 29_lag_nhSICjfm, 25_lag_eapPSLjfm, 15_lag_scpPSLjfm, 16_lag_stratZ50ndj04, 11_lag_15_median_nhSICjfm, 11_lag_18_median_amoSSTjfm, 11_lag_14_median_eurPSLjfm, 13_lag_nhSICjfm, 23_lag_AMOCann, 13_lag_eapPSLjfm, 11_lag_16_median_shSICsep, 15_lag_shSICsep, 26_lag_stratZ50ndj04, 11_lag_14_median_stratZ50ndj02, 25_lag_nhSICjfm, 11_lag_16_median_atlSICjfm, 11_lag_14_median_shSICsep, 23_lag_stratZ50ndj02, 11_lag_16_median_amo2, 25_lag_shSICsep, 19_lag_nhSICsep, 11_lag_16_median_amo1, 30_lag_amo3, 15_lag_atlSICjfm_819_11"
