model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,17,30,shSICmar,picntrl,1083.5,2050.5,0.4,32,12,12,14.660114632618837,0.0006332151500522745,819,"['12_lag_eapPSLjfm', '26_lag_eapPSLjfm', '29_lag_amo2', '23_lag_amo3', '12_lag_amo2', '25_lag_shSICsep', '26_lag_stratZ50ndj04', '26_lag_atlSICsep', '19_lag_nhSICjfm', '12_lag_17_median_stratZ50ndj03', '29_lag_nhSICjfm', '26_lag_amoSSTmjjaso', '12_lag_23_median_amoSSTjfm', '25_lag_stratZ50ndj04', '12_lag_17_median_stratZ50ndj01', '12_lag_19_median_eurPSLjfm', '12_lag_19_median_AMOCann', '28_lag_naoPSLjfm', '19_lag_nhSICsep', '22_lag_atlSICjfm', '30_lag_amo3', '15_lag_atlSICjfm', '12_lag_17_median_stratZ50ndj02', '16_lag_stratZ50ndj04', '12_lag_16_median_shSICsep', '15_lag_shSICsep', '30_lag_eurPSLjfm', '12_lag_15_median_nppc2SSTjfm', '23_lag_stratZ50ndj02', '12_lag_17_median_naoPSLjfm']","[0.05466587999455671, 0.04192834726964213, 0.05970698438850498, 0.020688200199063134, 0.025350258244925847, 0.06082846676761363, 0.06156260099043577, 0.08308546575755658, 0.07787253331401454, 0.14109772230964265, 0.03635622266250827, 0.05237311295995018, 0.010712862620751733, 0.07135797761393102, 0.04186841670632108, 0.0720340676112899, 0.0018883419186300782, 0.07201608572176188, 0.20281253032628246, 0.05671494033039325, 0.1232694981429471, 0.05830950959258614, 0.13932149419893874, 0.029934346410467657, 0.1336521774936512, 0.21145731995816058, 0.0546349716795939, 0.0976943040042153, 0.07417091778430389, 0.02088535063880571]","12_lag_eapPSLjfm, 26_lag_eapPSLjfm, 29_lag_amo2, 23_lag_amo3, 12_lag_amo2, 25_lag_shSICsep, 26_lag_stratZ50ndj04, 26_lag_atlSICsep, 19_lag_nhSICjfm, 12_lag_17_median_stratZ50ndj03, 29_lag_nhSICjfm, 26_lag_amoSSTmjjaso, 12_lag_23_median_amoSSTjfm, 25_lag_stratZ50ndj04, 12_lag_17_median_stratZ50ndj01, 12_lag_19_median_eurPSLjfm, 12_lag_19_median_AMOCann, 28_lag_naoPSLjfm, 19_lag_nhSICsep, 22_lag_atlSICjfm, 30_lag_amo3, 15_lag_atlSICjfm, 12_lag_17_median_stratZ50ndj02, 16_lag_stratZ50ndj04, 12_lag_16_median_shSICsep, 15_lag_shSICsep, 30_lag_eurPSLjfm, 12_lag_15_median_nppc2SSTjfm, 23_lag_stratZ50ndj02, 12_lag_17_median_naoPSLjfm_819_12"
LinearRegression,18,30,shSICmar,picntrl,1084.5,2050.5,0.4,33,13,13,15.344546438693772,-0.04708977591243064,819,"['16_lag_stratZ50ndj04', '13_lag_atlSICjfm', '13_lag_nhSICsep', '26_lag_atlSICsep', '13_lag_26_median_amo1', '29_lag_nppc2SSTjfm', '23_lag_stratZ50ndj04', '32_lag_stratZ50ndj03', '13_lag_30_median_shSICmar', '28_lag_nhSICjfm', '13_lag_30_median_amoSSTmjjaso', '23_lag_stratZ50ndj02', '25_lag_eapPSLjfm', '13_lag_16_median_amo2', '23_lag_nppc2SSTjfm', '13_lag_31_median_amoSSTmjjaso', '13_lag_20_median_nhSICjfm', '13_lag_24_median_stratZ50ndj01', '24_lag_stratZ50ndj04', '32_lag_nhSICjfm', '18_lag_amo2', '32_lag_nhSICsep', '30_lag_eurPSLjfm', '23_lag_AMOCann', '13_lag_32_median_amo3', '28_lag_naoPSLjfm', '29_lag_nhSICjfm', '13_lag_24_median_stratZ50ndj02', '13_lag_18_median_atlSICjfm', '25_lag_stratZ50ndj04']","[0.03989892463591043, 0.004610417027860664, 0.043506070045370604, 0.04790398253342255, 0.3606995096861848, 0.12125276430741479, 0.11157524314690116, 0.01351798576756123, 0.17080232854691843, 0.005446003960262646, 0.574971341727108, 0.06392553837595875, 0.11014353304441561, 0.10940637277788638, 0.03333735247744744, 0.962414121103009, 0.13168031405130737, 0.09180255151028698, 0.08889656117678857, 0.19236044712862257, 0.06337489441719231, 0.1322136588695108, 0.06553115666509586, 0.0893270226362371, 0.13562404014452395, 0.06445619209877167, 0.027014131192165176, 0.2782069033693112, 0.07001066015968137, 0.055797091245319105]","16_lag_stratZ50ndj04, 13_lag_atlSICjfm, 13_lag_nhSICsep, 26_lag_atlSICsep, 13_lag_26_median_amo1, 29_lag_nppc2SSTjfm, 23_lag_stratZ50ndj04, 32_lag_stratZ50ndj03, 13_lag_30_median_shSICmar, 28_lag_nhSICjfm, 13_lag_30_median_amoSSTmjjaso, 23_lag_stratZ50ndj02, 25_lag_eapPSLjfm, 13_lag_16_median_amo2, 23_lag_nppc2SSTjfm, 13_lag_31_median_amoSSTmjjaso, 13_lag_20_median_nhSICjfm, 13_lag_24_median_stratZ50ndj01, 24_lag_stratZ50ndj04, 32_lag_nhSICjfm, 18_lag_amo2, 32_lag_nhSICsep, 30_lag_eurPSLjfm, 23_lag_AMOCann, 13_lag_32_median_amo3, 28_lag_naoPSLjfm, 29_lag_nhSICjfm, 13_lag_24_median_stratZ50ndj02, 13_lag_18_median_atlSICjfm, 25_lag_stratZ50ndj04_819_13"
LinearRegression,19,30,shSICmar,picntrl,1085.5,2050.5,0.4,34,14,14,16.271867928930842,-0.053273263298982326,819,"['29_lag_amo1', '22_lag_scpPSLjfm', '14_lag_19_median_nhSICsep', '14_lag_25_median_amo1', '20_lag_atlSICjfm', '14_lag_17_median_shSICmar', '14_lag_31_median_stratZ50ndj01', '14_lag_18_median_eurPSLjfm', '28_lag_nhSICjfm', '14_lag_17_median_amo1', '14_lag_24_median_stratZ50ndj04', '14_lag_29_median_shSICmar', '29_lag_amoSSTmjjaso', '27_lag_nhSICjfm', '14_lag_17_median_atlSICjfm', '29_lag_amo2', '19_lag_amo1', '14_lag_17_median_nppc2SSTjfm', '14_lag_19_median_atlSICsep', '28_lag_naoPSLjfm', '18_lag_naoPSLjfm', '14_lag_21_median_nhSICjfm', '24_lag_atlSICsep', '25_lag_AMOCann', '14_lag_29_median_stratZ50ndj01', '14_lag_27_median_stratZ50ndj02', '14_lag_31_median_amoSSTmjjaso', '14_lag_17_median_amoSSTjfm', '14_lag_21_median_shSICmar', '14_lag_17_median_stratZ50ndj04']","[0.14510378533998713, 0.05496947880985203, 0.09221383615357516, 0.5951508257071629, 0.025437680381641768, 0.14266991726467287, 0.5590781662881306, 0.15859966317945492, 0.011740787364098343, 0.03744437952925076, 0.25317177147244574, 0.13463720787530026, 0.04034902174459891, 0.05432280488263758, 0.07373901780794996, 0.05175196780251743, 0.008324619084456544, 0.16544975968688577, 0.31545986445003843, 0.09066208188419589, 0.017872559753358174, 0.10427966922736659, 0.08651748268053837, 0.028239567375974932, 0.8254594191686633, 0.16537620592982682, 0.3115006539450574, 0.21108422716270325, 0.0030650887257835926, 0.004347599937105602]","29_lag_amo1, 22_lag_scpPSLjfm, 14_lag_19_median_nhSICsep, 14_lag_25_median_amo1, 20_lag_atlSICjfm, 14_lag_17_median_shSICmar, 14_lag_31_median_stratZ50ndj01, 14_lag_18_median_eurPSLjfm, 28_lag_nhSICjfm, 14_lag_17_median_amo1, 14_lag_24_median_stratZ50ndj04, 14_lag_29_median_shSICmar, 29_lag_amoSSTmjjaso, 27_lag_nhSICjfm, 14_lag_17_median_atlSICjfm, 29_lag_amo2, 19_lag_amo1, 14_lag_17_median_nppc2SSTjfm, 14_lag_19_median_atlSICsep, 28_lag_naoPSLjfm, 18_lag_naoPSLjfm, 14_lag_21_median_nhSICjfm, 24_lag_atlSICsep, 25_lag_AMOCann, 14_lag_29_median_stratZ50ndj01, 14_lag_27_median_stratZ50ndj02, 14_lag_31_median_amoSSTmjjaso, 14_lag_17_median_amoSSTjfm, 14_lag_21_median_shSICmar, 14_lag_17_median_stratZ50ndj04_819_14"
LinearRegression,20,30,shSICmar,picntrl,1086.5,2050.5,0.4,35,15,15,16.110434391673216,0.009423225533152484,819,"['15_lag_20_median_nhSICjfm', '32_lag_nhSICjfm', '29_lag_nhSICjfm', '33_lag_shSICsep', '31_lag_stratZ50ndj03', '32_lag_shSICsep', '15_lag_30_median_scpPSLjfm', '15_lag_22_median_eurPSLjfm', '15_lag_18_median_shSICsep', '23_lag_nppc2SSTjfm', '15_lag_20_median_nppc2SSTjfm', '15_lag_26_median_scpPSLjfm', '28_lag_naoPSLjfm', '15_lag_19_median_atlSICjfm', '30_lag_amo3', '31_lag_shSICsep', '15_lag_19_median_amo3', '22_lag_stratZ50ndj02', '15_lag_28_median_shSICmar', '15_lag_20_median_stratZ50ndj01', '15_lag_32_median_eurPSLjfm', '28_lag_nhSICjfm', '15_lag_18_median_stratZ50ndj04', '27_lag_nhSICjfm', '18_lag_stratZ50ndj04', '15_lag_24_median_eapPSLjfm', '15_lag_28_median_nppc2SSTjfm', '15_lag_20_median_amo1', '15_lag_AMOCann', '22_lag_AMOCann']","[0.07138613528152879, 0.008293626760512315, 0.07966152307529081, 0.05160050957814793, 0.07518476675780783, 0.0731022343812429, 0.882004519409889, 0.169796250672134, 0.13462680009269762, 0.08272162701908516, 0.10028568524154749, 0.36973544678089454, 0.04576154249725208, 0.07686247138493235, 0.14587605241561377, 0.08061863372700176, 0.2993415078177965, 0.04399676512313303, 0.069058371986626, 0.17398292846179292, 0.5423403347324443, 0.0648635984608234, 0.0211063763833457, 0.15690555807019865, 0.009657198128801184, 0.15318948128070495, 0.19611564695942468, 0.04868651298751068, 0.16267033108674234, 0.17261477495329983]","15_lag_20_median_nhSICjfm, 32_lag_nhSICjfm, 29_lag_nhSICjfm, 33_lag_shSICsep, 31_lag_stratZ50ndj03, 32_lag_shSICsep, 15_lag_30_median_scpPSLjfm, 15_lag_22_median_eurPSLjfm, 15_lag_18_median_shSICsep, 23_lag_nppc2SSTjfm, 15_lag_20_median_nppc2SSTjfm, 15_lag_26_median_scpPSLjfm, 28_lag_naoPSLjfm, 15_lag_19_median_atlSICjfm, 30_lag_amo3, 31_lag_shSICsep, 15_lag_19_median_amo3, 22_lag_stratZ50ndj02, 15_lag_28_median_shSICmar, 15_lag_20_median_stratZ50ndj01, 15_lag_32_median_eurPSLjfm, 28_lag_nhSICjfm, 15_lag_18_median_stratZ50ndj04, 27_lag_nhSICjfm, 18_lag_stratZ50ndj04, 15_lag_24_median_eapPSLjfm, 15_lag_28_median_nppc2SSTjfm, 15_lag_20_median_amo1, 15_lag_AMOCann, 22_lag_AMOCann_819_15"
LinearRegression,21,30,shSICmar,picntrl,1087.5,2050.5,0.4,36,16,16,15.26681739494098,-0.10670947839425635,819,"['16_lag_27_median_stratZ50ndj01', '19_lag_AMOCann', '27_lag_amoSSTjfm', '16_lag_21_median_nppc2SSTjfm', '25_lag_stratZ50ndj04', '16_lag_19_median_eurPSLjfm', '16_lag_23_median_stratZ50ndj02', '23_lag_nhSICjfm', '33_lag_nppc2SSTjfm', '35_lag_AMOCann', '16_lag_29_median_stratZ50ndj01', '25_lag_shSICsep', '24_lag_amoSSTmjjaso', '24_lag_nhSICjfm', '31_lag_amoSSTmjjaso', '16_lag_19_median_AMOCann', '22_lag_atlSICjfm', '30_lag_eurPSLjfm', '16_lag_21_median_stratZ50ndj01', '16_lag_25_median_nppc2SSTjfm', '16_lag_20_median_stratZ50ndj02', '16_lag_23_median_amoSSTmjjaso', '31_lag_nppc2SSTjfm', '27_lag_atlSICjfm', '16_lag_19_median_stratZ50ndj01', '16_lag_21_median_atlSICsep', '16_lag_19_median_amo3', '16_lag_19_median_amoSSTjfm', '21_lag_AMOCann', '16_lag_19_median_amo2']","[0.0193842115158576, 0.012337387414637649, 0.042482856477360505, 0.0020014469574163455, 0.0735278188004127, 0.013158966449200716, 0.03733485684643863, 0.02340686242309649, 0.00907739342121035, 0.06986202069903812, 0.2177622235531404, 0.03100265051434294, 0.008464414176822975, 0.04029274383628587, 0.010636556909017093, 0.1494404615192076, 0.05951855743129556, 0.07197993121521011, 0.1707580551092458, 0.19865495240686404, 0.012722817077795422, 0.08236170359303857, 0.0766166884275862, 0.012584604496471832, 0.16022737539604015, 0.19694993260441404, 0.10701598068783556, 0.014549361236167985, 0.12115465976787324, 0.00013041866499110578]","16_lag_27_median_stratZ50ndj01, 19_lag_AMOCann, 27_lag_amoSSTjfm, 16_lag_21_median_nppc2SSTjfm, 25_lag_stratZ50ndj04, 16_lag_19_median_eurPSLjfm, 16_lag_23_median_stratZ50ndj02, 23_lag_nhSICjfm, 33_lag_nppc2SSTjfm, 35_lag_AMOCann, 16_lag_29_median_stratZ50ndj01, 25_lag_shSICsep, 24_lag_amoSSTmjjaso, 24_lag_nhSICjfm, 31_lag_amoSSTmjjaso, 16_lag_19_median_AMOCann, 22_lag_atlSICjfm, 30_lag_eurPSLjfm, 16_lag_21_median_stratZ50ndj01, 16_lag_25_median_nppc2SSTjfm, 16_lag_20_median_stratZ50ndj02, 16_lag_23_median_amoSSTmjjaso, 31_lag_nppc2SSTjfm, 27_lag_atlSICjfm, 16_lag_19_median_stratZ50ndj01, 16_lag_21_median_atlSICsep, 16_lag_19_median_amo3, 16_lag_19_median_amoSSTjfm, 21_lag_AMOCann, 16_lag_19_median_amo2_819_16"
LinearRegression,22,30,shSICmar,picntrl,1088.5,2050.5,0.4,37,17,17,15.758653116543657,-0.08744664581831166,819,"['27_lag_atlSICjfm', '20_lag_stratZ50ndj04', '17_lag_21_median_naoPSLjfm', '28_lag_nhSICjfm', '17_lag_24_median_stratZ50ndj01', '20_lag_eapPSLjfm', '31_lag_shSICsep', '30_lag_eurPSLjfm', '29_lag_amo1', '17_lag_24_median_atlSICjfm', '17_lag_22_median_atlSICsep', '20_lag_AMOCann', '29_lag_amo2', '31_lag_amoSSTmjjaso', '17_lag_21_median_stratZ50ndj02', '21_lag_stratZ50ndj02', '31_lag_nppc2SSTjfm', '29_lag_atlSICjfm', '19_lag_shSICmar', '29_lag_amoSSTmjjaso', '33_lag_nppc2SSTjfm', '17_lag_22_median_amoSSTmjjaso', '25_lag_shSICsep', '17_lag_28_median_stratZ50ndj01', '32_lag_amo3', '17_lag_24_median_amoSSTmjjaso', '17_lag_22_median_stratZ50ndj02', '17_lag_22_median_eurPSLjfm', '17_lag_20_median_stratZ50ndj02', '22_lag_atlSICjfm']","[0.06141512156098937, 0.03783244478673456, 0.0820200490124573, 0.01978914585750882, 0.12198346603222848, 0.025204493230329396, 0.11206596398136434, 0.04166462457119397, 0.16021273734610275, 0.031044850283712032, 0.32790910340156354, 0.03155552190222918, 0.09501309831779765, 0.031026402574345545, 0.20812581250409146, 0.1386879607144641, 0.05896014643123788, 0.12894963506886664, 0.053287671308619944, 0.08387579641585775, 0.018929206139633597, 0.052985208700483226, 0.038658040309106564, 0.10514233307314684, 0.024892623905544895, 0.08615885074655563, 0.17421741563808474, 0.18954081027658565, 0.2530090440137376, 0.08878151566578132]","27_lag_atlSICjfm, 20_lag_stratZ50ndj04, 17_lag_21_median_naoPSLjfm, 28_lag_nhSICjfm, 17_lag_24_median_stratZ50ndj01, 20_lag_eapPSLjfm, 31_lag_shSICsep, 30_lag_eurPSLjfm, 29_lag_amo1, 17_lag_24_median_atlSICjfm, 17_lag_22_median_atlSICsep, 20_lag_AMOCann, 29_lag_amo2, 31_lag_amoSSTmjjaso, 17_lag_21_median_stratZ50ndj02, 21_lag_stratZ50ndj02, 31_lag_nppc2SSTjfm, 29_lag_atlSICjfm, 19_lag_shSICmar, 29_lag_amoSSTmjjaso, 33_lag_nppc2SSTjfm, 17_lag_22_median_amoSSTmjjaso, 25_lag_shSICsep, 17_lag_28_median_stratZ50ndj01, 32_lag_amo3, 17_lag_24_median_amoSSTmjjaso, 17_lag_22_median_stratZ50ndj02, 17_lag_22_median_eurPSLjfm, 17_lag_20_median_stratZ50ndj02, 22_lag_atlSICjfm_819_17"
LinearRegression,23,30,shSICmar,picntrl,1089.5,2050.5,0.4,38,18,18,14.82077859183173,0.009087411494667809,819,"['36_lag_atlSICsep', '29_lag_amoSSTmjjaso', '23_lag_scpPSLjfm', '25_lag_eurPSLjfm', '25_lag_amoSSTmjjaso', '18_lag_atlSICjfm', '18_lag_22_median_nppc2SSTjfm', '25_lag_shSICsep', '18_lag_27_median_nppc2SSTjfm', '31_lag_amo1', '28_lag_nhSICjfm', '24_lag_amo2', '30_lag_stratZ50ndj03', '33_lag_nppc2SSTjfm', '28_lag_shSICsep', '18_lag_33_median_scpPSLjfm', '35_lag_AMOCann', '18_lag_21_median_stratZ50ndj02', '18_lag_nppc2SSTjfm', '31_lag_nppc2SSTjfm', '29_lag_amo2', '18_lag_23_median_atlSICjfm', '18_lag_22_median_eurPSLjfm', '22_lag_atlSICjfm', '36_lag_nppc2SSTjfm', '18_lag_23_median_AMOCann', '34_lag_amoSSTmjjaso', '18_lag_21_median_stratZ50ndj03', '18_lag_21_median_scpPSLjfm', '18_lag_23_median_stratZ50ndj01']","[0.09838827004644549, 0.01573549945448746, 0.052072431400376956, 0.08115257828596259, 0.0601564191161699, 0.007479849445619994, 0.1648091750367366, 0.047792710378785845, 0.003515099134902027, 0.010655898459921206, 0.005669419048696453, 0.06458842767654892, 0.08306461249929484, 0.03933177256039628, 0.029943173600928054, 0.4178523371744034, 0.033285296011173214, 0.07580914875895728, 0.0430523649038502, 0.02145060959794899, 0.07311798658912075, 0.232554417422264, 0.12677921611149356, 0.005856173336862109, 0.03230610873599995, 0.1418606133283414, 0.07222113861758075, 0.008778565460022224, 0.03308598015967555, 0.034138201319988654]","36_lag_atlSICsep, 29_lag_amoSSTmjjaso, 23_lag_scpPSLjfm, 25_lag_eurPSLjfm, 25_lag_amoSSTmjjaso, 18_lag_atlSICjfm, 18_lag_22_median_nppc2SSTjfm, 25_lag_shSICsep, 18_lag_27_median_nppc2SSTjfm, 31_lag_amo1, 28_lag_nhSICjfm, 24_lag_amo2, 30_lag_stratZ50ndj03, 33_lag_nppc2SSTjfm, 28_lag_shSICsep, 18_lag_33_median_scpPSLjfm, 35_lag_AMOCann, 18_lag_21_median_stratZ50ndj02, 18_lag_nppc2SSTjfm, 31_lag_nppc2SSTjfm, 29_lag_amo2, 18_lag_23_median_atlSICjfm, 18_lag_22_median_eurPSLjfm, 22_lag_atlSICjfm, 36_lag_nppc2SSTjfm, 18_lag_23_median_AMOCann, 34_lag_amoSSTmjjaso, 18_lag_21_median_stratZ50ndj03, 18_lag_21_median_scpPSLjfm, 18_lag_23_median_stratZ50ndj01_819_18"
LinearRegression,24,30,shSICmar,picntrl,1090.5,2050.5,0.4,39,19,19,15.715263425909342,-0.03539401512540045,819,"['19_lag_36_median_amo1', '22_lag_amoSSTmjjaso', '19_lag_26_median_AMOCann', '35_lag_amo2', '19_lag_34_median_naoPSLjfm', '35_lag_AMOCann', '31_lag_nppc2SSTjfm', '30_lag_scpPSLjfm', '19_lag_30_median_stratZ50ndj01', '22_lag_atlSICjfm', '25_lag_scpPSLjfm', '24_lag_atlSICsep', '19_lag_26_median_nhSICjfm', '28_lag_nhSICjfm', '34_lag_amoSSTmjjaso', '19_lag_28_median_amo2', '19_lag_shSICmar', '28_lag_AMOCann', '36_lag_atlSICsep', '29_lag_amo2', '19_lag_22_median_AMOCann', '31_lag_shSICsep', '19_lag_22_median_eurPSLjfm', '29_lag_amo1', '19_lag_23_median_eurPSLjfm', '29_lag_amo3', '22_lag_scpPSLjfm', '19_lag_26_median_stratZ50ndj01', '19_lag_22_median_nppc2SSTjfm', '19_lag_24_median_stratZ50ndj02']","[0.3505026917365052, 0.025290397598933548, 0.15702797955718417, 0.00044273647852341805, 0.054813525951844924, 0.025556738946688664, 0.027896814937353, 0.055087791346087635, 0.08197713988928515, 0.1220557806573141, 0.09323558777709534, 0.07170705765263087, 0.1165705935914316, 0.0035794004931612756, 0.0472399922731347, 0.015581680120581563, 0.021631149611039274, 0.11987613137200419, 0.13532976976828878, 0.07974300995482803, 0.007598279129504226, 0.08705393907898143, 0.1048737646586627, 0.07185074108612002, 0.16828661441083256, 0.02847642775313275, 0.12278366787107495, 0.22891905961425532, 0.12829732441733488, 0.06304360974952682]","19_lag_36_median_amo1, 22_lag_amoSSTmjjaso, 19_lag_26_median_AMOCann, 35_lag_amo2, 19_lag_34_median_naoPSLjfm, 35_lag_AMOCann, 31_lag_nppc2SSTjfm, 30_lag_scpPSLjfm, 19_lag_30_median_stratZ50ndj01, 22_lag_atlSICjfm, 25_lag_scpPSLjfm, 24_lag_atlSICsep, 19_lag_26_median_nhSICjfm, 28_lag_nhSICjfm, 34_lag_amoSSTmjjaso, 19_lag_28_median_amo2, 19_lag_shSICmar, 28_lag_AMOCann, 36_lag_atlSICsep, 29_lag_amo2, 19_lag_22_median_AMOCann, 31_lag_shSICsep, 19_lag_22_median_eurPSLjfm, 29_lag_amo1, 19_lag_23_median_eurPSLjfm, 29_lag_amo3, 22_lag_scpPSLjfm, 19_lag_26_median_stratZ50ndj01, 19_lag_22_median_nppc2SSTjfm, 19_lag_24_median_stratZ50ndj02_819_19"
LinearRegression,25,30,shSICmar,picntrl,1091.5,2050.5,0.4,40,20,20,14.912346044473132,0.015808993012269866,819,"['20_lag_24_median_amo3', '23_lag_AMOCann', '20_lag_25_median_eurPSLjfm', '33_lag_nppc2SSTjfm', '35_lag_amo2', '26_lag_AMOCann', '20_lag_28_median_nppc2SSTjfm', '28_lag_nppc2SSTjfm', '35_lag_shSICsep', '30_lag_shSICsep', '33_lag_shSICsep', '27_lag_atlSICjfm', '22_lag_amoSSTmjjaso', '20_lag_24_median_amoSSTmjjaso', '31_lag_nppc2SSTjfm', '29_lag_amo2', '37_lag_shSICsep', '20_lag_27_median_nhSICsep', '20_lag_25_median_stratZ50ndj01', '20_lag_26_median_amoSSTjfm', '22_lag_AMOCann', '39_lag_eurPSLjfm', '38_lag_eurPSLjfm', '20_lag_25_median_shSICsep', '31_lag_amo2', '36_lag_atlSICsep', '29_lag_amo3', '29_lag_amo1', '20_lag_29_median_amo2', '35_lag_AMOCann']","[0.0683152479301978, 0.04583573670769693, 0.08101575893813058, 0.020613501598947096, 0.05895205359815961, 0.07761484386335658, 0.038414036408217014, 0.06146086515988516, 0.1162649454383398, 0.11482356755200467, 0.030066156091197633, 0.0916526101876218, 0.008341241086139598, 0.003331266181596244, 0.028760376523410753, 0.040776410114285254, 0.09497186678063196, 0.04644528274324531, 0.07815336562217391, 0.08365145710742126, 0.05128210615260382, 0.053336910143787095, 0.10981341641139877, 0.06293409561142639, 0.002204082642359658, 0.08301462142700888, 0.05666428122137163, 0.07895606432804843, 0.11477762315367174, 0.05490534134485306]","20_lag_24_median_amo3, 23_lag_AMOCann, 20_lag_25_median_eurPSLjfm, 33_lag_nppc2SSTjfm, 35_lag_amo2, 26_lag_AMOCann, 20_lag_28_median_nppc2SSTjfm, 28_lag_nppc2SSTjfm, 35_lag_shSICsep, 30_lag_shSICsep, 33_lag_shSICsep, 27_lag_atlSICjfm, 22_lag_amoSSTmjjaso, 20_lag_24_median_amoSSTmjjaso, 31_lag_nppc2SSTjfm, 29_lag_amo2, 37_lag_shSICsep, 20_lag_27_median_nhSICsep, 20_lag_25_median_stratZ50ndj01, 20_lag_26_median_amoSSTjfm, 22_lag_AMOCann, 39_lag_eurPSLjfm, 38_lag_eurPSLjfm, 20_lag_25_median_shSICsep, 31_lag_amo2, 36_lag_atlSICsep, 29_lag_amo3, 29_lag_amo1, 20_lag_29_median_amo2, 35_lag_AMOCann_819_20"
