model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,26,30,shSICmar,picntrl,1092.5,2050.5,0.4,41,21,21,14.566650244290912,0.012759419142233155,819,"['21_lag_26_median_shSICsep', '31_lag_nhSICjfm', '25_lag_amo3', '21_lag_25_median_amo3', '30_lag_shSICsep', '21_lag_25_median_stratZ50ndj01', '27_lag_amo2', '39_lag_eurPSLjfm', '36_lag_atlSICsep', '24_lag_AMOCann', '30_lag_eurPSLjfm', '31_lag_nppc2SSTjfm', '21_lag_36_median_scpPSLjfm', '21_lag_26_median_amo3', '21_lag_24_median_scpPSLjfm', '33_lag_nppc2SSTjfm', '21_lag_36_median_stratZ50ndj01', '28_lag_shSICsep', '30_lag_atlSICjfm', '21_lag_26_median_amo1', '33_lag_shSICsep', '21_lag_24_median_stratZ50ndj02', '38_lag_nppc2SSTjfm', '27_lag_stratZ50ndj02', '39_lag_AMOCann', '31_lag_amo2', '21_lag_27_median_amoSSTjfm', '29_lag_amo1', '29_lag_amo3', '21_lag_24_median_amoSSTjfm']","[0.06517516477549205, 0.09988291598425145, 0.06062502211069138, 0.07414331651963406, 0.10349897408889404, 0.039731591179556006, 0.02034533090612034, 0.05990651705034034, 0.11239708044873395, 0.08151553874342074, 0.02684124283190422, 0.05066791255963561, 0.39219556873686884, 0.06109047578076578, 0.010299177278886894, 0.025957199986180766, 0.1589775833224623, 0.06121103921972958, 0.0015914544473319484, 0.06762609732461375, 0.028427995270828857, 0.04440346595660107, 0.08332641589102172, 0.10987116215791483, 0.03570536944792707, 0.022182554494148844, 0.030954400622241356, 0.07921499785574763, 0.053056880177851776, 0.1228283243109426]","21_lag_26_median_shSICsep, 31_lag_nhSICjfm, 25_lag_amo3, 21_lag_25_median_amo3, 30_lag_shSICsep, 21_lag_25_median_stratZ50ndj01, 27_lag_amo2, 39_lag_eurPSLjfm, 36_lag_atlSICsep, 24_lag_AMOCann, 30_lag_eurPSLjfm, 31_lag_nppc2SSTjfm, 21_lag_36_median_scpPSLjfm, 21_lag_26_median_amo3, 21_lag_24_median_scpPSLjfm, 33_lag_nppc2SSTjfm, 21_lag_36_median_stratZ50ndj01, 28_lag_shSICsep, 30_lag_atlSICjfm, 21_lag_26_median_amo1, 33_lag_shSICsep, 21_lag_24_median_stratZ50ndj02, 38_lag_nppc2SSTjfm, 27_lag_stratZ50ndj02, 39_lag_AMOCann, 31_lag_amo2, 21_lag_27_median_amoSSTjfm, 29_lag_amo1, 29_lag_amo3, 21_lag_24_median_amoSSTjfm_819_21"
LinearRegression,27,30,shSICmar,picntrl,1093.5,2050.5,0.4,42,22,22,14.585968428484918,0.04931504234352798,819,"['22_lag_29_median_nhSICjfm', '22_lag_25_median_atlSICjfm', '22_lag_25_median_stratZ50ndj04', '28_lag_shSICsep', '32_lag_nppc2SSTjfm', '22_lag_25_median_shSICmar', '35_lag_AMOCann', '26_lag_stratZ50ndj03', '22_lag_27_median_amo1', '30_lag_eurPSLjfm', '25_lag_amo3', '32_lag_shSICsep', '38_lag_nppc2SSTjfm', '22_lag_25_median_scpPSLjfm', '40_lag_amo2', '41_lag_nhSICsep', '22_lag_29_median_amo1', '22_lag_25_median_amoSSTjfm', '27_lag_stratZ50ndj02', '22_lag_25_median_shSICsep', '30_lag_atlSICjfm', '29_lag_amo1', '29_lag_amo3', '39_lag_AMOCann', '22_lag_25_median_amo2', '34_lag_stratZ50ndj04', '22_lag_29_median_amo3', '22_lag_29_median_eurPSLjfm', '22_lag_26_median_amo3', '22_lag_33_median_scpPSLjfm']","[0.07687882712394885, 0.055079933938603755, 0.17222255659079086, 0.0052878158087246606, 0.0004694945638649007, 0.09211330448383594, 0.03657134630496323, 0.09672320905132381, 0.008221480900028557, 0.06744676561099454, 0.009518812630603784, 0.0006519241760535735, 0.10594580871756788, 0.0020084229807321983, 0.06893615725303581, 0.12130174010955123, 0.01387600463939209, 0.1451274075169215, 0.094584428805763, 0.01158497647615477, 0.00895010804481256, 0.11286480823417278, 0.05103090071240575, 0.07908930686539616, 0.06747943556945205, 0.10492260137911774, 0.39549436544019095, 0.249664104256366, 0.3156733054043479, 0.29320180436369775]","22_lag_29_median_nhSICjfm, 22_lag_25_median_atlSICjfm, 22_lag_25_median_stratZ50ndj04, 28_lag_shSICsep, 32_lag_nppc2SSTjfm, 22_lag_25_median_shSICmar, 35_lag_AMOCann, 26_lag_stratZ50ndj03, 22_lag_27_median_amo1, 30_lag_eurPSLjfm, 25_lag_amo3, 32_lag_shSICsep, 38_lag_nppc2SSTjfm, 22_lag_25_median_scpPSLjfm, 40_lag_amo2, 41_lag_nhSICsep, 22_lag_29_median_amo1, 22_lag_25_median_amoSSTjfm, 27_lag_stratZ50ndj02, 22_lag_25_median_shSICsep, 30_lag_atlSICjfm, 29_lag_amo1, 29_lag_amo3, 39_lag_AMOCann, 22_lag_25_median_amo2, 34_lag_stratZ50ndj04, 22_lag_29_median_amo3, 22_lag_29_median_eurPSLjfm, 22_lag_26_median_amo3, 22_lag_33_median_scpPSLjfm_819_22"
LinearRegression,28,30,shSICmar,picntrl,1094.5,2050.5,0.4,43,23,23,15.681959175604817,-0.0913906296809436,819,"['23_lag_29_median_amo1', '23_lag_36_median_naoPSLjfm', '23_lag_34_median_amoSSTjfm', '28_lag_shSICsep', '23_lag_31_median_scpPSLjfm', '40_lag_nppc2SSTjfm', '28_lag_naoPSLjfm', '35_lag_AMOCann', '31_lag_nhSICjfm', '41_lag_amoSSTmjjaso', '42_lag_eurPSLjfm', '25_lag_nhSICsep', '23_lag_32_median_amoSSTjfm', '32_lag_nppc2SSTjfm', '35_lag_stratZ50ndj02', '23_lag_28_median_amo3', '23_lag_30_median_amoSSTjfm', '23_lag_26_median_stratZ50ndj01', '29_lag_amo1', '39_lag_AMOCann', '42_lag_stratZ50ndj03', '23_lag_28_median_nhSICjfm', '23_lag_28_median_eapPSLjfm', '23_lag_30_median_amo3', '23_lag_29_median_eapPSLjfm', '38_lag_nppc2SSTjfm', '23_lag_33_median_scpPSLjfm', '23_lag_26_median_amoSSTjfm', '27_lag_stratZ50ndj02', '23_lag_26_median_amo2']","[0.18507865331956472, 0.11256498335070665, 0.23259619162432307, 0.0045554573870155955, 0.19206408969021604, 0.08389936329780115, 0.05798145503055718, 0.04435772475887875, 0.08791688354943815, 0.0954300873800335, 0.046974961627173184, 0.11734746058741453, 0.0999789130809038, 0.00469501690068397, 0.07541806908392494, 0.02586024242752813, 0.6526018109618945, 0.048275110763425784, 0.12413220562327297, 0.048369014452862416, 0.10435927227057534, 0.2541218364307716, 0.4209119153073912, 0.3798078521293885, 0.47588800788682556, 0.07192291602401772, 0.36319819265502795, 0.15074539442174764, 0.13198823126271794, 0.02105113081900032]","23_lag_29_median_amo1, 23_lag_36_median_naoPSLjfm, 23_lag_34_median_amoSSTjfm, 28_lag_shSICsep, 23_lag_31_median_scpPSLjfm, 40_lag_nppc2SSTjfm, 28_lag_naoPSLjfm, 35_lag_AMOCann, 31_lag_nhSICjfm, 41_lag_amoSSTmjjaso, 42_lag_eurPSLjfm, 25_lag_nhSICsep, 23_lag_32_median_amoSSTjfm, 32_lag_nppc2SSTjfm, 35_lag_stratZ50ndj02, 23_lag_28_median_amo3, 23_lag_30_median_amoSSTjfm, 23_lag_26_median_stratZ50ndj01, 29_lag_amo1, 39_lag_AMOCann, 42_lag_stratZ50ndj03, 23_lag_28_median_nhSICjfm, 23_lag_28_median_eapPSLjfm, 23_lag_30_median_amo3, 23_lag_29_median_eapPSLjfm, 38_lag_nppc2SSTjfm, 23_lag_33_median_scpPSLjfm, 23_lag_26_median_amoSSTjfm, 27_lag_stratZ50ndj02, 23_lag_26_median_amo2_819_23"
LinearRegression,29,30,shSICmar,picntrl,1095.5,2050.5,0.4,44,24,24,15.096619077888569,-0.008093705207217174,819,"['24_lag_28_median_nppc2SSTjfm', '40_lag_atlSICsep', '24_lag_27_median_nhSICjfm', '36_lag_atlSICsep', '39_lag_nppc2SSTjfm', '24_lag_29_median_amoSSTmjjaso', '24_lag_27_median_amo2', '28_lag_stratZ50ndj02', '24_lag_29_median_stratZ50ndj02', '35_lag_AMOCann', '35_lag_stratZ50ndj02', '24_lag_33_median_naoPSLjfm', '24_lag_27_median_amo3', '24_lag_31_median_amoSSTmjjaso', '24_lag_29_median_eapPSLjfm', '38_lag_amo1', '29_lag_amo3', '43_lag_AMOCann', '26_lag_AMOCann', '42_lag_nhSICjfm', '35_lag_shSICsep', '43_lag_nppc2SSTjfm', '39_lag_stratZ50ndj04', '38_lag_amo3', '24_lag_27_median_amoSSTjfm', '24_lag_35_median_nhSICjfm', '33_lag_nhSICjfm', '38_lag_nppc2SSTjfm', '27_lag_stratZ50ndj02', '40_lag_nppc2SSTjfm']","[0.22373856455931732, 0.05031192388443356, 0.09516978481580297, 0.12587121501384668, 0.05143955608735789, 0.12343171504868175, 0.05016624638260333, 0.07291913155119122, 0.14048163956779447, 0.06441493033665999, 0.0810789404783006, 0.08535551556623665, 0.03702654445926684, 0.11344030221257966, 0.0064766647023705454, 0.036350177914226046, 0.1124668343000148, 0.10621665640946773, 0.058714234858649704, 0.1176007186658902, 0.02519044771659871, 0.13079770897065696, 0.12804577169422376, 0.043417468070391325, 0.1299954132257802, 0.26131679142767605, 0.03911225989248454, 0.06956181675891497, 0.13395462473715358, 0.14763596285862332]","24_lag_28_median_nppc2SSTjfm, 40_lag_atlSICsep, 24_lag_27_median_nhSICjfm, 36_lag_atlSICsep, 39_lag_nppc2SSTjfm, 24_lag_29_median_amoSSTmjjaso, 24_lag_27_median_amo2, 28_lag_stratZ50ndj02, 24_lag_29_median_stratZ50ndj02, 35_lag_AMOCann, 35_lag_stratZ50ndj02, 24_lag_33_median_naoPSLjfm, 24_lag_27_median_amo3, 24_lag_31_median_amoSSTmjjaso, 24_lag_29_median_eapPSLjfm, 38_lag_amo1, 29_lag_amo3, 43_lag_AMOCann, 26_lag_AMOCann, 42_lag_nhSICjfm, 35_lag_shSICsep, 43_lag_nppc2SSTjfm, 39_lag_stratZ50ndj04, 38_lag_amo3, 24_lag_27_median_amoSSTjfm, 24_lag_35_median_nhSICjfm, 33_lag_nhSICjfm, 38_lag_nppc2SSTjfm, 27_lag_stratZ50ndj02, 40_lag_nppc2SSTjfm_819_24"
LinearRegression,30,30,shSICmar,picntrl,1096.5,2050.5,0.4,45,25,25,14.948859012758259,-0.02251106230733276,819,"['25_lag_33_median_atlSICjfm', '43_lag_AMOCann', '39_lag_nppc2SSTjfm', '35_lag_stratZ50ndj02', '29_lag_eurPSLjfm', '25_lag_30_median_nhSICsep', '30_lag_nppc2SSTjfm', '29_lag_atlSICjfm', '36_lag_shSICmar', '43_lag_nhSICsep', '29_lag_nhSICsep', '34_lag_atlSICjfm', '25_lag_37_median_nhSICsep', '36_lag_nppc2SSTjfm', '33_lag_stratZ50ndj01', '41_lag_naoPSLjfm', '33_lag_atlSICjfm', '25_lag_29_median_nhSICsep', '33_lag_shSICsep', '25_lag_28_median_stratZ50ndj02', '35_lag_shSICsep', '38_lag_amo3', '39_lag_stratZ50ndj04', '42_lag_eurPSLjfm', '25_lag_32_median_amo1', '44_lag_nhSICsep', '39_lag_AMOCann', '25_lag_28_median_nppc2SSTjfm', '25_lag_32_median_atlSICjfm', '25_lag_29_median_eapPSLjfm']","[0.5914249301995492, 0.08534791727970509, 0.06540090206217301, 0.055038615665007146, 0.012719697277335384, 0.3296790596538648, 0.05489261446911173, 0.17294541211597161, 0.13790984283637295, 0.10472550447863295, 0.09600147872538371, 0.1186921538933342, 0.0487371085532583, 0.07674523970271109, 0.00495120349580511, 0.026378356544661204, 0.09095185598049042, 0.18788578521302512, 0.008333269699969396, 0.21199311346657854, 0.1038013600203276, 0.021316670910997437, 0.1261466798347866, 0.05998094483663958, 0.08798967912566635, 0.002266112955131974, 0.05396006450968776, 0.145333735198919, 0.24323437920970598, 0.05908316463614949]","25_lag_33_median_atlSICjfm, 43_lag_AMOCann, 39_lag_nppc2SSTjfm, 35_lag_stratZ50ndj02, 29_lag_eurPSLjfm, 25_lag_30_median_nhSICsep, 30_lag_nppc2SSTjfm, 29_lag_atlSICjfm, 36_lag_shSICmar, 43_lag_nhSICsep, 29_lag_nhSICsep, 34_lag_atlSICjfm, 25_lag_37_median_nhSICsep, 36_lag_nppc2SSTjfm, 33_lag_stratZ50ndj01, 41_lag_naoPSLjfm, 33_lag_atlSICjfm, 25_lag_29_median_nhSICsep, 33_lag_shSICsep, 25_lag_28_median_stratZ50ndj02, 35_lag_shSICsep, 38_lag_amo3, 39_lag_stratZ50ndj04, 42_lag_eurPSLjfm, 25_lag_32_median_amo1, 44_lag_nhSICsep, 39_lag_AMOCann, 25_lag_28_median_nppc2SSTjfm, 25_lag_32_median_atlSICjfm, 25_lag_29_median_eapPSLjfm_819_25"
LinearRegression,31,30,shSICmar,picntrl,1097.5,2050.5,0.4,46,26,26,15.206807472686258,-0.031005184570692776,819,"['43_lag_nhSICsep', '26_lag_41_median_stratZ50ndj02', '44_lag_amoSSTmjjaso', '26_lag_31_median_shSICsep', '45_lag_amo3', '26_lag_35_median_naoPSLjfm', '41_lag_nhSICsep', '34_lag_shSICmar', '37_lag_stratZ50ndj01', '26_lag_35_median_atlSICjfm', '44_lag_eurPSLjfm', '26_lag_31_median_eurPSLjfm', '42_lag_atlSICsep', '29_lag_amo1', '26_lag_33_median_nppc2SSTjfm', '39_lag_nppc2SSTjfm', '40_lag_nhSICjfm', '35_lag_stratZ50ndj02', '26_lag_stratZ50ndj03', '26_lag_shSICmar', '29_lag_amoSSTmjjaso', '35_lag_shSICsep', '33_lag_stratZ50ndj01', '44_lag_nhSICsep', '26_lag_37_median_nhSICsep', '26_lag_AMOCann', '36_lag_nppc2SSTjfm', '26_lag_29_median_naoPSLjfm', '39_lag_stratZ50ndj04', '26_lag_31_median_nhSICsep']","[0.0643917366343544, 0.13370529527069294, 0.015363215598710159, 0.15126475122599634, 0.10366590083999172, 0.018802356951348152, 0.11707054887068884, 0.05184836139505177, 0.07870703551603138, 0.045506068549952296, 0.07266865272555614, 0.1537919180559909, 0.051824656143230015, 0.13764730225217328, 0.2998930151972279, 0.05842121003284853, 0.005345657051536439, 0.0986685786983446, 0.06912113184822459, 0.07492436214567967, 0.03553819237692635, 0.10539702814737109, 0.020974821091933306, 0.011150383034879516, 0.04697641955000248, 0.014676522471897609, 0.12908765374017125, 0.03345374445308132, 0.13844347612089317, 0.006567882623170054]","43_lag_nhSICsep, 26_lag_41_median_stratZ50ndj02, 44_lag_amoSSTmjjaso, 26_lag_31_median_shSICsep, 45_lag_amo3, 26_lag_35_median_naoPSLjfm, 41_lag_nhSICsep, 34_lag_shSICmar, 37_lag_stratZ50ndj01, 26_lag_35_median_atlSICjfm, 44_lag_eurPSLjfm, 26_lag_31_median_eurPSLjfm, 42_lag_atlSICsep, 29_lag_amo1, 26_lag_33_median_nppc2SSTjfm, 39_lag_nppc2SSTjfm, 40_lag_nhSICjfm, 35_lag_stratZ50ndj02, 26_lag_stratZ50ndj03, 26_lag_shSICmar, 29_lag_amoSSTmjjaso, 35_lag_shSICsep, 33_lag_stratZ50ndj01, 44_lag_nhSICsep, 26_lag_37_median_nhSICsep, 26_lag_AMOCann, 36_lag_nppc2SSTjfm, 26_lag_29_median_naoPSLjfm, 39_lag_stratZ50ndj04, 26_lag_31_median_nhSICsep_819_26"
LinearRegression,32,30,shSICmar,picntrl,1098.5,2050.5,0.4,47,27,27,15.022333514209937,0.056340351733089586,819,"['36_lag_atlSICsep', '27_lag_stratZ50ndj02', '27_lag_34_median_AMOCann', '31_lag_stratZ50ndj03', '39_lag_shSICsep', '27_lag_38_median_amo1', '39_lag_AMOCann', '27_lag_46_median_amoSSTmjjaso', '27_lag_42_median_stratZ50ndj01', '36_lag_nhSICjfm', '27_lag_nppc2SSTjfm', '36_lag_shSICmar', '39_lag_stratZ50ndj04', '34_lag_stratZ50ndj04', '43_lag_AMOCann', '27_lag_32_median_amo3', '43_lag_eapPSLjfm', '27_lag_33_median_scpPSLjfm', '27_lag_30_median_shSICsep', '43_lag_nhSICsep', '30_lag_stratZ50ndj04', '32_lag_shSICsep', '40_lag_naoPSLjfm', '38_lag_amo3', '27_lag_32_median_amo2', '33_lag_atlSICsep', '40_lag_nhSICjfm', '27_lag_32_median_nppc2SSTjfm', '27_lag_36_median_stratZ50ndj01', '36_lag_nppc2SSTjfm']","[0.11801758534457327, 0.17856806135751394, 0.06636341916614635, 0.15297289133005126, 0.015784249076541485, 0.2413100255189359, 0.0905636395156419, 0.10487152437163076, 0.7384666756635012, 0.07382904968909222, 0.013258814881575917, 0.06828101633007516, 0.12638078613923204, 0.04588814053570039, 0.0957696769605163, 0.00150923116339965, 0.00627059997260215, 0.07041264808349545, 0.08164165680696439, 0.10283418746917661, 0.07081872214773116, 0.12961672949397918, 0.09525996646449622, 0.03681120489047369, 0.063063302541144, 0.04323862096038441, 0.0066916768609221675, 0.20876272447444424, 0.194650746566865, 0.10554065895122007]","36_lag_atlSICsep, 27_lag_stratZ50ndj02, 27_lag_34_median_AMOCann, 31_lag_stratZ50ndj03, 39_lag_shSICsep, 27_lag_38_median_amo1, 39_lag_AMOCann, 27_lag_46_median_amoSSTmjjaso, 27_lag_42_median_stratZ50ndj01, 36_lag_nhSICjfm, 27_lag_nppc2SSTjfm, 36_lag_shSICmar, 39_lag_stratZ50ndj04, 34_lag_stratZ50ndj04, 43_lag_AMOCann, 27_lag_32_median_amo3, 43_lag_eapPSLjfm, 27_lag_33_median_scpPSLjfm, 27_lag_30_median_shSICsep, 43_lag_nhSICsep, 30_lag_stratZ50ndj04, 32_lag_shSICsep, 40_lag_naoPSLjfm, 38_lag_amo3, 27_lag_32_median_amo2, 33_lag_atlSICsep, 40_lag_nhSICjfm, 27_lag_32_median_nppc2SSTjfm, 27_lag_36_median_stratZ50ndj01, 36_lag_nppc2SSTjfm_819_27"
LinearRegression,33,30,shSICmar,picntrl,1099.5,2050.5,0.4,48,28,28,14.934833483177764,-0.03946796579977463,819,"['28_lag_37_median_shSICsep', '43_lag_AMOCann', '40_lag_amoSSTmjjaso', '28_lag_32_median_eapPSLjfm', '28_lag_33_median_atlSICjfm', '44_lag_naoPSLjfm', '28_lag_31_median_scpPSLjfm', '28_lag_naoPSLjfm', '46_lag_nhSICsep', '46_lag_amo3', '46_lag_stratZ50ndj01', '28_lag_31_median_atlSICjfm', '42_lag_stratZ50ndj04', '44_lag_amoSSTmjjaso', '46_lag_amo1', '40_lag_naoPSLjfm', '46_lag_AMOCann', '28_lag_32_median_stratZ50ndj03', '36_lag_atlSICsep', '46_lag_amo2', '28_lag_33_median_scpPSLjfm', '32_lag_shSICsep', '34_lag_atlSICjfm', '47_lag_stratZ50ndj03', '36_lag_shSICmar', '39_lag_AMOCann', '28_lag_31_median_atlSICsep', '28_lag_33_median_AMOCann', '36_lag_nppc2SSTjfm', '28_lag_shSICsep']","[0.10046964196363425, 0.11606331805023341, 0.006749659210455536, 0.10153438345133317, 0.23598404371448728, 0.0479113130794881, 0.0015972952340020954, 0.022217095455038995, 0.059310326748433465, 0.009270185673757463, 0.007838870553865718, 0.17120773150286364, 0.06971225741841539, 0.04038086492889306, 0.0744328677849986, 0.047892845326600306, 0.04974453714637521, 0.2242441017489646, 0.08058759636010308, 0.036651927083642614, 0.07790092606678, 0.062019850619677463, 0.1397893523827098, 0.15946679831543814, 0.05825353795357224, 0.051918317825702276, 0.28952342271244264, 0.030307665425888534, 0.10238997943605109, 0.02871693598315065]","28_lag_37_median_shSICsep, 43_lag_AMOCann, 40_lag_amoSSTmjjaso, 28_lag_32_median_eapPSLjfm, 28_lag_33_median_atlSICjfm, 44_lag_naoPSLjfm, 28_lag_31_median_scpPSLjfm, 28_lag_naoPSLjfm, 46_lag_nhSICsep, 46_lag_amo3, 46_lag_stratZ50ndj01, 28_lag_31_median_atlSICjfm, 42_lag_stratZ50ndj04, 44_lag_amoSSTmjjaso, 46_lag_amo1, 40_lag_naoPSLjfm, 46_lag_AMOCann, 28_lag_32_median_stratZ50ndj03, 36_lag_atlSICsep, 46_lag_amo2, 28_lag_33_median_scpPSLjfm, 32_lag_shSICsep, 34_lag_atlSICjfm, 47_lag_stratZ50ndj03, 36_lag_shSICmar, 39_lag_AMOCann, 28_lag_31_median_atlSICsep, 28_lag_33_median_AMOCann, 36_lag_nppc2SSTjfm, 28_lag_shSICsep_819_28"
LinearRegression,34,30,shSICmar,picntrl,1100.5,2050.5,0.4,49,29,29,14.337805635150604,0.07766437187924742,819,"['38_lag_shSICsep', '41_lag_nhSICsep', '42_lag_nhSICjfm', '29_lag_38_median_stratZ50ndj01', '36_lag_shSICmar', '29_lag_44_median_stratZ50ndj02', '43_lag_nhSICsep', '35_lag_stratZ50ndj02', '29_lag_33_median_nhSICsep', '33_lag_shSICsep', '29_lag_34_median_amo3', '29_lag_41_median_eurPSLjfm', '41_lag_amoSSTmjjaso', '29_lag_37_median_eurPSLjfm', '29_lag_32_median_nppc2SSTjfm', '42_lag_stratZ50ndj04', '37_lag_shSICsep', '29_lag_38_median_atlSICsep', '29_lag_32_median_eapPSLjfm', '35_lag_AMOCann', '46_lag_amo3', '44_lag_naoPSLjfm', '39_lag_AMOCann', '43_lag_eapPSLjfm', '40_lag_amo2', '32_lag_shSICsep', '29_lag_32_median_stratZ50ndj02', '40_lag_naoPSLjfm', '43_lag_AMOCann', '36_lag_nppc2SSTjfm']","[0.06523545401412723, 0.08854263227991571, 0.02191797013777747, 0.41152093020433184, 0.044005196474195235, 0.40793640550717924, 0.05374801621458494, 0.10145035311246817, 0.0429318951257601, 0.0026287902992715943, 0.022721513919441876, 0.21389988464503273, 0.1424247608537573, 0.033247904175058296, 0.03239684229193679, 0.06349638012622023, 0.09235368659389408, 0.1534642657244398, 0.17173234537067136, 0.06484880081257627, 0.0014379933847700477, 0.057301710091584766, 0.07666230709925571, 0.0051086469606894365, 0.128013206553032, 0.13775903350033425, 0.012037588057098892, 0.05601529490582362, 0.10829032419652279, 0.11793715884730163]","38_lag_shSICsep, 41_lag_nhSICsep, 42_lag_nhSICjfm, 29_lag_38_median_stratZ50ndj01, 36_lag_shSICmar, 29_lag_44_median_stratZ50ndj02, 43_lag_nhSICsep, 35_lag_stratZ50ndj02, 29_lag_33_median_nhSICsep, 33_lag_shSICsep, 29_lag_34_median_amo3, 29_lag_41_median_eurPSLjfm, 41_lag_amoSSTmjjaso, 29_lag_37_median_eurPSLjfm, 29_lag_32_median_nppc2SSTjfm, 42_lag_stratZ50ndj04, 37_lag_shSICsep, 29_lag_38_median_atlSICsep, 29_lag_32_median_eapPSLjfm, 35_lag_AMOCann, 46_lag_amo3, 44_lag_naoPSLjfm, 39_lag_AMOCann, 43_lag_eapPSLjfm, 40_lag_amo2, 32_lag_shSICsep, 29_lag_32_median_stratZ50ndj02, 40_lag_naoPSLjfm, 43_lag_AMOCann, 36_lag_nppc2SSTjfm_819_29"
