model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,35,30,shSICmar,picntrl,1101.5,2050.5,0.4,50,30,30,15.141628122687223,0.05550546264973078,819,"['46_lag_amo3', '30_lag_41_median_scpPSLjfm', '44_lag_amoSSTmjjaso', '43_lag_eapPSLjfm', '42_lag_stratZ50ndj04', '47_lag_stratZ50ndj01', '35_lag_stratZ50ndj03', '49_lag_amo1', '47_lag_stratZ50ndj02', '39_lag_stratZ50ndj04', '30_lag_49_median_amo3', '30_lag_34_median_naoPSLjfm', '30_lag_34_median_stratZ50ndj02', '37_lag_stratZ50ndj01', '38_lag_shSICmar', '39_lag_AMOCann', '30_lag_36_median_amo2', '48_lag_shSICsep', '45_lag_stratZ50ndj03', '47_lag_amo3', '38_lag_nppc2SSTjfm', '44_lag_stratZ50ndj04', '30_lag_41_median_stratZ50ndj02', '30_lag_nhSICjfm', '30_lag_41_median_stratZ50ndj01', '46_lag_atlSICjfm', '41_lag_shSICsep', '30_lag_35_median_amo2', '36_lag_nppc2SSTjfm', '46_lag_AMOCann']","[0.04959674127043518, 0.018914075983963094, 0.05128427382971349, 0.004027039067574297, 0.08024027778108136, 0.11541176935766766, 0.02306210465275706, 0.03475532813218279, 0.0730916296518219, 0.16419999029489346, 0.03818538760916049, 0.17157728063442357, 0.04321236950837146, 0.0417128058619999, 0.07690749153305271, 0.0559492654284312, 0.038009250648903356, 0.14840111605359196, 0.022533790356880447, 0.10213095701448113, 0.038887387258745076, 0.026324686611519318, 0.19636039760658913, 0.04999863952163143, 0.5265569719222795, 0.035345626939570066, 0.09058952098109324, 0.1874005398264411, 0.09564009661090357, 0.13726552237771034]","46_lag_amo3, 30_lag_41_median_scpPSLjfm, 44_lag_amoSSTmjjaso, 43_lag_eapPSLjfm, 42_lag_stratZ50ndj04, 47_lag_stratZ50ndj01, 35_lag_stratZ50ndj03, 49_lag_amo1, 47_lag_stratZ50ndj02, 39_lag_stratZ50ndj04, 30_lag_49_median_amo3, 30_lag_34_median_naoPSLjfm, 30_lag_34_median_stratZ50ndj02, 37_lag_stratZ50ndj01, 38_lag_shSICmar, 39_lag_AMOCann, 30_lag_36_median_amo2, 48_lag_shSICsep, 45_lag_stratZ50ndj03, 47_lag_amo3, 38_lag_nppc2SSTjfm, 44_lag_stratZ50ndj04, 30_lag_41_median_stratZ50ndj02, 30_lag_nhSICjfm, 30_lag_41_median_stratZ50ndj01, 46_lag_atlSICjfm, 41_lag_shSICsep, 30_lag_35_median_amo2, 36_lag_nppc2SSTjfm, 46_lag_AMOCann_819_30"
LinearRegression,36,30,shSICmar,picntrl,1102.5,2050.5,0.4,51,31,31,14.542267344684996,0.1171834196595954,819,"['31_lag_36_median_stratZ50ndj03', '42_lag_atlSICsep', '31_lag_34_median_stratZ50ndj03', '47_lag_stratZ50ndj02', '35_lag_stratZ50ndj02', '31_lag_40_median_nppc2SSTjfm', '31_lag_50_median_amo3', '31_lag_40_median_atlSICsep', '31_lag_34_median_atlSICsep', '47_lag_stratZ50ndj03', '40_lag_AMOCann', '31_lag_47_median_amoSSTmjjaso', '41_lag_shSICsep', '38_lag_shSICmar', '46_lag_atlSICjfm', '44_lag_stratZ50ndj04', '31_lag_46_median_scpPSLjfm', '31_lag_48_median_amoSSTmjjaso', '33_lag_AMOCann', '31_lag_34_median_amo3', '44_lag_naoPSLjfm', '44_lag_amoSSTmjjaso', '39_lag_AMOCann', '38_lag_nppc2SSTjfm', '47_lag_amo3', '31_lag_36_median_stratZ50ndj01', '36_lag_nppc2SSTjfm', '31_lag_42_median_naoPSLjfm', '46_lag_AMOCann', '31_lag_34_median_amo2']","[0.08027675391290913, 0.13094649628239335, 0.05717522524597048, 0.04351938305534048, 0.09810333551137157, 0.38724643460501396, 0.06104759262154435, 0.018694266298070004, 0.015346022914933023, 0.16280245204099109, 0.11569425270850638, 0.6201189064987588, 0.006088819781687244, 0.1040526768693684, 0.0224394484508877, 0.009922102779224815, 0.48560750917636586, 0.46180511494457366, 0.009275262921612432, 0.03973415610087214, 0.07840015064765955, 0.047632306934371094, 0.11107658859531262, 0.09682337790808732, 0.08843095997932701, 0.19730525754121098, 0.1494759691129279, 0.07048390953359758, 0.16432932111702456, 0.14478433832936294]","31_lag_36_median_stratZ50ndj03, 42_lag_atlSICsep, 31_lag_34_median_stratZ50ndj03, 47_lag_stratZ50ndj02, 35_lag_stratZ50ndj02, 31_lag_40_median_nppc2SSTjfm, 31_lag_50_median_amo3, 31_lag_40_median_atlSICsep, 31_lag_34_median_atlSICsep, 47_lag_stratZ50ndj03, 40_lag_AMOCann, 31_lag_47_median_amoSSTmjjaso, 41_lag_shSICsep, 38_lag_shSICmar, 46_lag_atlSICjfm, 44_lag_stratZ50ndj04, 31_lag_46_median_scpPSLjfm, 31_lag_48_median_amoSSTmjjaso, 33_lag_AMOCann, 31_lag_34_median_amo3, 44_lag_naoPSLjfm, 44_lag_amoSSTmjjaso, 39_lag_AMOCann, 38_lag_nppc2SSTjfm, 47_lag_amo3, 31_lag_36_median_stratZ50ndj01, 36_lag_nppc2SSTjfm, 31_lag_42_median_naoPSLjfm, 46_lag_AMOCann, 31_lag_34_median_amo2_819_31"
LinearRegression,37,30,shSICmar,picntrl,1103.5,2050.5,0.4,52,32,32,15.668222783092823,0.05784239332657472,819,"['32_lag_43_median_scpPSLjfm', '44_lag_nhSICjfm', '32_lag_36_median_stratZ50ndj01', '36_lag_amo2', '48_lag_AMOCann', '32_lag_45_median_amo2', '51_lag_shSICsep', '36_lag_shSICmar', '47_lag_amo3', '32_lag_35_median_AMOCann', '44_lag_eapPSLjfm', '38_lag_shSICmar', '47_lag_stratZ50ndj01', '51_lag_amoSSTmjjaso', '32_lag_51_median_amo3', '49_lag_nppc2SSTjfm', '49_lag_shSICsep', '46_lag_atlSICjfm', '43_lag_nhSICsep', '45_lag_stratZ50ndj03', '32_lag_37_median_atlSICsep', '35_lag_shSICmar', '32_lag_35_median_nppc2SSTjfm', '32_lag_35_median_scpPSLjfm', '43_lag_eapPSLjfm', '32_lag_45_median_stratZ50ndj01', '46_lag_AMOCann', '32_lag_35_median_stratZ50ndj04', '43_lag_AMOCann', '36_lag_nppc2SSTjfm']","[0.05054851306928454, 0.12262652031078344, 0.09301438988998349, 0.03356524232662145, 0.04345501275721312, 0.12525282495370094, 0.12227638422041863, 0.026739156190288896, 0.09334936606920177, 0.12738155435395374, 0.028918925586011685, 0.0844409730683442, 0.11926798957397114, 0.009669646846837493, 0.00152244098584318, 0.01523832791153355, 0.09226028926273734, 0.03667796267717724, 0.09622435429368592, 0.05942177432806985, 0.009745266659390638, 0.03668321571643069, 0.0675614005172554, 0.16725583713297787, 0.06170443758021425, 0.4210005694054201, 0.1680475726521124, 0.16909947021098257, 0.1193287144660672, 0.0949431160513618]","32_lag_43_median_scpPSLjfm, 44_lag_nhSICjfm, 32_lag_36_median_stratZ50ndj01, 36_lag_amo2, 48_lag_AMOCann, 32_lag_45_median_amo2, 51_lag_shSICsep, 36_lag_shSICmar, 47_lag_amo3, 32_lag_35_median_AMOCann, 44_lag_eapPSLjfm, 38_lag_shSICmar, 47_lag_stratZ50ndj01, 51_lag_amoSSTmjjaso, 32_lag_51_median_amo3, 49_lag_nppc2SSTjfm, 49_lag_shSICsep, 46_lag_atlSICjfm, 43_lag_nhSICsep, 45_lag_stratZ50ndj03, 32_lag_37_median_atlSICsep, 35_lag_shSICmar, 32_lag_35_median_nppc2SSTjfm, 32_lag_35_median_scpPSLjfm, 43_lag_eapPSLjfm, 32_lag_45_median_stratZ50ndj01, 46_lag_AMOCann, 32_lag_35_median_stratZ50ndj04, 43_lag_AMOCann, 36_lag_nppc2SSTjfm_819_32"
LinearRegression,38,30,shSICmar,picntrl,1104.5,2050.5,0.4,53,33,33,16.25634968118484,0.016154385125960916,819,"['41_lag_stratZ50ndj01', '43_lag_eapPSLjfm', '51_lag_eapPSLjfm', '33_lag_50_median_amoSSTmjjaso', '47_lag_amo3', '33_lag_44_median_atlSICsep', '33_lag_48_median_eapPSLjfm', '48_lag_stratZ50ndj04', '33_lag_38_median_scpPSLjfm', '33_lag_42_median_eapPSLjfm', '51_lag_shSICsep', '40_lag_nhSICjfm', '51_lag_AMOCann', '36_lag_amo2', '33_lag_38_median_stratZ50ndj03', '46_lag_amoSSTjfm', '43_lag_amo2', '47_lag_stratZ50ndj01', '39_lag_nhSICjfm', '36_lag_stratZ50ndj01', '49_lag_atlSICsep', '33_lag_36_median_scpPSLjfm', '51_lag_stratZ50ndj03', '47_lag_stratZ50ndj02', '33_lag_36_median_stratZ50ndj04', '33_lag_36_median_nppc2SSTjfm', '33_lag_40_median_eurPSLjfm', '43_lag_AMOCann', '33_lag_36_median_stratZ50ndj01', '36_lag_nppc2SSTjfm']","[0.020784297938625754, 0.09498114893007739, 0.10940356589087635, 0.3367314198143314, 0.08174276344694534, 0.007902502301490229, 0.8343934398969475, 0.10603555747086692, 0.039641533773956975, 0.4542423556756258, 0.16962641281406057, 0.007673789163806387, 0.07130650731732402, 0.059362868754956305, 0.051217966945293666, 0.14001332680941975, 0.23849428553857677, 0.09854162152905939, 0.10693334585388863, 0.048449796327466085, 0.0736209289543624, 0.03100240437333357, 0.13940893304951646, 0.03105766410804466, 0.021864695243252685, 0.1945993770661234, 0.25961155261725866, 0.2069051581444678, 0.11412036679438999, 0.16687507077136948]","41_lag_stratZ50ndj01, 43_lag_eapPSLjfm, 51_lag_eapPSLjfm, 33_lag_50_median_amoSSTmjjaso, 47_lag_amo3, 33_lag_44_median_atlSICsep, 33_lag_48_median_eapPSLjfm, 48_lag_stratZ50ndj04, 33_lag_38_median_scpPSLjfm, 33_lag_42_median_eapPSLjfm, 51_lag_shSICsep, 40_lag_nhSICjfm, 51_lag_AMOCann, 36_lag_amo2, 33_lag_38_median_stratZ50ndj03, 46_lag_amoSSTjfm, 43_lag_amo2, 47_lag_stratZ50ndj01, 39_lag_nhSICjfm, 36_lag_stratZ50ndj01, 49_lag_atlSICsep, 33_lag_36_median_scpPSLjfm, 51_lag_stratZ50ndj03, 47_lag_stratZ50ndj02, 33_lag_36_median_stratZ50ndj04, 33_lag_36_median_nppc2SSTjfm, 33_lag_40_median_eurPSLjfm, 43_lag_AMOCann, 33_lag_36_median_stratZ50ndj01, 36_lag_nppc2SSTjfm_819_33"
LinearRegression,39,30,shSICmar,picntrl,1105.5,2050.5,0.4,54,34,34,15.671949778946855,0.12838628209344907,819,"['53_lag_amo1', '50_lag_amo2', '36_lag_nppc2SSTjfm', '36_lag_amo2', '51_lag_amoSSTmjjaso', '53_lag_atlSICjfm', '34_lag_37_median_shSICmar', '41_lag_stratZ50ndj01', '34_lag_38_median_amoSSTmjjaso', '38_lag_amo2', '34_lag_37_median_scpPSLjfm', '34_lag_37_median_eapPSLjfm', '53_lag_amo3', '34_lag_41_median_shSICmar', '38_lag_nhSICsep', '34_lag_38_median_stratZ50ndj02', '34_lag_amoSSTmjjaso', '37_lag_stratZ50ndj01', '51_lag_shSICsep', '51_lag_eapPSLjfm', '39_lag_AMOCann', '40_lag_naoPSLjfm', '43_lag_amo2', '47_lag_amo1', '50_lag_amoSSTmjjaso', '43_lag_AMOCann', '40_lag_nhSICjfm', '47_lag_amo3', '51_lag_stratZ50ndj03', '46_lag_AMOCann']","[0.08789555832308192, 0.029289609804188765, 0.08656259505640104, 0.10562308288581734, 0.06467704417311504, 0.08058115252958468, 0.06768284055354674, 0.018484060606450345, 0.23460974161033588, 0.05002605849835492, 0.03226753272373757, 0.004245552024619613, 0.1609876883071531, 0.06126145781033095, 0.035444428188979665, 0.02944331380254005, 0.06646597633207293, 0.0731695745328723, 0.24457505137539304, 0.10391751360622119, 0.007166555462065275, 0.03623479619992229, 0.2042758622021262, 0.019023935519051512, 0.060691547324056704, 0.09918393422654359, 0.08390484439428073, 0.15914383124408935, 0.1530127508323857, 0.12542481963392252]","53_lag_amo1, 50_lag_amo2, 36_lag_nppc2SSTjfm, 36_lag_amo2, 51_lag_amoSSTmjjaso, 53_lag_atlSICjfm, 34_lag_37_median_shSICmar, 41_lag_stratZ50ndj01, 34_lag_38_median_amoSSTmjjaso, 38_lag_amo2, 34_lag_37_median_scpPSLjfm, 34_lag_37_median_eapPSLjfm, 53_lag_amo3, 34_lag_41_median_shSICmar, 38_lag_nhSICsep, 34_lag_38_median_stratZ50ndj02, 34_lag_amoSSTmjjaso, 37_lag_stratZ50ndj01, 51_lag_shSICsep, 51_lag_eapPSLjfm, 39_lag_AMOCann, 40_lag_naoPSLjfm, 43_lag_amo2, 47_lag_amo1, 50_lag_amoSSTmjjaso, 43_lag_AMOCann, 40_lag_nhSICjfm, 47_lag_amo3, 51_lag_stratZ50ndj03, 46_lag_AMOCann_819_34"
LinearRegression,40,30,shSICmar,picntrl,1106.5,2050.5,0.4,55,35,35,14.758739826377393,0.1541260218988486,819,"['50_lag_nhSICjfm', '35_lag_44_median_amoSSTmjjaso', '47_lag_nhSICsep', '51_lag_AMOCann', '53_lag_amo3', '35_lag_38_median_stratZ50ndj02', '40_lag_naoPSLjfm', '35_lag_amo2', '35_lag_40_median_shSICmar', '35_lag_38_median_stratZ50ndj04', '45_lag_nhSICjfm', '35_lag_44_median_shSICmar', '53_lag_amoSSTmjjaso', '35_lag_40_median_amo1', '51_lag_eapPSLjfm', '37_lag_atlSICsep', '54_lag_shSICsep', '51_lag_stratZ50ndj03', '43_lag_amo3', '39_lag_AMOCann', '45_lag_nppc2SSTjfm', '47_lag_amo1', '49_lag_nppc2SSTjfm', '46_lag_AMOCann', '35_lag_40_median_amo2', '38_lag_nhSICsep', '50_lag_amoSSTmjjaso', '43_lag_AMOCann', '47_lag_amo3', '40_lag_nhSICjfm']","[0.08941968105297225, 0.06633982980055321, 0.007402153827202918, 0.05860849985372157, 0.1353712800850985, 0.004152265901953588, 0.035319149415476966, 0.057419295284615444, 0.007608752435153489, 0.21979162500235866, 0.10633444374473373, 0.08891115795025414, 0.06857768747076588, 0.1336317318633451, 0.10500081718757202, 0.024819403964423434, 0.13263117237106306, 0.11308638959601577, 0.007009818305189711, 0.04706502062094515, 0.016660213108911914, 0.008819552219619066, 0.09174293304930864, 0.12670902548817015, 0.040260532279298926, 0.034296662676437335, 0.06945847780090943, 0.1178280083536256, 0.14679312305246142, 0.036819088880537795]","50_lag_nhSICjfm, 35_lag_44_median_amoSSTmjjaso, 47_lag_nhSICsep, 51_lag_AMOCann, 53_lag_amo3, 35_lag_38_median_stratZ50ndj02, 40_lag_naoPSLjfm, 35_lag_amo2, 35_lag_40_median_shSICmar, 35_lag_38_median_stratZ50ndj04, 45_lag_nhSICjfm, 35_lag_44_median_shSICmar, 53_lag_amoSSTmjjaso, 35_lag_40_median_amo1, 51_lag_eapPSLjfm, 37_lag_atlSICsep, 54_lag_shSICsep, 51_lag_stratZ50ndj03, 43_lag_amo3, 39_lag_AMOCann, 45_lag_nppc2SSTjfm, 47_lag_amo1, 49_lag_nppc2SSTjfm, 46_lag_AMOCann, 35_lag_40_median_amo2, 38_lag_nhSICsep, 50_lag_amoSSTmjjaso, 43_lag_AMOCann, 47_lag_amo3, 40_lag_nhSICjfm_819_35"
LinearRegression,41,30,shSICmar,picntrl,1107.5,2050.5,0.4,56,36,36,15.049518119921181,0.08741609879166497,819,"['36_lag_48_median_stratZ50ndj01', '36_lag_43_median_eurPSLjfm', '51_lag_eapPSLjfm', '42_lag_atlSICsep', '48_lag_amo3', '43_lag_amo2', '50_lag_amoSSTmjjaso', '36_lag_41_median_atlSICjfm', '38_lag_amo2', '46_lag_AMOCann', '53_lag_nhSICsep', '43_lag_shSICsep', '39_lag_stratZ50ndj04', '36_lag_40_median_atlSICsep', '54_lag_shSICsep', '45_lag_nhSICjfm', '36_lag_AMOCann', '40_lag_nhSICjfm', '53_lag_amoSSTmjjaso', '36_lag_43_median_stratZ50ndj02', '36_lag_41_median_shSICmar', '40_lag_amo3', '47_lag_stratZ50ndj02', '43_lag_AMOCann', '36_lag_43_median_naoPSLjfm', '36_lag_40_median_amoSSTjfm', '36_lag_41_median_eurPSLjfm', '36_lag_39_median_atlSICjfm', '47_lag_amo3', '36_lag_nppc2SSTjfm']","[0.6264655517375253, 0.15212432053235178, 0.07449723910746583, 0.060769803067264094, 0.02450484646970506, 0.1847041958150884, 0.010188711742117629, 0.04088388594022884, 0.01595915848626762, 0.15355883035709195, 0.05813379282956143, 0.05612739328741558, 0.10356973712733596, 0.028551329596353772, 0.1606624156000625, 0.08371050916401436, 0.1066412463266237, 0.021778180264628667, 0.0022221025189678723, 0.11257896922217779, 0.04116516590999657, 0.023612522606295774, 0.04318872913018023, 0.08261773437030208, 0.24506003201205917, 0.215125883903631, 0.20993567035284277, 0.13298324885816099, 0.09566639388995865, 0.12343055956500132]","36_lag_48_median_stratZ50ndj01, 36_lag_43_median_eurPSLjfm, 51_lag_eapPSLjfm, 42_lag_atlSICsep, 48_lag_amo3, 43_lag_amo2, 50_lag_amoSSTmjjaso, 36_lag_41_median_atlSICjfm, 38_lag_amo2, 46_lag_AMOCann, 53_lag_nhSICsep, 43_lag_shSICsep, 39_lag_stratZ50ndj04, 36_lag_40_median_atlSICsep, 54_lag_shSICsep, 45_lag_nhSICjfm, 36_lag_AMOCann, 40_lag_nhSICjfm, 53_lag_amoSSTmjjaso, 36_lag_43_median_stratZ50ndj02, 36_lag_41_median_shSICmar, 40_lag_amo3, 47_lag_stratZ50ndj02, 43_lag_AMOCann, 36_lag_43_median_naoPSLjfm, 36_lag_40_median_amoSSTjfm, 36_lag_41_median_eurPSLjfm, 36_lag_39_median_atlSICjfm, 47_lag_amo3, 36_lag_nppc2SSTjfm_819_36"
LinearRegression,42,30,shSICmar,picntrl,1108.5,2050.5,0.4,57,37,37,15.702632134208763,0.08637743359609866,819,"['37_lag_40_median_AMOCann', '40_lag_amo3', '49_lag_nppc2SSTjfm', '37_lag_48_median_stratZ50ndj01', '50_lag_atlSICjfm', '37_lag_44_median_nppc2SSTjfm', '47_lag_AMOCann', '37_lag_40_median_eurPSLjfm', '54_lag_AMOCann', '37_lag_47_median_stratZ50ndj01', '42_lag_atlSICjfm', '37_lag_42_median_stratZ50ndj02', '37_lag_55_median_shSICmar', '40_lag_AMOCann', '49_lag_nhSICjfm', '47_lag_amo3', '56_lag_amo3', '41_lag_amoSSTjfm', '37_lag_40_median_atlSICjfm', '53_lag_amoSSTmjjaso', '37_lag_50_median_naoPSLjfm', '37_lag_42_median_amoSSTmjjaso', '37_lag_44_median_eapPSLjfm', '49_lag_nhSICsep', '45_lag_nhSICjfm', '45_lag_nhSICsep', '37_lag_44_median_stratZ50ndj01', '43_lag_AMOCann', '54_lag_shSICsep', '37_lag_44_median_amo3']","[0.2697207998192669, 0.06799127499147262, 0.063390711615857, 0.21274758673833166, 0.08011817609160402, 0.11783534310607834, 0.024978876473393745, 0.2122279322453083, 0.04106246815825254, 0.45282376134818403, 0.07825352797985648, 0.05833921540503518, 0.13984713574667942, 0.18895546726008108, 0.06336503909425013, 0.10741764309691747, 0.04063071476146972, 0.12015028417243634, 0.001996091292051236, 0.022370101042706123, 0.08370774600252257, 0.11671799758142357, 0.21096592603280992, 0.0019010313068505654, 0.391575009972498, 0.309203688049033, 0.28991955461350466, 0.11381988758202702, 0.15566395750775625, 0.07324219086874023]","37_lag_40_median_AMOCann, 40_lag_amo3, 49_lag_nppc2SSTjfm, 37_lag_48_median_stratZ50ndj01, 50_lag_atlSICjfm, 37_lag_44_median_nppc2SSTjfm, 47_lag_AMOCann, 37_lag_40_median_eurPSLjfm, 54_lag_AMOCann, 37_lag_47_median_stratZ50ndj01, 42_lag_atlSICjfm, 37_lag_42_median_stratZ50ndj02, 37_lag_55_median_shSICmar, 40_lag_AMOCann, 49_lag_nhSICjfm, 47_lag_amo3, 56_lag_amo3, 41_lag_amoSSTjfm, 37_lag_40_median_atlSICjfm, 53_lag_amoSSTmjjaso, 37_lag_50_median_naoPSLjfm, 37_lag_42_median_amoSSTmjjaso, 37_lag_44_median_eapPSLjfm, 49_lag_nhSICsep, 45_lag_nhSICjfm, 45_lag_nhSICsep, 37_lag_44_median_stratZ50ndj01, 43_lag_AMOCann, 54_lag_shSICsep, 37_lag_44_median_amo3_819_37"
LinearRegression,43,30,shSICmar,picntrl,1109.5,2050.5,0.4,58,38,38,15.610580083632435,0.09306074561603139,819,"['57_lag_shSICmar', '38_lag_49_median_stratZ50ndj02', '38_lag_49_median_scpPSLjfm', '38_lag_53_median_naoPSLjfm', '47_lag_stratZ50ndj02', '41_lag_shSICsep', '54_lag_scpPSLjfm', '48_lag_shSICsep', '49_lag_nhSICsep', '38_lag_41_median_atlSICjfm', '38_lag_47_median_stratZ50ndj01', '52_lag_nhSICsep', '53_lag_amoSSTmjjaso', '49_lag_atlSICjfm', '51_lag_stratZ50ndj03', '47_lag_amo3', '38_lag_44_median_stratZ50ndj01', '45_lag_nhSICsep', '52_lag_stratZ50ndj03', '38_lag_45_median_atlSICjfm', '52_lag_nhSICjfm', '48_lag_stratZ50ndj04', '38_lag_45_median_amo1', '38_lag_41_median_stratZ50ndj02', '45_lag_nhSICjfm', '48_lag_nppc2SSTjfm', '56_lag_amo3', '57_lag_atlSICsep', '38_lag_43_median_stratZ50ndj01', '38_lag_43_median_amo2']","[0.11440841850009191, 0.18669595383674445, 0.17112652019678792, 0.04220457798235911, 0.010367558190091641, 0.02865561915462773, 0.0670394934496206, 0.09547957407592159, 0.055141007859158354, 0.08686953990190212, 0.49583110471953423, 0.10337532903362052, 0.03773391088157202, 0.032868855237911845, 0.11123987141809184, 0.07494382038210466, 0.33318642044189045, 0.2625904722554169, 0.05036590625423804, 0.034772318301251534, 0.15325403320825853, 0.07256137202126683, 0.22095350331633062, 0.00016668051876350676, 0.35244561850538864, 0.04861125194829796, 0.039004020693424235, 0.16643778039744023, 0.059957987238827185, 0.09787912424672567]","57_lag_shSICmar, 38_lag_49_median_stratZ50ndj02, 38_lag_49_median_scpPSLjfm, 38_lag_53_median_naoPSLjfm, 47_lag_stratZ50ndj02, 41_lag_shSICsep, 54_lag_scpPSLjfm, 48_lag_shSICsep, 49_lag_nhSICsep, 38_lag_41_median_atlSICjfm, 38_lag_47_median_stratZ50ndj01, 52_lag_nhSICsep, 53_lag_amoSSTmjjaso, 49_lag_atlSICjfm, 51_lag_stratZ50ndj03, 47_lag_amo3, 38_lag_44_median_stratZ50ndj01, 45_lag_nhSICsep, 52_lag_stratZ50ndj03, 38_lag_45_median_atlSICjfm, 52_lag_nhSICjfm, 48_lag_stratZ50ndj04, 38_lag_45_median_amo1, 38_lag_41_median_stratZ50ndj02, 45_lag_nhSICjfm, 48_lag_nppc2SSTjfm, 56_lag_amo3, 57_lag_atlSICsep, 38_lag_43_median_stratZ50ndj01, 38_lag_43_median_amo2_819_38"
LinearRegression,44,30,shSICmar,picntrl,1110.5,2050.5,0.4,59,39,39,15.763501705926831,-0.007868457530399813,819,"['48_lag_stratZ50ndj04', '42_lag_atlSICjfm', '46_lag_stratZ50ndj04', '53_lag_shSICmar', '53_lag_amoSSTjfm', '47_lag_shSICsep', '39_lag_42_median_eurPSLjfm', '39_lag_42_median_amoSSTmjjaso', '39_lag_46_median_scpPSLjfm', '52_lag_nhSICsep', '47_lag_AMOCann', '58_lag_nppc2SSTjfm', '56_lag_amo3', '45_lag_amoSSTmjjaso', '39_lag_42_median_amo2', '39_lag_42_median_AMOCann', '51_lag_AMOCann', '44_lag_nhSICsep', '47_lag_amo1', '39_lag_47_median_stratZ50ndj01', '49_lag_nhSICsep', '47_lag_stratZ50ndj01', '53_lag_stratZ50ndj02', '52_lag_stratZ50ndj03', '53_lag_nhSICsep', '45_lag_nhSICjfm', '39_lag_scpPSLjfm', '58_lag_eapPSLjfm', '53_lag_amoSSTmjjaso', '57_lag_atlSICsep']","[0.061635803656018326, 0.11426388136386557, 0.050788119114174156, 0.13852271342561598, 0.15111833235136657, 0.042974408052481976, 0.10883531451841542, 0.12933529842880664, 0.08119572930421566, 0.010010797116911125, 0.12349987469424703, 0.029675999049065253, 0.019641367165424806, 0.023818769192956425, 0.07802511892471369, 0.02622068378031367, 0.04915348913062336, 0.03448473364230653, 0.008315045199553173, 0.19555944156407332, 0.03360343609013622, 0.11412729057972744, 0.12436659475543846, 0.04343755235439335, 0.013220839882899328, 0.13304421304505074, 0.09162325926096503, 0.15064058113008083, 0.0968307095869704, 0.2290551826238425]","48_lag_stratZ50ndj04, 42_lag_atlSICjfm, 46_lag_stratZ50ndj04, 53_lag_shSICmar, 53_lag_amoSSTjfm, 47_lag_shSICsep, 39_lag_42_median_eurPSLjfm, 39_lag_42_median_amoSSTmjjaso, 39_lag_46_median_scpPSLjfm, 52_lag_nhSICsep, 47_lag_AMOCann, 58_lag_nppc2SSTjfm, 56_lag_amo3, 45_lag_amoSSTmjjaso, 39_lag_42_median_amo2, 39_lag_42_median_AMOCann, 51_lag_AMOCann, 44_lag_nhSICsep, 47_lag_amo1, 39_lag_47_median_stratZ50ndj01, 49_lag_nhSICsep, 47_lag_stratZ50ndj01, 53_lag_stratZ50ndj02, 52_lag_stratZ50ndj03, 53_lag_nhSICsep, 45_lag_nhSICjfm, 39_lag_scpPSLjfm, 58_lag_eapPSLjfm, 53_lag_amoSSTmjjaso, 57_lag_atlSICsep_819_39"
