model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,45,30,shSICmar,picntrl,1111.5,2050.5,0.4,60,40,40,16.913887165123334,0.026892338472488776,819,"['40_lag_45_median_stratZ50ndj02', '53_lag_nppc2SSTjfm', '47_lag_amo3', '40_lag_55_median_eurPSLjfm', '44_lag_nhSICsep', '40_lag_55_median_shSICmar', '58_lag_nppc2SSTjfm', '40_lag_43_median_scpPSLjfm', '40_lag_nppc2SSTjfm', '40_lag_45_median_amoSSTmjjaso', '40_lag_51_median_scpPSLjfm', '47_lag_shSICsep', '40_lag_46_median_atlSICsep', '40_lag_53_median_eurPSLjfm', '40_lag_43_median_AMOCann', '40_lag_47_median_eurPSLjfm', '40_lag_naoPSLjfm', '54_lag_stratZ50ndj04', '45_lag_nhSICjfm', '53_lag_amoSSTmjjaso', '40_lag_43_median_amoSSTjfm', '51_lag_AMOCann', '53_lag_shSICmar', '45_lag_amoSSTmjjaso', '40_lag_43_median_atlSICjfm', '53_lag_stratZ50ndj02', '40_lag_44_median_stratZ50ndj02', '57_lag_shSICsep', '53_lag_nhSICsep', '57_lag_atlSICsep']","[0.073233897385178, 0.04467124668483363, 0.09308704397031758, 0.19248539444269888, 0.0014121207912877031, 0.06495584184192296, 0.02258822406941018, 0.1075627525966592, 0.10631915969506034, 0.04307466274780942, 0.14381061207335105, 0.07592083302182641, 0.04987205341674319, 0.42613018170293165, 0.1698596584892397, 0.21712450084064217, 0.08688112222797122, 0.06753509719442324, 0.11369723341154576, 0.014919968439381197, 0.166795593488403, 0.034569544584752435, 0.14336432669443172, 0.0727051868021578, 0.15070625233022694, 0.10710635004762083, 0.3418115753044981, 0.13726333250377107, 0.03962931575649286, 0.25622560020414514]","40_lag_45_median_stratZ50ndj02, 53_lag_nppc2SSTjfm, 47_lag_amo3, 40_lag_55_median_eurPSLjfm, 44_lag_nhSICsep, 40_lag_55_median_shSICmar, 58_lag_nppc2SSTjfm, 40_lag_43_median_scpPSLjfm, 40_lag_nppc2SSTjfm, 40_lag_45_median_amoSSTmjjaso, 40_lag_51_median_scpPSLjfm, 47_lag_shSICsep, 40_lag_46_median_atlSICsep, 40_lag_53_median_eurPSLjfm, 40_lag_43_median_AMOCann, 40_lag_47_median_eurPSLjfm, 40_lag_naoPSLjfm, 54_lag_stratZ50ndj04, 45_lag_nhSICjfm, 53_lag_amoSSTmjjaso, 40_lag_43_median_amoSSTjfm, 51_lag_AMOCann, 53_lag_shSICmar, 45_lag_amoSSTmjjaso, 40_lag_43_median_atlSICjfm, 53_lag_stratZ50ndj02, 40_lag_44_median_stratZ50ndj02, 57_lag_shSICsep, 53_lag_nhSICsep, 57_lag_atlSICsep_819_40"
LinearRegression,46,30,shSICmar,picntrl,1112.5,2050.5,0.4,61,41,41,16.57607167235053,0.11572363412415636,819,"['43_lag_AMOCann', '48_lag_amo1', '56_lag_stratZ50ndj04', '54_lag_shSICsep', '49_lag_nppc2SSTjfm', '54_lag_stratZ50ndj04', '41_lag_44_median_eurPSLjfm', '51_lag_amo1', '41_lag_50_median_naoPSLjfm', '41_lag_48_median_amo3', '41_lag_44_median_atlSICjfm', '55_lag_atlSICjfm', '41_lag_49_median_atlSICjfm', '49_lag_atlSICjfm', '41_lag_52_median_naoPSLjfm', '41_lag_46_median_amoSSTjfm', '41_lag_shSICsep', '41_lag_52_median_shSICmar', '41_lag_48_median_nhSICjfm', '44_lag_AMOCann', '45_lag_nhSICsep', '47_lag_nhSICjfm', '53_lag_nhSICsep', '41_lag_44_median_stratZ50ndj02', '47_lag_shSICsep', '56_lag_amo3', '41_lag_48_median_amo1', '57_lag_atlSICsep', '41_lag_46_median_atlSICsep', '41_lag_54_median_naoPSLjfm']","[0.0731229210286354, 0.030292813904128246, 0.14191189515624325, 0.17811682910162133, 0.08865347545968194, 0.0792661730933321, 0.06732241742543763, 0.04510720530811715, 0.17305298447926687, 0.10227049791675855, 0.13909216472814073, 0.024557917582692698, 0.31789641211114505, 0.11362658045244661, 0.6039406544180695, 0.1929614408716962, 0.052023079758507236, 0.07013443619509373, 0.4076101606364908, 0.06808413089895708, 0.11379262645018796, 0.09842465841728075, 0.056051257188875284, 0.3106090041261684, 0.05646257505294187, 0.0009521153480546813, 0.129927797581696, 0.2616772491993736, 0.005555261543275155, 0.8114785697809691]","43_lag_AMOCann, 48_lag_amo1, 56_lag_stratZ50ndj04, 54_lag_shSICsep, 49_lag_nppc2SSTjfm, 54_lag_stratZ50ndj04, 41_lag_44_median_eurPSLjfm, 51_lag_amo1, 41_lag_50_median_naoPSLjfm, 41_lag_48_median_amo3, 41_lag_44_median_atlSICjfm, 55_lag_atlSICjfm, 41_lag_49_median_atlSICjfm, 49_lag_atlSICjfm, 41_lag_52_median_naoPSLjfm, 41_lag_46_median_amoSSTjfm, 41_lag_shSICsep, 41_lag_52_median_shSICmar, 41_lag_48_median_nhSICjfm, 44_lag_AMOCann, 45_lag_nhSICsep, 47_lag_nhSICjfm, 53_lag_nhSICsep, 41_lag_44_median_stratZ50ndj02, 47_lag_shSICsep, 56_lag_amo3, 41_lag_48_median_amo1, 57_lag_atlSICsep, 41_lag_46_median_atlSICsep, 41_lag_54_median_naoPSLjfm_819_41"
LinearRegression,47,30,shSICmar,picntrl,1113.5,2050.5,0.4,62,42,42,15.514050955605747,0.0448478760963355,819,"['42_lag_48_median_amo2', '49_lag_atlSICjfm', '60_lag_amoSSTmjjaso', '42_lag_60_median_stratZ50ndj01', '60_lag_amo3', '42_lag_54_median_naoPSLjfm', '42_lag_47_median_nhSICjfm', '61_lag_amoSSTmjjaso', '42_lag_46_median_stratZ50ndj02', '42_lag_49_median_eurPSLjfm', '47_lag_stratZ50ndj02', '48_lag_amo1', '42_lag_48_median_stratZ50ndj01', '49_lag_nppc2SSTjfm', '61_lag_AMOCann', '42_lag_45_median_naoPSLjfm', '49_lag_atlSICsep', '58_lag_nhSICjfm', '42_lag_49_median_atlSICjfm', '42_lag_46_median_amoSSTjfm', '47_lag_shSICsep', '42_lag_48_median_amo1', '45_lag_nhSICsep', '53_lag_nhSICsep', '55_lag_atlSICjfm', '42_lag_46_median_nhSICjfm', '47_lag_nhSICjfm', '42_lag_51_median_naoPSLjfm', '57_lag_atlSICsep', '54_lag_shSICsep']","[0.15819779036120374, 0.07543687273801689, 0.05298228896698391, 0.24754158840071472, 0.05454027376606968, 0.39053154029547, 0.28390484214430217, 0.035694871966483, 0.021824264190749267, 0.00856186528801646, 0.02454504184026799, 0.016370019978928507, 0.17629788489559153, 0.1095662265110324, 0.04036952255335253, 0.15413695650062986, 0.03830266415395434, 0.02056785594543388, 0.1859677757861019, 0.07121887389057605, 0.0032712576924862173, 0.028337925620407572, 0.1104124628594097, 0.0463984182134841, 0.043375630407556834, 0.02183742128487836, 0.0682971524451792, 0.4444909396818155, 0.2253957246730427, 0.1617593884831306]","42_lag_48_median_amo2, 49_lag_atlSICjfm, 60_lag_amoSSTmjjaso, 42_lag_60_median_stratZ50ndj01, 60_lag_amo3, 42_lag_54_median_naoPSLjfm, 42_lag_47_median_nhSICjfm, 61_lag_amoSSTmjjaso, 42_lag_46_median_stratZ50ndj02, 42_lag_49_median_eurPSLjfm, 47_lag_stratZ50ndj02, 48_lag_amo1, 42_lag_48_median_stratZ50ndj01, 49_lag_nppc2SSTjfm, 61_lag_AMOCann, 42_lag_45_median_naoPSLjfm, 49_lag_atlSICsep, 58_lag_nhSICjfm, 42_lag_49_median_atlSICjfm, 42_lag_46_median_amoSSTjfm, 47_lag_shSICsep, 42_lag_48_median_amo1, 45_lag_nhSICsep, 53_lag_nhSICsep, 55_lag_atlSICjfm, 42_lag_46_median_nhSICjfm, 47_lag_nhSICjfm, 42_lag_51_median_naoPSLjfm, 57_lag_atlSICsep, 54_lag_shSICsep_819_42"
LinearRegression,48,30,shSICmar,picntrl,1114.5,2050.5,0.4,63,43,43,15.693118981882506,0.028321303868815262,819,"['43_lag_50_median_scpPSLjfm', '56_lag_naoPSLjfm', '55_lag_shSICsep', '61_lag_amoSSTmjjaso', '56_lag_stratZ50ndj04', '50_lag_atlSICsep', '43_lag_stratZ50ndj04', '49_lag_atlSICsep', '49_lag_atlSICjfm', '43_lag_48_median_stratZ50ndj01', '52_lag_atlSICjfm', '51_lag_nhSICjfm', '45_lag_amoSSTmjjaso', '60_lag_amo3', '61_lag_shSICsep', '43_lag_48_median_amo2', '43_lag_48_median_amo1', '58_lag_stratZ50ndj02', '55_lag_atlSICjfm', '56_lag_amo3', '43_lag_50_median_stratZ50ndj01', '54_lag_shSICsep', '47_lag_nhSICjfm', '43_lag_46_median_amo2', '43_lag_AMOCann', '43_lag_62_median_amo3', '46_lag_nppc2SSTjfm', '48_lag_amo1', '43_lag_48_median_stratZ50ndj03', '57_lag_atlSICsep']","[0.10109749882659019, 0.048905201574159875, 0.005328860694917823, 0.018404976313157868, 0.12877671407582061, 0.04626850481155523, 0.02581243960119291, 0.06088242258916395, 0.010025649822861792, 0.3654354598037377, 0.1283867457490806, 0.03420632887693729, 0.008847103689905461, 0.06227612475376417, 0.10002351978845948, 0.05763539315167758, 0.007414723390611216, 0.056634793691841684, 0.05925917910235797, 0.12844567599024104, 0.16517720793039467, 0.21192950442854702, 0.05197531684493388, 0.1345002523679212, 0.1563453025346525, 0.5902469828681611, 0.11847470535034348, 0.058649476933238666, 0.3100829792771867, 0.2627717938991889]","43_lag_50_median_scpPSLjfm, 56_lag_naoPSLjfm, 55_lag_shSICsep, 61_lag_amoSSTmjjaso, 56_lag_stratZ50ndj04, 50_lag_atlSICsep, 43_lag_stratZ50ndj04, 49_lag_atlSICsep, 49_lag_atlSICjfm, 43_lag_48_median_stratZ50ndj01, 52_lag_atlSICjfm, 51_lag_nhSICjfm, 45_lag_amoSSTmjjaso, 60_lag_amo3, 61_lag_shSICsep, 43_lag_48_median_amo2, 43_lag_48_median_amo1, 58_lag_stratZ50ndj02, 55_lag_atlSICjfm, 56_lag_amo3, 43_lag_50_median_stratZ50ndj01, 54_lag_shSICsep, 47_lag_nhSICjfm, 43_lag_46_median_amo2, 43_lag_AMOCann, 43_lag_62_median_amo3, 46_lag_nppc2SSTjfm, 48_lag_amo1, 43_lag_48_median_stratZ50ndj03, 57_lag_atlSICsep_819_43"
LinearRegression,49,30,shSICmar,picntrl,1115.5,2050.5,0.4,64,44,44,16.65512756274287,0.044645972095831495,819,"['59_lag_amoSSTmjjaso', '44_lag_stratZ50ndj04', '44_lag_54_median_eapPSLjfm', '47_lag_nhSICjfm', '44_lag_63_median_amo3', '53_lag_nhSICsep', '60_lag_amo3', '61_lag_scpPSLjfm', '51_lag_amoSSTmjjaso', '53_lag_amoSSTmjjaso', '44_lag_59_median_stratZ50ndj01', '44_lag_62_median_amo3', '55_lag_nhSICjfm', '44_lag_47_median_nppc2SSTjfm', '55_lag_atlSICjfm', '54_lag_shSICsep', '58_lag_stratZ50ndj02', '44_lag_47_median_AMOCann', '46_lag_AMOCann', '44_lag_50_median_scpPSLjfm', '55_lag_shSICsep', '44_lag_49_median_amo2', '63_lag_nhSICjfm', '44_lag_55_median_eapPSLjfm', '57_lag_atlSICsep', '44_lag_49_median_scpPSLjfm', '44_lag_shSICsep', '51_lag_shSICsep', '44_lag_47_median_stratZ50ndj04', '52_lag_atlSICjfm']","[0.013894054899514506, 0.037469370081135295, 0.13322096053634663, 0.08497824172905617, 0.8535051898346078, 0.06683866625200308, 0.07847744880421631, 0.043988517896225245, 0.09471595501670153, 0.059674912237528556, 0.26157741079812025, 1.3717317995587417, 0.1613120640379723, 0.10007877582643263, 0.06792548115435354, 0.18452234975733647, 0.0696304749958359, 0.043946793772449005, 0.143578576989695, 0.05505116534271122, 0.10988722133525175, 0.09148837534278594, 0.1036320110062868, 0.5907994589917007, 0.21961572028809961, 0.12980717360036975, 0.04916546442060329, 0.1305308976365041, 0.07675895144693848, 0.15773851800404715]","59_lag_amoSSTmjjaso, 44_lag_stratZ50ndj04, 44_lag_54_median_eapPSLjfm, 47_lag_nhSICjfm, 44_lag_63_median_amo3, 53_lag_nhSICsep, 60_lag_amo3, 61_lag_scpPSLjfm, 51_lag_amoSSTmjjaso, 53_lag_amoSSTmjjaso, 44_lag_59_median_stratZ50ndj01, 44_lag_62_median_amo3, 55_lag_nhSICjfm, 44_lag_47_median_nppc2SSTjfm, 55_lag_atlSICjfm, 54_lag_shSICsep, 58_lag_stratZ50ndj02, 44_lag_47_median_AMOCann, 46_lag_AMOCann, 44_lag_50_median_scpPSLjfm, 55_lag_shSICsep, 44_lag_49_median_amo2, 63_lag_nhSICjfm, 44_lag_55_median_eapPSLjfm, 57_lag_atlSICsep, 44_lag_49_median_scpPSLjfm, 44_lag_shSICsep, 51_lag_shSICsep, 44_lag_47_median_stratZ50ndj04, 52_lag_atlSICjfm_819_44"
LinearRegression,50,30,shSICmar,picntrl,1116.5,2050.5,0.4,65,45,45,16.20218424345825,-0.03263653152229506,819,"['45_lag_48_median_amoSSTjfm', '48_lag_nppc2SSTjfm', '56_lag_shSICmar', '64_lag_stratZ50ndj01', '50_lag_atlSICsep', '63_lag_stratZ50ndj02', '45_lag_52_median_amo2', '45_lag_48_median_stratZ50ndj03', '48_lag_shSICmar', '60_lag_AMOCann', '45_lag_nhSICsep', '53_lag_nhSICsep', '45_lag_54_median_eapPSLjfm', '62_lag_stratZ50ndj04', '55_lag_atlSICjfm', '53_lag_amo2', '45_lag_amo2', '61_lag_amoSSTmjjaso', '45_lag_50_median_amoSSTjfm', '45_lag_50_median_scpPSLjfm', '56_lag_stratZ50ndj04', '52_lag_atlSICjfm', '57_lag_atlSICsep', '51_lag_amoSSTmjjaso', '45_lag_56_median_amoSSTjfm', '45_lag_52_median_naoPSLjfm', '47_lag_stratZ50ndj01', '45_lag_nhSICjfm', '45_lag_amoSSTmjjaso', '51_lag_AMOCann']","[0.12839662981975952, 0.016591655301732143, 0.1491444445713608, 0.013994598156588722, 0.03103433176478586, 0.09928655736393814, 0.1361871582345265, 0.22885605056512642, 0.07899569491085963, 0.01828353149274311, 0.236077460223032, 0.009093833314996707, 0.5458179773233958, 0.07100745126364649, 0.008940573467068067, 0.04125421294919418, 0.014422134949453403, 0.03443987329765442, 0.007822706352928036, 0.04016158601301119, 0.1007793525212574, 0.04722988864807007, 0.22044458933647007, 0.09282091774364438, 0.22901986563147783, 0.16590490439274855, 0.06493864285728243, 0.2599476101680156, 0.052381422891758775, 0.004277405875408702]","45_lag_48_median_amoSSTjfm, 48_lag_nppc2SSTjfm, 56_lag_shSICmar, 64_lag_stratZ50ndj01, 50_lag_atlSICsep, 63_lag_stratZ50ndj02, 45_lag_52_median_amo2, 45_lag_48_median_stratZ50ndj03, 48_lag_shSICmar, 60_lag_AMOCann, 45_lag_nhSICsep, 53_lag_nhSICsep, 45_lag_54_median_eapPSLjfm, 62_lag_stratZ50ndj04, 55_lag_atlSICjfm, 53_lag_amo2, 45_lag_amo2, 61_lag_amoSSTmjjaso, 45_lag_50_median_amoSSTjfm, 45_lag_50_median_scpPSLjfm, 56_lag_stratZ50ndj04, 52_lag_atlSICjfm, 57_lag_atlSICsep, 51_lag_amoSSTmjjaso, 45_lag_56_median_amoSSTjfm, 45_lag_52_median_naoPSLjfm, 47_lag_stratZ50ndj01, 45_lag_nhSICjfm, 45_lag_amoSSTmjjaso, 51_lag_AMOCann_819_45"
LinearRegression,51,30,shSICmar,picntrl,1117.5,2050.5,0.4,66,46,46,16.020363259999797,0.04885833551973849,819,"['46_lag_57_median_stratZ50ndj02', '46_lag_57_median_naoPSLjfm', '49_lag_eurPSLjfm', '46_lag_55_median_shSICsep', '63_lag_nhSICjfm', '58_lag_amoSSTmjjaso', '46_lag_49_median_amo1', '46_lag_55_median_eapPSLjfm', '51_lag_nhSICjfm', '53_lag_amo2', '58_lag_shSICmar', '65_lag_shSICmar', '46_lag_49_median_scpPSLjfm', '46_lag_nhSICjfm', '58_lag_stratZ50ndj02', '46_lag_59_median_stratZ50ndj01', '52_lag_atlSICjfm', '52_lag_nhSICsep', '51_lag_shSICsep', '60_lag_eurPSLjfm', '50_lag_atlSICsep', '52_lag_nhSICjfm', '46_lag_55_median_eurPSLjfm', '51_lag_amoSSTmjjaso', '46_lag_53_median_eurPSLjfm', '59_lag_amoSSTmjjaso', '46_lag_49_median_AMOCann', '46_lag_61_median_amo1', '46_lag_49_median_stratZ50ndj04', '58_lag_eapPSLjfm']","[0.08318940586394734, 0.0004595811899543306, 0.024965807959963313, 0.3078615820227503, 0.01917714933368041, 0.06775124635151793, 0.06926114190537636, 0.4058225206797371, 0.05788353938876205, 0.09943503623598063, 0.025907804123864918, 0.0017587818915369012, 0.023850501968467608, 0.10122060992694373, 0.03271005836097404, 0.15590944927646175, 0.06114607542711862, 0.17063129852250256, 0.021585172236727068, 0.05343344389017463, 0.027267661758555266, 0.18668173143908864, 0.052396207573499824, 0.036843269317350213, 0.19492921603885258, 0.04019532131735032, 0.0896680076182271, 0.19651339665924533, 0.19808784465155949, 0.12777296930162424]","46_lag_57_median_stratZ50ndj02, 46_lag_57_median_naoPSLjfm, 49_lag_eurPSLjfm, 46_lag_55_median_shSICsep, 63_lag_nhSICjfm, 58_lag_amoSSTmjjaso, 46_lag_49_median_amo1, 46_lag_55_median_eapPSLjfm, 51_lag_nhSICjfm, 53_lag_amo2, 58_lag_shSICmar, 65_lag_shSICmar, 46_lag_49_median_scpPSLjfm, 46_lag_nhSICjfm, 58_lag_stratZ50ndj02, 46_lag_59_median_stratZ50ndj01, 52_lag_atlSICjfm, 52_lag_nhSICsep, 51_lag_shSICsep, 60_lag_eurPSLjfm, 50_lag_atlSICsep, 52_lag_nhSICjfm, 46_lag_55_median_eurPSLjfm, 51_lag_amoSSTmjjaso, 46_lag_53_median_eurPSLjfm, 59_lag_amoSSTmjjaso, 46_lag_49_median_AMOCann, 46_lag_61_median_amo1, 46_lag_49_median_stratZ50ndj04, 58_lag_eapPSLjfm_819_46"
LinearRegression,52,30,shSICmar,picntrl,1118.5,2050.5,0.4,67,47,47,15.20689096720552,-0.05291997679649982,819,"['50_lag_eapPSLjfm', '47_lag_57_median_scpPSLjfm', '60_lag_nhSICjfm', '52_lag_nhSICjfm', '55_lag_atlSICjfm', '47_lag_60_median_nppc2SSTjfm', '47_lag_60_median_amo1', '50_lag_atlSICsep', '60_lag_eurPSLjfm', '52_lag_eurPSLjfm', '58_lag_amoSSTmjjaso', '47_lag_54_median_nhSICsep', '61_lag_AMOCann', '65_lag_shSICmar', '47_lag_stratZ50ndj01', '60_lag_stratZ50ndj01', '58_lag_eurPSLjfm', '47_lag_55_median_eurPSLjfm', '47_lag_56_median_eapPSLjfm', '59_lag_amoSSTmjjaso', '62_lag_nhSICjfm', '63_lag_atlSICsep', '61_lag_amo2', '58_lag_eapPSLjfm', '52_lag_atlSICjfm', '47_lag_50_median_nppc2SSTjfm', '60_lag_nhSICsep', '51_lag_amoSSTmjjaso', '47_lag_52_median_stratZ50ndj03', '47_lag_50_median_amo1']","[0.06534727536781694, 0.2593622357206614, 0.059934355378531146, 0.045280847139259624, 0.051022078905385834, 0.13635189362316294, 0.3184051545401632, 0.05346947417436061, 0.054968597177206396, 0.10953791735577481, 0.11323047754776375, 0.10099953479781372, 0.044093143336063005, 0.0027753912746669796, 0.11746075393518131, 0.06208093929391012, 0.05340553684384406, 0.19438171564925077, 0.10353113425728054, 0.0854617259308045, 0.11899661200854125, 0.03076221634322766, 0.011245692289059759, 0.14188950025155186, 0.013478511475416594, 0.017880361019624563, 0.04954361168873861, 0.04500726555041357, 0.12362288540055799, 0.05529596249367888]","50_lag_eapPSLjfm, 47_lag_57_median_scpPSLjfm, 60_lag_nhSICjfm, 52_lag_nhSICjfm, 55_lag_atlSICjfm, 47_lag_60_median_nppc2SSTjfm, 47_lag_60_median_amo1, 50_lag_atlSICsep, 60_lag_eurPSLjfm, 52_lag_eurPSLjfm, 58_lag_amoSSTmjjaso, 47_lag_54_median_nhSICsep, 61_lag_AMOCann, 65_lag_shSICmar, 47_lag_stratZ50ndj01, 60_lag_stratZ50ndj01, 58_lag_eurPSLjfm, 47_lag_55_median_eurPSLjfm, 47_lag_56_median_eapPSLjfm, 59_lag_amoSSTmjjaso, 62_lag_nhSICjfm, 63_lag_atlSICsep, 61_lag_amo2, 58_lag_eapPSLjfm, 52_lag_atlSICjfm, 47_lag_50_median_nppc2SSTjfm, 60_lag_nhSICsep, 51_lag_amoSSTmjjaso, 47_lag_52_median_stratZ50ndj03, 47_lag_50_median_amo1_819_47"
LinearRegression,53,30,shSICmar,picntrl,1119.5,2050.5,0.4,68,48,48,14.590302171618678,0.045484090448869044,819,"['62_lag_atlSICsep', '48_lag_53_median_amo2', '51_lag_nhSICsep', '52_lag_eurPSLjfm', '48_lag_55_median_nhSICjfm', '60_lag_stratZ50ndj01', '59_lag_shSICsep', '66_lag_nppc2SSTjfm', '48_lag_53_median_atlSICjfm', '48_lag_57_median_scpPSLjfm', '62_lag_stratZ50ndj04', '58_lag_stratZ50ndj02', '59_lag_stratZ50ndj02', '48_lag_52_median_eapPSLjfm', '67_lag_AMOCann', '53_lag_AMOCann', '62_lag_stratZ50ndj01', '48_lag_67_median_amo3', '63_lag_atlSICsep', '48_lag_59_median_scpPSLjfm', '52_lag_nhSICjfm', '53_lag_nhSICjfm', '60_lag_nhSICjfm', '58_lag_eurPSLjfm', '51_lag_amoSSTmjjaso', '48_lag_51_median_scpPSLjfm', '58_lag_eapPSLjfm', '56_lag_nppc2SSTjfm', '60_lag_nhSICsep', '48_lag_51_median_stratZ50ndj01']","[0.06404343220323185, 0.0069997837186373275, 0.09621371041509565, 0.0833091622603913, 0.39294057043722136, 0.07760489580417632, 0.0026908721207008655, 0.040677886788116964, 0.11141637054203131, 0.14319303858945664, 0.10196101110866199, 0.09839820242621201, 0.08068780540551834, 0.10644563838761302, 0.059403643121136065, 0.057714868277736274, 0.03218714991791631, 0.2114825456913036, 0.03343658765500418, 0.32006926587380236, 0.01246567754572175, 0.04315208823015519, 0.18899581084112654, 0.10253320880861104, 0.08711450219072919, 0.14927931429391203, 0.14900443352857076, 0.09434643944549316, 0.08013363085181283, 0.07582149519643586]","62_lag_atlSICsep, 48_lag_53_median_amo2, 51_lag_nhSICsep, 52_lag_eurPSLjfm, 48_lag_55_median_nhSICjfm, 60_lag_stratZ50ndj01, 59_lag_shSICsep, 66_lag_nppc2SSTjfm, 48_lag_53_median_atlSICjfm, 48_lag_57_median_scpPSLjfm, 62_lag_stratZ50ndj04, 58_lag_stratZ50ndj02, 59_lag_stratZ50ndj02, 48_lag_52_median_eapPSLjfm, 67_lag_AMOCann, 53_lag_AMOCann, 62_lag_stratZ50ndj01, 48_lag_67_median_amo3, 63_lag_atlSICsep, 48_lag_59_median_scpPSLjfm, 52_lag_nhSICjfm, 53_lag_nhSICjfm, 60_lag_nhSICjfm, 58_lag_eurPSLjfm, 51_lag_amoSSTmjjaso, 48_lag_51_median_scpPSLjfm, 58_lag_eapPSLjfm, 56_lag_nppc2SSTjfm, 60_lag_nhSICsep, 48_lag_51_median_stratZ50ndj01_819_48"
LinearRegression,54,30,shSICmar,picntrl,1120.5,2050.5,0.4,69,49,49,14.600257854289849,0.07108246213925301,819,"['62_lag_amo3', '66_lag_naoPSLjfm', '62_lag_stratZ50ndj01', '49_lag_60_median_stratZ50ndj03', '52_lag_amo3', '67_lag_nppc2SSTjfm', '52_lag_nhSICjfm', '49_lag_52_median_nhSICsep', '62_lag_stratZ50ndj03', '58_lag_eapPSLjfm', '49_lag_amo1', '58_lag_nppc2SSTjfm', '49_lag_52_median_atlSICjfm', '60_lag_nhSICjfm', '49_lag_53_median_scpPSLjfm', '61_lag_AMOCann', '62_lag_eurPSLjfm', '52_lag_scpPSLjfm', '49_lag_68_median_amo3', '49_lag_52_median_eapPSLjfm', '62_lag_stratZ50ndj04', '53_lag_stratZ50ndj02', '49_lag_nppc2SSTjfm', '49_lag_57_median_scpPSLjfm', '49_lag_55_median_eapPSLjfm', '68_lag_atlSICsep', '60_lag_stratZ50ndj01', '60_lag_nhSICsep', '56_lag_nppc2SSTjfm', '49_lag_52_median_amo2']","[0.006199605474147168, 0.04450682340437602, 0.03438574422351426, 0.055091244818488656, 0.055749269543688196, 0.004956016933020311, 0.13838381205008693, 0.07146876587000202, 0.11851299771052204, 0.12843601487439912, 0.056707429653601094, 0.014672448117954496, 0.09382260650635434, 0.09736625633944411, 0.09072021729751589, 0.01016928194500595, 0.08710546856136706, 0.04255902849165477, 0.28684289958540454, 0.0422892184247805, 0.0869509604511624, 0.09027530880271703, 0.06453214935480493, 0.3054519572187242, 0.12399659232789415, 0.023540612977216036, 0.07827804243314603, 0.008947143404352504, 0.07693511405988465, 0.0651971467570656]","62_lag_amo3, 66_lag_naoPSLjfm, 62_lag_stratZ50ndj01, 49_lag_60_median_stratZ50ndj03, 52_lag_amo3, 67_lag_nppc2SSTjfm, 52_lag_nhSICjfm, 49_lag_52_median_nhSICsep, 62_lag_stratZ50ndj03, 58_lag_eapPSLjfm, 49_lag_amo1, 58_lag_nppc2SSTjfm, 49_lag_52_median_atlSICjfm, 60_lag_nhSICjfm, 49_lag_53_median_scpPSLjfm, 61_lag_AMOCann, 62_lag_eurPSLjfm, 52_lag_scpPSLjfm, 49_lag_68_median_amo3, 49_lag_52_median_eapPSLjfm, 62_lag_stratZ50ndj04, 53_lag_stratZ50ndj02, 49_lag_nppc2SSTjfm, 49_lag_57_median_scpPSLjfm, 49_lag_55_median_eapPSLjfm, 68_lag_atlSICsep, 60_lag_stratZ50ndj01, 60_lag_nhSICsep, 56_lag_nppc2SSTjfm, 49_lag_52_median_amo2_819_49"
