model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,55,30,shSICmar,picntrl,1121.5,2050.5,0.4,70,50,50,15.676136658642134,0.01223253532082544,819,"['54_lag_shSICsep', '64_lag_atlSICsep', '69_lag_amo2', '58_lag_shSICmar', '65_lag_amo2', '69_lag_atlSICjfm', '62_lag_stratZ50ndj03', '52_lag_atlSICjfm', '65_lag_atlSICjfm', '55_lag_AMOCann', '50_lag_55_median_nppc2SSTjfm', '60_lag_stratZ50ndj01', '50_lag_56_median_naoPSLjfm', '68_lag_amo1', '50_lag_57_median_scpPSLjfm', '60_lag_eurPSLjfm', '58_lag_eapPSLjfm', '50_lag_55_median_nhSICjfm', '59_lag_stratZ50ndj03', '50_lag_55_median_amoSSTjfm', '62_lag_shSICmar', '50_lag_61_median_stratZ50ndj03', '53_lag_stratZ50ndj02', '50_lag_54_median_nhSICsep', '53_lag_AMOCann', '67_lag_AMOCann', '59_lag_stratZ50ndj04', '56_lag_nppc2SSTjfm', '50_lag_55_median_amoSSTmjjaso', '50_lag_53_median_AMOCann']","[0.13514915717078452, 0.07063366075395935, 0.06375492339570973, 0.08614701954882589, 0.1766629521923296, 0.025476114760264214, 0.10304206606720784, 0.15488751877371204, 0.05985178999701724, 0.10314526205745436, 0.021558338262109927, 0.07579384739228771, 0.10726111039601474, 0.010165505029395372, 0.28286585747930965, 0.028220724698234608, 0.14324947024907222, 0.3775448110097934, 0.05249164854259864, 0.041333617569728254, 0.1486093514574755, 0.16735274070913916, 0.06865867396884359, 0.30888569157001083, 0.11323567707998905, 0.05153708423876333, 0.09901055898834853, 0.06611057764996042, 0.036204525422571715, 0.09228522862627468]","54_lag_shSICsep, 64_lag_atlSICsep, 69_lag_amo2, 58_lag_shSICmar, 65_lag_amo2, 69_lag_atlSICjfm, 62_lag_stratZ50ndj03, 52_lag_atlSICjfm, 65_lag_atlSICjfm, 55_lag_AMOCann, 50_lag_55_median_nppc2SSTjfm, 60_lag_stratZ50ndj01, 50_lag_56_median_naoPSLjfm, 68_lag_amo1, 50_lag_57_median_scpPSLjfm, 60_lag_eurPSLjfm, 58_lag_eapPSLjfm, 50_lag_55_median_nhSICjfm, 59_lag_stratZ50ndj03, 50_lag_55_median_amoSSTjfm, 62_lag_shSICmar, 50_lag_61_median_stratZ50ndj03, 53_lag_stratZ50ndj02, 50_lag_54_median_nhSICsep, 53_lag_AMOCann, 67_lag_AMOCann, 59_lag_stratZ50ndj04, 56_lag_nppc2SSTjfm, 50_lag_55_median_amoSSTmjjaso, 50_lag_53_median_AMOCann_819_50"
LinearRegression,56,30,shSICmar,picntrl,1122.5,2050.5,0.4,71,51,51,15.603673332925297,-0.03794830336932088,819,"['61_lag_eapPSLjfm', '51_lag_68_median_scpPSLjfm', '65_lag_eurPSLjfm', '67_lag_atlSICjfm', '64_lag_atlSICsep', '53_lag_nhSICsep', '67_lag_AMOCann', '51_lag_54_median_amo3', '62_lag_shSICmar', '51_lag_55_median_nppc2SSTjfm', '59_lag_stratZ50ndj03', '55_lag_AMOCann', '68_lag_amo1', '51_lag_59_median_scpPSLjfm', '51_lag_62_median_naoPSLjfm', '51_lag_55_median_nhSICjfm', '51_lag_70_median_eurPSLjfm', '53_lag_AMOCann', '51_lag_60_median_amoSSTmjjaso', '51_lag_54_median_scpPSLjfm', '51_lag_55_median_naoPSLjfm', '56_lag_nppc2SSTjfm', '61_lag_AMOCann', '55_lag_shSICsep', '55_lag_stratZ50ndj04', '54_lag_shSICsep', '51_lag_54_median_stratZ50ndj04', '65_lag_amo2', '51_lag_64_median_scpPSLjfm', '59_lag_stratZ50ndj04']","[0.04409033784201378, 0.5331938062351982, 0.09019135696489651, 0.0928019254115062, 0.06366755131650897, 0.04534020016129059, 0.05030033924167977, 0.04242007121428344, 0.17020275016203124, 0.01014234200335836, 0.08920680478280836, 0.04212528255901821, 0.04921061065686878, 0.4085518636108003, 0.163472241431651, 0.09218811068556436, 0.4239770921671128, 0.030321722141777863, 0.16834980606067718, 0.21552340403604967, 0.10103870135999214, 0.07059105802770742, 0.02907835391929353, 0.03217189311794985, 0.07247849456827822, 0.15877197333355517, 0.011799161790307544, 0.15614874706762502, 0.4242235305306479, 0.11144910950466913]","61_lag_eapPSLjfm, 51_lag_68_median_scpPSLjfm, 65_lag_eurPSLjfm, 67_lag_atlSICjfm, 64_lag_atlSICsep, 53_lag_nhSICsep, 67_lag_AMOCann, 51_lag_54_median_amo3, 62_lag_shSICmar, 51_lag_55_median_nppc2SSTjfm, 59_lag_stratZ50ndj03, 55_lag_AMOCann, 68_lag_amo1, 51_lag_59_median_scpPSLjfm, 51_lag_62_median_naoPSLjfm, 51_lag_55_median_nhSICjfm, 51_lag_70_median_eurPSLjfm, 53_lag_AMOCann, 51_lag_60_median_amoSSTmjjaso, 51_lag_54_median_scpPSLjfm, 51_lag_55_median_naoPSLjfm, 56_lag_nppc2SSTjfm, 61_lag_AMOCann, 55_lag_shSICsep, 55_lag_stratZ50ndj04, 54_lag_shSICsep, 51_lag_54_median_stratZ50ndj04, 65_lag_amo2, 51_lag_64_median_scpPSLjfm, 59_lag_stratZ50ndj04_819_51"
LinearRegression,57,30,shSICmar,picntrl,1123.5,2050.5,0.4,72,52,52,16.03687244388294,-0.053438603531110226,819,"['54_lag_stratZ50ndj03', '67_lag_eurPSLjfm', '52_lag_56_median_amo3', '61_lag_stratZ50ndj02', '64_lag_atlSICsep', '52_lag_57_median_scpPSLjfm', '65_lag_stratZ50ndj04', '62_lag_shSICmar', '59_lag_stratZ50ndj04', '61_lag_shSICmar', '52_lag_55_median_scpPSLjfm', '71_lag_scpPSLjfm', '65_lag_shSICsep', '66_lag_atlSICjfm', '52_lag_63_median_stratZ50ndj01', '55_lag_shSICsep', '71_lag_amo3', '65_lag_eurPSLjfm', '52_lag_59_median_shSICmar', '61_lag_eapPSLjfm', '70_lag_shSICmar', '71_lag_atlSICsep', '69_lag_AMOCann', '65_lag_amo2', '52_lag_57_median_atlSICsep', '60_lag_eurPSLjfm', '52_lag_57_median_nhSICsep', '67_lag_AMOCann', '54_lag_shSICsep', '61_lag_AMOCann']","[0.05525370111227065, 0.01008106290301932, 0.09179474204645556, 0.03417171102279411, 0.08470405858326781, 0.19355868626206243, 0.05058678304107858, 0.1399244448969805, 0.05600482919836939, 0.019414784291273253, 0.05894594464378247, 0.028069829953692792, 0.035749939420488486, 0.03998670940821844, 0.17357141616704366, 0.08046852952341461, 0.017142952907920454, 0.10563593478205309, 0.4252859741251859, 0.018718211605946077, 0.08228612553788207, 0.09831632434945507, 0.1636228488813089, 0.1556284429411155, 0.1541380870869796, 0.04224879239665958, 0.11688539900254756, 0.1148554636847687, 0.08511923760900217, 0.022445406903825973]","54_lag_stratZ50ndj03, 67_lag_eurPSLjfm, 52_lag_56_median_amo3, 61_lag_stratZ50ndj02, 64_lag_atlSICsep, 52_lag_57_median_scpPSLjfm, 65_lag_stratZ50ndj04, 62_lag_shSICmar, 59_lag_stratZ50ndj04, 61_lag_shSICmar, 52_lag_55_median_scpPSLjfm, 71_lag_scpPSLjfm, 65_lag_shSICsep, 66_lag_atlSICjfm, 52_lag_63_median_stratZ50ndj01, 55_lag_shSICsep, 71_lag_amo3, 65_lag_eurPSLjfm, 52_lag_59_median_shSICmar, 61_lag_eapPSLjfm, 70_lag_shSICmar, 71_lag_atlSICsep, 69_lag_AMOCann, 65_lag_amo2, 52_lag_57_median_atlSICsep, 60_lag_eurPSLjfm, 52_lag_57_median_nhSICsep, 67_lag_AMOCann, 54_lag_shSICsep, 61_lag_AMOCann_819_52"
LinearRegression,58,30,shSICmar,picntrl,1124.5,2050.5,0.4,73,53,53,15.369800256367641,0.0009867261172172197,819,"['53_lag_amo3', '54_lag_shSICsep', '53_lag_54_median_shSICsep', '55_lag_stratZ50ndj04', '65_lag_nhSICjfm', '69_lag_shSICsep', '60_lag_nppc2SSTjfm', '56_lag_stratZ50ndj04', '59_lag_amo2', '62_lag_shSICmar', '67_lag_AMOCann', '61_lag_atlSICsep', '71_lag_atlSICsep', '65_lag_amo2', '53_lag_56_median_stratZ50ndj03', '53_lag_atlSICjfm', '53_lag_60_median_stratZ50ndj02', '53_lag_59_median_stratZ50ndj02', '64_lag_shSICsep', '53_lag_AMOCann', '53_lag_56_median_nppc2SSTjfm', '71_lag_scpPSLjfm', '70_lag_shSICmar', '65_lag_eurPSLjfm', '53_lag_58_median_stratZ50ndj02', '53_lag_stratZ50ndj02', '59_lag_stratZ50ndj02', '53_lag_amoSSTmjjaso', '53_lag_56_median_shSICmar', '61_lag_AMOCann']","[0.05013151794402162, 1090100678630.9207, 1090100678630.8202, 0.07594445739955295, 0.027354943285973436, 0.06902430318117002, 0.03776478410440305, 0.03546370434521001, 0.024274038729606196, 0.12996495513138615, 0.09209912048911485, 0.00606704074150343, 0.12183311272249854, 0.1770295844351782, 0.06649748355503204, 0.057054048534325656, 0.23096663907615742, 0.05854034423828125, 0.0109710693359375, 0.07647705078125, 0.1667633056640625, 0.0030670166015625, 0.08160400390625, 0.09676742553710938, 0.02361297607421875, 0.0634307861328125, 0.06644439697265625, 0.0419921875, 0.2450714111328125, 0.033538818359375]","53_lag_amo3, 54_lag_shSICsep, 53_lag_54_median_shSICsep, 55_lag_stratZ50ndj04, 65_lag_nhSICjfm, 69_lag_shSICsep, 60_lag_nppc2SSTjfm, 56_lag_stratZ50ndj04, 59_lag_amo2, 62_lag_shSICmar, 67_lag_AMOCann, 61_lag_atlSICsep, 71_lag_atlSICsep, 65_lag_amo2, 53_lag_56_median_stratZ50ndj03, 53_lag_atlSICjfm, 53_lag_60_median_stratZ50ndj02, 53_lag_59_median_stratZ50ndj02, 64_lag_shSICsep, 53_lag_AMOCann, 53_lag_56_median_nppc2SSTjfm, 71_lag_scpPSLjfm, 70_lag_shSICmar, 65_lag_eurPSLjfm, 53_lag_58_median_stratZ50ndj02, 53_lag_stratZ50ndj02, 59_lag_stratZ50ndj02, 53_lag_amoSSTmjjaso, 53_lag_56_median_shSICmar, 61_lag_AMOCann_819_53"
LinearRegression,59,30,shSICmar,picntrl,1125.5,2050.5,0.4,74,54,54,15.510652310548457,0.01213085503281306,819,"['58_lag_scpPSLjfm', '58_lag_nppc2SSTjfm', '64_lag_shSICmar', '54_lag_57_median_amoSSTjfm', '71_lag_shSICmar', '73_lag_shSICsep', '60_lag_stratZ50ndj01', '56_lag_AMOCann', '73_lag_shSICmar', '69_lag_nppc2SSTjfm', '54_lag_58_median_scpPSLjfm', '66_lag_scpPSLjfm', '58_lag_stratZ50ndj02', '63_lag_atlSICsep', '54_lag_57_median_AMOCann', '71_lag_eapPSLjfm', '65_lag_amoSSTmjjaso', '57_lag_amo1', '54_lag_59_median_amo1', '54_lag_73_median_amo3', '65_lag_eurPSLjfm', '61_lag_shSICsep', '61_lag_AMOCann', '72_lag_nhSICsep', '60_lag_eurPSLjfm', '54_lag_57_median_shSICmar', '54_lag_shSICsep', '59_lag_stratZ50ndj02', '57_lag_amo3', '71_lag_eurPSLjfm']","[0.07562870471423702, 0.12679891156930384, 0.007519237618434374, 0.1756065909896356, 0.06377864244727358, 0.08618545517595334, 0.03886607981611955, 0.0528808456151112, 0.11369983452626503, 0.10037356333634814, 0.007914279516825792, 0.06266929923097737, 0.10047455162650931, 0.04676249040284137, 0.006333441909062694, 0.02580722418731443, 0.02584892806908337, 0.07721385344509016, 0.4951661187449692, 0.09088774064791247, 0.08902139582646605, 0.07878811476580444, 0.008958813162101478, 0.01419683967757069, 0.024438569958269745, 0.28891313512587, 0.0890664481041196, 0.10835949803308309, 0.0382895763147156, 0.01861962158617283]","58_lag_scpPSLjfm, 58_lag_nppc2SSTjfm, 64_lag_shSICmar, 54_lag_57_median_amoSSTjfm, 71_lag_shSICmar, 73_lag_shSICsep, 60_lag_stratZ50ndj01, 56_lag_AMOCann, 73_lag_shSICmar, 69_lag_nppc2SSTjfm, 54_lag_58_median_scpPSLjfm, 66_lag_scpPSLjfm, 58_lag_stratZ50ndj02, 63_lag_atlSICsep, 54_lag_57_median_AMOCann, 71_lag_eapPSLjfm, 65_lag_amoSSTmjjaso, 57_lag_amo1, 54_lag_59_median_amo1, 54_lag_73_median_amo3, 65_lag_eurPSLjfm, 61_lag_shSICsep, 61_lag_AMOCann, 72_lag_nhSICsep, 60_lag_eurPSLjfm, 54_lag_57_median_shSICmar, 54_lag_shSICsep, 59_lag_stratZ50ndj02, 57_lag_amo3, 71_lag_eurPSLjfm_819_54"
LinearRegression,60,30,shSICmar,picntrl,1126.5,2050.5,0.4,75,55,55,15.162981885013947,-0.025103554990605306,819,"['55_lag_61_median_stratZ50ndj03', '55_lag_68_median_eapPSLjfm', '55_lag_stratZ50ndj04', '55_lag_72_median_atlSICjfm', '63_lag_stratZ50ndj02', '55_lag_62_median_atlSICjfm', '69_lag_shSICsep', '57_lag_amoSSTmjjaso', '71_lag_nppc2SSTjfm', '59_lag_stratZ50ndj02', '61_lag_shSICmar', '71_lag_atlSICsep', '61_lag_shSICsep', '55_lag_58_median_eurPSLjfm', '58_lag_eapPSLjfm', '68_lag_nhSICsep', '59_lag_nhSICsep', '55_lag_65_median_nppc2SSTjfm', '61_lag_AMOCann', '55_lag_66_median_naoPSLjfm', '63_lag_atlSICsep', '60_lag_eurPSLjfm', '68_lag_atlSICsep', '69_lag_nhSICjfm', '62_lag_shSICmar', '55_lag_62_median_scpPSLjfm', '55_lag_58_median_scpPSLjfm', '55_lag_59_median_stratZ50ndj01', '65_lag_eurPSLjfm', '55_lag_58_median_stratZ50ndj02']","[0.26650630755316934, 0.17152835432283453, 0.16524029708311613, 0.27118051011456307, 0.05825987461825105, 0.14672038100653514, 0.02678786214053686, 0.0003269390595759336, 0.050306242437151205, 0.10838217670305292, 0.008850730427960331, 0.19172273955088998, 0.12684771394553265, 0.05930055768917241, 0.08613203870192124, 0.06399112282285532, 0.052521325989823155, 0.4581198977026589, 0.06212118695397624, 0.3848074669962951, 0.026230962568428894, 0.06248682613427827, 0.016924976772320858, 0.1445368968710277, 0.19105769370394732, 0.31106110950867133, 0.12526878597647473, 0.1046687361601843, 0.07665116126462496, 0.09026074678132592]","55_lag_61_median_stratZ50ndj03, 55_lag_68_median_eapPSLjfm, 55_lag_stratZ50ndj04, 55_lag_72_median_atlSICjfm, 63_lag_stratZ50ndj02, 55_lag_62_median_atlSICjfm, 69_lag_shSICsep, 57_lag_amoSSTmjjaso, 71_lag_nppc2SSTjfm, 59_lag_stratZ50ndj02, 61_lag_shSICmar, 71_lag_atlSICsep, 61_lag_shSICsep, 55_lag_58_median_eurPSLjfm, 58_lag_eapPSLjfm, 68_lag_nhSICsep, 59_lag_nhSICsep, 55_lag_65_median_nppc2SSTjfm, 61_lag_AMOCann, 55_lag_66_median_naoPSLjfm, 63_lag_atlSICsep, 60_lag_eurPSLjfm, 68_lag_atlSICsep, 69_lag_nhSICjfm, 62_lag_shSICmar, 55_lag_62_median_scpPSLjfm, 55_lag_58_median_scpPSLjfm, 55_lag_59_median_stratZ50ndj01, 65_lag_eurPSLjfm, 55_lag_58_median_stratZ50ndj02_819_55"
LinearRegression,61,30,shSICmar,picntrl,1127.5,2050.5,0.4,76,56,56,15.277565160471475,-0.023285698811456996,819,"['58_lag_amo3', '72_lag_scpPSLjfm', '58_lag_stratZ50ndj02', '56_lag_66_median_eurPSLjfm', '56_lag_66_median_eapPSLjfm', '56_lag_stratZ50ndj02', '71_lag_nppc2SSTjfm', '56_lag_59_median_shSICmar', '70_lag_shSICmar', '65_lag_eurPSLjfm', '59_lag_nhSICsep', '69_lag_nppc2SSTjfm', '56_lag_59_median_scpPSLjfm', '56_lag_61_median_AMOCann', '56_lag_59_median_stratZ50ndj01', '72_lag_atlSICsep', '56_lag_AMOCann', '68_lag_stratZ50ndj03', '58_lag_nppc2SSTjfm', '72_lag_shSICsep', '56_lag_shSICmar', '66_lag_nhSICsep', '56_lag_59_median_stratZ50ndj03', '56_lag_61_median_amo2', '64_lag_shSICmar', '56_lag_71_median_atlSICjfm', '56_lag_stratZ50ndj04', '67_lag_naoPSLjfm', '68_lag_nhSICsep', '74_lag_AMOCann']","[0.08581637461101037, 0.058774681622548154, 0.09300730860873006, 0.1298700270955034, 0.11312328627286891, 0.12173852356179268, 0.019423145193382788, 0.11820337339364186, 0.05572646603231622, 0.10557278529707041, 0.013255209645914527, 0.10993672607531178, 0.06476895753768297, 0.028497938095982188, 0.15224947134924963, 0.017607423612434205, 0.11040808049122075, 0.07456088263400376, 0.09400805163476947, 0.02260547834345667, 0.17310753691830558, 0.054474730559413265, 0.07058246154837106, 0.02937566496424089, 0.00697733081152374, 0.003405975643544179, 0.08598399766884521, 0.04131652640953602, 0.0951090795571785, 0.11511205292466502]","58_lag_amo3, 72_lag_scpPSLjfm, 58_lag_stratZ50ndj02, 56_lag_66_median_eurPSLjfm, 56_lag_66_median_eapPSLjfm, 56_lag_stratZ50ndj02, 71_lag_nppc2SSTjfm, 56_lag_59_median_shSICmar, 70_lag_shSICmar, 65_lag_eurPSLjfm, 59_lag_nhSICsep, 69_lag_nppc2SSTjfm, 56_lag_59_median_scpPSLjfm, 56_lag_61_median_AMOCann, 56_lag_59_median_stratZ50ndj01, 72_lag_atlSICsep, 56_lag_AMOCann, 68_lag_stratZ50ndj03, 58_lag_nppc2SSTjfm, 72_lag_shSICsep, 56_lag_shSICmar, 66_lag_nhSICsep, 56_lag_59_median_stratZ50ndj03, 56_lag_61_median_amo2, 64_lag_shSICmar, 56_lag_71_median_atlSICjfm, 56_lag_stratZ50ndj04, 67_lag_naoPSLjfm, 68_lag_nhSICsep, 74_lag_AMOCann_819_56"
LinearRegression,62,30,shSICmar,picntrl,1128.5,2050.5,0.4,77,57,57,15.436932421717326,-0.08333993317340459,819,"['75_lag_stratZ50ndj04', '57_lag_60_median_amoSSTjfm', '57_lag_61_median_eurPSLjfm', '75_lag_eurPSLjfm', '72_lag_shSICsep', '73_lag_AMOCann', '71_lag_scpPSLjfm', '64_lag_shSICmar', '72_lag_stratZ50ndj01', '62_lag_naoPSLjfm', '74_lag_AMOCann', '57_lag_60_median_stratZ50ndj01', '68_lag_AMOCann', '57_lag_68_median_amo2', '68_lag_nhSICsep', '67_lag_naoPSLjfm', '62_lag_amoSSTmjjaso', '59_lag_stratZ50ndj04', '71_lag_amo1', '64_lag_amo2', '60_lag_nppc2SSTjfm', '57_lag_65_median_nppc2SSTjfm', '57_lag_66_median_atlSICjfm', '57_lag_72_median_atlSICjfm', '57_lag_60_median_stratZ50ndj02', '69_lag_nhSICjfm', '57_lag_64_median_nhSICsep', '70_lag_nhSICjfm', '57_lag_62_median_amoSSTjfm', '57_lag_60_median_eurPSLjfm']","[0.06532945691446244, 0.10457452131392997, 0.0239209728190834, 0.11601774585076352, 0.015174607646247784, 0.06535490164486588, 0.007648262995013096, 0.04595226677720027, 0.013837522491669151, 0.008165956029342265, 0.11677681237921197, 0.1021093569470533, 0.0368094050313791, 0.05641211586645322, 0.10247481856446239, 0.024156134235243636, 0.04416215604893245, 0.10924751120674285, 0.011503447228222262, 0.007518019513819033, 0.17860945715885487, 0.6389119311654121, 0.30431808675174826, 0.28483020586446856, 0.18894467596306425, 0.14729943180981328, 0.02059484129546337, 0.018699624518403332, 0.033454306632638486, 0.11878394289756274]","75_lag_stratZ50ndj04, 57_lag_60_median_amoSSTjfm, 57_lag_61_median_eurPSLjfm, 75_lag_eurPSLjfm, 72_lag_shSICsep, 73_lag_AMOCann, 71_lag_scpPSLjfm, 64_lag_shSICmar, 72_lag_stratZ50ndj01, 62_lag_naoPSLjfm, 74_lag_AMOCann, 57_lag_60_median_stratZ50ndj01, 68_lag_AMOCann, 57_lag_68_median_amo2, 68_lag_nhSICsep, 67_lag_naoPSLjfm, 62_lag_amoSSTmjjaso, 59_lag_stratZ50ndj04, 71_lag_amo1, 64_lag_amo2, 60_lag_nppc2SSTjfm, 57_lag_65_median_nppc2SSTjfm, 57_lag_66_median_atlSICjfm, 57_lag_72_median_atlSICjfm, 57_lag_60_median_stratZ50ndj02, 69_lag_nhSICjfm, 57_lag_64_median_nhSICsep, 70_lag_nhSICjfm, 57_lag_62_median_amoSSTjfm, 57_lag_60_median_eurPSLjfm_819_57"
LinearRegression,63,30,shSICmar,picntrl,1129.5,2050.5,0.4,78,58,58,15.003129858578623,-0.021037772476158494,819,"['68_lag_stratZ50ndj02', '74_lag_nhSICsep', '72_lag_shSICsep', '73_lag_atlSICsep', '70_lag_shSICmar', '58_lag_68_median_nppc2SSTjfm', '58_lag_63_median_stratZ50ndj03', '69_lag_nhSICjfm', '58_lag_71_median_atlSICjfm', '58_lag_63_median_stratZ50ndj04', '62_lag_eurPSLjfm', '76_lag_stratZ50ndj02', '75_lag_amo3', '64_lag_AMOCann', '64_lag_stratZ50ndj01', '63_lag_naoPSLjfm', '74_lag_amo3', '58_lag_scpPSLjfm', '60_lag_AMOCann', '58_lag_61_median_nppc2SSTjfm', '69_lag_nppc2SSTjfm', '58_lag_61_median_scpPSLjfm', '58_lag_65_median_stratZ50ndj01', '58_lag_61_median_eapPSLjfm', '68_lag_nhSICsep', '58_lag_61_median_amoSSTjfm', '58_lag_65_median_amo3', '58_lag_63_median_stratZ50ndj01', '61_lag_shSICmar', '70_lag_nhSICjfm']","[0.009531822967326194, 0.017327248659948814, 6.277103158719125e-05, 0.15915184192386886, 0.053790571488285456, 0.4805196464155416, 0.021740868451521015, 0.10224644323360302, 0.005398504215812007, 0.09254039956750829, 0.0643631724672702, 0.04846211827938424, 0.05333660042030238, 0.15794391420510073, 0.04751794547355444, 0.011895912333659239, 0.06723230947939278, 0.09645490520700573, 0.031474864294349536, 0.10548951792857307, 0.08434976274940767, 0.10398329974521346, 0.2030392615605731, 0.004664012763321746, 0.09871685763489803, 0.020450818684229866, 0.04571871711439162, 0.01795713717286508, 0.06532715522767704, 0.03525707887642634]","68_lag_stratZ50ndj02, 74_lag_nhSICsep, 72_lag_shSICsep, 73_lag_atlSICsep, 70_lag_shSICmar, 58_lag_68_median_nppc2SSTjfm, 58_lag_63_median_stratZ50ndj03, 69_lag_nhSICjfm, 58_lag_71_median_atlSICjfm, 58_lag_63_median_stratZ50ndj04, 62_lag_eurPSLjfm, 76_lag_stratZ50ndj02, 75_lag_amo3, 64_lag_AMOCann, 64_lag_stratZ50ndj01, 63_lag_naoPSLjfm, 74_lag_amo3, 58_lag_scpPSLjfm, 60_lag_AMOCann, 58_lag_61_median_nppc2SSTjfm, 69_lag_nppc2SSTjfm, 58_lag_61_median_scpPSLjfm, 58_lag_65_median_stratZ50ndj01, 58_lag_61_median_eapPSLjfm, 68_lag_nhSICsep, 58_lag_61_median_amoSSTjfm, 58_lag_65_median_amo3, 58_lag_63_median_stratZ50ndj01, 61_lag_shSICmar, 70_lag_nhSICjfm_819_58"
LinearRegression,64,30,shSICmar,picntrl,1130.5,2050.5,0.4,79,59,59,15.92474249943211,-0.08360239833606162,819,"['71_lag_atlSICsep', '59_lag_64_median_nhSICsep', '59_lag_64_median_amo1', '73_lag_stratZ50ndj02', '59_lag_68_median_nppc2SSTjfm', '69_lag_nppc2SSTjfm', '59_lag_63_median_eapPSLjfm', '59_lag_70_median_amoSSTmjjaso', '77_lag_stratZ50ndj04', '75_lag_amoSSTjfm', '77_lag_amoSSTjfm', '65_lag_nppc2SSTjfm', '75_lag_amo3', '73_lag_shSICmar', '74_lag_AMOCann', '70_lag_shSICmar', '68_lag_nhSICjfm', '66_lag_nhSICsep', '61_lag_shSICsep', '78_lag_scpPSLjfm', '72_lag_stratZ50ndj01', '62_lag_shSICmar', '71_lag_nhSICjfm', '59_lag_62_median_stratZ50ndj04', '59_lag_74_median_naoPSLjfm', '70_lag_scpPSLjfm', '73_lag_atlSICsep', '59_lag_66_median_nhSICjfm', '59_lag_62_median_nppc2SSTjfm', '70_lag_nhSICjfm']","[0.09007580904246508, 0.14121902290274443, 0.16049399156376395, 0.07305795471186532, 0.28218071945783957, 0.1020698574053396, 0.00840536297248068, 0.039850842779054166, 0.029775296336917202, 0.19971538763785415, 0.10410456671457564, 0.03924069384248452, 0.21113535485767576, 0.12120498134340363, 0.09497741925226406, 0.08919134683835772, 0.011913745967570857, 0.012241109563309538, 0.1272772153813891, 0.0646886580662279, 0.019661083591495817, 0.20463985414871294, 0.05614030076043211, 0.1297075925912411, 0.537174926566976, 0.08424445453112164, 0.11147472548819926, 0.10792251966047739, 0.00785851177114754, 0.013986340049193446]","71_lag_atlSICsep, 59_lag_64_median_nhSICsep, 59_lag_64_median_amo1, 73_lag_stratZ50ndj02, 59_lag_68_median_nppc2SSTjfm, 69_lag_nppc2SSTjfm, 59_lag_63_median_eapPSLjfm, 59_lag_70_median_amoSSTmjjaso, 77_lag_stratZ50ndj04, 75_lag_amoSSTjfm, 77_lag_amoSSTjfm, 65_lag_nppc2SSTjfm, 75_lag_amo3, 73_lag_shSICmar, 74_lag_AMOCann, 70_lag_shSICmar, 68_lag_nhSICjfm, 66_lag_nhSICsep, 61_lag_shSICsep, 78_lag_scpPSLjfm, 72_lag_stratZ50ndj01, 62_lag_shSICmar, 71_lag_nhSICjfm, 59_lag_62_median_stratZ50ndj04, 59_lag_74_median_naoPSLjfm, 70_lag_scpPSLjfm, 73_lag_atlSICsep, 59_lag_66_median_nhSICjfm, 59_lag_62_median_nppc2SSTjfm, 70_lag_nhSICjfm_819_59"
