model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,65,30,shSICmar,picntrl,1131.5,2050.5,0.4,80,60,60,16.575015861984188,-0.1362986896459063,819,"['62_lag_AMOCann', '66_lag_amo1', '60_lag_AMOCann', '76_lag_amo3', '69_lag_atlSICsep', '72_lag_nhSICsep', '60_lag_68_median_nppc2SSTjfm', '73_lag_stratZ50ndj02', '73_lag_amo1', '68_lag_nhSICjfm', '60_lag_66_median_amo1', '60_lag_66_median_amo2', '72_lag_stratZ50ndj01', '70_lag_amo3', '66_lag_shSICsep', '67_lag_atlSICsep', '70_lag_nhSICjfm', '68_lag_atlSICsep', '60_lag_75_median_nppc2SSTjfm', '62_lag_eurPSLjfm', '60_lag_65_median_nhSICjfm', '60_lag_73_median_stratZ50ndj01', '74_lag_AMOCann', '60_lag_66_median_stratZ50ndj01', '73_lag_atlSICsep', '60_lag_shSICsep', '77_lag_AMOCann', '60_lag_63_median_atlSICjfm', '73_lag_shSICmar', '60_lag_63_median_stratZ50ndj04']","[0.03616064427564507, 0.14530277771332803, 0.019094042259772497, 0.0007075825196631528, 0.10807390551762865, 0.10326333843203891, 0.27423171883842024, 0.13324638731933486, 0.16489336571245708, 0.07300138459020393, 0.3650530240526264, 0.01294088180875821, 0.008380518041590599, 0.12218977260723198, 0.055403909402416705, 0.05537521374654825, 0.05882903692172565, 0.030070925732894528, 0.24613745683347052, 0.07006662817152642, 0.08152175642174485, 0.06929623173655916, 0.13143104597651176, 0.2633105898658879, 0.17063328657777305, 0.03151751848373415, 0.17069766060723607, 0.03532646189420472, 0.1319876059415806, 0.10185887478057452]","62_lag_AMOCann, 66_lag_amo1, 60_lag_AMOCann, 76_lag_amo3, 69_lag_atlSICsep, 72_lag_nhSICsep, 60_lag_68_median_nppc2SSTjfm, 73_lag_stratZ50ndj02, 73_lag_amo1, 68_lag_nhSICjfm, 60_lag_66_median_amo1, 60_lag_66_median_amo2, 72_lag_stratZ50ndj01, 70_lag_amo3, 66_lag_shSICsep, 67_lag_atlSICsep, 70_lag_nhSICjfm, 68_lag_atlSICsep, 60_lag_75_median_nppc2SSTjfm, 62_lag_eurPSLjfm, 60_lag_65_median_nhSICjfm, 60_lag_73_median_stratZ50ndj01, 74_lag_AMOCann, 60_lag_66_median_stratZ50ndj01, 73_lag_atlSICsep, 60_lag_shSICsep, 77_lag_AMOCann, 60_lag_63_median_atlSICjfm, 73_lag_shSICmar, 60_lag_63_median_stratZ50ndj04_819_60"
LinearRegression,66,30,shSICmar,picntrl,1132.5,2050.5,0.4,81,61,61,15.882162547312538,-0.07055029626323044,819,"['61_lag_scpPSLjfm', '76_lag_amo3', '72_lag_nhSICsep', '77_lag_amo3', '73_lag_shSICsep', '61_lag_76_median_stratZ50ndj01', '66_lag_nppc2SSTjfm', '63_lag_AMOCann', '65_lag_atlSICjfm', '61_lag_68_median_nppc2SSTjfm', '61_lag_66_median_amo3', '61_lag_64_median_stratZ50ndj04', '74_lag_amoSSTjfm', '68_lag_nhSICjfm', '77_lag_scpPSLjfm', '67_lag_atlSICsep', '61_lag_shSICmar', '61_lag_67_median_amoSSTmjjaso', '73_lag_amo1', '70_lag_nhSICjfm', '66_lag_nhSICsep', '72_lag_shSICsep', '77_lag_AMOCann', '61_lag_67_median_amo2', '73_lag_nppc2SSTjfm', '61_lag_66_median_stratZ50ndj01', '61_lag_66_median_amo1', '74_lag_AMOCann', '61_lag_66_median_eapPSLjfm', '61_lag_64_median_nppc2SSTjfm']","[0.027541227610787304, 0.06083314077712369, 0.0794588092772254, 0.06721891760005656, 0.011777426940745407, 0.021017573683671773, 0.11810907738263544, 0.10122517165348434, 0.0028085914106859354, 0.30707929831945685, 0.08881586222779037, 0.052469898187588536, 0.14110019309746, 0.05309417854685867, 0.07666296695291004, 0.060137273120088645, 0.10765539393062305, 0.2113144741346106, 0.08775834401010849, 0.012400710630400021, 0.06133724503611329, 0.02275939878330684, 0.21467743841643736, 0.021356815035931617, 0.0747487853682268, 0.20231569012448344, 0.3920700540387684, 0.09581675276282144, 0.03543171252754517, 0.2072186925103614]","61_lag_scpPSLjfm, 76_lag_amo3, 72_lag_nhSICsep, 77_lag_amo3, 73_lag_shSICsep, 61_lag_76_median_stratZ50ndj01, 66_lag_nppc2SSTjfm, 63_lag_AMOCann, 65_lag_atlSICjfm, 61_lag_68_median_nppc2SSTjfm, 61_lag_66_median_amo3, 61_lag_64_median_stratZ50ndj04, 74_lag_amoSSTjfm, 68_lag_nhSICjfm, 77_lag_scpPSLjfm, 67_lag_atlSICsep, 61_lag_shSICmar, 61_lag_67_median_amoSSTmjjaso, 73_lag_amo1, 70_lag_nhSICjfm, 66_lag_nhSICsep, 72_lag_shSICsep, 77_lag_AMOCann, 61_lag_67_median_amo2, 73_lag_nppc2SSTjfm, 61_lag_66_median_stratZ50ndj01, 61_lag_66_median_amo1, 74_lag_AMOCann, 61_lag_66_median_eapPSLjfm, 61_lag_64_median_nppc2SSTjfm_819_61"
LinearRegression,67,30,shSICmar,picntrl,1133.5,2050.5,0.4,82,62,62,15.722450725302307,-0.10725001805651957,819,"['76_lag_amoSSTjfm', '75_lag_eapPSLjfm', '66_lag_nhSICsep', '72_lag_amo2', '70_lag_amo3', '67_lag_atlSICsep', '62_lag_72_median_nppc2SSTjfm', '72_lag_nppc2SSTjfm', '72_lag_amo3', '62_lag_65_median_AMOCann', '66_lag_eapPSLjfm', '80_lag_nhSICsep', '62_lag_66_median_stratZ50ndj01', '62_lag_66_median_amo3', '62_lag_68_median_amo2', '65_lag_atlSICjfm', '62_lag_66_median_naoPSLjfm', '68_lag_shSICmar', '70_lag_shSICmar', '73_lag_atlSICsep', '67_lag_naoPSLjfm', '72_lag_stratZ50ndj01', '66_lag_nppc2SSTjfm', '73_lag_stratZ50ndj02', '62_lag_69_median_nppc2SSTjfm', '76_lag_eapPSLjfm', '81_lag_nppc2SSTjfm', '77_lag_AMOCann', '62_lag_73_median_stratZ50ndj01', '74_lag_AMOCann']","[0.05080902384196365, 0.07364517687843247, 0.02080228744805921, 0.16369204142811405, 0.09080332995194801, 0.040496124386844384, 0.25882237196417474, 0.0663086281236796, 0.08652016439741747, 0.14332441999368936, 0.00874988134880506, 0.002880020017480944, 0.0014098285893365714, 0.04321760917822622, 0.013052540797375308, 0.000515213396861544, 0.038876839545096416, 0.13253496761854486, 0.07402601064428928, 0.16980563120466222, 0.005434424261647402, 0.03780421185436098, 0.12795740981864998, 0.08647048400521934, 0.2816201949446167, 0.0938962797532911, 0.09854985494787485, 0.23995612038965292, 0.10149109934281884, 0.12148300882242427]","76_lag_amoSSTjfm, 75_lag_eapPSLjfm, 66_lag_nhSICsep, 72_lag_amo2, 70_lag_amo3, 67_lag_atlSICsep, 62_lag_72_median_nppc2SSTjfm, 72_lag_nppc2SSTjfm, 72_lag_amo3, 62_lag_65_median_AMOCann, 66_lag_eapPSLjfm, 80_lag_nhSICsep, 62_lag_66_median_stratZ50ndj01, 62_lag_66_median_amo3, 62_lag_68_median_amo2, 65_lag_atlSICjfm, 62_lag_66_median_naoPSLjfm, 68_lag_shSICmar, 70_lag_shSICmar, 73_lag_atlSICsep, 67_lag_naoPSLjfm, 72_lag_stratZ50ndj01, 66_lag_nppc2SSTjfm, 73_lag_stratZ50ndj02, 62_lag_69_median_nppc2SSTjfm, 76_lag_eapPSLjfm, 81_lag_nppc2SSTjfm, 77_lag_AMOCann, 62_lag_73_median_stratZ50ndj01, 74_lag_AMOCann_819_62"
LinearRegression,68,30,shSICmar,picntrl,1134.5,2050.5,0.4,83,63,63,15.81106419746139,-0.12381465993035813,819,"['63_lag_68_median_eurPSLjfm', '67_lag_naoPSLjfm', '63_lag_70_median_nhSICsep', '69_lag_shSICsep', '78_lag_atlSICjfm', '75_lag_eapPSLjfm', '63_lag_72_median_nppc2SSTjfm', '82_lag_amoSSTjfm', '63_lag_68_median_atlSICjfm', '72_lag_stratZ50ndj01', '63_lag_73_median_stratZ50ndj01', '63_lag_70_median_atlSICsep', '63_lag_66_median_stratZ50ndj02', '63_lag_78_median_atlSICjfm', '82_lag_atlSICsep', '70_lag_shSICmar', '76_lag_amo3', '81_lag_atlSICjfm', '73_lag_stratZ50ndj02', '77_lag_scpPSLjfm', '73_lag_shSICsep', '77_lag_eurPSLjfm', '72_lag_naoPSLjfm', '77_lag_AMOCann', '63_lag_70_median_atlSICjfm', '63_lag_67_median_nhSICsep', '74_lag_shSICsep', '76_lag_eapPSLjfm', '63_lag_68_median_stratZ50ndj01', '81_lag_nppc2SSTjfm']","[0.06282143551190526, 0.006703651346355852, 0.2594927983564801, 0.06832932218053271, 0.014047059809240151, 0.1029601053895293, 0.21519257061734287, 0.07871771103598937, 0.013776503711344612, 0.0705928294734668, 0.18555745964857928, 0.2830814825786826, 0.0564939340508864, 0.2123688181912188, 0.0779233649970379, 0.10560210969527666, 0.06832416189961919, 0.012865118150610564, 0.09320062292096425, 0.08648509774093124, 0.04860498627949044, 0.07740930439919687, 0.101011467397152, 0.22051944822453295, 0.12709684757484088, 0.1203107620176288, 0.003423250350638948, 0.10610215602020998, 0.29641715839809657, 0.14316965755775268]","63_lag_68_median_eurPSLjfm, 67_lag_naoPSLjfm, 63_lag_70_median_nhSICsep, 69_lag_shSICsep, 78_lag_atlSICjfm, 75_lag_eapPSLjfm, 63_lag_72_median_nppc2SSTjfm, 82_lag_amoSSTjfm, 63_lag_68_median_atlSICjfm, 72_lag_stratZ50ndj01, 63_lag_73_median_stratZ50ndj01, 63_lag_70_median_atlSICsep, 63_lag_66_median_stratZ50ndj02, 63_lag_78_median_atlSICjfm, 82_lag_atlSICsep, 70_lag_shSICmar, 76_lag_amo3, 81_lag_atlSICjfm, 73_lag_stratZ50ndj02, 77_lag_scpPSLjfm, 73_lag_shSICsep, 77_lag_eurPSLjfm, 72_lag_naoPSLjfm, 77_lag_AMOCann, 63_lag_70_median_atlSICjfm, 63_lag_67_median_nhSICsep, 74_lag_shSICsep, 76_lag_eapPSLjfm, 63_lag_68_median_stratZ50ndj01, 81_lag_nppc2SSTjfm_819_63"
LinearRegression,69,30,shSICmar,picntrl,1135.5,2050.5,0.4,84,64,64,15.291953217421295,0.0077005835557447866,819,"['64_lag_71_median_nhSICjfm', '80_lag_eapPSLjfm', '81_lag_amo1', '80_lag_amo1', '64_lag_70_median_stratZ50ndj04', '68_lag_amoSSTmjjaso', '73_lag_shSICsep', '75_lag_amo3', '79_lag_naoPSLjfm', '67_lag_eurPSLjfm', '82_lag_amoSSTmjjaso', '82_lag_shSICmar', '64_lag_67_median_atlSICsep', '78_lag_atlSICsep', '76_lag_shSICsep', '73_lag_stratZ50ndj02', '75_lag_eapPSLjfm', '82_lag_atlSICsep', '73_lag_atlSICsep', '76_lag_amo3', '76_lag_eapPSLjfm', '70_lag_AMOCann', '64_lag_67_median_scpPSLjfm', '78_lag_nhSICjfm', '64_lag_69_median_nhSICjfm', '69_lag_shSICsep', '78_lag_atlSICjfm', '67_lag_atlSICsep', '64_lag_67_median_atlSICjfm', '70_lag_shSICmar']","[0.08791083244735663, 0.06214683583692234, 0.23699982424733135, 0.027944021870203083, 0.01993909323495092, 0.002636926167182598, 0.013981315659395145, 0.023528255497078945, 0.036186055030721004, 0.025663710308783946, 0.13236029384214587, 0.004747948793356346, 0.17946218791729177, 0.02814417509741252, 0.11873319083365046, 0.049680080582899494, 0.11794011805978553, 0.08806884313848586, 0.13931754073196767, 0.01210158815861044, 0.09026589387354665, 0.12860808556113268, 0.12520975939620835, 0.129201202716942, 0.011865738411600692, 0.04652555448837213, 0.03276478587227162, 0.07195600006749266, 0.031136513412483083, 0.07254516580474524]","64_lag_71_median_nhSICjfm, 80_lag_eapPSLjfm, 81_lag_amo1, 80_lag_amo1, 64_lag_70_median_stratZ50ndj04, 68_lag_amoSSTmjjaso, 73_lag_shSICsep, 75_lag_amo3, 79_lag_naoPSLjfm, 67_lag_eurPSLjfm, 82_lag_amoSSTmjjaso, 82_lag_shSICmar, 64_lag_67_median_atlSICsep, 78_lag_atlSICsep, 76_lag_shSICsep, 73_lag_stratZ50ndj02, 75_lag_eapPSLjfm, 82_lag_atlSICsep, 73_lag_atlSICsep, 76_lag_amo3, 76_lag_eapPSLjfm, 70_lag_AMOCann, 64_lag_67_median_scpPSLjfm, 78_lag_nhSICjfm, 64_lag_69_median_nhSICjfm, 69_lag_shSICsep, 78_lag_atlSICjfm, 67_lag_atlSICsep, 64_lag_67_median_atlSICjfm, 70_lag_shSICmar_819_64"
LinearRegression,70,30,shSICmar,picntrl,1136.5,2050.5,0.4,85,65,65,15.424185335590286,-0.10537527985261473,819,"['75_lag_eapPSLjfm', '72_lag_nhSICsep', '65_lag_74_median_eapPSLjfm', '82_lag_nppc2SSTjfm', '76_lag_amo3', '82_lag_naoPSLjfm', '83_lag_stratZ50ndj02', '68_lag_shSICmar', '65_lag_82_median_eurPSLjfm', '82_lag_amoSSTmjjaso', '81_lag_AMOCann', '65_lag_72_median_scpPSLjfm', '70_lag_nhSICsep', '73_lag_atlSICsep', '65_lag_70_median_scpPSLjfm', '82_lag_nhSICjfm', '65_lag_eurPSLjfm', '72_lag_nhSICjfm', '65_lag_70_median_eapPSLjfm', '65_lag_80_median_stratZ50ndj01', '73_lag_stratZ50ndj02', '65_lag_amoSSTmjjaso', '65_lag_72_median_naoPSLjfm', '65_lag_74_median_nppc2SSTjfm', '75_lag_amo3', '65_lag_68_median_amoSSTjfm', '81_lag_nppc2SSTjfm', '78_lag_atlSICjfm', '69_lag_shSICsep', '70_lag_shSICmar']","[0.10360424149382196, 0.12725919142665407, 0.4282479757639062, 0.00847351234537982, 0.01008090060003503, 0.15647014528625075, 0.10878215741939057, 0.10839827658185498, 0.006456979700774829, 0.07869882934767942, 0.026601748263149032, 0.07311321097814258, 0.006774734889294545, 0.17513302336189931, 0.02512288623900702, 0.022479326969247485, 0.09934645500527138, 0.15851414494059923, 0.3125135300719001, 0.033271237012060986, 0.11814144895054823, 0.018555082706530154, 0.27216045198073774, 0.160928885402488, 0.006538767009650254, 0.18982424544253032, 0.06317254043278481, 0.01880462219261087, 0.11657033733064347, 0.07713522618092358]","75_lag_eapPSLjfm, 72_lag_nhSICsep, 65_lag_74_median_eapPSLjfm, 82_lag_nppc2SSTjfm, 76_lag_amo3, 82_lag_naoPSLjfm, 83_lag_stratZ50ndj02, 68_lag_shSICmar, 65_lag_82_median_eurPSLjfm, 82_lag_amoSSTmjjaso, 81_lag_AMOCann, 65_lag_72_median_scpPSLjfm, 70_lag_nhSICsep, 73_lag_atlSICsep, 65_lag_70_median_scpPSLjfm, 82_lag_nhSICjfm, 65_lag_eurPSLjfm, 72_lag_nhSICjfm, 65_lag_70_median_eapPSLjfm, 65_lag_80_median_stratZ50ndj01, 73_lag_stratZ50ndj02, 65_lag_amoSSTmjjaso, 65_lag_72_median_naoPSLjfm, 65_lag_74_median_nppc2SSTjfm, 75_lag_amo3, 65_lag_68_median_amoSSTjfm, 81_lag_nppc2SSTjfm, 78_lag_atlSICjfm, 69_lag_shSICsep, 70_lag_shSICmar_819_65"
LinearRegression,71,30,shSICmar,picntrl,1137.5,2050.5,0.4,86,66,66,15.690771189884993,-0.16125074546204204,819,"['66_lag_75_median_naoPSLjfm', '76_lag_AMOCann', '66_lag_85_median_nhSICjfm', '66_lag_eapPSLjfm', '77_lag_amoSSTmjjaso', '66_lag_69_median_stratZ50ndj01', '69_lag_shSICsep', '74_lag_nhSICjfm', '82_lag_amoSSTjfm', '79_lag_shSICmar', '66_lag_69_median_amoSSTjfm', '75_lag_eapPSLjfm', '72_lag_AMOCann', '76_lag_amo3', '66_lag_79_median_atlSICjfm', '73_lag_stratZ50ndj02', '66_lag_69_median_amo3', '82_lag_shSICmar', '66_lag_69_median_stratZ50ndj04', '83_lag_amo1', '66_lag_71_median_amo3', '66_lag_77_median_atlSICjfm', '76_lag_amoSSTmjjaso', '66_lag_shSICmar', '70_lag_shSICmar', '66_lag_71_median_amoSSTmjjaso', '66_lag_69_median_scpPSLjfm', '78_lag_nhSICjfm', '66_lag_69_median_eapPSLjfm', '82_lag_amoSSTmjjaso']","[0.2395794614780674, 0.20668878480472713, 0.49929225217876655, 0.009410704940271781, 0.03467374860081707, 0.02357263466395628, 0.12890961391248504, 0.009625651296743169, 0.23160845694353885, 0.06186592554314662, 0.02236145163664467, 0.10508831913137755, 0.03591281806849585, 0.05513519305749103, 0.20784660329175816, 0.046445687821098376, 0.19619709771831315, 0.023277467947659693, 0.027997572499762563, 0.060102381936188165, 0.2797969662872681, 0.2565597622792848, 0.105530522109266, 0.06815617568644228, 0.03981654878367587, 0.05415295450526112, 0.12023115391933115, 0.15400531003496531, 0.02600324215783198, 0.17531834290544532]","66_lag_75_median_naoPSLjfm, 76_lag_AMOCann, 66_lag_85_median_nhSICjfm, 66_lag_eapPSLjfm, 77_lag_amoSSTmjjaso, 66_lag_69_median_stratZ50ndj01, 69_lag_shSICsep, 74_lag_nhSICjfm, 82_lag_amoSSTjfm, 79_lag_shSICmar, 66_lag_69_median_amoSSTjfm, 75_lag_eapPSLjfm, 72_lag_AMOCann, 76_lag_amo3, 66_lag_79_median_atlSICjfm, 73_lag_stratZ50ndj02, 66_lag_69_median_amo3, 82_lag_shSICmar, 66_lag_69_median_stratZ50ndj04, 83_lag_amo1, 66_lag_71_median_amo3, 66_lag_77_median_atlSICjfm, 76_lag_amoSSTmjjaso, 66_lag_shSICmar, 70_lag_shSICmar, 66_lag_71_median_amoSSTmjjaso, 66_lag_69_median_scpPSLjfm, 78_lag_nhSICjfm, 66_lag_69_median_eapPSLjfm, 82_lag_amoSSTmjjaso_819_66"
LinearRegression,72,30,shSICmar,picntrl,1138.5,2050.5,0.4,87,67,67,15.456641513219854,-0.09528053679955868,819,"['74_lag_AMOCann', '86_lag_nhSICjfm', '81_lag_eurPSLjfm', '80_lag_nppc2SSTjfm', '73_lag_stratZ50ndj02', '67_lag_72_median_amo3', '70_lag_amo3', '80_lag_stratZ50ndj04', '79_lag_stratZ50ndj03', '85_lag_stratZ50ndj03', '72_lag_stratZ50ndj03', '79_lag_shSICmar', '81_lag_amo1', '84_lag_nhSICjfm', '78_lag_nhSICjfm', '81_lag_atlSICjfm', '67_lag_80_median_shSICsep', '67_lag_72_median_eurPSLjfm', '69_lag_scpPSLjfm', '83_lag_nhSICsep', '78_lag_amoSSTmjjaso', '82_lag_amoSSTmjjaso', '67_lag_70_median_scpPSLjfm', '67_lag_77_median_atlSICjfm', '81_lag_shSICsep', '81_lag_nppc2SSTjfm', '67_lag_72_median_amoSSTmjjaso', '84_lag_AMOCann', '86_lag_atlSICsep', '86_lag_AMOCann']","[0.15517837742187257, 0.1188686119722991, 0.009912782699372152, 0.03614129080595077, 0.06168053766355259, 0.00266413750907053, 0.10388419433514463, 0.11814324821581836, 0.024402590419705213, 0.06740916431588793, 0.05405374739065481, 0.000822662563340629, 0.2443868641358432, 0.07101617796450135, 0.0707112793252528, 0.059902720440238796, 0.01649998067688669, 0.029245465236738294, 0.12786172780726482, 0.0943479788581198, 0.0746061245285735, 0.10114459814570445, 0.15830391115187278, 0.24400539156382567, 0.0282082260012565, 0.042724757407899924, 0.1360144083374809, 0.0790645014037508, 0.10483486869551019, 0.050466637193798035]","74_lag_AMOCann, 86_lag_nhSICjfm, 81_lag_eurPSLjfm, 80_lag_nppc2SSTjfm, 73_lag_stratZ50ndj02, 67_lag_72_median_amo3, 70_lag_amo3, 80_lag_stratZ50ndj04, 79_lag_stratZ50ndj03, 85_lag_stratZ50ndj03, 72_lag_stratZ50ndj03, 79_lag_shSICmar, 81_lag_amo1, 84_lag_nhSICjfm, 78_lag_nhSICjfm, 81_lag_atlSICjfm, 67_lag_80_median_shSICsep, 67_lag_72_median_eurPSLjfm, 69_lag_scpPSLjfm, 83_lag_nhSICsep, 78_lag_amoSSTmjjaso, 82_lag_amoSSTmjjaso, 67_lag_70_median_scpPSLjfm, 67_lag_77_median_atlSICjfm, 81_lag_shSICsep, 81_lag_nppc2SSTjfm, 67_lag_72_median_amoSSTmjjaso, 84_lag_AMOCann, 86_lag_atlSICsep, 86_lag_AMOCann_819_67"
LinearRegression,73,30,shSICmar,picntrl,1139.5,2050.5,0.4,88,68,68,16.228356859421353,-0.11776800621912123,819,"['72_lag_naoPSLjfm', '77_lag_AMOCann', '83_lag_nhSICsep', '77_lag_stratZ50ndj01', '75_lag_atlSICsep', '68_lag_71_median_amo3', '72_lag_stratZ50ndj03', '81_lag_eurPSLjfm', '68_lag_77_median_eurPSLjfm', '68_lag_71_median_amoSSTjfm', '73_lag_atlSICsep', '79_lag_naoPSLjfm', '82_lag_atlSICsep', '73_lag_stratZ50ndj01', '84_lag_shSICmar', '82_lag_stratZ50ndj04', '86_lag_AMOCann', '71_lag_eapPSLjfm', '84_lag_atlSICjfm', '81_lag_shSICsep', '68_lag_73_median_amoSSTmjjaso', '73_lag_amo1', '81_lag_nppc2SSTjfm', '81_lag_amo1', '82_lag_amoSSTmjjaso', '85_lag_stratZ50ndj03', '84_lag_AMOCann', '87_lag_nhSICjfm', '81_lag_atlSICjfm', '86_lag_atlSICsep']","[0.07888693320876108, 0.21492423586720577, 0.10869381138948873, 0.0580807464025691, 0.10057078405844531, 0.07010294950460592, 0.06257406905916726, 0.005354007197667522, 0.015031457928105216, 0.184577860436622, 0.19559910206008477, 0.03031843675850066, 0.061523520100125774, 0.059155020457387436, 0.1535540303201759, 0.15205628125554072, 0.059778086267856495, 0.044318568187383486, 0.07285835675338043, 0.08664391015166709, 0.10498496594384835, 0.1117159062550643, 0.054415559487785585, 0.22911842198754323, 0.1413485732408449, 0.0804698949147593, 0.04718553126258764, 0.0930562349563612, 0.09554487090467714, 0.11274531172047517]","72_lag_naoPSLjfm, 77_lag_AMOCann, 83_lag_nhSICsep, 77_lag_stratZ50ndj01, 75_lag_atlSICsep, 68_lag_71_median_amo3, 72_lag_stratZ50ndj03, 81_lag_eurPSLjfm, 68_lag_77_median_eurPSLjfm, 68_lag_71_median_amoSSTjfm, 73_lag_atlSICsep, 79_lag_naoPSLjfm, 82_lag_atlSICsep, 73_lag_stratZ50ndj01, 84_lag_shSICmar, 82_lag_stratZ50ndj04, 86_lag_AMOCann, 71_lag_eapPSLjfm, 84_lag_atlSICjfm, 81_lag_shSICsep, 68_lag_73_median_amoSSTmjjaso, 73_lag_amo1, 81_lag_nppc2SSTjfm, 81_lag_amo1, 82_lag_amoSSTmjjaso, 85_lag_stratZ50ndj03, 84_lag_AMOCann, 87_lag_nhSICjfm, 81_lag_atlSICjfm, 86_lag_atlSICsep_819_68"
LinearRegression,74,30,shSICmar,picntrl,1140.5,2050.5,0.4,89,69,69,16.12037894440233,-0.12337162863151342,819,"['83_lag_nppc2SSTjfm', '82_lag_stratZ50ndj04', '69_lag_74_median_shSICmar', '75_lag_eapPSLjfm', '85_lag_amo2', '83_lag_nhSICsep', '73_lag_eapPSLjfm', '81_lag_amo1', '88_lag_eapPSLjfm', '73_lag_shSICsep', '69_lag_eapPSLjfm', '69_lag_atlSICsep', '69_lag_72_median_shSICmar', '73_lag_stratZ50ndj04', '85_lag_shSICmar', '81_lag_amo2', '71_lag_AMOCann', '75_lag_stratZ50ndj04', '69_lag_73_median_amoSSTmjjaso', '79_lag_amo3', '80_lag_amo2', '84_lag_AMOCann', '69_lag_atlSICjfm', '82_lag_amoSSTmjjaso', '87_lag_nhSICjfm', '86_lag_atlSICsep', '86_lag_shSICsep', '85_lag_stratZ50ndj03', '81_lag_atlSICjfm', '81_lag_nppc2SSTjfm']","[0.004133742792409597, 0.15463707305967922, 0.2429797970395573, 0.11120675147215923, 0.14637245601125837, 0.1412212495589063, 0.060282817350981836, 0.1811555669278355, 0.09475780635010862, 0.06648702153526614, 0.05460319758266249, 0.15127444002017634, 0.14050795833316151, 0.028245355917457752, 0.1043819676763061, 0.11396237179058552, 0.06237452959337252, 0.05403908238873009, 0.09653584386090294, 0.13159361616231122, 0.00337670754528515, 0.12405035246369209, 0.042668760329773014, 0.06206759673378613, 0.05360852170453692, 0.13288015488324864, 0.10784593120247808, 0.09062141843490631, 0.12543133796146907, 0.0953591365058265]","83_lag_nppc2SSTjfm, 82_lag_stratZ50ndj04, 69_lag_74_median_shSICmar, 75_lag_eapPSLjfm, 85_lag_amo2, 83_lag_nhSICsep, 73_lag_eapPSLjfm, 81_lag_amo1, 88_lag_eapPSLjfm, 73_lag_shSICsep, 69_lag_eapPSLjfm, 69_lag_atlSICsep, 69_lag_72_median_shSICmar, 73_lag_stratZ50ndj04, 85_lag_shSICmar, 81_lag_amo2, 71_lag_AMOCann, 75_lag_stratZ50ndj04, 69_lag_73_median_amoSSTmjjaso, 79_lag_amo3, 80_lag_amo2, 84_lag_AMOCann, 69_lag_atlSICjfm, 82_lag_amoSSTmjjaso, 87_lag_nhSICjfm, 86_lag_atlSICsep, 86_lag_shSICsep, 85_lag_stratZ50ndj03, 81_lag_atlSICjfm, 81_lag_nppc2SSTjfm_819_69"
