model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,75,30,shSICmar,picntrl,1141.5,2050.5,0.4,90,70,70,15.749939180281137,-0.07844510837713278,819,"['77_lag_AMOCann', '86_lag_stratZ50ndj03', '73_lag_stratZ50ndj02', '86_lag_atlSICsep', '70_lag_77_median_stratZ50ndj01', '70_lag_73_median_nhSICjfm', '70_lag_scpPSLjfm', '81_lag_amo2', '85_lag_shSICmar', '70_lag_75_median_AMOCann', '70_lag_nhSICjfm', '87_lag_nhSICjfm', '81_lag_nppc2SSTjfm', '75_lag_atlSICsep', '82_lag_atlSICsep', '87_lag_eapPSLjfm', '70_lag_73_median_amoSSTmjjaso', '78_lag_stratZ50ndj02', '70_lag_79_median_naoPSLjfm', '81_lag_amo1', '85_lag_amo2', '88_lag_nhSICsep', '80_lag_atlSICjfm', '84_lag_AMOCann', '73_lag_shSICsep', '70_lag_73_median_nppc2SSTjfm', '70_lag_77_median_nppc2SSTjfm', '81_lag_atlSICjfm', '82_lag_amoSSTmjjaso', '89_lag_stratZ50ndj03']","[0.24526067230188825, 0.03943941781888282, 0.05859762635405793, 0.11934872830120408, 0.06562605580328838, 0.03549939495605282, 0.052023431228781884, 0.1098196007451781, 0.08016052172945576, 0.12794184695189878, 0.020071521863629944, 0.1259032951282403, 0.09101415206309524, 0.10068918589206322, 0.057739762675475675, 0.10140581995254223, 0.0712423696822345, 0.1128255574059426, 0.06652639971848316, 0.23673775365755484, 0.10705059175064943, 0.10280413767093739, 0.1055679269746442, 0.04516029631801244, 0.03254945915124329, 0.09090583769509543, 0.13225277685104195, 0.09879698054640108, 0.07158812570059576, 0.129205290461814]","77_lag_AMOCann, 86_lag_stratZ50ndj03, 73_lag_stratZ50ndj02, 86_lag_atlSICsep, 70_lag_77_median_stratZ50ndj01, 70_lag_73_median_nhSICjfm, 70_lag_scpPSLjfm, 81_lag_amo2, 85_lag_shSICmar, 70_lag_75_median_AMOCann, 70_lag_nhSICjfm, 87_lag_nhSICjfm, 81_lag_nppc2SSTjfm, 75_lag_atlSICsep, 82_lag_atlSICsep, 87_lag_eapPSLjfm, 70_lag_73_median_amoSSTmjjaso, 78_lag_stratZ50ndj02, 70_lag_79_median_naoPSLjfm, 81_lag_amo1, 85_lag_amo2, 88_lag_nhSICsep, 80_lag_atlSICjfm, 84_lag_AMOCann, 73_lag_shSICsep, 70_lag_73_median_nppc2SSTjfm, 70_lag_77_median_nppc2SSTjfm, 81_lag_atlSICjfm, 82_lag_amoSSTmjjaso, 89_lag_stratZ50ndj03_819_70"
LinearRegression,76,30,shSICmar,picntrl,1142.5,2050.5,0.4,91,71,71,15.57869712755333,-0.05211825558449033,819,"['76_lag_AMOCann', '85_lag_nppc2SSTjfm', '88_lag_nhSICjfm', '73_lag_nppc2SSTjfm', '88_lag_atlSICjfm', '81_lag_atlSICjfm', '71_lag_88_median_scpPSLjfm', '78_lag_nppc2SSTjfm', '88_lag_amoSSTmjjaso', '88_lag_eapPSLjfm', '85_lag_scpPSLjfm', '89_lag_AMOCann', '75_lag_atlSICsep', '84_lag_shSICmar', '89_lag_shSICmar', '73_lag_atlSICsep', '71_lag_82_median_AMOCann', '87_lag_amo3', '71_lag_78_median_amo3', '83_lag_nhSICjfm', '89_lag_atlSICsep', '88_lag_stratZ50ndj02', '88_lag_nhSICsep', '87_lag_eapPSLjfm', '81_lag_amo1', '80_lag_atlSICjfm', '71_lag_74_median_stratZ50ndj02', '82_lag_amoSSTmjjaso', '71_lag_74_median_amo2', '89_lag_stratZ50ndj03']","[0.04948800379126908, 0.13867996865838692, 0.13220986323113762, 0.046731383312445994, 0.14222840993676997, 0.08857565660684502, 0.21227607621986602, 0.008310790751926058, 0.08206422832044293, 0.058454802145857875, 0.06387336189356868, 0.028104459413000996, 0.042200308250478304, 0.08525993778257993, 0.01384579274917723, 0.14281144616140634, 0.4095253780616033, 0.02066901356897039, 0.09660664942535586, 0.10461217425143358, 0.11486103736999496, 0.07098860765232023, 0.1485235222613513, 0.11027112511489032, 0.16972399370348037, 0.08630485676079408, 0.0799996494490016, 0.09048049397635921, 0.24008180341016805, 0.13903147383513323]","76_lag_AMOCann, 85_lag_nppc2SSTjfm, 88_lag_nhSICjfm, 73_lag_nppc2SSTjfm, 88_lag_atlSICjfm, 81_lag_atlSICjfm, 71_lag_88_median_scpPSLjfm, 78_lag_nppc2SSTjfm, 88_lag_amoSSTmjjaso, 88_lag_eapPSLjfm, 85_lag_scpPSLjfm, 89_lag_AMOCann, 75_lag_atlSICsep, 84_lag_shSICmar, 89_lag_shSICmar, 73_lag_atlSICsep, 71_lag_82_median_AMOCann, 87_lag_amo3, 71_lag_78_median_amo3, 83_lag_nhSICjfm, 89_lag_atlSICsep, 88_lag_stratZ50ndj02, 88_lag_nhSICsep, 87_lag_eapPSLjfm, 81_lag_amo1, 80_lag_atlSICjfm, 71_lag_74_median_stratZ50ndj02, 82_lag_amoSSTmjjaso, 71_lag_74_median_amo2, 89_lag_stratZ50ndj03_819_71"
LinearRegression,77,30,shSICmar,picntrl,1143.5,2050.5,0.4,92,72,72,15.830237192304779,-0.029490533856340637,819,"['85_lag_eapPSLjfm', '72_lag_89_median_scpPSLjfm', '81_lag_atlSICjfm', '74_lag_nhSICjfm', '77_lag_atlSICsep', '88_lag_nhSICsep', '72_lag_scpPSLjfm', '88_lag_stratZ50ndj02', '72_lag_75_median_naoPSLjfm', '75_lag_AMOCann', '80_lag_atlSICjfm', '85_lag_amo2', '72_lag_75_median_amoSSTmjjaso', '85_lag_nppc2SSTjfm', '75_lag_amo1', '90_lag_AMOCann', '87_lag_nhSICjfm', '72_lag_75_median_AMOCann', '88_lag_eapPSLjfm', '85_lag_scpPSLjfm', '91_lag_amoSSTmjjaso', '82_lag_amoSSTmjjaso', '81_lag_nppc2SSTjfm', '89_lag_AMOCann', '72_lag_77_median_scpPSLjfm', '87_lag_eapPSLjfm', '89_lag_stratZ50ndj03', '72_lag_75_median_nppc2SSTjfm', '81_lag_amo1', '72_lag_79_median_scpPSLjfm']","[0.0904190379127913, 0.3023058172269484, 0.10933822592564826, 0.04648008297095088, 0.042170891094074354, 0.11070776127293842, 0.10060712374085923, 0.08376573287489482, 0.15159898230886776, 0.1634370844695934, 0.11488177388872942, 0.16922829209416307, 0.0366953375307486, 0.15500904128261692, 0.10502080101798211, 0.010379830643850861, 0.137480067051601, 0.023472549824418862, 0.052076469088290195, 0.06140570352059817, 0.12086157516191848, 0.1016755022920118, 0.10860027112502567, 0.015588171219023297, 0.04118190313200101, 0.08826356418403407, 0.15934431990035372, 0.020221189616274504, 0.20245270558702502, 0.18115619694520294]","85_lag_eapPSLjfm, 72_lag_89_median_scpPSLjfm, 81_lag_atlSICjfm, 74_lag_nhSICjfm, 77_lag_atlSICsep, 88_lag_nhSICsep, 72_lag_scpPSLjfm, 88_lag_stratZ50ndj02, 72_lag_75_median_naoPSLjfm, 75_lag_AMOCann, 80_lag_atlSICjfm, 85_lag_amo2, 72_lag_75_median_amoSSTmjjaso, 85_lag_nppc2SSTjfm, 75_lag_amo1, 90_lag_AMOCann, 87_lag_nhSICjfm, 72_lag_75_median_AMOCann, 88_lag_eapPSLjfm, 85_lag_scpPSLjfm, 91_lag_amoSSTmjjaso, 82_lag_amoSSTmjjaso, 81_lag_nppc2SSTjfm, 89_lag_AMOCann, 72_lag_77_median_scpPSLjfm, 87_lag_eapPSLjfm, 89_lag_stratZ50ndj03, 72_lag_75_median_nppc2SSTjfm, 81_lag_amo1, 72_lag_79_median_scpPSLjfm_819_72"
LinearRegression,78,30,shSICmar,picntrl,1144.5,2050.5,0.4,93,73,73,15.423088828729473,-0.04024883472207449,819,"['85_lag_stratZ50ndj04', '77_lag_amoSSTmjjaso', '86_lag_stratZ50ndj04', '88_lag_eapPSLjfm', '76_lag_AMOCann', '80_lag_amoSSTmjjaso', '89_lag_atlSICsep', '73_lag_82_median_naoPSLjfm', '73_lag_82_median_eapPSLjfm', '76_lag_stratZ50ndj01', '88_lag_stratZ50ndj02', '87_lag_shSICsep', '81_lag_atlSICjfm', '80_lag_atlSICjfm', '85_lag_nppc2SSTjfm', '79_lag_naoPSLjfm', '73_lag_92_median_amoSSTmjjaso', '80_lag_amo1', '73_lag_nppc2SSTjfm', '73_lag_79_median_scpPSLjfm', '81_lag_nppc2SSTjfm', '88_lag_nhSICsep', '73_lag_76_median_atlSICjfm', '73_lag_80_median_eurPSLjfm', '89_lag_AMOCann', '87_lag_eapPSLjfm', '82_lag_amoSSTmjjaso', '89_lag_stratZ50ndj03', '81_lag_amo1', '73_lag_76_median_stratZ50ndj01']","[0.1532862478009626, 0.030327754222311383, 0.08328250709322677, 0.05140704106691544, 0.18014800750038124, 0.043030357550325145, 0.011700523131721974, 0.05372316580049955, 0.1593394384831668, 0.12109204823621159, 0.07446929192206665, 0.005619081809032605, 0.06128417272847344, 0.1081373295690663, 0.12682395088741646, 0.032231392048471814, 0.13629029239400964, 0.02386578143308444, 0.001963221089393754, 0.09995917860265424, 0.08940728429744435, 0.0630375135900527, 0.03409350682743532, 0.12760706380363604, 0.016419779780644995, 0.11999862063605371, 0.08227019477499264, 0.12032833668922001, 0.23244721625379003, 0.13693833567627647]","85_lag_stratZ50ndj04, 77_lag_amoSSTmjjaso, 86_lag_stratZ50ndj04, 88_lag_eapPSLjfm, 76_lag_AMOCann, 80_lag_amoSSTmjjaso, 89_lag_atlSICsep, 73_lag_82_median_naoPSLjfm, 73_lag_82_median_eapPSLjfm, 76_lag_stratZ50ndj01, 88_lag_stratZ50ndj02, 87_lag_shSICsep, 81_lag_atlSICjfm, 80_lag_atlSICjfm, 85_lag_nppc2SSTjfm, 79_lag_naoPSLjfm, 73_lag_92_median_amoSSTmjjaso, 80_lag_amo1, 73_lag_nppc2SSTjfm, 73_lag_79_median_scpPSLjfm, 81_lag_nppc2SSTjfm, 88_lag_nhSICsep, 73_lag_76_median_atlSICjfm, 73_lag_80_median_eurPSLjfm, 89_lag_AMOCann, 87_lag_eapPSLjfm, 82_lag_amoSSTmjjaso, 89_lag_stratZ50ndj03, 81_lag_amo1, 73_lag_76_median_stratZ50ndj01_819_73"
LinearRegression,79,30,shSICmar,picntrl,1145.5,2050.5,0.4,94,74,74,15.514329417505959,-0.027686930370915776,819,"['74_lag_89_median_amo3', '74_lag_82_median_naoPSLjfm', '81_lag_nppc2SSTjfm', '74_lag_77_median_nppc2SSTjfm', '74_lag_80_median_amoSSTjfm', '74_lag_nhSICjfm', '77_lag_atlSICsep', '83_lag_atlSICsep', '80_lag_atlSICjfm', '74_lag_77_median_scpPSLjfm', '91_lag_amoSSTmjjaso', '74_lag_79_median_scpPSLjfm', '81_lag_atlSICjfm', '79_lag_naoPSLjfm', '89_lag_atlSICjfm', '74_lag_77_median_shSICmar', '87_lag_eapPSLjfm', '88_lag_stratZ50ndj02', '74_lag_77_median_amoSSTjfm', '78_lag_amo1', '88_lag_eapPSLjfm', '88_lag_nhSICsep', '74_lag_77_median_stratZ50ndj02', '82_lag_amoSSTmjjaso', '89_lag_stratZ50ndj03', '85_lag_nppc2SSTjfm', '85_lag_stratZ50ndj04', '74_lag_79_median_stratZ50ndj04', '74_lag_82_median_atlSICjfm', '81_lag_amo1']","[0.3090575491766935, 0.10511974843822336, 0.08863243514666404, 0.04069531896810287, 0.45586140348352067, 0.01734582173222596, 0.1058738367011523, 0.06321189048277424, 0.12965298101233397, 0.04396007356965097, 0.10453491395532197, 0.27920085485238094, 0.02958651182181433, 0.032529379154278656, 0.03385361816303454, 0.07711089079929033, 0.0994887703410331, 0.08117907289620119, 0.15623291327779698, 0.018122043433769976, 0.06704890726287047, 0.06271620856996486, 0.05821934310564173, 0.111696781696007, 0.15459590843737986, 0.11753976500003287, 0.12484472933497176, 0.2656103008581462, 0.24349449304390763, 0.18558512197077737]","74_lag_89_median_amo3, 74_lag_82_median_naoPSLjfm, 81_lag_nppc2SSTjfm, 74_lag_77_median_nppc2SSTjfm, 74_lag_80_median_amoSSTjfm, 74_lag_nhSICjfm, 77_lag_atlSICsep, 83_lag_atlSICsep, 80_lag_atlSICjfm, 74_lag_77_median_scpPSLjfm, 91_lag_amoSSTmjjaso, 74_lag_79_median_scpPSLjfm, 81_lag_atlSICjfm, 79_lag_naoPSLjfm, 89_lag_atlSICjfm, 74_lag_77_median_shSICmar, 87_lag_eapPSLjfm, 88_lag_stratZ50ndj02, 74_lag_77_median_amoSSTjfm, 78_lag_amo1, 88_lag_eapPSLjfm, 88_lag_nhSICsep, 74_lag_77_median_stratZ50ndj02, 82_lag_amoSSTmjjaso, 89_lag_stratZ50ndj03, 85_lag_nppc2SSTjfm, 85_lag_stratZ50ndj04, 74_lag_79_median_stratZ50ndj04, 74_lag_82_median_atlSICjfm, 81_lag_amo1_819_74"
