model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,80,30,shSICmar,picntrl,1146.5,2050.5,0.4,95,75,75,15.19092505957171,0.009664050262138135,819,"['75_lag_86_median_scpPSLjfm', '91_lag_scpPSLjfm', '75_lag_82_median_stratZ50ndj01', '75_lag_shSICmar', '89_lag_amo1', '88_lag_nhSICsep', '85_lag_naoPSLjfm', '81_lag_atlSICjfm', '89_lag_AMOCann', '81_lag_scpPSLjfm', '75_lag_82_median_atlSICjfm', '85_lag_stratZ50ndj04', '75_lag_82_median_nppc2SSTjfm', '91_lag_amoSSTmjjaso', '82_lag_nhSICjfm', '85_lag_nppc2SSTjfm', '81_lag_AMOCann', '89_lag_stratZ50ndj03', '75_lag_78_median_scpPSLjfm', '87_lag_eapPSLjfm', '80_lag_atlSICjfm', '75_lag_amo1', '75_lag_78_median_nhSICjfm', '84_lag_scpPSLjfm', '75_lag_80_median_stratZ50ndj03', '87_lag_AMOCann', '75_lag_80_median_amoSSTjfm', '82_lag_amoSSTmjjaso', '75_lag_78_median_stratZ50ndj01', '81_lag_amo1']","[0.2897984418967601, 0.01018008929649776, 0.16655914034038424, 0.009947767891204601, 0.009139867304957895, 0.054377745219380075, 0.047368161377222086, 0.07466450685071047, 0.008830353636411032, 0.04907246440743972, 0.16760289448418772, 0.13760336355481714, 0.1743148709892568, 0.07608057505095776, 0.056942398169119425, 0.11113976512067857, 0.06678557536366145, 0.1383980703344526, 0.15610006989906366, 0.08382959516844199, 0.11461720428256582, 0.10093387971063326, 0.08735772540323289, 0.04220288992073123, 0.050546914348253466, 0.040478874411935636, 0.21262223415788056, 0.0978641058752131, 0.06884953370237613, 0.18578689628377107]","75_lag_86_median_scpPSLjfm, 91_lag_scpPSLjfm, 75_lag_82_median_stratZ50ndj01, 75_lag_shSICmar, 89_lag_amo1, 88_lag_nhSICsep, 85_lag_naoPSLjfm, 81_lag_atlSICjfm, 89_lag_AMOCann, 81_lag_scpPSLjfm, 75_lag_82_median_atlSICjfm, 85_lag_stratZ50ndj04, 75_lag_82_median_nppc2SSTjfm, 91_lag_amoSSTmjjaso, 82_lag_nhSICjfm, 85_lag_nppc2SSTjfm, 81_lag_AMOCann, 89_lag_stratZ50ndj03, 75_lag_78_median_scpPSLjfm, 87_lag_eapPSLjfm, 80_lag_atlSICjfm, 75_lag_amo1, 75_lag_78_median_nhSICjfm, 84_lag_scpPSLjfm, 75_lag_80_median_stratZ50ndj03, 87_lag_AMOCann, 75_lag_80_median_amoSSTjfm, 82_lag_amoSSTmjjaso, 75_lag_78_median_stratZ50ndj01, 81_lag_amo1_819_75"
LinearRegression,81,30,shSICmar,picntrl,1147.5,2050.5,0.4,96,76,76,15.554178261087644,0.011976608227484595,819,"['76_lag_AMOCann', '76_lag_79_median_amoSSTjfm', '76_lag_81_median_stratZ50ndj01', '85_lag_amo2', '76_lag_83_median_amo3', '81_lag_amoSSTmjjaso', '76_lag_85_median_eapPSLjfm', '76_lag_82_median_stratZ50ndj03', '88_lag_nppc2SSTjfm', '76_lag_93_median_scpPSLjfm', '91_lag_amoSSTmjjaso', '91_lag_naoPSLjfm', '81_lag_AMOCann', '80_lag_eapPSLjfm', '76_lag_87_median_naoPSLjfm', '81_lag_scpPSLjfm', '85_lag_stratZ50ndj04', '82_lag_shSICsep', '89_lag_stratZ50ndj03', '76_lag_81_median_eapPSLjfm', '78_lag_shSICsep', '76_lag_83_median_scpPSLjfm', '94_lag_amo2', '76_lag_81_median_nhSICsep', '94_lag_AMOCann', '76_lag_80_median_amoSSTjfm', '82_lag_amoSSTmjjaso', '87_lag_AMOCann', '81_lag_amo1', '84_lag_scpPSLjfm']","[0.15336043215129952, 0.11699604073303785, 0.09202207832608618, 0.1312066063473839, 0.04254303027115468, 0.0735213708960614, 0.45292179768444396, 0.021368469177125756, 0.004205534366941619, 0.5422307730399106, 0.1118669692292642, 0.08923483251557002, 0.0881924708087194, 0.041470852252011775, 0.17410852116055964, 0.00611560463162338, 0.15844267299311798, 0.064525809657014, 0.10777189117114139, 0.2631449473923508, 0.14964170411941102, 0.08810342375533547, 0.1409126587526464, 0.12572887359764723, 0.08795222910316627, 0.04192407811156437, 0.13078480996093536, 0.07047150573499388, 0.2210888771892728, 0.060160187651809444]","76_lag_AMOCann, 76_lag_79_median_amoSSTjfm, 76_lag_81_median_stratZ50ndj01, 85_lag_amo2, 76_lag_83_median_amo3, 81_lag_amoSSTmjjaso, 76_lag_85_median_eapPSLjfm, 76_lag_82_median_stratZ50ndj03, 88_lag_nppc2SSTjfm, 76_lag_93_median_scpPSLjfm, 91_lag_amoSSTmjjaso, 91_lag_naoPSLjfm, 81_lag_AMOCann, 80_lag_eapPSLjfm, 76_lag_87_median_naoPSLjfm, 81_lag_scpPSLjfm, 85_lag_stratZ50ndj04, 82_lag_shSICsep, 89_lag_stratZ50ndj03, 76_lag_81_median_eapPSLjfm, 78_lag_shSICsep, 76_lag_83_median_scpPSLjfm, 94_lag_amo2, 76_lag_81_median_nhSICsep, 94_lag_AMOCann, 76_lag_80_median_amoSSTjfm, 82_lag_amoSSTmjjaso, 87_lag_AMOCann, 81_lag_amo1, 84_lag_scpPSLjfm_819_76"
LinearRegression,82,30,shSICmar,picntrl,1148.5,2050.5,0.4,97,77,77,15.70080287151766,0.00363281131075529,819,"['93_lag_amo1', '82_lag_stratZ50ndj02', '77_lag_80_median_shSICmar', '77_lag_88_median_scpPSLjfm', '93_lag_amo3', '77_lag_84_median_atlSICjfm', '96_lag_nhSICsep', '94_lag_shSICsep', '77_lag_80_median_amoSSTmjjaso', '77_lag_80_median_amo2', '80_lag_atlSICjfm', '77_lag_82_median_amoSSTjfm', '85_lag_stratZ50ndj04', '88_lag_amo3', '77_lag_80_median_amo1', '92_lag_eapPSLjfm', '81_lag_amo2', '85_lag_naoPSLjfm', '88_lag_nhSICsep', '77_lag_80_median_shSICsep', '77_lag_90_median_naoPSLjfm', '88_lag_stratZ50ndj02', '77_lag_92_median_naoPSLjfm', '77_lag_84_median_stratZ50ndj03', '84_lag_scpPSLjfm', '77_lag_80_median_stratZ50ndj01', '91_lag_nppc2SSTjfm', '89_lag_stratZ50ndj03', '81_lag_amo1', '87_lag_AMOCann']","[0.0024512501685480022, 0.09131465907218526, 0.07603454705636052, 0.08688369716101423, 0.013612840634511849, 0.32004127966553975, 0.05763338403759734, 0.0432980098292488, 0.1199767994283732, 0.04117913156018624, 0.20815168483983676, 0.29083997432417713, 0.1271885595389633, 0.0063228204793460965, 0.06350777014064961, 0.08953147075187358, 0.09238358041070564, 0.08006613531682648, 0.07358445310437078, 0.07768596150339403, 0.5659085455873526, 0.07180879599227297, 0.36639008229140607, 0.4262705455517072, 0.026658112174843353, 0.06052139875398224, 0.04082891402140956, 0.1912405641759184, 0.24892318969570443, 0.03764038196828536]","93_lag_amo1, 82_lag_stratZ50ndj02, 77_lag_80_median_shSICmar, 77_lag_88_median_scpPSLjfm, 93_lag_amo3, 77_lag_84_median_atlSICjfm, 96_lag_nhSICsep, 94_lag_shSICsep, 77_lag_80_median_amoSSTmjjaso, 77_lag_80_median_amo2, 80_lag_atlSICjfm, 77_lag_82_median_amoSSTjfm, 85_lag_stratZ50ndj04, 88_lag_amo3, 77_lag_80_median_amo1, 92_lag_eapPSLjfm, 81_lag_amo2, 85_lag_naoPSLjfm, 88_lag_nhSICsep, 77_lag_80_median_shSICsep, 77_lag_90_median_naoPSLjfm, 88_lag_stratZ50ndj02, 77_lag_92_median_naoPSLjfm, 77_lag_84_median_stratZ50ndj03, 84_lag_scpPSLjfm, 77_lag_80_median_stratZ50ndj01, 91_lag_nppc2SSTjfm, 89_lag_stratZ50ndj03, 81_lag_amo1, 87_lag_AMOCann_819_77"
LinearRegression,83,30,shSICmar,picntrl,1149.5,2050.5,0.4,98,78,78,15.430277809436657,-0.030010272540054794,819,"['89_lag_naoPSLjfm', '86_lag_shSICsep', '90_lag_amo3', '91_lag_nppc2SSTjfm', '96_lag_amo1', '85_lag_nppc2SSTjfm', '78_lag_stratZ50ndj04', '78_lag_81_median_naoPSLjfm', '92_lag_eapPSLjfm', '78_lag_95_median_amoSSTmjjaso', '78_lag_97_median_amoSSTmjjaso', '78_lag_atlSICsep', '81_lag_amo2', '83_lag_eapPSLjfm', '85_lag_naoPSLjfm', '83_lag_eurPSLjfm', '88_lag_stratZ50ndj02', '78_lag_86_median_scpPSLjfm', '81_lag_AMOCann', '88_lag_nhSICsep', '94_lag_nhSICsep', '88_lag_amoSSTmjjaso', '84_lag_scpPSLjfm', '78_lag_93_median_scpPSLjfm', '89_lag_AMOCann', '82_lag_stratZ50ndj04', '87_lag_nhSICjfm', '81_lag_amo1', '91_lag_naoPSLjfm', '89_lag_stratZ50ndj03']","[0.12659521879610344, 0.004879894356956821, 0.06460511283894371, 0.06516212060242692, 0.007577787722743301, 0.10519077299532642, 0.07307111096129193, 0.023966207643579023, 0.08882958240795955, 0.3593542539229227, 0.511379794403151, 0.0383178063994075, 0.07492627419946273, 0.07528916749361786, 0.023790774446589173, 0.02329958212595452, 0.11653027980409476, 0.17410558895802547, 0.053603052945088776, 0.14633781260108503, 0.03110171356420001, 0.15451532538881954, 0.04799390927896948, 0.5046595292012126, 0.016341165846249235, 0.1856698626505617, 0.10367621187101873, 0.14913643616574204, 0.09761085204633768, 0.15665716745070052]","89_lag_naoPSLjfm, 86_lag_shSICsep, 90_lag_amo3, 91_lag_nppc2SSTjfm, 96_lag_amo1, 85_lag_nppc2SSTjfm, 78_lag_stratZ50ndj04, 78_lag_81_median_naoPSLjfm, 92_lag_eapPSLjfm, 78_lag_95_median_amoSSTmjjaso, 78_lag_97_median_amoSSTmjjaso, 78_lag_atlSICsep, 81_lag_amo2, 83_lag_eapPSLjfm, 85_lag_naoPSLjfm, 83_lag_eurPSLjfm, 88_lag_stratZ50ndj02, 78_lag_86_median_scpPSLjfm, 81_lag_AMOCann, 88_lag_nhSICsep, 94_lag_nhSICsep, 88_lag_amoSSTmjjaso, 84_lag_scpPSLjfm, 78_lag_93_median_scpPSLjfm, 89_lag_AMOCann, 82_lag_stratZ50ndj04, 87_lag_nhSICjfm, 81_lag_amo1, 91_lag_naoPSLjfm, 89_lag_stratZ50ndj03_819_78"
LinearRegression,84,30,shSICmar,picntrl,1150.5,2050.5,0.4,99,79,79,17.149742647138737,-0.04962622244687906,819,"['88_lag_amoSSTmjjaso', '79_lag_88_median_amo1', '79_lag_98_median_amoSSTmjjaso', '82_lag_shSICmar', '79_lag_83_median_stratZ50ndj01', '97_lag_amo1', '83_lag_atlSICjfm', '82_lag_stratZ50ndj04', '79_lag_amo2', '85_lag_shSICsep', '91_lag_eapPSLjfm', '92_lag_nhSICjfm', '79_lag_88_median_naoPSLjfm', '82_lag_stratZ50ndj02', '91_lag_atlSICsep', '98_lag_nhSICsep', '79_lag_82_median_eapPSLjfm', '84_lag_nhSICsep', '86_lag_stratZ50ndj01', '79_lag_amo1', '81_lag_amo1', '95_lag_AMOCann', '93_lag_nhSICjfm', '88_lag_stratZ50ndj02', '90_lag_amo3', '84_lag_scpPSLjfm', '89_lag_stratZ50ndj03', '79_lag_84_median_naoPSLjfm', '89_lag_AMOCann', '81_lag_AMOCann']","[0.11165688191665726, 0.841812680235019, 0.6260458858914374, 0.03043555240169672, 0.06976006347835016, 0.04325588992414964, 0.10850393242483744, 0.20132449675168657, 0.10234181604996918, 0.08682565126552008, 0.050799638075271256, 0.07521670078594338, 0.1937366954148124, 0.09398075771092838, 0.012902016737015588, 0.1220696693952558, 0.1531398862384182, 0.1346662793558564, 0.15419046100034994, 0.08203888239537532, 0.0727827717044639, 0.06607807267154209, 0.07175369612364035, 0.08578143511018074, 0.04437742178256271, 0.08215003943314504, 0.1429748279723427, 0.025129292536715912, 0.030754188903268365, 0.08665881899711902]","88_lag_amoSSTmjjaso, 79_lag_88_median_amo1, 79_lag_98_median_amoSSTmjjaso, 82_lag_shSICmar, 79_lag_83_median_stratZ50ndj01, 97_lag_amo1, 83_lag_atlSICjfm, 82_lag_stratZ50ndj04, 79_lag_amo2, 85_lag_shSICsep, 91_lag_eapPSLjfm, 92_lag_nhSICjfm, 79_lag_88_median_naoPSLjfm, 82_lag_stratZ50ndj02, 91_lag_atlSICsep, 98_lag_nhSICsep, 79_lag_82_median_eapPSLjfm, 84_lag_nhSICsep, 86_lag_stratZ50ndj01, 79_lag_amo1, 81_lag_amo1, 95_lag_AMOCann, 93_lag_nhSICjfm, 88_lag_stratZ50ndj02, 90_lag_amo3, 84_lag_scpPSLjfm, 89_lag_stratZ50ndj03, 79_lag_84_median_naoPSLjfm, 89_lag_AMOCann, 81_lag_AMOCann_819_79"
LinearRegression,85,30,shSICmar,picntrl,1151.5,2050.5,0.4,100,80,80,16.47495696435126,0.0009047884964034469,819,"['96_lag_amo3', '80_lag_89_median_naoPSLjfm', '80_lag_96_median_amoSSTmjjaso', '92_lag_eapPSLjfm', '97_lag_amoSSTjfm', '80_lag_99_median_amoSSTmjjaso', '95_lag_scpPSLjfm', '92_lag_nhSICjfm', '98_lag_AMOCann', '99_lag_stratZ50ndj03', '80_lag_84_median_nhSICsep', '81_lag_AMOCann', '80_lag_81_median_AMOCann', '80_lag_98_median_amoSSTmjjaso', '83_lag_shSICsep', '80_lag_atlSICjfm', '80_lag_84_median_stratZ50ndj01', '89_lag_nhSICjfm', '96_lag_atlSICsep', '93_lag_nhSICjfm', '84_lag_shSICmar', '80_lag_97_median_amoSSTmjjaso', '83_lag_atlSICjfm', '98_lag_nhSICsep', '97_lag_amo3', '94_lag_amo1', '86_lag_stratZ50ndj01', '97_lag_amo1', '87_lag_nhSICjfm', '88_lag_stratZ50ndj02']","[0.06274920580552817, 0.3873255043316638, 0.32948171974483426, 0.11172103122355602, 0.18456771659226237, 1.1320750347363921, 0.0650131192899072, 0.03981009426358565, 0.07566021166901914, 0.07046443025316236, 0.1543661866938025, 115723462138583.28, 115723462138583.39, 0.27237283299049936, 0.027996875997679242, 0.03453519105244273, 0.041162079886034014, 0.07701380581288136, 0.1941388067390458, 0.1159577282923322, 0.14696535339440248, 1.2268422735709592, 0.18687553828173192, 0.1643816286128671, 0.08264943748781009, 0.04736778702850872, 0.15618054640936843, 0.15837626837733615, 0.08312583933780338, 0.06679096529835306]","96_lag_amo3, 80_lag_89_median_naoPSLjfm, 80_lag_96_median_amoSSTmjjaso, 92_lag_eapPSLjfm, 97_lag_amoSSTjfm, 80_lag_99_median_amoSSTmjjaso, 95_lag_scpPSLjfm, 92_lag_nhSICjfm, 98_lag_AMOCann, 99_lag_stratZ50ndj03, 80_lag_84_median_nhSICsep, 81_lag_AMOCann, 80_lag_81_median_AMOCann, 80_lag_98_median_amoSSTmjjaso, 83_lag_shSICsep, 80_lag_atlSICjfm, 80_lag_84_median_stratZ50ndj01, 89_lag_nhSICjfm, 96_lag_atlSICsep, 93_lag_nhSICjfm, 84_lag_shSICmar, 80_lag_97_median_amoSSTmjjaso, 83_lag_atlSICjfm, 98_lag_nhSICsep, 97_lag_amo3, 94_lag_amo1, 86_lag_stratZ50ndj01, 97_lag_amo1, 87_lag_nhSICjfm, 88_lag_stratZ50ndj02_819_80"
