model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,30,stratZ50ndj03,picntrl,1714.5,2050.5,0.8,15,5,5,20.780230908855327,0.17893816987763778,1216,"['5_lag_6_median_amo1', '10_lag_neurTSjfm', '5_lag_traWP', '5_lag_11_median_traFSC', '6_lag_shSICmar', '5_lag_8_median_seurTSjfm', '5_lag_6_median_neurTSjfm', '5_lag_14_median_atlSICsep', '8_lag_shSICmar', '14_lag_tripol3', '13_lag_traFB', '5_lag_8_median_traCA', '5_lag_14_median_satlSSTjfm', '8_lag_traFS', '5_lag_12_median_amo1', '5_lag_13_median_nppc3SSTjfm', '5_lag_9_median_stratZ50ndj03', '5_lag_13_median_ensoSSTjfm', '5_lag_14_median_cetTSjfm', '5_lag_12_median_ginwSSTjfm', '14_lag_nhTSjfm', '11_lag_seurTSjfm', '5_lag_8_median_shSICsep', '5_lag_7_median_shTSjfm', '7_lag_tripol3', '13_lag_cetTSjfm', '11_lag_arcTSjfm', '5_lag_10_median_samPSLann', '6_lag_shSICsep', '10_lag_traMC']","[7.638097177365879, 0.23427409374141384, 4.218273773704859, 5.981270317001977, 7.952596373594641, 1.4184201210707634, 5.640759028139877, 1.1432541559405287, 4.04980659238801, 5.923198650139174, 0.05965738805662468, 6.079627845494942, 1.6482387965062362, 1.2599889369903714, 6.0996650259868055, 9.300075973938238, 8.088661158403223, 5.812861444330402, 0.41596158461464405, 0.7796368622868819, 6.055871102978882, 9.253115974792877, 3.579393764867266, 6.550502048607354, 3.132284823496647, 0.09842669313498931, 3.297089945821292, 0.6673563468601156, 3.2358700737037083, 6.177483182426576]","5_lag_6_median_amo1, 10_lag_neurTSjfm, 5_lag_traWP, 5_lag_11_median_traFSC, 6_lag_shSICmar, 5_lag_8_median_seurTSjfm, 5_lag_6_median_neurTSjfm, 5_lag_14_median_atlSICsep, 8_lag_shSICmar, 14_lag_tripol3, 13_lag_traFB, 5_lag_8_median_traCA, 5_lag_14_median_satlSSTjfm, 8_lag_traFS, 5_lag_12_median_amo1, 5_lag_13_median_nppc3SSTjfm, 5_lag_9_median_stratZ50ndj03, 5_lag_13_median_ensoSSTjfm, 5_lag_14_median_cetTSjfm, 5_lag_12_median_ginwSSTjfm, 14_lag_nhTSjfm, 11_lag_seurTSjfm, 5_lag_8_median_shSICsep, 5_lag_7_median_shTSjfm, 7_lag_tripol3, 13_lag_cetTSjfm, 11_lag_arcTSjfm, 5_lag_10_median_samPSLann, 6_lag_shSICsep, 10_lag_traMC_1216_5"
LRforcedPSO,1,30,stratZ50ndj03,picntrl,1715.5,2050.5,0.8,16,6,6,30.031838449621088,-0.14727309448129675,1216,"['6_lag_8_median_alpi', '14_lag_mhfATL45', '6_lag_13_median_mhfATL60', '6_lag_12_median_yrvPRjja', '6_lag_13_median_nppc3SSTjfm', '6_lag_10_median_seurTSjfm', '10_lag_tripol1', '8_lag_naoPSLjfm', '6_lag_10_median_tripol2', '15_lag_amo2', '6_lag_9_median_traDS', '6_lag_10_median_samPSLann', '9_lag_satlSSTjfm', '6_lag_15_median_mhfATL30', '6_lag_10_median_traTLS', '14_lag_atlSICjfm', '6_lag_9_median_samPSLann', '6_lag_10_median_amoSSTmjjaso', '6_lag_7_median_gyreSSTjfm', '7_lag_stratZ50ndj01', '6_lag_14_median_glomaSSTjfm', '6_lag_8_median_traEC', '6_lag_9_median_shTSjfm', '7_lag_amo2', '6_lag_tripol2', '6_lag_8_median_nppc2SSTjfm', '6_lag_14_median_mhfATL45', '9_lag_traEC', '9_lag_ismPRjja', '6_lag_eurPSLjfm']","[2.069879669240118, 7.442880915229713, 4.399758713818271, 5.918435578334197, 5.793144332503242, 4.460363330797648, 9.626273462839489, 0.31061056063277803, 8.677816487565213, 0.6987818337891625, 4.333778573876373, 6.897784970143665, 7.563124959245155, 5.455212014447955, 3.530334318597866, 5.86001380957372, 1.260784974211166, 8.578831897867738, 4.320975662524898, 1.2837759435570355, 2.8490682184506895, 0.1448391975762675, 5.919184609293953, 1.3350154053999912, 6.343758709390874, 6.175638815227664, 5.849288415953753, 5.543207914831965, 7.536858202009002, 0.21904535671389347]","6_lag_8_median_alpi, 14_lag_mhfATL45, 6_lag_13_median_mhfATL60, 6_lag_12_median_yrvPRjja, 6_lag_13_median_nppc3SSTjfm, 6_lag_10_median_seurTSjfm, 10_lag_tripol1, 8_lag_naoPSLjfm, 6_lag_10_median_tripol2, 15_lag_amo2, 6_lag_9_median_traDS, 6_lag_10_median_samPSLann, 9_lag_satlSSTjfm, 6_lag_15_median_mhfATL30, 6_lag_10_median_traTLS, 14_lag_atlSICjfm, 6_lag_9_median_samPSLann, 6_lag_10_median_amoSSTmjjaso, 6_lag_7_median_gyreSSTjfm, 7_lag_stratZ50ndj01, 6_lag_14_median_glomaSSTjfm, 6_lag_8_median_traEC, 6_lag_9_median_shTSjfm, 7_lag_amo2, 6_lag_tripol2, 6_lag_8_median_nppc2SSTjfm, 6_lag_14_median_mhfATL45, 9_lag_traEC, 9_lag_ismPRjja, 6_lag_eurPSLjfm_1216_6"
LRforcedPSO,2,30,stratZ50ndj03,picntrl,1716.5,2050.5,0.8,17,7,7,25.82291336101745,-0.229548444182747,1216,"['8_lag_neurTSjfm', '7_lag_12_median_traWP', '7_lag_15_median_ormenSSTjfm', '16_lag_ginwSSTjfm', '13_lag_naoPSLjfm', '10_lag_traDS', '9_lag_seurTSjfm', '15_lag_samPSLann', '7_lag_10_median_samPSLann', '15_lag_traFB', '7_lag_10_median_glTSjfm', '7_lag_mhfATL60', '11_lag_shSICmar', '7_lag_13_median_traFSC', '7_lag_8_median_traBS', '7_lag_13_median_nchinaPRjja', '7_lag_9_median_gyreSSTjfm', '16_lag_naoPSLjfm', '7_lag_traIT', '9_lag_traWP', '12_lag_nhSICjfm', '14_lag_traIT', '11_lag_traDS', '16_lag_traEU', '7_lag_11_median_mhfATL60', '8_lag_stratZ50ndj04', '16_lag_shSICsep', '7_lag_14_median_tripol1', '7_lag_14_median_traMC', '15_lag_shTSjfm']","[0.6631200533625421, 1.9364132750668048, 2.54439361354982, 2.384957218483839, 3.8908296084651095, 8.760898406656228, 7.459547070923161, 8.111890755511084, 4.2576744424642925, 4.670120651401312, 0.769190113696558, 6.725409213994453, 6.352722358681152, 2.4599890106863214, 1.9526401807440052, 0.7472540535981658, 9.646134565943271, 4.964764851403578, 5.177904121726565, 4.995750384563937, 5.895578058414122, 0.04012073213084122, 6.019271139106731, 5.818173578818573, 2.094699803725475, 3.582416568452061, 0.6831703588826965, 9.618206253555076, 1.241555429339856, 1.678504013316953]","8_lag_neurTSjfm, 7_lag_12_median_traWP, 7_lag_15_median_ormenSSTjfm, 16_lag_ginwSSTjfm, 13_lag_naoPSLjfm, 10_lag_traDS, 9_lag_seurTSjfm, 15_lag_samPSLann, 7_lag_10_median_samPSLann, 15_lag_traFB, 7_lag_10_median_glTSjfm, 7_lag_mhfATL60, 11_lag_shSICmar, 7_lag_13_median_traFSC, 7_lag_8_median_traBS, 7_lag_13_median_nchinaPRjja, 7_lag_9_median_gyreSSTjfm, 16_lag_naoPSLjfm, 7_lag_traIT, 9_lag_traWP, 12_lag_nhSICjfm, 14_lag_traIT, 11_lag_traDS, 16_lag_traEU, 7_lag_11_median_mhfATL60, 8_lag_stratZ50ndj04, 16_lag_shSICsep, 7_lag_14_median_tripol1, 7_lag_14_median_traMC, 15_lag_shTSjfm_1216_7"
LRforcedPSO,3,30,stratZ50ndj03,picntrl,1717.5,2050.5,0.8,18,8,8,22.981053616947207,0.1397051999725651,1216,"['8_lag_15_median_traIT', '8_lag_17_median_shSICsep', '8_lag_11_median_traEC', '17_lag_ismPRjja', '13_lag_mhfATL30', '8_lag_9_median_stratZ50ndj02', '8_lag_AMOCann', '8_lag_17_median_satlSSTjfm', '8_lag_17_median_gyreSSTjfm', '8_lag_shSICmar', '15_lag_nhSICjfm', '9_lag_traBS', '11_lag_traWP', '8_lag_14_median_samPSLann', '8_lag_16_median_traFSC', '8_lag_9_median_satlSSTjfm', '8_lag_17_median_AMOCann', '13_lag_nhTSjfm', '8_lag_17_median_traBS', '8_lag_17_median_stratZ50ndj02', '15_lag_tripol3', '15_lag_scpPSLjfm', '8_lag_traFSC', '8_lag_seurTSjfm', '8_lag_atlSICjfm', '8_lag_glTSjfm', '9_lag_nhSICjfm', '15_lag_tripol1', '8_lag_12_median_neurTSjfm', '9_lag_traIFC']","[3.425770573992896, 2.787523282844111, 1.0706477181755716, 5.294312176960144, 1.3027155174243905, 3.7574715125840186, 8.684453795835818, 9.101987929199575, 1.5669694288412792, 1.3454723192170963, 4.37118489639839, 5.675924535652854, 3.873216495596175, 4.740259957306417, 2.331494607399385, 0.12418767269164377, 0.25163921507323117, 5.249431661924575, 4.672975242983563, 4.000589917430957, 0.40107328375255946, 0.562834866360113, 3.3574595172930533, 5.599719170136286, 0.6478112477457891, 6.193576047185683, 4.123931942535288, 2.5745280349564297, 3.437460988831658, 3.120150490422726]","8_lag_15_median_traIT, 8_lag_17_median_shSICsep, 8_lag_11_median_traEC, 17_lag_ismPRjja, 13_lag_mhfATL30, 8_lag_9_median_stratZ50ndj02, 8_lag_AMOCann, 8_lag_17_median_satlSSTjfm, 8_lag_17_median_gyreSSTjfm, 8_lag_shSICmar, 15_lag_nhSICjfm, 9_lag_traBS, 11_lag_traWP, 8_lag_14_median_samPSLann, 8_lag_16_median_traFSC, 8_lag_9_median_satlSSTjfm, 8_lag_17_median_AMOCann, 13_lag_nhTSjfm, 8_lag_17_median_traBS, 8_lag_17_median_stratZ50ndj02, 15_lag_tripol3, 15_lag_scpPSLjfm, 8_lag_traFSC, 8_lag_seurTSjfm, 8_lag_atlSICjfm, 8_lag_glTSjfm, 9_lag_nhSICjfm, 15_lag_tripol1, 8_lag_12_median_neurTSjfm, 9_lag_traIFC_1216_8"
LRforcedPSO,4,30,stratZ50ndj03,picntrl,1718.5,2050.5,0.8,19,9,9,23.42030246681105,-0.10589278741668735,1216,"['9_lag_13_median_glomaSSTjfm', '9_lag_17_median_nhSICsep', '13_lag_traFS', '15_lag_amo3', '9_lag_13_median_mhfIP30', '9_lag_15_median_traFS', '15_lag_shSICmar', '9_lag_12_median_ensoSSTjfm', '18_lag_ginwSSTjfm', '13_lag_stratZ50ndj04', '14_lag_traIT', '9_lag_11_median_amoSSTmjjaso', '9_lag_10_median_wnorPRjfm', '17_lag_amo3', '9_lag_17_median_nppc3SSTjfm', '9_lag_12_median_traTLS', '18_lag_mhfATL30', '9_lag_18_median_tripol3', '9_lag_14_median_traIFC', '17_lag_satlSSTjfm', '15_lag_tripol1', '17_lag_glomaSSTjfm', '9_lag_15_median_atlSICjfm', '9_lag_17_median_nchinaPRjja', '14_lag_seurTSjfm', '17_lag_amoSSTmjjaso', '17_lag_mhfATL45', '11_lag_gyreSSTjfm', '9_lag_11_median_nhSICjfm', '9_lag_18_median_traMC']","[9.896215126504806, 7.254391528428381, 0.25214506628049627, 4.862716915964449, 0.696889653626215, 0.7457504710520073, 7.708369317464914, 5.285330250132385, 1.0158935999263523, 0.7349828725845633, 6.95542968552321, 1.5091437130523406, 4.532132176599619, 0.36934557401813883, 8.128451059776854, 3.6533565444865124, 6.860011030401843, 2.5587449600112855, 6.2609681453963795, 2.487948095334378, 1.7492734634208258, 9.993503593895445, 2.625738431219773, 0.041068447699302624, 0.997897755888653, 1.5419310897057592, 4.650140343484967, 2.2921473310965155, 2.228112980186234, 9.718308139305396]","9_lag_13_median_glomaSSTjfm, 9_lag_17_median_nhSICsep, 13_lag_traFS, 15_lag_amo3, 9_lag_13_median_mhfIP30, 9_lag_15_median_traFS, 15_lag_shSICmar, 9_lag_12_median_ensoSSTjfm, 18_lag_ginwSSTjfm, 13_lag_stratZ50ndj04, 14_lag_traIT, 9_lag_11_median_amoSSTmjjaso, 9_lag_10_median_wnorPRjfm, 17_lag_amo3, 9_lag_17_median_nppc3SSTjfm, 9_lag_12_median_traTLS, 18_lag_mhfATL30, 9_lag_18_median_tripol3, 9_lag_14_median_traIFC, 17_lag_satlSSTjfm, 15_lag_tripol1, 17_lag_glomaSSTjfm, 9_lag_15_median_atlSICjfm, 9_lag_17_median_nchinaPRjja, 14_lag_seurTSjfm, 17_lag_amoSSTmjjaso, 17_lag_mhfATL45, 11_lag_gyreSSTjfm, 9_lag_11_median_nhSICjfm, 9_lag_18_median_traMC_1216_9"
LRforcedPSO,5,30,stratZ50ndj03,picntrl,1719.5,2050.5,0.8,20,10,10,21.290900434432274,0.0013308801315092189,1216,"['19_lag_labSSTjfm', '14_lag_mhfATL30', '10_lag_14_median_nchinaPRjja', '13_lag_stratZ50ndj02', '10_lag_15_median_stratZ50ndj01', '10_lag_13_median_traTLS', '12_lag_glomaSSTjfm', '12_lag_seurTSjfm', '12_lag_naoPSLjfm', '10_lag_17_median_nppc2SSTjfm', '10_lag_15_median_traFB', '10_lag_18_median_AMOCann', '10_lag_11_median_nhSICsep', '10_lag_11_median_traIFC', '10_lag_11_median_amoSSTmjjaso', '10_lag_nhSICjfm', '10_lag_16_median_traCA', '10_lag_19_median_scpPSLjfm', '10_lag_15_median_glomaSSTjfm', '10_lag_12_median_samPSLann', '10_lag_14_median_traFB', '10_lag_15_median_arcTSjfm', '10_lag_samPSLann', '12_lag_shSICmar', '12_lag_stratZ50ndj01', '19_lag_atlSICsep', '10_lag_14_median_pdoSSTjfm', '10_lag_11_median_traFB', '19_lag_traWP', '10_lag_15_median_ismPRjja']","[2.749153104575374, 2.1545302053116373, 4.5436904973075904, 8.47013987333293, 4.232450433365738, 6.65829297400858, 4.666215943912486, 0.7175852757258756, 3.498247818423616, 3.294575571176317, 0.2183397976777357, 6.432098754034865, 6.590342671780011, 0.6434854826733911, 0.11446857519481313, 6.539300486577744, 4.898244749207969, 1.197902639223214, 7.411074429506787, 6.917140787302333, 3.8438277717510427, 3.9669315388371, 5.422022116543701, 4.0721236002791095, 0.025602954360266494, 9.408812875411048, 9.590362825403862, 6.185840015043809, 2.4767765472494307, 0.29863901603093446]","19_lag_labSSTjfm, 14_lag_mhfATL30, 10_lag_14_median_nchinaPRjja, 13_lag_stratZ50ndj02, 10_lag_15_median_stratZ50ndj01, 10_lag_13_median_traTLS, 12_lag_glomaSSTjfm, 12_lag_seurTSjfm, 12_lag_naoPSLjfm, 10_lag_17_median_nppc2SSTjfm, 10_lag_15_median_traFB, 10_lag_18_median_AMOCann, 10_lag_11_median_nhSICsep, 10_lag_11_median_traIFC, 10_lag_11_median_amoSSTmjjaso, 10_lag_nhSICjfm, 10_lag_16_median_traCA, 10_lag_19_median_scpPSLjfm, 10_lag_15_median_glomaSSTjfm, 10_lag_12_median_samPSLann, 10_lag_14_median_traFB, 10_lag_15_median_arcTSjfm, 10_lag_samPSLann, 12_lag_shSICmar, 12_lag_stratZ50ndj01, 19_lag_atlSICsep, 10_lag_14_median_pdoSSTjfm, 10_lag_11_median_traFB, 19_lag_traWP, 10_lag_15_median_ismPRjja_1216_10"
LRforcedPSO,6,30,stratZ50ndj03,picntrl,1720.5,2050.5,0.8,21,11,11,21.41022355272525,0.23544871713111618,1216,"['11_lag_traEC', '11_lag_15_median_labSSTjfm', '15_lag_glomaSSTjfm', '14_lag_naoPSLjfm', '18_lag_mhfATL60', '14_lag_shTSjfm', '12_lag_shTSjfm', '11_lag_17_median_tripol2', '11_lag_19_median_mhfATL30', '17_lag_cetTSjfm', '13_lag_glomaSSTjfm', '17_lag_nppc2SSTjfm', '11_lag_traEU', '11_lag_14_median_nhTSjfm', '15_lag_mhfATL30', '17_lag_ismPRjja', '11_lag_16_median_tripol3', '11_lag_12_median_amoSSTmjjaso', '13_lag_amoSSTmjjaso', '12_lag_shSICmar', '11_lag_18_median_ormenSSTjfm', '17_lag_traBS', '11_lag_17_median_glTSjfm', '16_lag_nppc3SSTjfm', '11_lag_16_median_stratZ50ndj04', '11_lag_19_median_eapPSLjfm', '11_lag_12_median_nhTSjfm', '11_lag_12_median_mhfATL45', '14_lag_traIFC', '17_lag_stratZ50ndj01']","[0.2387250080458898, 9.37964328967576, 1.7425794151302991, 2.430827695060202, 4.740414410384432, 6.911647153530902, 1.8425057747447795, 3.415481855061177, 2.412196108958412, 5.619015970351342, 9.135666542967943, 0.826446203746114, 5.790458501312125, 2.5092562440130077, 0.3446530146021516, 8.388677784024612, 0.5348752290297725, 3.648518112586183, 3.6324338715267395, 0.9884831042268356, 7.813473065639787, 2.0827348860432604, 9.012735699457007, 5.021729910083222, 0.6333214192348269, 1.2490003389715696, 5.052885982536562, 1.0947589491324887, 5.952889625065907, 1.1689551445853965]","11_lag_traEC, 11_lag_15_median_labSSTjfm, 15_lag_glomaSSTjfm, 14_lag_naoPSLjfm, 18_lag_mhfATL60, 14_lag_shTSjfm, 12_lag_shTSjfm, 11_lag_17_median_tripol2, 11_lag_19_median_mhfATL30, 17_lag_cetTSjfm, 13_lag_glomaSSTjfm, 17_lag_nppc2SSTjfm, 11_lag_traEU, 11_lag_14_median_nhTSjfm, 15_lag_mhfATL30, 17_lag_ismPRjja, 11_lag_16_median_tripol3, 11_lag_12_median_amoSSTmjjaso, 13_lag_amoSSTmjjaso, 12_lag_shSICmar, 11_lag_18_median_ormenSSTjfm, 17_lag_traBS, 11_lag_17_median_glTSjfm, 16_lag_nppc3SSTjfm, 11_lag_16_median_stratZ50ndj04, 11_lag_19_median_eapPSLjfm, 11_lag_12_median_nhTSjfm, 11_lag_12_median_mhfATL45, 14_lag_traIFC, 17_lag_stratZ50ndj01_1216_11"
LRforcedPSO,7,30,stratZ50ndj03,picntrl,1721.5,2050.5,0.8,22,12,12,24.885480275165445,-0.11773851383083185,1216,"['12_lag_nhTSjfm', '12_lag_16_median_traWP', '19_lag_nhTSjfm', '12_lag_18_median_atlSICsep', '16_lag_shSICmar', '12_lag_16_median_stratZ50ndj04', '12_lag_19_median_satlSSTjfm', '12_lag_20_median_labSSTjfm', '17_lag_nhTSjfm', '14_lag_amo1', '12_lag_stratZ50ndj01', '15_lag_alpi', '17_lag_glomaSSTjfm', '12_lag_20_median_ensoSSTjfm', '12_lag_17_median_atlSICjfm', '18_lag_mhfATL45', '12_lag_15_median_nhSICsep', '21_lag_yrvPRjja', '12_lag_14_median_tripol2', '20_lag_eurPSLjfm', '14_lag_nchinaPRjja', '12_lag_16_median_mhfIP30', '17_lag_mhfATL60', '12_lag_13_median_traIFC', '20_lag_ginwSSTjfm', '20_lag_traEC', '20_lag_traMC', '14_lag_nhTSjfm', '12_lag_15_median_seurTSjfm', '14_lag_yrvPRjja']","[1.9324179860347925, 1.4700131044589106, 1.5944475842520944, 1.2527452655351219, 8.166082774138816, 5.616931438955113, 4.122810294685346, 4.872155079383397, 6.183098447554848, 9.422494891783984, 0.6476329396720004, 5.569386027820675, 4.994202269846131, 0.5434452080909971, 2.397926581915655, 7.992532924465422, 7.178482720094269, 5.511483347002017, 7.989861524496714, 4.838352333467597, 2.633463753415244, 3.3510452753626208, 3.056083563035724, 0.3957912979615834, 2.362838972125939, 9.833687222725494, 5.2211719424825365, 0.5871652628673374, 6.537112356879657, 0.86628271879189]","12_lag_nhTSjfm, 12_lag_16_median_traWP, 19_lag_nhTSjfm, 12_lag_18_median_atlSICsep, 16_lag_shSICmar, 12_lag_16_median_stratZ50ndj04, 12_lag_19_median_satlSSTjfm, 12_lag_20_median_labSSTjfm, 17_lag_nhTSjfm, 14_lag_amo1, 12_lag_stratZ50ndj01, 15_lag_alpi, 17_lag_glomaSSTjfm, 12_lag_20_median_ensoSSTjfm, 12_lag_17_median_atlSICjfm, 18_lag_mhfATL45, 12_lag_15_median_nhSICsep, 21_lag_yrvPRjja, 12_lag_14_median_tripol2, 20_lag_eurPSLjfm, 14_lag_nchinaPRjja, 12_lag_16_median_mhfIP30, 17_lag_mhfATL60, 12_lag_13_median_traIFC, 20_lag_ginwSSTjfm, 20_lag_traEC, 20_lag_traMC, 14_lag_nhTSjfm, 12_lag_15_median_seurTSjfm, 14_lag_yrvPRjja_1216_12"
LRforcedPSO,8,30,stratZ50ndj03,picntrl,1722.5,2050.5,0.8,23,13,13,25.463548662864277,0.09218673559661586,1216,"['16_lag_shTSjfm', '21_lag_mhfATL60', '13_lag_amo1', '22_lag_traCA', '16_lag_traFSC', '16_lag_traFS', '22_lag_traTLS', '13_lag_19_median_traBS', '19_lag_labSSTjfm', '13_lag_17_median_traTLS', '13_lag_14_median_amoSSTmjjaso', '13_lag_22_median_atlSICsep', '13_lag_20_median_traCA', '22_lag_labSSTjfm', '14_lag_cetTSjfm', '14_lag_nppc2SSTjfm', '18_lag_wnorPRjfm', '13_lag_eurPSLjfm', '13_lag_21_median_scpPSLjfm', '20_lag_arcTSjfm', '13_lag_15_median_traFSC', '13_lag_18_median_traFB', '13_lag_15_median_labSSTjfm', '13_lag_21_median_labSSTjfm', '13_lag_16_median_ismPRjja', '13_lag_17_median_traFS', '13_lag_19_median_nhSICsep', '13_lag_22_median_traWP', '13_lag_traWP', '14_lag_traEC']","[5.0318682348753025, 6.047032844120079, 3.7594585957699644, 0.4686813791946456, 6.589288952097704, 1.6490573534533937, 0.16837950395650836, 0.8384947231428903, 4.082507916214231, 8.755648071145178, 4.20028745618559, 5.951330536321282, 2.9914943898780137, 7.192308593799119, 9.97521162488923, 7.292613095769733, 8.410738310991846, 2.645336346856306, 4.502968776775639, 3.8122806915297502, 8.855585718078665, 1.068379743939067, 0.9538025412866098, 0.6732868729866599, 0.5442351309802334, 5.641433808697316, 1.9708979186719766, 6.317726653809462, 3.0437126657630014, 6.498235885333724]","16_lag_shTSjfm, 21_lag_mhfATL60, 13_lag_amo1, 22_lag_traCA, 16_lag_traFSC, 16_lag_traFS, 22_lag_traTLS, 13_lag_19_median_traBS, 19_lag_labSSTjfm, 13_lag_17_median_traTLS, 13_lag_14_median_amoSSTmjjaso, 13_lag_22_median_atlSICsep, 13_lag_20_median_traCA, 22_lag_labSSTjfm, 14_lag_cetTSjfm, 14_lag_nppc2SSTjfm, 18_lag_wnorPRjfm, 13_lag_eurPSLjfm, 13_lag_21_median_scpPSLjfm, 20_lag_arcTSjfm, 13_lag_15_median_traFSC, 13_lag_18_median_traFB, 13_lag_15_median_labSSTjfm, 13_lag_21_median_labSSTjfm, 13_lag_16_median_ismPRjja, 13_lag_17_median_traFS, 13_lag_19_median_nhSICsep, 13_lag_22_median_traWP, 13_lag_traWP, 14_lag_traEC_1216_13"
