model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,9,30,stratZ50ndj03,picntrl,1723.5,2050.5,0.8,24,14,14,26.449167308880217,0.0751673155987534,1216,"['17_lag_traCA', '14_lag_21_median_yrvPRjja', '22_lag_wnorPRjfm', '22_lag_tripol2', '16_lag_amoSSTmjjaso', '14_lag_19_median_amo3', '23_lag_traFB', '20_lag_traEC', '14_lag_20_median_mhfATL45', '14_lag_17_median_seurTSjfm', '14_lag_19_median_traBS', '14_lag_20_median_samPSLann', '23_lag_traFSC', '23_lag_pdoSSTjfm', '22_lag_samPSLann', '16_lag_shSICmar', '14_lag_23_median_amo1', '14_lag_18_median_pdoSSTjfm', '16_lag_traMC', '15_lag_gyreSSTjfm', '19_lag_amo3', '14_lag_15_median_traWP', '20_lag_traCA', '14_lag_23_median_satlSSTjfm', '19_lag_stratZ50ndj03', '22_lag_mhfATL30', '14_lag_15_median_traEU', '15_lag_ormenSSTjfm', '23_lag_AMOCann', '14_lag_20_median_tripol3']","[0.5143683833274952, 7.6438322777320025, 2.698346051598117, 5.200857911044173, 4.653687375176503, 3.0225866379076045, 4.104497743284825, 0.09760674459593055, 5.046752540391064, 4.8055726756199135, 6.7472252913123185, 5.719644363181473, 3.053388999303394, 6.010993145300553, 8.308878501530625, 3.9619189620334225, 1.6416859103108923, 4.128738959910688, 8.618387599208052, 5.854464222159184, 1.519671906766911, 0.5343622170307185, 6.460323266496017, 2.1749128756376663, 6.817143748119431, 3.9035727522935417, 4.504393330482355, 1.1832499331507034, 7.120005273679311, 2.41031233242156]","17_lag_traCA, 14_lag_21_median_yrvPRjja, 22_lag_wnorPRjfm, 22_lag_tripol2, 16_lag_amoSSTmjjaso, 14_lag_19_median_amo3, 23_lag_traFB, 20_lag_traEC, 14_lag_20_median_mhfATL45, 14_lag_17_median_seurTSjfm, 14_lag_19_median_traBS, 14_lag_20_median_samPSLann, 23_lag_traFSC, 23_lag_pdoSSTjfm, 22_lag_samPSLann, 16_lag_shSICmar, 14_lag_23_median_amo1, 14_lag_18_median_pdoSSTjfm, 16_lag_traMC, 15_lag_gyreSSTjfm, 19_lag_amo3, 14_lag_15_median_traWP, 20_lag_traCA, 14_lag_23_median_satlSSTjfm, 19_lag_stratZ50ndj03, 22_lag_mhfATL30, 14_lag_15_median_traEU, 15_lag_ormenSSTjfm, 23_lag_AMOCann, 14_lag_20_median_tripol3_1216_14"
LRforcedPSO,10,30,stratZ50ndj03,picntrl,1724.5,2050.5,0.8,25,15,15,20.816025756447633,0.10027579879088427,1216,"['22_lag_samPSLann', '15_lag_19_median_traEU', '15_lag_20_median_tripol1', '15_lag_amoSSTmjjaso', '15_lag_23_median_traDP', '16_lag_ensoSSTjfm', '15_lag_22_median_traBO', '24_lag_amo2', '15_lag_24_median_shSICsep', '19_lag_tripol2', '15_lag_21_median_arcTSjfm', '15_lag_24_median_labSSTjfm', '15_lag_19_median_traTLS', '15_lag_24_median_mhfATL45', '15_lag_19_median_traDS', '21_lag_nhSICjfm', '22_lag_AMOCann', '24_lag_cetTSjfm', '15_lag_18_median_traFSC', '16_lag_nppc2SSTjfm', '17_lag_nhTSjfm', '15_lag_18_median_amoSSTmjjaso', '24_lag_atlSICjfm', '15_lag_traDS', '18_lag_glTSjfm', '15_lag_18_median_ismPRjja', '15_lag_20_median_amoSSTmjjaso', '15_lag_21_median_traDP', '21_lag_traWP', '17_lag_AMOCann']","[0.9308278838945334, 3.1003566251750385, 6.035196234341442, 5.052813079990535, 1.1422448827217018, 7.395601055435673, 1.3144861933432743, 1.079249186183409, 0.8150604407760298, 4.867274974058484, 4.259492229112771, 6.3531487657362895, 3.3862029100465385, 1.873879586638445, 4.452175655776558, 1.5439161436970483, 0.4233427242821648, 5.977396198906275, 2.3191998818723603, 9.912641105264008, 6.917689317539997, 2.295540396377424, 1.1368097213661414, 6.357013331204811, 0.6801023880690593, 4.942998402726866, 0.33830218334301065, 1.4520153658902863, 7.252308201365633, 8.651898765649104]","22_lag_samPSLann, 15_lag_19_median_traEU, 15_lag_20_median_tripol1, 15_lag_amoSSTmjjaso, 15_lag_23_median_traDP, 16_lag_ensoSSTjfm, 15_lag_22_median_traBO, 24_lag_amo2, 15_lag_24_median_shSICsep, 19_lag_tripol2, 15_lag_21_median_arcTSjfm, 15_lag_24_median_labSSTjfm, 15_lag_19_median_traTLS, 15_lag_24_median_mhfATL45, 15_lag_19_median_traDS, 21_lag_nhSICjfm, 22_lag_AMOCann, 24_lag_cetTSjfm, 15_lag_18_median_traFSC, 16_lag_nppc2SSTjfm, 17_lag_nhTSjfm, 15_lag_18_median_amoSSTmjjaso, 24_lag_atlSICjfm, 15_lag_traDS, 18_lag_glTSjfm, 15_lag_18_median_ismPRjja, 15_lag_20_median_amoSSTmjjaso, 15_lag_21_median_traDP, 21_lag_traWP, 17_lag_AMOCann_1216_15"
LRforcedPSO,11,30,stratZ50ndj03,picntrl,1725.5,2050.5,0.8,26,16,16,21.986294432979946,0.05513786267551847,1216,"['23_lag_traFB', '16_lag_23_median_yrvPRjja', '16_lag_17_median_amo1', '16_lag_ginwSSTjfm', '16_lag_23_median_glomaSSTjfm', '16_lag_20_median_mhfATL30', '24_lag_wnorPRjfm', '16_lag_24_median_mhfATL30', '16_lag_25_median_traIFC', '16_lag_23_median_samPSLann', '22_lag_mhfATL30', '16_lag_17_median_nchinaPRjja', '16_lag_24_median_ormenSSTjfm', '19_lag_yrvPRjja', '17_lag_ormenSSTjfm', '16_lag_20_median_amo2', '24_lag_atlSICjfm', '16_lag_17_median_traDS', '16_lag_18_median_traCA', '19_lag_amo1', '19_lag_traFB', '24_lag_ginwSSTjfm', '18_lag_labSSTjfm', '16_lag_19_median_traFB', '16_lag_24_median_stratZ50ndj02', '16_lag_19_median_shTSjfm', '20_lag_arcTSjfm', '20_lag_traFS', '19_lag_alpi', '16_lag_22_median_tripol2']","[4.785264791427619, 2.478292748126293, 4.956875938616065, 4.656321063201667, 8.707633297977534, 7.614338526594693, 3.031460906299168, 2.8434832675285264, 0.9903782204556393, 5.756764424002835, 4.472072273498037, 5.255355780817595, 7.064268234036401, 7.565396715817963, 1.4898943436682437, 0.9426314236326405, 2.229475444899231, 8.112301640325741, 0.10321777764462325, 8.649691154647067, 8.530300542992414, 2.1462609285349927, 0.9137254696462431, 4.115131207442504, 6.229585375709682, 0.2961554458547777, 1.5225747135497159, 6.090376535870689, 4.249389635220808, 6.8518636596970595]","23_lag_traFB, 16_lag_23_median_yrvPRjja, 16_lag_17_median_amo1, 16_lag_ginwSSTjfm, 16_lag_23_median_glomaSSTjfm, 16_lag_20_median_mhfATL30, 24_lag_wnorPRjfm, 16_lag_24_median_mhfATL30, 16_lag_25_median_traIFC, 16_lag_23_median_samPSLann, 22_lag_mhfATL30, 16_lag_17_median_nchinaPRjja, 16_lag_24_median_ormenSSTjfm, 19_lag_yrvPRjja, 17_lag_ormenSSTjfm, 16_lag_20_median_amo2, 24_lag_atlSICjfm, 16_lag_17_median_traDS, 16_lag_18_median_traCA, 19_lag_amo1, 19_lag_traFB, 24_lag_ginwSSTjfm, 18_lag_labSSTjfm, 16_lag_19_median_traFB, 16_lag_24_median_stratZ50ndj02, 16_lag_19_median_shTSjfm, 20_lag_arcTSjfm, 20_lag_traFS, 19_lag_alpi, 16_lag_22_median_tripol2_1216_16"
LRforcedPSO,12,30,stratZ50ndj03,picntrl,1726.5,2050.5,0.8,27,17,17,25.86365094835319,-0.13426901147181441,1216,"['17_lag_20_median_scpPSLjfm', '17_lag_20_median_shSICmar', '17_lag_18_median_mhfATL45', '17_lag_22_median_amoSSTmjjaso', '22_lag_ismPRjja', '17_lag_26_median_amoSSTmjjaso', '21_lag_stratZ50ndj04', '17_lag_21_median_traIFC', '24_lag_atlSICjfm', '23_lag_traEU', '25_lag_cetTSjfm', '17_lag_25_median_eurPSLjfm', '17_lag_21_median_glTSjfm', '19_lag_wnorPRjfm', '17_lag_26_median_amo2', '22_lag_glomaSSTjfm', '17_lag_21_median_stratZ50ndj04', '17_lag_25_median_atlSICsep', '17_lag_22_median_nhSICsep', '25_lag_glomaSSTjfm', '18_lag_eapPSLjfm', '23_lag_mhfATL60', '24_lag_atlSICsep', '18_lag_alpi', '17_lag_22_median_mhfATL60', '20_lag_atlSICjfm', '17_lag_22_median_mhfATL45', '17_lag_18_median_traDS', '25_lag_shSICmar', '26_lag_labSSTjfm']","[4.369208701180005, 3.0174203821690337, 7.79821578820453, 3.770701519484348, 0.6970334790978328, 0.5817308604246669, 7.955561994586273, 7.476725734269294, 3.788317837175459, 5.327604437780554, 9.244438837956185, 0.697144190045293, 3.90006460432412, 1.9997633472726228, 3.0844129895485946, 2.5796342217223023, 1.0198195061747057, 4.117716813084941, 4.6074647948330565, 8.460888593277943, 4.926949762495759, 2.565815122065729, 2.3203740054125, 5.025907024777871, 1.736342053404389, 8.15097399128937, 0.4327739422881809, 2.68021966595094, 0.0056937331691031545, 4.107189517109857]","17_lag_20_median_scpPSLjfm, 17_lag_20_median_shSICmar, 17_lag_18_median_mhfATL45, 17_lag_22_median_amoSSTmjjaso, 22_lag_ismPRjja, 17_lag_26_median_amoSSTmjjaso, 21_lag_stratZ50ndj04, 17_lag_21_median_traIFC, 24_lag_atlSICjfm, 23_lag_traEU, 25_lag_cetTSjfm, 17_lag_25_median_eurPSLjfm, 17_lag_21_median_glTSjfm, 19_lag_wnorPRjfm, 17_lag_26_median_amo2, 22_lag_glomaSSTjfm, 17_lag_21_median_stratZ50ndj04, 17_lag_25_median_atlSICsep, 17_lag_22_median_nhSICsep, 25_lag_glomaSSTjfm, 18_lag_eapPSLjfm, 23_lag_mhfATL60, 24_lag_atlSICsep, 18_lag_alpi, 17_lag_22_median_mhfATL60, 20_lag_atlSICjfm, 17_lag_22_median_mhfATL45, 17_lag_18_median_traDS, 25_lag_shSICmar, 26_lag_labSSTjfm_1216_17"
LRforcedPSO,13,30,stratZ50ndj03,picntrl,1727.5,2050.5,0.8,28,18,18,24.176467639318414,-0.12290223625484022,1216,"['21_lag_nhSICsep', '18_lag_27_median_glTSjfm', '21_lag_pdoSSTjfm', '18_lag_19_median_traMC', '18_lag_20_median_stratZ50ndj02', '19_lag_stratZ50ndj02', '18_lag_20_median_nppc3SSTjfm', '20_lag_traEC', '18_lag_21_median_amo3', '18_lag_24_median_shTSjfm', '20_lag_traDS', '21_lag_yrvPRjja', '18_lag_26_median_satlSSTjfm', '24_lag_nhSICsep', '21_lag_amo2', '18_lag_23_median_yrvPRjja', '19_lag_naoPSLjfm', '25_lag_atlSICsep', '18_lag_22_median_arcTSjfm', '18_lag_21_median_ismPRjja', '18_lag_25_median_ensoSSTjfm', '22_lag_stratZ50ndj04', '18_lag_25_median_stratZ50ndj03', '18_lag_19_median_nppc3SSTjfm', '18_lag_21_median_pdoSSTjfm', '18_lag_23_median_amo2', '23_lag_traMC', '23_lag_traDS', '23_lag_labSSTjfm', '19_lag_traEU']","[7.664549343749282, 3.516209703828185, 3.1383445560488843, 0.21139851718908353, 3.567923711516638, 2.296703475980964, 5.003267041196317, 2.5418940564705057, 1.1090929706821662, 5.413782300438273, 7.952536691927046, 1.0357373911982375, 5.126373909695941, 1.2627367391115403, 2.1777679436826745, 7.780297195728975, 4.165874371334608, 0.07848244311610841, 7.998724482920284, 8.83236245568005, 2.3208241214752885, 5.587242221133026, 7.735571652361834, 9.76456137852467, 0.030303438251184645, 2.352042300021302, 3.160709391103449, 0.2903861010519311, 5.525197438596328, 0.678587433223619]","21_lag_nhSICsep, 18_lag_27_median_glTSjfm, 21_lag_pdoSSTjfm, 18_lag_19_median_traMC, 18_lag_20_median_stratZ50ndj02, 19_lag_stratZ50ndj02, 18_lag_20_median_nppc3SSTjfm, 20_lag_traEC, 18_lag_21_median_amo3, 18_lag_24_median_shTSjfm, 20_lag_traDS, 21_lag_yrvPRjja, 18_lag_26_median_satlSSTjfm, 24_lag_nhSICsep, 21_lag_amo2, 18_lag_23_median_yrvPRjja, 19_lag_naoPSLjfm, 25_lag_atlSICsep, 18_lag_22_median_arcTSjfm, 18_lag_21_median_ismPRjja, 18_lag_25_median_ensoSSTjfm, 22_lag_stratZ50ndj04, 18_lag_25_median_stratZ50ndj03, 18_lag_19_median_nppc3SSTjfm, 18_lag_21_median_pdoSSTjfm, 18_lag_23_median_amo2, 23_lag_traMC, 23_lag_traDS, 23_lag_labSSTjfm, 19_lag_traEU_1216_18"
LRforcedPSO,14,30,stratZ50ndj03,picntrl,1728.5,2050.5,0.8,29,19,19,23.981287959592912,-0.04964931767950327,1216,"['20_lag_arcTSjfm', '27_lag_traDS', '19_lag_26_median_cetTSjfm', '19_lag_27_median_mhfIP30', '19_lag_24_median_traFS', '25_lag_scpPSLjfm', '19_lag_23_median_tripol3', '19_lag_23_median_ismPRjja', '19_lag_28_median_ginwSSTjfm', '25_lag_traIT', '19_lag_23_median_amo1', '19_lag_28_median_AMOCann', '23_lag_samPSLann', '19_lag_27_median_traWP', '21_lag_cetTSjfm', '19_lag_21_median_mhfATL45', '25_lag_wnorPRjfm', '27_lag_amo2', '28_lag_gyreSSTjfm', '28_lag_stratZ50ndj04', '19_lag_27_median_traBO', '19_lag_22_median_traDS', '19_lag_28_median_atlSICsep', '19_lag_21_median_AMOCann', '19_lag_26_median_atlSICjfm', '19_lag_26_median_traWP', '26_lag_pdoSSTjfm', '19_lag_20_median_tripol1', '25_lag_ginwSSTjfm', '24_lag_naoPSLjfm']","[4.392333105639942, 4.031263908222421, 6.606926500944265, 3.0055735206027574, 7.165089218099588, 3.896174172267557, 0.7133130618915402, 7.725539968505206, 2.7493589539301517, 5.173144928172575, 3.733752963660672, 5.890081769288753, 9.489936632913613, 5.664954119924355, 3.6955647248303762, 5.058061855544391, 5.159656443065446, 1.9161179090708647, 7.228350107854684, 2.8551825713155026, 6.249103240226187, 7.305995562921574, 8.224765806300415, 4.625651858709481, 2.556297463965562, 0.17470038474188954, 0.1819542950148616, 8.947885204993298, 2.26764209382843, 2.423373913180418]","20_lag_arcTSjfm, 27_lag_traDS, 19_lag_26_median_cetTSjfm, 19_lag_27_median_mhfIP30, 19_lag_24_median_traFS, 25_lag_scpPSLjfm, 19_lag_23_median_tripol3, 19_lag_23_median_ismPRjja, 19_lag_28_median_ginwSSTjfm, 25_lag_traIT, 19_lag_23_median_amo1, 19_lag_28_median_AMOCann, 23_lag_samPSLann, 19_lag_27_median_traWP, 21_lag_cetTSjfm, 19_lag_21_median_mhfATL45, 25_lag_wnorPRjfm, 27_lag_amo2, 28_lag_gyreSSTjfm, 28_lag_stratZ50ndj04, 19_lag_27_median_traBO, 19_lag_22_median_traDS, 19_lag_28_median_atlSICsep, 19_lag_21_median_AMOCann, 19_lag_26_median_atlSICjfm, 19_lag_26_median_traWP, 26_lag_pdoSSTjfm, 19_lag_20_median_tripol1, 25_lag_ginwSSTjfm, 24_lag_naoPSLjfm_1216_19"
LRforcedPSO,15,30,stratZ50ndj03,picntrl,1729.5,2050.5,0.8,30,20,20,23.91283139697737,-0.1517062386499688,1216,"['20_lag_24_median_traDP', '29_lag_glTSjfm', '20_lag_traBS', '20_lag_28_median_yrvPRjja', '20_lag_21_median_pdoSSTjfm', '20_lag_23_median_mhfATL30', '23_lag_stratZ50ndj03', '27_lag_shSICsep', '24_lag_ginwSSTjfm', '22_lag_nchinaPRjja', '29_lag_atlSICsep', '20_lag_22_median_ormenSSTjfm', '20_lag_29_median_wnorPRjfm', '22_lag_stratZ50ndj04', '20_lag_22_median_nhTSjfm', '25_lag_nppc2SSTjfm', '20_lag_27_median_traBO', '22_lag_glTSjfm', '21_lag_labSSTjfm', '20_lag_21_median_arcTSjfm', '27_lag_nppc3SSTjfm', '28_lag_mhfATL60', '20_lag_traFSC', '27_lag_alpi', '20_lag_22_median_naoPSLjfm', '20_lag_23_median_pdoSSTjfm', '22_lag_seurTSjfm', '20_lag_23_median_traEU', '23_lag_seurTSjfm', '28_lag_traTLS']","[0.6565414522018216, 1.568490705105141, 0.7549602965356037, 0.7604462063000028, 6.05700166561185, 2.2386105391359523, 3.668121481104887, 6.865586700927075, 4.493948785925408, 4.004523342041757, 4.585288133819855, 2.549333815291419, 5.778443369829482, 8.842292376216276, 0.667754607717832, 4.973580829273816, 0.7084236413063536, 0.47446576153540043, 5.993200739548414, 3.9377156998357936, 8.140810495244732, 7.87181053241132, 3.9214151652428875, 2.9832749301980694, 3.5687169947274118, 5.402888847113692, 7.672551594406798, 4.75464266518844, 2.138662061261421, 1.5654058357404672]","20_lag_24_median_traDP, 29_lag_glTSjfm, 20_lag_traBS, 20_lag_28_median_yrvPRjja, 20_lag_21_median_pdoSSTjfm, 20_lag_23_median_mhfATL30, 23_lag_stratZ50ndj03, 27_lag_shSICsep, 24_lag_ginwSSTjfm, 22_lag_nchinaPRjja, 29_lag_atlSICsep, 20_lag_22_median_ormenSSTjfm, 20_lag_29_median_wnorPRjfm, 22_lag_stratZ50ndj04, 20_lag_22_median_nhTSjfm, 25_lag_nppc2SSTjfm, 20_lag_27_median_traBO, 22_lag_glTSjfm, 21_lag_labSSTjfm, 20_lag_21_median_arcTSjfm, 27_lag_nppc3SSTjfm, 28_lag_mhfATL60, 20_lag_traFSC, 27_lag_alpi, 20_lag_22_median_naoPSLjfm, 20_lag_23_median_pdoSSTjfm, 22_lag_seurTSjfm, 20_lag_23_median_traEU, 23_lag_seurTSjfm, 28_lag_traTLS_1216_20"
LRforcedPSO,16,30,stratZ50ndj03,picntrl,1730.5,2050.5,0.8,31,21,21,21.376142833280053,0.10385607039025055,1216,"['21_lag_25_median_tripol3', '27_lag_wnorPRjfm', '21_lag_29_median_nchinaPRjja', '29_lag_traFB', '21_lag_25_median_pdoSSTjfm', '21_lag_26_median_nhSICjfm', '21_lag_25_median_traDS', '27_lag_samPSLann', '23_lag_satlSSTjfm', '23_lag_labSSTjfm', '21_lag_22_median_nhTSjfm', '21_lag_26_median_scpPSLjfm', '21_lag_27_median_mhfATL30', '21_lag_shSICmar', '29_lag_traBO', '21_lag_30_median_samPSLann', '21_lag_25_median_naoPSLjfm', '21_lag_28_median_traIFC', '21_lag_25_median_traFSC', '21_lag_26_median_ismPRjja', '23_lag_shSICsep', '30_lag_traFB', '21_lag_27_median_mhfATL45', '21_lag_25_median_nhSICjfm', '29_lag_shTSjfm', '28_lag_traFB', '21_lag_22_median_stratZ50ndj01', '30_lag_stratZ50ndj03', '21_lag_29_median_mhfATL60', '21_lag_23_median_shSICmar']","[6.55812614300995, 3.0852249149966866, 3.0539682658682787, 3.299081055420295, 9.740725391462314, 4.047877997346919, 5.330515867569819, 1.9991848890887116, 1.1775315206207555, 4.083169449297024, 1.0062631486529163, 4.784849588365894, 3.634905130259467, 0.922387190352385, 1.260583591401609, 6.380748230020828, 4.575166479495039, 0.8085913651464711, 7.982703374396502, 5.321407046588041, 1.3392056338273317, 3.510374389837951, 4.3936339011964005, 7.08803586572888, 4.893403433093519, 3.3043742814167887, 1.9812979018590493, 6.8494238764884985, 1.193151024601903, 3.091312852948212]","21_lag_25_median_tripol3, 27_lag_wnorPRjfm, 21_lag_29_median_nchinaPRjja, 29_lag_traFB, 21_lag_25_median_pdoSSTjfm, 21_lag_26_median_nhSICjfm, 21_lag_25_median_traDS, 27_lag_samPSLann, 23_lag_satlSSTjfm, 23_lag_labSSTjfm, 21_lag_22_median_nhTSjfm, 21_lag_26_median_scpPSLjfm, 21_lag_27_median_mhfATL30, 21_lag_shSICmar, 29_lag_traBO, 21_lag_30_median_samPSLann, 21_lag_25_median_naoPSLjfm, 21_lag_28_median_traIFC, 21_lag_25_median_traFSC, 21_lag_26_median_ismPRjja, 23_lag_shSICsep, 30_lag_traFB, 21_lag_27_median_mhfATL45, 21_lag_25_median_nhSICjfm, 29_lag_shTSjfm, 28_lag_traFB, 21_lag_22_median_stratZ50ndj01, 30_lag_stratZ50ndj03, 21_lag_29_median_mhfATL60, 21_lag_23_median_shSICmar_1216_21"
LRforcedPSO,17,30,stratZ50ndj03,picntrl,1731.5,2050.5,0.8,32,22,22,23.291464516166236,0.14808152320778994,1216,"['30_lag_eapPSLjfm', '31_lag_amo3', '22_lag_traIT', '31_lag_tripol3', '28_lag_mhfATL45', '22_lag_29_median_alpi', '24_lag_traIT', '28_lag_ormenSSTjfm', '22_lag_30_median_ensoSSTjfm', '22_lag_28_median_shTSjfm', '30_lag_amo2', '30_lag_samPSLann', '23_lag_amo2', '23_lag_nppc2SSTjfm', '22_lag_27_median_traFS', '22_lag_24_median_nppc2SSTjfm', '22_lag_24_median_nhSICjfm', '22_lag_31_median_traFB', '22_lag_ismPRjja', '22_lag_25_median_scpPSLjfm', '22_lag_23_median_traWP', '22_lag_wnorPRjfm', '26_lag_tripol1', '22_lag_30_median_traFSC', '22_lag_24_median_glTSjfm', '29_lag_traWP', '22_lag_23_median_stratZ50ndj03', '22_lag_28_median_atlSICsep', '28_lag_arcTSjfm', '30_lag_stratZ50ndj04']","[3.5791599984167277, 3.0537166553380253, 8.66954849507075, 2.660864650703447, 0.23310645179375555, 1.3704577738759394, 9.398704498403063, 7.052994805364383, 2.7191016537872947, 0.20489932256912624, 2.4141320950356304, 5.015556556106935, 6.368601372004829, 9.631563431503032, 0.2038345712101215, 2.480356403839523, 1.9406569543518266, 2.7517408054848183, 1.0682309336576328, 4.118631012508254, 9.210353257288581, 1.7153493851822041, 2.5853595975409664, 2.710348974507239, 0.6536234540641352, 5.207530267938387, 0.9449387169100039, 4.414328804913239, 0.21275640972138987, 7.852005568833271]","30_lag_eapPSLjfm, 31_lag_amo3, 22_lag_traIT, 31_lag_tripol3, 28_lag_mhfATL45, 22_lag_29_median_alpi, 24_lag_traIT, 28_lag_ormenSSTjfm, 22_lag_30_median_ensoSSTjfm, 22_lag_28_median_shTSjfm, 30_lag_amo2, 30_lag_samPSLann, 23_lag_amo2, 23_lag_nppc2SSTjfm, 22_lag_27_median_traFS, 22_lag_24_median_nppc2SSTjfm, 22_lag_24_median_nhSICjfm, 22_lag_31_median_traFB, 22_lag_ismPRjja, 22_lag_25_median_scpPSLjfm, 22_lag_23_median_traWP, 22_lag_wnorPRjfm, 26_lag_tripol1, 22_lag_30_median_traFSC, 22_lag_24_median_glTSjfm, 29_lag_traWP, 22_lag_23_median_stratZ50ndj03, 22_lag_28_median_atlSICsep, 28_lag_arcTSjfm, 30_lag_stratZ50ndj04_1216_22"
