model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,18,30,stratZ50ndj03,picntrl,1732.5,2050.5,0.8,33,23,23,24.655967626723204,-0.17137935284152417,1216,"['23_lag_31_median_ismPRjja', '27_lag_nhSICjfm', '26_lag_traCA', '31_lag_traIFC', '23_lag_26_median_mhfIP30', '27_lag_mhfIP30', '25_lag_traFSC', '23_lag_24_median_mhfATL45', '23_lag_28_median_ensoSSTjfm', '27_lag_stratZ50ndj04', '25_lag_stratZ50ndj01', '25_lag_seurTSjfm', '23_lag_28_median_AMOCann', '29_lag_stratZ50ndj04', '24_lag_traDS', '23_lag_30_median_glomaSSTjfm', '30_lag_tripol3', '23_lag_24_median_nppc3SSTjfm', '23_lag_31_median_traMC', '28_lag_traEU', '23_lag_26_median_nhSICjfm', '23_lag_30_median_nppc3SSTjfm', '23_lag_25_median_stratZ50ndj03', '23_lag_27_median_mhfATL60', '26_lag_tripol2', '31_lag_neurTSjfm', '23_lag_24_median_ensoSSTjfm', '27_lag_samPSLann', '29_lag_mhfIP30', '29_lag_samPSLann']","[2.4542917659522665, 5.694996259257994, 4.2962560125825195, 0.5087544410485876, 5.864975370973868, 0.48119418450603924, 4.112616111070279, 6.42722965444068, 3.560731429996822, 5.720288810292473, 0.9895265918784304, 5.782714200041241, 1.3786448063600698, 5.375075848908219, 5.822591559037336, 3.6135168467843606, 4.586804260836113, 1.5550372056980581, 5.479006484628091, 3.185137717001041, 0.14101774116557486, 0.8340800014363321, 7.171454718706327, 3.1256762966359215, 2.0116017470974796, 0.5314381833925523, 2.98750168928491, 5.044473185948178, 9.889327030643319, 8.030640168507034]","23_lag_31_median_ismPRjja, 27_lag_nhSICjfm, 26_lag_traCA, 31_lag_traIFC, 23_lag_26_median_mhfIP30, 27_lag_mhfIP30, 25_lag_traFSC, 23_lag_24_median_mhfATL45, 23_lag_28_median_ensoSSTjfm, 27_lag_stratZ50ndj04, 25_lag_stratZ50ndj01, 25_lag_seurTSjfm, 23_lag_28_median_AMOCann, 29_lag_stratZ50ndj04, 24_lag_traDS, 23_lag_30_median_glomaSSTjfm, 30_lag_tripol3, 23_lag_24_median_nppc3SSTjfm, 23_lag_31_median_traMC, 28_lag_traEU, 23_lag_26_median_nhSICjfm, 23_lag_30_median_nppc3SSTjfm, 23_lag_25_median_stratZ50ndj03, 23_lag_27_median_mhfATL60, 26_lag_tripol2, 31_lag_neurTSjfm, 23_lag_24_median_ensoSSTjfm, 27_lag_samPSLann, 29_lag_mhfIP30, 29_lag_samPSLann_1216_23"
LRforcedPSO,19,30,stratZ50ndj03,picntrl,1733.5,2050.5,0.8,34,24,24,24.835401796247872,0.16105648873980843,1216,"['24_lag_33_median_nppc3SSTjfm', '25_lag_naoPSLjfm', '27_lag_arcTSjfm', '24_lag_32_median_ginwSSTjfm', '27_lag_eurPSLjfm', '26_lag_tripol2', '24_lag_31_median_gyreSSTjfm', '24_lag_33_median_tripol1', '29_lag_mhfATL30', '24_lag_30_median_traBS', '24_lag_25_median_atlSICjfm', '24_lag_29_median_ismPRjja', '33_lag_wnorPRjfm', '25_lag_traBS', '24_lag_33_median_stratZ50ndj01', '24_lag_29_median_arcTSjfm', '32_lag_traEC', '24_lag_25_median_labSSTjfm', '24_lag_32_median_labSSTjfm', '31_lag_tripol1', '24_lag_27_median_nchinaPRjja', '24_lag_32_median_naoPSLjfm', '24_lag_31_median_amoSSTmjjaso', '24_lag_29_median_AMOCann', '30_lag_atlSICsep', '28_lag_traBO', '25_lag_shTSjfm', '24_lag_31_median_traBS', '24_lag_30_median_gyreSSTjfm', '24_lag_32_median_alpi']","[1.68872462333848, 4.592044975083189, 4.070769544761777, 0.7678392076948661, 1.5925901787862795, 0.5177221117066448, 1.3481063636375534, 5.547305447298136, 5.7285666481024595, 1.5314897595642876, 4.837493291561064, 1.821836807927495, 2.5768939137323326, 1.485385595259391, 4.998481643311504, 1.3438839272540815, 5.821458938543904, 4.949383073553539, 0.3953854943966544, 6.015532293802927, 8.366955825959847, 3.0817759124977773, 1.046260340738698, 6.833886217671292, 8.49404209115519, 9.289461813823522, 2.5897605354209734, 6.020009154302734, 0.1306765731032229, 7.4841699703512194]","24_lag_33_median_nppc3SSTjfm, 25_lag_naoPSLjfm, 27_lag_arcTSjfm, 24_lag_32_median_ginwSSTjfm, 27_lag_eurPSLjfm, 26_lag_tripol2, 24_lag_31_median_gyreSSTjfm, 24_lag_33_median_tripol1, 29_lag_mhfATL30, 24_lag_30_median_traBS, 24_lag_25_median_atlSICjfm, 24_lag_29_median_ismPRjja, 33_lag_wnorPRjfm, 25_lag_traBS, 24_lag_33_median_stratZ50ndj01, 24_lag_29_median_arcTSjfm, 32_lag_traEC, 24_lag_25_median_labSSTjfm, 24_lag_32_median_labSSTjfm, 31_lag_tripol1, 24_lag_27_median_nchinaPRjja, 24_lag_32_median_naoPSLjfm, 24_lag_31_median_amoSSTmjjaso, 24_lag_29_median_AMOCann, 30_lag_atlSICsep, 28_lag_traBO, 25_lag_shTSjfm, 24_lag_31_median_traBS, 24_lag_30_median_gyreSSTjfm, 24_lag_32_median_alpi_1216_24"
LRforcedPSO,20,30,stratZ50ndj03,picntrl,1734.5,2050.5,0.8,35,25,25,20.23276020935966,0.11055808180152565,1216,"['29_lag_seurTSjfm', '32_lag_amo3', '31_lag_tripol2', '33_lag_satlSSTjfm', '34_lag_stratZ50ndj02', '29_lag_traFB', '25_lag_34_median_alpi', '25_lag_33_median_amo2', '33_lag_mhfIP30', '34_lag_tripol2', '25_lag_33_median_alpi', '31_lag_traEU', '28_lag_amoSSTmjjaso', '31_lag_nhTSjfm', '34_lag_traEC', '25_lag_33_median_tripol1', '30_lag_seurTSjfm', '26_lag_nhSICjfm', '26_lag_amo2', '25_lag_30_median_tripol1', '25_lag_26_median_traDP', '27_lag_traFSC', '25_lag_30_median_traMC', '30_lag_shSICmar', '25_lag_28_median_amo2', '34_lag_glTSjfm', '25_lag_mhfIP30', '27_lag_arcTSjfm', '26_lag_traIT', '25_lag_shSICsep']","[6.440110760949636, 2.777791975128185, 6.439279618826674, 0.537033415689276, 8.643683966708446, 3.5699081482448474, 8.085095000699523, 2.9605773672669278, 0.8870399832332705, 3.317345830949847, 9.079196330087512, 4.500351138603218, 0.14241043651475138, 3.884169705485645, 0.7228101221939909, 6.716587254881173, 4.982159896554215, 3.7317140265768316, 2.0941313127077983, 4.470254997227534, 1.1448049506981857, 2.895345693244396, 4.984062542416069, 5.093199193793492, 1.1382824095691806, 2.8939735265782183, 1.6472963334482937, 0.07575280643870386, 6.39520238920505, 6.451725834316189]","29_lag_seurTSjfm, 32_lag_amo3, 31_lag_tripol2, 33_lag_satlSSTjfm, 34_lag_stratZ50ndj02, 29_lag_traFB, 25_lag_34_median_alpi, 25_lag_33_median_amo2, 33_lag_mhfIP30, 34_lag_tripol2, 25_lag_33_median_alpi, 31_lag_traEU, 28_lag_amoSSTmjjaso, 31_lag_nhTSjfm, 34_lag_traEC, 25_lag_33_median_tripol1, 30_lag_seurTSjfm, 26_lag_nhSICjfm, 26_lag_amo2, 25_lag_30_median_tripol1, 25_lag_26_median_traDP, 27_lag_traFSC, 25_lag_30_median_traMC, 30_lag_shSICmar, 25_lag_28_median_amo2, 34_lag_glTSjfm, 25_lag_mhfIP30, 27_lag_arcTSjfm, 26_lag_traIT, 25_lag_shSICsep_1216_25"
LRforcedPSO,21,30,stratZ50ndj03,picntrl,1735.5,2050.5,0.8,36,26,26,26.76350077732644,-0.04604743542568103,1216,"['26_lag_31_median_traBO', '31_lag_tripol3', '30_lag_ismPRjja', '31_lag_alpi', '33_lag_glTSjfm', '27_lag_ormenSSTjfm', '26_lag_27_median_traEC', '26_lag_29_median_amo1', '29_lag_traEU', '32_lag_scpPSLjfm', '26_lag_30_median_traMC', '26_lag_31_median_nhSICsep', '27_lag_traFB', '32_lag_gyreSSTjfm', '26_lag_27_median_amo2', '26_lag_27_median_pdoSSTjfm', '26_lag_28_median_AMOCann', '35_lag_traEU', '26_lag_29_median_naoPSLjfm', '33_lag_nhSICsep', '26_lag_34_median_stratZ50ndj01', '26_lag_30_median_stratZ50ndj02', '34_lag_amo1', '31_lag_glomaSSTjfm', '29_lag_traTLS', '33_lag_nppc2SSTjfm', '29_lag_traEC', '33_lag_traFB', '26_lag_27_median_traDP', '26_lag_28_median_eurPSLjfm']","[1.2704250845474832, 1.3750964853615333, 5.555052706572107, 2.742252875418158, 6.42067490886976, 3.198721813928471, 2.781164540510856, 4.546363569949447, 7.946907445190064, 9.976866032405244, 5.673981209723388, 8.936036207124578, 2.7674454781829887, 2.599973104133051, 0.3613243542742257, 8.160522937316587, 1.5625406208602381, 4.287354497326001, 3.0397986829588426, 8.089201384309725, 2.2493374237700747, 4.47574808263454, 4.0907885260215355, 8.203592038842665, 4.051297030074847, 1.71308163354945, 8.267906401546902, 3.3157040682572543, 2.080019625926653, 5.274121486364248]","26_lag_31_median_traBO, 31_lag_tripol3, 30_lag_ismPRjja, 31_lag_alpi, 33_lag_glTSjfm, 27_lag_ormenSSTjfm, 26_lag_27_median_traEC, 26_lag_29_median_amo1, 29_lag_traEU, 32_lag_scpPSLjfm, 26_lag_30_median_traMC, 26_lag_31_median_nhSICsep, 27_lag_traFB, 32_lag_gyreSSTjfm, 26_lag_27_median_amo2, 26_lag_27_median_pdoSSTjfm, 26_lag_28_median_AMOCann, 35_lag_traEU, 26_lag_29_median_naoPSLjfm, 33_lag_nhSICsep, 26_lag_34_median_stratZ50ndj01, 26_lag_30_median_stratZ50ndj02, 34_lag_amo1, 31_lag_glomaSSTjfm, 29_lag_traTLS, 33_lag_nppc2SSTjfm, 29_lag_traEC, 33_lag_traFB, 26_lag_27_median_traDP, 26_lag_28_median_eurPSLjfm_1216_26"
LRforcedPSO,22,30,stratZ50ndj03,picntrl,1736.5,2050.5,0.8,37,27,27,20.168971949923883,0.09831771398671126,1216,"['27_lag_30_median_traFSC', '31_lag_nhSICjfm', '27_lag_28_median_tripol2', '27_lag_32_median_nppc2SSTjfm', '27_lag_28_median_tripol1', '35_lag_traEU', '35_lag_AMOCann', '27_lag_nhSICsep', '35_lag_amo2', '30_lag_shSICmar', '31_lag_traCA', '27_lag_30_median_traBO', '34_lag_traIT', '30_lag_amo2', '27_lag_31_median_traFB', '31_lag_scpPSLjfm', '27_lag_31_median_traEC', '27_lag_34_median_shTSjfm', '34_lag_tripol2', '27_lag_29_median_ismPRjja', '27_lag_29_median_shSICmar', '36_lag_neurTSjfm', '27_lag_30_median_tripol2', '27_lag_33_median_stratZ50ndj04', '35_lag_nhTSjfm', '27_lag_29_median_nchinaPRjja', '27_lag_28_median_tripol3', '27_lag_35_median_pdoSSTjfm', '27_lag_32_median_labSSTjfm', '35_lag_cetTSjfm']","[3.2431424097439088, 6.452173605692955, 4.90367849841445, 2.2202215745129372, 5.420994290061888, 1.7152605054255243, 2.4427426879375496, 7.074797984557075, 6.9919303131441595, 9.796355151707022, 1.7930317705709733, 2.4922788609416617, 0.7838118181723015, 6.049783137485997, 3.3849201334195573, 4.978060076226292, 0.914177865309691, 1.8167866576086809, 7.29405596978901, 5.480646110554474, 2.7055044085052664, 1.5828350086842935, 1.0638248280332725, 0.11710561382299822, 1.3204953753127775, 4.942891080315657, 3.0587309044284225, 2.4404425163320393, 9.656751372214728, 2.727336430485245]","27_lag_30_median_traFSC, 31_lag_nhSICjfm, 27_lag_28_median_tripol2, 27_lag_32_median_nppc2SSTjfm, 27_lag_28_median_tripol1, 35_lag_traEU, 35_lag_AMOCann, 27_lag_nhSICsep, 35_lag_amo2, 30_lag_shSICmar, 31_lag_traCA, 27_lag_30_median_traBO, 34_lag_traIT, 30_lag_amo2, 27_lag_31_median_traFB, 31_lag_scpPSLjfm, 27_lag_31_median_traEC, 27_lag_34_median_shTSjfm, 34_lag_tripol2, 27_lag_29_median_ismPRjja, 27_lag_29_median_shSICmar, 36_lag_neurTSjfm, 27_lag_30_median_tripol2, 27_lag_33_median_stratZ50ndj04, 35_lag_nhTSjfm, 27_lag_29_median_nchinaPRjja, 27_lag_28_median_tripol3, 27_lag_35_median_pdoSSTjfm, 27_lag_32_median_labSSTjfm, 35_lag_cetTSjfm_1216_27"
LRforcedPSO,23,30,stratZ50ndj03,picntrl,1737.5,2050.5,0.8,38,28,28,26.672284260796726,-0.0813260520889095,1216,"['33_lag_nchinaPRjja', '32_lag_amo3', '32_lag_amo1', '35_lag_cetTSjfm', '28_lag_30_median_amo2', '33_lag_traCA', '32_lag_traFS', '28_lag_30_median_mhfATL60', '31_lag_mhfATL60', '28_lag_33_median_mhfATL30', '28_lag_nhSICjfm', '33_lag_ismPRjja', '34_lag_tripol2', '28_lag_34_median_labSSTjfm', '28_lag_30_median_AMOCann', '28_lag_35_median_traFB', '28_lag_36_median_tripol2', '31_lag_amo1', '28_lag_37_median_ensoSSTjfm', '30_lag_eurPSLjfm', '28_lag_34_median_amo3', '29_lag_tripol3', '28_lag_36_median_amo3', '32_lag_traFB', '28_lag_amo3', '28_lag_traEU', '36_lag_traBS', '31_lag_traFSC', '28_lag_37_median_glTSjfm', '35_lag_traEU']","[7.416799797494868, 6.251650650484526, 9.535550429394121, 1.0490547126608067, 1.4540563535758544, 5.534039089250495, 9.886664896156745, 0.05132390189275071, 1.8802453940818822, 4.092017117671385, 1.710334030504555, 9.284624397285846, 5.1329796272839445, 1.9270480595059176, 4.8353216730869075, 9.613665722292543, 3.9766753276792155, 2.37519166892006, 2.8746376315303497, 5.478139813236043, 3.1060966805203227, 1.0679530512771933, 2.511235337388868, 5.378510169372097, 4.9146006125494335, 4.428361227633493, 0.24298863860564346, 3.022572569966149, 2.5745617131816285, 5.63945432258373]","33_lag_nchinaPRjja, 32_lag_amo3, 32_lag_amo1, 35_lag_cetTSjfm, 28_lag_30_median_amo2, 33_lag_traCA, 32_lag_traFS, 28_lag_30_median_mhfATL60, 31_lag_mhfATL60, 28_lag_33_median_mhfATL30, 28_lag_nhSICjfm, 33_lag_ismPRjja, 34_lag_tripol2, 28_lag_34_median_labSSTjfm, 28_lag_30_median_AMOCann, 28_lag_35_median_traFB, 28_lag_36_median_tripol2, 31_lag_amo1, 28_lag_37_median_ensoSSTjfm, 30_lag_eurPSLjfm, 28_lag_34_median_amo3, 29_lag_tripol3, 28_lag_36_median_amo3, 32_lag_traFB, 28_lag_amo3, 28_lag_traEU, 36_lag_traBS, 31_lag_traFSC, 28_lag_37_median_glTSjfm, 35_lag_traEU_1216_28"
LRforcedPSO,24,30,stratZ50ndj03,picntrl,1738.5,2050.5,0.8,39,29,29,24.868016278599914,-0.026134861223987553,1216,"['29_lag_36_median_nhTSjfm', '29_lag_37_median_traCA', '33_lag_gyreSSTjfm', '29_lag_30_median_traTLS', '35_lag_amo1', '32_lag_tripol3', '32_lag_amo2', '29_lag_30_median_cetTSjfm', '29_lag_37_median_ismPRjja', '38_lag_nhSICjfm', '29_lag_37_median_atlSICjfm', '33_lag_nhSICjfm', '33_lag_stratZ50ndj02', '30_lag_wnorPRjfm', '29_lag_34_median_satlSSTjfm', '32_lag_amoSSTmjjaso', '29_lag_31_median_pdoSSTjfm', '29_lag_37_median_amo3', '29_lag_35_median_satlSSTjfm', '29_lag_33_median_eapPSLjfm', '35_lag_nchinaPRjja', '34_lag_traBO', '29_lag_32_median_eapPSLjfm', '32_lag_traTLS', '29_lag_amo1', '30_lag_tripol3', '29_lag_30_median_traIFC', '29_lag_31_median_ormenSSTjfm', '29_lag_38_median_nppc2SSTjfm', '31_lag_tripol1']","[4.848012203821963, 1.3650873202190805, 1.1262547539855774, 3.529174235060413, 1.0322175812543932, 0.16054533683421646, 9.053945898605136, 4.604878308140927, 4.716750567054049, 3.4325482180848628, 3.5466123235091622, 6.077688113488115, 3.588896616769743, 3.6682179606692262, 1.0852135569788999, 4.146361363551396, 3.702588070087014, 6.3796048497747275, 8.822577471572409, 2.1140031454884456, 3.6455853625150407, 0.777200304377617, 6.214624602558402, 6.768672261475803, 6.8850551600938985, 4.2540223061428435, 3.842174291830016, 9.412000258239043, 5.757384217801846, 9.446800988338875]","29_lag_36_median_nhTSjfm, 29_lag_37_median_traCA, 33_lag_gyreSSTjfm, 29_lag_30_median_traTLS, 35_lag_amo1, 32_lag_tripol3, 32_lag_amo2, 29_lag_30_median_cetTSjfm, 29_lag_37_median_ismPRjja, 38_lag_nhSICjfm, 29_lag_37_median_atlSICjfm, 33_lag_nhSICjfm, 33_lag_stratZ50ndj02, 30_lag_wnorPRjfm, 29_lag_34_median_satlSSTjfm, 32_lag_amoSSTmjjaso, 29_lag_31_median_pdoSSTjfm, 29_lag_37_median_amo3, 29_lag_35_median_satlSSTjfm, 29_lag_33_median_eapPSLjfm, 35_lag_nchinaPRjja, 34_lag_traBO, 29_lag_32_median_eapPSLjfm, 32_lag_traTLS, 29_lag_amo1, 30_lag_tripol3, 29_lag_30_median_traIFC, 29_lag_31_median_ormenSSTjfm, 29_lag_38_median_nppc2SSTjfm, 31_lag_tripol1_1216_29"
LRforcedPSO,25,30,stratZ50ndj03,picntrl,1739.5,2050.5,0.8,40,30,30,24.74395675583701,0.1810934922112502,1216,"['39_lag_stratZ50ndj04', '36_lag_naoPSLjfm', '30_lag_34_median_mhfATL60', '30_lag_39_median_ginwSSTjfm', '30_lag_34_median_ormenSSTjfm', '30_lag_32_median_amo1', '31_lag_traTLS', '36_lag_pdoSSTjfm', '33_lag_cetTSjfm', '30_lag_arcTSjfm', '30_lag_32_median_traIT', '34_lag_traTLS', '36_lag_traFSC', '37_lag_amo2', '34_lag_traBO', '30_lag_31_median_traIFC', '30_lag_38_median_mhfATL45', '30_lag_32_median_tripol2', '30_lag_31_median_ensoSSTjfm', '32_lag_amoSSTmjjaso', '30_lag_31_median_yrvPRjja', '39_lag_ensoSSTjfm', '34_lag_atlSICjfm', '30_lag_35_median_seurTSjfm', '30_lag_31_median_amo1', '30_lag_31_median_arcTSjfm', '36_lag_nhTSjfm', '38_lag_traIFC', '32_lag_atlSICjfm', '30_lag_38_median_ginwSSTjfm']","[6.422659263233037, 3.851710159013548, 2.9648994015316266, 1.1724643094291274, 1.8144834308232163, 1.4786679351604235, 8.458122168950077, 0.12678324217285564, 2.659439999985981, 6.949787537686049, 1.7012601672585976, 4.7254477846891625, 8.599629466817056, 8.025801184037093, 6.368245574016171, 9.63763490871861, 3.8412596017916094, 1.0205658559671438, 0.590450375692086, 8.888181270974012, 2.3684088389381097, 2.1520969367977134, 4.005787136704429, 6.9651081512072395, 8.891126325837384, 2.3955897296108404, 0.012761660375431916, 6.394168747610333, 1.7107371636260424, 1.8312047083767737]","39_lag_stratZ50ndj04, 36_lag_naoPSLjfm, 30_lag_34_median_mhfATL60, 30_lag_39_median_ginwSSTjfm, 30_lag_34_median_ormenSSTjfm, 30_lag_32_median_amo1, 31_lag_traTLS, 36_lag_pdoSSTjfm, 33_lag_cetTSjfm, 30_lag_arcTSjfm, 30_lag_32_median_traIT, 34_lag_traTLS, 36_lag_traFSC, 37_lag_amo2, 34_lag_traBO, 30_lag_31_median_traIFC, 30_lag_38_median_mhfATL45, 30_lag_32_median_tripol2, 30_lag_31_median_ensoSSTjfm, 32_lag_amoSSTmjjaso, 30_lag_31_median_yrvPRjja, 39_lag_ensoSSTjfm, 34_lag_atlSICjfm, 30_lag_35_median_seurTSjfm, 30_lag_31_median_amo1, 30_lag_31_median_arcTSjfm, 36_lag_nhTSjfm, 38_lag_traIFC, 32_lag_atlSICjfm, 30_lag_38_median_ginwSSTjfm_1216_30"
LRforcedPSO,26,30,stratZ50ndj03,picntrl,1740.5,2050.5,0.8,41,31,31,20.429847451354004,0.11980059530476654,1216,"['31_lag_39_median_traFB', '31_lag_35_median_arcTSjfm', '39_lag_ginwSSTjfm', '31_lag_38_median_neurTSjfm', '37_lag_traDP', '34_lag_atlSICjfm', '31_lag_35_median_scpPSLjfm', '31_lag_35_median_alpi', '40_lag_atlSICsep', '33_lag_satlSSTjfm', '31_lag_33_median_atlSICjfm', '33_lag_traBO', '40_lag_seurTSjfm', '31_lag_35_median_tripol1', '36_lag_satlSSTjfm', '31_lag_40_median_ismPRjja', '31_lag_36_median_gyreSSTjfm', '35_lag_traFSC', '32_lag_wnorPRjfm', '39_lag_nhSICjfm', '31_lag_40_median_neurTSjfm', '33_lag_nppc2SSTjfm', '31_lag_32_median_traEC', '33_lag_traMC', '31_lag_39_median_alpi', '31_lag_37_median_traBS', '34_lag_mhfATL30', '31_lag_32_median_nhSICjfm', '31_lag_36_median_shSICsep', '31_lag_33_median_traIFC']","[5.334189849686391, 1.917529096670794, 1.3867599784688949, 4.648390080461711, 0.42996937720699613, 2.4988611056617493, 2.27265791045828, 4.805089896637213, 5.618098577780533, 8.788876228359499, 1.0632338431059232, 1.5837031850159065, 0.24145082685627806, 0.6408623099278206, 0.42463375810427806, 7.751679639743275, 1.3681407185929757, 4.847133059952316, 8.945734842153136, 5.69044996284624, 1.3854347682545196, 7.690623138537568, 0.14581373925935637, 0.738402128249465, 2.1944828815545803, 0.29047852626170645, 1.5852930784272719, 8.996181030612506, 2.832622868313237, 7.17791946432347]","31_lag_39_median_traFB, 31_lag_35_median_arcTSjfm, 39_lag_ginwSSTjfm, 31_lag_38_median_neurTSjfm, 37_lag_traDP, 34_lag_atlSICjfm, 31_lag_35_median_scpPSLjfm, 31_lag_35_median_alpi, 40_lag_atlSICsep, 33_lag_satlSSTjfm, 31_lag_33_median_atlSICjfm, 33_lag_traBO, 40_lag_seurTSjfm, 31_lag_35_median_tripol1, 36_lag_satlSSTjfm, 31_lag_40_median_ismPRjja, 31_lag_36_median_gyreSSTjfm, 35_lag_traFSC, 32_lag_wnorPRjfm, 39_lag_nhSICjfm, 31_lag_40_median_neurTSjfm, 33_lag_nppc2SSTjfm, 31_lag_32_median_traEC, 33_lag_traMC, 31_lag_39_median_alpi, 31_lag_37_median_traBS, 34_lag_mhfATL30, 31_lag_32_median_nhSICjfm, 31_lag_36_median_shSICsep, 31_lag_33_median_traIFC_1216_31"
