model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,27,30,stratZ50ndj03,picntrl,1741.5,2050.5,0.8,42,32,32,20.80081819057961,0.047499687733718765,1216,"['32_lag_39_median_mhfIP30', '38_lag_traFSC', '35_lag_yrvPRjja', '32_lag_34_median_alpi', '32_lag_39_median_neurTSjfm', '35_lag_nppc2SSTjfm', '32_lag_38_median_tripol1', '37_lag_cetTSjfm', '41_lag_amo2', '32_lag_36_median_samPSLann', '35_lag_traFSC', '39_lag_ginwSSTjfm', '32_lag_38_median_nppc3SSTjfm', '37_lag_wnorPRjfm', '40_lag_scpPSLjfm', '32_lag_33_median_cetTSjfm', '32_lag_34_median_scpPSLjfm', '35_lag_alpi', '36_lag_amo3', '35_lag_traTLS', '40_lag_alpi', '32_lag_40_median_atlSICsep', '32_lag_34_median_traTLS', '37_lag_mhfATL30', '33_lag_amoSSTmjjaso', '32_lag_35_median_ismPRjja', '39_lag_tripol3', '33_lag_nppc2SSTjfm', '32_lag_37_median_nppc3SSTjfm', '32_lag_37_median_traFB']","[9.708438606352853, 5.413415533987969, 0.21918462803781935, 9.862377238265672, 2.5573836874448546, 3.8002397881214893, 0.2992067398944904, 2.6877883102809346, 2.7520173740461935, 7.36782696694069, 3.7100347310700084, 2.0603358041587576, 0.5929686029197185, 2.5774608110691606, 0.09355142035268926, 8.54205125515281, 0.31448920412678305, 7.9457103305260475, 4.026909196643036, 8.280456172483412, 5.177609262666428, 5.802248572862956, 2.4698332662543336, 1.5538790451070525, 6.380374219614497, 3.4718685232739475, 4.524284781188456, 3.2289531859650538, 2.8879175835593145, 3.167544097136055]","32_lag_39_median_mhfIP30, 38_lag_traFSC, 35_lag_yrvPRjja, 32_lag_34_median_alpi, 32_lag_39_median_neurTSjfm, 35_lag_nppc2SSTjfm, 32_lag_38_median_tripol1, 37_lag_cetTSjfm, 41_lag_amo2, 32_lag_36_median_samPSLann, 35_lag_traFSC, 39_lag_ginwSSTjfm, 32_lag_38_median_nppc3SSTjfm, 37_lag_wnorPRjfm, 40_lag_scpPSLjfm, 32_lag_33_median_cetTSjfm, 32_lag_34_median_scpPSLjfm, 35_lag_alpi, 36_lag_amo3, 35_lag_traTLS, 40_lag_alpi, 32_lag_40_median_atlSICsep, 32_lag_34_median_traTLS, 37_lag_mhfATL30, 33_lag_amoSSTmjjaso, 32_lag_35_median_ismPRjja, 39_lag_tripol3, 33_lag_nppc2SSTjfm, 32_lag_37_median_nppc3SSTjfm, 32_lag_37_median_traFB_1216_32"
LRforcedPSO,28,30,stratZ50ndj03,picntrl,1742.5,2050.5,0.8,43,33,33,23.871937698454765,0.1440826708978441,1216,"['33_lag_38_median_amo3', '37_lag_traFSC', '39_lag_nchinaPRjja', '34_lag_glomaSSTjfm', '33_lag_36_median_wnorPRjfm', '40_lag_traBO', '39_lag_wnorPRjfm', '39_lag_samPSLann', '37_lag_amoSSTmjjaso', '34_lag_shSICsep', '33_lag_stratZ50ndj01', '36_lag_mhfATL45', '33_lag_35_median_glTSjfm', '42_lag_tripol3', '33_lag_36_median_AMOCann', '33_lag_35_median_cetTSjfm', '33_lag_amo2', '33_lag_40_median_traFS', '33_lag_35_median_traEU', '33_lag_40_median_traCA', '33_lag_37_median_mhfATL60', '33_lag_34_median_traTLS', '37_lag_wnorPRjfm', '33_lag_37_median_neurTSjfm', '33_lag_38_median_amo1', '37_lag_mhfATL45', '34_lag_gyreSSTjfm', '35_lag_ormenSSTjfm', '33_lag_37_median_traIT', '33_lag_35_median_naoPSLjfm']","[9.132269697959071, 9.150507696411898, 8.114210781868415, 0.7540211749271499, 5.192861650304771, 4.7749408002598965, 5.8482557057615665, 4.911420235510089, 0.5618907621931601, 1.4214431499794795, 0.14306263433535626, 0.8893423923044601, 4.794558597768466, 1.972776289869456, 2.238140639015594, 5.371821997593855, 3.21075284609738, 0.9985468498798244, 9.692862085142863, 2.8703816092578354, 8.137902557996696, 0.10380777181308432, 3.7869727581219266, 8.796276054501455, 1.082529858300358, 1.0365902900648365, 3.6816325642913768, 1.872686466277159, 6.561070293942337, 3.664990807490856]","33_lag_38_median_amo3, 37_lag_traFSC, 39_lag_nchinaPRjja, 34_lag_glomaSSTjfm, 33_lag_36_median_wnorPRjfm, 40_lag_traBO, 39_lag_wnorPRjfm, 39_lag_samPSLann, 37_lag_amoSSTmjjaso, 34_lag_shSICsep, 33_lag_stratZ50ndj01, 36_lag_mhfATL45, 33_lag_35_median_glTSjfm, 42_lag_tripol3, 33_lag_36_median_AMOCann, 33_lag_35_median_cetTSjfm, 33_lag_amo2, 33_lag_40_median_traFS, 33_lag_35_median_traEU, 33_lag_40_median_traCA, 33_lag_37_median_mhfATL60, 33_lag_34_median_traTLS, 37_lag_wnorPRjfm, 33_lag_37_median_neurTSjfm, 33_lag_38_median_amo1, 37_lag_mhfATL45, 34_lag_gyreSSTjfm, 35_lag_ormenSSTjfm, 33_lag_37_median_traIT, 33_lag_35_median_naoPSLjfm_1216_33"
LRforcedPSO,29,30,stratZ50ndj03,picntrl,1743.5,2050.5,0.8,44,34,34,22.60333428477584,0.049603510364926544,1216,"['34_lag_41_median_wnorPRjfm', '36_lag_ormenSSTjfm', '38_lag_traFSC', '34_lag_38_median_traFB', '40_lag_nppc2SSTjfm', '34_lag_40_median_amo3', '36_lag_traEC', '34_lag_40_median_ensoSSTjfm', '34_lag_43_median_nppc3SSTjfm', '34_lag_36_median_eapPSLjfm', '35_lag_atlSICsep', '34_lag_38_median_nppc3SSTjfm', '36_lag_amo2', '34_lag_yrvPRjja', '34_lag_35_median_alpi', '34_lag_35_median_traMC', '41_lag_traDP', '42_lag_naoPSLjfm', '35_lag_traCA', '38_lag_pdoSSTjfm', '34_lag_42_median_traFB', '34_lag_41_median_neurTSjfm', '43_lag_seurTSjfm', '34_lag_41_median_traFS', '37_lag_traIT', '41_lag_traEC', '34_lag_shSICmar', '40_lag_amo3', '34_lag_40_median_traFB', '34_lag_43_median_samPSLann']","[6.94500604366787, 8.19268025401145, 2.096793450862493, 3.619133391983116, 3.991956706656583, 9.90934694620325, 5.206955085344092, 4.922937697546952, 6.708353140184052, 1.054390881903423, 0.8118235117184298, 1.5191707649279795, 4.317699788028914, 4.026763186317521, 4.074988092539449, 3.6398831483487033, 1.594760719781224, 0.7013134418615952, 2.324847884372023, 2.939710920178948, 8.414031173226274, 5.464438394596829, 1.7255610524915497, 8.002609936471234, 5.204458662224081, 2.9717399775148383, 4.840265482137389, 4.369641798681161, 6.194917318748043, 1.2250056481450464]","34_lag_41_median_wnorPRjfm, 36_lag_ormenSSTjfm, 38_lag_traFSC, 34_lag_38_median_traFB, 40_lag_nppc2SSTjfm, 34_lag_40_median_amo3, 36_lag_traEC, 34_lag_40_median_ensoSSTjfm, 34_lag_43_median_nppc3SSTjfm, 34_lag_36_median_eapPSLjfm, 35_lag_atlSICsep, 34_lag_38_median_nppc3SSTjfm, 36_lag_amo2, 34_lag_yrvPRjja, 34_lag_35_median_alpi, 34_lag_35_median_traMC, 41_lag_traDP, 42_lag_naoPSLjfm, 35_lag_traCA, 38_lag_pdoSSTjfm, 34_lag_42_median_traFB, 34_lag_41_median_neurTSjfm, 43_lag_seurTSjfm, 34_lag_41_median_traFS, 37_lag_traIT, 41_lag_traEC, 34_lag_shSICmar, 40_lag_amo3, 34_lag_40_median_traFB, 34_lag_43_median_samPSLann_1216_34"
LRforcedPSO,30,30,stratZ50ndj03,picntrl,1744.5,2050.5,0.8,45,35,35,30.3599938774792,0.052667742850402224,1216,"['36_lag_stratZ50ndj04', '44_lag_traIT', '37_lag_cetTSjfm', '35_lag_40_median_traDP', '42_lag_shSICmar', '35_lag_44_median_amo1', '38_lag_glTSjfm', '44_lag_traEC', '37_lag_amoSSTmjjaso', '42_lag_amoSSTmjjaso', '35_lag_36_median_alpi', '37_lag_stratZ50ndj01', '35_lag_37_median_AMOCann', '40_lag_seurTSjfm', '35_lag_39_median_mhfIP30', '35_lag_amo3', '41_lag_atlSICjfm', '38_lag_traMC', '40_lag_nhSICjfm', '35_lag_42_median_nhTSjfm', '35_lag_37_median_yrvPRjja', '36_lag_AMOCann', '35_lag_39_median_traFS', '40_lag_mhfIP30', '35_lag_36_median_shSICsep', '35_lag_42_median_stratZ50ndj02', '35_lag_41_median_amoSSTmjjaso', '41_lag_mhfIP30', '35_lag_40_median_traFSC', '35_lag_43_median_traBO']","[2.488862022981695, 6.678452530564048, 1.196044208528269, 0.6268949689570036, 3.4580245312630487, 6.191127134709342, 2.381204977317233, 9.043616278977524, 9.545716052553201, 0.11761769326816207, 3.718228997854281, 5.8871829991646045, 4.080563557833708, 5.7148683037020165, 2.2789098680866315, 1.301762869002241, 1.2273991582163788, 1.2294241500695122, 4.985028877997557, 4.1504943475945115, 3.3054730473001985, 1.347947404000271, 5.826023307598236, 1.3492774454630219, 7.812417063608148, 9.251495529688817, 4.173775791834217, 3.913866214716684, 1.9942060735081206, 3.0342360735289535]","36_lag_stratZ50ndj04, 44_lag_traIT, 37_lag_cetTSjfm, 35_lag_40_median_traDP, 42_lag_shSICmar, 35_lag_44_median_amo1, 38_lag_glTSjfm, 44_lag_traEC, 37_lag_amoSSTmjjaso, 42_lag_amoSSTmjjaso, 35_lag_36_median_alpi, 37_lag_stratZ50ndj01, 35_lag_37_median_AMOCann, 40_lag_seurTSjfm, 35_lag_39_median_mhfIP30, 35_lag_amo3, 41_lag_atlSICjfm, 38_lag_traMC, 40_lag_nhSICjfm, 35_lag_42_median_nhTSjfm, 35_lag_37_median_yrvPRjja, 36_lag_AMOCann, 35_lag_39_median_traFS, 40_lag_mhfIP30, 35_lag_36_median_shSICsep, 35_lag_42_median_stratZ50ndj02, 35_lag_41_median_amoSSTmjjaso, 41_lag_mhfIP30, 35_lag_40_median_traFSC, 35_lag_43_median_traBO_1216_35"
LRforcedPSO,31,30,stratZ50ndj03,picntrl,1745.5,2050.5,0.8,46,36,36,24.786640368013437,0.11615890954220302,1216,"['36_lag_43_median_traTLS', '40_lag_tripol3', '37_lag_shSICmar', '44_lag_naoPSLjfm', '36_lag_45_median_ormenSSTjfm', '36_lag_41_median_amo3', '36_lag_37_median_AMOCann', '45_lag_nchinaPRjja', '43_lag_stratZ50ndj03', '36_lag_38_median_tripol3', '43_lag_atlSICsep', '37_lag_shSICsep', '36_lag_42_median_amo2', '36_lag_41_median_yrvPRjja', '36_lag_neurTSjfm', '36_lag_43_median_nhSICjfm', '36_lag_38_median_mhfATL30', '39_lag_nhSICsep', '43_lag_seurTSjfm', '45_lag_alpi', '36_lag_44_median_alpi', '36_lag_43_median_ormenSSTjfm', '36_lag_AMOCann', '36_lag_43_median_nhSICsep', '36_lag_38_median_traWP', '38_lag_nhTSjfm', '40_lag_traFSC', '37_lag_pdoSSTjfm', '36_lag_45_median_seurTSjfm', '36_lag_42_median_amo3']","[2.803429312152657, 6.5165604596404485, 2.820407868803855, 5.604230252247156, 2.9102805465092407, 3.6588734468493866, 2.678974926085269, 4.268362185191494, 1.3563387747324853, 3.8359874129918996, 2.712651930411914, 9.58578524118375, 5.877180782877298, 1.4823843295180659, 0.9004390346392892, 9.265942180705673, 8.042452019215482, 2.9749194368099126, 8.70286050616304, 2.3467557973988367, 2.4608006521131376, 3.4019273816765017, 2.28521112883608, 3.655086079785381, 1.9602887828851916, 1.0700703245862808, 1.6446322985104072, 4.353089492618338, 6.329804801539813, 4.120039775335542]","36_lag_43_median_traTLS, 40_lag_tripol3, 37_lag_shSICmar, 44_lag_naoPSLjfm, 36_lag_45_median_ormenSSTjfm, 36_lag_41_median_amo3, 36_lag_37_median_AMOCann, 45_lag_nchinaPRjja, 43_lag_stratZ50ndj03, 36_lag_38_median_tripol3, 43_lag_atlSICsep, 37_lag_shSICsep, 36_lag_42_median_amo2, 36_lag_41_median_yrvPRjja, 36_lag_neurTSjfm, 36_lag_43_median_nhSICjfm, 36_lag_38_median_mhfATL30, 39_lag_nhSICsep, 43_lag_seurTSjfm, 45_lag_alpi, 36_lag_44_median_alpi, 36_lag_43_median_ormenSSTjfm, 36_lag_AMOCann, 36_lag_43_median_nhSICsep, 36_lag_38_median_traWP, 38_lag_nhTSjfm, 40_lag_traFSC, 37_lag_pdoSSTjfm, 36_lag_45_median_seurTSjfm, 36_lag_42_median_amo3_1216_36"
LRforcedPSO,32,30,stratZ50ndj03,picntrl,1746.5,2050.5,0.8,47,37,37,21.976563497923124,-0.08825603053363845,1216,"['43_lag_ormenSSTjfm', '37_lag_44_median_ginwSSTjfm', '37_lag_46_median_traEC', '37_lag_42_median_traEC', '44_lag_scpPSLjfm', '37_lag_39_median_mhfATL30', '42_lag_traIFC', '46_lag_samPSLann', '37_lag_41_median_ginwSSTjfm', '37_lag_46_median_tripol1', '37_lag_43_median_nhSICjfm', '37_lag_46_median_nppc3SSTjfm', '37_lag_traDP', '37_lag_45_median_ormenSSTjfm', '44_lag_tripol2', '38_lag_ismPRjja', '42_lag_amoSSTmjjaso', '37_lag_44_median_seurTSjfm', '42_lag_traFB', '37_lag_41_median_traTLS', '37_lag_44_median_naoPSLjfm', '37_lag_40_median_traWP', '42_lag_pdoSSTjfm', '46_lag_AMOCann', '37_lag_shTSjfm', '37_lag_39_median_traEC', '46_lag_shTSjfm', '37_lag_41_median_traBS', '42_lag_cetTSjfm', '40_lag_AMOCann']","[4.528631895559134, 3.395596528477906, 0.47099254732443363, 6.924863611879346, 0.9212495665185454, 3.107286277380206, 1.1271508537758486, 2.786417057047341, 4.567861769831123, 1.5605509584183181, 2.981836579527317, 6.303338114965387, 2.396645467962008, 1.6324491537404313, 2.3629286630304254, 3.8068062701794325, 4.562428670069217, 7.9269936093165185, 7.769521109394113, 1.5555774844348402, 0.9916387605545722, 1.3763982905920908, 1.7666164925965901, 2.2089110830812064, 1.6636287990937877, 3.4796817400810713, 9.283582318636348, 4.5230415816428575, 4.251367385570283, 7.521583233127043]","43_lag_ormenSSTjfm, 37_lag_44_median_ginwSSTjfm, 37_lag_46_median_traEC, 37_lag_42_median_traEC, 44_lag_scpPSLjfm, 37_lag_39_median_mhfATL30, 42_lag_traIFC, 46_lag_samPSLann, 37_lag_41_median_ginwSSTjfm, 37_lag_46_median_tripol1, 37_lag_43_median_nhSICjfm, 37_lag_46_median_nppc3SSTjfm, 37_lag_traDP, 37_lag_45_median_ormenSSTjfm, 44_lag_tripol2, 38_lag_ismPRjja, 42_lag_amoSSTmjjaso, 37_lag_44_median_seurTSjfm, 42_lag_traFB, 37_lag_41_median_traTLS, 37_lag_44_median_naoPSLjfm, 37_lag_40_median_traWP, 42_lag_pdoSSTjfm, 46_lag_AMOCann, 37_lag_shTSjfm, 37_lag_39_median_traEC, 46_lag_shTSjfm, 37_lag_41_median_traBS, 42_lag_cetTSjfm, 40_lag_AMOCann_1216_37"
LRforcedPSO,33,30,stratZ50ndj03,picntrl,1747.5,2050.5,0.8,48,38,38,25.655834316578797,0.008547634527563814,1216,"['38_lag_42_median_neurTSjfm', '42_lag_traIT', '42_lag_samPSLann', '39_lag_eurPSLjfm', '46_lag_traEC', '38_lag_46_median_nchinaPRjja', '47_lag_traCA', '43_lag_mhfIP30', '38_lag_42_median_cetTSjfm', '38_lag_46_median_amo2', '38_lag_samPSLann', '43_lag_traFS', '38_lag_41_median_traEU', '39_lag_traBO', '46_lag_traIT', '44_lag_wnorPRjfm', '38_lag_43_median_amo1', '38_lag_46_median_samPSLann', '42_lag_stratZ50ndj01', '38_lag_46_median_cetTSjfm', '38_lag_46_median_arcTSjfm', '39_lag_shSICmar', '39_lag_glTSjfm', '38_lag_43_median_mhfATL30', '38_lag_43_median_amoSSTmjjaso', '38_lag_43_median_naoPSLjfm', '42_lag_atlSICjfm', '39_lag_ismPRjja', '42_lag_tripol3', '38_lag_46_median_shSICsep']","[4.387700198442241, 7.13629279670092, 6.838630271927235, 9.402605867628486, 0.4763825882950883, 0.9391788680094351, 9.539320300034145, 3.1755969765068315, 2.1308525115851884, 6.1713701197440365, 3.5165047683895256, 2.0456585849952464, 3.61925848437712, 5.636320507893762, 2.0876847323984187, 6.637695868403689, 2.988399852166559, 0.3613274396960442, 2.0675603640838975, 6.98410733355264, 4.219750308247048, 9.174619014692603, 6.151457433614723, 6.762867736554408, 2.868268790348978, 1.2789325005935233, 3.306301522647952, 6.56979007216696, 3.3495006413625443, 4.187400167334234]","38_lag_42_median_neurTSjfm, 42_lag_traIT, 42_lag_samPSLann, 39_lag_eurPSLjfm, 46_lag_traEC, 38_lag_46_median_nchinaPRjja, 47_lag_traCA, 43_lag_mhfIP30, 38_lag_42_median_cetTSjfm, 38_lag_46_median_amo2, 38_lag_samPSLann, 43_lag_traFS, 38_lag_41_median_traEU, 39_lag_traBO, 46_lag_traIT, 44_lag_wnorPRjfm, 38_lag_43_median_amo1, 38_lag_46_median_samPSLann, 42_lag_stratZ50ndj01, 38_lag_46_median_cetTSjfm, 38_lag_46_median_arcTSjfm, 39_lag_shSICmar, 39_lag_glTSjfm, 38_lag_43_median_mhfATL30, 38_lag_43_median_amoSSTmjjaso, 38_lag_43_median_naoPSLjfm, 42_lag_atlSICjfm, 39_lag_ismPRjja, 42_lag_tripol3, 38_lag_46_median_shSICsep_1216_38"
LRforcedPSO,34,30,stratZ50ndj03,picntrl,1748.5,2050.5,0.8,49,39,39,21.08191627420273,-0.036245391238474055,1216,"['43_lag_pdoSSTjfm', '41_lag_traBO', '39_lag_40_median_nppc2SSTjfm', '42_lag_mhfATL30', '39_lag_43_median_traDP', '39_lag_41_median_mhfIP30', '47_lag_glTSjfm', '41_lag_glomaSSTjfm', '39_lag_44_median_glTSjfm', '39_lag_40_median_neurTSjfm', '42_lag_ginwSSTjfm', '45_lag_ismPRjja', '39_lag_45_median_pdoSSTjfm', '39_lag_48_median_traMC', '47_lag_mhfIP30', '41_lag_traDP', '44_lag_nppc2SSTjfm', '48_lag_amo2', '39_lag_45_median_amo3', '43_lag_satlSSTjfm', '45_lag_shTSjfm', '40_lag_AMOCann', '46_lag_ginwSSTjfm', '48_lag_shSICmar', '39_lag_45_median_samPSLann', '48_lag_glTSjfm', '39_lag_45_median_stratZ50ndj04', '39_lag_43_median_tripol3', '45_lag_scpPSLjfm', '39_lag_neurTSjfm']","[1.3860532766384264, 0.33075097577431833, 4.35171056539674, 0.5789354964255189, 9.411406366990875, 0.6574386677282895, 2.4820044273313924, 9.012164398256544, 2.5363108290613567, 6.700889293776321, 0.6822503818196761, 2.0143367679126474, 7.574287609481949, 0.8675567732151723, 2.7136683497340677, 4.209971651922837, 4.484802974241271, 0.7596256085782631, 4.460294701174348, 4.2493163116155035, 5.628417358573234, 3.5946430517492844, 1.803337106795082, 4.925685882103032, 8.804523974628353, 5.931530443083465, 5.207084666060926, 3.7976570600756165, 3.8980286116103553, 3.709941529874925]","43_lag_pdoSSTjfm, 41_lag_traBO, 39_lag_40_median_nppc2SSTjfm, 42_lag_mhfATL30, 39_lag_43_median_traDP, 39_lag_41_median_mhfIP30, 47_lag_glTSjfm, 41_lag_glomaSSTjfm, 39_lag_44_median_glTSjfm, 39_lag_40_median_neurTSjfm, 42_lag_ginwSSTjfm, 45_lag_ismPRjja, 39_lag_45_median_pdoSSTjfm, 39_lag_48_median_traMC, 47_lag_mhfIP30, 41_lag_traDP, 44_lag_nppc2SSTjfm, 48_lag_amo2, 39_lag_45_median_amo3, 43_lag_satlSSTjfm, 45_lag_shTSjfm, 40_lag_AMOCann, 46_lag_ginwSSTjfm, 48_lag_shSICmar, 39_lag_45_median_samPSLann, 48_lag_glTSjfm, 39_lag_45_median_stratZ50ndj04, 39_lag_43_median_tripol3, 45_lag_scpPSLjfm, 39_lag_neurTSjfm_1216_39"
LRforcedPSO,35,30,stratZ50ndj03,picntrl,1749.5,2050.5,0.8,50,40,40,19.576184028023363,0.13587182115427812,1216,"['45_lag_mhfATL45', '48_lag_amoSSTmjjaso', '46_lag_traEC', '40_lag_41_median_shSICsep', '40_lag_48_median_atlSICjfm', '48_lag_mhfATL30', '43_lag_mhfATL30', '47_lag_traBS', '40_lag_44_median_traDP', '40_lag_48_median_tripol3', '43_lag_shSICmar', '40_lag_41_median_traEC', '40_lag_44_median_cetTSjfm', '40_lag_48_median_satlSSTjfm', '40_lag_45_median_ismPRjja', '42_lag_shSICsep', '43_lag_traFSC', '48_lag_cetTSjfm', '40_lag_41_median_shTSjfm', '40_lag_46_median_nppc2SSTjfm', '40_lag_44_median_atlSICsep', '47_lag_nhSICjfm', '49_lag_atlSICsep', '42_lag_traCA', '40_lag_42_median_stratZ50ndj01', '40_lag_48_median_traEC', '40_lag_46_median_tripol3', '44_lag_traDP', '40_lag_48_median_nppc2SSTjfm', '40_lag_41_median_ginwSSTjfm']","[6.474182774467767, 9.354277548362422, 2.844755127713656, 2.600644670463467, 5.751089814531261, 5.947200402611605, 7.647144001402825, 4.813712139656452, 0.9508444212470835, 1.006595717525924, 3.6398012878360086, 0.5650620518376055, 1.3672826802086995, 8.24640405395429, 4.572822335355489, 3.461756093598643, 6.317003631483786, 1.1876665774985327, 0.18348678397649643, 3.775639258717309, 1.3501197877527815, 0.6728354756175712, 2.881205881309455, 2.2497920434662433, 0.9353782487006121, 5.513363592450435, 9.889105467763489, 0.09015125970169002, 0.1750186907783018, 4.394181311113732]","45_lag_mhfATL45, 48_lag_amoSSTmjjaso, 46_lag_traEC, 40_lag_41_median_shSICsep, 40_lag_48_median_atlSICjfm, 48_lag_mhfATL30, 43_lag_mhfATL30, 47_lag_traBS, 40_lag_44_median_traDP, 40_lag_48_median_tripol3, 43_lag_shSICmar, 40_lag_41_median_traEC, 40_lag_44_median_cetTSjfm, 40_lag_48_median_satlSSTjfm, 40_lag_45_median_ismPRjja, 42_lag_shSICsep, 43_lag_traFSC, 48_lag_cetTSjfm, 40_lag_41_median_shTSjfm, 40_lag_46_median_nppc2SSTjfm, 40_lag_44_median_atlSICsep, 47_lag_nhSICjfm, 49_lag_atlSICsep, 42_lag_traCA, 40_lag_42_median_stratZ50ndj01, 40_lag_48_median_traEC, 40_lag_46_median_tripol3, 44_lag_traDP, 40_lag_48_median_nppc2SSTjfm, 40_lag_41_median_ginwSSTjfm_1216_40"
