model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,36,30,stratZ50ndj03,picntrl,1750.5,2050.5,0.8,51,41,41,32.59348652010716,-0.1013429120685506,1216,"['41_lag_44_median_traIT', '41_lag_49_median_alpi', '41_lag_46_median_glTSjfm', '46_lag_nhSICjfm', '50_lag_mhfATL45', '41_lag_45_median_tripol3', '41_lag_50_median_mhfATL60', '41_lag_46_median_labSSTjfm', '45_lag_shSICmar', '42_lag_nchinaPRjja', '48_lag_traBS', '41_lag_46_median_mhfATL60', '45_lag_mhfATL30', '41_lag_48_median_gyreSSTjfm', '41_lag_47_median_tripol1', '41_lag_43_median_nppc3SSTjfm', '44_lag_traIT', '48_lag_atlSICjfm', '41_lag_50_median_nhSICjfm', '41_lag_46_median_amo2', '46_lag_traFS', '41_lag_44_median_amoSSTmjjaso', '41_lag_42_median_traEU', '41_lag_50_median_amoSSTmjjaso', '41_lag_46_median_traMC', '45_lag_ismPRjja', '47_lag_traFSC', '41_lag_49_median_yrvPRjja', '41_lag_43_median_wnorPRjfm', '41_lag_50_median_scpPSLjfm']","[9.298520494782125, 5.316220558046263, 2.889105147723658, 2.3055078032318566, 7.407625757982328, 0.44732125790048727, 0.5785520011079921, 4.0197159586445235, 4.427519866536372, 4.280043223318943, 3.045153244634049, 7.485463939480464, 4.50704026249417, 1.5592585154235916, 7.22404426852613, 9.206197656438459, 5.509554198793653, 1.7371927560484242, 2.3903408200912635, 3.165090119803642, 6.523330326019501, 5.832241480460976, 2.8609703775124196, 2.4652956153133907, 7.654222161730209, 4.923345350118858, 7.348666890246559, 0.6491611474194965, 1.7573721693352127, 7.049958916946636]","41_lag_44_median_traIT, 41_lag_49_median_alpi, 41_lag_46_median_glTSjfm, 46_lag_nhSICjfm, 50_lag_mhfATL45, 41_lag_45_median_tripol3, 41_lag_50_median_mhfATL60, 41_lag_46_median_labSSTjfm, 45_lag_shSICmar, 42_lag_nchinaPRjja, 48_lag_traBS, 41_lag_46_median_mhfATL60, 45_lag_mhfATL30, 41_lag_48_median_gyreSSTjfm, 41_lag_47_median_tripol1, 41_lag_43_median_nppc3SSTjfm, 44_lag_traIT, 48_lag_atlSICjfm, 41_lag_50_median_nhSICjfm, 41_lag_46_median_amo2, 46_lag_traFS, 41_lag_44_median_amoSSTmjjaso, 41_lag_42_median_traEU, 41_lag_50_median_amoSSTmjjaso, 41_lag_46_median_traMC, 45_lag_ismPRjja, 47_lag_traFSC, 41_lag_49_median_yrvPRjja, 41_lag_43_median_wnorPRjfm, 41_lag_50_median_scpPSLjfm_1216_41"
LRforcedPSO,37,30,stratZ50ndj03,picntrl,1751.5,2050.5,0.8,52,42,42,18.959605655516597,0.1521581900611162,1216,"['42_lag_46_median_amo2', '42_lag_48_median_satlSSTjfm', '42_lag_49_median_labSSTjfm', '49_lag_ensoSSTjfm', '49_lag_wnorPRjfm', '48_lag_ormenSSTjfm', '44_lag_nhSICjfm', '42_lag_48_median_naoPSLjfm', '42_lag_traIFC', '42_lag_mhfATL30', '42_lag_46_median_ismPRjja', '42_lag_43_median_neurTSjfm', '51_lag_atlSICjfm', '50_lag_arcTSjfm', '42_lag_44_median_seurTSjfm', '49_lag_neurTSjfm', '42_lag_49_median_ormenSSTjfm', '46_lag_traDP', '48_lag_tripol2', '42_lag_45_median_amoSSTmjjaso', '42_lag_44_median_amo2', '50_lag_traBO', '42_lag_51_median_naoPSLjfm', '51_lag_mhfATL30', '42_lag_49_median_nhTSjfm', '42_lag_51_median_AMOCann', '42_lag_51_median_scpPSLjfm', '49_lag_traMC', '42_lag_51_median_nchinaPRjja', '42_lag_47_median_atlSICsep']","[1.814885021949543, 0.5830989205720876, 4.4148411176653894, 1.8622892600340553, 9.083184185555634, 3.776146700248959, 3.8494654934985277, 2.8136729885208993, 7.679698456552998, 8.499861215090107, 6.7588657097115785, 0.9447748304127828, 2.7736265705593155, 2.391926855820568, 5.481875255897968, 9.89895878409758, 0.7863481876641707, 2.0380713607120136, 6.723311551736121, 2.705676698528232, 1.5934239188702293, 2.6099206441789047, 5.3250968824125415, 2.220280591124859, 5.516681026363253, 8.842041657395676, 0.023306125366449493, 5.742249076596611, 0.5242735261634159, 4.89101980792425]","42_lag_46_median_amo2, 42_lag_48_median_satlSSTjfm, 42_lag_49_median_labSSTjfm, 49_lag_ensoSSTjfm, 49_lag_wnorPRjfm, 48_lag_ormenSSTjfm, 44_lag_nhSICjfm, 42_lag_48_median_naoPSLjfm, 42_lag_traIFC, 42_lag_mhfATL30, 42_lag_46_median_ismPRjja, 42_lag_43_median_neurTSjfm, 51_lag_atlSICjfm, 50_lag_arcTSjfm, 42_lag_44_median_seurTSjfm, 49_lag_neurTSjfm, 42_lag_49_median_ormenSSTjfm, 46_lag_traDP, 48_lag_tripol2, 42_lag_45_median_amoSSTmjjaso, 42_lag_44_median_amo2, 50_lag_traBO, 42_lag_51_median_naoPSLjfm, 51_lag_mhfATL30, 42_lag_49_median_nhTSjfm, 42_lag_51_median_AMOCann, 42_lag_51_median_scpPSLjfm, 49_lag_traMC, 42_lag_51_median_nchinaPRjja, 42_lag_47_median_atlSICsep_1216_42"
LRforcedPSO,38,30,stratZ50ndj03,picntrl,1752.5,2050.5,0.8,53,43,43,24.017242424443907,0.20733209446022727,1216,"['43_lag_45_median_atlSICsep', '44_lag_satlSSTjfm', '48_lag_AMOCann', '50_lag_mhfATL45', '43_lag_47_median_stratZ50ndj04', '52_lag_eurPSLjfm', '44_lag_alpi', '43_lag_47_median_neurTSjfm', '43_lag_44_median_shSICmar', '46_lag_traTLS', '44_lag_traBS', '51_lag_pdoSSTjfm', '43_lag_46_median_traFSC', '43_lag_tripol2', '43_lag_49_median_traIT', '43_lag_47_median_amoSSTmjjaso', '46_lag_traFSC', '48_lag_stratZ50ndj02', '43_lag_44_median_amo3', '48_lag_traBO', '43_lag_traBO', '43_lag_52_median_nppc3SSTjfm', '43_lag_traEC', '47_lag_arcTSjfm', '43_lag_46_median_tripol2', '47_lag_AMOCann', '43_lag_52_median_amo1', '47_lag_ginwSSTjfm', '43_lag_51_median_stratZ50ndj04', '43_lag_44_median_traBO']","[0.7323151453382764, 3.1802386228425794, 6.416523065211159, 7.435830088909668, 8.496820023317639, 8.208532816606747, 2.1270846627151307, 5.652089356307236, 4.804368911908434, 4.049462603710392, 1.648962315604873, 6.107788264023819, 1.3865528661606774, 3.307057982919874, 1.7060830505152875, 7.055186776172513, 9.915591843809306, 6.247248484817238, 4.252835410147606, 1.013267917119105, 6.355226815195692, 3.3860683333013437, 7.494803373491951, 9.392537190557736, 3.7424576612044724, 3.988812057756137, 8.858675333501743, 5.485293240661155, 0.1372407056897078, 3.9422269846311657]","43_lag_45_median_atlSICsep, 44_lag_satlSSTjfm, 48_lag_AMOCann, 50_lag_mhfATL45, 43_lag_47_median_stratZ50ndj04, 52_lag_eurPSLjfm, 44_lag_alpi, 43_lag_47_median_neurTSjfm, 43_lag_44_median_shSICmar, 46_lag_traTLS, 44_lag_traBS, 51_lag_pdoSSTjfm, 43_lag_46_median_traFSC, 43_lag_tripol2, 43_lag_49_median_traIT, 43_lag_47_median_amoSSTmjjaso, 46_lag_traFSC, 48_lag_stratZ50ndj02, 43_lag_44_median_amo3, 48_lag_traBO, 43_lag_traBO, 43_lag_52_median_nppc3SSTjfm, 43_lag_traEC, 47_lag_arcTSjfm, 43_lag_46_median_tripol2, 47_lag_AMOCann, 43_lag_52_median_amo1, 47_lag_ginwSSTjfm, 43_lag_51_median_stratZ50ndj04, 43_lag_44_median_traBO_1216_43"
LRforcedPSO,39,30,stratZ50ndj03,picntrl,1753.5,2050.5,0.8,54,44,44,26.30025240183468,-0.01259666673064816,1216,"['46_lag_mhfATL30', '44_lag_47_median_scpPSLjfm', '49_lag_ensoSSTjfm', '44_lag_48_median_stratZ50ndj02', '47_lag_tripol3', '47_lag_alpi', '44_lag_47_median_eapPSLjfm', '52_lag_traBS', '44_lag_52_median_samPSLann', '49_lag_glTSjfm', '44_lag_46_median_amo3', '46_lag_yrvPRjja', '44_lag_45_median_mhfATL45', '46_lag_AMOCann', '44_lag_amo3', '49_lag_amo1', '44_lag_50_median_labSSTjfm', '44_lag_48_median_traCA', '44_lag_53_median_amoSSTmjjaso', '48_lag_ginwSSTjfm', '44_lag_50_median_traBO', '44_lag_53_median_labSSTjfm', '44_lag_46_median_nhSICsep', '47_lag_satlSSTjfm', '47_lag_shTSjfm', '48_lag_shSICsep', '50_lag_shTSjfm', '49_lag_traTLS', '49_lag_ormenSSTjfm', '50_lag_traEU']","[1.7805499000533267, 0.04230307114287868, 5.150060401229561, 0.5364600806017545, 4.76014446336942, 5.543925591101777, 2.108367867326514, 4.123134734981612, 6.499621933190575, 8.726106072718022, 6.276665839422581, 7.360804745940445, 6.257739150327225, 0.26879135796417764, 4.928198502791805, 3.806543422845383, 9.661307603246893, 2.925572198637287, 2.147642237798726, 0.13580151514469918, 5.791313126684736, 2.494166334292361, 6.617917948200449, 3.6391345408578957, 2.4637146701114183, 4.159837128743254, 2.783210405548317, 1.6424991415670736, 5.91430049255707, 0.057193018511689786]","46_lag_mhfATL30, 44_lag_47_median_scpPSLjfm, 49_lag_ensoSSTjfm, 44_lag_48_median_stratZ50ndj02, 47_lag_tripol3, 47_lag_alpi, 44_lag_47_median_eapPSLjfm, 52_lag_traBS, 44_lag_52_median_samPSLann, 49_lag_glTSjfm, 44_lag_46_median_amo3, 46_lag_yrvPRjja, 44_lag_45_median_mhfATL45, 46_lag_AMOCann, 44_lag_amo3, 49_lag_amo1, 44_lag_50_median_labSSTjfm, 44_lag_48_median_traCA, 44_lag_53_median_amoSSTmjjaso, 48_lag_ginwSSTjfm, 44_lag_50_median_traBO, 44_lag_53_median_labSSTjfm, 44_lag_46_median_nhSICsep, 47_lag_satlSSTjfm, 47_lag_shTSjfm, 48_lag_shSICsep, 50_lag_shTSjfm, 49_lag_traTLS, 49_lag_ormenSSTjfm, 50_lag_traEU_1216_44"
LRforcedPSO,40,30,stratZ50ndj03,picntrl,1754.5,2050.5,0.8,55,45,45,24.92012801711219,-0.19440719548620353,1216,"['50_lag_traEU', '47_lag_mhfIP30', '50_lag_traFS', '45_lag_52_median_atlSICsep', '45_lag_50_median_neurTSjfm', '45_lag_47_median_tripol3', '54_lag_yrvPRjja', '45_lag_48_median_alpi', '45_lag_47_median_traFS', '45_lag_scpPSLjfm', '45_lag_54_median_nchinaPRjja', '49_lag_traIFC', '47_lag_stratZ50ndj01', '53_lag_alpi', '45_lag_arcTSjfm', '54_lag_traIFC', '45_lag_52_median_AMOCann', '49_lag_traEC', '45_lag_48_median_labSSTjfm', '46_lag_glTSjfm', '49_lag_neurTSjfm', '52_lag_tripol2', '45_lag_49_median_mhfIP30', '52_lag_nhSICsep', '45_lag_47_median_satlSSTjfm', '48_lag_tripol1', '45_lag_tripol1', '51_lag_mhfATL60', '48_lag_mhfIP30', '53_lag_cetTSjfm']","[4.225433157262636, 6.211519363828866, 6.401495263745296, 3.9818830486789665, 2.3125583459758836, 6.474686891217445, 6.234582138015551, 4.905179326464925, 1.369217314201359, 0.9662694534739469, 9.198377983577139, 3.2056329061324327, 0.4366073473571994, 3.142722808072545, 0.09765493472718134, 5.056763634808563, 4.818086855407271, 8.084762460192362, 4.960068670893374, 4.753574057701759, 3.883539500741251, 0.956729932424345, 8.293456874523198, 1.0536161979489371, 9.364133304676646, 4.9111407773444515, 8.282859384299456, 3.8458111340344807, 2.747449398936526, 3.819963091868173]","50_lag_traEU, 47_lag_mhfIP30, 50_lag_traFS, 45_lag_52_median_atlSICsep, 45_lag_50_median_neurTSjfm, 45_lag_47_median_tripol3, 54_lag_yrvPRjja, 45_lag_48_median_alpi, 45_lag_47_median_traFS, 45_lag_scpPSLjfm, 45_lag_54_median_nchinaPRjja, 49_lag_traIFC, 47_lag_stratZ50ndj01, 53_lag_alpi, 45_lag_arcTSjfm, 54_lag_traIFC, 45_lag_52_median_AMOCann, 49_lag_traEC, 45_lag_48_median_labSSTjfm, 46_lag_glTSjfm, 49_lag_neurTSjfm, 52_lag_tripol2, 45_lag_49_median_mhfIP30, 52_lag_nhSICsep, 45_lag_47_median_satlSSTjfm, 48_lag_tripol1, 45_lag_tripol1, 51_lag_mhfATL60, 48_lag_mhfIP30, 53_lag_cetTSjfm_1216_45"
LRforcedPSO,41,30,stratZ50ndj03,picntrl,1755.5,2050.5,0.8,56,46,46,23.221556036882784,0.10681378219141532,1216,"['50_lag_scpPSLjfm', '46_lag_52_median_traBS', '55_lag_nppc2SSTjfm', '48_lag_ormenSSTjfm', '50_lag_tripol3', '49_lag_AMOCann', '46_lag_51_median_nhSICjfm', '46_lag_traTLS', '46_lag_54_median_cetTSjfm', '46_lag_51_median_amoSSTmjjaso', '46_lag_52_median_tripol2', '46_lag_53_median_stratZ50ndj03', '52_lag_traCA', '47_lag_nhSICsep', '46_lag_54_median_arcTSjfm', '55_lag_scpPSLjfm', '46_lag_54_median_tripol2', '52_lag_tripol2', '46_lag_50_median_traFB', '46_lag_amoSSTmjjaso', '53_lag_mhfATL45', '46_lag_55_median_atlSICjfm', '51_lag_stratZ50ndj01', '55_lag_traFSC', '46_lag_50_median_cetTSjfm', '46_lag_48_median_nhSICjfm', '46_lag_49_median_stratZ50ndj03', '46_lag_53_median_nchinaPRjja', '47_lag_scpPSLjfm', '46_lag_52_median_yrvPRjja']","[4.594395758278392, 1.42065923261997, 7.093975832526633, 0.061664121340005096, 4.180265649406721, 6.924642627889801, 2.20424488208105, 1.2572200741643424, 9.202726177307628, 0.339749897184662, 2.403876602079727, 3.8956690019040767, 2.2743520954461482, 4.706389545451994, 3.525018798302412, 9.399272040018605, 7.209359720388539, 3.6081283152447963, 3.61563427021542, 1.6280089369970714, 8.311399994033522, 5.552771723435264, 7.533028721367064, 5.3026633463488455, 6.874766197664693, 1.356704453420507, 6.932938382797853, 9.065271894120299, 4.255042633854435, 4.050206561951091]","50_lag_scpPSLjfm, 46_lag_52_median_traBS, 55_lag_nppc2SSTjfm, 48_lag_ormenSSTjfm, 50_lag_tripol3, 49_lag_AMOCann, 46_lag_51_median_nhSICjfm, 46_lag_traTLS, 46_lag_54_median_cetTSjfm, 46_lag_51_median_amoSSTmjjaso, 46_lag_52_median_tripol2, 46_lag_53_median_stratZ50ndj03, 52_lag_traCA, 47_lag_nhSICsep, 46_lag_54_median_arcTSjfm, 55_lag_scpPSLjfm, 46_lag_54_median_tripol2, 52_lag_tripol2, 46_lag_50_median_traFB, 46_lag_amoSSTmjjaso, 53_lag_mhfATL45, 46_lag_55_median_atlSICjfm, 51_lag_stratZ50ndj01, 55_lag_traFSC, 46_lag_50_median_cetTSjfm, 46_lag_48_median_nhSICjfm, 46_lag_49_median_stratZ50ndj03, 46_lag_53_median_nchinaPRjja, 47_lag_scpPSLjfm, 46_lag_52_median_yrvPRjja_1216_46"
LRforcedPSO,42,30,stratZ50ndj03,picntrl,1756.5,2050.5,0.8,57,47,47,26.807632804005284,-0.11931993607414865,1216,"['51_lag_naoPSLjfm', '47_lag_52_median_mhfATL60', '47_lag_54_median_traWP', '54_lag_tripol2', '47_lag_54_median_traDS', '47_lag_48_median_yrvPRjja', '54_lag_nhTSjfm', '47_lag_53_median_amo2', '47_lag_53_median_traDS', '47_lag_49_median_nhSICsep', '47_lag_54_median_traIFC', '47_lag_seurTSjfm', '47_lag_56_median_mhfATL45', '47_lag_52_median_stratZ50ndj01', '47_lag_48_median_AMOCann', '47_lag_52_median_stratZ50ndj03', '47_lag_53_median_shSICsep', '51_lag_traFSC', '50_lag_tripol3', '47_lag_53_median_yrvPRjja', '49_lag_amo3', '53_lag_amoSSTmjjaso', '53_lag_mhfATL30', '47_lag_glTSjfm', '47_lag_51_median_ensoSSTjfm', '47_lag_49_median_seurTSjfm', '47_lag_56_median_ormenSSTjfm', '47_lag_56_median_ginwSSTjfm', '47_lag_cetTSjfm', '53_lag_amo3']","[7.873486883220053, 5.013859992160551, 3.62036397600345, 8.087186346216072, 2.6714269992294115, 0.8002476326894854, 9.4168366885119, 9.90996200708975, 6.637551090843708, 3.7958586592859405, 1.8863483654109832, 4.504590605091279, 1.5274792607146956, 2.363601631744947, 0.023825156055208296, 2.7761503987071894, 8.341418478644435, 1.8602137470965587, 2.749780539335907, 9.438153625103169, 6.283805066660825, 5.4425739212629125, 5.2881166839611, 3.5187199086310823, 6.554062308672105, 1.4477602521037998, 7.689609010260565, 4.948988967222818, 7.9007871541747265, 2.5060144496175614]","51_lag_naoPSLjfm, 47_lag_52_median_mhfATL60, 47_lag_54_median_traWP, 54_lag_tripol2, 47_lag_54_median_traDS, 47_lag_48_median_yrvPRjja, 54_lag_nhTSjfm, 47_lag_53_median_amo2, 47_lag_53_median_traDS, 47_lag_49_median_nhSICsep, 47_lag_54_median_traIFC, 47_lag_seurTSjfm, 47_lag_56_median_mhfATL45, 47_lag_52_median_stratZ50ndj01, 47_lag_48_median_AMOCann, 47_lag_52_median_stratZ50ndj03, 47_lag_53_median_shSICsep, 51_lag_traFSC, 50_lag_tripol3, 47_lag_53_median_yrvPRjja, 49_lag_amo3, 53_lag_amoSSTmjjaso, 53_lag_mhfATL30, 47_lag_glTSjfm, 47_lag_51_median_ensoSSTjfm, 47_lag_49_median_seurTSjfm, 47_lag_56_median_ormenSSTjfm, 47_lag_56_median_ginwSSTjfm, 47_lag_cetTSjfm, 53_lag_amo3_1216_47"
LRforcedPSO,43,30,stratZ50ndj03,picntrl,1757.5,2050.5,0.8,58,48,48,24.727011241036397,-0.04937534367753773,1216,"['53_lag_neurTSjfm', '50_lag_tripol3', '54_lag_traFS', '53_lag_traWP', '48_lag_55_median_tripol1', '48_lag_57_median_traBO', '55_lag_mhfATL60', '48_lag_50_median_traIFC', '52_lag_alpi', '48_lag_52_median_ensoSSTjfm', '48_lag_55_median_nhSICsep', '48_lag_56_median_seurTSjfm', '55_lag_stratZ50ndj01', '55_lag_amoSSTmjjaso', '48_lag_54_median_alpi', '48_lag_stratZ50ndj01', '55_lag_traEC', '53_lag_mhfATL30', '56_lag_shTSjfm', '51_lag_nhSICsep', '54_lag_ginwSSTjfm', '53_lag_ensoSSTjfm', '57_lag_traBO', '50_lag_satlSSTjfm', '48_lag_56_median_mhfATL60', '48_lag_53_median_traBS', '51_lag_ginwSSTjfm', '48_lag_50_median_neurTSjfm', '57_lag_traDP', '48_lag_54_median_samPSLann']","[6.017243353208488, 8.095502597534658, 3.737781115210643, 1.182750070926069, 0.6072084459721179, 6.597118413761169, 4.953763296942848, 1.2206807373114934, 5.302689286316561, 2.633722375847027, 8.326341098371067, 6.864227307981196, 0.7074655370723413, 8.094660574954828, 2.8027011889191034, 5.1144621296596995, 0.9823141825867339, 0.48527167533733007, 5.555665064570383, 9.616668363276176, 7.303495216353031, 5.454328476659436, 5.1214879717823925, 3.5670994440891945, 9.723157711079525, 1.9806714599267679, 6.039170442164112, 0.9058989229833418, 5.964257382227814, 9.574235925765688]","53_lag_neurTSjfm, 50_lag_tripol3, 54_lag_traFS, 53_lag_traWP, 48_lag_55_median_tripol1, 48_lag_57_median_traBO, 55_lag_mhfATL60, 48_lag_50_median_traIFC, 52_lag_alpi, 48_lag_52_median_ensoSSTjfm, 48_lag_55_median_nhSICsep, 48_lag_56_median_seurTSjfm, 55_lag_stratZ50ndj01, 55_lag_amoSSTmjjaso, 48_lag_54_median_alpi, 48_lag_stratZ50ndj01, 55_lag_traEC, 53_lag_mhfATL30, 56_lag_shTSjfm, 51_lag_nhSICsep, 54_lag_ginwSSTjfm, 53_lag_ensoSSTjfm, 57_lag_traBO, 50_lag_satlSSTjfm, 48_lag_56_median_mhfATL60, 48_lag_53_median_traBS, 51_lag_ginwSSTjfm, 48_lag_50_median_neurTSjfm, 57_lag_traDP, 48_lag_54_median_samPSLann_1216_48"
LRforcedPSO,44,30,stratZ50ndj03,picntrl,1758.5,2050.5,0.8,59,49,49,24.516597066146765,-0.011268186165442097,1216,"['49_lag_51_median_traDP', '58_lag_traIFC', '49_lag_50_median_traTLS', '49_lag_56_median_stratZ50ndj04', '49_lag_53_median_ginwSSTjfm', '51_lag_nhSICsep', '49_lag_54_median_tripol3', '49_lag_55_median_nppc3SSTjfm', '56_lag_naoPSLjfm', '49_lag_stratZ50ndj02', '56_lag_traDS', '49_lag_50_median_arcTSjfm', '49_lag_52_median_pdoSSTjfm', '53_lag_traFSC', '49_lag_53_median_amoSSTmjjaso', '51_lag_neurTSjfm', '54_lag_ensoSSTjfm', '49_lag_50_median_nchinaPRjja', '54_lag_satlSSTjfm', '49_lag_58_median_ismPRjja', '56_lag_atlSICsep', '49_lag_58_median_traTLS', '49_lag_stratZ50ndj01', '55_lag_arcTSjfm', '49_lag_53_median_stratZ50ndj04', '52_lag_AMOCann', '49_lag_51_median_amoSSTmjjaso', '49_lag_52_median_amo3', '52_lag_amoSSTmjjaso', '49_lag_56_median_nhTSjfm']","[8.627899877001433, 5.7675674708175695, 5.541923957039456, 0.8265346206329323, 3.870923687699028, 4.246944260572565, 5.8621378261890955, 1.9354494719878357, 1.279864111215792, 0.46059363326725133, 7.263378947616996, 1.296668890826032, 4.129582854961438, 0.9166855898057982, 4.553703619286715, 5.27993693125731, 2.3870341890367808, 3.1959404624455967, 8.47069364434374, 3.0825747798898373, 0.7966035623516134, 8.501356326931532, 1.3800981134546966, 5.490456841216176, 9.471827945988199, 2.8561495934785057, 0.9549896437138159, 2.5656246435759975, 1.0476491001855166, 2.2739783319838303]","49_lag_51_median_traDP, 58_lag_traIFC, 49_lag_50_median_traTLS, 49_lag_56_median_stratZ50ndj04, 49_lag_53_median_ginwSSTjfm, 51_lag_nhSICsep, 49_lag_54_median_tripol3, 49_lag_55_median_nppc3SSTjfm, 56_lag_naoPSLjfm, 49_lag_stratZ50ndj02, 56_lag_traDS, 49_lag_50_median_arcTSjfm, 49_lag_52_median_pdoSSTjfm, 53_lag_traFSC, 49_lag_53_median_amoSSTmjjaso, 51_lag_neurTSjfm, 54_lag_ensoSSTjfm, 49_lag_50_median_nchinaPRjja, 54_lag_satlSSTjfm, 49_lag_58_median_ismPRjja, 56_lag_atlSICsep, 49_lag_58_median_traTLS, 49_lag_stratZ50ndj01, 55_lag_arcTSjfm, 49_lag_53_median_stratZ50ndj04, 52_lag_AMOCann, 49_lag_51_median_amoSSTmjjaso, 49_lag_52_median_amo3, 52_lag_amoSSTmjjaso, 49_lag_56_median_nhTSjfm_1216_49"
LRforcedPSO,45,30,stratZ50ndj03,picntrl,1759.5,2050.5,0.8,60,50,50,25.616792393663175,-0.05819181173909097,1216,"['53_lag_amo2', '56_lag_traDS', '50_lag_51_median_amo1', '50_lag_54_median_stratZ50ndj03', '55_lag_ensoSSTjfm', '56_lag_scpPSLjfm', '58_lag_glTSjfm', '50_lag_traBS', '50_lag_57_median_stratZ50ndj01', '52_lag_wnorPRjfm', '57_lag_pdoSSTjfm', '50_lag_51_median_arcTSjfm', '50_lag_traTLS', '50_lag_atlSICsep', '55_lag_shSICsep', '50_lag_52_median_shSICsep', '53_lag_cetTSjfm', '57_lag_traCA', '50_lag_52_median_traDS', '57_lag_neurTSjfm', '50_lag_57_median_traBO', '50_lag_59_median_satlSSTjfm', '50_lag_59_median_traIT', '53_lag_seurTSjfm', '50_lag_56_median_traFSC', '50_lag_57_median_eapPSLjfm', '50_lag_52_median_samPSLann', '53_lag_traIFC', '54_lag_mhfIP30', '50_lag_amoSSTmjjaso']","[4.396886253653417, 3.0010904133492815, 0.9170353758446339, 7.220132827197826, 2.909156641299351, 3.382228698215415, 3.8785269089401844, 7.265979411210903, 3.3595844389940988, 5.061379409331028, 1.7834210248085753, 7.540299278402567, 3.353545024384786, 6.82888733658368, 9.297601058335571, 3.69815541041625, 7.914320634536509, 4.854799472250718, 0.9717390390005214, 1.109524083131383, 0.9828525821653251, 2.7864614642859404, 0.20664233658768438, 7.818287721376871, 1.2346559013523102, 3.7098974834272136, 2.864585412200597, 3.3266327951222188, 0.7470576602465258, 0.6742455466149586]","53_lag_amo2, 56_lag_traDS, 50_lag_51_median_amo1, 50_lag_54_median_stratZ50ndj03, 55_lag_ensoSSTjfm, 56_lag_scpPSLjfm, 58_lag_glTSjfm, 50_lag_traBS, 50_lag_57_median_stratZ50ndj01, 52_lag_wnorPRjfm, 57_lag_pdoSSTjfm, 50_lag_51_median_arcTSjfm, 50_lag_traTLS, 50_lag_atlSICsep, 55_lag_shSICsep, 50_lag_52_median_shSICsep, 53_lag_cetTSjfm, 57_lag_traCA, 50_lag_52_median_traDS, 57_lag_neurTSjfm, 50_lag_57_median_traBO, 50_lag_59_median_satlSSTjfm, 50_lag_59_median_traIT, 53_lag_seurTSjfm, 50_lag_56_median_traFSC, 50_lag_57_median_eapPSLjfm, 50_lag_52_median_samPSLann, 53_lag_traIFC, 54_lag_mhfIP30, 50_lag_amoSSTmjjaso_1216_50"
