model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,46,30,stratZ50ndj03,picntrl,1760.5,2050.5,0.8,61,51,51,24.89472434835505,-0.16945841603557343,1216,"['58_lag_wnorPRjfm', '51_lag_60_median_nchinaPRjja', '59_lag_wnorPRjfm', '51_lag_55_median_traDP', '55_lag_traFB', '51_lag_55_median_eapPSLjfm', '54_lag_wnorPRjfm', '51_lag_55_median_ismPRjja', '57_lag_amo1', '51_lag_55_median_shSICsep', '51_lag_53_median_shTSjfm', '51_lag_59_median_wnorPRjfm', '51_lag_58_median_traMC', '56_lag_nhSICsep', '54_lag_traBO', '57_lag_shTSjfm', '51_lag_59_median_traCA', '52_lag_mhfATL60', '55_lag_cetTSjfm', '51_lag_60_median_ormenSSTjfm', '54_lag_naoPSLjfm', '60_lag_cetTSjfm', '56_lag_traFB', '58_lag_arcTSjfm', '54_lag_glTSjfm', '51_lag_55_median_nhSICjfm', '51_lag_54_median_traDP', '59_lag_nchinaPRjja', '58_lag_nppc2SSTjfm', '55_lag_eapPSLjfm']","[2.9329833427835332, 2.421171862486111, 4.565965310185252, 1.6183852308057283, 8.19180951788318, 4.528308369466023, 8.45125032049259, 2.932400482522148, 0.001749974735382409, 8.404336984101018, 5.392911901320321, 2.4427084738694322, 4.1308307763291925, 2.968454570806289, 6.860225212650084, 1.416108238163762, 9.951942891787219, 7.039137794186409, 7.789220908760861, 8.430692729286239, 0.6337803373068773, 0.6498419252156502, 6.560427086497906, 4.6984089067232615, 2.8564632840362574, 2.825352885221207, 2.0067318752688763, 0.655154712352445, 2.6665056742510966, 2.151030864789167]","58_lag_wnorPRjfm, 51_lag_60_median_nchinaPRjja, 59_lag_wnorPRjfm, 51_lag_55_median_traDP, 55_lag_traFB, 51_lag_55_median_eapPSLjfm, 54_lag_wnorPRjfm, 51_lag_55_median_ismPRjja, 57_lag_amo1, 51_lag_55_median_shSICsep, 51_lag_53_median_shTSjfm, 51_lag_59_median_wnorPRjfm, 51_lag_58_median_traMC, 56_lag_nhSICsep, 54_lag_traBO, 57_lag_shTSjfm, 51_lag_59_median_traCA, 52_lag_mhfATL60, 55_lag_cetTSjfm, 51_lag_60_median_ormenSSTjfm, 54_lag_naoPSLjfm, 60_lag_cetTSjfm, 56_lag_traFB, 58_lag_arcTSjfm, 54_lag_glTSjfm, 51_lag_55_median_nhSICjfm, 51_lag_54_median_traDP, 59_lag_nchinaPRjja, 58_lag_nppc2SSTjfm, 55_lag_eapPSLjfm_1216_51"
LRforcedPSO,47,30,stratZ50ndj03,picntrl,1761.5,2050.5,0.8,62,52,52,23.697730159564745,-0.12460086949160046,1216,"['52_lag_54_median_neurTSjfm', '56_lag_nhTSjfm', '52_lag_58_median_amo3', '56_lag_satlSSTjfm', '52_lag_traEU', '53_lag_naoPSLjfm', '52_lag_55_median_traWP', '55_lag_naoPSLjfm', '52_lag_53_median_yrvPRjja', '52_lag_58_median_nppc2SSTjfm', '55_lag_pdoSSTjfm', '52_lag_53_median_atlSICjfm', '52_lag_56_median_nppc3SSTjfm', '52_lag_57_median_stratZ50ndj04', '56_lag_atlSICjfm', '52_lag_60_median_ensoSSTjfm', '52_lag_55_median_stratZ50ndj01', '52_lag_nhTSjfm', '60_lag_shTSjfm', '52_lag_57_median_traFB', '54_lag_mhfATL30', '58_lag_stratZ50ndj01', '52_lag_58_median_nppc3SSTjfm', '58_lag_traBS', '52_lag_55_median_amo3', '52_lag_55_median_traTLS', '52_lag_60_median_traBO', '61_lag_traTLS', '58_lag_traDS', '52_lag_54_median_arcTSjfm']","[6.7234046154126155, 8.04817003340365, 5.082397123762286, 2.330988129455271, 4.137739949742226, 8.180336241916603, 1.0642341812327754, 2.947288156036791, 1.3941358396992456, 4.948636407837053, 0.8314968989277531, 7.903937694743085, 5.0422368254923775, 1.5104425135149668, 5.775271661632145, 0.41932044033633886, 6.841210480688268, 8.668446915041654, 9.29730304274721, 5.613982773343757, 2.011001817243681, 6.916515259523834, 1.363095731061673, 7.692875364491563, 0.4690913413758864, 0.509524307194674, 3.4479439221030734, 9.066007960045916, 0.665190535305026, 2.7592665951677446]","52_lag_54_median_neurTSjfm, 56_lag_nhTSjfm, 52_lag_58_median_amo3, 56_lag_satlSSTjfm, 52_lag_traEU, 53_lag_naoPSLjfm, 52_lag_55_median_traWP, 55_lag_naoPSLjfm, 52_lag_53_median_yrvPRjja, 52_lag_58_median_nppc2SSTjfm, 55_lag_pdoSSTjfm, 52_lag_53_median_atlSICjfm, 52_lag_56_median_nppc3SSTjfm, 52_lag_57_median_stratZ50ndj04, 56_lag_atlSICjfm, 52_lag_60_median_ensoSSTjfm, 52_lag_55_median_stratZ50ndj01, 52_lag_nhTSjfm, 60_lag_shTSjfm, 52_lag_57_median_traFB, 54_lag_mhfATL30, 58_lag_stratZ50ndj01, 52_lag_58_median_nppc3SSTjfm, 58_lag_traBS, 52_lag_55_median_amo3, 52_lag_55_median_traTLS, 52_lag_60_median_traBO, 61_lag_traTLS, 58_lag_traDS, 52_lag_54_median_arcTSjfm_1216_52"
LRforcedPSO,48,30,stratZ50ndj03,picntrl,1762.5,2050.5,0.8,63,53,53,25.646725674883434,0.0008620145721153147,1216,"['60_lag_nhSICjfm', '53_lag_56_median_traBO', '54_lag_labSSTjfm', '55_lag_traIFC', '55_lag_neurTSjfm', '55_lag_shTSjfm', '54_lag_traIT', '53_lag_samPSLann', '53_lag_55_median_neurTSjfm', '53_lag_59_median_nppc2SSTjfm', '53_lag_59_median_tripol3', '57_lag_stratZ50ndj01', '53_lag_54_median_glTSjfm', '56_lag_tripol1', '61_lag_nppc2SSTjfm', '53_lag_61_median_seurTSjfm', '53_lag_59_median_mhfATL45', '62_lag_labSSTjfm', '53_lag_60_median_mhfATL60', '53_lag_54_median_amo3', '53_lag_stratZ50ndj02', '53_lag_57_median_traEC', '53_lag_54_median_shSICmar', '61_lag_traFSC', '54_lag_traWP', '55_lag_amo3', '58_lag_eurPSLjfm', '59_lag_atlSICsep', '53_lag_traDP', '56_lag_nppc3SSTjfm']","[8.993452664422875, 3.762249957477561, 1.3321231977198487, 5.3482373302658, 2.2926678573378716, 1.4470221237162981, 7.879742074595642, 5.176795786269812, 4.8707214019108225, 6.568977151839203, 2.7159965960851036, 4.530482997598508, 2.5211348912486375, 6.13390820574201, 3.792631887358551, 4.014783341095448, 5.761678369613589, 1.6429338696297773, 7.480305405481644, 5.613849770601005, 1.878741872566243, 1.7389397612573667, 4.212879659483583, 1.2368070367553123, 0.44281831608680555, 9.865459126837798, 7.261924867878826, 2.4690728322371474, 9.243801337646435, 1.0806722803719904]","60_lag_nhSICjfm, 53_lag_56_median_traBO, 54_lag_labSSTjfm, 55_lag_traIFC, 55_lag_neurTSjfm, 55_lag_shTSjfm, 54_lag_traIT, 53_lag_samPSLann, 53_lag_55_median_neurTSjfm, 53_lag_59_median_nppc2SSTjfm, 53_lag_59_median_tripol3, 57_lag_stratZ50ndj01, 53_lag_54_median_glTSjfm, 56_lag_tripol1, 61_lag_nppc2SSTjfm, 53_lag_61_median_seurTSjfm, 53_lag_59_median_mhfATL45, 62_lag_labSSTjfm, 53_lag_60_median_mhfATL60, 53_lag_54_median_amo3, 53_lag_stratZ50ndj02, 53_lag_57_median_traEC, 53_lag_54_median_shSICmar, 61_lag_traFSC, 54_lag_traWP, 55_lag_amo3, 58_lag_eurPSLjfm, 59_lag_atlSICsep, 53_lag_traDP, 56_lag_nppc3SSTjfm_1216_53"
LRforcedPSO,49,30,stratZ50ndj03,picntrl,1763.5,2050.5,0.8,64,54,54,27.350275279879,-0.12245765086570742,1216,"['63_lag_seurTSjfm', '60_lag_nhSICjfm', '59_lag_amo2', '54_lag_62_median_nppc2SSTjfm', '54_lag_57_median_traFS', '62_lag_traEU', '58_lag_stratZ50ndj04', '54_lag_58_median_ormenSSTjfm', '54_lag_61_median_traBO', '54_lag_62_median_glTSjfm', '63_lag_ginwSSTjfm', '60_lag_stratZ50ndj04', '57_lag_alpi', '59_lag_traDP', '60_lag_samPSLann', '63_lag_samPSLann', '54_lag_63_median_shSICsep', '54_lag_60_median_tripol2', '54_lag_60_median_ginwSSTjfm', '60_lag_tripol2', '54_lag_61_median_nhTSjfm', '54_lag_56_median_amo1', '54_lag_58_median_nhTSjfm', '54_lag_63_median_eapPSLjfm', '54_lag_58_median_mhfIP30', '62_lag_neurTSjfm', '54_lag_59_median_traMC', '58_lag_ginwSSTjfm', '63_lag_alpi', '56_lag_traMC']","[0.7413811842249824, 7.198880062765852, 8.900269839032415, 5.604048200025195, 5.590714656239848, 1.6619673168941578, 4.988819630082359, 7.941153583274532, 3.767005023043989, 2.137090455108348, 9.960076010099627, 3.769844907762476, 2.312573993229055, 9.771762271528917, 2.9347497156439095, 0.9104559507452947, 1.4392296031554235, 5.459009211950921, 4.973772560990719, 7.537079604175535, 2.2708590698864484, 7.678611767760211, 7.551975531709104, 2.732968121097487, 5.143688636097807, 0.6878429289065231, 1.2134121566980696, 0.7330269200057451, 6.04645733794052, 2.453596243141705]","63_lag_seurTSjfm, 60_lag_nhSICjfm, 59_lag_amo2, 54_lag_62_median_nppc2SSTjfm, 54_lag_57_median_traFS, 62_lag_traEU, 58_lag_stratZ50ndj04, 54_lag_58_median_ormenSSTjfm, 54_lag_61_median_traBO, 54_lag_62_median_glTSjfm, 63_lag_ginwSSTjfm, 60_lag_stratZ50ndj04, 57_lag_alpi, 59_lag_traDP, 60_lag_samPSLann, 63_lag_samPSLann, 54_lag_63_median_shSICsep, 54_lag_60_median_tripol2, 54_lag_60_median_ginwSSTjfm, 60_lag_tripol2, 54_lag_61_median_nhTSjfm, 54_lag_56_median_amo1, 54_lag_58_median_nhTSjfm, 54_lag_63_median_eapPSLjfm, 54_lag_58_median_mhfIP30, 62_lag_neurTSjfm, 54_lag_59_median_traMC, 58_lag_ginwSSTjfm, 63_lag_alpi, 56_lag_traMC_1216_54"
LRforcedPSO,50,30,stratZ50ndj03,picntrl,1764.5,2050.5,0.8,65,55,55,23.663237407207184,-0.012568993459101063,1216,"['55_lag_60_median_mhfATL30', '58_lag_traBS', '55_lag_61_median_traTLS', '57_lag_eurPSLjfm', '55_lag_59_median_amoSSTmjjaso', '60_lag_traCA', '55_lag_64_median_shTSjfm', '57_lag_ismPRjja', '56_lag_gyreSSTjfm', '55_lag_58_median_AMOCann', '55_lag_60_median_eurPSLjfm', '55_lag_61_median_mhfATL45', '55_lag_62_median_ismPRjja', '55_lag_57_median_cetTSjfm', '61_lag_neurTSjfm', '55_lag_61_median_traEU', '55_lag_63_median_traDP', '55_lag_59_median_traFSC', '56_lag_traCA', '62_lag_ginwSSTjfm', '55_lag_62_median_traEC', '61_lag_nhSICsep', '55_lag_56_median_atlSICsep', '55_lag_64_median_traFS', '57_lag_traIFC', '62_lag_nppc3SSTjfm', '55_lag_62_median_atlSICsep', '61_lag_ormenSSTjfm', '63_lag_traEC', '58_lag_scpPSLjfm']","[3.487695643949376, 1.416083006423257, 4.923704633121158, 2.0670618446143774, 2.7491399606307976, 1.2731663217311713, 0.6079312993021109, 5.547304044905971, 1.5313156598883637, 2.155108974075956, 1.8881338043650508, 9.228644335430701, 3.1701789309591666, 3.459095194891857, 5.476794321740837, 8.169518194916833, 5.637061238011107, 6.176442706202792, 8.643484610678303, 0.37118454206430584, 2.2155307314863393, 5.170483330906572, 1.193189306611174, 0.25516560180498615, 9.383392781053843, 9.027079538530707, 5.1821429440753946, 6.38213543715473, 8.368485755971012, 0.23193914555237782]","55_lag_60_median_mhfATL30, 58_lag_traBS, 55_lag_61_median_traTLS, 57_lag_eurPSLjfm, 55_lag_59_median_amoSSTmjjaso, 60_lag_traCA, 55_lag_64_median_shTSjfm, 57_lag_ismPRjja, 56_lag_gyreSSTjfm, 55_lag_58_median_AMOCann, 55_lag_60_median_eurPSLjfm, 55_lag_61_median_mhfATL45, 55_lag_62_median_ismPRjja, 55_lag_57_median_cetTSjfm, 61_lag_neurTSjfm, 55_lag_61_median_traEU, 55_lag_63_median_traDP, 55_lag_59_median_traFSC, 56_lag_traCA, 62_lag_ginwSSTjfm, 55_lag_62_median_traEC, 61_lag_nhSICsep, 55_lag_56_median_atlSICsep, 55_lag_64_median_traFS, 57_lag_traIFC, 62_lag_nppc3SSTjfm, 55_lag_62_median_atlSICsep, 61_lag_ormenSSTjfm, 63_lag_traEC, 58_lag_scpPSLjfm_1216_55"
LRforcedPSO,51,30,stratZ50ndj03,picntrl,1765.5,2050.5,0.8,66,56,56,23.306633080098408,0.023011285940591285,1216,"['56_lag_58_median_nchinaPRjja', '60_lag_nppc2SSTjfm', '56_lag_62_median_atlSICjfm', '56_lag_62_median_nppc2SSTjfm', '62_lag_gyreSSTjfm', '56_lag_65_median_ginwSSTjfm', '56_lag_61_median_yrvPRjja', '56_lag_58_median_stratZ50ndj03', '56_lag_57_median_eapPSLjfm', '56_lag_57_median_nppc2SSTjfm', '56_lag_62_median_traDS', '58_lag_amo2', '56_lag_65_median_tripol2', '57_lag_stratZ50ndj02', '56_lag_65_median_scpPSLjfm', '56_lag_64_median_glomaSSTjfm', '56_lag_57_median_wnorPRjfm', '57_lag_shSICmar', '56_lag_58_median_stratZ50ndj04', '65_lag_traIT', '62_lag_neurTSjfm', '61_lag_gyreSSTjfm', '57_lag_traCA', '57_lag_ginwSSTjfm', '62_lag_traWP', '56_lag_62_median_eurPSLjfm', '62_lag_nhSICsep', '56_lag_62_median_tripol3', '56_lag_65_median_traIFC', '64_lag_tripol2']","[1.8609531202297411, 0.8330913735074308, 2.5370815342576076, 3.4124228964752934, 9.970022105528958, 4.203898307456486, 7.3191791351074045, 3.0378447599758607, 1.9410980431011922, 2.3805679096291588, 3.3706674249652373, 3.255298048030731, 0.8457813346953742, 1.5539878879078213, 4.570209204676495, 7.081998706735462, 9.163048103145773, 1.8914320060807839, 2.6714343474384084, 0.8669002399265402, 7.450209150671018, 3.8328356315123244, 2.241183449890201, 0.42262640210896407, 8.592610367710247, 5.999215605002712, 5.698628741469294, 6.587755980980498, 0.921807247576913, 5.7708514983008286]","56_lag_58_median_nchinaPRjja, 60_lag_nppc2SSTjfm, 56_lag_62_median_atlSICjfm, 56_lag_62_median_nppc2SSTjfm, 62_lag_gyreSSTjfm, 56_lag_65_median_ginwSSTjfm, 56_lag_61_median_yrvPRjja, 56_lag_58_median_stratZ50ndj03, 56_lag_57_median_eapPSLjfm, 56_lag_57_median_nppc2SSTjfm, 56_lag_62_median_traDS, 58_lag_amo2, 56_lag_65_median_tripol2, 57_lag_stratZ50ndj02, 56_lag_65_median_scpPSLjfm, 56_lag_64_median_glomaSSTjfm, 56_lag_57_median_wnorPRjfm, 57_lag_shSICmar, 56_lag_58_median_stratZ50ndj04, 65_lag_traIT, 62_lag_neurTSjfm, 61_lag_gyreSSTjfm, 57_lag_traCA, 57_lag_ginwSSTjfm, 62_lag_traWP, 56_lag_62_median_eurPSLjfm, 62_lag_nhSICsep, 56_lag_62_median_tripol3, 56_lag_65_median_traIFC, 64_lag_tripol2_1216_56"
LRforcedPSO,52,30,stratZ50ndj03,picntrl,1766.5,2050.5,0.8,67,57,57,25.830445164221434,-0.18008275056735917,1216,"['58_lag_yrvPRjja', '58_lag_stratZ50ndj02', '64_lag_atlSICsep', '59_lag_traDP', '57_lag_65_median_ensoSSTjfm', '66_lag_mhfATL60', '57_lag_61_median_yrvPRjja', '57_lag_65_median_nhTSjfm', '57_lag_58_median_satlSSTjfm', '57_lag_61_median_shSICmar', '65_lag_stratZ50ndj04', '57_lag_60_median_nhSICjfm', '57_lag_60_median_ensoSSTjfm', '57_lag_59_median_traEC', '57_lag_64_median_wnorPRjfm', '59_lag_nppc2SSTjfm', '57_lag_64_median_mhfATL30', '57_lag_61_median_glTSjfm', '57_lag_glomaSSTjfm', '57_lag_65_median_shSICmar', '61_lag_tripol3', '61_lag_seurTSjfm', '65_lag_nchinaPRjja', '57_lag_61_median_alpi', '57_lag_61_median_pdoSSTjfm', '60_lag_eapPSLjfm', '57_lag_atlSICjfm', '62_lag_ormenSSTjfm', '61_lag_samPSLann', '57_lag_traBO']","[1.9291936332851467, 0.9315229613375529, 4.434006421387888, 5.785196168954428, 8.87070059415279, 7.020091022853016, 6.782557814998043, 1.1137599012640838, 1.4689821708868163, 3.313558571620984, 4.660517667884843, 6.261148096060833, 4.104650587101277, 0.8808022360686802, 0.7023402516400097, 0.9022055558595365, 1.9843261077391698, 7.0303562432536975, 1.5673177551810369, 7.497379378967222, 2.931439564190036, 0.07363702251397442, 6.590856131590986, 8.723799790162094, 6.790740205498992, 0.7850359885305522, 6.506114023814556, 7.9792025368958175, 0.9734178038471519, 2.2778218041545006]","58_lag_yrvPRjja, 58_lag_stratZ50ndj02, 64_lag_atlSICsep, 59_lag_traDP, 57_lag_65_median_ensoSSTjfm, 66_lag_mhfATL60, 57_lag_61_median_yrvPRjja, 57_lag_65_median_nhTSjfm, 57_lag_58_median_satlSSTjfm, 57_lag_61_median_shSICmar, 65_lag_stratZ50ndj04, 57_lag_60_median_nhSICjfm, 57_lag_60_median_ensoSSTjfm, 57_lag_59_median_traEC, 57_lag_64_median_wnorPRjfm, 59_lag_nppc2SSTjfm, 57_lag_64_median_mhfATL30, 57_lag_61_median_glTSjfm, 57_lag_glomaSSTjfm, 57_lag_65_median_shSICmar, 61_lag_tripol3, 61_lag_seurTSjfm, 65_lag_nchinaPRjja, 57_lag_61_median_alpi, 57_lag_61_median_pdoSSTjfm, 60_lag_eapPSLjfm, 57_lag_atlSICjfm, 62_lag_ormenSSTjfm, 61_lag_samPSLann, 57_lag_traBO_1216_57"
LRforcedPSO,53,30,stratZ50ndj03,picntrl,1767.5,2050.5,0.8,68,58,58,18.35268098211492,0.22438740022952147,1216,"['58_lag_66_median_stratZ50ndj03', '58_lag_61_median_traBS', '58_lag_64_median_nppc2SSTjfm', '58_lag_66_median_ginwSSTjfm', '59_lag_traDP', '58_lag_59_median_nhSICjfm', '58_lag_64_median_traDP', '65_lag_traMC', '58_lag_62_median_labSSTjfm', '58_lag_traCA', '65_lag_nppc2SSTjfm', '59_lag_traBS', '58_lag_67_median_traIFC', '58_lag_62_median_alpi', '64_lag_tripol1', '58_lag_60_median_amo3', '58_lag_67_median_nppc2SSTjfm', '59_lag_alpi', '58_lag_61_median_mhfIP30', '61_lag_nhTSjfm', '58_lag_65_median_shTSjfm', '58_lag_62_median_glomaSSTjfm', '67_lag_tripol1', '58_lag_65_median_nhSICjfm', '58_lag_62_median_traWP', '66_lag_eurPSLjfm', '58_lag_59_median_traFS', '58_lag_62_median_cetTSjfm', '58_lag_62_median_nhSICjfm', '58_lag_65_median_traBS']","[2.6876958342703183, 1.0947522254268733, 4.116469703342034, 7.922978350300285, 2.9687613842320726, 5.173941711037571, 1.1225831598554699, 3.7944176589516445, 9.427046064457791, 3.785350183753266, 3.287617909082263, 4.9019629643312115, 4.343197480880276, 5.096870480699234, 1.119219386210906, 5.563489371846833, 1.2239599873502591, 0.08148373825246225, 4.636284613326744, 1.850968024811797, 1.8624965278762247, 4.030840516866652, 6.271362649417714, 1.135072291368651, 2.0959025179872075, 1.7699230782676327, 5.46401926569626, 8.427636222934368, 1.7836379501001982, 1.3610499497399005]","58_lag_66_median_stratZ50ndj03, 58_lag_61_median_traBS, 58_lag_64_median_nppc2SSTjfm, 58_lag_66_median_ginwSSTjfm, 59_lag_traDP, 58_lag_59_median_nhSICjfm, 58_lag_64_median_traDP, 65_lag_traMC, 58_lag_62_median_labSSTjfm, 58_lag_traCA, 65_lag_nppc2SSTjfm, 59_lag_traBS, 58_lag_67_median_traIFC, 58_lag_62_median_alpi, 64_lag_tripol1, 58_lag_60_median_amo3, 58_lag_67_median_nppc2SSTjfm, 59_lag_alpi, 58_lag_61_median_mhfIP30, 61_lag_nhTSjfm, 58_lag_65_median_shTSjfm, 58_lag_62_median_glomaSSTjfm, 67_lag_tripol1, 58_lag_65_median_nhSICjfm, 58_lag_62_median_traWP, 66_lag_eurPSLjfm, 58_lag_59_median_traFS, 58_lag_62_median_cetTSjfm, 58_lag_62_median_nhSICjfm, 58_lag_65_median_traBS_1216_58"
LRforcedPSO,54,30,stratZ50ndj03,picntrl,1768.5,2050.5,0.8,69,59,59,23.920398230714863,0.004625240210256475,1216,"['65_lag_traBS', '59_lag_alpi', '66_lag_pdoSSTjfm', '59_lag_nppc2SSTjfm', '62_lag_nhSICsep', '59_lag_68_median_mhfATL30', '59_lag_66_median_ormenSSTjfm', '59_lag_68_median_ismPRjja', '64_lag_nppc3SSTjfm', '59_lag_62_median_traFB', '60_lag_traDS', '63_lag_stratZ50ndj04', '59_lag_mhfATL60', '59_lag_63_median_labSSTjfm', '59_lag_67_median_yrvPRjja', '68_lag_shTSjfm', '60_lag_stratZ50ndj03', '61_lag_traBS', '59_lag_65_median_tripol1', '62_lag_amo3', '59_lag_64_median_shSICmar', '68_lag_atlSICjfm', '59_lag_67_median_labSSTjfm', '67_lag_nhTSjfm', '59_lag_62_median_nppc3SSTjfm', '67_lag_ginwSSTjfm', '63_lag_tripol1', '66_lag_tripol3', '68_lag_seurTSjfm', '59_lag_63_median_nhSICjfm']","[4.259617093236015, 3.0432712903993924, 4.8970340312114535, 0.9645761048322576, 5.228977496155305, 3.214320141216227, 4.099702513115937, 0.22614940840657916, 5.640439929687339, 4.6688374131962345, 3.0513772952931397, 0.2735881688521715, 4.934589249860581, 5.440884106428621, 1.3446055652776039, 8.203425928084512, 0.9236675379249704, 1.8510143546221833, 3.442515322733364, 1.201468273344819, 5.154786417061654, 3.624620031561836, 2.4942611312133565, 2.857019464390646, 9.166635796066693, 7.014064110538374, 5.512057950246792, 1.9072274219366765, 3.042424050634491, 8.185100666689404]","65_lag_traBS, 59_lag_alpi, 66_lag_pdoSSTjfm, 59_lag_nppc2SSTjfm, 62_lag_nhSICsep, 59_lag_68_median_mhfATL30, 59_lag_66_median_ormenSSTjfm, 59_lag_68_median_ismPRjja, 64_lag_nppc3SSTjfm, 59_lag_62_median_traFB, 60_lag_traDS, 63_lag_stratZ50ndj04, 59_lag_mhfATL60, 59_lag_63_median_labSSTjfm, 59_lag_67_median_yrvPRjja, 68_lag_shTSjfm, 60_lag_stratZ50ndj03, 61_lag_traBS, 59_lag_65_median_tripol1, 62_lag_amo3, 59_lag_64_median_shSICmar, 68_lag_atlSICjfm, 59_lag_67_median_labSSTjfm, 67_lag_nhTSjfm, 59_lag_62_median_nppc3SSTjfm, 67_lag_ginwSSTjfm, 63_lag_tripol1, 66_lag_tripol3, 68_lag_seurTSjfm, 59_lag_63_median_nhSICjfm_1216_59"
