model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,55,30,stratZ50ndj03,picntrl,1769.5,2050.5,0.8,70,60,60,24.187827577761695,-0.0038343835385142187,1216,"['60_lag_64_median_traIT', '60_lag_66_median_traTLS', '62_lag_traDS', '63_lag_traBO', '60_lag_67_median_seurTSjfm', '66_lag_traFB', '60_lag_traWP', '60_lag_65_median_glTSjfm', '60_lag_69_median_traEU', '64_lag_ensoSSTjfm', '60_lag_69_median_traCA', '60_lag_68_median_cetTSjfm', '63_lag_ginwSSTjfm', '60_lag_64_median_shSICmar', '64_lag_traIT', '66_lag_eapPSLjfm', '60_lag_66_median_wnorPRjfm', '68_lag_traIT', '60_lag_65_median_nchinaPRjja', '60_lag_62_median_traFS', '61_lag_cetTSjfm', '60_lag_69_median_stratZ50ndj02', '60_lag_63_median_satlSSTjfm', '60_lag_66_median_ismPRjja', '60_lag_68_median_traFS', '60_lag_traEU', '60_lag_64_median_shTSjfm', '69_lag_eurPSLjfm', '60_lag_69_median_atlSICjfm', '64_lag_neurTSjfm']","[0.7129540859235579, 6.607612504269145, 5.053825240381158, 2.0003941891733987, 0.5378247250744739, 1.7683546343825043, 0.9741141019856769, 3.9736212176017265, 6.507114405491855, 1.753027730217024, 0.5503675459856261, 0.5433458935039361, 3.857493141571151, 6.26828760485142, 5.059623126169612, 6.097369649545566, 2.7992861692838673, 5.973435829417495, 4.088301376095032, 1.0332088575846257, 8.030051782721909, 8.787829025576723, 6.266956863175157, 1.9801102515715758, 5.263166189876454, 5.151348613608114, 6.735991087217059, 5.89993401329624, 4.0946217175425375, 2.788213441116419]","60_lag_64_median_traIT, 60_lag_66_median_traTLS, 62_lag_traDS, 63_lag_traBO, 60_lag_67_median_seurTSjfm, 66_lag_traFB, 60_lag_traWP, 60_lag_65_median_glTSjfm, 60_lag_69_median_traEU, 64_lag_ensoSSTjfm, 60_lag_69_median_traCA, 60_lag_68_median_cetTSjfm, 63_lag_ginwSSTjfm, 60_lag_64_median_shSICmar, 64_lag_traIT, 66_lag_eapPSLjfm, 60_lag_66_median_wnorPRjfm, 68_lag_traIT, 60_lag_65_median_nchinaPRjja, 60_lag_62_median_traFS, 61_lag_cetTSjfm, 60_lag_69_median_stratZ50ndj02, 60_lag_63_median_satlSSTjfm, 60_lag_66_median_ismPRjja, 60_lag_68_median_traFS, 60_lag_traEU, 60_lag_64_median_shTSjfm, 69_lag_eurPSLjfm, 60_lag_69_median_atlSICjfm, 64_lag_neurTSjfm_1216_60"
LRforcedPSO,56,30,stratZ50ndj03,picntrl,1770.5,2050.5,0.8,71,61,61,31.317580080973073,-0.03156681435814708,1216,"['61_lag_66_median_amo2', '61_lag_62_median_atlSICjfm', '68_lag_scpPSLjfm', '61_lag_62_median_nhSICsep', '61_lag_67_median_traIFC', '61_lag_64_median_amo1', '62_lag_traIT', '62_lag_mhfATL30', '63_lag_mhfATL60', '65_lag_traEU', '66_lag_stratZ50ndj03', '61_lag_65_median_traFSC', '64_lag_traEU', '61_lag_69_median_mhfATL60', '61_lag_68_median_AMOCann', '61_lag_66_median_nppc3SSTjfm', '61_lag_64_median_stratZ50ndj03', '61_lag_62_median_stratZ50ndj02', '61_lag_69_median_eurPSLjfm', '68_lag_traTLS', '63_lag_traDS', '61_lag_65_median_traEC', '69_lag_labSSTjfm', '69_lag_shTSjfm', '61_lag_67_median_traBO', '67_lag_atlSICsep', '64_lag_mhfATL60', '64_lag_traIFC', '61_lag_63_median_tripol3', '70_lag_eurPSLjfm']","[6.840368111591761, 2.1645413583982194, 6.873332648921469, 1.3151460016900494, 9.893126386415418, 7.5089008238226675, 0.4605410021733256, 1.0615029279079167, 7.648585864899998, 4.989676846969946, 2.2068270286627527, 1.3224590989317058, 3.8535589584609813, 4.786676607190183, 3.9648748524373403, 6.5096742931943545, 7.3012659073616675, 6.7984544688223885, 6.696997529756359, 4.852982160969804, 4.027084093345463, 8.408541497624238, 1.283004423690583, 2.9115930518937034, 1.730594050763326, 4.033412442986714, 7.060986777739058, 2.7012732212098793, 6.27388230867707, 0.5141588846537193]","61_lag_66_median_amo2, 61_lag_62_median_atlSICjfm, 68_lag_scpPSLjfm, 61_lag_62_median_nhSICsep, 61_lag_67_median_traIFC, 61_lag_64_median_amo1, 62_lag_traIT, 62_lag_mhfATL30, 63_lag_mhfATL60, 65_lag_traEU, 66_lag_stratZ50ndj03, 61_lag_65_median_traFSC, 64_lag_traEU, 61_lag_69_median_mhfATL60, 61_lag_68_median_AMOCann, 61_lag_66_median_nppc3SSTjfm, 61_lag_64_median_stratZ50ndj03, 61_lag_62_median_stratZ50ndj02, 61_lag_69_median_eurPSLjfm, 68_lag_traTLS, 63_lag_traDS, 61_lag_65_median_traEC, 69_lag_labSSTjfm, 69_lag_shTSjfm, 61_lag_67_median_traBO, 67_lag_atlSICsep, 64_lag_mhfATL60, 64_lag_traIFC, 61_lag_63_median_tripol3, 70_lag_eurPSLjfm_1216_61"
LRforcedPSO,57,30,stratZ50ndj03,picntrl,1771.5,2050.5,0.8,72,62,62,28.157649160931623,-0.03024624084685038,1216,"['70_lag_neurTSjfm', '62_lag_66_median_seurTSjfm', '62_lag_mhfATL45', '62_lag_71_median_nppc3SSTjfm', '64_lag_mhfATL45', '62_lag_66_median_glomaSSTjfm', '62_lag_68_median_nhSICsep', '62_lag_71_median_nppc2SSTjfm', '63_lag_glomaSSTjfm', '62_lag_67_median_labSSTjfm', '62_lag_68_median_glTSjfm', '67_lag_neurTSjfm', '65_lag_atlSICjfm', '62_lag_64_median_ormenSSTjfm', '63_lag_ismPRjja', '64_lag_traEC', '62_lag_amo2', '62_lag_65_median_arcTSjfm', '70_lag_pdoSSTjfm', '67_lag_traDS', '70_lag_traFS', '69_lag_traEU', '62_lag_64_median_traEC', '69_lag_traBS', '67_lag_glomaSSTjfm', '62_lag_65_median_tripol3', '62_lag_69_median_traIT', '71_lag_traFSC', '69_lag_ensoSSTjfm', '62_lag_nhSICjfm']","[2.868196878061755, 3.931045212907522, 1.8538944778810933, 1.2114577940975515, 0.6020818094299134, 0.2349450723276103, 0.7270918768450834, 1.2689870776605616, 6.006484774182663, 0.5952088908473474, 5.5399274542614885, 2.5185355204293174, 0.6806597596620705, 7.315969639361718, 4.838053960092806, 0.41736056563963686, 7.539423014678459, 9.888168822523543, 9.886954856003427, 2.776988360121832, 1.796592345467797, 2.534751711993197, 4.487112253654191, 2.957049341656317, 1.4138656818251132, 9.650160991135996, 2.6474986113726455, 0.4079970319057491, 0.2482228850961814, 6.065519796963198]","70_lag_neurTSjfm, 62_lag_66_median_seurTSjfm, 62_lag_mhfATL45, 62_lag_71_median_nppc3SSTjfm, 64_lag_mhfATL45, 62_lag_66_median_glomaSSTjfm, 62_lag_68_median_nhSICsep, 62_lag_71_median_nppc2SSTjfm, 63_lag_glomaSSTjfm, 62_lag_67_median_labSSTjfm, 62_lag_68_median_glTSjfm, 67_lag_neurTSjfm, 65_lag_atlSICjfm, 62_lag_64_median_ormenSSTjfm, 63_lag_ismPRjja, 64_lag_traEC, 62_lag_amo2, 62_lag_65_median_arcTSjfm, 70_lag_pdoSSTjfm, 67_lag_traDS, 70_lag_traFS, 69_lag_traEU, 62_lag_64_median_traEC, 69_lag_traBS, 67_lag_glomaSSTjfm, 62_lag_65_median_tripol3, 62_lag_69_median_traIT, 71_lag_traFSC, 69_lag_ensoSSTjfm, 62_lag_nhSICjfm_1216_62"
LRforcedPSO,58,30,stratZ50ndj03,picntrl,1772.5,2050.5,0.8,73,63,63,18.9529684659633,0.15724306728739984,1216,"['63_lag_67_median_traWP', '66_lag_eapPSLjfm', '63_lag_66_median_shSICsep', '63_lag_68_median_shTSjfm', '63_lag_67_median_amoSSTmjjaso', '63_lag_65_median_satlSSTjfm', '67_lag_traDP', '68_lag_mhfATL45', '69_lag_glTSjfm', '63_lag_71_median_wnorPRjfm', '63_lag_65_median_traDP', '63_lag_66_median_stratZ50ndj03', '63_lag_traDP', '67_lag_nppc2SSTjfm', '70_lag_nhTSjfm', '63_lag_67_median_wnorPRjfm', '72_lag_traCA', '72_lag_seurTSjfm', '65_lag_traDS', '63_lag_66_median_AMOCann', '66_lag_labSSTjfm', '63_lag_69_median_pdoSSTjfm', '63_lag_70_median_glomaSSTjfm', '63_lag_65_median_traIFC', '69_lag_amo3', '63_lag_70_median_gyreSSTjfm', '64_lag_cetTSjfm', '69_lag_eurPSLjfm', '63_lag_68_median_scpPSLjfm', '64_lag_pdoSSTjfm']","[0.20278534459518127, 6.259155133223004, 4.788265249663581, 6.477299236524116, 9.746431424877361, 0.7471958019463099, 8.505393264101556, 3.4461377867712333, 1.3823124723057472, 2.6969439709450747, 3.809075177699089, 5.8808834641992505, 6.0105438625240115, 5.343997698355841, 3.101390528779799, 1.726188670390238, 4.893018212400115, 1.21532759030557, 1.2934706028776475, 8.92780785779038, 1.7102833269071045, 2.758141106928303, 0.8125398693521468, 1.844479703568826, 1.1857443645049734, 3.376550915559875, 1.3291544744748602, 0.9273262267056577, 1.9656778380818345, 5.795939325346742]","63_lag_67_median_traWP, 66_lag_eapPSLjfm, 63_lag_66_median_shSICsep, 63_lag_68_median_shTSjfm, 63_lag_67_median_amoSSTmjjaso, 63_lag_65_median_satlSSTjfm, 67_lag_traDP, 68_lag_mhfATL45, 69_lag_glTSjfm, 63_lag_71_median_wnorPRjfm, 63_lag_65_median_traDP, 63_lag_66_median_stratZ50ndj03, 63_lag_traDP, 67_lag_nppc2SSTjfm, 70_lag_nhTSjfm, 63_lag_67_median_wnorPRjfm, 72_lag_traCA, 72_lag_seurTSjfm, 65_lag_traDS, 63_lag_66_median_AMOCann, 66_lag_labSSTjfm, 63_lag_69_median_pdoSSTjfm, 63_lag_70_median_glomaSSTjfm, 63_lag_65_median_traIFC, 69_lag_amo3, 63_lag_70_median_gyreSSTjfm, 64_lag_cetTSjfm, 69_lag_eurPSLjfm, 63_lag_68_median_scpPSLjfm, 64_lag_pdoSSTjfm_1216_63"
LRforcedPSO,59,30,stratZ50ndj03,picntrl,1773.5,2050.5,0.8,74,64,64,23.714623169180403,0.005708301706409152,1216,"['72_lag_amo3', '64_lag_70_median_eapPSLjfm', '64_lag_66_median_wnorPRjfm', '71_lag_traWP', '64_lag_69_median_nppc3SSTjfm', '64_lag_73_median_cetTSjfm', '66_lag_traEU', '64_lag_69_median_ensoSSTjfm', '64_lag_72_median_scpPSLjfm', '65_lag_traEC', '64_lag_mhfATL60', '64_lag_68_median_naoPSLjfm', '64_lag_67_median_stratZ50ndj01', '69_lag_shTSjfm', '67_lag_nchinaPRjja', '73_lag_nhTSjfm', '68_lag_tripol2', '64_lag_70_median_samPSLann', '67_lag_traWP', '73_lag_mhfATL60', '67_lag_amo3', '72_lag_naoPSLjfm', '65_lag_tripol1', '66_lag_tripol2', '65_lag_AMOCann', '64_lag_66_median_nppc3SSTjfm', '64_lag_71_median_stratZ50ndj03', '64_lag_66_median_alpi', '71_lag_labSSTjfm', '64_lag_67_median_cetTSjfm']","[2.5082855727553106, 2.0340529670839373, 0.08428928565731475, 5.506673188088913, 0.4497233962178413, 2.264182755170621, 4.624991614530066, 2.6231368973893865, 1.2135531867414695, 0.6499005842672787, 1.5629133951961123, 2.703840532923355, 7.167517814478387, 4.419844149334704, 1.6360348741003286, 5.487797775170682, 7.324706008225097, 5.186048122067145, 6.970996774419159, 0.6558166531676193, 0.8230851809797475, 9.525884046750111, 0.7958176715354686, 3.906380557043974, 7.746425374799518, 1.1907194477652965, 3.1754428249185924, 6.479556356272713, 4.129978036111586, 2.512736405518412]","72_lag_amo3, 64_lag_70_median_eapPSLjfm, 64_lag_66_median_wnorPRjfm, 71_lag_traWP, 64_lag_69_median_nppc3SSTjfm, 64_lag_73_median_cetTSjfm, 66_lag_traEU, 64_lag_69_median_ensoSSTjfm, 64_lag_72_median_scpPSLjfm, 65_lag_traEC, 64_lag_mhfATL60, 64_lag_68_median_naoPSLjfm, 64_lag_67_median_stratZ50ndj01, 69_lag_shTSjfm, 67_lag_nchinaPRjja, 73_lag_nhTSjfm, 68_lag_tripol2, 64_lag_70_median_samPSLann, 67_lag_traWP, 73_lag_mhfATL60, 67_lag_amo3, 72_lag_naoPSLjfm, 65_lag_tripol1, 66_lag_tripol2, 65_lag_AMOCann, 64_lag_66_median_nppc3SSTjfm, 64_lag_71_median_stratZ50ndj03, 64_lag_66_median_alpi, 71_lag_labSSTjfm, 64_lag_67_median_cetTSjfm_1216_64"
LRforcedPSO,60,30,stratZ50ndj03,picntrl,1774.5,2050.5,0.8,75,65,65,21.452001304467096,-0.04465275882513559,1216,"['73_lag_traIFC', '70_lag_traFB', '74_lag_nchinaPRjja', '74_lag_traBO', '70_lag_eurPSLjfm', '65_lag_71_median_nhSICsep', '65_lag_66_median_traEC', '69_lag_traFSC', '65_lag_67_median_shSICmar', '65_lag_70_median_tripol1', '65_lag_71_median_cetTSjfm', '71_lag_mhfATL45', '65_lag_69_median_ormenSSTjfm', '74_lag_gyreSSTjfm', '73_lag_eapPSLjfm', '68_lag_glomaSSTjfm', '65_lag_71_median_labSSTjfm', '67_lag_nhTSjfm', '65_lag_72_median_atlSICsep', '68_lag_traBO', '66_lag_traWP', '74_lag_nhTSjfm', '73_lag_nhSICsep', '65_lag_66_median_pdoSSTjfm', '74_lag_tripol1', '68_lag_atlSICsep', '71_lag_amo2', '65_lag_74_median_traIFC', '74_lag_shTSjfm', '72_lag_naoPSLjfm']","[5.556862347910656, 1.2408493371238887, 6.554167426218807, 2.936465276595314, 3.5881922125423866, 2.8984516878074533, 0.9340288598056734, 0.5665586835052121, 0.3694990744273756, 8.63920184643206, 7.673338542056265, 1.3073568931777402, 3.8760672605610047, 2.1724397920356076, 3.5307285959732333, 4.385881938239667, 3.3990987305623577, 9.02395831340272, 3.489635432144535, 0.6384994454434878, 1.6128019745388382, 4.453442752731043, 7.5811931266078165, 6.36854069171763, 3.4113557617088457, 6.224793337398555, 3.220736839156217, 7.907852294272818, 0.3743533801958048, 3.6669779329200374]","73_lag_traIFC, 70_lag_traFB, 74_lag_nchinaPRjja, 74_lag_traBO, 70_lag_eurPSLjfm, 65_lag_71_median_nhSICsep, 65_lag_66_median_traEC, 69_lag_traFSC, 65_lag_67_median_shSICmar, 65_lag_70_median_tripol1, 65_lag_71_median_cetTSjfm, 71_lag_mhfATL45, 65_lag_69_median_ormenSSTjfm, 74_lag_gyreSSTjfm, 73_lag_eapPSLjfm, 68_lag_glomaSSTjfm, 65_lag_71_median_labSSTjfm, 67_lag_nhTSjfm, 65_lag_72_median_atlSICsep, 68_lag_traBO, 66_lag_traWP, 74_lag_nhTSjfm, 73_lag_nhSICsep, 65_lag_66_median_pdoSSTjfm, 74_lag_tripol1, 68_lag_atlSICsep, 71_lag_amo2, 65_lag_74_median_traIFC, 74_lag_shTSjfm, 72_lag_naoPSLjfm_1216_65"
LRforcedPSO,61,30,stratZ50ndj03,picntrl,1775.5,2050.5,0.8,76,66,66,26.07992230750561,-0.21270031580875953,1216,"['66_lag_labSSTjfm', '66_lag_69_median_amo2', '66_lag_67_median_neurTSjfm', '68_lag_naoPSLjfm', '72_lag_traTLS', '71_lag_traWP', '75_lag_amoSSTmjjaso', '66_lag_68_median_traEU', '69_lag_tripol3', '71_lag_stratZ50ndj02', '66_lag_73_median_ensoSSTjfm', '66_lag_74_median_traEU', '66_lag_69_median_wnorPRjfm', '66_lag_traIT', '66_lag_67_median_ismPRjja', '66_lag_75_median_ginwSSTjfm', '66_lag_69_median_shTSjfm', '69_lag_traBS', '66_lag_68_median_traCA', '66_lag_75_median_nppc2SSTjfm', '68_lag_traIT', '66_lag_75_median_traIFC', '66_lag_68_median_ormenSSTjfm', '75_lag_satlSSTjfm', '66_lag_70_median_ismPRjja', '66_lag_69_median_traDS', '66_lag_67_median_ensoSSTjfm', '71_lag_ginwSSTjfm', '66_lag_68_median_traFS', '66_lag_71_median_ismPRjja']","[0.8529229912000869, 9.309334280099801, 2.6219240787085667, 4.752774220680134, 1.2624083461149418, 0.11696731216636991, 3.868391380177954, 2.4718250926203877, 6.087467273681861, 0.5486321424086622, 6.0634667218614595, 4.668279010728394, 4.591912125922062, 6.643665666681443, 1.5180974458434697, 1.1085673455420881, 3.5628135112441655, 5.221814597736117, 9.879246517067884, 1.1973577963371724, 4.7722919657609, 8.527545759879658, 1.9282296561725847, 4.592178973113534, 4.026206960833862, 2.698441012110173, 1.3873854378770734, 5.667690982713392, 8.963780087585945, 6.433669325168847]","66_lag_labSSTjfm, 66_lag_69_median_amo2, 66_lag_67_median_neurTSjfm, 68_lag_naoPSLjfm, 72_lag_traTLS, 71_lag_traWP, 75_lag_amoSSTmjjaso, 66_lag_68_median_traEU, 69_lag_tripol3, 71_lag_stratZ50ndj02, 66_lag_73_median_ensoSSTjfm, 66_lag_74_median_traEU, 66_lag_69_median_wnorPRjfm, 66_lag_traIT, 66_lag_67_median_ismPRjja, 66_lag_75_median_ginwSSTjfm, 66_lag_69_median_shTSjfm, 69_lag_traBS, 66_lag_68_median_traCA, 66_lag_75_median_nppc2SSTjfm, 68_lag_traIT, 66_lag_75_median_traIFC, 66_lag_68_median_ormenSSTjfm, 75_lag_satlSSTjfm, 66_lag_70_median_ismPRjja, 66_lag_69_median_traDS, 66_lag_67_median_ensoSSTjfm, 71_lag_ginwSSTjfm, 66_lag_68_median_traFS, 66_lag_71_median_ismPRjja_1216_66"
LRforcedPSO,62,30,stratZ50ndj03,picntrl,1776.5,2050.5,0.8,77,67,67,28.055361042934088,-0.1470818351921385,1216,"['67_lag_70_median_traEU', '73_lag_nppc3SSTjfm', '67_lag_68_median_arcTSjfm', '73_lag_shSICsep', '72_lag_nhSICjfm', '71_lag_shSICmar', '67_lag_73_median_stratZ50ndj02', '67_lag_73_median_traIT', '73_lag_traBO', '74_lag_traDP', '67_lag_74_median_stratZ50ndj04', '67_lag_68_median_traIFC', '67_lag_72_median_mhfATL45', '67_lag_eapPSLjfm', '76_lag_wnorPRjfm', '67_lag_73_median_yrvPRjja', '67_lag_70_median_eurPSLjfm', '70_lag_traDP', '67_lag_75_median_eapPSLjfm', '67_lag_72_median_glTSjfm', '67_lag_75_median_amo1', '67_lag_72_median_mhfIP30', '70_lag_ismPRjja', '75_lag_shSICmar', '67_lag_70_median_stratZ50ndj02', '68_lag_stratZ50ndj01', '67_lag_70_median_mhfATL60', '71_lag_samPSLann', '67_lag_shSICmar', '67_lag_76_median_amoSSTmjjaso']","[0.22928740628894317, 5.925630212714584, 2.3958602088396894, 0.3014070667445008, 5.2572448868888415, 3.27505165630555, 5.319895190914284, 2.0650025889186594, 6.16319583976378, 5.4074410313799355, 8.698696751537838, 1.633428976777143, 5.936781513308496, 7.503779288384159, 1.8392181306550128, 4.135274989318887, 0.7342897173572744, 2.520365072530404, 8.1299597745279, 7.921243328657324, 6.1820938231219955, 6.159298859302192, 0.8689923380823572, 0.7571279078417312, 0.907772789145028, 3.9694312950398336, 6.184411954094942, 3.5145143254584106, 4.513772286486624, 5.572388953578351]","67_lag_70_median_traEU, 73_lag_nppc3SSTjfm, 67_lag_68_median_arcTSjfm, 73_lag_shSICsep, 72_lag_nhSICjfm, 71_lag_shSICmar, 67_lag_73_median_stratZ50ndj02, 67_lag_73_median_traIT, 73_lag_traBO, 74_lag_traDP, 67_lag_74_median_stratZ50ndj04, 67_lag_68_median_traIFC, 67_lag_72_median_mhfATL45, 67_lag_eapPSLjfm, 76_lag_wnorPRjfm, 67_lag_73_median_yrvPRjja, 67_lag_70_median_eurPSLjfm, 70_lag_traDP, 67_lag_75_median_eapPSLjfm, 67_lag_72_median_glTSjfm, 67_lag_75_median_amo1, 67_lag_72_median_mhfIP30, 70_lag_ismPRjja, 75_lag_shSICmar, 67_lag_70_median_stratZ50ndj02, 68_lag_stratZ50ndj01, 67_lag_70_median_mhfATL60, 71_lag_samPSLann, 67_lag_shSICmar, 67_lag_76_median_amoSSTmjjaso_1216_67"
LRforcedPSO,63,30,stratZ50ndj03,picntrl,1777.5,2050.5,0.8,78,68,68,23.07875099065061,-0.06093722476641412,1216,"['68_lag_73_median_ormenSSTjfm', '68_lag_69_median_traDS', '76_lag_traMC', '68_lag_70_median_traFSC', '75_lag_nhSICsep', '68_lag_77_median_mhfATL60', '68_lag_76_median_atlSICjfm', '68_lag_73_median_shSICmar', '75_lag_stratZ50ndj03', '71_lag_mhfIP30', '76_lag_traFSC', '68_lag_77_median_glomaSSTjfm', '71_lag_seurTSjfm', '68_lag_77_median_nppc2SSTjfm', '68_lag_76_median_traFS', '70_lag_nhTSjfm', '68_lag_nppc2SSTjfm', '68_lag_stratZ50ndj03', '68_lag_74_median_shTSjfm', '68_lag_73_median_mhfATL60', '68_lag_69_median_ormenSSTjfm', '68_lag_75_median_atlSICsep', '68_lag_nppc3SSTjfm', '68_lag_77_median_seurTSjfm', '75_lag_traEU', '68_lag_69_median_atlSICjfm', '68_lag_72_median_atlSICsep', '68_lag_73_median_nppc3SSTjfm', '68_lag_73_median_traTLS', '74_lag_ormenSSTjfm']","[5.587162070487983, 2.161658861943545, 6.325483675775669, 8.48641296246129, 2.8985870939413374, 7.408130211631864, 2.2002233006447387, 6.147539835973468, 1.7082352437104653, 7.2192537079589805, 5.946041021206456, 5.011487521972953, 2.1452919686410006, 5.155632716898532, 6.514195023047011, 6.759505871021975, 1.6181255345635073, 2.38294070414055, 4.0662805529319135, 0.3166751636118743, 3.1352066854824834, 3.7131444425571143, 3.175979597430107, 5.304766983946749, 0.3743793014174521, 2.7501467277429352, 0.5716902877500178, 1.1119708789362033, 1.62543511577989, 5.266186514860356]","68_lag_73_median_ormenSSTjfm, 68_lag_69_median_traDS, 76_lag_traMC, 68_lag_70_median_traFSC, 75_lag_nhSICsep, 68_lag_77_median_mhfATL60, 68_lag_76_median_atlSICjfm, 68_lag_73_median_shSICmar, 75_lag_stratZ50ndj03, 71_lag_mhfIP30, 76_lag_traFSC, 68_lag_77_median_glomaSSTjfm, 71_lag_seurTSjfm, 68_lag_77_median_nppc2SSTjfm, 68_lag_76_median_traFS, 70_lag_nhTSjfm, 68_lag_nppc2SSTjfm, 68_lag_stratZ50ndj03, 68_lag_74_median_shTSjfm, 68_lag_73_median_mhfATL60, 68_lag_69_median_ormenSSTjfm, 68_lag_75_median_atlSICsep, 68_lag_nppc3SSTjfm, 68_lag_77_median_seurTSjfm, 75_lag_traEU, 68_lag_69_median_atlSICjfm, 68_lag_72_median_atlSICsep, 68_lag_73_median_nppc3SSTjfm, 68_lag_73_median_traTLS, 74_lag_ormenSSTjfm_1216_68"
LRforcedPSO,64,30,stratZ50ndj03,picntrl,1778.5,2050.5,0.8,79,69,69,23.353446184627924,0.37148933592911043,1216,"['72_lag_shSICmar', '69_lag_78_median_amo2', '69_lag_78_median_mhfATL60', '75_lag_neurTSjfm', '69_lag_73_median_traEU', '76_lag_naoPSLjfm', '69_lag_nchinaPRjja', '69_lag_76_median_ensoSSTjfm', '75_lag_amo1', '69_lag_71_median_traWP', '69_lag_73_median_mhfATL45', '69_lag_78_median_shSICmar', '69_lag_satlSSTjfm', '69_lag_71_median_shTSjfm', '74_lag_traDP', '69_lag_72_median_traFS', '76_lag_shSICsep', '69_lag_78_median_nchinaPRjja', '70_lag_shSICmar', '69_lag_73_median_satlSSTjfm', '69_lag_71_median_ensoSSTjfm', '69_lag_74_median_alpi', '69_lag_75_median_traMC', '76_lag_traDS', '69_lag_78_median_yrvPRjja', '75_lag_nhSICsep', '69_lag_ginwSSTjfm', '69_lag_77_median_mhfATL45', '77_lag_nhSICsep', '69_lag_73_median_amo3']","[2.710298451579538, 7.344190427979072, 4.601119155384406, 4.723162525804224, 3.0717207949234027, 2.9214944297833725, 7.16640982897027, 6.579439622599796, 4.038689366702528, 9.540611819688252, 1.58215934387281, 5.1231008888972625, 2.8199802426545, 2.1994694800386743, 9.303333726380622, 6.468110749402481, 4.361615231386207, 0.8132181754699346, 5.787639376297847, 2.075353523506762, 4.150393948380242, 6.779714111694023, 1.3632735654167583, 2.338505896187561, 1.6249453677444503, 4.469167166162718, 2.09682068989137, 3.9637242783138333, 8.636291148193635, 5.698981179857345]","72_lag_shSICmar, 69_lag_78_median_amo2, 69_lag_78_median_mhfATL60, 75_lag_neurTSjfm, 69_lag_73_median_traEU, 76_lag_naoPSLjfm, 69_lag_nchinaPRjja, 69_lag_76_median_ensoSSTjfm, 75_lag_amo1, 69_lag_71_median_traWP, 69_lag_73_median_mhfATL45, 69_lag_78_median_shSICmar, 69_lag_satlSSTjfm, 69_lag_71_median_shTSjfm, 74_lag_traDP, 69_lag_72_median_traFS, 76_lag_shSICsep, 69_lag_78_median_nchinaPRjja, 70_lag_shSICmar, 69_lag_73_median_satlSSTjfm, 69_lag_71_median_ensoSSTjfm, 69_lag_74_median_alpi, 69_lag_75_median_traMC, 76_lag_traDS, 69_lag_78_median_yrvPRjja, 75_lag_nhSICsep, 69_lag_ginwSSTjfm, 69_lag_77_median_mhfATL45, 77_lag_nhSICsep, 69_lag_73_median_amo3_1216_69"
