model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,65,30,stratZ50ndj03,picntrl,1779.5,2050.5,0.8,80,70,70,25.984309196511017,-0.2157080162749706,1216,"['74_lag_traTLS', '70_lag_71_median_ginwSSTjfm', '73_lag_eapPSLjfm', '70_lag_79_median_amo3', '72_lag_nhSICsep', '78_lag_AMOCann', '70_lag_79_median_shSICsep', '70_lag_75_median_wnorPRjfm', '70_lag_74_median_mhfATL45', '70_lag_77_median_mhfATL30', '70_lag_75_median_atlSICjfm', '78_lag_ormenSSTjfm', '78_lag_amoSSTmjjaso', '79_lag_yrvPRjja', '70_lag_71_median_shSICmar', '79_lag_traFS', '70_lag_75_median_ismPRjja', '70_lag_79_median_traEU', '75_lag_traTLS', '70_lag_74_median_traFSC', '70_lag_76_median_stratZ50ndj01', '70_lag_73_median_mhfIP30', '71_lag_nchinaPRjja', '70_lag_78_median_ginwSSTjfm', '78_lag_traDS', '70_lag_75_median_alpi', '70_lag_76_median_mhfIP30', '70_lag_73_median_neurTSjfm', '74_lag_shTSjfm', '75_lag_mhfATL60']","[6.786129283649267, 1.8349105361700921, 9.428021707695091, 8.159370811334956, 3.588651509485805, 5.5523267748950484, 8.09995114364607, 1.6373452595902993, 7.741116692617784, 6.869760724336157, 9.25444043218732, 0.43568316600681456, 8.909007407771973, 5.276351473141192, 8.439387576285565, 9.412026631839417, 0.9197243920567786, 2.1304203247598963, 3.5028477500657367, 2.037683764872952, 6.082837523603807, 3.606865202851022, 4.972251039415118, 9.349410741369162, 1.3511006533193175, 3.987438378779478, 0.0968175668452993, 1.8135822397031696, 5.185807106125175, 4.57986270473169]","74_lag_traTLS, 70_lag_71_median_ginwSSTjfm, 73_lag_eapPSLjfm, 70_lag_79_median_amo3, 72_lag_nhSICsep, 78_lag_AMOCann, 70_lag_79_median_shSICsep, 70_lag_75_median_wnorPRjfm, 70_lag_74_median_mhfATL45, 70_lag_77_median_mhfATL30, 70_lag_75_median_atlSICjfm, 78_lag_ormenSSTjfm, 78_lag_amoSSTmjjaso, 79_lag_yrvPRjja, 70_lag_71_median_shSICmar, 79_lag_traFS, 70_lag_75_median_ismPRjja, 70_lag_79_median_traEU, 75_lag_traTLS, 70_lag_74_median_traFSC, 70_lag_76_median_stratZ50ndj01, 70_lag_73_median_mhfIP30, 71_lag_nchinaPRjja, 70_lag_78_median_ginwSSTjfm, 78_lag_traDS, 70_lag_75_median_alpi, 70_lag_76_median_mhfIP30, 70_lag_73_median_neurTSjfm, 74_lag_shTSjfm, 75_lag_mhfATL60_1216_70"
LRforcedPSO,66,30,stratZ50ndj03,picntrl,1780.5,2050.5,0.8,81,71,71,26.93115511817159,-0.2119476529482906,1216,"['71_lag_80_median_nhSICsep', '71_lag_74_median_traFS', '80_lag_arcTSjfm', '74_lag_eapPSLjfm', '71_lag_79_median_atlSICsep', '80_lag_eapPSLjfm', '78_lag_glomaSSTjfm', '72_lag_traFSC', '74_lag_mhfATL45', '71_lag_76_median_stratZ50ndj02', '71_lag_80_median_yrvPRjja', '72_lag_traEU', '72_lag_ormenSSTjfm', '71_lag_75_median_eapPSLjfm', '76_lag_stratZ50ndj02', '74_lag_shSICmar', '71_lag_78_median_gyreSSTjfm', '72_lag_traDP', '80_lag_atlSICjfm', '77_lag_ismPRjja', '73_lag_traBO', '71_lag_74_median_traTLS', '71_lag_72_median_traIT', '71_lag_73_median_ismPRjja', '79_lag_mhfATL30', '71_lag_73_median_nchinaPRjja', '71_lag_75_median_alpi', '73_lag_alpi', '71_lag_79_median_naoPSLjfm', '77_lag_eurPSLjfm']","[8.704244390375642, 0.8210637482159111, 2.8544427449734755, 9.028364023705247, 0.059135284348368344, 7.4476960791597335, 0.004131574259796267, 9.636418299069252, 4.385202336923811, 2.162589783463403, 0.4371314343425148, 3.417396993634558, 5.129676866046906, 5.937534700399802, 3.534435891377088, 7.760283067074849, 6.857605146589316, 7.478425514909546, 0.6368681386515203, 4.622446054805502, 7.061664176648414, 6.210638269828998, 3.607223292897274, 0.8908849456391117, 1.6896425619424242, 7.243704621825131, 4.670354709840144, 9.701913628672006, 6.433856984577102, 0.2601375694455612]","71_lag_80_median_nhSICsep, 71_lag_74_median_traFS, 80_lag_arcTSjfm, 74_lag_eapPSLjfm, 71_lag_79_median_atlSICsep, 80_lag_eapPSLjfm, 78_lag_glomaSSTjfm, 72_lag_traFSC, 74_lag_mhfATL45, 71_lag_76_median_stratZ50ndj02, 71_lag_80_median_yrvPRjja, 72_lag_traEU, 72_lag_ormenSSTjfm, 71_lag_75_median_eapPSLjfm, 76_lag_stratZ50ndj02, 74_lag_shSICmar, 71_lag_78_median_gyreSSTjfm, 72_lag_traDP, 80_lag_atlSICjfm, 77_lag_ismPRjja, 73_lag_traBO, 71_lag_74_median_traTLS, 71_lag_72_median_traIT, 71_lag_73_median_ismPRjja, 79_lag_mhfATL30, 71_lag_73_median_nchinaPRjja, 71_lag_75_median_alpi, 73_lag_alpi, 71_lag_79_median_naoPSLjfm, 77_lag_eurPSLjfm_1216_71"
LRforcedPSO,67,30,stratZ50ndj03,picntrl,1781.5,2050.5,0.8,82,72,72,29.792467332287455,-0.251487964299928,1216,"['73_lag_stratZ50ndj02', '75_lag_traTLS', '81_lag_stratZ50ndj01', '79_lag_traDP', '72_lag_80_median_traIT', '79_lag_stratZ50ndj01', '72_lag_76_median_arcTSjfm', '72_lag_73_median_mhfATL45', '72_lag_75_median_arcTSjfm', '72_lag_78_median_traEC', '72_lag_77_median_traBS', '76_lag_tripol3', '72_lag_76_median_tripol2', '72_lag_75_median_scpPSLjfm', '80_lag_satlSSTjfm', '79_lag_amoSSTmjjaso', '78_lag_amo2', '72_lag_ensoSSTjfm', '78_lag_nhSICjfm', '74_lag_shSICmar', '77_lag_atlSICsep', '81_lag_traCA', '72_lag_74_median_traFB', '72_lag_75_median_naoPSLjfm', '72_lag_75_median_stratZ50ndj01', '72_lag_79_median_stratZ50ndj01', '78_lag_glTSjfm', '81_lag_satlSSTjfm', '76_lag_mhfIP30', '72_lag_74_median_satlSSTjfm']","[8.791097404888479, 0.5256531404768907, 8.25776010797988, 3.6821315869430578, 2.3583444329604504, 2.0473040212787152, 8.140555574945857, 7.331826333281473, 9.718341290058898, 0.9655668684140153, 4.477219070847164, 2.0690926680863875, 2.7093379218428986, 3.7438513725018012, 8.459229652417445, 2.7315759601063583, 4.770190382216448, 8.539668099533204, 6.627792498796053, 8.465045495085949, 5.0200958714245125, 5.500081930207954, 3.951639876405162, 2.4443599161741876, 3.6036796255062864, 5.989782743380632, 5.832513855543122, 5.431370554872002, 5.70089237163848, 1.2094367506332855]","73_lag_stratZ50ndj02, 75_lag_traTLS, 81_lag_stratZ50ndj01, 79_lag_traDP, 72_lag_80_median_traIT, 79_lag_stratZ50ndj01, 72_lag_76_median_arcTSjfm, 72_lag_73_median_mhfATL45, 72_lag_75_median_arcTSjfm, 72_lag_78_median_traEC, 72_lag_77_median_traBS, 76_lag_tripol3, 72_lag_76_median_tripol2, 72_lag_75_median_scpPSLjfm, 80_lag_satlSSTjfm, 79_lag_amoSSTmjjaso, 78_lag_amo2, 72_lag_ensoSSTjfm, 78_lag_nhSICjfm, 74_lag_shSICmar, 77_lag_atlSICsep, 81_lag_traCA, 72_lag_74_median_traFB, 72_lag_75_median_naoPSLjfm, 72_lag_75_median_stratZ50ndj01, 72_lag_79_median_stratZ50ndj01, 78_lag_glTSjfm, 81_lag_satlSSTjfm, 76_lag_mhfIP30, 72_lag_74_median_satlSSTjfm_1216_72"
LRforcedPSO,68,30,stratZ50ndj03,picntrl,1782.5,2050.5,0.8,83,73,73,22.7491836371819,0.09755617926081175,1216,"['73_lag_75_median_gyreSSTjfm', '75_lag_traEU', '73_lag_80_median_nhSICjfm', '73_lag_eurPSLjfm', '74_lag_labSSTjfm', '78_lag_seurTSjfm', '82_lag_eurPSLjfm', '73_lag_80_median_samPSLann', '77_lag_stratZ50ndj03', '73_lag_79_median_naoPSLjfm', '73_lag_traIFC', '75_lag_traIT', '81_lag_stratZ50ndj03', '76_lag_satlSSTjfm', '81_lag_ismPRjja', '77_lag_stratZ50ndj02', '73_lag_80_median_glomaSSTjfm', '81_lag_traTLS', '82_lag_naoPSLjfm', '77_lag_nhSICjfm', '80_lag_traFSC', '78_lag_nhSICjfm', '79_lag_ensoSSTjfm', '73_lag_78_median_tripol2', '75_lag_eurPSLjfm', '73_lag_74_median_traFS', '73_lag_81_median_AMOCann', '73_lag_79_median_nhTSjfm', '73_lag_81_median_nppc3SSTjfm', '78_lag_samPSLann']","[4.596668657482269, 4.940703097633497, 5.922044187099374, 4.696703275107936, 2.477683256789125, 0.6962083770643357, 2.1043876891928326, 4.093298902906277, 3.457583168991917, 0.1513644563263945, 7.067347064359419, 0.48797087243785064, 8.308774220210886, 4.506380545079313, 2.7794198881012733, 2.6695654110826705, 3.509504913451325, 7.602323533094653, 1.994109889740436, 4.6340077256639045, 6.764447150054867, 3.294993176498946, 3.921992959008289, 2.227935745449404, 6.926465730166456, 5.221353757810063, 2.6706866951646457, 0.942327503228519, 8.681350913943476, 0.5641294711127962]","73_lag_75_median_gyreSSTjfm, 75_lag_traEU, 73_lag_80_median_nhSICjfm, 73_lag_eurPSLjfm, 74_lag_labSSTjfm, 78_lag_seurTSjfm, 82_lag_eurPSLjfm, 73_lag_80_median_samPSLann, 77_lag_stratZ50ndj03, 73_lag_79_median_naoPSLjfm, 73_lag_traIFC, 75_lag_traIT, 81_lag_stratZ50ndj03, 76_lag_satlSSTjfm, 81_lag_ismPRjja, 77_lag_stratZ50ndj02, 73_lag_80_median_glomaSSTjfm, 81_lag_traTLS, 82_lag_naoPSLjfm, 77_lag_nhSICjfm, 80_lag_traFSC, 78_lag_nhSICjfm, 79_lag_ensoSSTjfm, 73_lag_78_median_tripol2, 75_lag_eurPSLjfm, 73_lag_74_median_traFS, 73_lag_81_median_AMOCann, 73_lag_79_median_nhTSjfm, 73_lag_81_median_nppc3SSTjfm, 78_lag_samPSLann_1216_73"
LRforcedPSO,69,30,stratZ50ndj03,picntrl,1783.5,2050.5,0.8,84,74,74,21.57253447195246,0.2335543706842571,1216,"['74_lag_80_median_traCA', '74_lag_82_median_nhSICjfm', '74_lag_eurPSLjfm', '81_lag_ormenSSTjfm', '74_lag_mhfATL30', '83_lag_stratZ50ndj01', '74_lag_78_median_amo2', '74_lag_77_median_stratZ50ndj04', '82_lag_stratZ50ndj01', '81_lag_nhSICjfm', '74_lag_77_median_traDS', '74_lag_traFSC', '74_lag_75_median_amoSSTmjjaso', '82_lag_ensoSSTjfm', '74_lag_81_median_mhfIP30', '80_lag_traEC', '74_lag_78_median_nhSICjfm', '74_lag_83_median_mhfATL45', '79_lag_stratZ50ndj01', '78_lag_stratZ50ndj03', '74_lag_79_median_traCA', '74_lag_82_median_traEC', '78_lag_traIFC', '81_lag_nppc2SSTjfm', '74_lag_76_median_AMOCann', '78_lag_ginwSSTjfm', '79_lag_traEU', '81_lag_mhfATL60', '74_lag_77_median_wnorPRjfm', '79_lag_atlSICjfm']","[7.32848504029765, 5.641989715351446, 6.611455082171613, 6.393472921533878, 1.7733239962884806, 6.742433783928529, 2.5519339001734647, 2.442791437839949, 0.8558529531885171, 4.343320445002643, 8.654065624726574, 3.0932024756912675, 3.613256068830079, 4.590720697331243, 1.4761511573108343, 9.988810343867318, 2.295161898855673, 6.943075114048661, 4.865715101428709, 4.605531114589365, 2.878067254242012, 6.722852339272006, 3.71688943493732, 0.019096993355397274, 0.6391583130035094, 9.451026742744817, 2.66105028729071, 2.6527321446083763, 6.230176323769751, 0.10907237515857915]","74_lag_80_median_traCA, 74_lag_82_median_nhSICjfm, 74_lag_eurPSLjfm, 81_lag_ormenSSTjfm, 74_lag_mhfATL30, 83_lag_stratZ50ndj01, 74_lag_78_median_amo2, 74_lag_77_median_stratZ50ndj04, 82_lag_stratZ50ndj01, 81_lag_nhSICjfm, 74_lag_77_median_traDS, 74_lag_traFSC, 74_lag_75_median_amoSSTmjjaso, 82_lag_ensoSSTjfm, 74_lag_81_median_mhfIP30, 80_lag_traEC, 74_lag_78_median_nhSICjfm, 74_lag_83_median_mhfATL45, 79_lag_stratZ50ndj01, 78_lag_stratZ50ndj03, 74_lag_79_median_traCA, 74_lag_82_median_traEC, 78_lag_traIFC, 81_lag_nppc2SSTjfm, 74_lag_76_median_AMOCann, 78_lag_ginwSSTjfm, 79_lag_traEU, 81_lag_mhfATL60, 74_lag_77_median_wnorPRjfm, 79_lag_atlSICjfm_1216_74"
LRforcedPSO,70,30,stratZ50ndj03,picntrl,1784.5,2050.5,0.8,85,75,75,24.535830208176368,-0.23720435694185185,1216,"['76_lag_samPSLann', '75_lag_77_median_traEC', '76_lag_traDS', '83_lag_nhSICjfm', '75_lag_82_median_wnorPRjfm', '80_lag_nhSICsep', '75_lag_77_median_amo3', '75_lag_81_median_traTLS', '75_lag_81_median_mhfATL60', '80_lag_traBO', '78_lag_yrvPRjja', '78_lag_mhfATL30', '81_lag_scpPSLjfm', '75_lag_80_median_nhTSjfm', '77_lag_amo1', '78_lag_mhfATL60', '75_lag_79_median_traFS', '75_lag_78_median_amoSSTmjjaso', '76_lag_nppc2SSTjfm', '75_lag_78_median_eapPSLjfm', '78_lag_traIFC', '75_lag_78_median_nppc3SSTjfm', '82_lag_stratZ50ndj03', '75_lag_nhSICsep', '75_lag_mhfATL60', '76_lag_naoPSLjfm', '75_lag_78_median_glTSjfm', '75_lag_77_median_amo2', '75_lag_76_median_traDS', '75_lag_84_median_neurTSjfm']","[3.4951394349541776, 2.924797592423058, 8.614829453512966, 4.448278196062572, 8.866956667657803, 0.18614357987717867, 2.9653875069564073, 0.9238066270627208, 0.7597608537633924, 4.230548065684497, 7.799137964396724, 3.6956633410776085, 3.76687909211107, 0.18130415141544987, 2.930562409561559, 7.403327729466957, 7.9114250416673215, 3.9251939794241313, 6.5967660041769065, 4.569120676904744, 4.460312255518486, 6.781276631525714, 3.0213584845426453, 2.384394791902899, 0.5023343979289656, 6.936802527817935, 0.9433374163309782, 1.7173084959210385, 9.464783362485505, 0.5464283704796564]","76_lag_samPSLann, 75_lag_77_median_traEC, 76_lag_traDS, 83_lag_nhSICjfm, 75_lag_82_median_wnorPRjfm, 80_lag_nhSICsep, 75_lag_77_median_amo3, 75_lag_81_median_traTLS, 75_lag_81_median_mhfATL60, 80_lag_traBO, 78_lag_yrvPRjja, 78_lag_mhfATL30, 81_lag_scpPSLjfm, 75_lag_80_median_nhTSjfm, 77_lag_amo1, 78_lag_mhfATL60, 75_lag_79_median_traFS, 75_lag_78_median_amoSSTmjjaso, 76_lag_nppc2SSTjfm, 75_lag_78_median_eapPSLjfm, 78_lag_traIFC, 75_lag_78_median_nppc3SSTjfm, 82_lag_stratZ50ndj03, 75_lag_nhSICsep, 75_lag_mhfATL60, 76_lag_naoPSLjfm, 75_lag_78_median_glTSjfm, 75_lag_77_median_amo2, 75_lag_76_median_traDS, 75_lag_84_median_neurTSjfm_1216_75"
LRforcedPSO,71,30,stratZ50ndj03,picntrl,1785.5,2050.5,0.8,86,76,76,19.352420441050462,0.14897886017806267,1216,"['76_lag_84_median_nhSICsep', '76_lag_81_median_nhTSjfm', '80_lag_stratZ50ndj02', '76_lag_83_median_yrvPRjja', '76_lag_77_median_traIT', '76_lag_eapPSLjfm', '85_lag_traEC', '76_lag_84_median_wnorPRjfm', '83_lag_amo2', '83_lag_shSICsep', '83_lag_eurPSLjfm', '76_lag_84_median_traFSC', '76_lag_81_median_nppc3SSTjfm', '76_lag_84_median_alpi', '79_lag_AMOCann', '78_lag_mhfATL45', '82_lag_naoPSLjfm', '76_lag_80_median_eapPSLjfm', '77_lag_traBS', '82_lag_atlSICsep', '79_lag_ormenSSTjfm', '76_lag_81_median_tripol3', '79_lag_traBS', '77_lag_labSSTjfm', '76_lag_85_median_traBO', '77_lag_mhfATL45', '76_lag_gyreSSTjfm', '76_lag_mhfATL30', '76_lag_85_median_pdoSSTjfm', '76_lag_79_median_tripol3']","[4.603473276035263, 0.8347865051271981, 1.5947981113145246, 0.5742510070849765, 4.812556212940948, 4.336430643981812, 0.4273847205227188, 4.844004345419668, 2.8070394883340892, 2.2087899279345535, 6.4739121508941855, 3.781466740286099, 9.004824978177936, 4.242751642673934, 1.9580149297018412, 7.190161974532043, 1.981391679132532, 4.194385246859939, 4.034057427820175, 1.2152748039824974, 4.216848453022335, 7.935041579725787, 3.9289633091314524, 5.974030762127725, 1.72582412853982, 5.392465491327059, 2.1761538136841274, 7.261768994326023, 5.3239862934961195, 1.8207089122622868]","76_lag_84_median_nhSICsep, 76_lag_81_median_nhTSjfm, 80_lag_stratZ50ndj02, 76_lag_83_median_yrvPRjja, 76_lag_77_median_traIT, 76_lag_eapPSLjfm, 85_lag_traEC, 76_lag_84_median_wnorPRjfm, 83_lag_amo2, 83_lag_shSICsep, 83_lag_eurPSLjfm, 76_lag_84_median_traFSC, 76_lag_81_median_nppc3SSTjfm, 76_lag_84_median_alpi, 79_lag_AMOCann, 78_lag_mhfATL45, 82_lag_naoPSLjfm, 76_lag_80_median_eapPSLjfm, 77_lag_traBS, 82_lag_atlSICsep, 79_lag_ormenSSTjfm, 76_lag_81_median_tripol3, 79_lag_traBS, 77_lag_labSSTjfm, 76_lag_85_median_traBO, 77_lag_mhfATL45, 76_lag_gyreSSTjfm, 76_lag_mhfATL30, 76_lag_85_median_pdoSSTjfm, 76_lag_79_median_tripol3_1216_76"
LRforcedPSO,72,30,stratZ50ndj03,picntrl,1786.5,2050.5,0.8,87,77,77,24.256570867086015,0.2680594482190348,1216,"['84_lag_ormenSSTjfm', '77_lag_shSICsep', '82_lag_arcTSjfm', '78_lag_mhfATL60', '77_lag_82_median_shSICmar', '77_lag_80_median_traTLS', '77_lag_78_median_labSSTjfm', '77_lag_86_median_ismPRjja', '77_lag_84_median_mhfIP30', '80_lag_traBS', '79_lag_glomaSSTjfm', '83_lag_traWP', '82_lag_ormenSSTjfm', '83_lag_ismPRjja', '83_lag_AMOCann', '77_lag_78_median_seurTSjfm', '77_lag_80_median_labSSTjfm', '85_lag_alpi', '80_lag_eapPSLjfm', '77_lag_85_median_seurTSjfm', '77_lag_84_median_traIFC', '77_lag_85_median_ismPRjja', '80_lag_nppc2SSTjfm', '77_lag_81_median_traMC', '77_lag_81_median_amoSSTmjjaso', '77_lag_83_median_tripol1', '77_lag_84_median_stratZ50ndj03', '77_lag_84_median_traMC', '84_lag_tripol3', '78_lag_stratZ50ndj04']","[1.9800408554983058, 1.67428012550317, 1.6968418971172134, 6.235720172773242, 0.24791768748136533, 6.408836203198572, 0.2109981812377093, 6.978111460453573, 1.2964621749149288, 0.9513155502204445, 6.410516268638366, 5.507748036126172, 3.770956192139842, 1.6669080141547887, 0.42091290405273263, 4.525737994789991, 1.0032582249036253, 8.401910084764445, 1.908715392451331, 9.110186055382709, 4.450974251399716, 9.064726002127045, 7.367135726474551, 5.93763884991775, 2.357622399729081, 5.534186197273671, 5.263693562704761, 0.06643778844765436, 4.7745738567927205, 0.10065185191917969]","84_lag_ormenSSTjfm, 77_lag_shSICsep, 82_lag_arcTSjfm, 78_lag_mhfATL60, 77_lag_82_median_shSICmar, 77_lag_80_median_traTLS, 77_lag_78_median_labSSTjfm, 77_lag_86_median_ismPRjja, 77_lag_84_median_mhfIP30, 80_lag_traBS, 79_lag_glomaSSTjfm, 83_lag_traWP, 82_lag_ormenSSTjfm, 83_lag_ismPRjja, 83_lag_AMOCann, 77_lag_78_median_seurTSjfm, 77_lag_80_median_labSSTjfm, 85_lag_alpi, 80_lag_eapPSLjfm, 77_lag_85_median_seurTSjfm, 77_lag_84_median_traIFC, 77_lag_85_median_ismPRjja, 80_lag_nppc2SSTjfm, 77_lag_81_median_traMC, 77_lag_81_median_amoSSTmjjaso, 77_lag_83_median_tripol1, 77_lag_84_median_stratZ50ndj03, 77_lag_84_median_traMC, 84_lag_tripol3, 78_lag_stratZ50ndj04_1216_77"
LRforcedPSO,73,30,stratZ50ndj03,picntrl,1787.5,2050.5,0.8,88,78,78,26.10651059671825,0.0889473261567007,1216,"['78_lag_81_median_samPSLann', '78_lag_87_median_pdoSSTjfm', '78_lag_82_median_stratZ50ndj03', '87_lag_neurTSjfm', '83_lag_tripol2', '86_lag_mhfATL30', '83_lag_traEU', '81_lag_nchinaPRjja', '87_lag_traFB', '86_lag_traEC', '78_lag_83_median_nppc3SSTjfm', '78_lag_80_median_traIT', '78_lag_85_median_neurTSjfm', '82_lag_stratZ50ndj03', '84_lag_neurTSjfm', '78_lag_87_median_labSSTjfm', '82_lag_traEC', '78_lag_86_median_traEC', '87_lag_traDP', '78_lag_82_median_mhfATL45', '81_lag_labSSTjfm', '78_lag_80_median_glTSjfm', '78_lag_81_median_ormenSSTjfm', '87_lag_ginwSSTjfm', '78_lag_84_median_nchinaPRjja', '78_lag_83_median_ginwSSTjfm', '85_lag_shTSjfm', '87_lag_traEC', '82_lag_amo2', '87_lag_ormenSSTjfm']","[0.37719827375207515, 9.358408871245356, 4.84160291358215, 0.7868929686727277, 7.339265795289545, 6.472645244260871, 7.0793191480007565, 3.989899095924512, 1.0299047958893066, 1.7773303687026658, 6.370962276372854, 0.37259211613240417, 0.22029062543556321, 3.8041924805727723, 7.825413496354791, 0.3974901068418575, 1.3873347526840405, 4.6913297299557, 4.581121612932048, 5.309437651436708, 6.247049475479255, 3.193745014551885, 1.1833776068551334, 7.1066683516956815, 9.931627759487146, 6.9861383786289295, 9.51977197077346, 8.848394310403853, 1.1569489997653815, 4.299942745049751]","78_lag_81_median_samPSLann, 78_lag_87_median_pdoSSTjfm, 78_lag_82_median_stratZ50ndj03, 87_lag_neurTSjfm, 83_lag_tripol2, 86_lag_mhfATL30, 83_lag_traEU, 81_lag_nchinaPRjja, 87_lag_traFB, 86_lag_traEC, 78_lag_83_median_nppc3SSTjfm, 78_lag_80_median_traIT, 78_lag_85_median_neurTSjfm, 82_lag_stratZ50ndj03, 84_lag_neurTSjfm, 78_lag_87_median_labSSTjfm, 82_lag_traEC, 78_lag_86_median_traEC, 87_lag_traDP, 78_lag_82_median_mhfATL45, 81_lag_labSSTjfm, 78_lag_80_median_glTSjfm, 78_lag_81_median_ormenSSTjfm, 87_lag_ginwSSTjfm, 78_lag_84_median_nchinaPRjja, 78_lag_83_median_ginwSSTjfm, 85_lag_shTSjfm, 87_lag_traEC, 82_lag_amo2, 87_lag_ormenSSTjfm_1216_78"
LRforcedPSO,74,30,stratZ50ndj03,picntrl,1788.5,2050.5,0.8,89,79,79,23.658854382562822,0.00201137099595308,1216,"['79_lag_88_median_nhTSjfm', '79_lag_83_median_amoSSTmjjaso', '86_lag_nhTSjfm', '79_lag_86_median_scpPSLjfm', '79_lag_81_median_arcTSjfm', '79_lag_82_median_ormenSSTjfm', '79_lag_arcTSjfm', '88_lag_traBO', '79_lag_84_median_traCA', '79_lag_80_median_ormenSSTjfm', '79_lag_87_median_traIFC', '79_lag_87_median_stratZ50ndj02', '81_lag_tripol2', '79_lag_81_median_traFB', '83_lag_shTSjfm', '85_lag_alpi', '82_lag_nppc2SSTjfm', '83_lag_wnorPRjfm', '79_lag_86_median_ensoSSTjfm', '79_lag_84_median_stratZ50ndj02', '79_lag_85_median_traBO', '79_lag_82_median_wnorPRjfm', '86_lag_arcTSjfm', '80_lag_amo3', '79_lag_83_median_mhfATL45', '79_lag_82_median_atlSICjfm', '79_lag_88_median_shSICsep', '83_lag_stratZ50ndj01', '79_lag_86_median_glTSjfm', '79_lag_83_median_ginwSSTjfm']","[3.2440488328570094, 1.5938479100663994, 0.8039593192529875, 5.893937680840578, 6.981976639707417, 0.9391441846647801, 2.726000251228127, 5.06503072405478, 1.4439414261512695, 1.011905301647797, 6.353688229168455, 3.413301959275847, 4.825718023802552, 1.3168906691857458, 3.908098157788733, 0.9022325161230675, 3.166297677890766, 1.0041762094297173, 5.633757338066658, 3.7829471086182975, 3.481997474477197, 5.156184797914369, 7.829915563539849, 1.9912982151130016, 6.560451197909224, 2.1970393734666427, 7.457844462124477, 5.8723378153221795, 6.380288422046281, 2.940199693973941]","79_lag_88_median_nhTSjfm, 79_lag_83_median_amoSSTmjjaso, 86_lag_nhTSjfm, 79_lag_86_median_scpPSLjfm, 79_lag_81_median_arcTSjfm, 79_lag_82_median_ormenSSTjfm, 79_lag_arcTSjfm, 88_lag_traBO, 79_lag_84_median_traCA, 79_lag_80_median_ormenSSTjfm, 79_lag_87_median_traIFC, 79_lag_87_median_stratZ50ndj02, 81_lag_tripol2, 79_lag_81_median_traFB, 83_lag_shTSjfm, 85_lag_alpi, 82_lag_nppc2SSTjfm, 83_lag_wnorPRjfm, 79_lag_86_median_ensoSSTjfm, 79_lag_84_median_stratZ50ndj02, 79_lag_85_median_traBO, 79_lag_82_median_wnorPRjfm, 86_lag_arcTSjfm, 80_lag_amo3, 79_lag_83_median_mhfATL45, 79_lag_82_median_atlSICjfm, 79_lag_88_median_shSICsep, 83_lag_stratZ50ndj01, 79_lag_86_median_glTSjfm, 79_lag_83_median_ginwSSTjfm_1216_79"
