model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,75,30,stratZ50ndj03,picntrl,1789.5,2050.5,0.8,90,80,80,22.688251545666603,0.08696705021819762,1216,"['82_lag_nhSICsep', '80_lag_82_median_ormenSSTjfm', '89_lag_traIFC', '80_lag_naoPSLjfm', '85_lag_traFS', '80_lag_glTSjfm', '80_lag_83_median_cetTSjfm', '80_lag_85_median_traBS', '85_lag_seurTSjfm', '82_lag_scpPSLjfm', '85_lag_stratZ50ndj04', '80_lag_83_median_pdoSSTjfm', '80_lag_81_median_tripol3', '80_lag_84_median_seurTSjfm', '89_lag_stratZ50ndj04', '86_lag_neurTSjfm', '85_lag_tripol2', '89_lag_traEC', '85_lag_amo2', '80_lag_84_median_traIFC', '87_lag_traEU', '80_lag_82_median_ensoSSTjfm', '80_lag_83_median_mhfATL60', '86_lag_naoPSLjfm', '80_lag_81_median_cetTSjfm', '80_lag_88_median_atlSICjfm', '80_lag_82_median_seurTSjfm', '81_lag_stratZ50ndj01', '80_lag_81_median_traBO', '89_lag_alpi']","[0.13850793784627413, 6.680224618756519, 8.357805474405502, 8.313683067548379, 2.7046745928112443, 5.627652411463475, 5.457254585274896, 4.2071276065484176, 2.7911525262022465, 1.217866657263686, 4.517920570253725, 8.433542807643434, 1.7758272129710733, 2.570122131663604, 3.624037696068127, 2.9259128160811283, 0.6144527037347878, 4.0942706366252075, 4.9798775358980585, 0.05033924764294895, 4.260851300950563, 0.4152228656703727, 3.824308942780217, 7.392985933029972, 1.3993559558235873, 3.709137698427723, 0.09290783312290607, 0.35376892533337134, 9.213326020321542, 1.3685638314027866]","82_lag_nhSICsep, 80_lag_82_median_ormenSSTjfm, 89_lag_traIFC, 80_lag_naoPSLjfm, 85_lag_traFS, 80_lag_glTSjfm, 80_lag_83_median_cetTSjfm, 80_lag_85_median_traBS, 85_lag_seurTSjfm, 82_lag_scpPSLjfm, 85_lag_stratZ50ndj04, 80_lag_83_median_pdoSSTjfm, 80_lag_81_median_tripol3, 80_lag_84_median_seurTSjfm, 89_lag_stratZ50ndj04, 86_lag_neurTSjfm, 85_lag_tripol2, 89_lag_traEC, 85_lag_amo2, 80_lag_84_median_traIFC, 87_lag_traEU, 80_lag_82_median_ensoSSTjfm, 80_lag_83_median_mhfATL60, 86_lag_naoPSLjfm, 80_lag_81_median_cetTSjfm, 80_lag_88_median_atlSICjfm, 80_lag_82_median_seurTSjfm, 81_lag_stratZ50ndj01, 80_lag_81_median_traBO, 89_lag_alpi_1216_80"
LRforcedPSO,76,30,stratZ50ndj03,picntrl,1790.5,2050.5,0.8,91,81,81,22.180432955035638,0.08103077584199034,1216,"['81_lag_nppc3SSTjfm', '81_lag_88_median_shSICmar', '85_lag_traFSC', '86_lag_cetTSjfm', '81_lag_87_median_stratZ50ndj03', '82_lag_ormenSSTjfm', '88_lag_gyreSSTjfm', '88_lag_ormenSSTjfm', '90_lag_traIT', '82_lag_wnorPRjfm', '85_lag_ensoSSTjfm', '82_lag_stratZ50ndj01', '86_lag_nppc3SSTjfm', '81_lag_88_median_traEU', '81_lag_84_median_labSSTjfm', '86_lag_arcTSjfm', '87_lag_atlSICjfm', '81_lag_83_median_ismPRjja', '81_lag_88_median_neurTSjfm', '81_lag_85_median_traIT', '81_lag_88_median_shTSjfm', '86_lag_ormenSSTjfm', '87_lag_traBO', '87_lag_eapPSLjfm', '83_lag_tripol3', '86_lag_pdoSSTjfm', '81_lag_83_median_amoSSTmjjaso', '90_lag_ormenSSTjfm', '81_lag_87_median_shSICmar', '86_lag_traIFC']","[7.647746871240983, 6.227011179340851, 4.185657217298216, 2.0566432761708615, 5.406436703418059, 5.2419697606147375, 0.9545097610301223, 0.01300780263065171, 3.5507238493173343, 0.029910996765501352, 1.950845563641666, 4.1027732488982736, 5.558743836294542, 6.180417810027594, 1.1982718527441616, 4.772401989377313, 4.982809494612425, 5.647802504532571, 3.7615681908944794, 0.13201105226436738, 2.5360634961597377, 6.173639506623417, 3.662646654613175, 5.302825645054526, 2.4574866414904895, 0.8375988510968426, 3.279213706331518, 9.155684815542337, 5.853235196745121, 5.700496515606801]","81_lag_nppc3SSTjfm, 81_lag_88_median_shSICmar, 85_lag_traFSC, 86_lag_cetTSjfm, 81_lag_87_median_stratZ50ndj03, 82_lag_ormenSSTjfm, 88_lag_gyreSSTjfm, 88_lag_ormenSSTjfm, 90_lag_traIT, 82_lag_wnorPRjfm, 85_lag_ensoSSTjfm, 82_lag_stratZ50ndj01, 86_lag_nppc3SSTjfm, 81_lag_88_median_traEU, 81_lag_84_median_labSSTjfm, 86_lag_arcTSjfm, 87_lag_atlSICjfm, 81_lag_83_median_ismPRjja, 81_lag_88_median_neurTSjfm, 81_lag_85_median_traIT, 81_lag_88_median_shTSjfm, 86_lag_ormenSSTjfm, 87_lag_traBO, 87_lag_eapPSLjfm, 83_lag_tripol3, 86_lag_pdoSSTjfm, 81_lag_83_median_amoSSTmjjaso, 90_lag_ormenSSTjfm, 81_lag_87_median_shSICmar, 86_lag_traIFC_1216_81"
LRforcedPSO,77,30,stratZ50ndj03,picntrl,1791.5,2050.5,0.8,92,82,82,27.424771638171386,0.1707084922934432,1216,"['82_lag_85_median_traDP', '91_lag_pdoSSTjfm', '82_lag_traIFC', '82_lag_83_median_stratZ50ndj03', '84_lag_yrvPRjja', '85_lag_stratZ50ndj02', '83_lag_traWP', '82_lag_88_median_neurTSjfm', '86_lag_shSICmar', '82_lag_mhfIP30', '91_lag_amoSSTmjjaso', '82_lag_85_median_traBS', '84_lag_traMC', '82_lag_89_median_mhfATL45', '82_lag_90_median_eapPSLjfm', '86_lag_traCA', '89_lag_amo2', '85_lag_amo1', '82_lag_89_median_AMOCann', '82_lag_87_median_yrvPRjja', '91_lag_shSICmar', '82_lag_85_median_arcTSjfm', '82_lag_89_median_yrvPRjja', '88_lag_arcTSjfm', '82_lag_88_median_mhfATL30', '90_lag_stratZ50ndj04', '82_lag_88_median_atlSICsep', '83_lag_stratZ50ndj02', '83_lag_ginwSSTjfm', '84_lag_traBO']","[6.417881546069197, 7.80963902286728, 0.4297550281228588, 8.295660597976784, 2.158152828871338, 2.3658394744561306, 1.7455650865550822, 9.958723019632608, 1.6733430196026617, 5.0684502184616225, 4.320129703923281, 5.960962706133321, 6.167253508156371, 2.5055037832176303, 0.338680329791174, 0.36978499417991983, 0.2591211866382199, 2.6432380335777754, 1.5556348279687562, 6.701173669596933, 8.803620269113036, 4.254422853798019, 3.931586416020288, 5.4352312520517065, 7.793880269175302, 8.666776109816546, 9.579730976002764, 3.8955268582454288, 4.857617698015538, 3.796951950968676]","82_lag_85_median_traDP, 91_lag_pdoSSTjfm, 82_lag_traIFC, 82_lag_83_median_stratZ50ndj03, 84_lag_yrvPRjja, 85_lag_stratZ50ndj02, 83_lag_traWP, 82_lag_88_median_neurTSjfm, 86_lag_shSICmar, 82_lag_mhfIP30, 91_lag_amoSSTmjjaso, 82_lag_85_median_traBS, 84_lag_traMC, 82_lag_89_median_mhfATL45, 82_lag_90_median_eapPSLjfm, 86_lag_traCA, 89_lag_amo2, 85_lag_amo1, 82_lag_89_median_AMOCann, 82_lag_87_median_yrvPRjja, 91_lag_shSICmar, 82_lag_85_median_arcTSjfm, 82_lag_89_median_yrvPRjja, 88_lag_arcTSjfm, 82_lag_88_median_mhfATL30, 90_lag_stratZ50ndj04, 82_lag_88_median_atlSICsep, 83_lag_stratZ50ndj02, 83_lag_ginwSSTjfm, 84_lag_traBO_1216_82"
LRforcedPSO,78,30,stratZ50ndj03,picntrl,1792.5,2050.5,0.8,93,83,83,30.003449655768552,-0.12463900456795005,1216,"['83_lag_92_median_shSICmar', '83_lag_89_median_shSICsep', '83_lag_87_median_naoPSLjfm', '91_lag_naoPSLjfm', '91_lag_arcTSjfm', '83_lag_stratZ50ndj02', '83_lag_86_median_satlSSTjfm', '91_lag_tripol2', '83_lag_90_median_amo2', '83_lag_90_median_shSICsep', '92_lag_yrvPRjja', '83_lag_85_median_scpPSLjfm', '83_lag_86_median_amo2', '88_lag_samPSLann', '89_lag_glomaSSTjfm', '83_lag_88_median_gyreSSTjfm', '92_lag_alpi', '83_lag_89_median_shSICmar', '88_lag_traFSC', '92_lag_satlSSTjfm', '83_lag_91_median_naoPSLjfm', '89_lag_traEU', '85_lag_nchinaPRjja', '83_lag_85_median_nhSICsep', '92_lag_traCA', '84_lag_traTLS', '83_lag_84_median_ismPRjja', '83_lag_85_median_amo2', '83_lag_87_median_nhSICjfm', '83_lag_87_median_mhfATL60']","[3.790735293734251, 7.215846544822416, 0.8231480822940966, 0.20654122464033975, 6.2507876567860094, 7.1641118002937265, 4.3154809166135895, 3.534714207199812, 9.843227162691765, 4.216590137982632, 7.422107878497986, 3.5314455926332, 5.908436558696273, 4.609062611414602, 5.551101085679257, 1.460686987236258, 3.3535492178951145, 3.700110033158377, 5.584094400573612, 0.07069333731318395, 2.3118223020043205, 5.036347676000219, 4.6519293275048135, 6.536815226807928, 8.390818253382573, 2.678211210370625, 3.192510890801737, 5.161221634305004, 5.533869722439508, 2.031767904070292]","83_lag_92_median_shSICmar, 83_lag_89_median_shSICsep, 83_lag_87_median_naoPSLjfm, 91_lag_naoPSLjfm, 91_lag_arcTSjfm, 83_lag_stratZ50ndj02, 83_lag_86_median_satlSSTjfm, 91_lag_tripol2, 83_lag_90_median_amo2, 83_lag_90_median_shSICsep, 92_lag_yrvPRjja, 83_lag_85_median_scpPSLjfm, 83_lag_86_median_amo2, 88_lag_samPSLann, 89_lag_glomaSSTjfm, 83_lag_88_median_gyreSSTjfm, 92_lag_alpi, 83_lag_89_median_shSICmar, 88_lag_traFSC, 92_lag_satlSSTjfm, 83_lag_91_median_naoPSLjfm, 89_lag_traEU, 85_lag_nchinaPRjja, 83_lag_85_median_nhSICsep, 92_lag_traCA, 84_lag_traTLS, 83_lag_84_median_ismPRjja, 83_lag_85_median_amo2, 83_lag_87_median_nhSICjfm, 83_lag_87_median_mhfATL60_1216_83"
LRforcedPSO,79,30,stratZ50ndj03,picntrl,1793.5,2050.5,0.8,94,84,84,24.667723099518103,-0.08911638886845769,1216,"['84_lag_91_median_nhTSjfm', '93_lag_ormenSSTjfm', '84_lag_92_median_naoPSLjfm', '87_lag_nhTSjfm', '84_lag_89_median_atlSICsep', '84_lag_90_median_amo2', '93_lag_shSICsep', '88_lag_traIFC', '87_lag_traEU', '88_lag_traMC', '84_lag_89_median_stratZ50ndj03', '84_lag_92_median_traIT', '87_lag_traDP', '84_lag_91_median_scpPSLjfm', '89_lag_traFS', '84_lag_93_median_ensoSSTjfm', '91_lag_shTSjfm', '84_lag_87_median_mhfATL45', '85_lag_AMOCann', '87_lag_traDS', '92_lag_traIT', '84_lag_85_median_traIFC', '90_lag_traIT', '84_lag_90_median_ismPRjja', '84_lag_91_median_nppc3SSTjfm', '91_lag_traBO', '84_lag_86_median_eurPSLjfm', '84_lag_89_median_scpPSLjfm', '84_lag_91_median_yrvPRjja', '84_lag_89_median_glomaSSTjfm']","[8.722394851259175, 7.223412151675056, 3.495104742169456, 2.154961326723215, 9.879415445375416, 0.6791129153954358, 7.963492043527882, 3.5593802723979877, 0.21070591650161852, 3.4181559657321188, 1.58549418338273, 1.5772693498981596, 8.687544240773349, 1.4853200507526267, 3.4804811682722594, 9.146448274539125, 4.080466961414258, 5.666826418254381, 4.803263387386885, 2.354006669254092, 3.787083129482493, 4.000976821570417, 4.433558204583139, 0.7683567802469788, 8.499208462849266, 1.2546604462752668, 0.7543346953270031, 1.0703681212052967, 5.0036366651854856, 0.9248367953166046]","84_lag_91_median_nhTSjfm, 93_lag_ormenSSTjfm, 84_lag_92_median_naoPSLjfm, 87_lag_nhTSjfm, 84_lag_89_median_atlSICsep, 84_lag_90_median_amo2, 93_lag_shSICsep, 88_lag_traIFC, 87_lag_traEU, 88_lag_traMC, 84_lag_89_median_stratZ50ndj03, 84_lag_92_median_traIT, 87_lag_traDP, 84_lag_91_median_scpPSLjfm, 89_lag_traFS, 84_lag_93_median_ensoSSTjfm, 91_lag_shTSjfm, 84_lag_87_median_mhfATL45, 85_lag_AMOCann, 87_lag_traDS, 92_lag_traIT, 84_lag_85_median_traIFC, 90_lag_traIT, 84_lag_90_median_ismPRjja, 84_lag_91_median_nppc3SSTjfm, 91_lag_traBO, 84_lag_86_median_eurPSLjfm, 84_lag_89_median_scpPSLjfm, 84_lag_91_median_yrvPRjja, 84_lag_89_median_glomaSSTjfm_1216_84"
LRforcedPSO,80,30,stratZ50ndj03,picntrl,1794.5,2050.5,0.8,95,85,85,23.84060560709776,0.03208283193381859,1216,"['85_lag_93_median_traFS', '90_lag_wnorPRjfm', '85_lag_87_median_ismPRjja', '88_lag_traEC', '85_lag_87_median_traBO', '85_lag_92_median_traFB', '90_lag_traIT', '85_lag_93_median_arcTSjfm', '88_lag_pdoSSTjfm', '89_lag_ismPRjja', '86_lag_traIFC', '89_lag_arcTSjfm', '87_lag_eurPSLjfm', '85_lag_91_median_naoPSLjfm', '85_lag_90_median_stratZ50ndj03', '85_lag_87_median_amo2', '85_lag_90_median_traWP', '85_lag_90_median_nhTSjfm', '93_lag_satlSSTjfm', '85_lag_tripol1', '85_lag_86_median_stratZ50ndj01', '85_lag_92_median_tripol1', '94_lag_amo2', '85_lag_88_median_shTSjfm', '94_lag_tripol3', '88_lag_amoSSTmjjaso', '85_lag_scpPSLjfm', '94_lag_scpPSLjfm', '85_lag_92_median_atlSICjfm', '88_lag_traMC']","[1.196885423415054, 0.24357132696749773, 7.510279137054421, 5.561210738231567, 0.13836690344124314, 0.9436480515549146, 7.141122714664556, 2.7860760721061553, 6.472959284488235, 2.0577761848191027, 6.869357960965317, 5.21336482582419, 1.5940920102560323, 9.257378911414516, 4.037782325820814, 4.068316212905449, 5.449134219221918, 3.8711640005251606, 5.967292224545531, 2.3947733028244027, 5.018804508221034, 4.3578048327835734, 4.450365577466979, 4.96671506029541, 0.7020992290536086, 2.7301532704201232, 9.165179170054003, 1.5539021100215038, 3.040447303283063, 0.6726754657879148]","85_lag_93_median_traFS, 90_lag_wnorPRjfm, 85_lag_87_median_ismPRjja, 88_lag_traEC, 85_lag_87_median_traBO, 85_lag_92_median_traFB, 90_lag_traIT, 85_lag_93_median_arcTSjfm, 88_lag_pdoSSTjfm, 89_lag_ismPRjja, 86_lag_traIFC, 89_lag_arcTSjfm, 87_lag_eurPSLjfm, 85_lag_91_median_naoPSLjfm, 85_lag_90_median_stratZ50ndj03, 85_lag_87_median_amo2, 85_lag_90_median_traWP, 85_lag_90_median_nhTSjfm, 93_lag_satlSSTjfm, 85_lag_tripol1, 85_lag_86_median_stratZ50ndj01, 85_lag_92_median_tripol1, 94_lag_amo2, 85_lag_88_median_shTSjfm, 94_lag_tripol3, 88_lag_amoSSTmjjaso, 85_lag_scpPSLjfm, 94_lag_scpPSLjfm, 85_lag_92_median_atlSICjfm, 88_lag_traMC_1216_85"
LRforcedPSO,81,30,stratZ50ndj03,picntrl,1795.5,2050.5,0.8,96,86,86,26.43575532143732,-0.049087721454561646,1216,"['86_lag_93_median_mhfATL60', '91_lag_shTSjfm', '86_lag_87_median_naoPSLjfm', '91_lag_tripol2', '86_lag_90_median_traEC', '95_lag_amoSSTmjjaso', '86_lag_87_median_nppc3SSTjfm', '87_lag_seurTSjfm', '89_lag_cetTSjfm', '91_lag_traMC', '86_lag_88_median_shSICmar', '90_lag_traBO', '86_lag_atlSICjfm', '86_lag_91_median_traEC', '92_lag_scpPSLjfm', '95_lag_atlSICjfm', '95_lag_traIT', '86_lag_95_median_ismPRjja', '86_lag_95_median_mhfIP30', '86_lag_89_median_stratZ50ndj01', '93_lag_stratZ50ndj04', '86_lag_89_median_stratZ50ndj02', '89_lag_AMOCann', '86_lag_93_median_traIT', '86_lag_94_median_mhfIP30', '95_lag_eapPSLjfm', '95_lag_traDP', '86_lag_92_median_mhfATL30', '94_lag_traFB', '93_lag_amo3']","[0.7594428026175652, 4.322811741236821, 0.7768857511578897, 1.3026738788108077, 8.609266713990024, 5.813902627005685, 5.999910036909375, 2.1891235519461443, 4.712870404711216, 3.591823571181031, 1.7029125628692405, 2.53570136121445, 5.053460539555057, 1.198767238625038, 9.695582111246718, 0.2967584341016032, 1.9874921966879349, 7.340274968814185, 0.013419921091799125, 4.16261269925962, 1.0837497778368093, 9.913917198182482, 3.409610909297003, 4.1671354493592165, 6.9968631522803, 5.961642893926713, 5.640722814890541, 0.9576417745368602, 8.865728464676216, 9.526079798934077]","86_lag_93_median_mhfATL60, 91_lag_shTSjfm, 86_lag_87_median_naoPSLjfm, 91_lag_tripol2, 86_lag_90_median_traEC, 95_lag_amoSSTmjjaso, 86_lag_87_median_nppc3SSTjfm, 87_lag_seurTSjfm, 89_lag_cetTSjfm, 91_lag_traMC, 86_lag_88_median_shSICmar, 90_lag_traBO, 86_lag_atlSICjfm, 86_lag_91_median_traEC, 92_lag_scpPSLjfm, 95_lag_atlSICjfm, 95_lag_traIT, 86_lag_95_median_ismPRjja, 86_lag_95_median_mhfIP30, 86_lag_89_median_stratZ50ndj01, 93_lag_stratZ50ndj04, 86_lag_89_median_stratZ50ndj02, 89_lag_AMOCann, 86_lag_93_median_traIT, 86_lag_94_median_mhfIP30, 95_lag_eapPSLjfm, 95_lag_traDP, 86_lag_92_median_mhfATL30, 94_lag_traFB, 93_lag_amo3_1216_86"
LRforcedPSO,82,30,stratZ50ndj03,picntrl,1796.5,2050.5,0.8,97,87,87,27.69462374117408,-0.023709863345239564,1216,"['87_lag_94_median_traCA', '87_lag_91_median_nhSICsep', '87_lag_91_median_tripol2', '87_lag_94_median_shSICmar', '91_lag_ismPRjja', '87_lag_93_median_cetTSjfm', '88_lag_satlSSTjfm', '87_lag_89_median_traDS', '87_lag_92_median_traFB', '87_lag_94_median_cetTSjfm', '90_lag_traCA', '87_lag_91_median_mhfATL60', '94_lag_shSICsep', '87_lag_90_median_ginwSSTjfm', '90_lag_tripol1', '91_lag_cetTSjfm', '87_lag_90_median_traBO', '94_lag_shSICmar', '95_lag_stratZ50ndj02', '87_lag_91_median_amo2', '87_lag_92_median_nhSICjfm', '90_lag_cetTSjfm', '87_lag_89_median_nppc2SSTjfm', '87_lag_92_median_eapPSLjfm', '87_lag_88_median_stratZ50ndj01', '91_lag_mhfATL60', '87_lag_94_median_traDP', '87_lag_93_median_scpPSLjfm', '87_lag_94_median_traBS', '88_lag_shSICmar']","[1.937917662370003, 0.24386680124157856, 9.97821022157816, 2.499754688995422, 0.7716782445580428, 0.6484965566829928, 8.039488889918946, 0.039813157956993805, 4.019462022925019, 6.241964824490115, 1.533197821799373, 4.908496926669068, 2.631416751880737, 3.4900910068382585, 2.2885209192952782, 2.95790919498633, 2.3857283623680576, 2.9475703904430333, 9.935467548159071, 1.201752025414958, 1.618015230089755, 0.37521459676668556, 8.260158346937397, 7.456697266340555, 1.0771262181174883, 2.6225494124248883, 5.265087016169108, 5.680955678024816, 8.149231952922673, 9.564788355303019]","87_lag_94_median_traCA, 87_lag_91_median_nhSICsep, 87_lag_91_median_tripol2, 87_lag_94_median_shSICmar, 91_lag_ismPRjja, 87_lag_93_median_cetTSjfm, 88_lag_satlSSTjfm, 87_lag_89_median_traDS, 87_lag_92_median_traFB, 87_lag_94_median_cetTSjfm, 90_lag_traCA, 87_lag_91_median_mhfATL60, 94_lag_shSICsep, 87_lag_90_median_ginwSSTjfm, 90_lag_tripol1, 91_lag_cetTSjfm, 87_lag_90_median_traBO, 94_lag_shSICmar, 95_lag_stratZ50ndj02, 87_lag_91_median_amo2, 87_lag_92_median_nhSICjfm, 90_lag_cetTSjfm, 87_lag_89_median_nppc2SSTjfm, 87_lag_92_median_eapPSLjfm, 87_lag_88_median_stratZ50ndj01, 91_lag_mhfATL60, 87_lag_94_median_traDP, 87_lag_93_median_scpPSLjfm, 87_lag_94_median_traBS, 88_lag_shSICmar_1216_87"
LRforcedPSO,83,30,stratZ50ndj03,picntrl,1797.5,2050.5,0.8,98,88,88,29.089463899292113,0.13124741697319273,1216,"['88_lag_95_median_shSICsep', '90_lag_alpi', '91_lag_ensoSSTjfm', '88_lag_pdoSSTjfm', '94_lag_samPSLann', '88_lag_neurTSjfm', '91_lag_shTSjfm', '88_lag_97_median_traCA', '92_lag_shSICsep', '88_lag_91_median_pdoSSTjfm', '95_lag_nppc3SSTjfm', '91_lag_traMC', '88_lag_89_median_nhSICjfm', '94_lag_traWP', '88_lag_95_median_ginwSSTjfm', '88_lag_97_median_pdoSSTjfm', '88_lag_91_median_satlSSTjfm', '88_lag_96_median_AMOCann', '92_lag_arcTSjfm', '97_lag_traMC', '96_lag_atlSICsep', '88_lag_96_median_scpPSLjfm', '90_lag_stratZ50ndj04', '88_lag_89_median_ismPRjja', '97_lag_samPSLann', '92_lag_pdoSSTjfm', '88_lag_92_median_mhfIP30', '88_lag_97_median_AMOCann', '88_lag_92_median_stratZ50ndj01', '96_lag_arcTSjfm']","[7.628163922432847, 2.94390403401027, 9.409242227108741, 0.9990752061135577, 0.11816930559002081, 0.27678959450909524, 1.8010666876483796, 2.5156966666402543, 4.668198649064205, 7.81457988091653, 2.2980039682946796, 2.951372912531575, 7.056469315861582, 4.970750053359117, 7.807656605993795, 4.351094587688829, 3.8228850951021514, 6.343424081491495, 1.1539992570074133, 1.7684819432915866, 8.103910810940146, 5.424711071880617, 6.17176166648473, 1.001948672585245, 1.0291967918524954, 1.6048313715706612, 8.74817149125018, 5.0719019053439585, 5.273737611185915, 8.0929481525082]","88_lag_95_median_shSICsep, 90_lag_alpi, 91_lag_ensoSSTjfm, 88_lag_pdoSSTjfm, 94_lag_samPSLann, 88_lag_neurTSjfm, 91_lag_shTSjfm, 88_lag_97_median_traCA, 92_lag_shSICsep, 88_lag_91_median_pdoSSTjfm, 95_lag_nppc3SSTjfm, 91_lag_traMC, 88_lag_89_median_nhSICjfm, 94_lag_traWP, 88_lag_95_median_ginwSSTjfm, 88_lag_97_median_pdoSSTjfm, 88_lag_91_median_satlSSTjfm, 88_lag_96_median_AMOCann, 92_lag_arcTSjfm, 97_lag_traMC, 96_lag_atlSICsep, 88_lag_96_median_scpPSLjfm, 90_lag_stratZ50ndj04, 88_lag_89_median_ismPRjja, 97_lag_samPSLann, 92_lag_pdoSSTjfm, 88_lag_92_median_mhfIP30, 88_lag_97_median_AMOCann, 88_lag_92_median_stratZ50ndj01, 96_lag_arcTSjfm_1216_88"
LRforcedPSO,84,30,stratZ50ndj03,picntrl,1798.5,2050.5,0.8,99,89,89,24.72027900090758,0.18584641034605634,1216,"['89_lag_98_median_labSSTjfm', '93_lag_amo3', '98_lag_ismPRjja', '89_lag_92_median_amo3', '89_lag_97_median_amoSSTmjjaso', '92_lag_amo2', '89_lag_92_median_traEC', '89_lag_95_median_samPSLann', '89_lag_94_median_stratZ50ndj03', '96_lag_samPSLann', '92_lag_traEC', '89_lag_92_median_pdoSSTjfm', '89_lag_97_median_mhfATL45', '89_lag_95_median_tripol1', '89_lag_91_median_atlSICjfm', '93_lag_nhSICjfm', '95_lag_alpi', '89_lag_94_median_arcTSjfm', '94_lag_traEC', '89_lag_93_median_stratZ50ndj04', '95_lag_mhfATL60', '89_lag_92_median_amoSSTmjjaso', '89_lag_90_median_eurPSLjfm', '89_lag_92_median_traDS', '92_lag_mhfIP30', '94_lag_traFSC', '89_lag_91_median_gyreSSTjfm', '96_lag_shSICsep', '95_lag_atlSICjfm', '91_lag_traDP']","[8.853719387108448, 3.4734644104290124, 2.2785897399342403, 9.753941101999363, 3.862296450108193, 2.3893642429391804, 6.149081486247987, 5.295330493785588, 1.763375050552618, 1.1293966404087197, 0.23550742330324326, 5.548017464525639, 7.141025266750322, 1.42653558683236, 1.1705006424555897, 5.089096405226183, 3.8817216109004686, 0.5735808439762398, 6.989917244134423, 9.550181605108143, 3.8346170536786506, 6.310821113423653, 2.2500853037880724, 3.2177566258483896, 1.4062120763392336, 2.480592308679701, 2.76512782328399, 5.950790265171266, 2.1120048781597607, 2.407806901571905]","89_lag_98_median_labSSTjfm, 93_lag_amo3, 98_lag_ismPRjja, 89_lag_92_median_amo3, 89_lag_97_median_amoSSTmjjaso, 92_lag_amo2, 89_lag_92_median_traEC, 89_lag_95_median_samPSLann, 89_lag_94_median_stratZ50ndj03, 96_lag_samPSLann, 92_lag_traEC, 89_lag_92_median_pdoSSTjfm, 89_lag_97_median_mhfATL45, 89_lag_95_median_tripol1, 89_lag_91_median_atlSICjfm, 93_lag_nhSICjfm, 95_lag_alpi, 89_lag_94_median_arcTSjfm, 94_lag_traEC, 89_lag_93_median_stratZ50ndj04, 95_lag_mhfATL60, 89_lag_92_median_amoSSTmjjaso, 89_lag_90_median_eurPSLjfm, 89_lag_92_median_traDS, 92_lag_mhfIP30, 94_lag_traFSC, 89_lag_91_median_gyreSSTjfm, 96_lag_shSICsep, 95_lag_atlSICjfm, 91_lag_traDP_1216_89"
LRforcedPSO,85,30,stratZ50ndj03,picntrl,1799.5,2050.5,0.8,100,90,90,23.411989599369818,-0.07612961115028709,1216,"['90_lag_91_median_yrvPRjja', '90_lag_94_median_alpi', '90_lag_99_median_ismPRjja', '91_lag_ensoSSTjfm', '91_lag_mhfIP30', '90_lag_93_median_amo2', '97_lag_traBS', '90_lag_98_median_nppc3SSTjfm', '90_lag_97_median_tripol1', '95_lag_glTSjfm', '90_lag_tripol3', '99_lag_traFB', '96_lag_stratZ50ndj01', '96_lag_shTSjfm', '90_lag_92_median_stratZ50ndj04', '90_lag_98_median_tripol1', '90_lag_97_median_atlSICsep', '90_lag_92_median_ormenSSTjfm', '90_lag_94_median_traWP', '98_lag_traIFC', '95_lag_wnorPRjfm', '90_lag_96_median_nppc2SSTjfm', '90_lag_92_median_traBO', '91_lag_stratZ50ndj04', '90_lag_99_median_shSICsep', '93_lag_mhfATL60', '97_lag_cetTSjfm', '95_lag_naoPSLjfm', '97_lag_scpPSLjfm', '95_lag_stratZ50ndj04']","[2.0246141850047454, 3.510651502471605, 1.4293537834504768, 2.8400000987351515, 1.9125115968605666, 2.5854393646716645, 5.884956296343828, 8.148156384675683, 2.673597702935453, 1.027080702192972, 5.1743830558793125, 7.742316217924079, 1.0666826155695315, 1.0931951851925916, 8.904363223709865, 9.340098105426012, 9.891868131654363, 0.45862883375246, 8.892030784650313, 3.994047884222196, 4.85321155074843, 0.5732341419263953, 0.9258106537040351, 8.908945924497182, 5.745217698996791, 5.120883077634279, 4.7774674772592585, 9.282417184357657, 0.17372994566475164, 1.1827776158244578]","90_lag_91_median_yrvPRjja, 90_lag_94_median_alpi, 90_lag_99_median_ismPRjja, 91_lag_ensoSSTjfm, 91_lag_mhfIP30, 90_lag_93_median_amo2, 97_lag_traBS, 90_lag_98_median_nppc3SSTjfm, 90_lag_97_median_tripol1, 95_lag_glTSjfm, 90_lag_tripol3, 99_lag_traFB, 96_lag_stratZ50ndj01, 96_lag_shTSjfm, 90_lag_92_median_stratZ50ndj04, 90_lag_98_median_tripol1, 90_lag_97_median_atlSICsep, 90_lag_92_median_ormenSSTjfm, 90_lag_94_median_traWP, 98_lag_traIFC, 95_lag_wnorPRjfm, 90_lag_96_median_nppc2SSTjfm, 90_lag_92_median_traBO, 91_lag_stratZ50ndj04, 90_lag_99_median_shSICsep, 93_lag_mhfATL60, 97_lag_cetTSjfm, 95_lag_naoPSLjfm, 97_lag_scpPSLjfm, 95_lag_stratZ50ndj04_1216_90"
