model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,30,stratZ50ndj04,picntrl,1514.5,2050.5,0.6,15,1,1,23.83817252052166,-0.009736801288344966,1728,"['1_lag_7_median_tripol1', '7_lag_eurPSLjfm', '5_lag_shSICsep', '5_lag_tripol2', '7_lag_traTLS', '1_lag_6_median_nhTSjfm', '1_lag_8_median_traFB', '1_lag_10_median_cetTSjfm', '1_lag_12_median_AMOCann', '7_lag_amo2', '1_lag_12_median_traIFC', '14_lag_traFSC', '1_lag_alpi', '10_lag_ormenSSTjfm', '14_lag_eurPSLjfm', '12_lag_nppc2SSTjfm', '1_lag_11_median_mhfATL60', '1_lag_13_median_mhfATL45', '5_lag_traBO', '14_lag_traWP', '2_lag_labSSTjfm', '1_lag_3_median_amo2', '1_lag_12_median_traFSC', '14_lag_traCA', '3_lag_tripol3', '1_lag_2_median_cetTSjfm', '13_lag_shTSjfm', '10_lag_scpPSLjfm', '1_lag_10_median_scpPSLjfm', '13_lag_amo2']","[7.685119922737882, 9.579665049621525, 4.104578406524826, 1.4291423502741694, 2.8327756023514805, 2.5375633533650426, 5.804501066846141, 3.234397185136313, 5.974231201454893, 2.9013419968750203, 9.358091642167285, 2.7997786389987622, 9.423415935101678, 2.5467340206738083, 7.372244699954145, 8.14653513529813, 1.4467257842785344, 1.0611770027173844, 1.4944065142513363, 0.19577159932222976, 0.5939241904138619, 1.7289217814167905, 0.48750881962343584, 4.179812270183504, 0.05134079150857396, 8.799181761935639, 3.2573329687720793, 1.7293701598373268, 8.200016498022627, 2.0455439030770055]","1_lag_7_median_tripol1, 7_lag_eurPSLjfm, 5_lag_shSICsep, 5_lag_tripol2, 7_lag_traTLS, 1_lag_6_median_nhTSjfm, 1_lag_8_median_traFB, 1_lag_10_median_cetTSjfm, 1_lag_12_median_AMOCann, 7_lag_amo2, 1_lag_12_median_traIFC, 14_lag_traFSC, 1_lag_alpi, 10_lag_ormenSSTjfm, 14_lag_eurPSLjfm, 12_lag_nppc2SSTjfm, 1_lag_11_median_mhfATL60, 1_lag_13_median_mhfATL45, 5_lag_traBO, 14_lag_traWP, 2_lag_labSSTjfm, 1_lag_3_median_amo2, 1_lag_12_median_traFSC, 14_lag_traCA, 3_lag_tripol3, 1_lag_2_median_cetTSjfm, 13_lag_shTSjfm, 10_lag_scpPSLjfm, 1_lag_10_median_scpPSLjfm, 13_lag_amo2_1728_1"
LRforcedPSO,1,30,stratZ50ndj04,picntrl,1515.5,2050.5,0.6,16,1,1,22.686175567879662,0.03487404040184604,1856,"['1_lag_13_median_shSICmar', '1_lag_12_median_glomaSSTjfm', '9_lag_traEC', '1_lag_9_median_amo2', '1_lag_3_median_traIFC', '3_lag_seurTSjfm', '1_lag_8_median_traTLS', '14_lag_arcTSjfm', '10_lag_ormenSSTjfm', '7_lag_traTLS', '1_lag_12_median_naoPSLjfm', '15_lag_cetTSjfm', '10_lag_traIFC', '9_lag_mhfATL60', '1_lag_5_median_traFSC', '1_lag_15_median_seurTSjfm', '6_lag_mhfATL45', '1_lag_10_median_tripol1', '15_lag_amo2', '1_lag_2_median_traEU', '1_lag_6_median_glomaSSTjfm', '8_lag_alpi', '1_lag_4_median_amo1', '13_lag_scpPSLjfm', '1_lag_2_median_nppc2SSTjfm', '1_lag_8_median_stratZ50ndj04', '14_lag_traFS', '13_lag_tripol1', '1_lag_12_median_labSSTjfm', '1_lag_10_median_stratZ50ndj01']","[0.22083440650684238, 8.751839744826583, 1.630703970549563, 6.598957469790896, 9.966876730804861, 2.082547525016899, 0.8642114244909642, 3.9057134682870114, 7.136659366988192, 5.648163704290424, 4.876388937287475, 2.2887287829660146, 5.041782921823332, 3.5913449667505724, 1.166401252016854, 3.387428208710059, 4.294489654364629, 7.5825585314255015, 1.4108447589221704, 1.8660098701678134, 2.149602852044456, 2.948228126514378, 7.425093211515623, 4.7938880769142145, 1.9250540077543157, 2.450235273940768, 8.005115272591139, 4.416115441626321, 7.752878114021069, 1.7894171661683984]","1_lag_13_median_shSICmar, 1_lag_12_median_glomaSSTjfm, 9_lag_traEC, 1_lag_9_median_amo2, 1_lag_3_median_traIFC, 3_lag_seurTSjfm, 1_lag_8_median_traTLS, 14_lag_arcTSjfm, 10_lag_ormenSSTjfm, 7_lag_traTLS, 1_lag_12_median_naoPSLjfm, 15_lag_cetTSjfm, 10_lag_traIFC, 9_lag_mhfATL60, 1_lag_5_median_traFSC, 1_lag_15_median_seurTSjfm, 6_lag_mhfATL45, 1_lag_10_median_tripol1, 15_lag_amo2, 1_lag_2_median_traEU, 1_lag_6_median_glomaSSTjfm, 8_lag_alpi, 1_lag_4_median_amo1, 13_lag_scpPSLjfm, 1_lag_2_median_nppc2SSTjfm, 1_lag_8_median_stratZ50ndj04, 14_lag_traFS, 13_lag_tripol1, 1_lag_12_median_labSSTjfm, 1_lag_10_median_stratZ50ndj01_1856_1"
LRforcedPSO,2,30,stratZ50ndj04,picntrl,1516.5,2050.5,0.6,17,1,1,19.956820442471567,0.06047922601560722,1984,"['14_lag_traDS', '1_lag_traIT', '10_lag_traIT', '16_lag_traEC', '1_lag_13_median_stratZ50ndj02', '1_lag_12_median_traFS', '1_lag_9_median_gyreSSTjfm', '8_lag_traWP', '1_lag_3_median_nppc3SSTjfm', '1_lag_13_median_traFSC', '1_lag_3_median_ensoSSTjfm', '15_lag_stratZ50ndj04', '1_lag_12_median_traFB', '13_lag_nhTSjfm', '1_lag_nppc2SSTjfm', '1_lag_15_median_samPSLann', '12_lag_glTSjfm', '16_lag_labSSTjfm', '13_lag_ginwSSTjfm', '10_lag_glomaSSTjfm', '2_lag_stratZ50ndj01', '1_lag_7_median_alpi', '7_lag_scpPSLjfm', '1_lag_15_median_labSSTjfm', '1_lag_3_median_traFS', '10_lag_atlSICsep', '1_lag_13_median_cetTSjfm', '1_lag_3_median_alpi', '1_lag_10_median_mhfATL60', '1_lag_10_median_amo2']","[8.030975913131922, 6.502609105707116, 1.192642577250325, 1.8634600741338492, 3.6639042104603874, 3.5905539920767247, 5.695807462498868, 1.6630178994192395, 3.204073502177187, 4.191432099282755, 5.127107275497435, 2.2394765953199762, 3.265563127662068, 9.990614423911012, 1.1550298723328005, 2.5157873871592535, 2.9400702459584593, 2.0403213502556783, 0.39118985907349213, 0.8039071261358437, 4.284403538232475, 0.8651509780408801, 3.911678524627341, 1.3831732313262428, 1.6019055825345916, 0.4031748358752214, 0.10770292326449393, 8.630207404481439, 1.9562685212495907, 0.7469275176622521]","14_lag_traDS, 1_lag_traIT, 10_lag_traIT, 16_lag_traEC, 1_lag_13_median_stratZ50ndj02, 1_lag_12_median_traFS, 1_lag_9_median_gyreSSTjfm, 8_lag_traWP, 1_lag_3_median_nppc3SSTjfm, 1_lag_13_median_traFSC, 1_lag_3_median_ensoSSTjfm, 15_lag_stratZ50ndj04, 1_lag_12_median_traFB, 13_lag_nhTSjfm, 1_lag_nppc2SSTjfm, 1_lag_15_median_samPSLann, 12_lag_glTSjfm, 16_lag_labSSTjfm, 13_lag_ginwSSTjfm, 10_lag_glomaSSTjfm, 2_lag_stratZ50ndj01, 1_lag_7_median_alpi, 7_lag_scpPSLjfm, 1_lag_15_median_labSSTjfm, 1_lag_3_median_traFS, 10_lag_atlSICsep, 1_lag_13_median_cetTSjfm, 1_lag_3_median_alpi, 1_lag_10_median_mhfATL60, 1_lag_10_median_amo2_1984_1"
LRforcedPSO,3,30,stratZ50ndj04,picntrl,1517.5,2050.5,0.6,18,1,1,27.26569101246488,-0.04930881674890828,2112,"['1_lag_3_median_traEU', '1_lag_11_median_amo3', '15_lag_labSSTjfm', '7_lag_stratZ50ndj03', '4_lag_atlSICsep', '4_lag_ensoSSTjfm', '16_lag_atlSICsep', '1_lag_AMOCann', '17_lag_amo2', '7_lag_ginwSSTjfm', '8_lag_amo3', '1_lag_14_median_alpi', '1_lag_16_median_glomaSSTjfm', '2_lag_traWP', '12_lag_traIT', '11_lag_traIFC', '4_lag_yrvPRjja', '17_lag_traIT', '1_lag_6_median_naoPSLjfm', '1_lag_8_median_amo3', '1_lag_6_median_amoSSTmjjaso', '11_lag_traTLS', '1_lag_11_median_traTLS', '1_lag_10_median_traMC', '1_lag_13_median_eapPSLjfm', '4_lag_eurPSLjfm', '1_lag_5_median_nppc2SSTjfm', '1_lag_15_median_nppc3SSTjfm', '1_lag_12_median_nchinaPRjja', '1_lag_11_median_traIT']","[2.7589162141472894, 4.744445702478577, 0.7543415225645962, 0.9993347940693535, 5.856238048261337, 5.356439822799713, 6.410553400277892, 2.0339112026358315, 0.8881042870020632, 5.781685166425156, 3.5661671534929607, 3.940519165977774, 5.06860911621855, 7.694259080151104, 5.041733961053268, 0.48120398642241824, 5.7051915762988585, 1.2969513805453463, 7.917943306017241, 3.306739912295267, 3.047915063018918, 4.837758460194287, 6.792689484706537, 6.986587051888321, 5.393496396833692, 6.517309993528123, 2.09635277292856, 7.601811365629555, 0.3116470656741761, 0.9473417374065622]","1_lag_3_median_traEU, 1_lag_11_median_amo3, 15_lag_labSSTjfm, 7_lag_stratZ50ndj03, 4_lag_atlSICsep, 4_lag_ensoSSTjfm, 16_lag_atlSICsep, 1_lag_AMOCann, 17_lag_amo2, 7_lag_ginwSSTjfm, 8_lag_amo3, 1_lag_14_median_alpi, 1_lag_16_median_glomaSSTjfm, 2_lag_traWP, 12_lag_traIT, 11_lag_traIFC, 4_lag_yrvPRjja, 17_lag_traIT, 1_lag_6_median_naoPSLjfm, 1_lag_8_median_amo3, 1_lag_6_median_amoSSTmjjaso, 11_lag_traTLS, 1_lag_11_median_traTLS, 1_lag_10_median_traMC, 1_lag_13_median_eapPSLjfm, 4_lag_eurPSLjfm, 1_lag_5_median_nppc2SSTjfm, 1_lag_15_median_nppc3SSTjfm, 1_lag_12_median_nchinaPRjja, 1_lag_11_median_traIT_2112_1"
LRforcedPSO,4,30,stratZ50ndj04,picntrl,1518.5,2050.5,0.6,19,1,1,29.15209518012239,-0.11077155751682602,2240,"['1_lag_17_median_traWP', '1_lag_9_median_nppc3SSTjfm', '1_lag_12_median_stratZ50ndj02', '1_lag_7_median_eapPSLjfm', '15_lag_traEC', '1_lag_9_median_amo1', '1_lag_3_median_amo2', '1_lag_7_median_ginwSSTjfm', '6_lag_mhfATL60', '1_lag_amo1', '1_lag_11_median_stratZ50ndj03', '10_lag_amoSSTmjjaso', '1_lag_14_median_nhTSjfm', '14_lag_traFS', '1_lag_10_median_seurTSjfm', '1_lag_traDP', '1_lag_mhfATL60', '1_lag_12_median_yrvPRjja', '13_lag_eapPSLjfm', '14_lag_traIFC', '1_lag_17_median_amo2', '1_lag_16_median_tripol2', '5_lag_traDP', '1_lag_5_median_mhfATL45', '11_lag_tripol2', '1_lag_5_median_ginwSSTjfm', '1_lag_16_median_stratZ50ndj03', '4_lag_glomaSSTjfm', '1_lag_6_median_nhSICjfm', '1_lag_2_median_glTSjfm']","[3.639669815286066, 2.6079116807493623, 2.041018031167434, 7.06382782019523, 0.49242110183897125, 2.6837678237384033, 1.5809336226950048, 1.3006546197276752, 1.891331011342828, 1.280348245891851, 7.013917857051513, 2.0621933518614117, 1.5446733061728875, 0.8690060981788754, 9.462859941900735, 9.715502033235033, 2.5673285352136226, 1.9547281203974993, 5.683250866467624, 5.071331557549733, 0.5748169294155403, 7.394588819861077, 3.271661900926979, 9.572995168547397, 6.079268260869828, 0.052576800731088724, 3.2069099239653625, 1.7385024666162963, 8.56969768596417, 0.31706948469752483]","1_lag_17_median_traWP, 1_lag_9_median_nppc3SSTjfm, 1_lag_12_median_stratZ50ndj02, 1_lag_7_median_eapPSLjfm, 15_lag_traEC, 1_lag_9_median_amo1, 1_lag_3_median_amo2, 1_lag_7_median_ginwSSTjfm, 6_lag_mhfATL60, 1_lag_amo1, 1_lag_11_median_stratZ50ndj03, 10_lag_amoSSTmjjaso, 1_lag_14_median_nhTSjfm, 14_lag_traFS, 1_lag_10_median_seurTSjfm, 1_lag_traDP, 1_lag_mhfATL60, 1_lag_12_median_yrvPRjja, 13_lag_eapPSLjfm, 14_lag_traIFC, 1_lag_17_median_amo2, 1_lag_16_median_tripol2, 5_lag_traDP, 1_lag_5_median_mhfATL45, 11_lag_tripol2, 1_lag_5_median_ginwSSTjfm, 1_lag_16_median_stratZ50ndj03, 4_lag_glomaSSTjfm, 1_lag_6_median_nhSICjfm, 1_lag_2_median_glTSjfm_2240_1"
LRforcedPSO,5,30,stratZ50ndj04,picntrl,1519.5,2050.5,0.6,20,1,1,20.36689711534762,0.019423342881526324,2368,"['1_lag_18_median_yrvPRjja', '1_lag_6_median_arcTSjfm', '2_lag_nchinaPRjja', '5_lag_ensoSSTjfm', '1_lag_18_median_traBO', '1_lag_17_median_shTSjfm', '8_lag_mhfIP30', '1_lag_15_median_stratZ50ndj02', '1_lag_7_median_stratZ50ndj02', '15_lag_shSICmar', '4_lag_neurTSjfm', '2_lag_nppc2SSTjfm', '11_lag_seurTSjfm', '16_lag_traCA', '1_lag_8_median_samPSLann', '1_lag_5_median_stratZ50ndj01', '8_lag_mhfATL45', '5_lag_glTSjfm', '1_lag_19_median_traWP', '6_lag_pdoSSTjfm', '4_lag_traBO', '1_lag_16_median_naoPSLjfm', '1_lag_8_median_traWP', '1_lag_19_median_tripol2', '1_lag_17_median_arcTSjfm', '19_lag_nppc2SSTjfm', '1_lag_12_median_traFS', '1_lag_16_median_satlSSTjfm', '1_lag_9_median_traFS', '6_lag_cetTSjfm']","[3.527195392373188, 6.53314376989242, 3.2286079297813375, 9.38620496656052, 4.365739409833653, 4.5575257884086575, 8.180458759270309, 1.8434525533865944, 5.135535634617366, 7.432634108596741, 5.695180296986852, 6.561526661879423, 4.141830400521396, 1.8932829836100868, 0.584281420847514, 2.0205475174304643, 1.6607926756455864, 3.392093390341909, 5.416735077801311, 0.8685507596985751, 0.7362270641995199, 2.991249669417826, 0.24633637831320065, 4.312523490858391, 2.1174346949688605, 6.313854881954457, 0.4594449260263218, 2.119382290871423, 5.149873732501675, 3.3293481084591754]","1_lag_18_median_yrvPRjja, 1_lag_6_median_arcTSjfm, 2_lag_nchinaPRjja, 5_lag_ensoSSTjfm, 1_lag_18_median_traBO, 1_lag_17_median_shTSjfm, 8_lag_mhfIP30, 1_lag_15_median_stratZ50ndj02, 1_lag_7_median_stratZ50ndj02, 15_lag_shSICmar, 4_lag_neurTSjfm, 2_lag_nppc2SSTjfm, 11_lag_seurTSjfm, 16_lag_traCA, 1_lag_8_median_samPSLann, 1_lag_5_median_stratZ50ndj01, 8_lag_mhfATL45, 5_lag_glTSjfm, 1_lag_19_median_traWP, 6_lag_pdoSSTjfm, 4_lag_traBO, 1_lag_16_median_naoPSLjfm, 1_lag_8_median_traWP, 1_lag_19_median_tripol2, 1_lag_17_median_arcTSjfm, 19_lag_nppc2SSTjfm, 1_lag_12_median_traFS, 1_lag_16_median_satlSSTjfm, 1_lag_9_median_traFS, 6_lag_cetTSjfm_2368_1"
LRforcedPSO,6,30,stratZ50ndj04,picntrl,1520.5,2050.5,0.6,21,1,1,23.91558600364209,-0.03816818146801303,2496,"['19_lag_traIFC', '1_lag_19_median_traCA', '1_lag_traEC', '12_lag_eapPSLjfm', '19_lag_shSICsep', '1_lag_12_median_ormenSSTjfm', '1_lag_2_median_traWP', '13_lag_shSICmar', '1_lag_5_median_alpi', '10_lag_traIT', '1_lag_8_median_tripol3', '9_lag_traTLS', '9_lag_traDS', '9_lag_mhfATL60', '16_lag_amo2', '10_lag_mhfIP30', '1_lag_7_median_mhfATL60', '1_lag_12_median_amo1', '18_lag_stratZ50ndj03', '1_lag_13_median_stratZ50ndj02', '16_lag_amo1', '1_lag_12_median_traWP', '1_lag_13_median_ismPRjja', '1_lag_6_median_traTLS', '9_lag_AMOCann', '1_lag_6_median_stratZ50ndj03', '6_lag_nchinaPRjja', '8_lag_mhfIP30', '15_lag_stratZ50ndj01', '1_lag_4_median_nppc2SSTjfm']","[3.6588395000718403, 2.8291195175840684, 4.311228379476585, 3.637264121932553, 3.116981163838787, 0.2715260268700703, 5.891271202105088, 9.121438021112816, 3.007290236348581, 5.067908062007335, 6.62254229641146, 0.16586331629105544, 7.343128859452321, 2.704859727936773, 3.4901933223156156, 6.283697960615042, 4.294733003934137, 2.0893065631674546, 7.728068520476253, 6.284657229043486, 1.2132539764688168, 0.6688867373483465, 6.751763126209038, 1.2574028003137592, 9.446908963307132, 0.2468085823736672, 3.5294678666465717, 0.35999994997659535, 3.6967234747554336, 1.9482449590167121]","19_lag_traIFC, 1_lag_19_median_traCA, 1_lag_traEC, 12_lag_eapPSLjfm, 19_lag_shSICsep, 1_lag_12_median_ormenSSTjfm, 1_lag_2_median_traWP, 13_lag_shSICmar, 1_lag_5_median_alpi, 10_lag_traIT, 1_lag_8_median_tripol3, 9_lag_traTLS, 9_lag_traDS, 9_lag_mhfATL60, 16_lag_amo2, 10_lag_mhfIP30, 1_lag_7_median_mhfATL60, 1_lag_12_median_amo1, 18_lag_stratZ50ndj03, 1_lag_13_median_stratZ50ndj02, 16_lag_amo1, 1_lag_12_median_traWP, 1_lag_13_median_ismPRjja, 1_lag_6_median_traTLS, 9_lag_AMOCann, 1_lag_6_median_stratZ50ndj03, 6_lag_nchinaPRjja, 8_lag_mhfIP30, 15_lag_stratZ50ndj01, 1_lag_4_median_nppc2SSTjfm_2496_1"
LRforcedPSO,7,30,stratZ50ndj04,picntrl,1521.5,2050.5,0.6,22,2,2,26.56262953561928,-0.052254429392695666,2496,"['2_lag_13_median_ensoSSTjfm', '2_lag_16_median_traFSC', '13_lag_tripol3', '4_lag_shTSjfm', '6_lag_mhfIP30', '11_lag_traFSC', '2_lag_20_median_seurTSjfm', '11_lag_nhSICsep', '3_lag_stratZ50ndj03', '8_lag_ginwSSTjfm', '2_lag_18_median_samPSLann', '2_lag_15_median_neurTSjfm', '9_lag_amo3', '13_lag_cetTSjfm', '2_lag_18_median_naoPSLjfm', '2_lag_17_median_traBS', '2_lag_nhSICjfm', '2_lag_21_median_traFB', '7_lag_seurTSjfm', '11_lag_traDS', '15_lag_traIT', '2_lag_4_median_traDP', '4_lag_shSICmar', '9_lag_traIFC', '2_lag_5_median_ismPRjja', '5_lag_ormenSSTjfm', '2_lag_11_median_traEU', '2_lag_8_median_cetTSjfm', '17_lag_mhfATL45', '2_lag_21_median_tripol2']","[9.352015099410359, 2.010651269550877, 3.0440991047244665, 3.9532911519396396, 4.966509202234979, 6.504158278603793, 7.178113659851462, 1.1024440506561444, 2.682531720579913, 1.2802204614245642, 4.64512409540538, 5.078562178998121, 4.593494112680094, 0.6899513254774288, 3.1830986294853965, 6.783491961077901, 5.231556603522702, 6.681812634667419, 2.6999044462452133, 2.424627636860839, 3.0596184508957958, 9.38395603112031, 6.228914609352284, 6.725211337089214, 2.6525110210870606, 2.0496802898428745, 1.1059043909319968, 2.5138064520531387, 8.960781271314026, 8.159544207082734]","2_lag_13_median_ensoSSTjfm, 2_lag_16_median_traFSC, 13_lag_tripol3, 4_lag_shTSjfm, 6_lag_mhfIP30, 11_lag_traFSC, 2_lag_20_median_seurTSjfm, 11_lag_nhSICsep, 3_lag_stratZ50ndj03, 8_lag_ginwSSTjfm, 2_lag_18_median_samPSLann, 2_lag_15_median_neurTSjfm, 9_lag_amo3, 13_lag_cetTSjfm, 2_lag_18_median_naoPSLjfm, 2_lag_17_median_traBS, 2_lag_nhSICjfm, 2_lag_21_median_traFB, 7_lag_seurTSjfm, 11_lag_traDS, 15_lag_traIT, 2_lag_4_median_traDP, 4_lag_shSICmar, 9_lag_traIFC, 2_lag_5_median_ismPRjja, 5_lag_ormenSSTjfm, 2_lag_11_median_traEU, 2_lag_8_median_cetTSjfm, 17_lag_mhfATL45, 2_lag_21_median_tripol2_2496_2"
LRforcedPSO,8,30,stratZ50ndj04,picntrl,1522.5,2050.5,0.6,23,3,3,22.945156797161864,0.018864612515331346,2496,"['9_lag_traEU', '3_lag_13_median_mhfATL45', '3_lag_14_median_AMOCann', '3_lag_4_median_amoSSTmjjaso', '5_lag_eurPSLjfm', '3_lag_16_median_scpPSLjfm', '3_lag_15_median_nhTSjfm', '3_lag_15_median_eapPSLjfm', '14_lag_stratZ50ndj01', '3_lag_13_median_yrvPRjja', '3_lag_17_median_amo1', '3_lag_10_median_traDS', '3_lag_13_median_stratZ50ndj02', '3_lag_22_median_shSICsep', '20_lag_tripol1', '3_lag_12_median_labSSTjfm', '8_lag_traMC', '19_lag_scpPSLjfm', '20_lag_traDS', '3_lag_12_median_nhTSjfm', '18_lag_atlSICjfm', '3_lag_17_median_samPSLann', '3_lag_4_median_arcTSjfm', '15_lag_mhfATL30', '3_lag_12_median_shTSjfm', '3_lag_21_median_naoPSLjfm', '17_lag_seurTSjfm', '3_lag_8_median_nppc3SSTjfm', '3_lag_11_median_traFS', '19_lag_neurTSjfm']","[1.8775593651588967, 9.189188559472456, 8.360219822991674, 3.264681231708508, 3.773565216241847, 0.9253271288193403, 5.768107369049131, 5.268139356497194, 0.47263810206422896, 4.1062335493896285, 5.405655648468191, 5.6413771012606055, 2.7183939940400625, 5.442742251078096, 1.5380259066125888, 4.226612127682149, 5.087822894354015, 8.903030363610586, 8.352819701590175, 2.890752240760605, 8.18856438399634, 1.3847082886837399, 6.329767785201071, 4.0501789023753005, 1.6004911177120569, 0.783194022008546, 1.6641217642930446, 8.27670751242972, 6.859225843303811, 1.2858965620982055]","9_lag_traEU, 3_lag_13_median_mhfATL45, 3_lag_14_median_AMOCann, 3_lag_4_median_amoSSTmjjaso, 5_lag_eurPSLjfm, 3_lag_16_median_scpPSLjfm, 3_lag_15_median_nhTSjfm, 3_lag_15_median_eapPSLjfm, 14_lag_stratZ50ndj01, 3_lag_13_median_yrvPRjja, 3_lag_17_median_amo1, 3_lag_10_median_traDS, 3_lag_13_median_stratZ50ndj02, 3_lag_22_median_shSICsep, 20_lag_tripol1, 3_lag_12_median_labSSTjfm, 8_lag_traMC, 19_lag_scpPSLjfm, 20_lag_traDS, 3_lag_12_median_nhTSjfm, 18_lag_atlSICjfm, 3_lag_17_median_samPSLann, 3_lag_4_median_arcTSjfm, 15_lag_mhfATL30, 3_lag_12_median_shTSjfm, 3_lag_21_median_naoPSLjfm, 17_lag_seurTSjfm, 3_lag_8_median_nppc3SSTjfm, 3_lag_11_median_traFS, 19_lag_neurTSjfm_2496_3"
