model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,9,30,stratZ50ndj04,picntrl,1523.5,2050.5,0.6,24,4,4,23.290067981645905,-0.04467933915321877,2496,"['14_lag_atlSICjfm', '4_lag_5_median_stratZ50ndj02', '14_lag_stratZ50ndj01', '4_lag_11_median_satlSSTjfm', '4_lag_15_median_arcTSjfm', '4_lag_15_median_stratZ50ndj04', '21_lag_stratZ50ndj03', '11_lag_labSSTjfm', '6_lag_scpPSLjfm', '10_lag_atlSICjfm', '4_lag_20_median_shSICmar', '10_lag_traTLS', '4_lag_18_median_shTSjfm', '4_lag_18_median_nhTSjfm', '4_lag_7_median_traCA', '4_lag_13_median_yrvPRjja', '22_lag_yrvPRjja', '4_lag_10_median_tripol2', '4_lag_11_median_shSICsep', '12_lag_traIFC', '18_lag_traWP', '4_lag_5_median_nhSICjfm', '11_lag_traTLS', '13_lag_amo2', '4_lag_11_median_cetTSjfm', '14_lag_nppc3SSTjfm', '14_lag_nhSICjfm', '8_lag_mhfIP30', '14_lag_nhTSjfm', '4_lag_9_median_tripol3']","[9.30986350018846, 1.4616898982490838, 8.223655698042897, 4.8621474453629165, 1.186190874352862, 0.12820438825519886, 7.116942796726416, 7.588034606139731, 2.9296124606422502, 2.103048610197029, 5.666582291232503, 5.075073359529137, 3.5124254547741263, 1.2892104486250346, 4.731075945131087, 2.139434486481143, 3.121070258342522, 5.923968761631201, 0.8178957476903097, 6.312361900673487, 4.081469422166535, 0.2308527110763734, 0.6961279631736517, 7.0738436903967745, 2.2934121754918246, 2.510304021770235, 8.945433790112496, 2.0632051609282698, 4.433760387046865, 1.140769842172535]","14_lag_atlSICjfm, 4_lag_5_median_stratZ50ndj02, 14_lag_stratZ50ndj01, 4_lag_11_median_satlSSTjfm, 4_lag_15_median_arcTSjfm, 4_lag_15_median_stratZ50ndj04, 21_lag_stratZ50ndj03, 11_lag_labSSTjfm, 6_lag_scpPSLjfm, 10_lag_atlSICjfm, 4_lag_20_median_shSICmar, 10_lag_traTLS, 4_lag_18_median_shTSjfm, 4_lag_18_median_nhTSjfm, 4_lag_7_median_traCA, 4_lag_13_median_yrvPRjja, 22_lag_yrvPRjja, 4_lag_10_median_tripol2, 4_lag_11_median_shSICsep, 12_lag_traIFC, 18_lag_traWP, 4_lag_5_median_nhSICjfm, 11_lag_traTLS, 13_lag_amo2, 4_lag_11_median_cetTSjfm, 14_lag_nppc3SSTjfm, 14_lag_nhSICjfm, 8_lag_mhfIP30, 14_lag_nhTSjfm, 4_lag_9_median_tripol3_2496_4"
LRforcedPSO,10,30,stratZ50ndj04,picntrl,1524.5,2050.5,0.6,25,5,5,26.64742408225097,-0.12981384049456662,2496,"['15_lag_nhTSjfm', '5_lag_10_median_AMOCann', '22_lag_tripol2', '5_lag_18_median_AMOCann', '5_lag_18_median_stratZ50ndj03', '5_lag_20_median_stratZ50ndj04', '21_lag_atlSICsep', '5_lag_21_median_yrvPRjja', '5_lag_10_median_glomaSSTjfm', '18_lag_naoPSLjfm', '24_lag_AMOCann', '5_lag_16_median_eurPSLjfm', '5_lag_seurTSjfm', '5_lag_23_median_stratZ50ndj02', '5_lag_19_median_tripol3', '5_lag_7_median_ensoSSTjfm', '9_lag_eapPSLjfm', '5_lag_19_median_traIT', '9_lag_traDP', '10_lag_traEU', '9_lag_ismPRjja', '19_lag_ensoSSTjfm', '19_lag_scpPSLjfm', '5_lag_12_median_traIFC', '5_lag_19_median_traFB', '5_lag_19_median_mhfATL60', '5_lag_18_median_ginwSSTjfm', '11_lag_mhfATL45', '5_lag_17_median_mhfIP30', '5_lag_18_median_traBS']","[0.1969585205427915, 5.67426212230956, 2.052384781669618, 5.843579623114918, 2.7958657761534766, 1.008229570860788, 4.545532985563021, 9.457676112713411, 5.940470718946578, 7.251488360614127, 5.569278761727585, 1.4927892522203194, 0.1692382782836983, 2.3044120509838084, 2.17498838285956, 9.85431356854769, 4.44740691888023, 3.7358491902225275, 8.530878990443021, 2.526881248736668, 0.6480328855519453, 7.6050352117223206, 3.6065820446667196, 6.385359744749309, 1.7762222996728774, 9.614044445745872, 8.501622296929114, 3.0603262922921655, 6.8617299551059645, 2.409495681823623]","15_lag_nhTSjfm, 5_lag_10_median_AMOCann, 22_lag_tripol2, 5_lag_18_median_AMOCann, 5_lag_18_median_stratZ50ndj03, 5_lag_20_median_stratZ50ndj04, 21_lag_atlSICsep, 5_lag_21_median_yrvPRjja, 5_lag_10_median_glomaSSTjfm, 18_lag_naoPSLjfm, 24_lag_AMOCann, 5_lag_16_median_eurPSLjfm, 5_lag_seurTSjfm, 5_lag_23_median_stratZ50ndj02, 5_lag_19_median_tripol3, 5_lag_7_median_ensoSSTjfm, 9_lag_eapPSLjfm, 5_lag_19_median_traIT, 9_lag_traDP, 10_lag_traEU, 9_lag_ismPRjja, 19_lag_ensoSSTjfm, 19_lag_scpPSLjfm, 5_lag_12_median_traIFC, 5_lag_19_median_traFB, 5_lag_19_median_mhfATL60, 5_lag_18_median_ginwSSTjfm, 11_lag_mhfATL45, 5_lag_17_median_mhfIP30, 5_lag_18_median_traBS_2496_5"
LRforcedPSO,11,30,stratZ50ndj04,picntrl,1525.5,2050.5,0.6,26,6,6,27.611960394560683,-0.09284822859007702,2496,"['24_lag_atlSICsep', '19_lag_nhSICjfm', '6_lag_14_median_shTSjfm', '23_lag_amo3', '12_lag_ormenSSTjfm', '6_lag_8_median_samPSLann', '7_lag_shTSjfm', '23_lag_traWP', '7_lag_tripol3', '6_lag_7_median_atlSICjfm', '16_lag_amo2', '6_lag_16_median_wnorPRjfm', '15_lag_shTSjfm', '6_lag_25_median_atlSICsep', '6_lag_16_median_ismPRjja', '20_lag_mhfATL45', '6_lag_13_median_nhSICsep', '25_lag_yrvPRjja', '25_lag_arcTSjfm', '6_lag_13_median_traFS', '6_lag_12_median_traDP', '12_lag_scpPSLjfm', '6_lag_19_median_traIFC', '6_lag_22_median_stratZ50ndj04', '13_lag_shSICmar', '6_lag_23_median_glTSjfm', '24_lag_ensoSSTjfm', '19_lag_traFB', '6_lag_16_median_stratZ50ndj04', '22_lag_tripol1']","[5.673177819792601, 3.9308883330020112, 4.540753357121212, 7.521273724019029, 9.073401484205961, 7.050160758408312, 8.286146854108999, 5.124233823063255, 6.146508205508743, 7.397776445972262, 1.3605312146272492, 4.403592490975033, 1.8970517795475246, 8.082992519886947, 8.620563229252713, 2.211897118174903, 0.2768980306109796, 2.149224801103289, 7.395720449940675, 9.403580193279776, 0.8632543335913887, 2.850882747014385, 5.906945818394853, 5.039604077270798, 6.086391003849581, 1.7668880773532436, 0.909021764621059, 2.940190480923299, 4.62370408799758, 4.251724659190456]","24_lag_atlSICsep, 19_lag_nhSICjfm, 6_lag_14_median_shTSjfm, 23_lag_amo3, 12_lag_ormenSSTjfm, 6_lag_8_median_samPSLann, 7_lag_shTSjfm, 23_lag_traWP, 7_lag_tripol3, 6_lag_7_median_atlSICjfm, 16_lag_amo2, 6_lag_16_median_wnorPRjfm, 15_lag_shTSjfm, 6_lag_25_median_atlSICsep, 6_lag_16_median_ismPRjja, 20_lag_mhfATL45, 6_lag_13_median_nhSICsep, 25_lag_yrvPRjja, 25_lag_arcTSjfm, 6_lag_13_median_traFS, 6_lag_12_median_traDP, 12_lag_scpPSLjfm, 6_lag_19_median_traIFC, 6_lag_22_median_stratZ50ndj04, 13_lag_shSICmar, 6_lag_23_median_glTSjfm, 24_lag_ensoSSTjfm, 19_lag_traFB, 6_lag_16_median_stratZ50ndj04, 22_lag_tripol1_2496_6"
LRforcedPSO,12,30,stratZ50ndj04,picntrl,1526.5,2050.5,0.6,27,7,7,21.749735259249178,-0.036215068948802394,2496,"['22_lag_traMC', '7_lag_11_median_glomaSSTjfm', '7_lag_25_median_glTSjfm', '23_lag_wnorPRjfm', '18_lag_traDS', '7_lag_25_median_seurTSjfm', '17_lag_tripol2', '7_lag_10_median_wnorPRjfm', '22_lag_mhfIP30', '18_lag_shSICsep', '11_lag_traCA', '7_lag_23_median_ginwSSTjfm', '7_lag_14_median_traFB', '21_lag_ensoSSTjfm', '7_lag_18_median_shTSjfm', '16_lag_amoSSTmjjaso', '7_lag_11_median_atlSICjfm', '8_lag_amo3', '10_lag_traFS', '7_lag_16_median_wnorPRjfm', '7_lag_22_median_tripol3', '7_lag_23_median_labSSTjfm', '7_lag_11_median_traCA', '7_lag_23_median_AMOCann', '7_lag_14_median_yrvPRjja', '7_lag_15_median_traDP', '7_lag_18_median_AMOCann', '7_lag_10_median_traDS', '7_lag_25_median_arcTSjfm', '7_lag_11_median_stratZ50ndj04']","[9.402020574265784, 5.033589948559051, 6.15648686600619, 6.3682873116234475, 3.9635191324313794, 0.9912578617513681, 6.2860330556559205, 0.8782986887362512, 2.8675145678865688, 3.1974119966368164, 3.318610624632578, 1.9932415269067683, 0.569964914727688, 3.133096657184902, 0.35273338847287405, 6.204966585358434, 3.0048387745526206, 1.5851730923669383, 6.503947801252856, 3.428633186221255, 1.6566259612077854, 2.4111414801750684, 8.43168236091605, 4.887989845691065, 0.11025654243116989, 8.082943086552408, 0.07449530549426697, 7.983460642128168, 2.1031711957985486, 8.785387439444278]","22_lag_traMC, 7_lag_11_median_glomaSSTjfm, 7_lag_25_median_glTSjfm, 23_lag_wnorPRjfm, 18_lag_traDS, 7_lag_25_median_seurTSjfm, 17_lag_tripol2, 7_lag_10_median_wnorPRjfm, 22_lag_mhfIP30, 18_lag_shSICsep, 11_lag_traCA, 7_lag_23_median_ginwSSTjfm, 7_lag_14_median_traFB, 21_lag_ensoSSTjfm, 7_lag_18_median_shTSjfm, 16_lag_amoSSTmjjaso, 7_lag_11_median_atlSICjfm, 8_lag_amo3, 10_lag_traFS, 7_lag_16_median_wnorPRjfm, 7_lag_22_median_tripol3, 7_lag_23_median_labSSTjfm, 7_lag_11_median_traCA, 7_lag_23_median_AMOCann, 7_lag_14_median_yrvPRjja, 7_lag_15_median_traDP, 7_lag_18_median_AMOCann, 7_lag_10_median_traDS, 7_lag_25_median_arcTSjfm, 7_lag_11_median_stratZ50ndj04_2496_7"
LRforcedPSO,13,30,stratZ50ndj04,picntrl,1527.5,2050.5,0.6,28,8,8,27.830349897554882,0.13839207765462522,2496,"['8_lag_21_median_AMOCann', '8_lag_23_median_glTSjfm', '8_lag_9_median_mhfATL60', '24_lag_eurPSLjfm', '9_lag_mhfIP30', '8_lag_20_median_atlSICsep', '8_lag_11_median_gyreSSTjfm', '9_lag_nppc2SSTjfm', '16_lag_alpi', '24_lag_eapPSLjfm', '8_lag_15_median_eapPSLjfm', '8_lag_27_median_glomaSSTjfm', '8_lag_18_median_stratZ50ndj04', '19_lag_traBO', '8_lag_14_median_traFB', '8_lag_16_median_traFSC', '8_lag_14_median_mhfIP30', '8_lag_11_median_traTLS', '17_lag_amo2', '8_lag_9_median_traTLS', '26_lag_neurTSjfm', '9_lag_traDP', '18_lag_stratZ50ndj01', '8_lag_25_median_nppc2SSTjfm', '8_lag_12_median_nppc3SSTjfm', '20_lag_mhfATL60', '8_lag_23_median_nhSICjfm', '8_lag_19_median_nhSICjfm', '8_lag_10_median_stratZ50ndj01', '8_lag_27_median_traFSC']","[4.2040462401785526, 4.706395087875643, 4.601726142469971, 3.5880070702171807, 3.125870146367573, 2.845503470620516, 6.245949220900542, 1.0834086863065338, 1.1717674566005307, 2.187518302269087, 1.1350563767977349, 7.35206769801227, 7.093648927948717, 4.611578107601279, 2.317170196772567, 0.011391379069127794, 1.9787250317867393, 4.717730411360879, 7.1958275698621925, 7.543768899036859, 3.3691845452960756, 5.1624687568930305, 7.157809561028317, 0.05369179333779783, 8.225838565548214, 4.406499833475756, 4.56603853340823, 3.2896447318254456, 6.823251525563741, 8.357164533837508]","8_lag_21_median_AMOCann, 8_lag_23_median_glTSjfm, 8_lag_9_median_mhfATL60, 24_lag_eurPSLjfm, 9_lag_mhfIP30, 8_lag_20_median_atlSICsep, 8_lag_11_median_gyreSSTjfm, 9_lag_nppc2SSTjfm, 16_lag_alpi, 24_lag_eapPSLjfm, 8_lag_15_median_eapPSLjfm, 8_lag_27_median_glomaSSTjfm, 8_lag_18_median_stratZ50ndj04, 19_lag_traBO, 8_lag_14_median_traFB, 8_lag_16_median_traFSC, 8_lag_14_median_mhfIP30, 8_lag_11_median_traTLS, 17_lag_amo2, 8_lag_9_median_traTLS, 26_lag_neurTSjfm, 9_lag_traDP, 18_lag_stratZ50ndj01, 8_lag_25_median_nppc2SSTjfm, 8_lag_12_median_nppc3SSTjfm, 20_lag_mhfATL60, 8_lag_23_median_nhSICjfm, 8_lag_19_median_nhSICjfm, 8_lag_10_median_stratZ50ndj01, 8_lag_27_median_traFSC_2496_8"
LRforcedPSO,14,30,stratZ50ndj04,picntrl,1528.5,2050.5,0.6,29,9,9,21.286831802218583,0.035153432792008284,2496,"['9_lag_20_median_nchinaPRjja', '9_lag_15_median_shSICmar', '9_lag_19_median_traFS', '10_lag_stratZ50ndj04', '9_lag_16_median_eapPSLjfm', '18_lag_shSICmar', '12_lag_tripol3', '16_lag_mhfATL60', '26_lag_ismPRjja', '17_lag_stratZ50ndj04', '26_lag_pdoSSTjfm', '14_lag_mhfIP30', '20_lag_gyreSSTjfm', '9_lag_20_median_wnorPRjfm', '9_lag_26_median_tripol2', '17_lag_traDS', '9_lag_26_median_amo1', '10_lag_traDS', '9_lag_16_median_traFSC', '28_lag_traDS', '9_lag_13_median_nchinaPRjja', '9_lag_28_median_AMOCann', '26_lag_gyreSSTjfm', '9_lag_22_median_traIT', '9_lag_12_median_nppc3SSTjfm', '18_lag_amo3', '9_lag_23_median_traBS', '15_lag_AMOCann', '22_lag_atlSICsep', '9_lag_11_median_labSSTjfm']","[1.152874898528193, 6.264671166749729, 6.198830812492691, 4.398614850543201, 8.204730644447356, 1.6694056742478924, 3.762650828561359, 7.018478462282847, 3.859599678291861, 6.62161482997861, 2.5327035739736203, 8.361463061036659, 6.929353759146048, 0.27506805197271333, 6.207869210922702, 1.2272334783746253, 1.5509462126257425, 0.8172268134868936, 9.907391688959525, 4.3487199090886985, 0.4141113705991817, 5.373271075040067, 0.7805200896870286, 0.07057346738938541, 7.097595660775657, 3.7671095997247095, 0.10376685798703633, 1.9518723457005756, 9.374333563764875, 2.0208347798060666]","9_lag_20_median_nchinaPRjja, 9_lag_15_median_shSICmar, 9_lag_19_median_traFS, 10_lag_stratZ50ndj04, 9_lag_16_median_eapPSLjfm, 18_lag_shSICmar, 12_lag_tripol3, 16_lag_mhfATL60, 26_lag_ismPRjja, 17_lag_stratZ50ndj04, 26_lag_pdoSSTjfm, 14_lag_mhfIP30, 20_lag_gyreSSTjfm, 9_lag_20_median_wnorPRjfm, 9_lag_26_median_tripol2, 17_lag_traDS, 9_lag_26_median_amo1, 10_lag_traDS, 9_lag_16_median_traFSC, 28_lag_traDS, 9_lag_13_median_nchinaPRjja, 9_lag_28_median_AMOCann, 26_lag_gyreSSTjfm, 9_lag_22_median_traIT, 9_lag_12_median_nppc3SSTjfm, 18_lag_amo3, 9_lag_23_median_traBS, 15_lag_AMOCann, 22_lag_atlSICsep, 9_lag_11_median_labSSTjfm_2496_9"
LRforcedPSO,15,30,stratZ50ndj04,picntrl,1529.5,2050.5,0.6,30,10,10,23.776305844119904,-0.0549115377977594,2496,"['10_lag_17_median_nhTSjfm', '17_lag_traDS', '15_lag_gyreSSTjfm', '10_lag_22_median_ginwSSTjfm', '25_lag_nchinaPRjja', '21_lag_ismPRjja', '10_lag_15_median_shSICmar', '10_lag_16_median_traEU', '27_lag_atlSICsep', '23_lag_stratZ50ndj01', '10_lag_24_median_wnorPRjfm', '17_lag_stratZ50ndj03', '10_lag_14_median_nchinaPRjja', '10_lag_25_median_traIT', '17_lag_mhfATL30', '24_lag_amoSSTmjjaso', '13_lag_traDP', '10_lag_20_median_stratZ50ndj02', '18_lag_pdoSSTjfm', '18_lag_yrvPRjja', '10_lag_28_median_glTSjfm', '19_lag_tripol1', '10_lag_20_median_atlSICsep', '23_lag_eapPSLjfm', '16_lag_nppc2SSTjfm', '29_lag_mhfATL60', '24_lag_mhfIP30', '14_lag_traDP', '19_lag_mhfATL45', '12_lag_shSICmar']","[2.2290424437187397, 6.993403785107873, 2.388074757023963, 4.381598103548294, 2.2009519218287625, 9.115635191893809, 0.05794021116141934, 8.231425145527716, 8.87877721371957, 6.439350997974813, 2.1109485661362815, 3.9491552224056665, 4.133158503228762, 1.9837575859284247, 1.7548492686184822, 2.7722790805314945, 7.858858047794119, 7.89861419449049, 3.1375795169328713, 0.9763165728102603, 2.5727537664725038, 5.0928853650659605, 7.016557600938977, 6.475360961264873, 7.856058807498577, 3.084094286007275, 0.1716534398724523, 8.211352284440423, 7.00167245417449, 2.602208332969762]","10_lag_17_median_nhTSjfm, 17_lag_traDS, 15_lag_gyreSSTjfm, 10_lag_22_median_ginwSSTjfm, 25_lag_nchinaPRjja, 21_lag_ismPRjja, 10_lag_15_median_shSICmar, 10_lag_16_median_traEU, 27_lag_atlSICsep, 23_lag_stratZ50ndj01, 10_lag_24_median_wnorPRjfm, 17_lag_stratZ50ndj03, 10_lag_14_median_nchinaPRjja, 10_lag_25_median_traIT, 17_lag_mhfATL30, 24_lag_amoSSTmjjaso, 13_lag_traDP, 10_lag_20_median_stratZ50ndj02, 18_lag_pdoSSTjfm, 18_lag_yrvPRjja, 10_lag_28_median_glTSjfm, 19_lag_tripol1, 10_lag_20_median_atlSICsep, 23_lag_eapPSLjfm, 16_lag_nppc2SSTjfm, 29_lag_mhfATL60, 24_lag_mhfIP30, 14_lag_traDP, 19_lag_mhfATL45, 12_lag_shSICmar_2496_10"
LRforcedPSO,16,30,stratZ50ndj04,picntrl,1530.5,2050.5,0.6,31,11,11,24.070906506641165,0.05835352896118173,2496,"['22_lag_traBS', '11_lag_12_median_amo2', '29_lag_arcTSjfm', '25_lag_tripol2', '11_lag_23_median_shSICmar', '11_lag_27_median_shSICmar', '11_lag_18_median_nhSICsep', '11_lag_26_median_traFB', '11_lag_24_median_traIT', '29_lag_glTSjfm', '23_lag_amo1', '11_lag_17_median_stratZ50ndj04', '12_lag_cetTSjfm', '15_lag_naoPSLjfm', '28_lag_samPSLann', '12_lag_amoSSTmjjaso', '18_lag_tripol1', '11_lag_13_median_atlSICjfm', '11_lag_20_median_atlSICsep', '11_lag_atlSICjfm', '11_lag_30_median_traMC', '11_lag_30_median_eapPSLjfm', '11_lag_traCA', '21_lag_stratZ50ndj04', '16_lag_eapPSLjfm', '26_lag_shSICsep', '12_lag_tripol1', '18_lag_stratZ50ndj03', '24_lag_amo2', '11_lag_13_median_ginwSSTjfm']","[1.6484633375563362, 4.704054080284818, 3.8872049429191318, 3.964541213674895, 6.2124733737375095, 2.5944490170994055, 4.263568325917991, 5.622243188474747, 9.204057137701211, 6.9549597923536925, 0.77148479436595, 2.414721897016314, 6.100141415739884, 9.154206221488847, 0.30569214982536863, 6.498451054268273, 0.4001798789357629, 0.36813156806014646, 0.9390507271242949, 2.9263069914713906, 2.8361020609021566, 0.21526187345851433, 4.6471841754064, 1.7151793729285707, 7.115940923104274, 7.230164790009028, 0.17140113186147232, 5.005067501201497, 7.438483815776408, 8.874361844349405]","22_lag_traBS, 11_lag_12_median_amo2, 29_lag_arcTSjfm, 25_lag_tripol2, 11_lag_23_median_shSICmar, 11_lag_27_median_shSICmar, 11_lag_18_median_nhSICsep, 11_lag_26_median_traFB, 11_lag_24_median_traIT, 29_lag_glTSjfm, 23_lag_amo1, 11_lag_17_median_stratZ50ndj04, 12_lag_cetTSjfm, 15_lag_naoPSLjfm, 28_lag_samPSLann, 12_lag_amoSSTmjjaso, 18_lag_tripol1, 11_lag_13_median_atlSICjfm, 11_lag_20_median_atlSICsep, 11_lag_atlSICjfm, 11_lag_30_median_traMC, 11_lag_30_median_eapPSLjfm, 11_lag_traCA, 21_lag_stratZ50ndj04, 16_lag_eapPSLjfm, 26_lag_shSICsep, 12_lag_tripol1, 18_lag_stratZ50ndj03, 24_lag_amo2, 11_lag_13_median_ginwSSTjfm_2496_11"
LRforcedPSO,17,30,stratZ50ndj04,picntrl,1531.5,2050.5,0.6,32,12,12,24.39265612276351,-0.07374793576582167,2496,"['12_lag_16_median_traFS', '16_lag_mhfATL60', '12_lag_13_median_eurPSLjfm', '12_lag_19_median_traBO', '12_lag_19_median_nhSICjfm', '22_lag_yrvPRjja', '12_lag_30_median_pdoSSTjfm', '28_lag_ormenSSTjfm', '31_lag_traBS', '24_lag_traTLS', '12_lag_29_median_traWP', '31_lag_gyreSSTjfm', '27_lag_ensoSSTjfm', '12_lag_cetTSjfm', '12_lag_23_median_atlSICjfm', '12_lag_29_median_satlSSTjfm', '12_lag_30_median_alpi', '12_lag_18_median_labSSTjfm', '22_lag_atlSICjfm', '20_lag_traDP', '30_lag_glTSjfm', '12_lag_18_median_nhTSjfm', '29_lag_traIT', '19_lag_stratZ50ndj04', '12_lag_23_median_mhfIP30', '12_lag_19_median_traFB', '12_lag_22_median_seurTSjfm', '12_lag_20_median_yrvPRjja', '12_lag_13_median_amo2', '12_lag_14_median_ormenSSTjfm']","[6.487811969616665, 2.6830979990181003, 2.859134644647005, 3.3729929275214987, 0.560292444222835, 7.460836768608328, 0.9641533747070739, 4.860039913288919, 1.7302179229574133, 6.963501630659973, 7.893827925371568, 3.251886704053158, 5.4836858301604625, 0.03667475682450139, 1.4524475635954222, 5.447604754916437, 4.490222670936841, 3.6315198482438262, 7.536250775629885, 3.096758210032114, 0.06030424075246188, 9.243338930396973, 0.8644453938376593, 2.1925236171151656, 7.1585039385236655, 2.1120409457367595, 3.4759476053065157, 6.780779930820657, 1.6822212513954948, 6.779698977556279]","12_lag_16_median_traFS, 16_lag_mhfATL60, 12_lag_13_median_eurPSLjfm, 12_lag_19_median_traBO, 12_lag_19_median_nhSICjfm, 22_lag_yrvPRjja, 12_lag_30_median_pdoSSTjfm, 28_lag_ormenSSTjfm, 31_lag_traBS, 24_lag_traTLS, 12_lag_29_median_traWP, 31_lag_gyreSSTjfm, 27_lag_ensoSSTjfm, 12_lag_cetTSjfm, 12_lag_23_median_atlSICjfm, 12_lag_29_median_satlSSTjfm, 12_lag_30_median_alpi, 12_lag_18_median_labSSTjfm, 22_lag_atlSICjfm, 20_lag_traDP, 30_lag_glTSjfm, 12_lag_18_median_nhTSjfm, 29_lag_traIT, 19_lag_stratZ50ndj04, 12_lag_23_median_mhfIP30, 12_lag_19_median_traFB, 12_lag_22_median_seurTSjfm, 12_lag_20_median_yrvPRjja, 12_lag_13_median_amo2, 12_lag_14_median_ormenSSTjfm_2496_12"
