model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,18,30,stratZ50ndj04,picntrl,1532.5,2050.5,0.6,33,13,13,25.369542796547936,0.05875708312859096,2496,"['13_lag_23_median_traMC', '24_lag_ismPRjja', '13_lag_16_median_wnorPRjfm', '19_lag_atlSICjfm', '20_lag_traDP', '31_lag_pdoSSTjfm', '13_lag_32_median_stratZ50ndj04', '13_lag_15_median_traFSC', '13_lag_26_median_traDP', '13_lag_scpPSLjfm', '30_lag_AMOCann', '26_lag_nchinaPRjja', '13_lag_17_median_ismPRjja', '30_lag_scpPSLjfm', '13_lag_21_median_traEU', '13_lag_25_median_pdoSSTjfm', '24_lag_nhSICjfm', '18_lag_traIT', '17_lag_eurPSLjfm', '13_lag_20_median_eurPSLjfm', '13_lag_30_median_atlSICsep', '16_lag_shSICmar', '14_lag_nhSICsep', '28_lag_nchinaPRjja', '13_lag_30_median_scpPSLjfm', '13_lag_21_median_traWP', '30_lag_shTSjfm', '13_lag_22_median_tripol2', '25_lag_traTLS', '28_lag_mhfATL30']","[2.3038856911694783, 3.2537010678533314, 5.057903132899191, 6.791402918015466, 0.7734088391472742, 9.647187023294117, 3.2684040760493733, 1.187734317261416, 9.932619251355579, 5.928988392048149, 4.59383192732671, 9.251360696132082, 7.832417298839701, 4.1015803554512065, 6.090325973483138, 1.521202598927081, 4.37723342007593, 2.9155969047027863, 0.475352147717496, 2.8836859752202937, 0.6635294047457556, 7.948479428608813, 1.0961263245022899, 7.623985651623304, 4.220516623595676, 4.848206578575532, 8.950534420064582, 3.268960376103367, 2.217417331177889, 4.061825510211776]","13_lag_23_median_traMC, 24_lag_ismPRjja, 13_lag_16_median_wnorPRjfm, 19_lag_atlSICjfm, 20_lag_traDP, 31_lag_pdoSSTjfm, 13_lag_32_median_stratZ50ndj04, 13_lag_15_median_traFSC, 13_lag_26_median_traDP, 13_lag_scpPSLjfm, 30_lag_AMOCann, 26_lag_nchinaPRjja, 13_lag_17_median_ismPRjja, 30_lag_scpPSLjfm, 13_lag_21_median_traEU, 13_lag_25_median_pdoSSTjfm, 24_lag_nhSICjfm, 18_lag_traIT, 17_lag_eurPSLjfm, 13_lag_20_median_eurPSLjfm, 13_lag_30_median_atlSICsep, 16_lag_shSICmar, 14_lag_nhSICsep, 28_lag_nchinaPRjja, 13_lag_30_median_scpPSLjfm, 13_lag_21_median_traWP, 30_lag_shTSjfm, 13_lag_22_median_tripol2, 25_lag_traTLS, 28_lag_mhfATL30_2496_13"
LRforcedPSO,19,30,stratZ50ndj04,picntrl,1533.5,2050.5,0.6,34,14,14,28.507376888239225,-0.0403961550253209,2496,"['29_lag_shSICsep', '14_lag_32_median_traFB', '18_lag_pdoSSTjfm', '33_lag_amoSSTmjjaso', '18_lag_traCA', '30_lag_naoPSLjfm', '14_lag_30_median_traIFC', '27_lag_arcTSjfm', '14_lag_17_median_traEU', '14_lag_16_median_mhfATL30', '18_lag_amo1', '23_lag_nppc3SSTjfm', '24_lag_ismPRjja', '28_lag_traFSC', '14_lag_26_median_scpPSLjfm', '14_lag_23_median_ginwSSTjfm', '29_lag_traTLS', '14_lag_28_median_labSSTjfm', '14_lag_24_median_nhSICsep', '25_lag_seurTSjfm', '18_lag_nppc3SSTjfm', '14_lag_22_median_mhfATL45', '33_lag_traDP', '32_lag_glTSjfm', '14_lag_29_median_AMOCann', '17_lag_traTLS', '16_lag_alpi', '14_lag_25_median_stratZ50ndj04', '30_lag_shTSjfm', '29_lag_eurPSLjfm']","[2.111969621766283, 9.169869933552754, 0.8039836063212391, 8.070336613658338, 3.786950098491932, 1.2093046398533573, 0.08047976604344953, 6.416082592945656, 1.5087876941051288, 1.196655709623741, 1.6170115474365119, 5.392732314257391, 6.033024292867832, 4.369985438646042, 7.677061877935765, 4.890050662056318, 5.632387283991873, 5.172153339820579, 6.247748032822589, 1.6493608140652523, 0.6599504286792381, 8.064579209694074, 0.8310268784217083, 4.762951594477755, 5.585109835240232, 0.39574048958834496, 4.6851159778897085, 2.9043606618349767, 9.009642439751989, 8.498893579675908]","29_lag_shSICsep, 14_lag_32_median_traFB, 18_lag_pdoSSTjfm, 33_lag_amoSSTmjjaso, 18_lag_traCA, 30_lag_naoPSLjfm, 14_lag_30_median_traIFC, 27_lag_arcTSjfm, 14_lag_17_median_traEU, 14_lag_16_median_mhfATL30, 18_lag_amo1, 23_lag_nppc3SSTjfm, 24_lag_ismPRjja, 28_lag_traFSC, 14_lag_26_median_scpPSLjfm, 14_lag_23_median_ginwSSTjfm, 29_lag_traTLS, 14_lag_28_median_labSSTjfm, 14_lag_24_median_nhSICsep, 25_lag_seurTSjfm, 18_lag_nppc3SSTjfm, 14_lag_22_median_mhfATL45, 33_lag_traDP, 32_lag_glTSjfm, 14_lag_29_median_AMOCann, 17_lag_traTLS, 16_lag_alpi, 14_lag_25_median_stratZ50ndj04, 30_lag_shTSjfm, 29_lag_eurPSLjfm_2496_14"
LRforcedPSO,20,30,stratZ50ndj04,picntrl,1534.5,2050.5,0.6,35,15,15,18.7417835324501,0.0968451096783071,2496,"['15_lag_33_median_stratZ50ndj02', '21_lag_stratZ50ndj04', '15_lag_26_median_nchinaPRjja', '32_lag_traFB', '15_lag_30_median_seurTSjfm', '15_lag_32_median_traMC', '15_lag_28_median_amo1', '19_lag_eurPSLjfm', '15_lag_25_median_seurTSjfm', '29_lag_samPSLann', '15_lag_21_median_glTSjfm', '34_lag_tripol1', '15_lag_24_median_pdoSSTjfm', '28_lag_nppc2SSTjfm', '15_lag_23_median_traFB', '15_lag_21_median_atlSICsep', '15_lag_33_median_amoSSTmjjaso', '16_lag_traEU', '26_lag_glomaSSTjfm', '15_lag_26_median_traBO', '30_lag_nppc3SSTjfm', '24_lag_nchinaPRjja', '15_lag_27_median_traDS', '15_lag_16_median_AMOCann', '15_lag_23_median_amoSSTmjjaso', '19_lag_ormenSSTjfm', '21_lag_nhTSjfm', '15_lag_18_median_ismPRjja', '34_lag_alpi', '15_lag_24_median_yrvPRjja']","[0.07467112060105308, 4.486408402373371, 3.0717604932116487, 9.381143339418838, 4.322769252249488, 5.462464157114512, 1.9177041714403167, 0.06254504734688204, 1.085968379957432, 3.218974574188442, 2.9284354911269617, 2.8432476019825303, 6.817661256079557, 2.3659220643588057, 5.069150707709367, 2.865612450588742, 6.68480203159022, 2.371332091304403, 4.918471190946306, 6.123377299603023, 1.3802152246685555, 0.47362044774385126, 3.9462342563764246, 5.830288613519812, 3.446017189580548, 0.04228851942144907, 7.67638921340216, 6.188480235673131, 2.7614324878511827, 1.0282830242640237]","15_lag_33_median_stratZ50ndj02, 21_lag_stratZ50ndj04, 15_lag_26_median_nchinaPRjja, 32_lag_traFB, 15_lag_30_median_seurTSjfm, 15_lag_32_median_traMC, 15_lag_28_median_amo1, 19_lag_eurPSLjfm, 15_lag_25_median_seurTSjfm, 29_lag_samPSLann, 15_lag_21_median_glTSjfm, 34_lag_tripol1, 15_lag_24_median_pdoSSTjfm, 28_lag_nppc2SSTjfm, 15_lag_23_median_traFB, 15_lag_21_median_atlSICsep, 15_lag_33_median_amoSSTmjjaso, 16_lag_traEU, 26_lag_glomaSSTjfm, 15_lag_26_median_traBO, 30_lag_nppc3SSTjfm, 24_lag_nchinaPRjja, 15_lag_27_median_traDS, 15_lag_16_median_AMOCann, 15_lag_23_median_amoSSTmjjaso, 19_lag_ormenSSTjfm, 21_lag_nhTSjfm, 15_lag_18_median_ismPRjja, 34_lag_alpi, 15_lag_24_median_yrvPRjja_2496_15"
LRforcedPSO,21,30,stratZ50ndj04,picntrl,1535.5,2050.5,0.6,36,16,16,28.372566013592603,0.036411188026103235,2496,"['16_lag_24_median_yrvPRjja', '16_lag_27_median_satlSSTjfm', '30_lag_labSSTjfm', '23_lag_traIFC', '16_lag_25_median_traEU', '16_lag_26_median_traEC', '30_lag_nhTSjfm', '16_lag_22_median_tripol1', '17_lag_traMC', '16_lag_27_median_tripol2', '29_lag_ensoSSTjfm', '33_lag_mhfATL60', '16_lag_33_median_nppc3SSTjfm', '16_lag_31_median_traTLS', '16_lag_21_median_mhfIP30', '16_lag_17_median_yrvPRjja', '21_lag_tripol3', '23_lag_traFB', '16_lag_35_median_tripol3', '22_lag_traFS', '23_lag_traMC', '16_lag_32_median_atlSICsep', '16_lag_17_median_scpPSLjfm', '16_lag_23_median_pdoSSTjfm', '16_lag_alpi', '16_lag_27_median_tripol3', '16_lag_19_median_stratZ50ndj04', '31_lag_nchinaPRjja', '16_lag_shTSjfm', '16_lag_glomaSSTjfm']","[6.365158229174095, 7.536626399803932, 7.419201995708429, 3.41168283698706, 9.096740932353839, 7.42880418165317, 2.300302121764773, 9.938612277307135, 6.506252343115008, 5.384555713862397, 4.964124575704405, 3.3724448010117687, 7.021507770586728, 8.232909920237137, 9.621280723080275, 2.3891004764449413, 5.234802536993913, 1.8307375829829997, 1.6118180165645857, 3.3728421111375972, 1.1229446217081218, 4.56840134361925, 0.12772662452644035, 0.08063998715501519, 9.616476281732249, 5.534330121551408, 6.8030801620695875, 5.616069833658754, 8.166793570370377, 3.366394186710867]","16_lag_24_median_yrvPRjja, 16_lag_27_median_satlSSTjfm, 30_lag_labSSTjfm, 23_lag_traIFC, 16_lag_25_median_traEU, 16_lag_26_median_traEC, 30_lag_nhTSjfm, 16_lag_22_median_tripol1, 17_lag_traMC, 16_lag_27_median_tripol2, 29_lag_ensoSSTjfm, 33_lag_mhfATL60, 16_lag_33_median_nppc3SSTjfm, 16_lag_31_median_traTLS, 16_lag_21_median_mhfIP30, 16_lag_17_median_yrvPRjja, 21_lag_tripol3, 23_lag_traFB, 16_lag_35_median_tripol3, 22_lag_traFS, 23_lag_traMC, 16_lag_32_median_atlSICsep, 16_lag_17_median_scpPSLjfm, 16_lag_23_median_pdoSSTjfm, 16_lag_alpi, 16_lag_27_median_tripol3, 16_lag_19_median_stratZ50ndj04, 31_lag_nchinaPRjja, 16_lag_shTSjfm, 16_lag_glomaSSTjfm_2496_16"
LRforcedPSO,22,30,stratZ50ndj04,picntrl,1536.5,2050.5,0.6,37,17,17,22.534184528145918,0.03222071999119339,2496,"['27_lag_traMC', '17_lag_26_median_traWP', '28_lag_traIFC', '17_lag_19_median_eurPSLjfm', '25_lag_traFSC', '20_lag_stratZ50ndj02', '32_lag_AMOCann', '25_lag_nppc2SSTjfm', '20_lag_traEU', '17_lag_29_median_labSSTjfm', '31_lag_wnorPRjfm', '28_lag_nppc2SSTjfm', '28_lag_satlSSTjfm', '17_lag_20_median_stratZ50ndj02', '17_lag_32_median_arcTSjfm', '17_lag_20_median_satlSSTjfm', '20_lag_glomaSSTjfm', '17_lag_18_median_nchinaPRjja', '17_lag_31_median_mhfATL60', '18_lag_traIFC', '17_lag_traCA', '17_lag_35_median_traDP', '17_lag_28_median_ormenSSTjfm', '20_lag_scpPSLjfm', '23_lag_neurTSjfm', '17_lag_21_median_nppc2SSTjfm', '33_lag_cetTSjfm', '17_lag_22_median_traBO', '17_lag_34_median_traDP', '35_lag_stratZ50ndj03']","[4.526844822698239, 0.4378550002179047, 2.1838695306031575, 7.592568539640496, 8.126119581531164, 0.5859460461225368, 3.2513764823629003, 1.267504397844446, 2.1656659343819396, 4.931091227395887, 6.3956836931271415, 5.008652301446041, 1.6891041590542617, 3.6811570757236307, 3.9175454347539507, 1.780707033514254, 3.2183283349039584, 2.465124440297015, 6.00868551450449, 0.2874011103194274, 3.7462642932614365, 4.4388769178743726, 2.217058125368494, 5.317586042025644, 6.486061157532056, 2.8077277150119206, 7.572413924360215, 2.578640403837234, 1.3136326381044725, 5.0996267990072175]","27_lag_traMC, 17_lag_26_median_traWP, 28_lag_traIFC, 17_lag_19_median_eurPSLjfm, 25_lag_traFSC, 20_lag_stratZ50ndj02, 32_lag_AMOCann, 25_lag_nppc2SSTjfm, 20_lag_traEU, 17_lag_29_median_labSSTjfm, 31_lag_wnorPRjfm, 28_lag_nppc2SSTjfm, 28_lag_satlSSTjfm, 17_lag_20_median_stratZ50ndj02, 17_lag_32_median_arcTSjfm, 17_lag_20_median_satlSSTjfm, 20_lag_glomaSSTjfm, 17_lag_18_median_nchinaPRjja, 17_lag_31_median_mhfATL60, 18_lag_traIFC, 17_lag_traCA, 17_lag_35_median_traDP, 17_lag_28_median_ormenSSTjfm, 20_lag_scpPSLjfm, 23_lag_neurTSjfm, 17_lag_21_median_nppc2SSTjfm, 33_lag_cetTSjfm, 17_lag_22_median_traBO, 17_lag_34_median_traDP, 35_lag_stratZ50ndj03_2496_17"
LRforcedPSO,23,30,stratZ50ndj04,picntrl,1537.5,2050.5,0.6,38,18,18,25.925630446321186,-0.0025758295553850404,2496,"['18_lag_21_median_tripol1', '18_lag_34_median_yrvPRjja', '18_lag_naoPSLjfm', '32_lag_satlSSTjfm', '18_lag_19_median_naoPSLjfm', '18_lag_28_median_nchinaPRjja', '35_lag_stratZ50ndj03', '18_lag_29_median_nhTSjfm', '18_lag_36_median_mhfIP30', '18_lag_28_median_mhfATL60', '18_lag_31_median_traFS', '18_lag_25_median_amo1', '34_lag_glomaSSTjfm', '31_lag_amo3', '33_lag_nhSICsep', '32_lag_mhfIP30', '18_lag_20_median_mhfATL30', '30_lag_naoPSLjfm', '31_lag_stratZ50ndj01', '33_lag_shSICmar', '18_lag_32_median_tripol2', '18_lag_35_median_traFS', '18_lag_27_median_ormenSSTjfm', '18_lag_37_median_traIFC', '18_lag_29_median_tripol2', '18_lag_20_median_seurTSjfm', '18_lag_traEU', '18_lag_33_median_yrvPRjja', '18_lag_stratZ50ndj04', '18_lag_20_median_mhfIP30']","[5.0619119562318815, 2.040839446742167, 7.798523488470575, 2.9273135689648164, 0.9665748642366268, 4.558617228246797, 4.8254807779782745, 2.3066462965271324, 8.548093070632666, 1.6810397669978645, 8.941806347709438, 9.338271972491242, 4.460440886592185, 9.045520661939637, 4.932409318885414, 2.3953459097578857, 5.3381907882046775, 8.090781399204015, 4.462589876921655, 1.3511256719661482, 1.585331474202425, 2.957357857851136, 8.86406157089177, 6.008102171741408, 1.744054003503761, 0.032623577982649365, 4.834920461357157, 3.3170354987774786, 0.28525233254123883, 1.8246661869471108]","18_lag_21_median_tripol1, 18_lag_34_median_yrvPRjja, 18_lag_naoPSLjfm, 32_lag_satlSSTjfm, 18_lag_19_median_naoPSLjfm, 18_lag_28_median_nchinaPRjja, 35_lag_stratZ50ndj03, 18_lag_29_median_nhTSjfm, 18_lag_36_median_mhfIP30, 18_lag_28_median_mhfATL60, 18_lag_31_median_traFS, 18_lag_25_median_amo1, 34_lag_glomaSSTjfm, 31_lag_amo3, 33_lag_nhSICsep, 32_lag_mhfIP30, 18_lag_20_median_mhfATL30, 30_lag_naoPSLjfm, 31_lag_stratZ50ndj01, 33_lag_shSICmar, 18_lag_32_median_tripol2, 18_lag_35_median_traFS, 18_lag_27_median_ormenSSTjfm, 18_lag_37_median_traIFC, 18_lag_29_median_tripol2, 18_lag_20_median_seurTSjfm, 18_lag_traEU, 18_lag_33_median_yrvPRjja, 18_lag_stratZ50ndj04, 18_lag_20_median_mhfIP30_2496_18"
LRforcedPSO,24,30,stratZ50ndj04,picntrl,1538.5,2050.5,0.6,39,19,19,23.497895882919906,0.0293617743566413,2496,"['31_lag_gyreSSTjfm', '33_lag_nhSICsep', '19_lag_33_median_seurTSjfm', '23_lag_nppc3SSTjfm', '19_lag_23_median_satlSSTjfm', '19_lag_23_median_mhfATL30', '19_lag_22_median_traFSC', '19_lag_30_median_traMC', '21_lag_traFS', '19_lag_28_median_scpPSLjfm', '19_lag_36_median_cetTSjfm', '19_lag_29_median_ensoSSTjfm', '19_lag_30_median_nhSICsep', '25_lag_ormenSSTjfm', '19_lag_25_median_wnorPRjfm', '21_lag_arcTSjfm', '19_lag_23_median_scpPSLjfm', '38_lag_amo2', '19_lag_36_median_traFSC', '21_lag_amo2', '29_lag_alpi', '19_lag_29_median_AMOCann', '19_lag_36_median_nhTSjfm', '19_lag_33_median_stratZ50ndj02', '32_lag_scpPSLjfm', '19_lag_samPSLann', '29_lag_stratZ50ndj04', '20_lag_wnorPRjfm', '26_lag_amo3', '19_lag_26_median_alpi']","[4.459170156902266, 1.399253013999072, 5.320839244473252, 7.984162270300992, 7.0176774135065685, 6.630030863271955, 2.4461612418246865, 6.428786393736981, 5.263241865656809, 2.49426671476148, 1.1770328967798545, 5.01355521929824, 7.970384828368604, 9.727702974792034, 2.783597719919566, 4.60429274956314, 4.322315740300587, 2.934710970904799, 3.411225704672125, 0.5504865671379111, 1.4818211075188064, 8.576173792788584, 2.3662742146965243, 7.475721443958632, 1.339334905823602, 1.9721307892456572, 5.214065699869391, 1.7990952194048742, 7.0924135133267585, 1.0615496846652412]","31_lag_gyreSSTjfm, 33_lag_nhSICsep, 19_lag_33_median_seurTSjfm, 23_lag_nppc3SSTjfm, 19_lag_23_median_satlSSTjfm, 19_lag_23_median_mhfATL30, 19_lag_22_median_traFSC, 19_lag_30_median_traMC, 21_lag_traFS, 19_lag_28_median_scpPSLjfm, 19_lag_36_median_cetTSjfm, 19_lag_29_median_ensoSSTjfm, 19_lag_30_median_nhSICsep, 25_lag_ormenSSTjfm, 19_lag_25_median_wnorPRjfm, 21_lag_arcTSjfm, 19_lag_23_median_scpPSLjfm, 38_lag_amo2, 19_lag_36_median_traFSC, 21_lag_amo2, 29_lag_alpi, 19_lag_29_median_AMOCann, 19_lag_36_median_nhTSjfm, 19_lag_33_median_stratZ50ndj02, 32_lag_scpPSLjfm, 19_lag_samPSLann, 29_lag_stratZ50ndj04, 20_lag_wnorPRjfm, 26_lag_amo3, 19_lag_26_median_alpi_2496_19"
LRforcedPSO,25,30,stratZ50ndj04,picntrl,1539.5,2050.5,0.6,40,20,20,26.0006630576114,0.09359191541098658,2496,"['20_lag_30_median_shSICmar', '20_lag_33_median_glTSjfm', '30_lag_atlSICsep', '32_lag_nppc2SSTjfm', '32_lag_nhSICsep', '20_lag_31_median_shTSjfm', '20_lag_22_median_stratZ50ndj03', '33_lag_traWP', '27_lag_traBS', '20_lag_34_median_gyreSSTjfm', '20_lag_34_median_samPSLann', '20_lag_21_median_tripol2', '31_lag_shSICmar', '34_lag_arcTSjfm', '20_lag_24_median_pdoSSTjfm', '20_lag_27_median_amo3', '37_lag_nhSICjfm', '24_lag_mhfATL45', '20_lag_31_median_naoPSLjfm', '27_lag_yrvPRjja', '20_lag_glTSjfm', '22_lag_tripol2', '35_lag_gyreSSTjfm', '20_lag_37_median_mhfATL45', '20_lag_31_median_scpPSLjfm', '37_lag_labSSTjfm', '33_lag_eapPSLjfm', '20_lag_21_median_ormenSSTjfm', '27_lag_mhfATL60', '20_lag_39_median_atlSICjfm']","[8.51581755833302, 3.1819288305358384, 4.733656523070033, 8.891127573760485, 9.465395463710841, 4.580662020156985, 7.559677939084624, 2.422230397379595, 5.763378798056575, 9.842038260221237, 3.526259916507321, 4.074062155878671, 0.4592766604926357, 9.512803490527816, 1.7773669347901837, 1.339590712417781, 5.577103765835714, 1.9341029845315827, 5.559367124232075, 3.280490561343413, 2.2507657752272303, 1.9464878862518216, 4.298231034939015, 9.282611014613881, 5.956141119818067, 3.3760661570655675, 0.2535275976381186, 0.9121282128387964, 3.7406622723371967, 9.553370588064876]","20_lag_30_median_shSICmar, 20_lag_33_median_glTSjfm, 30_lag_atlSICsep, 32_lag_nppc2SSTjfm, 32_lag_nhSICsep, 20_lag_31_median_shTSjfm, 20_lag_22_median_stratZ50ndj03, 33_lag_traWP, 27_lag_traBS, 20_lag_34_median_gyreSSTjfm, 20_lag_34_median_samPSLann, 20_lag_21_median_tripol2, 31_lag_shSICmar, 34_lag_arcTSjfm, 20_lag_24_median_pdoSSTjfm, 20_lag_27_median_amo3, 37_lag_nhSICjfm, 24_lag_mhfATL45, 20_lag_31_median_naoPSLjfm, 27_lag_yrvPRjja, 20_lag_glTSjfm, 22_lag_tripol2, 35_lag_gyreSSTjfm, 20_lag_37_median_mhfATL45, 20_lag_31_median_scpPSLjfm, 37_lag_labSSTjfm, 33_lag_eapPSLjfm, 20_lag_21_median_ormenSSTjfm, 27_lag_mhfATL60, 20_lag_39_median_atlSICjfm_2496_20"
LRforcedPSO,26,30,stratZ50ndj04,picntrl,1540.5,2050.5,0.6,41,21,21,25.115612124492927,0.0329034858703737,2496,"['21_lag_22_median_traEC', '35_lag_amo1', '21_lag_24_median_stratZ50ndj04', '21_lag_34_median_traIT', '24_lag_alpi', '21_lag_40_median_glomaSSTjfm', '21_lag_32_median_stratZ50ndj02', '21_lag_31_median_traIT', '21_lag_38_median_ginwSSTjfm', '30_lag_tripol1', '21_lag_27_median_ginwSSTjfm', '21_lag_34_median_shTSjfm', '40_lag_traIT', '21_lag_29_median_mhfATL30', '29_lag_nhSICsep', '21_lag_27_median_pdoSSTjfm', '34_lag_traIT', '21_lag_27_median_samPSLann', '21_lag_38_median_nchinaPRjja', '31_lag_atlSICsep', '21_lag_24_median_stratZ50ndj02', '24_lag_nhSICsep', '23_lag_amo2', '37_lag_traFSC', '21_lag_32_median_shTSjfm', '21_lag_29_median_gyreSSTjfm', '22_lag_atlSICsep', '21_lag_25_median_eurPSLjfm', '21_lag_mhfATL60', '26_lag_traBS']","[5.854767839041514, 1.5823265957303896, 7.144374587042044, 1.2932305581593084, 2.220007821575953, 1.2726016527366308, 0.5493614481512168, 1.6311533566989045, 8.076006657082903, 1.4927227008125676, 3.169693769331568, 4.142974029336781, 8.860365696288754, 0.04180451473057545, 6.67015268747162, 3.379059058825886, 9.292339302166566, 7.2136373958201805, 3.390203564401782, 0.17066640985961357, 2.112858574426131, 8.844487903697916, 3.5397612704100894, 6.917845320088427, 4.899384140802672, 0.23823142556813082, 6.55018528924328, 1.0422355896652036, 1.796168415949964, 2.0446547891427826]","21_lag_22_median_traEC, 35_lag_amo1, 21_lag_24_median_stratZ50ndj04, 21_lag_34_median_traIT, 24_lag_alpi, 21_lag_40_median_glomaSSTjfm, 21_lag_32_median_stratZ50ndj02, 21_lag_31_median_traIT, 21_lag_38_median_ginwSSTjfm, 30_lag_tripol1, 21_lag_27_median_ginwSSTjfm, 21_lag_34_median_shTSjfm, 40_lag_traIT, 21_lag_29_median_mhfATL30, 29_lag_nhSICsep, 21_lag_27_median_pdoSSTjfm, 34_lag_traIT, 21_lag_27_median_samPSLann, 21_lag_38_median_nchinaPRjja, 31_lag_atlSICsep, 21_lag_24_median_stratZ50ndj02, 24_lag_nhSICsep, 23_lag_amo2, 37_lag_traFSC, 21_lag_32_median_shTSjfm, 21_lag_29_median_gyreSSTjfm, 22_lag_atlSICsep, 21_lag_25_median_eurPSLjfm, 21_lag_mhfATL60, 26_lag_traBS_2496_21"
