model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,27,30,stratZ50ndj04,picntrl,1541.5,2050.5,0.6,42,22,22,21.28978653220404,-0.18369072564280964,2496,"['39_lag_scpPSLjfm', '22_lag_41_median_traFB', '32_lag_shSICsep', '36_lag_nhSICsep', '22_lag_33_median_ginwSSTjfm', '39_lag_ensoSSTjfm', '28_lag_tripol1', '22_lag_34_median_tripol2', '22_lag_26_median_ensoSSTjfm', '22_lag_27_median_alpi', '22_lag_37_median_traFB', '24_lag_mhfATL45', '22_lag_32_median_tripol2', '25_lag_tripol2', '40_lag_traWP', '40_lag_traBO', '22_lag_25_median_wnorPRjfm', '25_lag_traDP', '22_lag_25_median_glTSjfm', '27_lag_mhfATL45', '22_lag_30_median_arcTSjfm', '22_lag_37_median_shTSjfm', '22_lag_23_median_AMOCann', '22_lag_33_median_alpi', '22_lag_23_median_alpi', '22_lag_24_median_gyreSSTjfm', '22_lag_30_median_amo3', '22_lag_30_median_traEC', '28_lag_samPSLann', '24_lag_stratZ50ndj04']","[5.448295090313239, 5.862974824186306, 5.467511129061114, 0.966156145323481, 4.407424986062017, 5.135768595756005, 0.44211092317654277, 3.1516176589492026, 1.4779977092399665, 2.216057620962797, 7.887568947859258, 0.3317094327128558, 6.927059805124043, 6.114338324912647, 1.3284420105822665, 0.5596373262197574, 4.495430573884375, 3.9438601489657508, 1.7988229473422752, 3.6175764413452, 2.0411809356704698, 4.537337477122392, 2.853284586842925, 0.9603706167333925, 5.021044204457489, 6.0669504370573755, 0.5996787104677832, 1.7792370339219978, 1.1572529751626455, 2.8384306193576965]","39_lag_scpPSLjfm, 22_lag_41_median_traFB, 32_lag_shSICsep, 36_lag_nhSICsep, 22_lag_33_median_ginwSSTjfm, 39_lag_ensoSSTjfm, 28_lag_tripol1, 22_lag_34_median_tripol2, 22_lag_26_median_ensoSSTjfm, 22_lag_27_median_alpi, 22_lag_37_median_traFB, 24_lag_mhfATL45, 22_lag_32_median_tripol2, 25_lag_tripol2, 40_lag_traWP, 40_lag_traBO, 22_lag_25_median_wnorPRjfm, 25_lag_traDP, 22_lag_25_median_glTSjfm, 27_lag_mhfATL45, 22_lag_30_median_arcTSjfm, 22_lag_37_median_shTSjfm, 22_lag_23_median_AMOCann, 22_lag_33_median_alpi, 22_lag_23_median_alpi, 22_lag_24_median_gyreSSTjfm, 22_lag_30_median_amo3, 22_lag_30_median_traEC, 28_lag_samPSLann, 24_lag_stratZ50ndj04_2496_22"
LRforcedPSO,28,30,stratZ50ndj04,picntrl,1542.5,2050.5,0.6,43,23,23,21.23866686071389,0.108262258459674,2496,"['23_lag_31_median_traEC', '23_lag_32_median_amoSSTmjjaso', '23_lag_39_median_nhSICsep', '23_lag_27_median_seurTSjfm', '23_lag_36_median_shSICsep', '23_lag_28_median_ormenSSTjfm', '25_lag_stratZ50ndj02', '23_lag_24_median_traIFC', '23_lag_30_median_shSICsep', '26_lag_eapPSLjfm', '26_lag_ginwSSTjfm', '41_lag_stratZ50ndj04', '33_lag_nppc2SSTjfm', '40_lag_traBS', '40_lag_mhfATL60', '41_lag_amo2', '23_lag_34_median_traDS', '27_lag_cetTSjfm', '24_lag_traIFC', '23_lag_26_median_traDS', '23_lag_42_median_traMC', '37_lag_stratZ50ndj03', '32_lag_shSICmar', '35_lag_neurTSjfm', '23_lag_40_median_samPSLann', '23_lag_33_median_eurPSLjfm', '23_lag_28_median_atlSICjfm', '23_lag_37_median_yrvPRjja', '36_lag_eurPSLjfm', '36_lag_ginwSSTjfm']","[6.2304886532635635, 2.9490404850881617, 6.0020502961013875, 2.7780111144937756, 9.228234057516268, 0.8702651463510431, 7.816766880369791, 8.767002798864452, 6.473540311865442, 5.625059817771099, 0.609199430921592, 1.0116967538656212, 8.193940334552925, 1.032943998584475, 0.1707097375936968, 3.9981044053625725, 3.7355768287874813, 2.774245841604057, 1.611857309811132, 0.357267437657411, 3.079293141785609, 4.451467969274658, 2.787087175284661, 0.8087161225764845, 3.223084623746879, 6.065410553137167, 1.6367900075822135, 0.8630175280977586, 3.5816636896792176, 9.97226481923699]","23_lag_31_median_traEC, 23_lag_32_median_amoSSTmjjaso, 23_lag_39_median_nhSICsep, 23_lag_27_median_seurTSjfm, 23_lag_36_median_shSICsep, 23_lag_28_median_ormenSSTjfm, 25_lag_stratZ50ndj02, 23_lag_24_median_traIFC, 23_lag_30_median_shSICsep, 26_lag_eapPSLjfm, 26_lag_ginwSSTjfm, 41_lag_stratZ50ndj04, 33_lag_nppc2SSTjfm, 40_lag_traBS, 40_lag_mhfATL60, 41_lag_amo2, 23_lag_34_median_traDS, 27_lag_cetTSjfm, 24_lag_traIFC, 23_lag_26_median_traDS, 23_lag_42_median_traMC, 37_lag_stratZ50ndj03, 32_lag_shSICmar, 35_lag_neurTSjfm, 23_lag_40_median_samPSLann, 23_lag_33_median_eurPSLjfm, 23_lag_28_median_atlSICjfm, 23_lag_37_median_yrvPRjja, 36_lag_eurPSLjfm, 36_lag_ginwSSTjfm_2496_23"
LRforcedPSO,29,30,stratZ50ndj04,picntrl,1543.5,2050.5,0.6,44,24,24,23.343060919633963,0.03053763702611487,2496,"['24_lag_43_median_mhfATL30', '42_lag_arcTSjfm', '24_lag_26_median_atlSICsep', '24_lag_30_median_labSSTjfm', '24_lag_33_median_tripol3', '25_lag_tripol2', '24_lag_29_median_mhfATL30', '30_lag_mhfATL45', '31_lag_nhSICjfm', '24_lag_38_median_stratZ50ndj04', '25_lag_stratZ50ndj03', '27_lag_neurTSjfm', '41_lag_amo2', '24_lag_36_median_mhfATL60', '24_lag_34_median_yrvPRjja', '24_lag_mhfATL45', '24_lag_39_median_traMC', '26_lag_eurPSLjfm', '24_lag_41_median_mhfIP30', '35_lag_ensoSSTjfm', '24_lag_25_median_tripol3', '37_lag_nhSICsep', '38_lag_samPSLann', '38_lag_traIT', '24_lag_31_median_stratZ50ndj04', '26_lag_ensoSSTjfm', '24_lag_42_median_traIT', '26_lag_traWP', '24_lag_40_median_traBO', '24_lag_26_median_samPSLann']","[0.5810467249078695, 0.22833273493553818, 4.8300047755101865, 6.66529071755005, 8.82756367865671, 4.059641397151573, 3.033708305936993, 3.4132835676957534, 0.38672269466214715, 7.029909447277557, 0.31267414175147934, 7.193363241052133, 7.341064909172111, 5.733051036711849, 0.42030922697769135, 2.3756465797923294, 1.2065388484158497, 0.6420253001294967, 0.24444558201991384, 4.817484022866898, 9.85463889986486, 5.306440511398414, 8.327661819766014, 7.871833602516819, 1.3819092067404526, 7.878263464253301, 7.280031290899012, 4.798108165312723, 5.840154453029523, 4.831408696786983]","24_lag_43_median_mhfATL30, 42_lag_arcTSjfm, 24_lag_26_median_atlSICsep, 24_lag_30_median_labSSTjfm, 24_lag_33_median_tripol3, 25_lag_tripol2, 24_lag_29_median_mhfATL30, 30_lag_mhfATL45, 31_lag_nhSICjfm, 24_lag_38_median_stratZ50ndj04, 25_lag_stratZ50ndj03, 27_lag_neurTSjfm, 41_lag_amo2, 24_lag_36_median_mhfATL60, 24_lag_34_median_yrvPRjja, 24_lag_mhfATL45, 24_lag_39_median_traMC, 26_lag_eurPSLjfm, 24_lag_41_median_mhfIP30, 35_lag_ensoSSTjfm, 24_lag_25_median_tripol3, 37_lag_nhSICsep, 38_lag_samPSLann, 38_lag_traIT, 24_lag_31_median_stratZ50ndj04, 26_lag_ensoSSTjfm, 24_lag_42_median_traIT, 26_lag_traWP, 24_lag_40_median_traBO, 24_lag_26_median_samPSLann_2496_24"
LRforcedPSO,30,30,stratZ50ndj04,picntrl,1544.5,2050.5,0.6,45,25,25,23.224491148523004,0.09759714266116183,2496,"['25_lag_31_median_eurPSLjfm', '25_lag_43_median_traFB', '25_lag_32_median_amo2', '25_lag_41_median_mhfIP30', '30_lag_samPSLann', '25_lag_27_median_traBS', '33_lag_eapPSLjfm', '41_lag_neurTSjfm', '28_lag_traFSC', '34_lag_stratZ50ndj04', '25_lag_43_median_traDP', '36_lag_nhSICsep', '31_lag_traWP', '25_lag_33_median_atlSICjfm', '25_lag_32_median_eapPSLjfm', '25_lag_30_median_traFSC', '25_lag_36_median_traCA', '29_lag_shSICmar', '25_lag_40_median_stratZ50ndj01', '44_lag_pdoSSTjfm', '25_lag_30_median_mhfATL60', '25_lag_44_median_glomaSSTjfm', '39_lag_traFSC', '25_lag_samPSLann', '25_lag_31_median_traCA', '26_lag_arcTSjfm', '25_lag_32_median_ormenSSTjfm', '32_lag_traBS', '40_lag_labSSTjfm', '33_lag_tripol2']","[0.15780647418133853, 4.576331428859213, 5.719218668645835, 1.6412380794702468, 0.7499574904913668, 6.7995195651700024, 2.55273760968182, 9.495374080464451, 7.3289733525302125, 0.12923735599435204, 8.16004015119423, 6.813661070929655, 4.732114378261167, 0.7011811192291244, 5.882109357917251, 9.032155714762219, 6.029198347154061, 3.247591241116316, 4.002141837569948, 3.365717403120163, 0.12383660797944529, 4.863161330756402, 7.746489623234709, 0.21102160292119265, 1.2984377166782064, 2.6421512123878585, 4.891137645172405, 3.4374818823990356, 0.31341987968231777, 1.3552656146546482]","25_lag_31_median_eurPSLjfm, 25_lag_43_median_traFB, 25_lag_32_median_amo2, 25_lag_41_median_mhfIP30, 30_lag_samPSLann, 25_lag_27_median_traBS, 33_lag_eapPSLjfm, 41_lag_neurTSjfm, 28_lag_traFSC, 34_lag_stratZ50ndj04, 25_lag_43_median_traDP, 36_lag_nhSICsep, 31_lag_traWP, 25_lag_33_median_atlSICjfm, 25_lag_32_median_eapPSLjfm, 25_lag_30_median_traFSC, 25_lag_36_median_traCA, 29_lag_shSICmar, 25_lag_40_median_stratZ50ndj01, 44_lag_pdoSSTjfm, 25_lag_30_median_mhfATL60, 25_lag_44_median_glomaSSTjfm, 39_lag_traFSC, 25_lag_samPSLann, 25_lag_31_median_traCA, 26_lag_arcTSjfm, 25_lag_32_median_ormenSSTjfm, 32_lag_traBS, 40_lag_labSSTjfm, 33_lag_tripol2_2496_25"
LRforcedPSO,31,30,stratZ50ndj04,picntrl,1545.5,2050.5,0.6,46,26,26,21.611290424828965,0.022343122565788888,2496,"['26_lag_35_median_AMOCann', '37_lag_tripol1', '26_lag_42_median_amo1', '26_lag_28_median_naoPSLjfm', '26_lag_32_median_nhSICjfm', '26_lag_27_median_shTSjfm', '30_lag_traIFC', '33_lag_traDP', '39_lag_traIFC', '30_lag_gyreSSTjfm', '26_lag_34_median_nppc2SSTjfm', '41_lag_arcTSjfm', '26_lag_stratZ50ndj01', '28_lag_traIFC', '41_lag_nppc3SSTjfm', '26_lag_28_median_mhfATL60', '26_lag_mhfATL60', '26_lag_43_median_nhSICsep', '40_lag_eurPSLjfm', '26_lag_40_median_traIT', '30_lag_stratZ50ndj02', '26_lag_43_median_traFSC', '29_lag_atlSICjfm', '26_lag_34_median_ormenSSTjfm', '26_lag_42_median_traBO', '37_lag_samPSLann', '40_lag_wnorPRjfm', '34_lag_cetTSjfm', '26_lag_31_median_atlSICjfm', '26_lag_37_median_mhfATL30']","[8.434699663405002, 8.082512627174264, 1.1901251819452963, 8.69036481694922, 3.5471867742759926, 4.830475233160072, 0.6467752175910988, 5.731847157565181, 2.376588287542953, 2.086890988788152, 2.1197512176582496, 1.3373337122762248, 8.182232187904756, 4.308090012368863, 0.5005291947092196, 4.512275583068557, 6.066338617238895, 1.3876912264997543, 4.063284185282665, 1.3854806650723557, 5.16461261057384, 1.7972107013348335, 5.986394013598391, 3.5513729810538095, 6.273248013321899, 9.534309228797074, 1.3848903596763318, 5.81925149249399, 3.4901235507861887, 4.180641310565241]","26_lag_35_median_AMOCann, 37_lag_tripol1, 26_lag_42_median_amo1, 26_lag_28_median_naoPSLjfm, 26_lag_32_median_nhSICjfm, 26_lag_27_median_shTSjfm, 30_lag_traIFC, 33_lag_traDP, 39_lag_traIFC, 30_lag_gyreSSTjfm, 26_lag_34_median_nppc2SSTjfm, 41_lag_arcTSjfm, 26_lag_stratZ50ndj01, 28_lag_traIFC, 41_lag_nppc3SSTjfm, 26_lag_28_median_mhfATL60, 26_lag_mhfATL60, 26_lag_43_median_nhSICsep, 40_lag_eurPSLjfm, 26_lag_40_median_traIT, 30_lag_stratZ50ndj02, 26_lag_43_median_traFSC, 29_lag_atlSICjfm, 26_lag_34_median_ormenSSTjfm, 26_lag_42_median_traBO, 37_lag_samPSLann, 40_lag_wnorPRjfm, 34_lag_cetTSjfm, 26_lag_31_median_atlSICjfm, 26_lag_37_median_mhfATL30_2496_26"
LRforcedPSO,32,30,stratZ50ndj04,picntrl,1546.5,2050.5,0.6,47,27,27,25.152537882309225,0.2068927690970004,2496,"['27_lag_33_median_ormenSSTjfm', '27_lag_43_median_tripol2', '27_lag_35_median_tripol3', '27_lag_33_median_samPSLann', '27_lag_32_median_traWP', '27_lag_40_median_mhfATL30', '27_lag_29_median_stratZ50ndj01', '27_lag_38_median_eapPSLjfm', '37_lag_traIFC', '27_lag_42_median_samPSLann', '40_lag_ginwSSTjfm', '27_lag_35_median_pdoSSTjfm', '30_lag_traWP', '27_lag_ismPRjja', '33_lag_stratZ50ndj01', '42_lag_traBS', '27_lag_39_median_traDP', '37_lag_scpPSLjfm', '27_lag_33_median_traBS', '27_lag_30_median_stratZ50ndj02', '27_lag_46_median_stratZ50ndj04', '34_lag_seurTSjfm', '39_lag_mhfATL30', '37_lag_traTLS', '36_lag_seurTSjfm', '27_lag_40_median_cetTSjfm', '27_lag_38_median_nchinaPRjja', '27_lag_29_median_ormenSSTjfm', '27_lag_38_median_glTSjfm', '27_lag_28_median_traBO']","[3.740718018653551, 5.379666168345736, 7.881740664345038, 5.571221195850802, 6.948300616504359, 3.7328430375280846, 2.143019844121959, 0.07071331670769787, 0.760013912322643, 1.953051559983063, 3.14570526204694, 3.2281601916344886, 5.117140809626177, 0.8795842361067976, 5.368579237974485, 3.715914846497295, 6.012589368635846, 4.165810330341433, 5.027721238500602, 3.777663778576521, 2.376894128098783, 4.597057908120719, 6.982125386715591, 2.368258634438556, 3.512640542132088, 2.101993784727412, 6.982813697624604, 3.774952622294583, 2.0661465899672704, 1.1649299774278266]","27_lag_33_median_ormenSSTjfm, 27_lag_43_median_tripol2, 27_lag_35_median_tripol3, 27_lag_33_median_samPSLann, 27_lag_32_median_traWP, 27_lag_40_median_mhfATL30, 27_lag_29_median_stratZ50ndj01, 27_lag_38_median_eapPSLjfm, 37_lag_traIFC, 27_lag_42_median_samPSLann, 40_lag_ginwSSTjfm, 27_lag_35_median_pdoSSTjfm, 30_lag_traWP, 27_lag_ismPRjja, 33_lag_stratZ50ndj01, 42_lag_traBS, 27_lag_39_median_traDP, 37_lag_scpPSLjfm, 27_lag_33_median_traBS, 27_lag_30_median_stratZ50ndj02, 27_lag_46_median_stratZ50ndj04, 34_lag_seurTSjfm, 39_lag_mhfATL30, 37_lag_traTLS, 36_lag_seurTSjfm, 27_lag_40_median_cetTSjfm, 27_lag_38_median_nchinaPRjja, 27_lag_29_median_ormenSSTjfm, 27_lag_38_median_glTSjfm, 27_lag_28_median_traBO_2496_27"
LRforcedPSO,33,30,stratZ50ndj04,picntrl,1547.5,2050.5,0.6,48,28,28,25.371382944956565,0.08314018111954205,2496,"['32_lag_tripol1', '28_lag_43_median_alpi', '28_lag_41_median_amo2', '30_lag_traCA', '37_lag_glomaSSTjfm', '35_lag_cetTSjfm', '28_lag_35_median_tripol2', '45_lag_tripol2', '39_lag_tripol2', '28_lag_40_median_amo3', '28_lag_30_median_traTLS', '36_lag_traFB', '28_lag_44_median_atlSICsep', '47_lag_labSSTjfm', '28_lag_33_median_satlSSTjfm', '39_lag_nhTSjfm', '28_lag_46_median_traFSC', '28_lag_43_median_amoSSTmjjaso', '28_lag_29_median_labSSTjfm', '36_lag_seurTSjfm', '28_lag_37_median_traFS', '39_lag_labSSTjfm', '28_lag_39_median_traWP', '39_lag_traEC', '34_lag_atlSICsep', '32_lag_atlSICsep', '39_lag_stratZ50ndj02', '47_lag_eapPSLjfm', '28_lag_36_median_traIFC', '36_lag_traDS']","[4.936782888526373, 4.072758862696686, 3.0778456574490107, 4.4539338029852065, 4.812894279246718, 2.835386066838945, 1.2216589643901656, 7.855652036233941, 1.7967366588821534, 5.247186731962261, 5.735087151030651, 1.2642680115255445, 5.5768345530866, 1.5963989740393032, 3.0714458919567083, 5.31382913259565, 9.215843724270131, 1.5517158227431729, 6.263427177969593, 2.402816160933046, 0.5057588334981222, 9.13439412348605, 9.308353800908954, 9.862129391299025, 5.061379750073854, 4.6762209525209535, 3.6217010648279686, 2.42965936722927, 6.219371480842244, 9.069622585206067]","32_lag_tripol1, 28_lag_43_median_alpi, 28_lag_41_median_amo2, 30_lag_traCA, 37_lag_glomaSSTjfm, 35_lag_cetTSjfm, 28_lag_35_median_tripol2, 45_lag_tripol2, 39_lag_tripol2, 28_lag_40_median_amo3, 28_lag_30_median_traTLS, 36_lag_traFB, 28_lag_44_median_atlSICsep, 47_lag_labSSTjfm, 28_lag_33_median_satlSSTjfm, 39_lag_nhTSjfm, 28_lag_46_median_traFSC, 28_lag_43_median_amoSSTmjjaso, 28_lag_29_median_labSSTjfm, 36_lag_seurTSjfm, 28_lag_37_median_traFS, 39_lag_labSSTjfm, 28_lag_39_median_traWP, 39_lag_traEC, 34_lag_atlSICsep, 32_lag_atlSICsep, 39_lag_stratZ50ndj02, 47_lag_eapPSLjfm, 28_lag_36_median_traIFC, 36_lag_traDS_2496_28"
LRforcedPSO,34,30,stratZ50ndj04,picntrl,1548.5,2050.5,0.6,49,29,29,24.17601987824678,0.01707080049511263,2496,"['29_lag_33_median_glTSjfm', '29_lag_43_median_traDS', '29_lag_satlSSTjfm', '42_lag_gyreSSTjfm', '36_lag_shTSjfm', '29_lag_33_median_wnorPRjfm', '29_lag_38_median_traFS', '29_lag_32_median_traDS', '44_lag_traBS', '29_lag_32_median_mhfATL30', '39_lag_traFS', '39_lag_traBO', '30_lag_shSICmar', '39_lag_ismPRjja', '43_lag_tripol1', '30_lag_mhfATL45', '29_lag_48_median_AMOCann', '29_lag_39_median_nhTSjfm', '39_lag_wnorPRjfm', '29_lag_31_median_tripol1', '39_lag_traEC', '41_lag_nchinaPRjja', '40_lag_ismPRjja', '47_lag_stratZ50ndj02', '42_lag_alpi', '30_lag_amo1', '46_lag_nppc2SSTjfm', '47_lag_arcTSjfm', '29_lag_30_median_traWP', '29_lag_35_median_amo1']","[2.148485808446612, 3.2100009781451604, 4.63921027733361, 1.2484567920177554, 7.156851858920081, 1.6298023777460955, 3.592521965436795, 9.280216611219688, 3.8732605511741376, 6.514277342276497, 4.607431124097058, 0.1762061542629496, 1.029531858845738, 7.633484110782655, 1.342247768633582, 7.913092955658239, 2.567635814806093, 4.048958502375715, 6.702492275532368, 2.3397586510985295, 9.560149755624497, 0.5979554406169445, 4.8696373054986, 2.9289998085905715, 6.1819215250667305, 9.818661317683688, 0.05762650524163426, 2.1587266929880977, 0.13024793567323556, 4.1444155067488015]","29_lag_33_median_glTSjfm, 29_lag_43_median_traDS, 29_lag_satlSSTjfm, 42_lag_gyreSSTjfm, 36_lag_shTSjfm, 29_lag_33_median_wnorPRjfm, 29_lag_38_median_traFS, 29_lag_32_median_traDS, 44_lag_traBS, 29_lag_32_median_mhfATL30, 39_lag_traFS, 39_lag_traBO, 30_lag_shSICmar, 39_lag_ismPRjja, 43_lag_tripol1, 30_lag_mhfATL45, 29_lag_48_median_AMOCann, 29_lag_39_median_nhTSjfm, 39_lag_wnorPRjfm, 29_lag_31_median_tripol1, 39_lag_traEC, 41_lag_nchinaPRjja, 40_lag_ismPRjja, 47_lag_stratZ50ndj02, 42_lag_alpi, 30_lag_amo1, 46_lag_nppc2SSTjfm, 47_lag_arcTSjfm, 29_lag_30_median_traWP, 29_lag_35_median_amo1_2496_29"
LRforcedPSO,35,30,stratZ50ndj04,picntrl,1549.5,2050.5,0.6,50,30,30,25.083453170924685,0.05693381801131924,2496,"['30_lag_31_median_gyreSSTjfm', '30_lag_39_median_nppc3SSTjfm', '30_lag_31_median_shSICsep', '46_lag_nppc3SSTjfm', '30_lag_39_median_eapPSLjfm', '33_lag_shTSjfm', '30_lag_37_median_scpPSLjfm', '30_lag_45_median_shSICmar', '35_lag_traDS', '38_lag_nppc2SSTjfm', '37_lag_ginwSSTjfm', '30_lag_40_median_ensoSSTjfm', '38_lag_arcTSjfm', '45_lag_arcTSjfm', '30_lag_31_median_traDS', '30_lag_38_median_traTLS', '30_lag_36_median_stratZ50ndj02', '30_lag_labSSTjfm', '46_lag_amo3', '41_lag_tripol1', '30_lag_47_median_glomaSSTjfm', '46_lag_atlSICsep', '46_lag_mhfATL60', '30_lag_32_median_mhfATL45', '39_lag_stratZ50ndj02', '33_lag_traIFC', '30_lag_37_median_arcTSjfm', '49_lag_traMC', '30_lag_42_median_labSSTjfm', '38_lag_pdoSSTjfm']","[4.229367867385441, 0.5177385348671173, 2.8689457867320733, 3.3970025314004593, 6.529145791013584, 4.930834182520862, 0.714680226783905, 1.7184590280230587, 7.5301694713853635, 3.2438579805086416, 2.355522118952786, 0.22572360765658317, 7.1983560246305185, 4.0563199858236025, 3.1708758275823623, 7.16091504790217, 5.173704429920414, 7.410366488864049, 8.316668714801413, 3.2749810369173957, 4.433694093343846, 0.5211557696931184, 4.535834725838073, 3.560933412428657, 7.2969144960300785, 9.020412249851663, 4.618424937416121, 4.339561423108506, 6.604386611112501, 4.924629085502275]","30_lag_31_median_gyreSSTjfm, 30_lag_39_median_nppc3SSTjfm, 30_lag_31_median_shSICsep, 46_lag_nppc3SSTjfm, 30_lag_39_median_eapPSLjfm, 33_lag_shTSjfm, 30_lag_37_median_scpPSLjfm, 30_lag_45_median_shSICmar, 35_lag_traDS, 38_lag_nppc2SSTjfm, 37_lag_ginwSSTjfm, 30_lag_40_median_ensoSSTjfm, 38_lag_arcTSjfm, 45_lag_arcTSjfm, 30_lag_31_median_traDS, 30_lag_38_median_traTLS, 30_lag_36_median_stratZ50ndj02, 30_lag_labSSTjfm, 46_lag_amo3, 41_lag_tripol1, 30_lag_47_median_glomaSSTjfm, 46_lag_atlSICsep, 46_lag_mhfATL60, 30_lag_32_median_mhfATL45, 39_lag_stratZ50ndj02, 33_lag_traIFC, 30_lag_37_median_arcTSjfm, 49_lag_traMC, 30_lag_42_median_labSSTjfm, 38_lag_pdoSSTjfm_2496_30"
