model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,36,30,stratZ50ndj04,picntrl,1550.5,2050.5,0.6,51,31,31,23.08197874288119,0.0948350449954011,2496,"['37_lag_traFB', '31_lag_49_median_tripol3', '38_lag_traIFC', '31_lag_34_median_stratZ50ndj02', '43_lag_traIT', '37_lag_mhfATL45', '46_lag_stratZ50ndj02', '31_lag_44_median_traFB', '50_lag_ensoSSTjfm', '46_lag_naoPSLjfm', '45_lag_nchinaPRjja', '31_lag_44_median_scpPSLjfm', '35_lag_traFS', '36_lag_amo3', '31_lag_47_median_seurTSjfm', '35_lag_nhTSjfm', '31_lag_37_median_seurTSjfm', '37_lag_traIT', '47_lag_wnorPRjfm', '31_lag_37_median_ismPRjja', '31_lag_43_median_ensoSSTjfm', '37_lag_traEU', '45_lag_seurTSjfm', '31_lag_42_median_glTSjfm', '31_lag_36_median_tripol1', '42_lag_traTLS', '31_lag_41_median_glomaSSTjfm', '31_lag_36_median_traFB', '31_lag_39_median_traFB', '36_lag_ormenSSTjfm']","[6.541852447950049, 4.178629068343371, 4.499359566741193, 7.496852519027697, 3.756558106662947, 6.3328175252751295, 0.36013114942791624, 3.248713440336866, 4.010211175612227, 0.31101266146003503, 9.292039321145584, 0.6595510677229388, 1.0440200460600657, 6.784867849856635, 4.991837229627675, 2.9050419248920605, 1.444649972604397, 7.0758916105981235, 3.398848738896035, 9.984422635010258, 3.035988617005925, 5.853170096384335, 0.2823321420293041, 1.5892790907236929, 1.85806035655445, 2.595197594060874, 7.970556037974994, 0.9149995352239504, 0.256939499557129, 3.473599754220391]","37_lag_traFB, 31_lag_49_median_tripol3, 38_lag_traIFC, 31_lag_34_median_stratZ50ndj02, 43_lag_traIT, 37_lag_mhfATL45, 46_lag_stratZ50ndj02, 31_lag_44_median_traFB, 50_lag_ensoSSTjfm, 46_lag_naoPSLjfm, 45_lag_nchinaPRjja, 31_lag_44_median_scpPSLjfm, 35_lag_traFS, 36_lag_amo3, 31_lag_47_median_seurTSjfm, 35_lag_nhTSjfm, 31_lag_37_median_seurTSjfm, 37_lag_traIT, 47_lag_wnorPRjfm, 31_lag_37_median_ismPRjja, 31_lag_43_median_ensoSSTjfm, 37_lag_traEU, 45_lag_seurTSjfm, 31_lag_42_median_glTSjfm, 31_lag_36_median_tripol1, 42_lag_traTLS, 31_lag_41_median_glomaSSTjfm, 31_lag_36_median_traFB, 31_lag_39_median_traFB, 36_lag_ormenSSTjfm_2496_31"
LRforcedPSO,37,30,stratZ50ndj04,picntrl,1551.5,2050.5,0.6,52,32,32,22.68215912455855,0.0036355262450393023,2496,"['32_lag_43_median_nppc3SSTjfm', '32_lag_47_median_traBO', '32_lag_37_median_mhfATL60', '33_lag_atlSICjfm', '32_lag_38_median_samPSLann', '46_lag_nhSICsep', '48_lag_shSICmar', '32_lag_42_median_stratZ50ndj04', '43_lag_nhSICsep', '46_lag_eurPSLjfm', '41_lag_scpPSLjfm', '45_lag_traDP', '51_lag_amo2', '40_lag_shSICsep', '32_lag_46_median_scpPSLjfm', '40_lag_eapPSLjfm', '32_lag_45_median_nchinaPRjja', '32_lag_40_median_nhSICjfm', '32_lag_45_median_nhSICsep', '32_lag_38_median_nhSICjfm', '32_lag_47_median_amoSSTmjjaso', '48_lag_tripol3', '32_lag_39_median_traBO', '43_lag_shSICsep', '32_lag_48_median_traBS', '32_lag_43_median_alpi', '32_lag_47_median_tripol1', '42_lag_traWP', '38_lag_wnorPRjfm', '32_lag_39_median_traDP']","[0.9065821751590963, 1.5554600884123921, 0.9814595629716543, 5.447724859655665, 0.8307351946501456, 9.62868331452341, 4.853563711917294, 5.073950077022978, 1.4726471462732036, 2.1002729925356434, 0.46359088801247594, 6.596268257807594, 6.572858677834436, 5.987932525168727, 4.121220145118068, 0.01640498214394448, 2.888660428480736, 2.8922364075958313, 9.641733930645007, 7.733887979187162, 2.1098694065633428, 1.958875944331048, 6.951459721983908, 1.8735176004682526, 6.695645455515802, 0.917800998936606, 7.479242615231186, 3.2495342185779386, 2.075250761688089, 2.3850635733854215]","32_lag_43_median_nppc3SSTjfm, 32_lag_47_median_traBO, 32_lag_37_median_mhfATL60, 33_lag_atlSICjfm, 32_lag_38_median_samPSLann, 46_lag_nhSICsep, 48_lag_shSICmar, 32_lag_42_median_stratZ50ndj04, 43_lag_nhSICsep, 46_lag_eurPSLjfm, 41_lag_scpPSLjfm, 45_lag_traDP, 51_lag_amo2, 40_lag_shSICsep, 32_lag_46_median_scpPSLjfm, 40_lag_eapPSLjfm, 32_lag_45_median_nchinaPRjja, 32_lag_40_median_nhSICjfm, 32_lag_45_median_nhSICsep, 32_lag_38_median_nhSICjfm, 32_lag_47_median_amoSSTmjjaso, 48_lag_tripol3, 32_lag_39_median_traBO, 43_lag_shSICsep, 32_lag_48_median_traBS, 32_lag_43_median_alpi, 32_lag_47_median_tripol1, 42_lag_traWP, 38_lag_wnorPRjfm, 32_lag_39_median_traDP_2496_32"
LRforcedPSO,38,30,stratZ50ndj04,picntrl,1552.5,2050.5,0.6,53,33,33,24.745698339484434,-0.09106544550609703,2496,"['33_lag_49_median_samPSLann', '33_lag_37_median_nhSICsep', '43_lag_stratZ50ndj04', '42_lag_scpPSLjfm', '33_lag_42_median_nchinaPRjja', '33_lag_36_median_stratZ50ndj04', '37_lag_traCA', '50_lag_neurTSjfm', '34_lag_traTLS', '47_lag_shSICsep', '33_lag_49_median_shTSjfm', '33_lag_52_median_nppc3SSTjfm', '33_lag_47_median_traBS', '38_lag_traBO', '33_lag_41_median_mhfATL60', '33_lag_40_median_nhSICjfm', '43_lag_neurTSjfm', '33_lag_34_median_stratZ50ndj04', '47_lag_mhfIP30', '36_lag_samPSLann', '44_lag_ismPRjja', '33_lag_37_median_AMOCann', '33_lag_39_median_traBO', '33_lag_36_median_ensoSSTjfm', '33_lag_38_median_atlSICsep', '33_lag_38_median_traFB', '52_lag_atlSICsep', '33_lag_43_median_traIFC', '33_lag_40_median_nhTSjfm', '40_lag_traWP']","[5.1207977240280345, 1.8508078914395298, 0.09732810075572118, 0.8356933513846947, 9.550745669094368, 0.2559914562291983, 6.584157780109635, 1.6635943695659243, 2.567943240429482, 3.0562790356744767, 9.829698017276076, 4.057718554239611, 1.4355443024960284, 4.835979434842914, 0.5292291227992223, 3.9663543862706785, 7.921542121118215, 7.377168076034977, 3.5745554122697687, 0.21552452855565996, 4.816914351726966, 2.4563436012486086, 9.799657378273704, 4.699056253483507, 4.994769136543983, 0.27535896318936537, 5.948114711581727, 4.6651992083638625, 4.158205198600218, 1.3329017647171923]","33_lag_49_median_samPSLann, 33_lag_37_median_nhSICsep, 43_lag_stratZ50ndj04, 42_lag_scpPSLjfm, 33_lag_42_median_nchinaPRjja, 33_lag_36_median_stratZ50ndj04, 37_lag_traCA, 50_lag_neurTSjfm, 34_lag_traTLS, 47_lag_shSICsep, 33_lag_49_median_shTSjfm, 33_lag_52_median_nppc3SSTjfm, 33_lag_47_median_traBS, 38_lag_traBO, 33_lag_41_median_mhfATL60, 33_lag_40_median_nhSICjfm, 43_lag_neurTSjfm, 33_lag_34_median_stratZ50ndj04, 47_lag_mhfIP30, 36_lag_samPSLann, 44_lag_ismPRjja, 33_lag_37_median_AMOCann, 33_lag_39_median_traBO, 33_lag_36_median_ensoSSTjfm, 33_lag_38_median_atlSICsep, 33_lag_38_median_traFB, 52_lag_atlSICsep, 33_lag_43_median_traIFC, 33_lag_40_median_nhTSjfm, 40_lag_traWP_2496_33"
LRforcedPSO,39,30,stratZ50ndj04,picntrl,1553.5,2050.5,0.6,54,34,34,21.643667290870937,0.07495147024403805,2496,"['41_lag_nchinaPRjja', '38_lag_arcTSjfm', '34_lag_amo1', '34_lag_44_median_shSICmar', '34_lag_45_median_traFSC', '34_lag_38_median_stratZ50ndj02', '34_lag_48_median_tripol2', '34_lag_51_median_traTLS', '34_lag_49_median_traBS', '41_lag_traFS', '41_lag_pdoSSTjfm', '35_lag_mhfATL45', '34_lag_43_median_samPSLann', '40_lag_tripol3', '46_lag_labSSTjfm', '45_lag_traIT', '43_lag_glomaSSTjfm', '34_lag_42_median_traIFC', '52_lag_shSICmar', '48_lag_traFB', '46_lag_stratZ50ndj02', '37_lag_satlSSTjfm', '35_lag_eapPSLjfm', '38_lag_traDP', '34_lag_satlSSTjfm', '34_lag_52_median_naoPSLjfm', '36_lag_nppc2SSTjfm', '46_lag_mhfIP30', '34_lag_53_median_glomaSSTjfm', '38_lag_tripol3']","[2.802375358747897, 7.365327323791021, 4.696426457215526, 4.182391319308795, 1.1227780930916254, 3.1812118431674445, 1.2618960132941854, 0.6701093437942838, 0.48417928026264256, 6.794943703730514, 1.8524726138883114, 0.4861944047621929, 0.1513272350033823, 5.07808640903615, 4.884024176786024, 7.8739787172212505, 3.978479190635012, 1.9083826825997523, 2.2730288476605267, 2.961339881320468, 1.15117803587742, 0.2337961948958096, 4.163657612323912, 1.3014970496967937, 3.884119860542139, 5.66109969267335, 9.045903293524848, 4.618783854803952, 5.9568498084609445, 7.187664098461493]","41_lag_nchinaPRjja, 38_lag_arcTSjfm, 34_lag_amo1, 34_lag_44_median_shSICmar, 34_lag_45_median_traFSC, 34_lag_38_median_stratZ50ndj02, 34_lag_48_median_tripol2, 34_lag_51_median_traTLS, 34_lag_49_median_traBS, 41_lag_traFS, 41_lag_pdoSSTjfm, 35_lag_mhfATL45, 34_lag_43_median_samPSLann, 40_lag_tripol3, 46_lag_labSSTjfm, 45_lag_traIT, 43_lag_glomaSSTjfm, 34_lag_42_median_traIFC, 52_lag_shSICmar, 48_lag_traFB, 46_lag_stratZ50ndj02, 37_lag_satlSSTjfm, 35_lag_eapPSLjfm, 38_lag_traDP, 34_lag_satlSSTjfm, 34_lag_52_median_naoPSLjfm, 36_lag_nppc2SSTjfm, 46_lag_mhfIP30, 34_lag_53_median_glomaSSTjfm, 38_lag_tripol3_2496_34"
LRforcedPSO,40,30,stratZ50ndj04,picntrl,1554.5,2050.5,0.6,55,35,35,22.595253440074952,0.025372971745968004,2496,"['47_lag_arcTSjfm', '35_lag_54_median_eapPSLjfm', '35_lag_53_median_nchinaPRjja', '35_lag_36_median_naoPSLjfm', '36_lag_nhTSjfm', '50_lag_traCA', '39_lag_traFB', '35_lag_42_median_traDS', '35_lag_51_median_amo1', '44_lag_amoSSTmjjaso', '35_lag_52_median_stratZ50ndj04', '42_lag_amo2', '35_lag_38_median_glomaSSTjfm', '49_lag_ormenSSTjfm', '46_lag_traFB', '42_lag_gyreSSTjfm', '35_lag_49_median_traMC', '35_lag_36_median_traMC', '37_lag_gyreSSTjfm', '43_lag_amo1', '35_lag_54_median_samPSLann', '35_lag_44_median_alpi', '35_lag_45_median_yrvPRjja', '49_lag_shTSjfm', '49_lag_alpi', '35_lag_45_median_stratZ50ndj02', '47_lag_shSICmar', '35_lag_52_median_mhfATL60', '48_lag_stratZ50ndj02', '36_lag_tripol3']","[1.9378889976290807, 0.8307164030795491, 6.894935671815837, 6.101721595994089, 3.576479095282772, 1.4884126792912156, 3.8461495483747576, 1.543473762473333, 1.0221565419211665, 1.2874828856084441, 4.49100114773975, 7.094770939424237, 4.1284854108870395, 3.6745028164910885, 6.220017814929095, 1.3543804654764973, 4.6038234236806055, 3.508537603289586, 4.585651084948365, 1.7853584177831454, 3.513985806007815, 5.495063537528463, 6.675696763667183, 5.646706501028078, 6.226675698245425, 3.7138054845600132, 6.04144134960978, 6.48859410499864, 1.5566408414550565, 0.6171096669953116]","47_lag_arcTSjfm, 35_lag_54_median_eapPSLjfm, 35_lag_53_median_nchinaPRjja, 35_lag_36_median_naoPSLjfm, 36_lag_nhTSjfm, 50_lag_traCA, 39_lag_traFB, 35_lag_42_median_traDS, 35_lag_51_median_amo1, 44_lag_amoSSTmjjaso, 35_lag_52_median_stratZ50ndj04, 42_lag_amo2, 35_lag_38_median_glomaSSTjfm, 49_lag_ormenSSTjfm, 46_lag_traFB, 42_lag_gyreSSTjfm, 35_lag_49_median_traMC, 35_lag_36_median_traMC, 37_lag_gyreSSTjfm, 43_lag_amo1, 35_lag_54_median_samPSLann, 35_lag_44_median_alpi, 35_lag_45_median_yrvPRjja, 49_lag_shTSjfm, 49_lag_alpi, 35_lag_45_median_stratZ50ndj02, 47_lag_shSICmar, 35_lag_52_median_mhfATL60, 48_lag_stratZ50ndj02, 36_lag_tripol3_2496_35"
LRforcedPSO,41,30,stratZ50ndj04,picntrl,1555.5,2050.5,0.6,56,36,36,24.382791757596266,0.01621549743568841,2496,"['39_lag_amo2', '36_lag_44_median_traBO', '45_lag_traDP', '49_lag_pdoSSTjfm', '52_lag_shTSjfm', '47_lag_shSICsep', '53_lag_traTLS', '36_lag_43_median_arcTSjfm', '36_lag_54_median_shSICmar', '36_lag_37_median_traDS', '36_lag_50_median_traMC', '36_lag_53_median_scpPSLjfm', '36_lag_45_median_mhfATL60', '42_lag_ginwSSTjfm', '36_lag_41_median_nhSICjfm', '42_lag_stratZ50ndj04', '36_lag_40_median_eurPSLjfm', '42_lag_amo3', '36_lag_41_median_amo1', '42_lag_ismPRjja', '36_lag_47_median_glTSjfm', '36_lag_37_median_eapPSLjfm', '52_lag_amo3', '50_lag_nppc3SSTjfm', '47_lag_samPSLann', '41_lag_alpi', '45_lag_labSSTjfm', '38_lag_traTLS', '49_lag_samPSLann', '46_lag_nppc3SSTjfm']","[7.576264249559557, 7.919540621053098, 1.9475801172039127, 6.347560705206039, 2.0788726171892735, 2.667551784777653, 0.9096361107949953, 7.486152297230337, 0.8290190027443529, 6.131902410312399, 3.916094678261155, 0.1901239133833208, 9.253449409835177, 3.6638651418952666, 2.598154684028473, 1.8116503124601468, 7.701582251889196, 0.7402671587996661, 4.57831561107255, 5.439741110997698, 4.189821543558329, 4.040065229707402, 9.814214692665713, 5.433282559339629, 4.768136980700419, 6.4667827334639725, 0.019510195386088114, 3.5487252513650596, 3.1460394197898562, 6.47402082172799]","39_lag_amo2, 36_lag_44_median_traBO, 45_lag_traDP, 49_lag_pdoSSTjfm, 52_lag_shTSjfm, 47_lag_shSICsep, 53_lag_traTLS, 36_lag_43_median_arcTSjfm, 36_lag_54_median_shSICmar, 36_lag_37_median_traDS, 36_lag_50_median_traMC, 36_lag_53_median_scpPSLjfm, 36_lag_45_median_mhfATL60, 42_lag_ginwSSTjfm, 36_lag_41_median_nhSICjfm, 42_lag_stratZ50ndj04, 36_lag_40_median_eurPSLjfm, 42_lag_amo3, 36_lag_41_median_amo1, 42_lag_ismPRjja, 36_lag_47_median_glTSjfm, 36_lag_37_median_eapPSLjfm, 52_lag_amo3, 50_lag_nppc3SSTjfm, 47_lag_samPSLann, 41_lag_alpi, 45_lag_labSSTjfm, 38_lag_traTLS, 49_lag_samPSLann, 46_lag_nppc3SSTjfm_2496_36"
LRforcedPSO,42,30,stratZ50ndj04,picntrl,1556.5,2050.5,0.6,57,37,37,24.017275223625518,0.08977264962506261,2496,"['54_lag_amo3', '43_lag_scpPSLjfm', '37_lag_49_median_amo2', '43_lag_wnorPRjfm', '47_lag_traBO', '37_lag_51_median_traMC', '37_lag_56_median_tripol2', '37_lag_41_median_tripol2', '50_lag_shSICmar', '56_lag_AMOCann', '37_lag_48_median_traWP', '37_lag_49_median_traBO', '37_lag_43_median_nppc3SSTjfm', '38_lag_seurTSjfm', '52_lag_stratZ50ndj01', '50_lag_labSSTjfm', '37_lag_52_median_traFSC', '37_lag_38_median_ginwSSTjfm', '37_lag_39_median_stratZ50ndj04', '54_lag_stratZ50ndj01', '56_lag_traWP', '38_lag_traBS', '37_lag_40_median_satlSSTjfm', '37_lag_41_median_amo1', '37_lag_53_median_mhfATL60', '37_lag_50_median_stratZ50ndj04', '50_lag_traTLS', '37_lag_45_median_amo1', '37_lag_traBS', '44_lag_shSICsep']","[4.387533847064473, 2.9666308316668797, 5.319822986663741, 1.6468537835077015, 2.4820517218690625, 2.737477513006718, 9.418277802433153, 1.862527746366272, 8.58884646666582, 8.66954429924819, 2.300430782364856, 2.988726164665138, 5.213779387346662, 5.16843389204044, 2.924254064606611, 3.726329902733239, 2.6955575912360192, 5.192910415616017, 4.4373132673514615, 4.310095426408724, 0.9462235199303581, 3.4503536361882903, 3.2916190826707403, 8.078459775780448, 0.12007101296412159, 1.4490866719665174, 4.37084094072989, 2.477525751197982, 1.6484570378924719, 5.760256633877541]","54_lag_amo3, 43_lag_scpPSLjfm, 37_lag_49_median_amo2, 43_lag_wnorPRjfm, 47_lag_traBO, 37_lag_51_median_traMC, 37_lag_56_median_tripol2, 37_lag_41_median_tripol2, 50_lag_shSICmar, 56_lag_AMOCann, 37_lag_48_median_traWP, 37_lag_49_median_traBO, 37_lag_43_median_nppc3SSTjfm, 38_lag_seurTSjfm, 52_lag_stratZ50ndj01, 50_lag_labSSTjfm, 37_lag_52_median_traFSC, 37_lag_38_median_ginwSSTjfm, 37_lag_39_median_stratZ50ndj04, 54_lag_stratZ50ndj01, 56_lag_traWP, 38_lag_traBS, 37_lag_40_median_satlSSTjfm, 37_lag_41_median_amo1, 37_lag_53_median_mhfATL60, 37_lag_50_median_stratZ50ndj04, 50_lag_traTLS, 37_lag_45_median_amo1, 37_lag_traBS, 44_lag_shSICsep_2496_37"
LRforcedPSO,43,30,stratZ50ndj04,picntrl,1557.5,2050.5,0.6,58,38,38,22.011608911968437,0.08689820515016804,2496,"['38_lag_39_median_tripol3', '38_lag_44_median_naoPSLjfm', '51_lag_nchinaPRjja', '38_lag_54_median_stratZ50ndj01', '38_lag_55_median_traBO', '38_lag_56_median_samPSLann', '38_lag_46_median_amo3', '38_lag_55_median_amo1', '38_lag_50_median_tripol1', '39_lag_traBO', '38_lag_47_median_traWP', '49_lag_traMC', '38_lag_54_median_traTLS', '38_lag_43_median_traEU', '38_lag_52_median_nhSICsep', '38_lag_57_median_nchinaPRjja', '38_lag_42_median_eurPSLjfm', '47_lag_satlSSTjfm', '49_lag_arcTSjfm', '46_lag_nhSICjfm', '38_lag_44_median_neurTSjfm', '38_lag_42_median_nhSICsep', '38_lag_56_median_amo1', '49_lag_shSICmar', '47_lag_traFSC', '51_lag_traDS', '49_lag_stratZ50ndj04', '38_lag_40_median_neurTSjfm', '41_lag_mhfATL30', '38_lag_39_median_traBO']","[0.43715650522549154, 5.373954793940352, 9.75264292805214, 2.5623887124013223, 3.5694750847874257, 7.504458188337992, 9.351055180442472, 7.4125713677583605, 0.234997221168447, 6.624060035127657, 5.3996929628386, 0.5131646679137187, 0.005484181815827327, 5.386494482640614, 4.219416634744132, 5.603108645043292, 0.12599197794076922, 4.338238412705781, 2.4512266462085153, 1.1820214949292165, 7.048881448428258, 8.311308890964316, 6.570948802137995, 0.6126785417332741, 0.3605882756168928, 7.257825160375056, 5.400000914621533, 4.22803104592138, 3.0364691185230868, 6.101455384592853]","38_lag_39_median_tripol3, 38_lag_44_median_naoPSLjfm, 51_lag_nchinaPRjja, 38_lag_54_median_stratZ50ndj01, 38_lag_55_median_traBO, 38_lag_56_median_samPSLann, 38_lag_46_median_amo3, 38_lag_55_median_amo1, 38_lag_50_median_tripol1, 39_lag_traBO, 38_lag_47_median_traWP, 49_lag_traMC, 38_lag_54_median_traTLS, 38_lag_43_median_traEU, 38_lag_52_median_nhSICsep, 38_lag_57_median_nchinaPRjja, 38_lag_42_median_eurPSLjfm, 47_lag_satlSSTjfm, 49_lag_arcTSjfm, 46_lag_nhSICjfm, 38_lag_44_median_neurTSjfm, 38_lag_42_median_nhSICsep, 38_lag_56_median_amo1, 49_lag_shSICmar, 47_lag_traFSC, 51_lag_traDS, 49_lag_stratZ50ndj04, 38_lag_40_median_neurTSjfm, 41_lag_mhfATL30, 38_lag_39_median_traBO_2496_38"
LRforcedPSO,44,30,stratZ50ndj04,picntrl,1558.5,2050.5,0.6,59,39,39,24.057250841385617,-0.050922048964430505,2496,"['56_lag_stratZ50ndj02', '39_lag_55_median_stratZ50ndj02', '39_lag_55_median_traFB', '44_lag_arcTSjfm', '57_lag_alpi', '46_lag_amo2', '39_lag_40_median_atlSICjfm', '39_lag_43_median_traBO', '39_lag_55_median_shTSjfm', '39_lag_51_median_stratZ50ndj02', '39_lag_51_median_wnorPRjfm', '39_lag_42_median_traEU', '39_lag_43_median_tripol3', '39_lag_55_median_wnorPRjfm', '39_lag_49_median_ismPRjja', '39_lag_41_median_traDP', '39_lag_48_median_yrvPRjja', '44_lag_glomaSSTjfm', '39_lag_45_median_stratZ50ndj04', '39_lag_53_median_amo3', '39_lag_48_median_amo1', '39_lag_43_median_nchinaPRjja', '44_lag_stratZ50ndj04', '55_lag_traTLS', '40_lag_shSICmar', '39_lag_42_median_shSICmar', '42_lag_pdoSSTjfm', '39_lag_57_median_gyreSSTjfm', '57_lag_traMC', '57_lag_mhfATL45']","[7.210898094294073, 7.6389551772987545, 5.152331403504311, 6.147195321405196, 2.1644230427273348, 5.905577269503706, 5.174373138529855, 4.663146839046249, 8.481392832146142, 8.421616712974558, 4.456694531046694, 0.13549048550712683, 7.593801215390032, 2.4558926691363903, 8.718618749269105, 8.742079257686008, 9.352125614024063, 5.916427186408637, 0.06890250990786662, 0.1152469823028639, 6.911293694131562, 2.2346854366439732, 4.7732048244395475, 1.933691432127798, 4.193440405824873, 2.1198664860078704, 5.474440579997864, 1.2656507008204603, 2.682129452536026, 2.917464237673162]","56_lag_stratZ50ndj02, 39_lag_55_median_stratZ50ndj02, 39_lag_55_median_traFB, 44_lag_arcTSjfm, 57_lag_alpi, 46_lag_amo2, 39_lag_40_median_atlSICjfm, 39_lag_43_median_traBO, 39_lag_55_median_shTSjfm, 39_lag_51_median_stratZ50ndj02, 39_lag_51_median_wnorPRjfm, 39_lag_42_median_traEU, 39_lag_43_median_tripol3, 39_lag_55_median_wnorPRjfm, 39_lag_49_median_ismPRjja, 39_lag_41_median_traDP, 39_lag_48_median_yrvPRjja, 44_lag_glomaSSTjfm, 39_lag_45_median_stratZ50ndj04, 39_lag_53_median_amo3, 39_lag_48_median_amo1, 39_lag_43_median_nchinaPRjja, 44_lag_stratZ50ndj04, 55_lag_traTLS, 40_lag_shSICmar, 39_lag_42_median_shSICmar, 42_lag_pdoSSTjfm, 39_lag_57_median_gyreSSTjfm, 57_lag_traMC, 57_lag_mhfATL45_2496_39"
LRforcedPSO,45,30,stratZ50ndj04,picntrl,1559.5,2050.5,0.6,60,40,40,20.229563537699818,0.15156979581160773,2496,"['40_lag_53_median_traDS', '47_lag_amo1', '40_lag_58_median_traEU', '40_lag_57_median_traFSC', '49_lag_amo2', '40_lag_54_median_amoSSTmjjaso', '40_lag_55_median_wnorPRjfm', '40_lag_54_median_traDS', '49_lag_traBS', '40_lag_47_median_wnorPRjfm', '40_lag_56_median_labSSTjfm', '40_lag_55_median_traBO', '53_lag_traEU', '40_lag_41_median_traDS', '40_lag_41_median_alpi', '40_lag_51_median_traFSC', '56_lag_arcTSjfm', '47_lag_traTLS', '40_lag_51_median_neurTSjfm', '56_lag_mhfATL30', '52_lag_shSICsep', '57_lag_traWP', '40_lag_58_median_ismPRjja', '50_lag_mhfIP30', '59_lag_stratZ50ndj02', '50_lag_tripol3', '47_lag_traWP', '48_lag_amoSSTmjjaso', '41_lag_traFB', '40_lag_41_median_eurPSLjfm']","[7.9742701978612684, 0.8225470691002243, 1.9284550069686741, 5.933757771418566, 7.044041869854741, 5.127633001220914, 4.654206450154373, 7.570239611641291, 2.9350062912744406, 3.715685833460384, 7.753355576066014, 0.8898631161828057, 0.7653054248090143, 5.514618990407627, 0.6140055069638262, 8.775920536820127, 3.6422979855873745, 8.67476966645027, 0.2722077908560472, 2.9415347260260916, 2.172446762802398, 6.538977272224567, 5.4233196304079945, 8.953652644213232, 2.2281033870976703, 4.657631156000697, 0.10646339206036615, 4.831087790262396, 8.908276088080925, 2.113670585285414]","40_lag_53_median_traDS, 47_lag_amo1, 40_lag_58_median_traEU, 40_lag_57_median_traFSC, 49_lag_amo2, 40_lag_54_median_amoSSTmjjaso, 40_lag_55_median_wnorPRjfm, 40_lag_54_median_traDS, 49_lag_traBS, 40_lag_47_median_wnorPRjfm, 40_lag_56_median_labSSTjfm, 40_lag_55_median_traBO, 53_lag_traEU, 40_lag_41_median_traDS, 40_lag_41_median_alpi, 40_lag_51_median_traFSC, 56_lag_arcTSjfm, 47_lag_traTLS, 40_lag_51_median_neurTSjfm, 56_lag_mhfATL30, 52_lag_shSICsep, 57_lag_traWP, 40_lag_58_median_ismPRjja, 50_lag_mhfIP30, 59_lag_stratZ50ndj02, 50_lag_tripol3, 47_lag_traWP, 48_lag_amoSSTmjjaso, 41_lag_traFB, 40_lag_41_median_eurPSLjfm_2496_40"
