model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,46,30,stratZ50ndj04,picntrl,1560.5,2050.5,0.6,61,41,41,20.082617097203418,-0.097701512981322,2496,"['49_lag_shSICsep', '43_lag_nhTSjfm', '41_lag_46_median_traMC', '41_lag_49_median_ginwSSTjfm', '41_lag_56_median_stratZ50ndj03', '41_lag_59_median_traFS', '41_lag_58_median_ormenSSTjfm', '43_lag_mhfATL45', '41_lag_52_median_tripol2', '41_lag_51_median_mhfATL60', '41_lag_58_median_labSSTjfm', '41_lag_56_median_tripol3', '41_lag_54_median_amoSSTmjjaso', '41_lag_42_median_traTLS', '41_lag_57_median_nppc2SSTjfm', '41_lag_50_median_atlSICjfm', '41_lag_44_median_atlSICjfm', '41_lag_54_median_gyreSSTjfm', '41_lag_47_median_scpPSLjfm', '48_lag_ginwSSTjfm', '41_lag_51_median_traBO', '41_lag_43_median_traBS', '56_lag_eapPSLjfm', '41_lag_54_median_stratZ50ndj02', '41_lag_42_median_arcTSjfm', '48_lag_scpPSLjfm', '45_lag_stratZ50ndj03', '44_lag_nhSICsep', '56_lag_ensoSSTjfm', '44_lag_ormenSSTjfm']","[2.5217566858570395, 4.315217833711104, 5.103203470272009, 3.337998034970175, 0.729167432337622, 4.98625865654819, 2.2286085184754256, 4.854952379531255, 6.682411333641074, 0.9867283324240521, 0.23378248728667828, 3.094451754198799, 6.7620500619427695, 3.45126003253357, 9.123476341893614, 2.706990116693449, 5.172300021612672, 5.562584638132659, 1.4198564639591797, 5.03498815680188, 6.629328748988641, 4.089080302300513, 3.4325281293565, 5.287031953247723, 2.521004788621206, 5.3574057021501975, 3.5812073115293934, 7.487348974401836, 5.79405426167342, 1.9584044928514075]","49_lag_shSICsep, 43_lag_nhTSjfm, 41_lag_46_median_traMC, 41_lag_49_median_ginwSSTjfm, 41_lag_56_median_stratZ50ndj03, 41_lag_59_median_traFS, 41_lag_58_median_ormenSSTjfm, 43_lag_mhfATL45, 41_lag_52_median_tripol2, 41_lag_51_median_mhfATL60, 41_lag_58_median_labSSTjfm, 41_lag_56_median_tripol3, 41_lag_54_median_amoSSTmjjaso, 41_lag_42_median_traTLS, 41_lag_57_median_nppc2SSTjfm, 41_lag_50_median_atlSICjfm, 41_lag_44_median_atlSICjfm, 41_lag_54_median_gyreSSTjfm, 41_lag_47_median_scpPSLjfm, 48_lag_ginwSSTjfm, 41_lag_51_median_traBO, 41_lag_43_median_traBS, 56_lag_eapPSLjfm, 41_lag_54_median_stratZ50ndj02, 41_lag_42_median_arcTSjfm, 48_lag_scpPSLjfm, 45_lag_stratZ50ndj03, 44_lag_nhSICsep, 56_lag_ensoSSTjfm, 44_lag_ormenSSTjfm_2496_41"
LRforcedPSO,47,30,stratZ50ndj04,picntrl,1561.5,2050.5,0.6,62,42,42,22.85855579127147,0.10026072754783834,2496,"['42_lag_43_median_glTSjfm', '42_lag_43_median_traDP', '54_lag_amo1', '42_lag_61_median_ginwSSTjfm', '57_lag_tripol3', '60_lag_stratZ50ndj02', '46_lag_amo1', '42_lag_45_median_stratZ50ndj02', '42_lag_52_median_scpPSLjfm', '51_lag_traEU', '61_lag_traBO', '60_lag_shTSjfm', '54_lag_eurPSLjfm', '58_lag_traFB', '42_lag_50_median_pdoSSTjfm', '61_lag_traFS', '42_lag_57_median_tripol3', '45_lag_wnorPRjfm', '42_lag_57_median_glomaSSTjfm', '42_lag_53_median_amoSSTmjjaso', '54_lag_glomaSSTjfm', '47_lag_seurTSjfm', '50_lag_naoPSLjfm', '42_lag_yrvPRjja', '42_lag_50_median_gyreSSTjfm', '42_lag_58_median_traCA', '42_lag_pdoSSTjfm', '42_lag_53_median_eapPSLjfm', '42_lag_52_median_mhfATL30', '43_lag_shTSjfm']","[6.162885860999928, 8.064509980610236, 1.7031547631261184, 2.7972878705715987, 1.9415789066618157, 2.461844931980689, 7.304791866660484, 4.995776636338178, 2.0995926781475927, 4.1116955102431385, 5.809644996064412, 3.002043602476556, 0.3041046358138111, 4.322563371531578, 2.861670152934364, 7.269641481801887, 1.2285737073163752, 7.945880850255435, 0.8853701933594458, 8.590368040188439, 2.236737838339506, 3.8454793778568614, 4.916070810937693, 2.643576649264416, 2.0074499377255925, 8.70012666905168, 5.450759138288714, 1.5395592650050638, 7.769396772261857, 7.801618988630232]","42_lag_43_median_glTSjfm, 42_lag_43_median_traDP, 54_lag_amo1, 42_lag_61_median_ginwSSTjfm, 57_lag_tripol3, 60_lag_stratZ50ndj02, 46_lag_amo1, 42_lag_45_median_stratZ50ndj02, 42_lag_52_median_scpPSLjfm, 51_lag_traEU, 61_lag_traBO, 60_lag_shTSjfm, 54_lag_eurPSLjfm, 58_lag_traFB, 42_lag_50_median_pdoSSTjfm, 61_lag_traFS, 42_lag_57_median_tripol3, 45_lag_wnorPRjfm, 42_lag_57_median_glomaSSTjfm, 42_lag_53_median_amoSSTmjjaso, 54_lag_glomaSSTjfm, 47_lag_seurTSjfm, 50_lag_naoPSLjfm, 42_lag_yrvPRjja, 42_lag_50_median_gyreSSTjfm, 42_lag_58_median_traCA, 42_lag_pdoSSTjfm, 42_lag_53_median_eapPSLjfm, 42_lag_52_median_mhfATL30, 43_lag_shTSjfm_2496_42"
LRforcedPSO,48,30,stratZ50ndj04,picntrl,1562.5,2050.5,0.6,63,43,43,25.545340099689078,0.08518470260788819,2496,"['54_lag_labSSTjfm', '50_lag_wnorPRjfm', '43_lag_50_median_tripol1', '43_lag_59_median_traCA', '52_lag_nhSICsep', '43_lag_55_median_tripol1', '43_lag_58_median_mhfIP30', '56_lag_mhfATL60', '43_lag_59_median_shTSjfm', '43_lag_62_median_traIT', '44_lag_cetTSjfm', '51_lag_gyreSSTjfm', '60_lag_nchinaPRjja', '56_lag_pdoSSTjfm', '43_lag_61_median_atlSICjfm', '43_lag_62_median_traEU', '44_lag_nchinaPRjja', '61_lag_traFB', '43_lag_44_median_alpi', '62_lag_traEU', '48_lag_ismPRjja', '50_lag_labSSTjfm', '43_lag_52_median_mhfATL45', '59_lag_traDP', '52_lag_stratZ50ndj01', '43_lag_57_median_glomaSSTjfm', '43_lag_45_median_stratZ50ndj03', '50_lag_traCA', '58_lag_nppc3SSTjfm', '49_lag_yrvPRjja']","[4.726173180520412, 1.3808435543777335, 4.743742231892698, 1.8104655094419897, 2.7895954669032044, 2.9915003619685248, 1.9450191649937931, 3.122157262000636, 1.20934405395327, 7.760548388258641, 3.80466500198861, 7.604019042770513, 7.985454858553678, 4.03189245692306, 6.448053607884281, 3.1282626112141916, 0.6711528602719419, 8.733167974517364, 4.0452214465270515, 8.163106236044975, 5.500670441932445, 0.5457502208519198, 9.503773553393184, 9.682559320787163, 1.67358508246582, 0.9327560663771468, 1.247971073084349, 4.50374344126956, 3.010702886426535, 6.255556774325917]","54_lag_labSSTjfm, 50_lag_wnorPRjfm, 43_lag_50_median_tripol1, 43_lag_59_median_traCA, 52_lag_nhSICsep, 43_lag_55_median_tripol1, 43_lag_58_median_mhfIP30, 56_lag_mhfATL60, 43_lag_59_median_shTSjfm, 43_lag_62_median_traIT, 44_lag_cetTSjfm, 51_lag_gyreSSTjfm, 60_lag_nchinaPRjja, 56_lag_pdoSSTjfm, 43_lag_61_median_atlSICjfm, 43_lag_62_median_traEU, 44_lag_nchinaPRjja, 61_lag_traFB, 43_lag_44_median_alpi, 62_lag_traEU, 48_lag_ismPRjja, 50_lag_labSSTjfm, 43_lag_52_median_mhfATL45, 59_lag_traDP, 52_lag_stratZ50ndj01, 43_lag_57_median_glomaSSTjfm, 43_lag_45_median_stratZ50ndj03, 50_lag_traCA, 58_lag_nppc3SSTjfm, 49_lag_yrvPRjja_2496_43"
LRforcedPSO,49,30,stratZ50ndj04,picntrl,1563.5,2050.5,0.6,64,44,44,20.26531684338899,0.05701881193457647,2496,"['45_lag_ginwSSTjfm', '45_lag_shSICmar', '57_lag_stratZ50ndj02', '44_lag_54_median_traBO', '44_lag_60_median_cetTSjfm', '44_lag_48_median_stratZ50ndj03', '44_lag_61_median_traTLS', '44_lag_56_median_tripol2', '51_lag_labSSTjfm', '59_lag_traWP', '51_lag_mhfIP30', '46_lag_amo1', '44_lag_56_median_naoPSLjfm', '44_lag_52_median_arcTSjfm', '51_lag_atlSICjfm', '57_lag_AMOCann', '63_lag_stratZ50ndj04', '44_lag_ormenSSTjfm', '57_lag_neurTSjfm', '44_lag_48_median_yrvPRjja', '49_lag_traEU', '44_lag_56_median_traBO', '44_lag_54_median_labSSTjfm', '53_lag_traEU', '45_lag_tripol1', '44_lag_52_median_traDP', '44_lag_52_median_scpPSLjfm', '48_lag_shSICmar', '46_lag_eapPSLjfm', '46_lag_tripol1']","[0.06664894202920024, 1.5589005370617315, 1.7744848021607638, 8.61253062977135, 0.45248332646479206, 5.942550659987347, 0.45289855783030397, 1.7744452351989555, 9.812873837017303, 1.3848424923944442, 3.1575124483135735, 2.221288883551697, 1.7739782937813775, 0.49381848225639224, 7.43739486894853, 4.520837252481473, 7.743530434455601, 9.490687343818017, 1.0793474935704843, 5.31935790325617, 0.2652779247858046, 3.896126030826956, 6.295654586304931, 6.169566135839549, 5.5905615764408, 1.9170684214631564, 5.696697687191472, 1.0729342636069088, 1.4496769177435063, 7.3755912489574715]","45_lag_ginwSSTjfm, 45_lag_shSICmar, 57_lag_stratZ50ndj02, 44_lag_54_median_traBO, 44_lag_60_median_cetTSjfm, 44_lag_48_median_stratZ50ndj03, 44_lag_61_median_traTLS, 44_lag_56_median_tripol2, 51_lag_labSSTjfm, 59_lag_traWP, 51_lag_mhfIP30, 46_lag_amo1, 44_lag_56_median_naoPSLjfm, 44_lag_52_median_arcTSjfm, 51_lag_atlSICjfm, 57_lag_AMOCann, 63_lag_stratZ50ndj04, 44_lag_ormenSSTjfm, 57_lag_neurTSjfm, 44_lag_48_median_yrvPRjja, 49_lag_traEU, 44_lag_56_median_traBO, 44_lag_54_median_labSSTjfm, 53_lag_traEU, 45_lag_tripol1, 44_lag_52_median_traDP, 44_lag_52_median_scpPSLjfm, 48_lag_shSICmar, 46_lag_eapPSLjfm, 46_lag_tripol1_2496_44"
LRforcedPSO,50,30,stratZ50ndj04,picntrl,1564.5,2050.5,0.6,65,45,45,21.24490717287564,0.007090677100141449,2496,"['52_lag_ginwSSTjfm', '55_lag_tripol2', '45_lag_47_median_scpPSLjfm', '58_lag_nchinaPRjja', '45_lag_54_median_gyreSSTjfm', '50_lag_tripol1', '54_lag_mhfATL60', '62_lag_ismPRjja', '45_lag_60_median_nppc3SSTjfm', '45_lag_63_median_shTSjfm', '45_lag_50_median_traEU', '45_lag_61_median_traIFC', '45_lag_50_median_AMOCann', '63_lag_tripol2', '55_lag_naoPSLjfm', '45_lag_64_median_traFSC', '45_lag_51_median_mhfATL60', '46_lag_amo2', '45_lag_49_median_amoSSTmjjaso', '52_lag_atlSICsep', '45_lag_57_median_wnorPRjfm', '45_lag_48_median_ginwSSTjfm', '45_lag_46_median_amo3', '45_lag_61_median_shSICsep', '63_lag_traFS', '47_lag_stratZ50ndj02', '45_lag_61_median_traBS', '57_lag_glTSjfm', '52_lag_traFSC', '45_lag_46_median_AMOCann']","[8.966414881589255, 7.387739097319532, 1.4342988867777855, 0.4775378245055748, 1.6943243668204495, 7.329365151022209, 5.617793534827404, 5.722743996506141, 0.30159577113477454, 3.7361260818747377, 4.1351310212716434, 2.098814046204409, 9.320117974267099, 7.416198299620369, 6.227783190335952, 0.43187544042730686, 2.841105673142259, 0.35974698490838186, 7.400839056548754, 7.173570855071123, 0.5114154599924525, 5.045913533759357, 1.2080328697722127, 0.5414963181560228, 1.1550189905004977, 5.9325773935174695, 6.4180300986865895, 1.8643784653328517, 1.335236866092588, 2.8642695769792725]","52_lag_ginwSSTjfm, 55_lag_tripol2, 45_lag_47_median_scpPSLjfm, 58_lag_nchinaPRjja, 45_lag_54_median_gyreSSTjfm, 50_lag_tripol1, 54_lag_mhfATL60, 62_lag_ismPRjja, 45_lag_60_median_nppc3SSTjfm, 45_lag_63_median_shTSjfm, 45_lag_50_median_traEU, 45_lag_61_median_traIFC, 45_lag_50_median_AMOCann, 63_lag_tripol2, 55_lag_naoPSLjfm, 45_lag_64_median_traFSC, 45_lag_51_median_mhfATL60, 46_lag_amo2, 45_lag_49_median_amoSSTmjjaso, 52_lag_atlSICsep, 45_lag_57_median_wnorPRjfm, 45_lag_48_median_ginwSSTjfm, 45_lag_46_median_amo3, 45_lag_61_median_shSICsep, 63_lag_traFS, 47_lag_stratZ50ndj02, 45_lag_61_median_traBS, 57_lag_glTSjfm, 52_lag_traFSC, 45_lag_46_median_AMOCann_2496_45"
LRforcedPSO,51,30,stratZ50ndj04,picntrl,1565.5,2050.5,0.6,66,46,46,26.97376157752923,-0.050286311116303925,2496,"['46_lag_64_median_stratZ50ndj03', '46_lag_51_median_stratZ50ndj01', '59_lag_traEU', '49_lag_eapPSLjfm', '61_lag_samPSLann', '46_lag_54_median_mhfATL30', '46_lag_62_median_traIT', '46_lag_63_median_wnorPRjfm', '56_lag_AMOCann', '60_lag_wnorPRjfm', '64_lag_seurTSjfm', '59_lag_ginwSSTjfm', '46_lag_58_median_yrvPRjja', '54_lag_traEC', '61_lag_yrvPRjja', '62_lag_stratZ50ndj02', '46_lag_49_median_tripol1', '65_lag_samPSLann', '46_lag_63_median_traFB', '59_lag_amo2', '46_lag_64_median_neurTSjfm', '55_lag_traIFC', '46_lag_48_median_glomaSSTjfm', '46_lag_60_median_nppc2SSTjfm', '52_lag_amoSSTmjjaso', '46_lag_52_median_stratZ50ndj04', '60_lag_nhSICsep', '56_lag_traCA', '46_lag_53_median_glTSjfm', '53_lag_glTSjfm']","[5.847259528432229, 7.639988782831466, 0.4839409240823773, 4.362602329152459, 1.3822323063815212, 7.468336248463244, 7.56798060100013, 6.550663848555562, 0.4558922845749702, 6.166250354061386, 5.729717272872095, 0.621566966751395, 2.5361378241652304, 2.858603793031575, 4.8118992767721736, 3.268082510108041, 0.006941871721684478, 5.584710451822527, 9.393275275169152, 0.5518813020381312, 0.5145263127852591, 1.1912876096327896, 4.111478592027225, 4.868612816921825, 2.5333194738757925, 5.232916765439363, 5.200302769496023, 1.5121465000637517, 1.777497038088267, 6.258875897222794]","46_lag_64_median_stratZ50ndj03, 46_lag_51_median_stratZ50ndj01, 59_lag_traEU, 49_lag_eapPSLjfm, 61_lag_samPSLann, 46_lag_54_median_mhfATL30, 46_lag_62_median_traIT, 46_lag_63_median_wnorPRjfm, 56_lag_AMOCann, 60_lag_wnorPRjfm, 64_lag_seurTSjfm, 59_lag_ginwSSTjfm, 46_lag_58_median_yrvPRjja, 54_lag_traEC, 61_lag_yrvPRjja, 62_lag_stratZ50ndj02, 46_lag_49_median_tripol1, 65_lag_samPSLann, 46_lag_63_median_traFB, 59_lag_amo2, 46_lag_64_median_neurTSjfm, 55_lag_traIFC, 46_lag_48_median_glomaSSTjfm, 46_lag_60_median_nppc2SSTjfm, 52_lag_amoSSTmjjaso, 46_lag_52_median_stratZ50ndj04, 60_lag_nhSICsep, 56_lag_traCA, 46_lag_53_median_glTSjfm, 53_lag_glTSjfm_2496_46"
LRforcedPSO,52,30,stratZ50ndj04,picntrl,1566.5,2050.5,0.6,67,47,47,27.014732424914996,0.05038800782537805,2496,"['64_lag_traMC', '47_lag_51_median_atlSICjfm', '48_lag_ismPRjja', '47_lag_49_median_mhfATL30', '47_lag_52_median_ismPRjja', '62_lag_stratZ50ndj03', '58_lag_nhTSjfm', '66_lag_nhSICjfm', '47_lag_59_median_mhfATL45', '47_lag_58_median_atlSICjfm', '49_lag_mhfATL60', '47_lag_59_median_stratZ50ndj02', '47_lag_59_median_traIFC', '53_lag_traFB', '47_lag_66_median_scpPSLjfm', '47_lag_63_median_traEC', '47_lag_65_median_nchinaPRjja', '47_lag_51_median_glomaSSTjfm', '47_lag_49_median_scpPSLjfm', '47_lag_57_median_labSSTjfm', '47_lag_52_median_amo1', '47_lag_58_median_ormenSSTjfm', '57_lag_tripol1', '57_lag_traBS', '53_lag_gyreSSTjfm', '47_lag_66_median_atlSICsep', '57_lag_amoSSTmjjaso', '50_lag_stratZ50ndj01', '47_lag_57_median_seurTSjfm', '47_lag_64_median_traWP']","[2.4833773436703694, 6.2868319007975675, 1.3731021798964562, 8.882939453801766, 4.764860693177779, 1.2102107326556997, 2.4280175014269982, 5.908321330173245, 1.7035576100183505, 6.767439147596008, 7.704716030462556, 1.4576248558036973, 7.371491233969243, 3.4940637781344153, 6.959337757920963, 7.682611086105804, 5.141046840619019, 7.427259483754058, 8.204042541693529, 2.570040730221672, 1.1673370008975716, 4.350766404725586, 8.31264274248619, 1.694303045209482, 2.30057790137945, 0.12221139835246575, 4.158707778160158, 0.45087888732059334, 2.203131170796933, 0.2660791787116228]","64_lag_traMC, 47_lag_51_median_atlSICjfm, 48_lag_ismPRjja, 47_lag_49_median_mhfATL30, 47_lag_52_median_ismPRjja, 62_lag_stratZ50ndj03, 58_lag_nhTSjfm, 66_lag_nhSICjfm, 47_lag_59_median_mhfATL45, 47_lag_58_median_atlSICjfm, 49_lag_mhfATL60, 47_lag_59_median_stratZ50ndj02, 47_lag_59_median_traIFC, 53_lag_traFB, 47_lag_66_median_scpPSLjfm, 47_lag_63_median_traEC, 47_lag_65_median_nchinaPRjja, 47_lag_51_median_glomaSSTjfm, 47_lag_49_median_scpPSLjfm, 47_lag_57_median_labSSTjfm, 47_lag_52_median_amo1, 47_lag_58_median_ormenSSTjfm, 57_lag_tripol1, 57_lag_traBS, 53_lag_gyreSSTjfm, 47_lag_66_median_atlSICsep, 57_lag_amoSSTmjjaso, 50_lag_stratZ50ndj01, 47_lag_57_median_seurTSjfm, 47_lag_64_median_traWP_2496_47"
LRforcedPSO,53,30,stratZ50ndj04,picntrl,1567.5,2050.5,0.6,68,48,48,19.456006418464703,0.0237935117667895,2496,"['48_lag_59_median_naoPSLjfm', '61_lag_amo3', '48_lag_52_median_traDP', '66_lag_amo1', '54_lag_nppc2SSTjfm', '48_lag_49_median_atlSICjfm', '48_lag_50_median_traCA', '66_lag_traFSC', '48_lag_56_median_traDP', '48_lag_60_median_traDP', '48_lag_59_median_nppc2SSTjfm', '48_lag_59_median_tripol2', '61_lag_mhfATL45', '48_lag_60_median_pdoSSTjfm', '48_lag_56_median_nchinaPRjja', '48_lag_59_median_traDP', '59_lag_glomaSSTjfm', '48_lag_52_median_pdoSSTjfm', '48_lag_52_median_traEC', '48_lag_67_median_traFB', '54_lag_traFB', '48_lag_57_median_samPSLann', '55_lag_traBS', '50_lag_traFSC', '63_lag_glomaSSTjfm', '62_lag_mhfATL30', '48_lag_51_median_mhfATL30', '48_lag_62_median_stratZ50ndj04', '66_lag_traDP', '48_lag_52_median_traDS']","[9.097387090656287, 8.348415699511918, 1.9377950038198826, 1.5055546835674711, 2.5676228567270556, 5.726199694534717, 4.800033436589355, 0.2625418504218864, 0.2264429399247625, 7.017900309328187, 0.39464460321863015, 1.4558943569996448, 7.941685383726583, 2.7365843616697294, 0.6692988314964978, 7.718962976329628, 6.9464486381458705, 6.24073665527623, 6.0456923481176545, 1.5523439885767694, 8.615943519362501, 1.5887205507872757, 0.6125941760853042, 7.094560923035602, 6.477947111412693, 6.4115810247055975, 1.0402323141586063, 2.0114036772388832, 1.726708893859957, 0.1498500392401052]","48_lag_59_median_naoPSLjfm, 61_lag_amo3, 48_lag_52_median_traDP, 66_lag_amo1, 54_lag_nppc2SSTjfm, 48_lag_49_median_atlSICjfm, 48_lag_50_median_traCA, 66_lag_traFSC, 48_lag_56_median_traDP, 48_lag_60_median_traDP, 48_lag_59_median_nppc2SSTjfm, 48_lag_59_median_tripol2, 61_lag_mhfATL45, 48_lag_60_median_pdoSSTjfm, 48_lag_56_median_nchinaPRjja, 48_lag_59_median_traDP, 59_lag_glomaSSTjfm, 48_lag_52_median_pdoSSTjfm, 48_lag_52_median_traEC, 48_lag_67_median_traFB, 54_lag_traFB, 48_lag_57_median_samPSLann, 55_lag_traBS, 50_lag_traFSC, 63_lag_glomaSSTjfm, 62_lag_mhfATL30, 48_lag_51_median_mhfATL30, 48_lag_62_median_stratZ50ndj04, 66_lag_traDP, 48_lag_52_median_traDS_2496_48"
LRforcedPSO,54,30,stratZ50ndj04,picntrl,1568.5,2050.5,0.6,69,49,49,24.878962131193052,-0.15709826928649212,2496,"['61_lag_nppc3SSTjfm', '49_lag_68_median_gyreSSTjfm', '49_lag_55_median_traCA', '57_lag_traCA', '49_lag_63_median_nppc3SSTjfm', '64_lag_tripol2', '49_lag_62_median_nppc3SSTjfm', '49_lag_50_median_amoSSTmjjaso', '49_lag_59_median_traIT', '53_lag_eapPSLjfm', '49_lag_50_median_traMC', '64_lag_traDS', '61_lag_ormenSSTjfm', '49_lag_50_median_traTLS', '56_lag_traBS', '49_lag_52_median_eurPSLjfm', '49_lag_53_median_tripol1', '49_lag_61_median_ormenSSTjfm', '68_lag_atlSICjfm', '49_lag_52_median_tripol2', '68_lag_tripol2', '49_lag_55_median_ginwSSTjfm', '54_lag_nchinaPRjja', '56_lag_tripol1', '49_lag_66_median_amo1', '49_lag_62_median_mhfATL60', '49_lag_66_median_atlSICjfm', '49_lag_64_median_mhfATL45', '52_lag_traWP', '61_lag_labSSTjfm']","[1.9191955311220976, 6.551058953988143, 3.4730585552673787, 7.508224236499313, 2.2814340780073152, 6.650071837302125, 0.006410137688611428, 3.224815983605165, 6.309775780547863, 5.579285786642643, 5.500935202981175, 1.1087712315669336, 8.399156769674725, 5.62317910927592, 0.48171212025284404, 4.65892825643531, 7.059322099454665, 2.6610897997609406, 4.203681473479319, 4.572222215559059, 8.020498225144411, 1.7314909364030662, 8.9268687445656, 0.08817046433464704, 4.010357533380679, 0.9839106167609106, 0.3036040881342572, 1.973693135977415, 7.513253324417963, 2.664850413981391]","61_lag_nppc3SSTjfm, 49_lag_68_median_gyreSSTjfm, 49_lag_55_median_traCA, 57_lag_traCA, 49_lag_63_median_nppc3SSTjfm, 64_lag_tripol2, 49_lag_62_median_nppc3SSTjfm, 49_lag_50_median_amoSSTmjjaso, 49_lag_59_median_traIT, 53_lag_eapPSLjfm, 49_lag_50_median_traMC, 64_lag_traDS, 61_lag_ormenSSTjfm, 49_lag_50_median_traTLS, 56_lag_traBS, 49_lag_52_median_eurPSLjfm, 49_lag_53_median_tripol1, 49_lag_61_median_ormenSSTjfm, 68_lag_atlSICjfm, 49_lag_52_median_tripol2, 68_lag_tripol2, 49_lag_55_median_ginwSSTjfm, 54_lag_nchinaPRjja, 56_lag_tripol1, 49_lag_66_median_amo1, 49_lag_62_median_mhfATL60, 49_lag_66_median_atlSICjfm, 49_lag_64_median_mhfATL45, 52_lag_traWP, 61_lag_labSSTjfm_2496_49"
