model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,55,30,stratZ50ndj04,picntrl,1569.5,2050.5,0.6,70,50,50,18.955677000471038,-0.005989413171672275,2496,"['50_lag_69_median_ormenSSTjfm', '50_lag_60_median_gyreSSTjfm', '60_lag_seurTSjfm', '50_lag_55_median_mhfATL30', '50_lag_61_median_glomaSSTjfm', '52_lag_traBO', '62_lag_stratZ50ndj04', '54_lag_traEU', '69_lag_scpPSLjfm', '50_lag_traTLS', '53_lag_amoSSTmjjaso', '59_lag_ismPRjja', '50_lag_66_median_tripol1', '66_lag_atlSICsep', '50_lag_66_median_nchinaPRjja', '52_lag_alpi', '50_lag_67_median_amoSSTmjjaso', '50_lag_59_median_traMC', '50_lag_66_median_gyreSSTjfm', '55_lag_traTLS', '56_lag_neurTSjfm', '50_lag_51_median_atlSICjfm', '50_lag_63_median_traFB', '69_lag_ensoSSTjfm', '65_lag_AMOCann', '59_lag_nchinaPRjja', '50_lag_68_median_cetTSjfm', '52_lag_ensoSSTjfm', '63_lag_gyreSSTjfm', '50_lag_53_median_yrvPRjja']","[4.493871039206523, 2.115427502256959, 4.0318953847941525, 7.218548470783023, 2.8090865521710136, 4.307286063217322, 0.9586234426096532, 1.744048912136142, 3.307269476341288, 2.696489963437627, 2.34463683101999, 2.215296023571632, 6.444505639363886, 5.014667180973113, 3.877866601105156, 2.3463967824136276, 0.9840710531035377, 0.22035791478704425, 7.9154055010164175, 1.6071571659928434, 2.4863101225819957, 4.440405448293035, 7.961327932500179, 1.187486293906586, 3.620181121140334, 6.5949491306423695, 9.372476523472637, 2.5542447366404586, 8.934524956928609, 0.25742675349106037]","50_lag_69_median_ormenSSTjfm, 50_lag_60_median_gyreSSTjfm, 60_lag_seurTSjfm, 50_lag_55_median_mhfATL30, 50_lag_61_median_glomaSSTjfm, 52_lag_traBO, 62_lag_stratZ50ndj04, 54_lag_traEU, 69_lag_scpPSLjfm, 50_lag_traTLS, 53_lag_amoSSTmjjaso, 59_lag_ismPRjja, 50_lag_66_median_tripol1, 66_lag_atlSICsep, 50_lag_66_median_nchinaPRjja, 52_lag_alpi, 50_lag_67_median_amoSSTmjjaso, 50_lag_59_median_traMC, 50_lag_66_median_gyreSSTjfm, 55_lag_traTLS, 56_lag_neurTSjfm, 50_lag_51_median_atlSICjfm, 50_lag_63_median_traFB, 69_lag_ensoSSTjfm, 65_lag_AMOCann, 59_lag_nchinaPRjja, 50_lag_68_median_cetTSjfm, 52_lag_ensoSSTjfm, 63_lag_gyreSSTjfm, 50_lag_53_median_yrvPRjja_2496_50"
LRforcedPSO,56,30,stratZ50ndj04,picntrl,1570.5,2050.5,0.6,71,51,51,24.380696139246222,0.012215762158963668,2496,"['68_lag_shSICsep', '66_lag_samPSLann', '62_lag_traFSC', '52_lag_nhSICsep', '51_lag_56_median_traTLS', '51_lag_69_median_traMC', '62_lag_amo1', '51_lag_64_median_nhTSjfm', '53_lag_mhfIP30', '51_lag_61_median_ormenSSTjfm', '51_lag_57_median_atlSICsep', '51_lag_67_median_traFS', '60_lag_samPSLann', '51_lag_AMOCann', '51_lag_64_median_nhSICsep', '51_lag_58_median_traTLS', '54_lag_wnorPRjfm', '69_lag_mhfATL30', '51_lag_59_median_shTSjfm', '51_lag_54_median_traDP', '51_lag_58_median_neurTSjfm', '51_lag_62_median_traIFC', '64_lag_cetTSjfm', '51_lag_57_median_eurPSLjfm', '51_lag_65_median_nchinaPRjja', '63_lag_alpi', '51_lag_66_median_mhfIP30', '51_lag_59_median_gyreSSTjfm', '51_lag_66_median_nppc2SSTjfm', '58_lag_traBO']","[2.815973923223818, 0.5524241037672759, 8.86905166058195, 3.58336268104509, 8.613833211788934, 4.7649618077837115, 5.5928474965328245, 3.2010710132341735, 7.328005538946968, 3.6815560851309836, 1.4673791773310754, 0.18248505944774784, 2.657684133482034, 0.8336538875697563, 3.1518864774866273, 1.3248692703790095, 7.661356707243998, 0.5015986817518421, 0.8352177664834528, 0.8502133055629724, 6.595807275679611, 5.404729084597697, 3.238237150061803, 6.775732469209279, 6.510286003069254, 0.25853302438138215, 2.8912853043827056, 2.982480498771107, 9.387174234148837, 2.026646464039745]","68_lag_shSICsep, 66_lag_samPSLann, 62_lag_traFSC, 52_lag_nhSICsep, 51_lag_56_median_traTLS, 51_lag_69_median_traMC, 62_lag_amo1, 51_lag_64_median_nhTSjfm, 53_lag_mhfIP30, 51_lag_61_median_ormenSSTjfm, 51_lag_57_median_atlSICsep, 51_lag_67_median_traFS, 60_lag_samPSLann, 51_lag_AMOCann, 51_lag_64_median_nhSICsep, 51_lag_58_median_traTLS, 54_lag_wnorPRjfm, 69_lag_mhfATL30, 51_lag_59_median_shTSjfm, 51_lag_54_median_traDP, 51_lag_58_median_neurTSjfm, 51_lag_62_median_traIFC, 64_lag_cetTSjfm, 51_lag_57_median_eurPSLjfm, 51_lag_65_median_nchinaPRjja, 63_lag_alpi, 51_lag_66_median_mhfIP30, 51_lag_59_median_gyreSSTjfm, 51_lag_66_median_nppc2SSTjfm, 58_lag_traBO_2496_51"
LRforcedPSO,57,30,stratZ50ndj04,picntrl,1571.5,2050.5,0.6,72,52,52,22.664797775748365,-0.009863119909273167,2496,"['57_lag_stratZ50ndj01', '52_lag_57_median_mhfATL30', '69_lag_ginwSSTjfm', '69_lag_traEU', '52_lag_63_median_glTSjfm', '71_lag_arcTSjfm', '58_lag_ormenSSTjfm', '53_lag_shTSjfm', '52_lag_68_median_pdoSSTjfm', '52_lag_68_median_arcTSjfm', '52_lag_69_median_ginwSSTjfm', '52_lag_53_median_traIFC', '52_lag_65_median_amo3', '52_lag_53_median_naoPSLjfm', '52_lag_70_median_shSICsep', '52_lag_59_median_alpi', '64_lag_neurTSjfm', '52_lag_69_median_arcTSjfm', '67_lag_eurPSLjfm', '52_lag_60_median_ensoSSTjfm', '61_lag_mhfIP30', '52_lag_68_median_eurPSLjfm', '52_lag_70_median_wnorPRjfm', '53_lag_samPSLann', '67_lag_nppc3SSTjfm', '53_lag_scpPSLjfm', '65_lag_satlSSTjfm', '66_lag_satlSSTjfm', '65_lag_scpPSLjfm', '52_lag_68_median_ginwSSTjfm']","[5.706709537935149, 2.3355114579513314, 3.3379384170291893, 5.059140115172374, 3.7907698617486707, 0.8088861044713962, 3.0669311426200334, 1.0258538636172077, 1.9671612390880924, 9.7928488491062, 4.15681064316651, 4.058447038853805, 2.7853794432724364, 3.1152696386555707, 3.6534559132300526, 4.501086478379722, 2.017793474427876, 8.790151028304486, 3.3677956855160005, 0.38788596074674686, 6.923541285089549, 8.008582033902144, 9.134615819313549, 5.0182701246430454, 0.026628121116365477, 4.991048335918013, 8.135091614969035, 1.791769943523029, 9.123155217564033, 4.059690039207742]","57_lag_stratZ50ndj01, 52_lag_57_median_mhfATL30, 69_lag_ginwSSTjfm, 69_lag_traEU, 52_lag_63_median_glTSjfm, 71_lag_arcTSjfm, 58_lag_ormenSSTjfm, 53_lag_shTSjfm, 52_lag_68_median_pdoSSTjfm, 52_lag_68_median_arcTSjfm, 52_lag_69_median_ginwSSTjfm, 52_lag_53_median_traIFC, 52_lag_65_median_amo3, 52_lag_53_median_naoPSLjfm, 52_lag_70_median_shSICsep, 52_lag_59_median_alpi, 64_lag_neurTSjfm, 52_lag_69_median_arcTSjfm, 67_lag_eurPSLjfm, 52_lag_60_median_ensoSSTjfm, 61_lag_mhfIP30, 52_lag_68_median_eurPSLjfm, 52_lag_70_median_wnorPRjfm, 53_lag_samPSLann, 67_lag_nppc3SSTjfm, 53_lag_scpPSLjfm, 65_lag_satlSSTjfm, 66_lag_satlSSTjfm, 65_lag_scpPSLjfm, 52_lag_68_median_ginwSSTjfm_2496_52"
LRforcedPSO,58,30,stratZ50ndj04,picntrl,1572.5,2050.5,0.6,73,53,53,26.77099857601139,-0.00863958090434084,2496,"['61_lag_amo3', '69_lag_ismPRjja', '53_lag_57_median_eapPSLjfm', '53_lag_62_median_stratZ50ndj03', '53_lag_70_median_naoPSLjfm', '55_lag_stratZ50ndj03', '53_lag_69_median_traMC', '53_lag_64_median_stratZ50ndj01', '53_lag_71_median_naoPSLjfm', '53_lag_56_median_stratZ50ndj02', '70_lag_ginwSSTjfm', '58_lag_tripol2', '53_lag_56_median_shSICsep', '53_lag_68_median_stratZ50ndj03', '53_lag_59_median_traIT', '53_lag_67_median_yrvPRjja', '53_lag_60_median_traBO', '53_lag_67_median_traIT', '55_lag_pdoSSTjfm', '69_lag_traWP', '53_lag_68_median_stratZ50ndj02', '53_lag_59_median_pdoSSTjfm', '53_lag_64_median_glTSjfm', '69_lag_traFS', '63_lag_nhSICjfm', '53_lag_59_median_amo2', '71_lag_amo3', '64_lag_amo1', '53_lag_59_median_shTSjfm', '53_lag_72_median_traMC']","[3.61830741023331, 8.609632136700506, 0.6834651378836796, 8.003008793458545, 2.3092612823988006, 7.04973567740065, 3.4296173763580917, 2.345394491746271, 7.8015932270554655, 5.78577674570958, 2.4504405182205407, 3.3336701109470006, 6.139559891850407, 0.25776398579206017, 5.042297832339225, 6.9467239848670115, 7.700995984546548, 8.472910629747384, 6.848090436855683, 0.01509899017178995, 4.704672477980424, 5.547733443425107, 2.1398077582981383, 2.8225614248401047, 4.156906919645545, 7.913502013387037, 7.044243298320129, 1.655988096173676, 3.0551684356107565, 1.4111810994326834]","61_lag_amo3, 69_lag_ismPRjja, 53_lag_57_median_eapPSLjfm, 53_lag_62_median_stratZ50ndj03, 53_lag_70_median_naoPSLjfm, 55_lag_stratZ50ndj03, 53_lag_69_median_traMC, 53_lag_64_median_stratZ50ndj01, 53_lag_71_median_naoPSLjfm, 53_lag_56_median_stratZ50ndj02, 70_lag_ginwSSTjfm, 58_lag_tripol2, 53_lag_56_median_shSICsep, 53_lag_68_median_stratZ50ndj03, 53_lag_59_median_traIT, 53_lag_67_median_yrvPRjja, 53_lag_60_median_traBO, 53_lag_67_median_traIT, 55_lag_pdoSSTjfm, 69_lag_traWP, 53_lag_68_median_stratZ50ndj02, 53_lag_59_median_pdoSSTjfm, 53_lag_64_median_glTSjfm, 69_lag_traFS, 63_lag_nhSICjfm, 53_lag_59_median_amo2, 71_lag_amo3, 64_lag_amo1, 53_lag_59_median_shTSjfm, 53_lag_72_median_traMC_2496_53"
LRforcedPSO,59,30,stratZ50ndj04,picntrl,1573.5,2050.5,0.6,74,54,54,26.37928630166678,0.023573304548657824,2496,"['63_lag_traTLS', '58_lag_traTLS', '63_lag_nchinaPRjja', '54_lag_64_median_shTSjfm', '54_lag_68_median_shSICsep', '58_lag_gyreSSTjfm', '62_lag_seurTSjfm', '71_lag_traFS', '57_lag_samPSLann', '66_lag_traIT', '69_lag_mhfATL45', '54_lag_61_median_mhfATL30', '70_lag_nhSICjfm', '63_lag_traBO', '54_lag_69_median_stratZ50ndj03', '54_lag_63_median_traBS', '54_lag_61_median_nppc3SSTjfm', '70_lag_traFSC', '70_lag_traBO', '56_lag_stratZ50ndj04', '54_lag_68_median_mhfATL45', '54_lag_64_median_traBS', '54_lag_62_median_traFB', '54_lag_68_median_alpi', '62_lag_naoPSLjfm', '54_lag_62_median_ormenSSTjfm', '54_lag_58_median_nhTSjfm', '54_lag_57_median_seurTSjfm', '54_lag_traWP', '55_lag_traWP']","[2.946890964129123, 4.98920716475542, 5.326872733920862, 7.287360561266738, 6.18386203142578, 2.064749498511132, 2.225236312379762, 4.472812504815879, 2.1178724174460477, 3.750997266439189, 2.1201468615592525, 2.061546792536255, 5.601703140192658, 1.3085778167858049, 7.618699191826078, 4.141250400549918, 0.179278712262823, 1.077290276646977, 8.90933968994629, 6.903149034964513, 9.95229953939355, 0.8586619259171151, 5.478419731708538, 5.2516048389993175, 1.9102479369650727, 6.616994687009889, 4.84835264288564, 0.019497218521269843, 3.994551862837085, 2.8510833099085637]","63_lag_traTLS, 58_lag_traTLS, 63_lag_nchinaPRjja, 54_lag_64_median_shTSjfm, 54_lag_68_median_shSICsep, 58_lag_gyreSSTjfm, 62_lag_seurTSjfm, 71_lag_traFS, 57_lag_samPSLann, 66_lag_traIT, 69_lag_mhfATL45, 54_lag_61_median_mhfATL30, 70_lag_nhSICjfm, 63_lag_traBO, 54_lag_69_median_stratZ50ndj03, 54_lag_63_median_traBS, 54_lag_61_median_nppc3SSTjfm, 70_lag_traFSC, 70_lag_traBO, 56_lag_stratZ50ndj04, 54_lag_68_median_mhfATL45, 54_lag_64_median_traBS, 54_lag_62_median_traFB, 54_lag_68_median_alpi, 62_lag_naoPSLjfm, 54_lag_62_median_ormenSSTjfm, 54_lag_58_median_nhTSjfm, 54_lag_57_median_seurTSjfm, 54_lag_traWP, 55_lag_traWP_2496_54"
LRforcedPSO,60,30,stratZ50ndj04,picntrl,1574.5,2050.5,0.6,75,55,55,24.946146484516028,0.11260514802707515,2496,"['59_lag_stratZ50ndj03', '72_lag_eurPSLjfm', '66_lag_shSICmar', '55_lag_69_median_traEC', '55_lag_64_median_seurTSjfm', '55_lag_62_median_stratZ50ndj04', '57_lag_scpPSLjfm', '55_lag_58_median_satlSSTjfm', '57_lag_satlSSTjfm', '55_lag_65_median_traFS', '65_lag_amo1', '61_lag_traDS', '55_lag_66_median_shSICsep', '61_lag_ginwSSTjfm', '55_lag_67_median_traFS', '74_lag_cetTSjfm', '59_lag_nchinaPRjja', '71_lag_seurTSjfm', '67_lag_wnorPRjfm', '55_lag_57_median_tripol3', '55_lag_eapPSLjfm', '65_lag_traMC', '55_lag_65_median_traFSC', '55_lag_71_median_shSICsep', '66_lag_tripol2', '74_lag_AMOCann', '55_lag_65_median_traDP', '55_lag_71_median_glomaSSTjfm', '61_lag_arcTSjfm', '55_lag_66_median_glTSjfm']","[1.4987620741083418, 6.089931235223901, 1.955939939174625, 9.493979277219346, 5.058348138631537, 5.167171010784974, 9.594727740526839, 8.703182220529415, 0.010091508224665091, 9.534336713875186, 4.892585840870282, 5.156294482772024, 3.129332383284691, 6.085017506853578, 0.023691477018916274, 4.321188319526124, 1.8961267245098394, 0.6848316402562755, 4.962432270424824, 3.6374626821203098, 0.6780666976617624, 7.222506861086096, 5.0094436522925285, 7.32918467377241, 3.33633383294635, 3.8389456010794216, 3.8628832034406058, 5.777537789635508, 6.729813561410513, 8.494630786270069]","59_lag_stratZ50ndj03, 72_lag_eurPSLjfm, 66_lag_shSICmar, 55_lag_69_median_traEC, 55_lag_64_median_seurTSjfm, 55_lag_62_median_stratZ50ndj04, 57_lag_scpPSLjfm, 55_lag_58_median_satlSSTjfm, 57_lag_satlSSTjfm, 55_lag_65_median_traFS, 65_lag_amo1, 61_lag_traDS, 55_lag_66_median_shSICsep, 61_lag_ginwSSTjfm, 55_lag_67_median_traFS, 74_lag_cetTSjfm, 59_lag_nchinaPRjja, 71_lag_seurTSjfm, 67_lag_wnorPRjfm, 55_lag_57_median_tripol3, 55_lag_eapPSLjfm, 65_lag_traMC, 55_lag_65_median_traFSC, 55_lag_71_median_shSICsep, 66_lag_tripol2, 74_lag_AMOCann, 55_lag_65_median_traDP, 55_lag_71_median_glomaSSTjfm, 61_lag_arcTSjfm, 55_lag_66_median_glTSjfm_2496_55"
LRforcedPSO,61,30,stratZ50ndj04,picntrl,1575.5,2050.5,0.6,76,56,56,18.755845345061275,0.04310192408451204,2496,"['64_lag_traFB', '56_lag_amo2', '60_lag_yrvPRjja', '63_lag_traDP', '62_lag_glomaSSTjfm', '56_lag_nhTSjfm', '56_lag_65_median_shSICsep', '56_lag_71_median_atlSICsep', '56_lag_68_median_eurPSLjfm', '56_lag_60_median_glTSjfm', '61_lag_seurTSjfm', '56_lag_64_median_alpi', '69_lag_traFB', '56_lag_68_median_stratZ50ndj03', '58_lag_traDP', '74_lag_arcTSjfm', '57_lag_traTLS', '56_lag_68_median_nhSICjfm', '56_lag_68_median_stratZ50ndj02', '57_lag_traDP', '67_lag_mhfATL60', '69_lag_satlSSTjfm', '67_lag_atlSICjfm', '63_lag_mhfATL45', '73_lag_cetTSjfm', '56_lag_57_median_glTSjfm', '65_lag_stratZ50ndj02', '56_lag_69_median_nhTSjfm', '56_lag_66_median_amoSSTmjjaso', '66_lag_ismPRjja']","[2.267130242981697, 0.05741357614795106, 1.3855038242222673, 6.26327380754748, 2.6698301102961093, 0.1857286857980185, 7.477519731322895, 3.721437447929727, 5.063764748396803, 7.190989267790462, 7.509004108644383, 4.399513591679479, 1.8690859651859437, 3.7845899600666577, 5.392610144481209, 3.654385234810775, 0.8407867568784866, 5.108075978797215, 8.68666750915482, 2.564073131611952, 1.3670986301321477, 4.805445321419142, 5.5259184916834725, 0.7232325639554364, 0.9826426420660823, 3.0365986458769605, 0.31030191672468455, 6.212328424990902, 1.3365988216985976, 7.214029082747199]","64_lag_traFB, 56_lag_amo2, 60_lag_yrvPRjja, 63_lag_traDP, 62_lag_glomaSSTjfm, 56_lag_nhTSjfm, 56_lag_65_median_shSICsep, 56_lag_71_median_atlSICsep, 56_lag_68_median_eurPSLjfm, 56_lag_60_median_glTSjfm, 61_lag_seurTSjfm, 56_lag_64_median_alpi, 69_lag_traFB, 56_lag_68_median_stratZ50ndj03, 58_lag_traDP, 74_lag_arcTSjfm, 57_lag_traTLS, 56_lag_68_median_nhSICjfm, 56_lag_68_median_stratZ50ndj02, 57_lag_traDP, 67_lag_mhfATL60, 69_lag_satlSSTjfm, 67_lag_atlSICjfm, 63_lag_mhfATL45, 73_lag_cetTSjfm, 56_lag_57_median_glTSjfm, 65_lag_stratZ50ndj02, 56_lag_69_median_nhTSjfm, 56_lag_66_median_amoSSTmjjaso, 66_lag_ismPRjja_2496_56"
LRforcedPSO,62,30,stratZ50ndj04,picntrl,1576.5,2050.5,0.6,77,57,57,27.17638864451041,0.019152877767155175,2496,"['71_lag_traDP', '57_lag_65_median_traBO', '57_lag_67_median_scpPSLjfm', '59_lag_satlSSTjfm', '57_lag_66_median_stratZ50ndj01', '65_lag_neurTSjfm', '69_lag_alpi', '72_lag_traCA', '61_lag_traEC', '57_lag_69_median_eurPSLjfm', '57_lag_60_median_stratZ50ndj01', '74_lag_wnorPRjfm', '57_lag_59_median_neurTSjfm', '57_lag_61_median_naoPSLjfm', '72_lag_traMC', '61_lag_traBO', '57_lag_58_median_traIFC', '60_lag_naoPSLjfm', '57_lag_75_median_labSSTjfm', '72_lag_stratZ50ndj03', '57_lag_73_median_traIT', '57_lag_70_median_shSICmar', '57_lag_59_median_stratZ50ndj01', '75_lag_wnorPRjfm', '57_lag_58_median_stratZ50ndj02', '60_lag_nchinaPRjja', '57_lag_72_median_stratZ50ndj01', '57_lag_67_median_eapPSLjfm', '57_lag_61_median_eurPSLjfm', '57_lag_65_median_eurPSLjfm']","[0.3352200618567842, 7.897079790043399, 9.096744939148964, 7.228687030113122, 2.590401429849482, 4.29124904663103, 0.17219395563640383, 3.3372410208075713, 2.441660485752166, 8.551375341160185, 2.1635985192482394, 6.590685752938869, 0.7465234188651699, 8.477772490803488, 0.44917314034430156, 5.811191868269974, 6.77460680686361, 5.993056237540683, 3.908228821311548, 8.218666439517023, 8.475236380320549, 8.695691095199109, 6.7990443472945845, 3.4353698273290476, 1.2059519161573213, 4.95182277382618, 2.823979433737702, 1.5301152055497553, 4.439679044836129, 2.256532613796809]","71_lag_traDP, 57_lag_65_median_traBO, 57_lag_67_median_scpPSLjfm, 59_lag_satlSSTjfm, 57_lag_66_median_stratZ50ndj01, 65_lag_neurTSjfm, 69_lag_alpi, 72_lag_traCA, 61_lag_traEC, 57_lag_69_median_eurPSLjfm, 57_lag_60_median_stratZ50ndj01, 74_lag_wnorPRjfm, 57_lag_59_median_neurTSjfm, 57_lag_61_median_naoPSLjfm, 72_lag_traMC, 61_lag_traBO, 57_lag_58_median_traIFC, 60_lag_naoPSLjfm, 57_lag_75_median_labSSTjfm, 72_lag_stratZ50ndj03, 57_lag_73_median_traIT, 57_lag_70_median_shSICmar, 57_lag_59_median_stratZ50ndj01, 75_lag_wnorPRjfm, 57_lag_58_median_stratZ50ndj02, 60_lag_nchinaPRjja, 57_lag_72_median_stratZ50ndj01, 57_lag_67_median_eapPSLjfm, 57_lag_61_median_eurPSLjfm, 57_lag_65_median_eurPSLjfm_2496_57"
LRforcedPSO,63,30,stratZ50ndj04,picntrl,1577.5,2050.5,0.6,78,58,58,26.853607444113752,-0.03460085912417219,2496,"['58_lag_64_median_shTSjfm', '58_lag_73_median_eapPSLjfm', '69_lag_mhfATL45', '66_lag_ensoSSTjfm', '60_lag_arcTSjfm', '58_lag_ismPRjja', '58_lag_70_median_tripol1', '58_lag_74_median_nppc3SSTjfm', '58_lag_63_median_traFS', '58_lag_67_median_glTSjfm', '58_lag_62_median_atlSICjfm', '58_lag_73_median_labSSTjfm', '58_lag_65_median_traBS', '75_lag_wnorPRjfm', '58_lag_63_median_pdoSSTjfm', '59_lag_stratZ50ndj01', '70_lag_satlSSTjfm', '58_lag_73_median_ormenSSTjfm', '64_lag_mhfATL45', '58_lag_stratZ50ndj02', '58_lag_72_median_stratZ50ndj04', '58_lag_74_median_traCA', '58_lag_61_median_samPSLann', '58_lag_77_median_alpi', '64_lag_mhfATL60', '67_lag_yrvPRjja', '64_lag_seurTSjfm', '58_lag_amo3', '62_lag_tripol2', '58_lag_71_median_glTSjfm']","[8.09785307130873, 4.872396975839008, 0.6499643783870805, 5.524104819297619, 4.268647352223425, 7.4198767902364064, 0.14632468595115355, 7.8906302286141505, 6.740022595692217, 5.586461787983845, 0.12603841740408228, 0.23313916289352576, 1.2754028781075544, 5.992954743056899, 2.7567505992160335, 0.7942134836577193, 2.1226290917966706, 0.07812638037051833, 8.406777632325637, 1.2275073736913793, 7.547924905100555, 1.7469730345916528, 1.9691243966243626, 1.0990394712934677, 5.543467267837929, 1.6682140438948387, 0.33872173220654744, 0.04003722564204004, 9.722962058209912, 5.20539639174695]","58_lag_64_median_shTSjfm, 58_lag_73_median_eapPSLjfm, 69_lag_mhfATL45, 66_lag_ensoSSTjfm, 60_lag_arcTSjfm, 58_lag_ismPRjja, 58_lag_70_median_tripol1, 58_lag_74_median_nppc3SSTjfm, 58_lag_63_median_traFS, 58_lag_67_median_glTSjfm, 58_lag_62_median_atlSICjfm, 58_lag_73_median_labSSTjfm, 58_lag_65_median_traBS, 75_lag_wnorPRjfm, 58_lag_63_median_pdoSSTjfm, 59_lag_stratZ50ndj01, 70_lag_satlSSTjfm, 58_lag_73_median_ormenSSTjfm, 64_lag_mhfATL45, 58_lag_stratZ50ndj02, 58_lag_72_median_stratZ50ndj04, 58_lag_74_median_traCA, 58_lag_61_median_samPSLann, 58_lag_77_median_alpi, 64_lag_mhfATL60, 67_lag_yrvPRjja, 64_lag_seurTSjfm, 58_lag_amo3, 62_lag_tripol2, 58_lag_71_median_glTSjfm_2496_58"
LRforcedPSO,64,30,stratZ50ndj04,picntrl,1578.5,2050.5,0.6,79,59,59,19.77381122782404,0.02238391450508797,2496,"['59_lag_74_median_mhfATL45', '59_lag_69_median_tripol1', '76_lag_nhSICjfm', '59_lag_shSICmar', '59_lag_76_median_tripol1', '73_lag_shSICsep', '59_lag_70_median_amo2', '61_lag_satlSSTjfm', '59_lag_eurPSLjfm', '63_lag_traBO', '59_lag_75_median_scpPSLjfm', '59_lag_73_median_ismPRjja', '59_lag_72_median_atlSICjfm', '59_lag_63_median_naoPSLjfm', '59_lag_60_median_mhfATL60', '59_lag_61_median_gyreSSTjfm', '59_lag_64_median_atlSICjfm', '59_lag_61_median_amo3', '59_lag_77_median_ensoSSTjfm', '59_lag_62_median_traWP', '76_lag_naoPSLjfm', '59_lag_67_median_yrvPRjja', '61_lag_cetTSjfm', '59_lag_67_median_stratZ50ndj01', '59_lag_64_median_pdoSSTjfm', '72_lag_AMOCann', '59_lag_70_median_samPSLann', '59_lag_72_median_traDP', '78_lag_atlSICsep', '59_lag_65_median_amo1']","[1.7416362988568963, 6.573760812092959, 5.118179720231273, 2.3717079232963663, 9.73940871251896, 0.24858604352418823, 0.495563392862719, 3.1463834075370194, 2.4465107027859734, 5.883948196305355, 4.562907899620161, 0.5542417224712022, 1.8449723988140896, 3.0688681060851977, 4.532465142768773, 3.831757959154775, 6.226470809646214, 1.2518873342101138, 5.785262571148269, 5.860675417159474, 1.7019622208670562, 8.009552710380872, 1.0931362388702297, 4.052546498338046, 0.9026974438794397, 0.9208338312770792, 8.230674202703309, 4.634991950951976, 6.311511088400675, 1.2517754864213053]","59_lag_74_median_mhfATL45, 59_lag_69_median_tripol1, 76_lag_nhSICjfm, 59_lag_shSICmar, 59_lag_76_median_tripol1, 73_lag_shSICsep, 59_lag_70_median_amo2, 61_lag_satlSSTjfm, 59_lag_eurPSLjfm, 63_lag_traBO, 59_lag_75_median_scpPSLjfm, 59_lag_73_median_ismPRjja, 59_lag_72_median_atlSICjfm, 59_lag_63_median_naoPSLjfm, 59_lag_60_median_mhfATL60, 59_lag_61_median_gyreSSTjfm, 59_lag_64_median_atlSICjfm, 59_lag_61_median_amo3, 59_lag_77_median_ensoSSTjfm, 59_lag_62_median_traWP, 76_lag_naoPSLjfm, 59_lag_67_median_yrvPRjja, 61_lag_cetTSjfm, 59_lag_67_median_stratZ50ndj01, 59_lag_64_median_pdoSSTjfm, 72_lag_AMOCann, 59_lag_70_median_samPSLann, 59_lag_72_median_traDP, 78_lag_atlSICsep, 59_lag_65_median_amo1_2496_59"
