model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,65,30,stratZ50ndj04,picntrl,1579.5,2050.5,0.6,80,60,60,28.301050278551283,-0.05810571282330658,2496,"['60_lag_67_median_seurTSjfm', '65_lag_yrvPRjja', '60_lag_72_median_traTLS', '60_lag_76_median_AMOCann', '63_lag_nhSICsep', '60_lag_77_median_ensoSSTjfm', '75_lag_neurTSjfm', '60_lag_77_median_traFS', '60_lag_70_median_nppc2SSTjfm', '74_lag_traFB', '60_lag_75_median_traTLS', '77_lag_traTLS', '60_lag_68_median_traFS', '60_lag_70_median_mhfATL30', '60_lag_67_median_amo3', '70_lag_wnorPRjfm', '60_lag_78_median_traFSC', '60_lag_67_median_stratZ50ndj02', '60_lag_64_median_atlSICsep', '62_lag_traBO', '69_lag_labSSTjfm', '61_lag_pdoSSTjfm', '60_lag_71_median_stratZ50ndj04', '60_lag_63_median_traEC', '64_lag_nppc3SSTjfm', '60_lag_74_median_shTSjfm', '77_lag_traEU', '64_lag_wnorPRjfm', '60_lag_77_median_traIFC', '60_lag_63_median_tripol1']","[2.2630725609986317, 2.530722419284672, 1.7836091267377423, 2.546708465866036, 9.227604711503972, 3.8929938915643314, 1.3589769578421222, 6.616183519682405, 2.0666943703788343, 7.954483287216906, 1.075089397556857, 0.40307054352337346, 7.751571783335795, 4.240054775530899, 0.8211056219290285, 2.1945357698680734, 4.496305102443504, 2.111501394238644, 8.301580601144087, 3.7631409337814823, 8.178838407043099, 5.463148300679039, 3.2026745357832613, 0.15149710162282304, 3.6905290794561463, 4.517277413723431, 1.1640786747349967, 8.78229596360137, 1.3802907175295953, 6.413860584193607]","60_lag_67_median_seurTSjfm, 65_lag_yrvPRjja, 60_lag_72_median_traTLS, 60_lag_76_median_AMOCann, 63_lag_nhSICsep, 60_lag_77_median_ensoSSTjfm, 75_lag_neurTSjfm, 60_lag_77_median_traFS, 60_lag_70_median_nppc2SSTjfm, 74_lag_traFB, 60_lag_75_median_traTLS, 77_lag_traTLS, 60_lag_68_median_traFS, 60_lag_70_median_mhfATL30, 60_lag_67_median_amo3, 70_lag_wnorPRjfm, 60_lag_78_median_traFSC, 60_lag_67_median_stratZ50ndj02, 60_lag_64_median_atlSICsep, 62_lag_traBO, 69_lag_labSSTjfm, 61_lag_pdoSSTjfm, 60_lag_71_median_stratZ50ndj04, 60_lag_63_median_traEC, 64_lag_nppc3SSTjfm, 60_lag_74_median_shTSjfm, 77_lag_traEU, 64_lag_wnorPRjfm, 60_lag_77_median_traIFC, 60_lag_63_median_tripol1_2496_60"
LRforcedPSO,66,30,stratZ50ndj04,picntrl,1580.5,2050.5,0.6,81,61,61,21.485901714644566,0.06173243072868377,2496,"['61_lag_79_median_traFSC', '61_lag_76_median_tripol3', '61_lag_71_median_atlSICsep', '62_lag_glomaSSTjfm', '61_lag_70_median_ormenSSTjfm', '77_lag_traFSC', '73_lag_traEC', '71_lag_amoSSTmjjaso', '61_lag_80_median_stratZ50ndj04', '61_lag_79_median_tripol2', '61_lag_67_median_cetTSjfm', '72_lag_eapPSLjfm', '61_lag_73_median_eurPSLjfm', '61_lag_scpPSLjfm', '78_lag_traIT', '61_lag_77_median_traCA', '75_lag_stratZ50ndj04', '76_lag_eurPSLjfm', '71_lag_traFS', '62_lag_alpi', '61_lag_75_median_pdoSSTjfm', '61_lag_80_median_traBO', '61_lag_70_median_amoSSTmjjaso', '61_lag_66_median_traFB', '72_lag_amo3', '61_lag_66_median_mhfATL60', '61_lag_78_median_shSICsep', '61_lag_77_median_labSSTjfm', '61_lag_75_median_amo1', '78_lag_ensoSSTjfm']","[1.0072427697036552, 9.224797204663979, 9.796192221445239, 8.219810320800391, 0.01362581078564773, 3.4710702578768355, 4.492305067137378, 0.6454955417849444, 1.1539185325350392, 5.311125992205403, 3.9641641008360367, 2.4967699350520327, 7.989157231035854, 6.981358808085048, 0.8052839187872927, 3.0836761649428404, 3.1479949910627063, 3.588392520971107, 4.116770532812264, 0.2244631705600142, 9.520629457804006, 4.245977552945403, 6.845713693611906, 2.0872818309430468, 0.04859225002746115, 7.724947201296896, 2.0828541566694785, 0.6876367093568625, 2.016140841248804, 3.8572306317553906]","61_lag_79_median_traFSC, 61_lag_76_median_tripol3, 61_lag_71_median_atlSICsep, 62_lag_glomaSSTjfm, 61_lag_70_median_ormenSSTjfm, 77_lag_traFSC, 73_lag_traEC, 71_lag_amoSSTmjjaso, 61_lag_80_median_stratZ50ndj04, 61_lag_79_median_tripol2, 61_lag_67_median_cetTSjfm, 72_lag_eapPSLjfm, 61_lag_73_median_eurPSLjfm, 61_lag_scpPSLjfm, 78_lag_traIT, 61_lag_77_median_traCA, 75_lag_stratZ50ndj04, 76_lag_eurPSLjfm, 71_lag_traFS, 62_lag_alpi, 61_lag_75_median_pdoSSTjfm, 61_lag_80_median_traBO, 61_lag_70_median_amoSSTmjjaso, 61_lag_66_median_traFB, 72_lag_amo3, 61_lag_66_median_mhfATL60, 61_lag_78_median_shSICsep, 61_lag_77_median_labSSTjfm, 61_lag_75_median_amo1, 78_lag_ensoSSTjfm_2496_61"
LRforcedPSO,67,30,stratZ50ndj04,picntrl,1581.5,2050.5,0.6,82,62,62,25.55754047373029,-0.05460411234901384,2496,"['73_lag_nhTSjfm', '62_lag_80_median_neurTSjfm', '62_lag_70_median_eurPSLjfm', '72_lag_traBO', '80_lag_nppc2SSTjfm', '62_lag_72_median_mhfATL45', '62_lag_77_median_atlSICsep', '62_lag_64_median_mhfATL60', '65_lag_mhfATL60', '62_lag_65_median_mhfATL60', '66_lag_traFB', '78_lag_mhfATL30', '68_lag_nhSICjfm', '81_lag_amo3', '71_lag_eurPSLjfm', '62_lag_65_median_traDP', '62_lag_72_median_stratZ50ndj01', '62_lag_70_median_stratZ50ndj03', '68_lag_traFB', '62_lag_73_median_eapPSLjfm', '62_lag_73_median_yrvPRjja', '62_lag_79_median_traTLS', '66_lag_tripol2', '62_lag_68_median_stratZ50ndj03', '74_lag_traEC', '62_lag_71_median_traTLS', '68_lag_yrvPRjja', '66_lag_traDS', '62_lag_80_median_ismPRjja', '69_lag_eapPSLjfm']","[8.168179153707726, 1.7078761570231134, 5.222641134597064, 4.769331817008517, 1.9231930231008079, 4.615592717697479, 2.075000213574709, 1.8373772034020082, 7.0519295462211495, 6.164068202637647, 5.258676103888861, 2.303390172010844, 1.7124284339815468, 1.7154424544989073, 4.343743930694622, 7.234218656095841, 3.370461192060983, 8.929620061949457, 0.8291708028522642, 4.105289335364446, 4.665447224592764, 7.682526622143255, 7.429127452584044, 2.919701429532447, 7.661407051077379, 6.20703253903616, 4.2861687173014555, 1.286123559984338, 3.2424333755885453, 1.251764734107537]","73_lag_nhTSjfm, 62_lag_80_median_neurTSjfm, 62_lag_70_median_eurPSLjfm, 72_lag_traBO, 80_lag_nppc2SSTjfm, 62_lag_72_median_mhfATL45, 62_lag_77_median_atlSICsep, 62_lag_64_median_mhfATL60, 65_lag_mhfATL60, 62_lag_65_median_mhfATL60, 66_lag_traFB, 78_lag_mhfATL30, 68_lag_nhSICjfm, 81_lag_amo3, 71_lag_eurPSLjfm, 62_lag_65_median_traDP, 62_lag_72_median_stratZ50ndj01, 62_lag_70_median_stratZ50ndj03, 68_lag_traFB, 62_lag_73_median_eapPSLjfm, 62_lag_73_median_yrvPRjja, 62_lag_79_median_traTLS, 66_lag_tripol2, 62_lag_68_median_stratZ50ndj03, 74_lag_traEC, 62_lag_71_median_traTLS, 68_lag_yrvPRjja, 66_lag_traDS, 62_lag_80_median_ismPRjja, 69_lag_eapPSLjfm_2496_62"
LRforcedPSO,68,30,stratZ50ndj04,picntrl,1582.5,2050.5,0.6,83,63,63,22.102556942915726,0.10358323772666163,2496,"['63_lag_77_median_atlSICjfm', '72_lag_amo1', '63_lag_69_median_traTLS', '78_lag_nhSICjfm', '63_lag_66_median_yrvPRjja', '63_lag_74_median_mhfATL60', '67_lag_labSSTjfm', '78_lag_nhSICsep', '70_lag_ormenSSTjfm', '81_lag_atlSICjfm', '63_lag_65_median_cetTSjfm', '75_lag_traWP', '63_lag_71_median_eurPSLjfm', '63_lag_73_median_labSSTjfm', '69_lag_cetTSjfm', '63_lag_75_median_traIFC', '63_lag_66_median_pdoSSTjfm', '70_lag_ensoSSTjfm', '63_lag_67_median_samPSLann', '63_lag_68_median_mhfATL60', '67_lag_tripol1', '63_lag_74_median_traIT', '69_lag_nhSICsep', '71_lag_satlSSTjfm', '73_lag_traTLS', '81_lag_ensoSSTjfm', '63_lag_arcTSjfm', '66_lag_naoPSLjfm', '77_lag_seurTSjfm', '63_lag_72_median_traFB']","[5.354230612301432, 6.48937017135022, 1.8828982412305102, 6.231447804609903, 7.400422038232513, 1.4982468496450618, 7.307247223617177, 1.6630344611649548, 8.197557140004212, 5.524533053937116, 8.46551942173125, 0.9500520559834769, 0.8792699644079782, 8.771465450609423, 6.715199509543295, 7.951425609023815, 2.3918106128862497, 2.717222163317232, 6.7668424608457345, 1.5184455713264438, 1.115438915204109, 3.966131124754897, 1.24861047881436, 5.03313777737908, 8.672795643605625, 3.6240230648410847, 5.743771203815999, 0.49377757698993996, 0.3767543640153761, 1.9533993692032166]","63_lag_77_median_atlSICjfm, 72_lag_amo1, 63_lag_69_median_traTLS, 78_lag_nhSICjfm, 63_lag_66_median_yrvPRjja, 63_lag_74_median_mhfATL60, 67_lag_labSSTjfm, 78_lag_nhSICsep, 70_lag_ormenSSTjfm, 81_lag_atlSICjfm, 63_lag_65_median_cetTSjfm, 75_lag_traWP, 63_lag_71_median_eurPSLjfm, 63_lag_73_median_labSSTjfm, 69_lag_cetTSjfm, 63_lag_75_median_traIFC, 63_lag_66_median_pdoSSTjfm, 70_lag_ensoSSTjfm, 63_lag_67_median_samPSLann, 63_lag_68_median_mhfATL60, 67_lag_tripol1, 63_lag_74_median_traIT, 69_lag_nhSICsep, 71_lag_satlSSTjfm, 73_lag_traTLS, 81_lag_ensoSSTjfm, 63_lag_arcTSjfm, 66_lag_naoPSLjfm, 77_lag_seurTSjfm, 63_lag_72_median_traFB_2496_63"
LRforcedPSO,69,30,stratZ50ndj04,picntrl,1583.5,2050.5,0.6,84,64,64,19.254592702142066,-0.02750618388323989,2496,"['64_lag_68_median_traWP', '64_lag_65_median_mhfATL60', '76_lag_seurTSjfm', '64_lag_78_median_traWP', '65_lag_seurTSjfm', '68_lag_shTSjfm', '69_lag_cetTSjfm', '78_lag_nppc2SSTjfm', '71_lag_tripol3', '65_lag_traEU', '68_lag_glTSjfm', '64_lag_82_median_eurPSLjfm', '79_lag_labSSTjfm', '82_lag_yrvPRjja', '69_lag_traEC', '73_lag_satlSSTjfm', '64_lag_77_median_amoSSTmjjaso', '80_lag_traFSC', '65_lag_traFS', '76_lag_traFB', '81_lag_stratZ50ndj03', '77_lag_nhSICjfm', '64_lag_76_median_alpi', '64_lag_79_median_samPSLann', '64_lag_81_median_ismPRjja', '64_lag_71_median_traDS', '64_lag_76_median_shSICsep', '70_lag_mhfATL60', '64_lag_70_median_stratZ50ndj04', '64_lag_65_median_mhfATL30']","[1.1272836576327823, 0.35095849724337214, 5.431144363597287, 2.8323476820217444, 4.663406951686624, 1.9780551053868844, 0.5487305945687808, 2.695975423370495, 0.2880849635366296, 1.610924223561172, 3.3500962262079774, 3.3625281714641417, 6.0903635509506096, 6.943260572133061, 5.601232027040264, 3.534554203008902, 1.478887457487419, 5.218839640173432, 0.8194966295848651, 7.243115439247479, 4.884502424856871, 0.41871773788198396, 0.3206630482385364, 9.91429156623888, 0.3540308141734805, 2.5767448548943435, 3.50786429597993, 0.3681646770033744, 1.0426430779969547, 3.5426530995382937]","64_lag_68_median_traWP, 64_lag_65_median_mhfATL60, 76_lag_seurTSjfm, 64_lag_78_median_traWP, 65_lag_seurTSjfm, 68_lag_shTSjfm, 69_lag_cetTSjfm, 78_lag_nppc2SSTjfm, 71_lag_tripol3, 65_lag_traEU, 68_lag_glTSjfm, 64_lag_82_median_eurPSLjfm, 79_lag_labSSTjfm, 82_lag_yrvPRjja, 69_lag_traEC, 73_lag_satlSSTjfm, 64_lag_77_median_amoSSTmjjaso, 80_lag_traFSC, 65_lag_traFS, 76_lag_traFB, 81_lag_stratZ50ndj03, 77_lag_nhSICjfm, 64_lag_76_median_alpi, 64_lag_79_median_samPSLann, 64_lag_81_median_ismPRjja, 64_lag_71_median_traDS, 64_lag_76_median_shSICsep, 70_lag_mhfATL60, 64_lag_70_median_stratZ50ndj04, 64_lag_65_median_mhfATL30_2496_64"
LRforcedPSO,70,30,stratZ50ndj04,picntrl,1584.5,2050.5,0.6,85,65,65,25.519589698661534,0.06601604346287979,2496,"['65_lag_81_median_shSICsep', '78_lag_ginwSSTjfm', '70_lag_glTSjfm', '67_lag_nhTSjfm', '65_lag_75_median_nhSICjfm', '76_lag_nppc3SSTjfm', '82_lag_glomaSSTjfm', '74_lag_glTSjfm', '75_lag_traEU', '65_lag_69_median_nppc2SSTjfm', '84_lag_mhfIP30', '65_lag_77_median_nppc3SSTjfm', '65_lag_71_median_traEU', '72_lag_traBO', '68_lag_mhfATL30', '65_lag_stratZ50ndj01', '65_lag_73_median_traFSC', '65_lag_79_median_neurTSjfm', '81_lag_cetTSjfm', '71_lag_nppc3SSTjfm', '84_lag_tripol1', '65_lag_78_median_mhfATL60', '65_lag_nchinaPRjja', '65_lag_68_median_stratZ50ndj04', '67_lag_glomaSSTjfm', '65_lag_69_median_wnorPRjfm', '65_lag_71_median_stratZ50ndj04', '65_lag_81_median_mhfATL30', '65_lag_77_median_eapPSLjfm', '65_lag_67_median_mhfATL30']","[0.2624506864773952, 5.874137729521427, 7.645503137461517, 0.23156117997664438, 0.1594554883017274, 4.928560555492574, 5.564260114161861, 3.2594358436433923, 1.1540843651283499, 4.931747818869157, 8.660755666404604, 1.7146097355892884, 6.455299305645795, 1.3109805162777732, 0.9386524072360558, 4.557868222980284, 0.31139609370848653, 7.4257591510539775, 5.381408779311732, 3.29923048223222, 7.5885069153695355, 4.1420835466245105, 3.066910284902127, 0.6733765622737522, 5.284412362813569, 7.450906050119808, 9.727536872023105, 3.35012359630122, 5.679905541441849, 3.421653118826786]","65_lag_81_median_shSICsep, 78_lag_ginwSSTjfm, 70_lag_glTSjfm, 67_lag_nhTSjfm, 65_lag_75_median_nhSICjfm, 76_lag_nppc3SSTjfm, 82_lag_glomaSSTjfm, 74_lag_glTSjfm, 75_lag_traEU, 65_lag_69_median_nppc2SSTjfm, 84_lag_mhfIP30, 65_lag_77_median_nppc3SSTjfm, 65_lag_71_median_traEU, 72_lag_traBO, 68_lag_mhfATL30, 65_lag_stratZ50ndj01, 65_lag_73_median_traFSC, 65_lag_79_median_neurTSjfm, 81_lag_cetTSjfm, 71_lag_nppc3SSTjfm, 84_lag_tripol1, 65_lag_78_median_mhfATL60, 65_lag_nchinaPRjja, 65_lag_68_median_stratZ50ndj04, 67_lag_glomaSSTjfm, 65_lag_69_median_wnorPRjfm, 65_lag_71_median_stratZ50ndj04, 65_lag_81_median_mhfATL30, 65_lag_77_median_eapPSLjfm, 65_lag_67_median_mhfATL30_2496_65"
LRforcedPSO,71,30,stratZ50ndj04,picntrl,1585.5,2050.5,0.6,86,66,66,23.079616197795982,0.02392293528263156,2496,"['74_lag_stratZ50ndj01', '66_lag_77_median_scpPSLjfm', '69_lag_scpPSLjfm', '83_lag_eurPSLjfm', '66_lag_76_median_traTLS', '66_lag_81_median_naoPSLjfm', '84_lag_traIT', '66_lag_82_median_ensoSSTjfm', '66_lag_78_median_stratZ50ndj01', '79_lag_ginwSSTjfm', '71_lag_labSSTjfm', '67_lag_arcTSjfm', '66_lag_pdoSSTjfm', '66_lag_70_median_nhSICsep', '67_lag_nhSICjfm', '81_lag_atlSICjfm', '66_lag_80_median_glTSjfm', '73_lag_traBO', '66_lag_83_median_AMOCann', '84_lag_shTSjfm', '78_lag_eurPSLjfm', '77_lag_yrvPRjja', '67_lag_nppc2SSTjfm', '66_lag_85_median_nppc3SSTjfm', '75_lag_nhSICsep', '80_lag_nhTSjfm', '77_lag_stratZ50ndj03', '66_lag_85_median_mhfATL60', '83_lag_amo2', '66_lag_81_median_mhfIP30']","[3.211755432395961, 2.9585337448820166, 0.16244706185686653, 5.4243370902992805, 2.1104737293173255, 9.8116485082218, 5.485699261870639, 0.40612978254904064, 0.8453125032120781, 6.267463019929851, 7.506452518691184, 1.5597958412405521, 5.2200153325027525, 1.2048840314523197, 4.451853928141036, 4.215705152014073, 6.062032714113695, 9.64675767369406, 3.7720811208498404, 5.970562132761961, 0.3484269998754801, 4.668312664016254, 5.908460783851625, 6.695648539606466, 5.015885630582943, 3.282001303546938, 5.131407206801337, 2.258146706808521, 5.850168689827214, 2.2104966061766067]","74_lag_stratZ50ndj01, 66_lag_77_median_scpPSLjfm, 69_lag_scpPSLjfm, 83_lag_eurPSLjfm, 66_lag_76_median_traTLS, 66_lag_81_median_naoPSLjfm, 84_lag_traIT, 66_lag_82_median_ensoSSTjfm, 66_lag_78_median_stratZ50ndj01, 79_lag_ginwSSTjfm, 71_lag_labSSTjfm, 67_lag_arcTSjfm, 66_lag_pdoSSTjfm, 66_lag_70_median_nhSICsep, 67_lag_nhSICjfm, 81_lag_atlSICjfm, 66_lag_80_median_glTSjfm, 73_lag_traBO, 66_lag_83_median_AMOCann, 84_lag_shTSjfm, 78_lag_eurPSLjfm, 77_lag_yrvPRjja, 67_lag_nppc2SSTjfm, 66_lag_85_median_nppc3SSTjfm, 75_lag_nhSICsep, 80_lag_nhTSjfm, 77_lag_stratZ50ndj03, 66_lag_85_median_mhfATL60, 83_lag_amo2, 66_lag_81_median_mhfIP30_2496_66"
LRforcedPSO,72,30,stratZ50ndj04,picntrl,1586.5,2050.5,0.6,87,67,67,21.30450088902695,-0.010411745841784842,2496,"['69_lag_naoPSLjfm', '81_lag_tripol2', '79_lag_amo2', '67_lag_79_median_yrvPRjja', '67_lag_72_median_eapPSLjfm', '78_lag_traDS', '71_lag_ginwSSTjfm', '75_lag_tripol1', '76_lag_gyreSSTjfm', '67_lag_84_median_amo3', '67_lag_85_median_shSICsep', '67_lag_74_median_stratZ50ndj02', '67_lag_84_median_shSICmar', '73_lag_mhfIP30', '80_lag_traMC', '67_lag_79_median_pdoSSTjfm', '75_lag_traDS', '67_lag_75_median_arcTSjfm', '83_lag_naoPSLjfm', '67_lag_74_median_mhfATL60', '67_lag_70_median_ginwSSTjfm', '68_lag_traTLS', '79_lag_naoPSLjfm', '67_lag_amoSSTmjjaso', '86_lag_eapPSLjfm', '67_lag_86_median_traFB', '67_lag_69_median_traFSC', '67_lag_76_median_nhTSjfm', '71_lag_arcTSjfm', '67_lag_72_median_ismPRjja']","[2.746690486725802, 6.69676498763621, 3.5416496080018556, 3.0207489800337513, 7.323603900595668, 4.420251138376827, 3.7225784586717587, 2.895591731248297, 9.999877872052224, 7.054859964866433, 3.449437891625511, 1.4124053543113035, 0.0989288101680792, 9.255657915858277, 2.5721623566379126, 6.898200547609923, 2.6773646351054463, 1.0602266175999624, 1.5585015426182096, 6.965087570442236, 5.5109802569977155, 5.468889779187176, 4.048405762149107, 0.6244047126090972, 1.124013596994093, 3.9250409296055437, 5.467140297834259, 2.614380170326765, 1.1412336070436186, 6.94170100888522]","69_lag_naoPSLjfm, 81_lag_tripol2, 79_lag_amo2, 67_lag_79_median_yrvPRjja, 67_lag_72_median_eapPSLjfm, 78_lag_traDS, 71_lag_ginwSSTjfm, 75_lag_tripol1, 76_lag_gyreSSTjfm, 67_lag_84_median_amo3, 67_lag_85_median_shSICsep, 67_lag_74_median_stratZ50ndj02, 67_lag_84_median_shSICmar, 73_lag_mhfIP30, 80_lag_traMC, 67_lag_79_median_pdoSSTjfm, 75_lag_traDS, 67_lag_75_median_arcTSjfm, 83_lag_naoPSLjfm, 67_lag_74_median_mhfATL60, 67_lag_70_median_ginwSSTjfm, 68_lag_traTLS, 79_lag_naoPSLjfm, 67_lag_amoSSTmjjaso, 86_lag_eapPSLjfm, 67_lag_86_median_traFB, 67_lag_69_median_traFSC, 67_lag_76_median_nhTSjfm, 71_lag_arcTSjfm, 67_lag_72_median_ismPRjja_2496_67"
LRforcedPSO,73,30,stratZ50ndj04,picntrl,1587.5,2050.5,0.6,88,68,68,25.441946836012864,-0.015262624781971476,2496,"['77_lag_tripol3', '70_lag_stratZ50ndj03', '68_lag_81_median_amoSSTmjjaso', '68_lag_83_median_nhSICsep', '82_lag_stratZ50ndj02', '68_lag_84_median_eurPSLjfm', '68_lag_78_median_traDS', '84_lag_yrvPRjja', '86_lag_mhfIP30', '68_lag_78_median_shSICsep', '68_lag_72_median_eapPSLjfm', '68_lag_87_median_nhTSjfm', '68_lag_82_median_atlSICsep', '81_lag_pdoSSTjfm', '84_lag_satlSSTjfm', '68_lag_84_median_traBS', '68_lag_73_median_amoSSTmjjaso', '69_lag_stratZ50ndj01', '69_lag_tripol3', '68_lag_neurTSjfm', '83_lag_atlSICsep', '68_lag_77_median_nhSICjfm', '79_lag_eurPSLjfm', '68_lag_stratZ50ndj03', '68_lag_80_median_ginwSSTjfm', '68_lag_77_median_ensoSSTjfm', '68_lag_71_median_samPSLann', '74_lag_traBO', '69_lag_ismPRjja', '84_lag_ormenSSTjfm']","[6.480169123267117, 2.0420925783242723, 6.955303330837882, 0.3625128377173592, 1.4566332785048157, 1.115425549292329, 4.632394492101678, 6.7461896130535415, 1.2327349932764786, 6.276781512936932, 3.2439416561105716, 0.5444442189946912, 7.451016988372135, 4.726041792295359, 2.2430316750068187, 4.489373970042125, 7.4526562527698985, 0.9493316016613278, 2.54335522584401, 0.6294293978013812, 9.980918745043786, 4.276114280452276, 4.350946483067533, 4.6340566458331285, 7.49551977853751, 1.8345099540911587, 5.393162923588058, 4.190347723969069, 0.2868691561386747, 4.77755485795366]","77_lag_tripol3, 70_lag_stratZ50ndj03, 68_lag_81_median_amoSSTmjjaso, 68_lag_83_median_nhSICsep, 82_lag_stratZ50ndj02, 68_lag_84_median_eurPSLjfm, 68_lag_78_median_traDS, 84_lag_yrvPRjja, 86_lag_mhfIP30, 68_lag_78_median_shSICsep, 68_lag_72_median_eapPSLjfm, 68_lag_87_median_nhTSjfm, 68_lag_82_median_atlSICsep, 81_lag_pdoSSTjfm, 84_lag_satlSSTjfm, 68_lag_84_median_traBS, 68_lag_73_median_amoSSTmjjaso, 69_lag_stratZ50ndj01, 69_lag_tripol3, 68_lag_neurTSjfm, 83_lag_atlSICsep, 68_lag_77_median_nhSICjfm, 79_lag_eurPSLjfm, 68_lag_stratZ50ndj03, 68_lag_80_median_ginwSSTjfm, 68_lag_77_median_ensoSSTjfm, 68_lag_71_median_samPSLann, 74_lag_traBO, 69_lag_ismPRjja, 84_lag_ormenSSTjfm_2496_68"
LRforcedPSO,74,30,stratZ50ndj04,picntrl,1588.5,2050.5,0.6,89,69,69,24.17376573380322,0.08483280180059594,2496,"['88_lag_arcTSjfm', '69_lag_80_median_samPSLann', '69_lag_85_median_traBO', '69_lag_85_median_labSSTjfm', '80_lag_traMC', '84_lag_wnorPRjfm', '69_lag_71_median_naoPSLjfm', '69_lag_70_median_tripol1', '69_lag_88_median_arcTSjfm', '73_lag_nchinaPRjja', '69_lag_74_median_eurPSLjfm', '69_lag_73_median_stratZ50ndj02', '78_lag_traMC', '69_lag_74_median_samPSLann', '81_lag_atlSICsep', '82_lag_shSICsep', '85_lag_amoSSTmjjaso', '69_lag_80_median_mhfATL45', '69_lag_traBS', '76_lag_glTSjfm', '69_lag_72_median_traDS', '69_lag_72_median_arcTSjfm', '73_lag_glomaSSTjfm', '69_lag_86_median_mhfATL45', '76_lag_traTLS', '88_lag_stratZ50ndj02', '69_lag_80_median_cetTSjfm', '69_lag_75_median_mhfIP30', '69_lag_83_median_traEU', '69_lag_81_median_shSICsep']","[0.2176605430856764, 8.230376679361129, 7.861554888726474, 3.3743403787348765, 4.841044674192855, 4.928035832666633, 4.038565537997798, 0.06481105260936637, 8.013055121498077, 5.471462200276026, 1.4472799483808512, 3.6897904124474312, 1.1612415163054166, 5.0137617074976895, 2.1282193047297486, 2.7098375080704695, 3.430657257527228, 4.828670835769993, 9.576116970766847, 0.006896520052126931, 7.562504556006808, 5.250966339180572, 9.645163323621052, 6.346652642382693, 0.9944069376602123, 2.5873155476018113, 5.235002756136193, 5.217311525072397, 2.693569007819752, 6.597197005678574]","88_lag_arcTSjfm, 69_lag_80_median_samPSLann, 69_lag_85_median_traBO, 69_lag_85_median_labSSTjfm, 80_lag_traMC, 84_lag_wnorPRjfm, 69_lag_71_median_naoPSLjfm, 69_lag_70_median_tripol1, 69_lag_88_median_arcTSjfm, 73_lag_nchinaPRjja, 69_lag_74_median_eurPSLjfm, 69_lag_73_median_stratZ50ndj02, 78_lag_traMC, 69_lag_74_median_samPSLann, 81_lag_atlSICsep, 82_lag_shSICsep, 85_lag_amoSSTmjjaso, 69_lag_80_median_mhfATL45, 69_lag_traBS, 76_lag_glTSjfm, 69_lag_72_median_traDS, 69_lag_72_median_arcTSjfm, 73_lag_glomaSSTjfm, 69_lag_86_median_mhfATL45, 76_lag_traTLS, 88_lag_stratZ50ndj02, 69_lag_80_median_cetTSjfm, 69_lag_75_median_mhfIP30, 69_lag_83_median_traEU, 69_lag_81_median_shSICsep_2496_69"
