model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,75,30,stratZ50ndj04,picntrl,1589.5,2050.5,0.6,90,70,70,23.569762422009454,0.026335139819781306,2496,"['76_lag_stratZ50ndj03', '87_lag_traEU', '70_lag_83_median_traDS', '70_lag_82_median_naoPSLjfm', '70_lag_84_median_tripol2', '86_lag_atlSICsep', '79_lag_traFSC', '73_lag_traIT', '70_lag_88_median_traEU', '70_lag_87_median_traWP', '84_lag_AMOCann', '70_lag_seurTSjfm', '70_lag_74_median_traDP', '88_lag_mhfATL45', '74_lag_eurPSLjfm', '86_lag_nhSICjfm', '70_lag_76_median_mhfATL30', '70_lag_75_median_tripol1', '84_lag_stratZ50ndj01', '70_lag_77_median_atlSICjfm', '70_lag_76_median_shSICsep', '70_lag_87_median_stratZ50ndj02', '70_lag_86_median_alpi', '70_lag_76_median_amo1', '89_lag_cetTSjfm', '72_lag_mhfATL60', '70_lag_72_median_scpPSLjfm', '70_lag_glTSjfm', '83_lag_ginwSSTjfm', '72_lag_shSICmar']","[6.134735091615562, 0.6687189912900227, 4.480201818275682, 7.823551440964426, 1.532249451916714, 3.8250917166154803, 5.463895249401554, 2.219841773841228, 3.574404245131591, 7.848110806366854, 5.394555020400274, 6.275495572388065, 7.841284460233325, 2.7720767508302444, 2.645136853217398, 6.248963249684623, 7.365932291853456, 5.850446431195946, 1.927568556110117, 9.516522121723348, 1.5102508292867771, 5.7975378093659335, 4.890313647742136, 2.1733851693954875, 3.2275837631860487, 0.9300854514287753, 6.786865707561287, 3.75683443435301, 0.6240650451891625, 2.762744846726699]","76_lag_stratZ50ndj03, 87_lag_traEU, 70_lag_83_median_traDS, 70_lag_82_median_naoPSLjfm, 70_lag_84_median_tripol2, 86_lag_atlSICsep, 79_lag_traFSC, 73_lag_traIT, 70_lag_88_median_traEU, 70_lag_87_median_traWP, 84_lag_AMOCann, 70_lag_seurTSjfm, 70_lag_74_median_traDP, 88_lag_mhfATL45, 74_lag_eurPSLjfm, 86_lag_nhSICjfm, 70_lag_76_median_mhfATL30, 70_lag_75_median_tripol1, 84_lag_stratZ50ndj01, 70_lag_77_median_atlSICjfm, 70_lag_76_median_shSICsep, 70_lag_87_median_stratZ50ndj02, 70_lag_86_median_alpi, 70_lag_76_median_amo1, 89_lag_cetTSjfm, 72_lag_mhfATL60, 70_lag_72_median_scpPSLjfm, 70_lag_glTSjfm, 83_lag_ginwSSTjfm, 72_lag_shSICmar_2496_70"
LRforcedPSO,76,30,stratZ50ndj04,picntrl,1590.5,2050.5,0.6,91,71,71,27.35012233504427,-0.11410113658055232,2496,"['72_lag_wnorPRjfm', '71_lag_85_median_glomaSSTjfm', '78_lag_tripol2', '71_lag_77_median_mhfATL45', '71_lag_84_median_seurTSjfm', '88_lag_labSSTjfm', '71_lag_82_median_mhfATL45', '80_lag_scpPSLjfm', '71_lag_78_median_arcTSjfm', '71_lag_74_median_shSICmar', '71_lag_76_median_neurTSjfm', '71_lag_89_median_traDS', '71_lag_88_median_cetTSjfm', '71_lag_samPSLann', '71_lag_86_median_traDP', '71_lag_75_median_mhfATL30', '71_lag_72_median_traFSC', '77_lag_seurTSjfm', '85_lag_eurPSLjfm', '71_lag_85_median_naoPSLjfm', '88_lag_gyreSSTjfm', '71_lag_77_median_ensoSSTjfm', '71_lag_83_median_naoPSLjfm', '71_lag_78_median_traEU', '71_lag_90_median_traIT', '71_lag_87_median_nhTSjfm', '75_lag_atlSICsep', '71_lag_76_median_nppc3SSTjfm', '71_lag_78_median_gyreSSTjfm', '71_lag_72_median_stratZ50ndj02']","[8.989899981768508, 5.975810058946447, 1.246323045134023, 9.657669014362034, 6.333362998999037, 2.5607239536577726, 7.957806568141155, 1.038606796497728, 1.7169582326319919, 6.775581025516981, 9.615464730066307, 7.449027039439116, 6.202358759048316, 8.672114504997673, 1.8505798106633051, 9.522446112711414, 2.0085017581669735, 1.937855528173916, 1.2508105455980907, 9.589439479576038, 7.099653791567306, 0.42825723350338585, 6.903320801448757, 0.7271629465426717, 9.719481598523409, 0.8702540324054233, 1.6858516734739695, 9.516770250490335, 4.184174547007391, 2.4315683995129733]","72_lag_wnorPRjfm, 71_lag_85_median_glomaSSTjfm, 78_lag_tripol2, 71_lag_77_median_mhfATL45, 71_lag_84_median_seurTSjfm, 88_lag_labSSTjfm, 71_lag_82_median_mhfATL45, 80_lag_scpPSLjfm, 71_lag_78_median_arcTSjfm, 71_lag_74_median_shSICmar, 71_lag_76_median_neurTSjfm, 71_lag_89_median_traDS, 71_lag_88_median_cetTSjfm, 71_lag_samPSLann, 71_lag_86_median_traDP, 71_lag_75_median_mhfATL30, 71_lag_72_median_traFSC, 77_lag_seurTSjfm, 85_lag_eurPSLjfm, 71_lag_85_median_naoPSLjfm, 88_lag_gyreSSTjfm, 71_lag_77_median_ensoSSTjfm, 71_lag_83_median_naoPSLjfm, 71_lag_78_median_traEU, 71_lag_90_median_traIT, 71_lag_87_median_nhTSjfm, 75_lag_atlSICsep, 71_lag_76_median_nppc3SSTjfm, 71_lag_78_median_gyreSSTjfm, 71_lag_72_median_stratZ50ndj02_2496_71"
LRforcedPSO,77,30,stratZ50ndj04,picntrl,1591.5,2050.5,0.6,92,72,72,27.981798348087494,0.017505056024653666,2496,"['81_lag_traTLS', '83_lag_arcTSjfm', '73_lag_traIFC', '72_lag_88_median_traBS', '83_lag_traDP', '72_lag_80_median_shSICmar', '82_lag_amo3', '91_lag_neurTSjfm', '72_lag_86_median_tripol1', '72_lag_79_median_nppc3SSTjfm', '72_lag_91_median_traEU', '72_lag_82_median_traBS', '72_lag_amo2', '72_lag_80_median_amo2', '75_lag_amo3', '82_lag_tripol1', '78_lag_samPSLann', '88_lag_nppc2SSTjfm', '83_lag_nhSICjfm', '72_lag_82_median_samPSLann', '73_lag_traFS', '72_lag_73_median_glomaSSTjfm', '81_lag_amo1', '91_lag_stratZ50ndj01', '72_lag_81_median_traFB', '76_lag_traFB', '76_lag_mhfATL45', '72_lag_87_median_atlSICsep', '72_lag_84_median_traBO', '72_lag_77_median_mhfATL30']","[1.867726946056079, 9.61823192217076, 3.1238077954039305, 2.0960894400982895, 4.82239242329819, 9.51982149421092, 3.3469678549968407, 3.8630002138625175, 6.750013285326439, 5.829932150864019, 1.9974859413938475, 1.6645572505163067, 1.3259703615163776, 7.468974837390152, 2.732106079976358, 8.226275017044284, 3.796063695587839, 6.505219520487044, 4.9307291931864805, 2.9203696938550436, 5.719924370327583, 3.179855189587723, 3.2788566014132705, 4.031544473738279, 4.4815055545645315, 4.042379389411503, 3.5660320613533063, 5.502567814814078, 8.860839459128286, 2.3178846412228493]","81_lag_traTLS, 83_lag_arcTSjfm, 73_lag_traIFC, 72_lag_88_median_traBS, 83_lag_traDP, 72_lag_80_median_shSICmar, 82_lag_amo3, 91_lag_neurTSjfm, 72_lag_86_median_tripol1, 72_lag_79_median_nppc3SSTjfm, 72_lag_91_median_traEU, 72_lag_82_median_traBS, 72_lag_amo2, 72_lag_80_median_amo2, 75_lag_amo3, 82_lag_tripol1, 78_lag_samPSLann, 88_lag_nppc2SSTjfm, 83_lag_nhSICjfm, 72_lag_82_median_samPSLann, 73_lag_traFS, 72_lag_73_median_glomaSSTjfm, 81_lag_amo1, 91_lag_stratZ50ndj01, 72_lag_81_median_traFB, 76_lag_traFB, 76_lag_mhfATL45, 72_lag_87_median_atlSICsep, 72_lag_84_median_traBO, 72_lag_77_median_mhfATL30_2496_72"
LRforcedPSO,78,30,stratZ50ndj04,picntrl,1592.5,2050.5,0.6,93,73,73,28.347807603882956,-0.00576846397862696,2496,"['73_lag_78_median_amo3', '79_lag_cetTSjfm', '73_lag_88_median_stratZ50ndj03', '79_lag_traWP', '78_lag_nhSICjfm', '73_lag_87_median_nhSICjfm', '73_lag_81_median_alpi', '92_lag_nppc2SSTjfm', '86_lag_samPSLann', '89_lag_traDS', '91_lag_nhSICjfm', '86_lag_traIFC', '86_lag_ginwSSTjfm', '85_lag_amoSSTmjjaso', '73_lag_91_median_shSICmar', '84_lag_mhfIP30', '87_lag_traFB', '73_lag_76_median_traMC', '74_lag_neurTSjfm', '73_lag_80_median_nhSICsep', '90_lag_traEU', '73_lag_79_median_mhfIP30', '89_lag_eurPSLjfm', '73_lag_77_median_traIFC', '88_lag_ormenSSTjfm', '84_lag_amo3', '84_lag_traBS', '73_lag_88_median_traBS', '73_lag_80_median_wnorPRjfm', '73_lag_86_median_shSICmar']","[4.440065649468552, 2.669221440621836, 8.361331978208963, 3.6642421382694312, 1.7970384731229814, 7.832942228927449, 6.604371725341858, 7.18725485346021, 5.877353800625237, 4.259876638271098, 2.9277218537106027, 6.1613237200646225, 0.3347929686633897, 2.7528210780385933, 8.97730810477251, 2.3986227194666228, 0.11548885451115432, 2.9278447302992827, 5.285259034034757, 7.7524164382587095, 4.016554273439976, 3.6724288015614093, 2.982511627256958, 6.427141166365402, 5.0615658083600685, 8.590806685896526, 0.543600014447911, 3.9815881928482018, 7.447929789951296, 1.878131032300141]","73_lag_78_median_amo3, 79_lag_cetTSjfm, 73_lag_88_median_stratZ50ndj03, 79_lag_traWP, 78_lag_nhSICjfm, 73_lag_87_median_nhSICjfm, 73_lag_81_median_alpi, 92_lag_nppc2SSTjfm, 86_lag_samPSLann, 89_lag_traDS, 91_lag_nhSICjfm, 86_lag_traIFC, 86_lag_ginwSSTjfm, 85_lag_amoSSTmjjaso, 73_lag_91_median_shSICmar, 84_lag_mhfIP30, 87_lag_traFB, 73_lag_76_median_traMC, 74_lag_neurTSjfm, 73_lag_80_median_nhSICsep, 90_lag_traEU, 73_lag_79_median_mhfIP30, 89_lag_eurPSLjfm, 73_lag_77_median_traIFC, 88_lag_ormenSSTjfm, 84_lag_amo3, 84_lag_traBS, 73_lag_88_median_traBS, 73_lag_80_median_wnorPRjfm, 73_lag_86_median_shSICmar_2496_73"
LRforcedPSO,79,30,stratZ50ndj04,picntrl,1593.5,2050.5,0.6,94,74,74,26.46412229767978,-0.15834353172480345,2496,"['86_lag_shTSjfm', '74_lag_AMOCann', '79_lag_ismPRjja', '74_lag_79_median_wnorPRjfm', '74_lag_87_median_naoPSLjfm', '86_lag_nppc2SSTjfm', '74_lag_79_median_amoSSTmjjaso', '80_lag_traBO', '74_lag_88_median_scpPSLjfm', '88_lag_ginwSSTjfm', '80_lag_amo3', '74_lag_92_median_traCA', '84_lag_traIT', '74_lag_78_median_naoPSLjfm', '80_lag_traWP', '74_lag_81_median_gyreSSTjfm', '74_lag_79_median_mhfATL60', '74_lag_85_median_nppc3SSTjfm', '74_lag_84_median_tripol2', '74_lag_80_median_neurTSjfm', '74_lag_ormenSSTjfm', '74_lag_80_median_traFB', '82_lag_traFS', '74_lag_86_median_glomaSSTjfm', '74_lag_82_median_stratZ50ndj01', '79_lag_AMOCann', '74_lag_77_median_pdoSSTjfm', '74_lag_89_median_mhfIP30', '74_lag_90_median_nppc3SSTjfm', '82_lag_nhSICjfm']","[6.794027211483014, 9.669757378673442, 2.119035929775709, 0.11793290101265619, 0.24194024797891522, 4.204580711710424, 5.827256132170184, 2.6306247738050264, 3.329360922787343, 1.4412093871112557, 2.3733775323029054, 7.528880193261816, 0.7485815895387802, 9.471356442538912, 5.569592259975593, 3.397099885802657, 0.7692802510740666, 5.103037974137317, 2.5452327026297095, 3.017837508552404, 8.725425016775123, 0.924255664753943, 0.26786201354704176, 8.355058864125297, 2.5288715955083374, 3.1427815594727235, 6.8656840196827895, 7.251522604838854, 7.385760852851382, 2.7417620495214408]","86_lag_shTSjfm, 74_lag_AMOCann, 79_lag_ismPRjja, 74_lag_79_median_wnorPRjfm, 74_lag_87_median_naoPSLjfm, 86_lag_nppc2SSTjfm, 74_lag_79_median_amoSSTmjjaso, 80_lag_traBO, 74_lag_88_median_scpPSLjfm, 88_lag_ginwSSTjfm, 80_lag_amo3, 74_lag_92_median_traCA, 84_lag_traIT, 74_lag_78_median_naoPSLjfm, 80_lag_traWP, 74_lag_81_median_gyreSSTjfm, 74_lag_79_median_mhfATL60, 74_lag_85_median_nppc3SSTjfm, 74_lag_84_median_tripol2, 74_lag_80_median_neurTSjfm, 74_lag_ormenSSTjfm, 74_lag_80_median_traFB, 82_lag_traFS, 74_lag_86_median_glomaSSTjfm, 74_lag_82_median_stratZ50ndj01, 79_lag_AMOCann, 74_lag_77_median_pdoSSTjfm, 74_lag_89_median_mhfIP30, 74_lag_90_median_nppc3SSTjfm, 82_lag_nhSICjfm_2496_74"
LRforcedPSO,80,30,stratZ50ndj04,picntrl,1594.5,2050.5,0.6,95,75,75,25.022505502879117,-0.11847879488223127,2496,"['90_lag_ensoSSTjfm', '83_lag_shSICmar', '75_lag_76_median_glTSjfm', '88_lag_nhTSjfm', '93_lag_traIT', '75_lag_90_median_traMC', '87_lag_traBS', '75_lag_93_median_amo3', '89_lag_traBS', '84_lag_eapPSLjfm', '75_lag_91_median_traFSC', '81_lag_traBO', '75_lag_80_median_satlSSTjfm', '80_lag_nppc2SSTjfm', '75_lag_76_median_traEC', '82_lag_nchinaPRjja', '75_lag_77_median_pdoSSTjfm', '75_lag_85_median_traEC', '88_lag_traEC', '75_lag_78_median_amo1', '75_lag_84_median_eapPSLjfm', '90_lag_ormenSSTjfm', '75_lag_80_median_alpi', '75_lag_85_median_nppc3SSTjfm', '76_lag_ensoSSTjfm', '75_lag_88_median_traIFC', '94_lag_mhfATL45', '75_lag_79_median_traMC', '82_lag_naoPSLjfm', '75_lag_86_median_amo3']","[0.263787892082723, 8.470640577428487, 7.0448006588910275, 5.331071239972869, 1.4258109792384754, 9.12267881299401, 0.7929264453770184, 0.8805201730588212, 4.279697491064029, 5.553957159257983, 0.9027296870598196, 4.590522819334591, 0.013883301275184223, 7.102573871241309, 4.017125128081496, 2.283245598831215, 0.5069178460667558, 9.261825816553916, 4.901710187142561, 6.238268361952423, 0.46978493996376436, 4.285622122110944, 0.06631679493119336, 0.49485908546227186, 6.492715280729902, 5.6681137077060795, 2.1706829220178836, 0.8923507161111068, 4.105617410204523, 6.321470062239939]","90_lag_ensoSSTjfm, 83_lag_shSICmar, 75_lag_76_median_glTSjfm, 88_lag_nhTSjfm, 93_lag_traIT, 75_lag_90_median_traMC, 87_lag_traBS, 75_lag_93_median_amo3, 89_lag_traBS, 84_lag_eapPSLjfm, 75_lag_91_median_traFSC, 81_lag_traBO, 75_lag_80_median_satlSSTjfm, 80_lag_nppc2SSTjfm, 75_lag_76_median_traEC, 82_lag_nchinaPRjja, 75_lag_77_median_pdoSSTjfm, 75_lag_85_median_traEC, 88_lag_traEC, 75_lag_78_median_amo1, 75_lag_84_median_eapPSLjfm, 90_lag_ormenSSTjfm, 75_lag_80_median_alpi, 75_lag_85_median_nppc3SSTjfm, 76_lag_ensoSSTjfm, 75_lag_88_median_traIFC, 94_lag_mhfATL45, 75_lag_79_median_traMC, 82_lag_naoPSLjfm, 75_lag_86_median_amo3_2496_75"
LRforcedPSO,81,30,stratZ50ndj04,picntrl,1595.5,2050.5,0.6,96,76,76,25.595123605694273,-0.0028401854317376446,2496,"['76_lag_78_median_tripol2', '76_lag_94_median_glTSjfm', '95_lag_satlSSTjfm', '76_lag_93_median_cetTSjfm', '85_lag_samPSLann', '76_lag_85_median_traEU', '76_lag_84_median_traDS', '76_lag_87_median_tripol3', '76_lag_94_median_cetTSjfm', '86_lag_ormenSSTjfm', '76_lag_81_median_stratZ50ndj01', '76_lag_84_median_amo3', '76_lag_90_median_mhfATL30', '86_lag_traTLS', '86_lag_amo3', '76_lag_87_median_amo2', '76_lag_86_median_traDS', '76_lag_88_median_wnorPRjfm', '76_lag_78_median_atlSICsep', '76_lag_93_median_stratZ50ndj04', '76_lag_86_median_samPSLann', '76_lag_85_median_neurTSjfm', '76_lag_85_median_ormenSSTjfm', '77_lag_arcTSjfm', '76_lag_78_median_glTSjfm', '76_lag_81_median_shSICmar', '77_lag_mhfATL45', '93_lag_atlSICsep', '77_lag_satlSSTjfm', '76_lag_84_median_ginwSSTjfm']","[7.474369623282524, 5.501914433863728, 4.68306620328714, 8.314608322190473, 6.8663292223889805, 1.5522426354594039, 7.6756705087520665, 1.3765229914777528, 4.114267138184125, 5.244860841317449, 4.724087103820745, 3.981304637734917, 7.724530482714197, 0.981861467899197, 2.687288843371478, 8.096610781621905, 2.830792917817085, 8.093068382831937, 4.316278852099966, 1.9101365674196558, 1.9401340897716413, 9.20456870407137, 4.183807306405227, 0.5630670763572638, 3.6162487058009756, 0.6106459662042933, 1.012083066693295, 2.6002587988800556, 2.1206969009662444, 5.895869974602695]","76_lag_78_median_tripol2, 76_lag_94_median_glTSjfm, 95_lag_satlSSTjfm, 76_lag_93_median_cetTSjfm, 85_lag_samPSLann, 76_lag_85_median_traEU, 76_lag_84_median_traDS, 76_lag_87_median_tripol3, 76_lag_94_median_cetTSjfm, 86_lag_ormenSSTjfm, 76_lag_81_median_stratZ50ndj01, 76_lag_84_median_amo3, 76_lag_90_median_mhfATL30, 86_lag_traTLS, 86_lag_amo3, 76_lag_87_median_amo2, 76_lag_86_median_traDS, 76_lag_88_median_wnorPRjfm, 76_lag_78_median_atlSICsep, 76_lag_93_median_stratZ50ndj04, 76_lag_86_median_samPSLann, 76_lag_85_median_neurTSjfm, 76_lag_85_median_ormenSSTjfm, 77_lag_arcTSjfm, 76_lag_78_median_glTSjfm, 76_lag_81_median_shSICmar, 77_lag_mhfATL45, 93_lag_atlSICsep, 77_lag_satlSSTjfm, 76_lag_84_median_ginwSSTjfm_2496_76"
LRforcedPSO,82,30,stratZ50ndj04,picntrl,1596.5,2050.5,0.6,97,77,77,22.74064372346134,-0.020809092083445464,2496,"['77_lag_82_median_traFB', '77_lag_79_median_atlSICsep', '77_lag_87_median_nhSICjfm', '87_lag_traBO', '86_lag_shSICmar', '77_lag_shTSjfm', '86_lag_nhTSjfm', '88_lag_glTSjfm', '77_lag_87_median_stratZ50ndj01', '84_lag_nhSICjfm', '77_lag_86_median_yrvPRjja', '84_lag_cetTSjfm', '87_lag_stratZ50ndj02', '91_lag_naoPSLjfm', '88_lag_atlSICjfm', '77_lag_91_median_ormenSSTjfm', '94_lag_traBO', '77_lag_87_median_arcTSjfm', '77_lag_85_median_neurTSjfm', '77_lag_82_median_traDS', '77_lag_89_median_shSICsep', '78_lag_glTSjfm', '85_lag_nhTSjfm', '77_lag_88_median_ormenSSTjfm', '93_lag_traFB', '77_lag_91_median_traEC', '77_lag_84_median_cetTSjfm', '77_lag_85_median_traFSC', '77_lag_82_median_amo2', '96_lag_gyreSSTjfm']","[1.0643886523876809, 7.620560578407865, 1.0563143889768831, 3.839375926607836, 4.9330117667450395, 0.4688724538524731, 3.334427087049832, 1.8001739799087098, 5.918322797706406, 2.08005663011442, 6.25302740594138, 2.5296964440796703, 6.166131259866955, 1.839731698297065, 9.456205090082463, 8.223726501692546, 2.465298875065807, 8.315525409480756, 5.7692259230045595, 4.837352557831139, 7.237940850989254, 5.960987372033273, 0.5920939419020712, 7.447106156202851, 2.7414656133278097, 2.013626428257913, 5.993546780087917, 6.313047481268239, 1.8942662228083798, 0.2943266356616121]","77_lag_82_median_traFB, 77_lag_79_median_atlSICsep, 77_lag_87_median_nhSICjfm, 87_lag_traBO, 86_lag_shSICmar, 77_lag_shTSjfm, 86_lag_nhTSjfm, 88_lag_glTSjfm, 77_lag_87_median_stratZ50ndj01, 84_lag_nhSICjfm, 77_lag_86_median_yrvPRjja, 84_lag_cetTSjfm, 87_lag_stratZ50ndj02, 91_lag_naoPSLjfm, 88_lag_atlSICjfm, 77_lag_91_median_ormenSSTjfm, 94_lag_traBO, 77_lag_87_median_arcTSjfm, 77_lag_85_median_neurTSjfm, 77_lag_82_median_traDS, 77_lag_89_median_shSICsep, 78_lag_glTSjfm, 85_lag_nhTSjfm, 77_lag_88_median_ormenSSTjfm, 93_lag_traFB, 77_lag_91_median_traEC, 77_lag_84_median_cetTSjfm, 77_lag_85_median_traFSC, 77_lag_82_median_amo2, 96_lag_gyreSSTjfm_2496_77"
LRforcedPSO,83,30,stratZ50ndj04,picntrl,1597.5,2050.5,0.6,98,78,78,26.2224252734417,-0.07193893339117555,2496,"['78_lag_88_median_stratZ50ndj03', '79_lag_traBS', '83_lag_mhfATL30', '78_lag_yrvPRjja', '78_lag_89_median_glTSjfm', '78_lag_93_median_samPSLann', '78_lag_93_median_shSICsep', '78_lag_79_median_nhSICjfm', '78_lag_87_median_eurPSLjfm', '78_lag_91_median_mhfIP30', '78_lag_84_median_seurTSjfm', '78_lag_90_median_nhSICjfm', '78_lag_83_median_traBS', '78_lag_86_median_stratZ50ndj01', '79_lag_nchinaPRjja', '94_lag_satlSSTjfm', '78_lag_82_median_traDP', '78_lag_91_median_traFSC', '82_lag_stratZ50ndj03', '84_lag_stratZ50ndj04', '78_lag_95_median_atlSICsep', '95_lag_traFS', '78_lag_91_median_traIT', '78_lag_83_median_ormenSSTjfm', '78_lag_94_median_traBS', '78_lag_stratZ50ndj03', '78_lag_92_median_arcTSjfm', '80_lag_glTSjfm', '78_lag_86_median_traWP', '96_lag_shTSjfm']","[2.47563432848877, 2.914737577260742, 3.605318272380207, 4.1418148668917105, 4.852025390231843, 2.9672914132359036, 1.2958663507137036, 7.765016583413267, 2.656570847160518, 0.5447555766422525, 7.116008427418702, 1.804247840152172, 8.848448790704227, 1.478372354211908, 4.941346381645264, 6.878996040435723, 1.5817778500999964, 0.09827942266863054, 0.7709996855934325, 5.299610972413966, 6.976358650820874, 9.530696520063707, 6.500750082574495, 5.328575304015639, 5.1156028919241265, 0.69373012158729, 3.2429086846503594, 0.4811095902206972, 5.118506371808866, 5.389587816826116]","78_lag_88_median_stratZ50ndj03, 79_lag_traBS, 83_lag_mhfATL30, 78_lag_yrvPRjja, 78_lag_89_median_glTSjfm, 78_lag_93_median_samPSLann, 78_lag_93_median_shSICsep, 78_lag_79_median_nhSICjfm, 78_lag_87_median_eurPSLjfm, 78_lag_91_median_mhfIP30, 78_lag_84_median_seurTSjfm, 78_lag_90_median_nhSICjfm, 78_lag_83_median_traBS, 78_lag_86_median_stratZ50ndj01, 79_lag_nchinaPRjja, 94_lag_satlSSTjfm, 78_lag_82_median_traDP, 78_lag_91_median_traFSC, 82_lag_stratZ50ndj03, 84_lag_stratZ50ndj04, 78_lag_95_median_atlSICsep, 95_lag_traFS, 78_lag_91_median_traIT, 78_lag_83_median_ormenSSTjfm, 78_lag_94_median_traBS, 78_lag_stratZ50ndj03, 78_lag_92_median_arcTSjfm, 80_lag_glTSjfm, 78_lag_86_median_traWP, 96_lag_shTSjfm_2496_78"
LRforcedPSO,84,30,stratZ50ndj04,picntrl,1598.5,2050.5,0.6,99,79,79,25.321522746864712,-0.06510360455534593,2496,"['79_lag_84_median_eapPSLjfm', '79_lag_85_median_eapPSLjfm', '98_lag_stratZ50ndj03', '82_lag_seurTSjfm', '79_lag_shSICsep', '79_lag_83_median_ormenSSTjfm', '79_lag_96_median_shTSjfm', '85_lag_traIFC', '79_lag_89_median_traWP', '81_lag_eurPSLjfm', '87_lag_amo1', '79_lag_94_median_ginwSSTjfm', '87_lag_satlSSTjfm', '97_lag_gyreSSTjfm', '79_lag_90_median_stratZ50ndj02', '87_lag_alpi', '85_lag_nhTSjfm', '79_lag_82_median_traDP', '79_lag_traFS', '84_lag_amo3', '92_lag_traBO', '79_lag_85_median_traIFC', '92_lag_atlSICjfm', '79_lag_97_median_wnorPRjfm', '97_lag_tripol1', '79_lag_98_median_traEU', '90_lag_traWP', '79_lag_93_median_amo3', '92_lag_nhTSjfm', '97_lag_traDP']","[6.672738146788152, 0.8947047778471333, 7.122494954819079, 9.514244429240847, 3.174685055374553, 2.1606980352442093, 2.767152136642686, 1.2659073907508773, 1.0934487125945154, 0.8320789273866858, 4.03506268264211, 9.986804520007823, 0.24969918986870177, 1.5343131395053522, 0.9602601676734874, 4.270207214083342, 5.23315797543241, 8.861840236173947, 6.905847103742304, 8.25963978779555, 1.5798576551083237, 3.4608456270459538, 8.335263209668568, 2.8087004761579397, 3.9669642369933182, 3.7374843723661435, 2.419140416792139, 5.435376476956401, 2.688167225516583, 0.24693243276180432]","79_lag_84_median_eapPSLjfm, 79_lag_85_median_eapPSLjfm, 98_lag_stratZ50ndj03, 82_lag_seurTSjfm, 79_lag_shSICsep, 79_lag_83_median_ormenSSTjfm, 79_lag_96_median_shTSjfm, 85_lag_traIFC, 79_lag_89_median_traWP, 81_lag_eurPSLjfm, 87_lag_amo1, 79_lag_94_median_ginwSSTjfm, 87_lag_satlSSTjfm, 97_lag_gyreSSTjfm, 79_lag_90_median_stratZ50ndj02, 87_lag_alpi, 85_lag_nhTSjfm, 79_lag_82_median_traDP, 79_lag_traFS, 84_lag_amo3, 92_lag_traBO, 79_lag_85_median_traIFC, 92_lag_atlSICjfm, 79_lag_97_median_wnorPRjfm, 97_lag_tripol1, 79_lag_98_median_traEU, 90_lag_traWP, 79_lag_93_median_amo3, 92_lag_nhTSjfm, 97_lag_traDP_2496_79"
LRforcedPSO,85,30,stratZ50ndj04,picntrl,1599.5,2050.5,0.6,100,80,80,23.64901504056101,0.06969582688882195,2496,"['80_lag_98_median_stratZ50ndj01', '93_lag_nhSICsep', '95_lag_traFB', '80_lag_86_median_traEC', '80_lag_90_median_stratZ50ndj01', '80_lag_96_median_traFSC', '80_lag_97_median_mhfATL45', '80_lag_85_median_nchinaPRjja', '80_lag_96_median_traEU', '80_lag_91_median_tripol2', '80_lag_91_median_nhTSjfm', '80_lag_86_median_samPSLann', '80_lag_96_median_glomaSSTjfm', '80_lag_85_median_ismPRjja', '80_lag_84_median_cetTSjfm', '80_lag_88_median_nhSICsep', '80_lag_85_median_amoSSTmjjaso', '91_lag_eurPSLjfm', '88_lag_pdoSSTjfm', '80_lag_82_median_tripol1', '93_lag_gyreSSTjfm', '81_lag_nhTSjfm', '80_lag_93_median_mhfIP30', '80_lag_87_median_traMC', '83_lag_stratZ50ndj02', '80_lag_92_median_atlSICjfm', '80_lag_85_median_ginwSSTjfm', '89_lag_tripol1', '80_lag_87_median_gyreSSTjfm', '80_lag_89_median_gyreSSTjfm']","[4.198996099267324, 0.9053256322109338, 2.6446058073119243, 4.511223061161955, 4.427766683536467, 3.5315089738192995, 2.3824865415273173, 5.836285617026082, 6.284675787506806, 2.7981504290387207, 2.594624833782939, 1.6054145696984072, 7.869290154185318, 3.302293828649412, 7.295745588806987, 1.7000624556513255, 0.5440748135536015, 0.7172753702558126, 2.171974201076342, 4.518154348701833, 4.24631138100283, 5.881954455022139, 7.7965867762400265, 4.956331941521707, 2.9045985683852535, 3.413012007496704, 3.375085961564226, 8.507870138692164, 6.232668737890986, 1.4074761933771303]","80_lag_98_median_stratZ50ndj01, 93_lag_nhSICsep, 95_lag_traFB, 80_lag_86_median_traEC, 80_lag_90_median_stratZ50ndj01, 80_lag_96_median_traFSC, 80_lag_97_median_mhfATL45, 80_lag_85_median_nchinaPRjja, 80_lag_96_median_traEU, 80_lag_91_median_tripol2, 80_lag_91_median_nhTSjfm, 80_lag_86_median_samPSLann, 80_lag_96_median_glomaSSTjfm, 80_lag_85_median_ismPRjja, 80_lag_84_median_cetTSjfm, 80_lag_88_median_nhSICsep, 80_lag_85_median_amoSSTmjjaso, 91_lag_eurPSLjfm, 88_lag_pdoSSTjfm, 80_lag_82_median_tripol1, 93_lag_gyreSSTjfm, 81_lag_nhTSjfm, 80_lag_93_median_mhfIP30, 80_lag_87_median_traMC, 83_lag_stratZ50ndj02, 80_lag_92_median_atlSICjfm, 80_lag_85_median_ginwSSTjfm, 89_lag_tripol1, 80_lag_87_median_gyreSSTjfm, 80_lag_89_median_gyreSSTjfm_2496_80"
