model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,6,traBO,picntrl,1514.5,2050.5,0.8,15,5,5,15.206076722986927,-0.050046701437217615,1216,"['7_lag_nhSICsep', '5_lag_10_median_shTSjfm', '5_lag_stratZ50ndj03', '11_lag_amo2', '5_lag_14_median_stratZ50ndj01', '14_lag_atlSICsep']","[2.3229726611275834, 1.8820149451444186, 1.8544218714817444, 2.472535991856835, 2.0259038602206885, 1.8544057637333253]","7_lag_nhSICsep, 5_lag_10_median_shTSjfm, 5_lag_stratZ50ndj03, 11_lag_amo2, 5_lag_14_median_stratZ50ndj01, 14_lag_atlSICsep_1216_5"
LRforcedPSO,1,6,traBO,picntrl,1515.5,2050.5,0.8,16,6,6,16.064643176601678,-0.020025452981017985,1216,"['6_lag_12_median_shTSjfm', '6_lag_amo2', '8_lag_glomaSSTjfm', '6_lag_11_median_tripol1', '6_lag_15_median_traBO', '6_lag_7_median_traFS']","[3.4821167507498565, 2.0150461113454536, 1.0689050588939253, 5.496396541276642, 2.6288082125710606, 0.7313752418212882]","6_lag_12_median_shTSjfm, 6_lag_amo2, 8_lag_glomaSSTjfm, 6_lag_11_median_tripol1, 6_lag_15_median_traBO, 6_lag_7_median_traFS_1216_6"
LRforcedPSO,2,6,traBO,picntrl,1516.5,2050.5,0.8,17,7,7,14.66547582686718,-0.026173765888906558,1216,"['11_lag_traDP', '15_lag_traIT', '11_lag_shSICsep', '14_lag_ismPRjja', '15_lag_glTSjfm', '7_lag_seurTSjfm']","[0.9146481808675411, 1.7548940211381208, 2.4722008276858665, 1.058060656815421, 4.315008102701064, 4.389712297111215]","11_lag_traDP, 15_lag_traIT, 11_lag_shSICsep, 14_lag_ismPRjja, 15_lag_glTSjfm, 7_lag_seurTSjfm_1216_7"
LRforcedPSO,3,6,traBO,picntrl,1517.5,2050.5,0.8,18,8,8,14.077734997606866,0.059997730183597706,1216,"['10_lag_ginwSSTjfm', '17_lag_atlSICjfm', '8_lag_17_median_mhfATL45', '16_lag_amoSSTmjjaso', '12_lag_mhfIP30', '8_lag_ensoSSTjfm']","[1.8854831131384742, 1.9483653538463268, 2.5138701936014947, 1.8860740648574894, 2.360223362191888, 1.885440372671725]","10_lag_ginwSSTjfm, 17_lag_atlSICjfm, 8_lag_17_median_mhfATL45, 16_lag_amoSSTmjjaso, 12_lag_mhfIP30, 8_lag_ensoSSTjfm_1216_8"
LRforcedPSO,4,6,traBO,picntrl,1518.5,2050.5,0.8,19,9,9,13.974435779959569,0.14820854066263403,1216,"['9_lag_18_median_stratZ50ndj02', '9_lag_16_median_traBO', '10_lag_traFSC', '9_lag_16_median_traFS', '9_lag_13_median_traEC', '9_lag_18_median_scpPSLjfm']","[0.682819266358667, 3.0520563664863687, 0.561100599526899, 2.688564091677046, 1.5864921328250325, 1.3197723712550058]","9_lag_18_median_stratZ50ndj02, 9_lag_16_median_traBO, 10_lag_traFSC, 9_lag_16_median_traFS, 9_lag_13_median_traEC, 9_lag_18_median_scpPSLjfm_1216_9"
LRforcedPSO,5,6,traBO,picntrl,1519.5,2050.5,0.8,20,10,10,14.787695503108676,0.08785257557664367,1216,"['10_lag_18_median_neurTSjfm', '19_lag_traFSC', '11_lag_samPSLann', '10_lag_18_median_shSICmar', '10_lag_yrvPRjja', '18_lag_amo2']","[3.0133773373472668, 2.84076984707613, 3.1157209327209157, 3.256402056192985, 3.329439515486861, 3.659880560912718]","10_lag_18_median_neurTSjfm, 19_lag_traFSC, 11_lag_samPSLann, 10_lag_18_median_shSICmar, 10_lag_yrvPRjja, 18_lag_amo2_1216_10"
LRforcedPSO,6,6,traBO,picntrl,1520.5,2050.5,0.8,21,11,11,15.010039850529175,-0.10503572756891986,1216,"['11_lag_14_median_satlSSTjfm', '11_lag_15_median_traBS', '11_lag_nppc3SSTjfm', '12_lag_amoSSTmjjaso', '11_lag_18_median_alpi', '19_lag_naoPSLjfm']","[0.04703532190791826, 0.7622226946747581, 3.2035965499440024, 1.7288467256538365, 3.2932666512925106, 2.039514183375446]","11_lag_14_median_satlSSTjfm, 11_lag_15_median_traBS, 11_lag_nppc3SSTjfm, 12_lag_amoSSTmjjaso, 11_lag_18_median_alpi, 19_lag_naoPSLjfm_1216_11"
LRforcedPSO,7,6,traBO,picntrl,1521.5,2050.5,0.8,22,12,12,15.82634250829151,-0.07801285912169147,1216,"['16_lag_mhfATL30', '12_lag_19_median_nhSICsep', '14_lag_neurTSjfm', '21_lag_labSSTjfm', '19_lag_traBS', '21_lag_seurTSjfm']","[1.611683047384707, 4.106760741133375, 0.08561916761854249, 9.722368537196877, 0.8637498927836447, 2.2004852183180557]","16_lag_mhfATL30, 12_lag_19_median_nhSICsep, 14_lag_neurTSjfm, 21_lag_labSSTjfm, 19_lag_traBS, 21_lag_seurTSjfm_1216_12"
LRforcedPSO,8,6,traBO,picntrl,1522.5,2050.5,0.8,23,13,13,14.430439747135487,0.12389879903141082,1216,"['22_lag_traDS', '13_lag_20_median_tripol2', '13_lag_17_median_atlSICjfm', '13_lag_21_median_shSICmar', '13_lag_15_median_mhfATL30', '13_lag_16_median_AMOCann']","[3.230092775104319, 2.8663753032980184, 3.2704656550987545, 3.0222905115841483, 2.547870285377239, 3.3448677390242993]","22_lag_traDS, 13_lag_20_median_tripol2, 13_lag_17_median_atlSICjfm, 13_lag_21_median_shSICmar, 13_lag_15_median_mhfATL30, 13_lag_16_median_AMOCann_1216_13"
LRforcedPSO,9,6,traBO,picntrl,1523.5,2050.5,0.8,24,14,14,14.573474432558042,-0.07988321110722398,1216,"['14_lag_23_median_stratZ50ndj01', '18_lag_ismPRjja', '14_lag_21_median_mhfATL45', '14_lag_19_median_ginwSSTjfm', '14_lag_17_median_traDS', '14_lag_23_median_shSICsep']","[2.062242152056604, 1.5467031644108047, 2.062235138236381, 1.5466900587541785, 1.546699482126933, 1.5604604482865803]","14_lag_23_median_stratZ50ndj01, 18_lag_ismPRjja, 14_lag_21_median_mhfATL45, 14_lag_19_median_ginwSSTjfm, 14_lag_17_median_traDS, 14_lag_23_median_shSICsep_1216_14"
LRforcedPSO,10,6,traBO,picntrl,1524.5,2050.5,0.8,25,15,15,13.940253785349304,0.1249012571178599,1216,"['15_lag_eapPSLjfm', '21_lag_cetTSjfm', '15_lag_18_median_ismPRjja', '15_lag_21_median_atlSICsep', '21_lag_atlSICjfm', '22_lag_traFSC']","[2.094406351492907, 2.2796154144480725, 2.0948818454215, 2.6348146451409926, 2.7276594421724374, 2.0869862650266464]","15_lag_eapPSLjfm, 21_lag_cetTSjfm, 15_lag_18_median_ismPRjja, 15_lag_21_median_atlSICsep, 21_lag_atlSICjfm, 22_lag_traFSC_1216_15"
LRforcedPSO,11,6,traBO,picntrl,1525.5,2050.5,0.8,26,16,16,16.984702418040346,-0.05961682762391391,1216,"['19_lag_nhTSjfm', '20_lag_mhfATL60', '20_lag_mhfATL45', '21_lag_traTLS', '16_lag_19_median_stratZ50ndj01', '16_lag_21_median_stratZ50ndj03']","[1.4388447077628523, 1.2507292672090387, 0.6718639863502602, 8.2008331234713, 4.929376259561577, 5.698519119794172]","19_lag_nhTSjfm, 20_lag_mhfATL60, 20_lag_mhfATL45, 21_lag_traTLS, 16_lag_19_median_stratZ50ndj01, 16_lag_21_median_stratZ50ndj03_1216_16"
LRforcedPSO,12,6,traBO,picntrl,1526.5,2050.5,0.8,27,17,17,14.545942283813634,0.03547170204476845,1216,"['23_lag_nppc2SSTjfm', '17_lag_18_median_AMOCann', '21_lag_traDS', '17_lag_24_median_amo2', '17_lag_23_median_nchinaPRjja', '17_lag_22_median_traMC']","[2.473823566323188, 0.5074652095609586, 3.8441008420153153, 1.453440877685118, 2.4328594696923673, 5.918455906979969]","23_lag_nppc2SSTjfm, 17_lag_18_median_AMOCann, 21_lag_traDS, 17_lag_24_median_amo2, 17_lag_23_median_nchinaPRjja, 17_lag_22_median_traMC_1216_17"
LRforcedPSO,13,6,traBO,picntrl,1527.5,2050.5,0.8,28,18,18,14.192125848161725,-0.0333651675986574,1216,"['18_lag_amo1', '18_lag_23_median_traIFC', '20_lag_tripol2', '18_lag_25_median_gyreSSTjfm', '18_lag_21_median_eapPSLjfm', '18_lag_27_median_stratZ50ndj01']","[1.8787359735449853, 1.7826569229692775, 1.9731746629190174, 2.3768572799741414, 1.8621646840571062, 1.7826446515433545]","18_lag_amo1, 18_lag_23_median_traIFC, 20_lag_tripol2, 18_lag_25_median_gyreSSTjfm, 18_lag_21_median_eapPSLjfm, 18_lag_27_median_stratZ50ndj01_1216_18"
LRforcedPSO,14,6,traBO,picntrl,1528.5,2050.5,0.8,29,19,19,13.562150925030746,0.3076123650475244,1216,"['19_lag_25_median_amoSSTmjjaso', '19_lag_27_median_naoPSLjfm', '19_lag_24_median_naoPSLjfm', '23_lag_traWP', '19_lag_20_median_nhSICjfm', '19_lag_28_median_traEU']","[0.2351976146169399, 1.805039795401255, 5.582503729823298, 0.18218063865962542, 1.318215224255857, 5.193362061105944]","19_lag_25_median_amoSSTmjjaso, 19_lag_27_median_naoPSLjfm, 19_lag_24_median_naoPSLjfm, 23_lag_traWP, 19_lag_20_median_nhSICjfm, 19_lag_28_median_traEU_1216_19"
LRforcedPSO,15,6,traBO,picntrl,1529.5,2050.5,0.8,30,20,20,14.738023843727495,-0.010510146983746341,1216,"['20_lag_23_median_shSICmar', '20_lag_29_median_stratZ50ndj03', '27_lag_stratZ50ndj04', '22_lag_stratZ50ndj01', '20_lag_27_median_glTSjfm', '26_lag_eapPSLjfm']","[4.946224308662619, 4.02384578605165, 0.3648247072768651, 0.6172853962303044, 0.2462148429652622, 1.5061111309467528]","20_lag_23_median_shSICmar, 20_lag_29_median_stratZ50ndj03, 27_lag_stratZ50ndj04, 22_lag_stratZ50ndj01, 20_lag_27_median_glTSjfm, 26_lag_eapPSLjfm_1216_20"
LRforcedPSO,16,6,traBO,picntrl,1530.5,2050.5,0.8,31,21,21,15.439115963848291,-0.07406376112240633,1216,"['21_lag_24_median_traDS', '21_lag_23_median_stratZ50ndj02', '26_lag_traMC', '24_lag_ginwSSTjfm', '21_lag_22_median_eurPSLjfm', '21_lag_26_median_shSICsep']","[0.14131849552331843, 1.1877732371328698, 0.9918041072714967, 5.579805365084017, 0.22669140564985568, 1.8639486482932242]","21_lag_24_median_traDS, 21_lag_23_median_stratZ50ndj02, 26_lag_traMC, 24_lag_ginwSSTjfm, 21_lag_22_median_eurPSLjfm, 21_lag_26_median_shSICsep_1216_21"
LRforcedPSO,17,6,traBO,picntrl,1531.5,2050.5,0.8,32,22,22,14.115914050772723,0.15419873260647768,1216,"['22_lag_30_median_yrvPRjja', '22_lag_25_median_traCA', '22_lag_28_median_arcTSjfm', '22_lag_26_median_traFB', '30_lag_ismPRjja', '22_lag_27_median_yrvPRjja']","[0.49967618639627176, 6.083273923947164, 1.4884151731063113, 4.872334553724144, 0.6392275469775566, 0.4818311386383378]","22_lag_30_median_yrvPRjja, 22_lag_25_median_traCA, 22_lag_28_median_arcTSjfm, 22_lag_26_median_traFB, 30_lag_ismPRjja, 22_lag_27_median_yrvPRjja_1216_22"
LRforcedPSO,18,6,traBO,picntrl,1532.5,2050.5,0.8,33,23,23,14.143733798667249,0.15818344597648015,1216,"['23_lag_28_median_traTLS', '26_lag_shSICsep', '28_lag_eurPSLjfm', '27_lag_yrvPRjja', '23_lag_26_median_amo3', '30_lag_gyreSSTjfm']","[1.1804773287586983, 0.5168650798624981, 1.0886521328235244, 1.560604219851264, 5.9133527581088625, 1.4629191857193327]","23_lag_28_median_traTLS, 26_lag_shSICsep, 28_lag_eurPSLjfm, 27_lag_yrvPRjja, 23_lag_26_median_amo3, 30_lag_gyreSSTjfm_1216_23"
LRforcedPSO,19,6,traBO,picntrl,1533.5,2050.5,0.8,34,24,24,14.290741302272307,0.07638514352582308,1216,"['24_lag_33_median_traWP', '30_lag_ginwSSTjfm', '29_lag_ensoSSTjfm', '32_lag_ismPRjja', '24_lag_30_median_cetTSjfm', '26_lag_traWP']","[2.1569185508998863, 2.0969361006862415, 2.1237344375209775, 2.096199473522219, 2.7949320266161877, 2.538953642852069]","24_lag_33_median_traWP, 30_lag_ginwSSTjfm, 29_lag_ensoSSTjfm, 32_lag_ismPRjja, 24_lag_30_median_cetTSjfm, 26_lag_traWP_1216_24"
LRforcedPSO,20,6,traBO,picntrl,1534.5,2050.5,0.8,35,25,25,14.309714594300212,0.025864314033862242,1216,"['26_lag_scpPSLjfm', '25_lag_mhfATL45', '25_lag_26_median_naoPSLjfm', '25_lag_26_median_ginwSSTjfm', '34_lag_traMC', '26_lag_glTSjfm']","[1.3013595093323627, 3.6966867018466782, 0.6250076599283396, 2.2315027510084278, 1.127583075427399, 4.724582891949263]","26_lag_scpPSLjfm, 25_lag_mhfATL45, 25_lag_26_median_naoPSLjfm, 25_lag_26_median_ginwSSTjfm, 34_lag_traMC, 26_lag_glTSjfm_1216_25"
LRforcedPSO,21,6,traBO,picntrl,1535.5,2050.5,0.8,36,26,26,14.890111520589484,0.04302153163889842,1216,"['27_lag_nppc2SSTjfm', '26_lag_34_median_tripol2', '27_lag_amo1', '26_lag_31_median_traFSC', '31_lag_traDP', '26_lag_33_median_amo1']","[1.7570244260578578, 2.23670076408971, 1.7570310147071713, 1.7570094499401416, 2.3389624645228015, 2.34267926649799]","27_lag_nppc2SSTjfm, 26_lag_34_median_tripol2, 27_lag_amo1, 26_lag_31_median_traFSC, 31_lag_traDP, 26_lag_33_median_amo1_1216_26"
LRforcedPSO,22,6,traBO,picntrl,1536.5,2050.5,0.8,37,27,27,16.40135841886916,-0.08380370904414133,1216,"['27_lag_34_median_nhTSjfm', '34_lag_amo1', '27_lag_mhfATL30', '27_lag_35_median_traEU', '27_lag_35_median_amoSSTmjjaso', '27_lag_34_median_nhSICsep']","[0.431903706569285, 2.8873450983226263, 6.486344009328082, 3.7759252739417697, 0.7408256200801837, 2.770094417493379]","27_lag_34_median_nhTSjfm, 34_lag_amo1, 27_lag_mhfATL30, 27_lag_35_median_traEU, 27_lag_35_median_amoSSTmjjaso, 27_lag_34_median_nhSICsep_1216_27"
LRforcedPSO,23,6,traBO,picntrl,1537.5,2050.5,0.8,38,28,28,13.86964009057264,0.1608443625873852,1216,"['32_lag_yrvPRjja', '31_lag_traFB', '28_lag_35_median_traBS', '28_lag_30_median_traTLS', '28_lag_31_median_alpi', '28_lag_29_median_labSSTjfm']","[0.9498235808133018, 3.0566330705322775, 2.3279827879915826, 2.869287460903747, 3.6960213802014046, 2.394557784079721]","32_lag_yrvPRjja, 31_lag_traFB, 28_lag_35_median_traBS, 28_lag_30_median_traTLS, 28_lag_31_median_alpi, 28_lag_29_median_labSSTjfm_1216_28"
LRforcedPSO,24,6,traBO,picntrl,1538.5,2050.5,0.8,39,29,29,14.10939098207926,0.17516660166938944,1216,"['29_lag_35_median_shTSjfm', '29_lag_30_median_amo2', '34_lag_tripol3', '29_lag_34_median_seurTSjfm', '36_lag_traDP', '29_lag_38_median_traFSC']","[1.7642558854400485, 1.771229289203601, 1.830818989638823, 2.2077125911069855, 2.35185657244236, 1.7791665509641346]","29_lag_35_median_shTSjfm, 29_lag_30_median_amo2, 34_lag_tripol3, 29_lag_34_median_seurTSjfm, 36_lag_traDP, 29_lag_38_median_traFSC_1216_29"
LRforcedPSO,25,6,traBO,picntrl,1539.5,2050.5,0.8,40,30,30,14.866039432800552,0.057154876031787025,1216,"['30_lag_36_median_traBO', '34_lag_pdoSSTjfm', '31_lag_traMC', '30_lag_36_median_traEU', '34_lag_traFSC', '38_lag_eapPSLjfm']","[2.5879224507115506, 0.08963171864301067, 1.8078254064794663, 2.9894893764641584, 1.3603523070862202, 1.1224771828865983]","30_lag_36_median_traBO, 34_lag_pdoSSTjfm, 31_lag_traMC, 30_lag_36_median_traEU, 34_lag_traFSC, 38_lag_eapPSLjfm_1216_30"
LRforcedPSO,26,6,traBO,picntrl,1540.5,2050.5,0.8,41,31,31,15.685439021864395,0.025676027029902345,1216,"['31_lag_37_median_nppc3SSTjfm', '38_lag_ginwSSTjfm', '31_lag_38_median_seurTSjfm', '38_lag_pdoSSTjfm', '31_lag_34_median_ismPRjja', '31_lag_33_median_nhSICjfm']","[3.81891167972476, 1.5480292593247817, 5.434592513714016, 4.7056744359461895, 1.9661398109828099, 1.3697491548689413]","31_lag_37_median_nppc3SSTjfm, 38_lag_ginwSSTjfm, 31_lag_38_median_seurTSjfm, 38_lag_pdoSSTjfm, 31_lag_34_median_ismPRjja, 31_lag_33_median_nhSICjfm_1216_31"
LRforcedPSO,27,6,traBO,picntrl,1541.5,2050.5,0.8,42,32,32,14.825987149641847,0.01665831342233044,1216,"['32_lag_37_median_nppc2SSTjfm', '32_lag_39_median_eapPSLjfm', '36_lag_nhSICjfm', '38_lag_naoPSLjfm', '32_lag_35_median_traFB', '40_lag_amo2']","[1.6563232572832618, 1.6553043623272141, 2.2070693412801754, 2.1822038382957984, 1.6553031565839564, 1.6553608953337886]","32_lag_37_median_nppc2SSTjfm, 32_lag_39_median_eapPSLjfm, 36_lag_nhSICjfm, 38_lag_naoPSLjfm, 32_lag_35_median_traFB, 40_lag_amo2_1216_32"
