model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,28,6,traBO,picntrl,1542.5,2050.5,0.8,43,33,33,16.971580234981584,-0.18171648084701225,1216,"['41_lag_tripol3', '33_lag_traEC', '33_lag_35_median_tripol3', '42_lag_traMC', '34_lag_labSSTjfm', '33_lag_38_median_eurPSLjfm']","[6.46979886950734, 1.9859548785252752, 0.026000451013013404, 0.5851800767840203, 3.626111805883559, 5.93370099526036]","41_lag_tripol3, 33_lag_traEC, 33_lag_35_median_tripol3, 42_lag_traMC, 34_lag_labSSTjfm, 33_lag_38_median_eurPSLjfm_1216_33"
LRforcedPSO,29,6,traBO,picntrl,1543.5,2050.5,0.8,44,34,34,14.963383556495224,0.07379423937076204,1216,"['34_lag_42_median_shSICsep', '34_lag_36_median_traDS', '39_lag_arcTSjfm', '39_lag_traBS', '34_lag_43_median_amo1', '37_lag_traFSC']","[7.038132114739691, 2.115786612910762, 3.077971415524427, 0.7901001224082513, 2.183318809498907, 2.350994756545017]","34_lag_42_median_shSICsep, 34_lag_36_median_traDS, 39_lag_arcTSjfm, 39_lag_traBS, 34_lag_43_median_amo1, 37_lag_traFSC_1216_34"
LRforcedPSO,30,6,traBO,picntrl,1544.5,2050.5,0.8,45,35,35,14.903491550409907,-0.08302244888989013,1216,"['38_lag_stratZ50ndj03', '35_lag_41_median_ismPRjja', '35_lag_41_median_amo2', '35_lag_38_median_traEU', '44_lag_neurTSjfm', '35_lag_41_median_mhfATL60']","[1.094618869822284, 0.07139564556233147, 0.9111025308956044, 1.0690660165162598, 2.995609619805391, 3.1174661222780964]","38_lag_stratZ50ndj03, 35_lag_41_median_ismPRjja, 35_lag_41_median_amo2, 35_lag_38_median_traEU, 44_lag_neurTSjfm, 35_lag_41_median_mhfATL60_1216_35"
LRforcedPSO,31,6,traBO,picntrl,1545.5,2050.5,0.8,46,36,36,15.170822300627702,0.03451243319167767,1216,"['39_lag_scpPSLjfm', '44_lag_traIFC', '36_lag_39_median_cetTSjfm', '39_lag_glTSjfm', '36_lag_45_median_labSSTjfm', '36_lag_39_median_glomaSSTjfm']","[3.2239581262814436, 5.3303241250939255, 1.5298943581913598, 1.4764605897055638, 0.46413579585458997, 3.0888507508520764]","39_lag_scpPSLjfm, 44_lag_traIFC, 36_lag_39_median_cetTSjfm, 39_lag_glTSjfm, 36_lag_45_median_labSSTjfm, 36_lag_39_median_glomaSSTjfm_1216_36"
LRforcedPSO,32,6,traBO,picntrl,1546.5,2050.5,0.8,47,37,37,15.029689962209558,0.08954741065017581,1216,"['39_lag_stratZ50ndj01', '38_lag_traBS', '37_lag_mhfATL45', '43_lag_traMC', '38_lag_samPSLann', '38_lag_shSICmar']","[1.0257336791239844, 3.928692520004578, 4.784093351017045, 0.40055626044083326, 1.2949021076224447, 1.938794985515333]","39_lag_stratZ50ndj01, 38_lag_traBS, 37_lag_mhfATL45, 43_lag_traMC, 38_lag_samPSLann, 38_lag_shSICmar_1216_37"
LRforcedPSO,33,6,traBO,picntrl,1547.5,2050.5,0.8,48,38,38,15.574952973844054,-0.07071066963260637,1216,"['39_lag_satlSSTjfm', '38_lag_46_median_eapPSLjfm', '38_lag_40_median_stratZ50ndj02', '41_lag_traFS', '38_lag_45_median_satlSSTjfm', '38_lag_42_median_traBS']","[2.2868453989233384, 1.2727216617228017, 2.258241718602669, 4.927792587262001, 0.07299439851385081, 0.39845548855446467]","39_lag_satlSSTjfm, 38_lag_46_median_eapPSLjfm, 38_lag_40_median_stratZ50ndj02, 41_lag_traFS, 38_lag_45_median_satlSSTjfm, 38_lag_42_median_traBS_1216_38"
LRforcedPSO,34,6,traBO,picntrl,1548.5,2050.5,0.8,49,39,39,15.745852694309589,-0.09420531506306881,1216,"['39_lag_45_median_traTLS', '39_lag_44_median_glTSjfm', '39_lag_44_median_ensoSSTjfm', '42_lag_amo3', '39_lag_42_median_shTSjfm', '42_lag_mhfATL45']","[2.7602561135711046, 3.4788821835718604, 1.3757491510984217, 5.479034085607905, 1.0588595098518852, 4.683353456408213]","39_lag_45_median_traTLS, 39_lag_44_median_glTSjfm, 39_lag_44_median_ensoSSTjfm, 42_lag_amo3, 39_lag_42_median_shTSjfm, 42_lag_mhfATL45_1216_39"
LRforcedPSO,35,6,traBO,picntrl,1549.5,2050.5,0.8,50,40,40,15.822863462857613,-0.011913232827148757,1216,"['43_lag_mhfATL45', '49_lag_wnorPRjfm', '40_lag_41_median_atlSICsep', '40_lag_42_median_neurTSjfm', '40_lag_scpPSLjfm', '48_lag_eurPSLjfm']","[1.604704315886563, 0.8994388170181118, 0.2448407437181892, 4.573189903358394, 5.322033012118775, 3.4070327425607907]","43_lag_mhfATL45, 49_lag_wnorPRjfm, 40_lag_41_median_atlSICsep, 40_lag_42_median_neurTSjfm, 40_lag_scpPSLjfm, 48_lag_eurPSLjfm_1216_40"
LRforcedPSO,36,6,traBO,picntrl,1550.5,2050.5,0.8,51,41,41,15.750881062609773,-0.01176880814593592,1216,"['49_lag_ginwSSTjfm', '43_lag_traFSC', '45_lag_mhfATL30', '41_lag_49_median_neurTSjfm', '42_lag_traEU', '41_lag_48_median_traWP']","[2.065106973446973, 2.6914364913342865, 1.7470740398164626, 0.3245207524760474, 4.15225499378619, 0.2208597744451506]","49_lag_ginwSSTjfm, 43_lag_traFSC, 45_lag_mhfATL30, 41_lag_49_median_neurTSjfm, 42_lag_traEU, 41_lag_48_median_traWP_1216_41"
LRforcedPSO,37,6,traBO,picntrl,1551.5,2050.5,0.8,52,42,42,15.077917478404586,-0.06335859013118354,1216,"['51_lag_seurTSjfm', '42_lag_48_median_shTSjfm', '42_lag_48_median_tripol3', '47_lag_traDP', '49_lag_traBO', '47_lag_mhfATL45']","[1.3678588892085541, 1.3678599218308836, 1.3679457675281592, 1.4232970486994483, 1.8237797691094222, 1.3680533336027618]","51_lag_seurTSjfm, 42_lag_48_median_shTSjfm, 42_lag_48_median_tripol3, 47_lag_traDP, 49_lag_traBO, 47_lag_mhfATL45_1216_42"
LRforcedPSO,38,6,traBO,picntrl,1552.5,2050.5,0.8,53,43,43,16.318974504146325,-0.0695772119703267,1216,"['43_lag_49_median_amo1', '52_lag_traEU', '43_lag_46_median_amo3', '43_lag_mhfATL30', '43_lag_stratZ50ndj03', '44_lag_nppc3SSTjfm']","[4.26661397181363, 0.26131979311952236, 5.066207042132005, 1.5041594346444658, 5.021402623304299, 3.1189853402398384]","43_lag_49_median_amo1, 52_lag_traEU, 43_lag_46_median_amo3, 43_lag_mhfATL30, 43_lag_stratZ50ndj03, 44_lag_nppc3SSTjfm_1216_43"
LRforcedPSO,39,6,traBO,picntrl,1553.5,2050.5,0.8,54,44,44,15.168957548591761,-0.05218168328111801,1216,"['49_lag_AMOCann', '50_lag_traFSC', '51_lag_satlSSTjfm', '44_lag_50_median_traTLS', '49_lag_nppc3SSTjfm', '47_lag_traFS']","[2.041487600700485, 1.5590892895350181, 1.6338325318968123, 1.8255355185379152, 1.536185526471457, 2.0482187338524764]","49_lag_AMOCann, 50_lag_traFSC, 51_lag_satlSSTjfm, 44_lag_50_median_traTLS, 49_lag_nppc3SSTjfm, 47_lag_traFS_1216_44"
LRforcedPSO,40,6,traBO,picntrl,1554.5,2050.5,0.8,55,45,45,16.149329958512975,-0.3064234839394073,1216,"['45_lag_nchinaPRjja', '49_lag_seurTSjfm', '45_lag_53_median_scpPSLjfm', '47_lag_labSSTjfm', '45_lag_54_median_traFS', '45_lag_47_median_scpPSLjfm']","[0.0727098134780384, 4.047455072233374, 3.3750429554953287, 0.2570406934418923, 2.570843727431953, 0.8760488788525915]","45_lag_nchinaPRjja, 49_lag_seurTSjfm, 45_lag_53_median_scpPSLjfm, 47_lag_labSSTjfm, 45_lag_54_median_traFS, 45_lag_47_median_scpPSLjfm_1216_45"
LRforcedPSO,41,6,traBO,picntrl,1555.5,2050.5,0.8,56,46,46,16.143239070689482,0.0030816909462731933,1216,"['46_lag_50_median_shSICmar', '50_lag_traBO', '47_lag_atlSICjfm', '49_lag_mhfIP30', '47_lag_stratZ50ndj02', '53_lag_satlSSTjfm']","[3.1717890361287218, 7.663175366937754, 1.215789083477226, 0.7513133583714584, 1.7775712257629799, 2.83212681283832]","46_lag_50_median_shSICmar, 50_lag_traBO, 47_lag_atlSICjfm, 49_lag_mhfIP30, 47_lag_stratZ50ndj02, 53_lag_satlSSTjfm_1216_46"
LRforcedPSO,42,6,traBO,picntrl,1556.5,2050.5,0.8,57,47,47,15.269014565267117,-0.018494763651406024,1216,"['52_lag_nhSICjfm', '47_lag_50_median_traTLS', '47_lag_50_median_eapPSLjfm', '47_lag_49_median_traDP', '49_lag_traCA', '52_lag_mhfATL60']","[1.9179296425058403, 1.9113782118831757, 2.529978147664571, 2.5413315435562134, 2.4536077181684517, 2.298909927557477]","52_lag_nhSICjfm, 47_lag_50_median_traTLS, 47_lag_50_median_eapPSLjfm, 47_lag_49_median_traDP, 49_lag_traCA, 52_lag_mhfATL60_1216_47"
LRforcedPSO,43,6,traBO,picntrl,1557.5,2050.5,0.8,58,48,48,14.084018347418272,0.17046549592516283,1216,"['48_lag_51_median_yrvPRjja', '53_lag_stratZ50ndj01', '48_lag_54_median_mhfATL45', '52_lag_shSICmar', '48_lag_53_median_pdoSSTjfm', '57_lag_ismPRjja']","[2.027142596911928, 1.541854733972158, 2.030589687546982, 1.6044324338867786, 1.9409144238731373, 1.5324745988683146]","48_lag_51_median_yrvPRjja, 53_lag_stratZ50ndj01, 48_lag_54_median_mhfATL45, 52_lag_shSICmar, 48_lag_53_median_pdoSSTjfm, 57_lag_ismPRjja_1216_48"
LRforcedPSO,44,6,traBO,picntrl,1558.5,2050.5,0.8,59,49,49,14.561392215722405,-0.03165593443480533,1216,"['55_lag_traEC', '50_lag_traMC', '57_lag_shTSjfm', '49_lag_55_median_gyreSSTjfm', '49_lag_54_median_seurTSjfm', '56_lag_atlSICsep']","[2.3200661011067787, 3.470975481471486, 1.2737327281976434, 2.7612344264890094, 0.8398871564555996, 1.9420524401876271]","55_lag_traEC, 50_lag_traMC, 57_lag_shTSjfm, 49_lag_55_median_gyreSSTjfm, 49_lag_54_median_seurTSjfm, 56_lag_atlSICsep_1216_49"
LRforcedPSO,45,6,traBO,picntrl,1559.5,2050.5,0.8,60,50,50,15.270405201582895,-0.23604794932353304,1216,"['50_lag_59_median_tripol1', '50_lag_56_median_satlSSTjfm', '58_lag_alpi', '50_lag_53_median_yrvPRjja', '54_lag_traFSC', '50_lag_58_median_mhfATL45']","[1.3107598031046237, 1.6789427034980011, 1.3111787799545367, 1.3112639813038969, 1.7476777577315814, 1.7476797361861136]","50_lag_59_median_tripol1, 50_lag_56_median_satlSSTjfm, 58_lag_alpi, 50_lag_53_median_yrvPRjja, 54_lag_traFSC, 50_lag_58_median_mhfATL45_1216_50"
LRforcedPSO,46,6,traBO,picntrl,1560.5,2050.5,0.8,61,51,51,15.304598451062608,-0.07837733660647266,1216,"['51_lag_56_median_samPSLann', '52_lag_traCA', '51_lag_53_median_traEU', '51_lag_58_median_alpi', '51_lag_60_median_AMOCann', '57_lag_ormenSSTjfm']","[2.8841228528099356, 2.245015198857537, 2.6508910865815576, 2.856957605875325, 2.838005459945851, 2.172158087690407]","51_lag_56_median_samPSLann, 52_lag_traCA, 51_lag_53_median_traEU, 51_lag_58_median_alpi, 51_lag_60_median_AMOCann, 57_lag_ormenSSTjfm_1216_51"
LRforcedPSO,47,6,traBO,picntrl,1561.5,2050.5,0.8,62,52,52,15.533805586680325,-0.14506502272325172,1216,"['52_lag_53_median_traFS', '56_lag_cetTSjfm', '57_lag_mhfATL45', '52_lag_56_median_traMC', '52_lag_56_median_stratZ50ndj02', '52_lag_54_median_traWP']","[3.5395769324433104, 2.0200197908622854, 3.2083106353148345, 0.5274064499735651, 2.453137041243809, 2.2432172322197053]","52_lag_53_median_traFS, 56_lag_cetTSjfm, 57_lag_mhfATL45, 52_lag_56_median_traMC, 52_lag_56_median_stratZ50ndj02, 52_lag_54_median_traWP_1216_52"
LRforcedPSO,48,6,traBO,picntrl,1562.5,2050.5,0.8,63,53,53,17.55173068747255,-0.11968542112006754,1216,"['55_lag_yrvPRjja', '56_lag_traTLS', '53_lag_62_median_atlSICsep', '53_lag_55_median_glomaSSTjfm', '53_lag_amo1', '53_lag_60_median_eapPSLjfm']","[4.345925081866309, 1.3386732566618953, 2.3578573898824047, 0.29533412816146054, 3.23194893819106, 5.945539575551994]","55_lag_yrvPRjja, 56_lag_traTLS, 53_lag_62_median_atlSICsep, 53_lag_55_median_glomaSSTjfm, 53_lag_amo1, 53_lag_60_median_eapPSLjfm_1216_53"
LRforcedPSO,49,6,traBO,picntrl,1563.5,2050.5,0.8,64,54,54,14.623460124821468,0.017015020980528397,1216,"['54_lag_traFS', '54_lag_60_median_glomaSSTjfm', '54_lag_58_median_neurTSjfm', '55_lag_traFS', '54_lag_58_median_shSICsep', '54_lag_58_median_traIFC']","[1.473690587819351, 1.120083124013126, 1.4934437088145711, 1.4786040035525907, 1.1918353065197462, 1.321695295151899]","54_lag_traFS, 54_lag_60_median_glomaSSTjfm, 54_lag_58_median_neurTSjfm, 55_lag_traFS, 54_lag_58_median_shSICsep, 54_lag_58_median_traIFC_1216_54"
LRforcedPSO,50,6,traBO,picntrl,1564.5,2050.5,0.8,65,55,55,15.018777341319401,-0.028459562211832212,1216,"['55_lag_61_median_traEU', '58_lag_atlSICjfm', '55_lag_57_median_traFB', '55_lag_56_median_nhTSjfm', '55_lag_glomaSSTjfm', '55_lag_61_median_amo1']","[2.034073245574878, 2.3392063866847885, 2.2857232790604027, 2.116127182528185, 1.790038598707996, 1.7544604377276063]","55_lag_61_median_traEU, 58_lag_atlSICjfm, 55_lag_57_median_traFB, 55_lag_56_median_nhTSjfm, 55_lag_glomaSSTjfm, 55_lag_61_median_amo1_1216_55"
LRforcedPSO,51,6,traBO,picntrl,1565.5,2050.5,0.8,66,56,56,14.944837347351209,0.00308719022712952,1216,"['56_lag_57_median_pdoSSTjfm', '56_lag_60_median_satlSSTjfm', '56_lag_60_median_traEC', '56_lag_shSICmar', '56_lag_65_median_samPSLann', '63_lag_glomaSSTjfm']","[3.0321467227403076, 0.4421049572605611, 1.7768698946666266, 1.4191204915674849, 0.5930857388172512, 0.24577084585965459]","56_lag_57_median_pdoSSTjfm, 56_lag_60_median_satlSSTjfm, 56_lag_60_median_traEC, 56_lag_shSICmar, 56_lag_65_median_samPSLann, 63_lag_glomaSSTjfm_1216_56"
LRforcedPSO,52,6,traBO,picntrl,1566.5,2050.5,0.8,67,57,57,15.12416771774622,-0.03338156987220241,1216,"['57_lag_61_median_AMOCann', '64_lag_traIFC', '57_lag_65_median_shTSjfm', '59_lag_labSSTjfm', '62_lag_tripol2', '64_lag_eurPSLjfm']","[1.9601199180987754, 1.5614100438019447, 1.6508076885406449, 1.5605629304380293, 1.9152286074744, 1.5097663806562038]","57_lag_61_median_AMOCann, 64_lag_traIFC, 57_lag_65_median_shTSjfm, 59_lag_labSSTjfm, 62_lag_tripol2, 64_lag_eurPSLjfm_1216_57"
LRforcedPSO,53,6,traBO,picntrl,1567.5,2050.5,0.8,68,58,58,15.223993598252765,-0.01745003114947007,1216,"['64_lag_nhSICjfm', '63_lag_nhTSjfm', '60_lag_traFB', '66_lag_ismPRjja', '58_lag_67_median_traIFC', '63_lag_traEC']","[1.8148535717629066, 2.280530442374178, 3.0312372774031227, 3.5911667298541197, 3.152977916265785, 1.6779018932189498]","64_lag_nhSICjfm, 63_lag_nhTSjfm, 60_lag_traFB, 66_lag_ismPRjja, 58_lag_67_median_traIFC, 63_lag_traEC_1216_58"
LRforcedPSO,54,6,traBO,picntrl,1568.5,2050.5,0.8,69,59,59,14.44033368647643,0.13554532998145227,1216,"['59_lag_61_median_eurPSLjfm', '61_lag_shSICmar', '59_lag_67_median_nppc2SSTjfm', '59_lag_66_median_shSICmar', '67_lag_naoPSLjfm', '59_lag_65_median_traMC']","[1.5457717165505525, 1.9703490455687263, 0.3429906512901919, 4.027010504539918, 3.7409329927156563, 4.988310228383446]","59_lag_61_median_eurPSLjfm, 61_lag_shSICmar, 59_lag_67_median_nppc2SSTjfm, 59_lag_66_median_shSICmar, 67_lag_naoPSLjfm, 59_lag_65_median_traMC_1216_59"
LRforcedPSO,55,6,traBO,picntrl,1569.5,2050.5,0.8,70,60,60,16.106871768156125,-0.001229609255360269,1216,"['67_lag_stratZ50ndj03', '60_lag_63_median_arcTSjfm', '62_lag_nchinaPRjja', '60_lag_62_median_satlSSTjfm', '68_lag_atlSICjfm', '62_lag_traMC']","[0.542429705887864, 3.7255638473736745, 0.8332592487343842, 5.415362639624647, 4.596557084855423, 2.6452015335763646]","67_lag_stratZ50ndj03, 60_lag_63_median_arcTSjfm, 62_lag_nchinaPRjja, 60_lag_62_median_satlSSTjfm, 68_lag_atlSICjfm, 62_lag_traMC_1216_60"
LRforcedPSO,56,6,traBO,picntrl,1570.5,2050.5,0.8,71,61,61,13.986246077431696,0.18495873969038973,1216,"['70_lag_eurPSLjfm', '61_lag_65_median_nhSICsep', '70_lag_traWP', '61_lag_70_median_traFS', '61_lag_68_median_gyreSSTjfm', '61_lag_65_median_eurPSLjfm']","[0.3221749438518806, 1.974600297467397, 1.0508418335200496, 3.696659611091551, 5.2583401894441195, 0.9286171870660969]","70_lag_eurPSLjfm, 61_lag_65_median_nhSICsep, 70_lag_traWP, 61_lag_70_median_traFS, 61_lag_68_median_gyreSSTjfm, 61_lag_65_median_eurPSLjfm_1216_61"
