model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,57,6,traBO,picntrl,1571.5,2050.5,0.8,72,62,62,14.618728155273653,-0.1902001848523845,1216,"['65_lag_traMC', '64_lag_tripol2', '62_lag_64_median_traEU', '64_lag_traIT', '67_lag_arcTSjfm', '66_lag_tripol1']","[1.0922806596770966, 1.0929263367293114, 1.1930316494499813, 1.0922814518262447, 1.4563731717693198, 1.4477407631262615]","65_lag_traMC, 64_lag_tripol2, 62_lag_64_median_traEU, 64_lag_traIT, 67_lag_arcTSjfm, 66_lag_tripol1_1216_62"
LRforcedPSO,58,6,traBO,picntrl,1572.5,2050.5,0.8,73,63,63,14.820758270062889,0.029847181940585346,1216,"['63_lag_69_median_nppc3SSTjfm', '63_lag_66_median_mhfATL45', '63_lag_72_median_nppc2SSTjfm', '71_lag_eapPSLjfm', '63_lag_69_median_traEU', '63_lag_64_median_tripol1']","[2.466416407845567, 2.76873146341694, 2.0767075920997007, 2.156097823939775, 2.08036544486272, 2.0869854597090503]","63_lag_69_median_nppc3SSTjfm, 63_lag_66_median_mhfATL45, 63_lag_72_median_nppc2SSTjfm, 71_lag_eapPSLjfm, 63_lag_69_median_traEU, 63_lag_64_median_tripol1_1216_63"
LRforcedPSO,59,6,traBO,picntrl,1573.5,2050.5,0.8,74,64,64,15.219245717874756,-0.10732976722044757,1216,"['64_lag_71_median_samPSLann', '64_lag_70_median_tripol3', '64_lag_73_median_amo3', '64_lag_67_median_traBO', '64_lag_72_median_neurTSjfm', '64_lag_68_median_atlSICsep']","[4.216782108247884, 0.15581209912313376, 4.358547996991755, 1.5449160386373713, 0.9196897828922523, 1.0012236568215105]","64_lag_71_median_samPSLann, 64_lag_70_median_tripol3, 64_lag_73_median_amo3, 64_lag_67_median_traBO, 64_lag_72_median_neurTSjfm, 64_lag_68_median_atlSICsep_1216_64"
LRforcedPSO,60,6,traBO,picntrl,1574.5,2050.5,0.8,75,65,65,16.46108913487703,-0.09055478505076037,1216,"['68_lag_traEU', '65_lag_70_median_tripol1', '72_lag_naoPSLjfm', '65_lag_66_median_ormenSSTjfm', '67_lag_traEU', '65_lag_68_median_stratZ50ndj01']","[1.5893482472923814, 3.574095319651313, 0.03055415455990307, 5.346196929546765, 2.5616836355271166, 0.6830935245242369]","68_lag_traEU, 65_lag_70_median_tripol1, 72_lag_naoPSLjfm, 65_lag_66_median_ormenSSTjfm, 67_lag_traEU, 65_lag_68_median_stratZ50ndj01_1216_65"
LRforcedPSO,61,6,traBO,picntrl,1575.5,2050.5,0.8,76,66,66,14.865913581577766,-0.08147800370569805,1216,"['66_lag_70_median_atlSICjfm', '70_lag_tripol2', '71_lag_cetTSjfm', '66_lag_68_median_amo1', '75_lag_nppc2SSTjfm', '70_lag_mhfIP30']","[2.0192660474850186, 2.850622920475786, 0.49563534942262066, 2.2241001189459597, 2.9612341763740613, 0.18835224227077774]","66_lag_70_median_atlSICjfm, 70_lag_tripol2, 71_lag_cetTSjfm, 66_lag_68_median_amo1, 75_lag_nppc2SSTjfm, 70_lag_mhfIP30_1216_66"
LRforcedPSO,62,6,traBO,picntrl,1576.5,2050.5,0.8,77,67,67,16.08216467614345,-0.11676767162871746,1216,"['67_lag_68_median_ginwSSTjfm', '75_lag_shSICmar', '67_lag_69_median_amo1', '67_lag_76_median_traCA', '75_lag_naoPSLjfm', '67_lag_71_median_traFS']","[2.3474153677545946, 4.518086491046985, 0.16517649375357557, 1.2987778357503004, 5.637612001702747, 0.43419207049549513]","67_lag_68_median_ginwSSTjfm, 75_lag_shSICmar, 67_lag_69_median_amo1, 67_lag_76_median_traCA, 75_lag_naoPSLjfm, 67_lag_71_median_traFS_1216_67"
LRforcedPSO,63,6,traBO,picntrl,1577.5,2050.5,0.8,78,68,68,14.579101717430355,0.10504569069113259,1216,"['68_lag_73_median_pdoSSTjfm', '74_lag_nppc2SSTjfm', '69_lag_traIT', '68_lag_75_median_nppc2SSTjfm', '68_lag_73_median_traFB', '77_lag_glTSjfm']","[2.0426896043220566, 2.4269696456658307, 4.019321244558775, 5.7820173555696215, 1.8410796071279343, 4.537714057927154]","68_lag_73_median_pdoSSTjfm, 74_lag_nppc2SSTjfm, 69_lag_traIT, 68_lag_75_median_nppc2SSTjfm, 68_lag_73_median_traFB, 77_lag_glTSjfm_1216_68"
LRforcedPSO,64,6,traBO,picntrl,1578.5,2050.5,0.8,79,69,69,16.16870258716645,0.02907016420636297,1216,"['69_lag_76_median_cetTSjfm', '74_lag_traDP', '76_lag_tripol1', '69_lag_72_median_traFB', '69_lag_74_median_atlSICjfm', '69_lag_77_median_stratZ50ndj01']","[0.7440279472177878, 6.119278649910365, 5.863698365852903, 2.472334126623325, 3.552963492147896, 0.8379638095256929]","69_lag_76_median_cetTSjfm, 74_lag_traDP, 76_lag_tripol1, 69_lag_72_median_traFB, 69_lag_74_median_atlSICjfm, 69_lag_77_median_stratZ50ndj01_1216_69"
LRforcedPSO,65,6,traBO,picntrl,1579.5,2050.5,0.8,80,70,70,15.08567822037948,0.21537823635440353,1216,"['70_lag_78_median_mhfATL30', '70_lag_78_median_stratZ50ndj02', '70_lag_72_median_alpi', '70_lag_74_median_amoSSTmjjaso', '70_lag_74_median_glomaSSTjfm', '75_lag_nppc2SSTjfm']","[3.197178054950493, 3.9670614826353283, 0.059373371510513806, 1.2749053883742256, 3.8997407818052254, 1.3251696510353224]","70_lag_78_median_mhfATL30, 70_lag_78_median_stratZ50ndj02, 70_lag_72_median_alpi, 70_lag_74_median_amoSSTmjjaso, 70_lag_74_median_glomaSSTjfm, 75_lag_nppc2SSTjfm_1216_70"
LRforcedPSO,66,6,traBO,picntrl,1580.5,2050.5,0.8,81,71,71,16.452309925223545,-0.11467234790465129,1216,"['80_lag_traBO', '78_lag_neurTSjfm', '71_lag_77_median_stratZ50ndj03', '79_lag_nhSICsep', '71_lag_77_median_nppc3SSTjfm', '71_lag_78_median_seurTSjfm']","[0.9262318588435932, 7.622354487697458, 0.47284664858464787, 0.4702986900390904, 1.9902405923333237, 0.7111765444225053]","80_lag_traBO, 78_lag_neurTSjfm, 71_lag_77_median_stratZ50ndj03, 79_lag_nhSICsep, 71_lag_77_median_nppc3SSTjfm, 71_lag_78_median_seurTSjfm_1216_71"
LRforcedPSO,67,6,traBO,picntrl,1581.5,2050.5,0.8,82,72,72,14.926803486683657,0.04183771922968765,1216,"['78_lag_mhfIP30', '72_lag_80_median_amo3', '72_lag_80_median_samPSLann', '75_lag_traWP', '74_lag_ensoSSTjfm', '72_lag_76_median_amoSSTmjjaso']","[2.4914061604121525, 0.2904344807742376, 3.108523496400344, 0.7247318291516951, 3.1984046107328368, 1.9868622865727144]","78_lag_mhfIP30, 72_lag_80_median_amo3, 72_lag_80_median_samPSLann, 75_lag_traWP, 74_lag_ensoSSTjfm, 72_lag_76_median_amoSSTmjjaso_1216_72"
LRforcedPSO,68,6,traBO,picntrl,1582.5,2050.5,0.8,83,73,73,14.945532877207501,-0.062053870040462235,1216,"['73_lag_76_median_shSICmar', '79_lag_traWP', '77_lag_traFB', '78_lag_ensoSSTjfm', '77_lag_neurTSjfm', '73_lag_81_median_glomaSSTjfm']","[1.8447874364209234, 1.3835917591450932, 1.8363405529876677, 1.3835905773161803, 1.3838747956680857, 1.3835931276185307]","73_lag_76_median_shSICmar, 79_lag_traWP, 77_lag_traFB, 78_lag_ensoSSTjfm, 77_lag_neurTSjfm, 73_lag_81_median_glomaSSTjfm_1216_73"
LRforcedPSO,69,6,traBO,picntrl,1583.5,2050.5,0.8,84,74,74,15.813000671431983,-0.06406165840745116,1216,"['74_lag_81_median_seurTSjfm', '77_lag_nchinaPRjja', '74_lag_79_median_samPSLann', '74_lag_77_median_atlSICsep', '75_lag_ismPRjja', '80_lag_mhfATL45']","[2.7958330996944696, 1.0736837262049619, 0.2522447377464925, 2.0889889440873493, 5.329867324608076, 3.517874894747548]","74_lag_81_median_seurTSjfm, 77_lag_nchinaPRjja, 74_lag_79_median_samPSLann, 74_lag_77_median_atlSICsep, 75_lag_ismPRjja, 80_lag_mhfATL45_1216_74"
LRforcedPSO,70,6,traBO,picntrl,1584.5,2050.5,0.8,85,75,75,15.256244380681578,-0.06908910050563148,1216,"['80_lag_cetTSjfm', '75_lag_traWP', '84_lag_ormenSSTjfm', '75_lag_76_median_ensoSSTjfm', '83_lag_traCA', '78_lag_traDP']","[2.9853797089403216, 0.4689230091008554, 2.267844728215243, 1.221688032358042, 1.301107737977464, 1.7648839559068659]","80_lag_cetTSjfm, 75_lag_traWP, 84_lag_ormenSSTjfm, 75_lag_76_median_ensoSSTjfm, 83_lag_traCA, 78_lag_traDP_1216_75"
LRforcedPSO,71,6,traBO,picntrl,1585.5,2050.5,0.8,86,76,76,14.495463000269082,0.07322868967914399,1216,"['78_lag_eurPSLjfm', '76_lag_81_median_shSICmar', '76_lag_84_median_nhSICjfm', '76_lag_79_median_gyreSSTjfm', '83_lag_amo1', '82_lag_cetTSjfm']","[1.0256167549436384, 0.9443538806955492, 1.1029610654121176, 1.0284710106665265, 1.0196093937921256, 0.9504314066458112]","78_lag_eurPSLjfm, 76_lag_81_median_shSICmar, 76_lag_84_median_nhSICjfm, 76_lag_79_median_gyreSSTjfm, 83_lag_amo1, 82_lag_cetTSjfm_1216_76"
LRforcedPSO,72,6,traBO,picntrl,1586.5,2050.5,0.8,87,77,77,14.974392677853393,-0.09215901992624678,1216,"['77_lag_85_median_AMOCann', '77_lag_80_median_shSICmar', '77_lag_86_median_stratZ50ndj04', '77_lag_shSICmar', '77_lag_glTSjfm', '77_lag_81_median_yrvPRjja']","[2.0157596237732722, 1.5932409029799262, 1.634016943920947, 1.586620200401632, 2.055901248744219, 2.0932499023680737]","77_lag_85_median_AMOCann, 77_lag_80_median_shSICmar, 77_lag_86_median_stratZ50ndj04, 77_lag_shSICmar, 77_lag_glTSjfm, 77_lag_81_median_yrvPRjja_1216_77"
LRforcedPSO,73,6,traBO,picntrl,1587.5,2050.5,0.8,88,78,78,13.723322774445522,0.3014026111645926,1216,"['78_lag_glomaSSTjfm', '78_lag_87_median_cetTSjfm', '78_lag_84_median_traBS', '78_lag_84_median_stratZ50ndj03', '83_lag_traBS', '78_lag_84_median_samPSLann']","[1.8413608144319902, 0.6939697628767618, 5.2678366356730795, 1.137778868592589, 0.6097876071300732, 2.096743106071891]","78_lag_glomaSSTjfm, 78_lag_87_median_cetTSjfm, 78_lag_84_median_traBS, 78_lag_84_median_stratZ50ndj03, 83_lag_traBS, 78_lag_84_median_samPSLann_1216_78"
LRforcedPSO,74,6,traBO,picntrl,1588.5,2050.5,0.8,89,79,79,15.570795983178662,-0.06766433678318282,1216,"['79_lag_81_median_amo3', '79_lag_85_median_yrvPRjja', '79_lag_80_median_gyreSSTjfm', '79_lag_stratZ50ndj01', '79_lag_85_median_arcTSjfm', '79_lag_85_median_mhfIP30']","[2.2619290308875346, 1.7839394756812155, 1.4409142890627695, 1.0858247040869493, 5.8134877303931365, 5.574126369045615]","79_lag_81_median_amo3, 79_lag_85_median_yrvPRjja, 79_lag_80_median_gyreSSTjfm, 79_lag_stratZ50ndj01, 79_lag_85_median_arcTSjfm, 79_lag_85_median_mhfIP30_1216_79"
LRforcedPSO,75,6,traBO,picntrl,1589.5,2050.5,0.8,90,80,80,15.953309017260764,-0.10891612915193516,1216,"['83_lag_tripol2', '89_lag_tripol3', '80_lag_85_median_tripol3', '88_lag_atlSICjfm', '80_lag_89_median_labSSTjfm', '88_lag_traFB']","[3.795396993390142, 1.130349163990985, 4.3079118442218896, 1.2229305515493554, 2.656248076659482, 1.9195955966152578]","83_lag_tripol2, 89_lag_tripol3, 80_lag_85_median_tripol3, 88_lag_atlSICjfm, 80_lag_89_median_labSSTjfm, 88_lag_traFB_1216_80"
LRforcedPSO,76,6,traBO,picntrl,1590.5,2050.5,0.8,91,81,81,14.991593012906367,-0.14130718010831858,1216,"['81_lag_85_median_yrvPRjja', '81_lag_83_median_eapPSLjfm', '81_lag_90_median_amo3', '87_lag_ensoSSTjfm', '88_lag_scpPSLjfm', '89_lag_ensoSSTjfm']","[0.3688484144755506, 0.3736343414237595, 1.71596753751885, 4.13641838972318, 0.43550490606268255, 1.17174673545356]","81_lag_85_median_yrvPRjja, 81_lag_83_median_eapPSLjfm, 81_lag_90_median_amo3, 87_lag_ensoSSTjfm, 88_lag_scpPSLjfm, 89_lag_ensoSSTjfm_1216_81"
LRforcedPSO,77,6,traBO,picntrl,1591.5,2050.5,0.8,92,82,82,16.34329266332544,0.0408489308673972,1216,"['85_lag_glomaSSTjfm', '90_lag_nppc3SSTjfm', '82_lag_86_median_arcTSjfm', '82_lag_85_median_satlSSTjfm', '87_lag_samPSLann', '88_lag_traWP']","[3.991854404520236, 6.102984938833922, 4.695109592568784, 1.8954787285232086, 2.2063740704413837, 1.2953315446795859]","85_lag_glomaSSTjfm, 90_lag_nppc3SSTjfm, 82_lag_86_median_arcTSjfm, 82_lag_85_median_satlSSTjfm, 87_lag_samPSLann, 88_lag_traWP_1216_82"
LRforcedPSO,78,6,traBO,picntrl,1592.5,2050.5,0.8,93,83,83,13.892053201762291,0.09416564238589706,1216,"['83_lag_87_median_mhfATL30', '83_lag_88_median_mhfATL45', '90_lag_shSICsep', '92_lag_amo2', '83_lag_90_median_stratZ50ndj04', '88_lag_stratZ50ndj03']","[4.496666531376386, 0.8469727230656137, 0.24112339701758678, 3.099336698839071, 4.418701800482578, 2.078574380531057]","83_lag_87_median_mhfATL30, 83_lag_88_median_mhfATL45, 90_lag_shSICsep, 92_lag_amo2, 83_lag_90_median_stratZ50ndj04, 88_lag_stratZ50ndj03_1216_83"
LRforcedPSO,79,6,traBO,picntrl,1593.5,2050.5,0.8,94,84,84,14.195815564597112,0.00124794375016048,1216,"['84_lag_90_median_mhfATL60', '90_lag_eapPSLjfm', '87_lag_amo3', '87_lag_glTSjfm', '85_lag_traFS', '85_lag_mhfATL45']","[3.186751588596115, 0.2680750100196718, 1.9775923030069507, 1.534399233513053, 1.4614518142682247, 0.3044581558548103]","84_lag_90_median_mhfATL60, 90_lag_eapPSLjfm, 87_lag_amo3, 87_lag_glTSjfm, 85_lag_traFS, 85_lag_mhfATL45_1216_84"
LRforcedPSO,80,6,traBO,picntrl,1594.5,2050.5,0.8,95,85,85,15.175461167243872,-0.27363235213988496,1216,"['85_lag_91_median_amo3', '85_lag_92_median_stratZ50ndj02', '86_lag_traBO', '85_lag_88_median_nppc3SSTjfm', '85_lag_90_median_eurPSLjfm', '85_lag_88_median_ismPRjja']","[2.1974956454886403, 2.2783503613565337, 0.7782275212801686, 1.1336589787166922, 0.28225612994129, 1.308822722727248]","85_lag_91_median_amo3, 85_lag_92_median_stratZ50ndj02, 86_lag_traBO, 85_lag_88_median_nppc3SSTjfm, 85_lag_90_median_eurPSLjfm, 85_lag_88_median_ismPRjja_1216_85"
LRforcedPSO,81,6,traBO,picntrl,1595.5,2050.5,0.8,96,86,86,15.083117063327734,-0.0805954701559416,1216,"['86_lag_88_median_traIT', '86_lag_90_median_stratZ50ndj03', '91_lag_glTSjfm', '86_lag_95_median_atlSICsep', '86_lag_90_median_nppc2SSTjfm', '92_lag_ginwSSTjfm']","[2.5752772129537975, 2.5796815611634774, 2.30381700608065, 2.8020995505792663, 2.46144681899945, 2.1840716333184584]","86_lag_88_median_traIT, 86_lag_90_median_stratZ50ndj03, 91_lag_glTSjfm, 86_lag_95_median_atlSICsep, 86_lag_90_median_nppc2SSTjfm, 92_lag_ginwSSTjfm_1216_86"
LRforcedPSO,82,6,traBO,picntrl,1596.5,2050.5,0.8,97,87,87,14.452536039524942,-0.0006715952768007903,1216,"['93_lag_nhSICsep', '87_lag_89_median_nppc3SSTjfm', '95_lag_nppc3SSTjfm', '87_lag_90_median_mhfATL30', '87_lag_91_median_traEC', '87_lag_92_median_shSICsep']","[1.876706731851209, 1.8071967449825947, 1.8069572211033744, 2.4092762572474924, 1.8192696503479442, 1.9262340420162822]","93_lag_nhSICsep, 87_lag_89_median_nppc3SSTjfm, 95_lag_nppc3SSTjfm, 87_lag_90_median_mhfATL30, 87_lag_91_median_traEC, 87_lag_92_median_shSICsep_1216_87"
LRforcedPSO,83,6,traBO,picntrl,1597.5,2050.5,0.8,98,88,88,15.181127536484752,-0.15334641769132726,1216,"['92_lag_eapPSLjfm', '88_lag_91_median_eapPSLjfm', '90_lag_shSICsep', '88_lag_97_median_nchinaPRjja', '97_lag_ginwSSTjfm', '88_lag_91_median_glomaSSTjfm']","[0.6785026078488503, 1.5361118701173808, 2.1529573453349897, 1.512300008294634, 3.4510790155108655, 2.117028332553428]","92_lag_eapPSLjfm, 88_lag_91_median_eapPSLjfm, 90_lag_shSICsep, 88_lag_97_median_nchinaPRjja, 97_lag_ginwSSTjfm, 88_lag_91_median_glomaSSTjfm_1216_88"
LRforcedPSO,84,6,traBO,picntrl,1598.5,2050.5,0.8,99,89,89,14.829697230358907,0.11762276871091473,1216,"['98_lag_amo1', '96_lag_amo2', '89_lag_97_median_traEU', '89_lag_naoPSLjfm', '89_lag_ensoSSTjfm', '89_lag_95_median_amo1']","[1.1999676787458853, 4.560167527966854, 0.6101344375951108, 1.9266162575236923, 0.7467776214666895, 4.1731963382829385]","98_lag_amo1, 96_lag_amo2, 89_lag_97_median_traEU, 89_lag_naoPSLjfm, 89_lag_ensoSSTjfm, 89_lag_95_median_amo1_1216_89"
LRforcedPSO,85,6,traBO,picntrl,1599.5,2050.5,0.8,100,90,90,15.220907391103712,-0.06111170434745332,1216,"['92_lag_atlSICjfm', '98_lag_shTSjfm', '90_lag_99_median_stratZ50ndj01', '93_lag_satlSSTjfm', '95_lag_traEC', '93_lag_traDP']","[4.559435495982491, 3.8927086527699757, 2.3106865314636416, 0.5748855483193953, 3.8994404385666943, 1.9846837893672138]","92_lag_atlSICjfm, 98_lag_shTSjfm, 90_lag_99_median_stratZ50ndj01, 93_lag_satlSSTjfm, 95_lag_traEC, 93_lag_traDP_1216_90"
