model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,10,traBS,picntrl,1514.5,2050.5,0.6,15,1,1,16.73829628353565,0.11574917641146022,1728,"['1_lag_2_median_pdoSSTjfm', '13_lag_traTLS', '1_lag_14_median_traMC', '9_lag_atlSICsep', '10_lag_seurTSjfm', '11_lag_AMOCann', '12_lag_amoSSTmjjaso', '7_lag_tripol1', '1_lag_11_median_stratZ50ndj04', '1_lag_11_median_AMOCann']","[5.298525672635858, 2.8580870399299734, 4.838938152563637, 2.6045696855009037, 1.0428177761560864, 1.7233368297589458, 4.484071038974893, 1.9140305577334082, 2.4290994211392025, 7.504861639976895]","1_lag_2_median_pdoSSTjfm, 13_lag_traTLS, 1_lag_14_median_traMC, 9_lag_atlSICsep, 10_lag_seurTSjfm, 11_lag_AMOCann, 12_lag_amoSSTmjjaso, 7_lag_tripol1, 1_lag_11_median_stratZ50ndj04, 1_lag_11_median_AMOCann_1728_1"
LRforcedPSO,1,10,traBS,picntrl,1515.5,2050.5,0.6,16,1,1,16.196434086514756,0.11543383626913795,1856,"['8_lag_traIT', '1_lag_13_median_satlSSTjfm', '13_lag_seurTSjfm', '1_lag_9_median_traFS', '1_lag_amo2', '2_lag_pdoSSTjfm', '1_lag_10_median_gyreSSTjfm', '1_lag_9_median_traDP', '4_lag_traFSC', '1_lag_4_median_nppc2SSTjfm']","[1.4070387869262397, 4.976230761323093, 2.802890497580206, 4.243856718587342, 8.467471446718903, 4.141020605064696, 3.3054643510101167, 4.571966500637899, 0.8138270166960595, 2.770871403691933]","8_lag_traIT, 1_lag_13_median_satlSSTjfm, 13_lag_seurTSjfm, 1_lag_9_median_traFS, 1_lag_amo2, 2_lag_pdoSSTjfm, 1_lag_10_median_gyreSSTjfm, 1_lag_9_median_traDP, 4_lag_traFSC, 1_lag_4_median_nppc2SSTjfm_1856_1"
LRforcedPSO,2,10,traBS,picntrl,1516.5,2050.5,0.6,17,1,5,17.3118765867502,-0.0738547353364174,1984,"['10_lag_nppc2SSTjfm', '5_lag_arcTSjfm', '11_lag_traFS', '7_lag_amo2', '15_lag_ensoSSTjfm', '16_lag_pdoSSTjfm', '11_lag_ensoSSTjfm', '8_lag_traIT', '14_lag_atlSICsep', '7_lag_amo1']","[2.24848426749465, 5.83113565087136, 5.506202230475189, 6.618347697233979, 1.27941826691041, 3.440405859105164, 2.1598948627722, 2.4258594635634934, 0.9723472893404672, 0.3711263418978774]","10_lag_nppc2SSTjfm, 5_lag_arcTSjfm, 11_lag_traFS, 7_lag_amo2, 15_lag_ensoSSTjfm, 16_lag_pdoSSTjfm, 11_lag_ensoSSTjfm, 8_lag_traIT, 14_lag_atlSICsep, 7_lag_amo1_1984_5"
LRforcedPSO,3,10,traBS,picntrl,1517.5,2050.5,0.6,18,1,1,15.298717511249846,0.05652387375682561,2112,"['5_lag_traWP', '13_lag_shTSjfm', '4_lag_traBS', '2_lag_gyreSSTjfm', '14_lag_neurTSjfm', '3_lag_eurPSLjfm', '17_lag_wnorPRjfm', '1_lag_14_median_nhSICsep', '2_lag_yrvPRjja', '1_lag_6_median_traDP']","[4.4667612454234735, 5.528866287519062, 3.3392060183162764, 0.07860606491469291, 4.818788713980949, 2.3807501816302157, 1.2687136111824557, 4.512546837119412, 0.9232377901993374, 3.510770885568867]","5_lag_traWP, 13_lag_shTSjfm, 4_lag_traBS, 2_lag_gyreSSTjfm, 14_lag_neurTSjfm, 3_lag_eurPSLjfm, 17_lag_wnorPRjfm, 1_lag_14_median_nhSICsep, 2_lag_yrvPRjja, 1_lag_6_median_traDP_2112_1"
LRforcedPSO,4,10,traBS,picntrl,1518.5,2050.5,0.6,19,1,1,15.92402499800874,0.017082914902958924,2240,"['9_lag_traFSC', '1_lag_11_median_glomaSSTjfm', '1_lag_10_median_pdoSSTjfm', '10_lag_traBO', '1_lag_12_median_ensoSSTjfm', '1_lag_6_median_traIFC', '1_lag_3_median_glTSjfm', '10_lag_eurPSLjfm', '9_lag_ormenSSTjfm', '1_lag_12_median_labSSTjfm']","[2.3299416461663505, 0.22708178280743851, 0.3952670628614747, 2.7322307217653385, 2.1261573281136155, 2.6671983449549437, 3.0003386525006555, 3.444299580647039, 8.123854774608578, 0.6869135637792674]","9_lag_traFSC, 1_lag_11_median_glomaSSTjfm, 1_lag_10_median_pdoSSTjfm, 10_lag_traBO, 1_lag_12_median_ensoSSTjfm, 1_lag_6_median_traIFC, 1_lag_3_median_glTSjfm, 10_lag_eurPSLjfm, 9_lag_ormenSSTjfm, 1_lag_12_median_labSSTjfm_2240_1"
LRforcedPSO,5,10,traBS,picntrl,1519.5,2050.5,0.6,20,1,1,17.48327115754351,0.18102335398690983,2368,"['11_lag_gyreSSTjfm', '9_lag_traIFC', '1_lag_13_median_traDP', '1_lag_15_median_alpi', '1_lag_4_median_labSSTjfm', '2_lag_traIT', '1_lag_15_median_traFS', '1_lag_17_median_satlSSTjfm', '18_lag_glomaSSTjfm', '17_lag_traIFC']","[1.5750391192085758, 1.3525352281540428, 9.405382541585158, 3.1852216759572887, 2.2386081975377756, 1.520287220489342, 4.713280304376008, 9.112253922428856, 5.68209973729639, 1.5261941430123311]","11_lag_gyreSSTjfm, 9_lag_traIFC, 1_lag_13_median_traDP, 1_lag_15_median_alpi, 1_lag_4_median_labSSTjfm, 2_lag_traIT, 1_lag_15_median_traFS, 1_lag_17_median_satlSSTjfm, 18_lag_glomaSSTjfm, 17_lag_traIFC_2368_1"
LRforcedPSO,6,10,traBS,picntrl,1520.5,2050.5,0.6,21,1,1,15.169558329216713,0.013500921950452665,2496,"['1_lag_5_median_arcTSjfm', '16_lag_traBS', '1_lag_20_median_tripol3', '10_lag_glomaSSTjfm', '18_lag_labSSTjfm', '1_lag_4_median_nhTSjfm', '19_lag_glTSjfm', '4_lag_traFSC', '1_lag_12_median_mhfATL30', '1_lag_6_median_glomaSSTjfm']","[4.004922270062945, 4.084779628012944, 1.671491644862952, 5.43781633325608, 3.099577850394933, 1.4937833501531443, 3.2043270018889665, 0.7269255328136595, 1.2069163894783053, 5.559433082994138]","1_lag_5_median_arcTSjfm, 16_lag_traBS, 1_lag_20_median_tripol3, 10_lag_glomaSSTjfm, 18_lag_labSSTjfm, 1_lag_4_median_nhTSjfm, 19_lag_glTSjfm, 4_lag_traFSC, 1_lag_12_median_mhfATL30, 1_lag_6_median_glomaSSTjfm_2496_1"
LRforcedPSO,7,10,traBS,picntrl,1521.5,2050.5,0.6,22,2,2,18.62702964962917,0.020307571387891896,2496,"['2_lag_12_median_ensoSSTjfm', '2_lag_13_median_wnorPRjfm', '13_lag_traBS', '3_lag_ormenSSTjfm', '2_lag_6_median_amo3', '2_lag_12_median_stratZ50ndj01', '4_lag_scpPSLjfm', '2_lag_9_median_amo2', '2_lag_shSICsep', '16_lag_nhSICsep']","[1.4866153501667174, 6.59170735597365, 6.738077493837697, 0.39148915678872953, 1.028384077674719, 5.592199468235972, 2.8032703936241816, 7.604977075780028, 0.005517125291902403, 3.362933119027085]","2_lag_12_median_ensoSSTjfm, 2_lag_13_median_wnorPRjfm, 13_lag_traBS, 3_lag_ormenSSTjfm, 2_lag_6_median_amo3, 2_lag_12_median_stratZ50ndj01, 4_lag_scpPSLjfm, 2_lag_9_median_amo2, 2_lag_shSICsep, 16_lag_nhSICsep_2496_2"
LRforcedPSO,8,10,traBS,picntrl,1522.5,2050.5,0.6,23,3,3,14.786293011450931,-0.04059294742361979,2496,"['16_lag_labSSTjfm', '3_lag_5_median_traTLS', '14_lag_gyreSSTjfm', '3_lag_9_median_traCA', '3_lag_18_median_scpPSLjfm', '13_lag_amo2', '8_lag_ismPRjja', '3_lag_10_median_scpPSLjfm', '4_lag_neurTSjfm', '3_lag_6_median_nppc2SSTjfm']","[0.13547548407843024, 0.0016278309893653642, 0.761837330451204, 4.466315225156984, 1.6333571909342464, 3.2174802490811194, 2.505045986071295, 4.91675736719801, 1.5231797872444481, 1.2432682065156797]","16_lag_labSSTjfm, 3_lag_5_median_traTLS, 14_lag_gyreSSTjfm, 3_lag_9_median_traCA, 3_lag_18_median_scpPSLjfm, 13_lag_amo2, 8_lag_ismPRjja, 3_lag_10_median_scpPSLjfm, 4_lag_neurTSjfm, 3_lag_6_median_nppc2SSTjfm_2496_3"
LRforcedPSO,9,10,traBS,picntrl,1523.5,2050.5,0.6,24,4,4,16.99922415282223,0.05551612912997596,2496,"['10_lag_tripol1', '23_lag_amoSSTmjjaso', '11_lag_traFB', '4_lag_11_median_gyreSSTjfm', '4_lag_7_median_traFSC', '4_lag_18_median_ormenSSTjfm', '4_lag_12_median_traTLS', '4_lag_11_median_scpPSLjfm', '4_lag_8_median_amo1', '4_lag_scpPSLjfm']","[3.1657782480313834, 3.05949017124677, 6.972283006198941, 1.2507921808650089, 6.002913609451063, 3.4360916557799808, 3.4943184869565904, 7.15882008331481, 4.641060969980568, 0.8449190679333984]","10_lag_tripol1, 23_lag_amoSSTmjjaso, 11_lag_traFB, 4_lag_11_median_gyreSSTjfm, 4_lag_7_median_traFSC, 4_lag_18_median_ormenSSTjfm, 4_lag_12_median_traTLS, 4_lag_11_median_scpPSLjfm, 4_lag_8_median_amo1, 4_lag_scpPSLjfm_2496_4"
LRforcedPSO,10,10,traBS,picntrl,1524.5,2050.5,0.6,25,5,5,15.244660022481552,-0.02895153999456677,2496,"['12_lag_traIFC', '5_lag_14_median_nppc3SSTjfm', '17_lag_traBO', '5_lag_15_median_gyreSSTjfm', '5_lag_20_median_mhfIP30', '5_lag_22_median_mhfATL60', '5_lag_16_median_traTLS', '5_lag_23_median_mhfATL60', '5_lag_8_median_traDP', '9_lag_nhSICjfm']","[2.351570794112721, 3.8856976911985814, 6.100355955740081, 0.07412280692004103, 0.1538369485595954, 4.215701754975489, 0.1403015943070791, 8.427419516867218, 4.139289281216875, 1.5108824261636773]","12_lag_traIFC, 5_lag_14_median_nppc3SSTjfm, 17_lag_traBO, 5_lag_15_median_gyreSSTjfm, 5_lag_20_median_mhfIP30, 5_lag_22_median_mhfATL60, 5_lag_16_median_traTLS, 5_lag_23_median_mhfATL60, 5_lag_8_median_traDP, 9_lag_nhSICjfm_2496_5"
LRforcedPSO,11,10,traBS,picntrl,1525.5,2050.5,0.6,26,6,6,19.16992988434303,0.03494487966681978,2496,"['15_lag_samPSLann', '6_lag_8_median_atlSICsep', '6_lag_18_median_stratZ50ndj04', '6_lag_8_median_samPSLann', '6_lag_17_median_amo2', '6_lag_17_median_gyreSSTjfm', '6_lag_16_median_mhfATL60', '9_lag_wnorPRjfm', '17_lag_nhSICjfm', '10_lag_traTLS']","[5.300251852318816, 7.955762329499471, 4.861826727648674, 0.2587584504586271, 4.464568500511521, 0.2727891890942775, 1.8509709622128838, 2.77825487673125, 4.315723817972515, 4.610769289803804]","15_lag_samPSLann, 6_lag_8_median_atlSICsep, 6_lag_18_median_stratZ50ndj04, 6_lag_8_median_samPSLann, 6_lag_17_median_amo2, 6_lag_17_median_gyreSSTjfm, 6_lag_16_median_mhfATL60, 9_lag_wnorPRjfm, 17_lag_nhSICjfm, 10_lag_traTLS_2496_6"
LRforcedPSO,12,10,traBS,picntrl,1526.5,2050.5,0.6,27,7,7,16.180345844813637,-0.03967177956554034,2496,"['7_lag_18_median_stratZ50ndj03', '14_lag_pdoSSTjfm', '19_lag_eapPSLjfm', '8_lag_atlSICsep', '21_lag_mhfATL60', '7_lag_20_median_mhfATL45', '7_lag_26_median_traCA', '7_lag_11_median_traBO', '18_lag_nppc2SSTjfm', '7_lag_8_median_cetTSjfm']","[4.8231381336390715, 1.401004331744689, 2.36924172737638, 3.132762739171035, 2.6927553118816565, 3.600734030513186, 0.025110766980310117, 7.291438249417633, 4.781326779134751, 1.4419001399898974]","7_lag_18_median_stratZ50ndj03, 14_lag_pdoSSTjfm, 19_lag_eapPSLjfm, 8_lag_atlSICsep, 21_lag_mhfATL60, 7_lag_20_median_mhfATL45, 7_lag_26_median_traCA, 7_lag_11_median_traBO, 18_lag_nppc2SSTjfm, 7_lag_8_median_cetTSjfm_2496_7"
LRforcedPSO,13,10,traBS,picntrl,1527.5,2050.5,0.6,28,8,8,15.748712726342823,0.05607310579710239,2496,"['8_lag_9_median_wnorPRjfm', '18_lag_labSSTjfm', '19_lag_gyreSSTjfm', '17_lag_glTSjfm', '8_lag_11_median_shTSjfm', '21_lag_seurTSjfm', '20_lag_mhfATL30', '26_lag_alpi', '24_lag_nppc3SSTjfm', '8_lag_11_median_samPSLann']","[5.383768077362278, 3.9856577243922064, 2.693238346174976, 1.600864065609242, 2.292962791247839, 1.9202113727682253, 5.740157886624255, 1.6573965441501404, 0.9389438076088119, 7.374711853042832]","8_lag_9_median_wnorPRjfm, 18_lag_labSSTjfm, 19_lag_gyreSSTjfm, 17_lag_glTSjfm, 8_lag_11_median_shTSjfm, 21_lag_seurTSjfm, 20_lag_mhfATL30, 26_lag_alpi, 24_lag_nppc3SSTjfm, 8_lag_11_median_samPSLann_2496_8"
LRforcedPSO,14,10,traBS,picntrl,1528.5,2050.5,0.6,29,9,9,17.444129972680656,0.0009023936837227874,2496,"['9_lag_12_median_traWP', '16_lag_nhTSjfm', '20_lag_eapPSLjfm', '9_lag_13_median_stratZ50ndj02', '9_lag_26_median_atlSICsep', '9_lag_25_median_nhSICsep', '17_lag_traWP', '9_lag_17_median_tripol2', '18_lag_seurTSjfm', '9_lag_27_median_traFS']","[3.1824404890019586, 6.623826288587368, 3.4068151100414994, 1.2381023866904268, 1.20207306157425, 3.8136333522933903, 1.2251333820618004, 7.373774748074709, 0.6995843125870209, 6.367503957872726]","9_lag_12_median_traWP, 16_lag_nhTSjfm, 20_lag_eapPSLjfm, 9_lag_13_median_stratZ50ndj02, 9_lag_26_median_atlSICsep, 9_lag_25_median_nhSICsep, 17_lag_traWP, 9_lag_17_median_tripol2, 18_lag_seurTSjfm, 9_lag_27_median_traFS_2496_9"
LRforcedPSO,15,10,traBS,picntrl,1529.5,2050.5,0.6,30,10,10,16.718054509084762,-0.05726938776402568,2496,"['10_lag_21_median_nhTSjfm', '17_lag_glTSjfm', '21_lag_traEC', '10_lag_20_median_AMOCann', '15_lag_traIFC', '10_lag_29_median_traFB', '10_lag_28_median_stratZ50ndj02', '10_lag_15_median_cetTSjfm', '11_lag_ginwSSTjfm', '10_lag_stratZ50ndj01']","[3.6518178252268036, 5.200469222558661, 5.115732640658946, 5.944507810466362, 2.2047961378395655, 4.781075225098956, 0.75765766505085, 0.6340678033540552, 1.9850463320517306, 1.1090920395396093]","10_lag_21_median_nhTSjfm, 17_lag_glTSjfm, 21_lag_traEC, 10_lag_20_median_AMOCann, 15_lag_traIFC, 10_lag_29_median_traFB, 10_lag_28_median_stratZ50ndj02, 10_lag_15_median_cetTSjfm, 11_lag_ginwSSTjfm, 10_lag_stratZ50ndj01_2496_10"
LRforcedPSO,16,10,traBS,picntrl,1530.5,2050.5,0.6,31,11,11,15.912192572517345,-0.04682913655378197,2496,"['11_lag_24_median_nppc3SSTjfm', '17_lag_nchinaPRjja', '11_lag_19_median_alpi', '11_lag_27_median_stratZ50ndj03', '29_lag_tripol3', '11_lag_25_median_pdoSSTjfm', '12_lag_yrvPRjja', '14_lag_amo3', '13_lag_traIT', '26_lag_samPSLann']","[3.7121199584534565, 2.7668859034428444, 3.11326612825944, 2.0265213038471295, 2.2934928866098545, 3.6914001364478466, 5.291408433831062, 3.0916171560272527, 0.41820180510436344, 6.58339793259854]","11_lag_24_median_nppc3SSTjfm, 17_lag_nchinaPRjja, 11_lag_19_median_alpi, 11_lag_27_median_stratZ50ndj03, 29_lag_tripol3, 11_lag_25_median_pdoSSTjfm, 12_lag_yrvPRjja, 14_lag_amo3, 13_lag_traIT, 26_lag_samPSLann_2496_11"
LRforcedPSO,17,10,traBS,picntrl,1531.5,2050.5,0.6,32,12,12,14.805015499272782,0.052661451156317984,2496,"['12_lag_21_median_ginwSSTjfm', '14_lag_scpPSLjfm', '25_lag_seurTSjfm', '12_lag_24_median_amo2', '26_lag_traFB', '17_lag_glomaSSTjfm', '27_lag_traBO', '18_lag_traBO', '20_lag_nhSICjfm', '21_lag_cetTSjfm']","[1.6007624199615744, 0.05794945382618444, 3.2753406367772886, 0.0074258310424184515, 0.30166773612918085, 3.4827873305703925, 0.6683055517123435, 2.7868398672347645, 5.74902947799198, 1.7558865739440304]","12_lag_21_median_ginwSSTjfm, 14_lag_scpPSLjfm, 25_lag_seurTSjfm, 12_lag_24_median_amo2, 26_lag_traFB, 17_lag_glomaSSTjfm, 27_lag_traBO, 18_lag_traBO, 20_lag_nhSICjfm, 21_lag_cetTSjfm_2496_12"
LRforcedPSO,18,10,traBS,picntrl,1532.5,2050.5,0.6,33,13,13,14.381179062379347,0.15641937856197416,2496,"['13_lag_19_median_atlSICjfm', '17_lag_ormenSSTjfm', '13_lag_17_median_shTSjfm', '13_lag_28_median_stratZ50ndj01', '13_lag_15_median_tripol2', '13_lag_16_median_mhfIP30', '21_lag_yrvPRjja', '13_lag_29_median_arcTSjfm', '13_lag_26_median_stratZ50ndj01', '13_lag_25_median_atlSICjfm']","[4.697221957989793, 3.0385922912337993, 2.191930192346831, 5.695818005997712, 4.64865976400861, 2.83874674960344, 2.622531405860034, 3.184173339906984, 2.584089699891541, 0.6538388713752123]","13_lag_19_median_atlSICjfm, 17_lag_ormenSSTjfm, 13_lag_17_median_shTSjfm, 13_lag_28_median_stratZ50ndj01, 13_lag_15_median_tripol2, 13_lag_16_median_mhfIP30, 21_lag_yrvPRjja, 13_lag_29_median_arcTSjfm, 13_lag_26_median_stratZ50ndj01, 13_lag_25_median_atlSICjfm_2496_13"
LRforcedPSO,19,10,traBS,picntrl,1533.5,2050.5,0.6,34,14,14,16.835277273116535,0.015408010393068631,2496,"['18_lag_scpPSLjfm', '14_lag_16_median_seurTSjfm', '14_lag_26_median_nhTSjfm', '14_lag_20_median_traTLS', '26_lag_tripol1', '22_lag_ensoSSTjfm', '14_lag_17_median_stratZ50ndj04', '28_lag_mhfIP30', '14_lag_25_median_ensoSSTjfm', '14_lag_31_median_traTLS']","[5.104845694919518, 5.589212936689217, 1.5574090949570838, 3.9977915982314105, 8.698684878484467, 2.966348075401399, 3.2984829622213923, 1.3386516833430093, 3.921965065515436, 1.4533767984032213]","18_lag_scpPSLjfm, 14_lag_16_median_seurTSjfm, 14_lag_26_median_nhTSjfm, 14_lag_20_median_traTLS, 26_lag_tripol1, 22_lag_ensoSSTjfm, 14_lag_17_median_stratZ50ndj04, 28_lag_mhfIP30, 14_lag_25_median_ensoSSTjfm, 14_lag_31_median_traTLS_2496_14"
LRforcedPSO,20,10,traBS,picntrl,1534.5,2050.5,0.6,35,15,15,16.296824200100307,-0.050848903164706694,2496,"['25_lag_atlSICsep', '15_lag_32_median_nppc2SSTjfm', '15_lag_28_median_traFSC', '20_lag_nhTSjfm', '15_lag_21_median_AMOCann', '27_lag_shSICsep', '18_lag_scpPSLjfm', '26_lag_alpi', '15_lag_31_median_gyreSSTjfm', '15_lag_32_median_traCA']","[2.8334028316088027, 3.3916286386610146, 8.809565962063889, 3.4375656968211405, 1.6008029041540581, 2.9550174888676644, 3.2902828077744717, 1.7667525792046774, 8.312508820140842, 4.153781696022056]","25_lag_atlSICsep, 15_lag_32_median_nppc2SSTjfm, 15_lag_28_median_traFSC, 20_lag_nhTSjfm, 15_lag_21_median_AMOCann, 27_lag_shSICsep, 18_lag_scpPSLjfm, 26_lag_alpi, 15_lag_31_median_gyreSSTjfm, 15_lag_32_median_traCA_2496_15"
