model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,21,10,traBS,picntrl,1535.5,2050.5,0.6,36,16,16,17.79196579550846,0.047901599860905225,2496,"['16_lag_31_median_traBS', '29_lag_scpPSLjfm', '34_lag_nchinaPRjja', '16_lag_22_median_traWP', '16_lag_22_median_mhfATL60', '16_lag_30_median_seurTSjfm', '16_lag_31_median_stratZ50ndj04', '16_lag_27_median_traFB', '35_lag_traDP', '16_lag_eurPSLjfm']","[2.7506491358126794, 0.20623654874012232, 4.538811714699287, 2.0252995576019073, 0.11817738449943782, 0.37164055097644777, 9.34709977036076, 1.64014938988036, 5.6292375451030185, 1.0750469229127546]","16_lag_31_median_traBS, 29_lag_scpPSLjfm, 34_lag_nchinaPRjja, 16_lag_22_median_traWP, 16_lag_22_median_mhfATL60, 16_lag_30_median_seurTSjfm, 16_lag_31_median_stratZ50ndj04, 16_lag_27_median_traFB, 35_lag_traDP, 16_lag_eurPSLjfm_2496_16"
LRforcedPSO,22,10,traBS,picntrl,1536.5,2050.5,0.6,37,17,17,15.865377734686101,-0.0666135432622237,2496,"['29_lag_traEC', '29_lag_labSSTjfm', '17_lag_29_median_traIFC', '17_lag_29_median_traEC', '33_lag_mhfATL45', '21_lag_amoSSTmjjaso', '22_lag_glTSjfm', '17_lag_26_median_traTLS', '29_lag_alpi', '17_lag_33_median_ginwSSTjfm']","[3.4958581383379217, 0.8935339599519221, 1.9931452089158341, 1.665087522505793, 0.8614016205623578, 3.2825046218545584, 0.38218542344179696, 0.4614178466697858, 7.193084010653372, 1.313765398593489]","29_lag_traEC, 29_lag_labSSTjfm, 17_lag_29_median_traIFC, 17_lag_29_median_traEC, 33_lag_mhfATL45, 21_lag_amoSSTmjjaso, 22_lag_glTSjfm, 17_lag_26_median_traTLS, 29_lag_alpi, 17_lag_33_median_ginwSSTjfm_2496_17"
LRforcedPSO,23,10,traBS,picntrl,1537.5,2050.5,0.6,38,18,18,15.090032974722044,0.12607783859084187,2496,"['18_lag_25_median_atlSICsep', '18_lag_traTLS', '37_lag_traFS', '28_lag_stratZ50ndj01', '18_lag_34_median_glomaSSTjfm', '18_lag_24_median_traFSC', '18_lag_25_median_amo3', '18_lag_20_median_nppc3SSTjfm', '20_lag_traBO', '31_lag_labSSTjfm']","[3.2802308688253934, 5.70829300130111, 3.218921261578089, 3.040385043931721, 1.4771934485069131, 6.312062414394997, 2.947833276436878, 0.2791777109762439, 0.6399212590287746, 3.765334252799473]","18_lag_25_median_atlSICsep, 18_lag_traTLS, 37_lag_traFS, 28_lag_stratZ50ndj01, 18_lag_34_median_glomaSSTjfm, 18_lag_24_median_traFSC, 18_lag_25_median_amo3, 18_lag_20_median_nppc3SSTjfm, 20_lag_traBO, 31_lag_labSSTjfm_2496_18"
LRforcedPSO,24,10,traBS,picntrl,1538.5,2050.5,0.6,39,19,19,15.318267261452808,0.11838381778365221,2496,"['19_lag_24_median_labSSTjfm', '19_lag_22_median_amoSSTmjjaso', '29_lag_mhfATL60', '21_lag_stratZ50ndj02', '19_lag_32_median_nhSICjfm', '19_lag_25_median_amo2', '19_lag_25_median_glomaSSTjfm', '19_lag_26_median_wnorPRjfm', '22_lag_traFB', '25_lag_traFS']","[0.869734782060954, 2.745537648450034, 3.631362415083224, 3.6998334430013475, 0.20508465885785654, 4.504491439717972, 0.1383770036296479, 0.16390841906724063, 2.5282181959774768, 3.5641034543377064]","19_lag_24_median_labSSTjfm, 19_lag_22_median_amoSSTmjjaso, 29_lag_mhfATL60, 21_lag_stratZ50ndj02, 19_lag_32_median_nhSICjfm, 19_lag_25_median_amo2, 19_lag_25_median_glomaSSTjfm, 19_lag_26_median_wnorPRjfm, 22_lag_traFB, 25_lag_traFS_2496_19"
LRforcedPSO,25,10,traBS,picntrl,1539.5,2050.5,0.6,40,20,20,15.699256183163149,-0.002718498183156893,2496,"['20_lag_23_median_stratZ50ndj03', '37_lag_arcTSjfm', '24_lag_traFSC', '20_lag_28_median_arcTSjfm', '31_lag_traFB', '35_lag_ensoSSTjfm', '20_lag_28_median_mhfATL60', '20_lag_24_median_nppc2SSTjfm', '20_lag_22_median_traBS', '20_lag_38_median_stratZ50ndj02']","[5.151396204877711, 2.9034768267624127, 5.412078671979232, 1.756658878963096, 0.9316392665601203, 2.9638373598546615, 1.651274141914886, 3.0904733104135484, 2.352663125286206, 2.6105569592287203]","20_lag_23_median_stratZ50ndj03, 37_lag_arcTSjfm, 24_lag_traFSC, 20_lag_28_median_arcTSjfm, 31_lag_traFB, 35_lag_ensoSSTjfm, 20_lag_28_median_mhfATL60, 20_lag_24_median_nppc2SSTjfm, 20_lag_22_median_traBS, 20_lag_38_median_stratZ50ndj02_2496_20"
LRforcedPSO,26,10,traBS,picntrl,1540.5,2050.5,0.6,41,21,21,15.777861763106555,-0.011353453177486844,2496,"['21_lag_31_median_amo3', '30_lag_tripol2', '36_lag_cetTSjfm', '24_lag_glTSjfm', '33_lag_nppc2SSTjfm', '21_lag_27_median_shTSjfm', '35_lag_eurPSLjfm', '21_lag_23_median_stratZ50ndj03', '26_lag_stratZ50ndj02', '21_lag_24_median_ismPRjja']","[0.45554467586338276, 5.206114705705209, 2.0716626987619424, 4.724319528948673, 3.769751029233954, 1.137786033487938, 4.0476396642395525, 3.6941745067553438, 2.772472322766621, 1.8578962696273074]","21_lag_31_median_amo3, 30_lag_tripol2, 36_lag_cetTSjfm, 24_lag_glTSjfm, 33_lag_nppc2SSTjfm, 21_lag_27_median_shTSjfm, 35_lag_eurPSLjfm, 21_lag_23_median_stratZ50ndj03, 26_lag_stratZ50ndj02, 21_lag_24_median_ismPRjja_2496_21"
LRforcedPSO,27,10,traBS,picntrl,1541.5,2050.5,0.6,42,22,22,16.162779890570405,-0.027068604132272106,2496,"['22_lag_31_median_gyreSSTjfm', '22_lag_29_median_amo2', '35_lag_traFSC', '39_lag_traDS', '22_lag_40_median_shSICmar', '35_lag_gyreSSTjfm', '31_lag_naoPSLjfm', '22_lag_34_median_traEU', '22_lag_36_median_naoPSLjfm', '41_lag_traDS']","[1.6826683743392739, 2.085672937657545, 2.1622160797211283, 0.4884128926112723, 2.290606961504217, 2.6880038771953156, 6.5428422811220734, 5.885711722130635, 2.7595531418867996, 4.2510336562405415]","22_lag_31_median_gyreSSTjfm, 22_lag_29_median_amo2, 35_lag_traFSC, 39_lag_traDS, 22_lag_40_median_shSICmar, 35_lag_gyreSSTjfm, 31_lag_naoPSLjfm, 22_lag_34_median_traEU, 22_lag_36_median_naoPSLjfm, 41_lag_traDS_2496_22"
LRforcedPSO,28,10,traBS,picntrl,1542.5,2050.5,0.6,43,23,23,16.62162373250065,-0.07385221171821293,2496,"['39_lag_stratZ50ndj02', '37_lag_traEU', '23_lag_34_median_traMC', '23_lag_25_median_yrvPRjja', '23_lag_37_median_neurTSjfm', '38_lag_mhfIP30', '28_lag_nppc2SSTjfm', '23_lag_28_median_stratZ50ndj01', '23_lag_25_median_ginwSSTjfm', '26_lag_mhfIP30']","[5.071897683893594, 0.12374846559038488, 0.9952718096187461, 4.123932448270589, 5.489024890858623, 4.3816166756747315, 1.6342949521962993, 4.3255847896252355, 0.8742508412184371, 3.901199685757909]","39_lag_stratZ50ndj02, 37_lag_traEU, 23_lag_34_median_traMC, 23_lag_25_median_yrvPRjja, 23_lag_37_median_neurTSjfm, 38_lag_mhfIP30, 28_lag_nppc2SSTjfm, 23_lag_28_median_stratZ50ndj01, 23_lag_25_median_ginwSSTjfm, 26_lag_mhfIP30_2496_23"
LRforcedPSO,29,10,traBS,picntrl,1543.5,2050.5,0.6,44,24,24,16.792327890477363,0.010276642613595361,2496,"['24_lag_34_median_wnorPRjfm', '24_lag_26_median_stratZ50ndj02', '24_lag_29_median_seurTSjfm', '24_lag_34_median_arcTSjfm', '24_lag_39_median_AMOCann', '24_lag_41_median_gyreSSTjfm', '30_lag_pdoSSTjfm', '30_lag_traEU', '24_lag_ismPRjja', '24_lag_43_median_stratZ50ndj01']","[4.082179685356881, 0.06340609302082001, 4.235537335807123, 3.0877867552931004, 3.7601099859553155, 7.106586647039821, 5.159027786480765, 1.6493783398566038, 5.895215835497103, 0.4516040058843487]","24_lag_34_median_wnorPRjfm, 24_lag_26_median_stratZ50ndj02, 24_lag_29_median_seurTSjfm, 24_lag_34_median_arcTSjfm, 24_lag_39_median_AMOCann, 24_lag_41_median_gyreSSTjfm, 30_lag_pdoSSTjfm, 30_lag_traEU, 24_lag_ismPRjja, 24_lag_43_median_stratZ50ndj01_2496_24"
LRforcedPSO,30,10,traBS,picntrl,1544.5,2050.5,0.6,45,25,25,18.724183012251878,0.04999800679732457,2496,"['25_lag_41_median_ginwSSTjfm', '25_lag_29_median_traFSC', '25_lag_38_median_scpPSLjfm', '25_lag_32_median_samPSLann', '37_lag_nppc2SSTjfm', '25_lag_41_median_nhSICsep', '39_lag_traIFC', '25_lag_33_median_glomaSSTjfm', '43_lag_traMC', '25_lag_26_median_wnorPRjfm']","[4.040443903963203, 2.554432965938796, 2.452377987250893, 9.906193579961315, 1.7625152676000049, 5.528142554115187, 1.404540705800903, 0.2537348805640285, 3.901594525732728, 0.4307354648391488]","25_lag_41_median_ginwSSTjfm, 25_lag_29_median_traFSC, 25_lag_38_median_scpPSLjfm, 25_lag_32_median_samPSLann, 37_lag_nppc2SSTjfm, 25_lag_41_median_nhSICsep, 39_lag_traIFC, 25_lag_33_median_glomaSSTjfm, 43_lag_traMC, 25_lag_26_median_wnorPRjfm_2496_25"
LRforcedPSO,31,10,traBS,picntrl,1545.5,2050.5,0.6,46,26,26,15.727728892453392,-0.04268018778135959,2496,"['43_lag_traMC', '26_lag_28_median_nhSICjfm', '26_lag_nchinaPRjja', '44_lag_tripol1', '31_lag_traBS', '26_lag_31_median_traDS', '41_lag_amo2', '26_lag_34_median_neurTSjfm', '35_lag_tripol2', '41_lag_stratZ50ndj03']","[3.6590178003501492, 3.819238697710311, 0.7430911422624114, 0.33282899003443056, 4.9809317511237765, 5.13858790995525, 2.952888700277059, 2.1801664141443595, 4.135622801086736, 0.005499485650371838]","43_lag_traMC, 26_lag_28_median_nhSICjfm, 26_lag_nchinaPRjja, 44_lag_tripol1, 31_lag_traBS, 26_lag_31_median_traDS, 41_lag_amo2, 26_lag_34_median_neurTSjfm, 35_lag_tripol2, 41_lag_stratZ50ndj03_2496_26"
LRforcedPSO,32,10,traBS,picntrl,1546.5,2050.5,0.6,47,27,27,15.377338149814097,0.11367899920034559,2496,"['27_lag_39_median_pdoSSTjfm', '46_lag_seurTSjfm', '29_lag_satlSSTjfm', '33_lag_amoSSTmjjaso', '27_lag_45_median_traDS', '45_lag_nppc3SSTjfm', '27_lag_tripol2', '42_lag_traTLS', '38_lag_glTSjfm', '27_lag_37_median_atlSICsep']","[5.359529143252269, 2.766427456359466, 6.024830782596943, 0.9122543087764825, 4.482296488141026, 3.9150284959105575, 4.197944694601379, 0.8109970522134518, 1.695955484249712, 5.567153384342369]","27_lag_39_median_pdoSSTjfm, 46_lag_seurTSjfm, 29_lag_satlSSTjfm, 33_lag_amoSSTmjjaso, 27_lag_45_median_traDS, 45_lag_nppc3SSTjfm, 27_lag_tripol2, 42_lag_traTLS, 38_lag_glTSjfm, 27_lag_37_median_atlSICsep_2496_27"
LRforcedPSO,33,10,traBS,picntrl,1547.5,2050.5,0.6,48,28,28,16.70383815966309,-0.08253697843110326,2496,"['43_lag_traBS', '28_lag_37_median_amoSSTmjjaso', '28_lag_29_median_traDP', '28_lag_38_median_amo3', '28_lag_42_median_traIT', '28_lag_42_median_nhTSjfm', '28_lag_29_median_shSICmar', '30_lag_traIT', '28_lag_29_median_amoSSTmjjaso', '28_lag_31_median_cetTSjfm']","[0.052837284747093705, 5.0055705733713785, 3.8851307925391616, 2.5183448291214496, 2.7960946654007266, 1.9900904890484679, 3.0091720561301694, 5.243898897086168, 4.863995253400648, 0.09774256228128841]","43_lag_traBS, 28_lag_37_median_amoSSTmjjaso, 28_lag_29_median_traDP, 28_lag_38_median_amo3, 28_lag_42_median_traIT, 28_lag_42_median_nhTSjfm, 28_lag_29_median_shSICmar, 30_lag_traIT, 28_lag_29_median_amoSSTmjjaso, 28_lag_31_median_cetTSjfm_2496_28"
LRforcedPSO,34,10,traBS,picntrl,1548.5,2050.5,0.6,49,29,29,18.649176656194797,-0.10541816742810754,2496,"['29_lag_46_median_scpPSLjfm', '29_lag_44_median_ismPRjja', '29_lag_42_median_pdoSSTjfm', '29_lag_48_median_nhSICjfm', '45_lag_stratZ50ndj01', '29_lag_30_median_arcTSjfm', '32_lag_eurPSLjfm', '29_lag_33_median_samPSLann', '29_lag_37_median_neurTSjfm', '32_lag_stratZ50ndj04']","[4.18750204917634, 7.559231214943367, 2.504949662015296, 5.840166094822656, 2.723542152471607, 0.7598128191540212, 5.750671601590758, 0.9310691198160885, 3.0241671909950334, 0.9363423520275571]","29_lag_46_median_scpPSLjfm, 29_lag_44_median_ismPRjja, 29_lag_42_median_pdoSSTjfm, 29_lag_48_median_nhSICjfm, 45_lag_stratZ50ndj01, 29_lag_30_median_arcTSjfm, 32_lag_eurPSLjfm, 29_lag_33_median_samPSLann, 29_lag_37_median_neurTSjfm, 32_lag_stratZ50ndj04_2496_29"
LRforcedPSO,35,10,traBS,picntrl,1549.5,2050.5,0.6,50,30,30,16.991969019432492,-0.08095188086569682,2496,"['32_lag_gyreSSTjfm', '38_lag_nhSICsep', '38_lag_glTSjfm', '30_lag_33_median_nhSICjfm', '30_lag_31_median_traFB', '31_lag_amo1', '30_lag_44_median_mhfATL60', '47_lag_shSICmar', '30_lag_43_median_traEC', '47_lag_nhSICjfm']","[3.68002868875098, 0.9442610696806142, 9.632750833136, 1.1687614357478502, 4.187359124590653, 2.218658271541054, 1.5167163352300257, 3.7966136882083212, 3.231015673891367, 2.4982170118802216]","32_lag_gyreSSTjfm, 38_lag_nhSICsep, 38_lag_glTSjfm, 30_lag_33_median_nhSICjfm, 30_lag_31_median_traFB, 31_lag_amo1, 30_lag_44_median_mhfATL60, 47_lag_shSICmar, 30_lag_43_median_traEC, 47_lag_nhSICjfm_2496_30"
LRforcedPSO,36,10,traBS,picntrl,1550.5,2050.5,0.6,51,31,31,16.205208786489774,-0.05963657100045575,2496,"['48_lag_nhSICjfm', '31_lag_35_median_traCA', '31_lag_49_median_stratZ50ndj01', '35_lag_nppc2SSTjfm', '31_lag_37_median_samPSLann', '35_lag_traWP', '38_lag_traEC', '39_lag_nchinaPRjja', '31_lag_45_median_naoPSLjfm', '31_lag_34_median_stratZ50ndj03']","[1.6569915632000605, 0.6596772853860955, 6.6488285932781785, 1.1384833468194806, 7.21949363324212, 0.4603865284366986, 3.9933980887538603, 2.813015511019481, 0.4601585593744151, 0.6735011646369067]","48_lag_nhSICjfm, 31_lag_35_median_traCA, 31_lag_49_median_stratZ50ndj01, 35_lag_nppc2SSTjfm, 31_lag_37_median_samPSLann, 35_lag_traWP, 38_lag_traEC, 39_lag_nchinaPRjja, 31_lag_45_median_naoPSLjfm, 31_lag_34_median_stratZ50ndj03_2496_31"
LRforcedPSO,37,10,traBS,picntrl,1551.5,2050.5,0.6,52,32,32,18.08879364928687,-0.11324685238005847,2496,"['32_lag_34_median_traFSC', '43_lag_mhfATL45', '32_lag_39_median_glomaSSTjfm', '32_lag_45_median_ginwSSTjfm', '51_lag_glTSjfm', '32_lag_49_median_traIT', '32_lag_34_median_eurPSLjfm', '48_lag_scpPSLjfm', '45_lag_tripol1', '32_lag_42_median_nhSICsep']","[2.94228839895188, 2.4430581585816142, 1.8124095934668532, 3.269261240279773, 0.9503959209757369, 3.6083225159585552, 7.426357625653065, 0.031684661535290815, 5.2033093414224645, 2.539007095161563]","32_lag_34_median_traFSC, 43_lag_mhfATL45, 32_lag_39_median_glomaSSTjfm, 32_lag_45_median_ginwSSTjfm, 51_lag_glTSjfm, 32_lag_49_median_traIT, 32_lag_34_median_eurPSLjfm, 48_lag_scpPSLjfm, 45_lag_tripol1, 32_lag_42_median_nhSICsep_2496_32"
LRforcedPSO,38,10,traBS,picntrl,1552.5,2050.5,0.6,53,33,33,14.497417481164675,0.1075649472617258,2496,"['33_lag_52_median_tripol1', '33_lag_atlSICjfm', '44_lag_alpi', '40_lag_nppc2SSTjfm', '33_lag_36_median_stratZ50ndj03', '33_lag_43_median_nhSICsep', '33_lag_43_median_yrvPRjja', '37_lag_AMOCann', '33_lag_52_median_traCA', '39_lag_traWP']","[0.2820383427257873, 2.936996805707107, 0.6415146947174186, 0.09171261575906797, 2.8793216701256874, 1.8835417720792442, 3.8496218260381614, 0.8388126043458399, 3.7025728292013094, 1.9426793275782366]","33_lag_52_median_tripol1, 33_lag_atlSICjfm, 44_lag_alpi, 40_lag_nppc2SSTjfm, 33_lag_36_median_stratZ50ndj03, 33_lag_43_median_nhSICsep, 33_lag_43_median_yrvPRjja, 37_lag_AMOCann, 33_lag_52_median_traCA, 39_lag_traWP_2496_33"
LRforcedPSO,39,10,traBS,picntrl,1553.5,2050.5,0.6,54,34,34,16.56447373843731,-0.04783967398487587,2496,"['34_lag_49_median_tripol2', '34_lag_49_median_mhfIP30', '34_lag_50_median_nppc2SSTjfm', '42_lag_naoPSLjfm', '45_lag_nppc2SSTjfm', '41_lag_labSSTjfm', '40_lag_stratZ50ndj04', '51_lag_amo2', '39_lag_AMOCann', '34_lag_48_median_nppc3SSTjfm']","[1.004450935921131, 8.208894943282925, 5.887995964959828, 1.6289561578752618, 0.9895847101470601, 0.8916521183036856, 0.21652092078531737, 3.881685064886227, 2.801865665276157, 0.7082317509715068]","34_lag_49_median_tripol2, 34_lag_49_median_mhfIP30, 34_lag_50_median_nppc2SSTjfm, 42_lag_naoPSLjfm, 45_lag_nppc2SSTjfm, 41_lag_labSSTjfm, 40_lag_stratZ50ndj04, 51_lag_amo2, 39_lag_AMOCann, 34_lag_48_median_nppc3SSTjfm_2496_34"
LRforcedPSO,40,10,traBS,picntrl,1554.5,2050.5,0.6,55,35,35,15.989116148715848,0.031977838975709154,2496,"['52_lag_traDP', '42_lag_mhfIP30', '54_lag_traDP', '39_lag_mhfATL30', '43_lag_AMOCann', '35_lag_37_median_traDS', '36_lag_stratZ50ndj03', '35_lag_48_median_satlSSTjfm', '49_lag_nhSICjfm', '35_lag_52_median_gyreSSTjfm']","[2.318629330879089, 0.2525729642282002, 6.921324827596333, 1.338201368949301, 1.4705628885834656, 0.47427318381794237, 2.8909553715794996, 6.411067515538232, 4.161249459116818, 2.5969862984943966]","52_lag_traDP, 42_lag_mhfIP30, 54_lag_traDP, 39_lag_mhfATL30, 43_lag_AMOCann, 35_lag_37_median_traDS, 36_lag_stratZ50ndj03, 35_lag_48_median_satlSSTjfm, 49_lag_nhSICjfm, 35_lag_52_median_gyreSSTjfm_2496_35"
LRforcedPSO,41,10,traBS,picntrl,1555.5,2050.5,0.6,56,36,36,15.116104443642747,0.04827987437851161,2496,"['36_lag_48_median_traEC', '49_lag_nppc2SSTjfm', '52_lag_nhSICsep', '54_lag_traBO', '43_lag_traDS', '36_lag_41_median_mhfIP30', '44_lag_nhSICsep', '36_lag_53_median_eapPSLjfm', '36_lag_39_median_labSSTjfm', '36_lag_41_median_stratZ50ndj02']","[4.460278429291749, 2.5241260578451836, 3.001353816369148, 2.2597258344839783, 3.1344469995459256, 2.367638388733086, 1.223887099604955, 6.4427529613060806, 2.0240970348975935, 3.856444833892178]","36_lag_48_median_traEC, 49_lag_nppc2SSTjfm, 52_lag_nhSICsep, 54_lag_traBO, 43_lag_traDS, 36_lag_41_median_mhfIP30, 44_lag_nhSICsep, 36_lag_53_median_eapPSLjfm, 36_lag_39_median_labSSTjfm, 36_lag_41_median_stratZ50ndj02_2496_36"
