model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,42,10,traBS,picntrl,1556.5,2050.5,0.6,57,37,37,17.249912061417014,0.000761839808628267,2496,"['37_lag_38_median_nchinaPRjja', '46_lag_nchinaPRjja', '37_lag_labSSTjfm', '37_lag_44_median_stratZ50ndj03', '42_lag_traBO', '37_lag_55_median_stratZ50ndj03', '37_lag_42_median_ensoSSTjfm', '48_lag_stratZ50ndj03', '53_lag_amo1', '44_lag_stratZ50ndj02']","[1.2083860008512186, 2.825877421465009, 0.7760459624570153, 2.6973553941653012, 0.11770224820638475, 0.10575786958827749, 3.959227999225945, 1.9775190994613503, 6.170811324618356, 7.315203604586209]","37_lag_38_median_nchinaPRjja, 46_lag_nchinaPRjja, 37_lag_labSSTjfm, 37_lag_44_median_stratZ50ndj03, 42_lag_traBO, 37_lag_55_median_stratZ50ndj03, 37_lag_42_median_ensoSSTjfm, 48_lag_stratZ50ndj03, 53_lag_amo1, 44_lag_stratZ50ndj02_2496_37"
LRforcedPSO,43,10,traBS,picntrl,1557.5,2050.5,0.6,58,38,38,16.777366710567268,0.05721297361806205,2496,"['38_lag_43_median_traBO', '38_lag_45_median_traMC', '48_lag_mhfATL45', '44_lag_glTSjfm', '38_lag_56_median_ismPRjja', '38_lag_53_median_amoSSTmjjaso', '38_lag_tripol1', '47_lag_wnorPRjfm', '38_lag_52_median_gyreSSTjfm', '38_lag_48_median_alpi']","[5.768220999366099, 1.8060186627110948, 3.328186658942622, 1.982599083758183, 3.0924473460441693, 3.270500020923441, 9.259914884947523, 0.2362085076441538, 8.347306309896908, 1.6497901174762397]","38_lag_43_median_traBO, 38_lag_45_median_traMC, 48_lag_mhfATL45, 44_lag_glTSjfm, 38_lag_56_median_ismPRjja, 38_lag_53_median_amoSSTmjjaso, 38_lag_tripol1, 47_lag_wnorPRjfm, 38_lag_52_median_gyreSSTjfm, 38_lag_48_median_alpi_2496_38"
LRforcedPSO,44,10,traBS,picntrl,1558.5,2050.5,0.6,59,39,39,16.88357580062933,0.009537549571545047,2496,"['39_lag_56_median_arcTSjfm', '39_lag_54_median_nppc3SSTjfm', '39_lag_58_median_glomaSSTjfm', '56_lag_yrvPRjja', '39_lag_49_median_atlSICjfm', '46_lag_amo2', '39_lag_45_median_naoPSLjfm', '56_lag_amo1', '44_lag_naoPSLjfm', '39_lag_43_median_nhSICsep']","[4.4993741165947565, 5.550922349231831, 2.017370878298424, 0.5492520274552444, 4.2906612616028905, 1.9707925963311403, 6.483733115967251, 0.908509166575346, 2.772101188522454, 8.289177365149492]","39_lag_56_median_arcTSjfm, 39_lag_54_median_nppc3SSTjfm, 39_lag_58_median_glomaSSTjfm, 56_lag_yrvPRjja, 39_lag_49_median_atlSICjfm, 46_lag_amo2, 39_lag_45_median_naoPSLjfm, 56_lag_amo1, 44_lag_naoPSLjfm, 39_lag_43_median_nhSICsep_2496_39"
LRforcedPSO,45,10,traBS,picntrl,1559.5,2050.5,0.6,60,40,40,15.948552519502748,-0.056927889245501705,2496,"['42_lag_eapPSLjfm', '40_lag_56_median_mhfIP30', '40_lag_54_median_traIT', '59_lag_tripol2', '40_lag_52_median_nhSICjfm', '40_lag_49_median_mhfIP30', '47_lag_alpi', '59_lag_scpPSLjfm', '53_lag_gyreSSTjfm', '51_lag_traFB']","[1.3085767261685604, 9.152856821159343, 1.6096093309327166, 2.3547656908989048, 1.0986390600452385, 6.697142541761911, 0.6881556506259816, 0.08086476682958121, 3.917682173097461, 3.0239446991868686]","42_lag_eapPSLjfm, 40_lag_56_median_mhfIP30, 40_lag_54_median_traIT, 59_lag_tripol2, 40_lag_52_median_nhSICjfm, 40_lag_49_median_mhfIP30, 47_lag_alpi, 59_lag_scpPSLjfm, 53_lag_gyreSSTjfm, 51_lag_traFB_2496_40"
LRforcedPSO,46,10,traBS,picntrl,1560.5,2050.5,0.6,61,41,41,15.69057384617517,-0.05446513288973305,2496,"['41_lag_60_median_traBO', '41_lag_46_median_scpPSLjfm', '41_lag_44_median_mhfIP30', '51_lag_traBO', '41_lag_53_median_glTSjfm', '41_lag_58_median_tripol3', '51_lag_traDP', '46_lag_atlSICjfm', '50_lag_samPSLann', '43_lag_eapPSLjfm']","[2.302790196915316, 1.7629430632955838, 7.3065510312280075, 0.6820892381521393, 6.289427021481465, 1.432301451182882, 2.6856143593352026, 0.6924014290469582, 2.9725556866255367, 3.1360747167261955]","41_lag_60_median_traBO, 41_lag_46_median_scpPSLjfm, 41_lag_44_median_mhfIP30, 51_lag_traBO, 41_lag_53_median_glTSjfm, 41_lag_58_median_tripol3, 51_lag_traDP, 46_lag_atlSICjfm, 50_lag_samPSLann, 43_lag_eapPSLjfm_2496_41"
LRforcedPSO,47,10,traBS,picntrl,1561.5,2050.5,0.6,62,42,42,15.342973212868515,0.02066427558097026,2496,"['58_lag_traFSC', '52_lag_traDS', '42_lag_61_median_stratZ50ndj04', '42_lag_55_median_mhfIP30', '42_lag_56_median_atlSICsep', '51_lag_stratZ50ndj02', '54_lag_AMOCann', '42_lag_46_median_mhfATL60', '58_lag_tripol1', '45_lag_seurTSjfm']","[4.55416239326377, 0.7907620158010467, 1.7027493402469176, 2.113869287751605, 6.942070497302253, 2.8575399263723416, 0.8342025472348418, 2.410413227719083, 4.778830314354339, 1.4229864425539969]","58_lag_traFSC, 52_lag_traDS, 42_lag_61_median_stratZ50ndj04, 42_lag_55_median_mhfIP30, 42_lag_56_median_atlSICsep, 51_lag_stratZ50ndj02, 54_lag_AMOCann, 42_lag_46_median_mhfATL60, 58_lag_tripol1, 45_lag_seurTSjfm_2496_42"
LRforcedPSO,48,10,traBS,picntrl,1562.5,2050.5,0.6,63,43,43,18.232761265097636,-0.03990020712616635,2496,"['43_lag_56_median_arcTSjfm', '43_lag_46_median_mhfATL60', '43_lag_62_median_stratZ50ndj03', '43_lag_56_median_scpPSLjfm', '43_lag_50_median_naoPSLjfm', '43_lag_48_median_traMC', '51_lag_cetTSjfm', '43_lag_44_median_shSICmar', '50_lag_stratZ50ndj04', '51_lag_tripol1']","[6.649776941735954, 0.9980094391646759, 7.519115843723181, 1.6130717832057009, 2.109321062043726, 2.649353968068782, 2.607851233312587, 8.615037246234053, 0.9923219589358485, 0.0012855301129413021]","43_lag_56_median_arcTSjfm, 43_lag_46_median_mhfATL60, 43_lag_62_median_stratZ50ndj03, 43_lag_56_median_scpPSLjfm, 43_lag_50_median_naoPSLjfm, 43_lag_48_median_traMC, 51_lag_cetTSjfm, 43_lag_44_median_shSICmar, 50_lag_stratZ50ndj04, 51_lag_tripol1_2496_43"
LRforcedPSO,49,10,traBS,picntrl,1563.5,2050.5,0.6,64,44,44,15.545941212656416,-0.03348312030172375,2496,"['52_lag_scpPSLjfm', '44_lag_49_median_eapPSLjfm', '44_lag_45_median_ginwSSTjfm', '53_lag_alpi', '44_lag_56_median_satlSSTjfm', '44_lag_55_median_neurTSjfm', '47_lag_traTLS', '44_lag_47_median_glTSjfm', '44_lag_48_median_seurTSjfm', '47_lag_traEC']","[6.830981106707121, 1.6512259769846178, 1.7397672400126787, 0.5827186793817631, 4.812793422206383, 1.8273274239007513, 1.249085131150693, 4.223045740840314, 3.1152241734907378, 2.935771164282725]","52_lag_scpPSLjfm, 44_lag_49_median_eapPSLjfm, 44_lag_45_median_ginwSSTjfm, 53_lag_alpi, 44_lag_56_median_satlSSTjfm, 44_lag_55_median_neurTSjfm, 47_lag_traTLS, 44_lag_47_median_glTSjfm, 44_lag_48_median_seurTSjfm, 47_lag_traEC_2496_44"
LRforcedPSO,50,10,traBS,picntrl,1564.5,2050.5,0.6,65,45,45,16.088014618920145,-0.024249756320945188,2496,"['45_lag_48_median_arcTSjfm', '45_lag_62_median_mhfIP30', '47_lag_traBS', '64_lag_glomaSSTjfm', '45_lag_64_median_traFS', '45_lag_55_median_alpi', '52_lag_ensoSSTjfm', '45_lag_63_median_glTSjfm', '61_lag_nppc2SSTjfm', '45_lag_57_median_amo1']","[2.527215909218487, 3.9256255254072503, 3.054932419483471, 2.0813384764149934, 2.47498690527544, 6.155090183832719, 4.672254851137301, 2.037163534144417, 1.8799178580633562, 4.29727091656958]","45_lag_48_median_arcTSjfm, 45_lag_62_median_mhfIP30, 47_lag_traBS, 64_lag_glomaSSTjfm, 45_lag_64_median_traFS, 45_lag_55_median_alpi, 52_lag_ensoSSTjfm, 45_lag_63_median_glTSjfm, 61_lag_nppc2SSTjfm, 45_lag_57_median_amo1_2496_45"
LRforcedPSO,51,10,traBS,picntrl,1565.5,2050.5,0.6,66,46,46,15.393670955225533,0.1766947770491351,2496,"['49_lag_traEU', '53_lag_traIFC', '65_lag_nppc3SSTjfm', '50_lag_ensoSSTjfm', '46_lag_58_median_traEC', '46_lag_54_median_samPSLann', '56_lag_mhfATL30', '60_lag_traBS', '46_lag_48_median_traFB', '46_lag_61_median_traWP']","[0.7713514944670301, 9.168966275528547, 2.541457681651389, 1.2473950830642124, 3.5662344913085997, 0.5721088650103319, 0.7218839055248232, 1.7395771969359899, 6.359008465408866, 4.489938052007552]","49_lag_traEU, 53_lag_traIFC, 65_lag_nppc3SSTjfm, 50_lag_ensoSSTjfm, 46_lag_58_median_traEC, 46_lag_54_median_samPSLann, 56_lag_mhfATL30, 60_lag_traBS, 46_lag_48_median_traFB, 46_lag_61_median_traWP_2496_46"
LRforcedPSO,52,10,traBS,picntrl,1566.5,2050.5,0.6,67,47,47,16.60406339581664,0.03609546486441977,2496,"['47_lag_55_median_stratZ50ndj03', '53_lag_alpi', '53_lag_stratZ50ndj01', '47_lag_49_median_cetTSjfm', '62_lag_satlSSTjfm', '62_lag_nppc2SSTjfm', '47_lag_66_median_traDS', '52_lag_wnorPRjfm', '47_lag_62_median_atlSICsep', '47_lag_49_median_scpPSLjfm']","[2.204433871890439, 4.023500636691626, 0.69438888797694, 2.877100999978289, 2.572999938744389, 4.550561393160386, 2.3121304756447847, 1.374958144535448, 6.339173135227232, 3.021958324981595]","47_lag_55_median_stratZ50ndj03, 53_lag_alpi, 53_lag_stratZ50ndj01, 47_lag_49_median_cetTSjfm, 62_lag_satlSSTjfm, 62_lag_nppc2SSTjfm, 47_lag_66_median_traDS, 52_lag_wnorPRjfm, 47_lag_62_median_atlSICsep, 47_lag_49_median_scpPSLjfm_2496_47"
LRforcedPSO,53,10,traBS,picntrl,1567.5,2050.5,0.6,68,48,48,16.155553881210654,0.07724909348501627,2496,"['48_lag_60_median_cetTSjfm', '54_lag_mhfATL60', '48_lag_61_median_tripol2', '53_lag_labSSTjfm', '48_lag_64_median_stratZ50ndj01', '48_lag_57_median_nhSICsep', '62_lag_traBO', '58_lag_glomaSSTjfm', '52_lag_neurTSjfm', '48_lag_64_median_AMOCann']","[3.228575383077988, 0.3736849304873058, 5.235548386811612, 2.937561012378156, 2.5594589155798015, 4.13975574829009, 0.6303521369933485, 1.064192938111617, 2.673594372276482, 6.059726238953779]","48_lag_60_median_cetTSjfm, 54_lag_mhfATL60, 48_lag_61_median_tripol2, 53_lag_labSSTjfm, 48_lag_64_median_stratZ50ndj01, 48_lag_57_median_nhSICsep, 62_lag_traBO, 58_lag_glomaSSTjfm, 52_lag_neurTSjfm, 48_lag_64_median_AMOCann_2496_48"
LRforcedPSO,54,10,traBS,picntrl,1568.5,2050.5,0.6,69,49,49,15.773183749020232,-0.05380964560729906,2496,"['60_lag_stratZ50ndj02', '66_lag_stratZ50ndj04', '49_lag_61_median_traEU', '49_lag_52_median_shSICmar', '49_lag_52_median_traTLS', '50_lag_tripol1', '58_lag_wnorPRjfm', '52_lag_stratZ50ndj03', '54_lag_nhTSjfm', '49_lag_61_median_wnorPRjfm']","[3.1785125970748354, 0.2636468081339771, 0.056740552247289244, 5.3214980371181255, 4.342165251087305, 2.0204401123996885, 3.886456660661235, 3.141206246363386, 1.3332673583117725, 2.6585910838750593]","60_lag_stratZ50ndj02, 66_lag_stratZ50ndj04, 49_lag_61_median_traEU, 49_lag_52_median_shSICmar, 49_lag_52_median_traTLS, 50_lag_tripol1, 58_lag_wnorPRjfm, 52_lag_stratZ50ndj03, 54_lag_nhTSjfm, 49_lag_61_median_wnorPRjfm_2496_49"
LRforcedPSO,55,10,traBS,picntrl,1569.5,2050.5,0.6,70,50,50,16.042292947885777,0.06665375894355861,2496,"['50_lag_56_median_gyreSSTjfm', '65_lag_traFS', '59_lag_cetTSjfm', '50_lag_62_median_stratZ50ndj04', '54_lag_ormenSSTjfm', '50_lag_62_median_nhSICjfm', '50_lag_59_median_glomaSSTjfm', '50_lag_54_median_traMC', '65_lag_traEU', '67_lag_amoSSTmjjaso']","[1.0839101750239983, 4.332905918053465, 6.664005338970247, 4.116942858926961, 6.243448409756368, 3.7312313492227833, 1.486502391372822, 0.5752204747272067, 1.3326673466174697, 4.999261700025475]","50_lag_56_median_gyreSSTjfm, 65_lag_traFS, 59_lag_cetTSjfm, 50_lag_62_median_stratZ50ndj04, 54_lag_ormenSSTjfm, 50_lag_62_median_nhSICjfm, 50_lag_59_median_glomaSSTjfm, 50_lag_54_median_traMC, 65_lag_traEU, 67_lag_amoSSTmjjaso_2496_50"
LRforcedPSO,56,10,traBS,picntrl,1570.5,2050.5,0.6,71,51,51,17.6288949266146,-0.01293184286302831,2496,"['62_lag_mhfATL45', '51_lag_53_median_pdoSSTjfm', '51_lag_52_median_nppc3SSTjfm', '68_lag_nppc3SSTjfm', '54_lag_stratZ50ndj01', '51_lag_67_median_atlSICjfm', '69_lag_cetTSjfm', '51_lag_67_median_stratZ50ndj02', '51_lag_55_median_naoPSLjfm', '51_lag_57_median_yrvPRjja']","[3.121423630593892, 1.4348263037101834, 1.1839100916486132, 7.267638800850786, 5.586654459059566, 5.004646180760284, 2.360618789177204, 1.0886436334674254, 1.7908763888228503, 5.146981020876877]","62_lag_mhfATL45, 51_lag_53_median_pdoSSTjfm, 51_lag_52_median_nppc3SSTjfm, 68_lag_nppc3SSTjfm, 54_lag_stratZ50ndj01, 51_lag_67_median_atlSICjfm, 69_lag_cetTSjfm, 51_lag_67_median_stratZ50ndj02, 51_lag_55_median_naoPSLjfm, 51_lag_57_median_yrvPRjja_2496_51"
LRforcedPSO,57,10,traBS,picntrl,1571.5,2050.5,0.6,72,52,52,18.420016667547642,-0.021032225755745513,2496,"['62_lag_traDS', '52_lag_69_median_shSICsep', '57_lag_shTSjfm', '52_lag_67_median_cetTSjfm', '52_lag_58_median_eurPSLjfm', '52_lag_60_median_stratZ50ndj04', '52_lag_67_median_nppc2SSTjfm', '52_lag_66_median_arcTSjfm', '52_lag_61_median_traCA', '52_lag_54_median_traWP']","[0.49268538447121024, 6.889664797808928, 1.72322294562667, 3.732663372029843, 3.863528661379627, 6.636072132324188, 2.7026067599348425, 5.532142685684544, 4.930160060861959, 4.676260891574104]","62_lag_traDS, 52_lag_69_median_shSICsep, 57_lag_shTSjfm, 52_lag_67_median_cetTSjfm, 52_lag_58_median_eurPSLjfm, 52_lag_60_median_stratZ50ndj04, 52_lag_67_median_nppc2SSTjfm, 52_lag_66_median_arcTSjfm, 52_lag_61_median_traCA, 52_lag_54_median_traWP_2496_52"
LRforcedPSO,58,10,traBS,picntrl,1572.5,2050.5,0.6,73,53,53,16.083754990865213,0.04339482395282115,2496,"['53_lag_65_median_mhfATL60', '53_lag_66_median_atlSICjfm', '64_lag_traFB', '53_lag_63_median_glTSjfm', '53_lag_55_median_traMC', '53_lag_62_median_traFS', '62_lag_shSICmar', '71_lag_traFB', '67_lag_yrvPRjja', '53_lag_55_median_nhSICsep']","[7.799950171239127, 2.760241071588072, 6.060310262900256, 0.7345632437908556, 4.913038769367011, 0.0014707144779961823, 0.7546874525753076, 3.0885657863868143, 2.1619508972791017, 0.16088083086558314]","53_lag_65_median_mhfATL60, 53_lag_66_median_atlSICjfm, 64_lag_traFB, 53_lag_63_median_glTSjfm, 53_lag_55_median_traMC, 53_lag_62_median_traFS, 62_lag_shSICmar, 71_lag_traFB, 67_lag_yrvPRjja, 53_lag_55_median_nhSICsep_2496_53"
LRforcedPSO,59,10,traBS,picntrl,1573.5,2050.5,0.6,74,54,54,17.957616980590533,0.026886668052863404,2496,"['54_lag_60_median_yrvPRjja', '68_lag_ismPRjja', '67_lag_shSICsep', '54_lag_59_median_ismPRjja', '68_lag_traBO', '61_lag_mhfATL30', '58_lag_traBS', '57_lag_traMC', '54_lag_67_median_tripol1', '72_lag_mhfATL45']","[9.288339134373295, 1.9971533390169949, 2.678858905442212, 3.0708660269276677, 2.221573592924308, 1.5265272613103757, 4.655762415205899, 1.6041416342321568, 1.1736261150474867, 3.9050755945031863]","54_lag_60_median_yrvPRjja, 68_lag_ismPRjja, 67_lag_shSICsep, 54_lag_59_median_ismPRjja, 68_lag_traBO, 61_lag_mhfATL30, 58_lag_traBS, 57_lag_traMC, 54_lag_67_median_tripol1, 72_lag_mhfATL45_2496_54"
LRforcedPSO,60,10,traBS,picntrl,1574.5,2050.5,0.6,75,55,55,16.156902709746014,0.08776214002239864,2496,"['65_lag_wnorPRjfm', '55_lag_66_median_eurPSLjfm', '55_lag_70_median_traDP', '55_lag_68_median_amo3', '74_lag_stratZ50ndj02', '55_lag_67_median_traBS', '63_lag_shTSjfm', '74_lag_ensoSSTjfm', '55_lag_74_median_satlSSTjfm', '59_lag_traEU']","[2.7347461532617707, 1.2559837496558206, 2.8093518176692474, 1.5906843789251628, 5.643786697909764, 0.4035193208931567, 0.6251785322059078, 1.9985449436576879, 6.032970386754183, 2.7589857140610583]","65_lag_wnorPRjfm, 55_lag_66_median_eurPSLjfm, 55_lag_70_median_traDP, 55_lag_68_median_amo3, 74_lag_stratZ50ndj02, 55_lag_67_median_traBS, 63_lag_shTSjfm, 74_lag_ensoSSTjfm, 55_lag_74_median_satlSSTjfm, 59_lag_traEU_2496_55"
LRforcedPSO,61,10,traBS,picntrl,1575.5,2050.5,0.6,76,56,56,16.35331463663423,-0.015761572491601563,2496,"['56_lag_60_median_alpi', '56_lag_nhSICjfm', '66_lag_traFS', '56_lag_64_median_traTLS', '57_lag_traDS', '57_lag_traIT', '56_lag_72_median_shSICmar', '56_lag_61_median_yrvPRjja', '64_lag_scpPSLjfm', '65_lag_traEU']","[3.497622268475711, 1.8790885475240309, 2.4115650371734887, 1.0987640679933257, 3.6240310924684174, 0.4428135740425887, 2.6413897995085094, 1.0449939305986629, 8.62606518116652, 4.228591867254037]","56_lag_60_median_alpi, 56_lag_nhSICjfm, 66_lag_traFS, 56_lag_64_median_traTLS, 57_lag_traDS, 57_lag_traIT, 56_lag_72_median_shSICmar, 56_lag_61_median_yrvPRjja, 64_lag_scpPSLjfm, 65_lag_traEU_2496_56"
LRforcedPSO,62,10,traBS,picntrl,1576.5,2050.5,0.6,77,57,57,16.446918297178982,-0.004768499015571843,2496,"['65_lag_ginwSSTjfm', '64_lag_samPSLann', '57_lag_70_median_eurPSLjfm', '67_lag_mhfIP30', '57_lag_76_median_cetTSjfm', '57_lag_68_median_ormenSSTjfm', '57_lag_58_median_stratZ50ndj04', '57_lag_60_median_amo2', '57_lag_59_median_traTLS', '57_lag_67_median_atlSICjfm']","[0.2728670322229867, 0.7886281808257856, 1.4741264417044313, 2.86032224441022, 1.636542070397626, 0.497388391387922, 9.229851612476892, 6.225593335468961, 0.5905674835203847, 0.07306458900490931]","65_lag_ginwSSTjfm, 64_lag_samPSLann, 57_lag_70_median_eurPSLjfm, 67_lag_mhfIP30, 57_lag_76_median_cetTSjfm, 57_lag_68_median_ormenSSTjfm, 57_lag_58_median_stratZ50ndj04, 57_lag_60_median_amo2, 57_lag_59_median_traTLS, 57_lag_67_median_atlSICjfm_2496_57"
