model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,63,10,traBS,picntrl,1577.5,2050.5,0.6,78,58,58,15.011781980511564,-0.0425769288912277,2496,"['58_lag_65_median_traBO', '71_lag_stratZ50ndj03', '62_lag_traDS', '63_lag_tripol1', '62_lag_mhfATL60', '58_lag_59_median_shTSjfm', '67_lag_atlSICsep', '58_lag_samPSLann', '58_lag_74_median_traFB', '74_lag_traDS']","[1.5859796740555527, 0.8187742329315473, 1.3498430745289784, 0.5544917508551546, 1.6360555930982752, 1.2858940246337465, 0.3872092183983824, 6.021424865353154, 2.020011486172903, 4.707254151571238]","58_lag_65_median_traBO, 71_lag_stratZ50ndj03, 62_lag_traDS, 63_lag_tripol1, 62_lag_mhfATL60, 58_lag_59_median_shTSjfm, 67_lag_atlSICsep, 58_lag_samPSLann, 58_lag_74_median_traFB, 74_lag_traDS_2496_58"
LRforcedPSO,64,10,traBS,picntrl,1578.5,2050.5,0.6,79,59,59,15.70200517089479,0.08240582480457434,2496,"['62_lag_tripol1', '78_lag_atlSICsep', '59_lag_78_median_cetTSjfm', '68_lag_nchinaPRjja', '59_lag_65_median_mhfATL30', '74_lag_mhfIP30', '69_lag_traFB', '68_lag_amo2', '59_lag_71_median_traTLS', '64_lag_cetTSjfm']","[1.0384136604214227, 3.888889033359291, 0.04090328143956157, 4.213103525477225, 6.181575907776857, 2.7106662880521633, 8.025755972950119, 3.0109664640419087, 2.8993111623654766, 3.7579864096673194]","62_lag_tripol1, 78_lag_atlSICsep, 59_lag_78_median_cetTSjfm, 68_lag_nchinaPRjja, 59_lag_65_median_mhfATL30, 74_lag_mhfIP30, 69_lag_traFB, 68_lag_amo2, 59_lag_71_median_traTLS, 64_lag_cetTSjfm_2496_59"
LRforcedPSO,65,10,traBS,picntrl,1579.5,2050.5,0.6,80,60,60,14.842249588997099,0.0969442975496949,2496,"['60_lag_63_median_traFS', '62_lag_samPSLann', '78_lag_ismPRjja', '73_lag_neurTSjfm', '70_lag_traEC', '75_lag_traTLS', '60_lag_75_median_traBO', '60_lag_75_median_pdoSSTjfm', '73_lag_traIT', '77_lag_pdoSSTjfm']","[3.500004164044748, 1.5704820411128235, 0.7719466434086257, 5.389462729198026, 3.05367616464242, 0.29685991674965173, 3.314423584131121, 2.554190935564229, 2.230549059399431, 1.2503178159958708]","60_lag_63_median_traFS, 62_lag_samPSLann, 78_lag_ismPRjja, 73_lag_neurTSjfm, 70_lag_traEC, 75_lag_traTLS, 60_lag_75_median_traBO, 60_lag_75_median_pdoSSTjfm, 73_lag_traIT, 77_lag_pdoSSTjfm_2496_60"
LRforcedPSO,66,10,traBS,picntrl,1580.5,2050.5,0.6,81,61,61,15.92978494398993,0.04300503635400947,2496,"['79_lag_traWP', '66_lag_mhfATL60', '61_lag_67_median_satlSSTjfm', '61_lag_62_median_atlSICjfm', '63_lag_stratZ50ndj03', '77_lag_traFS', '78_lag_traIT', '61_lag_68_median_scpPSLjfm', '70_lag_samPSLann', '78_lag_ismPRjja']","[0.036091712760722316, 3.7963300120538035, 1.2608433541373447, 4.72552267456339, 0.9557230211952845, 0.9032741341270949, 7.0309846833094785, 1.8997844637847798, 1.0049199173013363, 0.6081612225372659]","79_lag_traWP, 66_lag_mhfATL60, 61_lag_67_median_satlSSTjfm, 61_lag_62_median_atlSICjfm, 63_lag_stratZ50ndj03, 77_lag_traFS, 78_lag_traIT, 61_lag_68_median_scpPSLjfm, 70_lag_samPSLann, 78_lag_ismPRjja_2496_61"
LRforcedPSO,67,10,traBS,picntrl,1581.5,2050.5,0.6,82,62,62,18.368491989919097,-0.014695460380110938,2496,"['62_lag_72_median_tripol3', '62_lag_79_median_satlSSTjfm', '69_lag_traTLS', '62_lag_75_median_traBS', '62_lag_74_median_traFSC', '65_lag_nhTSjfm', '62_lag_75_median_amo1', '65_lag_glomaSSTjfm', '80_lag_traFS', '62_lag_65_median_alpi']","[1.3629803536055807, 3.9657373863346184, 4.831726590657164, 3.1703092147632717, 3.9862223954471787, 5.242742439205191, 7.677391575962581, 5.024340559124283, 3.5756139664338864, 3.4076757879107467]","62_lag_72_median_tripol3, 62_lag_79_median_satlSSTjfm, 69_lag_traTLS, 62_lag_75_median_traBS, 62_lag_74_median_traFSC, 65_lag_nhTSjfm, 62_lag_75_median_amo1, 65_lag_glomaSSTjfm, 80_lag_traFS, 62_lag_65_median_alpi_2496_62"
LRforcedPSO,68,10,traBS,picntrl,1582.5,2050.5,0.6,83,63,63,17.980837606386732,-0.0367539510163239,2496,"['63_lag_75_median_traBS', '63_lag_74_median_satlSSTjfm', '82_lag_traDS', '78_lag_traDS', '77_lag_amo3', '68_lag_naoPSLjfm', '78_lag_stratZ50ndj04', '72_lag_nhSICjfm', '70_lag_traFS', '63_lag_77_median_stratZ50ndj03']","[2.7836492008516416, 4.047587868350851, 2.8234589670472587, 5.968664848720364, 2.828564060612644, 2.1835719438782775, 0.5862594615573613, 1.60469859481079, 3.0249550518167645, 6.229721008527751]","63_lag_75_median_traBS, 63_lag_74_median_satlSSTjfm, 82_lag_traDS, 78_lag_traDS, 77_lag_amo3, 68_lag_naoPSLjfm, 78_lag_stratZ50ndj04, 72_lag_nhSICjfm, 70_lag_traFS, 63_lag_77_median_stratZ50ndj03_2496_63"
LRforcedPSO,69,10,traBS,picntrl,1583.5,2050.5,0.6,84,64,64,15.398292990265654,0.02797457429809265,2496,"['66_lag_traIT', '71_lag_eurPSLjfm', '64_lag_81_median_alpi', '72_lag_shSICmar', '64_lag_67_median_mhfIP30', '64_lag_72_median_nhSICsep', '66_lag_ormenSSTjfm', '64_lag_69_median_glTSjfm', '71_lag_samPSLann', '64_lag_66_median_ginwSSTjfm']","[3.0870657106872894, 6.279708030620139, 0.4190433458290048, 2.1814513055526064, 6.130933901026805, 1.1502323887194414, 0.7462557813215138, 3.9071753690809903, 1.0004787696054667, 0.11525935687215849]","66_lag_traIT, 71_lag_eurPSLjfm, 64_lag_81_median_alpi, 72_lag_shSICmar, 64_lag_67_median_mhfIP30, 64_lag_72_median_nhSICsep, 66_lag_ormenSSTjfm, 64_lag_69_median_glTSjfm, 71_lag_samPSLann, 64_lag_66_median_ginwSSTjfm_2496_64"
LRforcedPSO,70,10,traBS,picntrl,1584.5,2050.5,0.6,85,65,65,15.730868295653572,0.10094166161366183,2496,"['76_lag_shSICsep', '74_lag_neurTSjfm', '78_lag_traEC', '65_lag_72_median_nhTSjfm', '65_lag_71_median_ensoSSTjfm', '65_lag_75_median_ismPRjja', '67_lag_nppc3SSTjfm', '65_lag_76_median_traDP', '65_lag_67_median_tripol1', '68_lag_mhfATL30']","[1.0066166747008598, 2.6716601030714635, 5.504367601849365, 0.31919685430759515, 5.967999414301872, 8.633261729746934, 2.8574261963894685, 1.1124067775785313, 3.221921096391796, 1.6594327151584114]","76_lag_shSICsep, 74_lag_neurTSjfm, 78_lag_traEC, 65_lag_72_median_nhTSjfm, 65_lag_71_median_ensoSSTjfm, 65_lag_75_median_ismPRjja, 67_lag_nppc3SSTjfm, 65_lag_76_median_traDP, 65_lag_67_median_tripol1, 68_lag_mhfATL30_2496_65"
LRforcedPSO,71,10,traBS,picntrl,1585.5,2050.5,0.6,86,66,66,16.13031234078152,0.018746634778119747,2496,"['66_lag_satlSSTjfm', '75_lag_gyreSSTjfm', '84_lag_ensoSSTjfm', '75_lag_tripol3', '66_lag_85_median_traBO', '85_lag_alpi', '66_lag_traDS', '66_lag_83_median_traIFC', '66_lag_70_median_amo3', '69_lag_amo3']","[3.822401888364622, 3.987610547851091, 1.6421795273505762, 0.49110744884996116, 6.774972019464444, 2.551637952628118, 3.60564029997305, 3.065876029211532, 4.655152272655695, 1.35784051929293]","66_lag_satlSSTjfm, 75_lag_gyreSSTjfm, 84_lag_ensoSSTjfm, 75_lag_tripol3, 66_lag_85_median_traBO, 85_lag_alpi, 66_lag_traDS, 66_lag_83_median_traIFC, 66_lag_70_median_amo3, 69_lag_amo3_2496_66"
LRforcedPSO,72,10,traBS,picntrl,1586.5,2050.5,0.6,87,67,67,15.961303273245377,0.10001437927830709,2496,"['67_lag_80_median_traWP', '79_lag_shSICmar', '79_lag_neurTSjfm', '77_lag_traDS', '78_lag_wnorPRjfm', '80_lag_traWP', '79_lag_atlSICsep', '71_lag_amo3', '67_lag_83_median_traEC', '67_lag_73_median_nhSICjfm']","[7.305238116199395, 0.8048313204865654, 2.6172884798029505, 3.6628032326310382, 5.3273550142208, 2.8991341086243274, 3.9973907121516383, 0.12800435173727465, 4.673085812471907, 1.2865021059232955]","67_lag_80_median_traWP, 79_lag_shSICmar, 79_lag_neurTSjfm, 77_lag_traDS, 78_lag_wnorPRjfm, 80_lag_traWP, 79_lag_atlSICsep, 71_lag_amo3, 67_lag_83_median_traEC, 67_lag_73_median_nhSICjfm_2496_67"
LRforcedPSO,73,10,traBS,picntrl,1587.5,2050.5,0.6,88,68,68,14.168856189825302,0.17743393627910262,2496,"['68_lag_81_median_shSICmar', '68_lag_ensoSSTjfm', '68_lag_78_median_naoPSLjfm', '68_lag_85_median_seurTSjfm', '68_lag_82_median_traBS', '72_lag_stratZ50ndj02', '75_lag_nhSICsep', '82_lag_traWP', '77_lag_glomaSSTjfm', '75_lag_atlSICjfm']","[4.434797574626488, 2.5096620044130837, 1.0684090183065251, 0.7069809447831066, 1.4633820314531505, 1.3816769210804516, 1.6486958898971977, 3.898433259355418, 1.3816047021553892, 5.385218057027892]","68_lag_81_median_shSICmar, 68_lag_ensoSSTjfm, 68_lag_78_median_naoPSLjfm, 68_lag_85_median_seurTSjfm, 68_lag_82_median_traBS, 72_lag_stratZ50ndj02, 75_lag_nhSICsep, 82_lag_traWP, 77_lag_glomaSSTjfm, 75_lag_atlSICjfm_2496_68"
LRforcedPSO,74,10,traBS,picntrl,1588.5,2050.5,0.6,89,69,69,16.640248871076164,-0.07435893491797775,2496,"['79_lag_satlSSTjfm', '69_lag_72_median_scpPSLjfm', '69_lag_74_median_nhTSjfm', '70_lag_traFB', '70_lag_tripol2', '86_lag_nppc2SSTjfm', '79_lag_eapPSLjfm', '78_lag_atlSICsep', '69_lag_76_median_shSICsep', '75_lag_stratZ50ndj04']","[4.842488566429235, 3.8842312953263924, 7.050233952087201, 2.968774571265511, 4.2321775679337605, 1.1421152477061014, 1.190337688165993, 1.975170838488907, 2.1237773431731846, 5.029041871954609]","79_lag_satlSSTjfm, 69_lag_72_median_scpPSLjfm, 69_lag_74_median_nhTSjfm, 70_lag_traFB, 70_lag_tripol2, 86_lag_nppc2SSTjfm, 79_lag_eapPSLjfm, 78_lag_atlSICsep, 69_lag_76_median_shSICsep, 75_lag_stratZ50ndj04_2496_69"
LRforcedPSO,75,10,traBS,picntrl,1589.5,2050.5,0.6,90,70,70,16.311455074551436,0.0389709553728477,2496,"['74_lag_traDS', '70_lag_76_median_scpPSLjfm', '72_lag_cetTSjfm', '70_lag_88_median_tripol2', '89_lag_traMC', '88_lag_stratZ50ndj03', '70_lag_86_median_ginwSSTjfm', '70_lag_88_median_mhfATL60', '70_lag_89_median_traIFC', '70_lag_86_median_atlSICsep']","[3.0616419686521557, 6.40712891869379, 5.944261845251521, 4.407682655674845, 0.4350307889125631, 1.8325715033726908, 7.57467317305315, 0.6315498687532983, 3.7325119748647655, 5.598450924654328]","74_lag_traDS, 70_lag_76_median_scpPSLjfm, 72_lag_cetTSjfm, 70_lag_88_median_tripol2, 89_lag_traMC, 88_lag_stratZ50ndj03, 70_lag_86_median_ginwSSTjfm, 70_lag_88_median_mhfATL60, 70_lag_89_median_traIFC, 70_lag_86_median_atlSICsep_2496_70"
LRforcedPSO,76,10,traBS,picntrl,1590.5,2050.5,0.6,91,71,71,14.905189432400718,-0.04798567357216186,2496,"['71_lag_74_median_stratZ50ndj03', '71_lag_83_median_gyreSSTjfm', '81_lag_shTSjfm', '71_lag_89_median_mhfATL30', '72_lag_mhfATL60', '71_lag_83_median_traCA', '71_lag_82_median_shTSjfm', '71_lag_83_median_AMOCann', '71_lag_77_median_wnorPRjfm', '78_lag_nhTSjfm']","[5.925432265469357, 4.280801765082877, 2.2485856785496523, 1.2930116226637338, 0.2054420968088504, 0.01757715278676919, 4.387708240664743, 5.24910714436345, 0.4496176926531099, 1.9256002437452668]","71_lag_74_median_stratZ50ndj03, 71_lag_83_median_gyreSSTjfm, 81_lag_shTSjfm, 71_lag_89_median_mhfATL30, 72_lag_mhfATL60, 71_lag_83_median_traCA, 71_lag_82_median_shTSjfm, 71_lag_83_median_AMOCann, 71_lag_77_median_wnorPRjfm, 78_lag_nhTSjfm_2496_71"
LRforcedPSO,77,10,traBS,picntrl,1591.5,2050.5,0.6,92,72,72,17.328842224913863,0.0036002623227307587,2496,"['83_lag_samPSLann', '83_lag_amoSSTmjjaso', '72_lag_81_median_traIFC', '77_lag_seurTSjfm', '72_lag_85_median_labSSTjfm', '83_lag_shTSjfm', '76_lag_stratZ50ndj01', '72_lag_ormenSSTjfm', '84_lag_cetTSjfm', '82_lag_stratZ50ndj04']","[2.5162555279604204, 3.6947197655918185, 6.453389551339519, 0.5485508116740423, 0.8098253622523046, 8.078368849278728, 2.733912685848505, 1.7171550471377657, 3.96001940396272, 2.599505852718373]","83_lag_samPSLann, 83_lag_amoSSTmjjaso, 72_lag_81_median_traIFC, 77_lag_seurTSjfm, 72_lag_85_median_labSSTjfm, 83_lag_shTSjfm, 76_lag_stratZ50ndj01, 72_lag_ormenSSTjfm, 84_lag_cetTSjfm, 82_lag_stratZ50ndj04_2496_72"
LRforcedPSO,78,10,traBS,picntrl,1592.5,2050.5,0.6,93,73,73,17.376812035364864,-0.09871303731128762,2496,"['73_lag_75_median_nppc2SSTjfm', '73_lag_85_median_naoPSLjfm', '74_lag_yrvPRjja', '73_lag_80_median_gyreSSTjfm', '73_lag_87_median_ormenSSTjfm', '73_lag_77_median_traEC', '73_lag_85_median_ormenSSTjfm', '88_lag_tripol1', '91_lag_traEU', '73_lag_92_median_nppc3SSTjfm']","[0.6294312353212117, 5.311067369831546, 1.5156099698446273, 1.3867147211040187, 2.6530818601616657, 4.5764224908206845, 8.872475690714367, 3.8992269177426024, 0.13523987882605404, 4.780313831490166]","73_lag_75_median_nppc2SSTjfm, 73_lag_85_median_naoPSLjfm, 74_lag_yrvPRjja, 73_lag_80_median_gyreSSTjfm, 73_lag_87_median_ormenSSTjfm, 73_lag_77_median_traEC, 73_lag_85_median_ormenSSTjfm, 88_lag_tripol1, 91_lag_traEU, 73_lag_92_median_nppc3SSTjfm_2496_73"
LRforcedPSO,79,10,traBS,picntrl,1593.5,2050.5,0.6,94,74,74,15.801367416694244,0.02567199235402234,2496,"['87_lag_traIT', '77_lag_traIFC', '86_lag_ismPRjja', '74_lag_76_median_yrvPRjja', '74_lag_89_median_ensoSSTjfm', '74_lag_93_median_traCA', '86_lag_stratZ50ndj04', '74_lag_77_median_eapPSLjfm', '74_lag_83_median_glTSjfm', '74_lag_84_median_wnorPRjfm']","[6.462105479906697, 0.8180113600034176, 3.2462666423709745, 2.035340299218113, 1.0267447373371237, 3.85423692336039, 2.424395363898853, 4.231377047374229, 1.6513932473929138, 1.9749573161945015]","87_lag_traIT, 77_lag_traIFC, 86_lag_ismPRjja, 74_lag_76_median_yrvPRjja, 74_lag_89_median_ensoSSTjfm, 74_lag_93_median_traCA, 86_lag_stratZ50ndj04, 74_lag_77_median_eapPSLjfm, 74_lag_83_median_glTSjfm, 74_lag_84_median_wnorPRjfm_2496_74"
LRforcedPSO,80,10,traBS,picntrl,1594.5,2050.5,0.6,95,75,75,15.560559325355955,0.10318978477778953,2496,"['75_lag_80_median_neurTSjfm', '75_lag_78_median_nchinaPRjja', '76_lag_nhTSjfm', '79_lag_naoPSLjfm', '75_lag_87_median_traFSC', '75_lag_79_median_traFB', '75_lag_79_median_nhTSjfm', '85_lag_yrvPRjja', '75_lag_83_median_naoPSLjfm', '81_lag_traDS']","[3.5442491866851977, 2.3362796563643595, 1.5582390148241583, 8.128905421171943, 1.7849473929031046, 4.361721647931613, 1.8757091258703955, 1.8807961089943532, 7.515458707395016, 3.675227163941212]","75_lag_80_median_neurTSjfm, 75_lag_78_median_nchinaPRjja, 76_lag_nhTSjfm, 79_lag_naoPSLjfm, 75_lag_87_median_traFSC, 75_lag_79_median_traFB, 75_lag_79_median_nhTSjfm, 85_lag_yrvPRjja, 75_lag_83_median_naoPSLjfm, 81_lag_traDS_2496_75"
LRforcedPSO,81,10,traBS,picntrl,1595.5,2050.5,0.6,96,76,76,16.981367365574634,-0.004549583930347254,2496,"['81_lag_traIT', '76_lag_86_median_scpPSLjfm', '81_lag_tripol2', '95_lag_cetTSjfm', '76_lag_77_median_gyreSSTjfm', '76_lag_83_median_traDP', '76_lag_scpPSLjfm', '76_lag_91_median_eurPSLjfm', '82_lag_eapPSLjfm', '93_lag_traBO']","[5.777371605605466, 0.6202113330751686, 1.2601653899853353, 3.733045006723663, 4.5897281991547185, 4.702444797771137, 5.2117097097332366, 0.33223008122037, 9.085569580439163, 2.4616907742138388]","81_lag_traIT, 76_lag_86_median_scpPSLjfm, 81_lag_tripol2, 95_lag_cetTSjfm, 76_lag_77_median_gyreSSTjfm, 76_lag_83_median_traDP, 76_lag_scpPSLjfm, 76_lag_91_median_eurPSLjfm, 82_lag_eapPSLjfm, 93_lag_traBO_2496_76"
LRforcedPSO,82,10,traBS,picntrl,1596.5,2050.5,0.6,97,77,77,15.605331583117266,0.02478015452552791,2496,"['90_lag_gyreSSTjfm', '77_lag_86_median_yrvPRjja', '77_lag_90_median_alpi', '77_lag_91_median_amo2', '95_lag_glomaSSTjfm', '91_lag_seurTSjfm', '77_lag_94_median_samPSLann', '77_lag_80_median_amo3', '85_lag_neurTSjfm', '92_lag_nhTSjfm']","[1.612043236990674, 3.5841771453187565, 1.256298896385724, 2.2062618188760226, 7.2783938197762055, 3.0274426976856024, 0.5649690709891573, 5.252345590243581, 4.610876436792211, 3.5361971535541663]","90_lag_gyreSSTjfm, 77_lag_86_median_yrvPRjja, 77_lag_90_median_alpi, 77_lag_91_median_amo2, 95_lag_glomaSSTjfm, 91_lag_seurTSjfm, 77_lag_94_median_samPSLann, 77_lag_80_median_amo3, 85_lag_neurTSjfm, 92_lag_nhTSjfm_2496_77"
LRforcedPSO,83,10,traBS,picntrl,1597.5,2050.5,0.6,98,78,78,15.006095570660088,0.05033557081234367,2496,"['78_lag_84_median_seurTSjfm', '78_lag_89_median_pdoSSTjfm', '83_lag_cetTSjfm', '92_lag_naoPSLjfm', '95_lag_shSICmar', '78_lag_90_median_satlSSTjfm', '84_lag_cetTSjfm', '78_lag_92_median_ginwSSTjfm', '78_lag_96_median_wnorPRjfm', '78_lag_86_median_glTSjfm']","[0.09960335649118868, 7.942043075748497, 0.2171914661206955, 1.6900796064541481, 1.516743201953716, 2.7968206324229463, 1.3902174304174668, 7.293290031955301, 0.6361707208315952, 4.120165966820277]","78_lag_84_median_seurTSjfm, 78_lag_89_median_pdoSSTjfm, 83_lag_cetTSjfm, 92_lag_naoPSLjfm, 95_lag_shSICmar, 78_lag_90_median_satlSSTjfm, 84_lag_cetTSjfm, 78_lag_92_median_ginwSSTjfm, 78_lag_96_median_wnorPRjfm, 78_lag_86_median_glTSjfm_2496_78"
LRforcedPSO,84,10,traBS,picntrl,1598.5,2050.5,0.6,99,79,79,16.735487950346222,-0.06897535311041886,2496,"['79_lag_88_median_satlSSTjfm', '95_lag_traMC', '93_lag_mhfATL30', '79_lag_97_median_mhfATL45', '79_lag_84_median_seurTSjfm', '80_lag_stratZ50ndj03', '79_lag_95_median_tripol1', '88_lag_stratZ50ndj01', '79_lag_88_median_wnorPRjfm', '79_lag_90_median_eapPSLjfm']","[2.591569999139784, 1.8002977843983086, 5.997842492923146, 2.365538437880856, 0.016718256148397614, 1.903747156218337, 6.277169567681391, 4.893471734266783, 1.8639063404745784, 2.1321043305572367]","79_lag_88_median_satlSSTjfm, 95_lag_traMC, 93_lag_mhfATL30, 79_lag_97_median_mhfATL45, 79_lag_84_median_seurTSjfm, 80_lag_stratZ50ndj03, 79_lag_95_median_tripol1, 88_lag_stratZ50ndj01, 79_lag_88_median_wnorPRjfm, 79_lag_90_median_eapPSLjfm_2496_79"
LRforcedPSO,85,10,traBS,picntrl,1599.5,2050.5,0.6,100,80,80,15.188295137573114,0.11858436452433957,2496,"['80_lag_88_median_eurPSLjfm', '91_lag_stratZ50ndj04', '92_lag_cetTSjfm', '80_lag_85_median_nhTSjfm', '88_lag_nhSICjfm', '90_lag_labSSTjfm', '80_lag_94_median_traBS', '82_lag_traFSC', '83_lag_traMC', '82_lag_alpi']","[2.44229874399311, 0.8414368317182941, 2.391219362133983, 3.177292913344761, 2.077263709938272, 6.595229876444398, 4.853426709471749, 0.42058402575102605, 0.4903757550752168, 4.252393616002088]","80_lag_88_median_eurPSLjfm, 91_lag_stratZ50ndj04, 92_lag_cetTSjfm, 80_lag_85_median_nhTSjfm, 88_lag_nhSICjfm, 90_lag_labSSTjfm, 80_lag_94_median_traBS, 82_lag_traFSC, 83_lag_traMC, 82_lag_alpi_2496_80"
