model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,0,30,traCA,picntrl,1514.5,2050.5,0.8,15,1,1,11.696666448514714,0.4227534412829553,1728,"['4_lag_stratZ50ndj03', '14_lag_arcTSjfm', '11_lag_mhfATL60', '3_lag_amo3', '1_lag_traCA', '1_lag_traDP', '3_lag_nhSICsep', '5_lag_amo2', '1_lag_AMOCann', '10_lag_traFB', '11_lag_satlSSTjfm', '12_lag_traMC', '7_lag_traBS', '13_lag_ismPRjja', '12_lag_stratZ50ndj03', '11_lag_traTLS', '11_lag_traBS', '12_lag_amo2', '13_lag_nhSICjfm', '10_lag_nppc3SSTjfm', '3_lag_scpPSLjfm', '3_lag_amo1', '1_lag_atlSICsep', '14_lag_mhfATL60', '1_lag_samPSLann', '1_lag_traIT', '5_lag_ormenSSTjfm', '8_lag_samPSLann', '10_lag_ginwSSTjfm', '13_lag_nhSICsep']","[0.0730975868531167, 0.03553921534572236, 0.03660300499075064, 0.020860514576305247, 0.47958218053339086, 0.01726020183369625, 0.037140601697307235, 0.06546974330467731, 0.09168089063704597, 0.13042229467967367, 0.04758512960992385, 0.049337479620940275, 0.06815508897477743, 0.022273959421287844, 0.051729595911842424, 0.12686492382139708, 0.11459647949971834, 0.08330521337587017, 0.08934840558453883, 0.08955268939954981, 0.08695704168883807, 0.05580177228536903, 0.19724818695939592, 0.074812972084354, 0.06905844579255428, 0.14446979896415074, 0.029099968746759738, 0.1474430789000507, 0.02298534788355895, 0.04937130565125711]","4_lag_stratZ50ndj03, 14_lag_arcTSjfm, 11_lag_mhfATL60, 3_lag_amo3, 1_lag_traCA, 1_lag_traDP, 3_lag_nhSICsep, 5_lag_amo2, 1_lag_AMOCann, 10_lag_traFB, 11_lag_satlSSTjfm, 12_lag_traMC, 7_lag_traBS, 13_lag_ismPRjja, 12_lag_stratZ50ndj03, 11_lag_traTLS, 11_lag_traBS, 12_lag_amo2, 13_lag_nhSICjfm, 10_lag_nppc3SSTjfm, 3_lag_scpPSLjfm, 3_lag_amo1, 1_lag_atlSICsep, 14_lag_mhfATL60, 1_lag_samPSLann, 1_lag_traIT, 5_lag_ormenSSTjfm, 8_lag_samPSLann, 10_lag_ginwSSTjfm, 13_lag_nhSICsep_1728_1"
LinearRegression,1,30,traCA,picntrl,1515.5,2050.5,0.8,16,1,1,12.573996383565635,0.3126606824172638,1856,"['1_lag_2_median_eapPSLjfm', '2_lag_eapPSLjfm', '3_lag_amo3', '11_lag_traBS', '14_lag_glomaSSTjfm', '15_lag_traWP', '13_lag_ismPRjja', '7_lag_traBS', '1_lag_AMOCann', '14_lag_arcTSjfm', '15_lag_amo1', '5_lag_amo2', '11_lag_mhfATL60', '13_lag_nhSICjfm', '12_lag_traMC', '11_lag_traTLS', '3_lag_scpPSLjfm', '14_lag_mhfATL60', '12_lag_amo2', '1_lag_samPSLann', '10_lag_ginwSSTjfm', '10_lag_traFB', '12_lag_stratZ50ndj03', '5_lag_ormenSSTjfm', '1_lag_atlSICsep', '3_lag_amo1', '1_lag_traIT', '10_lag_nppc3SSTjfm', '8_lag_samPSLann', '13_lag_nhSICsep']","[2534160112956.287, 2534160112956.173, 0.011239907874736886, 0.11640922242127734, 0.0011991578025156778, 0.03456955164496014, 0.003798862781641936, 0.09027411567708664, 0.29525400103497623, 0.001887597748385817, 0.10878788983918028, 0.06720013399606949, 0.00031622944824112413, 0.15071674827352166, 0.06873318891374085, 0.16128990830532153, 0.04800971746289519, 0.07625579833984375, 0.0984344482421875, 0.205230712890625, 0.0295562744140625, 0.1251373291015625, 0.0817108154296875, 0.0139923095703125, 0.211883544921875, 0.09918212890625, 0.12200927734375, 0.09453153610229492, 0.136199951171875, 0.0148773193359375]","1_lag_2_median_eapPSLjfm, 2_lag_eapPSLjfm, 3_lag_amo3, 11_lag_traBS, 14_lag_glomaSSTjfm, 15_lag_traWP, 13_lag_ismPRjja, 7_lag_traBS, 1_lag_AMOCann, 14_lag_arcTSjfm, 15_lag_amo1, 5_lag_amo2, 11_lag_mhfATL60, 13_lag_nhSICjfm, 12_lag_traMC, 11_lag_traTLS, 3_lag_scpPSLjfm, 14_lag_mhfATL60, 12_lag_amo2, 1_lag_samPSLann, 10_lag_ginwSSTjfm, 10_lag_traFB, 12_lag_stratZ50ndj03, 5_lag_ormenSSTjfm, 1_lag_atlSICsep, 3_lag_amo1, 1_lag_traIT, 10_lag_nppc3SSTjfm, 8_lag_samPSLann, 13_lag_nhSICsep_1856_1"
LinearRegression,2,30,traCA,picntrl,1516.5,2050.5,0.8,17,1,1,11.549584498886015,0.4398116481273569,1984,"['5_lag_atlSICsep', '13_lag_ismPRjja', '3_lag_amo3', '7_lag_traBS', '3_lag_nhSICsep', '11_lag_satlSSTjfm', '1_lag_traCA', '12_lag_stratZ50ndj03', '1_lag_AMOCann', '11_lag_mhfATL60', '11_lag_traTLS', '14_lag_glomaSSTjfm', '11_lag_traBS', '14_lag_arcTSjfm', '3_lag_scpPSLjfm', '5_lag_amo2', '13_lag_nhSICjfm', '12_lag_traMC', '12_lag_amo2', '1_lag_samPSLann', '3_lag_amo1', '10_lag_ginwSSTjfm', '14_lag_mhfATL60', '5_lag_ormenSSTjfm', '10_lag_traFB', '1_lag_atlSICsep', '8_lag_samPSLann', '1_lag_traIT', '10_lag_nppc3SSTjfm', '13_lag_nhSICsep']","[0.05963266242772807, 0.018992988278218936, 0.0203324349096338, 0.06024033879142924, 0.03500663941248359, 0.04590935132076818, 0.483010372169858, 0.05928795989343233, 0.08970456717972443, 0.036406438353016476, 0.12664091603965558, 0.02016683078509264, 0.10925841038902201, 0.02486977568584656, 0.08303412946671189, 0.05861526886983295, 0.0923857196549805, 0.047478683937225, 0.07765412631189876, 0.06238768996607233, 0.05270479713543036, 0.027181474301462113, 0.06942388461691734, 0.021603772068401986, 0.12981662374977931, 0.19806222884353247, 0.14725201703528756, 0.14861700058147584, 0.09101125287771406, 0.0302623878926581]","5_lag_atlSICsep, 13_lag_ismPRjja, 3_lag_amo3, 7_lag_traBS, 3_lag_nhSICsep, 11_lag_satlSSTjfm, 1_lag_traCA, 12_lag_stratZ50ndj03, 1_lag_AMOCann, 11_lag_mhfATL60, 11_lag_traTLS, 14_lag_glomaSSTjfm, 11_lag_traBS, 14_lag_arcTSjfm, 3_lag_scpPSLjfm, 5_lag_amo2, 13_lag_nhSICjfm, 12_lag_traMC, 12_lag_amo2, 1_lag_samPSLann, 3_lag_amo1, 10_lag_ginwSSTjfm, 14_lag_mhfATL60, 5_lag_ormenSSTjfm, 10_lag_traFB, 1_lag_atlSICsep, 8_lag_samPSLann, 1_lag_traIT, 10_lag_nppc3SSTjfm, 13_lag_nhSICsep_1984_1"
LinearRegression,3,30,traCA,picntrl,1517.5,2050.5,0.8,18,1,1,11.511727639471667,0.4391366189185003,2112,"['12_lag_stratZ50ndj03', '11_lag_satlSSTjfm', '3_lag_nhSICsep', '11_lag_mhfATL60', '13_lag_ismPRjja', '15_lag_amo1', '11_lag_traTLS', '7_lag_traBS', '3_lag_ginwSSTjfm', '1_lag_traCA', '1_lag_AMOCann', '17_lag_nhSICsep', '13_lag_nhSICjfm', '12_lag_traMC', '12_lag_amo2', '3_lag_amo1', '5_lag_amo2', '14_lag_mhfATL60', '14_lag_arcTSjfm', '3_lag_scpPSLjfm', '17_lag_ginwSSTjfm', '10_lag_traFB', '5_lag_ormenSSTjfm', '1_lag_samPSLann', '1_lag_atlSICsep', '10_lag_ginwSSTjfm', '10_lag_nppc3SSTjfm', '1_lag_traIT', '8_lag_samPSLann', '13_lag_nhSICsep']","[0.04634291512285212, 0.04218691912304934, 0.03264653124211222, 0.037484825616569385, 0.013760396923487343, 0.09142533591222168, 0.1030151529143665, 0.07244112348645916, 0.09805325320455605, 0.46531306591004507, 0.10139726021910223, 0.12428244620232896, 0.12394243318639159, 0.05037808012837006, 0.08389321738240983, 0.0648318062872193, 0.04893005640239752, 0.06015273331954846, 0.02460681261790441, 0.10609965061349481, 0.02940859823814352, 0.14808932741370773, 0.016012198399422084, 0.06672339340610806, 0.19253307020228988, 0.045890164131630315, 0.07056179378869437, 0.15646898611389637, 0.15262865792828814, 0.040422715052586926]","12_lag_stratZ50ndj03, 11_lag_satlSSTjfm, 3_lag_nhSICsep, 11_lag_mhfATL60, 13_lag_ismPRjja, 15_lag_amo1, 11_lag_traTLS, 7_lag_traBS, 3_lag_ginwSSTjfm, 1_lag_traCA, 1_lag_AMOCann, 17_lag_nhSICsep, 13_lag_nhSICjfm, 12_lag_traMC, 12_lag_amo2, 3_lag_amo1, 5_lag_amo2, 14_lag_mhfATL60, 14_lag_arcTSjfm, 3_lag_scpPSLjfm, 17_lag_ginwSSTjfm, 10_lag_traFB, 5_lag_ormenSSTjfm, 1_lag_samPSLann, 1_lag_atlSICsep, 10_lag_ginwSSTjfm, 10_lag_nppc3SSTjfm, 1_lag_traIT, 8_lag_samPSLann, 13_lag_nhSICsep_2112_1"
LinearRegression,4,30,traCA,picntrl,1518.5,2050.5,0.8,19,1,1,12.34162541918211,0.3685680109618751,2240,"['17_lag_ismPRjja', '7_lag_traBS', '1_lag_traWP', '1_lag_traFSC', '3_lag_nhSICsep', '5_lag_tripol3', '13_lag_traEC', '3_lag_amo1', '11_lag_traBS', '1_lag_AMOCann', '13_lag_nhSICjfm', '17_lag_nhSICsep', '11_lag_mhfATL60', '12_lag_traMC', '10_lag_traFB', '3_lag_scpPSLjfm', '17_lag_ginwSSTjfm', '3_lag_ginwSSTjfm', '10_lag_nppc3SSTjfm', '1_lag_traCA', '12_lag_amo2', '5_lag_ormenSSTjfm', '5_lag_amo2', '1_lag_samPSLann', '1_lag_atlSICsep', '10_lag_ginwSSTjfm', '14_lag_arcTSjfm', '13_lag_nhSICsep', '1_lag_traIT', '8_lag_samPSLann']","[0.0666585186379322, 0.0660071059306824, 0.007144152432533512, 0.07952645221376255, 0.015930921503831966, 0.06287975402778079, 0.022211151613332345, 0.0754823761533548, 0.11609903329107962, 0.10237464860121961, 0.1080142859461146, 0.13911582530335592, 0.05354963240067301, 0.06741236039203578, 0.13862310484881316, 0.12047271473235192, 0.04073907378125308, 0.15383098669860606, 0.09182859497336861, 0.4352257478404154, 0.06440894984575661, 0.005953413616686332, 0.07367920107566264, 0.05000027078252475, 0.19357816592674407, 0.045225636200825904, 0.0437694531946792, 0.04619502955963049, 0.13831978835700792, 0.1582937556382162]","17_lag_ismPRjja, 7_lag_traBS, 1_lag_traWP, 1_lag_traFSC, 3_lag_nhSICsep, 5_lag_tripol3, 13_lag_traEC, 3_lag_amo1, 11_lag_traBS, 1_lag_AMOCann, 13_lag_nhSICjfm, 17_lag_nhSICsep, 11_lag_mhfATL60, 12_lag_traMC, 10_lag_traFB, 3_lag_scpPSLjfm, 17_lag_ginwSSTjfm, 3_lag_ginwSSTjfm, 10_lag_nppc3SSTjfm, 1_lag_traCA, 12_lag_amo2, 5_lag_ormenSSTjfm, 5_lag_amo2, 1_lag_samPSLann, 1_lag_atlSICsep, 10_lag_ginwSSTjfm, 14_lag_arcTSjfm, 13_lag_nhSICsep, 1_lag_traIT, 8_lag_samPSLann_2240_1"
LinearRegression,5,30,traCA,picntrl,1519.5,2050.5,0.8,20,1,1,12.08965335373756,0.36408160539570444,2368,"['8_lag_wnorPRjfm', '9_lag_stratZ50ndj04', '3_lag_ginwSSTjfm', '13_lag_traEC', '12_lag_amo2', '11_lag_traBO', '1_lag_2_median_eapPSLjfm', '10_lag_nppc3SSTjfm', '17_lag_nhSICsep', '2_lag_eapPSLjfm', '5_lag_ormenSSTjfm', '13_lag_nhSICjfm', '11_lag_mhfATL60', '5_lag_tripol3', '7_lag_traBS', '3_lag_scpPSLjfm', '5_lag_amo2', '17_lag_ginwSSTjfm', '10_lag_traFB', '19_lag_nchinaPRjja', '14_lag_arcTSjfm', '11_lag_traBS', '19_lag_stratZ50ndj01', '1_lag_samPSLann', '8_lag_samPSLann', '13_lag_nhSICsep', '1_lag_traCA', '10_lag_ginwSSTjfm', '1_lag_atlSICsep', '1_lag_traIT']","[0.018519831745799176, 0.03561752121589404, 0.13855673881260128, 0.01393658844541065, 0.05803129365440226, 0.029867064611853306, 1300493216923.1487, 0.08014443022804046, 0.13761297731756975, 1300493216923.2131, 0.02502036823563823, 0.11161606503083964, 0.053329024388288786, 0.05088065507456232, 0.07161750110591425, 0.13592992229929815, 0.06453564412197464, 0.03347301463594658, 0.12460511827846586, 0.061362459136122184, 0.04411657957987613, 0.10303880696594127, 0.03186039394419665, 0.08418303137604358, 0.1381648047129572, 0.04904176787772793, 0.49322794333386943, 0.02993398123421211, 0.17047889595730362, 0.1503158804039844]","8_lag_wnorPRjfm, 9_lag_stratZ50ndj04, 3_lag_ginwSSTjfm, 13_lag_traEC, 12_lag_amo2, 11_lag_traBO, 1_lag_2_median_eapPSLjfm, 10_lag_nppc3SSTjfm, 17_lag_nhSICsep, 2_lag_eapPSLjfm, 5_lag_ormenSSTjfm, 13_lag_nhSICjfm, 11_lag_mhfATL60, 5_lag_tripol3, 7_lag_traBS, 3_lag_scpPSLjfm, 5_lag_amo2, 17_lag_ginwSSTjfm, 10_lag_traFB, 19_lag_nchinaPRjja, 14_lag_arcTSjfm, 11_lag_traBS, 19_lag_stratZ50ndj01, 1_lag_samPSLann, 8_lag_samPSLann, 13_lag_nhSICsep, 1_lag_traCA, 10_lag_ginwSSTjfm, 1_lag_atlSICsep, 1_lag_traIT_2368_1"
LinearRegression,6,30,traCA,picntrl,1520.5,2050.5,0.8,21,1,1,11.14821988834699,0.4378534681707254,2496,"['3_lag_nhSICsep', '5_lag_amo2', '11_lag_traBO', '5_lag_ormenSSTjfm', '17_lag_stratZ50ndj02', '12_lag_traMC', '17_lag_nhSICsep', '8_lag_wnorPRjfm', '10_lag_traFB', '14_lag_arcTSjfm', '13_lag_traEC', '9_lag_stratZ50ndj04', '20_lag_wnorPRjfm', '5_lag_tripol3', '7_lag_traBS', '19_lag_nchinaPRjja', '17_lag_traEC', '13_lag_nhSICjfm', '1_lag_samPSLann', '3_lag_scpPSLjfm', '8_lag_samPSLann', '1_lag_traFSC', '20_lag_amo1', '17_lag_ginwSSTjfm', '11_lag_traBS', '1_lag_atlSICsep', '1_lag_traIT', '13_lag_nhSICsep', '10_lag_ginwSSTjfm', '1_lag_traCA']","[0.021527383229411286, 0.05720212269853152, 0.03203456589485986, 0.011595286920695957, 0.01840565958626626, 0.057195615608455964, 0.1280091265345977, 0.006452371103379848, 0.12972844757066207, 0.03824589615423817, 0.028642289407585758, 0.052920060997202846, 0.06979215914923081, 0.027582354395915203, 0.0419585707642311, 0.05337128561250077, 0.0621748654699255, 0.0959728259663712, 0.03789411408160406, 0.09167906634109922, 0.1393808617870295, 0.07172208082054925, 0.04637964510967822, 0.04832801822747355, 0.09507875997838976, 0.20305257266564988, 0.15210189679270303, 0.03742696656576711, 0.022737483793996604, 0.5090974877052968]","3_lag_nhSICsep, 5_lag_amo2, 11_lag_traBO, 5_lag_ormenSSTjfm, 17_lag_stratZ50ndj02, 12_lag_traMC, 17_lag_nhSICsep, 8_lag_wnorPRjfm, 10_lag_traFB, 14_lag_arcTSjfm, 13_lag_traEC, 9_lag_stratZ50ndj04, 20_lag_wnorPRjfm, 5_lag_tripol3, 7_lag_traBS, 19_lag_nchinaPRjja, 17_lag_traEC, 13_lag_nhSICjfm, 1_lag_samPSLann, 3_lag_scpPSLjfm, 8_lag_samPSLann, 1_lag_traFSC, 20_lag_amo1, 17_lag_ginwSSTjfm, 11_lag_traBS, 1_lag_atlSICsep, 1_lag_traIT, 13_lag_nhSICsep, 10_lag_ginwSSTjfm, 1_lag_traCA_2496_1"
LinearRegression,7,30,traCA,picntrl,1521.5,2050.5,0.8,22,1,1,11.50295858434167,0.4669425032046101,2624,"['20_lag_traFSC', '18_lag_ismPRjja', '21_lag_eurPSLjfm', '14_lag_arcTSjfm', '17_lag_ginwSSTjfm', '5_lag_tripol3', '20_lag_amo1', '19_lag_nchinaPRjja', '12_lag_traMC', '5_lag_ormenSSTjfm', '10_lag_traFB', '3_lag_ginwSSTjfm', '1_lag_traTLS', '8_lag_wnorPRjfm', '21_lag_traMC', '20_lag_traBO', '7_lag_traBS', '3_lag_scpPSLjfm', '13_lag_nhSICjfm', '21_lag_stratZ50ndj04', '8_lag_samPSLann', '20_lag_wnorPRjfm', '11_lag_traBS', '1_lag_traFSC', '1_lag_samPSLann', '13_lag_nhSICsep', '1_lag_atlSICsep', '1_lag_traCA', '1_lag_traIT', '10_lag_ginwSSTjfm']","[0.06246249996124665, 0.06823783386628358, 0.09443659367171382, 0.0461168921115326, 0.03627648389076463, 0.026054778707878475, 0.044108737856210514, 0.09420783388151696, 0.05656563632677337, 0.051385318484377066, 0.14339306855763678, 0.1496163277521565, 0.014805933907068282, 0.005365620859188666, 0.08142128655391195, 0.07431087492251096, 0.0409649203667174, 0.16698962717881774, 0.05065988788518269, 0.07525484349484642, 0.14407029960706044, 0.07506171829253314, 0.07467760089920705, 0.0802204946620965, 0.0314747108915149, 0.053486281667540554, 0.16541629290082785, 0.48968700344439375, 0.14326240672374757, 0.049903212888901254]","20_lag_traFSC, 18_lag_ismPRjja, 21_lag_eurPSLjfm, 14_lag_arcTSjfm, 17_lag_ginwSSTjfm, 5_lag_tripol3, 20_lag_amo1, 19_lag_nchinaPRjja, 12_lag_traMC, 5_lag_ormenSSTjfm, 10_lag_traFB, 3_lag_ginwSSTjfm, 1_lag_traTLS, 8_lag_wnorPRjfm, 21_lag_traMC, 20_lag_traBO, 7_lag_traBS, 3_lag_scpPSLjfm, 13_lag_nhSICjfm, 21_lag_stratZ50ndj04, 8_lag_samPSLann, 20_lag_wnorPRjfm, 11_lag_traBS, 1_lag_traFSC, 1_lag_samPSLann, 13_lag_nhSICsep, 1_lag_atlSICsep, 1_lag_traCA, 1_lag_traIT, 10_lag_ginwSSTjfm_2624_1"
LinearRegression,8,30,traCA,picntrl,1522.5,2050.5,0.8,23,1,1,11.708919012706135,0.4253709424202757,2752,"['3_lag_amo1', '12_lag_stratZ50ndj03', '13_lag_nchinaPRjja', '8_lag_wnorPRjfm', '12_lag_traMC', '5_lag_tripol3', '19_lag_nchinaPRjja', '13_lag_nhSICjfm', '22_lag_mhfATL60', '5_lag_ormenSSTjfm', '14_lag_arcTSjfm', '3_lag_scpPSLjfm', '21_lag_stratZ50ndj04', '1_lag_traTLS', '17_lag_yrvPRjja', '22_lag_ginwSSTjfm', '7_lag_traBS', '3_lag_ginwSSTjfm', '1_lag_atlSICsep', '1_lag_samPSLann', '8_lag_samPSLann', '20_lag_wnorPRjfm', '22_lag_traFB', '22_lag_yrvPRjja', '11_lag_traBS', '10_lag_ginwSSTjfm', '1_lag_traFSC', '13_lag_nhSICsep', '1_lag_traIT', '1_lag_traCA']","[0.06448082902325064, 0.03707872422852246, 0.05869602007445424, 0.029662665542752542, 0.04217355150678498, 0.045031543216161145, 0.08896315027845952, 0.11637428150580109, 0.012576780260352282, 0.06534203682432767, 0.07204895749431611, 0.1229185283925764, 0.06905482203353003, 0.03641261392783444, 0.06401581529622015, 0.11827796986007608, 0.07667908399513174, 0.16093543149462244, 0.13645871622201305, 0.0566913955042885, 0.12336582073313822, 0.07987381989445204, 0.09038466558024802, 0.11021834086018903, 0.06760641425779366, 0.029576822522330123, 0.04984889893001683, 0.0060682933037851, 0.13248420029128757, 0.4753114575333866]","3_lag_amo1, 12_lag_stratZ50ndj03, 13_lag_nchinaPRjja, 8_lag_wnorPRjfm, 12_lag_traMC, 5_lag_tripol3, 19_lag_nchinaPRjja, 13_lag_nhSICjfm, 22_lag_mhfATL60, 5_lag_ormenSSTjfm, 14_lag_arcTSjfm, 3_lag_scpPSLjfm, 21_lag_stratZ50ndj04, 1_lag_traTLS, 17_lag_yrvPRjja, 22_lag_ginwSSTjfm, 7_lag_traBS, 3_lag_ginwSSTjfm, 1_lag_atlSICsep, 1_lag_samPSLann, 8_lag_samPSLann, 20_lag_wnorPRjfm, 22_lag_traFB, 22_lag_yrvPRjja, 11_lag_traBS, 10_lag_ginwSSTjfm, 1_lag_traFSC, 13_lag_nhSICsep, 1_lag_traIT, 1_lag_traCA_2752_1"
LinearRegression,9,30,traCA,picntrl,1523.5,2050.5,0.8,24,1,1,11.565802703204085,0.44431968365443597,2880,"['19_lag_nchinaPRjja', '14_lag_arcTSjfm', '12_lag_amo2', '5_lag_tripol3', '12_lag_traMC', '1_lag_traWP', '13_lag_nchinaPRjja', '13_lag_nhSICjfm', '7_lag_traBS', '22_lag_mhfATL60', '5_lag_ormenSSTjfm', '1_lag_atlSICsep', '8_lag_samPSLann', '3_lag_ginwSSTjfm', '20_lag_wnorPRjfm', '1_lag_traTLS', '1_lag_samPSLann', '22_lag_ginwSSTjfm', '3_lag_scpPSLjfm', '23_lag_traMC', '21_lag_stratZ50ndj04', '11_lag_traBS', '1_lag_traFSC', '13_lag_nhSICsep', '22_lag_traFB', '22_lag_yrvPRjja', '10_lag_ginwSSTjfm', '23_lag_ismPRjja', '1_lag_traCA', '1_lag_traIT']","[0.09044777404334672, 0.05512479737015261, 0.04853929714248126, 0.03892657579931795, 0.03163745414398203, 0.011997568156953221, 0.06705080454208875, 0.12043378361652435, 0.06731047405804341, 0.018100489065288633, 0.05509730282272941, 0.14270559165543603, 0.14425733887050413, 0.150530904426164, 0.06586561902935632, 0.02852644367699789, 0.060209135688691164, 0.12011706069710094, 0.14003796365769516, 0.025109905348468346, 0.06636563130432338, 0.06874651432546938, 0.04243807420541374, 0.0016917742830665904, 0.07775743137284881, 0.10795563136604105, 0.02063444218408385, 0.04735900893162661, 0.4804477778580973, 0.1403629043505435]","19_lag_nchinaPRjja, 14_lag_arcTSjfm, 12_lag_amo2, 5_lag_tripol3, 12_lag_traMC, 1_lag_traWP, 13_lag_nchinaPRjja, 13_lag_nhSICjfm, 7_lag_traBS, 22_lag_mhfATL60, 5_lag_ormenSSTjfm, 1_lag_atlSICsep, 8_lag_samPSLann, 3_lag_ginwSSTjfm, 20_lag_wnorPRjfm, 1_lag_traTLS, 1_lag_samPSLann, 22_lag_ginwSSTjfm, 3_lag_scpPSLjfm, 23_lag_traMC, 21_lag_stratZ50ndj04, 11_lag_traBS, 1_lag_traFSC, 13_lag_nhSICsep, 22_lag_traFB, 22_lag_yrvPRjja, 10_lag_ginwSSTjfm, 23_lag_ismPRjja, 1_lag_traCA, 1_lag_traIT_2880_1"
