model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,10,30,traCA,picntrl,1524.5,2050.5,0.8,25,1,1,11.617331975724206,0.440204660555418,3008,"['5_lag_ormenSSTjfm', '7_lag_traBS', '3_lag_labSSTjfm', '12_lag_amo2', '24_lag_yrvPRjja', '24_lag_traFB', '1_lag_atlSICsep', '1_lag_traTLS', '10_lag_traFB', '13_lag_nhSICjfm', '3_lag_scpPSLjfm', '3_lag_ginwSSTjfm', '22_lag_mhfATL60', '8_lag_samPSLann', '21_lag_stratZ50ndj04', '23_lag_traMC', '1_lag_samPSLann', '20_lag_wnorPRjfm', '23_lag_ismPRjja', '22_lag_ginwSSTjfm', '22_lag_traFB', '22_lag_yrvPRjja', '13_lag_nhSICsep', '11_lag_traBS', '10_lag_ginwSSTjfm', '24_lag_tripol3', '1_lag_traFSC', '24_lag_shSICmar', '1_lag_traIT', '1_lag_traCA']","[0.06563258365158978, 0.06224333230865681, 0.21836376154573917, 0.10279581480206253, 0.010626730475272695, 0.06277477937054615, 0.16758172987522152, 0.005733181327393726, 0.1082719601139393, 0.07625930241699104, 0.1519955886981924, 0.11253234932542117, 0.02264969585819227, 0.13524113497961893, 0.07159093795821556, 0.04323873159102624, 0.08935904836927652, 0.06799620195424746, 0.05824714434030335, 0.11213298668529949, 0.10245483016998685, 0.11353838465380324, 0.02360490473986555, 0.05917516523074254, 0.04773305037580956, 0.05764212811035987, 0.023333335242173417, 0.1511426699073736, 0.10863135771626059, 0.44405578991128597]","5_lag_ormenSSTjfm, 7_lag_traBS, 3_lag_labSSTjfm, 12_lag_amo2, 24_lag_yrvPRjja, 24_lag_traFB, 1_lag_atlSICsep, 1_lag_traTLS, 10_lag_traFB, 13_lag_nhSICjfm, 3_lag_scpPSLjfm, 3_lag_ginwSSTjfm, 22_lag_mhfATL60, 8_lag_samPSLann, 21_lag_stratZ50ndj04, 23_lag_traMC, 1_lag_samPSLann, 20_lag_wnorPRjfm, 23_lag_ismPRjja, 22_lag_ginwSSTjfm, 22_lag_traFB, 22_lag_yrvPRjja, 13_lag_nhSICsep, 11_lag_traBS, 10_lag_ginwSSTjfm, 24_lag_tripol3, 1_lag_traFSC, 24_lag_shSICmar, 1_lag_traIT, 1_lag_traCA_3008_1"
LinearRegression,11,30,traCA,picntrl,1525.5,2050.5,0.8,26,1,1,11.907634669990008,0.4196029504756716,3136,"['24_lag_yrvPRjja', '13_lag_nhSICjfm', '24_lag_traFB', '5_lag_tripol3', '1_lag_atlSICsep', '4_lag_mhfIP30', '22_lag_ginwSSTjfm', '17_lag_yrvPRjja', '23_lag_traMC', '21_lag_stratZ50ndj04', '3_lag_ginwSSTjfm', '8_lag_samPSLann', '10_lag_yrvPRjja', '3_lag_scpPSLjfm', '22_lag_mhfATL60', '1_lag_samPSLann', '10_lag_traFB', '22_lag_traFB', '13_lag_nhSICsep', '23_lag_ismPRjja', '20_lag_wnorPRjfm', '11_lag_traBS', '1_lag_traTLS', '22_lag_yrvPRjja', '1_lag_traFSC', '24_lag_tripol3', '10_lag_ginwSSTjfm', '24_lag_shSICmar', '1_lag_traIT', '1_lag_traCA']","[0.0008404369226581499, 0.061197779625795076, 0.0524688185196751, 0.05285065588579834, 0.14109814729770467, 0.028688118908690538, 0.10647212205459866, 0.05839486107514269, 0.023143859974879902, 0.07195196274322731, 0.12048875689855826, 0.15314228477853642, 0.032832012825408693, 0.14640761298479577, 0.01579184007815497, 0.0527116651260698, 0.1564212928503986, 0.08337229030045296, 0.013767950540832987, 0.06093216441069287, 0.0789514280646488, 0.06466949710928797, 0.009811118642830656, 0.11013274460554215, 0.05923336405071265, 0.05505124829153342, 0.032459210885747866, 0.11896189099288221, 0.12718989872505596, 0.4606920247900432]","24_lag_yrvPRjja, 13_lag_nhSICjfm, 24_lag_traFB, 5_lag_tripol3, 1_lag_atlSICsep, 4_lag_mhfIP30, 22_lag_ginwSSTjfm, 17_lag_yrvPRjja, 23_lag_traMC, 21_lag_stratZ50ndj04, 3_lag_ginwSSTjfm, 8_lag_samPSLann, 10_lag_yrvPRjja, 3_lag_scpPSLjfm, 22_lag_mhfATL60, 1_lag_samPSLann, 10_lag_traFB, 22_lag_traFB, 13_lag_nhSICsep, 23_lag_ismPRjja, 20_lag_wnorPRjfm, 11_lag_traBS, 1_lag_traTLS, 22_lag_yrvPRjja, 1_lag_traFSC, 24_lag_tripol3, 10_lag_ginwSSTjfm, 24_lag_shSICmar, 1_lag_traIT, 1_lag_traCA_3136_1"
LinearRegression,12,30,traCA,picntrl,1526.5,2050.5,0.8,27,1,1,12.08405875119825,0.41849120170915877,3264,"['19_lag_ismPRjja', '5_lag_ormenSSTjfm', '7_lag_traBS', '1_lag_atlSICsep', '22_lag_mhfATL60', '5_lag_stratZ50ndj03', '8_lag_samPSLann', '22_lag_ginwSSTjfm', '3_lag_ginwSSTjfm', '17_lag_yrvPRjja', '10_lag_yrvPRjja', '13_lag_nchinaPRjja', '21_lag_stratZ50ndj04', '22_lag_traFB', '1_lag_samPSLann', '10_lag_traFB', '3_lag_scpPSLjfm', '23_lag_traMC', '1_lag_traTLS', '13_lag_nhSICsep', '23_lag_ismPRjja', '24_lag_tripol3', '20_lag_wnorPRjfm', '22_lag_yrvPRjja', '1_lag_traFSC', '11_lag_traBS', '10_lag_ginwSSTjfm', '24_lag_shSICmar', '1_lag_traIT', '1_lag_traCA']","[0.06352240649720241, 0.029636175530877912, 0.05336610089820103, 0.1492106574640368, 0.025481745763973156, 0.06462640174391796, 0.14131088158793176, 0.11430190284589968, 0.12464085969833756, 0.059000037111264676, 0.022265397275773965, 0.044429109989699955, 0.07557519707061057, 0.08907650440463835, 0.05730825078484332, 0.16104702614414448, 0.1436729585732829, 0.03530295285880364, 0.0003514919530965815, 0.058286483960828, 0.06260398861832803, 0.04435847171223917, 0.07584149563526599, 0.1098141527356201, 0.05669201308430625, 0.05911946708957018, 0.029212153009175887, 0.12524223924253192, 0.1457041255100744, 0.46499935038967]","19_lag_ismPRjja, 5_lag_ormenSSTjfm, 7_lag_traBS, 1_lag_atlSICsep, 22_lag_mhfATL60, 5_lag_stratZ50ndj03, 8_lag_samPSLann, 22_lag_ginwSSTjfm, 3_lag_ginwSSTjfm, 17_lag_yrvPRjja, 10_lag_yrvPRjja, 13_lag_nchinaPRjja, 21_lag_stratZ50ndj04, 22_lag_traFB, 1_lag_samPSLann, 10_lag_traFB, 3_lag_scpPSLjfm, 23_lag_traMC, 1_lag_traTLS, 13_lag_nhSICsep, 23_lag_ismPRjja, 24_lag_tripol3, 20_lag_wnorPRjfm, 22_lag_yrvPRjja, 1_lag_traFSC, 11_lag_traBS, 10_lag_ginwSSTjfm, 24_lag_shSICmar, 1_lag_traIT, 1_lag_traCA_3264_1"
LinearRegression,13,30,traCA,picntrl,1527.5,2050.5,0.8,28,1,1,11.98364628227387,0.4068914343512639,3392,"['1_lag_2_median_eapPSLjfm', '24_lag_yrvPRjja', '17_lag_yrvPRjja', '27_lag_stratZ50ndj01', '16_lag_atlSICsep', '22_lag_mhfATL60', '22_lag_ginwSSTjfm', '19_lag_ismPRjja', '8_lag_samPSLann', '13_lag_nchinaPRjja', '21_lag_stratZ50ndj04', '1_lag_atlSICsep', '3_lag_scpPSLjfm', '23_lag_traMC', '22_lag_traFB', '5_lag_stratZ50ndj03', '1_lag_samPSLann', '23_lag_ismPRjja', '10_lag_traFB', '24_lag_tripol3', '1_lag_traTLS', '13_lag_nhSICsep', '10_lag_ginwSSTjfm', '22_lag_yrvPRjja', '11_lag_traBS', '20_lag_wnorPRjfm', '1_lag_traFSC', '24_lag_shSICmar', '1_lag_traIT', '1_lag_traCA']","[0.06681101981313316, 0.023337594018062405, 0.05923501328823263, 0.08109114732652382, 0.017180793910779906, 0.01889797661871359, 0.09531924715864833, 0.06571120750311556, 0.13236512702588968, 0.03379774125848207, 0.0770541845754783, 0.1720053697350208, 0.10558952091960895, 0.05486762499601127, 0.1141095977550534, 0.08793652784367449, 0.05538580010931619, 0.0605804290794386, 0.1669642957070946, 0.04897472820664011, 0.013540188293827842, 0.05564768528321283, 0.026273805675879468, 0.09926131223119741, 0.05482219199485324, 0.08776560079588233, 0.039430942706076236, 0.12209224549071027, 0.17002651200499222, 0.4813678148647131]","1_lag_2_median_eapPSLjfm, 24_lag_yrvPRjja, 17_lag_yrvPRjja, 27_lag_stratZ50ndj01, 16_lag_atlSICsep, 22_lag_mhfATL60, 22_lag_ginwSSTjfm, 19_lag_ismPRjja, 8_lag_samPSLann, 13_lag_nchinaPRjja, 21_lag_stratZ50ndj04, 1_lag_atlSICsep, 3_lag_scpPSLjfm, 23_lag_traMC, 22_lag_traFB, 5_lag_stratZ50ndj03, 1_lag_samPSLann, 23_lag_ismPRjja, 10_lag_traFB, 24_lag_tripol3, 1_lag_traTLS, 13_lag_nhSICsep, 10_lag_ginwSSTjfm, 22_lag_yrvPRjja, 11_lag_traBS, 20_lag_wnorPRjfm, 1_lag_traFSC, 24_lag_shSICmar, 1_lag_traIT, 1_lag_traCA_3392_1"
LinearRegression,14,30,traCA,picntrl,1528.5,2050.5,0.8,29,1,1,11.640985003923703,0.43710503392698774,3520,"['17_lag_mhfATL60', '1_lag_traFS', '3_lag_labSSTjfm', '5_lag_tripol3', '13_lag_nhSICjfm', '28_lag_traFB', '21_lag_stratZ50ndj04', '13_lag_nchinaPRjja', '22_lag_traFB', '23_lag_traMC', '19_lag_ismPRjja', '2_lag_eapPSLjfm', '1_lag_2_median_eapPSLjfm', '3_lag_scpPSLjfm', '1_lag_atlSICsep', '10_lag_traFB', '23_lag_ismPRjja', '5_lag_stratZ50ndj03', '24_lag_tripol3', '10_lag_ginwSSTjfm', '1_lag_traTLS', '1_lag_samPSLann', '22_lag_yrvPRjja', '11_lag_traBS', '13_lag_nhSICsep', '20_lag_wnorPRjfm', '1_lag_traFSC', '24_lag_shSICmar', '1_lag_traIT', '1_lag_traCA']","[0.11090076334702413, 0.07492504708778935, 0.19835459787808418, 0.023268567573665855, 0.05820739393912838, 0.04188090985370446, 0.09049259780466928, 0.030569751283212883, 0.13046636615742152, 0.06720686025079184, 0.09659322110408587, 6900313920361.017, 6900313920360.958, 0.09807021326056575, 0.18750677723062353, 0.15321141220070697, 0.06393264752092356, 0.08050576198431623, 0.08954067404567695, 0.046361693109383796, 0.001878571213802897, 0.12479531919784378, 0.10126180781352889, 0.0521777365424536, 0.01532790437550807, 0.07536816438739319, 0.02540441510920532, 0.14254762283902656, 0.12412602648487861, 0.41584721791244744]","17_lag_mhfATL60, 1_lag_traFS, 3_lag_labSSTjfm, 5_lag_tripol3, 13_lag_nhSICjfm, 28_lag_traFB, 21_lag_stratZ50ndj04, 13_lag_nchinaPRjja, 22_lag_traFB, 23_lag_traMC, 19_lag_ismPRjja, 2_lag_eapPSLjfm, 1_lag_2_median_eapPSLjfm, 3_lag_scpPSLjfm, 1_lag_atlSICsep, 10_lag_traFB, 23_lag_ismPRjja, 5_lag_stratZ50ndj03, 24_lag_tripol3, 10_lag_ginwSSTjfm, 1_lag_traTLS, 1_lag_samPSLann, 22_lag_yrvPRjja, 11_lag_traBS, 13_lag_nhSICsep, 20_lag_wnorPRjfm, 1_lag_traFSC, 24_lag_shSICmar, 1_lag_traIT, 1_lag_traCA_3520_1"
LinearRegression,15,30,traCA,picntrl,1529.5,2050.5,0.8,30,1,1,11.189437492661874,0.4590704624142487,3648,"['26_lag_amo1', '28_lag_nchinaPRjja', '22_lag_traFB', '16_lag_atlSICsep', '3_lag_labSSTjfm', '13_lag_nchinaPRjja', '19_lag_ismPRjja', '1_lag_2_median_eapPSLjfm', '2_lag_eapPSLjfm', '23_lag_traMC', '5_lag_tripol3', '28_lag_stratZ50ndj02', '3_lag_scpPSLjfm', '10_lag_traFB', '1_lag_atlSICsep', '21_lag_stratZ50ndj04', '10_lag_ginwSSTjfm', '1_lag_traTLS', '5_lag_stratZ50ndj03', '1_lag_traFSC', '23_lag_ismPRjja', '22_lag_yrvPRjja', '13_lag_nhSICsep', '1_lag_samPSLann', '24_lag_tripol3', '24_lag_shSICmar', '20_lag_wnorPRjfm', '11_lag_traBS', '1_lag_traIT', '1_lag_traCA']","[0.06048425073641756, 0.05227033974487887, 0.12282685621782444, 0.005987139110701743, 0.1966000960299122, 0.02016314886103987, 0.09094920822543524, 1722918148650.4404, 1722918148650.5093, 0.07744552673422365, 0.032249461333912065, 0.061617976260911464, 0.08753103196755072, 0.11176231446512659, 0.18561505308239756, 0.09401384108414956, 0.03938624561761753, 0.005594979455680587, 0.08250489530924168, 0.0342541495102003, 0.07050555667229437, 0.10273148034909729, 0.06432017523954578, 0.09967809877496431, 0.0929349399141113, 0.14342386702443422, 0.0692322435006773, 0.04453296466667733, 0.13647348642685736, 0.44986617177384775]","26_lag_amo1, 28_lag_nchinaPRjja, 22_lag_traFB, 16_lag_atlSICsep, 3_lag_labSSTjfm, 13_lag_nchinaPRjja, 19_lag_ismPRjja, 1_lag_2_median_eapPSLjfm, 2_lag_eapPSLjfm, 23_lag_traMC, 5_lag_tripol3, 28_lag_stratZ50ndj02, 3_lag_scpPSLjfm, 10_lag_traFB, 1_lag_atlSICsep, 21_lag_stratZ50ndj04, 10_lag_ginwSSTjfm, 1_lag_traTLS, 5_lag_stratZ50ndj03, 1_lag_traFSC, 23_lag_ismPRjja, 22_lag_yrvPRjja, 13_lag_nhSICsep, 1_lag_samPSLann, 24_lag_tripol3, 24_lag_shSICmar, 20_lag_wnorPRjfm, 11_lag_traBS, 1_lag_traIT, 1_lag_traCA_3648_1"
LinearRegression,16,30,traCA,picntrl,1530.5,2050.5,0.8,31,1,1,11.630987347575175,0.4417934561998884,3776,"['1_lag_traWP', '3_lag_labSSTjfm', '1_lag_atlSICsep', '21_lag_stratZ50ndj04', '21_lag_traMC', '19_lag_nchinaPRjja', '28_lag_nchinaPRjja', '3_lag_ginwSSTjfm', '10_lag_traFB', '19_lag_ismPRjja', '23_lag_traMC', '10_lag_ginwSSTjfm', '28_lag_stratZ50ndj02', '1_lag_traTLS', '3_lag_scpPSLjfm', '5_lag_tripol3', '2_lag_eapPSLjfm', '1_lag_2_median_eapPSLjfm', '23_lag_ismPRjja', '5_lag_stratZ50ndj03', '1_lag_traFSC', '13_lag_nhSICsep', '1_lag_samPSLann', '24_lag_tripol3', '22_lag_yrvPRjja', '24_lag_shSICmar', '20_lag_wnorPRjfm', '11_lag_traBS', '1_lag_traIT', '1_lag_traCA']","[0.006729056047100336, 0.18070469921323964, 0.18161305502432248, 0.10887534756825581, 0.07617207971854001, 0.09811253874525643, 0.047017669888739594, 0.10904677510841282, 0.10823362859128154, 0.08824441699869529, 0.06024193122713756, 0.04878257512747259, 0.06818445139648732, 0.0004438838687043338, 0.13714592792500838, 0.027449471520307175, 11063093609991.855, 11063093609991.912, 0.05022164399417976, 0.08271755029006791, 0.07341486719740697, 0.058967162283569505, 0.08203094905866566, 0.08960736880397349, 0.11497890218118345, 0.1382954571246121, 0.07164591118028356, 0.06365422428775501, 0.12130632444552764, 0.4282245947128783]","1_lag_traWP, 3_lag_labSSTjfm, 1_lag_atlSICsep, 21_lag_stratZ50ndj04, 21_lag_traMC, 19_lag_nchinaPRjja, 28_lag_nchinaPRjja, 3_lag_ginwSSTjfm, 10_lag_traFB, 19_lag_ismPRjja, 23_lag_traMC, 10_lag_ginwSSTjfm, 28_lag_stratZ50ndj02, 1_lag_traTLS, 3_lag_scpPSLjfm, 5_lag_tripol3, 2_lag_eapPSLjfm, 1_lag_2_median_eapPSLjfm, 23_lag_ismPRjja, 5_lag_stratZ50ndj03, 1_lag_traFSC, 13_lag_nhSICsep, 1_lag_samPSLann, 24_lag_tripol3, 22_lag_yrvPRjja, 24_lag_shSICmar, 20_lag_wnorPRjfm, 11_lag_traBS, 1_lag_traIT, 1_lag_traCA_3776_1"
LinearRegression,17,30,traCA,picntrl,1531.5,2050.5,0.8,32,2,2,14.55585281300833,0.06859575299037049,3776,"['10_lag_traFB', '2_lag_3_median_labSSTjfm', '31_lag_traEU', '30_lag_samPSLann', '2_lag_glomaSSTjfm', '19_lag_nchinaPRjja', '12_lag_nppc3SSTjfm', '15_lag_traWP', '11_lag_traFSC', '7_lag_samPSLann', '28_lag_stratZ50ndj02', '22_lag_ginwSSTjfm', '14_lag_nhSICjfm', '20_lag_traMC', '9_lag_atlSICjfm', '31_lag_amo2', '28_lag_nchinaPRjja', '5_lag_tripol3', '15_lag_ginwSSTjfm', '14_lag_arcTSjfm', '2_lag_eapPSLjfm', '13_lag_nhSICsep', '23_lag_ismPRjja', '20_lag_wnorPRjfm', '5_lag_stratZ50ndj03', '24_lag_tripol3', '19_lag_ismPRjja', '22_lag_yrvPRjja', '11_lag_traBS', '24_lag_shSICmar']","[0.0403652122943408, 0.17241457799842652, 0.1411233901345197, 0.15127775800257778, 0.04834283171030592, 0.08357141755662013, 0.09655798574216791, 0.021797054113216235, 0.10588493603069397, 0.023382750016240506, 0.12708386814693307, 0.07688885494335206, 0.030987953290414327, 0.004045791624861697, 0.003376249971707203, 0.16343389295249733, 0.04794984897728218, 0.06350437626510803, 0.01347131541074429, 0.011928045544742975, 0.05987974800706647, 0.054918981094592034, 0.09669199313312929, 0.1013317655276088, 0.10902879144880236, 0.14868307089053406, 0.08794149187853027, 0.13335408465717424, 0.07880405206209407, 0.14376723640661773]","10_lag_traFB, 2_lag_3_median_labSSTjfm, 31_lag_traEU, 30_lag_samPSLann, 2_lag_glomaSSTjfm, 19_lag_nchinaPRjja, 12_lag_nppc3SSTjfm, 15_lag_traWP, 11_lag_traFSC, 7_lag_samPSLann, 28_lag_stratZ50ndj02, 22_lag_ginwSSTjfm, 14_lag_nhSICjfm, 20_lag_traMC, 9_lag_atlSICjfm, 31_lag_amo2, 28_lag_nchinaPRjja, 5_lag_tripol3, 15_lag_ginwSSTjfm, 14_lag_arcTSjfm, 2_lag_eapPSLjfm, 13_lag_nhSICsep, 23_lag_ismPRjja, 20_lag_wnorPRjfm, 5_lag_stratZ50ndj03, 24_lag_tripol3, 19_lag_ismPRjja, 22_lag_yrvPRjja, 11_lag_traBS, 24_lag_shSICmar_3776_2"
LinearRegression,18,30,traCA,picntrl,1532.5,2050.5,0.8,33,3,3,14.900745539032847,-0.025739132181415228,3776,"['10_lag_traFB', '14_lag_arcTSjfm', '5_lag_tripol3', '10_lag_stratZ50ndj04', '14_lag_nhSICjfm', '15_lag_ginwSSTjfm', '19_lag_alpi', '10_lag_yrvPRjja', '30_lag_samPSLann', '23_lag_ismPRjja', '18_lag_traEU', '28_lag_nchinaPRjja', '20_lag_traMC', '26_lag_traBS', '11_lag_traFSC', '31_lag_amo2', '7_lag_samPSLann', '3_lag_glomaSSTjfm', '3_lag_tripol3', '3_lag_labSSTjfm', '5_lag_stratZ50ndj03', '28_lag_stratZ50ndj02', '13_lag_nhSICsep', '12_lag_nppc3SSTjfm', '24_lag_tripol3', '22_lag_yrvPRjja', '20_lag_wnorPRjfm', '19_lag_ismPRjja', '11_lag_traBS', '24_lag_shSICmar']","[0.0336938125843685, 0.025719695450268393, 0.08309631983128914, 0.11871887445430535, 0.07399169748128367, 0.028463837607170035, 0.05412183958397994, 0.005663681920642792, 0.16197363047073035, 0.09091756347366062, 0.07055554729299422, 0.07214860845582041, 0.005431523807380355, 0.039898084162611196, 0.11728470919405708, 0.15942767866792656, 0.016536068047089084, 0.07332089568256053, 0.06266639174958455, 0.18590716994987178, 0.09545411542595997, 0.1253393524213069, 0.05503994797192846, 0.10659788713117486, 0.1501890093793513, 0.14125655145413019, 0.09023028907664396, 0.0896082360838675, 0.07770654535198193, 0.12360169428157315]","10_lag_traFB, 14_lag_arcTSjfm, 5_lag_tripol3, 10_lag_stratZ50ndj04, 14_lag_nhSICjfm, 15_lag_ginwSSTjfm, 19_lag_alpi, 10_lag_yrvPRjja, 30_lag_samPSLann, 23_lag_ismPRjja, 18_lag_traEU, 28_lag_nchinaPRjja, 20_lag_traMC, 26_lag_traBS, 11_lag_traFSC, 31_lag_amo2, 7_lag_samPSLann, 3_lag_glomaSSTjfm, 3_lag_tripol3, 3_lag_labSSTjfm, 5_lag_stratZ50ndj03, 28_lag_stratZ50ndj02, 13_lag_nhSICsep, 12_lag_nppc3SSTjfm, 24_lag_tripol3, 22_lag_yrvPRjja, 20_lag_wnorPRjfm, 19_lag_ismPRjja, 11_lag_traBS, 24_lag_shSICmar_3776_3"
LinearRegression,19,30,traCA,picntrl,1533.5,2050.5,0.8,34,4,4,14.324217163247196,0.05204738805637549,3776,"['4_lag_tripol3', '16_lag_atlSICsep', '28_lag_nchinaPRjja', '14_lag_nhSICjfm', '10_lag_stratZ50ndj04', '25_lag_stratZ50ndj03', '22_lag_yrvPRjja', '4_lag_traBO', '31_lag_amo2', '26_lag_amo1', '13_lag_nhSICsep', '7_lag_samPSLann', '19_lag_alpi', '30_lag_samPSLann', '18_lag_traEU', '18_lag_ismPRjja', '11_lag_traFSC', '15_lag_ginwSSTjfm', '28_lag_stratZ50ndj02', '20_lag_traMC', '13_lag_yrvPRjja', '10_lag_yrvPRjja', '26_lag_traBS', '23_lag_ismPRjja', '24_lag_tripol3', '20_lag_wnorPRjfm', '12_lag_nppc3SSTjfm', '11_lag_traBS', '19_lag_ismPRjja', '24_lag_shSICmar']","[0.10289439732164722, 0.008381252703467873, 0.10213709572299651, 0.033760573872290575, 0.12297546594598396, 0.0872014310773561, 0.14331495517536108, 0.11283689864153844, 0.13348257294650978, 0.059874459279094905, 0.037057550153941264, 0.0011705738640190556, 0.06416757594209838, 0.1630280021263183, 0.07601424956087473, 0.06365447359285843, 0.1521292057630404, 0.10051096734938361, 0.10446897993298346, 0.004940523516663219, 0.04759679402709176, 0.02629183532676843, 0.05153951520971115, 0.08947430439217466, 0.13906871645041063, 0.10611060575189747, 0.15152932320779613, 0.09405422101707422, 0.09194903607876555, 0.11898977689377305]","4_lag_tripol3, 16_lag_atlSICsep, 28_lag_nchinaPRjja, 14_lag_nhSICjfm, 10_lag_stratZ50ndj04, 25_lag_stratZ50ndj03, 22_lag_yrvPRjja, 4_lag_traBO, 31_lag_amo2, 26_lag_amo1, 13_lag_nhSICsep, 7_lag_samPSLann, 19_lag_alpi, 30_lag_samPSLann, 18_lag_traEU, 18_lag_ismPRjja, 11_lag_traFSC, 15_lag_ginwSSTjfm, 28_lag_stratZ50ndj02, 20_lag_traMC, 13_lag_yrvPRjja, 10_lag_yrvPRjja, 26_lag_traBS, 23_lag_ismPRjja, 24_lag_tripol3, 20_lag_wnorPRjfm, 12_lag_nppc3SSTjfm, 11_lag_traBS, 19_lag_ismPRjja, 24_lag_shSICmar_3776_4"
