model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,20,30,traCA,picntrl,1534.5,2050.5,0.8,35,5,5,13.973111584888319,0.06271529340125584,3776,"['19_lag_alpi', '20_lag_ismPRjja', '7_lag_samPSLann', '15_lag_ginwSSTjfm', '16_lag_atlSICsep', '18_lag_ismPRjja', '13_lag_nhSICsep', '17_lag_mhfATL60', '14_lag_nhSICjfm', '32_lag_traIT', '17_lag_yrvPRjja', '34_lag_mhfATL30', '32_lag_stratZ50ndj03', '10_lag_stratZ50ndj04', '5_lag_stratZ50ndj03', '18_lag_traEU', '13_lag_yrvPRjja', '34_lag_traWP', '11_lag_traFSC', '30_lag_samPSLann', '20_lag_traMC', '11_lag_traBS', '10_lag_yrvPRjja', '20_lag_wnorPRjfm', '23_lag_ismPRjja', '26_lag_traBS', '12_lag_nppc3SSTjfm', '24_lag_tripol3', '19_lag_ismPRjja', '24_lag_shSICmar']","[0.052029424584518105, 0.0743913795263283, 0.0022940889130437124, 0.06671142570350203, 0.015924907062630125, 0.06144595173803955, 0.038878213838824886, 0.028783079831395164, 0.0813409865589681, 0.13666523206994458, 0.03562171395413229, 0.20721239812978626, 0.0031698719698168777, 0.09711186076157774, 0.055515761145213435, 0.07639664488290662, 0.054734048794669546, 0.07403318720169576, 0.16072400144401666, 0.16368220532269978, 0.010208521377107701, 0.07653172906414835, 0.012737732314238099, 0.11370379417796526, 0.08906922535600634, 0.04489915885940023, 0.14395802706676974, 0.1284665026995018, 0.09468616870002702, 0.10808883163994186]","19_lag_alpi, 20_lag_ismPRjja, 7_lag_samPSLann, 15_lag_ginwSSTjfm, 16_lag_atlSICsep, 18_lag_ismPRjja, 13_lag_nhSICsep, 17_lag_mhfATL60, 14_lag_nhSICjfm, 32_lag_traIT, 17_lag_yrvPRjja, 34_lag_mhfATL30, 32_lag_stratZ50ndj03, 10_lag_stratZ50ndj04, 5_lag_stratZ50ndj03, 18_lag_traEU, 13_lag_yrvPRjja, 34_lag_traWP, 11_lag_traFSC, 30_lag_samPSLann, 20_lag_traMC, 11_lag_traBS, 10_lag_yrvPRjja, 20_lag_wnorPRjfm, 23_lag_ismPRjja, 26_lag_traBS, 12_lag_nppc3SSTjfm, 24_lag_tripol3, 19_lag_ismPRjja, 24_lag_shSICmar_3776_5"
LinearRegression,21,30,traCA,picntrl,1535.5,2050.5,0.8,36,6,6,14.908417720682282,0.05707624547992239,3776,"['31_lag_traEU', '19_lag_alpi', '13_lag_nhSICsep', '13_lag_yrvPRjja', '10_lag_stratZ50ndj04', '11_lag_traBS', '18_lag_stratZ50ndj04', '32_lag_traIT', '35_lag_AMOCann', '34_lag_yrvPRjja', '33_lag_stratZ50ndj02', '30_lag_samPSLann', '18_lag_ismPRjja', '17_lag_yrvPRjja', '14_lag_nhSICjfm', '11_lag_traFSC', '18_lag_traEU', '32_lag_stratZ50ndj03', '19_lag_nchinaPRjja', '20_lag_ismPRjja', '6_lag_nchinaPRjja', '35_lag_amo2', '20_lag_wnorPRjfm', '26_lag_traBS', '10_lag_yrvPRjja', '12_lag_nppc3SSTjfm', '24_lag_tripol3', '19_lag_ismPRjja', '23_lag_ismPRjja', '24_lag_shSICmar']","[0.09222624055189263, 0.04359241674711162, 0.04522239169870784, 0.07628961567868707, 0.06957796709939904, 0.0783242049265844, 0.046051156853977024, 0.11042817016906677, 0.21702026049768655, 0.03438596602650651, 0.08878393014024165, 0.16458974701128645, 0.09390803150807206, 0.05457398605712105, 0.036031144287773466, 0.14794090525697043, 0.04528637350770445, 0.0024792503451543865, 0.10166148965012572, 0.0533352600053346, 0.09288751605422303, 0.14706319415974686, 0.11445716320389719, 0.03556986012228899, 0.026455851426004567, 0.15284993852242595, 0.15984989431674548, 0.10389441402595267, 0.06916926161140614, 0.08195589164693388]","31_lag_traEU, 19_lag_alpi, 13_lag_nhSICsep, 13_lag_yrvPRjja, 10_lag_stratZ50ndj04, 11_lag_traBS, 18_lag_stratZ50ndj04, 32_lag_traIT, 35_lag_AMOCann, 34_lag_yrvPRjja, 33_lag_stratZ50ndj02, 30_lag_samPSLann, 18_lag_ismPRjja, 17_lag_yrvPRjja, 14_lag_nhSICjfm, 11_lag_traFSC, 18_lag_traEU, 32_lag_stratZ50ndj03, 19_lag_nchinaPRjja, 20_lag_ismPRjja, 6_lag_nchinaPRjja, 35_lag_amo2, 20_lag_wnorPRjfm, 26_lag_traBS, 10_lag_yrvPRjja, 12_lag_nppc3SSTjfm, 24_lag_tripol3, 19_lag_ismPRjja, 23_lag_ismPRjja, 24_lag_shSICmar_3776_6"
LinearRegression,22,30,traCA,picntrl,1536.5,2050.5,0.8,37,7,7,14.143184404737182,0.08285806458319378,3776,"['33_lag_traMC', '10_lag_yrvPRjja', '14_lag_arcTSjfm', '21_lag_traMC', '26_lag_traBS', '14_lag_nhSICjfm', '17_lag_yrvPRjja', '23_lag_traMC', '10_lag_stratZ50ndj04', '7_lag_samPSLann', '32_lag_stratZ50ndj03', '11_lag_traFSC', '32_lag_traIT', '35_lag_AMOCann', '30_lag_samPSLann', '31_lag_traEU', '25_lag_yrvPRjja', '22_lag_ginwSSTjfm', '18_lag_traEU', '20_lag_wnorPRjfm', '36_lag_shTSjfm', '36_lag_shSICmar', '19_lag_nchinaPRjja', '7_lag_traBS', '24_lag_tripol3', '20_lag_ismPRjja', '12_lag_nppc3SSTjfm', '23_lag_ismPRjja', '19_lag_ismPRjja', '24_lag_shSICmar']","[0.05823719768031521, 0.009851613261818083, 0.004757284538186108, 0.026623059420697308, 0.019683530464374707, 0.047302180148410686, 0.035724545831759595, 0.055570435028032494, 0.10233436643457973, 0.022869844582129564, 0.02504635543594074, 0.1553494237262953, 0.10960660741931598, 0.18291461718379087, 0.14678310921910542, 0.08421170158780848, 0.019017542699171663, 0.15579751670591233, 0.03579068867946279, 0.1271155893659418, 0.10595369232155448, 0.08242116180067642, 0.10609790897908272, 0.05952275771899454, 0.12476926717116378, 0.11167250777938215, 0.13487735493583983, 0.09439746584246433, 0.10312427692624494, 0.12366941972754204]","33_lag_traMC, 10_lag_yrvPRjja, 14_lag_arcTSjfm, 21_lag_traMC, 26_lag_traBS, 14_lag_nhSICjfm, 17_lag_yrvPRjja, 23_lag_traMC, 10_lag_stratZ50ndj04, 7_lag_samPSLann, 32_lag_stratZ50ndj03, 11_lag_traFSC, 32_lag_traIT, 35_lag_AMOCann, 30_lag_samPSLann, 31_lag_traEU, 25_lag_yrvPRjja, 22_lag_ginwSSTjfm, 18_lag_traEU, 20_lag_wnorPRjfm, 36_lag_shTSjfm, 36_lag_shSICmar, 19_lag_nchinaPRjja, 7_lag_traBS, 24_lag_tripol3, 20_lag_ismPRjja, 12_lag_nppc3SSTjfm, 23_lag_ismPRjja, 19_lag_ismPRjja, 24_lag_shSICmar_3776_7"
LinearRegression,23,30,traCA,picntrl,1537.5,2050.5,0.8,38,8,10,15.108526625020128,-0.025339429185724835,3776,"['14_lag_nhSICjfm', '37_lag_shSICsep', '34_lag_yrvPRjja', '36_lag_shTSjfm', '24_lag_nppc2SSTjfm', '32_lag_stratZ50ndj03', '32_lag_traEU', '18_lag_stratZ50ndj04', '37_lag_ormenSSTjfm', '32_lag_traIT', '22_lag_yrvPRjja', '25_lag_yrvPRjja', '17_lag_yrvPRjja', '18_lag_traEU', '11_lag_traFSC', '10_lag_stratZ50ndj04', '23_lag_traMC', '21_lag_traMC', '35_lag_AMOCann', '19_lag_nchinaPRjja', '30_lag_samPSLann', '12_lag_nppc3SSTjfm', '20_lag_ismPRjja', '20_lag_wnorPRjfm', '22_lag_ginwSSTjfm', '36_lag_shSICmar', '24_lag_tripol3', '23_lag_ismPRjja', '19_lag_ismPRjja', '24_lag_shSICmar']","[0.04392903356756985, 0.046298012145083806, 0.033245619112496044, 0.0956670637747884, 0.17754756727802987, 0.041084598228607404, 0.017759676119414418, 0.06123429184861798, 0.15721198322828986, 0.1318543499488613, 0.14555975954786865, 0.004628085282965242, 0.023237791984859656, 0.023503416590177323, 0.15109592289013837, 0.09767415114388119, 0.07121629543946176, 0.03242636638497679, 0.2148206963271725, 0.10918821417483691, 0.1370207133068865, 0.1637223413783247, 0.12280503088290516, 0.14522639524365047, 0.1418305190856447, 0.04322572196121876, 0.11707831351129196, 0.10914329235674744, 0.09835280850908185, 0.1470651129717339]","14_lag_nhSICjfm, 37_lag_shSICsep, 34_lag_yrvPRjja, 36_lag_shTSjfm, 24_lag_nppc2SSTjfm, 32_lag_stratZ50ndj03, 32_lag_traEU, 18_lag_stratZ50ndj04, 37_lag_ormenSSTjfm, 32_lag_traIT, 22_lag_yrvPRjja, 25_lag_yrvPRjja, 17_lag_yrvPRjja, 18_lag_traEU, 11_lag_traFSC, 10_lag_stratZ50ndj04, 23_lag_traMC, 21_lag_traMC, 35_lag_AMOCann, 19_lag_nchinaPRjja, 30_lag_samPSLann, 12_lag_nppc3SSTjfm, 20_lag_ismPRjja, 20_lag_wnorPRjfm, 22_lag_ginwSSTjfm, 36_lag_shSICmar, 24_lag_tripol3, 23_lag_ismPRjja, 19_lag_ismPRjja, 24_lag_shSICmar_3776_10"
LinearRegression,24,30,traCA,picntrl,1538.5,2050.5,0.8,39,9,9,15.133306427145722,-0.03362891343572827,3776,"['34_lag_yrvPRjja', '11_lag_traFSC', '36_lag_shTSjfm', '31_lag_traEU', '33_lag_eurPSLjfm', '15_lag_samPSLann', '38_lag_traDS', '25_lag_yrvPRjja', '24_lag_nppc2SSTjfm', '9_lag_eurPSLjfm', '17_lag_yrvPRjja', '18_lag_traEU', '18_lag_stratZ50ndj04', '36_lag_shSICmar', '26_lag_nppc3SSTjfm', '30_lag_samPSLann', '38_lag_traIFC', '32_lag_traIT', '37_lag_shSICsep', '23_lag_traMC', '35_lag_AMOCann', '20_lag_ismPRjja', '22_lag_ginwSSTjfm', '20_lag_wnorPRjfm', '22_lag_yrvPRjja', '23_lag_ismPRjja', '19_lag_nchinaPRjja', '19_lag_ismPRjja', '24_lag_tripol3', '24_lag_shSICmar']","[0.04581914512090816, 0.17702599601373237, 0.08261388903584665, 0.07027436690794792, 0.05712337408433773, 0.10785777417564696, 0.014030522458641103, 0.019484845411750232, 0.15110573770604396, 0.09501307478287103, 0.050760400956692035, 0.045523176269494973, 0.06773802697853573, 0.05146504735886646, 0.03352774748169609, 0.13441529792261087, 0.1510161766556156, 0.109622084611329, 0.04397673479340321, 0.06856436484033779, 0.2397496568680148, 0.12053153516325113, 0.13394779405933543, 0.13120278492239426, 0.12798079282987979, 0.14228390434731517, 0.0953931165131896, 0.09462578231980552, 0.11813034463925268, 0.1602791648714278]","34_lag_yrvPRjja, 11_lag_traFSC, 36_lag_shTSjfm, 31_lag_traEU, 33_lag_eurPSLjfm, 15_lag_samPSLann, 38_lag_traDS, 25_lag_yrvPRjja, 24_lag_nppc2SSTjfm, 9_lag_eurPSLjfm, 17_lag_yrvPRjja, 18_lag_traEU, 18_lag_stratZ50ndj04, 36_lag_shSICmar, 26_lag_nppc3SSTjfm, 30_lag_samPSLann, 38_lag_traIFC, 32_lag_traIT, 37_lag_shSICsep, 23_lag_traMC, 35_lag_AMOCann, 20_lag_ismPRjja, 22_lag_ginwSSTjfm, 20_lag_wnorPRjfm, 22_lag_yrvPRjja, 23_lag_ismPRjja, 19_lag_nchinaPRjja, 19_lag_ismPRjja, 24_lag_tripol3, 24_lag_shSICmar_3776_9"
LinearRegression,25,30,traCA,picntrl,1539.5,2050.5,0.8,40,10,10,14.357677604269956,-0.039071826286218185,3776,"['20_lag_nchinaPRjja', '24_lag_nppc2SSTjfm', '30_lag_samPSLann', '32_lag_traEU', '36_lag_shTSjfm', '15_lag_samPSLann', '38_lag_traDS', '31_lag_yrvPRjja', '33_lag_stratZ50ndj02', '32_lag_traIT', '36_lag_shSICmar', '37_lag_shSICsep', '18_lag_stratZ50ndj04', '22_lag_ginwSSTjfm', '37_lag_amo1', '38_lag_traIFC', '39_lag_stratZ50ndj03', '26_lag_nppc3SSTjfm', '10_lag_traFB', '19_lag_ismPRjja', '23_lag_traMC', '20_lag_ismPRjja', '35_lag_AMOCann', '10_lag_stratZ50ndj04', '20_lag_wnorPRjfm', '22_lag_yrvPRjja', '23_lag_ismPRjja', '19_lag_nchinaPRjja', '24_lag_shSICmar', '24_lag_tripol3']","[0.1051125014208681, 0.144736566858404, 0.1104765386053946, 0.03994035714931106, 0.10668316977785966, 0.05743616188188173, 0.016851801817418945, 0.06998768921462489, 0.06994393658560136, 0.16915540076398675, 0.03637287773082431, 0.044406687159211165, 0.05248523575525312, 0.16747526327128648, 0.08586759114290872, 0.1621678867615663, 0.044396099169224684, 0.015341064707498213, 0.1619453193803293, 0.13979521385739993, 0.07794187121245706, 0.14965842594192102, 0.23609245719578495, 0.06520100270874862, 0.1304958365438184, 0.12572357760130257, 0.11630323280796143, 0.09748392687395707, 0.17252514081977044, 0.10903546326929535]","20_lag_nchinaPRjja, 24_lag_nppc2SSTjfm, 30_lag_samPSLann, 32_lag_traEU, 36_lag_shTSjfm, 15_lag_samPSLann, 38_lag_traDS, 31_lag_yrvPRjja, 33_lag_stratZ50ndj02, 32_lag_traIT, 36_lag_shSICmar, 37_lag_shSICsep, 18_lag_stratZ50ndj04, 22_lag_ginwSSTjfm, 37_lag_amo1, 38_lag_traIFC, 39_lag_stratZ50ndj03, 26_lag_nppc3SSTjfm, 10_lag_traFB, 19_lag_ismPRjja, 23_lag_traMC, 20_lag_ismPRjja, 35_lag_AMOCann, 10_lag_stratZ50ndj04, 20_lag_wnorPRjfm, 22_lag_yrvPRjja, 23_lag_ismPRjja, 19_lag_nchinaPRjja, 24_lag_shSICmar, 24_lag_tripol3_3776_10"
LinearRegression,26,30,traCA,picntrl,1540.5,2050.5,0.8,41,11,11,14.007675500768565,-0.005548109863017058,3776,"['23_lag_traMC', '34_lag_yrvPRjja', '30_lag_samPSLann', '22_lag_ginwSSTjfm', '32_lag_traEU', '32_lag_traIT', '25_lag_yrvPRjja', '17_lag_yrvPRjja', '33_lag_stratZ50ndj02', '31_lag_traMC', '20_lag_ismPRjja', '18_lag_traEU', '37_lag_amo1', '37_lag_shSICsep', '26_lag_nppc3SSTjfm', '18_lag_stratZ50ndj04', '37_lag_atlSICjfm', '36_lag_shTSjfm', '19_lag_nchinaPRjja', '19_lag_ismPRjja', '36_lag_shSICmar', '38_lag_traIFC', '11_lag_traFSC', '35_lag_AMOCann', '39_lag_stratZ50ndj03', '22_lag_yrvPRjja', '23_lag_ismPRjja', '20_lag_wnorPRjfm', '24_lag_tripol3', '24_lag_shSICmar']","[0.07619000248095648, 0.020603775965100685, 0.13096402990467182, 0.1600298108521317, 0.014401133658340582, 0.14600845858501266, 0.03462026717389173, 0.0514248146862554, 0.08589529820034347, 0.024533782803451615, 0.10793133094136552, 0.037589468796617446, 0.10957989658862592, 0.04240588989678719, 0.009076082289238173, 0.058205621778571, 0.12845475737876727, 0.10592569539286964, 0.08470067467100435, 0.09919484286404885, 0.07319286399162694, 0.12361976945693513, 0.15033371715477434, 0.22506831465658944, 0.06787906690693489, 0.11789412959769269, 0.11363507039183177, 0.12493963439207559, 0.1034242888233911, 0.1506957958734453]","23_lag_traMC, 34_lag_yrvPRjja, 30_lag_samPSLann, 22_lag_ginwSSTjfm, 32_lag_traEU, 32_lag_traIT, 25_lag_yrvPRjja, 17_lag_yrvPRjja, 33_lag_stratZ50ndj02, 31_lag_traMC, 20_lag_ismPRjja, 18_lag_traEU, 37_lag_amo1, 37_lag_shSICsep, 26_lag_nppc3SSTjfm, 18_lag_stratZ50ndj04, 37_lag_atlSICjfm, 36_lag_shTSjfm, 19_lag_nchinaPRjja, 19_lag_ismPRjja, 36_lag_shSICmar, 38_lag_traIFC, 11_lag_traFSC, 35_lag_AMOCann, 39_lag_stratZ50ndj03, 22_lag_yrvPRjja, 23_lag_ismPRjja, 20_lag_wnorPRjfm, 24_lag_tripol3, 24_lag_shSICmar_3776_11"
LinearRegression,27,30,traCA,picntrl,1541.5,2050.5,0.8,42,12,17,15.609897216931115,-0.16829172302609383,3776,"['33_lag_eurPSLjfm', '34_lag_yrvPRjja', '27_lag_glomaSSTjfm', '32_lag_traEU', '27_lag_traFSC', '20_lag_ismPRjja', '24_lag_nppc2SSTjfm', '35_lag_seurTSjfm', '33_lag_stratZ50ndj02', '31_lag_traEU', '29_lag_shTSjfm', '17_lag_yrvPRjja', '36_lag_shSICmar', '26_lag_nppc3SSTjfm', '38_lag_traIFC', '25_lag_yrvPRjja', '18_lag_stratZ50ndj04', '31_lag_traMC', '36_lag_shTSjfm', '19_lag_ismPRjja', '19_lag_nchinaPRjja', '37_lag_atlSICjfm', '22_lag_yrvPRjja', '37_lag_shSICsep', '39_lag_stratZ50ndj03', '35_lag_AMOCann', '23_lag_ismPRjja', '20_lag_wnorPRjfm', '24_lag_tripol3', '24_lag_shSICmar']","[0.08017961438897546, 0.07906216393801127, 0.19916514554873524, 0.06363375692873251, 0.06466195275708955, 0.11867778930868814, 0.22848054127089595, 0.05438955040007063, 0.08402792742827447, 0.13103012016964452, 0.037873893224929005, 0.06092023978997793, 0.041871208292571016, 0.01204103097371098, 0.12439985034959586, 0.05997885165789252, 0.05668580119734373, 0.025014821492495308, 0.10564666832907603, 0.12620932573170746, 0.1026332408393127, 0.180950491872113, 0.10982790798990456, 0.09630686063960027, 0.05904820102066215, 0.2502182042107874, 0.13716707262547684, 0.1410111303814968, 0.1287808505544659, 0.144480919354235]","33_lag_eurPSLjfm, 34_lag_yrvPRjja, 27_lag_glomaSSTjfm, 32_lag_traEU, 27_lag_traFSC, 20_lag_ismPRjja, 24_lag_nppc2SSTjfm, 35_lag_seurTSjfm, 33_lag_stratZ50ndj02, 31_lag_traEU, 29_lag_shTSjfm, 17_lag_yrvPRjja, 36_lag_shSICmar, 26_lag_nppc3SSTjfm, 38_lag_traIFC, 25_lag_yrvPRjja, 18_lag_stratZ50ndj04, 31_lag_traMC, 36_lag_shTSjfm, 19_lag_ismPRjja, 19_lag_nchinaPRjja, 37_lag_atlSICjfm, 22_lag_yrvPRjja, 37_lag_shSICsep, 39_lag_stratZ50ndj03, 35_lag_AMOCann, 23_lag_ismPRjja, 20_lag_wnorPRjfm, 24_lag_tripol3, 24_lag_shSICmar_3776_17"
LinearRegression,28,30,traCA,picntrl,1542.5,2050.5,0.8,43,13,13,15.170615010535473,-0.12425674406698767,3776,"['22_lag_ginwSSTjfm', '36_lag_shTSjfm', '35_lag_traEC', '35_lag_seurTSjfm', '38_lag_mhfATL30', '32_lag_traEU', '25_lag_yrvPRjja', '31_lag_traEU', '20_lag_ismPRjja', '30_lag_alpi', '19_lag_nchinaPRjja', '29_lag_shTSjfm', '37_lag_atlSICjfm', '38_lag_traIFC', '24_lag_nppc2SSTjfm', '31_lag_traMC', '13_lag_traFSC', '18_lag_stratZ50ndj04', '35_lag_AMOCann', '39_lag_stratZ50ndj03', '42_lag_shSICmar', '34_lag_yrvPRjja', '35_lag_nchinaPRjja', '37_lag_shSICsep', '23_lag_ismPRjja', '22_lag_yrvPRjja', '33_lag_stratZ50ndj02', '24_lag_tripol3', '20_lag_wnorPRjfm', '24_lag_shSICmar']","[0.15681683043847588, 0.09029595769318827, 0.028173754405159936, 0.06145291105347359, 0.04400659469847366, 0.06657845595962902, 0.04093982105147255, 0.09355926625369552, 0.14146725302690746, 0.07401127215643881, 0.12821649596020274, 0.03144061219008501, 0.18729303691978988, 0.11894421999905712, 0.19686142447418933, 0.018976319474649957, 0.017119574578783256, 0.03147838179685473, 0.26205248349108107, 0.09629812308602438, 0.08668372952696164, 0.07275841191211418, 0.05161387142500456, 0.1132311515717231, 0.1177976423148115, 0.13547649724064809, 0.08247013002289337, 0.09990940192585848, 0.1345432603116638, 0.13079745059745115]","22_lag_ginwSSTjfm, 36_lag_shTSjfm, 35_lag_traEC, 35_lag_seurTSjfm, 38_lag_mhfATL30, 32_lag_traEU, 25_lag_yrvPRjja, 31_lag_traEU, 20_lag_ismPRjja, 30_lag_alpi, 19_lag_nchinaPRjja, 29_lag_shTSjfm, 37_lag_atlSICjfm, 38_lag_traIFC, 24_lag_nppc2SSTjfm, 31_lag_traMC, 13_lag_traFSC, 18_lag_stratZ50ndj04, 35_lag_AMOCann, 39_lag_stratZ50ndj03, 42_lag_shSICmar, 34_lag_yrvPRjja, 35_lag_nchinaPRjja, 37_lag_shSICsep, 23_lag_ismPRjja, 22_lag_yrvPRjja, 33_lag_stratZ50ndj02, 24_lag_tripol3, 20_lag_wnorPRjfm, 24_lag_shSICmar_3776_13"
LinearRegression,29,30,traCA,picntrl,1543.5,2050.5,0.8,44,14,18,15.490266159848002,-0.20285105470648176,3776,"['38_lag_yrvPRjja', '30_lag_alpi', '20_lag_ismPRjja', '31_lag_traEU', '23_lag_traMC', '38_lag_mhfATL30', '31_lag_traMC', '28_lag_nchinaPRjja', '35_lag_traEC', '18_lag_traEU', '37_lag_atlSICjfm', '24_lag_nppc2SSTjfm', '38_lag_traIFC', '18_lag_stratZ50ndj04', '40_lag_ginwSSTjfm', '32_lag_traEU', '35_lag_seurTSjfm', '35_lag_AMOCann', '35_lag_nchinaPRjja', '39_lag_stratZ50ndj03', '42_lag_shSICmar', '19_lag_ismPRjja', '34_lag_yrvPRjja', '33_lag_stratZ50ndj02', '37_lag_shSICsep', '23_lag_ismPRjja', '22_lag_yrvPRjja', '20_lag_wnorPRjfm', '24_lag_tripol3', '24_lag_shSICmar']","[0.12097908786963148, 0.07708439803807246, 0.13019233716587833, 0.08048843150660444, 0.051939411253621476, 0.048507091740325185, 0.012880311363698407, 0.0779749984490322, 0.038250230319631165, 0.01262925476021844, 0.2119904074637618, 0.2180412267935512, 0.1376794776459051, 0.027272332445588104, 0.10729922426349053, 0.073393756093818, 0.08888126753211811, 0.2559915133741101, 0.03950866848692072, 0.10603507069795741, 0.08413749308189107, 0.12386870277288221, 0.04132333909374925, 0.1007952742943395, 0.10788050599160598, 0.12003676559665212, 0.13561244970686545, 0.11808546067584971, 0.11249624379183909, 0.12637878628223123]","38_lag_yrvPRjja, 30_lag_alpi, 20_lag_ismPRjja, 31_lag_traEU, 23_lag_traMC, 38_lag_mhfATL30, 31_lag_traMC, 28_lag_nchinaPRjja, 35_lag_traEC, 18_lag_traEU, 37_lag_atlSICjfm, 24_lag_nppc2SSTjfm, 38_lag_traIFC, 18_lag_stratZ50ndj04, 40_lag_ginwSSTjfm, 32_lag_traEU, 35_lag_seurTSjfm, 35_lag_AMOCann, 35_lag_nchinaPRjja, 39_lag_stratZ50ndj03, 42_lag_shSICmar, 19_lag_ismPRjja, 34_lag_yrvPRjja, 33_lag_stratZ50ndj02, 37_lag_shSICsep, 23_lag_ismPRjja, 22_lag_yrvPRjja, 20_lag_wnorPRjfm, 24_lag_tripol3, 24_lag_shSICmar_3776_18"
