model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,30,30,traCA,picntrl,1544.5,2050.5,0.8,45,15,18,15.4094616754699,-0.21548720129552024,3776,"['36_lag_shTSjfm', '40_lag_ismPRjja', '38_lag_atlSICsep', '35_lag_nhSICjfm', '38_lag_yrvPRjja', '24_lag_nppc2SSTjfm', '38_lag_mhfATL30', '19_lag_nchinaPRjja', '37_lag_atlSICjfm', '22_lag_ginwSSTjfm', '30_lag_alpi', '18_lag_stratZ50ndj04', '35_lag_traEC', '38_lag_traIFC', '20_lag_ismPRjja', '35_lag_AMOCann', '40_lag_ginwSSTjfm', '35_lag_seurTSjfm', '19_lag_ismPRjja', '32_lag_traEU', '42_lag_shSICmar', '37_lag_shSICsep', '39_lag_stratZ50ndj03', '34_lag_yrvPRjja', '33_lag_stratZ50ndj02', '23_lag_ismPRjja', '20_lag_wnorPRjfm', '22_lag_yrvPRjja', '24_lag_tripol3', '24_lag_shSICmar']","[0.07804026997445371, 0.020633773423060636, 0.05147761406651752, 0.10552188048961071, 0.11168873638574327, 0.2221979366243415, 0.06261390326457927, 0.12479114341704692, 0.18305091733030524, 0.13863920164094537, 0.07708589336132748, 0.026847065080429094, 0.01495249691853407, 0.12228800731356294, 0.14257234353245338, 0.2737229577073307, 0.11649971260948194, 0.06331599221458636, 0.11278155942473239, 0.05566964167774506, 0.11339174696588088, 0.08738364145636804, 0.0970183210802193, 0.05441631089195696, 0.07456583966218394, 0.1317990513480023, 0.12513156271012427, 0.12340512344518922, 0.09993724916421898, 0.1323928658492127]","36_lag_shTSjfm, 40_lag_ismPRjja, 38_lag_atlSICsep, 35_lag_nhSICjfm, 38_lag_yrvPRjja, 24_lag_nppc2SSTjfm, 38_lag_mhfATL30, 19_lag_nchinaPRjja, 37_lag_atlSICjfm, 22_lag_ginwSSTjfm, 30_lag_alpi, 18_lag_stratZ50ndj04, 35_lag_traEC, 38_lag_traIFC, 20_lag_ismPRjja, 35_lag_AMOCann, 40_lag_ginwSSTjfm, 35_lag_seurTSjfm, 19_lag_ismPRjja, 32_lag_traEU, 42_lag_shSICmar, 37_lag_shSICsep, 39_lag_stratZ50ndj03, 34_lag_yrvPRjja, 33_lag_stratZ50ndj02, 23_lag_ismPRjja, 20_lag_wnorPRjfm, 22_lag_yrvPRjja, 24_lag_tripol3, 24_lag_shSICmar_3776_18"
LinearRegression,31,30,traCA,picntrl,1545.5,2050.5,0.8,46,16,16,14.676180132287064,-0.06542522040992933,3776,"['38_lag_traDS', '36_lag_glTSjfm', '45_lag_traIFC', '35_lag_nchinaPRjja', '44_lag_alpi', '34_lag_traWP', '37_lag_atlSICjfm', '35_lag_traEC', '31_lag_traEU', '37_lag_ormenSSTjfm', '40_lag_ginwSSTjfm', '36_lag_shTSjfm', '41_lag_nchinaPRjja', '18_lag_stratZ50ndj04', '37_lag_shSICsep', '19_lag_ismPRjja', '16_lag_tripol3', '33_lag_stratZ50ndj02', '32_lag_traEU', '35_lag_AMOCann', '23_lag_ismPRjja', '35_lag_seurTSjfm', '39_lag_stratZ50ndj03', '34_lag_yrvPRjja', '42_lag_shSICmar', '38_lag_traIFC', '22_lag_yrvPRjja', '20_lag_wnorPRjfm', '24_lag_tripol3', '24_lag_shSICmar']","[0.051850643460722226, 0.024658448413962933, 0.10213157790886716, 0.06185221766199314, 0.02723888734015032, 0.017201134420726506, 0.14306795896597047, 0.048009821120750265, 0.1474970172965783, 0.027929234363264197, 0.11709936461147492, 0.06714244584090157, 0.019045786375937384, 0.027727547269912434, 0.09731413898946531, 0.11279048387591184, 0.1093108581871144, 0.11240699377374586, 0.06433190049859573, 0.25002254395650514, 0.12053701238070554, 0.07464006923556957, 0.08771078109417804, 0.031284832485818447, 0.07899936319385509, 0.0693528267039778, 0.12775328458349186, 0.10372937498853844, 0.1174558298724469, 0.13622008298498348]","38_lag_traDS, 36_lag_glTSjfm, 45_lag_traIFC, 35_lag_nchinaPRjja, 44_lag_alpi, 34_lag_traWP, 37_lag_atlSICjfm, 35_lag_traEC, 31_lag_traEU, 37_lag_ormenSSTjfm, 40_lag_ginwSSTjfm, 36_lag_shTSjfm, 41_lag_nchinaPRjja, 18_lag_stratZ50ndj04, 37_lag_shSICsep, 19_lag_ismPRjja, 16_lag_tripol3, 33_lag_stratZ50ndj02, 32_lag_traEU, 35_lag_AMOCann, 23_lag_ismPRjja, 35_lag_seurTSjfm, 39_lag_stratZ50ndj03, 34_lag_yrvPRjja, 42_lag_shSICmar, 38_lag_traIFC, 22_lag_yrvPRjja, 20_lag_wnorPRjfm, 24_lag_tripol3, 24_lag_shSICmar_3776_16"
LinearRegression,32,30,traCA,picntrl,1546.5,2050.5,0.8,47,17,17,14.597453054962196,-0.06806804212456694,3776,"['32_lag_alpi', '37_lag_ormenSSTjfm', '38_lag_atlSICsep', '37_lag_atlSICjfm', '45_lag_traEC', '20_lag_ismPRjja', '44_lag_alpi', '17_lag_yrvPRjja', '27_lag_traFSC', '33_lag_eurPSLjfm', '31_lag_traEU', '23_lag_ismPRjja', '35_lag_seurTSjfm', '36_lag_shTSjfm', '35_lag_AMOCann', '35_lag_traEC', '40_lag_ginwSSTjfm', '34_lag_yrvPRjja', '32_lag_traEU', '39_lag_stratZ50ndj03', '38_lag_traIFC', '46_lag_traEU', '34_lag_traWP', '19_lag_ismPRjja', '41_lag_nchinaPRjja', '22_lag_yrvPRjja', '42_lag_shSICmar', '20_lag_wnorPRjfm', '24_lag_tripol3', '24_lag_shSICmar']","[0.054788915513348316, 0.051501200870694194, 0.029784315061499023, 0.11226978079175291, 0.08689776155977673, 0.14387406775820324, 0.009940039035367066, 0.04411239836734706, 0.054489977799991006, 0.0855677702308583, 0.11086482365069153, 0.1269368886479626, 0.07778524761119844, 0.09091866507702451, 0.24895089262863374, 0.060331923747494555, 0.11349623081599945, 0.05294894872638878, 0.011494677455600628, 0.08462097649021355, 0.10295816016273442, 0.049082184735961314, 0.06948483779989763, 0.11825288219084813, 0.019747268178211888, 0.12541740559514047, 0.04770840142639618, 0.10561139754163709, 0.12122273342234033, 0.13030314107820895]","32_lag_alpi, 37_lag_ormenSSTjfm, 38_lag_atlSICsep, 37_lag_atlSICjfm, 45_lag_traEC, 20_lag_ismPRjja, 44_lag_alpi, 17_lag_yrvPRjja, 27_lag_traFSC, 33_lag_eurPSLjfm, 31_lag_traEU, 23_lag_ismPRjja, 35_lag_seurTSjfm, 36_lag_shTSjfm, 35_lag_AMOCann, 35_lag_traEC, 40_lag_ginwSSTjfm, 34_lag_yrvPRjja, 32_lag_traEU, 39_lag_stratZ50ndj03, 38_lag_traIFC, 46_lag_traEU, 34_lag_traWP, 19_lag_ismPRjja, 41_lag_nchinaPRjja, 22_lag_yrvPRjja, 42_lag_shSICmar, 20_lag_wnorPRjfm, 24_lag_tripol3, 24_lag_shSICmar_3776_17"
LinearRegression,33,30,traCA,picntrl,1547.5,2050.5,0.8,48,18,18,14.979320050303802,-0.12425100364174582,3776,"['38_lag_yrvPRjja', '19_lag_ismPRjja', '18_lag_19_median_ismPRjja', '37_lag_atlSICjfm', '38_lag_traIFC', '33_lag_eurPSLjfm', '30_lag_samPSLann', '47_lag_stratZ50ndj03', '18_lag_20_median_ismPRjja', '35_lag_seurTSjfm', '41_lag_nchinaPRjja', '32_lag_traIT', '36_lag_shTSjfm', '31_lag_traEU', '23_lag_ismPRjja', '20_lag_ismPRjja', '40_lag_ginwSSTjfm', '22_lag_yrvPRjja', '34_lag_traWP', '18_lag_traEU', '18_lag_stratZ50ndj04', '46_lag_traEU', '20_lag_wnorPRjfm', '39_lag_stratZ50ndj03', '35_lag_AMOCann', '35_lag_traEC', '42_lag_shSICmar', '34_lag_yrvPRjja', '24_lag_tripol3', '24_lag_shSICmar']","[0.11100057523687654, 2478005345436.6094, 636810861778.1548, 0.12887001952430355, 0.11334774093334875, 0.08368522484349339, 0.12979110264190002, 0.09740064304612295, 3682388967317.135, 0.08937579858608659, 0.01906538772466896, 0.12621147390933043, 0.08909732179961015, 0.06011086253528358, 0.10042551302456547, 1841194483658.4302, 0.11763426980558898, 0.13353729248046875, 0.087860107421875, 0.04217529296875, 0.04852294921875, 0.03424072265625, 0.11859130859375, 0.07318115234375, 0.2286376953125, 0.08544921875, 0.0643310546875, 0.02569580078125, 0.1309814453125, 0.12042236328125]","38_lag_yrvPRjja, 19_lag_ismPRjja, 18_lag_19_median_ismPRjja, 37_lag_atlSICjfm, 38_lag_traIFC, 33_lag_eurPSLjfm, 30_lag_samPSLann, 47_lag_stratZ50ndj03, 18_lag_20_median_ismPRjja, 35_lag_seurTSjfm, 41_lag_nchinaPRjja, 32_lag_traIT, 36_lag_shTSjfm, 31_lag_traEU, 23_lag_ismPRjja, 20_lag_ismPRjja, 40_lag_ginwSSTjfm, 22_lag_yrvPRjja, 34_lag_traWP, 18_lag_traEU, 18_lag_stratZ50ndj04, 46_lag_traEU, 20_lag_wnorPRjfm, 39_lag_stratZ50ndj03, 35_lag_AMOCann, 35_lag_traEC, 42_lag_shSICmar, 34_lag_yrvPRjja, 24_lag_tripol3, 24_lag_shSICmar_3776_18"
LinearRegression,34,30,traCA,picntrl,1548.5,2050.5,0.8,49,19,19,13.911424485303261,-0.028967259007771716,3776,"['19_lag_alpi', '19_lag_20_median_wnorPRjfm', '19_lag_20_median_ismPRjja', '20_lag_wnorPRjfm', '28_lag_traFB', '20_lag_ismPRjja', '23_lag_ismPRjja', '30_lag_samPSLann', '36_lag_shTSjfm', '32_lag_alpi', '29_lag_stratZ50ndj03', '31_lag_yrvPRjja', '19_lag_yrvPRjja', '37_lag_atlSICjfm', '47_lag_traTLS', '33_lag_stratZ50ndj02', '32_lag_traIT', '35_lag_traEC', '34_lag_traWP', '31_lag_traEU', '41_lag_nchinaPRjja', '22_lag_yrvPRjja', '40_lag_ginwSSTjfm', '34_lag_yrvPRjja', '39_lag_stratZ50ndj03', '35_lag_AMOCann', '46_lag_traEU', '24_lag_tripol3', '19_lag_ismPRjja', '24_lag_shSICmar']","[0.055052030937904416, 2841706180297.5894, 1667273853960.8303, 2841706180297.7085, 0.09008307692672067, 1667273853960.925, 0.0847508965321465, 0.11705985025502098, 0.10049517543378829, 0.038995781235098705, 0.0022847280379063423, 0.049281565881006364, 0.10820189406012537, 0.11929946496604876, 0.051636664694050996, 0.08619794278857093, 0.12274463816053342, 0.05023193359375, 0.05047607421875, 0.08935546875, 0.0259552001953125, 0.14776611328125, 0.10369873046875, 0.0172119140625, 0.068084716796875, 0.24072265625, 0.0289306640625, 0.137451171875, 0.169464111328125, 0.144317626953125]","19_lag_alpi, 19_lag_20_median_wnorPRjfm, 19_lag_20_median_ismPRjja, 20_lag_wnorPRjfm, 28_lag_traFB, 20_lag_ismPRjja, 23_lag_ismPRjja, 30_lag_samPSLann, 36_lag_shTSjfm, 32_lag_alpi, 29_lag_stratZ50ndj03, 31_lag_yrvPRjja, 19_lag_yrvPRjja, 37_lag_atlSICjfm, 47_lag_traTLS, 33_lag_stratZ50ndj02, 32_lag_traIT, 35_lag_traEC, 34_lag_traWP, 31_lag_traEU, 41_lag_nchinaPRjja, 22_lag_yrvPRjja, 40_lag_ginwSSTjfm, 34_lag_yrvPRjja, 39_lag_stratZ50ndj03, 35_lag_AMOCann, 46_lag_traEU, 24_lag_tripol3, 19_lag_ismPRjja, 24_lag_shSICmar_3776_19"
LinearRegression,35,30,traCA,picntrl,1549.5,2050.5,0.8,50,20,20,14.93704677375971,0.024989291048591475,3776,"['46_lag_tripol3', '46_lag_eurPSLjfm', '40_lag_ginwSSTjfm', '22_lag_yrvPRjja', '43_lag_nppc3SSTjfm', '38_lag_atlSICsep', '28_lag_traFB', '42_lag_shSICmar', '31_lag_traEU', '36_lag_shTSjfm', '37_lag_atlSICjfm', '47_lag_traTLS', '35_lag_traEC', '30_lag_samPSLann', '33_lag_eurPSLjfm', '48_lag_shSICsep', '36_lag_mhfIP30', '41_lag_nchinaPRjja', '34_lag_traWP', '49_lag_nppc2SSTjfm', '33_lag_stratZ50ndj02', '20_lag_ismPRjja', '34_lag_yrvPRjja', '39_lag_stratZ50ndj03', '35_lag_AMOCann', '49_lag_mhfATL60', '46_lag_traEU', '20_lag_wnorPRjfm', '24_lag_tripol3', '24_lag_shSICmar']","[0.07429609388379893, 0.08774515118115386, 0.1186317194904917, 0.11606966409874855, 0.022398915407876707, 0.043805942523424325, 0.08053010663805273, 0.029921667201770065, 0.10961228211148953, 0.08835214089942639, 0.0982846918521262, 0.10657994091797197, 0.039557923475550254, 0.1347896839881144, 0.13209046742623337, 0.05152100673372256, 0.0824688518236191, 0.03275644140313507, 0.06506558351368576, 0.2095309854207155, 0.11190146449868842, 0.10726533140915546, 0.024927267890951548, 0.08619170687317329, 0.27620001093773644, 0.07807216502792987, 0.02620031230257243, 0.11595151655582721, 0.1443607709916088, 0.13758692657845878]","46_lag_tripol3, 46_lag_eurPSLjfm, 40_lag_ginwSSTjfm, 22_lag_yrvPRjja, 43_lag_nppc3SSTjfm, 38_lag_atlSICsep, 28_lag_traFB, 42_lag_shSICmar, 31_lag_traEU, 36_lag_shTSjfm, 37_lag_atlSICjfm, 47_lag_traTLS, 35_lag_traEC, 30_lag_samPSLann, 33_lag_eurPSLjfm, 48_lag_shSICsep, 36_lag_mhfIP30, 41_lag_nchinaPRjja, 34_lag_traWP, 49_lag_nppc2SSTjfm, 33_lag_stratZ50ndj02, 20_lag_ismPRjja, 34_lag_yrvPRjja, 39_lag_stratZ50ndj03, 35_lag_AMOCann, 49_lag_mhfATL60, 46_lag_traEU, 20_lag_wnorPRjfm, 24_lag_tripol3, 24_lag_shSICmar_3776_20"
LinearRegression,36,30,traCA,picntrl,1550.5,2050.5,0.8,51,21,24,14.838389786688857,-0.010415140032228666,3776,"['42_lag_shSICmar', '50_lag_mhfATL60', '38_lag_pdoSSTjfm', '50_lag_shSICmar', '30_lag_samPSLann', '28_lag_traFB', '32_lag_alpi', '41_lag_nchinaPRjja', '37_lag_atlSICjfm', '36_lag_mhfIP30', '40_lag_ginwSSTjfm', '31_lag_traEU', '24_lag_traTLS', '38_lag_traIFC', '49_lag_nppc2SSTjfm', '33_lag_eurPSLjfm', '34_lag_yrvPRjja', '43_lag_nppc3SSTjfm', '47_lag_traTLS', '34_lag_traWP', '39_lag_stratZ50ndj03', '50_lag_ormenSSTjfm', '48_lag_shSICsep', '49_lag_mhfATL60', '46_lag_tripol3', '24_lag_tripol3', '35_lag_AMOCann', '46_lag_traEU', '33_lag_stratZ50ndj02', '24_lag_shSICmar']","[0.013423203169910601, 0.01656527386216355, 0.10149852151551303, 0.16095169808269136, 0.12996767784037708, 0.08760269310001459, 0.04363648805825185, 0.052708029903388, 0.13339983086085525, 0.11193728999220533, 0.14865092546697115, 0.13377629861063417, 0.11002668506813475, 0.07688062683107745, 0.1925401703353669, 0.10790062849096736, 0.0008366449545853001, 0.06772372201520196, 0.09328912662545663, 0.09204551959699583, 0.08601333265005612, 0.09173580521077662, 0.0926647920303562, 0.09755388338812068, 0.08993200998000873, 0.1369201738261175, 0.30160194643714816, 0.010397841679177648, 0.1013974122163176, 0.12941999832059906]","42_lag_shSICmar, 50_lag_mhfATL60, 38_lag_pdoSSTjfm, 50_lag_shSICmar, 30_lag_samPSLann, 28_lag_traFB, 32_lag_alpi, 41_lag_nchinaPRjja, 37_lag_atlSICjfm, 36_lag_mhfIP30, 40_lag_ginwSSTjfm, 31_lag_traEU, 24_lag_traTLS, 38_lag_traIFC, 49_lag_nppc2SSTjfm, 33_lag_eurPSLjfm, 34_lag_yrvPRjja, 43_lag_nppc3SSTjfm, 47_lag_traTLS, 34_lag_traWP, 39_lag_stratZ50ndj03, 50_lag_ormenSSTjfm, 48_lag_shSICsep, 49_lag_mhfATL60, 46_lag_tripol3, 24_lag_tripol3, 35_lag_AMOCann, 46_lag_traEU, 33_lag_stratZ50ndj02, 24_lag_shSICmar_3776_24"
LinearRegression,37,30,traCA,picntrl,1551.5,2050.5,0.8,52,22,22,15.05623276340634,0.003678784496846203,3776,"['43_lag_traIT', '36_lag_mhfIP30', '38_lag_atlSICsep', '47_lag_traTLS', '33_lag_eurPSLjfm', '44_lag_alpi', '30_lag_stratZ50ndj02', '30_lag_samPSLann', '38_lag_traIFC', '48_lag_traWP', '46_lag_nchinaPRjja', '28_lag_traFB', '22_lag_stratZ50ndj03', '24_lag_traTLS', '49_lag_nppc2SSTjfm', '22_lag_25_median_tripol3', '50_lag_ormenSSTjfm', '48_lag_shSICsep', '51_lag_traMC', '49_lag_mhfATL60', '37_lag_atlSICjfm', '34_lag_traWP', '22_lag_yrvPRjja', '24_lag_tripol3', '35_lag_AMOCann', '46_lag_traEU', '33_lag_stratZ50ndj02', '34_lag_yrvPRjja', '46_lag_tripol3', '24_lag_shSICmar']","[0.008015723309281598, 0.12993904457978073, 0.009920988758278399, 0.09395158312907123, 0.1234820602060721, 0.013458764695953664, 0.1307042666750902, 0.18188295923103057, 0.09321341542113373, 0.14908145020461908, 0.08452653951105549, 0.05231736744750453, 0.04581892855487223, 0.09714537325571841, 0.16025723136439707, 0.14064235835178798, 0.10196472136684008, 0.07493241903099698, 0.1186200839426933, 0.1089856588197769, 0.08265461711920347, 0.06010157174900102, 0.08163049866255222, 0.07519867825061222, 0.28608845226819807, 0.004542944660437406, 0.1089648398939122, 0.024035462646179402, 0.10575282395176942, 0.13731988590912914]","43_lag_traIT, 36_lag_mhfIP30, 38_lag_atlSICsep, 47_lag_traTLS, 33_lag_eurPSLjfm, 44_lag_alpi, 30_lag_stratZ50ndj02, 30_lag_samPSLann, 38_lag_traIFC, 48_lag_traWP, 46_lag_nchinaPRjja, 28_lag_traFB, 22_lag_stratZ50ndj03, 24_lag_traTLS, 49_lag_nppc2SSTjfm, 22_lag_25_median_tripol3, 50_lag_ormenSSTjfm, 48_lag_shSICsep, 51_lag_traMC, 49_lag_mhfATL60, 37_lag_atlSICjfm, 34_lag_traWP, 22_lag_yrvPRjja, 24_lag_tripol3, 35_lag_AMOCann, 46_lag_traEU, 33_lag_stratZ50ndj02, 34_lag_yrvPRjja, 46_lag_tripol3, 24_lag_shSICmar_3776_22"
LinearRegression,38,30,traCA,picntrl,1552.5,2050.5,0.8,53,23,23,13.820716402606102,0.03701684019307738,3776,"['23_lag_26_median_tripol3', '35_lag_traEC', '36_lag_traFB', '33_lag_eurPSLjfm', '23_lag_24_median_tripol3', '24_lag_tripol3', '23_lag_ginwSSTjfm', '38_lag_traIFC', '31_lag_yrvPRjja', '46_lag_nchinaPRjja', '28_lag_traFB', '31_lag_traEU', '43_lag_traIT', '23_lag_amo2', '37_lag_atlSICjfm', '40_lag_ginwSSTjfm', '51_lag_traMC', '24_lag_shSICmar', '23_lag_24_median_shSICmar', '50_lag_ormenSSTjfm', '49_lag_mhfATL60', '30_lag_samPSLann', '34_lag_yrvPRjja', '52_lag_eurPSLjfm', '35_lag_AMOCann', '34_lag_traWP', '33_lag_stratZ50ndj02', '48_lag_traWP', '46_lag_traEU', '46_lag_tripol3']","[0.06843313933220263, 0.029350542573867183, 0.07650163686767607, 0.11373847007896046, 7264348035979.897, 7264348035979.798, 0.10719435472564037, 0.10611926963307097, 0.04618630752277254, 0.08350272336290179, 0.060791480667105234, 0.1126889034006571, 0.03196179488993108, 0.016833550740942047, 0.07677632502129134, 0.0982835565229826, 0.10359208897752391, 2160833598970.2603, 2160833598970.3696, 0.0883257930586987, 0.10898272902949781, 0.1304566263935339, 0.028365372577225434, 0.09000150616174189, 0.26744902941335796, 0.07223334780416592, 0.08744602661442402, 0.12069712109955033, 0.05268566419652573, 0.04599949563304182]","23_lag_26_median_tripol3, 35_lag_traEC, 36_lag_traFB, 33_lag_eurPSLjfm, 23_lag_24_median_tripol3, 24_lag_tripol3, 23_lag_ginwSSTjfm, 38_lag_traIFC, 31_lag_yrvPRjja, 46_lag_nchinaPRjja, 28_lag_traFB, 31_lag_traEU, 43_lag_traIT, 23_lag_amo2, 37_lag_atlSICjfm, 40_lag_ginwSSTjfm, 51_lag_traMC, 24_lag_shSICmar, 23_lag_24_median_shSICmar, 50_lag_ormenSSTjfm, 49_lag_mhfATL60, 30_lag_samPSLann, 34_lag_yrvPRjja, 52_lag_eurPSLjfm, 35_lag_AMOCann, 34_lag_traWP, 33_lag_stratZ50ndj02, 48_lag_traWP, 46_lag_traEU, 46_lag_tripol3_3776_23"
LinearRegression,39,30,traCA,picntrl,1553.5,2050.5,0.8,54,24,24,14.573044898929343,0.0640555639024751,3776,"['48_lag_traWP', '48_lag_ginwSSTjfm', '31_lag_yrvPRjja', '46_lag_nchinaPRjja', '50_lag_traIT', '49_lag_nppc2SSTjfm', '31_lag_traEU', '33_lag_eurPSLjfm', '51_lag_traMC', '32_lag_shSICmar', '50_lag_mhfATL60', '28_lag_traFB', '40_lag_ginwSSTjfm', '36_lag_stratZ50ndj03', '34_lag_yrvPRjja', '43_lag_traIT', '46_lag_tripol3', '53_lag_yrvPRjja', '52_lag_eurPSLjfm', '30_lag_samPSLann', '50_lag_ormenSSTjfm', '46_lag_traEU', '27_lag_alpi', '24_lag_traTLS', '49_lag_mhfATL60', '35_lag_AMOCann', '34_lag_traWP', '33_lag_stratZ50ndj02', '24_lag_tripol3', '24_lag_shSICmar']","[0.12091516815568813, 0.1069158099138795, 0.054081098145231765, 0.06511395703468542, 0.048587270533588925, 0.201439829213322, 0.09340279056364903, 0.10955597901524697, 0.11963481380261011, 0.09777487487270413, 0.022560173901344866, 0.07770877552874449, 0.08983424048931525, 0.07886801686856978, 0.016012390061843417, 0.02824115188037028, 0.059207948587968316, 0.06644532383128057, 0.1106067188463176, 0.12954534452040162, 0.11553704744497945, 0.06797218993938262, 0.03999328871651904, 0.08805037142049427, 0.15130709340733217, 0.292218992707282, 0.05902301517483567, 0.10706486956871972, 0.11963709297116579, 0.10470326705074473]","48_lag_traWP, 48_lag_ginwSSTjfm, 31_lag_yrvPRjja, 46_lag_nchinaPRjja, 50_lag_traIT, 49_lag_nppc2SSTjfm, 31_lag_traEU, 33_lag_eurPSLjfm, 51_lag_traMC, 32_lag_shSICmar, 50_lag_mhfATL60, 28_lag_traFB, 40_lag_ginwSSTjfm, 36_lag_stratZ50ndj03, 34_lag_yrvPRjja, 43_lag_traIT, 46_lag_tripol3, 53_lag_yrvPRjja, 52_lag_eurPSLjfm, 30_lag_samPSLann, 50_lag_ormenSSTjfm, 46_lag_traEU, 27_lag_alpi, 24_lag_traTLS, 49_lag_mhfATL60, 35_lag_AMOCann, 34_lag_traWP, 33_lag_stratZ50ndj02, 24_lag_tripol3, 24_lag_shSICmar_3776_24"
LinearRegression,40,30,traCA,picntrl,1554.5,2050.5,0.8,55,25,25,14.564190660678527,0.05012767201238733,3776,"['38_lag_pdoSSTjfm', '44_lag_eurPSLjfm', '46_lag_tripol3', '36_lag_stratZ50ndj03', '50_lag_shSICmar', '31_lag_yrvPRjja', '25_lag_traFSC', '30_lag_stratZ50ndj02', '54_lag_nhSICsep', '53_lag_yrvPRjja', '25_lag_traWP', '33_lag_eurPSLjfm', '42_lag_stratZ50ndj01', '32_lag_shSICmar', '34_lag_yrvPRjja', '49_lag_nppc2SSTjfm', '27_lag_alpi', '31_lag_traEU', '52_lag_eurPSLjfm', '50_lag_traIT', '50_lag_ormenSSTjfm', '43_lag_traIT', '40_lag_ginwSSTjfm', '46_lag_traEU', '35_lag_AMOCann', '25_lag_traBS', '49_lag_mhfATL60', '30_lag_samPSLann', '33_lag_stratZ50ndj02', '34_lag_traWP']","[0.09274046819824945, 0.06151336532963242, 0.05061444733162598, 0.08931073944565388, 0.10879534553302347, 0.033864778838761496, 0.10006207742994062, 0.11002039118269091, 0.09662242863115739, 0.10716909470830271, 0.10603938283689693, 0.13509159803975393, 0.0995589034498086, 0.08704950613799271, 0.006937072123892663, 0.1988283143240324, 0.042586419659340395, 0.08490788836710715, 0.09234558508653655, 0.027006757557023996, 0.11459206499598554, 0.0844516418623465, 0.13273628733148896, 0.05082034601749627, 0.3143504577127272, 0.10371385533142852, 0.10454868794747903, 0.15652817247678677, 0.08519012562910562, 0.05541826431844055]","38_lag_pdoSSTjfm, 44_lag_eurPSLjfm, 46_lag_tripol3, 36_lag_stratZ50ndj03, 50_lag_shSICmar, 31_lag_yrvPRjja, 25_lag_traFSC, 30_lag_stratZ50ndj02, 54_lag_nhSICsep, 53_lag_yrvPRjja, 25_lag_traWP, 33_lag_eurPSLjfm, 42_lag_stratZ50ndj01, 32_lag_shSICmar, 34_lag_yrvPRjja, 49_lag_nppc2SSTjfm, 27_lag_alpi, 31_lag_traEU, 52_lag_eurPSLjfm, 50_lag_traIT, 50_lag_ormenSSTjfm, 43_lag_traIT, 40_lag_ginwSSTjfm, 46_lag_traEU, 35_lag_AMOCann, 25_lag_traBS, 49_lag_mhfATL60, 30_lag_samPSLann, 33_lag_stratZ50ndj02, 34_lag_traWP_3776_25"
