model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,41,30,traCA,picntrl,1555.5,2050.5,0.8,56,26,26,15.069044154055504,-0.0782044566579991,3776,"['43_lag_alpi', '31_lag_yrvPRjja', '55_lag_eurPSLjfm', '34_lag_mhfATL30', '26_lag_stratZ50ndj04', '32_lag_shSICmar', '42_lag_stratZ50ndj01', '50_lag_shSICmar', '50_lag_ormenSSTjfm', '51_lag_samPSLann', '46_lag_tripol3', '52_lag_eurPSLjfm', '54_lag_nhSICsep', '44_lag_eurPSLjfm', '38_lag_pdoSSTjfm', '48_lag_traWP', '31_lag_traEU', '26_lag_mhfIP30', '33_lag_eurPSLjfm', '30_lag_stratZ50ndj02', '49_lag_mhfATL60', '49_lag_nppc2SSTjfm', '50_lag_traIT', '35_lag_AMOCann', '46_lag_traEU', '43_lag_traIT', '55_lag_stratZ50ndj02', '30_lag_samPSLann', '33_lag_stratZ50ndj02', '34_lag_traWP']","[0.03877066391547626, 0.06463619535921972, 0.0586289870391122, 0.14502708168072645, 0.10845594085238516, 0.08983424683346025, 0.1115963665231442, 0.10060285795896948, 0.10696712022443597, 0.04603612390922089, 0.050696423298879294, 0.11122694408713235, 0.08211170648101822, 0.07607911022532556, 0.085488550395679, 0.12607164123572323, 0.10306548510008208, 0.07762140184821141, 0.1297570624334444, 0.11170003734368703, 0.16661434005883197, 0.20856558063483907, 0.03162157035703009, 0.2545078606066481, 0.026687839001296614, 0.06516153237559978, 0.06672927942145622, 0.1575299089315528, 0.08909269202369201, 0.06705080071674219]","43_lag_alpi, 31_lag_yrvPRjja, 55_lag_eurPSLjfm, 34_lag_mhfATL30, 26_lag_stratZ50ndj04, 32_lag_shSICmar, 42_lag_stratZ50ndj01, 50_lag_shSICmar, 50_lag_ormenSSTjfm, 51_lag_samPSLann, 46_lag_tripol3, 52_lag_eurPSLjfm, 54_lag_nhSICsep, 44_lag_eurPSLjfm, 38_lag_pdoSSTjfm, 48_lag_traWP, 31_lag_traEU, 26_lag_mhfIP30, 33_lag_eurPSLjfm, 30_lag_stratZ50ndj02, 49_lag_mhfATL60, 49_lag_nppc2SSTjfm, 50_lag_traIT, 35_lag_AMOCann, 46_lag_traEU, 43_lag_traIT, 55_lag_stratZ50ndj02, 30_lag_samPSLann, 33_lag_stratZ50ndj02, 34_lag_traWP_3776_26"
LinearRegression,42,30,traCA,picntrl,1556.5,2050.5,0.8,57,27,27,14.391343044701085,0.026028674714196894,3776,"['55_lag_nhSICsep', '27_lag_eurPSLjfm', '35_lag_mhfATL30', '27_lag_glomaSSTjfm', '34_lag_yrvPRjja', '55_lag_eurPSLjfm', '44_lag_eurPSLjfm', '37_lag_atlSICjfm', '50_lag_traIT', '46_lag_nchinaPRjja', '43_lag_alpi', '50_lag_arcTSjfm', '52_lag_eurPSLjfm', '49_lag_mhfATL60', '38_lag_pdoSSTjfm', '36_lag_stratZ50ndj03', '42_lag_stratZ50ndj01', '49_lag_nppc2SSTjfm', '30_lag_samPSLann', '51_lag_traMC', '33_lag_eurPSLjfm', '48_lag_traWP', '35_lag_AMOCann', '27_lag_alpi', '43_lag_traIT', '33_lag_stratZ50ndj02', '46_lag_traEU', '34_lag_traWP', '55_lag_stratZ50ndj02', '31_lag_traEU']","[0.09977275681266191, 0.11313386633939647, 0.03350521479701195, 0.08789067627043333, 0.009497660826047373, 0.08181380541274812, 0.09979886150221554, 0.08522887178615596, 0.052622371081385136, 0.07765708927176669, 0.033521175521374715, 0.03185858729923682, 0.08404206228951355, 0.17558101368797796, 0.0970897957799581, 0.09419081249663602, 0.11571048897544342, 0.1806821054509128, 0.11795698378632523, 0.11576114567864179, 0.1299327354428834, 0.1419359034744708, 0.3195582379402868, 0.07707106319576713, 0.04801353178557825, 0.08983888261134781, 0.05437863531051215, 0.12180451681515923, 0.0829627295026208, 0.11330336755483]","55_lag_nhSICsep, 27_lag_eurPSLjfm, 35_lag_mhfATL30, 27_lag_glomaSSTjfm, 34_lag_yrvPRjja, 55_lag_eurPSLjfm, 44_lag_eurPSLjfm, 37_lag_atlSICjfm, 50_lag_traIT, 46_lag_nchinaPRjja, 43_lag_alpi, 50_lag_arcTSjfm, 52_lag_eurPSLjfm, 49_lag_mhfATL60, 38_lag_pdoSSTjfm, 36_lag_stratZ50ndj03, 42_lag_stratZ50ndj01, 49_lag_nppc2SSTjfm, 30_lag_samPSLann, 51_lag_traMC, 33_lag_eurPSLjfm, 48_lag_traWP, 35_lag_AMOCann, 27_lag_alpi, 43_lag_traIT, 33_lag_stratZ50ndj02, 46_lag_traEU, 34_lag_traWP, 55_lag_stratZ50ndj02, 31_lag_traEU_3776_27"
LinearRegression,43,30,traCA,picntrl,1557.5,2050.5,0.8,58,28,30,15.528646245798209,-0.07471489892482436,3776,"['34_lag_traWP', '50_lag_ormenSSTjfm', '54_lag_ismPRjja', '40_lag_ginwSSTjfm', '53_lag_shSICsep', '44_lag_eurPSLjfm', '34_lag_yrvPRjja', '32_lag_stratZ50ndj02', '43_lag_alpi', '38_lag_pdoSSTjfm', '46_lag_tripol3', '50_lag_traIT', '30_lag_samPSLann', '52_lag_eurPSLjfm', '48_lag_traWP', '50_lag_arcTSjfm', '51_lag_traMC', '55_lag_nchinaPRjja', '42_lag_stratZ50ndj01', '49_lag_mhfATL60', '46_lag_nchinaPRjja', '36_lag_stratZ50ndj03', '55_lag_stratZ50ndj02', '35_lag_AMOCann', '49_lag_nppc2SSTjfm', '33_lag_eurPSLjfm', '46_lag_traEU', '31_lag_traEU', '33_lag_stratZ50ndj02', '43_lag_traIT']","[0.0888548047237984, 0.12038641312870639, 0.08365103104526614, 0.11572423827992424, 0.030517424124236647, 0.09744119438917885, 0.010793458121427266, 0.10173071581288361, 0.04884719839311424, 0.10601894289166225, 0.047329531876732465, 0.04486725552482169, 0.12427043751487027, 0.11621438057123429, 0.15791509876849188, 0.05246783963992456, 0.11681880212458709, 0.06343602663405933, 0.12908432549987725, 0.1839714530244595, 0.08512835616138473, 0.09647090780698278, 0.05134778934238732, 0.29901868134039045, 0.19661150405423802, 0.13396667857317907, 0.07319112179048277, 0.13186838680551322, 0.09928260039823265, 0.04904308835927702]","34_lag_traWP, 50_lag_ormenSSTjfm, 54_lag_ismPRjja, 40_lag_ginwSSTjfm, 53_lag_shSICsep, 44_lag_eurPSLjfm, 34_lag_yrvPRjja, 32_lag_stratZ50ndj02, 43_lag_alpi, 38_lag_pdoSSTjfm, 46_lag_tripol3, 50_lag_traIT, 30_lag_samPSLann, 52_lag_eurPSLjfm, 48_lag_traWP, 50_lag_arcTSjfm, 51_lag_traMC, 55_lag_nchinaPRjja, 42_lag_stratZ50ndj01, 49_lag_mhfATL60, 46_lag_nchinaPRjja, 36_lag_stratZ50ndj03, 55_lag_stratZ50ndj02, 35_lag_AMOCann, 49_lag_nppc2SSTjfm, 33_lag_eurPSLjfm, 46_lag_traEU, 31_lag_traEU, 33_lag_stratZ50ndj02, 43_lag_traIT_3776_30"
LinearRegression,44,30,traCA,picntrl,1558.5,2050.5,0.8,59,29,29,14.557033018483878,0.01838425763747306,3776,"['48_lag_cetTSjfm', '53_lag_shSICsep', '50_lag_arcTSjfm', '34_lag_traWP', '38_lag_atlSICsep', '38_lag_traDS', '54_lag_nhSICsep', '47_lag_traFB', '55_lag_stratZ50ndj02', '55_lag_nchinaPRjja', '51_lag_traMC', '54_lag_ismPRjja', '46_lag_tripol3', '29_lag_yrvPRjja', '35_lag_AMOCann', '50_lag_traIT', '48_lag_traWP', '49_lag_mhfATL60', '42_lag_stratZ50ndj01', '36_lag_stratZ50ndj03', '46_lag_traEC', '31_lag_traEU', '46_lag_nchinaPRjja', '58_lag_ormenSSTjfm', '58_lag_ginwSSTjfm', '46_lag_traEU', '49_lag_nppc2SSTjfm', '33_lag_eurPSLjfm', '33_lag_stratZ50ndj02', '43_lag_traIT']","[0.06767288801888087, 0.05212931897897141, 0.03583726803869105, 0.06383711283663768, 0.073155549757663, 0.08002968846683281, 0.06565108491776486, 0.09553785769761601, 0.06418481227625429, 0.06463454475895507, 0.11539240496251468, 0.08411286394092585, 0.01216806705081479, 0.04986863740530222, 0.26274128240546196, 0.08313514451860944, 0.10363357338852114, 0.1827126656517692, 0.11402109066131216, 0.0947388258218699, 0.023196354103262824, 0.12647461086425046, 0.05366183496617895, 0.08806739864019683, 0.03713608736975327, 0.06807283530863666, 0.19850257105167857, 0.12250363148484822, 0.11510678143250849, 0.027197460510624664]","48_lag_cetTSjfm, 53_lag_shSICsep, 50_lag_arcTSjfm, 34_lag_traWP, 38_lag_atlSICsep, 38_lag_traDS, 54_lag_nhSICsep, 47_lag_traFB, 55_lag_stratZ50ndj02, 55_lag_nchinaPRjja, 51_lag_traMC, 54_lag_ismPRjja, 46_lag_tripol3, 29_lag_yrvPRjja, 35_lag_AMOCann, 50_lag_traIT, 48_lag_traWP, 49_lag_mhfATL60, 42_lag_stratZ50ndj01, 36_lag_stratZ50ndj03, 46_lag_traEC, 31_lag_traEU, 46_lag_nchinaPRjja, 58_lag_ormenSSTjfm, 58_lag_ginwSSTjfm, 46_lag_traEU, 49_lag_nppc2SSTjfm, 33_lag_eurPSLjfm, 33_lag_stratZ50ndj02, 43_lag_traIT_3776_29"
LinearRegression,45,30,traCA,picntrl,1559.5,2050.5,0.8,60,30,30,13.924663897491676,0.055482462073773095,3776,"['38_lag_traDS', '37_lag_shSICsep', '50_lag_shSICmar', '55_lag_stratZ50ndj02', '31_lag_traEU', '30_lag_31_median_traEU', '59_lag_stratZ50ndj01', '46_lag_nchinaPRjja', '51_lag_samPSLann', '49_lag_mhfATL60', '58_lag_ginwSSTjfm', '55_lag_nhSICsep', '52_lag_eurPSLjfm', '30_lag_traFSC', '30_lag_stratZ50ndj02', '50_lag_traIT', '33_lag_eurPSLjfm', '42_lag_shSICmar', '58_lag_ormenSSTjfm', '36_lag_stratZ50ndj03', '30_lag_33_median_eurPSLjfm', '37_lag_yrvPRjja', '42_lag_stratZ50ndj01', '40_lag_ginwSSTjfm', '48_lag_traWP', '30_lag_samPSLann', '46_lag_traEU', '49_lag_nppc2SSTjfm', '43_lag_traIT', '33_lag_stratZ50ndj02']","[0.0771519372176276, 0.10328521968285763, 0.13364912929146142, 0.041978599351174796, 1021947636035.8232, 1021947636035.97, 0.06305503002063659, 0.09461892952135659, 0.02249993759085562, 0.14192284730641, 0.06510006405185156, 0.10263523815598999, 0.039817927191322336, 0.0257124886481615, 0.1265279906913703, 0.06268984728940864, 0.0561756192765854, 0.07367263941687624, 0.07633152223179127, 0.08131721011692813, 0.15129174669961176, 0.07981955254609771, 0.12598340178159229, 0.13724456729037515, 0.11387528380551051, 0.14998533582289897, 0.0874730914177425, 0.17302060905063787, 0.051119863311674035, 0.1012507847816362]","38_lag_traDS, 37_lag_shSICsep, 50_lag_shSICmar, 55_lag_stratZ50ndj02, 31_lag_traEU, 30_lag_31_median_traEU, 59_lag_stratZ50ndj01, 46_lag_nchinaPRjja, 51_lag_samPSLann, 49_lag_mhfATL60, 58_lag_ginwSSTjfm, 55_lag_nhSICsep, 52_lag_eurPSLjfm, 30_lag_traFSC, 30_lag_stratZ50ndj02, 50_lag_traIT, 33_lag_eurPSLjfm, 42_lag_shSICmar, 58_lag_ormenSSTjfm, 36_lag_stratZ50ndj03, 30_lag_33_median_eurPSLjfm, 37_lag_yrvPRjja, 42_lag_stratZ50ndj01, 40_lag_ginwSSTjfm, 48_lag_traWP, 30_lag_samPSLann, 46_lag_traEU, 49_lag_nppc2SSTjfm, 43_lag_traIT, 33_lag_stratZ50ndj02_3776_30"
LinearRegression,46,30,traCA,picntrl,1560.5,2050.5,0.8,61,31,31,15.028109394598264,-0.013629368219330938,3776,"['41_lag_traWP', '36_lag_pdoSSTjfm', '54_lag_nhSICsep', '41_lag_traFS', '37_lag_shSICsep', '49_lag_mhfATL60', '41_lag_stratZ50ndj01', '55_lag_stratZ50ndj02', '55_lag_nhSICsep', '56_lag_amo3', '58_lag_ormenSSTjfm', '53_lag_stratZ50ndj02', '48_lag_traWP', '33_lag_eurPSLjfm', '38_lag_atlSICsep', '33_lag_stratZ50ndj02', '59_lag_stratZ50ndj01', '52_lag_eurPSLjfm', '36_lag_stratZ50ndj03', '42_lag_stratZ50ndj01', '60_lag_traCA', '37_lag_yrvPRjja', '50_lag_traIT', '41_lag_nchinaPRjja', '31_lag_traIT', '46_lag_traEU', '49_lag_nppc2SSTjfm', '40_lag_ginwSSTjfm', '31_lag_traEU', '43_lag_traIT']","[0.07235203190261988, 0.013101488498634017, 0.10718507659192987, 0.08841239055551052, 0.12986870501195796, 0.12873800031780555, 0.07638727736968218, 0.07855689423133394, 0.05664182322725191, 0.04453620941327857, 0.15175448116124174, 0.13499479253253074, 0.10466342164948624, 0.11766200713366474, 0.056326339423685444, 0.13336732719861044, 0.06853831756506003, 0.052981040036283095, 0.07452004845093918, 0.13151609933493374, 0.1867322572277814, 0.09374658636683542, 0.06496948097877353, 0.06759551198043916, 0.16214986473448845, 0.1020885718617397, 0.17232975744519868, 0.1665780023064665, 0.10994666311393636, 0.048608180002009435]","41_lag_traWP, 36_lag_pdoSSTjfm, 54_lag_nhSICsep, 41_lag_traFS, 37_lag_shSICsep, 49_lag_mhfATL60, 41_lag_stratZ50ndj01, 55_lag_stratZ50ndj02, 55_lag_nhSICsep, 56_lag_amo3, 58_lag_ormenSSTjfm, 53_lag_stratZ50ndj02, 48_lag_traWP, 33_lag_eurPSLjfm, 38_lag_atlSICsep, 33_lag_stratZ50ndj02, 59_lag_stratZ50ndj01, 52_lag_eurPSLjfm, 36_lag_stratZ50ndj03, 42_lag_stratZ50ndj01, 60_lag_traCA, 37_lag_yrvPRjja, 50_lag_traIT, 41_lag_nchinaPRjja, 31_lag_traIT, 46_lag_traEU, 49_lag_nppc2SSTjfm, 40_lag_ginwSSTjfm, 31_lag_traEU, 43_lag_traIT_3776_31"
LinearRegression,47,30,traCA,picntrl,1561.5,2050.5,0.8,62,32,32,15.374695575280503,-0.134552918108557,3776,"['59_lag_stratZ50ndj01', '35_lag_AMOCann', '32_lag_stratZ50ndj02', '38_lag_shSICsep', '51_lag_traMC', '46_lag_traTLS', '50_lag_nppc3SSTjfm', '54_lag_nhSICsep', '48_lag_traWP', '37_lag_shSICsep', '42_lag_stratZ50ndj01', '55_lag_nhSICsep', '49_lag_mhfATL60', '58_lag_ormenSSTjfm', '35_lag_yrvPRjja', '38_lag_yrvPRjja', '55_lag_stratZ50ndj02', '60_lag_traCA', '53_lag_stratZ50ndj02', '38_lag_atlSICsep', '38_lag_traDS', '50_lag_traIT', '61_lag_traBO', '46_lag_traEU', '41_lag_nchinaPRjja', '49_lag_nppc2SSTjfm', '61_lag_traCA', '40_lag_ginwSSTjfm', '61_lag_traMC', '43_lag_traIT']","[0.06793206785004141, 0.27516320783247716, 0.0770413339142947, 0.011763984554376373, 0.0739501522553793, 0.06804390779034207, 0.07224577617020554, 0.04728134231223043, 0.07029679547841051, 0.0854557784528181, 0.1017724472497474, 0.10872890087897544, 0.1551845536706811, 0.08262720284127131, 0.03726394768609426, 0.06843763040228355, 0.08499158575576263, 0.08520608517597707, 0.12951547337865202, 0.08030425682535106, 0.031108725152358706, 0.060806922317100526, 0.010475016655575625, 0.03094042682726446, 0.04832450362805545, 0.1753366562954741, 0.0932297363072218, 0.1366161708976553, 0.10984129039076143, 0.06592496304134846]","59_lag_stratZ50ndj01, 35_lag_AMOCann, 32_lag_stratZ50ndj02, 38_lag_shSICsep, 51_lag_traMC, 46_lag_traTLS, 50_lag_nppc3SSTjfm, 54_lag_nhSICsep, 48_lag_traWP, 37_lag_shSICsep, 42_lag_stratZ50ndj01, 55_lag_nhSICsep, 49_lag_mhfATL60, 58_lag_ormenSSTjfm, 35_lag_yrvPRjja, 38_lag_yrvPRjja, 55_lag_stratZ50ndj02, 60_lag_traCA, 53_lag_stratZ50ndj02, 38_lag_atlSICsep, 38_lag_traDS, 50_lag_traIT, 61_lag_traBO, 46_lag_traEU, 41_lag_nchinaPRjja, 49_lag_nppc2SSTjfm, 61_lag_traCA, 40_lag_ginwSSTjfm, 61_lag_traMC, 43_lag_traIT_3776_32"
LinearRegression,48,30,traCA,picntrl,1562.5,2050.5,0.8,63,33,33,14.198128327317516,-0.0911704549832146,3776,"['43_lag_samPSLann', '62_lag_alpi', '49_lag_traMC', '52_lag_mhfIP30', '38_lag_atlSICsep', '41_lag_traWP', '50_lag_shSICmar', '55_lag_nhSICsep', '42_lag_stratZ50ndj01', '48_lag_traWP', '62_lag_tripol3', '38_lag_yrvPRjja', '52_lag_eurPSLjfm', '51_lag_yrvPRjja', '38_lag_traDS', '33_lag_shSICmar', '51_lag_samPSLann', '58_lag_ormenSSTjfm', '33_lag_stratZ50ndj02', '50_lag_traIT', '61_lag_traBO', '49_lag_nppc2SSTjfm', '46_lag_traEU', '62_lag_traBO', '61_lag_traCA', '53_lag_stratZ50ndj02', '33_lag_eurPSLjfm', '61_lag_traMC', '40_lag_ginwSSTjfm', '43_lag_traIT']","[0.08073253596127704, 0.05421193426575828, 0.03868292079964695, 0.05483765896489458, 0.07039731383201146, 0.041970995897346756, 0.12369602337060313, 0.08702386501317491, 0.108418544280838, 0.06913907755103708, 0.03164419973318399, 0.11002281985818751, 0.024039445248019885, 0.07345530233644468, 0.05852072973666819, 0.03442260927335882, 0.01275764476171472, 0.13095344040054166, 0.10068197115752806, 0.06754828802242085, 0.03889041845490535, 0.16385009438822443, 0.0737785217484928, 0.07812754190716072, 0.1478332480362422, 0.13918319516785504, 0.11737659079193388, 0.12380355632661112, 0.1753197594776809, 0.0880758714532615]","43_lag_samPSLann, 62_lag_alpi, 49_lag_traMC, 52_lag_mhfIP30, 38_lag_atlSICsep, 41_lag_traWP, 50_lag_shSICmar, 55_lag_nhSICsep, 42_lag_stratZ50ndj01, 48_lag_traWP, 62_lag_tripol3, 38_lag_yrvPRjja, 52_lag_eurPSLjfm, 51_lag_yrvPRjja, 38_lag_traDS, 33_lag_shSICmar, 51_lag_samPSLann, 58_lag_ormenSSTjfm, 33_lag_stratZ50ndj02, 50_lag_traIT, 61_lag_traBO, 49_lag_nppc2SSTjfm, 46_lag_traEU, 62_lag_traBO, 61_lag_traCA, 53_lag_stratZ50ndj02, 33_lag_eurPSLjfm, 61_lag_traMC, 40_lag_ginwSSTjfm, 43_lag_traIT_3776_33"
LinearRegression,49,30,traCA,picntrl,1563.5,2050.5,0.8,64,34,38,13.76351968808235,-0.0005045958140669649,3776,"['44_lag_satlSSTjfm', '38_lag_yrvPRjja', '55_lag_nhSICsep', '60_lag_traCA', '51_lag_samPSLann', '58_lag_ginwSSTjfm', '49_lag_mhfATL60', '38_lag_traDS', '63_lag_traWP', '62_lag_traBO', '50_lag_shSICmar', '63_lag_stratZ50ndj01', '51_lag_traMC', '41_lag_traWP', '58_lag_cetTSjfm', '62_lag_alpi', '58_lag_ormenSSTjfm', '46_lag_traEU', '51_lag_yrvPRjja', '61_lag_traMC', '41_lag_stratZ50ndj01', '61_lag_traCA', '48_lag_traWP', '53_lag_stratZ50ndj02', '52_lag_eurPSLjfm', '49_lag_nppc2SSTjfm', '50_lag_traIT', '61_lag_traBO', '43_lag_traIT', '40_lag_ginwSSTjfm']","[0.1279646096436668, 0.13139884042411132, 0.0992266927476774, 0.0864940774801125, 0.031807616349648744, 0.08118513174320735, 0.08515180675453811, 0.05130149846933253, 0.01764786003853649, 0.0966345799896942, 0.14450513277044646, 0.07298274810944033, 0.06651094331345017, 0.04613623078360619, 0.10446870931526724, 0.04384610347419868, 0.11593656906413113, 0.07432713255242292, 0.07786065437340381, 0.1124051859777643, 0.10708522830781592, 0.0834655120032878, 0.08152850483288081, 0.1268150675425789, 0.04654940893049291, 0.1559827688471628, 0.06144792070476171, 0.035356166479630434, 0.04987849187245479, 0.16015346888690712]","44_lag_satlSSTjfm, 38_lag_yrvPRjja, 55_lag_nhSICsep, 60_lag_traCA, 51_lag_samPSLann, 58_lag_ginwSSTjfm, 49_lag_mhfATL60, 38_lag_traDS, 63_lag_traWP, 62_lag_traBO, 50_lag_shSICmar, 63_lag_stratZ50ndj01, 51_lag_traMC, 41_lag_traWP, 58_lag_cetTSjfm, 62_lag_alpi, 58_lag_ormenSSTjfm, 46_lag_traEU, 51_lag_yrvPRjja, 61_lag_traMC, 41_lag_stratZ50ndj01, 61_lag_traCA, 48_lag_traWP, 53_lag_stratZ50ndj02, 52_lag_eurPSLjfm, 49_lag_nppc2SSTjfm, 50_lag_traIT, 61_lag_traBO, 43_lag_traIT, 40_lag_ginwSSTjfm_3776_38"
LinearRegression,50,30,traCA,picntrl,1564.5,2050.5,0.8,65,35,35,14.319581680742022,-0.023261751799089576,3776,"['48_lag_traWP', '64_lag_shSICsep', '62_lag_amoSSTmjjaso', '53_lag_stratZ50ndj03', '55_lag_nhSICsep', '49_lag_mhfATL60', '51_lag_traMC', '51_lag_samPSLann', '58_lag_ginwSSTjfm', '41_lag_ormenSSTjfm', '35_lag_atlSICjfm', '46_lag_traEU', '58_lag_atlSICsep', '35_lag_AMOCann', '58_lag_cetTSjfm', '58_lag_ormenSSTjfm', '51_lag_yrvPRjja', '49_lag_nppc2SSTjfm', '50_lag_shSICmar', '52_lag_eurPSLjfm', '41_lag_traWP', '50_lag_traIT', '61_lag_traCA', '62_lag_alpi', '61_lag_traMC', '35_lag_yrvPRjja', '61_lag_traBO', '53_lag_stratZ50ndj02', '43_lag_traIT', '40_lag_ginwSSTjfm']","[0.06698113382653183, 0.09088409592843423, 0.14263684925787573, 0.06686441213559115, 0.10337883304818421, 0.1368538575113914, 0.05786381911286528, 0.04770858724427453, 0.049212196082701595, 0.055335480821141765, 0.09313736871159956, 0.014794775695229034, 0.06354682428896824, 0.3302240013987255, 0.0993035710702069, 0.07315520014399221, 0.05157969650799023, 0.148376000911076, 0.11998541711612597, 0.07124301755317952, 0.030666928075417876, 0.05609640965347443, 0.16262083880890849, 0.0022429849114473143, 0.12702260045631503, 0.03458989545305296, 3.56671040741856e-05, 0.11410712023227872, 0.06390613074504685, 0.15198878669909652]","48_lag_traWP, 64_lag_shSICsep, 62_lag_amoSSTmjjaso, 53_lag_stratZ50ndj03, 55_lag_nhSICsep, 49_lag_mhfATL60, 51_lag_traMC, 51_lag_samPSLann, 58_lag_ginwSSTjfm, 41_lag_ormenSSTjfm, 35_lag_atlSICjfm, 46_lag_traEU, 58_lag_atlSICsep, 35_lag_AMOCann, 58_lag_cetTSjfm, 58_lag_ormenSSTjfm, 51_lag_yrvPRjja, 49_lag_nppc2SSTjfm, 50_lag_shSICmar, 52_lag_eurPSLjfm, 41_lag_traWP, 50_lag_traIT, 61_lag_traCA, 62_lag_alpi, 61_lag_traMC, 35_lag_yrvPRjja, 61_lag_traBO, 53_lag_stratZ50ndj02, 43_lag_traIT, 40_lag_ginwSSTjfm_3776_35"
LinearRegression,51,30,traCA,picntrl,1565.5,2050.5,0.8,66,36,36,14.479222702348244,-0.07473545334985202,3776,"['41_lag_traWP', '56_lag_amo3', '64_lag_shSICsep', '54_lag_traFB', '52_lag_eurPSLjfm', '63_lag_shSICmar', '45_lag_ginwSSTjfm', '41_lag_ormenSSTjfm', '61_lag_traBO', '53_lag_stratZ50ndj03', '59_lag_stratZ50ndj01', '58_lag_ormenSSTjfm', '61_lag_traCA', '49_lag_mhfATL60', '58_lag_atlSICsep', '64_lag_tripol3', '36_lag_traFB', '46_lag_traEU', '50_lag_traIT', '36_lag_atlSICjfm', '49_lag_nppc2SSTjfm', '58_lag_cetTSjfm', '58_lag_ginwSSTjfm', '65_lag_ormenSSTjfm', '62_lag_alpi', '50_lag_shSICmar', '43_lag_traIT', '53_lag_stratZ50ndj02', '61_lag_traMC', '40_lag_ginwSSTjfm']","[0.04224791960683084, 0.10164272379124277, 0.015467321630349532, 0.1000066923936339, 0.06478020242737109, 0.0394562673948218, 0.07454103383158324, 0.06898859844762975, 0.005785113179265, 0.08055505563086775, 0.07404547286331467, 0.09056089280445832, 0.19260090459498316, 0.1010429086784855, 0.10609413060332569, 0.026900117610567917, 0.134366063337845, 0.05206169101604892, 0.052552408693691814, 0.11089358993700317, 0.1291226375068227, 0.08611788965193183, 0.07977038355001104, 0.17556460290530299, 0.045615924733944484, 0.1651511945308358, 0.07263866816821707, 0.11079625666974388, 0.15458401357656548, 0.18820180501048805]","41_lag_traWP, 56_lag_amo3, 64_lag_shSICsep, 54_lag_traFB, 52_lag_eurPSLjfm, 63_lag_shSICmar, 45_lag_ginwSSTjfm, 41_lag_ormenSSTjfm, 61_lag_traBO, 53_lag_stratZ50ndj03, 59_lag_stratZ50ndj01, 58_lag_ormenSSTjfm, 61_lag_traCA, 49_lag_mhfATL60, 58_lag_atlSICsep, 64_lag_tripol3, 36_lag_traFB, 46_lag_traEU, 50_lag_traIT, 36_lag_atlSICjfm, 49_lag_nppc2SSTjfm, 58_lag_cetTSjfm, 58_lag_ginwSSTjfm, 65_lag_ormenSSTjfm, 62_lag_alpi, 50_lag_shSICmar, 43_lag_traIT, 53_lag_stratZ50ndj02, 61_lag_traMC, 40_lag_ginwSSTjfm_3776_36"
