model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,52,30,traCA,picntrl,1566.5,2050.5,0.8,67,37,37,13.152082751106791,0.026391730149613976,3776,"['47_lag_eapPSLjfm', '64_lag_shSICsep', '58_lag_ormenSSTjfm', '47_lag_stratZ50ndj04', '49_lag_nppc2SSTjfm', '66_lag_traEC', '61_lag_traBO', '62_lag_amoSSTmjjaso', '41_lag_ormenSSTjfm', '62_lag_traFSC', '57_lag_stratZ50ndj03', '51_lag_traMC', '61_lag_traCA', '46_lag_traEU', '37_lag_ismPRjja', '58_lag_atlSICsep', '62_lag_alpi', '52_lag_tripol3', '58_lag_ginwSSTjfm', '66_lag_satlSSTjfm', '66_lag_mhfATL30', '50_lag_traIT', '43_lag_traIT', '37_lag_yrvPRjja', '58_lag_cetTSjfm', '50_lag_shSICmar', '64_lag_tripol3', '61_lag_traMC', '40_lag_ginwSSTjfm', '53_lag_stratZ50ndj02']","[0.05848874974293794, 0.05564687180236651, 0.10996239083035503, 0.09757571898763599, 0.1344687547745943, 0.09225273434301548, 0.014739820617923019, 0.13220729798137787, 0.06175723640253143, 0.18036112511919244, 0.06037736993483781, 0.05334375107395995, 0.12517099871666107, 0.0661165523344621, 0.09054229497807009, 0.08735219082715155, 0.05174462790832466, 0.06335370531851797, 0.0324936725863925, 0.1488530586782003, 0.10338976558184984, 0.01923466157007577, 0.08692148143364674, 0.08057816910579123, 0.09753924688660744, 0.11125803344639867, 0.06603838881818169, 0.13313676142195638, 0.15493305513382352, 0.1498302472064046]","47_lag_eapPSLjfm, 64_lag_shSICsep, 58_lag_ormenSSTjfm, 47_lag_stratZ50ndj04, 49_lag_nppc2SSTjfm, 66_lag_traEC, 61_lag_traBO, 62_lag_amoSSTmjjaso, 41_lag_ormenSSTjfm, 62_lag_traFSC, 57_lag_stratZ50ndj03, 51_lag_traMC, 61_lag_traCA, 46_lag_traEU, 37_lag_ismPRjja, 58_lag_atlSICsep, 62_lag_alpi, 52_lag_tripol3, 58_lag_ginwSSTjfm, 66_lag_satlSSTjfm, 66_lag_mhfATL30, 50_lag_traIT, 43_lag_traIT, 37_lag_yrvPRjja, 58_lag_cetTSjfm, 50_lag_shSICmar, 64_lag_tripol3, 61_lag_traMC, 40_lag_ginwSSTjfm, 53_lag_stratZ50ndj02_3776_37"
LinearRegression,53,30,traCA,picntrl,1567.5,2050.5,0.8,68,38,38,13.604580296670624,0.06340763603173619,3776,"['52_lag_stratZ50ndj01', '63_lag_shSICmar', '48_lag_atlSICjfm', '44_lag_ismPRjja', '46_lag_traEU', '62_lag_alpi', '58_lag_ginwSSTjfm', '53_lag_yrvPRjja', '49_lag_nppc2SSTjfm', '58_lag_cetTSjfm', '67_lag_ginwSSTjfm', '66_lag_satlSSTjfm', '61_lag_mhfIP30', '38_lag_traDS', '61_lag_traCA', '38_lag_yrvPRjja', '54_lag_shSICmar', '67_lag_mhfATL30', '67_lag_alpi', '58_lag_atlSICsep', '62_lag_traFSC', '43_lag_traIT', '50_lag_traIT', '51_lag_traMC', '50_lag_shSICmar', '64_lag_tripol3', '61_lag_traMC', '52_lag_tripol3', '40_lag_ginwSSTjfm', '53_lag_stratZ50ndj02']","[0.06786680111625411, 0.07442601035787089, 0.11997499643759925, 0.1060942813143839, 0.04642970539074568, 0.059780860487192854, 0.09013684659932496, 0.09750352393240728, 0.14385791727484223, 0.11449825366226894, 0.04466349754921204, 0.09724420101296087, 0.07366905049440406, 0.03576034328500028, 0.11561027242428673, 0.14182160848165215, 0.09948064026423684, 0.10463920360408104, 0.038119746741683856, 0.08723138669854409, 0.1618322876667393, 0.08152069948765066, 0.047290054820180276, 0.047521599439514256, 0.06862286394540128, 0.06223877281716943, 0.15947359484480894, 0.05748287487745294, 0.13611956151301313, 0.12486063109599431]","52_lag_stratZ50ndj01, 63_lag_shSICmar, 48_lag_atlSICjfm, 44_lag_ismPRjja, 46_lag_traEU, 62_lag_alpi, 58_lag_ginwSSTjfm, 53_lag_yrvPRjja, 49_lag_nppc2SSTjfm, 58_lag_cetTSjfm, 67_lag_ginwSSTjfm, 66_lag_satlSSTjfm, 61_lag_mhfIP30, 38_lag_traDS, 61_lag_traCA, 38_lag_yrvPRjja, 54_lag_shSICmar, 67_lag_mhfATL30, 67_lag_alpi, 58_lag_atlSICsep, 62_lag_traFSC, 43_lag_traIT, 50_lag_traIT, 51_lag_traMC, 50_lag_shSICmar, 64_lag_tripol3, 61_lag_traMC, 52_lag_tripol3, 40_lag_ginwSSTjfm, 53_lag_stratZ50ndj02_3776_38"
LinearRegression,54,30,traCA,picntrl,1568.5,2050.5,0.8,69,39,39,14.683834784620712,-0.08497824292266193,3776,"['66_lag_traEC', '62_lag_amoSSTmjjaso', '48_lag_atlSICjfm', '53_lag_stratZ50ndj03', '41_lag_stratZ50ndj01', '54_lag_shSICmar', '68_lag_amo3', '67_lag_yrvPRjja', '61_lag_mhfIP30', '62_lag_alpi', '47_lag_stratZ50ndj04', '49_lag_nppc2SSTjfm', '49_lag_mhfATL60', '61_lag_traCA', '51_lag_traMC', '52_lag_tripol3', '66_lag_satlSSTjfm', '67_lag_alpi', '58_lag_atlSICsep', '39_lag_42_median_stratZ50ndj01', '39_lag_40_median_ginwSSTjfm', '40_lag_ginwSSTjfm', '62_lag_traFSC', '43_lag_traIT', '55_lag_stratZ50ndj02', '61_lag_traMC', '50_lag_traIT', '50_lag_shSICmar', '53_lag_stratZ50ndj02', '64_lag_tripol3']","[0.08665429055142401, 0.11746548584798404, 0.1294104158794695, 0.047241014264003706, 0.005285575926581004, 0.1272395678598021, 0.13499956644998376, 0.1088744273216322, 0.0630489438363554, 0.03980853293029633, 0.056397507742247596, 0.17458413474002904, 0.10541936110885225, 0.10246755476719469, 0.06342096240785886, 0.06671297021781845, 0.0985256498655341, 0.028382743894715734, 0.08189760606897185, 0.3097740743494801, 0.08976829772739499, 0.08976829772739507, 0.17385746480591407, 0.04025062469724279, 0.05657389861871895, 0.164503773200021, 0.02533658796232106, 0.07690095295213295, 0.1267938254636371, 0.11667135744929714]","66_lag_traEC, 62_lag_amoSSTmjjaso, 48_lag_atlSICjfm, 53_lag_stratZ50ndj03, 41_lag_stratZ50ndj01, 54_lag_shSICmar, 68_lag_amo3, 67_lag_yrvPRjja, 61_lag_mhfIP30, 62_lag_alpi, 47_lag_stratZ50ndj04, 49_lag_nppc2SSTjfm, 49_lag_mhfATL60, 61_lag_traCA, 51_lag_traMC, 52_lag_tripol3, 66_lag_satlSSTjfm, 67_lag_alpi, 58_lag_atlSICsep, 39_lag_42_median_stratZ50ndj01, 39_lag_40_median_ginwSSTjfm, 40_lag_ginwSSTjfm, 62_lag_traFSC, 43_lag_traIT, 55_lag_stratZ50ndj02, 61_lag_traMC, 50_lag_traIT, 50_lag_shSICmar, 53_lag_stratZ50ndj02, 64_lag_tripol3_3776_39"
LinearRegression,55,30,traCA,picntrl,1569.5,2050.5,0.8,70,40,40,13.897742850020132,-0.06949870400152423,3776,"['69_lag_neurTSjfm', '66_lag_satlSSTjfm', '61_lag_traBO', '50_lag_shSICmar', '47_lag_traTLS', '68_lag_amo3', '47_lag_eapPSLjfm', '58_lag_cetTSjfm', '67_lag_traBS', '58_lag_ginwSSTjfm', '61_lag_traCA', '66_lag_mhfATL30', '58_lag_stratZ50ndj03', '47_lag_stratZ50ndj04', '51_lag_traMC', '67_lag_alpi', '47_lag_stratZ50ndj03', '52_lag_tripol3', '43_lag_traIT', '55_lag_stratZ50ndj02', '54_lag_shSICmar', '58_lag_atlSICsep', '62_lag_traFSC', '50_lag_traIT', '64_lag_tripol3', '69_lag_traTLS', '61_lag_traMC', '69_lag_tripol3', '53_lag_stratZ50ndj02', '40_lag_ginwSSTjfm']","[0.037328132397202715, 0.13462147372102645, 0.04716794590941477, 0.0756120076575934, 0.1414562804085626, 0.15124581283822122, 0.05190047635073624, 0.07028026311450969, 0.05957713329872119, 0.10797836109091614, 0.030236455768748498, 0.08561302898098198, 0.08164133737999982, 0.10328367197088685, 0.08801648699562266, 0.01565633611843366, 0.07335613355058308, 0.0823645665942541, 0.05566700960249758, 0.08374609911362535, 0.08835943897790088, 0.10533778290983475, 0.14738380015864652, 0.060964437156237644, 0.05958080898940742, 0.055564404484496774, 0.15579523698263814, 0.08688617419341418, 0.12320124011602637, 0.14141848702015491]","69_lag_neurTSjfm, 66_lag_satlSSTjfm, 61_lag_traBO, 50_lag_shSICmar, 47_lag_traTLS, 68_lag_amo3, 47_lag_eapPSLjfm, 58_lag_cetTSjfm, 67_lag_traBS, 58_lag_ginwSSTjfm, 61_lag_traCA, 66_lag_mhfATL30, 58_lag_stratZ50ndj03, 47_lag_stratZ50ndj04, 51_lag_traMC, 67_lag_alpi, 47_lag_stratZ50ndj03, 52_lag_tripol3, 43_lag_traIT, 55_lag_stratZ50ndj02, 54_lag_shSICmar, 58_lag_atlSICsep, 62_lag_traFSC, 50_lag_traIT, 64_lag_tripol3, 69_lag_traTLS, 61_lag_traMC, 69_lag_tripol3, 53_lag_stratZ50ndj02, 40_lag_ginwSSTjfm_3776_40"
LinearRegression,56,30,traCA,picntrl,1570.5,2050.5,0.8,71,41,41,14.441294953988677,-0.11358406499112783,3776,"['49_lag_mhfATL60', '52_lag_stratZ50ndj01', '66_lag_satlSSTjfm', '41_lag_stratZ50ndj01', '58_lag_ginwSSTjfm', '61_lag_traCA', '66_lag_mhfATL30', '44_lag_traEU', '64_lag_stratZ50ndj02', '57_lag_yrvPRjja', '47_lag_traTLS', '41_lag_nchinaPRjja', '55_lag_stratZ50ndj02', '69_lag_traEC', '47_lag_eapPSLjfm', '47_lag_stratZ50ndj03', '47_lag_stratZ50ndj04', '62_lag_traFSC', '58_lag_atlSICsep', '51_lag_traMC', '50_lag_traIT', '43_lag_traIT', '58_lag_stratZ50ndj03', '67_lag_alpi', '52_lag_tripol3', '61_lag_traMC', '53_lag_stratZ50ndj02', '54_lag_shSICmar', '64_lag_tripol3', '69_lag_tripol3']","[0.06209403931121365, 0.010813370803018295, 0.13730846356169843, 0.059855409154115545, 0.10580588737124637, 0.11285486211272687, 0.14495640927956174, 0.0044281251799495455, 0.0846400706911232, 0.13112353746240366, 0.14023766493301534, 0.09625747515972753, 0.09502354793707835, 0.11419568512072795, 0.07236018420123826, 0.06502566363994496, 0.0941177677487495, 0.12526315308070607, 0.12849550641399618, 0.10892991571043713, 0.054594730250232995, 0.052097134344199734, 0.07527403319333306, 0.037727521975994785, 0.10357605191377015, 0.19167529384077975, 0.13647457027919926, 0.12109620640282846, 0.05421821875840685, 0.11077064947654808]","49_lag_mhfATL60, 52_lag_stratZ50ndj01, 66_lag_satlSSTjfm, 41_lag_stratZ50ndj01, 58_lag_ginwSSTjfm, 61_lag_traCA, 66_lag_mhfATL30, 44_lag_traEU, 64_lag_stratZ50ndj02, 57_lag_yrvPRjja, 47_lag_traTLS, 41_lag_nchinaPRjja, 55_lag_stratZ50ndj02, 69_lag_traEC, 47_lag_eapPSLjfm, 47_lag_stratZ50ndj03, 47_lag_stratZ50ndj04, 62_lag_traFSC, 58_lag_atlSICsep, 51_lag_traMC, 50_lag_traIT, 43_lag_traIT, 58_lag_stratZ50ndj03, 67_lag_alpi, 52_lag_tripol3, 61_lag_traMC, 53_lag_stratZ50ndj02, 54_lag_shSICmar, 64_lag_tripol3, 69_lag_tripol3_3776_41"
LinearRegression,57,30,traCA,picntrl,1571.5,2050.5,0.8,72,42,45,13.529224851552918,-0.0023661182836167693,3776,"['55_lag_stratZ50ndj02', '65_lag_yrvPRjja', '47_lag_eapPSLjfm', '55_lag_shSICmar', '63_lag_shSICmar', '58_lag_atlSICsep', '62_lag_traBO', '69_lag_traEC', '66_lag_satlSSTjfm', '62_lag_alpi', '45_lag_atlSICsep', '57_lag_yrvPRjja', '53_lag_yrvPRjja', '61_lag_traCA', '46_lag_stratZ50ndj04', '62_lag_traFSC', '51_lag_traMC', '71_lag_labSSTjfm', '47_lag_stratZ50ndj04', '50_lag_nchinaPRjja', '47_lag_traTLS', '50_lag_traIT', '54_lag_shSICmar', '67_lag_alpi', '58_lag_stratZ50ndj03', '61_lag_traMC', '52_lag_tripol3', '69_lag_tripol3', '53_lag_stratZ50ndj02', '64_lag_tripol3']","[0.10509666836375073, 0.07228153140729532, 0.06469298118429113, 0.029625419544263783, 0.02387095200542812, 0.07751666511471568, 0.0467207407946531, 0.10661732524147709, 0.14060055802843102, 0.05306896686768572, 0.01015012533793655, 0.13230623641180506, 0.10066166778239466, 0.11078031950780735, 0.05542692474417467, 0.13678799044498768, 0.11661945885069253, 0.12716952362875195, 0.09336286827299038, 0.04348572536589407, 0.13180559439415612, 0.054381263646647804, 0.12441477749670492, 0.041547347653510244, 0.07994252930380716, 0.1938566226623404, 0.1072582617806651, 0.10569860919131945, 0.13054107201050472, 0.0966017269618501]","55_lag_stratZ50ndj02, 65_lag_yrvPRjja, 47_lag_eapPSLjfm, 55_lag_shSICmar, 63_lag_shSICmar, 58_lag_atlSICsep, 62_lag_traBO, 69_lag_traEC, 66_lag_satlSSTjfm, 62_lag_alpi, 45_lag_atlSICsep, 57_lag_yrvPRjja, 53_lag_yrvPRjja, 61_lag_traCA, 46_lag_stratZ50ndj04, 62_lag_traFSC, 51_lag_traMC, 71_lag_labSSTjfm, 47_lag_stratZ50ndj04, 50_lag_nchinaPRjja, 47_lag_traTLS, 50_lag_traIT, 54_lag_shSICmar, 67_lag_alpi, 58_lag_stratZ50ndj03, 61_lag_traMC, 52_lag_tripol3, 69_lag_tripol3, 53_lag_stratZ50ndj02, 64_lag_tripol3_3776_45"
LinearRegression,58,30,traCA,picntrl,1572.5,2050.5,0.8,73,43,45,14.01729151823541,-0.035925734601646,3776,"['50_lag_amo3', '65_lag_yrvPRjja', '59_lag_stratZ50ndj03', '47_lag_stratZ50ndj03', '58_lag_ginwSSTjfm', '71_lag_pdoSSTjfm', '72_lag_stratZ50ndj01', '57_lag_yrvPRjja', '50_lag_nppc3SSTjfm', '51_lag_traMC', '61_lag_traCA', '54_lag_shSICmar', '47_lag_traTLS', '62_lag_traFSC', '47_lag_stratZ50ndj04', '46_lag_stratZ50ndj04', '62_lag_traBO', '45_lag_atlSICsep', '53_lag_yrvPRjja', '50_lag_nchinaPRjja', '55_lag_stratZ50ndj02', '62_lag_alpi', '69_lag_tripol3', '58_lag_stratZ50ndj03', '50_lag_traIT', '61_lag_traMC', '52_lag_tripol3', '64_lag_tripol3', '53_lag_stratZ50ndj02', '67_lag_alpi']","[0.0105009203039757, 0.09403220511541391, 0.12065135471150296, 0.06742568582227919, 0.10309019407498043, 0.024620312699514188, 0.10470843936202036, 0.1298044705242975, 0.12669486809960118, 0.08242341682204334, 0.10504674248267204, 0.1005030951972646, 0.12702603837687335, 0.10359228720014198, 0.10331341247627161, 0.06069261721380486, 0.05974804775282435, 0.03214664578039271, 0.10164597402224469, 0.03670604823813383, 0.10628181501559517, 0.04159967779550375, 0.09706247444275962, 0.09921624891310266, 0.06051348101184059, 0.17541694465605145, 0.11071933615321711, 0.07045131938833575, 0.10291082894543045, 0.033093684618332]","50_lag_amo3, 65_lag_yrvPRjja, 59_lag_stratZ50ndj03, 47_lag_stratZ50ndj03, 58_lag_ginwSSTjfm, 71_lag_pdoSSTjfm, 72_lag_stratZ50ndj01, 57_lag_yrvPRjja, 50_lag_nppc3SSTjfm, 51_lag_traMC, 61_lag_traCA, 54_lag_shSICmar, 47_lag_traTLS, 62_lag_traFSC, 47_lag_stratZ50ndj04, 46_lag_stratZ50ndj04, 62_lag_traBO, 45_lag_atlSICsep, 53_lag_yrvPRjja, 50_lag_nchinaPRjja, 55_lag_stratZ50ndj02, 62_lag_alpi, 69_lag_tripol3, 58_lag_stratZ50ndj03, 50_lag_traIT, 61_lag_traMC, 52_lag_tripol3, 64_lag_tripol3, 53_lag_stratZ50ndj02, 67_lag_alpi_3776_45"
LinearRegression,59,30,traCA,picntrl,1573.5,2050.5,0.8,74,44,44,13.434403506003571,0.06781169432961776,3776,"['56_lag_stratZ50ndj02', '47_lag_stratZ50ndj04', '60_lag_eurPSLjfm', '50_lag_amo3', '49_lag_shSICsep', '66_lag_satlSSTjfm', '51_lag_traMC', '47_lag_eapPSLjfm', '44_lag_ismPRjja', '71_lag_pdoSSTjfm', '61_lag_traCA', '62_lag_traFSC', '62_lag_traBO', '62_lag_alpi', '73_lag_traEC', '50_lag_nchinaPRjja', '65_lag_yrvPRjja', '50_lag_traIT', '55_lag_stratZ50ndj02', '54_lag_shSICmar', '57_lag_yrvPRjja', '46_lag_stratZ50ndj04', '53_lag_yrvPRjja', '69_lag_tripol3', '58_lag_stratZ50ndj03', '52_lag_tripol3', '61_lag_traMC', '67_lag_alpi', '64_lag_tripol3', '53_lag_stratZ50ndj02']","[0.1323003835212096, 0.05970928187698865, 0.10345285656169577, 0.00860138574861358, 0.034759936885030394, 0.16340812176282488, 0.10462407541241271, 0.04398252784728754, 0.10271707849836076, 0.020150373939208432, 0.11768243695176189, 0.13242080533113898, 0.07621033282395089, 0.06101204526139004, 0.04276694236563884, 0.029327903932386948, 0.0657322187858187, 0.07140666458349501, 0.08356852164089251, 0.09915835156202772, 0.10585778736651684, 0.06543315903285807, 0.10599502613470094, 0.11944410780706179, 0.08853819432624442, 0.08983856843934941, 0.1907782302543589, 0.04736163414898103, 0.08142206576256561, 0.11311795002134642]","56_lag_stratZ50ndj02, 47_lag_stratZ50ndj04, 60_lag_eurPSLjfm, 50_lag_amo3, 49_lag_shSICsep, 66_lag_satlSSTjfm, 51_lag_traMC, 47_lag_eapPSLjfm, 44_lag_ismPRjja, 71_lag_pdoSSTjfm, 61_lag_traCA, 62_lag_traFSC, 62_lag_traBO, 62_lag_alpi, 73_lag_traEC, 50_lag_nchinaPRjja, 65_lag_yrvPRjja, 50_lag_traIT, 55_lag_stratZ50ndj02, 54_lag_shSICmar, 57_lag_yrvPRjja, 46_lag_stratZ50ndj04, 53_lag_yrvPRjja, 69_lag_tripol3, 58_lag_stratZ50ndj03, 52_lag_tripol3, 61_lag_traMC, 67_lag_alpi, 64_lag_tripol3, 53_lag_stratZ50ndj02_3776_44"
LinearRegression,60,30,traCA,picntrl,1574.5,2050.5,0.8,75,45,45,13.89320834321468,0.006951145311603429,3776,"['62_lag_traFSC', '62_lag_satlSSTjfm', '74_lag_shSICsep', '45_lag_46_median_stratZ50ndj04', '46_lag_stratZ50ndj04', '45_lag_47_median_stratZ50ndj04', '72_lag_traBO', '67_lag_yrvPRjja', '57_lag_amo1', '47_lag_stratZ50ndj04', '62_lag_traBO', '73_lag_traEC', '65_lag_yrvPRjja', '60_lag_eurPSLjfm', '61_lag_traCA', '55_lag_stratZ50ndj02', '69_lag_tripol3', '48_lag_stratZ50ndj03', '66_lag_satlSSTjfm', '52_lag_tripol3', '74_lag_traTLS', '45_lag_atlSICsep', '54_lag_shSICmar', '67_lag_alpi', '53_lag_yrvPRjja', '61_lag_traMC', '58_lag_stratZ50ndj03', '57_lag_yrvPRjja', '64_lag_tripol3', '53_lag_stratZ50ndj02']","[0.10874143284810349, 0.12335176070709616, 0.1556160270471564, 136520367656.2633, 59047541949.22771, 391135819211.07825, 0.034999123972136656, 0.09777184190727846, 0.05141830179951571, 195567909605.4677, 0.062323405233734544, 0.05341556642633704, 0.07307293248962665, 0.10976838526823054, 0.11055482909530448, 0.07248509769033919, 0.12645097051000065, 0.07534146243939623, 0.12082889352638682, 0.08898760966844528, 0.03080657743142514, 0.06331884342581465, 0.08509134167601451, 0.05176139601842414, 0.10464882808843144, 0.22610302803281218, 0.10036804006124046, 0.13080977443241854, 0.07567544415902877, 0.1260449318380997]","62_lag_traFSC, 62_lag_satlSSTjfm, 74_lag_shSICsep, 45_lag_46_median_stratZ50ndj04, 46_lag_stratZ50ndj04, 45_lag_47_median_stratZ50ndj04, 72_lag_traBO, 67_lag_yrvPRjja, 57_lag_amo1, 47_lag_stratZ50ndj04, 62_lag_traBO, 73_lag_traEC, 65_lag_yrvPRjja, 60_lag_eurPSLjfm, 61_lag_traCA, 55_lag_stratZ50ndj02, 69_lag_tripol3, 48_lag_stratZ50ndj03, 66_lag_satlSSTjfm, 52_lag_tripol3, 74_lag_traTLS, 45_lag_atlSICsep, 54_lag_shSICmar, 67_lag_alpi, 53_lag_yrvPRjja, 61_lag_traMC, 58_lag_stratZ50ndj03, 57_lag_yrvPRjja, 64_lag_tripol3, 53_lag_stratZ50ndj02_3776_45"
LinearRegression,61,30,traCA,picntrl,1575.5,2050.5,0.8,76,46,46,14.407250085224725,0.005622177395356268,3776,"['66_lag_alpi', '65_lag_ormenSSTjfm', '58_lag_ginwSSTjfm', '67_lag_yrvPRjja', '49_lag_stratZ50ndj03', '62_lag_satlSSTjfm', '71_lag_yrvPRjja', '74_lag_shSICsep', '61_lag_traCA', '69_lag_traTLS', '53_lag_yrvPRjja', '66_lag_satlSSTjfm', '51_lag_traMC', '60_lag_eurPSLjfm', '59_lag_stratZ50ndj03', '64_lag_stratZ50ndj04', '57_lag_amo1', '65_lag_yrvPRjja', '52_lag_tripol3', '73_lag_traEC', '67_lag_alpi', '74_lag_traTLS', '53_lag_stratZ50ndj02', '58_lag_stratZ50ndj03', '69_lag_tripol3', '54_lag_shSICmar', '46_lag_stratZ50ndj04', '57_lag_yrvPRjja', '61_lag_traMC', '64_lag_tripol3']","[0.08016411376609489, 0.13633754016273003, 0.09574683511484681, 0.06152754658275651, 0.07575524365065461, 0.13470486184711977, 0.09208772552717646, 0.13047554625959143, 0.13338194752001237, 0.041473235758301134, 0.09246998729452528, 0.0882323874021494, 0.13392967203222694, 0.14067138848975044, 0.11891303406344189, 0.036726418390832315, 0.06696452586766238, 0.08744077504852542, 0.10353764777888715, 0.030989310408729695, 0.029695893694700395, 0.030503236911869392, 0.10370777571314034, 0.11961501534043568, 0.14819340577117038, 0.061913808411318744, 0.03783883671546562, 0.13789369679183844, 0.21284273516585747, 0.059581863626169525]","66_lag_alpi, 65_lag_ormenSSTjfm, 58_lag_ginwSSTjfm, 67_lag_yrvPRjja, 49_lag_stratZ50ndj03, 62_lag_satlSSTjfm, 71_lag_yrvPRjja, 74_lag_shSICsep, 61_lag_traCA, 69_lag_traTLS, 53_lag_yrvPRjja, 66_lag_satlSSTjfm, 51_lag_traMC, 60_lag_eurPSLjfm, 59_lag_stratZ50ndj03, 64_lag_stratZ50ndj04, 57_lag_amo1, 65_lag_yrvPRjja, 52_lag_tripol3, 73_lag_traEC, 67_lag_alpi, 74_lag_traTLS, 53_lag_stratZ50ndj02, 58_lag_stratZ50ndj03, 69_lag_tripol3, 54_lag_shSICmar, 46_lag_stratZ50ndj04, 57_lag_yrvPRjja, 61_lag_traMC, 64_lag_tripol3_3776_46"
LinearRegression,62,30,traCA,picntrl,1576.5,2050.5,0.8,77,47,47,13.7547866765865,0.06763965940018556,3776,"['63_lag_shSICmar', '63_lag_atlSICsep', '47_lag_eapPSLjfm', '66_lag_stratZ50ndj01', '66_lag_alpi', '62_lag_alpi', '72_lag_traBO', '47_lag_stratZ50ndj04', '65_lag_yrvPRjja', '47_lag_traTLS', '69_lag_traTLS', '57_lag_amo1', '74_lag_traTLS', '62_lag_arcTSjfm', '62_lag_scpPSLjfm', '62_lag_satlSSTjfm', '60_lag_eurPSLjfm', '74_lag_shSICsep', '52_lag_tripol3', '73_lag_traEC', '53_lag_yrvPRjja', '51_lag_traMC', '67_lag_alpi', '58_lag_stratZ50ndj03', '53_lag_stratZ50ndj02', '54_lag_shSICmar', '69_lag_tripol3', '57_lag_yrvPRjja', '61_lag_traMC', '64_lag_tripol3']","[0.016895245098490403, 0.04061285599777413, 0.043682375339483805, 0.01490834270508336, 0.08103874804616983, 0.009080778915839919, 0.043724846699804545, 0.06608606220388834, 0.11619423997529635, 0.14241614045604303, 0.049737661894630796, 0.04964436120398854, 0.030815950144837522, 0.12791304929765682, 0.10053306886080886, 0.1354587299628906, 0.14760711414941358, 0.17392391057705586, 0.10977681408903545, 0.033135543032674256, 0.1083481729037602, 0.13845000280625455, 0.04967835782149948, 0.09267021129612879, 0.12875064718314666, 0.10636251638060372, 0.14097110824934753, 0.12104872380774247, 0.20769364852372163, 0.06664069015843484]","63_lag_shSICmar, 63_lag_atlSICsep, 47_lag_eapPSLjfm, 66_lag_stratZ50ndj01, 66_lag_alpi, 62_lag_alpi, 72_lag_traBO, 47_lag_stratZ50ndj04, 65_lag_yrvPRjja, 47_lag_traTLS, 69_lag_traTLS, 57_lag_amo1, 74_lag_traTLS, 62_lag_arcTSjfm, 62_lag_scpPSLjfm, 62_lag_satlSSTjfm, 60_lag_eurPSLjfm, 74_lag_shSICsep, 52_lag_tripol3, 73_lag_traEC, 53_lag_yrvPRjja, 51_lag_traMC, 67_lag_alpi, 58_lag_stratZ50ndj03, 53_lag_stratZ50ndj02, 54_lag_shSICmar, 69_lag_tripol3, 57_lag_yrvPRjja, 61_lag_traMC, 64_lag_tripol3_3776_47"
