model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,63,30,traCA,picntrl,1577.5,2050.5,0.8,78,48,50,14.44797796042963,-0.04295559877177263,3776,"['50_lag_nchinaPRjja', '61_lag_traCA', '71_lag_amo2', '57_lag_amo1', '74_lag_shSICsep', '62_lag_arcTSjfm', '77_lag_yrvPRjja', '63_lag_shSICmar', '53_lag_stratZ50ndj03', '60_lag_traFSC', '53_lag_yrvPRjja', '69_lag_traTLS', '74_lag_traTLS', '66_lag_alpi', '60_lag_eurPSLjfm', '65_lag_yrvPRjja', '62_lag_satlSSTjfm', '77_lag_traEC', '58_lag_stratZ50ndj03', '62_lag_alpi', '52_lag_tripol3', '67_lag_alpi', '51_lag_traMC', '54_lag_shSICmar', '73_lag_traEC', '53_lag_stratZ50ndj02', '69_lag_tripol3', '57_lag_yrvPRjja', '64_lag_tripol3', '61_lag_traMC']","[0.04523953759117049, 0.14836056087778998, 0.11507195191693281, 0.06370580279991346, 0.16639086327488076, 0.10854726463340199, 0.128767709416839, 0.03070086608605886, 0.04712053502346193, 0.12300316661987498, 0.1060943753153959, 0.05512814358150516, 0.031682904711894486, 0.09167652710876148, 0.1348997791658422, 0.09386696259262271, 0.11802902015744167, 0.02123376496648239, 0.09171846753274265, 0.02105384465582209, 0.09195541743350995, 0.0469992701192277, 0.13352223739258456, 0.0900431116691021, 0.06049172045409433, 0.09928191104682418, 0.11658583261325298, 0.12823162534943125, 0.05655484885113203, 0.20975776836491547]","50_lag_nchinaPRjja, 61_lag_traCA, 71_lag_amo2, 57_lag_amo1, 74_lag_shSICsep, 62_lag_arcTSjfm, 77_lag_yrvPRjja, 63_lag_shSICmar, 53_lag_stratZ50ndj03, 60_lag_traFSC, 53_lag_yrvPRjja, 69_lag_traTLS, 74_lag_traTLS, 66_lag_alpi, 60_lag_eurPSLjfm, 65_lag_yrvPRjja, 62_lag_satlSSTjfm, 77_lag_traEC, 58_lag_stratZ50ndj03, 62_lag_alpi, 52_lag_tripol3, 67_lag_alpi, 51_lag_traMC, 54_lag_shSICmar, 73_lag_traEC, 53_lag_stratZ50ndj02, 69_lag_tripol3, 57_lag_yrvPRjja, 64_lag_tripol3, 61_lag_traMC_3776_50"
LinearRegression,64,30,traCA,picntrl,1578.5,2050.5,0.8,79,49,49,14.548428071521316,-0.044684649693370326,3776,"['61_lag_traCA', '75_lag_traBO', '53_lag_yrvPRjja', '59_lag_stratZ50ndj01', '58_lag_stratZ50ndj03', '66_lag_shSICsep', '49_lag_stratZ50ndj02', '53_lag_stratZ50ndj02', '65_lag_yrvPRjja', '62_lag_arcTSjfm', '60_lag_eurPSLjfm', '51_lag_traMC', '62_lag_satlSSTjfm', '77_lag_yrvPRjja', '77_lag_traEC', '60_lag_traFSC', '74_lag_traTLS', '66_lag_alpi', '73_lag_traEC', '69_lag_traTLS', '52_lag_tripol3', '63_lag_shSICmar', '54_lag_shSICmar', '78_lag_atlSICjfm', '62_lag_alpi', '67_lag_alpi', '57_lag_yrvPRjja', '64_lag_tripol3', '69_lag_tripol3', '61_lag_traMC']","[0.1648958143744422, 0.12398365248102024, 0.0961935365415896, 0.08182578609167723, 0.08244084544858137, 0.007753885282930944, 0.06452465008357729, 0.08867158641481448, 0.09482348736285444, 0.10635732853605559, 0.1525197689837376, 0.1293868779094524, 0.062452118533766934, 0.13084813697876915, 0.019056226207261405, 0.12189284963739673, 0.03641076297396913, 0.08994537594453669, 0.0469391605399326, 0.04688581595042903, 0.1121411710785667, 0.037372406076610645, 0.09330640225350714, 0.14193273109700866, 0.011435882706916103, 0.05842375397737943, 0.13759865835305213, 0.07236606409520858, 0.12930192643121613, 0.18829704578680123]","61_lag_traCA, 75_lag_traBO, 53_lag_yrvPRjja, 59_lag_stratZ50ndj01, 58_lag_stratZ50ndj03, 66_lag_shSICsep, 49_lag_stratZ50ndj02, 53_lag_stratZ50ndj02, 65_lag_yrvPRjja, 62_lag_arcTSjfm, 60_lag_eurPSLjfm, 51_lag_traMC, 62_lag_satlSSTjfm, 77_lag_yrvPRjja, 77_lag_traEC, 60_lag_traFSC, 74_lag_traTLS, 66_lag_alpi, 73_lag_traEC, 69_lag_traTLS, 52_lag_tripol3, 63_lag_shSICmar, 54_lag_shSICmar, 78_lag_atlSICjfm, 62_lag_alpi, 67_lag_alpi, 57_lag_yrvPRjja, 64_lag_tripol3, 69_lag_tripol3, 61_lag_traMC_3776_49"
LinearRegression,65,30,traCA,picntrl,1579.5,2050.5,0.8,80,50,50,13.832217641227945,-0.03601063124595014,3776,"['75_lag_satlSSTjfm', '79_lag_traTLS', '54_lag_shSICmar', '53_lag_mhfIP30', '59_lag_alpi', '60_lag_traFSC', '70_lag_ismPRjja', '62_lag_satlSSTjfm', '50_lag_scpPSLjfm', '77_lag_traEC', '66_lag_shSICsep', '60_lag_eurPSLjfm', '50_lag_53_median_traMC', '65_lag_ormenSSTjfm', '73_lag_traEC', '53_lag_stratZ50ndj02', '69_lag_traTLS', '74_lag_traTLS', '66_lag_alpi', '52_lag_tripol3', '62_lag_arcTSjfm', '63_lag_shSICmar', '58_lag_stratZ50ndj03', '62_lag_alpi', '77_lag_yrvPRjja', '69_lag_tripol3', '61_lag_traMC', '57_lag_yrvPRjja', '67_lag_alpi', '64_lag_tripol3']","[0.017747797817094055, 0.08175789316499392, 0.09548849292462383, 0.057701180835921614, 0.03636081157702342, 0.07185375618243506, 0.07751041665837383, 0.06366017415087719, 0.05549894594812349, 0.002703880246680771, 0.035812215890739046, 0.16766672051932158, 0.20180173557804781, 0.1763741554970562, 0.04436788461002394, 0.13416833552672933, 0.04131302867165612, 0.05688663713100926, 0.0788073573860522, 0.10963944006933005, 0.11088061040402865, 0.0557212553713729, 0.07589513276731656, 0.016415053015016154, 0.1361039062120397, 0.1396204384247482, 0.1795161771334767, 0.12179749757880844, 0.07016706478185784, 0.05289141088404048]","75_lag_satlSSTjfm, 79_lag_traTLS, 54_lag_shSICmar, 53_lag_mhfIP30, 59_lag_alpi, 60_lag_traFSC, 70_lag_ismPRjja, 62_lag_satlSSTjfm, 50_lag_scpPSLjfm, 77_lag_traEC, 66_lag_shSICsep, 60_lag_eurPSLjfm, 50_lag_53_median_traMC, 65_lag_ormenSSTjfm, 73_lag_traEC, 53_lag_stratZ50ndj02, 69_lag_traTLS, 74_lag_traTLS, 66_lag_alpi, 52_lag_tripol3, 62_lag_arcTSjfm, 63_lag_shSICmar, 58_lag_stratZ50ndj03, 62_lag_alpi, 77_lag_yrvPRjja, 69_lag_tripol3, 61_lag_traMC, 57_lag_yrvPRjja, 67_lag_alpi, 64_lag_tripol3_3776_50"
LinearRegression,66,30,traCA,picntrl,1580.5,2050.5,0.8,81,51,51,14.67077617973788,-0.15942805859749298,3776,"['62_lag_satlSSTjfm', '51_lag_mhfIP30', '66_lag_shSICsep', '76_lag_traMC', '60_lag_traFSC', '53_lag_mhfIP30', '69_lag_traTLS', '63_lag_shSICmar', '65_lag_yrvPRjja', '79_lag_traTLS', '66_lag_alpi', '65_lag_ormenSSTjfm', '60_lag_eurPSLjfm', '51_lag_samPSLann', '74_lag_traTLS', '58_lag_stratZ50ndj03', '77_lag_tripol3', '62_lag_arcTSjfm', '70_lag_ismPRjja', '73_lag_traEC', '75_lag_satlSSTjfm', '77_lag_yrvPRjja', '69_lag_tripol3', '80_lag_nppc3SSTjfm', '62_lag_alpi', '61_lag_traMC', '57_lag_yrvPRjja', '67_lag_alpi', '51_lag_traMC', '64_lag_tripol3']","[0.06212638372527223, 0.020797917150642276, 0.052290410592249426, 0.036089570746461415, 0.09481724446892792, 0.05670755763354097, 0.040939644257615794, 0.03841614437801412, 0.09677686542325113, 0.07388931282147508, 0.08277342246767926, 0.19084943837642093, 0.14688149641693954, 0.07586266648181605, 0.06109109919746841, 0.13068375139502733, 0.1331958961755107, 0.13771868707458992, 0.09786037463146598, 0.03036726047383756, 0.04435810602038106, 0.12417044707169612, 0.16284132825227549, 0.0927844237496496, 0.020953393407584023, 0.20594630594298707, 0.1111754358200866, 0.06901254804817022, 0.1392632861276418, 0.0689407996459435]","62_lag_satlSSTjfm, 51_lag_mhfIP30, 66_lag_shSICsep, 76_lag_traMC, 60_lag_traFSC, 53_lag_mhfIP30, 69_lag_traTLS, 63_lag_shSICmar, 65_lag_yrvPRjja, 79_lag_traTLS, 66_lag_alpi, 65_lag_ormenSSTjfm, 60_lag_eurPSLjfm, 51_lag_samPSLann, 74_lag_traTLS, 58_lag_stratZ50ndj03, 77_lag_tripol3, 62_lag_arcTSjfm, 70_lag_ismPRjja, 73_lag_traEC, 75_lag_satlSSTjfm, 77_lag_yrvPRjja, 69_lag_tripol3, 80_lag_nppc3SSTjfm, 62_lag_alpi, 61_lag_traMC, 57_lag_yrvPRjja, 67_lag_alpi, 51_lag_traMC, 64_lag_tripol3_3776_51"
LinearRegression,67,30,traCA,picntrl,1581.5,2050.5,0.8,82,52,52,14.832243499003159,-0.034026829859889716,3776,"['78_lag_traIT', '77_lag_traEC', '66_lag_alpi', '63_lag_shSICmar', '60_lag_eurPSLjfm', '79_lag_shSICsep', '77_lag_tripol3', '58_lag_cetTSjfm', '74_lag_traTLS', '58_lag_ginwSSTjfm', '71_lag_yrvPRjja', '69_lag_traTLS', '70_lag_ismPRjja', '79_lag_traTLS', '62_lag_arcTSjfm', '81_lag_nppc3SSTjfm', '81_lag_tripol3', '81_lag_ginwSSTjfm', '65_lag_yrvPRjja', '80_lag_nppc3SSTjfm', '75_lag_satlSSTjfm', '61_lag_traMC', '73_lag_traEC', '62_lag_alpi', '69_lag_tripol3', '77_lag_yrvPRjja', '57_lag_yrvPRjja', '52_lag_tripol3', '67_lag_alpi', '64_lag_tripol3']","[0.012405225656810362, 0.01242133846168613, 0.07745227418858196, 0.026316709789790574, 0.15926642813968217, 0.09187174232012724, 0.08572437019708648, 0.10976747292668629, 0.01155700998293994, 0.14620399162625733, 0.11914421717188171, 0.09348943004374305, 0.07059367661222818, 0.08445724673286406, 0.12164655103169628, 0.09717988368136399, 0.029139892915805786, 0.1505739164936604, 0.08489505762159089, 0.04734706524531824, 0.13785627668767575, 0.1714770121942295, 0.06039234939834151, 0.00573358254449589, 0.13344441651551692, 0.13365076126541026, 0.10378812511044158, 0.11259992063082544, 0.060875501692661246, 0.06073766970430725]","78_lag_traIT, 77_lag_traEC, 66_lag_alpi, 63_lag_shSICmar, 60_lag_eurPSLjfm, 79_lag_shSICsep, 77_lag_tripol3, 58_lag_cetTSjfm, 74_lag_traTLS, 58_lag_ginwSSTjfm, 71_lag_yrvPRjja, 69_lag_traTLS, 70_lag_ismPRjja, 79_lag_traTLS, 62_lag_arcTSjfm, 81_lag_nppc3SSTjfm, 81_lag_tripol3, 81_lag_ginwSSTjfm, 65_lag_yrvPRjja, 80_lag_nppc3SSTjfm, 75_lag_satlSSTjfm, 61_lag_traMC, 73_lag_traEC, 62_lag_alpi, 69_lag_tripol3, 77_lag_yrvPRjja, 57_lag_yrvPRjja, 52_lag_tripol3, 67_lag_alpi, 64_lag_tripol3_3776_52"
LinearRegression,68,30,traCA,picntrl,1582.5,2050.5,0.8,83,53,53,15.235346514879177,-0.1590518538342126,3776,"['79_lag_tripol3', '73_lag_traIT', '78_lag_traIT', '75_lag_nchinaPRjja', '62_lag_atlSICsep', '69_lag_traTLS', '58_lag_stratZ50ndj03', '60_lag_traFSC', '74_lag_traTLS', '79_lag_traTLS', '70_lag_ismPRjja', '79_lag_shSICsep', '53_lag_stratZ50ndj02', '81_lag_nppc3SSTjfm', '71_lag_yrvPRjja', '62_lag_alpi', '62_lag_arcTSjfm', '61_lag_traMC', '81_lag_ginwSSTjfm', '53_lag_mhfIP30', '60_lag_eurPSLjfm', '65_lag_yrvPRjja', '73_lag_traEC', '69_lag_tripol3', '75_lag_satlSSTjfm', '80_lag_nppc3SSTjfm', '77_lag_yrvPRjja', '57_lag_yrvPRjja', '64_lag_tripol3', '67_lag_alpi']","[0.09055928288688697, 0.0190945840153659, 0.040630952296115116, 0.06438962465740046, 0.1283433798272831, 0.09338064728891633, 0.12632470984055988, 0.11426694109206391, 0.018095657778461966, 0.061582735224271726, 0.08095352204797296, 0.12107701752702438, 0.11269606157124706, 0.052045208394190426, 0.11393983460002585, 0.015262099265458209, 0.14343797809045256, 0.18642497009322287, 0.15345522186122396, 0.052157493758069315, 0.16078601740222204, 0.0682719409863685, 0.06722532646767591, 0.12738014267786435, 0.1419601615522486, 0.04081997228640573, 0.11747356685063474, 0.11876488830066406, 0.059114302126750035, 0.07560758982220972]","79_lag_tripol3, 73_lag_traIT, 78_lag_traIT, 75_lag_nchinaPRjja, 62_lag_atlSICsep, 69_lag_traTLS, 58_lag_stratZ50ndj03, 60_lag_traFSC, 74_lag_traTLS, 79_lag_traTLS, 70_lag_ismPRjja, 79_lag_shSICsep, 53_lag_stratZ50ndj02, 81_lag_nppc3SSTjfm, 71_lag_yrvPRjja, 62_lag_alpi, 62_lag_arcTSjfm, 61_lag_traMC, 81_lag_ginwSSTjfm, 53_lag_mhfIP30, 60_lag_eurPSLjfm, 65_lag_yrvPRjja, 73_lag_traEC, 69_lag_tripol3, 75_lag_satlSSTjfm, 80_lag_nppc3SSTjfm, 77_lag_yrvPRjja, 57_lag_yrvPRjja, 64_lag_tripol3, 67_lag_alpi_3776_53"
LinearRegression,69,30,traCA,picntrl,1583.5,2050.5,0.8,84,54,54,14.960718442024765,-0.13456770687991468,3776,"['79_lag_tripol3', '78_lag_traIT', '71_lag_traTLS', '66_lag_stratZ50ndj01', '73_lag_traEC', '63_lag_shSICmar', '54_lag_shSICmar', '77_lag_tripol3', '60_lag_traDS', '71_lag_yrvPRjja', '79_lag_traTLS', '73_lag_traIT', '78_lag_nchinaPRjja', '59_lag_tripol3', '60_lag_traFSC', '61_lag_traMC', '79_lag_shSICsep', '80_lag_nppc3SSTjfm', '75_lag_satlSSTjfm', '69_lag_tripol3', '65_lag_yrvPRjja', '62_lag_alpi', '70_lag_ismPRjja', '81_lag_ginwSSTjfm', '57_lag_yrvPRjja', '60_lag_eurPSLjfm', '62_lag_arcTSjfm', '77_lag_yrvPRjja', '64_lag_tripol3', '67_lag_alpi']","[0.0624767692406148, 0.013058233836597506, 0.15642833034051631, 0.01854090580441348, 0.07195994166450137, 0.003861021072687957, 0.08826508777188709, 0.11123665333529491, 0.044393359895988325, 0.09763612911816064, 0.083605486441093, 0.06292222917407911, 0.03134220825516162, 0.037994827832112235, 0.08327316982661231, 0.18344693479635846, 0.11204221161435989, 0.0725854170787338, 0.1127202421842067, 0.12896433488445988, 0.0936953650848153, 0.01931942854413228, 0.07502529852029002, 0.1463448160653834, 0.11285726436244692, 0.13595248180950462, 0.11573618655320818, 0.11842082295385851, 0.08017642956157085, 0.07739599225736452]","79_lag_tripol3, 78_lag_traIT, 71_lag_traTLS, 66_lag_stratZ50ndj01, 73_lag_traEC, 63_lag_shSICmar, 54_lag_shSICmar, 77_lag_tripol3, 60_lag_traDS, 71_lag_yrvPRjja, 79_lag_traTLS, 73_lag_traIT, 78_lag_nchinaPRjja, 59_lag_tripol3, 60_lag_traFSC, 61_lag_traMC, 79_lag_shSICsep, 80_lag_nppc3SSTjfm, 75_lag_satlSSTjfm, 69_lag_tripol3, 65_lag_yrvPRjja, 62_lag_alpi, 70_lag_ismPRjja, 81_lag_ginwSSTjfm, 57_lag_yrvPRjja, 60_lag_eurPSLjfm, 62_lag_arcTSjfm, 77_lag_yrvPRjja, 64_lag_tripol3, 67_lag_alpi_3776_54"
LinearRegression,70,30,traCA,picntrl,1584.5,2050.5,0.8,85,55,57,15.46279717989774,-0.18435858315471318,3776,"['78_lag_nchinaPRjja', '63_lag_shSICmar', '82_lag_traEU', '84_lag_mhfATL60', '62_lag_traBO', '79_lag_shSICsep', '66_lag_alpi', '73_lag_traEC', '58_lag_stratZ50ndj03', '60_lag_traDS', '84_lag_tripol3', '67_lag_nppc3SSTjfm', '57_lag_yrvPRjja', '62_lag_nhSICjfm', '65_lag_yrvPRjja', '81_lag_nppc3SSTjfm', '75_lag_satlSSTjfm', '61_lag_traMC', '69_lag_tripol3', '60_lag_eurPSLjfm', '77_lag_tripol3', '80_lag_nppc3SSTjfm', '62_lag_alpi', '81_lag_ginwSSTjfm', '70_lag_ismPRjja', '62_lag_arcTSjfm', '79_lag_traTLS', '77_lag_yrvPRjja', '67_lag_alpi', '64_lag_tripol3']","[0.05247408738006459, 0.015696093508216435, 0.09104256900425975, 0.12022420025663182, 0.06804397054725661, 0.12712082099109784, 0.06122532796608866, 0.06586208488698268, 0.1264012802466298, 0.10420115599880816, 0.03952183633964163, 0.11229172959399386, 0.10827467550134398, 0.04259903009267702, 0.08739181343598006, 0.06402984575767812, 0.13180415085829558, 0.17628723009627706, 0.14133340473172423, 0.1414012636563147, 0.12197045069737307, 0.041428866468079875, 0.0025247757709029213, 0.10868892135277541, 0.08277991743228501, 0.15415478499762714, 0.0643616970012117, 0.11559310733798807, 0.0680597132306935, 0.08169098969236914]","78_lag_nchinaPRjja, 63_lag_shSICmar, 82_lag_traEU, 84_lag_mhfATL60, 62_lag_traBO, 79_lag_shSICsep, 66_lag_alpi, 73_lag_traEC, 58_lag_stratZ50ndj03, 60_lag_traDS, 84_lag_tripol3, 67_lag_nppc3SSTjfm, 57_lag_yrvPRjja, 62_lag_nhSICjfm, 65_lag_yrvPRjja, 81_lag_nppc3SSTjfm, 75_lag_satlSSTjfm, 61_lag_traMC, 69_lag_tripol3, 60_lag_eurPSLjfm, 77_lag_tripol3, 80_lag_nppc3SSTjfm, 62_lag_alpi, 81_lag_ginwSSTjfm, 70_lag_ismPRjja, 62_lag_arcTSjfm, 79_lag_traTLS, 77_lag_yrvPRjja, 67_lag_alpi, 64_lag_tripol3_3776_57"
LinearRegression,71,30,traCA,picntrl,1585.5,2050.5,0.8,86,56,58,15.627751756998926,-0.11243151365339867,3776,"['60_lag_ginwSSTjfm', '70_lag_shSICmar', '58_lag_ginwSSTjfm', '61_lag_traMC', '60_lag_traDS', '78_lag_traIT', '60_lag_traFSC', '84_lag_mhfATL60', '83_lag_shSICsep', '73_lag_traEC', '84_lag_tripol3', '62_lag_traBO', '71_lag_traTLS', '85_lag_nchinaPRjja', '62_lag_nhSICjfm', '75_lag_satlSSTjfm', '81_lag_ginwSSTjfm', '81_lag_nppc3SSTjfm', '77_lag_tripol3', '67_lag_alpi', '62_lag_alpi', '60_lag_eurPSLjfm', '69_lag_tripol3', '65_lag_yrvPRjja', '80_lag_nppc3SSTjfm', '62_lag_arcTSjfm', '70_lag_ismPRjja', '77_lag_yrvPRjja', '79_lag_traTLS', '64_lag_tripol3']","[0.1147875794574679, 0.060174346883674096, 0.13650955769973386, 0.15597924845440111, 0.00620891398481544, 0.029601066127657387, 0.12421699562764717, 0.16249580545441528, 0.0171489583728877, 0.0784050140853899, 0.02301592290925278, 0.08595369313484531, 0.13941165576319836, 0.05850718919118716, 0.09487550781772844, 0.09690361959033474, 0.12557217560611805, 0.06217045360218417, 0.09841266687984643, 0.059648145299544625, 0.0030703332619832157, 0.11528571156655094, 0.16016771592231996, 0.08226965242203442, 0.07599578114425587, 0.21628794296270018, 0.10565217103891818, 0.11550450029037307, 0.07929700584291549, 0.07344360445337925]","60_lag_ginwSSTjfm, 70_lag_shSICmar, 58_lag_ginwSSTjfm, 61_lag_traMC, 60_lag_traDS, 78_lag_traIT, 60_lag_traFSC, 84_lag_mhfATL60, 83_lag_shSICsep, 73_lag_traEC, 84_lag_tripol3, 62_lag_traBO, 71_lag_traTLS, 85_lag_nchinaPRjja, 62_lag_nhSICjfm, 75_lag_satlSSTjfm, 81_lag_ginwSSTjfm, 81_lag_nppc3SSTjfm, 77_lag_tripol3, 67_lag_alpi, 62_lag_alpi, 60_lag_eurPSLjfm, 69_lag_tripol3, 65_lag_yrvPRjja, 80_lag_nppc3SSTjfm, 62_lag_arcTSjfm, 70_lag_ismPRjja, 77_lag_yrvPRjja, 79_lag_traTLS, 64_lag_tripol3_3776_58"
LinearRegression,72,30,traCA,picntrl,1586.5,2050.5,0.8,87,57,57,15.91656606598055,-0.13201113279721025,3776,"['62_lag_nhSICjfm', '83_lag_shSICsep', '60_lag_ginwSSTjfm', '74_lag_traTLS', '59_lag_tripol3', '57_lag_amo2', '75_lag_satlSSTjfm', '63_lag_shSICmar', '84_lag_mhfATL60', '77_lag_tripol3', '86_lag_nppc2SSTjfm', '79_lag_tripol3', '81_lag_nppc3SSTjfm', '84_lag_tripol3', '71_lag_traTLS', '67_lag_alpi', '60_lag_eurPSLjfm', '80_lag_nppc3SSTjfm', '77_lag_yrvPRjja', '61_lag_traMC', '81_lag_ginwSSTjfm', '73_lag_traEC', '65_lag_yrvPRjja', '69_lag_tripol3', '86_lag_ginwSSTjfm', '70_lag_ismPRjja', '79_lag_traTLS', '62_lag_arcTSjfm', '57_lag_yrvPRjja', '64_lag_tripol3']","[0.08311873651100583, 0.00031147008414000865, 0.07480504473451849, 0.016112249040625526, 0.03198748196337191, 0.09719947112894037, 0.10239826397879673, 0.023099790103049148, 0.15619593102930715, 0.08365019364022176, 0.1381086009546213, 0.05698670323683219, 0.03108941800258131, 0.03398729185927698, 0.17143093772126397, 0.06825675970304135, 0.16784097413423996, 0.06646274942563746, 0.12716630446883267, 0.14619312537335963, 0.13347815411006414, 0.06916714362781791, 0.08376972468929916, 0.17216052051911226, 0.04262443903141436, 0.09067371046276475, 0.07268202359223094, 0.21664030633409062, 0.09547675934706124, 0.08189333086459472]","62_lag_nhSICjfm, 83_lag_shSICsep, 60_lag_ginwSSTjfm, 74_lag_traTLS, 59_lag_tripol3, 57_lag_amo2, 75_lag_satlSSTjfm, 63_lag_shSICmar, 84_lag_mhfATL60, 77_lag_tripol3, 86_lag_nppc2SSTjfm, 79_lag_tripol3, 81_lag_nppc3SSTjfm, 84_lag_tripol3, 71_lag_traTLS, 67_lag_alpi, 60_lag_eurPSLjfm, 80_lag_nppc3SSTjfm, 77_lag_yrvPRjja, 61_lag_traMC, 81_lag_ginwSSTjfm, 73_lag_traEC, 65_lag_yrvPRjja, 69_lag_tripol3, 86_lag_ginwSSTjfm, 70_lag_ismPRjja, 79_lag_traTLS, 62_lag_arcTSjfm, 57_lag_yrvPRjja, 64_lag_tripol3_3776_57"
LinearRegression,73,30,traCA,picntrl,1587.5,2050.5,0.8,88,58,58,15.316013720819182,-0.08139779739236011,3776,"['66_lag_alpi', '73_lag_traEC', '86_lag_mhfIP30', '87_lag_labSSTjfm', '74_lag_traTLS', '72_lag_traBO', '62_lag_nhSICjfm', '61_lag_traMC', '75_lag_satlSSTjfm', '79_lag_tripol3', '63_lag_shSICmar', '58_lag_stratZ50ndj03', '71_lag_traTLS', '77_lag_tripol3', '84_lag_tripol3', '87_lag_eapPSLjfm', '67_lag_alpi', '60_lag_eurPSLjfm', '77_lag_yrvPRjja', '69_lag_tripol3', '70_lag_ismPRjja', '84_lag_mhfATL60', '81_lag_ginwSSTjfm', '58_lag_ginwSSTjfm', '80_lag_nppc3SSTjfm', '86_lag_ginwSSTjfm', '62_lag_arcTSjfm', '79_lag_traTLS', '65_lag_yrvPRjja', '64_lag_tripol3']","[0.05177049042194093, 0.07605343505571163, 0.07943442622520853, 0.06190763893795567, 0.005154677939608495, 0.02532185699467356, 0.06253610837703576, 0.1967382215839129, 0.11763569279948298, 0.0753459993627763, 0.007048323624563278, 0.11274233105247662, 0.14472608888739275, 0.09465975735067277, 0.025771869656637688, 0.07105088506753447, 0.06666220544175133, 0.1599405434323011, 0.08618606985231902, 0.16863478075893698, 0.08264185135946261, 0.15118467853975945, 0.11025564220235384, 0.1442537784320861, 0.10570143056126798, 0.08274632272836573, 0.21573044131222113, 0.06854955171011565, 0.10684208794607504, 0.0955783692949147]","66_lag_alpi, 73_lag_traEC, 86_lag_mhfIP30, 87_lag_labSSTjfm, 74_lag_traTLS, 72_lag_traBO, 62_lag_nhSICjfm, 61_lag_traMC, 75_lag_satlSSTjfm, 79_lag_tripol3, 63_lag_shSICmar, 58_lag_stratZ50ndj03, 71_lag_traTLS, 77_lag_tripol3, 84_lag_tripol3, 87_lag_eapPSLjfm, 67_lag_alpi, 60_lag_eurPSLjfm, 77_lag_yrvPRjja, 69_lag_tripol3, 70_lag_ismPRjja, 84_lag_mhfATL60, 81_lag_ginwSSTjfm, 58_lag_ginwSSTjfm, 80_lag_nppc3SSTjfm, 86_lag_ginwSSTjfm, 62_lag_arcTSjfm, 79_lag_traTLS, 65_lag_yrvPRjja, 64_lag_tripol3_3776_58"
